https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT
1623801600,2021-06-16 00:00:00,NEO/USDT,50.1106,51.2213,47.5495,48.6992,21013.96271258,1030295.766880075797
1623715200,2021-06-15 00:00:00,NEO/USDT,50.8319,51.9647,49.1407,50.1356,15789.05865043,796425.151945209158
1623628800,2021-06-14 00:00:00,NEO/USDT,49.3905,51.7525,48.4234,50.7419,29842.56904666,1495222.018097626846
1623542400,2021-06-13 00:00:00,NEO/USDT,46.2851,49.6552,44.6789,49.3817,19295.21425742,899942.248152466045
1623456000,2021-06-12 00:00:00,NEO/USDT,47.4714,47.4714,43.9391,46.2851,30589.06644563,1408899.866744375644
1623369600,2021-06-11 00:00:00,NEO/USDT,50.61,51.0364,46.6914,47.4977,28526.09227056,1401017.983740321366
1623283200,2021-06-10 00:00:00,NEO/USDT,51.4,55.1457,49.6048,50.5402,41889.10231454,2194216.222254777254
1623196800,2021-06-09 00:00:00,NEO/USDT,48.7379,51.3975,45.9956,51.3975,35818.5053434,1765565.137010008757
1623110400,2021-06-08 00:00:00,NEO/USDT,51.0724,51.9776,44.6859,48.7381,53312.9094779,2554359.964311895108
1623024000,2021-06-07 00:00:00,NEO/USDT,56.754,58.3041,50.6645,50.9757,27915.30415968,1531393.665906383869
1622937600,2021-06-06 00:00:00,NEO/USDT,55.6526,57.6651,55.0812,56.7645,8109.80686556,457525.877241921317
1622851200,2021-06-05 00:00:00,NEO/USDT,56.3235,60.7085,53.9786,55.685,22190.9339373,1265128.443851401038
1622764800,2021-06-04 00:00:00,NEO/USDT,61.241,62.5673,53.18,56.1905,29888.08021001,1701471.94708788879
1622678400,2021-06-03 00:00:00,NEO/USDT,57.6723,62.6743,57.5096,61.3706,44762.4341201,2732473.989590714717
1622592000,2021-06-02 00:00:00,NEO/USDT,53.9851,60.3263,52.558,57.7885,27136.91273855,1565385.684287094659
1622505600,2021-06-01 00:00:00,NEO/USDT,55.8432,56.9058,52.1637,53.9156,24064.38813245,1300492.854824129595
1622419200,2021-05-31 00:00:00,NEO/USDT,51.3709,55.987,49.3351,55.9799,22318.21298392,1175217.34397887281
1622332800,2021-05-30 00:00:00,NEO/USDT,50.0763,53.5654,46.896,51.64,22162.93259358,1130842.97799570073
1622246400,2021-05-29 00:00:00,NEO/USDT,54.4,56.8528,48.0412,50.0984,29451.70401378,1524110.622181384676
1622160000,2021-05-28 00:00:00,NEO/USDT,62.9,63.1897,52.3279,54.4713,66049.77725948,3731449.367456557279
1622073600,2021-05-27 00:00:00,NEO/USDT,62.4191,66.6648,56.6931,62.8964,70828.95232646,4403305.323668536689
1621987200,2021-05-26 00:00:00,NEO/USDT,56.6262,63.4551,55.0657,62.4188,57673.11097278,3449989.101194571631
1621900800,2021-05-25 00:00:00,NEO/USDT,53.943,59.5714,50.9594,56.6264,90114.72248445,4965659.992533954067
1621814400,2021-05-24 00:00:00,NEO/USDT,43.3618,54.44,41.3569,54.0273,68450.83127586,3333333.849696953822
1621728000,2021-05-23 00:00:00,NEO/USDT,51.387,54.4457,35.5573,43.0746,105676.13420049,4497537.61685290114
1621641600,2021-05-22 00:00:00,NEO/USDT,57.8561,58.2913,49.2146,51.3617,41328.44903356,2202419.554476106019
1621555200,2021-05-21 00:00:00,NEO/USDT,71.4959,72.3985,49.9748,57.898,89197.8821211,5419298.693659230061
1621468800,2021-05-20 00:00:00,NEO/USDT,55.1156,71.938,49.2078,71.5471,86056.8010986,5335169.123054325716
1621382400,2021-05-19 00:00:00,NEO/USDT,87.8564,89.0995,38.4587,55.1156,150340.56484611,9565458.023404182136
1621296000,2021-05-18 00:00:00,NEO/USDT,85.9753,92.2264,84.3205,87.4,45737.61589391,4030662.626098965196
1621209600,2021-05-17 00:00:00,NEO/USDT,92.7763,92.8942,79.845,85.9738,82682.2952649,7093881.732063713632
1621123200,2021-05-16 00:00:00,NEO/USDT,92.9165,101.2946,86.6335,92.7763,53449.46759263,5006294.595629239137
1621036800,2021-05-15 00:00:00,NEO/USDT,100.6514,101.9504,91.4232,92.638,40856.15291359,3948285.545802465557
1620950400,2021-05-14 00:00:00,NEO/USDT,96.4937,103.6702,95,100.691,42447.06972582,4225827.800134207389
1620864000,2021-05-13 00:00:00,NEO/USDT,93.6603,102.0577,86.5675,96.63,110101.77955962,10612115.490991203444
1620777600,2021-05-12 00:00:00,NEO/USDT,115.7473,116.4298,91.7066,92.832,54714.40217206,5824522.388458685969
1620691200,2021-05-11 00:00:00,NEO/USDT,104.8089,116.668,100.2617,115.5374,44676.97287694,4821040.815510229221
1620604800,2021-05-10 00:00:00,NEO/USDT,119.5101,121.7995,96.4374,104.8115,56387.8634918,6248294.184777725775
1620518400,2021-05-09 00:00:00,NEO/USDT,116.348,122.437,110.3031,119.5003,40006.21990024,4658989.915687205207
1620432000,2021-05-08 00:00:00,NEO/USDT,117.878,121.3873,111.5024,116.3161,36751.4645047,4266627.550644201101
1620345600,2021-05-07 00:00:00,NEO/USDT,122.8946,140.9363,110.21,117.6061,118150.36263681,15003001.478252568781
1620259200,2021-05-06 00:00:00,NEO/USDT,114.8568,127.98,109.651,122.7981,100809.05884589,12068803.120704146916
1620172800,2021-05-05 00:00:00,NEO/USDT,96.4349,116.9407,95.2948,114.7991,49103.28471658,5239855.231965422673
1620086400,2021-05-04 00:00:00,NEO/USDT,107.2967,107.4168,93.7843,96.3229,67657.4008271,6729989.948893442297
1620000000,2021-05-03 00:00:00,NEO/USDT,106.8075,114.0128,105.4537,107.1695,47873.59423592,5260063.24244081074
1619913600,2021-05-02 00:00:00,NEO/USDT,102.2744,109.8633,98.7282,106.6803,47863.71722684,5026584.738115030075
1619827200,2021-05-01 00:00:00,NEO/USDT,97,103.9431,93.7233,102.2744,27501.39077769,2691132.487320172678
1619740800,2021-04-30 00:00:00,NEO/USDT,89.4393,99.6785,87.9665,97.0653,37671.59529585,3541988.064040492707
1619654400,2021-04-29 00:00:00,NEO/USDT,91.7066,93.3041,86.15,89.5177,29965.77323412,2704356.803011152576
1619568000,2021-04-28 00:00:00,NEO/USDT,94.28,97.9831,86.5702,91.7686,49757.49658985,4554958.16329708526
1619481600,2021-04-27 00:00:00,NEO/USDT,90.0658,95.75,88.7853,94.2879,37166.54540481,3451459.267765049497
1619395200,2021-04-26 00:00:00,NEO/USDT,79.5036,91.4779,78.849,90.1069,47808.83078758,4163383.811407026221
1619308800,2021-04-25 00:00:00,NEO/USDT,79.6809,88.07,74.2992,79.5,47925.42400906,3888887.725032872057
1619222400,2021-04-24 00:00:00,NEO/USDT,86.1782,90.4099,78.8583,79.5665,46280.19380804,3862973.187068218376
1619136000,2021-04-23 00:00:00,NEO/USDT,89.875,91.4407,73.28,86.0922,115840.24097572,9437670.422866124326
1619049600,2021-04-22 00:00:00,NEO/USDT,97.0631,105,85.0209,89.8952,118855.05157971,11376506.870513201746
1618963200,2021-04-21 00:00:00,NEO/USDT,107.9725,109.1,95.6762,97.0963,63272.68418477,6491562.391565625231
1618876800,2021-04-20 00:00:00,NEO/USDT,108.9117,115.8553,93,108.0426,159511.00084613,16871146.70170488704
1618790400,2021-04-19 00:00:00,NEO/USDT,119.7828,133.5136,102.3977,108.9117,268494.09404661,31489673.752808230561
1618704000,2021-04-18 00:00:00,NEO/USDT,93.7276,120.9129,68.2471,119.7597,248579.133217683,23664906.3492000864626
1618617600,2021-04-17 00:00:00,NEO/USDT,86.9,105.5604,85.922,93.713,167008.183435692,15905419.292926489386
1618531200,2021-04-16 00:00:00,NEO/USDT,74.8193,88.1,74.8193,86.9,167630.25578473,13635702.174066232837
1618444800,2021-04-15 00:00:00,NEO/USDT,69.064,75,66.5402,74.8193,57578.07475812,4027743.288623232736
1618358400,2021-04-14 00:00:00,NEO/USDT,66.5644,70.9137,63.3097,69.062,73582.39793155,4976108.2129208098
1618272000,2021-04-13 00:00:00,NEO/USDT,64.6636,68.4199,62.2425,66.5644,60711.44514315,3985125.532596932129
1618185600,2021-04-12 00:00:00,NEO/USDT,63.8501,64.9552,60.7126,64.7736,43408.82886217,2738426.249033332864
1618099200,2021-04-11 00:00:00,NEO/USDT,61.6439,66.7284,60.9109,63.963,69722.70316308,4451607.17305602356
1618012800,2021-04-10 00:00:00,NEO/USDT,60.7441,63.75,59.5099,61.6439,52758.84277464,3255231.659207462056
1617926400,2021-04-09 00:00:00,NEO/USDT,63.2759,63.4068,60.0889,60.6952,38993.41458865,2410477.554927832978
1617840000,2021-04-08 00:00:00,NEO/USDT,59.6281,63.3258,58.2763,63.3258,44026.5972088,2697113.313320360784
1617753600,2021-04-07 00:00:00,NEO/USDT,63.0319,68.452,56.2783,59.7363,139785.81274314,8756268.642937262301
1617667200,2021-04-06 00:00:00,NEO/USDT,59.1,65.1,57.4156,62.943,114728.97105796,7009567.915460404041
1617580800,2021-04-05 00:00:00,NEO/USDT,54.5473,59.622,51.655,59.0879,55894.32080866,3131424.086495687542
1617494400,2021-04-04 00:00:00,NEO/USDT,50.6063,54.5997,49.8062,54.5997,21828.15068057,1153201.723181817151
1617408000,2021-04-03 00:00:00,NEO/USDT,52.9712,56.6012,50.4717,50.6187,55766.0386505,2981408.63016534062
1617321600,2021-04-02 00:00:00,NEO/USDT,52.3715,55.2597,51.0492,52.9923,36582.82431419,1951614.489829388569
1617235200,2021-04-01 00:00:00,NEO/USDT,50.7888,53.8458,50.1787,52.3321,70322.98790597,3662323.45965279923
1617148800,2021-03-31 00:00:00,NEO/USDT,44.9515,52.1929,42.2813,50.7332,90641.0390777,4274227.143871279777
1617062400,2021-03-30 00:00:00,NEO/USDT,45.5532,46.07,44.2203,44.9265,23596.35529025,1064074.983415204135
1616976000,2021-03-29 00:00:00,NEO/USDT,44.7228,46.4483,43.4472,45.5162,33287.55642465,1505403.805553901002
1616889600,2021-03-28 00:00:00,NEO/USDT,41.1151,45,40.9005,44.8379,41175.24497595,1793762.14740709925
1616803200,2021-03-27 00:00:00,NEO/USDT,41.7,42.6601,40.3453,41.1162,29040.34225156,1207783.714597654048
1616716800,2021-03-26 00:00:00,NEO/USDT,38.6166,41.9512,38.6145,41.6691,21619.69513646,882364.971040099613
1616630400,2021-03-25 00:00:00,NEO/USDT,39.5282,40.9227,37.5,38.6317,36567.06700794,1429920.833904573283
1616544000,2021-03-24 00:00:00,NEO/USDT,41.0704,45.3412,37.7777,39.532,61547.39942989,2614973.711265767141
1616457600,2021-03-23 00:00:00,NEO/USDT,40.6417,42.3275,40.1001,41.1146,19030.96981909,786118.207114540322
1616371200,2021-03-22 00:00:00,NEO/USDT,42.3976,44.149,39.4073,40.6469,25665.23518002,1085131.208041264803
1616284800,2021-03-21 00:00:00,NEO/USDT,42.9616,43.5222,41.1045,42.4239,17727.394762565,750510.8935160983955
1616198400,2021-03-20 00:00:00,NEO/USDT,44,45.4225,42.8081,43.024,21693.06992419,964527.74197396374
1616112000,2021-03-19 00:00:00,NEO/USDT,43.6014,45.6,42.4788,44,24470.30459323,1088221.727512947025
1616025600,2021-03-18 00:00:00,NEO/USDT,46.3723,47.8498,43.2162,43.6083,46894.84441732,2131973.359196637085
1615939200,2021-03-17 00:00:00,NEO/USDT,40.7424,46.6932,40.148,46.4407,61660.30597108,2688482.335023479126
1615852800,2021-03-16 00:00:00,NEO/USDT,38.5508,40.9014,37.4679,40.7809,21583.05911697,851195.682177045899
1615766400,2021-03-15 00:00:00,NEO/USDT,39.575,40.96,37.234,38.628,23667.90456041,923079.571519018368
1615680000,2021-03-14 00:00:00,NEO/USDT,42.0359,42.8858,39.5764,39.5764,25443.35190249,1042879.100917163891
1615593600,2021-03-13 00:00:00,NEO/USDT,39.867,42.4886,38.3954,42.0145,27068.81801833,1105611.887503034953
1615507200,2021-03-12 00:00:00,NEO/USDT,41.9496,42.0472,38.432,39.8762,23389.32293839,935974.762164637157
1615420800,2021-03-11 00:00:00,NEO/USDT,40.9961,42.6656,39.1235,41.901,31980.16884837,1310171.406630838595
1615334400,2021-03-10 00:00:00,NEO/USDT,42.6418,43.0773,39.8652,40.8152,34822.1294831,1434333.313828406269
1615248000,2021-03-09 00:00:00,NEO/USDT,40.1009,43.051,39.6633,42.6286,32636.8148272,1361341.426377405103
1615161600,2021-03-08 00:00:00,NEO/USDT,39.2711,40.1781,37.85,40.1781,24517.28607463,956326.151810154021
1615075200,2021-03-07 00:00:00,NEO/USDT,38.1249,39.3651,38.06,39.3099,20213.9824687,783596.500286458576
1614988800,2021-03-06 00:00:00,NEO/USDT,37.5128,38.5667,36.6,38.1033,16031.84310053,605146.608186623456
1614902400,2021-03-05 00:00:00,NEO/USDT,37.8804,38.1154,35.7127,37.4662,17980.93472233,666012.572183686951
1614816000,2021-03-04 00:00:00,NEO/USDT,39.5703,40.95,36.7632,37.8694,25553.63054179,995047.23848370389
1614729600,2021-03-03 00:00:00,NEO/USDT,37.68,41.3753,37.3512,39.5871,38258.29993367,1537737.004459289203
1614643200,2021-03-02 00:00:00,NEO/USDT,38.0792,39.4357,36.1,37.7292,24017.71616415,910991.221423732749
1614556800,2021-03-01 00:00:00,NEO/USDT,35.2128,38.7212,35.0579,38.0956,31875.28489447,1183953.004228117487
1614470400,2021-02-28 00:00:00,NEO/USDT,37.2971,37.4789,31.8351,35.25,50604.05249685,1715855.0788590076136
1614384000,2021-02-27 00:00:00,NEO/USDT,37.6866,39.55,36.4124,37.2627,38412.10560895,1469938.596233390972
1614297600,2021-02-26 00:00:00,NEO/USDT,38.5226,39.7811,35.2,37.6866,46956.76253654,1777187.087688627105
1614211200,2021-02-25 00:00:00,NEO/USDT,40.7068,42.9294,38.1118,38.4571,42229.1099722,1731025.471556015646
1614124800,2021-02-24 00:00:00,NEO/USDT,38.7394,44.2152,36.9023,40.7069,65605.52556012,2691788.993142876047
1614038400,2021-02-23 00:00:00,NEO/USDT,46.9561,47.4445,31.25,38.6699,143900.826975879,5603462.2856470739722
1613952000,2021-02-22 00:00:00,NEO/USDT,54.9047,55.3521,39.6741,46.8884,184640.69650773,9124326.910532994963
1613865600,2021-02-21 00:00:00,NEO/USDT,43.7829,55,42.7756,54.89,160430.96454516,8214591.709605039173
1613779200,2021-02-20 00:00:00,NEO/USDT,47.8451,49.9177,41.0647,43.7581,97734.81843741,4581706.085197334722
1613692800,2021-02-19 00:00:00,NEO/USDT,43.9694,49.6222,42.0553,47.7712,72844.64317942,3377495.622255724784
1613606400,2021-02-18 00:00:00,NEO/USDT,42.5627,44.9307,41.9689,43.8563,54764.86003151,2389209.368777542263
1613520000,2021-02-17 00:00:00,NEO/USDT,40.9627,43.8816,38.6862,42.5802,49313.36980737,2048905.623691668727
1613433600,2021-02-16 00:00:00,NEO/USDT,41.5219,44.5676,37.9354,40.9423,42505.47971955,1780871.210186652974
1613347200,2021-02-15 00:00:00,NEO/USDT,44.0681,45.4977,36.4321,41.4681,100903.63903379,4207616.9850051377515
1613260800,2021-02-14 00:00:00,NEO/USDT,42.4578,47.5,40.5327,43.8929,89843.18492454,3928159.87950115669
1613174400,2021-02-13 00:00:00,NEO/USDT,37.6,43.6152,35.44,42.45,78631.19829223,3089976.020619482755
1613088000,2021-02-12 00:00:00,NEO/USDT,36.3122,38.3499,35.0001,37.5084,47358.19502382,1746750.280766973561
1613001600,2021-02-11 00:00:00,NEO/USDT,33.4741,38.7477,32.7868,36.2466,70969.87972685,2588562.665286113102
1612915200,2021-02-10 00:00:00,NEO/USDT,30.9934,36.4423,30.3049,33.46,91791.79846656,2994264.840489649237
1612828800,2021-02-09 00:00:00,NEO/USDT,27.3802,32.0193,26.4396,30.9723,61427.28445889,1836488.989563386329
1612742400,2021-02-08 00:00:00,NEO/USDT,24.4943,27.7944,23.988,27.3683,47769.72422895,1233029.112110774334
1612656000,2021-02-07 00:00:00,NEO/USDT,24.7975,25.6,23.4145,24.5655,33495.30584596,817918.185999327766
1612569600,2021-02-06 00:00:00,NEO/USDT,26.0816,26.284,24.45,24.8077,29379.12869915,736220.891611538022
1612483200,2021-02-05 00:00:00,NEO/USDT,23.8071,26.4265,23.6343,26.0964,44384.2076003,1111195.814603736906
1612396800,2021-02-04 00:00:00,NEO/USDT,24.7038,25.0722,22.8991,23.7176,31347.13627135,745603.017468511059
1612310400,2021-02-03 00:00:00,NEO/USDT,23.7138,24.9234,23.5,24.6764,33399.94529095,811469.362821575294
1612224000,2021-02-02 00:00:00,NEO/USDT,23.0759,23.8506,22.4858,23.705,23281.46607494,541662.966544366667
1612137600,2021-02-01 00:00:00,NEO/USDT,22.2887,23.5883,21.8001,23.0595,40931.485893499,930976.7445937753855
1612051200,2021-01-31 00:00:00,NEO/USDT,22.8869,23.479,21.6223,22.2887,26516.11060324,595979.591876328444
1611964800,2021-01-30 00:00:00,NEO/USDT,22.5622,22.8888,21.7973,22.8888,22707.81225796,507282.294972109965
1611878400,2021-01-29 00:00:00,NEO/USDT,22.2684,23.8624,21.8449,22.5867,28522.45297319,651479.357154649131
1611792000,2021-01-28 00:00:00,NEO/USDT,21.0001,22.9203,20.687,22.2583,33277.24398487,739174.44337850781
1611705600,2021-01-27 00:00:00,NEO/USDT,23.1756,23.2014,20.3392,21.0425,19465.41422183,413609.293771323452
1611619200,2021-01-26 00:00:00,NEO/USDT,23.2809,23.7656,22.3472,23.2144,16573.07343306,382693.964001744258
1611532800,2021-01-25 00:00:00,NEO/USDT,24.4196,25.256,23.13,23.3073,20700.1898991,506031.947217117876
1611446400,2021-01-24 00:00:00,NEO/USDT,24.4052,25.6101,23.6604,24.4333,23808.42973374,587775.345456366681
1611360000,2021-01-23 00:00:00,NEO/USDT,23.4081,25.4,23.0688,24.432,33248.53909391,807511.457542935429
1611273600,2021-01-22 00:00:00,NEO/USDT,22.0613,24.5,20.5994,23.4377,32943.3924529,755911.908228572768
1611187200,2021-01-21 00:00:00,NEO/USDT,26.1028,26.1742,22.0002,22.0909,34199.444271049,808591.8682909846702
1611100800,2021-01-20 00:00:00,NEO/USDT,26.3,26.7876,23.8597,26.1208,43446.1186587,1090241.842701120259
1611014400,2021-01-19 00:00:00,NEO/USDT,27.0594,28.874,26.2768,26.3,42486.91404462,1160121.123160869101
1610928000,2021-01-18 00:00:00,NEO/USDT,23.8777,28.304,23.1,27.0594,77326.52284922,2038525.859564915885
1610841600,2021-01-17 00:00:00,NEO/USDT,23.5654,24.6916,22.2336,23.8609,47689.74155218,1110846.030231206141
1610755200,2021-01-16 00:00:00,NEO/USDT,23.4292,24.5182,22.83,23.6004,57403.509870541,1367574.6855253472561
1610668800,2021-01-15 00:00:00,NEO/USDT,23.0783,25.4721,21.5454,23.4355,62149.08024249,1467031.741292165447
1610582400,2021-01-14 00:00:00,NEO/USDT,23.2093,23.9644,22.1283,23.12,36429.35153936,835776.185696224822
1610496000,2021-01-13 00:00:00,NEO/USDT,22.1268,23.8622,20.7352,23.2407,33957.20503594,749431.198462163408
1610409600,2021-01-12 00:00:00,NEO/USDT,23.6502,24.6558,21.5427,22.1276,37688.6044106,859682.918142549003
1610323200,2021-01-11 00:00:00,NEO/USDT,24.9371,26.5918,20.3,23.6503,160291.507592593,3633216.0986461937508
1610236800,2021-01-10 00:00:00,NEO/USDT,21.3322,26.5916,20.2551,24.9169,99814.2153183,2285389.343075213402
1610150400,2021-01-09 00:00:00,NEO/USDT,19.7354,21.6319,18.8761,21.349,53463.35132712,1094057.601958091288
1610064000,2021-01-08 00:00:00,NEO/USDT,20.8796,21.4284,18.5756,19.7838,76502.289620445,1525977.1042098452705
1609977600,2021-01-07 00:00:00,NEO/USDT,19.5429,22.8658,18.7273,20.875,101444.59916315,2110921.248683342053
1609891200,2021-01-06 00:00:00,NEO/USDT,16.8441,20.1708,16.5501,19.5278,85595.10451511,1580445.149791116227
1609804800,2021-01-05 00:00:00,NEO/USDT,16.3749,17.3,15.36,16.8632,25618.68762776,422929.853425903362
1609718400,2021-01-04 00:00:00,NEO/USDT,16.0453,17.7453,14.5682,16.3749,50932.24649676,827696.917643237869
1609632000,2021-01-03 00:00:00,NEO/USDT,14.4394,16.2851,14.0081,16.0184,31727.0012459,481266.975553812005
1609545600,2021-01-02 00:00:00,NEO/USDT,14.4619,14.7357,14.07,14.4394,24327.01791198,352044.186733083157
1609459200,2021-01-01 00:00:00,NEO/USDT,14.2779,14.8768,14.1329,14.4576,13931.47347056,203190.419702411535
1609372800,2020-12-31 00:00:00,NEO/USDT,14.7201,14.7352,13.9756,14.2579,9840.80064184,141232.539411836957
1609286400,2020-12-30 00:00:00,NEO/USDT,15.0736,15.2,14.5243,14.7201,12363.089538144,182883.1771878038924
1609200000,2020-12-29 00:00:00,NEO/USDT,15.6043,15.9354,14.409,15.0667,22357.72747957,334726.561838442358
1609113600,2020-12-28 00:00:00,NEO/USDT,15.15,16.2796,15.0177,15.6044,16472.09648176,257163.370642409523
1609027200,2020-12-27 00:00:00,NEO/USDT,14.9933,15.92,14.0525,15.0995,16971.26179365,256451.920056154288
1608940800,2020-12-26 00:00:00,NEO/USDT,15.1623,15.4508,14.2722,14.9782,12938.95035551,191506.162446707993
1608854400,2020-12-25 00:00:00,NEO/USDT,15.2567,15.8749,14.5887,15.1582,10111.28715135,153901.678860203003
1608768000,2020-12-24 00:00:00,NEO/USDT,13.458,15.296,13.0874,15.2568,13444.47670225,189802.061354142088
1608681600,2020-12-23 00:00:00,NEO/USDT,16.5328,16.636,12.2043,13.4674,21286.61850835,309830.651740457317
1608595200,2020-12-22 00:00:00,NEO/USDT,16.5383,16.9112,15.7693,16.5567,7473.13443922,123210.510195637011
1608508800,2020-12-21 00:00:00,NEO/USDT,17.5,17.8185,16.0857,16.5416,23377.06424849,389599.49051865064
1608422400,2020-12-20 00:00:00,NEO/USDT,17.8154,18.4927,17.0151,17.55,16668.0302673,297999.542134443388
1608336000,2020-12-19 00:00:00,NEO/USDT,17.9,18.4392,17.65,17.8346,11289.02184917,204794.488064930135
1608249600,2020-12-18 00:00:00,NEO/USDT,17.7872,18.3,17.3727,17.9281,11754.95042805,210381.3936798938
1608163200,2020-12-17 00:00:00,NEO/USDT,17.9421,18.761,17.4146,17.7872,17921.83353461,325788.361141765996
1608076800,2020-12-16 00:00:00,NEO/USDT,17.1012,17.9499,16.6636,17.9499,8385.72100814,146490.328708497326
1607990400,2020-12-15 00:00:00,NEO/USDT,17.3848,17.5358,16.7394,17.0904,5266.3196124,90241.237356336617
1607904000,2020-12-14 00:00:00,NEO/USDT,17.2686,17.6405,16.9643,17.3865,5551.2619894,95849.467026921523
1607817600,2020-12-13 00:00:00,NEO/USDT,16.4728,17.7377,16.4,17.2363,9072.43829886,157044.338188683692
1607731200,2020-12-12 00:00:00,NEO/USDT,15.9001,16.65,15.8443,16.48,5206.79680413,85191.221015344823
1607644800,2020-12-11 00:00:00,NEO/USDT,16.2719,16.3,15.5,15.927,20935.28794454,330210.575164578427
1607558400,2020-12-10 00:00:00,NEO/USDT,16.9103,16.9447,16.0236,16.2401,7150.30783498,117108.19347318009
1607472000,2020-12-09 00:00:00,NEO/USDT,16.46,17.0294,15.6924,16.9,9236.779324505,152726.484217301016
1607385600,2020-12-08 00:00:00,NEO/USDT,17.45,17.5316,16.1166,16.4665,7271.60469734,122217.244413289849
1607299200,2020-12-07 00:00:00,NEO/USDT,17.9168,17.9168,17.2275,17.46,3647.46851541,63998.000890440696
1607212800,2020-12-06 00:00:00,NEO/USDT,17.9441,18.1131,17.5489,17.8996,5174.81543841,92007.013168151279
1607126400,2020-12-05 00:00:00,NEO/USDT,17.2768,17.9867,17.0337,17.96,5742.22874001,102132.048006052856
1607040000,2020-12-04 00:00:00,NEO/USDT,18.8328,19.0124,17.0825,17.2999,13814.10617024,248961.864105449465
1606953600,2020-12-03 00:00:00,NEO/USDT,18.01,19.1934,17.8691,18.8813,14562.61836004,269212.238241204495
1606867200,2020-12-02 00:00:00,NEO/USDT,17.5183,18.4392,17.2464,18.0274,14661.44486245,263297.489859334566
1606780800,2020-12-01 00:00:00,NEO/USDT,18.5556,19.3294,17,17.5177,29396.5789673,527467.853990271698
1606694400,2020-11-30 00:00:00,NEO/USDT,17.7383,18.7668,17.3382,18.5522,14100.82521968,256737.023062591719
1606608000,2020-11-29 00:00:00,NEO/USDT,17.5519,17.9574,16.8876,17.7042,10887.72828751,190543.257106050639
1606521600,2020-11-28 00:00:00,NEO/USDT,17.079,18.0601,16.5735,17.55,8657.18961797,151271.732934235234
1606435200,2020-11-27 00:00:00,NEO/USDT,17.1679,17.6,16.2353,17.1276,11714.21892415,198353.914112994175
1606348800,2020-11-26 00:00:00,NEO/USDT,19.6659,20.35,15.85,17.1589,41348.52226109,718450.512330071069
1606262400,2020-11-25 00:00:00,NEO/USDT,20.4756,21.7999,18.0001,19.6704,32938.98875001,667721.52899627852
1606176000,2020-11-24 00:00:00,NEO/USDT,19.1151,21.3022,18.3138,20.4975,95165.61340633,1883486.107178345354
1606089600,2020-11-23 00:00:00,NEO/USDT,17.1997,19.1159,16.8927,19.115,21770.62683314,393798.417654457036
1606003200,2020-11-22 00:00:00,NEO/USDT,18.2926,18.5749,16.45,17.1997,18936.16337477,329139.375750205156
1605916800,2020-11-21 00:00:00,NEO/USDT,16.4302,18.4,16.4264,18.2789,16795.40719922,294947.781686239338
1605830400,2020-11-20 00:00:00,NEO/USDT,16.0887,16.8274,16.0887,16.45,18128.24831263,298413.608993499316
1605744000,2020-11-19 00:00:00,NEO/USDT,15.7409,16.2437,15.3911,16.09,7285.69261479,115596.089845770044
1605657600,2020-11-18 00:00:00,NEO/USDT,16.1763,16.3378,15.2028,15.725,13004.81091805,205008.363306878013
1605571200,2020-11-17 00:00:00,NEO/USDT,15.703,16.6447,15.6592,16.1771,14151.86788917,229880.466478147148
1605484800,2020-11-16 00:00:00,NEO/USDT,15.3142,15.8706,15.1403,15.7183,6835.97574594,106857.474919656567
1605398400,2020-11-15 00:00:00,NEO/USDT,15.6817,15.9469,14.979,15.3269,9927.91024382,154705.13268560812
1605312000,2020-11-14 00:00:00,NEO/USDT,16.0337,16.2663,15.4019,15.6993,6992.53859131,109660.673251396095
1605225600,2020-11-13 00:00:00,NEO/USDT,15.4487,16.1303,15.35,16.0281,6034.2247953,95368.224249801877
1605139200,2020-11-12 00:00:00,NEO/USDT,15.403,15.98,15.12,15.454,8654.8673056,134906.771176472969
1605052800,2020-11-11 00:00:00,NEO/USDT,15.5831,15.9665,15.4001,15.4084,8514.28447354,133407.887168122054
1604966400,2020-11-10 00:00:00,NEO/USDT,15.3875,15.8214,15.1537,15.5932,9923.40865212,154028.139230121734
1604880000,2020-11-09 00:00:00,NEO/USDT,15.4432,15.5672,14.8232,15.3842,6485.68322406,98559.999615057725
1604793600,2020-11-08 00:00:00,NEO/USDT,14.8218,15.6906,14.6737,15.4253,12578.82325572,191442.699812304722
1604707200,2020-11-07 00:00:00,NEO/USDT,15.7331,16.6296,14.5555,14.8362,9390.51169804,147104.616478316963
1604620800,2020-11-06 00:00:00,NEO/USDT,14.42,15.9773,14.3569,15.71,12943.24667373,197524.423253107332
1604534400,2020-11-05 00:00:00,NEO/USDT,14.0655,14.6278,13.806,14.4192,11277.37249635,160264.995036047034
1604448000,2020-11-04 00:00:00,NEO/USDT,14.6841,14.7078,13.4808,14.0772,7685.7579336,108118.914477917285
1604361600,2020-11-03 00:00:00,NEO/USDT,15.2175,15.4834,14.1358,14.6684,4517.61086783,66496.796728477269
1604275200,2020-11-02 00:00:00,NEO/USDT,14.9305,15.7673,14.9305,15.229,6371.1369302,97504.248030098456
1604188800,2020-11-01 00:00:00,NEO/USDT,14.7164,15.0424,14.5429,14.9292,14420.29034663,212909.2939679293
1604102400,2020-10-31 00:00:00,NEO/USDT,14.8094,15.1766,14.5849,14.7113,4686.26742806,69383.809208531423
