https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume MKR
1626652800000,2021-07-19 00:00:00,MKR/BTC,0.07760149,0.07836,0.07412422,0.0749896,0.33936993567579204,4.52556002
1626566400000,2021-07-18 00:00:00,MKR/BTC,0.07699802,0.0797647,0.07676719,0.07770285,0.31886759962983147,4.10367959
1626480000000,2021-07-17 00:00:00,MKR/BTC,0.07613056,0.08065567,0.07487869,0.07634896,0.30703959111687196,4.02152945
1626393600000,2021-07-16 00:00:00,MKR/BTC,0.08215434,0.08242266,0.07381781,0.07804953,0.3551689225036836,4.55055812
1626307200000,2021-07-15 00:00:00,MKR/BTC,0.07719595,0.08404328,0.07271862,0.08204182,0.36554695169506785,4.45561729
1626220800000,2021-07-14 00:00:00,MKR/BTC,0.07780993,0.07918798,0.07600011,0.07758163,0.34205125211929205,4.40892067
1626134400000,2021-07-13 00:00:00,MKR/BTC,0.07815108,0.07874857,0.07736362,0.07749721,0.34129771284,4.404
1626048000000,2021-07-12 00:00:00,MKR/BTC,0.07825916,0.08019994,0.07331995,0.07833321,0.3518865831982662,4.49217622
1625961600000,2021-07-11 00:00:00,MKR/BTC,0.07819114,0.07957295,0.07737187,0.07814142,0.34799153894450824,4.45335571
1625875200000,2021-07-10 00:00:00,MKR/BTC,0.08070642,0.08115698,0.07669033,0.07774909,0.2639282419226771,3.39461519
1625788800000,2021-07-09 00:00:00,MKR/BTC,0.08381928,0.08442116,0.08,0.08105921,0.38927887331399924,4.80240152
1625702400000,2021-07-08 00:00:00,MKR/BTC,0.08177168,0.0849904,0.08152852,0.08436603,0.30881898015167847,3.66046595
1625616000000,2021-07-07 00:00:00,MKR/BTC,0.0843131,0.08715189,0.08040001,0.08040001,0.2927796562393756,3.64153756
1625529600000,2021-07-06 00:00:00,MKR/BTC,0.08155506,0.0928199,0.08052098,0.08466288,0.3674109813525456,4.33969387
1625443200000,2021-07-05 00:00:00,MKR/BTC,0.08024673,0.08219999,0.08021187,0.08191213,0.315000091210902,3.8455854
1625356800000,2021-07-04 00:00:00,MKR/BTC,0.07808406,0.08175622,0.07460897,0.08069229,0.2986061482863585,3.70055365
1625270400000,2021-07-03 00:00:00,MKR/BTC,0.07576786,0.07884647,0.07528585,0.076398,0.25361403472734,3.31964233
1625184000000,2021-07-02 00:00:00,MKR/BTC,0.08042632,0.08139852,0.07100006,0.07618997,0.29105046098731957,3.82006268
1625097600000,2021-07-01 00:00:00,MKR/BTC,0.06996008,0.0869999,0.06852409,0.08092771,0.3530361651239095,4.36236445
1625011200000,2021-06-30 00:00:00,MKR/BTC,0.06631995,0.074148,0.0648161,0.07090551,0.25772001257299054,3.63469655
1624924800000,2021-06-29 00:00:00,MKR/BTC,0.06746718,0.071,0.0633171,0.06621925,0.2939320137005749,4.4387699
1624838400000,2021-06-28 00:00:00,MKR/BTC,0.06069839,0.06939,0.06009581,0.06591928,0.4040097899051144,6.12885623
1624752000000,2021-06-27 00:00:00,MKR/BTC,0.0630935,0.06317593,0.06,0.06053644,0.3443621812316284,5.68851061
1624665600000,2021-06-26 00:00:00,MKR/BTC,0.06208315,0.06429972,0.06190035,0.063006,0.34880902055322005,5.53612387
1624579200000,2021-06-25 00:00:00,MKR/BTC,0.06494443,0.06620142,0.06153288,0.06200049,0.37082152066305,5.980945
1624492800000,2021-06-24 00:00:00,MKR/BTC,0.06773212,0.06854084,0.06361,0.06491742,0.3672363265215462,5.65697661
1624406400000,2021-06-23 00:00:00,MKR/BTC,0.072237,0.07370608,0.067,0.06791727,0.3908993165355501,5.75552163
1624320000000,2021-06-22 00:00:00,MKR/BTC,0.06687391,0.07426805,0.06340003,0.07121696,0.43415730041624,6.09626275
1624233600000,2021-06-21 00:00:00,MKR/BTC,0.07567134,0.07646797,0.06649205,0.0669826,0.42343221931490804,6.32152558
1624147200000,2021-06-20 00:00:00,MKR/BTC,0.07335415,0.077,0.0720989,0.07626714,0.4506896295001848,5.90935532
1624060800000,2021-06-19 00:00:00,MKR/BTC,0.07577048,0.07628787,0.07242714,0.07308449,0.42774259149544364,5.85271364
1623974400000,2021-06-18 00:00:00,MKR/BTC,0.07698241,0.07742748,0.07232867,0.07589561,0.43811217269243974,5.77256277
1623888000000,2021-06-17 00:00:00,MKR/BTC,0.07728662,0.07799998,0.07500001,0.07692065,0.42142964116762344,5.47875819
1623801600000,2021-06-16 00:00:00,MKR/BTC,0.07728451,0.07805458,0.07585385,0.07738826,0.45100446013025225,5.82781497
1623715200000,2021-06-15 00:00:00,MKR/BTC,0.07854357,0.08094,0.07606238,0.07697348,0.44253182852951595,5.7491467
1623628800000,2021-06-14 00:00:00,MKR/BTC,0.08110125,0.08146052,0.0752,0.07834195,0.4201160294970665,5.36259347
1623542400000,2021-06-13 00:00:00,MKR/BTC,0.0808216,0.08472252,0.07667615,0.08118943,0.4709696876613807,5.80087442
1623456000000,2021-06-12 00:00:00,MKR/BTC,0.07834228,0.08894446,0.07510046,0.08217057,0.3970893271839306,4.83250058
1623369600000,2021-06-11 00:00:00,MKR/BTC,0.0822739,0.08735514,0.07655193,0.07703658,0.4134810435222329,5.36733385
1623283200000,2021-06-10 00:00:00,MKR/BTC,0.08911345,0.0899255,0.0817169,0.08248301,0.48156851771829506,5.83839651
1623196800000,2021-06-09 00:00:00,MKR/BTC,0.09733504,0.09782942,0.08659134,0.08905897,0.5238408102474547,5.88195451
1623110400000,2021-06-08 00:00:00,MKR/BTC,0.10113875,0.10336802,0.09238928,0.09724431,0.5789395107876504,5.95345384
1623024000000,2021-06-07 00:00:00,MKR/BTC,0.10115605,0.10336803,0.09796072,0.10098018,0.5238980811266076,5.18812782
1622937600000,2021-06-06 00:00:00,MKR/BTC,0.09990751,0.10205324,0.09730111,0.10077404,0.6257508719084252,6.20944513
1622851200000,2021-06-05 00:00:00,MKR/BTC,0.10137182,0.10535494,0.09717338,0.09825422,0.534435647746589,5.43931495
1622764800000,2021-06-04 00:00:00,MKR/BTC,0.094256,0.10769993,0.09354898,0.10099448,0.6286714157206216,6.22480967
1622678400000,2021-06-03 00:00:00,MKR/BTC,0.0965435,0.09712408,0.09242002,0.09389113,0.4917073492480998,5.23699469
1622592000000,2021-06-02 00:00:00,MKR/BTC,0.09732153,0.0991932,0.09485786,0.09485786,0.49804624898975824,5.25044787
1622505600000,2021-06-01 00:00:00,MKR/BTC,0.09559324,0.10029924,0.09417177,0.0980489,0.5731771236283689,5.84582921
1622419200000,2021-05-31 00:00:00,MKR/BTC,0.09263174,0.09642567,0.09076692,0.09611805,0.603129819748827,6.27488614
1622332800000,2021-05-30 00:00:00,MKR/BTC,0.09023343,0.09519548,0.085857,0.09273807,0.5276667954070571,5.689861729999956
1622246400000,2021-05-29 00:00:00,MKR/BTC,0.09060346,0.09492029,0.08500129,0.09068431,0.5351332560172144,5.901056709999937
1621987200000,2021-05-26 00:00:00,MKR/BTC,0.10019525,0.10109865,0.09368105,0.09934038,0.4875539473939552,4.907913049999961
1621900800000,2021-05-25 00:00:00,MKR/BTC,0.10195207,0.10677373,0.09,0.1004446,0.5928769283485841,5.902526649999942
1621814400000,2021-05-24 00:00:00,MKR/BTC,0.07472095,0.11,0.05,0.10275463,1.1359157985142134,11.054643459999937
1621728000000,2021-05-23 00:00:00,MKR/BTC,0.07794497,0.08337993,0.05739479,0.0753984,0.5648601213319623,7.4916725199999235
1621641600000,2021-05-22 00:00:00,MKR/BTC,0.08318213,0.08333881,0.072,0.07835728,0.44514201737432285,5.680927379999955
1621555200000,2021-05-21 00:00:00,MKR/BTC,0.09796109,0.1023997,0.08000001,0.08349261,0.5270678151415362,6.3127480999999435
1621468800000,2021-05-20 00:00:00,MKR/BTC,0.09668874,0.10152386,0.0872144,0.09802805,0.618058857141396,6.304918409999954
1621382400000,2021-05-19 00:00:00,MKR/BTC,0.10764299,0.11120437,0.08830015,0.09675561,0.5541324172560037,5.72713476
1621296000000,2021-05-18 00:00:00,MKR/BTC,0.09868211,0.11409994,0.09852642,0.10886247,0.6652580338073935,6.11099522
1621209600000,2021-05-17 00:00:00,MKR/BTC,0.09652434,0.10499987,0.09578491,0.09890707,0.624445844998254,6.313460149999934
1621123200000,2021-05-16 00:00:00,MKR/BTC,0.09781508,0.10063285,0.0951,0.09765143,0.5820539528786329,5.960526669999947
1621036800000,2021-05-15 00:00:00,MKR/BTC,0.10222283,0.10246659,0.0975997,0.09773225,0.4809504637851337,4.921102949999961
1620950400000,2021-05-14 00:00:00,MKR/BTC,0.09698788,0.10499967,0.0959826,0.1024274,0.6195492383728891,6.048667039999932
1620864000000,2021-05-13 00:00:00,MKR/BTC,0.10246394,0.10721277,0.0927656,0.09704666,0.617539377575564,6.363324379999929
1620777600000,2021-05-12 00:00:00,MKR/BTC,0.09181237,0.11109997,0.09103548,0.10023514,0.5677721786061972,5.664402509999959
1620691200000,2021-05-11 00:00:00,MKR/BTC,0.08945803,0.09637303,0.086,0.09231259,0.5538568291611267,5.999797309999932
1620604800000,2021-05-10 00:00:00,MKR/BTC,0.09058946,0.09468534,0.08606157,0.08942941,0.551742756081543,6.169589579999946
1620518400000,2021-05-09 00:00:00,MKR/BTC,0.09666708,0.09722268,0.08842048,0.09136842,0.4893072814070258,5.355321689999956
1620432000000,2021-05-08 00:00:00,MKR/BTC,0.08889707,0.10499529,0.0868203,0.09156,0.5064204530615962,5.5310228599999585
1620345600000,2021-05-07 00:00:00,MKR/BTC,0.09002741,0.0957384,0.08682038,0.08908699,0.527636231041525,5.922708029999947
1620259200000,2021-05-06 00:00:00,MKR/BTC,0.09420285,0.0997995,0.0788,0.08974145,0.585319927044762,6.522291839999933
1620172800000,2021-05-05 00:00:00,MKR/BTC,0.10016188,0.13,0.09032345,0.09528292,0.9692942572267633,10.172801769999948
1620086400000,2021-05-04 00:00:00,MKR/BTC,0.1037105,0.10588231,0.09,0.10008422,0.6432219456686896,6.4268067999999365
1620000000000,2021-05-03 00:00:00,MKR/BTC,0.0873619,0.11,0.08676586,0.10423115,0.6601131252899427,6.333165519999949
1619913600000,2021-05-02 00:00:00,MKR/BTC,0.08508612,0.08999998,0.07584408,0.08708884,0.6085374732783015,6.987548269999939
1619827200000,2021-05-01 00:00:00,MKR/BTC,0.07495439,0.08599318,0.07321629,0.08549372,0.5180065281342179,6.0590009199999475
1619740800000,2021-04-30 00:00:00,MKR/BTC,0.07992814,0.08224308,0.0736752,0.07682034,0.5432194151984655,7.071296679999926
1619654400000,2021-04-29 00:00:00,MKR/BTC,0.07780001,0.08459984,0.07663927,0.08008071,0.46898425202268895,5.856394779999939
1619568000000,2021-04-28 00:00:00,MKR/BTC,0.08173449,0.08470815,0.07500003,0.08024638,0.4728598292200257,5.892600129999953
1619481600000,2021-04-27 00:00:00,MKR/BTC,0.07408151,0.08499955,0.07375128,0.08105135,0.5100586224792508,6.293030559999937
1619395200000,2021-04-26 00:00:00,MKR/BTC,0.07957107,0.08190848,0.0727,0.07372734,0.4381233274523629,5.942481139999936
1619308800000,2021-04-25 00:00:00,MKR/BTC,0.07869693,0.08400337,0.07280001,0.08172097,0.4788379265134237,5.859425389999943
1619222400000,2021-04-24 00:00:00,MKR/BTC,0.07884587,0.08168658,0.06950859,0.07850313,0.46762037322204547,5.956709919999947
1619136000000,2021-04-23 00:00:00,MKR/BTC,0.08002704,0.0855,0.065017,0.07969712,0.5229061496027393,6.561167449999941
1619049600000,2021-04-22 00:00:00,MKR/BTC,0.07407472,0.213,0.07328947,0.07902897,0.7849241916718117,9.93210706999992
1618963200000,2021-04-21 00:00:00,MKR/BTC,0.06139562,0.07602454,0.0613034,0.07389511,0.4879172496727917,6.6028354199999395
1618876800000,2021-04-20 00:00:00,MKR/BTC,0.06347486,0.06575628,0.05965961,0.06213619,0.3626679414832245,5.8366620399999505
1618790400000,2021-04-19 00:00:00,MKR/BTC,0.05623948,0.0687,0.05578633,0.0628016,0.453060370513296,7.21415331
1618704000000,2021-04-18 00:00:00,MKR/BTC,0.0548232,0.05914991,0.05432593,0.05613775,0.3003749975097553,5.350677529999961
1618617600000,2021-04-17 00:00:00,MKR/BTC,0.05435404,0.05899996,0.05310002,0.05558647,0.3285886408560579,5.911306129999942
1618531200000,2021-04-16 00:00:00,MKR/BTC,0.06097525,0.06779999,0.03900003,0.05491032,0.3135409434238748,5.710054929999949
1618444800000,2021-04-15 00:00:00,MKR/BTC,0.04200786,0.06776996,0.04161497,0.06139999,0.6084978536500957,9.910390109999947
1618358400000,2021-04-14 00:00:00,MKR/BTC,0.04018715,0.0427876,0.03891446,0.04184915,0.2679875052515197,6.403654679999946
1618272000000,2021-04-13 00:00:00,MKR/BTC,0.045159,0.04876602,0.038,0.0403965,0.2921790954334923,7.232782429999933
1618185600000,2021-04-12 00:00:00,MKR/BTC,0.03795681,0.05402257,0.03698762,0.04519786,0.34265337939414947,7.581185909999931
1618099200000,2021-04-11 00:00:00,MKR/BTC,0.03698103,0.03857163,0.03631443,0.03802787,0.1995691931768512,5.247971899999953
1618012800000,2021-04-10 00:00:00,MKR/BTC,0.03715225,0.0390872,0.03674373,0.03729507,0.2109314325295989,5.65574571999996
1617926400000,2021-04-09 00:00:00,MKR/BTC,0.03895172,0.03930111,0.03634203,0.03785093,0.2177648796553364,5.753224019999942
1617840000000,2021-04-08 00:00:00,MKR/BTC,0.03835526,0.03939508,0.03621342,0.03902666,0.22010984919941917,5.6399868499999535
1617753600000,2021-04-07 00:00:00,MKR/BTC,0.04022466,0.04119731,0.03520004,0.03796041,0.2069262236483119,5.451106129999963
1617667200000,2021-04-06 00:00:00,MKR/BTC,0.04049475,0.04097823,0.03680002,0.03962519,0.21200289560772645,5.350205149999948
1617580800000,2021-04-05 00:00:00,MKR/BTC,0.03875097,0.04150587,0.03806827,0.0401879,0.22667205711430907,5.640306089999952
1617494400000,2021-04-04 00:00:00,MKR/BTC,0.03882924,0.04179997,0.03857319,0.0387604,0.2213237696934579,5.710048649999946
1617408000000,2021-04-03 00:00:00,MKR/BTC,0.0414,0.04838,0.0382,0.03867176,0.20525005837278862,5.307492039999954
1617321600000,2021-04-02 00:00:00,MKR/BTC,0.03908026,0.04316368,0.0383134,0.04117045,0.19656837651578699,4.774501529999964
1617235200000,2021-04-01 00:00:00,MKR/BTC,0.0364591,0.03977,0.03636037,0.03882132,0.29400224642367584,7.573216119999934
1617148800000,2021-03-31 00:00:00,MKR/BTC,0.0367275,0.03678889,0.03562535,0.0364753,0.17092700801410976,4.686102869999965
1617062400000,2021-03-30 00:00:00,MKR/BTC,0.03652449,0.03678917,0.03651033,0.03659991,0.14753423720999975,4.0309999999999935
1616976000000,2021-03-29 00:00:00,MKR/BTC,0.03794912,0.03818415,0.037,0.037,0.09696582822,2.62069806
1616889600000,2021-03-28 00:00:00,MKR/BTC,0.03819058,0.03849883,0.037,0.03775387,0.170134350482349,4.506408229999971
1616803200000,2021-03-27 00:00:00,MKR/BTC,0.03715966,0.03980002,0.03600001,0.03826021,0.1936263988178127,5.060777209999963
1616716800000,2021-03-26 00:00:00,MKR/BTC,0.03676786,0.03726142,0.03576595,0.03692303,0.1583491506412884,4.28862828
1616630400000,2021-03-25 00:00:00,MKR/BTC,0.03531013,0.03699998,0.03521305,0.03676892,0.21843282190654517,5.94069181
1616544000000,2021-03-24 00:00:00,MKR/BTC,0.03623394,0.03800438,0.035,0.0353144,0.23194441381645392,6.567983989999941
1616457600000,2021-03-23 00:00:00,MKR/BTC,0.03613747,0.03660517,0.03555,0.03622692,0.15656000360954309,4.3216481999999745
1616371200000,2021-03-22 00:00:00,MKR/BTC,0.03685113,0.0378,0.03579563,0.03622026,0.15271693322161495,4.2163400599999825
1616284800000,2021-03-21 00:00:00,MKR/BTC,0.03832246,0.03836712,0.03636,0.03696259,0.18702678847433626,5.0598940299999615
1616198400000,2021-03-20 00:00:00,MKR/BTC,0.03694989,0.04172,0.03578947,0.03813903,0.18609997430991285,4.879515139999965
1616112000000,2021-03-19 00:00:00,MKR/BTC,0.03710831,0.03753158,0.03570696,0.03617737,0.18945353219245126,5.23679670999996
1616025600000,2021-03-18 00:00:00,MKR/BTC,0.03582265,0.0379984,0.03438058,0.03714451,0.18406369884154974,4.955340609999964
1615939200000,2021-03-17 00:00:00,MKR/BTC,0.0372185,0.03896161,0.03516901,0.03601262,0.13603094597296198,3.777313229999982
1615852800000,2021-03-16 00:00:00,MKR/BTC,0.03668067,0.04199998,0.02900005,0.036461,0.25835259042080816,7.08572420999995
1615766400000,2021-03-15 00:00:00,MKR/BTC,0.03546001,0.04192663,0.03546001,0.036,0.12491988443999938,3.469996789999983
1615680000000,2021-03-14 00:00:00,MKR/BTC,0.03510018,0.04190973,0.03510018,0.03546001,0.12753830876679942,3.5966799999999832
1615593600000,2021-03-13 00:00:00,MKR/BTC,0.03665281,0.04838,0.03270001,0.03679064,0.13757954600688577,3.739525759999983
1615507200000,2021-03-12 00:00:00,MKR/BTC,0.03890221,0.04055663,0.03541979,0.03715347,0.16092202618292883,4.331278509999977
1615420800000,2021-03-11 00:00:00,MKR/BTC,0.03954135,0.04084969,0.03820137,0.03906557,0.19392499053638174,4.964089619999958
1615334400000,2021-03-10 00:00:00,MKR/BTC,0.04274399,0.04377458,0.03880511,0.03987081,0.2307440145633123,5.78729186999994
1615248000000,2021-03-09 00:00:00,MKR/BTC,0.04181332,0.04395978,0.03850001,0.04246346,0.18728575403387826,4.4105156299999635
1615161600000,2021-03-08 00:00:00,MKR/BTC,0.0438119,0.04469382,0.03900003,0.04239386,0.25860396195492147,6.1000333999999405
1615075200000,2021-03-07 00:00:00,MKR/BTC,0.04574984,0.04596414,0.0426,0.0441015,0.2608756038350526,5.915345369999946
1614988800000,2021-03-06 00:00:00,MKR/BTC,0.04331287,0.04734355,0.04068133,0.04579335,0.24440740716295115,5.337181209999949
1614902400000,2021-03-05 00:00:00,MKR/BTC,0.04455795,0.04524457,0.0392112,0.04222129,0.18268699528549814,4.326892789999977
1614816000000,2021-03-04 00:00:00,MKR/BTC,0.04391176,0.04536203,0.04305301,0.04454073,0.20328420884999623,4.564007119999969
1614729600000,2021-03-03 00:00:00,MKR/BTC,0.04538686,0.04699869,0.04340001,0.04482213,0.19610515297685088,4.37518593999997
1614643200000,2021-03-02 00:00:00,MKR/BTC,0.04384349,0.04756562,0.04383495,0.04464754,0.18004610288513756,4.03260969999999
1614556800000,2021-03-01 00:00:00,MKR/BTC,0.04409429,0.0486,0.04203109,0.04340002,0.18554257373945016,4.275172539999986
1614470400000,2021-02-28 00:00:00,MKR/BTC,0.04332472,0.045,0.03763653,0.04406156,0.18550774858880928,4.210194749999983
1614384000000,2021-02-27 00:00:00,MKR/BTC,0.04232049,0.0448697,0.0305,0.04367846,0.1632045312840158,3.7364992099999816
1614297600000,2021-02-26 00:00:00,MKR/BTC,0.04315462,0.04511654,0.04120001,0.04214428,0.2254642138334261,5.349817669999965
1614211200000,2021-02-25 00:00:00,MKR/BTC,0.04468149,0.04913971,0.0425179,0.04913971,0.20600877625501549,4.192307529999983
1614124800000,2021-02-24 00:00:00,MKR/BTC,0.04645462,0.04822213,0.04320017,0.04456206,0.2226688693795926,4.99682621
1614038400000,2021-02-23 00:00:00,MKR/BTC,0.04376108,0.05848,0.03545459,0.04683744,0.3348215751175746,7.148588289999936
1613952000000,2021-02-22 00:00:00,MKR/BTC,0.0462954,0.04792901,0.04000001,0.04176644,0.583765234113323,13.976897099999977
1613865600000,2021-02-21 00:00:00,MKR/BTC,0.04305156,0.04986105,0.04305156,0.04634252,0.17582710269336999,3.7940772899999824
1613779200000,2021-02-20 00:00:00,MKR/BTC,0.04536063,0.05424,0.0373675,0.04545776,0.2022645135894278,4.449504629999978
1613692800000,2021-02-19 00:00:00,MKR/BTC,0.05059715,0.05399998,0.03400005,0.03997866,0.18110437164387846,4.5300260599999715
1613606400000,2021-02-18 00:00:00,MKR/BTC,0.04948836,0.054,0.04839823,0.04957001,0.21224289067479252,4.2816793999999705
1613520000000,2021-02-17 00:00:00,MKR/BTC,0.05,0.05266409,0.0473,0.05027324,0.39917046973144343,7.940018779999925
1613433600000,2021-02-16 00:00:00,MKR/BTC,0.05155345,0.05414152,0.04884063,0.0505816,0.16195000047007124,3.201757169999985
1613347200000,2021-02-15 00:00:00,MKR/BTC,0.05162683,0.05867368,0.04710001,0.05115938,0.14444200656120756,2.823372889999988
1613260800000,2021-02-14 00:00:00,MKR/BTC,0.05500001,0.05632447,0.05010005,0.05372729,0.148327429433803,2.760746529999987
1613174400000,2021-02-13 00:00:00,MKR/BTC,0.05772566,0.05918184,0.05284968,0.0558994,0.18550907812773124,3.318623779999986
1613088000000,2021-02-12 00:00:00,MKR/BTC,0.05242,0.065,0.05122982,0.0572618,0.25833717816443696,4.511509909999981
1613001600000,2021-02-11 00:00:00,MKR/BTC,0.05299095,0.05698387,0.05210001,0.05306968,0.1833122288544904,3.45418003
1612915200000,2021-02-10 00:00:00,MKR/BTC,0.05550134,0.0589801,0.04982494,0.05330023,0.21119640441715767,3.96239199
1612828800000,2021-02-09 00:00:00,MKR/BTC,0.0531,0.06549747,0.05006945,0.05393768,0.2743057453445576,5.08560518999997
1612742400000,2021-02-08 00:00:00,MKR/BTC,0.06202377,0.069477,0.05426932,0.05499136,0.35784415730390795,6.507279639999955
1612656000000,2021-02-07 00:00:00,MKR/BTC,0.06585865,0.07199179,0.06011423,0.06170281,0.27723425904992766,4.493057269999984
1612569600000,2021-02-06 00:00:00,MKR/BTC,0.07225808,0.07704615,0.05663057,0.06521188,0.3205876354831353,4.916092519999965
1612483200000,2021-02-05 00:00:00,MKR/BTC,0.0566052,0.08186876,0.05505626,0.07183138,0.5320355301586389,7.406728509999931
1612396800000,2021-02-04 00:00:00,MKR/BTC,0.04520728,0.06193514,0.04410431,0.05643013,0.2964690128015946,5.253736129999959
1612310400000,2021-02-03 00:00:00,MKR/BTC,0.04601824,0.04677228,0.04410872,0.04518282,0.2005065925772201,4.437673269999971
1612224000000,2021-02-02 00:00:00,MKR/BTC,0.0448427,0.0503,0.0441177,0.04575763,0.1975799422867012,4.317967129999984
1612137600000,2021-02-01 00:00:00,MKR/BTC,0.04516977,0.04592179,0.04345666,0.04497202,0.10540582432473952,2.343808979999998
1612051200000,2021-01-31 00:00:00,MKR/BTC,0.04599725,0.0465665,0.04345655,0.04491624,0.11649713298895921,2.59365283
1611964800000,2021-01-30 00:00:00,MKR/BTC,0.03985867,0.04738,0.03788745,0.04639505,0.1181116534862673,2.545781359999985
1611878400000,2021-01-29 00:00:00,MKR/BTC,0.04298,0.0442254,0.03662447,0.04092069,0.09632030804963009,2.353829029999985
1611792000000,2021-01-28 00:00:00,MKR/BTC,0.04388626,0.04527266,0.04298,0.04351191,0.10793002699353736,2.480470909999983
1611705600000,2021-01-27 00:00:00,MKR/BTC,0.0451616,0.04541278,0.04298001,0.0443333,0.10977462355262618,2.4761211899999815
1611619200000,2021-01-26 00:00:00,MKR/BTC,0.04348752,0.0451346,0.04048246,0.04479073,0.10261964196968772,2.2910910799999846
1611532800000,2021-01-25 00:00:00,MKR/BTC,0.04500009,0.04735634,0.04039893,0.04295291,0.09230217363957531,2.1489154899999865
1611446400000,2021-01-24 00:00:00,MKR/BTC,0.04407199,0.04709353,0.0432618,0.04464395,0.09928529383735232,2.2239361399999846
1611360000000,2021-01-23 00:00:00,MKR/BTC,0.04257766,0.044224,0.04125492,0.04369116,0.1106501084256233,2.532551399999984
1611273600000,2021-01-22 00:00:00,MKR/BTC,0.03753582,0.04402751,0.03624152,0.04353635,0.12717228051763893,2.9210597699999865
1611187200000,2021-01-21 00:00:00,MKR/BTC,0.03759004,0.03999999,0.03621878,0.03841399,0.12099796451698833,3.1498410999999824
1611100800000,2021-01-20 00:00:00,MKR/BTC,0.04001417,0.04052758,0.03595462,0.0370455,0.12321117695189931,3.325941799999981
1611014400000,2021-01-19 00:00:00,MKR/BTC,0.03710101,0.04170355,0.03457623,0.03960781,0.14858958603386505,3.7515223899999786
1610928000000,2021-01-18 00:00:00,MKR/BTC,0.03585784,0.039,0.03514284,0.03892023,0.11957744707009038,3.0723725699999815
1610841600000,2021-01-17 00:00:00,MKR/BTC,0.03242718,0.03722603,0.03090779,0.03639384,0.1318792075987169,3.623668389999981
1610755200000,2021-01-16 00:00:00,MKR/BTC,0.03983565,0.04,0.022,0.03411164,0.13314271394837118,3.9031460799999995
1610668800000,2021-01-15 00:00:00,MKR/BTC,0.03938271,0.04282806,0.03420402,0.038,0.12324105963999918,3.2431857799999784
1610582400000,2021-01-14 00:00:00,MKR/BTC,0.03747455,0.045,0.027907,0.04009126,0.11524073324241432,2.8744602499999834
1610496000000,2021-01-13 00:00:00,MKR/BTC,0.03300001,0.04062195,0.03300001,0.03644021,0.09768982670205359,2.680825019999983
1610409600000,2021-01-12 00:00:00,MKR/BTC,0.03222092,0.03981,0.02602001,0.03726954,0.09795152774262196,2.6281925599999885
1610323200000,2021-01-11 00:00:00,MKR/BTC,0.03496199,0.03685177,0.02602,0.03072283,0.1066064652119499,3.4699428799999836
1610236800000,2021-01-10 00:00:00,MKR/BTC,0.02728989,0.05055,0.02602,0.03513331,0.12875074730318953,3.6646347099999836
1610150400000,2021-01-09 00:00:00,MKR/BTC,0.02069775,0.07468222,0.02044195,0.02600002,0.08750973007512489,3.365756259999988
1610064000000,2021-01-08 00:00:00,MKR/BTC,0.0268193,0.02837762,0.02009103,0.02078691,0.06743719504006372,3.2442145099999817
1609977600000,2021-01-07 00:00:00,MKR/BTC,0.02949469,0.0300525,0.02474,0.02711246,0.0648512238447516,2.3919343299999927
1609891200000,2021-01-06 00:00:00,MKR/BTC,0.0201716,0.03576997,0.01923904,0.02818534,0.135079404595275,4.79254125
1609804800000,2021-01-05 00:00:00,MKR/BTC,0.02148838,0.02338063,0.01882911,0.02099562,0.06946374863426777,3.30848760999998
1609718400000,2021-01-04 00:00:00,MKR/BTC,0.02025333,0.02348608,0.01500908,0.0212505,0.09093845552801942,4.279356039999973
1609632000000,2021-01-03 00:00:00,MKR/BTC,0.01839976,0.0206,0.01776739,0.02019601,0.06838744995314136,3.386186179999978
1609545600000,2021-01-02 00:00:00,MKR/BTC,0.01956749,0.02009647,0.01588849,0.01925917,0.07421386364569121,3.853430009999975
1609459200000,2021-01-01 00:00:00,MKR/BTC,0.02037782,0.02046283,0.01803392,0.01922958,0.0719021444502488,3.7391427399999793
1609372800000,2020-12-31 00:00:00,MKR/BTC,0.01893278,0.02059176,0.01725619,0.02032167,0.07594086453804999,3.736940149999975
1609286400000,2020-12-30 00:00:00,MKR/BTC,0.02174347,0.02211017,0.01806492,0.0191713,0.07530078080425655,3.9277868899999766
1609200000000,2020-12-29 00:00:00,MKR/BTC,0.02217164,0.02319627,0.02033821,0.02171619,0.07868671342972697,3.62341245999998
1609113600000,2020-12-28 00:00:00,MKR/BTC,0.0212006,0.02559108,0.02035242,0.02210511,0.21986463983105717,9.946326429999994
1609027200000,2020-12-27 00:00:00,MKR/BTC,0.02061086,0.02216781,0.02,0.02141191,0.13643658067690032,6.371994869999935
1608940800000,2020-12-26 00:00:00,MKR/BTC,0.02136736,0.02258374,0.02038304,0.02113225,0.0814253679373475,3.85313291
1608854400000,2020-12-25 00:00:00,MKR/BTC,0.02276193,0.02406672,0.02050616,0.02115968,0.1252102098136172,5.917396189999905
1608768000000,2020-12-24 00:00:00,MKR/BTC,0.02255404,0.02403861,0.022265,0.02292571,0.07944927153067195,3.4655097499999763
1608681600000,2020-12-23 00:00:00,MKR/BTC,0.02288257,0.02366249,0.022265,0.02257077,0.08788370467770379,3.893695459999982
1608595200000,2020-12-22 00:00:00,MKR/BTC,0.02352562,0.02386891,0.02278328,0.02302467,0.08622738914999956,3.7449999999999806
