https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR3L,Volume USDT
1656165600,2022-06-25 14:00:00,NEAR3L/USDT,0.004129,0.004211,0.004045,0.004131,3935465.37066828,16218.99423714283167
1656162000,2022-06-25 13:00:00,NEAR3L/USDT,0.004015,0.00435,0.003912,0.004127,5593606.09154668,22636.9640090971756
1656158400,2022-06-25 12:00:00,NEAR3L/USDT,0.004398,0.00452,0.003915,0.004014,10369452.26632715,42651.17134937881021
1656154800,2022-06-25 11:00:00,NEAR3L/USDT,0.004619,0.0047,0.00435,0.0044,5341110.89137915,23813.96284384865463
1656151200,2022-06-25 10:00:00,NEAR3L/USDT,0.004725,0.004749,0.004535,0.004601,3172164.25587334,14576.6410023280347
1656147600,2022-06-25 09:00:00,NEAR3L/USDT,0.00481,0.004896,0.004602,0.004725,2901217.67247491,13887.7239276249389
1656144000,2022-06-25 08:00:00,NEAR3L/USDT,0.005036,0.005084,0.004774,0.004815,4243403.57907685,20817.15468553293854
1656140400,2022-06-25 07:00:00,NEAR3L/USDT,0.004695,0.0051,0.004691,0.005039,9368608.69697198,46456.90020355562966
1656136800,2022-06-25 06:00:00,NEAR3L/USDT,0.004759,0.004921,0.004681,0.004697,4864435.74103053,23306.5934793815085
1656133200,2022-06-25 05:00:00,NEAR3L/USDT,0.004588,0.005,0.004514,0.0048,8644431.79741011,41121.21343412465022
1656129600,2022-06-25 04:00:00,NEAR3L/USDT,0.004359,0.004586,0.004273,0.004586,3228814.88376121,14213.43829893353094
1656126000,2022-06-25 03:00:00,NEAR3L/USDT,0.004176,0.004479,0.004141,0.004343,8370079.76109849,36410.0832709269464
1656122400,2022-06-25 02:00:00,NEAR3L/USDT,0.004436,0.004682,0.004125,0.004176,6573894.72872749,28836.13709683529458
1656118800,2022-06-25 01:00:00,NEAR3L/USDT,0.00415,0.004618,0.004064,0.004441,7121219.98251709,31371.79226130880098
1656115200,2022-06-25 00:00:00,NEAR3L/USDT,0.003856,0.004278,0.0037,0.004151,11998935.70332434,47347.46547063974039
1656111600,2022-06-24 23:00:00,NEAR3L/USDT,0.00401,0.004101,0.003843,0.003857,8804506.67665851,35093.59384778747787
1656108000,2022-06-24 22:00:00,NEAR3L/USDT,0.003832,0.004272,0.003832,0.004026,12827921.71707856,52083.81142499969919
1656104400,2022-06-24 21:00:00,NEAR3L/USDT,0.003718,0.0039,0.003689,0.003819,4192149.95304837,15985.06011635939933
1656100800,2022-06-24 20:00:00,NEAR3L/USDT,0.003666,0.003924,0.003629,0.003662,8702927.24019342,32655.1303367075325
1656097200,2022-06-24 19:00:00,NEAR3L/USDT,0.00349,0.003665,0.003468,0.003665,2527530.17185727,9002.26845597889793
1656093600,2022-06-24 18:00:00,NEAR3L/USDT,0.00341,0.003504,0.003397,0.003462,3097949.87134732,10643.32609469858406
1656090000,2022-06-24 17:00:00,NEAR3L/USDT,0.003535,0.003648,0.003412,0.003412,8268804.15980781,29234.41671239218215
1656086400,2022-06-24 16:00:00,NEAR3L/USDT,0.003399,0.003599,0.003391,0.003514,5116324.10825948,17969.13972600497399
1656082800,2022-06-24 15:00:00,NEAR3L/USDT,0.003312,0.00345,0.003165,0.003408,6914355.36745983,22588.92297081633473
1656079200,2022-06-24 14:00:00,NEAR3L/USDT,0.003308,0.003419,0.003225,0.003301,5650462.94470869,18876.98294292427117
1656075600,2022-06-24 13:00:00,NEAR3L/USDT,0.003406,0.003429,0.00328,0.003307,2582120.38496788,8678.26426654338324
1656072000,2022-06-24 12:00:00,NEAR3L/USDT,0.003342,0.003494,0.003269,0.003388,5226845.06731023,17762.38891530102485
1656068400,2022-06-24 11:00:00,NEAR3L/USDT,0.003387,0.003451,0.003295,0.003326,4302752.3092065,14506.32841124187226
1656064800,2022-06-24 10:00:00,NEAR3L/USDT,0.003234,0.003388,0.003213,0.003387,3357936.32414934,11026.62671048902429
1656061200,2022-06-24 09:00:00,NEAR3L/USDT,0.003359,0.003361,0.003178,0.003264,3293669.87049528,10756.73032935496996
1656057600,2022-06-24 08:00:00,NEAR3L/USDT,0.003101,0.003435,0.003101,0.003388,8542304.97494129,28299.81696471285374
1656054000,2022-06-24 07:00:00,NEAR3L/USDT,0.002963,0.003147,0.002963,0.00311,2254898.33418461,6932.5844345601189
1656050400,2022-06-24 06:00:00,NEAR3L/USDT,0.003006,0.003086,0.00295,0.002976,6474917.19292787,19517.87211916214667
1656046800,2022-06-24 05:00:00,NEAR3L/USDT,0.003017,0.003172,0.002998,0.003007,5917382.09122644,18216.40668437810741
1656043200,2022-06-24 04:00:00,NEAR3L/USDT,0.003195,0.00326,0.002995,0.003023,6657982.07993355,20464.2512100527822
1656039600,2022-06-24 03:00:00,NEAR3L/USDT,0.003168,0.003228,0.003126,0.003179,4181052.8891592,13265.18368756565121
1656036000,2022-06-24 02:00:00,NEAR3L/USDT,0.003024,0.003367,0.002974,0.003189,8667866.76911915,27174.49221484719788
1656032400,2022-06-24 01:00:00,NEAR3L/USDT,0.002875,0.003156,0.002875,0.002998,3514400.64462581,10713.01386491427002
1656028800,2022-06-24 00:00:00,NEAR3L/USDT,0.002919,0.00305,0.002876,0.002881,5698667.77272502,16821.29249500377572
1656025200,2022-06-23 23:00:00,NEAR3L/USDT,0.002864,0.002947,0.002852,0.002879,1411214.74659577,4088.17839175828466
1656021600,2022-06-23 22:00:00,NEAR3L/USDT,0.002721,0.002904,0.002714,0.002819,5539640.55722874,15543.38825142741999
1656018000,2022-06-23 21:00:00,NEAR3L/USDT,0.00275,0.002783,0.002699,0.002707,3459555.03989209,9442.83810418277775
1656014400,2022-06-23 20:00:00,NEAR3L/USDT,0.002764,0.00288,0.002711,0.002758,3468099.96231859,9721.33401252161812
1656010800,2022-06-23 19:00:00,NEAR3L/USDT,0.002568,0.002764,0.002554,0.002728,4508381.28184257,12117.21515611517994
1656007200,2022-06-23 18:00:00,NEAR3L/USDT,0.002622,0.002682,0.002558,0.002592,2131359.41415829,5603.34085099669544
1656003600,2022-06-23 17:00:00,NEAR3L/USDT,0.002556,0.00265,0.002501,0.002584,3786448.36088833,9715.39325027263578
1656000000,2022-06-23 16:00:00,NEAR3L/USDT,0.002534,0.002669,0.002503,0.002565,6471138.93811323,16493.80430501403332
1655996400,2022-06-23 15:00:00,NEAR3L/USDT,0.002622,0.002657,0.002478,0.002546,3315974.48421875,8573.86402497048572
1655992800,2022-06-23 14:00:00,NEAR3L/USDT,0.002602,0.002648,0.002515,0.002639,6082742.22925567,15667.6511270524938
1655989200,2022-06-23 13:00:00,NEAR3L/USDT,0.002697,0.002728,0.002565,0.002583,5992921.09387224,15935.33932007424262
1655985600,2022-06-23 12:00:00,NEAR3L/USDT,0.002716,0.0028,0.002655,0.002687,6043377.71418118,16493.63055299411638
1655982000,2022-06-23 11:00:00,NEAR3L/USDT,0.002732,0.002735,0.002686,0.002716,3898273.59026285,10593.70816026503965
1655978400,2022-06-23 10:00:00,NEAR3L/USDT,0.002675,0.002769,0.002652,0.002726,3646516.73368722,9867.44977272447045
1655974800,2022-06-23 09:00:00,NEAR3L/USDT,0.002648,0.00272,0.00261,0.002684,5051784.30702232,13434.28137107486686
1655971200,2022-06-23 08:00:00,NEAR3L/USDT,0.002627,0.002722,0.002593,0.002615,2979177.24143206,7906.17690102828988
1655967600,2022-06-23 07:00:00,NEAR3L/USDT,0.002718,0.002772,0.002617,0.002624,5021160.01102857,13676.08926691146924
1655964000,2022-06-23 06:00:00,NEAR3L/USDT,0.00259,0.002733,0.002545,0.002692,8676455.87902642,23112.37499133439233
1655960400,2022-06-23 05:00:00,NEAR3L/USDT,0.00258,0.002686,0.00254,0.002589,2233249.18416696,5812.30686760806538
1655956800,2022-06-23 04:00:00,NEAR3L/USDT,0.002468,0.002599,0.002453,0.002553,3459510.06537837,8827.13190629381815
1655953200,2022-06-23 03:00:00,NEAR3L/USDT,0.002517,0.002544,0.002478,0.002478,1613095.79354508,4018.73378715940488
1655949600,2022-06-23 02:00:00,NEAR3L/USDT,0.002533,0.002586,0.002486,0.002535,2143353.3941793,5420.02572621579501
1655946000,2022-06-23 01:00:00,NEAR3L/USDT,0.00249,0.0026,0.002459,0.002535,3791040.38822971,9538.86590502495762
1655942400,2022-06-23 00:00:00,NEAR3L/USDT,0.002292,0.002667,0.002292,0.002505,3824592.97358205,9548.65359420045411
1655938800,2022-06-22 23:00:00,NEAR3L/USDT,0.002458,0.00247,0.00226,0.002297,4530840.47754912,10507.9494510588393
1655935200,2022-06-22 22:00:00,NEAR3L/USDT,0.002408,0.002461,0.002375,0.002453,3480607.67835791,8357.47352361462868
1655931600,2022-06-22 21:00:00,NEAR3L/USDT,0.002311,0.002407,0.002293,0.002407,1770017.0167336,4141.56195398553952
1655928000,2022-06-22 20:00:00,NEAR3L/USDT,0.002439,0.00245,0.002266,0.002366,10904973.81578007,25636.48427112582482
1655924400,2022-06-22 19:00:00,NEAR3L/USDT,0.002511,0.002519,0.002369,0.002419,6912345.23654813,16712.39385853371596
1655920800,2022-06-22 18:00:00,NEAR3L/USDT,0.002515,0.002581,0.0025,0.002504,3438710.52978302,8680.32235787510051
1655917200,2022-06-22 17:00:00,NEAR3L/USDT,0.002519,0.00255,0.002452,0.0025,6665230.50748929,16753.54037140962911
1655913600,2022-06-22 16:00:00,NEAR3L/USDT,0.00247,0.002532,0.002359,0.002519,7166372.84504284,17661.18530012337686
1655910000,2022-06-22 15:00:00,NEAR3L/USDT,0.002665,0.002665,0.002436,0.002466,4054818.97030647,10336.32692410664773
1655906400,2022-06-22 14:00:00,NEAR3L/USDT,0.00271,0.002811,0.002612,0.002661,5966437.31538827,16207.31394644222805
1655902800,2022-06-22 13:00:00,NEAR3L/USDT,0.002569,0.002767,0.00248,0.002699,14030789.84736605,36618.11063235573208
1655899200,2022-06-22 12:00:00,NEAR3L/USDT,0.002583,0.002706,0.002465,0.002596,9577627.02121563,24383.10143491626862
1655895600,2022-06-22 11:00:00,NEAR3L/USDT,0.002543,0.002683,0.002518,0.002606,2430272.15801002,6320.727515961472
1655892000,2022-06-22 10:00:00,NEAR3L/USDT,0.002563,0.002595,0.00251,0.002555,3949920.5528307,10094.9543507064934
1655888400,2022-06-22 09:00:00,NEAR3L/USDT,0.002429,0.002588,0.002411,0.002551,5374304.27906554,13348.47526006080021
1655884800,2022-06-22 08:00:00,NEAR3L/USDT,0.00234,0.002421,0.002279,0.002421,5268691.63579712,12491.62401928242444
1655881200,2022-06-22 07:00:00,NEAR3L/USDT,0.002393,0.00245,0.002302,0.002347,4528922.71899859,10794.17441073813924
1655877600,2022-06-22 06:00:00,NEAR3L/USDT,0.0025,0.002554,0.002327,0.002417,7303459.4930523,17844.62075451248206
1655874000,2022-06-22 05:00:00,NEAR3L/USDT,0.002566,0.002625,0.0025,0.0025,2032110.71185945,5231.52042597797901
1655870400,2022-06-22 04:00:00,NEAR3L/USDT,0.002444,0.002558,0.002422,0.002552,3266149.06490289,8235.07176688440845
1655866800,2022-06-22 03:00:00,NEAR3L/USDT,0.002499,0.00258,0.002428,0.002453,2980876.59557697,7449.31583539309721
1655863200,2022-06-22 02:00:00,NEAR3L/USDT,0.002584,0.002621,0.00247,0.002504,3485850.49151921,8840.85636286300803
1655859600,2022-06-22 01:00:00,NEAR3L/USDT,0.00281,0.002913,0.002575,0.002575,3352497.89672901,9378.05187258199999
1655856000,2022-06-22 00:00:00,NEAR3L/USDT,0.002895,0.002895,0.002682,0.00281,5498453.4927553,15222.20587482410845
1655852400,2022-06-21 23:00:00,NEAR3L/USDT,0.003025,0.003074,0.002841,0.002896,2783162.08137532,8138.97431113514208
1655848800,2022-06-21 22:00:00,NEAR3L/USDT,0.002912,0.003037,0.002828,0.003024,2939302.40340011,8495.12771150404024
1655845200,2022-06-21 21:00:00,NEAR3L/USDT,0.002836,0.002927,0.00279,0.002914,1979182.2911324,5657.66553007450756
1655841600,2022-06-21 20:00:00,NEAR3L/USDT,0.002871,0.002924,0.002794,0.00281,7072637.56848885,20168.18161782786801
1655838000,2022-06-21 19:00:00,NEAR3L/USDT,0.002978,0.003077,0.002844,0.002877,7050625.82463899,20806.80455301889094
1655834400,2022-06-21 18:00:00,NEAR3L/USDT,0.003091,0.003103,0.002978,0.003013,5437293.57710107,16511.55586004938744
1655830800,2022-06-21 17:00:00,NEAR3L/USDT,0.003251,0.003262,0.003068,0.003076,9615112.95592911,29955.94892649734835
1655827200,2022-06-21 16:00:00,NEAR3L/USDT,0.003227,0.003381,0.0032,0.003236,4897192.19618652,16137.99546113491687
1655823600,2022-06-21 15:00:00,NEAR3L/USDT,0.003194,0.003326,0.003125,0.003194,5441568.72356415,17366.85472466751461
1655820000,2022-06-21 14:00:00,NEAR3L/USDT,0.003247,0.003298,0.003128,0.003203,6551890.99539441,21050.11992025766832
1655816400,2022-06-21 13:00:00,NEAR3L/USDT,0.003019,0.003255,0.002905,0.003224,5635040.42080504,17534.70601465053907
1655812800,2022-06-21 12:00:00,NEAR3L/USDT,0.002975,0.003057,0.002897,0.003019,4863643.2092875,14546.53268228208495
1655809200,2022-06-21 11:00:00,NEAR3L/USDT,0.003212,0.003232,0.00295,0.002994,6896111.53732695,21129.18718053681518
1655805600,2022-06-21 10:00:00,NEAR3L/USDT,0.003143,0.003247,0.003076,0.00319,4547614.23730305,14451.64301378604386
1655802000,2022-06-21 09:00:00,NEAR3L/USDT,0.00325,0.003298,0.003075,0.003161,5000188.70924486,15988.63067524829375
1655798400,2022-06-21 08:00:00,NEAR3L/USDT,0.002951,0.003272,0.002906,0.003266,5214095.84516745,16377.48199241473443
1655794800,2022-06-21 07:00:00,NEAR3L/USDT,0.002997,0.00302,0.002894,0.002943,3033136.68674478,9019.06100747499581
1655791200,2022-06-21 06:00:00,NEAR3L/USDT,0.002968,0.003099,0.002963,0.003056,3720741.51457862,11283.6451137130084
1655787600,2022-06-21 05:00:00,NEAR3L/USDT,0.002824,0.003,0.002824,0.002949,5285270.43106802,15576.31029239822235
1655784000,2022-06-21 04:00:00,NEAR3L/USDT,0.002919,0.002961,0.002712,0.002809,2660962.47398526,7465.36292084930464
1655780400,2022-06-21 03:00:00,NEAR3L/USDT,0.002877,0.002935,0.002765,0.002911,5077790.66542797,14539.08151011860025
1655776800,2022-06-21 02:00:00,NEAR3L/USDT,0.002826,0.002872,0.00267,0.002872,2637820.60143226,7268.48064190417123
1655773200,2022-06-21 01:00:00,NEAR3L/USDT,0.002809,0.002869,0.002696,0.002809,1954240.6821999,5399.02556379934553
1655769600,2022-06-21 00:00:00,NEAR3L/USDT,0.002679,0.0029,0.002612,0.002801,8026096.48557671,21890.35679820551433
1655766000,2022-06-20 23:00:00,NEAR3L/USDT,0.002543,0.002718,0.002482,0.002679,5053495.31007307,13416.57298805576756
1655762400,2022-06-20 22:00:00,NEAR3L/USDT,0.002569,0.002569,0.002411,0.002533,2512002.68609207,6236.82120784447358
1655758800,2022-06-20 21:00:00,NEAR3L/USDT,0.00268,0.002739,0.002531,0.002561,1465197.14693412,3860.92804079443811
1655755200,2022-06-20 20:00:00,NEAR3L/USDT,0.002562,0.002699,0.002507,0.002659,3328985.01388407,8684.67436682402739
1655751600,2022-06-20 19:00:00,NEAR3L/USDT,0.002561,0.00259,0.002471,0.002558,1954893.17371061,4919.82982870654346
1655748000,2022-06-20 18:00:00,NEAR3L/USDT,0.002547,0.002595,0.00248,0.002559,5450912.58211438,13814.80603515032344
1655744400,2022-06-20 17:00:00,NEAR3L/USDT,0.002638,0.00274,0.002549,0.002553,5207305.93530072,13667.62001794814569
1655740800,2022-06-20 16:00:00,NEAR3L/USDT,0.002749,0.002776,0.002577,0.002637,4878666.03041749,12884.38212493557276
1655737200,2022-06-20 15:00:00,NEAR3L/USDT,0.002853,0.002882,0.002636,0.002769,11827299.24838654,32238.87239072311297
1655733600,2022-06-20 14:00:00,NEAR3L/USDT,0.002717,0.002877,0.002707,0.002853,4385823.4775863,12304.46616745263773
1655730000,2022-06-20 13:00:00,NEAR3L/USDT,0.002823,0.002899,0.002643,0.00269,8424320.82887822,23375.79720276505059
1655726400,2022-06-20 12:00:00,NEAR3L/USDT,0.003016,0.003037,0.002735,0.002808,7765562.83986688,22130.25048724414507
1655722800,2022-06-20 11:00:00,NEAR3L/USDT,0.002772,0.003092,0.002746,0.003038,8111667.093907,23185.70250749788388
1655719200,2022-06-20 10:00:00,NEAR3L/USDT,0.002452,0.002815,0.002444,0.002745,16472557.76330226,42406.47514433550925
1655715600,2022-06-20 09:00:00,NEAR3L/USDT,0.002384,0.0025,0.002353,0.002465,18577662.58534526,45018.42250634764114
1655712000,2022-06-20 08:00:00,NEAR3L/USDT,0.002188,0.002407,0.00218,0.002363,8402264.94017378,19644.45141824389859
1655708400,2022-06-20 07:00:00,NEAR3L/USDT,0.002257,0.002257,0.002117,0.002167,1539509.29420477,3361.63045779739877
1655704800,2022-06-20 06:00:00,NEAR3L/USDT,0.002206,0.002298,0.002161,0.002265,3129734.76091817,6994.59453303730251
1655701200,2022-06-20 05:00:00,NEAR3L/USDT,0.002159,0.002228,0.002119,0.002228,3476198.44141965,7579.59517460043654
1655697600,2022-06-20 04:00:00,NEAR3L/USDT,0.002202,0.0023,0.002161,0.002161,2315834.63790378,5178.12610229592865
1655694000,2022-06-20 03:00:00,NEAR3L/USDT,0.002165,0.002268,0.002135,0.002196,375133.69479785,828.6849062350666
1655690400,2022-06-20 02:00:00,NEAR3L/USDT,0.002151,0.002251,0.00204,0.002165,5756740.82073644,12284.99973616614268
1655686800,2022-06-20 01:00:00,NEAR3L/USDT,0.00221,0.002238,0.002097,0.002169,4589116.14142406,9886.44074322977607
1655683200,2022-06-20 00:00:00,NEAR3L/USDT,0.002444,0.002452,0.00218,0.002209,2713756.05502377,6308.42625123828211
1655679600,2022-06-19 23:00:00,NEAR3L/USDT,0.002427,0.002466,0.00231,0.002423,7168634.56461639,16985.12682303001266
1655676000,2022-06-19 22:00:00,NEAR3L/USDT,0.002422,0.002469,0.002365,0.002426,4293304.52583968,10335.9812696525543
1655672400,2022-06-19 21:00:00,NEAR3L/USDT,0.002469,0.00249,0.00239,0.002421,2691503.40802659,6525.85707829653268
1655668800,2022-06-19 20:00:00,NEAR3L/USDT,0.002326,0.002584,0.002321,0.002458,4715385.85673903,11435.2459899921197
1655665200,2022-06-19 19:00:00,NEAR3L/USDT,0.002337,0.002374,0.002275,0.002337,10233790.56029235,23929.99964274138037
1655661600,2022-06-19 18:00:00,NEAR3L/USDT,0.002131,0.002373,0.002129,0.002325,5026373.31170259,11092.07251764908841
1655658000,2022-06-19 17:00:00,NEAR3L/USDT,0.002169,0.002169,0.002085,0.002127,2442146.62822503,5185.85658832478212
1655654400,2022-06-19 16:00:00,NEAR3L/USDT,0.002263,0.002284,0.002118,0.002149,8683397.45042999,19226.06939475894969
1655650800,2022-06-19 15:00:00,NEAR3L/USDT,0.002165,0.002278,0.002064,0.002255,7896971.20357127,17347.58272902043687
1655647200,2022-06-19 14:00:00,NEAR3L/USDT,0.002099,0.002156,0.002056,0.002136,2491554.81737981,5298.21615814970691
1655643600,2022-06-19 13:00:00,NEAR3L/USDT,0.002115,0.00221,0.002059,0.002059,4805451.59042623,10233.23663868239739
1655640000,2022-06-19 12:00:00,NEAR3L/USDT,0.002208,0.002307,0.002093,0.002118,8853947.24298069,19364.28943249646371
1655636400,2022-06-19 11:00:00,NEAR3L/USDT,0.002298,0.002355,0.002186,0.002195,4545976.35864215,10205.8600779665773
1655632800,2022-06-19 10:00:00,NEAR3L/USDT,0.00207,0.002528,0.002035,0.002298,14381415.28740415,32802.54985803283131
1655629200,2022-06-19 09:00:00,NEAR3L/USDT,0.00198,0.00215,0.001955,0.00205,3672482.25678291,7556.05433586007644
1655625600,2022-06-19 08:00:00,NEAR3L/USDT,0.001902,0.002002,0.001862,0.001996,3184676.9176837,6076.67333069963108
1655622000,2022-06-19 07:00:00,NEAR3L/USDT,0.001885,0.002014,0.001885,0.001907,3227595.04867559,6202.47373359533586
1655618400,2022-06-19 06:00:00,NEAR3L/USDT,0.001843,0.002047,0.001825,0.001883,1870014.62671039,3642.76055805448258
1655614800,2022-06-19 05:00:00,NEAR3L/USDT,0.001971,0.002062,0.001817,0.001833,6352869.57084749,12462.13796238838254
1655611200,2022-06-19 04:00:00,NEAR3L/USDT,0.001874,0.001977,0.00186,0.001953,1494619.25113619,2840.42260386969903
1655607600,2022-06-19 03:00:00,NEAR3L/USDT,0.001936,0.002013,0.001865,0.001865,5310148.21362204,10478.68394503079124
1655604000,2022-06-19 02:00:00,NEAR3L/USDT,0.0019,0.002003,0.00182,0.001918,8717348.25585194,16606.0629429684661
1655600400,2022-06-19 01:00:00,NEAR3L/USDT,0.002021,0.002021,0.001877,0.0019,5787180.91638382,11248.82904522980706
1655596800,2022-06-19 00:00:00,NEAR3L/USDT,0.00204,0.002151,0.001986,0.002017,3806172.44147491,7860.27468054490164
1655593200,2022-06-18 23:00:00,NEAR3L/USDT,0.002051,0.002192,0.001978,0.002035,4904057.66874306,10072.94426036542547
1655589600,2022-06-18 22:00:00,NEAR3L/USDT,0.002012,0.002189,0.002008,0.002039,6040500.53659475,12578.49736295453714
1655586000,2022-06-18 21:00:00,NEAR3L/USDT,0.00179,0.00211,0.001789,0.002,10626359.3995026,20222.43761743861428
1655582400,2022-06-18 20:00:00,NEAR3L/USDT,0.001835,0.001915,0.001646,0.00178,17923392.07880519,32539.39349254825211
1655578800,2022-06-18 19:00:00,NEAR3L/USDT,0.00205,0.002081,0.001839,0.00185,10275664.18552573,20215.94821611391337
1655575200,2022-06-18 18:00:00,NEAR3L/USDT,0.002084,0.002147,0.002001,0.002063,3203875.90074043,6685.83366240911144
1655571600,2022-06-18 17:00:00,NEAR3L/USDT,0.002202,0.002275,0.002056,0.002136,4885439.21238387,10418.85085430195223
1655568000,2022-06-18 16:00:00,NEAR3L/USDT,0.0022,0.002306,0.002153,0.002169,2487709.19356442,5510.14891885396234
1655564400,2022-06-18 15:00:00,NEAR3L/USDT,0.002214,0.00228,0.002154,0.0022,4739189.34467728,10496.23927812523996
1655560800,2022-06-18 14:00:00,NEAR3L/USDT,0.002327,0.002355,0.002198,0.002198,3073816.47475379,6918.90746402119563
1655557200,2022-06-18 13:00:00,NEAR3L/USDT,0.002307,0.00236,0.002254,0.002297,4297677.64087558,9943.50420182770943
1655553600,2022-06-18 12:00:00,NEAR3L/USDT,0.0023,0.002343,0.002283,0.002326,2478614.40529686,5723.70225691416235
1655550000,2022-06-18 11:00:00,NEAR3L/USDT,0.002378,0.0024,0.002292,0.002308,3099311.30137762,7314.35937011756605
1655546400,2022-06-18 10:00:00,NEAR3L/USDT,0.002264,0.002444,0.002264,0.002371,7099544.11901104,16955.24251442095385
1655542800,2022-06-18 09:00:00,NEAR3L/USDT,0.002198,0.002294,0.002174,0.002263,1747709.22117961,3886.81857181228547
1655539200,2022-06-18 08:00:00,NEAR3L/USDT,0.002275,0.002396,0.002132,0.002231,11711469.3537738,26233.45199495386095
1655535600,2022-06-18 07:00:00,NEAR3L/USDT,0.002596,0.002625,0.002241,0.002275,16995371.58940366,39539.98572324906941
1655532000,2022-06-18 06:00:00,NEAR3L/USDT,0.002739,0.002742,0.002423,0.002609,12791655.18722919,32620.88299148375587
1655528400,2022-06-18 05:00:00,NEAR3L/USDT,0.002787,0.00282,0.002706,0.002712,2583663.85195465,7134.19726078176049
1655524800,2022-06-18 04:00:00,NEAR3L/USDT,0.002781,0.00282,0.002737,0.002763,1312498.76737395,3653.58688846500198
1655521200,2022-06-18 03:00:00,NEAR3L/USDT,0.00268,0.002779,0.002678,0.002779,2272104.44342775,6155.58331895469867
1655517600,2022-06-18 02:00:00,NEAR3L/USDT,0.002771,0.002771,0.002641,0.002693,9278308.59314346,25077.97899272351763
1655514000,2022-06-18 01:00:00,NEAR3L/USDT,0.002962,0.002972,0.00271,0.002771,7753731.78437733,21510.56094481153386
1655510400,2022-06-18 00:00:00,NEAR3L/USDT,0.002901,0.003056,0.002894,0.002955,2648720.79127695,7928.68402829993397
1655506800,2022-06-17 23:00:00,NEAR3L/USDT,0.002776,0.002981,0.002773,0.002901,6476280.24124218,18756.40999467690822
1655503200,2022-06-17 22:00:00,NEAR3L/USDT,0.002834,0.002886,0.002725,0.002776,4386532.45391857,12213.02065098371281
1655499600,2022-06-17 21:00:00,NEAR3L/USDT,0.002867,0.002911,0.002802,0.002841,1863462.30902752,5297.59438939266187
1655496000,2022-06-17 20:00:00,NEAR3L/USDT,0.002757,0.00289,0.002738,0.002882,5204276.68068912,14646.0418820749692
1655492400,2022-06-17 19:00:00,NEAR3L/USDT,0.002947,0.002947,0.002711,0.002773,5048440.49375893,14312.95197207479639
1655488800,2022-06-17 18:00:00,NEAR3L/USDT,0.002944,0.003008,0.002901,0.002921,1836744.0642037,5425.08624176268678
1655485200,2022-06-17 17:00:00,NEAR3L/USDT,0.003015,0.003273,0.002915,0.00297,11179477.47426756,34434.06274040700281
1655481600,2022-06-17 16:00:00,NEAR3L/USDT,0.003019,0.003093,0.002971,0.003015,9137004.72041148,27568.29689451462787
1655478000,2022-06-17 15:00:00,NEAR3L/USDT,0.002921,0.003149,0.002893,0.003016,8470860.47368295,25577.3229086962899
1655474400,2022-06-17 14:00:00,NEAR3L/USDT,0.002898,0.002994,0.002793,0.002941,7728428.35076239,22373.45641596171972
1655470800,2022-06-17 13:00:00,NEAR3L/USDT,0.002751,0.003,0.002728,0.002893,9690364.9961331,27589.05077483839433
1655467200,2022-06-17 12:00:00,NEAR3L/USDT,0.002882,0.002905,0.002707,0.002749,3615374.35144275,10032.62332810431137
1655463600,2022-06-17 11:00:00,NEAR3L/USDT,0.00294,0.003051,0.002861,0.002867,6686180.95159003,19665.92757407408379
1655460000,2022-06-17 10:00:00,NEAR3L/USDT,0.002804,0.003006,0.002741,0.002916,3932839.60919092,11245.90338136933007
1655456400,2022-06-17 09:00:00,NEAR3L/USDT,0.00292,0.00292,0.00275,0.002806,3972947.34448801,11152.9208343219315
1655452800,2022-06-17 08:00:00,NEAR3L/USDT,0.002964,0.003069,0.002879,0.002921,5629639.46299881,16697.98151495810158
1655449200,2022-06-17 07:00:00,NEAR3L/USDT,0.002973,0.003099,0.002885,0.002969,4715514.29563696,14078.22530316518071
1655445600,2022-06-17 06:00:00,NEAR3L/USDT,0.002886,0.003048,0.002793,0.002941,6603725.61009493,19057.88776860102697
1655442000,2022-06-17 05:00:00,NEAR3L/USDT,0.002866,0.002976,0.002841,0.002862,5629469.00362671,16320.48444384946011
1655438400,2022-06-17 04:00:00,NEAR3L/USDT,0.002787,0.002915,0.002782,0.002841,2166085.83259326,6184.82492134868721
1655434800,2022-06-17 03:00:00,NEAR3L/USDT,0.002754,0.002955,0.002744,0.002768,2293501.4519957,6466.56439687589964
1655431200,2022-06-17 02:00:00,NEAR3L/USDT,0.002866,0.002963,0.002689,0.002749,6913710.90679555,19290.22642563951878
1655427600,2022-06-17 01:00:00,NEAR3L/USDT,0.002571,0.002855,0.002571,0.002836,3880418.69738513,10497.73462211647374
1655424000,2022-06-17 00:00:00,NEAR3L/USDT,0.002578,0.002697,0.002467,0.00256,6695674.36428034,17228.71355109516269
1655420400,2022-06-16 23:00:00,NEAR3L/USDT,0.002451,0.002711,0.002357,0.002584,20097397.0770539,50587.16572956018051
1655416800,2022-06-16 22:00:00,NEAR3L/USDT,0.002737,0.0028,0.002454,0.002454,11543635.14448653,30258.3846951438019
1655413200,2022-06-16 21:00:00,NEAR3L/USDT,0.002965,0.003051,0.0027,0.002726,3336203.14992809,9660.31240719716519
1655409600,2022-06-16 20:00:00,NEAR3L/USDT,0.00282,0.003006,0.00282,0.002943,4731997.2666765,13784.91498208926881
