https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZ,Volume USDT
1608505200,2020-12-20 23:00:00,XTZ/USDT,2.27034,2.27444,2.26,2.268,1212.95564052,2752.8237756885211
1608501600,2020-12-20 22:00:00,XTZ/USDT,2.27105,2.27303,2.23301,2.27105,15417.51147411,34812.4405955352714
1608498000,2020-12-20 21:00:00,XTZ/USDT,2.316,2.316,2.27188,2.27293,3558.39830838,8135.4538088545188
1608494400,2020-12-20 20:00:00,XTZ/USDT,2.29826,2.31858,2.29807,2.31858,2695.6643731,6205.368247425081
1608490800,2020-12-20 19:00:00,XTZ/USDT,2.306,2.31,2.29355,2.298,1029.2433,2368.044274531
1608487200,2020-12-20 18:00:00,XTZ/USDT,2.314,2.31547,2.30291,2.30738,2068.5819,4778.064240688
1608483600,2020-12-20 17:00:00,XTZ/USDT,2.332,2.334,2.31025,2.312,5822.3652,13461.192313044
1608480000,2020-12-20 16:00:00,XTZ/USDT,2.33,2.33737,2.32151,2.32854,8583.35654769,19981.6415647246896
1608476400,2020-12-20 15:00:00,XTZ/USDT,2.314,2.33487,2.314,2.32904,5228.8067,12197.715445404
1608472800,2020-12-20 14:00:00,XTZ/USDT,2.30628,2.318,2.30459,2.316,2468.8383,5703.097786868
1608469200,2020-12-20 13:00:00,XTZ/USDT,2.306,2.312,2.287,2.3052,5890.4341,13547.836323807
1608465600,2020-12-20 12:00:00,XTZ/USDT,2.33,2.33,2.28976,2.30469,4634.8318,10743.884796198
1608462000,2020-12-20 11:00:00,XTZ/USDT,2.33,2.33422,2.32918,2.332,120.05686864,279.9934843917628
1608458400,2020-12-20 10:00:00,XTZ/USDT,2.344,2.35,2.328,2.328,3739.5603727,8752.8373197412697
1608454800,2020-12-20 09:00:00,XTZ/USDT,2.33,2.358,2.32992,2.34278,8185.73881164,19162.311001218594
1608451200,2020-12-20 08:00:00,XTZ/USDT,2.322,2.33131,2.31,2.328,1168.6319,2716.428343322
1608447600,2020-12-20 07:00:00,XTZ/USDT,2.30167,2.322,2.29852,2.31626,1798.2282,4146.821088987
1608444000,2020-12-20 06:00:00,XTZ/USDT,2.29579,2.30189,2.29421,2.30169,1509.3273,3468.763873802
1608440400,2020-12-20 05:00:00,XTZ/USDT,2.294,2.29799,2.28831,2.29512,2684.0025,6148.309441002
1608436800,2020-12-20 04:00:00,XTZ/USDT,2.288,2.294,2.27059,2.294,3580.9354,8159.016931074
1608433200,2020-12-20 03:00:00,XTZ/USDT,2.292,2.3,2.2827,2.29009,900.848,2067.679465867
1608429600,2020-12-20 02:00:00,XTZ/USDT,2.29178,2.3,2.288,2.294,8157.3148,18717.71667193624
1608426000,2020-12-20 01:00:00,XTZ/USDT,2.296,2.29717,2.288,2.292,2346.5906432,5380.2589341942
1608422400,2020-12-20 00:00:00,XTZ/USDT,2.32201,2.32201,2.292,2.2986,3729.7917,8604.706688984
1608418800,2020-12-19 23:00:00,XTZ/USDT,2.34824,2.34824,2.31,2.324,4582.38338655,10651.2497439179372
1608415200,2020-12-19 22:00:00,XTZ/USDT,2.36132,2.36301,2.3493,2.3493,1884.0688,4440.54590425
1608411600,2020-12-19 21:00:00,XTZ/USDT,2.364,2.36869,2.35926,2.362,2301.21035995,5435.748953030003
1608408000,2020-12-19 20:00:00,XTZ/USDT,2.346,2.36645,2.34395,2.36483,559.4188,1320.126050227
1608404400,2020-12-19 19:00:00,XTZ/USDT,2.348,2.35,2.33498,2.34545,12068.6694,28218.287461455
1608400800,2020-12-19 18:00:00,XTZ/USDT,2.35,2.3537,2.33737,2.34452,5734.5798,13435.222194139
1608397200,2020-12-19 17:00:00,XTZ/USDT,2.358,2.36054,2.34,2.35217,3279.50267594,7699.417303196665
1608393600,2020-12-19 16:00:00,XTZ/USDT,2.364,2.37261,2.35,2.356,10612.33993775,25015.2332147578594
1608390000,2020-12-19 15:00:00,XTZ/USDT,2.36483,2.36483,2.352,2.36299,6466.53021283,15240.571829780914
1608386400,2020-12-19 14:00:00,XTZ/USDT,2.37794,2.38005,2.35468,2.366,4588.0206,10872.499979904
1608382800,2020-12-19 13:00:00,XTZ/USDT,2.37639,2.378,2.37188,2.37631,460.35825491,1093.015438538106
1608379200,2020-12-19 12:00:00,XTZ/USDT,2.37302,2.39,2.37302,2.3752,4867.01191043,11585.9160973923103
1608375600,2020-12-19 11:00:00,XTZ/USDT,2.37,2.38062,2.36638,2.374,1336.51939328,3171.8613539759184
1608372000,2020-12-19 10:00:00,XTZ/USDT,2.334,2.3728,2.334,2.368,3911.76830155,9190.994389274725
1608368400,2020-12-19 09:00:00,XTZ/USDT,2.33266,2.336,2.33,2.332,270.8598,631.721623456
1608364800,2020-12-19 08:00:00,XTZ/USDT,2.326,2.336,2.318,2.33167,544.7117,1270.193208071
1608361200,2020-12-19 07:00:00,XTZ/USDT,2.316,2.332,2.316,2.32526,1302.1383,3026.315326426
1608357600,2020-12-19 06:00:00,XTZ/USDT,2.32599,2.328,2.312,2.31394,2272.7114,5268.078106585
1608354000,2020-12-19 05:00:00,XTZ/USDT,2.332,2.33255,2.32,2.324,870.00787236,2021.4274314654968
1608350400,2020-12-19 04:00:00,XTZ/USDT,2.32601,2.34,2.32102,2.3313,5523.8921,12903.357036274
1608346800,2020-12-19 03:00:00,XTZ/USDT,2.31869,2.33488,2.31869,2.328,274.1232,637.730466561
1608343200,2020-12-19 02:00:00,XTZ/USDT,2.306,2.32175,2.304,2.32175,657.2509,1519.490623508
1608339600,2020-12-19 01:00:00,XTZ/USDT,2.31316,2.31595,2.302,2.30975,548.8334,1268.361536427
1608336000,2020-12-19 00:00:00,XTZ/USDT,2.32397,2.32815,2.30679,2.312,3626.9738,8393.618458924
1608332400,2020-12-18 23:00:00,XTZ/USDT,2.31057,2.3253,2.30401,2.3253,2418.5228,5587.572116383
1608328800,2020-12-18 22:00:00,XTZ/USDT,2.316,2.3181,2.3039,2.314,1212.8887,2806.227059639
1608325200,2020-12-18 21:00:00,XTZ/USDT,2.30815,2.32506,2.30815,2.314,7848.66551674,18176.1634369839169
1608321600,2020-12-18 20:00:00,XTZ/USDT,2.31,2.31524,2.28931,2.30816,17068.25172114,39322.3284838851736
1608318000,2020-12-18 19:00:00,XTZ/USDT,2.308,2.31113,2.2948,2.308,2687.7454,6188.823529202
1608314400,2020-12-18 18:00:00,XTZ/USDT,2.308,2.31517,2.3,2.31031,2814.7788,6496.715359208
1608310800,2020-12-18 17:00:00,XTZ/USDT,2.292,2.31085,2.2919,2.308,1203.69319966,2766.4751281272936
1608307200,2020-12-18 16:00:00,XTZ/USDT,2.2791,2.294,2.27,2.29,3809.26535363,8700.093026432774
1608303600,2020-12-18 15:00:00,XTZ/USDT,2.27877,2.28692,2.26542,2.27876,4008.62249932,9128.0775278546918
1608300000,2020-12-18 14:00:00,XTZ/USDT,2.28518,2.29308,2.26708,2.28033,8778.471,20014.839072943
1608296400,2020-12-18 13:00:00,XTZ/USDT,2.31201,2.32359,2.28359,2.28359,12077.2792,27910.530443338
1608292800,2020-12-18 12:00:00,XTZ/USDT,2.31085,2.32199,2.29111,2.312,9052.5551,20921.887527908
1608289200,2020-12-18 11:00:00,XTZ/USDT,2.32,2.32,2.294,2.31,3241.54083119,7473.4619343310536
1608285600,2020-12-18 10:00:00,XTZ/USDT,2.344,2.3465,2.318,2.32339,1843.8963,4297.391475216
1608282000,2020-12-18 09:00:00,XTZ/USDT,2.34529,2.3465,2.32533,2.34259,4202.93589904,9806.7247871981424
1608278400,2020-12-18 08:00:00,XTZ/USDT,2.314,2.34545,2.312,2.34545,695.9045,1623.907222581
1608274800,2020-12-18 07:00:00,XTZ/USDT,2.31614,2.31614,2.306,2.31614,464.3225,1072.770330475
1608271200,2020-12-18 06:00:00,XTZ/USDT,2.3233,2.3347,2.31535,2.31687,5668.6436,13145.192088565
1608267600,2020-12-18 05:00:00,XTZ/USDT,2.3022,2.32526,2.302,2.3244,3150.60131909,7294.6909968338574
1608264000,2020-12-18 04:00:00,XTZ/USDT,2.312,2.31709,2.29337,2.30377,1459.41842476,3372.8637814573845
1608260400,2020-12-18 03:00:00,XTZ/USDT,2.316,2.3327,2.30563,2.31,7554.06534068,17577.9804325438956
1608256800,2020-12-18 02:00:00,XTZ/USDT,2.30201,2.32336,2.30201,2.318,2414.49377803,5581.5260340941207
1608253200,2020-12-18 01:00:00,XTZ/USDT,2.288,2.32,2.27526,2.306,2062.523,4744.579864115
1608249600,2020-12-18 00:00:00,XTZ/USDT,2.29601,2.29601,2.25928,2.29115,2907.04734833,6621.8740648981728
1608246000,2020-12-17 23:00:00,XTZ/USDT,2.314,2.314,2.28578,2.29702,3645.25619618,8380.8879862465238
1608242400,2020-12-17 22:00:00,XTZ/USDT,2.32,2.32373,2.308,2.31394,1965.0414,4552.328929346
1608238800,2020-12-17 21:00:00,XTZ/USDT,2.328,2.32956,2.274,2.32,5171.45098999,11909.1039665296746
1608235200,2020-12-17 20:00:00,XTZ/USDT,2.346,2.35545,2.296,2.326,17470.69768037,40679.5872064878182
1608231600,2020-12-17 19:00:00,XTZ/USDT,2.366,2.37686,2.336,2.344,7708.4995,18163.118885833
1608228000,2020-12-17 18:00:00,XTZ/USDT,2.366,2.3761,2.312,2.368,12982.64674684,30553.245713909006
1608224400,2020-12-17 17:00:00,XTZ/USDT,2.40766,2.40767,2.368,2.368,6843.82765134,16392.6224471512978
1608220800,2020-12-17 16:00:00,XTZ/USDT,2.39985,2.428,2.39985,2.40756,8205.91146586,19797.301213464439
1608217200,2020-12-17 15:00:00,XTZ/USDT,2.402,2.40782,2.3905,2.39985,13925.66019414,33408.6325373305648
1608213600,2020-12-17 14:00:00,XTZ/USDT,2.386,2.41062,2.384,2.40019,4026.60913636,9647.1827915650379
1608210000,2020-12-17 13:00:00,XTZ/USDT,2.41975,2.42328,2.37739,2.38837,4215.56496574,10112.9480694154946
1608206400,2020-12-17 12:00:00,XTZ/USDT,2.416,2.424,2.406,2.418,960.99243834,2319.0616444765348
1608202800,2020-12-17 11:00:00,XTZ/USDT,2.412,2.433,2.39532,2.412,11542.69228425,27976.0498931698245
1608199200,2020-12-17 10:00:00,XTZ/USDT,2.318,2.41562,2.31722,2.41422,30232.03660924,72099.948646804056
1608195600,2020-12-17 09:00:00,XTZ/USDT,2.32421,2.33891,2.28001,2.316,23994.3577889,55571.692232729747
1608192000,2020-12-17 08:00:00,XTZ/USDT,2.34452,2.35299,2.326,2.326,14360.66578689,33549.8822934849148
1608188400,2020-12-17 07:00:00,XTZ/USDT,2.32892,2.349,2.326,2.34314,12567.4569,29467.246889466
1608184800,2020-12-17 06:00:00,XTZ/USDT,2.34,2.34,2.32892,2.331,1456.83572923,3396.4688462793316
1608181200,2020-12-17 05:00:00,XTZ/USDT,2.318,2.34272,2.318,2.34272,615.701422,1434.38144684098
1608177600,2020-12-17 04:00:00,XTZ/USDT,2.318,2.3259,2.31424,2.31424,4787.72074742,11118.6322069336502
1608174000,2020-12-17 03:00:00,XTZ/USDT,2.344,2.352,2.31553,2.32,4121.08149765,9631.921108130062
1608170400,2020-12-17 02:00:00,XTZ/USDT,2.366,2.36743,2.33777,2.34265,7396.86551344,17391.7842279052255
1608166800,2020-12-17 01:00:00,XTZ/USDT,2.37642,2.38799,2.3638,2.368,4072.79490658,9655.5525987855859
1608163200,2020-12-17 00:00:00,XTZ/USDT,2.372,2.395,2.368,2.374,6639.17922486,15768.8428016929426
1608159600,2020-12-16 23:00:00,XTZ/USDT,2.3605,2.37685,2.344,2.37,7153.70887784,16884.6421065210714
1608156000,2020-12-16 22:00:00,XTZ/USDT,2.354,2.36694,2.348,2.362,6005.51319475,14154.8801353758414
1608152400,2020-12-16 21:00:00,XTZ/USDT,2.338,2.35299,2.32488,2.35232,4559.54182037,10671.6603695853088
1608148800,2020-12-16 20:00:00,XTZ/USDT,2.34001,2.344,2.33515,2.33515,237.9317669,556.9369632036
1608145200,2020-12-16 19:00:00,XTZ/USDT,2.31959,2.346,2.31642,2.344,3029.25996544,7069.6996945847888
1608141600,2020-12-16 18:00:00,XTZ/USDT,2.31257,2.32416,2.31007,2.318,5274.39534455,12230.322532895873
1608138000,2020-12-16 17:00:00,XTZ/USDT,2.31231,2.32,2.302,2.312,3755.1796324,8669.6827777941568
1608134400,2020-12-16 16:00:00,XTZ/USDT,2.318,2.3349,2.31058,2.31327,7201.97021748,16695.079250364649
1608130800,2020-12-16 15:00:00,XTZ/USDT,2.296,2.32037,2.2951,2.31789,24670.47858038,57004.1819993650615
1608127200,2020-12-16 14:00:00,XTZ/USDT,2.28623,2.304,2.254,2.29586,20528.77298966,46887.961255498451
1608123600,2020-12-16 13:00:00,XTZ/USDT,2.25626,2.29,2.25626,2.28797,6415.9275966,14594.4084194982198
1608120000,2020-12-16 12:00:00,XTZ/USDT,2.26292,2.27291,2.25542,2.258,4501.93535288,10203.8625484837796
1608116400,2020-12-16 11:00:00,XTZ/USDT,2.264,2.26638,2.25146,2.26566,1326.77979295,2996.96738245818
1608112800,2020-12-16 10:00:00,XTZ/USDT,2.252,2.2694,2.25199,2.262,2643.7069,5982.782286106
1608109200,2020-12-16 09:00:00,XTZ/USDT,2.23811,2.25312,2.23664,2.25,7564.4779,16946.238248091
1608105600,2020-12-16 08:00:00,XTZ/USDT,2.22808,2.2397,2.222,2.2397,440.8252,983.524594537
1608102000,2020-12-16 07:00:00,XTZ/USDT,2.224,2.22832,2.22078,2.22832,44.9249,99.936875162
1608098400,2020-12-16 06:00:00,XTZ/USDT,2.206,2.22345,2.206,2.22163,1823.7353,4032.997089611
1608094800,2020-12-16 05:00:00,XTZ/USDT,2.20279,2.21149,2.20233,2.20706,1386.29324599,3061.1923945204903
1608091200,2020-12-16 04:00:00,XTZ/USDT,2.206,2.21379,2.20202,2.20339,6877.88268714,15199.9870558055748
1608087600,2020-12-16 03:00:00,XTZ/USDT,2.2181,2.21825,2.20583,2.208,8444.7305,18700.962554496
1608084000,2020-12-16 02:00:00,XTZ/USDT,2.22,2.226,2.21747,2.21879,548.8883136,1220.6320688837016
1608080400,2020-12-16 01:00:00,XTZ/USDT,2.216,2.222,2.20234,2.21993,1704.39135894,3774.879925860916
1608076800,2020-12-16 00:00:00,XTZ/USDT,2.23128,2.23317,2.21,2.218,2510.22511574,5580.5037333769182
1608073200,2020-12-15 23:00:00,XTZ/USDT,2.236,2.236,2.22333,2.232,746.8767,1666.557020762
1608069600,2020-12-15 22:00:00,XTZ/USDT,2.24008,2.24243,2.23772,2.23785,2281.86396133,5112.0038389230793
1608066000,2020-12-15 21:00:00,XTZ/USDT,2.256,2.256,2.23265,2.24107,2561.5946,5749.352742635
1608062400,2020-12-15 20:00:00,XTZ/USDT,2.24176,2.258,2.23835,2.254,4204.4753,9450.433959809
1608058800,2020-12-15 19:00:00,XTZ/USDT,2.232,2.24236,2.232,2.24236,2017.7336,4511.27768026
1608055200,2020-12-15 18:00:00,XTZ/USDT,2.226,2.23689,2.226,2.235,2424.21199817,5409.7960130215043
1608051600,2020-12-15 17:00:00,XTZ/USDT,2.22728,2.22942,2.22437,2.22699,568.7762,1266.849439897
1608048000,2020-12-15 16:00:00,XTZ/USDT,2.23,2.232,2.22022,2.226,5948.00019056,13241.6688219619872
1608044400,2020-12-15 15:00:00,XTZ/USDT,2.22506,2.23399,2.22422,2.22974,15207.786666,33891.19741659834
1608040800,2020-12-15 14:00:00,XTZ/USDT,2.234,2.24365,2.226,2.226,1972.6169,4411.358174599
1608037200,2020-12-15 13:00:00,XTZ/USDT,2.2398,2.2398,2.22575,2.232,565.0023,1261.754957177
1608033600,2020-12-15 12:00:00,XTZ/USDT,2.23541,2.24956,2.2344,2.23999,2435.8098,5455.589606878
1608030000,2020-12-15 11:00:00,XTZ/USDT,2.23894,2.24006,2.23,2.23724,271.9658613,608.589447970812
1608026400,2020-12-15 10:00:00,XTZ/USDT,2.22,2.24145,2.20568,2.24145,3798.02449335,8442.045122973081
1608022800,2020-12-15 09:00:00,XTZ/USDT,2.21418,2.22208,2.19679,2.22208,2499.5523,5539.896464937
1608019200,2020-12-15 08:00:00,XTZ/USDT,2.20992,2.22335,2.208,2.216,1410.61735459,3127.3107440548031
1608015600,2020-12-15 07:00:00,XTZ/USDT,2.208,2.212,2.20229,2.2112,980.77990588,2162.797343169164
1608012000,2020-12-15 06:00:00,XTZ/USDT,2.19726,2.21,2.196,2.206,2120.30479925,4667.371650910755
1608008400,2020-12-15 05:00:00,XTZ/USDT,2.198,2.208,2.18323,2.19684,1828.48483439,4011.6892807220595
1608004800,2020-12-15 04:00:00,XTZ/USDT,2.234,2.234,2.196,2.196,2306.8836,5126.661970138
1608001200,2020-12-15 03:00:00,XTZ/USDT,2.242,2.242,2.23341,2.23594,1457.0136,3259.07347222
1607997600,2020-12-15 02:00:00,XTZ/USDT,2.23083,2.25,2.23083,2.244,3355.0591001,7542.3578326600739
1607994000,2020-12-15 01:00:00,XTZ/USDT,2.23474,2.23474,2.22305,2.2314,2738.7201,6098.466612806
1607990400,2020-12-15 00:00:00,XTZ/USDT,2.22596,2.23453,2.22596,2.23453,2758.329,6151.423985504
1607986800,2020-12-14 23:00:00,XTZ/USDT,2.22644,2.23177,2.22201,2.22201,6088.61056992,13557.8952461874736
1607983200,2020-12-14 22:00:00,XTZ/USDT,2.22384,2.2355,2.22001,2.22969,4016.96636545,8948.761486642969
1607979600,2020-12-14 21:00:00,XTZ/USDT,2.22882,2.23,2.22145,2.222,1143.5617,2543.927170153
1607976000,2020-12-14 20:00:00,XTZ/USDT,2.23,2.23399,2.222,2.23,1205.805,2687.79106193
1607972400,2020-12-14 19:00:00,XTZ/USDT,2.23071,2.232,2.22506,2.22891,1034.14931783,2303.4694435200389
1607968800,2020-12-14 18:00:00,XTZ/USDT,2.204,2.23727,2.204,2.232,5774.16975166,12859.6173427247067
1607965200,2020-12-14 17:00:00,XTZ/USDT,2.202,2.2111,2.19541,2.206,4124.0007,9109.754366291
1607961600,2020-12-14 16:00:00,XTZ/USDT,2.21224,2.214,2.19315,2.204,7172.1285,15806.107828036
1607958000,2020-12-14 15:00:00,XTZ/USDT,2.2,2.22205,2.2,2.21473,15928.97711997,35229.3767902747469
1607954400,2020-12-14 14:00:00,XTZ/USDT,2.19878,2.20172,2.18293,2.19772,3462.2497042,7601.727695564224
1607950800,2020-12-14 13:00:00,XTZ/USDT,2.19,2.20362,2.17734,2.19746,8362.6607,18326.288126917
1607947200,2020-12-14 12:00:00,XTZ/USDT,2.194,2.19926,2.18364,2.192,2350.44952901,5156.4016981169245
1607943600,2020-12-14 11:00:00,XTZ/USDT,2.20345,2.20728,2.18105,2.196,4118.2371,9040.027442152
1607940000,2020-12-14 10:00:00,XTZ/USDT,2.226,2.23688,2.1995,2.1995,3082.43623226,6829.1375496511602
1607936400,2020-12-14 09:00:00,XTZ/USDT,2.234,2.236,2.22148,2.22484,931.6972,2072.06377866
1607932800,2020-12-14 08:00:00,XTZ/USDT,2.22878,2.236,2.22878,2.23034,268.1872,597.931945237
1607929200,2020-12-14 07:00:00,XTZ/USDT,2.22679,2.23281,2.224,2.22825,353.8324,789.040334207
1607925600,2020-12-14 06:00:00,XTZ/USDT,2.23,2.236,2.2164,2.2269,5765.1331,12822.579955739
1607922000,2020-12-14 05:00:00,XTZ/USDT,2.226,2.23096,2.22229,2.22736,3685.2242,8210.870013488
1607918400,2020-12-14 04:00:00,XTZ/USDT,2.256,2.258,2.2202,2.22803,3187.8155,7157.949349278
1607914800,2020-12-14 03:00:00,XTZ/USDT,2.2567,2.26973,2.25005,2.25005,4737.50649719,10697.7146113541685
1607911200,2020-12-14 02:00:00,XTZ/USDT,2.26,2.26098,2.24688,2.258,5147.33747248,11593.3436840427912
1607907600,2020-12-14 01:00:00,XTZ/USDT,2.23839,2.26369,2.23839,2.26111,1597.11304124,3590.6683548456496
1607904000,2020-12-14 00:00:00,XTZ/USDT,2.2302,2.25658,2.22,2.24,4680.434163,10472.60553133663
1607900400,2020-12-13 23:00:00,XTZ/USDT,2.224,2.232,2.22,2.232,878.32148592,1957.0618326318672
1607896800,2020-12-13 22:00:00,XTZ/USDT,2.24425,2.24583,2.2125,2.226,6022.73373413,13399.7530118975835
1607893200,2020-12-13 21:00:00,XTZ/USDT,2.24,2.24766,2.23473,2.24405,4323.05654239,9695.29260699791
1607889600,2020-12-13 20:00:00,XTZ/USDT,2.258,2.258,2.23273,2.2437,4565.98660679,10246.9454112257285
1607886000,2020-12-13 19:00:00,XTZ/USDT,2.25194,2.26549,2.25,2.25472,1502.8412,3391.457021182
1607882400,2020-12-13 18:00:00,XTZ/USDT,2.22843,2.2706,2.22,2.24931,12288.46909616,27591.3761331755632
1607878800,2020-12-13 17:00:00,XTZ/USDT,2.222,2.229,2.214,2.22803,1888.3936,4192.471562256
1607875200,2020-12-13 16:00:00,XTZ/USDT,2.166,2.22795,2.166,2.22019,7229.09083528,15968.8814807345748
1607871600,2020-12-13 15:00:00,XTZ/USDT,2.16384,2.17013,2.14993,2.1654,17568.9203,37986.419732995
1607868000,2020-12-13 14:00:00,XTZ/USDT,2.166,2.17596,2.16,2.1647,4966.00574944,10775.130535941768
1607864400,2020-12-13 13:00:00,XTZ/USDT,2.16398,2.17224,2.16398,2.16827,689.70287554,1496.4023860827286
1607860800,2020-12-13 12:00:00,XTZ/USDT,2.15748,2.162,2.15424,2.162,3740.5478,8068.061370304
1607857200,2020-12-13 11:00:00,XTZ/USDT,2.15937,2.15965,2.15355,2.158,1772.4385,3826.080181199
1607853600,2020-12-13 10:00:00,XTZ/USDT,2.156,2.16184,2.156,2.15854,1814.73431414,3917.3753500047208
1607850000,2020-12-13 09:00:00,XTZ/USDT,2.174,2.174,2.1414,2.15477,10778.2429,23194.443326005
1607846400,2020-12-13 08:00:00,XTZ/USDT,2.164,2.17721,2.164,2.17721,911.49805704,1980.6124356284352
1607842800,2020-12-13 07:00:00,XTZ/USDT,2.148,2.16467,2.14785,2.164,3093.6961,6663.490879278
1607839200,2020-12-13 06:00:00,XTZ/USDT,2.14048,2.148,2.14021,2.148,2145.0198,4595.915615462
1607835600,2020-12-13 05:00:00,XTZ/USDT,2.14,2.144,2.13578,2.142,581.4698366,1245.15235140899
1607832000,2020-12-13 04:00:00,XTZ/USDT,2.132,2.138,2.12712,2.136,1569.9759,3346.2977331
1607828400,2020-12-13 03:00:00,XTZ/USDT,2.138,2.138,2.13,2.13,747.5198,1594.246711159
1607824800,2020-12-13 02:00:00,XTZ/USDT,2.14486,2.14486,2.136,2.13952,781.9865,1674.871712692
1607821200,2020-12-13 01:00:00,XTZ/USDT,2.136,2.148,2.136,2.146,612.88716882,1313.598068599099
1607817600,2020-12-13 00:00:00,XTZ/USDT,2.13345,2.14916,2.13125,2.13666,5846.8319,12510.031637905
1607814000,2020-12-12 23:00:00,XTZ/USDT,2.14855,2.14855,2.132,2.13417,4307.3106,9210.915339498
1607810400,2020-12-12 22:00:00,XTZ/USDT,2.15147,2.155,2.14416,2.14846,8847.05,19052.712507084
1607806800,2020-12-12 21:00:00,XTZ/USDT,2.15,2.158,2.14827,2.15241,1234.04921478,2654.6059438217566
1607803200,2020-12-12 20:00:00,XTZ/USDT,2.138,2.14968,2.13776,2.148,1870.04489792,4010.5114637521819
1607799600,2020-12-12 19:00:00,XTZ/USDT,2.1414,2.14496,2.12844,2.14096,3145.4823,6713.608520277
1607796000,2020-12-12 18:00:00,XTZ/USDT,2.118,2.14,2.118,2.14,8734.35342288,18611.09443627856
1607792400,2020-12-12 17:00:00,XTZ/USDT,2.11118,2.11669,2.102,2.11669,2088.82648255,4410.1786706184988
1607788800,2020-12-12 16:00:00,XTZ/USDT,2.112,2.116,2.10576,2.11,2130.7969,4500.75474287
1607785200,2020-12-12 15:00:00,XTZ/USDT,2.10624,2.11322,2.09796,2.10946,10640.80795129,22397.6032633995223
1607781600,2020-12-12 14:00:00,XTZ/USDT,2.11861,2.1253,2.102,2.10653,13408.75844557,28356.8562352298956
1607778000,2020-12-12 13:00:00,XTZ/USDT,2.136,2.13756,2.11649,2.11895,8556.5855,18149.244885947
1607774400,2020-12-12 12:00:00,XTZ/USDT,2.138,2.13941,2.13395,2.13819,2251.0135,4810.765454004
1607770800,2020-12-12 11:00:00,XTZ/USDT,2.128,2.13712,2.12637,2.13712,1033.1846,2203.139120794
1607767200,2020-12-12 10:00:00,XTZ/USDT,2.138,2.14,2.11948,2.126,1935.0982,4110.829544245
1607763600,2020-12-12 09:00:00,XTZ/USDT,2.14603,2.15042,2.13526,2.13526,1002.55917646,2152.557086061806
1607760000,2020-12-12 08:00:00,XTZ/USDT,2.14099,2.148,2.13886,2.148,1149.1888,2463.778041682
1607756400,2020-12-12 07:00:00,XTZ/USDT,2.144,2.14683,2.13602,2.13844,1065.1214,2283.918397601
1607752800,2020-12-12 06:00:00,XTZ/USDT,2.138,2.14481,2.138,2.142,1207.04976248,2586.0275373170861
1607749200,2020-12-12 05:00:00,XTZ/USDT,2.14127,2.14127,2.136,2.136,14.5499,31.125580633
1607745600,2020-12-12 04:00:00,XTZ/USDT,2.13833,2.144,2.136,2.14289,2226.70831789,4765.6465342187239
1607742000,2020-12-12 03:00:00,XTZ/USDT,2.142,2.142,2.136,2.13834,1637.3861,3499.548221427
1607738400,2020-12-12 02:00:00,XTZ/USDT,2.122,2.146,2.122,2.144,3449.9093362,7382.02588303085
1607734800,2020-12-12 01:00:00,XTZ/USDT,2.13153,2.13328,2.11925,2.11925,278.6289,592.747423647
1607731200,2020-12-12 00:00:00,XTZ/USDT,2.076,2.13125,2.07153,2.13,7963.31613947,16852.5534587180996
1607727600,2020-12-11 23:00:00,XTZ/USDT,2.102,2.10303,2.0776,2.0776,1085.02153281,2268.3925146226789
1607724000,2020-12-11 22:00:00,XTZ/USDT,2.10907,2.11358,2.09654,2.10459,2731.6451934,5758.7258368169479
1607720400,2020-12-11 21:00:00,XTZ/USDT,2.104,2.11,2.094,2.11,695.4829,1461.495717161
1607716800,2020-12-11 20:00:00,XTZ/USDT,2.088,2.10295,2.08046,2.10219,949.152,1986.709637435
1607713200,2020-12-11 19:00:00,XTZ/USDT,2.09041,2.09522,2.086,2.086,1394.6262,2915.896725775
1607709600,2020-12-11 18:00:00,XTZ/USDT,2.08368,2.09099,2.0786,2.09041,5040.7795,10502.252525449
1607706000,2020-12-11 17:00:00,XTZ/USDT,2.088,2.09008,2.07,2.084,2276.2805,4733.246686837
1607702400,2020-12-11 16:00:00,XTZ/USDT,2.1,2.1,2.08192,2.086,2209.97891119,4623.6249235890926
1607698800,2020-12-11 15:00:00,XTZ/USDT,2.09874,2.10594,2.09558,2.10151,5559.66102547,11678.1818713928309
1607695200,2020-12-11 14:00:00,XTZ/USDT,2.0944,2.09988,2.086,2.09836,16252.1068,34010.739380401
1607691600,2020-12-11 13:00:00,XTZ/USDT,2.07686,2.09586,2.07471,2.09468,8263.0656,17221.48664426
1607688000,2020-12-11 12:00:00,XTZ/USDT,2.052,2.07736,2.04596,2.076,8341.33291092,17180.4175012645452
1607684400,2020-12-11 11:00:00,XTZ/USDT,2.076,2.076,2.04574,2.054,3100.2631,6360.597299688
1607680800,2020-12-11 10:00:00,XTZ/USDT,2.072,2.08295,2.05,2.07787,6753.13333262,13954.959470063534
1607677200,2020-12-11 09:00:00,XTZ/USDT,2.084,2.084,2.06002,2.07031,606.0358,1254.371513821
1607673600,2020-12-11 08:00:00,XTZ/USDT,2.07399,2.093,2.07399,2.082,957.1048,1991.295626953
1607670000,2020-12-11 07:00:00,XTZ/USDT,2.07917,2.07917,2.0546,2.072,1749.1138,3607.354269763
1607666400,2020-12-11 06:00:00,XTZ/USDT,2.07511,2.08652,2.07,2.078,2330.8266,4847.723159337
