https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GHST,Volume USDT
1655330400,2022-06-15 22:00:00,GHST/USDT,1.3748,1.3755,1.3535,1.3647,744.3673,1016.84803995
1655326800,2022-06-15 21:00:00,GHST/USDT,1.3694,1.3757,1.3643,1.3739,2274.23849284,3112.30748238722
1655323200,2022-06-15 20:00:00,GHST/USDT,1.3711,1.3761,1.3565,1.3714,633.28685678,862.423156303858
1655319600,2022-06-15 19:00:00,GHST/USDT,1.3765,1.379,1.3648,1.3738,253.89049352,349.067410117362
1655316000,2022-06-15 18:00:00,GHST/USDT,1.3579,1.3789,1.3407,1.3768,2543.1674,3452.90262834
1655312400,2022-06-15 17:00:00,GHST/USDT,1.3475,1.3622,1.3441,1.3576,987.00666289,1331.70335439866
1655308800,2022-06-15 16:00:00,GHST/USDT,1.354,1.3563,1.3475,1.3477,231.33460009,311.87591561931
1655305200,2022-06-15 15:00:00,GHST/USDT,1.35,1.3534,1.3475,1.3527,285.1362,385.10467343
1655301600,2022-06-15 14:00:00,GHST/USDT,1.3622,1.3637,1.3479,1.35,443.9958,603.34090493
1655298000,2022-06-15 13:00:00,GHST/USDT,1.3562,1.3618,1.3525,1.359,716.85962897,972.058050689114
1655294400,2022-06-15 12:00:00,GHST/USDT,1.3532,1.3562,1.3525,1.3561,609.12153357,825.253821227137
1655290800,2022-06-15 11:00:00,GHST/USDT,1.3495,1.356,1.3444,1.3479,1314.5591,1778.34162081
1655287200,2022-06-15 10:00:00,GHST/USDT,1.3379,1.3548,1.3336,1.3495,1260.70720628,1695.503843276212
1655283600,2022-06-15 09:00:00,GHST/USDT,1.335,1.344,1.332,1.3355,645.093,861.55182981
1655280000,2022-06-15 08:00:00,GHST/USDT,1.3517,1.3517,1.3319,1.3349,1514.96936349,2029.511365316587
1655276400,2022-06-15 07:00:00,GHST/USDT,1.3586,1.3591,1.3473,1.3518,115.6687,156.05024084
1655272800,2022-06-15 06:00:00,GHST/USDT,1.3517,1.3583,1.3441,1.3551,1373.94837448,1854.845471471704
1655269200,2022-06-15 05:00:00,GHST/USDT,1.3525,1.3647,1.3494,1.3516,809.3582,1097.51771629
1655265600,2022-06-15 04:00:00,GHST/USDT,1.3566,1.3635,1.3484,1.3525,1143.40088602,1547.792983602364
1655262000,2022-06-15 03:00:00,GHST/USDT,1.3624,1.3627,1.3565,1.3566,733.9721,997.71902551
1655258400,2022-06-15 02:00:00,GHST/USDT,1.3741,1.3741,1.3574,1.3578,596.5649,812.56281793
1655254800,2022-06-15 01:00:00,GHST/USDT,1.3622,1.3769,1.3622,1.3736,568.0654,777.78103896
1655251200,2022-06-15 00:00:00,GHST/USDT,1.3726,1.3733,1.3638,1.3646,181.60976275,248.981304405725
1655247600,2022-06-14 23:00:00,GHST/USDT,1.3427,1.3757,1.3399,1.3757,1280.5103,1738.30389864
1655244000,2022-06-14 22:00:00,GHST/USDT,1.3399,1.3427,1.3399,1.3399,28.5232,38.22427607
1655240400,2022-06-14 21:00:00,GHST/USDT,1.3476,1.3497,1.3282,1.3399,1637.1755,2189.61171893
1655236800,2022-06-14 20:00:00,GHST/USDT,1.3497,1.3564,1.3475,1.3476,114.92009134,155.08963776208
1655233200,2022-06-14 19:00:00,GHST/USDT,1.3476,1.3565,1.3475,1.3495,245.3128,331.88606368
1655229600,2022-06-14 18:00:00,GHST/USDT,1.3524,1.3562,1.3475,1.3476,1257.2109,1700.72011749
1655226000,2022-06-14 17:00:00,GHST/USDT,1.3576,1.3663,1.3418,1.351,1861.63758138,2521.258762149494
1655222400,2022-06-14 16:00:00,GHST/USDT,1.3702,1.3702,1.3575,1.3576,649.80320258,885.319330389956
1655218800,2022-06-14 15:00:00,GHST/USDT,1.3647,1.3729,1.3634,1.3702,160.04396047,218.852603275524
1655215200,2022-06-14 14:00:00,GHST/USDT,1.3671,1.3671,1.3565,1.3607,311.9934,424.4612704
1655211600,2022-06-14 13:00:00,GHST/USDT,1.372,1.3733,1.3585,1.3652,2165.50967988,2963.889806227312
1655208000,2022-06-14 12:00:00,GHST/USDT,1.3578,1.3741,1.3534,1.3671,905.09952922,1239.896267863612
1655204400,2022-06-14 11:00:00,GHST/USDT,1.3637,1.3647,1.3284,1.3574,3045.1635,4098.76999593
1655200800,2022-06-14 10:00:00,GHST/USDT,1.3672,1.372,1.3636,1.3655,316.31313117,432.655226937964
1655197200,2022-06-14 09:00:00,GHST/USDT,1.3761,1.3762,1.3661,1.3722,199.9551,274.0781484
1655193600,2022-06-14 08:00:00,GHST/USDT,1.3777,1.3835,1.3729,1.3761,361.50066266,497.801244448524
1655190000,2022-06-14 07:00:00,GHST/USDT,1.3824,1.3832,1.369,1.3777,540.4817,743.81623389
1655186400,2022-06-14 06:00:00,GHST/USDT,1.3791,1.3835,1.364,1.3799,934.7658,1284.2953452
1655182800,2022-06-14 05:00:00,GHST/USDT,1.3715,1.3869,1.3715,1.3822,1146.6838,1582.3444393
1655179200,2022-06-14 04:00:00,GHST/USDT,1.3798,1.3798,1.3627,1.3711,367.6292,503.32768102
1655175600,2022-06-14 03:00:00,GHST/USDT,1.3558,1.38,1.3558,1.3799,137.22247451,187.868999390088
1655172000,2022-06-14 02:00:00,GHST/USDT,1.3567,1.3655,1.3504,1.3597,529.6832,718.73386108
1655168400,2022-06-14 01:00:00,GHST/USDT,1.3658,1.3663,1.356,1.3567,403.1815,548.39529425
1655164800,2022-06-14 00:00:00,GHST/USDT,1.3641,1.379,1.3599,1.3617,661.87781138,903.39622289302
1655161200,2022-06-13 23:00:00,GHST/USDT,1.3667,1.37,1.3582,1.3635,1901.6738,2597.13504244
1655157600,2022-06-13 22:00:00,GHST/USDT,1.37,1.373,1.3666,1.3666,393.1985,538.60809844
1655154000,2022-06-13 21:00:00,GHST/USDT,1.3775,1.3796,1.369,1.3696,301.1933,414.00832768
1655150400,2022-06-13 20:00:00,GHST/USDT,1.3736,1.3846,1.3708,1.3764,210.09228908,289.830809957812
1655146800,2022-06-13 19:00:00,GHST/USDT,1.3748,1.3786,1.3698,1.3698,501.6567,689.43866841
1655143200,2022-06-13 18:00:00,GHST/USDT,1.378,1.3851,1.3751,1.3759,158.1593,218.27737859
1655139600,2022-06-13 17:00:00,GHST/USDT,1.3784,1.3784,1.368,1.3761,188.6558,258.8089633
1655136000,2022-06-13 16:00:00,GHST/USDT,1.3779,1.3929,1.3716,1.379,551.84425379,761.466701024324
1655132400,2022-06-13 15:00:00,GHST/USDT,1.3752,1.3805,1.3666,1.3741,1243.8058,1707.49315995
1655128800,2022-06-13 14:00:00,GHST/USDT,1.3773,1.3815,1.3666,1.3698,674.8388,926.6611031
1655125200,2022-06-13 13:00:00,GHST/USDT,1.3791,1.3869,1.372,1.3823,1091.67317716,1503.191873293935
1655121600,2022-06-13 12:00:00,GHST/USDT,1.3891,1.4031,1.3791,1.3791,102.5584,142.6596024
1655118000,2022-06-13 11:00:00,GHST/USDT,1.389,1.3969,1.372,1.3891,504.03973211,702.251722392349
1655114400,2022-06-13 10:00:00,GHST/USDT,1.3848,1.399,1.379,1.3967,165.93,231.28856109
1655110800,2022-06-13 09:00:00,GHST/USDT,1.389,1.4011,1.3705,1.3929,917.11601959,1272.318725135232
1655107200,2022-06-13 08:00:00,GHST/USDT,1.394,1.404,1.3796,1.399,533.3559,743.32920468
1655103600,2022-06-13 07:00:00,GHST/USDT,1.3968,1.4071,1.3947,1.3949,84.8976,118.47987562
1655100000,2022-06-13 06:00:00,GHST/USDT,1.3977,1.4082,1.3923,1.3998,479.70496533,673.944777990566
1655096400,2022-06-13 05:00:00,GHST/USDT,1.4052,1.4089,1.3829,1.3974,435.3117,607.70135392
1655092800,2022-06-13 04:00:00,GHST/USDT,1.404,1.4116,1.399,1.4072,99.22941796,139.906373463312
1655089200,2022-06-13 03:00:00,GHST/USDT,1.3939,1.4119,1.3781,1.4118,1085.2279,1524.27164914
1655085600,2022-06-13 02:00:00,GHST/USDT,1.4056,1.4157,1.3911,1.3977,646.5486,902.75506892
1655082000,2022-06-13 01:00:00,GHST/USDT,1.406,1.4155,1.3919,1.4056,456.1123,641.43856868
1655078400,2022-06-13 00:00:00,GHST/USDT,1.4034,1.4183,1.389,1.406,414.4966,582.58925023
1655074800,2022-06-12 23:00:00,GHST/USDT,1.396,1.4147,1.3957,1.4033,365.8304,513.26760247
1655071200,2022-06-12 22:00:00,GHST/USDT,1.412,1.412,1.396,1.396,25.4755,35.77789318
1655067600,2022-06-12 21:00:00,GHST/USDT,1.4138,1.423,1.412,1.412,19.5979,27.71770587
1655064000,2022-06-12 20:00:00,GHST/USDT,1.4134,1.4265,1.412,1.4132,52.50421913,74.572936858945
1655060400,2022-06-12 19:00:00,GHST/USDT,1.423,1.4231,1.4134,1.4134,12.3846,17.54166506
1655056800,2022-06-12 18:00:00,GHST/USDT,1.423,1.4283,1.4138,1.4161,10.1944,14.45434036
1655053200,2022-06-12 17:00:00,GHST/USDT,1.4223,1.4359,1.4156,1.4156,432.04442712,612.256142391608
1655049600,2022-06-12 16:00:00,GHST/USDT,1.4259,1.4362,1.42,1.4245,25.57187864,36.465410282776
1655046000,2022-06-12 15:00:00,GHST/USDT,1.4332,1.4436,1.4208,1.4259,624.0555,890.68976461
1655042400,2022-06-12 14:00:00,GHST/USDT,1.4158,1.4372,1.412,1.4246,992.3728,1416.48490953
1655038800,2022-06-12 13:00:00,GHST/USDT,1.423,1.4463,1.4136,1.4168,1087.77075352,1548.683620365976
1655035200,2022-06-12 12:00:00,GHST/USDT,1.4233,1.4463,1.4136,1.423,901.60266401,1288.280434637663
1655031600,2022-06-12 11:00:00,GHST/USDT,1.4354,1.4357,1.42,1.4299,345.3707,494.29663769
1655028000,2022-06-12 10:00:00,GHST/USDT,1.4223,1.4443,1.4205,1.4354,444.55841934,635.417547759454
1655024400,2022-06-12 09:00:00,GHST/USDT,1.4215,1.4281,1.4168,1.4179,86.4365,122.95611469
1655020800,2022-06-12 08:00:00,GHST/USDT,1.423,1.432,1.4179,1.4221,193.065,275.41688534
1655017200,2022-06-12 07:00:00,GHST/USDT,1.4179,1.4232,1.414,1.423,148.1142,210.35818014
1655013600,2022-06-12 06:00:00,GHST/USDT,1.4001,1.423,1.4001,1.4109,70.1502,99.31348336
1655010000,2022-06-12 05:00:00,GHST/USDT,1.3989,1.4165,1.3961,1.3999,436.2337,613.68275113
1655006400,2022-06-12 04:00:00,GHST/USDT,1.4076,1.4077,1.3978,1.3978,366.3747,515.40040195
1655002800,2022-06-12 03:00:00,GHST/USDT,1.4019,1.4164,1.396,1.4039,184.1192,258.24366762
1654999200,2022-06-12 02:00:00,GHST/USDT,1.4138,1.4138,1.3929,1.4,963.3086,1350.5428972
1654995600,2022-06-12 01:00:00,GHST/USDT,1.4267,1.4289,1.4138,1.4138,35.4484,50.43449052
1654992000,2022-06-12 00:00:00,GHST/USDT,1.423,1.4306,1.423,1.4303,14.0224,20.02293372
1654988400,2022-06-11 23:00:00,GHST/USDT,1.4384,1.4384,1.4152,1.4168,639.5274,906.83443035
1654984800,2022-06-11 22:00:00,GHST/USDT,1.4332,1.4374,1.4332,1.4369,4.59391555,6.596410543795
1654981200,2022-06-11 21:00:00,GHST/USDT,1.4234,1.4331,1.4234,1.43,48.8579,69.62765813
1654977600,2022-06-11 20:00:00,GHST/USDT,1.4316,1.4328,1.4232,1.4232,7.8844,11.24763108
1654974000,2022-06-11 19:00:00,GHST/USDT,1.436,1.4384,1.4288,1.4347,15.4546,22.14317643
1654970400,2022-06-11 18:00:00,GHST/USDT,1.432,1.4384,1.4232,1.4378,12.2137,17.49315247
1654966800,2022-06-11 17:00:00,GHST/USDT,1.4368,1.4368,1.4219,1.432,115.0589,164.46369649
1654963200,2022-06-11 16:00:00,GHST/USDT,1.4458,1.4677,1.4233,1.4429,1460.2334,2094.37783797
1654959600,2022-06-11 15:00:00,GHST/USDT,1.43,1.447,1.378,1.4469,3867.8749,5507.56273564
1654956000,2022-06-11 14:00:00,GHST/USDT,1.4369,1.4431,1.4301,1.4301,137.5266,198.29415025
1654952400,2022-06-11 13:00:00,GHST/USDT,1.4339,1.4437,1.4328,1.4431,1504.47070299,2170.076365342776
1654948800,2022-06-11 12:00:00,GHST/USDT,1.4463,1.4518,1.4328,1.4328,496.3575,715.95833597
1654945200,2022-06-11 11:00:00,GHST/USDT,1.4401,1.4491,1.438,1.4463,233.8469,338.45210826
1654941600,2022-06-11 10:00:00,GHST/USDT,1.4496,1.4518,1.4401,1.4401,23.6196,34.15906092
1654938000,2022-06-11 09:00:00,GHST/USDT,1.445,1.4516,1.4414,1.4516,7281.95902592,10518.702952582896
1654934400,2022-06-11 08:00:00,GHST/USDT,1.4642,1.4642,1.445,1.445,549.2672,794.72866991
1654930800,2022-06-11 07:00:00,GHST/USDT,1.4659,1.4672,1.461,1.4644,136.5707,199.73584988
1654927200,2022-06-11 06:00:00,GHST/USDT,1.4602,1.4616,1.4592,1.4616,111.67800859,163.086733195144
1654923600,2022-06-11 05:00:00,GHST/USDT,1.4651,1.4659,1.4559,1.4559,14.2379,20.74323826
1654920000,2022-06-11 04:00:00,GHST/USDT,1.4652,1.4659,1.4568,1.4647,283.1305,413.41860971
1654916400,2022-06-11 03:00:00,GHST/USDT,1.4656,1.4656,1.4588,1.4653,27.6384,40.33588706
1654912800,2022-06-11 02:00:00,GHST/USDT,1.467,1.467,1.4594,1.4664,212.5373,311.33251726
1654909200,2022-06-11 01:00:00,GHST/USDT,1.4672,1.468,1.4656,1.468,38.7247,56.77093622
1654905600,2022-06-11 00:00:00,GHST/USDT,1.4555,1.4659,1.4537,1.4659,18.2519,26.6505651
1654902000,2022-06-10 23:00:00,GHST/USDT,1.46,1.4655,1.454,1.454,68.61461911,100.170156522066
1654898400,2022-06-10 22:00:00,GHST/USDT,1.4612,1.4666,1.4605,1.4645,25.3277,37.0170729
1654894800,2022-06-10 21:00:00,GHST/USDT,1.4585,1.4659,1.4572,1.4638,76.2601,111.60268751
1654891200,2022-06-10 20:00:00,GHST/USDT,1.4637,1.4659,1.4566,1.4589,188.7273,275.48223356
1654887600,2022-06-10 19:00:00,GHST/USDT,1.4539,1.4609,1.4523,1.4565,46.8841,68.22204094
1654884000,2022-06-10 18:00:00,GHST/USDT,1.4539,1.465,1.4521,1.4585,1134.7972,1653.70505806
1654880400,2022-06-10 17:00:00,GHST/USDT,1.4478,1.4601,1.4454,1.4507,135.0393,196.90465889
1654876800,2022-06-10 16:00:00,GHST/USDT,1.4554,1.458,1.4447,1.4447,69.016,100.07466947
1654873200,2022-06-10 15:00:00,GHST/USDT,1.4646,1.4672,1.4443,1.4606,545.1516,789.56496047
1654869600,2022-06-10 14:00:00,GHST/USDT,1.456,1.464,1.452,1.4626,94.89055163,138.607624675026
1654866000,2022-06-10 13:00:00,GHST/USDT,1.4692,1.4692,1.4539,1.456,1413.12969607,2075.394282625713
1654862400,2022-06-10 12:00:00,GHST/USDT,1.4659,1.4693,1.46,1.4691,4807.7514,7059.92022024
1654858800,2022-06-10 11:00:00,GHST/USDT,1.4691,1.4697,1.4577,1.4659,124.4771,181.49125709
1654855200,2022-06-10 10:00:00,GHST/USDT,1.4572,1.4695,1.4572,1.4691,829.76882874,1218.97383602284
1654851600,2022-06-10 09:00:00,GHST/USDT,1.4619,1.4667,1.4568,1.4569,410.4459389,600.8340844485
1654848000,2022-06-10 08:00:00,GHST/USDT,1.4665,1.467,1.4608,1.4608,32.0706,46.91938571
1654844400,2022-06-10 07:00:00,GHST/USDT,1.4675,1.4713,1.4621,1.4665,14.4476,21.14600075
1654840800,2022-06-10 06:00:00,GHST/USDT,1.4675,1.4691,1.4665,1.4691,14.0431,20.62909879
1654837200,2022-06-10 05:00:00,GHST/USDT,1.4698,1.4731,1.4698,1.4731,421.4258,620.72054326
1654833600,2022-06-10 04:00:00,GHST/USDT,1.4738,1.4738,1.4659,1.4659,3.04255173,4.468094490678
1654830000,2022-06-10 03:00:00,GHST/USDT,1.4625,1.4744,1.4621,1.4738,317.5437,467.63530793
1654826400,2022-06-10 02:00:00,GHST/USDT,1.4667,1.468,1.4611,1.462,2.9774,4.36134243
1654822800,2022-06-10 01:00:00,GHST/USDT,1.4613,1.4671,1.4557,1.4654,757.5573,1105.6364326
1654819200,2022-06-10 00:00:00,GHST/USDT,1.4637,1.4637,1.4606,1.4613,16.7708,24.51186516
1654815600,2022-06-09 23:00:00,GHST/USDT,1.4672,1.4683,1.4637,1.4637,17.706,25.96682994
1654812000,2022-06-09 22:00:00,GHST/USDT,1.4725,1.4725,1.4678,1.4678,13.6459,20.05182553
1654808400,2022-06-09 21:00:00,GHST/USDT,1.4659,1.4879,1.4637,1.4726,524.3395,777.65722132
1654804800,2022-06-09 20:00:00,GHST/USDT,1.4681,1.4685,1.4659,1.4659,78.1767,114.76762134
1654801200,2022-06-09 19:00:00,GHST/USDT,1.469,1.4735,1.468,1.4682,470.0282,690.31538789
1654797600,2022-06-09 18:00:00,GHST/USDT,1.4701,1.4765,1.4685,1.4688,307.2334,452.68605811
1654794000,2022-06-09 17:00:00,GHST/USDT,1.4811,1.4815,1.4684,1.4701,348.4708,512.16581491
1654790400,2022-06-09 16:00:00,GHST/USDT,1.4749,1.4811,1.4685,1.4811,190.6193,281.55007319
1654786800,2022-06-09 15:00:00,GHST/USDT,1.4683,1.4795,1.4682,1.4759,51.4279,75.78837712
1654783200,2022-06-09 14:00:00,GHST/USDT,1.4765,1.4795,1.4712,1.4712,164.33248949,242.842690571506
1654779600,2022-06-09 13:00:00,GHST/USDT,1.4725,1.4853,1.4685,1.4756,50.85412667,74.888668919729
1654776000,2022-06-09 12:00:00,GHST/USDT,1.477,1.4807,1.4725,1.477,580.3482,856.05946793
1654772400,2022-06-09 11:00:00,GHST/USDT,1.4823,1.4823,1.477,1.477,6.2108,9.1925108
1654768800,2022-06-09 10:00:00,GHST/USDT,1.4925,1.4991,1.4795,1.483,451.86490174,671.356514904606
1654765200,2022-06-09 09:00:00,GHST/USDT,1.4809,1.4921,1.4795,1.4921,63.0574,93.62697204
1654761600,2022-06-09 08:00:00,GHST/USDT,1.4843,1.4852,1.4808,1.4808,18.5125,27.49033972
1654758000,2022-06-09 07:00:00,GHST/USDT,1.4725,1.4979,1.4724,1.4814,263.51625766,391.221957045714
1654754400,2022-06-09 06:00:00,GHST/USDT,1.4765,1.4793,1.4765,1.4765,1.6079,2.37549926
1654750800,2022-06-09 05:00:00,GHST/USDT,1.4712,1.4846,1.4681,1.4811,568.1131,840.58649605595
1654747200,2022-06-09 04:00:00,GHST/USDT,1.4714,1.4771,1.4714,1.4759,27.5563,40.67067354
1654743600,2022-06-09 03:00:00,GHST/USDT,1.4753,1.4813,1.4685,1.4745,7.5137,11.07166351
1654740000,2022-06-09 02:00:00,GHST/USDT,1.475,1.484,1.4715,1.4715,237.9676719,350.6337540696
1654736400,2022-06-09 01:00:00,GHST/USDT,1.4759,1.4818,1.4682,1.4754,271.5226,401.29109683
1654732800,2022-06-09 00:00:00,GHST/USDT,1.4745,1.4812,1.468,1.4681,386.8498,570.29326977
1654729200,2022-06-08 23:00:00,GHST/USDT,1.4765,1.4769,1.4684,1.4684,505.54683868,745.668246858756
1654725600,2022-06-08 22:00:00,GHST/USDT,1.477,1.477,1.4712,1.4712,3.7325,5.50203426
1654722000,2022-06-08 21:00:00,GHST/USDT,1.4761,1.4769,1.468,1.4769,312.34031753,459.523447866033
1654718400,2022-06-08 20:00:00,GHST/USDT,1.4761,1.4761,1.468,1.4761,171.2581,251.61081928
1654714800,2022-06-08 19:00:00,GHST/USDT,1.4695,1.4761,1.4681,1.4761,124.96818602,184.317706346918
1654711200,2022-06-08 18:00:00,GHST/USDT,1.4806,1.4806,1.4666,1.4758,589.2833,866.48714222
1654707600,2022-06-08 17:00:00,GHST/USDT,1.4802,1.4832,1.4709,1.4759,248.4543,366.50447109
1654704000,2022-06-08 16:00:00,GHST/USDT,1.4901,1.4915,1.478,1.4811,299.66663609,443.780469047709
1654700400,2022-06-08 15:00:00,GHST/USDT,1.4874,1.4912,1.4873,1.4899,19.49197597,29.029457697904
1654696800,2022-06-08 14:00:00,GHST/USDT,1.4961,1.4962,1.4873,1.4873,134.02680642,199.646084625604
1654693200,2022-06-08 13:00:00,GHST/USDT,1.48,1.5062,1.48,1.5023,206.26924108,307.032194684912
1654689600,2022-06-08 12:00:00,GHST/USDT,1.4806,1.486,1.48,1.4842,5181.3439,7669.49951307
1654686000,2022-06-08 11:00:00,GHST/USDT,1.4777,1.4848,1.4765,1.4827,13.6353,20.15160116
1654682400,2022-06-08 10:00:00,GHST/USDT,1.486,1.4873,1.4759,1.4806,243.77252518,361.363628838354
1654678800,2022-06-08 09:00:00,GHST/USDT,1.4861,1.531,1.4736,1.4856,1230.68040386,1841.38904128966
1654675200,2022-06-08 08:00:00,GHST/USDT,1.4899,1.4943,1.4771,1.4863,208.5878328,310.262132832034
1654671600,2022-06-08 07:00:00,GHST/USDT,1.485,1.4936,1.4812,1.4871,75.6219,112.290259584313
1654668000,2022-06-08 06:00:00,GHST/USDT,1.491,1.4925,1.4824,1.4899,60.67619664,90.154519645866
1654664400,2022-06-08 05:00:00,GHST/USDT,1.4792,1.4902,1.4774,1.4902,342.2322,507.59879258
1654660800,2022-06-08 04:00:00,GHST/USDT,1.4801,1.485,1.4628,1.4792,1756.4292,2578.43279925
1654657200,2022-06-08 03:00:00,GHST/USDT,1.5028,1.5032,1.477,1.4801,193.4805,286.82825453
1654653600,2022-06-08 02:00:00,GHST/USDT,1.4961,1.5236,1.4961,1.5001,327.21580944,493.509082502784
1654650000,2022-06-08 01:00:00,GHST/USDT,1.4945,1.5214,1.4859,1.4948,845.30422734,1275.70045833689
1654646400,2022-06-08 00:00:00,GHST/USDT,1.4877,1.5085,1.4815,1.4906,797.31495694,1190.190192098998
1654642800,2022-06-07 23:00:00,GHST/USDT,1.4844,1.4979,1.4813,1.4877,123.4841,184.22341017
1654639200,2022-06-07 22:00:00,GHST/USDT,1.4979,1.5008,1.4753,1.4909,747.97631818,1115.247451980769
1654635600,2022-06-07 21:00:00,GHST/USDT,1.4966,1.5076,1.4904,1.4906,211.0616,315.23243336
1654632000,2022-06-07 20:00:00,GHST/USDT,1.5075,1.5083,1.4966,1.5026,518.10555553,777.784382564793
1654628400,2022-06-07 19:00:00,GHST/USDT,1.4835,1.5083,1.4787,1.508,758.11965848,1133.5200825076
1654624800,2022-06-07 18:00:00,GHST/USDT,1.4869,1.4899,1.4812,1.4835,113.8999,169.01772425
1654621200,2022-06-07 17:00:00,GHST/USDT,1.4856,1.4881,1.4821,1.4877,2.18531785,3.247096905445
1654617600,2022-06-07 16:00:00,GHST/USDT,1.4923,1.4923,1.4818,1.4881,33.73379569,50.099827561204
1654614000,2022-06-07 15:00:00,GHST/USDT,1.4874,1.4925,1.4837,1.4847,188.2731,280.19293839
1654610400,2022-06-07 14:00:00,GHST/USDT,1.4735,1.495,1.4692,1.4925,115.95463021,171.266523499431
1654606800,2022-06-07 13:00:00,GHST/USDT,1.4737,1.4752,1.4501,1.4745,1721.8417,2513.99332094
1654603200,2022-06-07 12:00:00,GHST/USDT,1.4766,1.4818,1.4713,1.4713,9.66263058,14.290338113444
1654599600,2022-06-07 11:00:00,GHST/USDT,1.4765,1.4821,1.4716,1.4717,150.22420171,222.487975059809
1654596000,2022-06-07 10:00:00,GHST/USDT,1.4687,1.4767,1.4684,1.4737,35.77566767,52.597754438289
1654592400,2022-06-07 09:00:00,GHST/USDT,1.4742,1.4755,1.4677,1.4687,151.4733,222.74220483
1654588800,2022-06-07 08:00:00,GHST/USDT,1.4705,1.4752,1.4662,1.4751,17.57422372,25.914011547
1654585200,2022-06-07 07:00:00,GHST/USDT,1.4677,1.4752,1.462,1.475,394.547,577.08837605
1654581600,2022-06-07 06:00:00,GHST/USDT,1.4699,1.4699,1.4664,1.4677,167.9491,246.78160599
1654578000,2022-06-07 05:00:00,GHST/USDT,1.4754,1.4765,1.4698,1.4765,1.6407,2.41565744
1654574400,2022-06-07 04:00:00,GHST/USDT,1.4707,1.476,1.4699,1.4701,13.93129485,20.49470870787
1654570800,2022-06-07 03:00:00,GHST/USDT,1.4747,1.4762,1.4716,1.473,98.2031,144.52894654
1654567200,2022-06-07 02:00:00,GHST/USDT,1.4673,1.4712,1.4666,1.4712,92.7152,136.02736984
1654563600,2022-06-07 01:00:00,GHST/USDT,1.4753,1.4811,1.4646,1.4673,952.0413,1401.14990104
1654560000,2022-06-07 00:00:00,GHST/USDT,1.4873,1.4925,1.4707,1.4733,926.06208073,1367.447680149525
1654556400,2022-06-06 23:00:00,GHST/USDT,1.4907,1.4961,1.488,1.4961,1523.74975902,2276.772650555702
1654552800,2022-06-06 22:00:00,GHST/USDT,1.4982,1.4993,1.4873,1.4907,39.77164287,59.465556247834
1654549200,2022-06-06 21:00:00,GHST/USDT,1.4956,1.4991,1.4925,1.4977,967.07706404,1446.664298534628
1654545600,2022-06-06 20:00:00,GHST/USDT,1.4911,1.4917,1.4871,1.4871,277.05527452,412.845251399128
1654542000,2022-06-06 19:00:00,GHST/USDT,1.4873,1.4961,1.4872,1.4961,102.1221,151.88546805
1654538400,2022-06-06 18:00:00,GHST/USDT,1.4925,1.4972,1.4871,1.4882,65.9726,98.5941209
1654534800,2022-06-06 17:00:00,GHST/USDT,1.4873,1.4925,1.486,1.4925,150.5692,224.27910066
1654531200,2022-06-06 16:00:00,GHST/USDT,1.4946,1.5031,1.4882,1.4882,39.53595949,59.117656589419
1654527600,2022-06-06 15:00:00,GHST/USDT,1.5061,1.5087,1.4861,1.4928,448.4718,670.07788162
1654524000,2022-06-06 14:00:00,GHST/USDT,1.5023,1.5159,1.4951,1.506,483.33779992,726.016947338728
1654520400,2022-06-06 13:00:00,GHST/USDT,1.5079,1.5079,1.495,1.495,317.5086,477.26536317
1654516800,2022-06-06 12:00:00,GHST/USDT,1.5033,1.5097,1.4991,1.5097,380.67023594,573.855732519084
1654513200,2022-06-06 11:00:00,GHST/USDT,1.507,1.5113,1.4967,1.5113,510.54178448,769.149996443936
1654509600,2022-06-06 10:00:00,GHST/USDT,1.51,1.5105,1.498,1.5064,458.93776013,688.776494616365
1654506000,2022-06-06 09:00:00,GHST/USDT,1.5125,1.515,1.4981,1.5087,184.38742679,278.230161097359
1654502400,2022-06-06 08:00:00,GHST/USDT,1.5059,1.5136,1.504,1.5115,49.2047,74.23903677
1654498800,2022-06-06 07:00:00,GHST/USDT,1.5063,1.5124,1.4997,1.5124,243.795,366.8401181
1654495200,2022-06-06 06:00:00,GHST/USDT,1.5059,1.5071,1.5024,1.5067,12.4786,18.78878758
1654491600,2022-06-06 05:00:00,GHST/USDT,1.5034,1.5119,1.5033,1.5093,57.81086831,86.964592087889
1654488000,2022-06-06 04:00:00,GHST/USDT,1.5104,1.5133,1.5098,1.5098,16.15479041,24.408448096223
1654484400,2022-06-06 03:00:00,GHST/USDT,1.5108,1.5134,1.5017,1.5105,182.8005415,275.974397752612
1654480800,2022-06-06 02:00:00,GHST/USDT,1.5127,1.5143,1.496,1.5095,410.9953,617.97732859
1654477200,2022-06-06 01:00:00,GHST/USDT,1.4943,1.5125,1.4925,1.5125,2515.78557158,3775.23219703475
1654473600,2022-06-06 00:00:00,GHST/USDT,1.4857,1.4979,1.4798,1.4979,248.12884492,370.784663557644
1654470000,2022-06-05 23:00:00,GHST/USDT,1.4881,1.4881,1.4798,1.4798,56.6416,84.24349654
1654466400,2022-06-05 22:00:00,GHST/USDT,1.4939,1.4949,1.4819,1.4891,627.48269776,934.093486713376
1654462800,2022-06-05 21:00:00,GHST/USDT,1.4925,1.4944,1.4873,1.4911,91.3863,136.38746172
