https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BALBEAR,Volume USDT
1629936000000.0,2021-08-26 00:00:00,BALBEAR/USDT,2.612e-05,3.29e-05,2.505e-05,3.155e-05,17553429.477020603,553.8107
1629849600000.0,2021-08-25 00:00:00,BALBEAR/USDT,2.558e-05,2.963e-05,2.402e-05,2.612e-05,89120348.39203675,2327.8235
1629763200000.0,2021-08-24 00:00:00,BALBEAR/USDT,2.033e-05,2.565e-05,1.911e-05,2.558e-05,62877130.5707584,1608.397
1629676800000.0,2021-08-23 00:00:00,BALBEAR/USDT,2.049e-05,2.095e-05,1.705e-05,2.033e-05,19965976.38957206,405.9083
1629590400000.0,2021-08-22 00:00:00,BALBEAR/USDT,2.309e-05,2.393e-05,1.962e-05,2.049e-05,58368272.32796486,1195.9659
1629504000000.0,2021-08-21 00:00:00,BALBEAR/USDT,2.328e-05,2.429e-05,1.855e-05,2.309e-05,238793785.18839324,5513.7485
1629417600000.0,2021-08-20 00:00:00,BALBEAR/USDT,3.11e-05,3.219e-05,2.291e-05,2.328e-05,31509497.42268041,733.5411
1629331200000.0,2021-08-19 00:00:00,BALBEAR/USDT,3.716e-05,4e-05,3.046e-05,3.11e-05,59544599.6784566,1851.83705
1629244800000.0,2021-08-18 00:00:00,BALBEAR/USDT,3.453e-05,3.902e-05,3.317e-05,3.716e-05,24107773.14316469,895.84485
1629158400000.0,2021-08-17 00:00:00,BALBEAR/USDT,3.398e-05,3.616e-05,2.336e-05,3.453e-05,80561977.410947,2781.80508
1629072000000.0,2021-08-16 00:00:00,BALBEAR/USDT,3.068e-05,3.448e-05,2.79e-05,3.398e-05,35416126.54502649,1203.43998
1628985600000.0,2021-08-15 00:00:00,BALBEAR/USDT,3.798e-05,4.109e-05,3.047e-05,3.068e-05,91318158.73533247,2801.64111
1628899200000.0,2021-08-14 00:00:00,BALBEAR/USDT,3.605e-05,4.085e-05,3.56e-05,3.798e-05,18631060.29489205,707.60767
1628812800000.0,2021-08-13 00:00:00,BALBEAR/USDT,4.948e-05,4.985e-05,3.578e-05,3.605e-05,12357806.657420248,445.49893
1628726400000.0,2021-08-12 00:00:00,BALBEAR/USDT,4.421e-05,5.166e-05,3.797e-05,4.948e-05,16591673.201293452,820.95599
1628640000000.0,2021-08-11 00:00:00,BALBEAR/USDT,5.019e-05,5.048e-05,3.797e-05,4.421e-05,22488509.387016512,994.217
1628553600000.0,2021-08-10 00:00:00,BALBEAR/USDT,4.987e-05,5.456e-05,4.584e-05,5.019e-05,3609208.4080494125,181.14617
1628467200000.0,2021-08-09 00:00:00,BALBEAR/USDT,5.726e-05,6.283e-05,4.802e-05,4.987e-05,36340235.01102868,1812.28752
1628380800000.0,2021-08-08 00:00:00,BALBEAR/USDT,4.713e-05,5.806e-05,4.233e-05,5.726e-05,19329871.463499825,1106.82844
1628294400000.0,2021-08-07 00:00:00,BALBEAR/USDT,5.247e-05,5.468e-05,4.292e-05,4.713e-05,41077756.84277531,1935.99468
1628208000000.0,2021-08-06 00:00:00,BALBEAR/USDT,6.199e-05,6.687e-05,4.76e-05,5.247e-05,115783586.23975606,6075.16477
1628121600000.0,2021-08-05 00:00:00,BALBEAR/USDT,7.587e-05,8.237e-05,6.025e-05,6.199e-05,59969571.38248105,3717.51373
1628035200000.0,2021-08-04 00:00:00,BALBEAR/USDT,8.974e-05,9.145e-05,7.265e-05,7.587e-05,6456500.724924212,489.85471
1627948800000.0,2021-08-03 00:00:00,BALBEAR/USDT,8.541e-05,0.00010038,8.175e-05,8.974e-05,12120339.425005572,1087.67926
1627862400000.0,2021-08-02 00:00:00,BALBEAR/USDT,9.382e-05,9.592e-05,8.025e-05,8.541e-05,2037592.5535651562,174.03078
1627776000000.0,2021-08-01 00:00:00,BALBEAR/USDT,9.37e-05,9.506e-05,7.644e-05,9.382e-05,35096849.92538904,3292.78646
1627689600000.0,2021-07-31 00:00:00,BALBEAR/USDT,0.00010935,0.00011365,9.209e-05,9.37e-05,10772112.80683031,1009.34697
1627603200000.0,2021-07-30 00:00:00,BALBEAR/USDT,0.0001192,0.00012825,0.00010785,0.00010935,4736155.921353452,517.89865
1627516800000.0,2021-07-29 00:00:00,BALBEAR/USDT,0.00012155,0.00013225,0.00011635,0.0001192,419383.389261745,49.9905
1627430400000.0,2021-07-28 00:00:00,BALBEAR/USDT,0.0001234,0.0001291,0.00011315,0.00012155,1643775.8124228714,199.80095
1627344000000.0,2021-07-27 00:00:00,BALBEAR/USDT,0.000128,0.0001421,0.00011965,0.0001234,864517.8282009725,106.6815
1627257600000.0,2021-07-26 00:00:00,BALBEAR/USDT,0.00014775,0.00014775,9.855e-05,0.000128,8906356.640625002,1140.01365
1627171200000.0,2021-07-25 00:00:00,BALBEAR/USDT,0.000147,0.00016485,0.00014435,0.00014775,0.0,0.0
1627084800000.0,2021-07-24 00:00:00,BALBEAR/USDT,0.00015725,0.0001625,0.00013985,0.000147,543873.4693877551,79.9494
1626998400000.0,2021-07-23 00:00:00,BALBEAR/USDT,0.00018,0.00019295,0.00015725,0.00015725,929297.2972972973,146.132
1626912000000.0,2021-07-22 00:00:00,BALBEAR/USDT,0.00019205,0.0002018,0.000169,0.00018,11035941.944444444,1986.46955
1626825600000.0,2021-07-21 00:00:00,BALBEAR/USDT,0.0002623,0.0002774,0.00017685,0.00019205,8910833.637073677,1711.3256
1626739200000.0,2021-07-20 00:00:00,BALBEAR/USDT,0.0002308,0.0002722,0.0002201,0.0002623,0.0,0.0
1626652800000.0,2021-07-19 00:00:00,BALBEAR/USDT,0.0001895,0.0002308,0.0001881,0.0002308,1134162.911611785,261.7648
1626566400000.0,2021-07-18 00:00:00,BALBEAR/USDT,0.0002218,0.0002218,0.00014305,0.0001895,25460172.559366755,4824.7027
1626480000000.0,2021-07-17 00:00:00,BALBEAR/USDT,0.0002291,0.00023725,0.00020975,0.0002218,749375.1127141569,166.2114
1626393600000.0,2021-07-16 00:00:00,BALBEAR/USDT,0.00019505,0.00022935,0.000184,0.0002291,2870099.7381056305,657.53985
1626307200000.0,2021-07-15 00:00:00,BALBEAR/USDT,0.000165,0.00019525,0.0001572,0.00019505,2000.0,0.3901
1626220800000.0,2021-07-14 00:00:00,BALBEAR/USDT,0.000168,0.0001984,0.00016385,0.000165,309742.1212121212,51.10745
1626134400000.0,2021-07-13 00:00:00,BALBEAR/USDT,0.0001491,0.00017385,0.000149,0.000168,182763.69047619047,30.7043
1626048000000.0,2021-07-12 00:00:00,BALBEAR/USDT,0.00013055,0.0001545,0.0001142,0.0001491,11295143.527833669,1684.1059
1625961600000.0,2021-07-11 00:00:00,BALBEAR/USDT,0.00013095,0.0001391,0.0001251,0.00013055,4092011.106855611,534.21205
1625875200000.0,2021-07-10 00:00:00,BALBEAR/USDT,0.0001272,0.0001393,0.00011765,0.00013095,754165.7121038564,98.758
1625788800000.0,2021-07-09 00:00:00,BALBEAR/USDT,0.0001342,0.00014435,0.00011935,0.0001272,0.0,0.0
1625702400000.0,2021-07-08 00:00:00,BALBEAR/USDT,0.00010169,0.00013567,0.00010023,0.0001342,2830964.903129657,379.91549
1625616000000.0,2021-07-07 00:00:00,BALBEAR/USDT,9.674e-05,0.0001033,9.048e-05,0.00010169,5689698.987117711,578.58549
1625529600000.0,2021-07-06 00:00:00,BALBEAR/USDT,0.0001103,0.00011127,8.378e-05,9.674e-05,1967923.713045276,190.37694
1625443200000.0,2021-07-05 00:00:00,BALBEAR/USDT,9.916e-05,0.00011574,9.527e-05,0.0001103,7826091.477787851,863.21789
1625356800000.0,2021-07-04 00:00:00,BALBEAR/USDT,0.0001499,0.00015475,9.135e-05,9.916e-05,11042675.272287212,1094.99168
1625270400000.0,2021-07-03 00:00:00,BALBEAR/USDT,0.00018515,0.00019225,0.00014535,0.0001499,2086532.6884589726,312.77125
1625184000000.0,2021-07-02 00:00:00,BALBEAR/USDT,0.00022885,0.0002499,0.00018515,0.00018515,3959959.4923035377,733.1865
1625097600000.0,2021-07-01 00:00:00,BALBEAR/USDT,0.0001754,0.00023135,0.0001754,0.00022885,74428.88354817565,17.03305
1625011200000.0,2021-06-30 00:00:00,BALBEAR/USDT,0.00022785,0.0002724,0.00017495,0.0001754,4654823.831242873,816.4561
1624924800000.0,2021-06-29 00:00:00,BALBEAR/USDT,0.0003192,0.0003207,0.0002081,0.00022785,648107.5268817204,147.6713
1624838400000.0,2021-06-28 00:00:00,BALBEAR/USDT,0.00054175,0.000555,0.0002942,0.0003192,4525639.003759398,1444.58397
1624752000000.0,2021-06-27 00:00:00,BALBEAR/USDT,0.00066775,0.00070425,0.00053625,0.00054175,165032.99492385788,89.406625
1624665600000.0,2021-06-26 00:00:00,BALBEAR/USDT,0.00060075,0.0007415,0.00056775,0.00066775,0.0,0.0
1624579200000.0,2021-06-25 00:00:00,BALBEAR/USDT,0.0004706,0.0006112,0.0004536,0.00060075,786678.8847274239,472.59734
1624492800000.0,2021-06-24 00:00:00,BALBEAR/USDT,0.0006145,0.00062375,0.0004584,0.0004706,2103640.118997025,989.97304
1624406400000.0,2021-06-23 00:00:00,BALBEAR/USDT,0.00072725,0.0008315,0.00050925,0.0006145,3030658.055329536,1862.339375
1624320000000.0,2021-06-22 00:00:00,BALBEAR/USDT,0.0008205,0.001,0.00066075,0.00072725,1443232.2103815745,1049.590625
1624233600000.0,2021-06-21 00:00:00,BALBEAR/USDT,0.0005385,0.000843,0.0005315,0.0008205,1396829.9207800122,1146.09895
1624147200000.0,2021-06-20 00:00:00,BALBEAR/USDT,0.00059325,0.000715,0.00052625,0.0005385,303925.16248839366,163.6637
1624060800000.0,2021-06-19 00:00:00,BALBEAR/USDT,0.00053025,0.0005955,0.0004665,0.00059325,0.0,0.0
1623974400000.0,2021-06-18 00:00:00,BALBEAR/USDT,0.0003959,0.0005792,0.0003946,0.00053025,856016.5582272513,453.90278
1623888000000.0,2021-06-17 00:00:00,BALBEAR/USDT,0.0003996,0.0004234,0.0003475,0.0003959,509691.23516039405,201.78676
1623801600000.0,2021-06-16 00:00:00,BALBEAR/USDT,0.0003298,0.0004072,0.0003298,0.0003996,623403.6286286286,249.11209
1623715200000.0,2021-06-15 00:00:00,BALBEAR/USDT,0.0003249,0.0003452,0.0002844,0.0003298,8539873.741661612,2816.45036
1623628800000.0,2021-06-14 00:00:00,BALBEAR/USDT,0.0003405,0.0003588,0.0003051,0.0003249,1364601.108033241,443.3589
1623542400000.0,2021-06-13 00:00:00,BALBEAR/USDT,0.0004255,0.0004529,0.0003367,0.0003405,574021.2041116006,195.45422
1623456000000.0,2021-06-12 00:00:00,BALBEAR/USDT,0.0003893,0.0004618,0.0003771,0.0004255,2351634.7356051705,1000.62058
1623369600000.0,2021-06-11 00:00:00,BALBEAR/USDT,0.0003329,0.0004069,0.0003223,0.0003893,49920.90932442847,19.43421
1623283200000.0,2021-06-10 00:00:00,BALBEAR/USDT,0.0002908,0.0003491,0.0002875,0.0003329,301116.551516972,100.2417
1623196800000.0,2021-06-09 00:00:00,BALBEAR/USDT,0.0003339,0.0003689,0.0002769,0.0002908,632783.5625859697,184.01346
1623110400000.0,2021-06-08 00:00:00,BALBEAR/USDT,0.0002734,0.0003742,0.0002624,0.0003339,1052641.5094339622,351.477
1623024000000.0,2021-06-07 00:00:00,BALBEAR/USDT,0.0002292,0.00028,0.0001872,0.0002734,7977341.2582297,2181.0051
1622937600000.0,2021-06-06 00:00:00,BALBEAR/USDT,0.0002469,0.0002491,0.0002203,0.0002292,2596054.9738219897,595.0158
1622851200000.0,2021-06-05 00:00:00,BALBEAR/USDT,0.000233,0.0002712,0.0001982,0.0002469,1544958.282705549,381.4502
1622764800000.0,2021-06-04 00:00:00,BALBEAR/USDT,0.0001869,0.00025005,0.0001869,0.000233,2974406.4377682405,693.0367
1622678400000.0,2021-06-03 00:00:00,BALBEAR/USDT,0.0002115,0.00022385,0.0001782,0.0001869,1466571.9636169076,274.1023
1622592000000.0,2021-06-02 00:00:00,BALBEAR/USDT,0.00026225,0.000276,0.00019155,0.0002115,6108188.416075651,1291.88185
1622505600000.0,2021-06-01 00:00:00,BALBEAR/USDT,0.0002293,0.00027705,0.0002208,0.00026225,2161162.440419447,566.76485
1622419200000.0,2021-05-31 00:00:00,BALBEAR/USDT,0.0003221,0.0003715,0.0002259,0.0002293,1620109.2019188837,371.49104
1622332800000.0,2021-05-30 00:00:00,BALBEAR/USDT,0.0003676,0.0004206,0.0002955,0.0003221,1367187.2089413225,440.371
1622246400000.0,2021-05-29 00:00:00,BALBEAR/USDT,0.000323,0.000399,0.0002788,0.0003676,304461.1262241567,111.91991
1622160000000.0,2021-05-28 00:00:00,BALBEAR/USDT,0.000246,0.0003488,0.00023965,0.000323,405455.72755417955,130.9622
1622073600000.0,2021-05-27 00:00:00,BALBEAR/USDT,0.0002217,0.0002836,0.0002096,0.000246,12512272.764227642,3078.0191
1621987200000.0,2021-05-26 00:00:00,BALBEAR/USDT,0.0002878,0.00034,0.0002217,0.0002217,0.0,0.0
1621900800000.0,2021-05-25 00:00:00,BALBEAR/USDT,0.0002773,0.00034,0.000245,0.0002878,222208.47810979845,63.9516
1621814400000.0,2021-05-24 00:00:00,BALBEAR/USDT,0.000536,0.00055775,0.0002773,0.0002773,5712619.617742517,1584.10942
1621728000000.0,2021-05-23 00:00:00,BALBEAR/USDT,0.0004388,0.0007045,0.0003777,0.000536,7702.4626865671635,4.12852
1621641600000.0,2021-05-22 00:00:00,BALBEAR/USDT,0.0003156,0.0004388,0.0003156,0.0004388,22700.000000000004,9.96076
1621555200000.0,2021-05-21 00:00:00,BALBEAR/USDT,0.0002555,0.0003967,0.00021025,0.0003156,19381703.422053233,6116.8656
1621468800000.0,2021-05-20 00:00:00,BALBEAR/USDT,0.000326,0.0004351,0.000204,0.0002555,0.0,0.0
1621382400000.0,2021-05-19 00:00:00,BALBEAR/USDT,0.00018065,0.0003903,0.00017495,0.000326,313935.2760736196,102.3429
1621296000000.0,2021-05-18 00:00:00,BALBEAR/USDT,0.00019825,0.0002025,0.00015505,0.00018065,0.0,0.0
1621209600000.0,2021-05-17 00:00:00,BALBEAR/USDT,0.0001675,0.00021065,0.0001671,0.00019825,0.0,0.0
1621123200000.0,2021-05-16 00:00:00,BALBEAR/USDT,0.00015115,0.00017785,0.0001291,0.0001675,35512.23880597015,5.9483
1621036800000.0,2021-05-15 00:00:00,BALBEAR/USDT,0.0001207,0.00015235,0.0001158,0.00015165,4731559.841740851,717.54105
1620950400000.0,2021-05-14 00:00:00,BALBEAR/USDT,0.00013435,0.00013665,0.00010575,0.0001207,0.0,0.0
1620864000000.0,2021-05-13 00:00:00,BALBEAR/USDT,0.00013255,0.0001507,0.0001153,0.00013435,26859925.567547448,3608.631
1620777600000.0,2021-05-12 00:00:00,BALBEAR/USDT,0.0001,0.00013255,9.466e-05,0.00013255,0.0,0.0
1620691200000.0,2021-05-11 00:00:00,BALBEAR/USDT,0.0001664,0.00020065,9.62e-05,0.0001,21996913.0,2199.6913
1620604800000.0,2021-05-10 00:00:00,BALBEAR/USDT,0.00013325,0.0001892,0.00011755,0.0001664,11452160.757211538,1905.63955
1620518400000.0,2021-05-09 00:00:00,BALBEAR/USDT,0.00012265,0.0001428,0.00011695,0.00013325,413159.09943714814,55.05345
1620432000000.0,2021-05-08 00:00:00,BALBEAR/USDT,0.00015405,0.000155,0.0001173,0.00012265,0.0,0.0
1620345600000.0,2021-05-07 00:00:00,BALBEAR/USDT,0.0001354,0.00016415,0.0001295,0.00015405,410931.1911716975,63.30395
1620259200000.0,2021-05-06 00:00:00,BALBEAR/USDT,0.0001311,0.0001454,0.0001288,0.0001354,956.4254062038405,0.1295
1620172800000.0,2021-05-05 00:00:00,BALBEAR/USDT,0.00015185,0.0001541,0.0001311,0.0001311,222822.27307398934,29.212
1620086400000.0,2021-05-04 00:00:00,BALBEAR/USDT,0.00011845,0.00015405,0.0001076,0.00015185,13319755.350675007,2022.60485
1620000000000.0,2021-05-03 00:00:00,BALBEAR/USDT,0.0002032,0.0002032,0.00011845,0.00011845,14627488.391726466,1732.626
1619913600000.0,2021-05-02 00:00:00,BALBEAR/USDT,0.0001927,0.0002168,0.0001922,0.0002032,53999.99999999999,10.9728
1619827200000.0,2021-05-01 00:00:00,BALBEAR/USDT,0.000204,0.000204,0.000188,0.0001927,1124000.0,216.5948
1619740800000.0,2021-04-30 00:00:00,BALBEAR/USDT,0.0002402,0.0002402,0.00019935,0.000204,3258897.0588235296,664.815
1619654400000.0,2021-04-29 00:00:00,BALBEAR/USDT,0.0002346,0.000259,0.0002006,0.0002402,1630796.0033305578,391.7172
1619568000000.0,2021-04-28 00:00:00,BALBEAR/USDT,0.0002337,0.0002571,0.0002063,0.0002346,74999.99999999999,17.595
1619481600000.0,2021-04-27 00:00:00,BALBEAR/USDT,0.0003599,0.000378,0.0002251,0.0002337,773197.6893453146,180.6963
1619395200000.0,2021-04-26 00:00:00,BALBEAR/USDT,0.0005169,0.0005312,0.00035,0.0003599,8328634.287302028,2997.47548
1619308800000.0,2021-04-25 00:00:00,BALBEAR/USDT,0.000561,0.00059175,0.0004693,0.0005169,2842589.3789901333,1469.33445
1619222400000.0,2021-04-24 00:00:00,BALBEAR/USDT,0.0004618,0.0006148,0.0004618,0.00055925,2626961.886455074,1469.128435
1619136000000.0,2021-04-23 00:00:00,BALBEAR/USDT,0.000376,0.0005659,0.0003721,0.0004618,391967.2585534864,181.01048
1619049600000.0,2021-04-22 00:00:00,BALBEAR/USDT,0.0004384,0.0004475,0.0002851,0.000376,115634.94680851065,43.47874
1618963200000.0,2021-04-21 00:00:00,BALBEAR/USDT,0.0004373,0.0004983,0.0003572,0.0004384,200324.63503649636,87.82232
1618876800000.0,2021-04-20 00:00:00,BALBEAR/USDT,0.0005115,0.000632,0.0004077,0.0004373,1614158.9869654698,705.871725
1618790400000.0,2021-04-19 00:00:00,BALBEAR/USDT,0.0004331,0.0005284,0.000351,0.0005115,635048.6021505377,324.82736
1618704000000.0,2021-04-18 00:00:00,BALBEAR/USDT,0.0003455,0.000634,0.0003416,0.0004331,779521.8194412376,337.6109
1618617600000.0,2021-04-17 00:00:00,BALBEAR/USDT,0.0003069,0.0003486,0.0002859,0.0003455,126905.06512301014,43.8457
1618531200000.0,2021-04-16 00:00:00,BALBEAR/USDT,0.0002601,0.0003447,0.0002601,0.0003069,237495.27533398502,72.8873
1618444800000.0,2021-04-15 00:00:00,BALBEAR/USDT,0.0003192,0.0003223,0.0002234,0.0002601,288819.6847366398,75.122
1618358400000.0,2021-04-14 00:00:00,BALBEAR/USDT,0.000577,0.0005855,0.0002983,0.0003192,2496.8671679197996,0.797
1618272000000.0,2021-04-13 00:00:00,BALBEAR/USDT,0.000705,0.000708,0.000543,0.000577,2639497.4003466205,1522.99
1618185600000.0,2021-04-12 00:00:00,BALBEAR/USDT,0.000695,0.000739,0.000685,0.000705,12653.900709219857,8.921
1618099200000.0,2021-04-11 00:00:00,BALBEAR/USDT,0.00074325,0.000769,0.000678,0.000695,522324.53237410076,363.01555
1618012800000.0,2021-04-10 00:00:00,BALBEAR/USDT,0.00068825,0.0007615,0.00058875,0.00074325,11167.642112344432,8.30035
1617926400000.0,2021-04-09 00:00:00,BALBEAR/USDT,0.00061475,0.00069475,0.000592,0.00068825,0.0,0.0
1617840000000.0,2021-04-08 00:00:00,BALBEAR/USDT,0.0007295,0.00074975,0.0006055,0.00061475,113.01342008946726,0.069475
1617753600000.0,2021-04-07 00:00:00,BALBEAR/USDT,0.00052525,0.000773,0.0005135,0.0007295,0.0,0.0
1617667200000.0,2021-04-06 00:00:00,BALBEAR/USDT,0.0004662,0.000542,0.0004465,0.00052525,0.0,0.0
1617580800000.0,2021-04-05 00:00:00,BALBEAR/USDT,0.0004982,0.0005364,0.0004465,0.0004662,23177.39167739168,10.8053
1617494400000.0,2021-04-04 00:00:00,BALBEAR/USDT,0.0005875,0.00060275,0.0004708,0.0004982,84250.92332396629,41.97381
1617408000000.0,2021-04-03 00:00:00,BALBEAR/USDT,0.0004755,0.00060275,0.0004519,0.0005875,0.0,0.0
1617321600000.0,2021-04-02 00:00:00,BALBEAR/USDT,0.000618,0.0006435,0.0004741,0.0004755,4436.6456361724495,2.109625
1617235200000.0,2021-04-01 00:00:00,BALBEAR/USDT,0.0005615,0.00065225,0.00055,0.000618,12270.145631067962,7.58295
1617148800000.0,2021-03-31 00:00:00,BALBEAR/USDT,0.0005725,0.00066125,0.00055,0.0005615,0.0,0.0
1617062400000.0,2021-03-30 00:00:00,BALBEAR/USDT,0.00064525,0.00069825,0.0005415,0.0005725,44748.29694323144,25.6184
1616976000000.0,2021-03-29 00:00:00,BALBEAR/USDT,0.00085375,0.0008895,0.0006445,0.00064525,237831.9256102286,153.46105
1616889600000.0,2021-03-28 00:00:00,BALBEAR/USDT,0.0008025,0.00091,0.000758,0.00085375,0.0,0.0
1616803200000.0,2021-03-27 00:00:00,BALBEAR/USDT,0.00076825,0.0008465,0.0007345,0.0008025,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,BALBEAR/USDT,0.001048,0.001048,0.0007665,0.00076825,160219.72014318255,123.0888
1616630400000.0,2021-03-25 00:00:00,BALBEAR/USDT,0.00111375,0.0012035,0.0009575,0.001048,497480.36736641213,521.359425
1616544000000.0,2021-03-24 00:00:00,BALBEAR/USDT,0.0009705,0.00115,0.000808,0.00111375,345930149.9438833,385279.7045
1616457600000.0,2021-03-23 00:00:00,BALBEAR/USDT,0.0008685,0.00103725,0.00077875,0.0009705,532624.7295208655,516.9123
1616371200000.0,2021-03-22 00:00:00,BALBEAR/USDT,0.0006775,0.00087675,0.0006775,0.0008685,101080.13816925733,87.7881
1616284800000.0,2021-03-21 00:00:00,BALBEAR/USDT,0.000619,0.0007115,0.000595,0.0006775,17000.0,11.5175
1616198400000.0,2021-03-20 00:00:00,BALBEAR/USDT,0.000657,0.000657,0.000499,0.000619,100495.27463651051,62.206575
1616112000000.0,2021-03-19 00:00:00,BALBEAR/USDT,0.000614,0.000657,0.000533,0.000657,223368.77473363775,146.753285
1616025600000.0,2021-03-18 00:00:00,BALBEAR/USDT,0.00095,0.00095,0.00055,0.000614,81526.62866449512,50.05735
1615939200000.0,2021-03-17 00:00:00,BALBEAR/USDT,0.00091625,0.00107825,0.000892,0.00095,0.0,0.0
1615852800000.0,2021-03-16 00:00:00,BALBEAR/USDT,0.000905,0.00104525,0.0008525,0.00091625,494419.7544338335,453.0121
1615766400000.0,2021-03-15 00:00:00,BALBEAR/USDT,0.001138,0.001138,0.00063225,0.000905,33022.79005524862,29.885625
1615680000000.0,2021-03-14 00:00:00,BALBEAR/USDT,0.001553,0.0017575,0.000974,0.001138,0.0,0.0
1615593600000.0,2021-03-13 00:00:00,BALBEAR/USDT,0.0019495,0.0020545,0.001434,0.001553,10698.003863490021,16.614
1615507200000.0,2021-03-12 00:00:00,BALBEAR/USDT,0.0016135,0.0020705,0.0015675,0.0019495,15807.87381379841,30.81745
1615420800000.0,2021-03-11 00:00:00,BALBEAR/USDT,0.0018165,0.0020755,0.0015175,0.0016135,1692.9036256585064,2.7315
1615334400000.0,2021-03-10 00:00:00,BALBEAR/USDT,0.001584,0.001859,0.001563,0.0018165,1720.726672171759,3.1257
1615248000000.0,2021-03-09 00:00:00,BALBEAR/USDT,0.001479,0.002524,0.0013215,0.001584,209.5328282828283,0.3319
1615161600000.0,2021-03-08 00:00:00,BALBEAR/USDT,0.002254,0.0023715,0.00147,0.001479,0.0,0.0
1615075200000.0,2021-03-07 00:00:00,BALBEAR/USDT,0.002491,0.002679,0.002224,0.002254,559.893522626442,1.262
1614988800000.0,2021-03-06 00:00:00,BALBEAR/USDT,0.004388,0.004408,0.002381,0.002491,100127.24608590927,249.41697
1614902400000.0,2021-03-05 00:00:00,BALBEAR/USDT,0.003878,0.004707,0.003847,0.004388,673.0720145852324,2.95344
1614816000000.0,2021-03-04 00:00:00,BALBEAR/USDT,0.003591,0.004134,0.003381,0.003878,108.81382155750387,0.42198
1614729600000.0,2021-03-03 00:00:00,BALBEAR/USDT,0.004324,0.004471,0.003096,0.003591,2282.923976608187,8.19798
1614643200000.0,2021-03-02 00:00:00,BALBEAR/USDT,0.004082,0.004742,0.00369,0.004324,27.308048103607774,0.11808
1614556800000.0,2021-03-01 00:00:00,BALBEAR/USDT,0.005493,0.005575,0.004021,0.004082,78.57177853993142,0.32073
1614470400000.0,2021-02-28 00:00:00,BALBEAR/USDT,0.004901,0.006477,0.004733,0.005493,1917.809029674131,10.534525
1614384000000.0,2021-02-27 00:00:00,BALBEAR/USDT,0.005493,0.005493,0.003933,0.004901,9276.627218934911,45.46475
1614297600000.0,2021-02-26 00:00:00,BALBEAR/USDT,0.006156,0.0072275,0.00483,0.005493,1274.382850901147,7.000185
1614211200000.0,2021-02-25 00:00:00,BALBEAR/USDT,0.004798,0.0062125,0.004387,0.006156,17694.96263807667,108.93019
1614124800000.0,2021-02-24 00:00:00,BALBEAR/USDT,0.0075425,0.008545,0.00426,0.004798,7102.221759066277,34.07646
1614038400000.0,2021-02-23 00:00:00,BALBEAR/USDT,0.004674,0.0086375,0.004601,0.0075425,5803.7925091150155,43.775105
1613952000000.0,2021-02-22 00:00:00,BALBEAR/USDT,0.00376,0.005991,0.00376,0.004674,104784.16559691912,489.76119
1613865600000.0,2021-02-21 00:00:00,BALBEAR/USDT,0.003849,0.004033,0.003238,0.00376,300.0,1.128
1613779200000.0,2021-02-20 00:00:00,BALBEAR/USDT,0.004558,0.004692,0.002898,0.003849,5797.256430241621,22.31364
1613692800000.0,2021-02-19 00:00:00,BALBEAR/USDT,0.003963,0.004633,0.003735,0.004558,343.47740236946026,1.56557
1613606400000.0,2021-02-18 00:00:00,BALBEAR/USDT,0.004299,0.004299,0.003804,0.003963,123.45193035579106,0.48924
1613520000000.0,2021-02-17 00:00:00,BALBEAR/USDT,0.005299,0.006196,0.004185,0.004299,4512.705280297744,19.40012
1613433600000.0,2021-02-16 00:00:00,BALBEAR/USDT,0.004722,0.005299,0.004219,0.005299,122467.8977165503,648.95739
1613347200000.0,2021-02-15 00:00:00,BALBEAR/USDT,0.00443,0.006513,0.003787,0.004722,8929.699279966117,42.16604
1613260800000.0,2021-02-14 00:00:00,BALBEAR/USDT,0.003755,0.0045,0.003398,0.00443,1039.4627539503388,4.60482
1613174400000.0,2021-02-13 00:00:00,BALBEAR/USDT,0.002965,0.003766,0.00295,0.003755,13840.492676431424,51.97105
1613088000000.0,2021-02-12 00:00:00,BALBEAR/USDT,0.0041,0.0041,0.00276,0.002965,13400.0,39.731
1613001600000.0,2021-02-11 00:00:00,BALBEAR/USDT,0.006645,0.007325,0.003135,0.0041,8057.951219512194,33.0376
1612915200000.0,2021-02-10 00:00:00,BALBEAR/USDT,0.008425,0.010735,0.006525,0.006645,15040.308502633561,99.94285
1612828800000.0,2021-02-09 00:00:00,BALBEAR/USDT,0.00902,0.010815,0.008425,0.008425,0.0,0.0
1612742400000.0,2021-02-08 00:00:00,BALBEAR/USDT,0.01123,0.01286,0.008425,0.00902,569.7616407982262,5.13925
1612656000000.0,2021-02-07 00:00:00,BALBEAR/USDT,0.010755,0.013175,0.009425,0.01123,46712.97417631344,524.5867
1612569600000.0,2021-02-06 00:00:00,BALBEAR/USDT,0.00886,0.01121,0.008195,0.010755,0.0,0.0
1612483200000.0,2021-02-05 00:00:00,BALBEAR/USDT,0.014685,0.014875,0.007805,0.00886,560.0,4.9616
1612396800000.0,2021-02-04 00:00:00,BALBEAR/USDT,0.013965,0.015625,0.01289,0.014685,680.0,9.9858
1612310400000.0,2021-02-03 00:00:00,BALBEAR/USDT,0.018445,0.018445,0.01359,0.013965,0.0,0.0
