https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT
1654970400,2022-06-11 18:00:00,SOL/USDT,33.902,34.776,33.77,34.455,37255.51616382,1275134.192822379
1654966800,2022-06-11 17:00:00,SOL/USDT,34.004,34.2,33.67,33.899,35104.06151687,1192093.46079748496
1654963200,2022-06-11 16:00:00,SOL/USDT,33.753,34.223,33.331,33.995,45420.15747441,1532855.41877791257
1654959600,2022-06-11 15:00:00,SOL/USDT,33.977,34.383,33.147,33.75,77084.20898329,2599096.81530156109
1654956000,2022-06-11 14:00:00,SOL/USDT,35.189,35.203,33.793,33.977,45067.65797715,1559619.37464787908
1654952400,2022-06-11 13:00:00,SOL/USDT,34.824,35.377,34.6,35.186,49629.71533606,1738693.31781051716
1654948800,2022-06-11 12:00:00,SOL/USDT,35.46,35.766,34.755,34.82,53899.65204121,1905681.1634352065
1654945200,2022-06-11 11:00:00,SOL/USDT,36.441,36.441,35.132,35.46,69232.66469906,2472614.8905324769
1654941600,2022-06-11 10:00:00,SOL/USDT,36.826,36.947,36.305,36.433,35521.27264032,1299885.74967192027
1654938000,2022-06-11 09:00:00,SOL/USDT,36.674,37.109,36.285,36.826,35968.33727639,1321087.85575541864
1654934400,2022-06-11 08:00:00,SOL/USDT,37.701,37.75,36.6,36.6,29945.7738052,1114663.20855211489
1654930800,2022-06-11 07:00:00,SOL/USDT,37.407,37.791,37.395,37.693,19365.60945081,727962.87668572221
1654927200,2022-06-11 06:00:00,SOL/USDT,37.236,37.477,37.137,37.402,19554.81930061,729641.34264771827
1654923600,2022-06-11 05:00:00,SOL/USDT,37.844,37.914,37.113,37.223,26724.74646005,1000746.39454803865
1654920000,2022-06-11 04:00:00,SOL/USDT,37.539,37.901,37.515,37.829,12303.15822044,464155.60645887442
1654916400,2022-06-11 03:00:00,SOL/USDT,37.604,37.724,37.491,37.526,15281.57532387,574565.27334721011
1654912800,2022-06-11 02:00:00,SOL/USDT,37.322,37.649,37.146,37.599,10920.63857258,407837.01786992491
1654909200,2022-06-11 01:00:00,SOL/USDT,37.471,37.556,37.222,37.322,15817.00969084,591229.93406879274
1654905600,2022-06-11 00:00:00,SOL/USDT,37.146,37.523,36.97,37.461,22283.94746665,830655.19282417317
1654902000,2022-06-10 23:00:00,SOL/USDT,37.686,37.774,36.766,37.136,30547.13015296,1136091.00269952003
1654898400,2022-06-10 22:00:00,SOL/USDT,37.846,37.992,37.584,37.679,12699.70741354,479818.82340619251
1654894800,2022-06-10 21:00:00,SOL/USDT,37.808,38.082,37.624,37.838,11459.92644522,432949.2826958791
1654891200,2022-06-10 20:00:00,SOL/USDT,37.265,37.85,37.225,37.819,30019.54737811,1129579.09282179934
1654887600,2022-06-10 19:00:00,SOL/USDT,37.314,37.737,37.046,37.247,34700.67067756,1297269.68184088687
1654884000,2022-06-10 18:00:00,SOL/USDT,37.343,37.399,37.082,37.314,28779.59249022,1071896.2593233279
1654880400,2022-06-10 17:00:00,SOL/USDT,37.24,37.58,36.983,37.351,46252.57374726,1724033.91591448596
1654876800,2022-06-10 16:00:00,SOL/USDT,37.959,38.081,37,37.246,73664.67971376,2759002.59626723586
1654873200,2022-06-10 15:00:00,SOL/USDT,38.247,38.35,37.853,37.97,48302.86870284,1839528.66754658365
1654869600,2022-06-10 14:00:00,SOL/USDT,37.939,38.603,37.683,38.239,52858.33678467,2018808.14824164301
1654866000,2022-06-10 13:00:00,SOL/USDT,38.254,38.461,37.433,37.949,81814.26418759,3111419.55862235431
1654862400,2022-06-10 12:00:00,SOL/USDT,39.304,39.828,37.878,38.245,105167.9362024,4077833.50698597161
1654858800,2022-06-10 11:00:00,SOL/USDT,39.398,39.589,39.183,39.304,21469.81240428,845772.35855733732
1654855200,2022-06-10 10:00:00,SOL/USDT,39.007,39.5,38.943,39.398,23038.03933296,904800.50558375613
1654851600,2022-06-10 09:00:00,SOL/USDT,39.967,40.045,38.9,39.01,42754.71725429,1679494.30365429015
1654848000,2022-06-10 08:00:00,SOL/USDT,40.307,40.639,39.88,39.943,27900.51731244,1124236.86361920979
1654844400,2022-06-10 07:00:00,SOL/USDT,40.294,40.496,40.193,40.316,18960.50807582,764758.09845788933
1654840800,2022-06-10 06:00:00,SOL/USDT,40.52,40.697,40.285,40.285,22481.28842301,910071.63204862433
1654837200,2022-06-10 05:00:00,SOL/USDT,40.196,40.822,40.196,40.495,19960.20118645,807938.55676045252
1654833600,2022-06-10 04:00:00,SOL/USDT,40.258,40.369,40.041,40.174,17817.55565167,716303.06602933433
1654830000,2022-06-10 03:00:00,SOL/USDT,40.222,40.879,40.218,40.255,34123.09704542,1383921.82829524459
1654826400,2022-06-10 02:00:00,SOL/USDT,39.564,40.415,39.545,40.221,44186.12879756,1771454.40130711887
1654822800,2022-06-10 01:00:00,SOL/USDT,39.506,39.872,39.466,39.556,25980.56854165,1030525.20307397293
1654819200,2022-06-10 00:00:00,SOL/USDT,39.949,40.06,39,39.478,52579.31679778,2077089.44077967894
1654815600,2022-06-09 23:00:00,SOL/USDT,39.929,40.083,39.578,39.94,24652.16385149,983769.232102053
1654812000,2022-06-09 22:00:00,SOL/USDT,39.924,40.042,39.708,39.91,24639.60710655,981623.79599130705
1654808400,2022-06-09 21:00:00,SOL/USDT,40.03,40.137,39.8,39.902,37068.65776693,1484134.46026469979
1654804800,2022-06-09 20:00:00,SOL/USDT,39.663,40.14,39.435,40.034,37657.24954042,1497288.18192744955
1654801200,2022-06-09 19:00:00,SOL/USDT,40.146,40.208,39.549,39.643,51974.77942786,2079292.9652187071
1654797600,2022-06-09 18:00:00,SOL/USDT,40.952,41.031,40.098,40.175,51635.76700174,2093105.24255528172
1654794000,2022-06-09 17:00:00,SOL/USDT,40.986,41.409,40.607,40.94,54745.43112852,2239970.20761883326
1654790400,2022-06-09 16:00:00,SOL/USDT,40.331,40.985,40.11,40.976,54243.5339146,2192285.45822413171
1654786800,2022-06-09 15:00:00,SOL/USDT,40.153,40.477,39.902,40.344,43417.13121321,1744356.73319452173
1654783200,2022-06-09 14:00:00,SOL/USDT,40.342,40.677,39.998,40.162,43040.67744709,1736347.16083838978
1654779600,2022-06-09 13:00:00,SOL/USDT,40.238,40.581,39.784,40.338,60917.17490493,2449707.45153357809
1654776000,2022-06-09 12:00:00,SOL/USDT,41.195,41.413,40.203,40.248,75641.56240191,3073830.75174013992
1654772400,2022-06-09 11:00:00,SOL/USDT,41.167,41.888,41.042,41.206,52756.6871026,2188961.8623967101
1654768800,2022-06-09 10:00:00,SOL/USDT,41.195,41.935,40.927,41.164,46492.90823726,1924678.99334264475
1654765200,2022-06-09 09:00:00,SOL/USDT,40.487,41.734,40.457,41.19,67144.83189384,2760600.35537717354
1654761600,2022-06-09 08:00:00,SOL/USDT,39.519,40.678,39.296,40.487,62637.24303203,2499585.33589488602
1654758000,2022-06-09 07:00:00,SOL/USDT,38.988,39.515,38.95,39.515,35112.08700991,1379137.62103481382
1654754400,2022-06-09 06:00:00,SOL/USDT,39.073,39.14,38.899,38.985,14208.14699426,554576.12067961672
1654750800,2022-06-09 05:00:00,SOL/USDT,38.994,39.277,38.896,39.073,21653.52946081,847357.87774103843
1654747200,2022-06-09 04:00:00,SOL/USDT,39.127,39.216,38.858,38.969,20661.92008747,807378.27516041625
1654743600,2022-06-09 03:00:00,SOL/USDT,39.009,39.214,38.88,39.122,20470.93035743,798958.04754646891
1654740000,2022-06-09 02:00:00,SOL/USDT,38.599,39.047,38.465,39.003,23422.69001259,908440.04456860501
1654736400,2022-06-09 01:00:00,SOL/USDT,38.85,39.146,38.59,38.59,18719.83997572,729405.86808012765
1654732800,2022-06-09 00:00:00,SOL/USDT,38.821,38.996,38.42,38.836,28964.25849995,1121006.40528224557
1654729200,2022-06-08 23:00:00,SOL/USDT,38.986,39.398,38.663,38.812,22502.30866861,877857.06260734063
1654725600,2022-06-08 22:00:00,SOL/USDT,39.241,39.349,38.829,38.971,27613.8777335,1078424.69954798997
1654722000,2022-06-08 21:00:00,SOL/USDT,38.834,39.282,38.825,39.209,11482.37536396,447798.88431835945
1654718400,2022-06-08 20:00:00,SOL/USDT,38.771,39.155,38.708,38.838,14507.36970735,564507.29696181742
1654714800,2022-06-08 19:00:00,SOL/USDT,38.941,39.149,38.712,38.787,25879.97359435,1007387.72865293405
1654711200,2022-06-08 18:00:00,SOL/USDT,39.243,39.348,38.409,38.962,38936.73752543,1514001.0413474326
1654707600,2022-06-08 17:00:00,SOL/USDT,39.32,39.486,38.963,39.224,33314.85596731,1306865.78247174661
1654704000,2022-06-08 16:00:00,SOL/USDT,39.703,39.858,39.188,39.32,34115.18566472,1347629.74219512252
1654700400,2022-06-08 15:00:00,SOL/USDT,39.464,40.047,39.425,39.69,27834.54759443,1107923.07822916839
1654696800,2022-06-08 14:00:00,SOL/USDT,39.876,39.957,39.364,39.454,26395.45272515,1046414.04862438787
1654693200,2022-06-08 13:00:00,SOL/USDT,38.861,40.151,38.731,39.86,45954.88556942,1812788.08859101819
1654689600,2022-06-08 12:00:00,SOL/USDT,39.303,39.431,38.73,38.868,28903.708288,1127750.15859270819
1654686000,2022-06-08 11:00:00,SOL/USDT,39.288,39.612,39.171,39.32,19536.31689264,770087.05750861345
1654682400,2022-06-08 10:00:00,SOL/USDT,39.579,39.734,39.187,39.272,21268.29830809,838574.52536680459
1654678800,2022-06-08 09:00:00,SOL/USDT,39.389,39.616,39.182,39.608,23889.19136968,940847.50883095745
1654675200,2022-06-08 08:00:00,SOL/USDT,39.266,39.65,38.983,39.378,24977.01838663,982299.14850160114
1654671600,2022-06-08 07:00:00,SOL/USDT,39.11,39.424,38.645,39.263,30312.19066748,1183043.34368797167
1654668000,2022-06-08 06:00:00,SOL/USDT,39.31,39.505,38.837,39.1,29174.31048816,1140675.41257651939
1654664400,2022-06-08 05:00:00,SOL/USDT,38.929,39.552,38.811,39.309,36836.64329698,1442234.26181352207
1654660800,2022-06-08 04:00:00,SOL/USDT,38.592,39.141,38.293,38.929,42803.50177745,1657778.3177898731
1654657200,2022-06-08 03:00:00,SOL/USDT,39.815,39.959,38.295,38.649,62116.07358852,2419837.06314519292
1654653600,2022-06-08 02:00:00,SOL/USDT,39.849,40.953,39.753,39.815,51808.14402396,2080057.30062607963
1654650000,2022-06-08 01:00:00,SOL/USDT,39.503,39.848,38.552,39.848,89165.83636262,3495298.2063271095
1654646400,2022-06-08 00:00:00,SOL/USDT,39.288,39.894,39.085,39.495,61325.89776534,2425800.19593258124
1654642800,2022-06-07 23:00:00,SOL/USDT,39.505,39.865,38.917,39.283,59758.3067622,2355704.17001967725
1654639200,2022-06-07 22:00:00,SOL/USDT,40.419,40.741,38.437,39.512,66515.54217957,2630425.82183189361
1654635600,2022-06-07 21:00:00,SOL/USDT,40.533,41.005,40.129,40.405,43994.75118324,1787346.24386548035
1654632000,2022-06-07 20:00:00,SOL/USDT,40.451,41.379,40.438,40.535,77494.97995809,3164586.98380804943
1654628400,2022-06-07 19:00:00,SOL/USDT,39.527,41.223,39.513,40.453,96966.98871508,3915886.10102018085
1654624800,2022-06-07 18:00:00,SOL/USDT,39.145,39.94,39.062,39.523,53613.82491702,2125273.22834735127
1654621200,2022-06-07 17:00:00,SOL/USDT,39.12,39.305,38.952,39.135,52768.28940355,2062887.09196873873
1654617600,2022-06-07 16:00:00,SOL/USDT,39.132,39.272,38.64,39.112,40556.23723575,1579228.65128400713
1654614000,2022-06-07 15:00:00,SOL/USDT,39.346,39.463,38.85,39.141,43541.57199406,1705411.96386137347
1654610400,2022-06-07 14:00:00,SOL/USDT,38.654,39.653,38.406,39.33,73530.84869593,2868538.04712751764
1654606800,2022-06-07 13:00:00,SOL/USDT,38.259,39.124,38.133,38.642,64945.42253504,2506735.32315694382
1654603200,2022-06-07 12:00:00,SOL/USDT,38.063,38.389,37.649,38.263,46535.22409171,1767859.94439608674
1654599600,2022-06-07 11:00:00,SOL/USDT,39.076,39.127,37.164,38.064,87649.2618611,3335427.13107331822
1654596000,2022-06-07 10:00:00,SOL/USDT,39.209,39.431,39.044,39.068,27053.82898182,1062190.77966982521
1654592400,2022-06-07 09:00:00,SOL/USDT,39.464,39.52,39.114,39.198,27412.63157614,1077161.82922359381
1654588800,2022-06-07 08:00:00,SOL/USDT,39.309,39.653,39.167,39.464,24295.47130245,957934.93079628039
1654585200,2022-06-07 07:00:00,SOL/USDT,39.149,39.373,39.074,39.308,18762.2826301,736293.76314226654
1654581600,2022-06-07 06:00:00,SOL/USDT,39.167,39.341,38.821,39.159,19852.08408838,775597.00572159819
1654578000,2022-06-07 05:00:00,SOL/USDT,39.357,39.445,38.866,39.18,22611.59042853,885559.37715923079
1654574400,2022-06-07 04:00:00,SOL/USDT,39.544,39.659,39.321,39.339,33453.03582609,1320583.93119240536
1654570800,2022-06-07 03:00:00,SOL/USDT,39.051,39.906,38.956,39.528,50508.86578021,1993958.32912511144
1654567200,2022-06-07 02:00:00,SOL/USDT,39.121,39.326,38.708,39.054,57913.00847133,2260549.54905906663
1654563600,2022-06-07 01:00:00,SOL/USDT,40.201,40.592,38.694,39.115,123546.822931,4909378.18756987274
1654560000,2022-06-07 00:00:00,SOL/USDT,42.373,42.749,39.88,40.16,178730.4203491,7358863.7964250567
1654556400,2022-06-06 23:00:00,SOL/USDT,42.524,42.731,42.185,42.387,36067.58639181,1531397.8471813045
1654552800,2022-06-06 22:00:00,SOL/USDT,43.077,43.233,42.431,42.509,53519.56437008,2288544.31191894386
1654549200,2022-06-06 21:00:00,SOL/USDT,42.143,43.122,42.118,43.083,86427.69090723,3694599.36417704637
1654545600,2022-06-06 20:00:00,SOL/USDT,42.244,42.318,41.066,42.133,59755.43186975,2493976.57454734462
1654542000,2022-06-06 19:00:00,SOL/USDT,41.8,42.28,41.536,42.235,38834.57339326,1624535.77145091147
1654538400,2022-06-06 18:00:00,SOL/USDT,42.171,42.41,41.548,41.805,41123.16305125,1725008.34255070938
1654534800,2022-06-06 17:00:00,SOL/USDT,42.14,42.463,41.643,42.183,50712.7615172,2127690.06527867741
1654531200,2022-06-06 16:00:00,SOL/USDT,42.822,42.862,41.807,42.14,50949.18151596,2146639.34536297663
1654527600,2022-06-06 15:00:00,SOL/USDT,42.931,43.14,42.31,42.816,64621.73240127,2758379.43101808284
1654524000,2022-06-06 14:00:00,SOL/USDT,43.556,44,42.707,42.931,68143.08364069,2962107.14665429786
1654520400,2022-06-06 13:00:00,SOL/USDT,43.917,44.03,43.312,43.549,47783.5706558,2085207.28018090517
1654516800,2022-06-06 12:00:00,SOL/USDT,43.934,44.114,43.418,43.879,57152.63044847,2507776.40839427039
1654513200,2022-06-06 11:00:00,SOL/USDT,44.275,44.538,43.698,43.931,49527.47898517,2180062.64993409536
1654509600,2022-06-06 10:00:00,SOL/USDT,44.489,44.643,44.07,44.287,44446.45315583,1969198.27042655183
1654506000,2022-06-06 09:00:00,SOL/USDT,43.982,44.526,43.726,44.487,36000.52896363,1588232.91335578085
1654502400,2022-06-06 08:00:00,SOL/USDT,43.031,44.83,42.943,43.979,53954.1789126,2366450.97071294755
1654498800,2022-06-06 07:00:00,SOL/USDT,43.039,43.499,42.652,43.031,56611.70603206,2437324.96539807153
1654495200,2022-06-06 06:00:00,SOL/USDT,41.6,43.932,41.535,43.039,70124.53333746,2991189.35394974331
1654491600,2022-06-06 05:00:00,SOL/USDT,41.599,41.92,41.55,41.578,35557.23767591,1483293.21056558986
1654488000,2022-06-06 04:00:00,SOL/USDT,41.815,42.101,41.583,41.597,35791.57677115,1498018.68474754303
1654484400,2022-06-06 03:00:00,SOL/USDT,40.776,42.009,40.75,41.831,96639.40903649,4022797.56059617413
1654480800,2022-06-06 02:00:00,SOL/USDT,40.943,41.031,40.469,40.779,42915.04499949,1749057.93693844423
1654477200,2022-06-06 01:00:00,SOL/USDT,39.787,41.283,39.728,40.911,61636.38697748,2493280.2212011734
1654473600,2022-06-06 00:00:00,SOL/USDT,38.537,39.916,38.359,39.77,44451.68848413,1739910.9222085279
1654470000,2022-06-05 23:00:00,SOL/USDT,39.173,39.263,38.415,38.535,42932.08630821,1664798.70675986379
1654466400,2022-06-05 22:00:00,SOL/USDT,39.655,39.999,39.116,39.174,31372.03315269,1239075.0504106845
1654462800,2022-06-05 21:00:00,SOL/USDT,39.687,39.802,39.5,39.632,24199.57273515,957227.74798411717
1654459200,2022-06-05 20:00:00,SOL/USDT,39.65,40.089,39.631,39.683,34842.59067955,1390301.55334941462
1654455600,2022-06-05 19:00:00,SOL/USDT,39.523,39.65,39.291,39.644,16024.87608597,632915.97173660274
1654452000,2022-06-05 18:00:00,SOL/USDT,39.738,39.874,39.475,39.514,20016.84297569,792992.17895209947
1654448400,2022-06-05 17:00:00,SOL/USDT,39.346,39.814,39.219,39.714,26492.00228791,1048617.49935411446
1654444800,2022-06-05 16:00:00,SOL/USDT,39.825,40.225,39.214,39.345,39098.5029237,1550336.94697521746
1654441200,2022-06-05 15:00:00,SOL/USDT,39.371,39.873,39.3,39.826,26361.59299166,1041711.46307938753
1654437600,2022-06-05 14:00:00,SOL/USDT,38.965,39.472,38.774,39.37,27710.97290721,1084947.39914550853
1654434000,2022-06-05 13:00:00,SOL/USDT,39.233,39.419,38.88,38.959,20329.95601381,795653.62775255555
1654430400,2022-06-05 12:00:00,SOL/USDT,39.472,39.644,39.097,39.233,40085.6502044,1579641.38373087016
1654426800,2022-06-05 11:00:00,SOL/USDT,39.626,39.748,39.411,39.498,25808.89872006,1020490.23663601927
1654423200,2022-06-05 10:00:00,SOL/USDT,39.431,39.96,39.363,39.625,26146.85880262,1038689.24945063354
1654419600,2022-06-05 09:00:00,SOL/USDT,39.223,39.94,38.878,39.436,33306.15544733,1308746.40503984712
1654416000,2022-06-05 08:00:00,SOL/USDT,38.834,39.52,38.738,39.225,40487.62834851,1584194.82294482754
1654412400,2022-06-05 07:00:00,SOL/USDT,39.033,39.328,38.776,38.804,29014.34441819,1133700.45739568837
1654408800,2022-06-05 06:00:00,SOL/USDT,38.713,39.152,38.539,39.031,21719.33387322,844569.82685480853
1654405200,2022-06-05 05:00:00,SOL/USDT,38.065,38.781,38.057,38.704,16929.66525464,651845.95318225999
1654401600,2022-06-05 04:00:00,SOL/USDT,38.309,38.33,37.957,38.055,12386.64009726,472555.98135688851
1654398000,2022-06-05 03:00:00,SOL/USDT,38.167,38.366,38.042,38.306,13276.69591006,506793.97612891653
1654394400,2022-06-05 02:00:00,SOL/USDT,37.914,38.361,37.851,38.16,15846.27268086,603991.51649084569
1654390800,2022-06-05 01:00:00,SOL/USDT,38.515,38.589,37.879,37.917,27367.72211399,1048307.09657668374
1654387200,2022-06-05 00:00:00,SOL/USDT,39.015,39.476,38.493,38.516,35692.080451,1387127.98813300668
1654383600,2022-06-04 23:00:00,SOL/USDT,38.319,39.105,38.214,39.008,29559.76981058,1143276.29625995006
1654380000,2022-06-04 22:00:00,SOL/USDT,38.705,39.083,38.279,38.312,50703.5389925,1962950.69052742099
1654376400,2022-06-04 21:00:00,SOL/USDT,37.814,39.549,37.642,38.698,47132.84462648,1818776.5587574295
1654372800,2022-06-04 20:00:00,SOL/USDT,37.489,37.848,37.421,37.805,9412.61449616,354919.22982818278
1654369200,2022-06-04 19:00:00,SOL/USDT,37.952,37.953,37.468,37.498,34774.78212217,1309322.41083907599
1654365600,2022-06-04 18:00:00,SOL/USDT,37.761,38.35,37.756,37.943,37178.82924273,1412262.81773081847
1654362000,2022-06-04 17:00:00,SOL/USDT,37.571,37.843,37.372,37.763,31080.42559128,1169174.06657906117
1654358400,2022-06-04 16:00:00,SOL/USDT,37.762,37.773,37.458,37.561,25066.76631073,942396.66492181901
1654354800,2022-06-04 15:00:00,SOL/USDT,37.578,37.87,37.445,37.773,34957.12133908,1314807.45769580858
1654351200,2022-06-04 14:00:00,SOL/USDT,37.097,38.26,36.729,37.577,38545.73533237,1447167.41761809661
1654347600,2022-06-04 13:00:00,SOL/USDT,36.733,37.286,36.7,37.095,17911.48356728,663512.30249864977
1654344000,2022-06-04 12:00:00,SOL/USDT,36.974,37.04,36.557,36.74,29249.91234045,1074804.37649360081
1654340400,2022-06-04 11:00:00,SOL/USDT,37.222,37.335,36.85,36.981,16094.51097504,597029.46059869476
1654336800,2022-06-04 10:00:00,SOL/USDT,37.309,37.44,37.014,37.224,15036.65076882,559923.84576388474
1654333200,2022-06-04 09:00:00,SOL/USDT,37.773,37.81,37.149,37.297,16875.05119529,632599.84082712965
1654329600,2022-06-04 08:00:00,SOL/USDT,37.33,37.915,37.152,37.791,22888.72604243,859651.25784283284
1654326000,2022-06-04 07:00:00,SOL/USDT,37.259,37.38,37.107,37.341,11340.18066909,422372.21349612149
1654322400,2022-06-04 06:00:00,SOL/USDT,37.132,37.465,37.091,37.259,16392.16928079,611103.14433827317
1654318800,2022-06-04 05:00:00,SOL/USDT,37.392,37.464,36.971,37.129,22897.38523014,851534.3554273403
1654315200,2022-06-04 04:00:00,SOL/USDT,36.296,37.466,36.221,37.385,38114.41703719,1411202.91706912894
1654311600,2022-06-04 03:00:00,SOL/USDT,36.304,36.544,36.137,36.286,27190.2054257,987451.96022837356
1654308000,2022-06-04 02:00:00,SOL/USDT,37.032,37.148,35.67,36.283,71600.13495018,2596039.93453802266
1654304400,2022-06-04 01:00:00,SOL/USDT,37.729,37.9,36.746,37.023,48449.14263715,1804481.67566987535
1654300800,2022-06-04 00:00:00,SOL/USDT,38.266,38.37,37.704,37.747,19993.8005712,761550.5017388454
1654297200,2022-06-03 23:00:00,SOL/USDT,38.31,38.349,37.972,38.264,15035.5707922,574099.07108861392
1654293600,2022-06-03 22:00:00,SOL/USDT,38.778,38.821,37.907,38.303,26532.79686068,1019240.796149865
1654290000,2022-06-03 21:00:00,SOL/USDT,38.311,38.962,38.31,38.775,22816.36562145,882116.26462313413
1654286400,2022-06-03 20:00:00,SOL/USDT,38.174,38.466,38.106,38.299,20042.31114516,767343.98746484417
1654282800,2022-06-03 19:00:00,SOL/USDT,38.249,38.579,38.135,38.135,22340.65145934,856379.65930848832
1654279200,2022-06-03 18:00:00,SOL/USDT,38.008,38.285,37.809,38.231,23189.5807763,882644.75039647073
1654275600,2022-06-03 17:00:00,SOL/USDT,38.171,38.451,37.8,38.016,42279.98054068,1609353.81516820303
1654272000,2022-06-03 16:00:00,SOL/USDT,38.054,38.274,37.855,38.168,35452.71969772,1351010.46153725705
1654268400,2022-06-03 15:00:00,SOL/USDT,38.05,38.204,37.774,38.062,29267.45534203,1111815.23276807522
1654264800,2022-06-03 14:00:00,SOL/USDT,38.277,38.431,37.678,38.058,43683.59230072,1661082.77732218046
1654261200,2022-06-03 13:00:00,SOL/USDT,37.889,38.287,37.678,38.264,56870.8215522,2161765.83989774542
1654257600,2022-06-03 12:00:00,SOL/USDT,38.251,38.704,37.66,37.849,59601.20904283,2273040.40566502093
1654254000,2022-06-03 11:00:00,SOL/USDT,38.397,39,37.941,38.238,50085.62572045,1917914.44615072876
1654250400,2022-06-03 10:00:00,SOL/USDT,39.04,39.118,38.269,38.371,41647.64074734,1609973.67142735741
1654246800,2022-06-03 09:00:00,SOL/USDT,39.715,39.837,38.82,39.037,44181.71097379,1733405.08513256447
1654243200,2022-06-03 08:00:00,SOL/USDT,40.329,40.463,39.571,39.712,27391.67728255,1096789.4733924278
1654239600,2022-06-03 07:00:00,SOL/USDT,40.668,40.793,40.273,40.326,22933.6693801,929059.84528057339
1654236000,2022-06-03 06:00:00,SOL/USDT,41.043,41.09,40.573,40.649,20748.02948346,847639.08549529864
1654232400,2022-06-03 05:00:00,SOL/USDT,40.659,41.12,40.628,41.041,25437.51997936,1040068.17942200168
1654228800,2022-06-03 04:00:00,SOL/USDT,41.141,41.207,40.567,40.642,30076.97101423,1227361.31570517229
1654225200,2022-06-03 03:00:00,SOL/USDT,41.192,41.447,40.943,41.143,19783.11278059,814645.41617015229
1654221600,2022-06-03 02:00:00,SOL/USDT,41.392,41.554,41.102,41.179,32852.10619195,1357641.79998640884
1654218000,2022-06-03 01:00:00,SOL/USDT,40.46,41.431,40.438,41.387,45905.01865717,1879266.51271585587
1654214400,2022-06-03 00:00:00,SOL/USDT,40.855,40.949,40.399,40.464,56218.77596426,2286727.54126147086
1654210800,2022-06-02 23:00:00,SOL/USDT,40.977,41.3,40.765,40.861,42692.30190947,1748924.40026924048
1654207200,2022-06-02 22:00:00,SOL/USDT,40.838,41.675,40.719,40.979,47487.4046333,1953016.42311216689
1654203600,2022-06-02 21:00:00,SOL/USDT,40.447,40.838,40.4,40.838,11208.31236032,455291.01633625912
1654200000,2022-06-02 20:00:00,SOL/USDT,40.474,40.867,40.439,40.446,31864.97924974,1296728.14838472757
1654196400,2022-06-02 19:00:00,SOL/USDT,40.305,40.48,39.905,40.466,47641.18047172,1916131.6324244899
1654192800,2022-06-02 18:00:00,SOL/USDT,40.475,41.039,40.171,40.303,27871.34466849,1131884.75529710085
1654189200,2022-06-02 17:00:00,SOL/USDT,40.738,40.982,40.332,40.469,29542.80597994,1200589.88446428331
1654185600,2022-06-02 16:00:00,SOL/USDT,40.705,41.066,40.451,40.754,37860.50859316,1541344.25317495948
1654182000,2022-06-02 15:00:00,SOL/USDT,40.562,41.24,40.522,40.704,48891.46142552,1998210.48623539965
1654178400,2022-06-02 14:00:00,SOL/USDT,40.233,40.923,39.97,40.56,67356.84146264,2723660.38903344832
1654174800,2022-06-02 13:00:00,SOL/USDT,41.089,41.208,39.641,40.261,87502.36934597,3533503.52198935722
1654171200,2022-06-02 12:00:00,SOL/USDT,41.068,41.223,40.578,41.099,42273.12593612,1728323.06870657787
1654167600,2022-06-02 11:00:00,SOL/USDT,40.24,41.227,39.863,41.062,32543.91249458,1316786.20835784955
1654164000,2022-06-02 10:00:00,SOL/USDT,39.803,40.685,39.695,40.239,34181.87038154,1370474.35692451807
1654160400,2022-06-02 09:00:00,SOL/USDT,39.702,40.097,39.569,39.825,25594.9685807,1018303.42936330089
1654156800,2022-06-02 08:00:00,SOL/USDT,39.698,40.035,39.501,39.709,29318.37081999,1166807.01263128653
1654153200,2022-06-02 07:00:00,SOL/USDT,39.578,40.112,39.391,39.692,43829.38853799,1738729.67278656262
1654149600,2022-06-02 06:00:00,SOL/USDT,39.31,39.751,39.111,39.58,32844.94541528,1293674.89304512393
1654146000,2022-06-02 05:00:00,SOL/USDT,38.976,39.345,38.132,39.293,54997.32199621,2129023.63384175765
1654142400,2022-06-02 04:00:00,SOL/USDT,38.879,39.2,38.694,38.98,33243.32706586,1294105.14201057295
1654138800,2022-06-02 03:00:00,SOL/USDT,39.525,39.682,38.702,38.841,39014.53630345,1528279.32674988842
1654135200,2022-06-02 02:00:00,SOL/USDT,39.872,40.034,39.408,39.496,50488.06776442,2003755.78137307594
1654131600,2022-06-02 01:00:00,SOL/USDT,39.658,40.258,39.525,39.869,43776.22897091,1750070.34361665663
1654128000,2022-06-02 00:00:00,SOL/USDT,40.113,40.135,39.033,39.634,58322.77303506,2309002.71211090463
1654124400,2022-06-01 23:00:00,SOL/USDT,40.33,40.746,40.086,40.121,40324.35423375,1629622.5630489061
1654120800,2022-06-01 22:00:00,SOL/USDT,40.376,40.706,40.02,40.336,44789.76736381,1809369.20798996984
1654117200,2022-06-01 21:00:00,SOL/USDT,40.576,41.014,40.276,40.372,30690.38028617,1245557.63669028859
1654113600,2022-06-01 20:00:00,SOL/USDT,41.306,41.375,39.525,40.593,87286.72283959,3527782.21917660958
1654110000,2022-06-01 19:00:00,SOL/USDT,41.151,41.673,40.763,41.301,84318.32714521,3469327.51927093694
1654106400,2022-06-01 18:00:00,SOL/USDT,41.739,41.908,41.055,41.153,77836.98063971,3238027.0880891623
