https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume BTC,tradecount
1627689600000,2021-07-31 00:00:00,NEO/BTC,0.00098700,0.00116300,0.00096700,0.00110600,499182.85000000,544.71358156,50275
1627603200000,2021-07-30 00:00:00,NEO/BTC,0.00088100,0.00102800,0.00087000,0.00098700,425251.94000000,405.73493846,30412
1627516800000,2021-07-29 00:00:00,NEO/BTC,0.00086400,0.00088500,0.00084700,0.00088100,67123.81000000,58.10897506,8718
1627430400000,2021-07-28 00:00:00,NEO/BTC,0.00086300,0.00087100,0.00083200,0.00086300,167103.48000000,142.95171279,12840
1627344000000,2021-07-27 00:00:00,NEO/BTC,0.00087000,0.00089600,0.00085300,0.00086400,166835.89000000,145.53851314,11507
1627257600000,2021-07-26 00:00:00,NEO/BTC,0.00086900,0.00092400,0.00081700,0.00087100,412436.59000000,364.43102932,25732
1627171200000,2021-07-25 00:00:00,NEO/BTC,0.00089600,0.00089800,0.00086600,0.00086900,58766.79000000,51.84364002,6144
1627084800000,2021-07-24 00:00:00,NEO/BTC,0.00087900,0.00091900,0.00086800,0.00089700,177878.44000000,159.51819254,10969
1626998400000,2021-07-23 00:00:00,NEO/BTC,0.00089600,0.00091000,0.00086800,0.00088000,74681.02000000,66.31775593,6712
1626912000000,2021-07-22 00:00:00,NEO/BTC,0.00086900,0.00091100,0.00085700,0.00089600,92151.40000000,81.33028400,7547
1626825600000,2021-07-21 00:00:00,NEO/BTC,0.00086900,0.00089900,0.00085400,0.00086900,231321.13000000,203.73874193,10499
1626739200000,2021-07-20 00:00:00,NEO/BTC,0.00089800,0.00091100,0.00085000,0.00086900,232975.58000000,202.72168151,12227
1626652800000,2021-07-19 00:00:00,NEO/BTC,0.00093600,0.00093900,0.00089600,0.00089900,96464.75000000,88.34830865,6560
1626566400000,2021-07-18 00:00:00,NEO/BTC,0.00093900,0.00095800,0.00092700,0.00093600,107724.84000000,101.33696246,6318
1626480000000,2021-07-17 00:00:00,NEO/BTC,0.00094700,0.00096100,0.00092500,0.00093800,80167.16000000,75.25488791,6302
1626393600000,2021-07-16 00:00:00,NEO/BTC,0.00098600,0.00099800,0.00094000,0.00094600,84676.46000000,81.76426687,7570
1626307200000,2021-07-15 00:00:00,NEO/BTC,0.00100100,0.00100400,0.00097600,0.00098600,72185.31000000,71.32346378,7323
1626220800000,2021-07-14 00:00:00,NEO/BTC,0.00102300,0.00102700,0.00097200,0.00100100,112187.10000000,111.67267232,8560
1626134400000,2021-07-13 00:00:00,NEO/BTC,0.00102000,0.00103400,0.00100100,0.00102300,176363.24000000,179.20381024,9286
1626048000000,2021-07-12 00:00:00,NEO/BTC,0.00099900,0.00102400,0.00099400,0.00102100,65556.95000000,66.24709494,6326
1625961600000,2021-07-11 00:00:00,NEO/BTC,0.00101800,0.00102000,0.00099300,0.00099900,43660.37000000,43.92890645,4818
1625875200000,2021-07-10 00:00:00,NEO/BTC,0.00102600,0.00103900,0.00100000,0.00101700,53603.75000000,54.51750465,5599
1625788800000,2021-07-09 00:00:00,NEO/BTC,0.00103500,0.00105000,0.00099800,0.00102600,88997.15000000,91.34525455,9439
1625702400000,2021-07-08 00:00:00,NEO/BTC,0.00109300,0.00109400,0.00101900,0.00103400,215088.88000000,226.70096836,16858
1625616000000,2021-07-07 00:00:00,NEO/BTC,0.00107700,0.00110300,0.00107300,0.00109200,78617.07000000,85.69541956,7922
1625529600000,2021-07-06 00:00:00,NEO/BTC,0.00106600,0.00109300,0.00106400,0.00107800,69146.32000000,74.64478200,7878
1625443200000,2021-07-05 00:00:00,NEO/BTC,0.00106300,0.00108900,0.00105000,0.00106600,113099.16000000,120.56804595,10249
1625356800000,2021-07-04 00:00:00,NEO/BTC,0.00104800,0.00108400,0.00103100,0.00106500,112211.93000000,119.32943059,9689
1625270400000,2021-07-03 00:00:00,NEO/BTC,0.00105000,0.00108800,0.00103800,0.00104800,135161.83000000,143.30991513,11513
1625184000000,2021-07-02 00:00:00,NEO/BTC,0.00101800,0.00105200,0.00100500,0.00105000,129422.73000000,133.32413727,11051
1625097600000,2021-07-01 00:00:00,NEO/BTC,0.00104600,0.00104700,0.00100400,0.00101800,107856.54000000,110.11123941,11524
1625011200000,2021-06-30 00:00:00,NEO/BTC,0.00097800,0.00104900,0.00097800,0.00104500,321156.46000000,326.42953632,23003
1624924800000,2021-06-29 00:00:00,NEO/BTC,0.00096100,0.00102400,0.00095800,0.00097900,260372.26000000,258.51718086,18686
1624838400000,2021-06-28 00:00:00,NEO/BTC,0.00092200,0.00096900,0.00089400,0.00096100,156173.73000000,144.16983072,12756
1624752000000,2021-06-27 00:00:00,NEO/BTC,0.00096500,0.00098300,0.00090200,0.00092100,199887.41000000,185.61043595,15403
1624665600000,2021-06-26 00:00:00,NEO/BTC,0.00098800,0.00101600,0.00095400,0.00096600,122375.14000000,119.98193304,11275
1624579200000,2021-06-25 00:00:00,NEO/BTC,0.00101000,0.00102400,0.00096700,0.00098900,98971.89000000,97.95557084,11191
1624492800000,2021-06-24 00:00:00,NEO/BTC,0.00099600,0.00102900,0.00097300,0.00101000,85374.24000000,86.01331760,8579
1624406400000,2021-06-23 00:00:00,NEO/BTC,0.00092600,0.00101000,0.00090200,0.00099600,256485.00000000,250.50353565,13053
1624320000000,2021-06-22 00:00:00,NEO/BTC,0.00101300,0.00103700,0.00089200,0.00092500,445738.06000000,427.55539802,30293
1624233600000,2021-06-21 00:00:00,NEO/BTC,0.00125500,0.00126000,0.00100800,0.00101300,323833.04000000,364.02411704,25298
1624147200000,2021-06-20 00:00:00,NEO/BTC,0.00125300,0.00127000,0.00121700,0.00125500,98883.09000000,122.86573159,9411
1624060800000,2021-06-19 00:00:00,NEO/BTC,0.00126900,0.00128900,0.00125100,0.00125200,45886.61000000,58.40840643,6375
1623974400000,2021-06-18 00:00:00,NEO/BTC,0.00127700,0.00127800,0.00124000,0.00126800,51460.91000000,64.63987389,7909
1623888000000,2021-06-17 00:00:00,NEO/BTC,0.00127000,0.00129900,0.00125800,0.00127700,69515.28000000,88.67531979,7747
1623801600000,2021-06-16 00:00:00,NEO/BTC,0.00125000,0.00127900,0.00122800,0.00126900,75131.20000000,93.88908842,10250
1623715200000,2021-06-15 00:00:00,NEO/BTC,0.00125400,0.00128500,0.00121800,0.00124800,103639.59000000,129.60580178,10938
1623628800000,2021-06-14 00:00:00,NEO/BTC,0.00126000,0.00128400,0.00123200,0.00125300,92236.55000000,115.98525665,11403
1623542400000,2021-06-13 00:00:00,NEO/BTC,0.00130200,0.00130900,0.00123500,0.00126000,105061.96000000,133.23522016,10612
1623456000000,2021-06-12 00:00:00,NEO/BTC,0.00127000,0.00132100,0.00123700,0.00130200,103252.25000000,132.39259124,11293
1623369600000,2021-06-11 00:00:00,NEO/BTC,0.00137800,0.00137900,0.00125600,0.00127100,73471.38000000,97.78790830,12144
1623283200000,2021-06-10 00:00:00,NEO/BTC,0.00137100,0.00148200,0.00136800,0.00137900,130962.82000000,185.44044634,17863
1623196800000,2021-06-09 00:00:00,NEO/BTC,0.00146100,0.00146300,0.00135400,0.00137200,86320.45000000,120.96721994,13822
1623110400000,2021-06-08 00:00:00,NEO/BTC,0.00152200,0.00152800,0.00143500,0.00146000,122931.50000000,180.67444069,18442
1623024000000,2021-06-07 00:00:00,NEO/BTC,0.00158300,0.00159100,0.00151100,0.00152400,57325.79000000,89.10855629,9138
1622937600000,2021-06-06 00:00:00,NEO/BTC,0.00156500,0.00159200,0.00154800,0.00158200,47253.04000000,74.14927717,6996
1622851200000,2021-06-05 00:00:00,NEO/BTC,0.00152700,0.00160600,0.00152700,0.00156600,101402.75000000,159.03656289,12512
1622764800000,2021-06-04 00:00:00,NEO/BTC,0.00156300,0.00161000,0.00147900,0.00152900,111589.05000000,170.04946914,17158
1622678400000,2021-06-03 00:00:00,NEO/BTC,0.00153800,0.00167200,0.00153500,0.00156500,192372.10000000,308.26589275,24755
1622592000000,2021-06-02 00:00:00,NEO/BTC,0.00147100,0.00159600,0.00145800,0.00153700,187633.14000000,287.66149484,23689
1622505600000,2021-06-01 00:00:00,NEO/BTC,0.00150000,0.00150800,0.00144800,0.00147000,82790.88000000,122.58986027,15274
1622419200000,2021-05-31 00:00:00,NEO/BTC,0.00144500,0.00150100,0.00142100,0.00150000,77516.81000000,113.28684568,14882
1622332800000,2021-05-30 00:00:00,NEO/BTC,0.00144900,0.00148100,0.00139200,0.00144600,109318.17000000,158.02733881,16939
1622246400000,2021-05-29 00:00:00,NEO/BTC,0.00152600,0.00155500,0.00142000,0.00144900,136363.36000000,201.54013467,19089
1622160000000,2021-05-28 00:00:00,NEO/BTC,0.00163100,0.00163400,0.00149600,0.00152600,176203.08000000,273.06570973,23610
1622073600000,2021-05-27 00:00:00,NEO/BTC,0.00159200,0.00168900,0.00152100,0.00163300,235008.30000000,377.22601773,32179
1621987200000,2021-05-26 00:00:00,NEO/BTC,0.00147700,0.00159300,0.00145200,0.00159200,159592.02000000,243.63042057,24670
1621900800000,2021-05-25 00:00:00,NEO/BTC,0.00139200,0.00151500,0.00137600,0.00147600,373467.88000000,541.87414205,49780
1621814400000,2021-05-24 00:00:00,NEO/BTC,0.00124300,0.00139700,0.00119000,0.00139200,325914.72000000,425.36842053,36006
1621728000000,2021-05-23 00:00:00,NEO/BTC,0.00137500,0.00144600,0.00114200,0.00124300,461865.19000000,578.08749815,48312
1621641600000,2021-05-22 00:00:00,NEO/BTC,0.00155400,0.00155400,0.00136400,0.00137300,188961.16000000,269.25032498,25186
1621555200000,2021-05-21 00:00:00,NEO/BTC,0.00176800,0.00177100,0.00147700,0.00155200,348598.20000000,556.58923007,46726
1621468800000,2021-05-20 00:00:00,NEO/BTC,0.00150300,0.00178400,0.00140600,0.00176800,355506.44000000,563.98133611,40350
1621382400000,2021-05-19 00:00:00,NEO/BTC,0.00204100,0.00206300,0.00124000,0.00150000,675164.68000000,1125.68448203,93123
1621296000000,2021-05-18 00:00:00,NEO/BTC,0.00196900,0.00205700,0.00196000,0.00204200,127369.97000000,254.90745141,25459
1621209600000,2021-05-17 00:00:00,NEO/BTC,0.00200200,0.00202400,0.00189000,0.00196800,259104.83000000,504.96742154,44192
1621123200000,2021-05-16 00:00:00,NEO/BTC,0.00198000,0.00204900,0.00196400,0.00200000,143725.82000000,287.66433528,30421
1621036800000,2021-05-15 00:00:00,NEO/BTC,0.00202100,0.00203300,0.00194400,0.00198000,129039.93000000,255.97631754,22434
1620950400000,2021-05-14 00:00:00,NEO/BTC,0.00194500,0.00202800,0.00192900,0.00202100,141854.10000000,281.69753265,27680
1620864000000,2021-05-13 00:00:00,NEO/BTC,0.00190000,0.00201800,0.00186100,0.00194400,267042.54000000,517.84876490,43490
1620777600000,2021-05-12 00:00:00,NEO/BTC,0.00203900,0.00205600,0.00187800,0.00189700,261377.29000000,511.89415359,33880
1620691200000,2021-05-11 00:00:00,NEO/BTC,0.00187900,0.00206600,0.00183300,0.00204200,288726.34000000,558.41710824,34847
1620604800000,2021-05-10 00:00:00,NEO/BTC,0.00205400,0.00209100,0.00179900,0.00187800,315419.64000000,621.98826647,40924
1620518400000,2021-05-09 00:00:00,NEO/BTC,0.00197700,0.00207900,0.00193500,0.00205500,308154.61000000,618.40679007,35025
1620432000000,2021-05-08 00:00:00,NEO/BTC,0.00205300,0.00210300,0.00191700,0.00197800,279648.00000000,559.55711090,36109
1620345600000,2021-05-07 00:00:00,NEO/BTC,0.00217900,0.00250000,0.00194100,0.00205600,840212.44000000,1868.21917946,103893
1620259200000,2021-05-06 00:00:00,NEO/BTC,0.00200100,0.00224700,0.00194200,0.00218000,606118.61000000,1272.31299811,84352
1620172800000,2021-05-05 00:00:00,NEO/BTC,0.00181200,0.00203500,0.00179600,0.00200200,354757.66000000,677.20568082,57670
1620086400000,2021-05-04 00:00:00,NEO/BTC,0.00187500,0.00188000,0.00175200,0.00181100,330819.61000000,598.13038199,46914
1620000000000,2021-05-03 00:00:00,NEO/BTC,0.00188900,0.00196400,0.00184800,0.00187200,251782.94000000,479.35230853,35291
1619913600000,2021-05-02 00:00:00,NEO/BTC,0.00176700,0.00193400,0.00175200,0.00188900,303189.49000000,558.13809010,39349
1619827200000,2021-05-01 00:00:00,NEO/BTC,0.00168100,0.00180400,0.00163600,0.00176900,217655.96000000,371.43012750,28785
1619740800000,2021-04-30 00:00:00,NEO/BTC,0.00167100,0.00175000,0.00165100,0.00168100,284656.65000000,485.08703860,33931
1619654400000,2021-04-29 00:00:00,NEO/BTC,0.00167500,0.00170900,0.00163000,0.00167100,151871.61000000,254.35190590,18446
1619568000000,2021-04-28 00:00:00,NEO/BTC,0.00171300,0.00176300,0.00160700,0.00167400,160781.15000000,269.80922352,21556
1619481600000,2021-04-27 00:00:00,NEO/BTC,0.00167100,0.00175800,0.00163500,0.00171300,201707.23000000,343.90475404,27341
1619395200000,2021-04-26 00:00:00,NEO/BTC,0.00162300,0.00169600,0.00160600,0.00167100,225440.23000000,370.81411560,24402
1619308800000,2021-04-25 00:00:00,NEO/BTC,0.00158900,0.00174900,0.00157400,0.00162100,236162.09000000,387.81193827,21331
1619222400000,2021-04-24 00:00:00,NEO/BTC,0.00168500,0.00180300,0.00157800,0.00159000,263037.65000000,440.90620263,26413
1619136000000,2021-04-23 00:00:00,NEO/BTC,0.00173400,0.00176000,0.00150800,0.00168200,588124.11000000,962.97816554,56827
1619049600000,2021-04-22 00:00:00,NEO/BTC,0.00180200,0.00190000,0.00167900,0.00173500,446418.35000000,798.76027827,55514
1618963200000,2021-04-21 00:00:00,NEO/BTC,0.00191700,0.00193100,0.00177900,0.00180200,301569.03000000,558.56658760,42221
1618876800000,2021-04-20 00:00:00,NEO/BTC,0.00196200,0.00205200,0.00179800,0.00191700,639142.00000000,1230.61419450,75885
1618790400000,2021-04-19 00:00:00,NEO/BTC,0.00213300,0.00236600,0.00187600,0.00195900,1581746.51000000,3310.42425078,204057
1618704000000,2021-04-18 00:00:00,NEO/BTC,0.00156400,0.00214200,0.00140400,0.00213200,1439616.92000000,2451.05078413,173430
1618617600000,2021-04-17 00:00:00,NEO/BTC,0.00141700,0.00170500,0.00139900,0.00156100,929460.90000000,1445.44930467,107093
1618531200000,2021-04-16 00:00:00,NEO/BTC,0.00118600,0.00143300,0.00118300,0.00141600,1037103.98000000,1363.92956723,106590
1618444800000,2021-04-15 00:00:00,NEO/BTC,0.00109900,0.00118800,0.00106700,0.00118500,328390.14000000,367.00129970,37692
1618358400000,2021-04-14 00:00:00,NEO/BTC,0.00104800,0.00111600,0.00101300,0.00109900,358944.05000000,383.84678274,36139
1618272000000,2021-04-13 00:00:00,NEO/BTC,0.00108000,0.00108200,0.00099000,0.00104900,358631.31000000,374.55295251,30488
1618185600000,2021-04-12 00:00:00,NEO/BTC,0.00106500,0.00108500,0.00101600,0.00108100,228105.76000000,239.72153514,23614
1618099200000,2021-04-11 00:00:00,NEO/BTC,0.00103200,0.00112000,0.00101200,0.00106600,294538.60000000,314.24852940,30652
1618012800000,2021-04-10 00:00:00,NEO/BTC,0.00104600,0.00106100,0.00101000,0.00103200,206859.90000000,212.84356867,20574
1617926400000,2021-04-09 00:00:00,NEO/BTC,0.00108900,0.00109200,0.00103700,0.00104500,166411.28000000,176.29434169,16608
1617840000000,2021-04-08 00:00:00,NEO/BTC,0.00106900,0.00109500,0.00103700,0.00109000,210668.14000000,225.38500655,23100
1617753600000,2021-04-07 00:00:00,NEO/BTC,0.00108700,0.00118300,0.00101300,0.00107000,746881.52000000,821.82180151,65761
1617667200000,2021-04-06 00:00:00,NEO/BTC,0.00099900,0.00110100,0.00098000,0.00108500,672133.20000000,707.21041179,59275
1617580800000,2021-04-05 00:00:00,NEO/BTC,0.00093800,0.00101400,0.00090400,0.00099900,521743.73000000,499.55541847,43354
1617494400000,2021-04-04 00:00:00,NEO/BTC,0.00088900,0.00094100,0.00088100,0.00093800,242217.08000000,222.00556253,20908
1617408000000,2021-04-03 00:00:00,NEO/BTC,0.00089800,0.00095600,0.00088200,0.00088900,401403.81000000,367.30079580,32440
1617321600000,2021-04-02 00:00:00,NEO/BTC,0.00089200,0.00093400,0.00086600,0.00089800,329699.15000000,296.05995670,25907
1617235200000,2021-04-01 00:00:00,NEO/BTC,0.00086500,0.00091600,0.00085800,0.00089200,597257.31000000,529.84181833,45150
1617148800000,2021-03-31 00:00:00,NEO/BTC,0.00076600,0.00088800,0.00074300,0.00086400,585285.66000000,474.20137886,41735
1617062400000,2021-03-30 00:00:00,NEO/BTC,0.00079000,0.00080000,0.00075300,0.00076600,199064.45000000,153.78546123,14429
1616976000000,2021-03-29 00:00:00,NEO/BTC,0.00080200,0.00081600,0.00077700,0.00079000,234670.06000000,186.25070343,19505
1616889600000,2021-03-28 00:00:00,NEO/BTC,0.00073700,0.00081100,0.00073300,0.00080300,345212.00000000,268.40943527,25165
1616803200000,2021-03-27 00:00:00,NEO/BTC,0.00075700,0.00077700,0.00073400,0.00073600,159884.18000000,120.53610334,11303
1616716800000,2021-03-26 00:00:00,NEO/BTC,0.00075400,0.00078600,0.00075000,0.00075700,230187.18000000,176.39640326,15088
1616630400000,2021-03-25 00:00:00,NEO/BTC,0.00075500,0.00077500,0.00073700,0.00075200,261373.73000000,197.08890218,16420
1616544000000,2021-03-24 00:00:00,NEO/BTC,0.00075500,0.00081100,0.00072500,0.00075600,527749.75000000,408.67426306,31463
1616457600000,2021-03-23 00:00:00,NEO/BTC,0.00075300,0.00076800,0.00074400,0.00075700,185461.13000000,140.31700758,12454
1616371200000,2021-03-22 00:00:00,NEO/BTC,0.00073900,0.00077300,0.00073000,0.00075100,233420.47000000,175.70725215,16139
1616284800000,2021-03-21 00:00:00,NEO/BTC,0.00074000,0.00075600,0.00072300,0.00074100,128345.46000000,95.04554199,10313
1616198400000,2021-03-20 00:00:00,NEO/BTC,0.00075700,0.00077700,0.00073700,0.00074000,175386.24000000,132.54064412,13701
1616112000000,2021-03-19 00:00:00,NEO/BTC,0.00075700,0.00078000,0.00074800,0.00075800,169431.53000000,129.44998950,13591
1616025600000,2021-03-18 00:00:00,NEO/BTC,0.00078700,0.00081200,0.00074600,0.00075700,310352.11000000,240.79523365,22247
1615939200000,2021-03-17 00:00:00,NEO/BTC,0.00071800,0.00082300,0.00071100,0.00078900,639080.18000000,498.34255298,38423
1615852800000,2021-03-16 00:00:00,NEO/BTC,0.00069500,0.00073600,0.00069500,0.00071700,220713.13000000,157.79700875,15874
1615766400000,2021-03-15 00:00:00,NEO/BTC,0.00067000,0.00071700,0.00066300,0.00069500,240351.07000000,164.90198915,16101
1615680000000,2021-03-14 00:00:00,NEO/BTC,0.00068700,0.00069700,0.00066500,0.00067000,179083.41000000,120.80948592,10913
1615593600000,2021-03-13 00:00:00,NEO/BTC,0.00069700,0.00070900,0.00067300,0.00068700,223707.75000000,154.45034554,13955
1615507200000,2021-03-12 00:00:00,NEO/BTC,0.00072600,0.00073300,0.00068600,0.00069600,163866.27000000,116.17590469,11074
1615420800000,2021-03-11 00:00:00,NEO/BTC,0.00073300,0.00074400,0.00071200,0.00072700,214724.20000000,155.55741565,12789
1615334400000,2021-03-10 00:00:00,NEO/BTC,0.00077700,0.00077800,0.00072200,0.00073200,264616.21000000,198.36403979,15689
1615248000000,2021-03-09 00:00:00,NEO/BTC,0.00076700,0.00079200,0.00075100,0.00077600,196676.90000000,151.93819474,14927
1615161600000,2021-03-08 00:00:00,NEO/BTC,0.00077100,0.00078000,0.00075300,0.00076600,195641.33000000,149.55330792,10775
1615075200000,2021-03-07 00:00:00,NEO/BTC,0.00077900,0.00078500,0.00076000,0.00077000,131700.63000000,101.50326228,9178
1614988800000,2021-03-06 00:00:00,NEO/BTC,0.00076800,0.00079100,0.00076500,0.00077900,149725.73000000,117.01703646,8852
1614902400000,2021-03-05 00:00:00,NEO/BTC,0.00078300,0.00079100,0.00076500,0.00076800,191193.24000000,148.65304660,11333
1614816000000,2021-03-04 00:00:00,NEO/BTC,0.00078600,0.00079900,0.00077000,0.00078200,165327.61000000,129.88364233,12803
1614729600000,2021-03-03 00:00:00,NEO/BTC,0.00077900,0.00082100,0.00077500,0.00078800,203827.04000000,161.76386723,15161
1614643200000,2021-03-02 00:00:00,NEO/BTC,0.00076900,0.00079600,0.00076500,0.00078000,184628.33000000,143.61904153,12602
1614556800000,2021-03-01 00:00:00,NEO/BTC,0.00078100,0.00080600,0.00075900,0.00076900,220408.94000000,172.58665445,13776
1614470400000,2021-02-28 00:00:00,NEO/BTC,0.00080900,0.00081000,0.00073700,0.00078100,302426.91000000,232.21772633,18228
1614384000000,2021-02-27 00:00:00,NEO/BTC,0.00081400,0.00083200,0.00079800,0.00080900,196251.42000000,159.38745441,12884
1614297600000,2021-02-26 00:00:00,NEO/BTC,0.00081700,0.00085900,0.00078800,0.00081400,306562.87000000,250.69586483,19485
1614211200000,2021-02-25 00:00:00,NEO/BTC,0.00081800,0.00083800,0.00079800,0.00081700,282149.97000000,231.90317951,16457
1614124800000,2021-02-24 00:00:00,NEO/BTC,0.00079200,0.00086600,0.00078100,0.00081800,436688.31000000,361.45478462,25929
1614038400000,2021-02-23 00:00:00,NEO/BTC,0.00086700,0.00087600,0.00069600,0.00079100,701759.17000000,561.02564423,42995
1613952000000,2021-02-22 00:00:00,NEO/BTC,0.00095500,0.00096400,0.00083300,0.00086800,773713.33000000,688.73932171,53245
1613865600000,2021-02-21 00:00:00,NEO/BTC,0.00078600,0.00096100,0.00077000,0.00095600,1200921.82000000,1074.25297616,71549
1613779200000,2021-02-20 00:00:00,NEO/BTC,0.00085600,0.00089400,0.00075800,0.00078600,420245.23000000,352.94786811,30227
1613692800000,2021-02-19 00:00:00,NEO/BTC,0.00085100,0.00094300,0.00082600,0.00085600,604687.54000000,532.50274176,40060
1613606400000,2021-02-18 00:00:00,NEO/BTC,0.00081800,0.00086500,0.00081500,0.00084900,318091.33000000,266.82887545,21170
1613520000000,2021-02-17 00:00:00,NEO/BTC,0.00083200,0.00085700,0.00078500,0.00081700,366015.18000000,298.88058044,22367
1613433600000,2021-02-16 00:00:00,NEO/BTC,0.00086700,0.00090900,0.00081300,0.00083300,411532.45000000,354.36398829,27148
1613347200000,2021-02-15 00:00:00,NEO/BTC,0.00090600,0.00093300,0.00080000,0.00086800,817970.42000000,718.23200728,51594
1613260800000,2021-02-14 00:00:00,NEO/BTC,0.00090100,0.00096400,0.00082200,0.00090500,980967.11000000,887.39669682,54966
1613174400000,2021-02-13 00:00:00,NEO/BTC,0.00079500,0.00093000,0.00076100,0.00090100,827077.31000000,698.78765284,46022
1613088000000,2021-02-12 00:00:00,NEO/BTC,0.00075700,0.00080600,0.00074600,0.00079200,514883.28000000,398.87993916,30474
1613001600000,2021-02-11 00:00:00,NEO/BTC,0.00074600,0.00085000,0.00074000,0.00075800,897078.40000000,711.52162667,45219
1612915200000,2021-02-10 00:00:00,NEO/BTC,0.00066900,0.00078300,0.00065800,0.00074700,1101536.53000000,794.30486021,58613
1612828800000,2021-02-09 00:00:00,NEO/BTC,0.00059000,0.00068500,0.00056800,0.00066900,781064.78000000,498.70002401,36674
1612742400000,2021-02-08 00:00:00,NEO/BTC,0.00063100,0.00065600,0.00055900,0.00059000,482056.18000000,293.96628844,24192
1612656000000,2021-02-07 00:00:00,NEO/BTC,0.00063400,0.00065900,0.00062000,0.00063200,252590.58000000,160.47892633,14589
1612569600000,2021-02-06 00:00:00,NEO/BTC,0.00068100,0.00068400,0.00059900,0.00063200,383521.96000000,240.75757177,20071
1612483200000,2021-02-05 00:00:00,NEO/BTC,0.00064300,0.00069900,0.00064000,0.00068200,441785.45000000,293.19488919,20766
1612396800000,2021-02-04 00:00:00,NEO/BTC,0.00065500,0.00066300,0.00061800,0.00064300,273545.20000000,174.23075762,16820
1612310400000,2021-02-03 00:00:00,NEO/BTC,0.00066900,0.00068000,0.00064900,0.00065600,283153.91000000,188.39558541,15679
1612224000000,2021-02-02 00:00:00,NEO/BTC,0.00069000,0.00069500,0.00064500,0.00066900,297331.26000000,198.99688818,15286
1612137600000,2021-02-01 00:00:00,NEO/BTC,0.00067400,0.00071400,0.00065000,0.00068900,360049.29000000,242.62449887,20716
1612051200000,2021-01-31 00:00:00,NEO/BTC,0.00066700,0.00069800,0.00065400,0.00067300,291502.64000000,195.61160545,15530
1611964800000,2021-01-30 00:00:00,NEO/BTC,0.00065800,0.00067100,0.00064500,0.00066800,309726.78000000,203.45973347,13692
1611878400000,2021-01-29 00:00:00,NEO/BTC,0.00066700,0.00070000,0.00060100,0.00065900,476224.43000000,308.85118075,24334
1611792000000,2021-01-28 00:00:00,NEO/BTC,0.00069300,0.00072600,0.00066700,0.00066700,216162.08000000,150.89727323,13033
1611705600000,2021-01-27 00:00:00,NEO/BTC,0.00071200,0.00071400,0.00067600,0.00069300,180322.48000000,125.32160944,10793
1611619200000,2021-01-26 00:00:00,NEO/BTC,0.00072300,0.00073900,0.00070900,0.00071300,121683.73000000,88.12399426,8675
1611532800000,2021-01-25 00:00:00,NEO/BTC,0.00075800,0.00077200,0.00070900,0.00072300,200131.79000000,146.94782794,11969
1611446400000,2021-01-24 00:00:00,NEO/BTC,0.00076200,0.00079900,0.00075200,0.00075800,283454.95000000,218.81209241,15786
1611360000000,2021-01-23 00:00:00,NEO/BTC,0.00071100,0.00079500,0.00071000,0.00076200,332079.64000000,251.12224723,17034
1611273600000,2021-01-22 00:00:00,NEO/BTC,0.00071800,0.00076400,0.00070700,0.00071000,292539.82000000,213.05737148,16443
1611187200000,2021-01-21 00:00:00,NEO/BTC,0.00073500,0.00076100,0.00071400,0.00071600,344505.12000000,252.81609361,17860
1611100800000,2021-01-20 00:00:00,NEO/BTC,0.00073300,0.00074200,0.00069500,0.00073400,301888.24000000,217.69752100,18123
1611014400000,2021-01-19 00:00:00,NEO/BTC,0.00074000,0.00077700,0.00070600,0.00073300,614589.22000000,455.18940559,29226
1610928000000,2021-01-18 00:00:00,NEO/BTC,0.00066500,0.00079200,0.00065500,0.00074000,914159.33000000,671.19117124,39766
1610841600000,2021-01-17 00:00:00,NEO/BTC,0.00065500,0.00069800,0.00063600,0.00066500,355575.76000000,233.31143065,16821
1610755200000,2021-01-16 00:00:00,NEO/BTC,0.00063800,0.00066400,0.00063200,0.00065500,279372.78000000,180.80821260,15374
1610668800000,2021-01-15 00:00:00,NEO/BTC,0.00059000,0.00067100,0.00058200,0.00063800,513922.70000000,325.21886767,23121
1610582400000,2021-01-14 00:00:00,NEO/BTC,0.00062100,0.00062100,0.00058000,0.00059000,277806.26000000,165.04695271,14704
1610496000000,2021-01-13 00:00:00,NEO/BTC,0.00065000,0.00065300,0.00060300,0.00062100,492174.33000000,311.90828794,21829
1610409600000,2021-01-12 00:00:00,NEO/BTC,0.00066900,0.00069300,0.00062900,0.00065000,428321.02000000,280.57744242,21094
1610323200000,2021-01-11 00:00:00,NEO/BTC,0.00065400,0.00073000,0.00059600,0.00066700,1633038.25000000,1091.13500105,69139
1610236800000,2021-01-10 00:00:00,NEO/BTC,0.00053300,0.00068900,0.00052700,0.00065400,1312513.01000000,777.66498785,47846
1610150400000,2021-01-09 00:00:00,NEO/BTC,0.00048700,0.00053400,0.00047600,0.00053200,443715.87000000,226.78373766,18947
1610064000000,2021-01-08 00:00:00,NEO/BTC,0.00053100,0.00054100,0.00047800,0.00048700,447292.25000000,225.63887509,19516
1609977600000,2021-01-07 00:00:00,NEO/BTC,0.00053200,0.00058200,0.00051100,0.00053000,951743.50000000,516.29241175,37702
1609891200000,2021-01-06 00:00:00,NEO/BTC,0.00049600,0.00058800,0.00048000,0.00053100,757166.37000000,404.99444804,27783
