https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GENS,Volume USDT
1655506800,2022-06-17 23:00:00,GENS/USDT,0.003973,0.003974,0.003973,0.003974,523.65644968,2.08056471382832
1655503200,2022-06-17 22:00:00,GENS/USDT,0.004037,0.004037,0.00393,0.003931,97817.51048019,388.50627233244399
1655499600,2022-06-17 21:00:00,GENS/USDT,0.004418,0.004445,0.004037,0.004037,726266.09677487,3131.88727802390257
1655496000,2022-06-17 20:00:00,GENS/USDT,0.004019,0.004418,0.004019,0.004418,558001.1217853,2376.2790258304384
1655492400,2022-06-17 19:00:00,GENS/USDT,0.003754,0.004062,0.003743,0.004062,645104.80029385,2538.82727272742969
1655488800,2022-06-17 18:00:00,GENS/USDT,0.003762,0.003798,0.003753,0.003797,81452.6524,305.8656559807
1655485200,2022-06-17 17:00:00,GENS/USDT,0.003824,0.003824,0.003726,0.003726,413903.36633079,1564.31134809527884
1655481600,2022-06-17 16:00:00,GENS/USDT,0.003862,0.003928,0.003842,0.003842,85909.76179357,335.56884802434296
1655478000,2022-06-17 15:00:00,GENS/USDT,0.00385,0.003862,0.003821,0.003822,12032.2265,46.2356311386
1655474400,2022-06-17 14:00:00,GENS/USDT,0.003881,0.003987,0.003842,0.003842,204062.24053155,800.72949625938985
1655470800,2022-06-17 13:00:00,GENS/USDT,0.003881,0.004012,0.00382,0.003882,176706.74540159,697.13189129337113
1655467200,2022-06-17 12:00:00,GENS/USDT,0.003973,0.004445,0.003804,0.003881,2586775.84983596,10854.1952028043321
1655463600,2022-06-17 11:00:00,GENS/USDT,0.003998,0.003998,0.00392,0.00392,25389.93687018,100.93196994067964
1655460000,2022-06-17 10:00:00,GENS/USDT,0.00392,0.003997,0.003886,0.003997,62715.05633775,247.91887907696953
1655456400,2022-06-17 09:00:00,GENS/USDT,0.003803,0.003959,0.003793,0.003959,625537.79892401,2416.80996496585771
1655452800,2022-06-17 08:00:00,GENS/USDT,0.003778,0.003802,0.003778,0.003802,58896.2361,223.5261039424
1655449200,2022-06-17 07:00:00,GENS/USDT,0.003765,0.003765,0.003713,0.003764,145573.5809,547.444402832
1655445600,2022-06-17 06:00:00,GENS/USDT,0.003771,0.003771,0.003771,0.003771,2688.4968,10.1383214328
1655442000,2022-06-17 05:00:00,GENS/USDT,0.003765,0.003765,0.003765,0.003765,13433.9636,50.578872954
1655438400,2022-06-17 04:00:00,GENS/USDT,0.003765,0.003765,0.003765,0.003765,6888.1516,25.933890774
1655434800,2022-06-17 03:00:00,GENS/USDT,0.003803,0.003822,0.003765,0.003817,8759.2552,33.1741704943
1655431200,2022-06-17 02:00:00,GENS/USDT,0.003766,0.003806,0.003766,0.003803,35627.1287,134.4106859164
1655427600,2022-06-17 01:00:00,GENS/USDT,0.003785,0.003785,0.003751,0.003751,14726.2489,55.3330100762
1655424000,2022-06-17 00:00:00,GENS/USDT,0.003856,0.003892,0.003786,0.003796,35709.36463692,137.04277908069504
1655420400,2022-06-16 23:00:00,GENS/USDT,0.003824,0.003856,0.003803,0.003806,14522.52266182,55.32776059957792
1655416800,2022-06-16 22:00:00,GENS/USDT,0.003803,0.003881,0.003764,0.003881,67151.5955,257.8677598431
1655413200,2022-06-16 21:00:00,GENS/USDT,0.003902,0.003902,0.003806,0.003806,45617.1814,175.733064832
1655409600,2022-06-16 20:00:00,GENS/USDT,0.003943,0.003943,0.003943,0.003943,0,0
1655406000,2022-06-16 19:00:00,GENS/USDT,0.003902,0.003943,0.003807,0.003943,91551.12445881,351.63696807168783
1655402400,2022-06-16 18:00:00,GENS/USDT,0.003902,0.003956,0.003844,0.003956,114343.62418627,444.16633263168412
1655398800,2022-06-16 17:00:00,GENS/USDT,0.003898,0.003956,0.003886,0.003956,137164.39634688,542.01741121995728
1655395200,2022-06-16 16:00:00,GENS/USDT,0.003908,0.003959,0.00385,0.003895,106501.62817466,414.68165027257894
1655391600,2022-06-16 15:00:00,GENS/USDT,0.003782,0.003998,0.003782,0.003919,310468.68286705,1223.30143584546895
1655388000,2022-06-16 14:00:00,GENS/USDT,0.003785,0.003785,0.003741,0.003741,140602.1422,526.8590956828
1655384400,2022-06-16 13:00:00,GENS/USDT,0.003803,0.003839,0.003785,0.003785,59018.9879324,226.2672009484836
1655380800,2022-06-16 12:00:00,GENS/USDT,0.003817,0.003908,0.00374,0.003802,551722.82934888,2086.29248586964176
1655377200,2022-06-16 11:00:00,GENS/USDT,0.003882,0.003882,0.003817,0.003817,29724.8629,114.7638595098
1655373600,2022-06-16 10:00:00,GENS/USDT,0.003882,0.003882,0.003882,0.003882,12297.097,47.737330554
1655370000,2022-06-16 09:00:00,GENS/USDT,0.004076,0.004076,0.003886,0.003886,149352.4754,596.6585339273
1655366400,2022-06-16 08:00:00,GENS/USDT,0.004154,0.004214,0.004077,0.004128,320286.056,1312.4567961659
1655362800,2022-06-16 07:00:00,GENS/USDT,0.004062,0.004237,0.004023,0.004154,180116.8449,742.3532219786
1655359200,2022-06-16 06:00:00,GENS/USDT,0.004142,0.004142,0.004021,0.004021,56711.9419,230.2219022657
1655355600,2022-06-16 05:00:00,GENS/USDT,0.004057,0.004271,0.00402,0.004193,440293.9949,1823.8279484115
1655352000,2022-06-16 04:00:00,GENS/USDT,0.004062,0.004062,0.004062,0.004062,192.7386,0.7829041932
1655348400,2022-06-16 03:00:00,GENS/USDT,0.00402,0.00402,0.00402,0.00402,26.7891,0.107692182
1655344800,2022-06-16 02:00:00,GENS/USDT,0.00402,0.00402,0.00402,0.00402,0,0
1655341200,2022-06-16 01:00:00,GENS/USDT,0.004182,0.004182,0.00402,0.00402,540573.8563,2216.1993761985
1655337600,2022-06-16 00:00:00,GENS/USDT,0.004232,0.004232,0.004182,0.004182,20812.8577,87.6083858362
1655334000,2022-06-15 23:00:00,GENS/USDT,0.004253,0.004292,0.004232,0.004232,3868.33076253,16.41514073037876
1655330400,2022-06-15 22:00:00,GENS/USDT,0.004012,0.004393,0.004012,0.004261,381637.85224501,1626.62544968430767
1655326800,2022-06-15 21:00:00,GENS/USDT,0.003998,0.004012,0.003998,0.004012,7080.5778,28.3307663679
1655323200,2022-06-15 20:00:00,GENS/USDT,0.003959,0.004037,0.003937,0.003998,120425.11402816,479.53032723858368
1655319600,2022-06-15 19:00:00,GENS/USDT,0.003782,0.0041,0.003782,0.004,1977159.60821498,7881.30305977959254
1655316000,2022-06-15 18:00:00,GENS/USDT,0.003613,0.003782,0.003569,0.003782,995674.39482506,3636.31827991910135
1655312400,2022-06-15 17:00:00,GENS/USDT,0.003582,0.003622,0.003582,0.0036,341999.078,1231.2153632902
1655308800,2022-06-15 16:00:00,GENS/USDT,0.003654,0.003686,0.003538,0.003538,140965.49535439,503.33616786443582
1655305200,2022-06-15 15:00:00,GENS/USDT,0.003725,0.003725,0.003515,0.003654,223586.26224813,802.40754663887695
1655301600,2022-06-15 14:00:00,GENS/USDT,0.003862,0.003863,0.00363,0.003725,409982.5604,1537.8909181828
1655298000,2022-06-15 13:00:00,GENS/USDT,0.003861,0.003862,0.003805,0.003862,50395.2513,192.1830244334
1655294400,2022-06-15 12:00:00,GENS/USDT,0.003725,0.0039,0.003725,0.0039,925654.14682038,3603.37096301039609
1655290800,2022-06-15 11:00:00,GENS/USDT,0.003629,0.003725,0.00358,0.003725,353726.15506679,1286.00612861509275
1655287200,2022-06-15 10:00:00,GENS/USDT,0.003629,0.003792,0.003608,0.003632,667161.56868097,2444.18127862759848
1655283600,2022-06-15 09:00:00,GENS/USDT,0.003649,0.0037,0.003603,0.003685,73576.06802257,269.4587665510593
1655280000,2022-06-15 08:00:00,GENS/USDT,0.003754,0.003803,0.003569,0.003668,825186.44778526,3007.43463841603416
1655276400,2022-06-15 07:00:00,GENS/USDT,0.003842,0.003842,0.0037,0.0038,580142.09136346,2163.084336921148
1655272800,2022-06-15 06:00:00,GENS/USDT,0.003842,0.003895,0.003842,0.003842,7740.0991,29.8930544216
1655269200,2022-06-15 05:00:00,GENS/USDT,0.003896,0.003896,0.003842,0.003842,29496.3052,114.5356771944
1655265600,2022-06-15 04:00:00,GENS/USDT,0.003902,0.003986,0.003884,0.003896,53655.03129868,210.12898447113848
1655262000,2022-06-15 03:00:00,GENS/USDT,0.003931,0.003931,0.003931,0.003931,11175.5278555,43.9309999999705
1655258400,2022-06-15 02:00:00,GENS/USDT,0.003931,0.003931,0.003931,0.003931,170.2123,0.6691045513
1655254800,2022-06-15 01:00:00,GENS/USDT,0.00401,0.00401,0.003895,0.003931,50909.5636,200.9389339849
1655251200,2022-06-15 00:00:00,GENS/USDT,0.004037,0.004066,0.003959,0.00401,39084.31042309,155.74509558347929
1655247600,2022-06-14 23:00:00,GENS/USDT,0.004058,0.004061,0.004058,0.004061,393.66555907,1.59841965368327
1655244000,2022-06-14 22:00:00,GENS/USDT,0.004037,0.004037,0.004001,0.004001,2204.5424,8.8906657768
1655240400,2022-06-14 21:00:00,GENS/USDT,0.004154,0.004154,0.004,0.004,92153.2241,373.7849846929
1655236800,2022-06-14 20:00:00,GENS/USDT,0.004213,0.004283,0.004154,0.004154,135595.52156675,569.54872952079025
1655233200,2022-06-14 19:00:00,GENS/USDT,0.004194,0.00427,0.004163,0.004238,170439.61961206,715.5831557779962
1655229600,2022-06-14 18:00:00,GENS/USDT,0.004308,0.004308,0.0042,0.0042,61464.4196389,263.5379912866812
1655226000,2022-06-14 17:00:00,GENS/USDT,0.004037,0.004393,0.003959,0.004308,913719.87978601,3832.04816698178506
1655222400,2022-06-14 16:00:00,GENS/USDT,0.004076,0.004076,0.003998,0.003998,10777.2531,43.1734171817
1655218800,2022-06-14 15:00:00,GENS/USDT,0.004136,0.004136,0.003834,0.004075,830529.4321,3314.8200566227
1655215200,2022-06-14 14:00:00,GENS/USDT,0.004136,0.004193,0.003974,0.004142,417746.1066,1701.46229803350448
1655211600,2022-06-14 13:00:00,GENS/USDT,0.004037,0.004175,0.004001,0.004175,77683.86826136,316.308490987778
1655208000,2022-06-14 12:00:00,GENS/USDT,0.004018,0.004094,0.004006,0.004094,18046.3671,73.3565525831
1655204400,2022-06-14 11:00:00,GENS/USDT,0.004115,0.004115,0.004019,0.004058,83171.1857,337.2703155941
1655200800,2022-06-14 10:00:00,GENS/USDT,0.004076,0.004432,0.004023,0.004154,1881791.7746335,7906.3784816546665
1655197200,2022-06-14 09:00:00,GENS/USDT,0.004,0.004076,0.003982,0.004076,222407.12385208,895.74428349746576
1655193600,2022-06-14 08:00:00,GENS/USDT,0.004018,0.004022,0.004018,0.004022,149679.72004792,602.00693608413424
1655190000,2022-06-14 07:00:00,GENS/USDT,0.003959,0.004022,0.003959,0.004018,207766.46911473,834.24373508269987
1655186400,2022-06-14 06:00:00,GENS/USDT,0.003959,0.004021,0.003902,0.003998,486012.35919345,1940.47616210916725
1655182800,2022-06-14 05:00:00,GENS/USDT,0.00392,0.003995,0.003846,0.003959,189127.46659669,735.45832077297655
1655179200,2022-06-14 04:00:00,GENS/USDT,0.003974,0.003974,0.003842,0.003959,168055.9548,651.5949434262
1655175600,2022-06-14 03:00:00,GENS/USDT,0.00396,0.004021,0.00396,0.004021,47463.44308423,189.51823631848883
1655172000,2022-06-14 02:00:00,GENS/USDT,0.004096,0.0041,0.003974,0.003974,61606.16803402,248.673828655982
1655168400,2022-06-14 01:00:00,GENS/USDT,0.003998,0.004093,0.003994,0.004093,109029.8324,436.8152309928
1655164800,2022-06-14 00:00:00,GENS/USDT,0.004002,0.004061,0.003945,0.003994,92546.967,369.7995377036
1655161200,2022-06-13 23:00:00,GENS/USDT,0.004057,0.0041,0.003959,0.00406,391277.06426035,1568.03211609075099
1655157600,2022-06-13 22:00:00,GENS/USDT,0.004018,0.004018,0.004018,0.004018,24.9581,0.1002816458
1655154000,2022-06-13 21:00:00,GENS/USDT,0.004152,0.004152,0.004022,0.004022,132723.5973,536.7975259379
1655150400,2022-06-13 20:00:00,GENS/USDT,0.004232,0.004232,0.004114,0.004152,41128.34378914,170.15038277749026
1655146800,2022-06-13 19:00:00,GENS/USDT,0.004163,0.004248,0.004102,0.004231,89251.15225459,372.01091958805072
1655143200,2022-06-13 18:00:00,GENS/USDT,0.00416,0.004287,0.00416,0.004163,77790.5273,327.2901137516
1655139600,2022-06-13 17:00:00,GENS/USDT,0.00432,0.00434,0.004116,0.004128,435190.22572947,1841.62401122945552
1655136000,2022-06-13 16:00:00,GENS/USDT,0.004203,0.00439,0.004013,0.00432,347272.5491544,1481.58558643179184
1655132400,2022-06-13 15:00:00,GENS/USDT,0.003868,0.00431,0.003868,0.004203,549465.90057632,2219.95760115705438
1655128800,2022-06-13 14:00:00,GENS/USDT,0.003925,0.003992,0.003834,0.003868,639065.23349803,2471.52814425816796
1655125200,2022-06-13 13:00:00,GENS/USDT,0.004122,0.004122,0.0039,0.00393,1095107.99902649,4391.34776805722093
1655121600,2022-06-13 12:00:00,GENS/USDT,0.003935,0.0044,0.003935,0.004122,2619570.55445836,10990.0632551870057
1655118000,2022-06-13 11:00:00,GENS/USDT,0.003822,0.004134,0.003822,0.003937,1730922.08242687,6904.14875935875715
1655114400,2022-06-13 10:00:00,GENS/USDT,0.003662,0.003934,0.00366,0.00382,930787.111,3550.37299881647652
1655110800,2022-06-13 09:00:00,GENS/USDT,0.003655,0.003755,0.003655,0.003721,326874.6547,1196.2804766609
1655107200,2022-06-13 08:00:00,GENS/USDT,0.003702,0.00376,0.003647,0.003653,264706.3075,975.0553084963
1655103600,2022-06-13 07:00:00,GENS/USDT,0.003663,0.003742,0.0035,0.003701,2014374.85759871,7215.05329983092853
1655100000,2022-06-13 06:00:00,GENS/USDT,0.00361,0.003725,0.00355,0.003666,2100064.45643744,7627.58823120215205
1655096400,2022-06-13 05:00:00,GENS/USDT,0.003755,0.003834,0.003414,0.003582,556256.08230898,1926.4607072915645
1655092800,2022-06-13 04:00:00,GENS/USDT,0.003721,0.004004,0.003472,0.003766,2006735.40934199,7518.8661818562669
1655089200,2022-06-13 03:00:00,GENS/USDT,0.003622,0.004062,0.00348,0.003721,2349947.97621232,8834.23883117971399
1655085600,2022-06-13 02:00:00,GENS/USDT,0.004483,0.004483,0.003581,0.003581,3729170.266,14948.1577800889
1655082000,2022-06-13 01:00:00,GENS/USDT,0.004553,0.004554,0.004418,0.004483,740902.96012847,3358.78467366895806
1655078400,2022-06-13 00:00:00,GENS/USDT,0.004551,0.004551,0.004551,0.004551,45005.4782,204.8199312882
1655074800,2022-06-12 23:00:00,GENS/USDT,0.004781,0.004792,0.00455,0.00455,1241037.6990454,5673.5121444724568
1655071200,2022-06-12 22:00:00,GENS/USDT,0.004793,0.004805,0.004738,0.004782,7575.9965,36.2866375441
1655067600,2022-06-12 21:00:00,GENS/USDT,0.004822,0.004825,0.0046,0.004747,753870.6746,3550.941740485
1655064000,2022-06-12 20:00:00,GENS/USDT,0.004837,0.004866,0.004822,0.004822,10540.90164944,51.12529151477504
1655060400,2022-06-12 19:00:00,GENS/USDT,0.004772,0.004837,0.004771,0.004837,128703.55244755,619.42300042903855
1655056800,2022-06-12 18:00:00,GENS/USDT,0.004815,0.004815,0.004721,0.004724,99287.2215,473.2059940415
1655053200,2022-06-12 17:00:00,GENS/USDT,0.00494,0.004982,0.004815,0.004815,148439.28675454,725.5478020271736
1655049600,2022-06-12 16:00:00,GENS/USDT,0.00506,0.005062,0.004885,0.00494,95901.8258,473.2950584445
1655046000,2022-06-12 15:00:00,GENS/USDT,0.004852,0.005083,0.0048,0.00506,667463.45685039,3322.44207622796737
1655042400,2022-06-12 14:00:00,GENS/USDT,0.00486,0.004876,0.004603,0.00484,2339270.7438,11073.1129861307
1655038800,2022-06-12 13:00:00,GENS/USDT,0.004931,0.004973,0.004846,0.00486,210554.8939,1026.5189984056
1655035200,2022-06-12 12:00:00,GENS/USDT,0.004977,0.004977,0.004977,0.004977,9365.09097524,46.61005778376948
1655031600,2022-06-12 11:00:00,GENS/USDT,0.004977,0.004977,0.004977,0.004977,41087.69337275,204.49344991617675
1655028000,2022-06-12 10:00:00,GENS/USDT,0.004724,0.005152,0.004704,0.00498,844432.38266517,4184.01957907892884
1655024400,2022-06-12 09:00:00,GENS/USDT,0.004783,0.004783,0.004727,0.004727,13861.3849,65.8583632578
1655020800,2022-06-12 08:00:00,GENS/USDT,0.004727,0.0051,0.004604,0.004819,1369677.95178138,6639.4925404528294
1655017200,2022-06-12 07:00:00,GENS/USDT,0.004615,0.004724,0.0046,0.004724,51194.59760423,237.56997579055833
1655013600,2022-06-12 06:00:00,GENS/USDT,0.00461,0.004662,0.004542,0.004609,188464.2323,865.8388650204
1655010000,2022-06-12 05:00:00,GENS/USDT,0.0047,0.0047,0.00459,0.00461,153434.35842559,717.6165694535699
1655006400,2022-06-12 04:00:00,GENS/USDT,0.004822,0.004822,0.0047,0.0047,131154.62156722,619.2614244439672
1655002800,2022-06-12 03:00:00,GENS/USDT,0.004702,0.004873,0.0047,0.00487,207081.92600926,998.21061804276199
1654999200,2022-06-12 02:00:00,GENS/USDT,0.004778,0.004778,0.0047,0.004702,676583.8365,3202.2903530596
1654995600,2022-06-12 01:00:00,GENS/USDT,0.00487,0.00487,0.004778,0.004778,190401.0532,913.6669770088
1654992000,2022-06-12 00:00:00,GENS/USDT,0.00487,0.00487,0.00487,0.00487,956.08970903,4.6561568829761
1654988400,2022-06-11 23:00:00,GENS/USDT,0.004862,0.00487,0.00475,0.00487,130492.65699358,625.03183325105386
1654984800,2022-06-11 22:00:00,GENS/USDT,0.004928,0.004928,0.004815,0.004815,65959.3491,320.7904512088
1654981200,2022-06-11 21:00:00,GENS/USDT,0.00492,0.004928,0.00492,0.004928,25399.7586,125.1078499288
1654977600,2022-06-11 20:00:00,GENS/USDT,0.004885,0.004942,0.004791,0.004918,277615.42828196,1349.49543210037616
1654974000,2022-06-11 19:00:00,GENS/USDT,0.004979,0.005005,0.004892,0.004892,382125.71100177,1894.64751737341283
1654970400,2022-06-11 18:00:00,GENS/USDT,0.005098,0.005098,0.004925,0.004979,89961.72371955,447.68153601016409
1654966800,2022-06-11 17:00:00,GENS/USDT,0.005054,0.0052,0.005035,0.005099,572968.21062267,2943.65194594445445
1654963200,2022-06-11 16:00:00,GENS/USDT,0.004825,0.00505,0.004825,0.005028,735094.4846985,3608.28032868486398
1654959600,2022-06-11 15:00:00,GENS/USDT,0.00504,0.005206,0.004804,0.004825,1458080.96202497,7348.81656480704768
1654956000,2022-06-11 14:00:00,GENS/USDT,0.00516,0.0052,0.005011,0.0051,861308.4183,4363.9235421695
1654952400,2022-06-11 13:00:00,GENS/USDT,0.00532,0.00532,0.005113,0.005113,318482.40415209,1653.67141821425964
1654948800,2022-06-11 12:00:00,GENS/USDT,0.005399,0.005399,0.005294,0.005376,502578.33869212,2690.64235227451734
1654945200,2022-06-11 11:00:00,GENS/USDT,0.005378,0.005492,0.005378,0.0054,167997.17389194,917.13099730841542
1654941600,2022-06-11 10:00:00,GENS/USDT,0.005342,0.005342,0.005321,0.005321,7100.4504,37.8253568206
1654938000,2022-06-11 09:00:00,GENS/USDT,0.005408,0.00541,0.005321,0.005387,24797.1819,132.6042577806
1654934400,2022-06-11 08:00:00,GENS/USDT,0.005384,0.005474,0.005301,0.0054,791152.18425876,4226.51901515885224
1654930800,2022-06-11 07:00:00,GENS/USDT,0.00538,0.005489,0.00538,0.005387,170862.0707,929.7901621679
1654927200,2022-06-11 06:00:00,GENS/USDT,0.005332,0.0054,0.005321,0.005332,119659.03934949,640.09160780368391
1654923600,2022-06-11 05:00:00,GENS/USDT,0.005332,0.005332,0.005332,0.005332,52.7032,0.2810134624
1654920000,2022-06-11 04:00:00,GENS/USDT,0.005387,0.005394,0.005302,0.005332,91643.8194762,489.01820786115784
1654916400,2022-06-11 03:00:00,GENS/USDT,0.005342,0.005342,0.005342,0.005342,98.8767,0.5281993314
1654912800,2022-06-11 02:00:00,GENS/USDT,0.005387,0.005387,0.005387,0.005387,379.6265,2.0450479555
1654909200,2022-06-11 01:00:00,GENS/USDT,0.005332,0.005386,0.005332,0.005386,11312.4193,60.9130094782
1654905600,2022-06-11 00:00:00,GENS/USDT,0.005382,0.005401,0.005332,0.005332,22860.01556333,123.06462634634206
1654902000,2022-06-10 23:00:00,GENS/USDT,0.00536,0.005382,0.005302,0.005382,16051.10973667,85.37467017375794
1654898400,2022-06-10 22:00:00,GENS/USDT,0.005409,0.005409,0.005296,0.00536,458319.61,2430.5468095336
1654894800,2022-06-10 21:00:00,GENS/USDT,0.005472,0.005474,0.00541,0.00541,2400.576367,13.043378999858
1654891200,2022-06-10 20:00:00,GENS/USDT,0.005336,0.005471,0.005294,0.005471,577932.4976,3068.2178147862
1654887600,2022-06-10 19:00:00,GENS/USDT,0.005446,0.005446,0.005336,0.005336,204967.4707,1104.0740371075
1654884000,2022-06-10 18:00:00,GENS/USDT,0.005531,0.00554,0.005438,0.005458,162655.2983,890.5762032807
1654880400,2022-06-10 17:00:00,GENS/USDT,0.00549,0.005602,0.00549,0.005531,375847.25417416,2072.16576475123427
1654876800,2022-06-10 16:00:00,GENS/USDT,0.005514,0.005514,0.005489,0.00549,277243.224,1522.1052728935
1654873200,2022-06-10 15:00:00,GENS/USDT,0.005426,0.005558,0.00538,0.005558,766883.50662848,4156.351787942528
1654869600,2022-06-10 14:00:00,GENS/USDT,0.005443,0.005475,0.005442,0.005475,120425.21173205,658.66409985688686
1654866000,2022-06-10 13:00:00,GENS/USDT,0.005462,0.005462,0.005261,0.005442,852876.57244057,4558.87214559716144
1654862400,2022-06-10 12:00:00,GENS/USDT,0.005391,0.005598,0.005385,0.005408,278170.6931,1535.9498089587
1654858800,2022-06-10 11:00:00,GENS/USDT,0.005489,0.005632,0.005385,0.005438,459536.00601936,2540.46870578650544
1654855200,2022-06-10 10:00:00,GENS/USDT,0.005526,0.005526,0.005368,0.005489,386353.0379,2095.4722725831
1654851600,2022-06-10 09:00:00,GENS/USDT,0.005622,0.005622,0.0055,0.0055,249949.51170182,1384.21108640535914
1654848000,2022-06-10 08:00:00,GENS/USDT,0.005754,0.005754,0.005558,0.005624,135013.8735,761.2433339494
1654844400,2022-06-10 07:00:00,GENS/USDT,0.005702,0.00575,0.005581,0.00575,294054.91301105,1678.97935348408335
1654840800,2022-06-10 06:00:00,GENS/USDT,0.005529,0.005749,0.005503,0.005692,208183.09940522,1173.80973032770978
1654837200,2022-06-10 05:00:00,GENS/USDT,0.005741,0.005741,0.0055,0.005581,1060683.6449,5944.2059204352
1654833600,2022-06-10 04:00:00,GENS/USDT,0.005939,0.005939,0.00574,0.005741,283536.43666803,1647.47323549095246
1654830000,2022-06-10 03:00:00,GENS/USDT,0.005877,0.00608,0.005877,0.005939,179242.29597175,1076.39414435462825
1654826400,2022-06-10 02:00:00,GENS/USDT,0.005954,0.005954,0.005877,0.005877,33108.01947748,195.18682794904916
1654822800,2022-06-10 01:00:00,GENS/USDT,0.005957,0.006099,0.005891,0.005999,175195.16542825,1050.98308700317175
1654819200,2022-06-10 00:00:00,GENS/USDT,0.00591,0.005957,0.00571,0.005916,720244.81683707,4162.59613722462521
1654815600,2022-06-09 23:00:00,GENS/USDT,0.006,0.006019,0.00566,0.00591,859292.46066029,5006.61717909259262
1654812000,2022-06-09 22:00:00,GENS/USDT,0.005717,0.006,0.005717,0.006,630137.10139742,3759.7919659047382
1654808400,2022-06-09 21:00:00,GENS/USDT,0.005822,0.005822,0.005717,0.005717,56699.9063,326.8956024658
1654804800,2022-06-09 20:00:00,GENS/USDT,0.005662,0.006,0.005617,0.005841,1604269.86632546,9433.00101191368012
1654801200,2022-06-09 19:00:00,GENS/USDT,0.005624,0.005817,0.005575,0.005622,432569.41962233,2470.20940142878312
1654797600,2022-06-09 18:00:00,GENS/USDT,0.005702,0.005813,0.005625,0.005625,100500.07558385,575.08761706595235
1654794000,2022-06-09 17:00:00,GENS/USDT,0.00582,0.00592,0.005656,0.005656,687404.96477539,3997.40054673532854
1654790400,2022-06-09 16:00:00,GENS/USDT,0.005581,0.005861,0.005581,0.005818,544817.26288258,3117.35414761902894
1654786800,2022-06-09 15:00:00,GENS/USDT,0.00567,0.005882,0.005523,0.005581,1528638.47068429,8661.19289248779378
1654783200,2022-06-09 14:00:00,GENS/USDT,0.005708,0.005775,0.005574,0.005628,269115.06361777,1530.28739110632419
1654779600,2022-06-09 13:00:00,GENS/USDT,0.005642,0.005794,0.005594,0.005747,1173249.94541691,6711.07407630483599
1654776000,2022-06-09 12:00:00,GENS/USDT,0.005675,0.005937,0.005591,0.005642,576205.3854153,3328.79548999155926
1654772400,2022-06-09 11:00:00,GENS/USDT,0.00529,0.005766,0.00529,0.005635,1720513.80536635,9523.77315564602214
1654768800,2022-06-09 10:00:00,GENS/USDT,0.005204,0.005556,0.005196,0.005251,1579551.43519924,8455.26692535514438
1654765200,2022-06-09 09:00:00,GENS/USDT,0.005389,0.005458,0.005204,0.00525,692898.59510506,3665.147121443565
1654761600,2022-06-09 08:00:00,GENS/USDT,0.005471,0.005575,0.005347,0.005391,323579.36135516,1775.199590691117
1654758000,2022-06-09 07:00:00,GENS/USDT,0.005201,0.00547,0.005201,0.00547,331130.08498914,1765.20345428312166
1654754400,2022-06-09 06:00:00,GENS/USDT,0.005252,0.005252,0.005124,0.005213,238224.71081086,1233.58825310047834
1654750800,2022-06-09 05:00:00,GENS/USDT,0.005302,0.005314,0.005123,0.005298,491319.20361508,2558.42061300709384
1654747200,2022-06-09 04:00:00,GENS/USDT,0.005302,0.005374,0.005169,0.005299,322343.96719137,1693.60985912269304
1654743600,2022-06-09 03:00:00,GENS/USDT,0.00531,0.005438,0.005245,0.005302,705744.9082,3778.5508361292
1654740000,2022-06-09 02:00:00,GENS/USDT,0.005374,0.005374,0.00531,0.00531,1047.1966,5.5791173856
1654736400,2022-06-09 01:00:00,GENS/USDT,0.005277,0.005374,0.005225,0.005374,179260.7736,950.3874595218
1654732800,2022-06-09 00:00:00,GENS/USDT,0.005529,0.005529,0.005206,0.005277,752139.43943296,4023.36047456957888
1654729200,2022-06-08 23:00:00,GENS/USDT,0.005529,0.005575,0.005412,0.005575,114715.98411006,632.8351960537845
1654725600,2022-06-08 22:00:00,GENS/USDT,0.005382,0.005575,0.005365,0.005575,503485.75082452,2764.53794792096184
1654722000,2022-06-08 21:00:00,GENS/USDT,0.005388,0.005472,0.005342,0.005342,377939.7001,2025.4041871895
1654718400,2022-06-08 20:00:00,GENS/USDT,0.005455,0.005467,0.00535,0.005419,255386.61662271,1376.7281472591034
1654714800,2022-06-08 19:00:00,GENS/USDT,0.00542,0.005468,0.005361,0.005452,148840.57558019,800.79432164699588
1654711200,2022-06-08 18:00:00,GENS/USDT,0.0055,0.0055,0.005397,0.00542,29374.48511359,159.77995570299064
1654707600,2022-06-08 17:00:00,GENS/USDT,0.005558,0.005575,0.00537,0.0055,632136.46641954,3438.52554561139128
1654704000,2022-06-08 16:00:00,GENS/USDT,0.005505,0.005612,0.0054,0.005558,564595.50522378,3113.4685486368337
1654700400,2022-06-08 15:00:00,GENS/USDT,0.005529,0.005603,0.0055,0.005505,195972.98214103,1085.91293541699109
1654696800,2022-06-08 14:00:00,GENS/USDT,0.005472,0.005602,0.005416,0.005581,324748.47561764,1780.41714138252304
1654693200,2022-06-08 13:00:00,GENS/USDT,0.005381,0.005522,0.005345,0.005522,522071.96941419,2836.91713472653718
1654689600,2022-06-08 12:00:00,GENS/USDT,0.005448,0.005497,0.005342,0.0054,151432.108803,818.186396057786
1654686000,2022-06-08 11:00:00,GENS/USDT,0.005444,0.0055,0.005382,0.005496,329136.35305083,1790.41796571391608
1654682400,2022-06-08 10:00:00,GENS/USDT,0.0055,0.005516,0.00534,0.005401,439447.73424746,2391.91037836537224
