https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume TON
1657839600000,2022-07-14 23:00:00,TON/USDT,0.933249,0.934467,0.93,0.93345,371.68684976934003,398.1861372
1657836000000,2022-07-14 22:00:00,TON/USDT,0.934018,0.934448,0.93,0.933258,371.7075610145904,398.2902488
1657832400000,2022-07-14 21:00:00,TON/USDT,0.937085,0.939554,0.93,0.932605,759.591508553965,814.483633
1657828800000,2022-07-14 20:00:00,TON/USDT,0.943655,0.9442,0.930519,0.935628,419.7210865479287,448.59825331
1657825200000,2022-07-14 19:00:00,TON/USDT,0.92985,0.9442,0.925244,0.943624,872.1065809551542,924.20983459
1657821600000,2022-07-14 18:00:00,TON/USDT,0.928572,0.9445,0.928299,0.930427,1405.6526071061264,1510.76076587
1657818000000,2022-07-14 17:00:00,TON/USDT,0.92092,0.93775,0.916533,0.929664,1273.383782109746,1369.72474153
1657814400000,2022-07-14 16:00:00,TON/USDT,0.920884,0.922052,0.9162,0.918786,312.38724,340.0
1657810800000,2022-07-14 15:00:00,TON/USDT,0.8935,0.924,0.8935,0.920529,1893.90060601101,2057.40460758
1657807200000,2022-07-14 14:00:00,TON/USDT,0.8983,0.9197,0.886077,0.891099,1063.53427629646,1193.50855101
1657803600000,2022-07-14 13:00:00,TON/USDT,0.893154,0.898409,0.88943,0.895474,337.7759119508558,377.20348324
1657800000000,2022-07-14 12:00:00,TON/USDT,0.88984,0.8984,0.884,0.894603,796.4710840489558,890.30674394
1657796400000,2022-07-14 11:00:00,TON/USDT,0.893459,0.919792,0.883701,0.887101,604.135874795719,681.02265108
1657792800000,2022-07-14 10:00:00,TON/USDT,0.890225,0.898799,0.8835,0.898799,1334.782237825349,1485.07312294
1657789200000,2022-07-14 09:00:00,TON/USDT,0.884388,0.898799,0.875002,0.888889,1574.222567373352,1771.00016692
1657785600000,2022-07-14 08:00:00,TON/USDT,0.898808,0.906117,0.884029,0.884029,1453.6053768640877,1644.29603199
1657782000000,2022-07-14 07:00:00,TON/USDT,0.902215,0.902517,0.8941,0.898302,347.87194101,387.255
1657778400000,2022-07-14 06:00:00,TON/USDT,0.902054,0.932,0.89101,0.903456,1756.5781580815767,1944.28744519
1657774800000,2022-07-14 05:00:00,TON/USDT,0.9001,0.90777,0.88451,0.897492,436.7845715481254,486.67238432
1657771200000,2022-07-14 04:00:00,TON/USDT,0.892371,0.908,0.88916,0.898114,897.9662779937327,999.83551976
1657767600000,2022-07-14 03:00:00,TON/USDT,0.897018,0.900731,0.8801,0.89007,968.4245824807003,1088.03193286
1657764000000,2022-07-14 02:00:00,TON/USDT,0.898885,0.9078,0.88812,0.897801,1309.5202922891076,1458.58635966
1657760400000,2022-07-14 01:00:00,TON/USDT,0.895723,0.9078,0.891769,0.900096,344.80179905390594,383.07224902
1657756800000,2022-07-14 00:00:00,TON/USDT,0.8889,0.9078,0.88139,0.897631,381.0884314317195,424.54909805
1657753200000,2022-07-13 23:00:00,TON/USDT,0.8813,0.899812,0.8811,0.897319,528.4090495995264,588.87536049
1657749600000,2022-07-13 22:00:00,TON/USDT,0.885934,0.905,0.8813,0.890065,914.7358033880648,1027.71797946
1657746000000,2022-07-13 21:00:00,TON/USDT,0.888079,0.89399,0.8813,0.88473,1724.9941541316794,1949.74077304
1657742400000,2022-07-13 20:00:00,TON/USDT,0.902233,0.905,0.8811,0.887241,1884.8544783831637,2124.3996596
1657738800000,2022-07-13 19:00:00,TON/USDT,0.903408,0.9135,0.899999,0.902217,6414.341337941605,7109.53278196
1657735200000,2022-07-13 18:00:00,TON/USDT,0.912041,0.9398,0.903303,0.905792,4723.245377064826,5214.4922643
1657731600000,2022-07-13 17:00:00,TON/USDT,0.92999,0.9701,0.903303,0.903303,7129.932921410066,7893.17972088
1657728000000,2022-07-13 16:00:00,TON/USDT,0.919088,1.0,0.90801,0.916557,4009.8004399178835,4374.85114392
1657724400000,2022-07-13 15:00:00,TON/USDT,0.906553,0.925,0.906553,0.921095,1128.311033568832,1224.96705939
1657720800000,2022-07-13 14:00:00,TON/USDT,0.91151,0.91999,0.900102,0.905821,1878.8959628871764,2074.24641611
1657717200000,2022-07-13 13:00:00,TON/USDT,0.919208,0.925,0.9111,0.919875,1104.7554738233475,1200.98434442
1657713600000,2022-07-13 12:00:00,TON/USDT,0.951638,0.95899,0.9165,0.921557,1917.6378365508738,2080.86731103
1657710000000,2022-07-13 11:00:00,TON/USDT,0.953198,0.959289,0.942307,0.95226,526.5064827169266,552.90202541
1657706400000,2022-07-13 10:00:00,TON/USDT,0.954684,0.95928,0.940472,0.950873,462.1543679767183,486.03164458
1657702800000,2022-07-13 09:00:00,TON/USDT,0.949236,0.999988,0.94862,0.953788,1520.8754879212747,1594.56345427
1657699200000,2022-07-13 08:00:00,TON/USDT,0.949989,0.956672,0.941014,0.948824,454.90012723333183,479.43573016
1657695600000,2022-07-13 07:00:00,TON/USDT,0.944405,0.951111,0.93764,0.945697,1194.7553758486567,1263.35959176
1657692000000,2022-07-13 06:00:00,TON/USDT,0.945262,0.9504,0.9401,0.946045,133.1958298079904,140.79227712
1657688400000,2022-07-13 05:00:00,TON/USDT,0.944022,0.952513,0.94,0.944471,1111.7480165933123,1177.11186113
1657684800000,2022-07-13 04:00:00,TON/USDT,0.943517,0.945365,0.943015,0.943933,84.95397,90.0
1657681200000,2022-07-13 03:00:00,TON/USDT,0.947793,0.954492,0.942,0.94404,662.9288813335836,702.22541559
1657677600000,2022-07-13 02:00:00,TON/USDT,0.95295,0.954442,0.946392,0.952293,94.277007,99.0
1657674000000,2022-07-13 01:00:00,TON/USDT,0.947976,0.953966,0.94099,0.952174,90.55901660101168,95.10763432
1657670400000,2022-07-13 00:00:00,TON/USDT,0.950928,0.954281,0.943429,0.948876,85.3862199492,89.9867
1657666800000,2022-07-12 23:00:00,TON/USDT,0.954898,0.95997,0.94099,0.94099,627.29594365683,666.634017
1657663200000,2022-07-12 22:00:00,TON/USDT,0.953984,0.956871,0.95,0.954,1116.5009399767798,1170.33641507
1657659600000,2022-07-12 21:00:00,TON/USDT,0.954092,0.95997,0.9421,0.956242,1196.915249007983,1251.68654902
1657656000000,2022-07-12 20:00:00,TON/USDT,0.948,0.95998,0.942587,0.952155,788.3032927377878,827.91488018
1657652400000,2022-07-12 19:00:00,TON/USDT,0.960352,0.9649,0.94,0.947958,1194.8833714687796,1260.48134144
1657648800000,2022-07-12 18:00:00,TON/USDT,0.969923,0.970931,0.96,0.960341,1358.985924566897,1415.10768005
1657645200000,2022-07-12 17:00:00,TON/USDT,0.976005,0.981876,0.9661,0.969456,752.2069848658775,775.90626585
1657641600000,2022-07-12 16:00:00,TON/USDT,0.979942,0.984079,0.974624,0.976006,636.1333592078561,651.771976
1657638000000,2022-07-12 15:00:00,TON/USDT,0.976513,0.98184,0.973096,0.980283,120.14540763840071,122.56196184
1657634400000,2022-07-12 14:00:00,TON/USDT,0.974481,0.98649,0.97,0.973832,888.4995262119724,912.37454326
1657630800000,2022-07-12 13:00:00,TON/USDT,0.971887,0.98666,0.96971,0.975,476.0843786205,488.29167038
1657627200000,2022-07-12 12:00:00,TON/USDT,0.966768,0.975901,0.964986,0.973988,548.5785058246471,563.22922441
1657623600000,2022-07-12 11:00:00,TON/USDT,0.98408,1.005949,0.961512,0.966334,1043.649879425809,1080.00947853
1657620000000,2022-07-12 10:00:00,TON/USDT,0.969235,1.019999,0.963964,0.992332,1700.9438053639365,1714.08742776
1657616400000,2022-07-12 09:00:00,TON/USDT,0.977717,0.98,0.961,0.967996,477.6469013657577,493.43892058
1657612800000,2022-07-12 08:00:00,TON/USDT,0.978335,0.98,0.976791,0.97746,165.8964255847338,169.72195853
1657609200000,2022-07-12 07:00:00,TON/USDT,0.990623,0.994463,0.975349,0.977166,1071.3164573857566,1096.35052528
1657605600000,2022-07-12 06:00:00,TON/USDT,0.987356,0.99985,0.982,0.98981,11271.15036434517,11387.18578752
1657602000000,2022-07-12 05:00:00,TON/USDT,0.98626,0.99057,0.983409,0.983597,117.2760209847924,119.23177987
1657598400000,2022-07-12 04:00:00,TON/USDT,0.98577,0.987417,0.983308,0.986214,97.635186,99.0
1657594800000,2022-07-12 03:00:00,TON/USDT,0.989058,0.99999,0.98006,0.983953,472.87621366064263,480.58821271
1657591200000,2022-07-12 02:00:00,TON/USDT,0.98612,0.99994,0.98612,0.990308,99.48866762630267,100.46234871
1657587600000,2022-07-12 01:00:00,TON/USDT,0.988255,0.99998,0.986017,0.992532,120.58877123428248,121.49610414
1657584000000,2022-07-12 00:00:00,TON/USDT,0.999996,0.999997,0.986051,0.988298,146.696945279862,148.433919
1657580400000,2022-07-11 23:00:00,TON/USDT,0.993886,0.999997,0.986139,0.999994,1136.6465950395102,1136.65341496
1657576800000,2022-07-11 22:00:00,TON/USDT,1.005265,1.006471,0.99238,0.99527,4161.512208467423,4181.28970879
1657573200000,2022-07-11 21:00:00,TON/USDT,1.007572,1.01499,1.00074,1.003443,222.83186346500943,222.0672858
1657569600000,2022-07-11 20:00:00,TON/USDT,1.00999,1.015,1.00021,1.007499,126.3340622056904,125.39373459
1657566000000,2022-07-11 19:00:00,TON/USDT,1.013333,1.013464,1.0001,1.004151,146.84939820920073,146.24234623
1657562400000,2022-07-11 18:00:00,TON/USDT,1.008095,1.015,1.003418,1.012448,440.4732662461187,435.05766839
1657558800000,2022-07-11 17:00:00,TON/USDT,1.012201,1.02189,1.000001,1.013097,1467.5540093709155,1448.58193181
1657555200000,2022-07-11 16:00:00,TON/USDT,1.01739,1.022916,1.013,1.01757,1555.4723376821664,1528.61457952
1657551600000,2022-07-11 15:00:00,TON/USDT,1.021729,1.024998,1.01122,1.018201,1301.0929822450232,1277.83510549
1657548000000,2022-07-11 14:00:00,TON/USDT,1.018434,1.022662,1.014996,1.022662,262.8781826173224,257.05285091
1657544400000,2022-07-11 13:00:00,TON/USDT,1.028852,1.030078,1.014991,1.02,1550.7723407898,1520.36503999
1657540800000,2022-07-11 12:00:00,TON/USDT,1.028612,1.0348,1.026,1.028802,364.3187241914117,354.11937787
1657537200000,2022-07-11 11:00:00,TON/USDT,1.027162,1.03498,1.02559,1.028238,826.7575897448012,804.05274824
1657533600000,2022-07-11 10:00:00,TON/USDT,1.026852,1.034985,1.02155,1.026395,421.2047735343702,410.37297876
1657530000000,2022-07-11 09:00:00,TON/USDT,1.034266,1.0439,1.020701,1.025799,1802.0454122333501,1756.72369756
1657526400000,2022-07-11 08:00:00,TON/USDT,1.042495,1.04279,1.0301,1.034806,3402.889823208201,3288.43263685
1657522800000,2022-07-11 07:00:00,TON/USDT,1.040494,1.045809,1.040001,1.042794,255.73094357783222,245.2363013
1657519200000,2022-07-11 06:00:00,TON/USDT,1.049546,1.05659,1.040622,1.040622,455.0146667089742,437.25259192
1657515600000,2022-07-11 05:00:00,TON/USDT,1.049524,1.0583,1.0451,1.051274,184.72502329325198,175.71539227
1657512000000,2022-07-11 04:00:00,TON/USDT,1.05251,1.054667,1.049142,1.050064,103.95633600000001,99.0
1657508400000,2022-07-11 03:00:00,TON/USDT,1.050584,1.054705,1.04905,1.051719,98.861586,94.0
1657504800000,2022-07-11 02:00:00,TON/USDT,1.051078,1.054658,1.04511,1.052027,175.47437450093366,166.79645532
1657501200000,2022-07-11 01:00:00,TON/USDT,1.056053,1.056053,1.046,1.049238,249.48557597613149,237.77786925
1657497600000,2022-07-11 00:00:00,TON/USDT,1.055997,1.056147,1.05171,1.053813,94.84317000000001,90.0
1657494000000,2022-07-10 23:00:00,TON/USDT,1.05289,1.056038,1.052734,1.054131,102.25070699999999,97.0
1657490400000,2022-07-10 22:00:00,TON/USDT,1.057693,1.0591,1.050001,1.052927,143.54776987306678,136.33211977
1657486800000,2022-07-10 21:00:00,TON/USDT,1.057748,1.058235,1.05524,1.057009,88.788756,84.0
1657483200000,2022-07-10 20:00:00,TON/USDT,1.04886,1.058244,1.045,1.056474,689.8388345876986,652.96338063
1657479600000,2022-07-10 19:00:00,TON/USDT,1.051398,1.054,1.0451,1.050043,494.84872440360004,471.2652
1657476000000,2022-07-10 18:00:00,TON/USDT,1.053679,1.053931,1.048367,1.048838,133.30642895438245,127.09916017
1657472400000,2022-07-10 17:00:00,TON/USDT,1.048322,1.054899,1.045,1.05303,1073.4702179058,1019.41086
1657468800000,2022-07-10 16:00:00,TON/USDT,1.049183,1.0521,1.047218,1.049479,108.802942814868,103.673292
1657465200000,2022-07-10 15:00:00,TON/USDT,1.050671,1.052,1.045001,1.049945,140.9538706792476,134.24881368
1657461600000,2022-07-10 14:00:00,TON/USDT,1.054229,1.054813,1.045001,1.050243,876.5256348608611,834.59317021
1657458000000,2022-07-10 13:00:00,TON/USDT,1.059,1.06261,1.051594,1.053016,1080.0762216062508,1025.69782568
1657454400000,2022-07-10 12:00:00,TON/USDT,1.053826,1.059799,1.053696,1.055437,316.9284425772046,300.28172461
1657450800000,2022-07-10 11:00:00,TON/USDT,1.055654,1.059799,1.0511,1.054614,145.02982718278295,137.51934564
1657447200000,2022-07-10 10:00:00,TON/USDT,1.055413,1.057068,1.050907,1.055724,457.93423380613626,433.76321255
1657443600000,2022-07-10 09:00:00,TON/USDT,1.056108,1.060091,1.051002,1.05711,174.8230299131994,165.37827654
1657440000000,2022-07-10 08:00:00,TON/USDT,1.06342,1.06342,1.051001,1.054043,434.66275072483063,412.37667792
1657436400000,2022-07-10 07:00:00,TON/USDT,1.061243,1.064999,1.052861,1.061864,1144.4054021435538,1077.73255534
1657432800000,2022-07-10 06:00:00,TON/USDT,1.060385,1.0649,1.060084,1.062578,105.27021624755592,99.07057764
1657429200000,2022-07-10 05:00:00,TON/USDT,1.061963,1.064999,1.060141,1.062548,117.19314052204568,110.29444366
1657425600000,2022-07-10 04:00:00,TON/USDT,1.063995,1.064305,1.058,1.062202,167.61547560000002,157.8
1657422000000,2022-07-10 03:00:00,TON/USDT,1.066388,1.066388,1.055204,1.060374,574.8780755360223,542.14652145
1657418400000,2022-07-10 02:00:00,TON/USDT,1.067759,1.07373,1.056552,1.06164,735.6606858363132,692.94740763
1657414800000,2022-07-10 01:00:00,TON/USDT,1.06301,1.070469,1.06301,1.068274,109.61336400702002,102.60791146
1657411200000,2022-07-10 00:00:00,TON/USDT,1.068579,1.070765,1.06323,1.06323,144.2897891532027,135.70891449
1657407600000,2022-07-09 23:00:00,TON/USDT,1.069077,1.070809,1.06658,1.069412,112.28826000000001,105.0
1657404000000,2022-07-09 22:00:00,TON/USDT,1.068916,1.070805,1.066605,1.066781,102.410976,96.0
1657400400000,2022-07-09 21:00:00,TON/USDT,1.069971,1.074283,1.066541,1.068994,164.49207436417544,153.87558243
1657396800000,2022-07-09 20:00:00,TON/USDT,1.064053,1.07262,1.063024,1.069974,488.3971284201469,456.45700589
1657393200000,2022-07-09 19:00:00,TON/USDT,1.07407,1.076399,1.061967,1.065,247.474414656,232.3703424
1657389600000,2022-07-09 18:00:00,TON/USDT,1.074831,1.079742,1.07311,1.074731,230.2780687722404,214.26577327
1657386000000,2022-07-09 17:00:00,TON/USDT,1.072481,1.0795,1.064676,1.072932,340.0473114361285,316.93277061
1657382400000,2022-07-09 16:00:00,TON/USDT,1.071811,1.075261,1.070972,1.071621,107.1621,100.0
1657378800000,2022-07-09 15:00:00,TON/USDT,1.066956,1.071793,1.064323,1.071381,218.99858533463834,204.40775535
1657375200000,2022-07-09 14:00:00,TON/USDT,1.069782,1.070141,1.061901,1.065095,238.04873249999997,223.5
1657371600000,2022-07-09 13:00:00,TON/USDT,1.063711,1.0726,1.0619,1.067442,185.7477787779848,174.01205759
1657368000000,2022-07-09 12:00:00,TON/USDT,1.066899,1.068112,1.062,1.063614,112.4479509514011,105.72251865
1657364400000,2022-07-09 11:00:00,TON/USDT,1.075923,1.078999,1.064161,1.06703,347.17506223283357,325.36579312
1657360800000,2022-07-09 10:00:00,TON/USDT,1.068005,1.078999,1.065,1.078999,1289.3180626681647,1194.9205353
1657357200000,2022-07-09 09:00:00,TON/USDT,1.0603,1.075,1.06021,1.071535,206.16227683428434,192.39901341
1657353600000,2022-07-09 08:00:00,TON/USDT,1.072577,1.079,1.0609,1.0609,351.13358007692597,330.97707614
1657350000000,2022-07-09 07:00:00,TON/USDT,1.065682,1.0798,1.06101,1.07306,363.05848978409915,338.33941232
1657346400000,2022-07-09 06:00:00,TON/USDT,1.068908,1.07,1.062489,1.065796,100.18482398934205,93.99999999
1657342800000,2022-07-09 05:00:00,TON/USDT,1.064354,1.070108,1.060812,1.066822,102.41491199999999,96.0
1657339200000,2022-07-09 04:00:00,TON/USDT,1.063561,1.070038,1.06251,1.069642,97.337422,91.0
1657335600000,2022-07-09 03:00:00,TON/USDT,1.064733,1.069962,1.056552,1.06753,102.5625571191817,96.07463689
1657332000000,2022-07-09 02:00:00,TON/USDT,1.069775,1.07599,1.060004,1.064465,127.7816239834706,120.04304884
1657328400000,2022-07-09 01:00:00,TON/USDT,1.066925,1.071056,1.06001,1.065598,104.65558702998,98.21301
1657324800000,2022-07-09 00:00:00,TON/USDT,1.07599,1.07599,1.06,1.070535,887.0649011255651,828.61830872
1657321200000,2022-07-08 23:00:00,TON/USDT,1.065951,1.07303,1.063,1.068286,144.83956773183587,135.58126544
1657317600000,2022-07-08 22:00:00,TON/USDT,1.073576,1.07989,1.066,1.066518,162.37568145741284,152.24842099
1657314000000,2022-07-08 21:00:00,TON/USDT,1.067669,1.08063,1.067252,1.075044,260.61339733012693,242.42114493
1657310400000,2022-07-08 20:00:00,TON/USDT,1.073095,1.0995,1.0601,1.068417,1934.2029362841333,1810.34459044
1657306800000,2022-07-08 19:00:00,TON/USDT,1.064225,1.0797,1.062108,1.074966,214.25331225384096,199.31171056
1657303200000,2022-07-08 18:00:00,TON/USDT,1.065171,1.07057,1.05665,1.065838,226.44477081445922,212.45702519
1657299600000,2022-07-08 17:00:00,TON/USDT,1.069751,1.073712,1.054,1.065848,307.3952917707011,288.40443644
1657296000000,2022-07-08 16:00:00,TON/USDT,1.07318,1.08068,1.059036,1.064485,1662.49660245931,1561.78490299
1657292400000,2022-07-08 15:00:00,TON/USDT,1.063335,1.077,1.061074,1.070012,336.2064106184986,314.20807488
1657288800000,2022-07-08 14:00:00,TON/USDT,1.05366,1.06229,1.04481,1.061414,1138.3039943188753,1072.4410968
1657285200000,2022-07-08 13:00:00,TON/USDT,1.050527,1.059899,1.042984,1.053048,1082.0938807749915,1027.58267503
1657281600000,2022-07-08 12:00:00,TON/USDT,1.054111,1.064373,1.0486,1.051298,1807.960169844628,1719.7409011
1657278000000,2022-07-08 11:00:00,TON/USDT,1.058439,1.061694,1.0512,1.053902,116.983122,111.0
1657274400000,2022-07-08 10:00:00,TON/USDT,1.057401,1.061694,1.051256,1.057815,285.0316694762179,269.45323093
1657270800000,2022-07-08 09:00:00,TON/USDT,1.058,1.07142,1.05021,1.05024,1751.0382253482433,1667.27436143
1657267200000,2022-07-08 08:00:00,TON/USDT,1.065829,1.07,1.058,1.061417,1413.6900065516877,1331.88935786
1657263600000,2022-07-08 07:00:00,TON/USDT,1.066879,1.07,1.0612,1.066718,191.70636675826,179.71607
1657260000000,2022-07-08 06:00:00,TON/USDT,1.065404,1.07439,1.060012,1.06702,334.1476313821656,313.15967028
1657256400000,2022-07-08 05:00:00,TON/USDT,1.070305,1.083356,1.065153,1.067305,284.97989878276195,267.00886699
1657252800000,2022-07-08 04:00:00,TON/USDT,1.07973,1.083342,1.070174,1.070306,747.5314459302746,698.42778227
1657249200000,2022-07-08 03:00:00,TON/USDT,1.078712,1.08999,1.07,1.07648,621.3816848543617,577.23476967
1657245600000,2022-07-08 02:00:00,TON/USDT,1.07563,1.085009,1.066072,1.074329,256.98859140323003,239.20846538
1657242000000,2022-07-08 01:00:00,TON/USDT,1.070972,1.097,1.066812,1.070444,255.28947120644045,238.48932892
1657238400000,2022-07-08 00:00:00,TON/USDT,1.070444,1.07776,1.06201,1.068562,132.51363253563468,124.01117814
1657234800000,2022-07-07 23:00:00,TON/USDT,1.058909,1.07776,1.055941,1.071337,585.4093071949321,546.42872149
1657231200000,2022-07-07 22:00:00,TON/USDT,1.068077,1.09,1.064377,1.064377,1125.7976641056955,1057.70574158
1657227600000,2022-07-07 21:00:00,TON/USDT,1.06958,1.135,1.061,1.069948,39582.4275900075,36994.7208556
1657224000000,2022-07-07 20:00:00,TON/USDT,1.085124,1.085124,1.065,1.071317,496.78007006213613,463.70968636
1657220400000,2022-07-07 19:00:00,TON/USDT,1.072,1.125999,1.060102,1.08,8785.9947972024,8135.18036778
1657216800000,2022-07-07 18:00:00,TON/USDT,1.05794,1.08,1.054911,1.07511,1893.7189001422548,1761.41873868
1657213200000,2022-07-07 17:00:00,TON/USDT,1.064183,1.079899,1.056187,1.057066,538.4031896866449,509.33734477
1657209600000,2022-07-07 16:00:00,TON/USDT,1.078663,1.08099,1.04,1.06493,15987.95512717045,15013.15121855
1657206000000,2022-07-07 15:00:00,TON/USDT,1.086362,1.123061,1.0702,1.076503,23828.069217926724,22134.69838721
1657202400000,2022-07-07 14:00:00,TON/USDT,1.050249,1.084999,1.050135,1.083699,5810.540126218927,5361.76569898
1657198800000,2022-07-07 13:00:00,TON/USDT,1.046909,1.0503,1.04,1.050263,164.48168843000002,156.61
1657195200000,2022-07-07 12:00:00,TON/USDT,1.046965,1.0504,1.041378,1.047643,1121.6364804137315,1070.62852557
1657191600000,2022-07-07 11:00:00,TON/USDT,1.045536,1.04783,1.042123,1.04783,92.20904,88.0
1657188000000,2022-07-07 10:00:00,TON/USDT,1.047169,1.050482,1.040783,1.04327,374.3030212877737,358.77866831
1657184400000,2022-07-07 09:00:00,TON/USDT,1.040458,1.047673,1.03,1.047124,1354.704863231855,1293.7387198
1657180800000,2022-07-07 08:00:00,TON/USDT,1.042394,1.046103,1.004777,1.037841,12683.360364383432,12220.90894885
1657177200000,2022-07-07 07:00:00,TON/USDT,1.043414,1.045,1.03078,1.042819,467.1851029314344,448.00210097
1657173600000,2022-07-07 06:00:00,TON/USDT,1.040392,1.05,1.0308,1.040294,1024.262096306575,984.58906454
1657170000000,2022-07-07 05:00:00,TON/USDT,1.04494,1.050148,1.035,1.039515,487.11245665572085,468.59589006
1657166400000,2022-07-07 04:00:00,TON/USDT,1.04388,1.055,1.039566,1.047578,147.06757883240988,140.38818955
1657162800000,2022-07-07 03:00:00,TON/USDT,1.044121,1.05,1.035,1.041816,212.4808537118052,203.95238095
1657159200000,2022-07-07 02:00:00,TON/USDT,1.045072,1.046858,1.043055,1.04341,92.86349,89.0
1657155600000,2022-07-07 01:00:00,TON/USDT,1.045047,1.05,1.043004,1.045996,96.23163199999999,92.0
1657152000000,2022-07-07 00:00:00,TON/USDT,1.044344,1.046966,1.043029,1.046909,88.98726500000001,85.0
1657148400000,2022-07-06 23:00:00,TON/USDT,1.043223,1.05,1.041748,1.044052,1593.041223392912,1525.825556
1657144800000,2022-07-06 22:00:00,TON/USDT,1.040065,1.0449,1.040035,1.043172,189.86679200401846,182.00909534
1657141200000,2022-07-06 21:00:00,TON/USDT,1.037652,1.040189,1.036538,1.040051,366.3260546852563,352.21931875
1657134000000,2022-07-06 19:00:00,TON/USDT,1.029856,1.040189,1.029856,1.037322,175.50413941619988,169.18964354
1657130400000,2022-07-06 18:00:00,TON/USDT,1.031348,1.039,1.02771,1.032256,1422.3331679215232,1377.8880122
1657126800000,2022-07-06 17:00:00,TON/USDT,1.025182,1.0392,1.019515,1.03239,2383.7435153879255,2308.95641704
1657123200000,2022-07-06 16:00:00,TON/USDT,1.031083,1.031175,1.001307,1.022703,803.5961298904851,785.75708675
1657119600000,2022-07-06 15:00:00,TON/USDT,1.036863,1.039998,1.03,1.030962,370.12990525527596,359.01411037
1657116000000,2022-07-06 14:00:00,TON/USDT,1.040852,1.041971,1.031477,1.034493,400.03322386557153,386.69495479
1657112400000,2022-07-06 13:00:00,TON/USDT,1.025079,1.047668,1.024298,1.041778,1854.5473725069896,1780.17521248
1657108800000,2022-07-06 12:00:00,TON/USDT,1.038301,1.038301,1.018668,1.02898,1151.992597650932,1119.54809389
1657105200000,2022-07-06 11:00:00,TON/USDT,1.037001,1.0449,1.0012,1.034947,3157.102372872858,3050.49666589
1657101600000,2022-07-06 10:00:00,TON/USDT,1.035687,1.047184,1.031511,1.037001,1201.8467368278732,1158.96391308
1657098000000,2022-07-06 09:00:00,TON/USDT,1.036925,1.040998,1.032391,1.035532,205.81804633123218,198.75585335
1657094400000,2022-07-06 08:00:00,TON/USDT,1.037218,1.0635,1.032391,1.037451,1382.4595992231118,1332.55411506
1657090800000,2022-07-06 07:00:00,TON/USDT,1.042873,1.0504,1.0323,1.035038,446.4150165189078,431.30302126
1657087200000,2022-07-06 06:00:00,TON/USDT,1.037578,1.0504,1.0301,1.037621,626.1335630841278,603.43185333
1657083600000,2022-07-06 05:00:00,TON/USDT,1.045634,1.05052,1.030002,1.043962,204.36697929151478,195.76093698
1657080000000,2022-07-06 04:00:00,TON/USDT,1.03405,1.049463,1.03405,1.043281,230.77645132712314,221.20258236
1657076400000,2022-07-06 03:00:00,TON/USDT,1.04639,1.051641,1.030031,1.035815,110.83220499999999,107.0
1657072800000,2022-07-06 02:00:00,TON/USDT,1.037131,1.06199,1.030316,1.042624,516.3576442942931,495.24818563
1657069200000,2022-07-06 01:00:00,TON/USDT,1.05713,1.06227,1.035241,1.041352,1489.72336436346,1430.56657534
1657065600000,2022-07-06 00:00:00,TON/USDT,1.056735,1.064479,1.055246,1.056389,159.48445789454004,150.97133527
1657062000000,2022-07-05 23:00:00,TON/USDT,1.060409,1.061283,1.052087,1.059818,400.611204,378.0
1657058400000,2022-07-05 22:00:00,TON/USDT,1.061981,1.062359,1.0555,1.05927,111.51333429340738,105.27375862
1657054800000,2022-07-05 21:00:00,TON/USDT,1.067446,1.067801,1.05674,1.062217,227.871951026453,214.52485794
1657051200000,2022-07-05 20:00:00,TON/USDT,1.064792,1.072,1.064607,1.067632,604.7464732262996,566.43719299
1657047600000,2022-07-05 19:00:00,TON/USDT,1.051108,1.068397,1.051108,1.064536,1078.9309156771735,1013.52224413
1657044000000,2022-07-05 18:00:00,TON/USDT,1.054522,1.054999,1.042,1.049715,361.6811420777541,344.55175174
1657040400000,2022-07-05 17:00:00,TON/USDT,1.040636,1.058837,1.030002,1.05466,921.281967434147,873.53456795
1657036800000,2022-07-05 16:00:00,TON/USDT,1.053369,1.06071,1.04,1.050218,327.17578857992527,311.53130929
1657033200000,2022-07-05 15:00:00,TON/USDT,1.048373,1.069899,1.035295,1.059142,1841.8854832599725,1739.03544875
1657029600000,2022-07-05 14:00:00,TON/USDT,1.071725,1.073607,1.042693,1.045418,4752.793129686631,4546.30887328
1657026000000,2022-07-05 13:00:00,TON/USDT,1.060632,1.0799,1.05221,1.070498,390.2424725655542,364.54292541
1657022400000,2022-07-05 12:00:00,TON/USDT,1.067571,1.068508,1.06,1.060377,215.2393272632879,202.98377583
1657018800000,2022-07-05 11:00:00,TON/USDT,1.087066,1.090989,1.0652,1.067766,1978.3449404797416,1852.78885119
1657015200000,2022-07-05 10:00:00,TON/USDT,1.078771,1.094997,1.0731,1.0732,303.893464462424,283.16573282
1657011600000,2022-07-05 09:00:00,TON/USDT,1.0863,1.087666,1.0731,1.075725,787.0696305156405,731.66434778
1657008000000,2022-07-05 08:00:00,TON/USDT,1.097226,1.098157,1.083835,1.086258,2361.748912193086,2174.20623111
1657004400000,2022-07-05 07:00:00,TON/USDT,1.1003,1.106738,1.095333,1.096735,436.98556095504387,398.44224991
1657000800000,2022-07-05 06:00:00,TON/USDT,1.103703,1.106909,1.096442,1.10053,196.901985268,178.9156
