https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HEART,Volume BTC
1659146400,2022-07-30 02:00:00,HEART/BTC,0.0000002514,0.0000002514,0.0000002514,0.0000002514,0,0
1659142800,2022-07-30 01:00:00,HEART/BTC,0.0000002514,0.0000002514,0.0000002514,0.0000002514,0,0
1659139200,2022-07-30 00:00:00,HEART/BTC,0.0000002514,0.0000002514,0.0000002514,0.0000002514,0,0
1659135600,2022-07-29 23:00:00,HEART/BTC,0.0000002514,0.0000002514,0.0000002514,0.0000002514,121.54,0.000030555156
1659132000,2022-07-29 22:00:00,HEART/BTC,0.0000002499,0.0000002499,0.0000002499,0.0000002499,0,0
1659128400,2022-07-29 21:00:00,HEART/BTC,0.0000002499,0.0000002499,0.0000002499,0.0000002499,0,0
1659124800,2022-07-29 20:00:00,HEART/BTC,0.0000002499,0.0000002499,0.0000002499,0.0000002499,0,0
1659121200,2022-07-29 19:00:00,HEART/BTC,0.0000002502,0.0000002502,0.0000002499,0.0000002499,24264.1533,0.0060660099912
1659117600,2022-07-29 18:00:00,HEART/BTC,0.0000002585,0.0000002585,0.0000002585,0.0000002585,0,0
1659114000,2022-07-29 17:00:00,HEART/BTC,0.0000002585,0.0000002585,0.0000002585,0.0000002585,247.5276,0.0000639858846
1659110400,2022-07-29 16:00:00,HEART/BTC,0.0000002553,0.0000002553,0.0000002553,0.0000002553,0,0
1659106800,2022-07-29 15:00:00,HEART/BTC,0.0000002497,0.0000002553,0.0000002445,0.0000002553,63621.6302,0.01583330268871
1659103200,2022-07-29 14:00:00,HEART/BTC,0.0000002514,0.0000002514,0.0000002398,0.0000002491,82067.7375,0.02018584702519
1659099600,2022-07-29 13:00:00,HEART/BTC,0.0000002539,0.0000002539,0.0000002513,0.0000002513,1538.2817,0.00038894372601
1659096000,2022-07-29 12:00:00,HEART/BTC,0.0000002591,0.0000002591,0.0000002591,0.0000002591,0,0
1659092400,2022-07-29 11:00:00,HEART/BTC,0.0000002591,0.0000002591,0.0000002591,0.0000002591,484.184,0.0001254520744
1659088800,2022-07-29 10:00:00,HEART/BTC,0.000000259,0.000000259,0.000000259,0.000000259,0,0
1659085200,2022-07-29 09:00:00,HEART/BTC,0.000000259,0.000000259,0.000000259,0.000000259,0,0
1659081600,2022-07-29 08:00:00,HEART/BTC,0.0000002548,0.000000259,0.0000002548,0.000000259,1797.8033,0.00046206946982
1659078000,2022-07-29 07:00:00,HEART/BTC,0.0000002564,0.0000002566,0.0000002523,0.0000002523,17200.0025,0.00440694031716
1659074400,2022-07-29 06:00:00,HEART/BTC,0.0000002574,0.0000002574,0.0000002574,0.0000002574,4654.8,0.00119814552
1659070800,2022-07-29 05:00:00,HEART/BTC,0.0000002682,0.0000002682,0.0000002682,0.0000002682,0,0
1659067200,2022-07-29 04:00:00,HEART/BTC,0.0000002682,0.0000002682,0.0000002682,0.0000002682,0,0
1659063600,2022-07-29 03:00:00,HEART/BTC,0.0000002682,0.0000002682,0.0000002682,0.0000002682,626.0425,0.0001679045985
1659060000,2022-07-29 02:00:00,HEART/BTC,0.0000002683,0.0000002683,0.0000002683,0.0000002683,0,0
1659056400,2022-07-29 01:00:00,HEART/BTC,0.0000002683,0.0000002683,0.0000002683,0.0000002683,211.7791,0.00005682033253
1659052800,2022-07-29 00:00:00,HEART/BTC,0.0000002588,0.0000002588,0.0000002585,0.0000002585,3193.724,0.00082602276352
1659049200,2022-07-28 23:00:00,HEART/BTC,0.0000002621,0.0000002621,0.00000026,0.00000026,49983.4319,0.01305573199476
1659045600,2022-07-28 22:00:00,HEART/BTC,0.0000002673,0.0000002673,0.0000002673,0.0000002673,0.0001,0.00000000002673
1659042000,2022-07-28 21:00:00,HEART/BTC,0.0000002633,0.00000027,0.0000002633,0.00000027,6102.6705,0.00164251141583
1659038400,2022-07-28 20:00:00,HEART/BTC,0.0000002633,0.000000269,0.0000002633,0.000000269,4909.5748,0.0013007218991
1659034800,2022-07-28 19:00:00,HEART/BTC,0.00000026,0.00000027,0.0000002574,0.00000027,37174.7716,0.00979041419198
1659031200,2022-07-28 18:00:00,HEART/BTC,0.00000026,0.00000026,0.0000002574,0.0000002574,9309.6,0.00240839352
1659027600,2022-07-28 17:00:00,HEART/BTC,0.0000002593,0.0000002593,0.0000002593,0.0000002593,3355.1512,0.00086999070616
1659024000,2022-07-28 16:00:00,HEART/BTC,0.0000002537,0.0000002537,0.0000002537,0.0000002537,0,0
1659020400,2022-07-28 15:00:00,HEART/BTC,0.0000002673,0.0000002673,0.0000002537,0.0000002537,36687.1363,0.00946763010221
1659016800,2022-07-28 14:00:00,HEART/BTC,0.00000027,0.00000027,0.0000002684,0.0000002684,9206.5179,0.00248414684436
1659013200,2022-07-28 13:00:00,HEART/BTC,0.0000002699,0.0000002699,0.0000002699,0.0000002699,1653.8456,0.00044637292744
1659009600,2022-07-28 12:00:00,HEART/BTC,0.0000002697,0.00000027,0.0000002673,0.0000002673,13815.2166,0.00370795637936
1659006000,2022-07-28 11:00:00,HEART/BTC,0.0000002646,0.0000002646,0.0000002646,0.0000002646,0,0
1659002400,2022-07-28 10:00:00,HEART/BTC,0.0000002646,0.0000002646,0.0000002646,0.0000002646,0,0
1658998800,2022-07-28 09:00:00,HEART/BTC,0.00000027,0.00000027,0.0000002646,0.0000002646,348.3122,0.00009401365872
1658995200,2022-07-28 08:00:00,HEART/BTC,0.000000263,0.000000263,0.000000263,0.000000263,0,0
1658991600,2022-07-28 07:00:00,HEART/BTC,0.0000002673,0.0000002673,0.000000263,0.000000263,463.2957,0.00012187125631
1658988000,2022-07-28 06:00:00,HEART/BTC,0.0000002651,0.0000002651,0.0000002651,0.0000002651,0,0
1658984400,2022-07-28 05:00:00,HEART/BTC,0.0000002651,0.0000002651,0.0000002651,0.0000002651,0,0
1658980800,2022-07-28 04:00:00,HEART/BTC,0.0000002651,0.0000002651,0.0000002651,0.0000002651,0,0
1658977200,2022-07-28 03:00:00,HEART/BTC,0.0000002651,0.0000002651,0.0000002651,0.0000002651,0,0
1658973600,2022-07-28 02:00:00,HEART/BTC,0.0000002651,0.0000002651,0.0000002651,0.0000002651,5.6947,0.00000150966497
1658970000,2022-07-28 01:00:00,HEART/BTC,0.00000027,0.00000027,0.00000027,0.00000027,0,0
1658966400,2022-07-28 00:00:00,HEART/BTC,0.00000027,0.00000027,0.00000027,0.00000027,0,0
1658962800,2022-07-27 23:00:00,HEART/BTC,0.00000027,0.00000027,0.00000027,0.00000027,0,0
1658959200,2022-07-27 22:00:00,HEART/BTC,0.00000027,0.00000027,0.00000027,0.00000027,0,0
1658955600,2022-07-27 21:00:00,HEART/BTC,0.00000027,0.00000027,0.00000027,0.00000027,0,0
1658952000,2022-07-27 20:00:00,HEART/BTC,0.00000027,0.00000027,0.00000027,0.00000027,2250.2794,0.000607575438
1658948400,2022-07-27 19:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002574,0.0000002588,87391.065,0.02316581555088
1658944800,2022-07-27 18:00:00,HEART/BTC,0.0000002847,0.0000002894,0.0000002762,0.0000002798,63890.7609,0.01788765102957
1658941200,2022-07-27 17:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,8326.8,0.00239062428
1658937600,2022-07-27 16:00:00,HEART/BTC,0.0000002853,0.0000002853,0.0000002853,0.0000002853,0,0
1658934000,2022-07-27 15:00:00,HEART/BTC,0.0000002853,0.0000002853,0.0000002853,0.0000002853,0,0
1658930400,2022-07-27 14:00:00,HEART/BTC,0.00000029,0.000000292,0.0000002853,0.0000002853,2858.6207,0.000828865003
1658926800,2022-07-27 13:00:00,HEART/BTC,0.0000002882,0.0000002882,0.0000002882,0.0000002882,15.8123,0.00000455710486
1658923200,2022-07-27 12:00:00,HEART/BTC,0.0000002835,0.0000002835,0.0000002835,0.0000002835,11513.8713,0.00326418251355
1658919600,2022-07-27 11:00:00,HEART/BTC,0.0000002836,0.0000002836,0.0000002836,0.0000002836,5605.007,0.0015895799852
1658916000,2022-07-27 10:00:00,HEART/BTC,0.0000002835,0.0000002835,0.0000002835,0.0000002835,0,0
1658912400,2022-07-27 09:00:00,HEART/BTC,0.0000002835,0.0000002835,0.0000002835,0.0000002835,325.787,0.0000923606145
1658908800,2022-07-27 08:00:00,HEART/BTC,0.0000002848,0.0000002848,0.0000002848,0.0000002848,6267.4788,0.00178497796224
1658905200,2022-07-27 07:00:00,HEART/BTC,0.0000002851,0.0000002851,0.0000002848,0.0000002848,2972.0816,0.0008464504292
1658901600,2022-07-27 06:00:00,HEART/BTC,0.0000002893,0.0000002893,0.0000002893,0.0000002893,0,0
1658898000,2022-07-27 05:00:00,HEART/BTC,0.0000002893,0.0000002893,0.0000002893,0.0000002893,0,0
1658894400,2022-07-27 04:00:00,HEART/BTC,0.0000002893,0.0000002893,0.0000002893,0.0000002893,0,0
1658890800,2022-07-27 03:00:00,HEART/BTC,0.0000002893,0.0000002893,0.0000002893,0.0000002893,0,0
1658887200,2022-07-27 02:00:00,HEART/BTC,0.0000002893,0.0000002893,0.0000002893,0.0000002893,0,0
1658883600,2022-07-27 01:00:00,HEART/BTC,0.0000002893,0.0000002893,0.0000002893,0.0000002893,435.1006,0.00012587460358
1658880000,2022-07-27 00:00:00,HEART/BTC,0.0000002825,0.0000002825,0.0000002825,0.0000002825,0,0
1658876400,2022-07-26 23:00:00,HEART/BTC,0.0000002825,0.0000002825,0.0000002825,0.0000002825,325.787,0.0000920348275
1658872800,2022-07-26 22:00:00,HEART/BTC,0.0000002823,0.0000002823,0.0000002823,0.0000002823,0,0
1658869200,2022-07-26 21:00:00,HEART/BTC,0.0000002858,0.0000002858,0.0000002823,0.0000002823,550.2059,0.00015534161782
1658865600,2022-07-26 20:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,8216.395,0.00238275455
1658862000,2022-07-26 19:00:00,HEART/BTC,0.0000002865,0.0000002865,0.0000002865,0.0000002865,0,0
1658858400,2022-07-26 18:00:00,HEART/BTC,0.0000002865,0.0000002865,0.0000002865,0.0000002865,0,0
1658854800,2022-07-26 17:00:00,HEART/BTC,0.0000002865,0.0000002865,0.0000002865,0.0000002865,0,0
1658851200,2022-07-26 16:00:00,HEART/BTC,0.0000002865,0.0000002865,0.0000002865,0.0000002865,0,0
1658847600,2022-07-26 15:00:00,HEART/BTC,0.0000002865,0.0000002865,0.0000002865,0.0000002865,422.5108,0.0001210493442
1658844000,2022-07-26 14:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1658840400,2022-07-26 13:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,110.4049,0.000032017421
1658836800,2022-07-26 12:00:00,HEART/BTC,0.0000002884,0.0000002884,0.0000002884,0.0000002884,0,0
1658833200,2022-07-26 11:00:00,HEART/BTC,0.0000002884,0.0000002884,0.0000002884,0.0000002884,329.0286,0.00009489184824
1658829600,2022-07-26 10:00:00,HEART/BTC,0.0000002785,0.0000002785,0.0000002785,0.0000002785,0,0
1658826000,2022-07-26 09:00:00,HEART/BTC,0.0000002785,0.0000002785,0.0000002785,0.0000002785,0,0
1658822400,2022-07-26 08:00:00,HEART/BTC,0.0000002785,0.0000002785,0.0000002785,0.0000002785,0,0
1658818800,2022-07-26 07:00:00,HEART/BTC,0.0000002785,0.0000002785,0.0000002785,0.0000002785,0,0
1658815200,2022-07-26 06:00:00,HEART/BTC,0.0000002785,0.0000002785,0.0000002785,0.0000002785,0,0
1658811600,2022-07-26 05:00:00,HEART/BTC,0.0000002785,0.0000002785,0.0000002785,0.0000002785,220.4443,0.00006139373755
1658808000,2022-07-26 04:00:00,HEART/BTC,0.000000283,0.000000283,0.000000283,0.000000283,0,0
1658804400,2022-07-26 03:00:00,HEART/BTC,0.000000283,0.000000283,0.000000283,0.000000283,0,0
1658800800,2022-07-26 02:00:00,HEART/BTC,0.000000283,0.000000283,0.000000283,0.000000283,756.7978,0.0002141737774
1658797200,2022-07-26 01:00:00,HEART/BTC,0.0000002819,0.0000002819,0.0000002819,0.0000002819,1867.8603,0.00052654981857
1658793600,2022-07-26 00:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1658790000,2022-07-25 23:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1658786400,2022-07-25 22:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,4402.2,0.001232616
1658782800,2022-07-25 21:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002686,0.0000002772,34527.9089,0.00956723832398
1658779200,2022-07-25 20:00:00,HEART/BTC,0.000000269,0.000000269,0.000000269,0.000000269,11064.0148,0.0029762199812
1658775600,2022-07-25 19:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,4402.2,0.00122028984
1658772000,2022-07-25 18:00:00,HEART/BTC,0.0000002789,0.0000002789,0.0000002789,0.0000002789,0,0
1658768400,2022-07-25 17:00:00,HEART/BTC,0.0000002789,0.0000002789,0.0000002789,0.0000002789,0,0
1658764800,2022-07-25 16:00:00,HEART/BTC,0.0000002789,0.0000002789,0.0000002789,0.0000002789,0,0
1658761200,2022-07-25 15:00:00,HEART/BTC,0.0000002789,0.0000002789,0.0000002789,0.0000002789,0,0
1658757600,2022-07-25 14:00:00,HEART/BTC,0.0000002789,0.0000002789,0.0000002789,0.0000002789,0,0
1658754000,2022-07-25 13:00:00,HEART/BTC,0.0000002789,0.0000002789,0.0000002789,0.0000002789,220.043,0.0000613699927
1658750400,2022-07-25 12:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,3232.9149,0.000905216172
1658746800,2022-07-25 11:00:00,HEART/BTC,0.000000274,0.000000274,0.000000274,0.000000274,0,0
1658743200,2022-07-25 10:00:00,HEART/BTC,0.000000274,0.000000274,0.000000274,0.000000274,0,0
1658739600,2022-07-25 09:00:00,HEART/BTC,0.000000274,0.000000274,0.000000274,0.000000274,0,0
1658736000,2022-07-25 08:00:00,HEART/BTC,0.000000274,0.000000274,0.000000274,0.000000274,0,0
1658732400,2022-07-25 07:00:00,HEART/BTC,0.000000274,0.000000274,0.000000274,0.000000274,347.1157,0.0000951097018
1658728800,2022-07-25 06:00:00,HEART/BTC,0.0000002794,0.0000002794,0.0000002794,0.0000002794,341.0516,0.00009528981704
1658725200,2022-07-25 05:00:00,HEART/BTC,0.000000273,0.000000273,0.000000273,0.000000273,0,0
1658721600,2022-07-25 04:00:00,HEART/BTC,0.000000273,0.000000273,0.000000273,0.000000273,0,0
1658718000,2022-07-25 03:00:00,HEART/BTC,0.000000273,0.000000273,0.000000273,0.000000273,0,0
1658714400,2022-07-25 02:00:00,HEART/BTC,0.000000273,0.000000273,0.000000273,0.000000273,0,0
1658710800,2022-07-25 01:00:00,HEART/BTC,0.0000002694,0.000000273,0.0000002694,0.000000273,1295.8065,0.00034909027146
1658707200,2022-07-25 00:00:00,HEART/BTC,0.0000002729,0.000000273,0.0000002729,0.000000273,28246.6036,0.00770974200718
1658703600,2022-07-24 23:00:00,HEART/BTC,0.0000002664,0.00000027,0.0000002664,0.00000027,9001.3962,0.00242748618768
1658700000,2022-07-24 22:00:00,HEART/BTC,0.0000002632,0.0000002632,0.0000002632,0.0000002632,0,0
1658696400,2022-07-24 21:00:00,HEART/BTC,0.0000002632,0.0000002632,0.0000002632,0.0000002632,10708.4019,0.00281845138008
1658692800,2022-07-24 20:00:00,HEART/BTC,0.0000002685,0.0000002685,0.0000002585,0.0000002585,3062.1269,0.00081819495359
1658689200,2022-07-24 19:00:00,HEART/BTC,0.0000002721,0.0000002721,0.0000002721,0.0000002721,0,0
1658685600,2022-07-24 18:00:00,HEART/BTC,0.0000002721,0.0000002721,0.0000002721,0.0000002721,0,0
1658682000,2022-07-24 17:00:00,HEART/BTC,0.0000002707,0.0000002721,0.0000002673,0.0000002721,8094.4138,0.002166362947
1658678400,2022-07-24 16:00:00,HEART/BTC,0.0000002707,0.0000002707,0.0000002707,0.0000002707,0,0
1658674800,2022-07-24 15:00:00,HEART/BTC,0.0000002707,0.0000002707,0.0000002707,0.0000002707,0,0
1658671200,2022-07-24 14:00:00,HEART/BTC,0.0000002707,0.0000002707,0.0000002707,0.0000002707,73.7532,0.00001996499124
1658667600,2022-07-24 13:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1658664000,2022-07-24 12:00:00,HEART/BTC,0.00000028,0.00000028,0.00000028,0.00000028,0,0
1658660400,2022-07-24 11:00:00,HEART/BTC,0.0000002748,0.00000028,0.0000002748,0.00000028,1235.3332,0.00034554984588
1658656800,2022-07-24 10:00:00,HEART/BTC,0.0000002772,0.0000002793,0.0000002687,0.0000002777,4215.028,0.00113407605005
1658653200,2022-07-24 09:00:00,HEART/BTC,0.0000002776,0.0000002808,0.0000002772,0.0000002808,8216.1207,0.00228389283432
1658649600,2022-07-24 08:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,0,0
1658646000,2022-07-24 07:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,1102.7199,0.00030567395628
1658642400,2022-07-24 06:00:00,HEART/BTC,0.0000002842,0.0000002842,0.0000002842,0.0000002842,0,0
1658638800,2022-07-24 05:00:00,HEART/BTC,0.0000002842,0.0000002842,0.0000002842,0.0000002842,0,0
1658635200,2022-07-24 04:00:00,HEART/BTC,0.0000002842,0.0000002842,0.0000002842,0.0000002842,0,0
1658631600,2022-07-24 03:00:00,HEART/BTC,0.0000002842,0.0000002842,0.0000002842,0.0000002842,105.1677,0.00002988866034
1658628000,2022-07-24 02:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,0,0
1658624400,2022-07-24 01:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,0,0
1658620800,2022-07-24 00:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,0,0
1658617200,2022-07-23 23:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,0,0
1658613600,2022-07-23 22:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,0,0
1658610000,2022-07-23 21:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,236.423,0.000065962017
1658606400,2022-07-23 20:00:00,HEART/BTC,0.0000002815,0.0000002815,0.0000002773,0.0000002773,60983.9182,0.01706556870833
1658602800,2022-07-23 19:00:00,HEART/BTC,0.0000002891,0.0000002891,0.0000002891,0.0000002891,834.7216,0.00024131801456
1658599200,2022-07-23 18:00:00,HEART/BTC,0.0000002899,0.0000002899,0.0000002899,0.0000002899,0,0
1658595600,2022-07-23 17:00:00,HEART/BTC,0.0000002899,0.0000002899,0.0000002899,0.0000002899,102.8637,0.00002982018663
1658592000,2022-07-23 16:00:00,HEART/BTC,0.0000002899,0.0000002899,0.0000002899,0.0000002899,0,0
1658588400,2022-07-23 15:00:00,HEART/BTC,0.0000002871,0.0000002899,0.0000002871,0.0000002899,8796.5913,0.00253046552955
1658584800,2022-07-23 14:00:00,HEART/BTC,0.000000293,0.000000293,0.0000002871,0.0000002871,46472.7403,0.01348351604278
1658581200,2022-07-23 13:00:00,HEART/BTC,0.0000002997,0.0000002997,0.0000002997,0.0000002997,96.978,0.0000290643066
1658577600,2022-07-23 12:00:00,HEART/BTC,0.0000002943,0.0000002943,0.0000002943,0.0000002943,0,0
1658574000,2022-07-23 11:00:00,HEART/BTC,0.0000002914,0.0000002943,0.0000002914,0.0000002943,45164.2378,0.01329030869035
1658570400,2022-07-23 10:00:00,HEART/BTC,0.0000002914,0.0000002914,0.0000002914,0.0000002914,0,0
1658566800,2022-07-23 09:00:00,HEART/BTC,0.00000029,0.0000002914,0.00000029,0.0000002914,4214.3435,0.00122805969576
1658563200,2022-07-23 08:00:00,HEART/BTC,0.0000002876,0.0000002876,0.0000002876,0.0000002876,0,0
1658559600,2022-07-23 07:00:00,HEART/BTC,0.00000029,0.00000029,0.0000002876,0.0000002876,8425.271,0.00244309225936
1658556000,2022-07-23 06:00:00,HEART/BTC,0.0000002899,0.0000002899,0.0000002899,0.0000002899,0,0
1658552400,2022-07-23 05:00:00,HEART/BTC,0.0000002899,0.0000002899,0.0000002899,0.0000002899,1571.4713,0.00045556952987
1658548800,2022-07-23 04:00:00,HEART/BTC,0.000000278,0.000000278,0.000000278,0.000000278,0,0
1658545200,2022-07-23 03:00:00,HEART/BTC,0.000000278,0.000000278,0.000000278,0.000000278,0,0
1658541600,2022-07-23 02:00:00,HEART/BTC,0.0000002871,0.0000002871,0.000000278,0.000000278,97.2647,0.00002703958751
1658538000,2022-07-23 01:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,7450.6703,0.00213908744313
1658534400,2022-07-23 00:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1658530800,2022-07-22 23:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1658527200,2022-07-22 22:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,876.1296,0.00025153680816
1658523600,2022-07-22 21:00:00,HEART/BTC,0.0000002899,0.0000002914,0.0000002898,0.0000002914,29849.528,0.00865471506441
1658520000,2022-07-22 20:00:00,HEART/BTC,0.0000002829,0.0000002829,0.0000002829,0.0000002829,0,0
1658516400,2022-07-22 19:00:00,HEART/BTC,0.0000002829,0.0000002829,0.0000002829,0.0000002829,0,0
1658512800,2022-07-22 18:00:00,HEART/BTC,0.0000002998,0.0000002998,0.0000002829,0.0000002829,35765.6872,0.01031594322179
1658509200,2022-07-22 17:00:00,HEART/BTC,0.0000002895,0.0000002895,0.0000002895,0.0000002895,0,0
1658505600,2022-07-22 16:00:00,HEART/BTC,0.0000002971,0.0000002972,0.0000002895,0.0000002895,21650.6417,0.00640881430422
1658502000,2022-07-22 15:00:00,HEART/BTC,0.0000003,0.0000003,0.0000003,0.0000003,8799.7333,0.00263991999
1658498400,2022-07-22 14:00:00,HEART/BTC,0.0000003,0.0000003,0.0000003,0.0000003,166.6667,0.00005000001
1658494800,2022-07-22 13:00:00,HEART/BTC,0.000000297,0.000000297,0.000000297,0.000000297,0,0
1658491200,2022-07-22 12:00:00,HEART/BTC,0.000000297,0.0000003045,0.000000297,0.000000297,9849.594,0.0029332608795
1658487600,2022-07-22 11:00:00,HEART/BTC,0.000000297,0.000000297,0.000000297,0.000000297,0,0
1658484000,2022-07-22 10:00:00,HEART/BTC,0.000000297,0.000000297,0.000000297,0.000000297,174.3342,0.0000517772574
1658480400,2022-07-22 09:00:00,HEART/BTC,0.0000003001,0.0000003001,0.0000003001,0.0000003001,11824.0686,0.00354840298686
1658476800,2022-07-22 08:00:00,HEART/BTC,0.000000303,0.000000303,0.000000303,0.000000303,0,0
1658473200,2022-07-22 07:00:00,HEART/BTC,0.0000002964,0.000000303,0.0000002964,0.000000303,56065.4065,0.01672894412772
1658469600,2022-07-22 06:00:00,HEART/BTC,0.0000002882,0.0000002882,0.0000002882,0.0000002882,272.4677,0.00007852519114
1658466000,2022-07-22 05:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1658462400,2022-07-22 04:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1658458800,2022-07-22 03:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1658455200,2022-07-22 02:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1658451600,2022-07-22 01:00:00,HEART/BTC,0.0000002871,0.0000002871,0.0000002871,0.0000002871,0,0
1658448000,2022-07-22 00:00:00,HEART/BTC,0.0000002855,0.0000002987,0.0000002855,0.0000002871,11791.3716,0.00338337762773
1658444400,2022-07-21 23:00:00,HEART/BTC,0.00000029,0.00000029,0.00000029,0.00000029,0,0
1658440800,2022-07-21 22:00:00,HEART/BTC,0.0000002871,0.00000029,0.0000002826,0.00000029,8785.5541,0.00254441590837
1658437200,2022-07-21 21:00:00,HEART/BTC,0.0000002981,0.0000002981,0.000000295,0.000000295,911.0241,0.00027000001295
1658433600,2022-07-21 20:00:00,HEART/BTC,0.000000298,0.0000002991,0.000000298,0.0000002982,3429.3304,0.00102432512294
1658430000,2022-07-21 19:00:00,HEART/BTC,0.0000002875,0.0000002875,0.0000002871,0.0000002871,22242.2638,0.00639062422832
1658426400,2022-07-21 18:00:00,HEART/BTC,0.0000002911,0.0000002911,0.0000002911,0.0000002911,0,0
1658422800,2022-07-21 17:00:00,HEART/BTC,0.0000002911,0.0000002911,0.0000002911,0.0000002911,0,0
1658419200,2022-07-21 16:00:00,HEART/BTC,0.000000299,0.000000299,0.0000002911,0.0000002911,1385.1696,0.00040453997673
1658415600,2022-07-21 15:00:00,HEART/BTC,0.0000003,0.0000003,0.0000003,0.0000003,0,0
1658412000,2022-07-21 14:00:00,HEART/BTC,0.000000297,0.0000003,0.000000297,0.0000003,8864.5365,0.002633491218
1658408400,2022-07-21 13:00:00,HEART/BTC,0.000000297,0.000000297,0.000000297,0.000000297,343.156,0.000101917332
1658404800,2022-07-21 12:00:00,HEART/BTC,0.0000002994,0.0000003,0.0000002885,0.0000003,49931.6041,0.01496498047413
1658401200,2022-07-21 11:00:00,HEART/BTC,0.0000002882,0.0000002882,0.0000002882,0.0000002882,0,0
1658397600,2022-07-21 10:00:00,HEART/BTC,0.000000297,0.000000297,0.0000002882,0.0000002882,30200.8575,0.00879230631845
1658394000,2022-07-21 09:00:00,HEART/BTC,0.00000029,0.00000032,0.0000002899,0.0000003072,89668.1306,0.02716134140582
1658390400,2022-07-21 08:00:00,HEART/BTC,0.0000002777,0.0000002896,0.0000002777,0.0000002896,19678.4453,0.00568465468861
1658386800,2022-07-21 07:00:00,HEART/BTC,0.0000002732,0.00000028,0.0000002732,0.00000028,12039.3253,0.00336118525664
1658383200,2022-07-21 06:00:00,HEART/BTC,0.0000002729,0.0000002784,0.0000002689,0.0000002783,47046.1727,0.01267387257751
1658379600,2022-07-21 05:00:00,HEART/BTC,0.0000002772,0.0000002772,0.0000002772,0.0000002772,2897.1905,0.0008031012066
1658376000,2022-07-21 04:00:00,HEART/BTC,0.00000028,0.00000028,0.0000002772,0.0000002772,5907.2095,0.0016498046334
1658372400,2022-07-21 03:00:00,HEART/BTC,0.000000279,0.000000279,0.000000279,0.000000279,2834.9722,0.0007909572438
1658368800,2022-07-21 02:00:00,HEART/BTC,0.0000002791,0.0000002791,0.0000002791,0.0000002791,0,0
1658365200,2022-07-21 01:00:00,HEART/BTC,0.0000002791,0.0000002791,0.0000002791,0.0000002791,0,0
1658361600,2022-07-21 00:00:00,HEART/BTC,0.0000002791,0.0000002791,0.0000002791,0.0000002791,396.6434,0.00011070317294
1658358000,2022-07-20 23:00:00,HEART/BTC,0.0000002673,0.0000002673,0.0000002673,0.0000002673,0,0
1658354400,2022-07-20 22:00:00,HEART/BTC,0.0000002673,0.0000002673,0.0000002673,0.0000002673,0,0
1658350800,2022-07-20 21:00:00,HEART/BTC,0.0000002676,0.0000002676,0.0000002673,0.0000002673,8145.7732,0.00217960732884
1658347200,2022-07-20 20:00:00,HEART/BTC,0.0000002783,0.000000282,0.000000263,0.00000027,143932.6173,0.03960120052366
1658343600,2022-07-20 19:00:00,HEART/BTC,0.0000002791,0.0000002791,0.0000002791,0.0000002791,0,0
1658340000,2022-07-20 18:00:00,HEART/BTC,0.0000002756,0.0000002791,0.0000002756,0.0000002791,292.85,0.00008171481645
1658336400,2022-07-20 17:00:00,HEART/BTC,0.0000002786,0.0000002793,0.0000002756,0.0000002756,1588.1379,0.00044125978354
