https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume DOGE
1652464800000,2022-05-13 18:00:00,DOGE/EUR,0.08505541,0.0866766,0.08448723,0.08667245,846.4093684059656,9765.61027646
1652461200000,2022-05-13 17:00:00,DOGE/EUR,0.08496858,0.08680528,0.08483019,0.08511432,856.7052251188577,10065.34770082
1652457600000,2022-05-13 16:00:00,DOGE/EUR,0.08665238,0.08723875,0.08485271,0.08518886,1767.3223404739263,20745.93251364
1652454000000,2022-05-13 15:00:00,DOGE/EUR,0.08826307,0.08846339,0.08549944,0.08631372,778.7139610657085,9021.90243991
1652450400000,2022-05-13 14:00:00,DOGE/EUR,0.08950815,0.09072406,0.08856422,0.08885964,1259.854388721362,14178.02715295
1652446800000,2022-05-13 13:00:00,DOGE/EUR,0.08875782,0.08964495,0.08728027,0.08957351,2219.125049883093,24774.34511479
1652443200000,2022-05-13 12:00:00,DOGE/EUR,0.08990004,0.08990004,0.08794841,0.08892176,1473.831460525371,16574.47469017
1652439600000,2022-05-13 11:00:00,DOGE/EUR,0.08699314,0.09233539,0.08644894,0.08988101,1059.4561759969472,11787.31943485
1652436000000,2022-05-13 10:00:00,DOGE/EUR,0.08478763,0.08707908,0.0836856,0.08707908,1200.6885167886726,13788.4841777
1652432400000,2022-05-13 09:00:00,DOGE/EUR,0.08840446,0.08998565,0.0847838,0.0847838,1281.0125143202758,15109.16607088
1652428800000,2022-05-13 08:00:00,DOGE/EUR,0.08739154,0.08842896,0.08708063,0.08824388,716.9554079582967,8124.70403566
1652425200000,2022-05-13 07:00:00,DOGE/EUR,0.08882582,0.08943589,0.08668278,0.08675068,870.6934401468599,10036.73331606
1652421600000,2022-05-13 06:00:00,DOGE/EUR,0.08909562,0.0899842,0.08833006,0.0890652,962.7605023811427,10809.61478087
1652418000000,2022-05-13 05:00:00,DOGE/EUR,0.0881421,0.09105839,0.0875937,0.08940223,1021.6233730140917,11427.26946536
1652414400000,2022-05-13 04:00:00,DOGE/EUR,0.08961977,0.08961977,0.08710607,0.08821097,1102.527949924662,12498.76234129
1652410800000,2022-05-13 03:00:00,DOGE/EUR,0.08543633,0.09104842,0.08543633,0.08987352,1003.0571226737086,11160.76373412
1652407200000,2022-05-13 02:00:00,DOGE/EUR,0.08229127,0.08622981,0.08229127,0.08540083,826.7937560377103,9681.33162216
1652403600000,2022-05-13 01:00:00,DOGE/EUR,0.08238298,0.0843426,0.08125084,0.08235291,1204.9161538138212,14631.13026381
1652400000000,2022-05-13 00:00:00,DOGE/EUR,0.07920072,0.08286005,0.07920072,0.08286005,1032.6161293089801,12462.17120686
1652396400000,2022-05-12 23:00:00,DOGE/EUR,0.07790039,0.080879,0.07790039,0.07940928,852.7163711160855,10738.24584628
1652392800000,2022-05-12 22:00:00,DOGE/EUR,0.07801982,0.07953295,0.07588915,0.07784255,1272.9252492392734,16352.56359458
1652389200000,2022-05-12 21:00:00,DOGE/EUR,0.07741398,0.08358966,0.07683566,0.07839902,1291.615890134852,16474.89841244
1652385600000,2022-05-12 20:00:00,DOGE/EUR,0.07820533,0.07856631,0.07714553,0.07774111,705.3933163585676,9073.62033239
1652382000000,2022-05-12 19:00:00,DOGE/EUR,0.07789937,0.07943956,0.07769503,0.07915266,803.7133065981446,10153.96458689
1652378400000,2022-05-12 18:00:00,DOGE/EUR,0.0802841,0.08098904,0.07759181,0.07789724,921.1657871573411,11825.39698656
1652374800000,2022-05-12 17:00:00,DOGE/EUR,0.08424155,0.0847283,0.07719347,0.08012919,993.9446239377099,12404.2764433
1652371200000,2022-05-12 16:00:00,DOGE/EUR,0.07842059,0.08418,0.07790537,0.08418,1061.5284687745363,12610.22177209
1652367600000,2022-05-12 15:00:00,DOGE/EUR,0.07822706,0.0811312,0.07819997,0.078745,1768.7456268981234,22461.68806779
1652364000000,2022-05-12 14:00:00,DOGE/EUR,0.0729278,0.07796539,0.07239325,0.07796539,840.4374455036548,10779.62215675
1652360400000,2022-05-12 13:00:00,DOGE/EUR,0.07581974,0.07633133,0.07271979,0.07307261,646.9701982734174,8853.79895796
1652356800000,2022-05-12 12:00:00,DOGE/EUR,0.07475515,0.07567234,0.07271962,0.07567234,771.8460128730666,10199.84333606
1652353200000,2022-05-12 11:00:00,DOGE/EUR,0.07492313,0.07642903,0.07404031,0.07472472,883.2291840871708,11819.77241383
1652349600000,2022-05-12 10:00:00,DOGE/EUR,0.07190142,0.07567234,0.07058097,0.07512029,585.5953272376146,7795.43485838
1652346000000,2022-05-12 09:00:00,DOGE/EUR,0.072563,0.07359934,0.07169522,0.07195182,704.9505337282166,9797.5358195
1652342400000,2022-05-12 08:00:00,DOGE/EUR,0.073023,0.07418117,0.07128684,0.07287413,730.6617692737143,10026.35323775
1652338800000,2022-05-12 07:00:00,DOGE/EUR,0.0688961,0.07332657,0.0512483,0.07259842,2138.1371974254225,29451.56654133
1652335200000,2022-05-12 06:00:00,DOGE/EUR,0.06852282,0.08757418,0.0682315,0.0688699,1149.3520645570225,16688.74304387
1652331600000,2022-05-12 05:00:00,DOGE/EUR,0.0707769,0.07128684,0.0671554,0.06841122,785.8270518269372,11486.81534735
1652328000000,2022-05-12 04:00:00,DOGE/EUR,0.07501,0.07532462,0.07027403,0.07088327,759.8067489816958,10719.12665685
1652324400000,2022-05-12 03:00:00,DOGE/EUR,0.07812011,0.07826618,0.07545096,0.07545096,725.029841789131,9609.28584327
1652320800000,2022-05-12 02:00:00,DOGE/EUR,0.08113135,0.08139163,0.07759213,0.07759213,780.928376266632,10064.53072324
1652317200000,2022-05-12 01:00:00,DOGE/EUR,0.08365625,0.08461599,0.08114981,0.08114981,873.7809994750224,10767.50517931
1652313600000,2022-05-12 00:00:00,DOGE/EUR,0.08067892,0.08457587,0.0799581,0.08361815,882.7012810820742,10556.33592805
1652310000000,2022-05-11 23:00:00,DOGE/EUR,0.08061516,0.08192084,0.07924211,0.08044894,846.8098370819661,10526.05338345
1652306400000,2022-05-11 22:00:00,DOGE/EUR,0.07763887,0.08113126,0.07719398,0.08069982,871.5981456288705,10800.4967747
1652302800000,2022-05-11 21:00:00,DOGE/EUR,0.07618308,0.07890444,0.07501,0.07777705,868.31216615599,11164.11802911
1652299200000,2022-05-11 20:00:00,DOGE/EUR,0.08032795,0.08141693,0.07640766,0.07640766,675.9751208143036,8846.95488403
1652295600000,2022-05-11 19:00:00,DOGE/EUR,0.08208796,0.08259355,0.07860553,0.07953108,794.5855765837972,9990.88125779
1652292000000,2022-05-11 18:00:00,DOGE/EUR,0.08272638,0.08343352,0.08174417,0.08174417,883.220756869453,10804.69416803
1652288400000,2022-05-11 17:00:00,DOGE/EUR,0.08309629,0.08383907,0.08032755,0.0824064,865.3213914325725,10500.65761194
1652284800000,2022-05-11 16:00:00,DOGE/EUR,0.0853261,0.08612211,0.08353409,0.08353409,851.8673933099249,10197.84130419
1652281200000,2022-05-11 15:00:00,DOGE/EUR,0.08914921,0.08914921,0.0845893,0.08491933,2592.5055993377046,30529.03972909
1652277600000,2022-05-11 14:00:00,DOGE/EUR,0.09190467,0.09325781,0.08898294,0.08951399,1080.0043665445262,12065.20194826
1652274000000,2022-05-11 13:00:00,DOGE/EUR,0.08086278,0.09419022,0.08086278,0.09189227,1182.4903142928047,12868.2240007
1652270400000,2022-05-11 12:00:00,DOGE/EUR,0.09602198,0.0978046,0.07501102,0.08276147,4012.4573102862337,48482.18996456
1652266800000,2022-05-11 11:00:00,DOGE/EUR,0.1004997,0.1004997,0.0958,0.09580191,937.9658378691678,9790.67993393
1652263200000,2022-05-11 10:00:00,DOGE/EUR,0.10183252,0.10291747,0.100661,0.10069764,1239.1628078970973,12305.77804899
1652259600000,2022-05-11 09:00:00,DOGE/EUR,0.09977362,0.10183685,0.09945362,0.1016301,874.898861374782,8608.65886558
1652256000000,2022-05-11 08:00:00,DOGE/EUR,0.09801448,0.09971128,0.09747629,0.09953227,925.3172119627685,9296.65536577
1652252400000,2022-05-11 07:00:00,DOGE/EUR,0.09792007,0.09998461,0.09623672,0.09793361,990.3298408231415,10112.25707725
1652248800000,2022-05-11 06:00:00,DOGE/EUR,0.10230355,0.10286871,0.0978795,0.0978795,1109.0815265097149,11331.09105083
1652245200000,2022-05-11 05:00:00,DOGE/EUR,0.10221231,0.10404427,0.10205977,0.10212587,980.3708738972477,9599.63302048
1652241600000,2022-05-11 04:00:00,DOGE/EUR,0.10400344,0.10417356,0.10215634,0.10221031,1018.3560165456785,9963.33947667
1652238000000,2022-05-11 03:00:00,DOGE/EUR,0.10468453,0.10495336,0.1035199,0.10377961,1042.629634535609,10046.57499229
1652234400000,2022-05-11 02:00:00,DOGE/EUR,0.10134511,0.1048634,0.10082333,0.10478458,1096.7641074776568,10466.84643368
1652230800000,2022-05-11 01:00:00,DOGE/EUR,0.103359,0.10341419,0.10156735,0.1016228,1002.7216925800479,9867.09372877
1652227200000,2022-05-11 00:00:00,DOGE/EUR,0.10245028,0.10497107,0.1017758,0.10331471,971.5488498660609,9403.78044778
1652223600000,2022-05-10 23:00:00,DOGE/EUR,0.10195409,0.10431481,0.10195409,0.10254314,879.8645404087409,8580.43298078
1652220000000,2022-05-10 22:00:00,DOGE/EUR,0.10045773,0.1355,0.10012185,0.10203697,1574.0499731217185,15426.27121446
1652216400000,2022-05-10 21:00:00,DOGE/EUR,0.10385219,0.10431876,0.10026019,0.10026019,1458.5831480664315,14547.97909386
1652212800000,2022-05-10 20:00:00,DOGE/EUR,0.10516162,0.105373,0.10351181,0.10374147,993.1688484832947,9573.4988957
1652209200000,2022-05-10 19:00:00,DOGE/EUR,0.1062669,0.10627415,0.1045595,0.10543031,992.123052461868,9410.22607694
1652205600000,2022-05-10 18:00:00,DOGE/EUR,0.1076237,0.1076237,0.1061781,0.10621521,1052.1057747547322,9905.41538029
1652202000000,2022-05-10 17:00:00,DOGE/EUR,0.10670131,0.108226,0.10670131,0.1078715,1096.0628956806684,10160.82000974
1652198400000,2022-05-10 16:00:00,DOGE/EUR,0.10669869,0.10714448,0.10508523,0.106585,852.5707419398631,7998.97492086
1652194800000,2022-05-10 15:00:00,DOGE/EUR,0.10571825,0.10723069,0.10447008,0.10699561,941.9614605191957,8803.73933584
1652191200000,2022-05-10 14:00:00,DOGE/EUR,0.10880181,0.10993354,0.10528066,0.10555901,955.7613196486681,9054.28460961
1652187600000,2022-05-10 13:00:00,DOGE/EUR,0.11184936,0.11184936,0.10849206,0.1089818,1202.8698561808965,11037.34620075
1652184000000,2022-05-10 12:00:00,DOGE/EUR,0.10951564,0.1115498,0.10886012,0.1115498,1222.8359614338826,10962.24252696
1652180400000,2022-05-10 11:00:00,DOGE/EUR,0.10719143,0.11044533,0.10667952,0.10951148,1305.638941290519,11922.39335356
1652176800000,2022-05-10 10:00:00,DOGE/EUR,0.10663351,0.10781955,0.10626248,0.10697763,1021.0387670534252,9544.41379056
1652173200000,2022-05-10 09:00:00,DOGE/EUR,0.10805892,0.10844302,0.10508511,0.10672501,1967.6606616747729,18436.73438564
1652169600000,2022-05-10 08:00:00,DOGE/EUR,0.10675686,0.10859586,0.10675686,0.10811883,1090.2751070439215,10084.04462982
1652166000000,2022-05-10 07:00:00,DOGE/EUR,0.10803868,0.10811125,0.10631172,0.10679634,1065.694924669797,9978.75886636
1652162400000,2022-05-10 06:00:00,DOGE/EUR,0.10759933,0.10969163,0.10759933,0.10780283,1450.7513826552392,13457.45174459
1652158800000,2022-05-10 05:00:00,DOGE/EUR,0.1038655,0.10836573,0.10385228,0.10783279,1090.4202510452708,10112.13983284
1652155200000,2022-05-10 04:00:00,DOGE/EUR,0.10192716,0.10387659,0.10186122,0.10372094,871.1895921339515,8399.36074754
1652151600000,2022-05-10 03:00:00,DOGE/EUR,0.10280854,0.10309121,0.10199438,0.10199438,756.1636203230905,7413.77731129
1652148000000,2022-05-10 02:00:00,DOGE/EUR,0.10071075,0.10307112,0.10002851,0.10258672,939.5714284981802,9158.8017289
1652144400000,2022-05-10 01:00:00,DOGE/EUR,0.10019078,0.10157341,0.09995815,0.10133539,945.7286076502702,9332.65868568
1652140800000,2022-05-10 00:00:00,DOGE/EUR,0.09704438,0.10023415,0.09454668,0.10023415,1520.6485272198495,15170.96246359
1652137200000,2022-05-09 23:00:00,DOGE/EUR,0.10314096,0.10341483,0.0953539,0.0953539,2916.405900696742,30585.07203897
1652133600000,2022-05-09 22:00:00,DOGE/EUR,0.10306944,0.11044498,0.10232139,0.10303952,1242.1446049482565,12055.03097208
1652130000000,2022-05-09 21:00:00,DOGE/EUR,0.1033233,0.10400741,0.10272393,0.10281669,1217.980216320338,11846.13331085
1652126400000,2022-05-09 20:00:00,DOGE/EUR,0.1023144,0.10544016,0.1023144,0.10344882,1162.724717617776,11239.61314994
1652122800000,2022-05-09 19:00:00,DOGE/EUR,0.10115287,0.10272612,0.10031562,0.10272612,1078.2941406803166,10496.78641304
1652119200000,2022-05-09 18:00:00,DOGE/EUR,0.10388906,0.10403984,0.10017551,0.10149821,1107.2364861171202,10908.92623739
1652115600000,2022-05-09 17:00:00,DOGE/EUR,0.1034102,0.10550288,0.10213878,0.10406238,1270.2945156540534,12207.04846126
1652112000000,2022-05-09 16:00:00,DOGE/EUR,0.10784023,0.1385,0.1000108,0.10330783,4980.154680128516,48206.94307613
1652108400000,2022-05-09 15:00:00,DOGE/EUR,0.10981257,0.1104982,0.1072313,0.10788567,1355.2462344319356,12561.87438454
1652104800000,2022-05-09 14:00:00,DOGE/EUR,0.11145053,0.11178483,0.10988155,0.10990065,1217.4909235666482,11078.10484803
1652101200000,2022-05-09 13:00:00,DOGE/EUR,0.11078735,0.11265038,0.11078735,0.11160268,971.7656970391931,8707.36882877
1652097600000,2022-05-09 12:00:00,DOGE/EUR,0.11132088,0.11158654,0.11064776,0.11079187,1109.0266187,10010.0
1652094000000,2022-05-09 11:00:00,DOGE/EUR,0.10950825,0.11133412,0.10943652,0.11133412,1179.2741267773497,10592.2077327
1652090400000,2022-05-09 10:00:00,DOGE/EUR,0.11479562,0.11479562,0.10906795,0.10925664,1530.3213081218303,14006.66639686
1652086800000,2022-05-09 09:00:00,DOGE/EUR,0.11539037,0.11552488,0.11465599,0.11465599,1134.63567704,9896.0
1652083200000,2022-05-09 08:00:00,DOGE/EUR,0.11526059,0.11546224,0.11465781,0.11546224,1146.7434150734603,9931.76137128
1652079600000,2022-05-09 07:00:00,DOGE/EUR,0.11527002,0.11557077,0.11518864,0.11530861,1010.7053345465062,8765.22000002
1652076000000,2022-05-09 06:00:00,DOGE/EUR,0.11620277,0.11622999,0.11511792,0.1153903,1151.3484232134094,9977.86142521
1652072400000,2022-05-09 05:00:00,DOGE/EUR,0.11664953,0.11664953,0.1160458,0.11612972,976.0048125338685,8404.43611277
1652068800000,2022-05-09 04:00:00,DOGE/EUR,0.11621476,0.11680716,0.11617936,0.11657849,950.1838929808068,8150.59358704
1652065200000,2022-05-09 03:00:00,DOGE/EUR,0.11582312,0.1166393,0.1157472,0.11618707,1134.5417773381546,9764.7851636
1652061600000,2022-05-09 02:00:00,DOGE/EUR,0.11816444,0.11816444,0.1157,0.11584643,1169.3634846411849,10094.08304288
1652058000000,2022-05-09 01:00:00,DOGE/EUR,0.11845641,0.11875598,0.11805748,0.11816883,1050.8793646446263,8893.03350676
1652054400000,2022-05-09 00:00:00,DOGE/EUR,0.11793615,0.11851855,0.11785606,0.11848779,1076.5175893298135,9085.47276753
1652050800000,2022-05-08 23:00:00,DOGE/EUR,0.11832392,0.1184938,0.11766324,0.11799985,1038.1711145953384,8798.07147717
1652047200000,2022-05-08 22:00:00,DOGE/EUR,0.11881471,0.11917903,0.11832195,0.11852484,1161.6324561531096,9800.75110123
1652043600000,2022-05-08 21:00:00,DOGE/EUR,0.11884198,0.119383,0.11870122,0.11933795,1147.3695972221112,9614.45707105
1652040000000,2022-05-08 20:00:00,DOGE/EUR,0.11931477,0.11931477,0.11864602,0.1186527,1174.1290992933511,9895.51101065
1652036400000,2022-05-08 19:00:00,DOGE/EUR,0.11898954,0.11934446,0.11892879,0.11920449,1125.4565349876837,9441.3938182
1652032800000,2022-05-08 18:00:00,DOGE/EUR,0.11813901,0.11906594,0.11745617,0.11887876,1133.675751404366,9536.40289825
1652029200000,2022-05-08 17:00:00,DOGE/EUR,0.11911176,0.11911176,0.117175,0.1179282,1179.7765800367363,10004.19390813
1652025600000,2022-05-08 16:00:00,DOGE/EUR,0.11888679,0.11958137,0.11888679,0.11915877,1153.89564401153,9683.68206563
1652022000000,2022-05-08 15:00:00,DOGE/EUR,0.1189132,0.11960254,0.11886395,0.11911176,1130.048546372423,9487.29618614
1652018400000,2022-05-08 14:00:00,DOGE/EUR,0.11846933,0.11925023,0.11846933,0.11891639,1212.2711115167174,10194.31477458
1652014800000,2022-05-08 13:00:00,DOGE/EUR,0.11909598,0.11909598,0.11831374,0.11831374,957.1056338937501,8089.55607264
1652011200000,2022-05-08 12:00:00,DOGE/EUR,0.11964734,0.11972124,0.11896431,0.11904938,957.4165845466358,8042.18035026
1652007600000,2022-05-08 11:00:00,DOGE/EUR,0.11951615,0.11977511,0.11951615,0.11967961,1350.6940519464206,11285.91622204
1652004000000,2022-05-08 10:00:00,DOGE/EUR,0.11884707,0.11958184,0.11854407,0.11936263,1279.7932183558341,10721.89192175
1652000400000,2022-05-08 09:00:00,DOGE/EUR,0.11933585,0.11953169,0.1186659,0.11883304,1190.3767448089666,10017.22033543
1651996800000,2022-05-08 08:00:00,DOGE/EUR,0.11953724,0.1195802,0.11923938,0.11939968,1228.3353262904461,10287.59311826
1651993200000,2022-05-08 07:00:00,DOGE/EUR,0.11945562,0.11966749,0.11930989,0.11951651,1103.8636680915836,9236.07682396
1651989600000,2022-05-08 06:00:00,DOGE/EUR,0.11848632,0.11943908,0.11848632,0.11943193,1113.781019410097,9325.65537047
1651986000000,2022-05-08 05:00:00,DOGE/EUR,0.11937686,0.11937686,0.11847204,0.11854675,1051.279068238426,8868.05473991
1651982400000,2022-05-08 04:00:00,DOGE/EUR,0.1198192,0.12006663,0.11941973,0.11941973,1349.4097843819263,11299.72228527
1651978800000,2022-05-08 03:00:00,DOGE/EUR,0.1192461,0.11990004,0.11880611,0.1197912,1105.3877092407336,9227.620303
1651975200000,2022-05-08 02:00:00,DOGE/EUR,0.11980737,0.11985821,0.1184034,0.11910355,1058.12091816597,8884.04181207
1651971600000,2022-05-08 01:00:00,DOGE/EUR,0.12009439,0.12025097,0.11966368,0.11997607,1177.922070052619,9817.97511831
1651968000000,2022-05-08 00:00:00,DOGE/EUR,0.12086076,0.12137135,0.12009499,0.12009499,1348.4547121664725,11228.23451808
1651964400000,2022-05-07 23:00:00,DOGE/EUR,0.11924579,0.12111966,0.11924579,0.12085371,1167.4695090857977,9660.18758618
1651960800000,2022-05-07 22:00:00,DOGE/EUR,0.11952055,0.120072,0.11888092,0.11911628,1388.038309062356,11652.80101983
1651957200000,2022-05-07 21:00:00,DOGE/EUR,0.12217227,0.12241902,0.11966402,0.11966402,1164.8128191680382,9734.02714674
1651953600000,2022-05-07 20:00:00,DOGE/EUR,0.12225523,0.12241489,0.12192823,0.12222663,1078.8949201082619,8827.00373976
1651950000000,2022-05-07 19:00:00,DOGE/EUR,0.1223205,0.12236487,0.12207645,0.12224619,1259.9196017267027,10306.41201764
1651946400000,2022-05-07 18:00:00,DOGE/EUR,0.12325878,0.12377624,0.12212868,0.12230324,1142.9254799810265,9345.01391771
1651942800000,2022-05-07 17:00:00,DOGE/EUR,0.12329956,0.12338394,0.12296034,0.12327934,939.7858815198299,7623.22284918
1651939200000,2022-05-07 16:00:00,DOGE/EUR,0.12504212,0.12504212,0.12315842,0.12319213,1181.5523196113484,9591.13475521
1651935600000,2022-05-07 15:00:00,DOGE/EUR,0.12312757,0.12525008,0.12275574,0.12504456,1292.659942953874,10337.59439798
1651932000000,2022-05-07 14:00:00,DOGE/EUR,0.12159269,0.12379157,0.12156396,0.12310776,1279.9814537187485,10397.24428191
1651928400000,2022-05-07 13:00:00,DOGE/EUR,0.12198806,0.12212198,0.12121772,0.12156226,1086.3966944239842,8936.95703275
1651924800000,2022-05-07 12:00:00,DOGE/EUR,0.12133647,0.12184821,0.12109709,0.12184821,1364.6339475191778,11199.4583057
1651921200000,2022-05-07 11:00:00,DOGE/EUR,0.12126519,0.12139533,0.12120502,0.12120502,1094.736275295917,9032.10341697
1651917600000,2022-05-07 10:00:00,DOGE/EUR,0.12081814,0.12122939,0.12074116,0.12122939,1504.7487106833619,12412.40849833
1651914000000,2022-05-07 09:00:00,DOGE/EUR,0.12157703,0.12157703,0.12081765,0.12085777,1267.3313280979557,10486.1386082
1651910400000,2022-05-07 08:00:00,DOGE/EUR,0.121227,0.12178467,0.12112636,0.12169052,950.4070358695519,7810.03348387
1651906800000,2022-05-07 07:00:00,DOGE/EUR,0.12039688,0.12123317,0.12028089,0.12107046,1310.5890387632187,10825.01081406
1651903200000,2022-05-07 06:00:00,DOGE/EUR,0.12110401,0.12121945,0.1204228,0.1204228,1146.9782755048345,9524.59397643
1651899600000,2022-05-07 05:00:00,DOGE/EUR,0.11988116,0.12104346,0.11988116,0.12104346,981.7038149056499,8110.34164841
1651896000000,2022-05-07 04:00:00,DOGE/EUR,0.12106512,0.1212639,0.11995158,0.11995158,935.0999811536167,7795.64538586
1651892400000,2022-05-07 03:00:00,DOGE/EUR,0.12115488,0.12127758,0.12064679,0.12100653,1190.1741109926322,9835.61887935
1651888800000,2022-05-07 02:00:00,DOGE/EUR,0.12122852,0.12184259,0.12106406,0.12114744,1014.8488299012544,8376.972967
1651885200000,2022-05-07 01:00:00,DOGE/EUR,0.12039542,0.12122087,0.12039542,0.12122087,955.9357915437973,7885.90109561
1651881600000,2022-05-07 00:00:00,DOGE/EUR,0.12117128,0.12118487,0.12013444,0.12037853,1202.4944479163066,9989.27672498
1651878000000,2022-05-06 23:00:00,DOGE/EUR,0.12158517,0.12170001,0.12104098,0.12104098,919.3400422019762,7595.27923685
1651874400000,2022-05-06 22:00:00,DOGE/EUR,0.12045388,0.1228286,0.1196702,0.12160819,1627.4248219465937,13382.52647249
1651870800000,2022-05-06 21:00:00,DOGE/EUR,0.12056946,0.12062809,0.12025206,0.1204463,1047.6987638945893,8698.47196547
1651867200000,2022-05-06 20:00:00,DOGE/EUR,0.12032169,0.12057868,0.12014284,0.12057395,1268.21832243577,10518.17844929
1651863600000,2022-05-06 19:00:00,DOGE/EUR,0.11974838,0.12050932,0.11960909,0.12030596,1703.8591381533972,14162.71594652
1651860000000,2022-05-06 18:00:00,DOGE/EUR,0.11980334,0.12002477,0.11954906,0.1197843,1123.7445534177946,9381.40101347
1651856400000,2022-05-06 17:00:00,DOGE/EUR,0.12084022,0.12084022,0.11969179,0.11973375,1273.757148302588,10638.24651197
1651852800000,2022-05-06 16:00:00,DOGE/EUR,0.1198383,0.12083008,0.1198383,0.12083008,1265.645920749405,10474.59308766
1651849200000,2022-05-06 15:00:00,DOGE/EUR,0.11965898,0.1207105,0.11958551,0.1198125,1228.0038476659593,10249.38005355
1651845600000,2022-05-06 14:00:00,DOGE/EUR,0.11796593,0.11974234,0.11796593,0.11974234,1413.2438076459289,11802.37339312
1651842000000,2022-05-06 13:00:00,DOGE/EUR,0.12029662,0.1204032,0.1172491,0.11778845,1875.3002265655884,15920.91776881
1651838400000,2022-05-06 12:00:00,DOGE/EUR,0.11972341,0.1209806,0.11944412,0.12025726,1243.1034404494753,10337.03445804
1651834800000,2022-05-06 11:00:00,DOGE/EUR,0.11968127,0.12005778,0.11866904,0.11971017,1201.9700500715408,10040.66780685
1651831200000,2022-05-06 10:00:00,DOGE/EUR,0.12059767,0.1212709,0.11947556,0.1198188,1169.5271034934624,9760.79800076
1651827600000,2022-05-06 09:00:00,DOGE/EUR,0.12023888,0.1205734,0.12008302,0.12056501,973.5996726554962,8075.30868745
1651824000000,2022-05-06 08:00:00,DOGE/EUR,0.12092156,0.12101216,0.12019727,0.12020112,1008.255199474027,8388.06825988
1651820400000,2022-05-06 07:00:00,DOGE/EUR,0.12238256,0.12240989,0.1197478,0.12095587,1443.333598852125,11932.72884443
1651816800000,2022-05-06 06:00:00,DOGE/EUR,0.12256275,0.12261697,0.1222116,0.12243807,1242.9929521736367,10152.01360307
1651813200000,2022-05-06 05:00:00,DOGE/EUR,0.12204343,0.1226261,0.12204343,0.12259754,1096.7051685528397,8945.57238712
1651809600000,2022-05-06 04:00:00,DOGE/EUR,0.12166922,0.12199988,0.12150768,0.12190539,1046.7283432521456,8586.39920066
1651806000000,2022-05-06 03:00:00,DOGE/EUR,0.12155081,0.1217078,0.1212584,0.1217078,980.4419763282003,8055.70371273
1651802400000,2022-05-06 02:00:00,DOGE/EUR,0.12113602,0.1217521,0.12106566,0.12155043,1155.680222610045,9507.82504521
1651798800000,2022-05-06 01:00:00,DOGE/EUR,0.12098952,0.12114708,0.12092081,0.12113396,940.2907763917268,7762.40433642
1651795200000,2022-05-06 00:00:00,DOGE/EUR,0.12184511,0.12203198,0.12092204,0.12097424,1163.6318815130683,9618.84018873
1651791600000,2022-05-05 23:00:00,DOGE/EUR,0.12150214,0.12218118,0.12150214,0.12183379,1132.0582524333777,9291.82497264
1651788000000,2022-05-05 22:00:00,DOGE/EUR,0.1223336,0.1223336,0.12151401,0.12159483,1008.9240485138394,8297.42554444
1651784400000,2022-05-05 21:00:00,DOGE/EUR,0.12255382,0.12288039,0.12222041,0.12222041,1340.596828518252,10968.6821417
1651780800000,2022-05-05 20:00:00,DOGE/EUR,0.1223407,0.12307989,0.12225667,0.12255679,1023.14017761045,8348.294514
1651777200000,2022-05-05 19:00:00,DOGE/EUR,0.12226,0.12229278,0.12038937,0.12229236,1201.8423131478814,9827.61566747
1651773600000,2022-05-05 18:00:00,DOGE/EUR,0.12242823,0.12245341,0.1211139,0.1222829,1261.8769593234124,10319.32477332
1651770000000,2022-05-05 17:00:00,DOGE/EUR,0.12286942,0.1231031,0.12251979,0.12253128,1255.9706145652065,10250.20398518
1651766400000,2022-05-05 16:00:00,DOGE/EUR,0.12140383,0.14,0.12140383,0.1228695,1366.5706753259426,11122.13100343
1651762800000,2022-05-05 15:00:00,DOGE/EUR,0.12376999,0.12376999,0.12,0.12128153,1256.8245205446487,10362.86828295
1651759200000,2022-05-05 14:00:00,DOGE/EUR,0.1257484,0.12592919,0.123623,0.12370831,1575.9295738511894,12739.07608835
1651755600000,2022-05-05 13:00:00,DOGE/EUR,0.12723097,0.12970241,0.1258592,0.12600661,1370.972534572338,10880.16362453
1651752000000,2022-05-05 12:00:00,DOGE/EUR,0.12742585,0.12754937,0.12691394,0.12713741,1371.5424067131,10787.87436926
1651748400000,2022-05-05 11:00:00,DOGE/EUR,0.12721859,0.12815024,0.12721859,0.12744535,1178.811175923885,9249.54245819
1651744800000,2022-05-05 10:00:00,DOGE/EUR,0.12612213,0.1276341,0.12607819,0.12732385,1169.6137633614214,9186.13255381
1651741200000,2022-05-05 09:00:00,DOGE/EUR,0.12644295,0.12654042,0.1260812,0.12611451,1144.350781272572,9073.90260861
1651737600000,2022-05-05 08:00:00,DOGE/EUR,0.12694659,0.12707853,0.12635914,0.12635914,1237.5465745403053,9793.88253624
1651734000000,2022-05-05 07:00:00,DOGE/EUR,0.12681452,0.12695378,0.126284,0.12694686,1117.6801420086983,8804.31498667
1651730400000,2022-05-05 06:00:00,DOGE/EUR,0.12678957,0.1275433,0.12676129,0.12681587,1390.614475415903,10965.61869911
1651726800000,2022-05-05 05:00:00,DOGE/EUR,0.12873611,0.1287898,0.12676144,0.12676144,1320.3827732522059,10416.28095462
1651723200000,2022-05-05 04:00:00,DOGE/EUR,0.12899365,0.12899365,0.12854023,0.12870845,1433.2198047741042,11135.39790724
