https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume USDT
1656644400,2022-07-01 03:00:00,MKR/USDT,913.8,913.8,884,887.44,12.8606,11566.753723
1656640800,2022-07-01 02:00:00,MKR/USDT,923.25,923.25,910.5,910.62,12.24306176,11231.0996121527
1656637200,2022-07-01 01:00:00,MKR/USDT,915.37,925.72,901.28,924.28,35.02428519,32066.4165032912
1656633600,2022-07-01 00:00:00,MKR/USDT,909.18,934,891.81,915.71,22.71590301,20624.8254493395
1656630000,2022-06-30 23:00:00,MKR/USDT,873.62,910.62,850,908.47,20.51181906,18257.9196826392
1656626400,2022-06-30 22:00:00,MKR/USDT,862.99,878.23,856.44,869.26,6.216,5399.498945
1656622800,2022-06-30 21:00:00,MKR/USDT,856.27,871.6,856.27,862,25.68397157,22223.767323945
1656619200,2022-06-30 20:00:00,MKR/USDT,870.37,873.62,850.18,856.69,32.72322187,28106.6105140034
1656615600,2022-06-30 19:00:00,MKR/USDT,857.95,870.09,852.76,870.09,81.04182272,69833.6443060103
1656612000,2022-06-30 18:00:00,MKR/USDT,862.69,863.14,852.41,858.3,5.4546,4693.185018
1656608400,2022-06-30 17:00:00,MKR/USDT,864.73,870.64,861.71,864.4,1.97035656,1703.6311918872
1656604800,2022-06-30 16:00:00,MKR/USDT,862,878.23,856,864.2,33.22325892,28586.9236733628
1656601200,2022-06-30 15:00:00,MKR/USDT,859.57,865,855,860,2.47501654,2132.1775173642
1656597600,2022-06-30 14:00:00,MKR/USDT,847.82,862.69,844.44,861.88,9.15148341,7800.6933332641
1656594000,2022-06-30 13:00:00,MKR/USDT,865.37,865.43,838,846.35,8.276,7060.41176
1656590400,2022-06-30 12:00:00,MKR/USDT,849.53,866.63,844.91,864.45,3.25887228,2802.8011477071
1656586800,2022-06-30 11:00:00,MKR/USDT,851.05,852.46,836.29,847.7,32.17910616,27042.8497958344
1656583200,2022-06-30 10:00:00,MKR/USDT,855.75,856.59,840.88,849.75,13.12882061,11182.7946283981
1656579600,2022-06-30 09:00:00,MKR/USDT,858.3,859.38,844,856.81,19.35587631,16482.0731780336
1656576000,2022-06-30 08:00:00,MKR/USDT,864.88,864.88,851.14,854.99,17.40286149,14935.2778633199
1656572400,2022-06-30 07:00:00,MKR/USDT,870.46,874,864.4,872.35,28.52373279,24746.8767129142
1656568800,2022-06-30 06:00:00,MKR/USDT,896.67,897.31,863.38,870.23,10.66489875,9375.588154219
1656565200,2022-06-30 05:00:00,MKR/USDT,896.67,902.42,890,893.32,5.10531866,4582.4424765128
1656561600,2022-06-30 04:00:00,MKR/USDT,902.77,906.59,890.77,892.02,14.34636005,12892.2593389455
1656558000,2022-06-30 03:00:00,MKR/USDT,905.89,905.89,893.46,901.87,9.7311,8745.817683
1656554400,2022-06-30 02:00:00,MKR/USDT,892.14,908.27,891.41,904.99,3.3579184,3022.7508046353
1656550800,2022-06-30 01:00:00,MKR/USDT,899.18,910,883.71,891.58,25.2638106,22517.9615068086
1656547200,2022-06-30 00:00:00,MKR/USDT,912.64,923.02,899.44,899.44,14.8979,13529.664929
1656543600,2022-06-29 23:00:00,MKR/USDT,921.36,921.57,901.28,909.48,14.2817713,13004.784128781
1656540000,2022-06-29 22:00:00,MKR/USDT,922.29,928.24,914.6,922.39,9.19515018,8497.883065303
1656536400,2022-06-29 21:00:00,MKR/USDT,925.02,928.06,917.49,919.47,7.45207199,6897.6177517072
1656532800,2022-06-29 20:00:00,MKR/USDT,928.17,941.5,921.97,922.42,15.90733922,14776.4040665776
1656529200,2022-06-29 19:00:00,MKR/USDT,915.55,933.08,910.5,930.04,6.01760264,5536.7302627248
1656525600,2022-06-29 18:00:00,MKR/USDT,921,930.67,912.5,914.07,17.6182,16258.012864
1656522000,2022-06-29 17:00:00,MKR/USDT,909.35,920,896.67,920,18.50321,16733.6192554202
1656518400,2022-06-29 16:00:00,MKR/USDT,930,931.69,905.89,909.13,8.65920312,7957.8753747976
1656514800,2022-06-29 15:00:00,MKR/USDT,956.71,956.71,911.34,929.82,23.22787941,21648.1802630581
1656511200,2022-06-29 14:00:00,MKR/USDT,940.01,962.8,939.22,954.7,19.13461213,18191.0456408024
1656507600,2022-06-29 13:00:00,MKR/USDT,938.16,948,931.14,941.72,12.2544,11547.08148
1656504000,2022-06-29 12:00:00,MKR/USDT,949.48,956.6,933.5,933.5,15.62968389,14777.7971569421
1656500400,2022-06-29 11:00:00,MKR/USDT,949.2,951.48,937.5,947.38,26.5124,25014.867129
1656496800,2022-06-29 10:00:00,MKR/USDT,959.52,961.79,950,950.66,9.2415,8834.559679
1656493200,2022-06-29 09:00:00,MKR/USDT,949.22,968.56,945.52,959.21,5.9128,5670.344756
1656489600,2022-06-29 08:00:00,MKR/USDT,958.72,965.82,947.38,949.1,4.0007,3831.5476
1656486000,2022-06-29 07:00:00,MKR/USDT,943.04,970.43,941.93,959.01,18.59186082,17779.1538026371
1656482400,2022-06-29 06:00:00,MKR/USDT,957.42,958.95,935,944.81,6.2805,5958.518012
1656478800,2022-06-29 05:00:00,MKR/USDT,964.78,970.43,950.66,962.1,6.34606384,6080.4543826528
1656475200,2022-06-29 04:00:00,MKR/USDT,959.98,972.68,957.03,966.49,11.39348813,10982.870166052
1656471600,2022-06-29 03:00:00,MKR/USDT,965.59,967.47,954.85,958.92,8.76,8433.120833
1656468000,2022-06-29 02:00:00,MKR/USDT,959.5,971.79,951.48,964.86,17.3709,16750.292043
1656464400,2022-06-29 01:00:00,MKR/USDT,949.77,970.96,948.9,960.02,31.06712437,29974.4859365764
1656460800,2022-06-29 00:00:00,MKR/USDT,944.37,958.17,942.77,950.02,13.60545733,12941.8239761656
1656457200,2022-06-28 23:00:00,MKR/USDT,943.59,951.46,940,945.83,18.62173373,17649.9967505556
1656453600,2022-06-28 22:00:00,MKR/USDT,967.53,967.53,942.5,943.35,8.92647028,8529.1243881284
1656450000,2022-06-28 21:00:00,MKR/USDT,963.29,970.43,962.2,969.22,4.67302772,4519.4391058731
1656446400,2022-06-28 20:00:00,MKR/USDT,961.17,965.82,955.24,963.32,6.60834546,6339.192095179
1656442800,2022-06-28 19:00:00,MKR/USDT,965.82,966.85,949.47,963.09,27.25873433,26081.547963851
1656439200,2022-06-28 18:00:00,MKR/USDT,981.63,981.63,960,968.61,15.1679,14715.898138
1656435600,2022-06-28 17:00:00,MKR/USDT,987.51,988,968.56,982.24,14.61254253,14315.5867732386
1656432000,2022-06-28 16:00:00,MKR/USDT,988,994,985.84,989.15,5.22330647,5167.8848120097
1656428400,2022-06-28 15:00:00,MKR/USDT,1002.04,1003.03,982,982.71,4.7011,4658.915663
1656424800,2022-06-28 14:00:00,MKR/USDT,1020.51,1020.87,994,1003.12,25.4001,25420.363855
1656421200,2022-06-28 13:00:00,MKR/USDT,1012.57,1029.52,1006,1019.3,13.93954611,14211.9685981655
1656417600,2022-06-28 12:00:00,MKR/USDT,1015.12,1028,1011.69,1011.69,4.40645672,4486.6550149948
1656414000,2022-06-28 11:00:00,MKR/USDT,1011.68,1026.16,1005,1014.92,16.5058,16801.887447
1656410400,2022-06-28 10:00:00,MKR/USDT,1014.35,1014.92,1002.14,1012.88,2.2486,2267.106387
1656406800,2022-06-28 09:00:00,MKR/USDT,1023.82,1033.7,1013.58,1015.27,7.8684,8055.034562
1656403200,2022-06-28 08:00:00,MKR/USDT,998.76,1024,990,1024,26.6977,26873.250229
1656399600,2022-06-28 07:00:00,MKR/USDT,988.99,1002.7,988.99,998.17,6.0577,6056.486848
1656396000,2022-06-28 06:00:00,MKR/USDT,980.2,992.19,980.19,985.85,7.9992,7910.482842
1656392400,2022-06-28 05:00:00,MKR/USDT,988.21,990,978.24,980.13,9.9386854,9754.961999566
1656388800,2022-06-28 04:00:00,MKR/USDT,984.79,989.04,978.78,988.26,2.98125202,2934.5867571077
1656385200,2022-06-28 03:00:00,MKR/USDT,978.07,984.26,977.91,984.26,3.2272238,3160.6565829035
1656381600,2022-06-28 02:00:00,MKR/USDT,982.72,982.72,967.82,976.95,23.05175436,22504.4156628182
1656378000,2022-06-28 01:00:00,MKR/USDT,1002.7,1005,982,982,11.3301,11187.645147
1656374400,2022-06-28 00:00:00,MKR/USDT,1001.15,1015.64,997.36,998.75,1.4361547,1448.796264033
1656370800,2022-06-27 23:00:00,MKR/USDT,1010,1016.53,998.31,1000.49,39.21725321,39500.5257572187
1656367200,2022-06-27 22:00:00,MKR/USDT,1004.47,1024,1003.51,1012.83,5.01436621,5098.7016869625
1656363600,2022-06-27 21:00:00,MKR/USDT,1008.88,1012.53,1002.38,1002.92,3.7064,3730.359831
1656360000,2022-06-27 20:00:00,MKR/USDT,1009,1018,1008.88,1010.58,12.35158707,12508.7983473918
1656356400,2022-06-27 19:00:00,MKR/USDT,1009.24,1010.32,994,1005.12,8.66072011,8703.2718685139
1656352800,2022-06-27 18:00:00,MKR/USDT,1003.63,1028.25,986.86,1008.62,8.25949683,8344.8130283684
1656349200,2022-06-27 17:00:00,MKR/USDT,1011.34,1013.86,1002.7,1006.12,5.25900226,5297.2688006233
1656345600,2022-06-27 16:00:00,MKR/USDT,1011.43,1019.89,997.36,1009.78,29.19012622,29378.4856420917
1656342000,2022-06-27 15:00:00,MKR/USDT,1007.31,1011.69,998.09,1009.35,5.60128504,5646.7093992432
1656338400,2022-06-27 14:00:00,MKR/USDT,1010,1013.25,999.9,1007.07,16.59033065,16658.7723818503
1656334800,2022-06-27 13:00:00,MKR/USDT,1039.58,1050,1011.33,1011.39,14.42262691,14877.0081822635
1656331200,2022-06-27 12:00:00,MKR/USDT,1044.28,1044.97,1033.93,1038.36,1.1544,1201.569709
1656327600,2022-06-27 11:00:00,MKR/USDT,1057.99,1058.96,1043.44,1043.95,4.40222236,4617.1616246564
1656324000,2022-06-27 10:00:00,MKR/USDT,1053.38,1071.01,1051.77,1056.9,11.27635269,11960.5596877488
1656320400,2022-06-27 09:00:00,MKR/USDT,1052.5,1063.45,1051.83,1054.22,18.6017,19686.230775
1656316800,2022-06-27 08:00:00,MKR/USDT,1044.19,1052.58,1043.73,1048.63,5.86869887,6158.4296526954
1656313200,2022-06-27 07:00:00,MKR/USDT,1034.97,1044.19,1034.96,1042.48,4.3482,4515.269586
1656309600,2022-06-27 06:00:00,MKR/USDT,1022.97,1031.92,1020.27,1031.36,2.86958974,2948.2114716738
1656306000,2022-06-27 05:00:00,MKR/USDT,1033.81,1033.81,1024,1025.62,1.42406076,1464.7311147064
1656302400,2022-06-27 04:00:00,MKR/USDT,1032.06,1037.68,1026.96,1033.98,3.49135396,3611.2983075749
1656298800,2022-06-27 03:00:00,MKR/USDT,1029.6,1037.55,1028.51,1032.66,1.11702665,1153.6817088425
1656295200,2022-06-27 02:00:00,MKR/USDT,1019.07,1033.7,1017.94,1028.2,1.49958777,1542.2839549519
1656291600,2022-06-27 01:00:00,MKR/USDT,1013.56,1023.01,1007.31,1018.89,2.09256455,2118.387991931
1656288000,2022-06-27 00:00:00,MKR/USDT,1002.14,1014.64,1000.41,1012.35,11.39043782,11501.9869698941
1656284400,2022-06-26 23:00:00,MKR/USDT,1017.23,1022.86,993.48,1000,31.36348958,31894.485911765
1656280800,2022-06-26 22:00:00,MKR/USDT,1048,1048,1008.88,1015.57,38.20935229,38890.1925709804
1656277200,2022-06-26 21:00:00,MKR/USDT,1056.64,1058.64,1048.68,1048.8,4.48628853,4716.5599626391
1656273600,2022-06-26 20:00:00,MKR/USDT,1041.99,1057.37,1040.94,1057.37,5.21295412,5459.1187232529
1656270000,2022-06-26 19:00:00,MKR/USDT,1032.48,1045.15,1032.45,1039.48,10.97999469,11378.7662627455
1656266400,2022-06-26 18:00:00,MKR/USDT,1054,1054,1021.92,1031.3,10.86876029,11210.0232830764
1656262800,2022-06-26 17:00:00,MKR/USDT,1068.43,1072.24,1042,1060,9.08634618,9620.8686506229
1656259200,2022-06-26 16:00:00,MKR/USDT,1064.87,1076.5,1058.02,1068.56,8.45945527,9060.1915960765
1656255600,2022-06-26 15:00:00,MKR/USDT,1068.89,1068.89,1044.19,1066.88,10.09251466,10651.332046096
1656252000,2022-06-26 14:00:00,MKR/USDT,1068,1072.24,1065.06,1067.17,3.6932,3950.943539
1656248400,2022-06-26 13:00:00,MKR/USDT,1070.78,1073.65,1059.34,1067.12,7.5569,8042.349503
1656244800,2022-06-26 12:00:00,MKR/USDT,1085.28,1096,1070.82,1070.82,20.2924,22074.508908
1656241200,2022-06-26 11:00:00,MKR/USDT,1064.63,1093.66,1063.72,1085.5,21.12954621,22852.3491078191
1656237600,2022-06-26 10:00:00,MKR/USDT,1059.4,1068.42,1056.23,1068.38,4.67329243,4955.7292643771
1656234000,2022-06-26 09:00:00,MKR/USDT,1063.31,1070,1055.02,1058.64,2.9082,3095.025183
1656230400,2022-06-26 08:00:00,MKR/USDT,1060.19,1066,1054.96,1061.78,2.1103,2241.766267
1656226800,2022-06-26 07:00:00,MKR/USDT,1065.18,1067.24,1055.59,1060.04,4.79572564,5078.5745978843
1656223200,2022-06-26 06:00:00,MKR/USDT,1062.63,1078.59,1047.5,1065.12,26.94885873,28527.5121936488
1656219600,2022-06-26 05:00:00,MKR/USDT,1045.14,1060.82,1039.58,1060.55,44.40307484,46716.9466353764
1656216000,2022-06-26 04:00:00,MKR/USDT,1041.39,1054.7,1035.49,1048.7,8.02676139,8413.7234078973
1656212400,2022-06-26 03:00:00,MKR/USDT,1044.84,1054.58,1038.08,1040.39,13.7219,14352.335595
1656208800,2022-06-26 02:00:00,MKR/USDT,1037.27,1045.14,1034.71,1042.11,13.2031,13717.115561
1656205200,2022-06-26 01:00:00,MKR/USDT,1041.93,1050,1030.36,1036.67,52.37897989,54469.074983607
1656201600,2022-06-26 00:00:00,MKR/USDT,1033.79,1044.19,1028.54,1040.6,5.95938129,6182.3318444497
1656198000,2022-06-25 23:00:00,MKR/USDT,1038.09,1044.19,1033.62,1033.62,6.7007458,6968.4167313123
1656194400,2022-06-25 22:00:00,MKR/USDT,1054,1054,1036,1040.22,8.42279349,8792.3819365331
1656190800,2022-06-25 21:00:00,MKR/USDT,1018.33,1053.62,1018.33,1053.62,5.39228368,5601.9505619785
1656187200,2022-06-25 20:00:00,MKR/USDT,1025.91,1030.74,1016.33,1018.33,31.97559839,32711.0904318702
1656183600,2022-06-25 19:00:00,MKR/USDT,1025.75,1030.74,1021.14,1026.32,3.9692249,4074.2199559288
1656180000,2022-06-25 18:00:00,MKR/USDT,1010.82,1025.07,1003.12,1021.64,22.4862846,22796.169557
1656176400,2022-06-25 17:00:00,MKR/USDT,1004.6,1015.13,996.96,1008.95,8.32313394,8360.1329526407
1656172800,2022-06-25 16:00:00,MKR/USDT,1002.38,1012.2,1002.36,1005.35,8.31452475,8369.6803694345
1656169200,2022-06-25 15:00:00,MKR/USDT,1016.53,1020,997.48,1004.44,16.32720125,16442.01390015
1656165600,2022-06-25 14:00:00,MKR/USDT,1020.39,1024,1009.1,1020.33,7.3852227,7518.898199511
1656162000,2022-06-25 13:00:00,MKR/USDT,1007.31,1025.54,1002,1014.18,4.53605836,4605.94021601
1656158400,2022-06-25 12:00:00,MKR/USDT,1036.46,1044.19,1006.88,1012.06,27.82400074,28331.4176368836
1656154800,2022-06-25 11:00:00,MKR/USDT,1043.21,1043.77,1027.02,1035.4,22.43193118,23211.5138432015
1656151200,2022-06-25 10:00:00,MKR/USDT,1048.62,1051.66,1036.49,1042.57,15.15728864,15815.7268282502
1656147600,2022-06-25 09:00:00,MKR/USDT,1070.78,1081.07,1047.03,1048.43,21.00394186,22368.4120006756
1656144000,2022-06-25 08:00:00,MKR/USDT,1079.41,1085.68,1066.48,1071.85,20.3889216,21935.838087256
1656140400,2022-06-25 07:00:00,MKR/USDT,1067.31,1081.07,1061.91,1077.5,29.8339956,31929.7251610855
1656136800,2022-06-25 06:00:00,MKR/USDT,1062.63,1069.9,1052.24,1067.24,24.27418629,25766.2046531789
1656133200,2022-06-25 05:00:00,MKR/USDT,1063.53,1074.89,1056.61,1065.06,1.84420695,1973.0240326865
1656129600,2022-06-25 04:00:00,MKR/USDT,1066.91,1067.64,1048.8,1062.64,5.75614327,6087.5588396118
1656126000,2022-06-25 03:00:00,MKR/USDT,1049.45,1069.46,1046.82,1069.46,5.956,6305.360395
1656122400,2022-06-25 02:00:00,MKR/USDT,1066.05,1067.24,1048.8,1050.33,2.3769,2512.384253
1656118800,2022-06-25 01:00:00,MKR/USDT,1049.2,1077.05,1047.49,1066.48,10.95792365,11660.37051365
1656115200,2022-06-25 00:00:00,MKR/USDT,1052.6,1060.72,1035.57,1050,23.63207315,24858.0413681675
1656111600,2022-06-24 23:00:00,MKR/USDT,1060.07,1093.74,1050.26,1053.08,55.49701129,59629.311057866
1656108000,2022-06-24 22:00:00,MKR/USDT,1057.73,1072.24,1052.35,1060.72,12.70145591,13489.6190013278
1656104400,2022-06-24 21:00:00,MKR/USDT,1037.63,1061.13,1037.63,1056.37,10.62543072,11138.3431833051
1656100800,2022-06-24 20:00:00,MKR/USDT,1048.77,1064.17,1033.7,1034.36,7.07963977,7457.5788583217
1656097200,2022-06-24 19:00:00,MKR/USDT,1043.84,1048.97,1034.97,1047.86,11.2625661,11727.960032718
1656093600,2022-06-24 18:00:00,MKR/USDT,1026.87,1044.19,1025.73,1043.12,13.11393013,13529.4321941523
1656090000,2022-06-24 17:00:00,MKR/USDT,1033.47,1040.06,1025.58,1026.97,10.50821055,10848.5432588365
1656086400,2022-06-24 16:00:00,MKR/USDT,1029.39,1034.56,1011,1030.93,5.74112009,5866.0505431366
1656082800,2022-06-24 15:00:00,MKR/USDT,1037.14,1037.82,1021.14,1026.38,11.78572934,12140.3924121
1656079200,2022-06-24 14:00:00,MKR/USDT,1037.41,1051,1028,1034.85,22.13426922,23129.7939197868
1656075600,2022-06-24 13:00:00,MKR/USDT,1029.94,1050.6,1029.94,1034.83,21.14990005,22048.5285602199
1656072000,2022-06-24 12:00:00,MKR/USDT,1010.01,1056.36,1009.5,1030.2,43.66717963,45331.7881709193
1656068400,2022-06-24 11:00:00,MKR/USDT,996.69,1029.86,995.56,1010.01,63.65036914,64608.4739227412
1656064800,2022-06-24 10:00:00,MKR/USDT,984.44,996.42,982.67,995.39,9.38452447,9276.2313798955
1656061200,2022-06-24 09:00:00,MKR/USDT,981.91,995,971.85,986.83,15.64544065,15475.3069631609
1656057600,2022-06-24 08:00:00,MKR/USDT,979.41,987.72,971.29,985.04,18.9124971,18545.4443933174
1656054000,2022-06-24 07:00:00,MKR/USDT,970.43,984.36,968.56,979.65,6.5355,6382.26904
1656050400,2022-06-24 06:00:00,MKR/USDT,967.05,979,963.62,967.06,2.06840986,2008.246233113
1656046800,2022-06-24 05:00:00,MKR/USDT,970.07,986.56,964,964,13.87310415,13517.2943490765
1656043200,2022-06-24 04:00:00,MKR/USDT,974.32,983.16,964.86,969.52,11.76987447,11413.3378941526
1656039600,2022-06-24 03:00:00,MKR/USDT,987.2,990.7,970,974.35,7.76973975,7614.3024187746
1656036000,2022-06-24 02:00:00,MKR/USDT,982.33,999.48,977.5,988.8,16.70165956,16552.3348560288
1656032400,2022-06-24 01:00:00,MKR/USDT,976.23,998.31,976.23,981.09,5.77948666,5701.1781992954
1656028800,2022-06-24 00:00:00,MKR/USDT,978.63,999.9,977.5,979.29,12.96947655,12818.8607091474
1656025200,2022-06-23 23:00:00,MKR/USDT,973.04,982.57,973.02,978.72,10.83395028,10609.9669591088
1656021600,2022-06-23 22:00:00,MKR/USDT,963.62,983.87,961.21,976.4,13.65374516,13334.0238632517
1656018000,2022-06-23 21:00:00,MKR/USDT,964.06,975.85,963.61,964,20.94348209,20323.2622672548
1656014400,2022-06-23 20:00:00,MKR/USDT,949.76,976.75,941.24,960.2,35.36870387,34123.7549352526
1656010800,2022-06-23 19:00:00,MKR/USDT,920.6,952.26,916.72,951.14,55.01039354,51299.3635209072
1656007200,2022-06-23 18:00:00,MKR/USDT,910.68,934.2,904.58,920.26,52.1757766,48029.029437135
1656003600,2022-06-23 17:00:00,MKR/USDT,924.1,935.5,910,911.96,57.36437165,52753.0631989376
1656000000,2022-06-23 16:00:00,MKR/USDT,916.72,929.04,914,925.42,44.03491957,40582.1989289064
1655996400,2022-06-23 15:00:00,MKR/USDT,939.08,939.08,911.75,919.17,4.27653143,3934.426273179
1655992800,2022-06-23 14:00:00,MKR/USDT,928,940,919.66,940,7.19440968,6690.76961087
1655989200,2022-06-23 13:00:00,MKR/USDT,939.46,946,923.87,926.11,8.04533869,7490.4044781959
1655985600,2022-06-23 12:00:00,MKR/USDT,936,948,932,939.1,7.6541284,7222.1270738969
1655982000,2022-06-23 11:00:00,MKR/USDT,942.06,942.06,929.8,934.13,17.82201167,16617.5651875969
1655978400,2022-06-23 10:00:00,MKR/USDT,941.99,946.2,937.34,944.75,9.60344709,9048.5421156003
1655974800,2022-06-23 09:00:00,MKR/USDT,929.8,940.55,921.44,940.55,13.00159186,12117.2969060244
1655971200,2022-06-23 08:00:00,MKR/USDT,926.95,939.22,921.6,928.94,4.17636051,3872.0129737686
1655967600,2022-06-23 07:00:00,MKR/USDT,940.34,945.68,927.78,927.78,19.12608643,17926.2343148922
1655964000,2022-06-23 06:00:00,MKR/USDT,923.9,950.01,916.93,940,17.78830039,16806.92094531
1655960400,2022-06-23 05:00:00,MKR/USDT,927.23,931.69,918.85,924.6,2.02647706,1875.8964503629
1655956800,2022-06-23 04:00:00,MKR/USDT,916.72,930,910.5,925.47,6.8961,6334.249317
1655953200,2022-06-23 03:00:00,MKR/USDT,929.63,935.79,913.4,918.85,59.88394386,55575.0687751678
1655949600,2022-06-23 02:00:00,MKR/USDT,911.83,934,911.43,931.41,23.26960862,21320.0322922234
1655946000,2022-06-23 01:00:00,MKR/USDT,912.37,931.47,907.89,912.81,19.1755146,17684.9922841536
1655942400,2022-06-23 00:00:00,MKR/USDT,885.54,916.72,880.6,910.2,17.52611674,15950.4845776726
1655938800,2022-06-22 23:00:00,MKR/USDT,905.19,906,881.6,882.5,11.78452347,10533.1388863903
1655935200,2022-06-22 22:00:00,MKR/USDT,902,905.9,895.51,904.9,12.37179155,11119.9174821838
1655931600,2022-06-22 21:00:00,MKR/USDT,897.34,902.18,880.07,901.82,12.8961,11475.292853
1655928000,2022-06-22 20:00:00,MKR/USDT,906.49,915.19,889.19,898.41,22.47550793,20295.1757890509
1655924400,2022-06-22 19:00:00,MKR/USDT,924.72,932,901.28,905.2,17.0016,15502.274641
1655920800,2022-06-22 18:00:00,MKR/USDT,923.28,942.29,923.23,926.2,8.1291,7582.199482
1655917200,2022-06-22 17:00:00,MKR/USDT,927.65,934.96,922,924,17.35725962,16092.7931925715
1655913600,2022-06-22 16:00:00,MKR/USDT,912,928.94,895.14,927.33,44.62795391,40711.345868643
1655910000,2022-06-22 15:00:00,MKR/USDT,948.81,948.81,912.74,913.87,15.03136752,13901.8932115772
1655906400,2022-06-22 14:00:00,MKR/USDT,917.99,951.55,917.99,947.52,15.87396877,14843.4154222092
1655902800,2022-06-22 13:00:00,MKR/USDT,896.55,919.43,887.96,914.91,15.92240542,14422.6167562568
1655899200,2022-06-22 12:00:00,MKR/USDT,905.2,907.17,882.84,894.55,10.03052602,8988.8302981608
1655895600,2022-06-22 11:00:00,MKR/USDT,897.99,912.81,896.08,905.89,15.66980906,14205.2152737894
1655892000,2022-06-22 10:00:00,MKR/USDT,894.09,900,888.8,899.44,5.5039,4913.849222
1655888400,2022-06-22 09:00:00,MKR/USDT,888.4,898.5,886.1,895.14,12.3867,11046.812182
1655884800,2022-06-22 08:00:00,MKR/USDT,875.19,887.92,870.58,887.92,7.3010726,6420.740675202
1655881200,2022-06-22 07:00:00,MKR/USDT,881.34,888.8,871.8,874.96,14.3237,12591.829889
1655877600,2022-06-22 06:00:00,MKR/USDT,900.31,902.35,878.23,880.6,12.74578553,11283.9341385301
1655874000,2022-06-22 05:00:00,MKR/USDT,902.16,910.96,896.67,898.55,7.7892,7060.170416
1655870400,2022-06-22 04:00:00,MKR/USDT,893.45,904.9,885.89,902.16,8.24752996,7374.1575255849
1655866800,2022-06-22 03:00:00,MKR/USDT,899.92,901.28,887.45,892.24,11.12552402,9970.1719980282
1655863200,2022-06-22 02:00:00,MKR/USDT,895.23,902.98,884.56,894.88,13.9839,12516.307068
1655859600,2022-06-22 01:00:00,MKR/USDT,907.61,919.12,894.46,895.66,14.56920705,13237.6115620201
1655856000,2022-06-22 00:00:00,MKR/USDT,922,922.48,898.84,911.53,19.71562703,17879.6733849386
1655852400,2022-06-21 23:00:00,MKR/USDT,932.82,940,913.4,919.72,20.95300789,19283.6487707226
1655848800,2022-06-21 22:00:00,MKR/USDT,921.06,934.48,910,933.41,7.56726926,6992.3756573265
1655845200,2022-06-21 21:00:00,MKR/USDT,910.92,922.48,910.92,919.86,10.73665211,9847.1996060345
1655841600,2022-06-21 20:00:00,MKR/USDT,914.1,918.64,901.56,908.49,14.43380292,13125.2021776031
1655838000,2022-06-21 19:00:00,MKR/USDT,929.97,940,911.34,911.34,23.7322,22078.691432
1655834400,2022-06-21 18:00:00,MKR/USDT,932.3,936.78,926.19,927.76,53.30150947,49650.1540900486
1655830800,2022-06-21 17:00:00,MKR/USDT,948.53,951.01,933.5,935.01,7.96560924,7514.2204603324
1655827200,2022-06-21 16:00:00,MKR/USDT,946.75,953.54,944.73,948.41,18.88171657,17939.6022980158
1655823600,2022-06-21 15:00:00,MKR/USDT,957.22,957.44,938,948.42,12.29967274,11667.0725731418
1655820000,2022-06-21 14:00:00,MKR/USDT,944.48,963.33,935,954.51,28.689,27348.594027
1655816400,2022-06-21 13:00:00,MKR/USDT,916.54,950,910.62,946.26,24.8301,23152.688878
1655812800,2022-06-21 12:00:00,MKR/USDT,908.19,925,908.19,917.48,8.43347854,7731.1619585442
1655809200,2022-06-21 11:00:00,MKR/USDT,932.8,938.38,905.47,907.36,25.40617264,23433.7300161312
1655805600,2022-06-21 10:00:00,MKR/USDT,925.35,935.52,919.72,934.97,15.24036685,14157.9462664315
1655802000,2022-06-21 09:00:00,MKR/USDT,949.99,952.58,924.94,925.86,15.68486798,14749.4236075633
1655798400,2022-06-21 08:00:00,MKR/USDT,916.72,950,913.86,946.7,28.43163888,26558.2883843801
1655794800,2022-06-21 07:00:00,MKR/USDT,934.29,934.29,910.96,916.08,20.07056791,18586.03482298
1655791200,2022-06-21 06:00:00,MKR/USDT,922.55,940,922.55,935.37,16.5681533,15433.5922655413
1655787600,2022-06-21 05:00:00,MKR/USDT,910.58,928.94,907.25,922.74,22.68961,20872.0984895796
1655784000,2022-06-21 04:00:00,MKR/USDT,902.2,910.59,893.34,908.53,10.08811606,9112.191290906
1655780400,2022-06-21 03:00:00,MKR/USDT,890.12,903.24,886.3,901.31,13.5226,12101.200051
1655776800,2022-06-21 02:00:00,MKR/USDT,902.31,902.5,884,887.33,10.69482392,9525.6810562114
1655773200,2022-06-21 01:00:00,MKR/USDT,899.25,910.96,887.45,902.74,8.22645191,7390.549875147
1655769600,2022-06-21 00:00:00,MKR/USDT,900.01,908.17,881.55,899.44,2.8177,2511.420571
1655766000,2022-06-20 23:00:00,MKR/USDT,892.39,908.07,882.84,902.18,7.06676059,6345.2282539827
1655762400,2022-06-20 22:00:00,MKR/USDT,888.92,893.76,875.27,893.76,9.19119565,8114.5043083335
1655758800,2022-06-20 21:00:00,MKR/USDT,908.61,910.83,886.5,888.97,12.5291061,11290.1001953614
1655755200,2022-06-20 20:00:00,MKR/USDT,894.5,913.4,891.27,909.7,13.00087369,11770.1520937859
1655751600,2022-06-20 19:00:00,MKR/USDT,888.16,895.12,875.62,894.8,3.2219,2857.787537
1655748000,2022-06-20 18:00:00,MKR/USDT,892.06,892.2,877.89,887.03,13.3335,11837.212486
