https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WIN,Volume BTC
1655712000,2022-06-20 08:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,2000537.76197777,0.010746854401429958
1655708400,2022-06-20 07:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1378323.8261,0.00744294866094
1655704800,2022-06-20 06:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,6972952.0189,0.03765394090206
1655701200,2022-06-20 05:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1284828.7923,0.00693807547842
1655697600,2022-06-20 04:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,1778790.7345,0.0096043067173
1655694000,2022-06-20 03:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1335787.4191,0.00721325206314
1655690400,2022-06-20 02:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000054,1884794.5141,0.01018662222001
1655686800,2022-06-20 01:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000055,12797509.3242,0.06920173606933
1655683200,2022-06-20 00:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1244829.3588,0.00672207853752
1655679600,2022-06-19 23:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1369796.2774,0.00739689989796
1655676000,2022-06-19 22:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000054,10072222.4454,0.05351576892802
1655672400,2022-06-19 21:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000053,26387131.84743636,0.14249455777337998
1655668800,2022-06-19 20:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000054,52558486.9425,0.28392174564912
1655665200,2022-06-19 19:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000054,45038262.6865,0.24336731753976
1655661600,2022-06-19 18:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,2029085.6911,0.01108390878994
1655658000,2022-06-19 17:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,26736497.85,0.14573295193755
1655654400,2022-06-19 16:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000054,39601922.5712,0.21390162093428
1655650800,2022-06-19 15:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000055,24267092.8979,0.13128356066705
1655647200,2022-06-19 14:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000054,0.0000000054,22733268.0274,0.12505637450857
1655643600,2022-06-19 13:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000055,2958123.6663,0.01641267421652
1655640000,2022-06-19 12:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000055,40224848.4261,0.22123711084326
1655636400,2022-06-19 11:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000054,40783492.4172,0.22415663091881
1655632800,2022-06-19 10:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000054,0.0000000054,35564389.0192,0.19618116684199
1655629200,2022-06-19 09:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000055,0.0000000056,31371690.853,0.17591806388879
1655625600,2022-06-19 08:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000056,2819891.4456,0.01593238666764
1655622000,2022-06-19 07:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000056,2851282.8571,0.0161102363317
1655618400,2022-06-19 06:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000056,0.0000000057,13318711.574,0.07580039461616
1655614800,2022-06-19 05:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000056,0.0000000057,177559060.6138,1.01600463906093
1655611200,2022-06-19 04:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000057,1313337.2663,0.00748569557686
1655607600,2022-06-19 03:00:00,WIN/BTC,0.0000000056,0.0000000057,0.0000000056,0.0000000057,3423859.8373,0.01918944163603
1655604000,2022-06-19 02:00:00,WIN/BTC,0.0000000056,0.0000000057,0.0000000056,0.0000000056,8190509.6761,0.04589888019456
1655600400,2022-06-19 01:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,0,0
1655596800,2022-06-19 00:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,64376.3392,0.00036050749952
1655593200,2022-06-18 23:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000056,0.0000000056,14944.6872,0.00008369024832
1655589600,2022-06-18 22:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000055,0.0000000056,164676.98698571,0.000908043031309976
1655586000,2022-06-18 21:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000057,10215509.6149,0.0573801299748
1655582400,2022-06-18 20:00:00,WIN/BTC,0.0000000057,0.0000000058,0.0000000056,0.0000000057,777036.1619,0.00443232157003
1655578800,2022-06-18 19:00:00,WIN/BTC,0.0000000057,0.0000000057,0.0000000056,0.0000000056,7939.2171,0.00004501769371
1655575200,2022-06-18 18:00:00,WIN/BTC,0.0000000056,0.0000000057,0.0000000056,0.0000000057,6206202.0136,0.03537486349192
1655571600,2022-06-18 17:00:00,WIN/BTC,0.0000000056,0.0000000057,0.0000000055,0.0000000056,27400832.69,0.15448345432802
1655568000,2022-06-18 16:00:00,WIN/BTC,0.0000000056,0.0000000057,0.0000000056,0.0000000056,61146721.4125,0.34562635191723
1655564400,2022-06-18 15:00:00,WIN/BTC,0.0000000055,0.0000000057,0.0000000055,0.0000000056,26807822.9549,0.1509864488837
1655560800,2022-06-18 14:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1584034.8194,0.00885638844306
1655557200,2022-06-18 13:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,4457184.7553,0.02466714121308
1655553600,2022-06-18 12:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1368368.843,0.0076528655208
1655550000,2022-06-18 11:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1360584.48532857,0.007606505188649992
1655546400,2022-06-18 10:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1733249.0392,0.00966094972939
1655542800,2022-06-18 09:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000056,1191025.7636,0.006668512699
1655539200,2022-06-18 08:00:00,WIN/BTC,0.0000000055,0.0000000059,0.0000000053,0.0000000055,63574974.4749,0.35190341847799
1655535600,2022-06-18 07:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000054,9147962.1502,0.04958372010286
1655532000,2022-06-18 06:00:00,WIN/BTC,0.0000000053,0.0000000056,0.0000000053,0.0000000055,15790980.09,0.08598120458828
1655528400,2022-06-18 05:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000053,5941722.966,0.0319847866288
1655524800,2022-06-18 04:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000053,4585657.9048,0.02475304061403
1655521200,2022-06-18 03:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,3021223.9499,0.01638602969396
1655517600,2022-06-18 02:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000055,6246.766,0.00003409852821
1655514000,2022-06-18 01:00:00,WIN/BTC,0.0000000055,0.0000000056,0.0000000054,0.0000000055,3110627.6247,0.01713814231844
1655510400,2022-06-18 00:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,0,0
1655506800,2022-06-17 23:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1858.9772,0.0000102243746
1655503200,2022-06-17 22:00:00,WIN/BTC,0.0000000056,0.0000000056,0.0000000055,0.0000000055,11381.9141,0.00006301845522
1655499600,2022-06-17 21:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,1046736.3289,0.00575704980895
1655496000,2022-06-17 20:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000055,0.0000000055,3461.0756,0.0000190359158
1655492400,2022-06-17 19:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000054,0.0000000054,212822.7904,0.00116506939466
1655488800,2022-06-17 18:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,248211.1951,0.00133987068319
1655485200,2022-06-17 17:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000053,1026185.8132,0.00553893978931
1655481600,2022-06-17 16:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1230675.5406,0.00664564791924
1655478000,2022-06-17 15:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,1966563.2403,0.01061917535082
1655474400,2022-06-17 14:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,4617054.0768,0.02460247941743
1655470800,2022-06-17 13:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000053,22690048.7782,0.12034834764749
1655467200,2022-06-17 12:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,1188994.8842,0.00630167288626
1655463600,2022-06-17 11:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,1220404.6751,0.00646814477803
1655460000,2022-06-17 10:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,1255013.8585,0.00665157345005
1655456400,2022-06-17 09:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,1261936.0272,0.00668826094416
1655452800,2022-06-17 08:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,1231818.9686,0.00652864053358
1655449200,2022-06-17 07:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,8965730.3095,0.04745368621726
1655445600,2022-06-17 06:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,1349857.1101,0.00715424268353
1655442000,2022-06-17 05:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000053,4235074.5332,0.02250676503058
1655438400,2022-06-17 04:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1270972.7411,0.00686325280194
1655434800,2022-06-17 03:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000053,0.0000000054,35253872.8821,0.18704219334266
1655431200,2022-06-17 02:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,2214523.3024,0.01173697350272
1655427600,2022-06-17 01:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000053,1114138.361,0.00601511181331
1655424000,2022-06-17 00:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,21070273.66720189,0.111462992970790017
1655420400,2022-06-16 23:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,0,0
1655416800,2022-06-16 22:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,0,0
1655413200,2022-06-16 21:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,0,0
1655409600,2022-06-16 20:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000052,0.0000000053,1770048.1996,0.00933246232758
1655406000,2022-06-16 19:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000052,479917.79689811,0.002543336021679983
1655402400,2022-06-16 18:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,26701888.47536981,0.138985925502879993
1655398800,2022-06-16 17:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000053,0.0000000053,1255195.9127,0.00665253833731
1655395200,2022-06-16 16:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,5661313.7557,0.02956803126891
1655391600,2022-06-16 15:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000052,0.0000000053,7784703.1342,0.04059028586168
1655388000,2022-06-16 14:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000051,10844762.5188,0.05640583146317
1655384400,2022-06-16 13:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000051,12966066.2558,0.06751075864689
1655380800,2022-06-16 12:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000052,39196485.7777,0.20399866978872
1655377200,2022-06-16 11:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000051,24309751.2789,0.1261575982051
1655373600,2022-06-16 10:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,1306685.7839,0.00679476607628
1655370000,2022-06-16 09:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000052,1187183.2794,0.00617302618479
1655366400,2022-06-16 08:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000052,5168369.5893,0.02644762975545
1655362800,2022-06-16 07:00:00,WIN/BTC,0.0000000052,0.0000000052,0.000000005,0.000000005,4499650.9505,0.02302293719405
1655359200,2022-06-16 06:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,1238070.6977,0.00643796762804
1655355600,2022-06-16 05:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,0,0
1655352000,2022-06-16 04:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,0,0
1655348400,2022-06-16 03:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000052,910675.2882,0.00473531938529
1655344800,2022-06-16 02:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000052,11589068.6458,0.05924548139005
1655341200,2022-06-16 01:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000052,4157850.41154615,0.02154036868367998
1655337600,2022-06-16 00:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000052,3328583.4026,0.01710433551007
1655334000,2022-06-15 23:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,38171027.4895,0.19459948156847
1655330400,2022-06-15 22:00:00,WIN/BTC,0.0000000052,0.0000000052,0.000000005,0.000000005,20712088.1592,0.10573481500412
1655326800,2022-06-15 21:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000051,16238532.6721,0.08434290450049
1655323200,2022-06-15 20:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000052,31537294.6988,0.16098687298477
1655319600,2022-06-15 19:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,67977626.6061,0.34693784059669
1655316000,2022-06-15 18:00:00,WIN/BTC,0.000000005,0.0000000052,0.000000005,0.000000005,30453917.0869,0.15426159468242
1655312400,2022-06-15 17:00:00,WIN/BTC,0.000000005,0.0000000051,0.0000000049,0.0000000051,25926841.9809,0.1298172392803
1655308800,2022-06-15 16:00:00,WIN/BTC,0.000000005,0.000000005,0.000000005,0.000000005,1413846.0279,0.0070692301395
1655305200,2022-06-15 15:00:00,WIN/BTC,0.000000005,0.0000000051,0.0000000049,0.0000000049,17632251.2344,0.08816442510976
1655301600,2022-06-15 14:00:00,WIN/BTC,0.000000005,0.0000000052,0.000000005,0.0000000051,20539807.5669,0.10482071060095
1655298000,2022-06-15 13:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,16903315.3478,0.08623947969495
1655294400,2022-06-15 12:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,18063890.9061,0.09214609627084
1655290800,2022-06-15 11:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.000000005,25410953.7729,0.12959823978275
1655287200,2022-06-15 10:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.0000000051,8950761.59,0.04488679911462
1655283600,2022-06-15 09:00:00,WIN/BTC,0.000000005,0.0000000051,0.000000005,0.000000005,8336013.0243,0.04180876531869
1655280000,2022-06-15 08:00:00,WIN/BTC,0.0000000049,0.0000000051,0.0000000048,0.000000005,38399275.0983,0.19214952163695
1655276400,2022-06-15 07:00:00,WIN/BTC,0.0000000049,0.000000005,0.0000000048,0.0000000048,15054771.9777,0.07373656974827
1655272800,2022-06-15 06:00:00,WIN/BTC,0.000000005,0.000000005,0.0000000048,0.0000000049,45996190.4493,0.22548526443073
1655269200,2022-06-15 05:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000049,0.0000000049,30180475.3635,0.15243090636645
1655265600,2022-06-15 04:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,1274310.7475,0.006626415887
1655262000,2022-06-15 03:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,1300116.0905,0.0067606036706
1655258400,2022-06-15 02:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000052,24874808.3424,0.12936329548084
1655254800,2022-06-15 01:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,0,0
1655251200,2022-06-15 00:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000052,0.0000000052,6706.2692,0.00003487259984
1655247600,2022-06-14 23:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000052,1721380.9578,0.00904615912151
1655244000,2022-06-14 22:00:00,WIN/BTC,0.0000000051,0.0000000053,0.0000000051,0.0000000052,17892496.5301,0.09307944915059
1655240400,2022-06-14 21:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000052,26625351.7976,0.13649401258916
1655236800,2022-06-14 20:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000051,10368248.9776,0.052964253439
1655233200,2022-06-14 19:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.000000005,12017805.0942,0.06123369155539
1655229600,2022-06-14 18:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.0000000051,4498728.2676,0.02294340651791
1655226000,2022-06-14 17:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.000000005,28358255.4958,0.14486931822336
1655222400,2022-06-14 16:00:00,WIN/BTC,0.0000000052,0.0000000053,0.000000005,0.000000005,43183751.2251,0.22288582780772
1655218800,2022-06-14 15:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,14423843.5991,0.07389736659831
1655215200,2022-06-14 14:00:00,WIN/BTC,0.0000000052,0.0000000052,0.000000005,0.000000005,10640105.6669,0.05424486333607
1655211600,2022-06-14 13:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000051,0.0000000052,55342338.0048,0.29394801943432
1655208000,2022-06-14 12:00:00,WIN/BTC,0.0000000053,0.0000000055,0.0000000053,0.0000000055,3149588.7006,0.01708383696984
1655204400,2022-06-14 11:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000055,43988937.7149,0.23918692121288
1655200800,2022-06-14 10:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1291203.1837,0.00697249719198
1655197200,2022-06-14 09:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1283397.6748,0.00693034744392
1655193600,2022-06-14 08:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000054,0.0000000054,1305875.3854,0.00705172708116
1655190000,2022-06-14 07:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000054,21238694.5503,0.11462336201856
1655186400,2022-06-14 06:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000054,0.0000000055,16171.5907,0.00008760044886
1655182800,2022-06-14 05:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000054,425652.3655,0.00231761442296
1655179200,2022-06-14 04:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000054,114731807.39030909,0.624441338919219995
1655175600,2022-06-14 03:00:00,WIN/BTC,0.0000000055,0.0000000055,0.0000000053,0.0000000054,37746450.0924,0.20498225491439
1655172000,2022-06-14 02:00:00,WIN/BTC,0.0000000053,0.0000000055,0.0000000052,0.0000000055,30399808.8288,0.16230613992979
1655168400,2022-06-14 01:00:00,WIN/BTC,0.0000000054,0.0000000055,0.0000000053,0.0000000053,42973978.1822,0.23320686638263
1655164800,2022-06-14 00:00:00,WIN/BTC,0.0000000054,0.0000000054,0.0000000053,0.0000000053,12780983.1513,0.06843925411419
1655161200,2022-06-13 23:00:00,WIN/BTC,0.0000000053,0.0000000054,0.0000000052,0.0000000053,6390792.1875,0.03397475245798
1655157600,2022-06-13 22:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000052,67169473.8879,0.34924011000101
1655154000,2022-06-13 21:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000051,0.0000000051,11365144.0617,0.05914692879094
1655150400,2022-06-13 20:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000053,62759802.6185,0.32621787397941
1655146800,2022-06-13 19:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000052,1484792.6583,0.00770556182316
1655143200,2022-06-13 18:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000052,13661040.2464,0.0698984976695
1655139600,2022-06-13 17:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000051,19998155.8801,0.10211531118626
1655136000,2022-06-13 16:00:00,WIN/BTC,0.0000000051,0.0000000053,0.000000005,0.000000005,63664865.8669,0.32684303032189
1655132400,2022-06-13 15:00:00,WIN/BTC,0.0000000051,0.0000000053,0.0000000051,0.0000000051,56960251.6185,0.29801222359607
1655128800,2022-06-13 14:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,47977897.4219,0.24607716696835
1655125200,2022-06-13 13:00:00,WIN/BTC,0.000000005,0.0000000051,0.000000005,0.0000000051,6674491.6645,0.03349890947344
1655121600,2022-06-13 12:00:00,WIN/BTC,0.000000005,0.0000000051,0.0000000049,0.000000005,30201317.1591,0.15107919516265
1655118000,2022-06-13 11:00:00,WIN/BTC,0.000000005,0.000000005,0.0000000049,0.000000005,3187218.8222,0.01575732895376
1655114400,2022-06-13 10:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.000000005,5529121.0546,0.0277074608987
1655110800,2022-06-13 09:00:00,WIN/BTC,0.000000005,0.0000000052,0.000000005,0.0000000051,73587104.9104,0.37362337335872
1655107200,2022-06-13 08:00:00,WIN/BTC,0.000000005,0.0000000053,0.0000000049,0.000000005,91024536.7412,0.46627443940675
1655103600,2022-06-13 07:00:00,WIN/BTC,0.000000005,0.0000000051,0.0000000049,0.000000005,32109534.7125,0.160590469228
1655100000,2022-06-13 06:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000049,0.000000005,49487032.2512,0.25003652190323
1655096400,2022-06-13 05:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000051,0.0000000051,14268717.8365,0.0741737687514
1655092800,2022-06-13 04:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000051,0.0000000052,71748976.623,0.37323137052663
1655089200,2022-06-13 03:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000052,0.0000000053,2151437.8481,0.01137657547701
1655085600,2022-06-13 02:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000052,0.0000000052,4620689.1983,0.02420815922086
1655082000,2022-06-13 01:00:00,WIN/BTC,0.0000000051,0.0000000053,0.0000000051,0.0000000052,1511415.3736,0.00796018597862
1655078400,2022-06-13 00:00:00,WIN/BTC,0.0000000053,0.0000000053,0.0000000051,0.0000000051,212506.793,0.00110973266206
1655074800,2022-06-12 23:00:00,WIN/BTC,0.0000000052,0.0000000053,0.0000000051,0.0000000052,28181231.7553,0.14778884731721
1655071200,2022-06-12 22:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000052,1231370.4291,0.00640242522122
1655067600,2022-06-12 21:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000052,1205228.9185,0.00626666875535
1655064000,2022-06-12 20:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000052,2510596.4258,0.01293456894663
1655060400,2022-06-12 19:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000052,1753177.1802,0.00911636526874
1655056800,2022-06-12 18:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,23792456.5825,0.12138310423121
1655053200,2022-06-12 17:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000051,4957413.9323,0.02536765637554
1655049600,2022-06-12 16:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000051,9517409.6545,0.04863334539336
1655046000,2022-06-12 15:00:00,WIN/BTC,0.0000000052,0.0000000052,0.0000000051,0.0000000051,30878626.5869,0.15756241819197
1655042400,2022-06-12 14:00:00,WIN/BTC,0.0000000051,0.0000000052,0.0000000051,0.0000000051,7843807.2009,0.04017194044795
1655038800,2022-06-12 13:00:00,WIN/BTC,0.0000000052,0.0000000052,0.000000005,0.000000005,23722014.7239,0.12102344806351
1655035200,2022-06-12 12:00:00,WIN/BTC,0.0000000051,0.0000000052,0.000000005,0.0000000051,6830281.8977,0.03497430453045
1655031600,2022-06-12 11:00:00,WIN/BTC,0.0000000052,0.0000000052,0.000000005,0.000000005,39864388.0817,0.20310128129448
1655028000,2022-06-12 10:00:00,WIN/BTC,0.0000000051,0.0000000053,0.000000005,0.0000000051,31331638.4104,0.16036125528777
1655024400,2022-06-12 09:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.0000000051,2543712.0007,0.01285433908142
1655020800,2022-06-12 08:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.000000005,2125083.7928,0.01076222068544
1655017200,2022-06-12 07:00:00,WIN/BTC,0.0000000051,0.0000000051,0.0000000051,0.0000000051,1327186.3787,0.00676865053137
1655013600,2022-06-12 06:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.0000000051,2777770.8845,0.01416632580243
1655010000,2022-06-12 05:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.0000000051,9455955.0561,0.0474456282506
1655006400,2022-06-12 04:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.0000000051,3434318.8796,0.01729445995457
1655002800,2022-06-12 03:00:00,WIN/BTC,0.0000000051,0.0000000051,0.000000005,0.0000000051,1641472.5622,0.00833642843294
1654999200,2022-06-12 02:00:00,WIN/BTC,0.000000005,0.0000000051,0.000000005,0.000000005,9040155.879,0.04524888722769
1654995600,2022-06-12 01:00:00,WIN/BTC,0.000000005,0.000000005,0.000000005,0.000000005,0,0
1654992000,2022-06-12 00:00:00,WIN/BTC,0.000000005,0.000000005,0.000000005,0.000000005,0,0
1654988400,2022-06-11 23:00:00,WIN/BTC,0.000000005,0.000000005,0.000000005,0.000000005,8706.2972,0.000043531486
1654984800,2022-06-11 22:00:00,WIN/BTC,0.0000000049,0.0000000049,0.0000000049,0.0000000049,0,0
1654981200,2022-06-11 21:00:00,WIN/BTC,0.0000000049,0.0000000049,0.0000000049,0.0000000049,0,0
1654977600,2022-06-11 20:00:00,WIN/BTC,0.000000005,0.000000005,0.0000000049,0.0000000049,7439473.5273,0.03711009546249
