https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUDIO,Volume USDT
1644451200,2022-02-10 00:00:00,AUDIO/USDT,1.1576,1.2492,1.0812,1.1947,689322.22228211,803417.361853782407
1644364800,2022-02-09 00:00:00,AUDIO/USDT,1.091,1.1837,1.0592,1.1557,246422.07984163,278506.538106010488
1644278400,2022-02-08 00:00:00,AUDIO/USDT,1.1459,1.1762,1.0448,1.0891,333849.99472433,370744.484019115788
1644192000,2022-02-07 00:00:00,AUDIO/USDT,1.1122,1.1643,1.1,1.1412,508610.78734691,570765.978076390243
1644105600,2022-02-06 00:00:00,AUDIO/USDT,1.0243,1.1252,1.0134,1.1127,254947.15834471,272275.009783004743
1644019200,2022-02-05 00:00:00,AUDIO/USDT,1.0208,1.081,0.9932,1.0244,355538.63186717,369540.414871782205
1643932800,2022-02-04 00:00:00,AUDIO/USDT,0.9146,1.0218,0.9083,1.0212,355774.42452594,351435.639118206326
1643846400,2022-02-03 00:00:00,AUDIO/USDT,0.8994,0.9193,0.8821,0.9151,149639.50563628,135276.562298305625
1643760000,2022-02-02 00:00:00,AUDIO/USDT,0.9802,1.0266,0.8977,0.9008,283137.64518466,269767.098059699876
1643673600,2022-02-01 00:00:00,AUDIO/USDT,0.9187,1.022,0.9155,0.9802,399759.79772818,394354.170503492227
1643587200,2022-01-31 00:00:00,AUDIO/USDT,0.9032,1.0099,0.8465,0.9205,325376.13764711,296351.20689932714
1643500800,2022-01-30 00:00:00,AUDIO/USDT,0.9143,0.9589,0.8745,0.9021,218074.34164958,201112.941765551942
1643414400,2022-01-29 00:00:00,AUDIO/USDT,0.8822,0.9266,0.8619,0.9141,172929.60961202,155487.618083913296
1643328000,2022-01-28 00:00:00,AUDIO/USDT,0.8499,0.8877,0.8342,0.8833,185488.49939419,160217.40798560709
1643241600,2022-01-27 00:00:00,AUDIO/USDT,0.8771,0.896,0.8142,0.847,287859.28477337,245360.559971358404
1643155200,2022-01-26 00:00:00,AUDIO/USDT,0.8634,0.973,0.8498,0.8798,274548.50630974,250029.084351140103
1643068800,2022-01-25 00:00:00,AUDIO/USDT,0.8445,0.8818,0.8117,0.8656,183668.52449888,155829.011312184161
1642982400,2022-01-24 00:00:00,AUDIO/USDT,0.9387,0.9387,0.7628,0.8461,271673.92944681,222686.387428061237
1642896000,2022-01-23 00:00:00,AUDIO/USDT,0.8873,0.9733,0.8783,0.9367,228874.94170464,211634.338007581491
1642809600,2022-01-22 00:00:00,AUDIO/USDT,1.0001,1.036,0.8001,0.8882,381760.21699983,342303.709187325343
1642723200,2022-01-21 00:00:00,AUDIO/USDT,1.1876,1.2051,0.9608,0.9988,392671.1212607,427641.445957454118
1642636800,2022-01-20 00:00:00,AUDIO/USDT,1.2559,1.33,1.1847,1.1876,173865.27881557,219716.365631542419
1642550400,2022-01-19 00:00:00,AUDIO/USDT,1.31,1.3271,1.24,1.255,182037.15014501,232839.580447842731
1642464000,2022-01-18 00:00:00,AUDIO/USDT,1.3288,1.3486,1.2613,1.3115,153132.47539304,199526.430511575746
1642377600,2022-01-17 00:00:00,AUDIO/USDT,1.4547,1.4591,1.3111,1.3288,248248.84334969,341637.683509799296
1642291200,2022-01-16 00:00:00,AUDIO/USDT,1.4358,1.4815,1.4204,1.4553,212833.3220801,308589.127611142673
1642204800,2022-01-15 00:00:00,AUDIO/USDT,1.4294,1.4831,1.416,1.436,140734.20029424,204013.573079318255
1642118400,2022-01-14 00:00:00,AUDIO/USDT,1.3884,1.4428,1.3575,1.4282,156268.23762389,219761.12117516635
1642032000,2022-01-13 00:00:00,AUDIO/USDT,1.4876,1.5304,1.3799,1.388,273229.60548305,402184.984717099957
1641945600,2022-01-12 00:00:00,AUDIO/USDT,1.3977,1.538,1.3838,1.4876,425312.89788525,625251.116190959388
1641859200,2022-01-11 00:00:00,AUDIO/USDT,1.2975,1.42,1.2866,1.3977,221039.19877366,297941.012128144519
1641772800,2022-01-10 00:00:00,AUDIO/USDT,1.3389,1.4408,1.2144,1.2968,392633.67722353,509432.430931446293
1641686400,2022-01-09 00:00:00,AUDIO/USDT,1.3288,1.4586,1.2981,1.3389,205668.12339088,275146.644065823072
1641600000,2022-01-08 00:00:00,AUDIO/USDT,1.3798,1.4247,1.277,1.3295,277387.90798536,373471.890256105379
1641513600,2022-01-07 00:00:00,AUDIO/USDT,1.4589,1.5126,1.334,1.3813,329075.24409662,457571.531254291617
1641427200,2022-01-06 00:00:00,AUDIO/USDT,1.4578,1.47,1.3866,1.4603,249744.59985094,358073.255746065895
1641340800,2022-01-05 00:00:00,AUDIO/USDT,1.5856,1.6327,1.3601,1.4577,342139.25908008,525212.628621279361
1641254400,2022-01-04 00:00:00,AUDIO/USDT,1.6154,1.6609,1.5568,1.5873,218976.57057737,353038.012367553434
1641168000,2022-01-03 00:00:00,AUDIO/USDT,1.6467,1.689,1.5756,1.6154,313028.89262347,510925.530594157671
1641081600,2022-01-02 00:00:00,AUDIO/USDT,1.6516,1.6864,1.626,1.6451,184647.26668531,305700.36405724329
1640995200,2022-01-01 00:00:00,AUDIO/USDT,1.6029,1.6573,1.5907,1.649,112135.23590905,182414.91465658523
1640908800,2021-12-31 00:00:00,AUDIO/USDT,1.6556,1.7332,1.5603,1.6012,344117.32438751,567383.340494350707
1640822400,2021-12-30 00:00:00,AUDIO/USDT,1.6608,1.7276,1.6101,1.6573,207609.80480014,346941.044635633158
1640736000,2021-12-29 00:00:00,AUDIO/USDT,1.7851,1.8569,1.6435,1.6607,281338.92340682,491045.925258102303
1640649600,2021-12-28 00:00:00,AUDIO/USDT,2.054,2.0862,1.7001,1.785,670187.64928104,1273291.081009691258
