https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SENSO,Volume USDT
1650877200,2022-04-25 09:00:00,SENSO/USDT,0.547739,0.563571,0.534997,0.556954,56844.99521827,31164.52812201586134
1650873600,2022-04-25 08:00:00,SENSO/USDT,0.548079,0.55,0.537003,0.547739,25731.18759202,14058.03788440866435
1650870000,2022-04-25 07:00:00,SENSO/USDT,0.554491,0.55781,0.5433,0.548079,23496.42291426,12880.39379566953836
1650866400,2022-04-25 06:00:00,SENSO/USDT,0.571774,0.573111,0.548202,0.554464,53880.99432719,30065.85403886177931
1650862800,2022-04-25 05:00:00,SENSO/USDT,0.574309,0.575129,0.572029,0.573111,28125.7829,16126.8299232494
1650859200,2022-04-25 04:00:00,SENSO/USDT,0.574646,0.57503,0.571774,0.5742,30538.3124,17531.2101159413
1650855600,2022-04-25 03:00:00,SENSO/USDT,0.572326,0.577001,0.572276,0.574646,31258.71105941,17941.20772541831413
1650852000,2022-04-25 02:00:00,SENSO/USDT,0.572797,0.576267,0.57189,0.573,35985.3383,20676.9135551715
1650848400,2022-04-25 01:00:00,SENSO/USDT,0.575342,0.576149,0.571,0.573157,21556.3555994,12371.0053388969778
1650844800,2022-04-25 00:00:00,SENSO/USDT,0.590578,0.592879,0.573046,0.573046,30029.81520257,17498.02997497149903
1650841200,2022-04-24 23:00:00,SENSO/USDT,0.59065,0.592142,0.588454,0.588706,31413.90818243,18560.9849976069417
1650837600,2022-04-24 22:00:00,SENSO/USDT,0.588921,0.592002,0.586597,0.59065,31909.22860035,18830.04446788838451
1650834000,2022-04-24 21:00:00,SENSO/USDT,0.587476,0.589498,0.584,0.588921,33835.52854765,19898.77645667418
1650830400,2022-04-24 20:00:00,SENSO/USDT,0.589311,0.591196,0.585952,0.588828,34932.08365203,20543.68632277174169
1650826800,2022-04-24 19:00:00,SENSO/USDT,0.587673,0.590752,0.585222,0.589311,38809.03132024,22868.06668634846744
1650823200,2022-04-24 18:00:00,SENSO/USDT,0.574583,0.588345,0.573784,0.58746,48849.99581695,28609.23730625770287
1650819600,2022-04-24 17:00:00,SENSO/USDT,0.593602,0.594968,0.571001,0.574337,71020.91559154,41201.40700560403369
1650816000,2022-04-24 16:00:00,SENSO/USDT,0.594089,0.595783,0.591059,0.592874,34686.1047,20608.3015202073
1650812400,2022-04-24 15:00:00,SENSO/USDT,0.594712,0.596421,0.592003,0.594089,31493.09765227,18728.80812157471119
1650808800,2022-04-24 14:00:00,SENSO/USDT,0.595189,0.597251,0.593,0.594712,30560.20005436,18198.00877331476436
1650805200,2022-04-24 13:00:00,SENSO/USDT,0.600468,0.600468,0.588541,0.595189,49458.48982418,29347.08896670575375
1650801600,2022-04-24 12:00:00,SENSO/USDT,0.600793,0.60184,0.595,0.599195,42183.51112179,25326.166840570422
1650798000,2022-04-24 11:00:00,SENSO/USDT,0.600505,0.6021,0.599223,0.600793,34268.0549408,20570.5526835367771
1650794400,2022-04-24 10:00:00,SENSO/USDT,0.600084,0.60114,0.599223,0.600461,33984.80224068,20396.32362490330299
1650790800,2022-04-24 09:00:00,SENSO/USDT,0.599096,0.600458,0.598213,0.600374,32710.44754505,19602.7411799295095
1650787200,2022-04-24 08:00:00,SENSO/USDT,0.598537,0.599503,0.598158,0.599096,35089.6731,21012.3186179047
1650783600,2022-04-24 07:00:00,SENSO/USDT,0.602361,0.60273,0.592003,0.598537,41728.3786,24976.4630698576
1650780000,2022-04-24 06:00:00,SENSO/USDT,0.603312,0.60361,0.60001,0.602361,31207.73737943,18802.6576937056423
1650776400,2022-04-24 05:00:00,SENSO/USDT,0.604206,0.604471,0.602105,0.603312,27842.58512005,16813.93989419495398
1650772800,2022-04-24 04:00:00,SENSO/USDT,0.603407,0.605377,0.602771,0.604206,33005.7608,19945.347193251
1650769200,2022-04-24 03:00:00,SENSO/USDT,0.608015,0.609798,0.59702,0.603407,47515.84802525,28652.56764898381273
1650765600,2022-04-24 02:00:00,SENSO/USDT,0.607458,0.609799,0.605233,0.60803,33652.1268,20484.18716356
1650762000,2022-04-24 01:00:00,SENSO/USDT,0.609411,0.613205,0.604966,0.60607,33715.5409,20572.3440383819
1650758400,2022-04-24 00:00:00,SENSO/USDT,0.608814,0.611592,0.602925,0.609411,39124.52855275,23841.0977437208371
1650754800,2022-04-23 23:00:00,SENSO/USDT,0.602099,0.615,0.6,0.608814,48086.36665113,29110.44629751975081
1650751200,2022-04-23 22:00:00,SENSO/USDT,0.600998,0.602105,0.600013,0.602099,31925.85577041,19196.79224922349468
1650747600,2022-04-23 21:00:00,SENSO/USDT,0.594922,0.601834,0.594922,0.600998,38653.88010895,23163.10007915020328
1650744000,2022-04-23 20:00:00,SENSO/USDT,0.596952,0.597516,0.59416,0.595647,36747.41973924,21909.2542496158264
1650740400,2022-04-23 19:00:00,SENSO/USDT,0.595946,0.59757,0.593935,0.596952,30529.35837605,18198.3215660896096
1650736800,2022-04-23 18:00:00,SENSO/USDT,0.595918,0.597604,0.592957,0.596477,33503.14953996,19970.39290904243124
1650733200,2022-04-23 17:00:00,SENSO/USDT,0.603781,0.603787,0.592,0.598017,38917.34316077,23268.65677917279576
1650729600,2022-04-23 16:00:00,SENSO/USDT,0.609655,0.609826,0.6,0.603781,64686.75932778,38993.1757490145184
1650726000,2022-04-23 15:00:00,SENSO/USDT,0.605499,0.610841,0.604581,0.608553,39957.8163594,24235.4453087008864
1650722400,2022-04-23 14:00:00,SENSO/USDT,0.607699,0.611424,0.603172,0.604749,34355.45643658,20888.798200132145
1650718800,2022-04-23 13:00:00,SENSO/USDT,0.6117,0.612179,0.606596,0.608152,36980.95583586,22587.99909521227574
1650715200,2022-04-23 12:00:00,SENSO/USDT,0.601928,0.61399,0.6,0.6117,44769.85095243,27159.71405910505143
1650711600,2022-04-23 11:00:00,SENSO/USDT,0.601915,0.602438,0.600001,0.601928,34608.91784737,20823.04214402965579
1650708000,2022-04-23 10:00:00,SENSO/USDT,0.60175,0.60253,0.6,0.601915,41742.10132929,25106.99295867907419
1650704400,2022-04-23 09:00:00,SENSO/USDT,0.603032,0.603093,0.601,0.60175,35916.22012569,21614.63747787567195
1650700800,2022-04-23 08:00:00,SENSO/USDT,0.604288,0.604999,0.602925,0.60311,35596.12963898,21504.6840828409641
1650697200,2022-04-23 07:00:00,SENSO/USDT,0.60503,0.60776,0.6032,0.604288,31337.69269622,18968.1061917992364
1650693600,2022-04-23 06:00:00,SENSO/USDT,0.604566,0.606704,0.60001,0.604879,34375.7888,20775.6332493541
1650690000,2022-04-23 05:00:00,SENSO/USDT,0.60756,0.609147,0.6,0.60432,42917.75005559,26014.80214384923129
1650686400,2022-04-23 04:00:00,SENSO/USDT,0.607419,0.608529,0.602994,0.60756,37385.82492476,22642.83696431431457
1650682800,2022-04-23 03:00:00,SENSO/USDT,0.609661,0.611389,0.606,0.607419,40484.0272822,24621.4634201792512
1650679200,2022-04-23 02:00:00,SENSO/USDT,0.610922,0.612033,0.60857,0.609815,34887.97196567,21298.27932565695952
1650675600,2022-04-23 01:00:00,SENSO/USDT,0.609278,0.611867,0.60807,0.610922,34476.8479361,21046.9033055671965
1650672000,2022-04-23 00:00:00,SENSO/USDT,0.609902,0.612216,0.603172,0.609317,35147.64609312,21423.75555700184478
1650668400,2022-04-22 23:00:00,SENSO/USDT,0.611424,0.613788,0.607247,0.609902,39842.25156991,24294.14494487254483
1650664800,2022-04-22 22:00:00,SENSO/USDT,0.612779,0.613324,0.608981,0.609521,39665.09491293,24232.95186746524361
1650661200,2022-04-22 21:00:00,SENSO/USDT,0.61291,0.614011,0.61001,0.612785,35593.03884374,21787.24598544086006
1650657600,2022-04-22 20:00:00,SENSO/USDT,0.613623,0.613823,0.61001,0.612419,43677.33263232,26735.42904034640768
1650654000,2022-04-22 19:00:00,SENSO/USDT,0.608835,0.616193,0.605433,0.612231,44017.16612151,26822.98765807389993
1650650400,2022-04-22 18:00:00,SENSO/USDT,0.599562,0.610156,0.591113,0.609996,42000.16469705,25245.23415593831496
1650646800,2022-04-22 17:00:00,SENSO/USDT,0.600787,0.60332,0.598987,0.59999,36592.57086568,21984.1793557018184
1650643200,2022-04-22 16:00:00,SENSO/USDT,0.5993,0.601168,0.594023,0.600787,15324.00020742,9188.5573805531162
1650639600,2022-04-22 15:00:00,SENSO/USDT,0.602897,0.606081,0.59405,0.59816,25844.67126945,15567.03917444378742
1650636000,2022-04-22 14:00:00,SENSO/USDT,0.60714,0.608643,0.594045,0.603897,25047.66447565,15150.01000767897958
1650632400,2022-04-22 13:00:00,SENSO/USDT,0.605364,0.607579,0.60462,0.60536,28634.9180849,17358.31370485323368
1650628800,2022-04-22 12:00:00,SENSO/USDT,0.601909,0.605783,0.601036,0.605364,4874.822693,2943.511825767226
1650625200,2022-04-22 11:00:00,SENSO/USDT,0.605432,0.605432,0.600053,0.601909,4577.05563116,2755.91897547170908
1650621600,2022-04-22 10:00:00,SENSO/USDT,0.60455,0.610167,0.601688,0.606711,18701.78168214,11295.87573786140212
1650618000,2022-04-22 09:00:00,SENSO/USDT,0.605111,0.606311,0.60285,0.60455,4834.86513528,2919.56020810252696
1650614400,2022-04-22 08:00:00,SENSO/USDT,0.605,0.60641,0.605,0.60501,9914.69078322,6000.8976994517662
1650610800,2022-04-22 07:00:00,SENSO/USDT,0.604029,0.606421,0.60285,0.606421,21875.18474448,13211.98466684649168
1650607200,2022-04-22 06:00:00,SENSO/USDT,0.60285,0.607214,0.60285,0.604029,26909.04875595,16281.27395861461206
1650603600,2022-04-22 05:00:00,SENSO/USDT,0.602861,0.604878,0.60285,0.604104,4124.523,2488.8067204442
1650600000,2022-04-22 04:00:00,SENSO/USDT,0.598193,0.60663,0.598004,0.603923,10803.66510404,6503.3291784826852
1650596400,2022-04-22 03:00:00,SENSO/USDT,0.598802,0.599821,0.598001,0.599251,7876.461,4719.3857270773
1650592800,2022-04-22 02:00:00,SENSO/USDT,0.597549,0.6,0.597549,0.6,3313.17572558,1985.23523287223046
1650589200,2022-04-22 01:00:00,SENSO/USDT,0.598272,0.598924,0.595017,0.597887,19481.9339,11630.9925710102
1650585600,2022-04-22 00:00:00,SENSO/USDT,0.598563,0.6,0.59425,0.597089,11851.1564,7080.6575294967
1650582000,2022-04-21 23:00:00,SENSO/USDT,0.599951,0.6,0.5982,0.6,13926.47875476,8344.6211592940413
1650578400,2022-04-21 22:00:00,SENSO/USDT,0.609003,0.610005,0.599935,0.6,13990.43421127,8440.0309870471781
1650574800,2022-04-21 21:00:00,SENSO/USDT,0.606029,0.610156,0.606029,0.610014,7462.38698409,4540.76926862928968
1650571200,2022-04-21 20:00:00,SENSO/USDT,0.609061,0.61141,0.605432,0.606,18785.20679207,11417.90489570228914
1650567600,2022-04-21 19:00:00,SENSO/USDT,0.62205,0.62205,0.609029,0.609029,46435.55063283,28538.30670085251661
1650564000,2022-04-21 18:00:00,SENSO/USDT,0.622733,0.625121,0.620238,0.622178,12413.51431845,7719.37264762660981
1650560400,2022-04-21 17:00:00,SENSO/USDT,0.625001,0.625812,0.6218,0.6218,4650.5285,2905.797027881
1650556800,2022-04-21 16:00:00,SENSO/USDT,0.626791,0.630417,0.625,0.625001,31339.61442796,19635.26319904335932
1650553200,2022-04-21 15:00:00,SENSO/USDT,0.640755,0.64088,0.625,0.626779,38584.45716836,24504.944549391418
1650549600,2022-04-21 14:00:00,SENSO/USDT,0.645813,0.647123,0.640755,0.640755,32486.3854,20912.6370760252
1650546000,2022-04-21 13:00:00,SENSO/USDT,0.646267,0.64999,0.644136,0.645813,35862.78744825,23228.58523808831316
1650542400,2022-04-21 12:00:00,SENSO/USDT,0.64529,0.64828,0.642732,0.646611,33924.3895442,21887.92737187317239
1650538800,2022-04-21 11:00:00,SENSO/USDT,0.644184,0.655,0.640596,0.645447,40499.62373239,26133.7069696580312
1650535200,2022-04-21 10:00:00,SENSO/USDT,0.642,0.649777,0.642,0.644184,39158.36189064,25238.97210563226919
1650531600,2022-04-21 09:00:00,SENSO/USDT,0.648762,0.648762,0.637548,0.64217,40501.21627327,26044.46341779172152
1650528000,2022-04-21 08:00:00,SENSO/USDT,0.645781,0.659999,0.643124,0.648762,60665.36655962,39230.91355094434305
1650524400,2022-04-21 07:00:00,SENSO/USDT,0.637815,0.650877,0.637046,0.645781,43672.63971829,28036.17895930394718
1650520800,2022-04-21 06:00:00,SENSO/USDT,0.634998,0.638017,0.634569,0.637815,33866.03285297,21546.1061660845306
1650517200,2022-04-21 05:00:00,SENSO/USDT,0.631908,0.636538,0.631762,0.634998,34388.75634512,21817.73134546334373
1650513600,2022-04-21 04:00:00,SENSO/USDT,0.632273,0.634,0.63048,0.631908,29654.419,18751.5625998405
1650510000,2022-04-21 03:00:00,SENSO/USDT,0.631115,0.633429,0.627498,0.632273,30655.2647,19330.7472610052
1650506400,2022-04-21 02:00:00,SENSO/USDT,0.62952,0.63175,0.62728,0.630415,28519.47122298,17970.25432070009438
1650502800,2022-04-21 01:00:00,SENSO/USDT,0.627183,0.634014,0.62296,0.62952,16739.19974155,10506.21746687192714
1650499200,2022-04-21 00:00:00,SENSO/USDT,0.625436,0.627251,0.62456,0.627192,3303.62496306,2069.86217841858766
1650495600,2022-04-20 23:00:00,SENSO/USDT,0.630316,0.631481,0.618089,0.624609,27729.313,17454.3541711144
1650492000,2022-04-20 22:00:00,SENSO/USDT,0.632262,0.63232,0.63,0.630316,16652.4074,10511.0696741635
1650488400,2022-04-20 21:00:00,SENSO/USDT,0.626129,0.632571,0.626129,0.631857,32056.90137808,20211.52891271415101
1650484800,2022-04-20 20:00:00,SENSO/USDT,0.617043,0.626129,0.617043,0.626129,29903.28820756,18627.6484433271274
1650481200,2022-04-20 19:00:00,SENSO/USDT,0.614851,0.620155,0.61437,0.618563,15728.39307824,9707.10891953874736
1650477600,2022-04-20 18:00:00,SENSO/USDT,0.617214,0.618959,0.612069,0.614997,18782.95969475,11577.16618641128555
1650474000,2022-04-20 17:00:00,SENSO/USDT,0.620076,0.62105,0.615328,0.61777,27963.985,17290.8735605008
1650470400,2022-04-20 16:00:00,SENSO/USDT,0.614879,0.622024,0.609158,0.620076,27621.20037756,17002.70967145788976
1650466800,2022-04-20 15:00:00,SENSO/USDT,0.62478,0.6301,0.60903,0.615019,77111.97835931,47397.52855730684804
1650463200,2022-04-20 14:00:00,SENSO/USDT,0.628,0.6301,0.623885,0.62478,16546.43432968,10373.90714131028109
1650459600,2022-04-20 13:00:00,SENSO/USDT,0.628727,0.6314,0.617019,0.628,39670.31733147,24876.31096898041142
1650456000,2022-04-20 12:00:00,SENSO/USDT,0.629642,0.630492,0.625752,0.63006,31962.09828919,20089.59052931584375
1650452400,2022-04-20 11:00:00,SENSO/USDT,0.632114,0.63698,0.624683,0.63015,21256.65171375,13349.48446071555169
1650448800,2022-04-20 10:00:00,SENSO/USDT,0.628286,0.634789,0.625999,0.631256,32370.77691168,20346.46742454181014
1650445200,2022-04-20 09:00:00,SENSO/USDT,0.628003,0.634908,0.627111,0.628286,39285.45028057,24714.02784819152084
1650441600,2022-04-20 08:00:00,SENSO/USDT,0.6266,0.628876,0.625106,0.628003,22890.17111285,14343.30996639169681
1650438000,2022-04-20 07:00:00,SENSO/USDT,0.628139,0.631256,0.6266,0.626817,8601.66918614,5408.01863901709184
1650434400,2022-04-20 06:00:00,SENSO/USDT,0.627241,0.630659,0.62522,0.627414,23964.45474689,15033.76946324831308
1650430800,2022-04-20 05:00:00,SENSO/USDT,0.632188,0.637719,0.625022,0.627242,32615.14149033,20556.11769416059
1650427200,2022-04-20 04:00:00,SENSO/USDT,0.6346,0.6346,0.631601,0.632188,31041.43490967,19646.03910909351
1650423600,2022-04-20 03:00:00,SENSO/USDT,0.630083,0.643006,0.630001,0.634478,15163.23534309,9602.57392245717822
1650420000,2022-04-20 02:00:00,SENSO/USDT,0.630056,0.631088,0.63,0.630074,2432.3148,1532.8835321613
1650416400,2022-04-20 01:00:00,SENSO/USDT,0.636381,0.636381,0.627266,0.629596,6311.67517583,3978.25938003247
1650412800,2022-04-20 00:00:00,SENSO/USDT,0.637503,0.640556,0.636383,0.637661,3501.91212427,2232.63736161934232
1650409200,2022-04-19 23:00:00,SENSO/USDT,0.640876,0.641947,0.636555,0.637448,20738.7993,13275.6811934724
1650405600,2022-04-19 22:00:00,SENSO/USDT,0.64002,0.643005,0.639548,0.64001,19386.42007869,12429.02484501045555
1650402000,2022-04-19 21:00:00,SENSO/USDT,0.643317,0.644788,0.639964,0.64002,9593.15910085,6162.62049288635425
1650398400,2022-04-19 20:00:00,SENSO/USDT,0.631103,0.664,0.631,0.643317,21563.21550249,13904.99288564268671
1650394800,2022-04-19 19:00:00,SENSO/USDT,0.638778,0.63928,0.630001,0.630001,11709.82988391,7423.85000436643425
1650391200,2022-04-19 18:00:00,SENSO/USDT,0.643592,0.650877,0.636381,0.638161,20516.71628541,13154.52523476218233
1650387600,2022-04-19 17:00:00,SENSO/USDT,0.627858,0.668,0.624171,0.646254,60085.20276554,38810.30097272322492
1650384000,2022-04-19 16:00:00,SENSO/USDT,0.632579,0.634486,0.621112,0.627858,30462.13854047,19137.16603950920391
1650380400,2022-04-19 15:00:00,SENSO/USDT,0.645437,0.64999,0.628012,0.632595,24282.46670829,15528.4373836512951
1650376800,2022-04-19 14:00:00,SENSO/USDT,0.649079,0.650596,0.639648,0.645437,35672.34113668,22944.33594817289343
1650373200,2022-04-19 13:00:00,SENSO/USDT,0.624347,0.65005,0.6222,0.64751,49061.01505566,31111.2791046534035
1650369600,2022-04-19 12:00:00,SENSO/USDT,0.622191,0.625525,0.622,0.624347,34441.94183386,21449.59416607899615
1650366000,2022-04-19 11:00:00,SENSO/USDT,0.621916,0.630677,0.62134,0.622258,38099.69238612,23738.7527469492095
1650362400,2022-04-19 10:00:00,SENSO/USDT,0.620605,0.629155,0.613003,0.621916,38399.62900878,23859.71362411210618
1650358800,2022-04-19 09:00:00,SENSO/USDT,0.620263,0.6228,0.618621,0.618946,10926.89538909,6780.14981753518362
1650355200,2022-04-19 08:00:00,SENSO/USDT,0.619248,0.624396,0.61841,0.6185,14541.56985609,9016.03576551744667
1650351600,2022-04-19 07:00:00,SENSO/USDT,0.624681,0.624681,0.617022,0.618641,20032.83528065,12434.1411144957587
1650348000,2022-04-19 06:00:00,SENSO/USDT,0.621536,0.637937,0.617562,0.624631,20936.19204116,13077.66421238703173
1650344400,2022-04-19 05:00:00,SENSO/USDT,0.615829,0.623125,0.614904,0.621291,20253.40074887,12555.83592070720861
1650340800,2022-04-19 04:00:00,SENSO/USDT,0.614735,0.61823,0.610631,0.615967,8527.38442738,5247.60793062308406
1650337200,2022-04-19 03:00:00,SENSO/USDT,0.615933,0.620809,0.610013,0.614735,9849.79083126,6069.34979551256544
1650333600,2022-04-19 02:00:00,SENSO/USDT,0.611483,0.620809,0.610002,0.615913,17975.38459453,11052.94950575113968
1650330000,2022-04-19 01:00:00,SENSO/USDT,0.627365,0.659999,0.61001,0.612689,189394.4258432,120869.55938764638273
1650326400,2022-04-19 00:00:00,SENSO/USDT,0.618066,0.630591,0.61628,0.627412,17082.83677272,10671.26563428054512
1650322800,2022-04-18 23:00:00,SENSO/USDT,0.62642,0.627439,0.61107,0.61628,35013.18729703,21644.34921141514323
1650319200,2022-04-18 22:00:00,SENSO/USDT,0.628169,0.630439,0.62557,0.626421,5685.0254699,3575.07357517383426
1650315600,2022-04-18 21:00:00,SENSO/USDT,0.634487,0.635578,0.620095,0.626293,44061.76984817,27640.37747804988181
1650312000,2022-04-18 20:00:00,SENSO/USDT,0.631848,0.635584,0.63074,0.634487,34990.37859733,22173.87431558951791
1650308400,2022-04-18 19:00:00,SENSO/USDT,0.628978,0.63697,0.62546,0.631989,43201.6431827,27268.30585958387172
1650304800,2022-04-18 18:00:00,SENSO/USDT,0.628604,0.637932,0.618093,0.628978,62330.09992524,39352.28012758565449
1650301200,2022-04-18 17:00:00,SENSO/USDT,0.627078,0.630677,0.623862,0.626779,45725.60926785,28686.05800801206185
1650297600,2022-04-18 16:00:00,SENSO/USDT,0.62853,0.628751,0.625951,0.627078,28647.65254365,17978.60585588008115
1650294000,2022-04-18 15:00:00,SENSO/USDT,0.622473,0.62908,0.62086,0.628563,31959.63388988,19947.30753412162121
1650290400,2022-04-18 14:00:00,SENSO/USDT,0.618616,0.62339,0.618594,0.622342,25455.03534006,15805.32732145586518
1650286800,2022-04-18 13:00:00,SENSO/USDT,0.611,0.62281,0.610183,0.618616,41372.38321136,25574.4291246235912
1650283200,2022-04-18 12:00:00,SENSO/USDT,0.604535,0.611249,0.602244,0.611236,36775.32202463,22269.65696266436457
1650279600,2022-04-18 11:00:00,SENSO/USDT,0.603294,0.604879,0.60001,0.604535,30763.448,18579.942401897
1650276000,2022-04-18 10:00:00,SENSO/USDT,0.60248,0.60488,0.60075,0.603294,33540.71918657,20237.8615484277148
1650272400,2022-04-18 09:00:00,SENSO/USDT,0.602397,0.604149,0.597201,0.602494,32574.5024,19609.8222404802
1650268800,2022-04-18 08:00:00,SENSO/USDT,0.604495,0.608848,0.599935,0.602003,36479.02682223,22045.61793844909546
1650265200,2022-04-18 07:00:00,SENSO/USDT,0.606036,0.606907,0.602414,0.604495,31603.24906591,19133.1583677345899
1650261600,2022-04-18 06:00:00,SENSO/USDT,0.603061,0.615759,0.592857,0.606036,55397.28152912,33517.41498085981414
1650258000,2022-04-18 05:00:00,SENSO/USDT,0.602925,0.60405,0.594001,0.60404,27703.74975864,16638.98741224856237
1650254400,2022-04-18 04:00:00,SENSO/USDT,0.61775,0.61787,0.59713,0.604042,33541.09047579,20454.94633274963241
1650250800,2022-04-18 03:00:00,SENSO/USDT,0.61657,0.618366,0.613208,0.617762,36427.6828,22484.02216899229184
1650247200,2022-04-18 02:00:00,SENSO/USDT,0.614203,0.617999,0.612632,0.616665,35118.30842119,21626.8411755104447
1650243600,2022-04-18 01:00:00,SENSO/USDT,0.622,0.622824,0.611625,0.614203,36100.01363008,22220.5973356194
1650240000,2022-04-18 00:00:00,SENSO/USDT,0.623,0.624715,0.620777,0.622,1631.60771389,1015.20330149373471
1650236400,2022-04-17 23:00:00,SENSO/USDT,0.6288,0.6288,0.62,0.623086,22830.22030907,14262.00051228006011
1650232800,2022-04-17 22:00:00,SENSO/USDT,0.635948,0.635948,0.6288,0.6288,7597.23224136,4810.42540509010752
1650229200,2022-04-17 21:00:00,SENSO/USDT,0.640697,0.640697,0.633503,0.635948,7304.28972384,4655.89332706511648
1650225600,2022-04-17 20:00:00,SENSO/USDT,0.645089,0.647652,0.63299,0.640971,12331.11853354,7927.8825659186462
1650222000,2022-04-17 19:00:00,SENSO/USDT,0.642699,0.64781,0.634201,0.647352,16644.7836197,10692.08136160860055
1650218400,2022-04-17 18:00:00,SENSO/USDT,0.649466,0.649466,0.636353,0.642699,35892.12348979,23063.57066784787523
1650214800,2022-04-17 17:00:00,SENSO/USDT,0.651,0.651,0.639802,0.649939,44832.23583922,28990.81422034680461
1650211200,2022-04-17 16:00:00,SENSO/USDT,0.674957,0.67599,0.650462,0.651,51240.71795498,34216.27716910557175
1650207600,2022-04-17 15:00:00,SENSO/USDT,0.674634,0.675877,0.67,0.674957,32896.9727,22164.5604736225
1650204000,2022-04-17 14:00:00,SENSO/USDT,0.670579,0.679519,0.668258,0.674314,20309.86585295,13661.77079112915789
1650200400,2022-04-17 13:00:00,SENSO/USDT,0.671476,0.674336,0.668118,0.671339,40635.38987828,27273.11716124538097
1650196800,2022-04-17 12:00:00,SENSO/USDT,0.668063,0.674634,0.668037,0.67001,27522.26756316,18451.10492171560054
1650193200,2022-04-17 11:00:00,SENSO/USDT,0.66299,0.67,0.661303,0.668036,23905.66192557,15938.3151975363412
1650189600,2022-04-17 10:00:00,SENSO/USDT,0.650177,0.663,0.649955,0.660667,36680.82175557,24116.2087860706835
1650186000,2022-04-17 09:00:00,SENSO/USDT,0.649272,0.650504,0.6465,0.650177,29517.08150529,19177.61697287112066
1650182400,2022-04-17 08:00:00,SENSO/USDT,0.64868,0.650504,0.647231,0.649272,24288.7904568,15769.160910817284
1650178800,2022-04-17 07:00:00,SENSO/USDT,0.65048,0.650504,0.6463,0.650359,4259.27098126,2766.44874332559666
1650175200,2022-04-17 06:00:00,SENSO/USDT,0.650238,0.65049,0.646527,0.65048,17595.65734561,11432.8013058728489
1650171600,2022-04-17 05:00:00,SENSO/USDT,0.644851,0.650504,0.644467,0.650238,34531.58610884,22387.62776359085071
1650168000,2022-04-17 04:00:00,SENSO/USDT,0.64734,0.647352,0.638875,0.644857,37680.09381033,24318.64080996547286
1650164400,2022-04-17 03:00:00,SENSO/USDT,0.645848,0.647348,0.6427,0.647319,13110.92295778,8469.05251997342626
1650160800,2022-04-17 02:00:00,SENSO/USDT,0.649297,0.650488,0.636944,0.645848,34722.91824966,22509.57332052762724
1650157200,2022-04-17 01:00:00,SENSO/USDT,0.646238,0.650504,0.646238,0.649297,35009.80818217,22716.45918597551368
1650153600,2022-04-17 00:00:00,SENSO/USDT,0.64925,0.649522,0.64315,0.646238,31360.8929,20284.3178597291
1650150000,2022-04-16 23:00:00,SENSO/USDT,0.649041,0.651053,0.64501,0.64925,31474.46317576,20432.21448390093192
1650146400,2022-04-16 22:00:00,SENSO/USDT,0.640708,0.650687,0.639099,0.649041,33225.27928837,21463.93182544803425
1650142800,2022-04-16 21:00:00,SENSO/USDT,0.646276,0.650009,0.633229,0.639578,22712.25438839,14613.44853872313385
1650139200,2022-04-16 20:00:00,SENSO/USDT,0.641854,0.65,0.636942,0.64422,5719.96782726,3689.653799612553
1650135600,2022-04-16 19:00:00,SENSO/USDT,0.640425,0.649999,0.639578,0.643034,18531.98732264,11922.61930305573308
1650132000,2022-04-16 18:00:00,SENSO/USDT,0.633327,0.65331,0.628751,0.640253,47648.16008523,30506.99244681145848
1650128400,2022-04-16 17:00:00,SENSO/USDT,0.638659,0.647475,0.628751,0.633327,39916.25153529,25330.22999594426555
1650124800,2022-04-16 16:00:00,SENSO/USDT,0.63789,0.6414,0.635122,0.639411,11981.0843,7641.0883997166
1650121200,2022-04-16 15:00:00,SENSO/USDT,0.650994,0.652,0.636757,0.637729,37380.18753811,24095.55793637017278
1650117600,2022-04-16 14:00:00,SENSO/USDT,0.64663,0.651999,0.643124,0.651146,35394.97592927,22959.62664309471195
1650114000,2022-04-16 13:00:00,SENSO/USDT,0.643288,0.652,0.639648,0.64663,37730.23698221,24306.78765614947741
1650110400,2022-04-16 12:00:00,SENSO/USDT,0.646344,0.64967,0.6305,0.642882,59025.48738791,37855.7510783290897
1650106800,2022-04-16 11:00:00,SENSO/USDT,0.647861,0.649869,0.640068,0.646336,31571.70888264,20389.72569614891568
1650103200,2022-04-16 10:00:00,SENSO/USDT,0.661,0.66318,0.64619,0.64735,35198.47836794,23031.71202941103522
1650099600,2022-04-16 09:00:00,SENSO/USDT,0.64568,0.66329,0.642977,0.661,53489.22943352,34992.87028774891984
1650096000,2022-04-16 08:00:00,SENSO/USDT,0.622858,0.647625,0.622858,0.645702,21010.82095936,13352.73750458092
1650092400,2022-04-16 07:00:00,SENSO/USDT,0.621428,0.62499,0.621167,0.622858,1421.38738811,886.03061250122142
1650088800,2022-04-16 06:00:00,SENSO/USDT,0.623885,0.624554,0.62134,0.621428,907.45271457,564.61715640465178
1650085200,2022-04-16 05:00:00,SENSO/USDT,0.622972,0.622972,0.621874,0.622,2697.9515,1678.5285629197
1650081600,2022-04-16 04:00:00,SENSO/USDT,0.62205,0.624998,0.622019,0.622875,109.75665192,68.52303666059616
1650078000,2022-04-16 03:00:00,SENSO/USDT,0.624262,0.625,0.62208,0.622391,4447.9882128,2774.1705748627
