https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume USDT
1656223200000,2022-06-26 06:00:00,USDT/UAH,34.735519,34.735607,34.711997,34.717851,160076.5623120319,4610.7854519
1656219600000,2022-06-26 05:00:00,USDT/UAH,34.731308,34.734764,34.727878,34.734764,7082.326838213564,203.89736456
1656216000000,2022-06-26 04:00:00,USDT/UAH,34.722969,34.735013,34.722969,34.731307,62298.22954173704,1793.71969911
1656212400000,2022-06-26 03:00:00,USDT/UAH,34.728859,34.734806,34.71671,34.734806,38932.3625550903,1120.84583271
1656208800000,2022-06-26 02:00:00,USDT/UAH,34.728859,34.728859,34.728858,34.728859,34152.244622729115,983.39667948
1656205200000,2022-06-26 01:00:00,USDT/UAH,34.728859,34.728859,34.7261,34.728859,46539.7872582916,1340.08972936
1656201600000,2022-06-26 00:00:00,USDT/UAH,34.728858,34.728859,34.728858,34.728859,461.16931853660236,13.27913821
1656198000000,2022-06-25 23:00:00,USDT/UAH,34.702614,34.728859,34.702614,34.728859,1549.116353470052,44.60602502
1656194400000,2022-06-25 22:00:00,USDT/UAH,34.903686,34.903687,34.5,34.701659,76472.67295980033,2203.71806892
1656190800000,2022-06-25 21:00:00,USDT/UAH,34.910845,34.910845,34.903687,34.903687,28772.11763735843,824.32889217
1656187200000,2022-06-25 20:00:00,USDT/UAH,34.915556,34.91741,34.904067,34.910954,118813.0504508613,3403.31720671
1656183600000,2022-06-25 19:00:00,USDT/UAH,34.806789,34.936935,34.800384,34.916178,122777.08245610885,3516.33796964
1656180000000,2022-06-25 18:00:00,USDT/UAH,34.797976,34.80679,34.796647,34.80679,68873.88876510164,1978.7486512
1656176400000,2022-06-25 17:00:00,USDT/UAH,34.813239,34.813239,34.625324,34.796942,208651.86112356908,5996.27004935
1656172800000,2022-06-25 16:00:00,USDT/UAH,34.961241,34.961241,34.815643,34.815643,161927.85463883216,4651.00858941
1656169200000,2022-06-25 15:00:00,USDT/UAH,34.959798,34.967176,34.957004,34.964033,93645.82509519924,2678.34734898
1656165600000,2022-06-25 14:00:00,USDT/UAH,34.881821,35.001506,34.870924,34.959798,263275.6296584573,7530.81095201
1656162000000,2022-06-25 13:00:00,USDT/UAH,34.78461,34.88305,34.521657,34.881821,241612.89799031234,6926.61366476
1656158400000,2022-06-25 12:00:00,USDT/UAH,34.882693,34.898843,34.78,34.785733,361743.8088253112,10399.20040855
1656154800000,2022-06-25 11:00:00,USDT/UAH,34.987508,34.987508,34.88,34.88214,336305.38649330044,9641.1913516
1656151200000,2022-06-25 10:00:00,USDT/UAH,34.989256,34.989256,34.984681,34.987507,96043.72503754662,2745.08626858
1656147600000,2022-06-25 09:00:00,USDT/UAH,35.030368,35.030368,34.989255,34.989256,169743.6594555119,4851.30805455
1656144000000,2022-06-25 08:00:00,USDT/UAH,35.027125,35.030369,35.02536,35.030368,61436.40080373499,1753.80403665
1656140400000,2022-06-25 07:00:00,USDT/UAH,35.031881,35.032827,35.000944,35.027125,169616.0563827452,4842.42016388
1656136800000,2022-06-25 06:00:00,USDT/UAH,35.059687,35.059687,35.020829,35.029176,65483.88942013938,1869.40992903
1656133200000,2022-06-25 05:00:00,USDT/UAH,35.058411,35.059688,35.045122,35.058646,46182.99527918247,1317.30687144
1656129600000,2022-06-25 04:00:00,USDT/UAH,35.055992,35.059688,35.047304,35.056325,53741.59397085328,1533.00706708
1656126000000,2022-06-25 03:00:00,USDT/UAH,35.04229,35.055992,35.042197,35.055991,101147.05443360195,2885.30010273
1656122400000,2022-06-25 02:00:00,USDT/UAH,35.049785,35.054553,35.04229,35.04229,32477.381896609862,926.80535138
1656118800000,2022-06-25 01:00:00,USDT/UAH,35.043723,35.053424,35.043723,35.050484,59791.928360171325,1705.88024862
1656115200000,2022-06-25 00:00:00,USDT/UAH,35.038535,35.043724,35.038535,35.043722,57181.57009786891,1631.72080003
1656111600000,2022-06-24 23:00:00,USDT/UAH,35.046453,35.046453,35.038534,35.038535,27877.329623503727,795.61915541
1656108000000,2022-06-24 22:00:00,USDT/UAH,35.05271,35.056438,35.038534,35.040226,87442.68429015363,2495.49430104
1656104400000,2022-06-24 21:00:00,USDT/UAH,35.047453,35.052316,35.047453,35.052316,41277.1260077333,1177.5862687
1656100800000,2022-06-24 20:00:00,USDT/UAH,34.997571,35.05588,34.994051,35.050796,154984.57780006068,4421.71349832
1656097200000,2022-06-24 19:00:00,USDT/UAH,34.999998,35.0,34.989255,34.989256,57690.5481492358,1648.80751249
1656093600000,2022-06-24 18:00:00,USDT/UAH,35.036108,35.055879,34.991253,34.997797,206922.17209714543,5912.43420542
1656090000000,2022-06-24 17:00:00,USDT/UAH,35.010815,35.038621,35.007802,35.036107,238627.63985151943,6810.90624171
1656086400000,2022-06-24 16:00:00,USDT/UAH,35.019693,35.02655,35.010814,35.010814,83538.0012867939,2386.06281153
1656082800000,2022-06-24 15:00:00,USDT/UAH,35.013671,35.03531,35.010814,35.019694,166180.24317667814,4745.33681467
1656079200000,2022-06-24 14:00:00,USDT/UAH,34.995929,35.013671,34.992641,35.013671,87015.26957405216,2485.17984801
1656075600000,2022-06-24 13:00:00,USDT/UAH,34.879028,35.001501,34.876384,34.996285,201883.61040010783,5768.71546223
1656072000000,2022-06-24 12:00:00,USDT/UAH,34.820493,34.880939,34.814424,34.879028,220248.94154855824,6314.65250547
1656068400000,2022-06-24 11:00:00,USDT/UAH,34.874226,34.874226,34.68,34.820559,568105.8430466005,16315.24189622
1656064800000,2022-06-24 10:00:00,USDT/UAH,34.846169,34.873431,34.779698,34.871484,230686.2080365351,6615.32523355
1656061200000,2022-06-24 09:00:00,USDT/UAH,34.77758,34.859503,34.693792,34.846515,211639.62115548103,6073.48026497
1656057600000,2022-06-24 08:00:00,USDT/UAH,34.601337,34.81,34.315258,34.77758,203972.10949641612,5865.04608706
1656054000000,2022-06-24 07:00:00,USDT/UAH,34.77,34.778045,34.1,34.598304,254149.43883004689,7345.7195714
1656050400000,2022-06-24 06:00:00,USDT/UAH,34.776162,34.776595,34.77,34.77,60353.87848407931,1735.80323509
1656046800000,2022-06-24 05:00:00,USDT/UAH,34.847655,34.847655,34.695904,34.776162,125446.31677018396,3607.25018391
1656043200000,2022-06-24 04:00:00,USDT/UAH,34.856551,34.856551,34.847655,34.847655,114360.28933341014,3281.72123299
1656039600000,2022-06-24 03:00:00,USDT/UAH,34.857802,34.859852,34.856898,34.856898,32719.905256209375,938.69240046
1656036000000,2022-06-24 02:00:00,USDT/UAH,34.869362,34.869362,34.857801,34.857802,32899.699913762146,943.82600239
1656032400000,2022-06-24 01:00:00,USDT/UAH,34.943059,34.94306,34.857801,34.862842,35493.33742771063,1018.08502668
1656028800000,2022-06-24 00:00:00,USDT/UAH,34.943928,34.944455,34.941662,34.943059,42993.84684681021,1230.39734005
1656025200000,2022-06-23 23:00:00,USDT/UAH,34.932225,34.940301,34.930656,34.940301,39788.49972472147,1138.75663878
1656021600000,2022-06-23 22:00:00,USDT/UAH,34.971828,34.981417,34.89,34.930766,117246.9713085701,3356.55311162
1656018000000,2022-06-23 21:00:00,USDT/UAH,34.975001,34.985705,34.969944,34.974845,42279.4364549179,1208.85271843
1656014400000,2022-06-23 20:00:00,USDT/UAH,35.035736,35.035736,34.96,34.9741,108558.09872705418,3103.95689173
1656010800000,2022-06-23 19:00:00,USDT/UAH,35.030933,35.035736,35.010981,35.035736,119591.29395914666,3413.40892508
1656007200000,2022-06-23 18:00:00,USDT/UAH,35.030702,35.15,35.029125,35.030934,537235.6789895826,15336.03640113
1656003600000,2022-06-23 17:00:00,USDT/UAH,35.032197,35.033266,35.026279,35.032985,84167.87942678259,2402.53233993
1656000000000,2022-06-23 16:00:00,USDT/UAH,35.027093,35.030182,35.016272,35.030182,56014.24859379518,1599.02819214
1655996400000,2022-06-23 15:00:00,USDT/UAH,34.983795,35.069995,34.983795,35.021247,141223.1546276002,4032.49931756
1655992800000,2022-06-23 14:00:00,USDT/UAH,34.983252,35.035509,34.9,34.983794,697474.7073660603,19937.08021966
1655989200000,2022-06-23 13:00:00,USDT/UAH,34.880425,35.15,34.875734,34.980701,459713.7750657886,13141.92574545
1655985600000,2022-06-23 12:00:00,USDT/UAH,34.944273,34.944273,34.850001,34.880424,73469.09800937587,2106.31321481
1655982000000,2022-06-23 11:00:00,USDT/UAH,34.989945,35.109997,34.85,34.938756,356072.2077151373,10191.32472018
1655978400000,2022-06-23 10:00:00,USDT/UAH,34.988069,34.991572,34.9,34.986351,139321.65855419735,3982.17174904
1655974800000,2022-06-23 09:00:00,USDT/UAH,35.130103,35.130103,34.988069,34.98807,148279.79356506877,4238.01008644
1655971200000,2022-06-23 08:00:00,USDT/UAH,35.142083,35.142083,35.129443,35.130103,55298.039254114876,1574.09271627
1655967600000,2022-06-23 07:00:00,USDT/UAH,35.144559,35.144559,35.136097,35.142083,152479.57328246822,4338.94522651
1655964000000,2022-06-23 06:00:00,USDT/UAH,35.159419,35.159419,35.123177,35.138433,102013.57557470734,2903.19080463
1655960400000,2022-06-23 05:00:00,USDT/UAH,35.156456,35.157745,35.156106,35.157745,21449.44495323335,610.09160153
1655956800000,2022-06-23 04:00:00,USDT/UAH,35.13006,35.149598,35.13006,35.149598,41776.13532368778,1188.52384382
1655953200000,2022-06-23 03:00:00,USDT/UAH,35.104963,35.126497,35.102148,35.120362,110823.76487320743,3155.54164485
1655949600000,2022-06-23 02:00:00,USDT/UAH,35.114263,35.114263,35.097697,35.104368,8129.613411777637,231.58409836
1655946000000,2022-06-23 01:00:00,USDT/UAH,35.157997,35.163499,35.112756,35.125006,32392.903631487683,922.21773945
1655942400000,2022-06-23 00:00:00,USDT/UAH,35.153913,35.167665,35.153913,35.15538,57733.220645189045,1642.23002696
1655938800000,2022-06-22 23:00:00,USDT/UAH,35.153118,35.169047,35.153118,35.166216,111519.44138382527,3171.20958888
1655935200000,2022-06-22 22:00:00,USDT/UAH,35.171591,35.176743,35.153118,35.153118,109839.14365912075,3124.59178327
1655931600000,2022-06-22 21:00:00,USDT/UAH,35.154601,35.169419,35.137711,35.169419,76634.77672648645,2179.01742211
1655928000000,2022-06-22 20:00:00,USDT/UAH,35.052266,35.163053,35.052266,35.160594,186501.23662604278,5304.26865445
1655924400000,2022-06-22 19:00:00,USDT/UAH,35.03327,35.052267,35.032517,35.052265,105568.32473827638,3011.74046066
1655920800000,2022-06-22 18:00:00,USDT/UAH,34.972183,35.047646,34.972183,35.03164,80235.48472308929,2290.37192444
1655917200000,2022-06-22 17:00:00,USDT/UAH,34.953887,34.972183,34.9,34.972183,176269.0377800319,5040.26408017
1655913600000,2022-06-22 16:00:00,USDT/UAH,34.996506,35.020425,34.85,34.953886,312915.11582287675,8952.22682316
1655910000000,2022-06-22 15:00:00,USDT/UAH,35.0,35.000972,34.996505,34.996506,57824.972370588956,1652.30701518
1655906400000,2022-06-22 14:00:00,USDT/UAH,35.00759,35.00759,34.996504,35.002954,102181.84630811175,2919.23493966
1655902800000,2022-06-22 13:00:00,USDT/UAH,35.008286,35.014183,34.999303,35.007589,226803.25821071363,6478.688327
1655899200000,2022-06-22 12:00:00,USDT/UAH,34.980694,35.112754,34.972796,35.008636,332312.4640903348,9492.29967401
1655895600000,2022-06-22 11:00:00,USDT/UAH,35.086661,35.086661,34.979999,34.980693,326877.7513815596,9344.51902887
1655892000000,2022-06-22 10:00:00,USDT/UAH,35.090001,35.095954,35.074706,35.086661,139295.0706404427,3970.02925529
1655888400000,2022-06-22 09:00:00,USDT/UAH,35.100466,35.112752,35.09,35.09,90738.59398526342,2585.88184626
1655884800000,2022-06-22 08:00:00,USDT/UAH,35.112654,35.11331,35.100464,35.100465,75916.23952800299,2162.82717417
1655881200000,2022-06-22 07:00:00,USDT/UAH,35.119427,35.125202,35.104376,35.104376,125204.83861833691,3566.64475729
1655877600000,2022-06-22 06:00:00,USDT/UAH,35.115584,35.119428,35.111025,35.119426,180329.37019222343,5134.74708249
1655874000000,2022-06-22 05:00:00,USDT/UAH,35.112749,35.114291,35.111326,35.113035,106955.10445228219,3046.02277907
1655870400000,2022-06-22 04:00:00,USDT/UAH,35.101516,35.11219,35.101165,35.11219,67220.99412325514,1914.46315719
1655866800000,2022-06-22 03:00:00,USDT/UAH,35.0708,35.107397,35.0708,35.098803,107033.08484204097,3049.4796316
1655863200000,2022-06-22 02:00:00,USDT/UAH,35.037589,35.068167,35.032859,35.068167,44564.72247226473,1270.80273321
1655859600000,2022-06-22 01:00:00,USDT/UAH,35.090775,35.099045,35.02813,35.039656,225890.43637792778,6446.7081634
1655856000000,2022-06-22 00:00:00,USDT/UAH,35.078747,35.090775,35.078747,35.090775,26408.753009197986,752.58392011
1655852400000,2022-06-21 23:00:00,USDT/UAH,35.069191,35.084953,35.065498,35.078746,102616.93166136465,2925.33067349
1655848800000,2022-06-21 22:00:00,USDT/UAH,35.034738,35.070688,35.034738,35.064693,53011.021506462144,1511.80623502
1655845200000,2022-06-21 21:00:00,USDT/UAH,35.01862,35.033705,35.015805,35.032884,29390.42595224702,838.93823735
1655841600000,2022-06-21 20:00:00,USDT/UAH,34.971772,35.016946,34.970734,35.016946,145602.88089174894,4158.06909294
1655838000000,2022-06-21 19:00:00,USDT/UAH,34.935078,34.977757,34.933226,34.973691,146713.0713733459,4194.95532723
1655834400000,2022-06-21 18:00:00,USDT/UAH,34.920473,34.935078,34.920124,34.935078,60996.46127872825,1745.99470706
1655830800000,2022-06-21 17:00:00,USDT/UAH,34.878389,34.920474,34.875571,34.920474,107890.98281345941,3089.61965446
1655827200000,2022-06-21 16:00:00,USDT/UAH,34.887774,34.887775,34.88117,34.88117,46912.67683910843,1344.92841952
1655823600000,2022-06-21 15:00:00,USDT/UAH,34.872432,34.887775,34.868547,34.887774,96701.78408881031,2771.79576114
1655820000000,2022-06-21 14:00:00,USDT/UAH,34.920474,34.920474,34.869523,34.873583,123260.93029815375,3534.50720272
1655816400000,2022-06-21 13:00:00,USDT/UAH,34.986332,34.992075,34.91,34.920649,162844.6320176826,4663.27621854
1655812800000,2022-06-21 12:00:00,USDT/UAH,34.995896,34.995896,34.985,34.986332,105828.10079881879,3024.84126655
1655809200000,2022-06-21 11:00:00,USDT/UAH,34.993084,34.997819,34.989999,34.99764,110608.09391491285,3160.44435896
1655805600000,2022-06-21 10:00:00,USDT/UAH,35.034738,35.034738,34.991683,34.993084,226073.84102414412,6460.52920126
1655802000000,2022-06-21 09:00:00,USDT/UAH,35.010818,35.034739,35.004351,35.034738,162826.21446173356,4647.56478161
1655798400000,2022-06-21 08:00:00,USDT/UAH,35.000001,35.014255,35.000001,35.00716,192080.80593928645,5486.90056375
1655794800000,2022-06-21 07:00:00,USDT/UAH,35.0,35.010986,35.0,35.0,138272.2072942,3950.63449412
1655791200000,2022-06-21 06:00:00,USDT/UAH,35.010378,35.010378,35.0,35.000001,155971.67497638345,4456.33344343
1655787600000,2022-06-21 05:00:00,USDT/UAH,35.011917,35.034739,35.008711,35.010378,138814.92772424984,3964.96512332
1655784000000,2022-06-21 04:00:00,USDT/UAH,35.012253,35.029859,35.007527,35.015067,116798.29069634173,3335.65806675
1655780400000,2022-06-21 03:00:00,USDT/UAH,35.0,35.012253,35.0,35.012253,31522.842564467745,900.33744942
1655776800000,2022-06-21 02:00:00,USDT/UAH,35.000001,35.000001,35.0,35.0,1803.05928495,51.51597957
1655773200000,2022-06-21 01:00:00,USDT/UAH,35.073152,35.073152,35.0,35.0,116796.3743492,3337.03926712
1655769600000,2022-06-21 00:00:00,USDT/UAH,35.076419,35.07889,35.073153,35.073153,31812.981227121047,907.04651581
1655766000000,2022-06-20 23:00:00,USDT/UAH,35.086483,35.093842,35.076418,35.076418,34617.188798008276,986.9077509
1655762400000,2022-06-20 22:00:00,USDT/UAH,35.08518,35.086482,35.082399,35.086482,31681.886783983562,902.96561462
1655758800000,2022-06-20 21:00:00,USDT/UAH,35.088329,35.08833,35.085181,35.085181,4533.7935902812,129.22246547
1655755200000,2022-06-20 20:00:00,USDT/UAH,35.094653,35.097258,35.088602,35.088602,108516.6535374089,3092.6468241
1655751600000,2022-06-20 19:00:00,USDT/UAH,35.097054,35.104484,35.089923,35.094653,156989.9274944499,4473.32895682
1655748000000,2022-06-20 18:00:00,USDT/UAH,35.103544,35.105017,35.094021,35.100217,196820.20578014592,5607.37860339
1655744400000,2022-06-20 17:00:00,USDT/UAH,35.087575,35.107397,35.087575,35.102028,263733.4962255353,7513.34071711
1655740800000,2022-06-20 16:00:00,USDT/UAH,35.093313,35.1,35.08,35.083814,178794.13436102407,5096.20004145
1655737200000,2022-06-20 15:00:00,USDT/UAH,35.085426,35.097709,35.085426,35.093313,100159.11935070598,2854.07990265
1655733600000,2022-06-20 14:00:00,USDT/UAH,35.092296,35.097924,35.085426,35.085427,100078.22461799144,2852.41575136
1655730000000,2022-06-20 13:00:00,USDT/UAH,35.095646,35.097924,35.062231,35.095109,116334.02917747943,3314.82170856
1655726400000,2022-06-20 12:00:00,USDT/UAH,35.057935,35.095642,35.057935,35.090982,117563.44021834603,3350.24651685
1655722800000,2022-06-20 11:00:00,USDT/UAH,35.10233,35.109439,35.034609,35.056948,218015.8996050558,6218.90700825
1655719200000,2022-06-20 10:00:00,USDT/UAH,35.064172,35.231231,35.043911,35.10268,204202.54742978115,5817.29222469
1655715600000,2022-06-20 09:00:00,USDT/UAH,35.121528,35.121528,35.041828,35.064171,238641.01928719121,6805.836627
1655712000000,2022-06-20 08:00:00,USDT/UAH,35.206582,35.209107,35.1,35.121528,217715.6997230051,6198.92448082
1655708400000,2022-06-20 07:00:00,USDT/UAH,35.222636,35.222636,35.208267,35.208267,89241.68870954614,2534.67995768
1655704800000,2022-06-20 06:00:00,USDT/UAH,35.269169,35.276492,35.218902,35.223999,168950.99772227416,4796.47406651
1655701200000,2022-06-20 05:00:00,USDT/UAH,35.267456,35.279803,35.267455,35.26917,41547.99076948348,1178.02575931
1655697600000,2022-06-20 04:00:00,USDT/UAH,35.274553,35.274553,35.267455,35.267455,34759.8425659632,985.60677446
1655694000000,2022-06-20 03:00:00,USDT/UAH,35.2775,35.282675,35.267456,35.271244,162286.2794185641,4601.09315732
1655690400000,2022-06-20 02:00:00,USDT/UAH,35.275362,35.279798,35.263034,35.2775,167074.6974620396,4736.01296753
1655686800000,2022-06-20 01:00:00,USDT/UAH,35.253237,35.269054,35.253237,35.269054,37403.28397481891,1060.51282166
1655683200000,2022-06-20 00:00:00,USDT/UAH,35.228941,35.278426,35.228941,35.256424,31934.40482684396,905.77549291
1655679600000,2022-06-19 23:00:00,USDT/UAH,35.226802,35.229874,35.222026,35.22894,97431.24372373785,2765.65924844
1655676000000,2022-06-19 22:00:00,USDT/UAH,35.220866,35.233197,35.218032,35.231227,45082.30077029073,1279.61199791
1655672400000,2022-06-19 21:00:00,USDT/UAH,35.206374,35.220866,35.206374,35.220866,65965.00157275112,1872.89550384
1655668800000,2022-06-19 20:00:00,USDT/UAH,35.201125,35.220866,35.181672,35.197591,186774.27548636447,5306.45053198
1655665200000,2022-06-19 19:00:00,USDT/UAH,35.206635,35.24615,35.1,35.200468,283218.42766213184,8045.87108507
1655661600000,2022-06-19 18:00:00,USDT/UAH,35.378251,35.386562,35.2,35.210227,365237.1017812313,10373.04024712
1655658000000,2022-06-19 17:00:00,USDT/UAH,35.374269,35.374269,35.364238,35.374051,138253.7306236259,3908.33751621
1655654400000,2022-06-19 16:00:00,USDT/UAH,35.374179,35.382982,35.374178,35.374269,101529.92378275073,2870.16316246
1655650800000,2022-06-19 15:00:00,USDT/UAH,35.432419,35.436305,35.374178,35.374178,124944.12337731678,3532.07142728
1655647200000,2022-06-19 14:00:00,USDT/UAH,35.401935,35.43242,35.401935,35.43242,86007.05915871635,2427.35492407
1655643600000,2022-06-19 13:00:00,USDT/UAH,35.380799,35.398198,35.374348,35.398198,123001.44105236695,3474.79385963
1655640000000,2022-06-19 12:00:00,USDT/UAH,35.39466,35.411527,35.37721,35.380799,263851.6056852375,7457.4801345
1655636400000,2022-06-19 11:00:00,USDT/UAH,35.604596,35.604596,35.39466,35.39466,283255.57967896824,8002.77724603
1655632800000,2022-06-19 10:00:00,USDT/UAH,35.511308,35.634182,35.511155,35.604597,475010.16626802174,13341.2594522
1655629200000,2022-06-19 09:00:00,USDT/UAH,35.529912,35.563141,35.448267,35.507815,258268.4228741391,7273.56563264
1655625600000,2022-06-19 08:00:00,USDT/UAH,35.641743,35.641743,35.50349,35.52976,106910.6663999933,3009.04555505
1655622000000,2022-06-19 07:00:00,USDT/UAH,35.685961,35.685961,35.622894,35.641744,72869.06433147169,2044.48649683
1655618400000,2022-06-19 06:00:00,USDT/UAH,35.671103,35.709865,35.671103,35.696645,111256.4067844737,3116.71886208
1655614800000,2022-06-19 05:00:00,USDT/UAH,35.658076,35.672907,35.658075,35.671102,125100.04607640217,3507.0418087
1655611200000,2022-06-19 04:00:00,USDT/UAH,35.66693,35.666931,35.658084,35.658084,42067.356423464764,1179.74247925
1655607600000,2022-06-19 03:00:00,USDT/UAH,35.670453,35.677322,35.66278,35.671815,139194.7145461345,3902.09229741
1655604000000,2022-06-19 02:00:00,USDT/UAH,35.66915,35.675502,35.661915,35.670453,122346.70390845713,3429.91730182
1655600400000,2022-06-19 01:00:00,USDT/UAH,35.74624,35.74624,35.622894,35.671128,135267.75880321962,3792.07965622
1655596800000,2022-06-19 00:00:00,USDT/UAH,35.757759,35.757759,35.738356,35.746241,15915.875375072026,445.24612742
1655593200000,2022-06-18 23:00:00,USDT/UAH,35.767997,35.770081,35.7552,35.757759,140281.6518808557,3923.11083815
1655589600000,2022-06-18 22:00:00,USDT/UAH,35.633736,35.770072,35.633735,35.767997,70975.7790432197,1984.33753624
1655586000000,2022-06-18 21:00:00,USDT/UAH,35.765449,35.771491,35.567243,35.633735,547912.550901629,15376.23128481
1655582400000,2022-06-18 20:00:00,USDT/UAH,35.719288,35.788,35.717656,35.765449,294514.4244868343,8234.6072179
1655578800000,2022-06-18 19:00:00,USDT/UAH,35.681263,35.72,35.66878,35.719999,219155.2460922998,6135.36540391
1655575200000,2022-06-18 18:00:00,USDT/UAH,35.594777,35.681264,35.594423,35.681264,209388.33453190114,5868.29924332
1655571600000,2022-06-18 17:00:00,USDT/UAH,35.593682,35.607538,35.587906,35.594777,175254.88236374216,4923.61231435
1655568000000,2022-06-18 16:00:00,USDT/UAH,35.584936,35.593683,35.581226,35.593683,87834.475328488,2467.69842077
1655564400000,2022-06-18 15:00:00,USDT/UAH,35.57951,35.603553,35.567244,35.585746,59047.88837075212,1659.31292745
1655560800000,2022-06-18 14:00:00,USDT/UAH,35.570369,35.579511,35.560325,35.579511,85311.46754493,2397.76953497
1655557200000,2022-06-18 13:00:00,USDT/UAH,35.512357,35.57951,35.512357,35.57951,123922.54438341435,3482.97501521
1655553600000,2022-06-18 12:00:00,USDT/UAH,35.548379,35.556251,35.491838,35.515589,67789.4453076156,1908.72366801
1655550000000,2022-06-18 11:00:00,USDT/UAH,35.499945,35.550623,35.499945,35.548379,124535.73960813967,3503.27477965
1655546400000,2022-06-18 10:00:00,USDT/UAH,35.682586,35.687883,35.482381,35.499946,185426.5465991288,5223.29094808
1655542800000,2022-06-18 09:00:00,USDT/UAH,35.706811,35.708111,35.684215,35.684216,101807.78081076509,2853.01996857
1655539200000,2022-06-18 08:00:00,USDT/UAH,35.655926,35.709999,35.64942,35.706811,145124.86097612677,4064.34674259
1655535600000,2022-06-18 07:00:00,USDT/UAH,35.655499,35.660768,35.638858,35.655926,187216.65613320444,5250.64630584
1655532000000,2022-06-18 06:00:00,USDT/UAH,35.583465,35.71,35.501732,35.6555,491909.08969710354,13796.16299581
1655528400000,2022-06-18 05:00:00,USDT/UAH,35.589535,35.593026,35.584921,35.584921,71349.51078495715,2005.04901458
1655521200000,2022-06-18 03:00:00,USDT/UAH,35.585275,35.593026,35.583464,35.589534,86276.34605611554,2424.20555594
1655517600000,2022-06-18 02:00:00,USDT/UAH,35.583465,35.593025,35.583465,35.585275,71335.8484014052,2004.64513486
1655514000000,2022-06-18 01:00:00,USDT/UAH,35.583465,35.583465,35.583465,35.583465,4796.580242793712,134.79800921
1655510400000,2022-06-18 00:00:00,USDT/UAH,35.587653,35.587653,35.583464,35.583465,30359.174636760363,853.18207872
1655506800000,2022-06-17 23:00:00,USDT/UAH,35.595917,35.595917,35.587249,35.590541,76026.3234241557,2136.13845949
1655503200000,2022-06-17 22:00:00,USDT/UAH,35.582742,35.595508,35.582741,35.595508,93136.18558731247,2616.5151397
1655499600000,2022-06-17 21:00:00,USDT/UAH,35.583475,35.583476,35.582741,35.582742,28970.61675601035,814.17606198
1655496000000,2022-06-17 20:00:00,USDT/UAH,35.595549,35.595549,35.583475,35.583475,126140.29304357112,3544.91215497
1655492400000,2022-06-17 19:00:00,USDT/UAH,35.538979,35.595917,35.538978,35.595548,102382.18154536276,2876.26367054
1655488800000,2022-06-17 18:00:00,USDT/UAH,35.502373,35.539307,35.502372,35.538978,58338.26823199625,1641.52914673
1655485200000,2022-06-17 17:00:00,USDT/UAH,35.489948,35.498783,35.489947,35.498783,60177.87400893437,1695.20949518
1655481600000,2022-06-17 16:00:00,USDT/UAH,35.504689,35.507227,35.489948,35.489948,66871.9955350931,1884.25171925
1655478000000,2022-06-17 15:00:00,USDT/UAH,35.499999,35.507227,35.494799,35.507226,71167.14541091611,2004.30034751
1655474400000,2022-06-17 14:00:00,USDT/UAH,35.44979,35.5,35.44979,35.499999,141360.26667904056,3981.97945524
1655470800000,2022-06-17 13:00:00,USDT/UAH,35.428902,35.46,35.427588,35.448793,314753.6085869878,8879.10650687
1655467200000,2022-06-17 12:00:00,USDT/UAH,35.437566,35.437567,35.425049,35.425211,72260.49183038942,2039.80413357
1655463600000,2022-06-17 11:00:00,USDT/UAH,35.431436,35.437567,35.425242,35.437567,143447.7576329708,4047.90085146
1655460000000,2022-06-17 10:00:00,USDT/UAH,35.41388,35.435219,35.404049,35.429467,227556.50836657704,6422.80360488
1655456400000,2022-06-17 09:00:00,USDT/UAH,35.403184,35.425184,35.402352,35.41388,133189.73032549952,3760.94712936
1655452800000,2022-06-17 08:00:00,USDT/UAH,35.408766,35.484893,35.39,35.404791,388879.85761266766,10983.82017317
1655449200000,2022-06-17 07:00:00,USDT/UAH,35.416535,35.421723,35.408766,35.408767,175447.65490527303,4954.92133079
1655445600000,2022-06-17 06:00:00,USDT/UAH,35.470861,35.481222,35.408767,35.416534,115638.43186810364,3265.09736577
1655442000000,2022-06-17 05:00:00,USDT/UAH,35.472758,35.474439,35.470862,35.470862,61006.906407309965,1719.91609359
1655438400000,2022-06-17 04:00:00,USDT/UAH,35.414427,35.481223,35.408767,35.472757,130168.23239873609,3669.52679767
1655434800000,2022-06-17 03:00:00,USDT/UAH,35.417414,35.41756,35.409376,35.414427,24627.001318080424,695.39460057
1655431200000,2022-06-17 02:00:00,USDT/UAH,35.422872,35.422872,35.417415,35.417415,3487.184620894593,98.45960302
1655427600000,2022-06-17 01:00:00,USDT/UAH,35.45351,35.470747,35.408767,35.422872,157772.70110614208,4453.97824056
1655424000000,2022-06-17 00:00:00,USDT/UAH,35.43661,35.457988,35.43661,35.457987,21015.96053788461,592.70032836
1655420400000,2022-06-16 23:00:00,USDT/UAH,35.424209,35.436611,35.424209,35.436611,23556.051474433247,664.73770515
1655416800000,2022-06-16 22:00:00,USDT/UAH,35.421266,35.424209,35.418247,35.422433,95906.8116103162,2707.51621184
1655413200000,2022-06-16 21:00:00,USDT/UAH,35.411917,35.421267,35.403936,35.421266,131237.70309346498,3705.05399478
1655409600000,2022-06-16 20:00:00,USDT/UAH,35.407199,35.413453,35.403936,35.411958,63453.79565568816,1791.87481403
