https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT
1622419200,2021-05-31 00:00:00,ZEC/USDT,149.68,162.5,140.9,162.228,24606.56946501,3639976.38797026515
1622332800,2021-05-30 00:00:00,ZEC/USDT,148.868,159.845,137.396,149.897,29055.84596326,4310940.29468327314
1622246400,2021-05-29 00:00:00,ZEC/USDT,164.62,186.634,141.715,149.32,37413.53412154,6364447.52787158974
1622160000,2021-05-28 00:00:00,ZEC/USDT,150.3,167.9,131.109,164.892,31005.4551459,4691059.06452289352
1622073600,2021-05-27 00:00:00,ZEC/USDT,158.498,159.42,140.787,150.262,11472.96351007,1715136.00247702291
1621987200,2021-05-26 00:00:00,ZEC/USDT,145.7,159.472,143.199,158.692,13915.0740125,2110884.51319964422
1621900800,2021-05-25 00:00:00,ZEC/USDT,149.104,154.607,130.15,145.345,24278.04587864,3431009.96384845978
1621814400,2021-05-24 00:00:00,ZEC/USDT,114.501,149.215,114.501,149.166,30491.45788991,4048697.30334270365
1621728000,2021-05-23 00:00:00,ZEC/USDT,142.575,148.83,86.858,114.13,49562.64608094,5515925.75637889565
1621641600,2021-05-22 00:00:00,ZEC/USDT,156.207,160.8,133.002,142.4,36377.88919325,5332945.78899993648
1621555200,2021-05-21 00:00:00,ZEC/USDT,182.373,191.603,136.366,156.376,45177.64679356,7575105.39715991807
1621468800,2021-05-20 00:00:00,ZEC/USDT,146.377,194.28,133.311,182.378,45871.14888915,7659103.44376775332
1621382400,2021-05-19 00:00:00,ZEC/USDT,255.895,262.84,95.189,146.17,69592.17906475,12692317.05677052357
1621296000,2021-05-18 00:00:00,ZEC/USDT,235.62,261.743,232.89,254.961,27340.09197961,6809890.22938737754
1621209600,2021-05-17 00:00:00,ZEC/USDT,262.035,262.335,226.291,235.767,33218.58414681,8078259.68869539255
1621123200,2021-05-16 00:00:00,ZEC/USDT,271.468,290.786,245.753,262.354,30074.34329325,8065961.85440371786
1621036800,2021-05-15 00:00:00,ZEC/USDT,305.747,316.029,267.728,271.046,32539.4911486,9484838.34585973685
1620950400,2021-05-14 00:00:00,ZEC/USDT,296.017,322.999,285.713,305.714,37898.42721328,11534070.06704661839
1620864000,2021-05-13 00:00:00,ZEC/USDT,277.661,323.837,248.113,296.017,101865.69627005,30575925.73294666303
1620777600,2021-05-12 00:00:00,ZEC/USDT,302.168,372.079,268.013,278.639,104587.30514723,35532151.39784642238
1620691200,2021-05-11 00:00:00,ZEC/USDT,283.687,302.694,271.832,302.267,17138.32167497,4856726.71647019941
1620604800,2021-05-10 00:00:00,ZEC/USDT,305.521,328.848,263.838,283.513,23436.05689897,6967633.05368131942
1620518400,2021-05-09 00:00:00,ZEC/USDT,316.163,317.96,287.976,305.334,9461.74855332,2838052.12860337326
1620432000,2021-05-08 00:00:00,ZEC/USDT,319.284,343.805,295,315.232,19830.21681809,6222763.34045378814
1620345600,2021-05-07 00:00:00,ZEC/USDT,308.759,342.978,295.612,319.557,22264.83574565,7148326.09895758093
1620259200,2021-05-06 00:00:00,ZEC/USDT,292.202,325.097,271.23,308.803,23858.99486568,7083287.07934989713
1620172800,2021-05-05 00:00:00,ZEC/USDT,241.211,299.969,237.62,292.179,22731.96893361,6186292.96680910097
1620086400,2021-05-04 00:00:00,ZEC/USDT,250.615,267.346,230.31,241.25,23192.02724108,5673960.98889753453
1620000000,2021-05-03 00:00:00,ZEC/USDT,242.856,254.796,242.856,250.219,9468.9169722,2373260.08824516835
1619913600,2021-05-02 00:00:00,ZEC/USDT,257.921,259.161,241.3,243.297,8242.64957348,2046860.22179080504
1619827200,2021-05-01 00:00:00,ZEC/USDT,245.481,258.552,243.314,257.51,5424.20906288,1360384.37178400427
1619740800,2021-04-30 00:00:00,ZEC/USDT,229.277,248.459,225.421,245.548,9080.27907456,2171293.17753578802
1619654400,2021-04-29 00:00:00,ZEC/USDT,240.74,240.979,223.662,229.818,6340.99077797,1473587.8381386258
1619568000,2021-04-28 00:00:00,ZEC/USDT,241.845,243.466,226.3,240.803,7485.50560468,1770688.08601096593
1619481600,2021-04-27 00:00:00,ZEC/USDT,226.623,241.856,222.552,241.778,6023.41926246,1395542.22867108096
1619395200,2021-04-26 00:00:00,ZEC/USDT,202.193,227.997,200.3,227.022,7957.42207233,1740910.70200362258
1619308800,2021-04-25 00:00:00,ZEC/USDT,198.683,215.753,191.564,202.371,7845.69555759,1582728.30758035584
1619222400,2021-04-24 00:00:00,ZEC/USDT,220.249,220.249,197.034,198.603,9127.62048845,1895428.40524195819
1619136000,2021-04-23 00:00:00,ZEC/USDT,223.92,226.695,167.463,220.365,30841.7302521,6344917.89301078649
1619049600,2021-04-22 00:00:00,ZEC/USDT,237.812,248.199,218.765,224.204,15970.10564112,3798081.27795735822
1618963200,2021-04-21 00:00:00,ZEC/USDT,249.512,255.915,231.443,237.065,15461.85037865,3791858.99229226661
1618876800,2021-04-20 00:00:00,ZEC/USDT,226.121,250.633,209.032,249.937,19495.98499548,4381250.25087006672
1618790400,2021-04-19 00:00:00,ZEC/USDT,260.491,264.999,221.431,225.225,18597.38378484,4520573.55528518538
1618704000,2021-04-18 00:00:00,ZEC/USDT,279.995,285.999,183.799,260.21,60217.0869049,13831480.28949476919
1618617600,2021-04-17 00:00:00,ZEC/USDT,270.466,299,269.054,279.98,17269.75258361,4884447.49037100736
1618531200,2021-04-16 00:00:00,ZEC/USDT,252.198,271.884,235,270.098,21405.29777401,5490239.40828162404
1618444800,2021-04-15 00:00:00,ZEC/USDT,237.351,254.9,235.135,252.338,16658.6021416,4115611.79145183272
1618358400,2021-04-14 00:00:00,ZEC/USDT,226.422,243.502,217.772,237.31,22899.75615558,5234713.9418620815
1618272000,2021-04-13 00:00:00,ZEC/USDT,221.448,231.647,201.947,226.056,16401.48809338,3684042.77958775533
1618185600,2021-04-12 00:00:00,ZEC/USDT,222.15,237.05,209.06,221.502,22739.98510762,5095695.87457183653
1618099200,2021-04-11 00:00:00,ZEC/USDT,206.002,231.612,205.963,222.412,20460.09752421,4533837.87432429575
1618012800,2021-04-10 00:00:00,ZEC/USDT,194.507,210.021,193.066,206.31,15013.06333923,3040278.34470210572
1617926400,2021-04-09 00:00:00,ZEC/USDT,184.802,198.835,183.546,194.562,16912.36972124,3260571.461183436
1617840000,2021-04-08 00:00:00,ZEC/USDT,171.894,185.671,170.281,184.812,7558.36880735,1354423.47448291959
1617753600,2021-04-07 00:00:00,ZEC/USDT,191.203,194.149,162.335,171.11,19018.22895243,3304267.98248219273
1617667200,2021-04-06 00:00:00,ZEC/USDT,197.235,200.304,180.968,190.909,12002.14128215,2269691.27230411156
1617580800,2021-04-05 00:00:00,ZEC/USDT,187.166,200.424,182.916,197.407,15339.15423822,2918680.52494902985
1617494400,2021-04-04 00:00:00,ZEC/USDT,171.072,194.96,169.445,187.166,17389.93533909,3216946.29604159242
1617408000,2021-04-03 00:00:00,ZEC/USDT,169.703,179.066,163.572,171.498,17052.42303107,2899316.30885805652
1617321600,2021-04-02 00:00:00,ZEC/USDT,165.533,177.631,163.852,169.399,13452.86753888,2310058.92394372647
1617235200,2021-04-01 00:00:00,ZEC/USDT,158.34,166.88,152.762,165.323,15094.09806573,2413274.74684743555
1617148800,2021-03-31 00:00:00,ZEC/USDT,154.441,158.262,146.963,158.262,12698.82527941,1946365.81522672168
1617062400,2021-03-30 00:00:00,ZEC/USDT,149.107,156.708,145.71,154.778,11152.01142416,1675451.35721353783
1616976000,2021-03-29 00:00:00,ZEC/USDT,144.837,159.583,141.852,149.044,14997.58210855,2250769.50889060821
1616889600,2021-03-28 00:00:00,ZEC/USDT,133.974,144.872,129.926,144.837,12760.66937448,1748450.72252901275
1616803200,2021-03-27 00:00:00,ZEC/USDT,133.504,135.475,126.391,133.539,7611.9556755,1000470.09604356194
1616716800,2021-03-26 00:00:00,ZEC/USDT,123.13,134.461,123.13,133.361,12465.21868578,1619007.58282898461
1616630400,2021-03-25 00:00:00,ZEC/USDT,127.68,128.849,116.102,123.465,7637.54956492,939862.80335557029
1616544000,2021-03-24 00:00:00,ZEC/USDT,136,141.632,125.67,127.745,7598.41521625,1035890.38225477146
1616457600,2021-03-23 00:00:00,ZEC/USDT,139.39,143.422,135.111,136.316,3268.36171347,456816.02569814878
1616371200,2021-03-22 00:00:00,ZEC/USDT,148.641,149.545,139.468,139.622,5048.24530807,732606.81356877113
1616284800,2021-03-21 00:00:00,ZEC/USDT,154.304,156.444,145.182,148.307,4057.86641681,606650.69089160983
1616198400,2021-03-20 00:00:00,ZEC/USDT,150.072,161.121,149.348,154.35,6025.78106543,938264.49703600449
1616112000,2021-03-19 00:00:00,ZEC/USDT,142.656,153.164,140.461,150.459,4384.59720987,642678.42867540482
1616025600,2021-03-18 00:00:00,ZEC/USDT,146.163,150.785,141.968,142.82,4983.24627017,725499.51271296185
1615939200,2021-03-17 00:00:00,ZEC/USDT,139.476,146.816,134.541,145.883,5196.44678802,731962.7605920026
1615852800,2021-03-16 00:00:00,ZEC/USDT,135.189,140.416,130.104,139.276,5984.44927593,811698.57380654035
1615766400,2021-03-15 00:00:00,ZEC/USDT,143.212,147.115,133.95,135.084,7940.99984382,1110234.55959442703
1615680000,2021-03-14 00:00:00,ZEC/USDT,156.206,158.154,143.231,143.231,4312.24231159,646000.77973740726
1615593600,2021-03-13 00:00:00,ZEC/USDT,145.371,159.931,137.374,156.006,9071.81731223,1355964.98796782737
1615507200,2021-03-12 00:00:00,ZEC/USDT,152.028,156.538,141.773,145.564,7156.02568363,1060149.37959401887
1615420800,2021-03-11 00:00:00,ZEC/USDT,139.819,165.305,135.771,151.581,21404.53408162,3169134.56764700953
1615334400,2021-03-10 00:00:00,ZEC/USDT,138.009,142,131.13,139.69,10392.33636925,1418400.82848575826
1615248000,2021-03-09 00:00:00,ZEC/USDT,129.615,138.487,127.82,137.758,7316.26633242,977646.99407824923
1615161600,2021-03-08 00:00:00,ZEC/USDT,130.133,132.979,124.427,129.521,6377.47884677,818906.46228998046
1615075200,2021-03-07 00:00:00,ZEC/USDT,125.313,130.053,124.403,129.955,6306.64405312,801921.37581140842
1614988800,2021-03-06 00:00:00,ZEC/USDT,121.532,126.8,118.902,125.116,4081.44548558,503275.54065835036
1614902400,2021-03-05 00:00:00,ZEC/USDT,121.842,124.164,113.204,121.631,8592.00201752,1022948.5560222793
1614816000,2021-03-04 00:00:00,ZEC/USDT,126.666,129.743,117.775,122.08,4422.58924294,546155.47319906039
1614729600,2021-03-03 00:00:00,ZEC/USDT,120.153,130.824,119.355,126.751,7647.32836953,971200.8115705075
1614643200,2021-03-02 00:00:00,ZEC/USDT,124.37,126.666,116.492,120.023,6150.98219494,750102.05167744129
1614556800,2021-03-01 00:00:00,ZEC/USDT,111.575,125.857,110.186,124.352,7739.26054249,908012.08602046505
1614470400,2021-02-28 00:00:00,ZEC/USDT,119.697,120.336,104.388,111.277,9704.55980356,1085805.02124520897
1614384000,2021-02-27 00:00:00,ZEC/USDT,118.412,125.015,117.479,119.697,8208.86051292,1005336.50586209711
1614297600,2021-02-26 00:00:00,ZEC/USDT,121.06,124.9,113.599,118.21,8805.28703376,1059156.68469585182
1614211200,2021-02-25 00:00:00,ZEC/USDT,131.033,139.649,119.973,121.057,11274.15795246,1499426.72144822234
1614124800,2021-02-24 00:00:00,ZEC/USDT,126.941,135.038,122.359,130.734,10288.27346439,1330432.85967212834
1614038400,2021-02-23 00:00:00,ZEC/USDT,144.812,145.27,103.552,127.21,22237.25444093,2770448.04354781663
1613952000,2021-02-22 00:00:00,ZEC/USDT,161.946,165.627,116.915,144.222,45898.0413269,6575994.09772482859
1613865600,2021-02-21 00:00:00,ZEC/USDT,164.08,167.922,158.31,161.915,12497.15844679,2044543.53691465041
1613779200,2021-02-20 00:00:00,ZEC/USDT,180.203,185.136,140.494,164.706,19524.24322555,3302636.06330768188
1613692800,2021-02-19 00:00:00,ZEC/USDT,169.715,189.914,162.24,181.023,19823.8942561,3518204.25834914917
1613606400,2021-02-18 00:00:00,ZEC/USDT,168.992,179.598,157.525,169.432,12741.1731619,2156108.5372623306
1613520000,2021-02-17 00:00:00,ZEC/USDT,155.584,173.612,147.207,168.681,13395.78116035,2157214.01880066536
1613433600,2021-02-16 00:00:00,ZEC/USDT,159.296,168,148.48,155.639,15856.75542027,2503004.53744072529
1613347200,2021-02-15 00:00:00,ZEC/USDT,156.394,179.382,123.748,158.83,35356.63896161,5452304.57553765417
1613260800,2021-02-14 00:00:00,ZEC/USDT,176.086,190.632,152.291,156.368,20122.56493231,3348307.7550891723
1613174400,2021-02-13 00:00:00,ZEC/USDT,142.772,192,142.772,175.875,27468.58433134,4533734.21811826192
1613088000,2021-02-12 00:00:00,ZEC/USDT,142.856,148.993,133,142.803,14490.86458902,2058179.41679028308
1613001600,2021-02-11 00:00:00,ZEC/USDT,116.281,150.925,113.209,141.97,28275.45901531,3750937.26082446413
1612915200,2021-02-10 00:00:00,ZEC/USDT,108.791,121.184,106.411,116.35,20765.38794532,2339013.66338781837
1612828800,2021-02-09 00:00:00,ZEC/USDT,98.2,110.067,97.25,108.726,14071.93357405,1462559.88133522151
1612742400,2021-02-08 00:00:00,ZEC/USDT,92.189,98.3,91.138,98.065,9034.28717746,856916.897102261
1612656000,2021-02-07 00:00:00,ZEC/USDT,94.04,95.553,88.785,92.244,6752.29991368,622943.2476622213
1612569600,2021-02-06 00:00:00,ZEC/USDT,96.621,98.87,92.112,94.144,9648.17190018,932256.50796216912
1612483200,2021-02-05 00:00:00,ZEC/USDT,90.029,96.621,89.297,96.621,6944.64303415,647384.9457095677
1612396800,2021-02-04 00:00:00,ZEC/USDT,95.265,96.61,88.785,90.029,6892.17551756,631845.91314431271
1612310400,2021-02-03 00:00:00,ZEC/USDT,92.526,96.873,92.526,95.149,6718.75484237,636889.01350896811
1612224000,2021-02-02 00:00:00,ZEC/USDT,88.669,94.47,88.303,92.127,7131.54250104,651545.34203836951
1612137600,2021-02-01 00:00:00,ZEC/USDT,85.555,89.546,84.145,88.571,4556.20292313,395502.93447839257
1612051200,2021-01-31 00:00:00,ZEC/USDT,84.164,87.514,82.42,85.59,4865.81369169,412307.34534838407
1611964800,2021-01-30 00:00:00,ZEC/USDT,85.646,86.25,82.853,84.274,4706.77499107,395763.2972000362
1611878400,2021-01-29 00:00:00,ZEC/USDT,86.943,90.238,82.325,85.401,7707.95903458,664448.09245087011
1611792000,2021-01-28 00:00:00,ZEC/USDT,78.427,88.713,77.13,86.594,9110.30623771,760483.6067392416
1611705600,2021-01-27 00:00:00,ZEC/USDT,89.101,89.101,77.144,78.453,5699.49049914,462562.87184312508
1611619200,2021-01-26 00:00:00,ZEC/USDT,87.869,90.36,83.661,89.269,7872.16712291,681247.34408437094
1611532800,2021-01-25 00:00:00,ZEC/USDT,89.959,96.492,87.833,87.833,10866.06304562,1003235.54627417498
1611446400,2021-01-24 00:00:00,ZEC/USDT,85.652,92.285,85.028,89.938,8916.80980355,792789.8051840152
1611360000,2021-01-23 00:00:00,ZEC/USDT,86.937,90.46,83.809,85.96,14847.33081717,1288006.10298439546
1611273600,2021-01-22 00:00:00,ZEC/USDT,82.964,91.605,76.122,86.952,13956.95933122,1197483.62408376951
1611187200,2021-01-21 00:00:00,ZEC/USDT,99.148,99.406,82.489,82.873,9157.3085846,828260.14157744459
1611100800,2021-01-20 00:00:00,ZEC/USDT,102.38,103.809,90.516,99.028,14489.23713816,1413671.65226534647
1611014400,2021-01-19 00:00:00,ZEC/USDT,104.167,112.964,102.086,102.695,7011.01650069,747238.85795517652
1610928000,2021-01-18 00:00:00,ZEC/USDT,102.38,106.408,100.301,104.136,7320.9997696,755296.47618852607
1610841600,2021-01-17 00:00:00,ZEC/USDT,108.121,108.922,98.225,101.911,10395.16847581,1063993.80049720869
1610755200,2021-01-16 00:00:00,ZEC/USDT,103.304,113.75,101.743,108.161,10625.26651849,1144079.76094352966
1610668800,2021-01-15 00:00:00,ZEC/USDT,111.695,114.954,94.476,103.515,10605.74857073,1127075.85726933961
1610582400,2021-01-14 00:00:00,ZEC/USDT,117.39,118.775,106,111.897,17571.07078529,1983855.15310318115
1610496000,2021-01-13 00:00:00,ZEC/USDT,99.447,120.363,92.492,117.533,27854.57678179,3044176.86173545377
1610409600,2021-01-12 00:00:00,ZEC/USDT,87.944,105.479,84.352,99.47,37062.87399374,3575790.22486108951
1610323200,2021-01-11 00:00:00,ZEC/USDT,96.404,109.297,77.028,88.252,56916.74265371,5141377.63841308236
1610236800,2021-01-10 00:00:00,ZEC/USDT,78.437,98.77,75.52,96.685,49089.80168736,4346048.63098127331
1610150400,2021-01-09 00:00:00,ZEC/USDT,68.778,79.857,65.831,78.54,12042.28929047,879606.09975667872
1610064000,2021-01-08 00:00:00,ZEC/USDT,67.781,70.059,61.201,68.794,15235.04771027,1008259.92120830455
1609977600,2021-01-07 00:00:00,ZEC/USDT,63.975,74.237,63.096,67.735,17667.90505734,1219016.64405213457
1609891200,2021-01-06 00:00:00,ZEC/USDT,59.626,65.274,59.033,63.893,12023.10664952,752847.8220964092
1609804800,2021-01-05 00:00:00,ZEC/USDT,60.372,61.143,57.96,59.636,3278.1390956,194654.4216976515
1609718400,2021-01-04 00:00:00,ZEC/USDT,59.451,65,56.753,60.343,12074.77280012,733515.24826291897
1609632000,2021-01-03 00:00:00,ZEC/USDT,57.502,61.793,56.236,59.211,7088.75990719,414244.3542147494
1609545600,2021-01-02 00:00:00,ZEC/USDT,56.596,59.843,55.263,57.502,11966.64553466,690254.91304736001
1609459200,2021-01-01 00:00:00,ZEC/USDT,64.09,67.175,54.531,56.721,21039.00405607,1247509.96708832964
1609372800,2020-12-31 00:00:00,ZEC/USDT,64.107,64.478,61.285,63.912,1910.04591091,120136.54069448079
1609286400,2020-12-30 00:00:00,ZEC/USDT,65.507,66.241,63.003,64.09,2111.13442118,135636.2628016579
1609200000,2020-12-29 00:00:00,ZEC/USDT,69.097,70.533,61.584,65.344,3327.65596688,215665.5551472709
1609113600,2020-12-28 00:00:00,ZEC/USDT,67.106,71.42,66.219,69.371,3310.32893259,228194.52306844084
1609027200,2020-12-27 00:00:00,ZEC/USDT,66.597,71.602,62.837,66.965,4334.06979354,291136.3465621474
1608940800,2020-12-26 00:00:00,ZEC/USDT,64.272,70.154,63.673,66.569,3406.71830103,227686.41256057456
1608854400,2020-12-25 00:00:00,ZEC/USDT,62.326,65.084,60.448,64.4,2819.96869401,178082.94635838248
1608768000,2020-12-24 00:00:00,ZEC/USDT,55.332,62.272,54.174,62.094,5129.48450238,296511.68633749542
1608681600,2020-12-23 00:00:00,ZEC/USDT,67.708,68.556,47.045,55.511,7434.05770604,446220.27630849928
1608595200,2020-12-22 00:00:00,ZEC/USDT,67.778,69.1,63.476,67.915,4799.20003531,321905.08632977452
1608508800,2020-12-21 00:00:00,ZEC/USDT,73.387,77.59,67.582,67.798,8641.49666818,625514.43941339714
1608422400,2020-12-20 00:00:00,ZEC/USDT,73.445,77.819,71.875,73.778,2973.86071056,222388.60431011808
1608336000,2020-12-19 00:00:00,ZEC/USDT,73.936,76.143,73.11,73.611,2245.95903601,167398.89888027919
1608249600,2020-12-18 00:00:00,ZEC/USDT,74.062,76.379,71.556,73.87,3524.92405322,259848.71013813402
1608163200,2020-12-17 00:00:00,ZEC/USDT,73.28,77.993,72.35,74.261,6371.45889873,475178.34247430555
1608076800,2020-12-16 00:00:00,ZEC/USDT,67.733,73.197,66.904,73.197,5370.37250937,378656.19846564626
1607990400,2020-12-15 00:00:00,ZEC/USDT,68.05,69.103,66.441,67.655,3336.42241289,226624.00542240296
1607904000,2020-12-14 00:00:00,ZEC/USDT,68.162,68.602,66.306,68.09,1521.12137079,102841.93993212175
1607817600,2020-12-13 00:00:00,ZEC/USDT,65.976,69.364,65.256,68.04,1637.36125384,110808.87501113755
1607731200,2020-12-12 00:00:00,ZEC/USDT,63.562,66.726,63.506,65.995,3199.8468244,208982.03320622231
1607644800,2020-12-11 00:00:00,ZEC/USDT,66.019,66.142,62.538,63.702,4483.0672854,288019.62495042348
1607558400,2020-12-10 00:00:00,ZEC/USDT,69.419,69.865,65.215,65.96,4108.38296143,275892.73064893149
1607472000,2020-12-09 00:00:00,ZEC/USDT,69.434,70.967,65.057,69.414,5862.38654264,402460.20610354248
1607385600,2020-12-08 00:00:00,ZEC/USDT,75.579,75.766,68.688,69.385,3281.56781091,236362.53274716035
1607299200,2020-12-07 00:00:00,ZEC/USDT,74.73,76.788,73.6,75.58,4563.39731385,342888.05089476869
1607212800,2020-12-06 00:00:00,ZEC/USDT,71.8,74.9,70.017,74.64,3234.13932647,232309.35513925617
1607126400,2020-12-05 00:00:00,ZEC/USDT,69.222,72.26,68.421,71.812,2165.27825427,154066.70233723281
1607040000,2020-12-04 00:00:00,ZEC/USDT,75.575,76.132,68.268,69.401,3932.32776333,285565.66280705295
1606953600,2020-12-03 00:00:00,ZEC/USDT,76.651,77.09,74.354,75.859,3412.55037504,258457.4764788787
1606867200,2020-12-02 00:00:00,ZEC/USDT,74.49,77.154,73.428,76.737,5704.37405106,428584.06801426098
1606780800,2020-12-01 00:00:00,ZEC/USDT,79.011,82.888,71.646,74.73,15560.68123634,1205999.81053353261
1606694400,2020-11-30 00:00:00,ZEC/USDT,75.135,79.845,73.78,78.734,5536.3513017,425943.14189912534
1606608000,2020-11-29 00:00:00,ZEC/USDT,75.356,76.533,71.829,75.021,3194.87369955,237272.80221090112
1606521600,2020-11-28 00:00:00,ZEC/USDT,69.669,76.438,69.009,75.322,4654.16137977,339282.25222871738
1606435200,2020-11-27 00:00:00,ZEC/USDT,70.216,71.256,65.999,69.483,4078.76202564,279673.20812833888
1606348800,2020-11-26 00:00:00,ZEC/USDT,78.056,79.81,63.506,70.092,12405.21197177,884444.56984318972
1606262400,2020-11-25 00:00:00,ZEC/USDT,86.701,87.685,75.121,78.381,15799.01318644,1301798.23523919132
1606176000,2020-11-24 00:00:00,ZEC/USDT,79.632,89.866,76.342,86.817,16240.31845217,1349420.95221277735
1606089600,2020-11-23 00:00:00,ZEC/USDT,68.872,89,67.576,79.529,31663.99781372,2459153.71535511716
1606003200,2020-11-22 00:00:00,ZEC/USDT,72.755,73.945,65.044,68.826,5962.91292943,411543.98676739931
1605916800,2020-11-21 00:00:00,ZEC/USDT,63.33,72.838,62.368,72.646,11528.46745272,780506.64920123178
1605830400,2020-11-20 00:00:00,ZEC/USDT,62.361,64.509,62.225,63.193,6707.64842127,424595.76699590142
1605744000,2020-11-19 00:00:00,ZEC/USDT,63.288,63.947,60.364,62.27,6645.35522854,414733.24824578671
1605657600,2020-11-18 00:00:00,ZEC/USDT,66.791,67.783,60.32,63.326,11953.58458877,757284.8795017377
1605571200,2020-11-17 00:00:00,ZEC/USDT,64.483,67.081,64.1,66.805,6431.27617905,421794.64782191701
1605484800,2020-11-16 00:00:00,ZEC/USDT,61.113,67.303,60.573,64.482,9314.66244761,599044.72634992124
1605398400,2020-11-15 00:00:00,ZEC/USDT,63.859,64.227,59.708,61.198,5919.52099438,365610.89282149048
1605312000,2020-11-14 00:00:00,ZEC/USDT,65.78,65.853,61.499,63.881,6220.35405181,393997.20845511844
1605225600,2020-11-13 00:00:00,ZEC/USDT,62.956,66,61.702,65.82,7502.88742101,477316.01103369014
1605139200,2020-11-12 00:00:00,ZEC/USDT,58.919,63.425,57.82,62.984,17106.64831197,1055321.69629679823
1605052800,2020-11-11 00:00:00,ZEC/USDT,59.262,60.684,58.575,58.907,8742.78903427,522300.15518781355
1604966400,2020-11-10 00:00:00,ZEC/USDT,58.432,62.434,57.771,59.263,11886.66820416,720724.64609715103
1604880000,2020-11-09 00:00:00,ZEC/USDT,60.568,61.097,56.899,58.302,7297.10869007,428344.24949286044
1604793600,2020-11-08 00:00:00,ZEC/USDT,57.353,61.775,56.765,60.707,5417.25882171,321508.51139163575
1604707200,2020-11-07 00:00:00,ZEC/USDT,61.594,62.946,55.728,57.403,8022.21609282,474955.19008296285
1604620800,2020-11-06 00:00:00,ZEC/USDT,56.735,61.575,56.328,61.569,4603.47544477,271303.91988245639
1604534400,2020-11-05 00:00:00,ZEC/USDT,54.091,57.391,52.876,56.765,2788.73140734,154453.60227128142
1604448000,2020-11-04 00:00:00,ZEC/USDT,53.213,54.529,51.959,53.965,1432.8886683,76224.89443172069
1604361600,2020-11-03 00:00:00,ZEC/USDT,54.664,54.935,51.655,53.213,2057.56173583,108373.26426014254
1604275200,2020-11-02 00:00:00,ZEC/USDT,58.19,59.264,54.494,54.85,5037.78430329,287958.10386486367
1604188800,2020-11-01 00:00:00,ZEC/USDT,58.184,58.719,57.149,58.193,15180.72674581,877558.00351247948
1604102400,2020-10-31 00:00:00,ZEC/USDT,58.177,59.38,57.34,58.202,7566.11286957,442478.8109860048
1604016000,2020-10-30 00:00:00,ZEC/USDT,56.9,59.832,54.261,58.258,8901.81599967,509066.11107911197
1603929600,2020-10-29 00:00:00,ZEC/USDT,56.823,57.886,54.557,56.929,3376.95403206,191691.12147620642
1603843200,2020-10-28 00:00:00,ZEC/USDT,61.014,61.5,55.124,56.826,4050.6678225,237623.186723866
1603756800,2020-10-27 00:00:00,ZEC/USDT,60.229,62.007,59.938,61.214,2492.19575057,152173.84422696899
1603670400,2020-10-26 00:00:00,ZEC/USDT,62.726,63.813,58.334,60.189,3875.88650079,234115.10418409142
1603584000,2020-10-25 00:00:00,ZEC/USDT,64.219,65.041,61.973,62.701,2649.73141104,167452.93762677307
1603497600,2020-10-24 00:00:00,ZEC/USDT,63.058,65.546,61.581,64.233,4722.08443217,300772.55642582786
1603411200,2020-10-23 00:00:00,ZEC/USDT,65.346,65.346,61.32,63.137,3894.56908127,246921.40946098537
1603324800,2020-10-22 00:00:00,ZEC/USDT,62.649,67.145,62.627,65.547,3537.13445549,232260.37426425309
1603238400,2020-10-21 00:00:00,ZEC/USDT,57.798,64.69,57.529,62.839,7711.41669932,480512.60921609307
1603152000,2020-10-20 00:00:00,ZEC/USDT,63.988,65.07,56.626,57.804,9491.27581443,587760.29332224724
1603065600,2020-10-19 00:00:00,ZEC/USDT,64.465,65.655,62.192,64.126,4576.44027093,292107.67704068632
1602979200,2020-10-18 00:00:00,ZEC/USDT,62.909,64.465,62.531,64.465,2832.22935369,179425.55934717604
1602892800,2020-10-17 00:00:00,ZEC/USDT,62.448,63.447,61.025,62.866,6966.0847584,434028.90258377525
1602806400,2020-10-16 00:00:00,ZEC/USDT,68.122,69.745,60.803,62.481,9996.19439628,634201.20601465626
1602720000,2020-10-15 00:00:00,ZEC/USDT,68.793,68.811,65.361,68.165,3682.59340337,247277.45333482434
1602633600,2020-10-14 00:00:00,ZEC/USDT,70.023,71.373,67.145,68.82,6521.71180854,451522.10829912337
1602547200,2020-10-13 00:00:00,ZEC/USDT,73.001,73.281,68.343,70.11,6237.74554446,440709.65816302788
1602460800,2020-10-12 00:00:00,ZEC/USDT,72.552,75.575,70.413,72.98,13280.21673862,984028.64579530797
1602374400,2020-10-11 00:00:00,ZEC/USDT,66.774,73.621,66.318,72.389,8000.83834564,569586.49040186953
1602288000,2020-10-10 00:00:00,ZEC/USDT,63.522,67.748,63.522,66.774,4045.81418892,262568.38166694962
1602201600,2020-10-09 00:00:00,ZEC/USDT,61.927,64.97,60.252,63.557,8335.67491631,519652.53763041999
1602115200,2020-10-08 00:00:00,ZEC/USDT,61.593,63.3,58.925,61.983,4145.3301479,255163.87570078836
1602028800,2020-10-07 00:00:00,ZEC/USDT,61.318,62.22,59.626,61.523,2059.57543909,125885.63058651893
1601942400,2020-10-06 00:00:00,ZEC/USDT,65.817,66.234,60.142,61.499,3414.06716815,213860.72828541349
1601856000,2020-10-05 00:00:00,ZEC/USDT,63.057,66.085,61.803,65.611,4483.95514304,286454.01240300087
