https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume DAI
1651885200,2022-05-07 01:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9999,10640.37389315,10639.232551633385
1651881600,2022-05-07 00:00:00,USDT/DAI,0.9999,0.9999,0.9997,0.9999,46648.12724871,46638.906872570329
1651878000,2022-05-06 23:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,8222.73508239,8221.849784854061
1651874400,2022-05-06 22:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9998,23669.268291,23665.6026388342
1651870800,2022-05-06 21:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9998,19206.63715793,19203.368324380207
1651867200,2022-05-06 20:00:00,USDT/DAI,0.9999,1.0001,0.9998,0.9999,49510.59712654,49504.181642317478
1651863600,2022-05-06 19:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,27561.84446296,27558.295652536304
1651860000,2022-05-06 18:00:00,USDT/DAI,0.9999,1.0001,0.9998,0.9999,56524.83823446,56520.046731518614
1651856400,2022-05-06 17:00:00,USDT/DAI,0.9999,1.0001,0.9999,1.0001,18754.77446993,18755.128311379693
1651852800,2022-05-06 16:00:00,USDT/DAI,1,1,0.9999,0.9999,22749.143759,22748.4634962026
1651849200,2022-05-06 15:00:00,USDT/DAI,0.9999,1,0.9998,0.9999,29563.65090483,29561.698253956617
1651845600,2022-05-06 14:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,45175.69075219,45169.234022939381
1651842000,2022-05-06 13:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9998,72168.89286898,72158.186089432902
1651838400,2022-05-06 12:00:00,USDT/DAI,0.9999,1,0.9998,0.9999,104391.197876,104378.1603433027
1651834800,2022-05-06 11:00:00,USDT/DAI,0.9999,1,0.9999,1,59459.38808444,59456.8398070501
1651831200,2022-05-06 10:00:00,USDT/DAI,0.9999,1,0.9999,0.9999,43746.00611,43745.6498894642
1651827600,2022-05-06 09:00:00,USDT/DAI,0.9998,1,0.9998,0.9999,16750.555479,16749.4761493848
1651824000,2022-05-06 08:00:00,USDT/DAI,1,1,0.9998,1,71548.73625047,71543.085956269617
1651820400,2022-05-06 07:00:00,USDT/DAI,1,1,0.9999,0.9999,33804.685646,33802.0438639484
1651816800,2022-05-06 06:00:00,USDT/DAI,1,1,0.9999,1,7285.540749,7285.3257578643
1651813200,2022-05-06 05:00:00,USDT/DAI,0.9999,1,0.9999,0.9999,12418.089418,12417.755994002
1651809600,2022-05-06 04:00:00,USDT/DAI,0.9999,1,0.9999,0.9999,6014.31992422,6014.015060347478
1651806000,2022-05-06 03:00:00,USDT/DAI,0.9999,1,0.9999,0.9999,19244.474937,19243.8057206097
1651802400,2022-05-06 02:00:00,USDT/DAI,0.9999,1,0.9999,1,7175.559059,7175.2138252889
1651798800,2022-05-06 01:00:00,USDT/DAI,0.9999,1,0.9999,1,35034.416184,35031.4342918342
1651795200,2022-05-06 00:00:00,USDT/DAI,1,1,0.9999,0.9999,5907.908862,5907.7760280392
1651791600,2022-05-05 23:00:00,USDT/DAI,0.9999,1,0.9999,1,23536.279472,23534.5701114171
1651788000,2022-05-05 22:00:00,USDT/DAI,0.9999,1,0.9999,1,8820.53503967,8820.288618785033
1651784400,2022-05-05 21:00:00,USDT/DAI,1,1,0.9999,1,14694.213604,14693.9993992237
1651780800,2022-05-05 20:00:00,USDT/DAI,1.0001,1.0001,0.9999,0.9999,66923.41699837,66923.809443704537
1651777200,2022-05-05 19:00:00,USDT/DAI,1.0001,1.0003,1,1.0001,166248.51629522,166270.024340405516
1651773600,2022-05-05 18:00:00,USDT/DAI,1.0001,1.0003,1,1.0001,77548.65343836,77558.124271536908
1651770000,2022-05-05 17:00:00,USDT/DAI,1.0004,1.0007,1,1.0001,180816.05903562,180853.959242395648
1651766400,2022-05-05 16:00:00,USDT/DAI,1.0003,1.0011,1.0001,1.0003,200964.76436805,201033.715089119173
1651762800,2022-05-05 15:00:00,USDT/DAI,1.0001,1.0004,1,1.0003,140218.40322529,140247.743170985666
1651759200,2022-05-05 14:00:00,USDT/DAI,1.0002,1.0002,1,1.0002,84896.20513269,84908.526531479838
1651755600,2022-05-05 13:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,19088.95267803,19092.126219701106
1651752000,2022-05-05 12:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,17281.39419327,17283.851704105754
1651748400,2022-05-05 11:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,19905.13262828,19907.629594636556
1651744800,2022-05-05 10:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,58815.20825903,58827.939657377009
1651741200,2022-05-05 09:00:00,USDT/DAI,1,1.0004,1,1.0003,49204.81914156,49215.797409132571
1651737600,2022-05-05 08:00:00,USDT/DAI,1,1.0001,1,1.0001,5815.92244967,5816.437506488067
1651734000,2022-05-05 07:00:00,USDT/DAI,1,1.0001,1,1,13867.27447855,13867.973345497355
1651730400,2022-05-05 06:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,20652.37498469,20654.365700070069
1651726800,2022-05-05 05:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,43828.40576386,43832.528705966086
1651723200,2022-05-05 04:00:00,USDT/DAI,1,1.0001,1,1,10992.42956056,10993.252113311156
1651719600,2022-05-05 03:00:00,USDT/DAI,1,1.0001,1,1.0001,481.236455,481.2810309781
1651716000,2022-05-05 02:00:00,USDT/DAI,1.0001,1.0001,1,1,3401.72228717,3401.836919073817
1651712400,2022-05-05 01:00:00,USDT/DAI,1,1.0001,1,1.0001,4482.30939499,4482.592221749499
1651708800,2022-05-05 00:00:00,USDT/DAI,0.9999,1.0001,0.9999,1.0001,38591.704271,38593.1416820108
1651705200,2022-05-04 23:00:00,USDT/DAI,1,1,0.9999,1,29538.379974,29538.1242277279
1651701600,2022-05-04 22:00:00,USDT/DAI,0.9999,1,0.9999,1,16943.477663,16942.3055253679
1651698000,2022-05-04 21:00:00,USDT/DAI,1.0002,1.0003,0.9998,1,29515.762956,29517.6288343377
1651694400,2022-05-04 20:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,124807.4780292,124833.33079355866
1651690800,2022-05-04 19:00:00,USDT/DAI,1.0004,1.0004,1.0002,1.0002,100808.06435056,100836.937028874239
1651687200,2022-05-04 18:00:00,USDT/DAI,1.0001,1.0014,1,1.0004,169378.80780137,169443.385224537692
1651683600,2022-05-04 17:00:00,USDT/DAI,1.0001,1.0003,1,1.0002,57959.95750108,57967.956159387916
1651680000,2022-05-04 16:00:00,USDT/DAI,0.9997,1.0004,0.9997,1.0003,51201.13992958,51199.778563177731
1651676400,2022-05-04 15:00:00,USDT/DAI,0.9997,1,0.9996,0.9999,142185.17594485,142165.593360802023
1651672800,2022-05-04 14:00:00,USDT/DAI,0.9997,0.9997,0.9996,0.9997,10542.25843569,10539.002800717793
1651669200,2022-05-04 13:00:00,USDT/DAI,0.9997,0.9997,0.9996,0.9997,39716.60800903,39702.453764875591
1651665600,2022-05-04 12:00:00,USDT/DAI,0.9997,0.9997,0.9996,0.9997,61475.57020208,61453.793501674676
1651662000,2022-05-04 11:00:00,USDT/DAI,0.9996,0.9997,0.9996,0.9997,10854.8875674,10851.11490554658
1651658400,2022-05-04 10:00:00,USDT/DAI,0.9997,0.9997,0.9996,0.9996,51370.79338862,51352.547880909114
1651654800,2022-05-04 09:00:00,USDT/DAI,0.9997,0.9997,0.9996,0.9996,15561.79099392,15556.012229419024
1651651200,2022-05-04 08:00:00,USDT/DAI,0.9997,0.9997,0.9996,0.9997,14433.67455031,14428.982721567307
1651647600,2022-05-04 07:00:00,USDT/DAI,0.9996,0.9996,0.9995,0.9996,48848.48454496,48828.826786917716
1651644000,2022-05-04 06:00:00,USDT/DAI,0.9996,0.9996,0.9995,0.9995,45149.0755099,45126.61230917764
1651640400,2022-05-04 05:00:00,USDT/DAI,0.9996,0.9996,0.9995,0.9996,3032.13340923,3030.743278471008
1651636800,2022-05-04 04:00:00,USDT/DAI,0.9995,0.9996,0.9995,0.9996,4895.50862734,4893.260450470264
1651633200,2022-05-04 03:00:00,USDT/DAI,0.9995,0.9996,0.9995,0.9996,1023.87136857,1023.364596077072
1651629600,2022-05-04 02:00:00,USDT/DAI,0.9995,0.9997,0.9995,0.9995,12457.07275527,12451.921404175608
1651626000,2022-05-04 01:00:00,USDT/DAI,0.9996,0.9996,0.9995,0.9996,52551.62058955,52530.45653378228
1651622400,2022-05-04 00:00:00,USDT/DAI,0.9996,0.9996,0.9995,0.9996,4130.284868,4128.4797185195
1651618800,2022-05-03 23:00:00,USDT/DAI,0.9996,0.9996,0.9994,0.9995,13250.31598279,13244.025429597484
1651615200,2022-05-03 22:00:00,USDT/DAI,0.9995,0.9996,0.9995,0.9995,8513.52431146,8509.855241782816
1651611600,2022-05-03 21:00:00,USDT/DAI,0.9995,0.9997,0.9993,0.9996,23401.63360566,23391.175838258956
1651608000,2022-05-03 20:00:00,USDT/DAI,0.9997,0.9998,0.9995,0.9995,20309.06821903,20302.602690458094
1651604400,2022-05-03 19:00:00,USDT/DAI,0.9998,0.9998,0.9997,0.9998,15465.62896091,15462.059096620618
1651600800,2022-05-03 18:00:00,USDT/DAI,0.9998,0.9998,0.9995,0.9996,30505.86642631,30496.921312048145
1651597200,2022-05-03 17:00:00,USDT/DAI,0.9999,0.9999,0.9996,0.9998,60570.65932471,60552.417688052058
1651593600,2022-05-03 16:00:00,USDT/DAI,0.9999,1,0.9998,0.9998,63678.36374154,63668.749471822546
1651590000,2022-05-03 15:00:00,USDT/DAI,1,1,0.9999,1,22917.234554,22915.9956878521
1651586400,2022-05-03 14:00:00,USDT/DAI,0.9999,1,0.9999,0.9999,54601.988398,54597.5476764617
1651582800,2022-05-03 13:00:00,USDT/DAI,1,1.0001,0.9999,0.9999,119692.14561342,119690.362525236592
1651579200,2022-05-03 12:00:00,USDT/DAI,1.0001,1.0002,1,1,21724.97158979,21725.666301422558
1651575600,2022-05-03 11:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,31699.04693059,31702.396754236218
1651572000,2022-05-03 10:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,4046.06798686,4046.489669021772
1651568400,2022-05-03 09:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,1148.38492301,1148.611458933202
1651564800,2022-05-03 08:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,17197.82133686,17201.207945252772
1651561200,2022-05-03 07:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,1313.46249889,1313.724452368678
1651557600,2022-05-03 06:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,15094.719972,15096.4297677728
1651554000,2022-05-03 05:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,635.48096099,635.607606992198
1651550400,2022-05-03 04:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,386.43799334,386.506240365268
1651546800,2022-05-03 03:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,20835.07664918,20839.158489555636
1651543200,2022-05-03 02:00:00,USDT/DAI,1.0002,1.0003,1.0001,1.0001,2174.857389,2175.2955088776
1651539600,2022-05-03 01:00:00,USDT/DAI,1.0005,1.0006,1.0002,1.0002,145079.13710237,145126.170060709083
1651536000,2022-05-03 00:00:00,USDT/DAI,1.0003,1.0006,1.0003,1.0004,1108.1534376,1108.680940952
1651532400,2022-05-02 23:00:00,USDT/DAI,1.0002,1.0006,1.0002,1.0003,75680.04330155,75712.163875503156
1651528800,2022-05-02 22:00:00,USDT/DAI,1.0002,1.0004,1.0001,1.0003,57118.99444056,57133.495900676935
1651525200,2022-05-02 21:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,13980.69109339,13983.252957211878
1651521600,2022-05-02 20:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,5492.20867086,5493.270992637072
1651518000,2022-05-02 19:00:00,USDT/DAI,1.0002,1.0003,1.0001,1.0002,36372.55934028,36378.024003109618
1651514400,2022-05-02 18:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,8564.38843613,8565.644105499426
1651510800,2022-05-02 17:00:00,USDT/DAI,1.0002,1.0003,1.0001,1.0003,64311.33358235,64324.5500312931
1651507200,2022-05-02 16:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,46258.97515457,46267.689388807014
1651503600,2022-05-02 15:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,5435.55493963,5436.286728695526
1651500000,2022-05-02 14:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,3919.96476999,3920.537572563198
1651496400,2022-05-02 13:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,8980.86179472,8982.428057126644
1651492800,2022-05-02 12:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,33778.49048947,33781.985323762794
1651489200,2022-05-02 11:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,3035.0401616,3035.53203722952
1651485600,2022-05-02 10:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,23021.37936987,23024.376350864774
1651482000,2022-05-02 09:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,7971.42961842,7972.813718585784
1651478400,2022-05-02 08:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,34575.63872952,34582.360555958904
1651474800,2022-05-02 07:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,14676.90015144,14679.794192392088
1651471200,2022-05-02 06:00:00,USDT/DAI,1.0001,1.0002,1,1.0002,14403.11175315,14405.129006347687
1651467600,2022-05-02 05:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,9424.71706499,9425.638640583299
1651464000,2022-05-02 04:00:00,USDT/DAI,1.0003,1.0003,1,1.0001,56513.33603686,56522.632743371242
1651460400,2022-05-02 03:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,25780.959999,25786.2815240124
1651456800,2022-05-02 02:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,4157.11065391,4158.349265783673
1651453200,2022-05-02 01:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,2073.04803789,2073.613798746567
1651449600,2022-05-02 00:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,28226.68215432,28234.976206950596
1651446000,2022-05-01 23:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,5081.488703,5082.9107948776
1651442400,2022-05-01 22:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,8417.64465155,8419.496880498865
1651438800,2022-05-01 21:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,3063.70177262,3064.593462068986
1651435200,2022-05-01 20:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,5468.44314229,5469.901409644487
1651431600,2022-05-01 19:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,4674.556827,4675.6671301836
1651428000,2022-05-01 18:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0003,73549.13172857,73571.797456081228
1651424400,2022-05-01 17:00:00,USDT/DAI,1.0004,1.0004,1.0003,1.0003,90940.82685865,90970.19668694776
1651420800,2022-05-01 16:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0004,57715.82842297,57738.757796202188
1651417200,2022-05-01 15:00:00,USDT/DAI,1.0005,1.0005,1.0003,1.0004,33432.46682087,33445.822720246012
1651413600,2022-05-01 14:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0005,36612.63250697,36628.041749099585
1651410000,2022-05-01 13:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0005,61507.27718036,61532.98816576408
1651406400,2022-05-01 12:00:00,USDT/DAI,1.0003,1.0005,1.0003,1.0004,72827.243,72857.1491132583
1651402800,2022-05-01 11:00:00,USDT/DAI,1.0004,1.0004,1.0004,1.0004,8069.25806562,8072.485768846248
1651399200,2022-05-01 10:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0003,47468.31282681,47485.409278752824
1651395600,2022-05-01 09:00:00,USDT/DAI,1.0004,1.0004,1.0003,1.0004,10161.76345521,10165.677883830584
1651392000,2022-05-01 08:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0004,8911.61311058,8914.365652502232
1651388400,2022-05-01 07:00:00,USDT/DAI,1.0004,1.0004,1.0003,1.0003,2329.16793059,2330.020939596736
1651384800,2022-05-01 06:00:00,USDT/DAI,1.0005,1.0006,1.0003,1.0004,72081.31255653,72115.40077873686
1651381200,2022-05-01 05:00:00,USDT/DAI,1.0004,1.0008,1.0004,1.0005,119748.25570071,119813.992136737777
1651377600,2022-05-01 04:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0004,3774.13374641,3775.925781746605
1651374000,2022-05-01 03:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0004,3152.1089647,3153.40783973345
1651370400,2022-05-01 02:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0004,4422.0453323,4424.13190221775
1651366800,2022-05-01 01:00:00,USDT/DAI,1.0004,1.0005,1.0004,1.0005,16161.90666,16168.6587063218
1651363200,2022-05-01 00:00:00,USDT/DAI,1.0004,1.0005,1.0003,1.0004,200112.01195447,200185.670744917588
1651359600,2022-04-30 23:00:00,USDT/DAI,1.0003,1.0004,1.0002,1.0004,38789.82662204,38801.216517355065
1651356000,2022-04-30 22:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,30027.153632,30034.953682925
1651352400,2022-04-30 21:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,5512.814332,5514.2935236271
1651348800,2022-04-30 20:00:00,USDT/DAI,1.0003,1.0003,1.0003,1.0003,37235.73571153,37246.906432243459
1651345200,2022-04-30 19:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,19609.39646859,19614.887628647277
1651341600,2022-04-30 18:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,5764.92525307,5766.625161256821
1651338000,2022-04-30 17:00:00,USDT/DAI,1.0002,1.0004,1.0002,1.0003,151610.76098622,151660.248823670558
1651334400,2022-04-30 16:00:00,USDT/DAI,1.0004,1.0004,1.0002,1.0003,11532.24735075,11534.6914573037
1651330800,2022-04-30 15:00:00,USDT/DAI,1.0003,1.0004,1.0002,1.0002,60493.65361633,60513.359791289579
1651327200,2022-04-30 14:00:00,USDT/DAI,1.0004,1.0004,1.0003,1.0004,87294.72923916,87321.021321100964
1651323600,2022-04-30 13:00:00,USDT/DAI,1.0003,1.0004,1.0002,1.0003,49244.89045088,49259.664531778201
1651320000,2022-04-30 12:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,10527.81938984,10530.974985656952
1651316400,2022-04-30 11:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,16669.22356156,16672.964583129068
1651312800,2022-04-30 10:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,925.439035,925.716475942
1651309200,2022-04-30 09:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,31979.69493489,31989.256568450767
1651305600,2022-04-30 08:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,5030.52161863,5031.958336495389
1651302000,2022-04-30 07:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,8615.63424393,8618.069547355979
1651298400,2022-04-30 06:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,1953.12218707,1953.679418274621
1651294800,2022-04-30 05:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,4997.413798,4998.548009749
1651291200,2022-04-30 04:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,6635.3699768,6637.27008849434
1651287600,2022-04-30 03:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,285.810408,285.8808423484
1651284000,2022-04-30 02:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,354.50138192,354.572569809376
1651280400,2022-04-30 01:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,17698.52099936,17702.296476652408
1651276800,2022-04-30 00:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,8566.63443327,8568.909328247581
1651273200,2022-04-29 23:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,19773.4148264,19777.92238663422
1651269600,2022-04-29 22:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,18002.01814948,18007.368587392644
1651266000,2022-04-29 21:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,13581.50887852,13585.583126870256
1651262400,2022-04-29 20:00:00,USDT/DAI,1.0002,1.0003,1.0001,1.0003,10496.25599683,10498.458165099149
1651258800,2022-04-29 19:00:00,USDT/DAI,1.0003,1.0004,1.0001,1.0001,161273.35690434,161308.748603183937
1651255200,2022-04-29 18:00:00,USDT/DAI,1.0004,1.0007,1.0002,1.0003,60623.12627596,60643.887691833397
1651251600,2022-04-29 17:00:00,USDT/DAI,0.9999,1.0007,0.9999,1.0004,143270.02392633,143310.832114188678
1651248000,2022-04-29 16:00:00,USDT/DAI,1,1,0.9999,1,63963.277722,63962.9148438494
1651244400,2022-04-29 15:00:00,USDT/DAI,1,1,0.9999,1,23872.794661,23871.9099020997
1651240800,2022-04-29 14:00:00,USDT/DAI,1,1,0.9999,0.9999,20859.654216,20858.8940418781
1651237200,2022-04-29 13:00:00,USDT/DAI,1,1,0.9999,1,6121.654953,6121.4514607877
1651233600,2022-04-29 12:00:00,USDT/DAI,1,1,0.9999,1,20919.843048,20919.5390714065
1651230000,2022-04-29 11:00:00,USDT/DAI,1,1.0001,0.9999,1,48874.39512461,48871.796326736393
1651226400,2022-04-29 10:00:00,USDT/DAI,1.0001,1.0002,1,1,49104.93506418,49111.195851878937
1651222800,2022-04-29 09:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,21422.94577964,21426.153106205528
1651219200,2022-04-29 08:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,5227.96813439,5228.993779297378
1651215600,2022-04-29 07:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,13900.82858572,13902.379703662644
1651212000,2022-04-29 06:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,3975.44518551,3975.955612483502
1651208400,2022-04-29 05:00:00,USDT/DAI,1.0004,1.0004,1.0001,1.0002,28081.76946869,28087.393865460572
1651204800,2022-04-29 04:00:00,USDT/DAI,1.0003,1.0004,1.0002,1.0002,22620.15775714,22627.916784413856
1651201200,2022-04-29 03:00:00,USDT/DAI,1.0004,1.0004,1.0002,1.0003,24109.494052,24116.8151086979
1651197600,2022-04-29 02:00:00,USDT/DAI,1.0003,1.0004,1.0002,1.0004,103791.990936,103825.6056739064
1651194000,2022-04-29 01:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0003,4797.158271,4798.6540966623
1651190400,2022-04-29 00:00:00,USDT/DAI,1.0004,1.0005,1.0003,1.0003,45145.40848997,45164.054225614585
1651186800,2022-04-28 23:00:00,USDT/DAI,1.0003,1.0006,1.0002,1.0004,71696.52092784,71728.418059255507
1651183200,2022-04-28 22:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,12015.91113961,12019.472122417383
1651179600,2022-04-28 21:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,1572.63411086,1573.092576670058
1651176000,2022-04-28 20:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,4803.613982,4804.877172616
1651172400,2022-04-28 19:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,54507.80899075,54523.971139420125
1651168800,2022-04-28 18:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,15728.10334055,15731.792321416465
1651165200,2022-04-28 17:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,23368.07340364,23374.290099196492
1651161600,2022-04-28 16:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,7313.65261673,7315.639821024019
1651158000,2022-04-28 15:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,27619.90597015,27627.694555785345
1651154400,2022-04-28 14:00:00,USDT/DAI,1.0004,1.0004,1.0001,1.0002,135982.78115029,136015.565056915116
1651150800,2022-04-28 13:00:00,USDT/DAI,1.0004,1.0005,1.0003,1.0004,156074.091973,156133.8425627244
1651147200,2022-04-28 12:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0005,2330.62072763,2331.761469551915
1651143600,2022-04-28 11:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0005,4629.77177666,4631.98272125223
1651140000,2022-04-28 10:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0004,24688.23056467,24698.754912927535
1651136400,2022-04-28 09:00:00,USDT/DAI,1.0004,1.0007,1.0004,1.0004,38993.75037597,39013.919958488879
1651132800,2022-04-28 08:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0005,2091.82060167,2092.852638701035
1651129200,2022-04-28 07:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0004,39435.10457531,39452.736916179207
1651125600,2022-04-28 06:00:00,USDT/DAI,1.0003,1.0006,1.0003,1.0005,56555.73730179,56584.472292195544
1651122000,2022-04-28 05:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0004,9327.22303269,9330.743324608742
1651118400,2022-04-28 04:00:00,USDT/DAI,1.0003,1.0003,1.0003,1.0003,458.387723,458.5252393169
1651114800,2022-04-28 03:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,7022.01812345,7023.474977908835
1651111200,2022-04-28 02:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,12314.91736666,12318.476302543898
1651107600,2022-04-28 01:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,6146.13717755,6147.943143633565
1651104000,2022-04-28 00:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,5760.746206,5762.1012930586
1651100400,2022-04-27 23:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,1520.666218,1521.0702213825
1651096800,2022-04-27 22:00:00,USDT/DAI,1.0002,1.0003,1.0001,1.0003,18722.39767538,18726.251326825176
1651093200,2022-04-27 21:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,35962.01974324,35969.090553503948
1651089600,2022-04-27 20:00:00,USDT/DAI,1.0001,1.0002,1,1.0002,4357.72013348,4358.177705439948
1651086000,2022-04-27 19:00:00,USDT/DAI,1,1.0002,1,1.0001,83396.85098311,83401.711625299476
1651082400,2022-04-27 18:00:00,USDT/DAI,0.9999,1,0.9999,1,4370.55156,4370.5002285389
1651078800,2022-04-27 17:00:00,USDT/DAI,1,1,0.9999,1,5038.147197,5037.9504928208
1651075200,2022-04-27 16:00:00,USDT/DAI,0.9999,1,0.9999,0.9999,59084.463122,59081.5749966683
1651071600,2022-04-27 15:00:00,USDT/DAI,0.9999,1,0.9999,1,27797.214028,27797.1431143975
1651068000,2022-04-27 14:00:00,USDT/DAI,0.9999,1,0.9999,1,14802.307747,14802.1365231351
1651064400,2022-04-27 13:00:00,USDT/DAI,1,1,0.9999,1,15860.689294,15860.3694609324
1651060800,2022-04-27 12:00:00,USDT/DAI,1,1,0.9998,1,94442.37475116,94436.713451821186
1651057200,2022-04-27 11:00:00,USDT/DAI,1,1,0.9999,1,78281.215947,78274.2827681978
1651053600,2022-04-27 10:00:00,USDT/DAI,0.9999,1,0.9999,1,21067.433408,21067.4091686171
1651050000,2022-04-27 09:00:00,USDT/DAI,1,1,0.9999,1,1583.38908,1583.3396702458
1651046400,2022-04-27 08:00:00,USDT/DAI,1,1,1,1,32410.43769954,32410.43769954
1651042800,2022-04-27 07:00:00,USDT/DAI,0.9999,1,0.9999,0.9999,5408.908216,5408.8524855842
1651039200,2022-04-27 06:00:00,USDT/DAI,1,1,0.9999,1,14514.720001,14514.2021553244
