https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume EUR,tradecount
1628640000000,2021-08-11 00:00:00,LTC/EUR,143.00000000,152.50000000,141.99000000,148.76000000,20895.64880000,3101358.90140100,8013
1628553600000,2021-08-10 00:00:00,LTC/EUR,143.15000000,145.50000000,137.50000000,143.02000000,21011.31790000,2983555.97478100,6554
1628467200000,2021-08-09 00:00:00,LTC/EUR,129.61000000,147.50000000,125.34000000,143.58000000,31112.88220000,4318963.54049200,9891
1628380800000,2021-08-08 00:00:00,LTC/EUR,134.45000000,135.73000000,126.82000000,129.47000000,18425.70540000,2428747.07391600,5585
1628294400000,2021-08-07 00:00:00,LTC/EUR,126.99000000,134.94000000,126.38000000,134.36000000,20404.98290000,2688575.84687000,7436
1628208000000,2021-08-06 00:00:00,LTC/EUR,122.62000000,129.68000000,121.14000000,126.82000000,19441.09670000,2447665.36157400,5363
1628121600000,2021-08-05 00:00:00,LTC/EUR,121.50000000,123.86000000,116.85000000,122.55000000,14200.47420000,1708012.57712300,4578
1628035200000,2021-08-04 00:00:00,LTC/EUR,117.89000000,123.32000000,115.68000000,121.79000000,12288.52580000,1475722.25495400,3709
1627948800000,2021-08-03 00:00:00,LTC/EUR,120.37000000,121.97000000,115.62000000,117.61000000,10411.14110000,1228910.43606700,3061
1627862400000,2021-08-02 00:00:00,LTC/EUR,119.80000000,124.29000000,118.52000000,120.57000000,13609.92780000,1658168.70333600,3766
1627776000000,2021-08-01 00:00:00,LTC/EUR,122.85000000,127.11000000,118.03000000,119.91000000,15580.27280000,1932407.43724300,5266
1627689600000,2021-07-31 00:00:00,LTC/EUR,123.26000000,123.99000000,120.56000000,122.74000000,10634.53260000,1300487.44577300,3371
1627603200000,2021-07-30 00:00:00,LTC/EUR,120.33000000,123.38000000,115.52000000,123.24000000,14930.14680000,1783241.58293100,4928
1627516800000,2021-07-29 00:00:00,LTC/EUR,119.75000000,121.50000000,116.78000000,120.05000000,10864.78360000,1292278.67219100,3807
1627430400000,2021-07-28 00:00:00,LTC/EUR,115.11000000,121.09000000,113.00000000,119.71000000,16818.40940000,1970532.56580700,5293
1627344000000,2021-07-27 00:00:00,LTC/EUR,111.53000000,115.42000000,108.50000000,115.00000000,19809.94200000,2226813.21610800,5089
1627257600000,2021-07-26 00:00:00,LTC/EUR,109.32000000,119.48000000,108.63000000,111.78000000,30096.19000000,3488088.14796600,8518
1627171200000,2021-07-25 00:00:00,LTC/EUR,108.16000000,109.93000000,106.00000000,109.28000000,11409.29470000,1227444.21159100,3072
1627084800000,2021-07-24 00:00:00,LTC/EUR,106.50000000,109.62000000,105.79000000,108.11000000,14532.33520000,1566114.83076100,4086
1626998400000,2021-07-23 00:00:00,LTC/EUR,103.62000000,107.03000000,100.70000000,106.50000000,21419.21150000,2217859.82068100,4078
1626912000000,2021-07-22 00:00:00,LTC/EUR,101.05000000,104.37000000,99.24000000,103.62000000,21676.68660000,2210140.03639200,3989
1626825600000,2021-07-21 00:00:00,LTC/EUR,92.43000000,102.36000000,90.56000000,100.80000000,21348.23070000,2109149.25468600,4727
1626739200000,2021-07-20 00:00:00,LTC/EUR,97.00000000,98.64000000,88.32000000,92.40000000,33842.86780000,3130664.22482200,6135
1626652800000,2021-07-19 00:00:00,LTC/EUR,102.09000000,103.42000000,95.54000000,97.00000000,29129.34330000,2891026.80898400,4946
1626566400000,2021-07-18 00:00:00,LTC/EUR,102.57000000,105.83000000,99.70000000,101.93000000,19605.45770000,2016979.23568800,3666
1626480000000,2021-07-17 00:00:00,LTC/EUR,102.69000000,105.22000000,100.83000000,102.58000000,16479.03050000,1693813.53213300,3181
1626393600000,2021-07-16 00:00:00,LTC/EUR,107.83000000,109.53000000,102.57000000,102.60000000,16028.30710000,1684908.97507000,3449
1626307200000,2021-07-15 00:00:00,LTC/EUR,112.54000000,114.29000000,105.00000000,107.80000000,19160.25360000,2084874.78971600,4104
1626220800000,2021-07-14 00:00:00,LTC/EUR,112.46000000,113.47000000,106.10000000,112.57000000,18946.42360000,2094509.44154400,4271
1626134400000,2021-07-13 00:00:00,LTC/EUR,112.63000000,114.58000000,109.68000000,112.48000000,20958.22830000,2350328.57310000,4466
1626048000000,2021-07-12 00:00:00,LTC/EUR,113.12000000,117.83000000,111.46000000,112.75000000,27825.93560000,3188590.16031700,5864
1625961600000,2021-07-11 00:00:00,LTC/EUR,113.12000000,115.00000000,111.51000000,113.02000000,13689.67640000,1551992.89852700,3393
1625875200000,2021-07-10 00:00:00,LTC/EUR,113.49000000,115.29000000,109.94000000,113.15000000,21161.63670000,2375246.62218200,4001
1625788800000,2021-07-09 00:00:00,LTC/EUR,111.60000000,114.47000000,106.56000000,113.44000000,19218.65490000,2146613.18251400,4039
1625702400000,2021-07-08 00:00:00,LTC/EUR,116.59000000,117.03000000,108.18000000,111.74000000,28309.47730000,3152139.01698700,5786
1625616000000,2021-07-07 00:00:00,LTC/EUR,117.54000000,120.94000000,115.87000000,116.71000000,19198.82400000,2283780.62970200,5132
1625529600000,2021-07-06 00:00:00,LTC/EUR,116.17000000,120.50000000,114.64000000,117.56000000,24719.94960000,2890137.40839300,5375
1625443200000,2021-07-05 00:00:00,LTC/EUR,121.87000000,122.16000000,112.91000000,116.23000000,29314.74990000,3443812.17562400,5640
1625356800000,2021-07-04 00:00:00,LTC/EUR,118.13000000,124.75000000,115.22000000,122.12000000,18429.21150000,2233625.32289500,4607
1625270400000,2021-07-03 00:00:00,LTC/EUR,115.45000000,119.29000000,113.47000000,118.13000000,20553.22610000,2399789.47097200,4398
1625184000000,2021-07-02 00:00:00,LTC/EUR,115.86000000,117.38000000,110.26000000,115.36000000,23810.97840000,2692161.67728600,5116
1625097600000,2021-07-01 00:00:00,LTC/EUR,121.60000000,121.60000000,113.35000000,116.15000000,30945.74160000,3584884.15028600,5137
1625011200000,2021-06-30 00:00:00,LTC/EUR,121.16000000,123.37000000,114.85000000,121.62000000,34872.64380000,4159735.24098200,6344
1624924800000,2021-06-29 00:00:00,LTC/EUR,115.44000000,125.59000000,115.19000000,121.13000000,34505.11460000,4193774.95369900,6827
1624838400000,2021-06-28 00:00:00,LTC/EUR,111.16000000,117.08000000,109.05000000,115.47000000,26121.78410000,2931761.29230700,5369
1624752000000,2021-06-27 00:00:00,LTC/EUR,106.58000000,111.16000000,104.61000000,111.08000000,29302.09070000,3141592.53892900,4550
1624665600000,2021-06-26 00:00:00,LTC/EUR,105.00000000,108.78000000,99.92000000,106.60000000,23914.62480000,2496743.34013400,4704
1624579200000,2021-06-25 00:00:00,LTC/EUR,112.90000000,115.93000000,104.38000000,105.05000000,29198.74720000,3188024.20068900,5262
1624492800000,2021-06-24 00:00:00,LTC/EUR,108.39000000,115.19000000,103.90000000,112.80000000,24969.83640000,2787585.30810900,5429
1624406400000,2021-06-23 00:00:00,LTC/EUR,100.11000000,111.98000000,96.88000000,108.28000000,26896.40580000,2874069.66773000,6271
1624320000000,2021-06-22 00:00:00,LTC/EUR,104.67000000,111.64000000,88.22000000,100.16000000,56128.04560000,5591583.86061900,12534
1624233600000,2021-06-21 00:00:00,LTC/EUR,130.49000000,130.91000000,104.16000000,104.57000000,31712.67000000,3631088.42247300,8754
1624147200000,2021-06-20 00:00:00,LTC/EUR,129.18000000,131.90000000,121.76000000,130.55000000,18379.14660000,2341970.26031100,4323
1624060800000,2021-06-19 00:00:00,LTC/EUR,131.99000000,135.92000000,128.85000000,129.27000000,19740.65240000,2616099.71200100,3971
1623974400000,2021-06-18 00:00:00,LTC/EUR,140.51000000,140.65000000,127.00000000,132.03000000,26746.95140000,3603697.02535200,5975
1623888000000,2021-06-17 00:00:00,LTC/EUR,138.93000000,145.13000000,136.79000000,140.51000000,17659.75100000,2482066.27303600,4957
1623801600000,2021-06-16 00:00:00,LTC/EUR,144.55000000,146.26000000,135.93000000,138.87000000,22872.99710000,3214267.41139600,5711
1623715200000,2021-06-15 00:00:00,LTC/EUR,148.34000000,149.67000000,142.10000000,144.88000000,19145.46160000,2784933.15874800,5513
1623628800000,2021-06-14 00:00:00,LTC/EUR,140.99000000,148.71000000,137.48000000,148.59000000,21833.23930000,3105213.18659000,6343
1623542400000,2021-06-13 00:00:00,LTC/EUR,134.09000000,141.58000000,129.66000000,140.99000000,19520.82470000,2636898.96405400,4624
1623456000000,2021-06-12 00:00:00,LTC/EUR,134.75000000,136.01000000,127.77000000,133.91000000,19184.24120000,2532419.43217000,4313
1623369600000,2021-06-11 00:00:00,LTC/EUR,138.58000000,142.66000000,132.80000000,134.75000000,23993.31650000,3314182.50304100,5596
1623283200000,2021-06-10 00:00:00,LTC/EUR,141.93000000,143.66000000,133.34000000,138.23000000,26314.46520000,3641319.75752100,6211
1623196800000,2021-06-09 00:00:00,LTC/EUR,132.15000000,142.37000000,125.38000000,141.81000000,27464.25390000,3693121.81848200,6845
1623110400000,2021-06-08 00:00:00,LTC/EUR,132.83000000,135.38000000,119.10000000,132.37000000,39763.06730000,5130043.50961500,9471
1623024000000,2021-06-07 00:00:00,LTC/EUR,145.47000000,150.09000000,131.94000000,133.12000000,28182.40030000,4053602.91510300,8012
1622937600000,2021-06-06 00:00:00,LTC/EUR,142.96000000,148.47000000,142.19000000,145.37000000,22180.27650000,3221472.54118900,4607
1622851200000,2021-06-05 00:00:00,LTC/EUR,147.50000000,153.05000000,138.14000000,142.91000000,31572.11500000,4592947.76729800,6631
1622764800000,2021-06-04 00:00:00,LTC/EUR,159.88000000,160.00000000,139.85000000,146.94000000,35775.18010000,5247940.45462000,9561
1622678400000,2021-06-03 00:00:00,LTC/EUR,153.19000000,162.60000000,149.25000000,159.62000000,44900.29940000,7073711.58560300,11800
1622592000000,2021-06-02 00:00:00,LTC/EUR,149.89000000,156.99000000,146.00000000,153.61000000,30225.13950000,4596872.26771000,8334
1622505600000,2021-06-01 00:00:00,LTC/EUR,153.63000000,158.40000000,144.13000000,149.89000000,31651.70420000,4722458.33732300,8242
1622419200000,2021-05-31 00:00:00,LTC/EUR,140.22000000,154.26000000,134.66000000,153.75000000,31545.76310000,4592170.22996700,8940
1622332800000,2021-05-30 00:00:00,LTC/EUR,135.17000000,149.12000000,128.00000000,140.36000000,28688.46400000,4052384.70467000,6784
1622246400000,2021-05-29 00:00:00,LTC/EUR,145.95000000,155.17000000,130.00000000,134.64000000,35965.17650000,5074927.82507100,9535
1622160000000,2021-05-28 00:00:00,LTC/EUR,159.06000000,163.05000000,136.11000000,145.91000000,45606.87720000,6679263.57019700,13917
1622073600000,2021-05-27 00:00:00,LTC/EUR,163.67000000,171.45000000,148.73000000,159.45000000,37549.16000000,6037000.00065400,12694
1621987200000,2021-05-26 00:00:00,LTC/EUR,150.54000000,167.20000000,146.77000000,163.67000000,41948.03600000,6703697.49314000,14913
1621900800000,2021-05-25 00:00:00,LTC/EUR,152.23000000,159.87000000,136.83000000,150.52000000,50928.33270000,7409166.67215700,15781
1621814400000,2021-05-24 00:00:00,LTC/EUR,118.11000000,152.23000000,114.59000000,152.23000000,66780.88080000,9008171.04508700,19552
1621728000000,2021-05-23 00:00:00,LTC/EUR,139.79000000,145.18000000,97.25000000,117.73000000,90146.84510000,10613992.29584900,25183
1621641600000,2021-05-22 00:00:00,LTC/EUR,148.14000000,152.21000000,133.64000000,139.79000000,49079.48840000,7046733.31559000,13427
1621555200000,2021-05-21 00:00:00,LTC/EUR,173.92000000,179.85000000,129.61000000,148.14000000,75578.81690000,11892161.21705300,22496
1621468800000,2021-05-20 00:00:00,LTC/EUR,154.08000000,198.00000000,138.30000000,174.00000000,100760.09010000,17076318.22039000,32015
1621382400000,2021-05-19 00:00:00,LTC/EUR,241.43000000,246.49000000,119.21000000,154.08000000,149450.46980000,26904637.56566400,50684
1621296000000,2021-05-18 00:00:00,LTC/EUR,232.04000000,261.28000000,229.48000000,241.42000000,50560.96310000,12546112.57416400,24396
1621209600000,2021-05-17 00:00:00,LTC/EUR,244.01000000,248.00000000,213.03000000,232.12000000,49803.15150000,11507789.05402600,23645
1621123200000,2021-05-16 00:00:00,LTC/EUR,248.33000000,267.34000000,227.39000000,244.84000000,35819.00360000,8886946.24189800,18297
1621036800000,2021-05-15 00:00:00,LTC/EUR,269.19000000,273.93000000,245.05000000,247.96000000,28072.15530000,7217107.19416200,15315
1620950400000,2021-05-14 00:00:00,LTC/EUR,264.08000000,280.79000000,256.17000000,269.27000000,45163.72400000,12083933.73464100,19268
1620864000000,2021-05-13 00:00:00,LTC/EUR,258.65000000,283.34000000,242.48000000,263.67000000,66170.93050000,17359656.49315800,37172
1620777600000,2021-05-12 00:00:00,LTC/EUR,312.31000000,325.25000000,250.74000000,257.60000000,54430.58230000,16347727.03744300,34406
1620691200000,2021-05-11 00:00:00,LTC/EUR,297.09000000,313.68000000,285.50000000,311.64000000,39184.61910000,11666218.60051200,23042
1620604800000,2021-05-10 00:00:00,LTC/EUR,319.73000000,340.85000000,275.00000000,297.85000000,81910.69380000,25989976.84142300,48537
1620518400000,2021-05-09 00:00:00,LTC/EUR,286.36000000,320.59000000,273.26000000,319.40000000,52619.95940000,15589075.88606700,29897
1620432000000,2021-05-08 00:00:00,LTC/EUR,284.38000000,294.33000000,276.04000000,286.25000000,31572.23720000,9004750.70606700,16605
1620345600000,2021-05-07 00:00:00,LTC/EUR,294.76000000,309.92000000,275.13000000,284.51000000,53220.55990000,15689034.20651800,32554
1620259200000,2021-05-06 00:00:00,LTC/EUR,296.51000000,302.86000000,265.20000000,294.23000000,65549.21070000,18599823.64975100,35163
1620172800000,2021-05-05 00:00:00,LTC/EUR,254.51000000,300.00000000,251.17000000,296.60000000,72632.17620000,20596278.40176000,41679
1620086400000,2021-05-04 00:00:00,LTC/EUR,244.88000000,273.05000000,225.25000000,254.77000000,77859.32410000,19812110.27266000,41155
1620000000000,2021-05-03 00:00:00,LTC/EUR,223.88000000,248.87000000,223.67000000,244.68000000,29284.01750000,6924506.47323800,19195
1619913600000,2021-05-02 00:00:00,LTC/EUR,229.99000000,230.54000000,220.84000000,224.12000000,12595.36010000,2835272.52858200,8266
1619827200000,2021-05-01 00:00:00,LTC/EUR,225.68000000,231.64000000,220.57000000,229.99000000,15129.41090000,3416521.97451500,10013
1619740800000,2021-04-30 00:00:00,LTC/EUR,211.03000000,227.49000000,208.95000000,225.68000000,20541.64260000,4511435.25928900,12443
1619654400000,2021-04-29 00:00:00,LTC/EUR,213.90000000,216.90000000,205.35000000,211.06000000,16887.30770000,3559224.70716400,10781
1619568000000,2021-04-28 00:00:00,LTC/EUR,215.59000000,220.94400000,205.85000000,213.47000000,18985.33130000,4017567.79603140,11877
1619481600000,2021-04-27 00:00:00,LTC/EUR,204.88000000,218.39600000,202.06000000,215.60000000,20799.49160000,4406577.81640580,13366
1619395200000,2021-04-26 00:00:00,LTC/EUR,185.81000000,205.64000000,183.55000000,205.39000000,26886.24700000,5362839.17038000,14585
1619308800000,2021-04-25 00:00:00,LTC/EUR,187.43100000,196.65000000,175.45000000,185.61000000,35568.17380000,6683447.38810000,9683
1619222400000,2021-04-24 00:00:00,LTC/EUR,200.38000000,200.38000000,183.67200000,187.42700000,26185.63500000,5003455.20857700,10150
1619136000000,2021-04-23 00:00:00,LTC/EUR,210.56300000,214.00000000,172.43500000,200.21600000,72523.28500000,14068358.02320500,36576
1619049600000,2021-04-22 00:00:00,LTC/EUR,214.73300000,241.26500000,198.79100000,210.54400000,102332.01100000,22918851.08595100,80045
1618963200000,2021-04-21 00:00:00,LTC/EUR,217.26200000,230.50000000,209.34600000,214.44100000,64224.78900000,14127935.50884900,60097
1618876800000,2021-04-20 00:00:00,LTC/EUR,217.98100000,227.53700000,194.98600000,217.35200000,63199.26300000,13469265.97865900,57980
1618790400000,2021-04-19 00:00:00,LTC/EUR,230.37900000,237.13700000,209.32200000,217.73000000,49308.19400000,11064764.79962600,40884
1618704000000,2021-04-18 00:00:00,LTC/EUR,253.97500000,256.95900000,208.50300000,229.94700000,62746.60600000,14180261.46464200,54672
1618617600000,2021-04-17 00:00:00,LTC/EUR,258.28400000,281.20100000,250.20100000,253.35600000,58148.59600000,15514687.07971600,48931
1618531200000,2021-04-16 00:00:00,LTC/EUR,239.16200000,266.00000000,222.00000000,258.17300000,66037.31100000,16184178.80030800,50529
1618444800000,2021-04-15 00:00:00,LTC/EUR,233.17900000,243.50500000,222.88600000,239.29400000,40868.13100000,9490354.04400200,32883
1618358400000,2021-04-14 00:00:00,LTC/EUR,223.90000000,240.79900000,215.00000000,233.02800000,55114.66200000,12551218.48344400,40481
1618272000000,2021-04-13 00:00:00,LTC/EUR,205.34400000,229.35400000,204.85000000,223.73100000,47212.03700000,10421869.91109400,36305
1618185600000,2021-04-12 00:00:00,LTC/EUR,211.96100000,217.99900000,201.98500000,205.12200000,35609.83100000,7486112.78048600,25919
1618099200000,2021-04-11 00:00:00,LTC/EUR,215.45900000,220.33100000,205.62200000,211.85600000,44845.29300000,9539217.69652800,32493
1618012800000,2021-04-10 00:00:00,LTC/EUR,186.35800000,215.46000000,184.67500000,215.05700000,46159.20900000,9164508.82722700,29997
1617926400000,2021-04-09 00:00:00,LTC/EUR,190.04200000,192.51700000,184.41100000,186.21100000,23035.99300000,4358880.78455600,14191
1617840000000,2021-04-08 00:00:00,LTC/EUR,185.45200000,192.17900000,183.09200000,190.20600000,32031.42600000,6028430.67310200,22679
1617753600000,2021-04-07 00:00:00,LTC/EUR,200.25000000,205.37400000,178.10500000,185.44600000,60686.27100000,11560436.00687700,39941
1617667200000,2021-04-06 00:00:00,LTC/EUR,187.29000000,207.37400000,180.41300000,200.17200000,64661.04000000,12662358.44299500,43067
1617580800000,2021-04-05 00:00:00,LTC/EUR,172.40500000,190.72100000,169.24400000,187.26400000,38402.56200000,6898186.85972300,27063
1617494400000,2021-04-04 00:00:00,LTC/EUR,166.69100000,174.63800000,164.54500000,172.28000000,14672.28000000,2511906.67710200,11446
1617408000000,2021-04-03 00:00:00,LTC/EUR,179.79500000,184.63400000,166.69300000,166.95500000,29358.33000000,5193542.67707000,21327
1617321600000,2021-04-02 00:00:00,LTC/EUR,172.41400000,181.75000000,170.78600000,179.79500000,27266.03900000,4779265.53733500,20017
1617235200000,2021-04-01 00:00:00,LTC/EUR,167.58300000,174.28400000,165.60000000,172.29500000,25247.18200000,4296309.03458100,17331
1617148800000,2021-03-31 00:00:00,LTC/EUR,167.08400000,170.19000000,160.00000000,167.58700000,22732.84200000,3745980.18736900,14303
1617062400000,2021-03-30 00:00:00,LTC/EUR,164.63400000,170.26700000,161.77800000,167.07600000,26002.03900000,4330715.02402400,13664
1616976000000,2021-03-29 00:00:00,LTC/EUR,156.57700000,167.20600000,154.89200000,164.31200000,19933.44300000,3270438.98413300,13961
1616889600000,2021-03-28 00:00:00,LTC/EUR,156.36400000,158.68400000,152.56000000,156.44600000,14767.87500000,2295690.42916100,8254
1616803200000,2021-03-27 00:00:00,LTC/EUR,155.99700000,157.65600000,150.91100000,156.09700000,13807.28000000,2136447.81804300,9034
1616716800000,2021-03-26 00:00:00,LTC/EUR,145.86300000,156.35300000,145.80400000,155.87200000,18026.57800000,2738189.27823100,13378
1616630400000,2021-03-25 00:00:00,LTC/EUR,149.45300000,151.33400000,142.35100000,145.87400000,28547.48800000,4211707.55144100,17971
1616544000000,2021-03-24 00:00:00,LTC/EUR,157.12600000,166.77700000,146.28200000,149.55200000,32260.98100000,5133400.99554300,21625
1616457600000,2021-03-23 00:00:00,LTC/EUR,156.16900000,159.63300000,153.09600000,157.21600000,19012.24000000,2978769.83534800,14569
1616371200000,2021-03-22 00:00:00,LTC/EUR,164.92100000,167.23900000,155.55500000,156.22900000,25057.95600000,4071327.19105000,17917
1616284800000,2021-03-21 00:00:00,LTC/EUR,168.34500000,169.80400000,162.33000000,164.76400000,16240.05000000,2686064.77950100,11447
1616198400000,2021-03-20 00:00:00,LTC/EUR,168.41300000,173.00000000,167.50200000,168.32700000,12426.58200000,2120158.17890000,9203
1616112000000,2021-03-19 00:00:00,LTC/EUR,167.97900000,172.70600000,164.92100000,168.42300000,17162.97700000,2910753.33731900,11783
1616025600000,2021-03-18 00:00:00,LTC/EUR,172.02400000,174.55900000,167.60100000,167.96600000,19927.65600000,3407523.74322200,15361
1615939200000,2021-03-17 00:00:00,LTC/EUR,169.50000000,174.30900000,163.63600000,171.77300000,25622.17300000,4315272.94279900,18831
1615852800000,2021-03-16 00:00:00,LTC/EUR,168.70500000,172.41100000,161.06100000,169.44000000,26044.98700000,4368303.12828900,21477
1615766400000,2021-03-15 00:00:00,LTC/EUR,178.70600000,185.24600000,166.17100000,168.84300000,33235.24000000,5750420.32396100,24719
1615680000000,2021-03-14 00:00:00,LTC/EUR,185.73500000,187.31000000,178.61300000,178.61300000,20985.56800000,3827242.84424400,18720
1615593600000,2021-03-13 00:00:00,LTC/EUR,184.51700000,190.04900000,178.23800000,185.69500000,34721.71300000,6436630.84658800,24548
1615507200000,2021-03-12 00:00:00,LTC/EUR,168.15100000,188.00000000,165.89600000,184.47300000,63379.92100000,11218868.99948700,35779
1615420800000,2021-03-11 00:00:00,LTC/EUR,168.28000000,169.78100000,160.10000000,168.06600000,34466.08700000,5721925.44331300,22926
1615334400000,2021-03-10 00:00:00,LTC/EUR,171.46300000,174.95700000,161.72400000,168.28100000,48463.74800000,8192446.30574700,29121
1615248000000,2021-03-09 00:00:00,LTC/EUR,161.93600000,172.46600000,159.35800000,171.46200000,37315.66400000,6242199.29471500,24957
1615161600000,2021-03-08 00:00:00,LTC/EUR,159.89900000,163.84600000,151.56900000,161.93600000,29295.02100000,4610858.88658600,22102
1615075200000,2021-03-07 00:00:00,LTC/EUR,153.72400000,161.21300000,153.08800000,159.88000000,20151.82100000,3151173.38916400,15565
1614988800000,2021-03-06 00:00:00,LTC/EUR,151.49200000,155.20000000,146.92300000,153.55700000,29901.33800000,4542740.66005100,17191
1614902400000,2021-03-05 00:00:00,LTC/EUR,151.41300000,154.02500000,141.55100000,151.33600000,42898.90300000,6290101.62067500,23102
1614816000000,2021-03-04 00:00:00,LTC/EUR,156.28800000,161.62900000,148.16000000,151.33500000,55919.82300000,8588432.90266300,31678
1614729600000,2021-03-03 00:00:00,LTC/EUR,148.56800000,163.00000000,146.92300000,156.27500000,53918.40900000,8549916.98317500,30669
1614643200000,2021-03-02 00:00:00,LTC/EUR,146.28700000,154.17300000,141.55400000,148.71500000,46051.92700000,6798899.06120900,25842
1614556800000,2021-03-01 00:00:00,LTC/EUR,137.00300000,146.68700000,135.65500000,146.32700000,36146.56000000,5118320.36298300,21303
1614470400000,2021-02-28 00:00:00,LTC/EUR,143.04500000,144.00200000,127.39100000,137.01500000,62750.73800000,8428703.70270000,38044
1614384000000,2021-02-27 00:00:00,LTC/EUR,141.55600000,150.41500000,139.38700000,143.15300000,44001.60900000,6391961.21829000,28936
1614297600000,2021-02-26 00:00:00,LTC/EUR,147.85700000,150.97100000,134.60000000,141.54600000,80429.70900000,11500939.19668100,53514
1614211200000,2021-02-25 00:00:00,LTC/EUR,149.55800000,167.84700000,143.93200000,147.90700000,59454.35300000,9319774.61157900,44975
1614124800000,2021-02-24 00:00:00,LTC/EUR,146.25000000,157.03400000,139.50000000,149.55600000,58992.01800000,8867763.75223800,44944
1614038400000,2021-02-23 00:00:00,LTC/EUR,171.71000000,172.18300000,129.61500000,146.32500000,122826.24200000,18279699.07588600,57690
1613952000000,2021-02-22 00:00:00,LTC/EUR,187.72000000,187.81200000,145.65200000,171.69200000,70315.77100000,11997223.43030800,51969
1613865600000,2021-02-21 00:00:00,LTC/EUR,187.57000000,192.87900000,182.09500000,187.57200000,33887.23000000,6366994.80165400,29589
1613779200000,2021-02-20 00:00:00,LTC/EUR,195.53300000,203.35900000,176.43500000,187.63000000,44726.47300000,8693398.32304700,35915
1613692800000,2021-02-19 00:00:00,LTC/EUR,188.13100000,199.85800000,182.83700000,195.56600000,42236.68800000,8094319.75050600,28122
1613606400000,2021-02-18 00:00:00,LTC/EUR,197.60500000,198.94000000,183.83800000,188.34200000,48303.61500000,9179356.72805300,32136
1613520000000,2021-02-17 00:00:00,LTC/EUR,174.18100000,197.81500000,168.69500000,197.62400000,68583.12200000,12678524.15620700,44340
1613433600000,2021-02-16 00:00:00,LTC/EUR,172.06100000,183.00000000,166.19700000,174.14100000,46732.85400000,8169082.39453900,33440
1613347200000,2021-02-15 00:00:00,LTC/EUR,176.90500000,181.93000000,154.66100000,171.68700000,50424.76600000,8634373.38977400,38576
1613260800000,2021-02-14 00:00:00,LTC/EUR,187.09900000,190.92800000,172.71200000,176.75500000,47787.94400000,8691330.88060300,38789
1613174400000,2021-02-13 00:00:00,LTC/EUR,162.82100000,189.53700000,157.43500000,187.15800000,68341.57100000,11889218.45698100,52863
1613088000000,2021-02-12 00:00:00,LTC/EUR,151.74100000,165.32000000,146.13500000,162.72500000,42086.79200000,6521562.51542800,31494
1613001600000,2021-02-11 00:00:00,LTC/EUR,150.32200000,159.45000000,145.50000000,151.75200000,34332.57000000,5283630.41337400,27028
1612915200000,2021-02-10 00:00:00,LTC/EUR,150.23600000,161.17600000,141.00000000,150.26200000,56938.42700000,8657194.50250500,39466
1612828800000,2021-02-09 00:00:00,LTC/EUR,139.29800000,152.74000000,136.25000000,150.40300000,40484.31400000,5756784.56719300,29424
1612742400000,2021-02-08 00:00:00,LTC/EUR,125.64500000,140.97000000,123.05100000,139.08900000,30428.47100000,4057218.71895000,22697
1612656000000,2021-02-07 00:00:00,LTC/EUR,129.58200000,130.97500000,120.82600000,125.57200000,25117.92000000,3161753.19713600,18396
1612569600000,2021-02-06 00:00:00,LTC/EUR,129.07600000,136.61600000,124.79800000,129.48300000,31949.53500000,4225502.82712800,24261
1612483200000,2021-02-05 00:00:00,LTC/EUR,121.52800000,131.35300000,120.12100000,128.95900000,22119.69700000,2817636.40955900,16660
1612396800000,2021-02-04 00:00:00,LTC/EUR,129.88200000,131.94300000,117.98000000,121.59500000,29380.60700000,3643879.50823000,19540
1612310400000,2021-02-03 00:00:00,LTC/EUR,118.05000000,130.29800000,118.04000000,129.80900000,32656.68700000,4137522.48884100,20475
1612224000000,2021-02-02 00:00:00,LTC/EUR,109.41100000,133.07500000,109.37300000,118.01600000,44104.73000000,5218294.61336700,20890
1612137600000,2021-02-01 00:00:00,LTC/EUR,106.90400000,113.06300000,104.19800000,109.47800000,19692.34500000,2144083.54796900,11771
1612051200000,2021-01-31 00:00:00,LTC/EUR,110.07700000,111.36500000,104.08800000,107.01500000,14701.63400000,1577104.29959200,8919
1611964800000,2021-01-30 00:00:00,LTC/EUR,111.34600000,112.36200000,105.85800000,110.12200000,22753.14300000,2481364.07461000,13287
1611878400000,2021-01-29 00:00:00,LTC/EUR,110.34600000,119.83500000,108.82600000,111.19700000,37863.49100000,4322499.62563400,24111
1611792000000,2021-01-28 00:00:00,LTC/EUR,101.42500000,112.21900000,100.16900000,110.21800000,15927.54700000,1709943.17601500,12166
1611705600000,2021-01-27 00:00:00,LTC/EUR,110.88600000,111.04600000,98.19100000,101.37900000,25045.27300000,2584663.17594200,17110
1611619200000,2021-01-26 00:00:00,LTC/EUR,113.23400000,115.41500000,105.75600000,110.88600000,16582.52200000,1836804.63001000,12248
1611532800000,2021-01-25 00:00:00,LTC/EUR,116.04100000,121.03400000,112.96200000,113.23400000,19378.96000000,2278198.70772700,14491
1611446400000,2021-01-24 00:00:00,LTC/EUR,113.26000000,117.08800000,110.20000000,116.04800000,16596.33500000,1895201.60269700,10214
1611360000000,2021-01-23 00:00:00,LTC/EUR,113.18200000,118.18800000,111.10000000,113.29500000,16718.97300000,1913221.04362200,11782
1611273600000,2021-01-22 00:00:00,LTC/EUR,106.61900000,116.84700000,100.45100000,113.36000000,31916.30000000,3573529.28575300,20674
