https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MLN,Volume USDT
1651158000,2022-04-28 15:00:00,MLN/USDT,53.725,54.459,53.34,53.41,28.6086996,1543.7178382232
1651154400,2022-04-28 14:00:00,MLN/USDT,53.875,53.875,53.653,53.653,9.8681,529.844994
1651150800,2022-04-28 13:00:00,MLN/USDT,54.296,54.378,54,54,0.3827,20.7435545
1651147200,2022-04-28 12:00:00,MLN/USDT,54.2,54.378,54.2,54.345,0.6081,33.0369589
1651143600,2022-04-28 11:00:00,MLN/USDT,54.162,54.162,54.162,54.162,0.031,1.679022
1651140000,2022-04-28 10:00:00,MLN/USDT,54.07,54.162,54.062,54.162,13.6001,736.5822871
1651136400,2022-04-28 09:00:00,MLN/USDT,54,54.153,54,54.153,1.3434,72.5792018
1651132800,2022-04-28 08:00:00,MLN/USDT,53.164,54,53.164,53.896,16.60475423,886.5320036473
1651129200,2022-04-28 07:00:00,MLN/USDT,53.001,53.085,53,53.085,0.4159,22.0438109
1651125600,2022-04-28 06:00:00,MLN/USDT,53.235,53.235,53.036,53.084,0.2112,11.2316064
1651122000,2022-04-28 05:00:00,MLN/USDT,53.385,53.385,53.235,53.235,0.38,20.237424
1651118400,2022-04-28 04:00:00,MLN/USDT,53.445,53.445,53.445,53.445,0.0026,0.138957
1651114800,2022-04-28 03:00:00,MLN/USDT,53.375,53.54,53.34,53.34,0.421,22.5176804
1651111200,2022-04-28 02:00:00,MLN/USDT,53.375,53.375,53.375,53.375,0.0274,1.462475
1651107600,2022-04-28 01:00:00,MLN/USDT,53.686,53.75,53.24,53.254,0.4098,21.8932703
1651104000,2022-04-28 00:00:00,MLN/USDT,53.612,53.625,53.596,53.625,0.303,16.244697
1651100400,2022-04-27 23:00:00,MLN/USDT,53.375,53.5,53.34,53.5,0.0789,4.214493
1651096800,2022-04-27 22:00:00,MLN/USDT,53.449,53.54,53.399,53.399,15.8114,845.1421971
1651093200,2022-04-27 21:00:00,MLN/USDT,53.602,53.625,53.487,53.562,9.9165,530.5680358
1651089600,2022-04-27 20:00:00,MLN/USDT,53.75,53.75,53.432,53.686,3.1846,170.1890953
1651086000,2022-04-27 19:00:00,MLN/USDT,53.709,53.709,53.625,53.634,0.8493,45.5668908
1651082400,2022-04-27 18:00:00,MLN/USDT,53.75,53.762,53.75,53.762,0.0657,3.5317962
1651078800,2022-04-27 17:00:00,MLN/USDT,53.587,53.675,53.587,53.675,0.4,21.4573024
1651075200,2022-04-27 16:00:00,MLN/USDT,53.51,53.686,53.51,53.608,0.5234,28.0329828
1651071600,2022-04-27 15:00:00,MLN/USDT,53.167,53.513,53.145,53.513,1.0618,56.4810085
1651068000,2022-04-27 14:00:00,MLN/USDT,53.541,53.587,53,53.263,4.9557,263.4355634
1651064400,2022-04-27 13:00:00,MLN/USDT,52.921,53.541,52.921,53.541,2.96100186,157.95245635518
1651060800,2022-04-27 12:00:00,MLN/USDT,52.994,52.994,52.9,52.9,0.7105,37.6162171
1651057200,2022-04-27 11:00:00,MLN/USDT,53.167,53.167,52.821,52.821,0.9536,50.4844287
1651053600,2022-04-27 10:00:00,MLN/USDT,53.305,53.428,53.167,53.167,0.1965,10.4887307
1651050000,2022-04-27 09:00:00,MLN/USDT,53.354,53.375,53.305,53.375,9.0648,483.5443407
1651046400,2022-04-27 08:00:00,MLN/USDT,53.235,53.375,53.167,53.245,4.5226,240.8839199
1651042800,2022-04-27 07:00:00,MLN/USDT,52.8,53.235,52.8,53.235,12.6896,672.8808835
1651039200,2022-04-27 06:00:00,MLN/USDT,52.619,52.648,52.619,52.647,1.2795,67.3325748
1651035600,2022-04-27 05:00:00,MLN/USDT,52.496,52.496,52.496,52.496,0.41,21.52336
1651032000,2022-04-27 04:00:00,MLN/USDT,52.475,52.475,52.475,52.475,0.1539,8.0759025
1651028400,2022-04-27 03:00:00,MLN/USDT,52.472,52.472,52.412,52.429,0.62335434,32.69367979186
1651024800,2022-04-27 02:00:00,MLN/USDT,52.409,52.472,52.335,52.472,0.825,43.2357708
1651021200,2022-04-27 01:00:00,MLN/USDT,52.1,52.475,52.1,52.475,2.6569,138.865941
1651017600,2022-04-27 00:00:00,MLN/USDT,52.058,52.069,51.944,51.944,2.0809,108.325486
1651014000,2022-04-26 23:00:00,MLN/USDT,51.865,52.05,51.701,52.05,27.4351,1420.6630898
1651010400,2022-04-26 22:00:00,MLN/USDT,51.815,52.01,51.815,51.857,3.4475,178.9104813
1651006800,2022-04-26 21:00:00,MLN/USDT,50.755,51.783,50.755,51.783,14.7357,754.0006937
1651003200,2022-04-26 20:00:00,MLN/USDT,51.046,51.046,50.745,50.818,14.3839,733.7866769
1650999600,2022-04-26 19:00:00,MLN/USDT,51.399,51.399,50.7,51.1,10.9229,557.269273
1650996000,2022-04-26 18:00:00,MLN/USDT,51.14,51.397,51,51.248,27.5833,1413.850259
1650992400,2022-04-26 17:00:00,MLN/USDT,51.705,51.705,51.074,51.264,19.6209,1006.5202248
1650988800,2022-04-26 16:00:00,MLN/USDT,52.93,52.93,51.783,51.783,37.7118,1964.8391933
1650985200,2022-04-26 15:00:00,MLN/USDT,53.25,53.25,52.986,52.986,13.7442,730.0679514
1650981600,2022-04-26 14:00:00,MLN/USDT,53.875,53.875,53.292,53.292,21.0665,1125.7414474
1650978000,2022-04-26 13:00:00,MLN/USDT,54.5,54.5,54,54,11.3347,615.3517843
1650974400,2022-04-26 12:00:00,MLN/USDT,54.004,54.625,54,54.552,2.6831,145.6719348
1650970800,2022-04-26 11:00:00,MLN/USDT,54.25,54.324,54.004,54.004,10.28612433,556.09177945887
1650967200,2022-04-26 10:00:00,MLN/USDT,54.551,54.551,54.251,54.251,1.23420032,67.0386796711
1650963600,2022-04-26 09:00:00,MLN/USDT,54.589,54.597,54.551,54.551,0.0888,4.8475228
1650960000,2022-04-26 08:00:00,MLN/USDT,54.552,54.702,54.552,54.702,0.2528,13.7920506
