https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CBC,Volume BTC
1644796800,2022-02-14 00:00:00,CBC/BTC,0.00000118,0.00000124,0.00000112,0.00000115,145545.34470976,0.1739617636120048
1644710400,2022-02-13 00:00:00,CBC/BTC,0.00000113,0.00000125,0.00000112,0.00000117,203159.23769024,0.2368202151599952
1644624000,2022-02-12 00:00:00,CBC/BTC,0.00000111,0.00000116,0.00000109,0.00000111,19700.7747,0.022170215084
1644537600,2022-02-11 00:00:00,CBC/BTC,0.00000116,0.00000122,0.00000109,0.0000011,156245.241,0.181425928188
1644451200,2022-02-10 00:00:00,CBC/BTC,0.0000013,0.00000134,0.00000115,0.00000116,346183.36351091,0.4284166124585287
1644364800,2022-02-09 00:00:00,CBC/BTC,0.00000138,0.0000017,0.00000129,0.0000013,981020.49666016,1.4176843007601012
1644278400,2022-02-08 00:00:00,CBC/BTC,0.00000114,0.00000185,0.00000112,0.00000138,1113453.31183998,1.6236083704547585
1644192000,2022-02-07 00:00:00,CBC/BTC,0.00000109,0.00000126,0.00000109,0.00000115,397442.14202607,0.4640119236449805
1644105600,2022-02-06 00:00:00,CBC/BTC,0.00000111,0.00000112,0.00000108,0.00000108,100478.8004,0.110483587558
1644019200,2022-02-05 00:00:00,CBC/BTC,0.00000111,0.00000116,0.00000108,0.0000011,111095.0816,0.125351727772
1643932800,2022-02-04 00:00:00,CBC/BTC,0.00000112,0.00000141,0.0000011,0.00000111,311581.93101576,0.3800205200779808
1643846400,2022-02-03 00:00:00,CBC/BTC,0.00000115,0.00000116,0.0000011,0.00000114,106177.6749,0.120929321134
1643760000,2022-02-02 00:00:00,CBC/BTC,0.00000115,0.00000118,0.00000111,0.00000114,163637.04860599,0.1863378878129913
1643673600,2022-02-01 00:00:00,CBC/BTC,0.00000119,0.00000121,0.00000112,0.00000116,121173.03037154,0.1407998402449886
1643587200,2022-01-31 00:00:00,CBC/BTC,0.00000117,0.00000125,0.00000114,0.00000118,416830.602,0.492628209242
1643500800,2022-01-30 00:00:00,CBC/BTC,0.0000012,0.00000124,0.00000116,0.00000118,241194.36875833,0.2929694499253292
1643414400,2022-01-29 00:00:00,CBC/BTC,0.0000012,0.00000121,0.00000117,0.00000118,78479.0293,0.093321597846
1643328000,2022-01-28 00:00:00,CBC/BTC,0.00000116,0.00000123,0.00000114,0.00000121,160596.26095967,0.1931193136550073
1643241600,2022-01-27 00:00:00,CBC/BTC,0.00000111,0.00000124,0.00000111,0.00000117,378826.58674033,0.4437865319479927
1643155200,2022-01-26 00:00:00,CBC/BTC,0.0000012,0.00000124,0.00000109,0.00000111,53869.99012437,0.0629761494879858
1643068800,2022-01-25 00:00:00,CBC/BTC,0.00000111,0.0000014,0.0000011,0.00000121,422759.2063141,0.5270022392247192
1642982400,2022-01-24 00:00:00,CBC/BTC,0.00000111,0.00000121,0.00000109,0.0000011,195691.25355593,0.2220203084699974
1642896000,2022-01-23 00:00:00,CBC/BTC,0.0000011,0.00000123,0.00000107,0.0000011,282150.44371531,0.3163901019199941
1642809600,2022-01-22 00:00:00,CBC/BTC,0.0000012,0.00000123,0.00000106,0.00000109,186040.752,0.212723595319
1642723200,2022-01-21 00:00:00,CBC/BTC,0.00000122,0.0000013,0.00000119,0.00000121,198670.37183531,0.2447511789569952
1642636800,2022-01-20 00:00:00,CBC/BTC,0.00000123,0.00000128,0.0000012,0.00000123,61886.7693,0.076396741359
1642550400,2022-01-19 00:00:00,CBC/BTC,0.00000123,0.00000135,0.00000119,0.00000124,343264.67332641,0.438100864126986
1642464000,2022-01-18 00:00:00,CBC/BTC,0.00000119,0.00000135,0.00000117,0.00000121,532689.31946482,0.6673238570979814
1642377600,2022-01-17 00:00:00,CBC/BTC,0.0000013,0.0000013,0.00000118,0.00000119,325856.8741,0.408133701574
1642291200,2022-01-16 00:00:00,CBC/BTC,0.00000123,0.00000137,0.00000121,0.00000131,657968.75339846,0.838165532517998
1642204800,2022-01-15 00:00:00,CBC/BTC,0.00000124,0.00000127,0.00000122,0.00000124,50987.1052,0.063247236648
1642118400,2022-01-14 00:00:00,CBC/BTC,0.00000135,0.00000143,0.00000121,0.00000123,470942.63195255,0.6130481034480445
1642032000,2022-01-13 00:00:00,CBC/BTC,0.00000131,0.00000143,0.0000013,0.00000135,383057.42006052,0.5121354335114418
1641945600,2022-01-12 00:00:00,CBC/BTC,0.00000126,0.00000149,0.00000123,0.00000131,240198.75890113,0.3308811884590128
1641859200,2022-01-11 00:00:00,CBC/BTC,0.00000133,0.00000137,0.00000122,0.00000126,99094.82934545,0.127257645745994
1641772800,2022-01-10 00:00:00,CBC/BTC,0.00000127,0.00000147,0.00000123,0.00000133,319587.96824908,0.416567178463004
1641686400,2022-01-09 00:00:00,CBC/BTC,0.00000128,0.0000013,0.00000122,0.00000127,131765.75122754,0.1673225766439758
1641600000,2022-01-08 00:00:00,CBC/BTC,0.00000135,0.00000138,0.00000127,0.00000127,61840.67020434,0.0822636169279892
1641513600,2022-01-07 00:00:00,CBC/BTC,0.00000133,0.00000157,0.00000125,0.00000136,401541.67311795,0.5494923827710036
1641427200,2022-01-06 00:00:00,CBC/BTC,0.00000136,0.00000138,0.00000127,0.00000132,386869.8715,0.506530212663
1641340800,2022-01-05 00:00:00,CBC/BTC,0.00000143,0.00000146,0.00000134,0.00000136,424191.73008904,0.5958458445829984
1641254400,2022-01-04 00:00:00,CBC/BTC,0.00000139,0.00000166,0.00000136,0.00000144,1586511.24241122,2.334186302723085
1641168000,2022-01-03 00:00:00,CBC/BTC,0.00000136,0.00000145,0.00000134,0.00000139,196446.0532,0.275604857723
1641081600,2022-01-02 00:00:00,CBC/BTC,0.00000137,0.00000143,0.00000133,0.00000135,322232.2922,0.443412576719
1640995200,2022-01-01 00:00:00,CBC/BTC,0.00000141,0.00000141,0.00000131,0.00000137,268443.78891764,0.3601356503829904
1640908800,2021-12-31 00:00:00,CBC/BTC,0.00000139,0.00000144,0.00000134,0.00000141,242584.85939787,0.3412535511499967
1640822400,2021-12-30 00:00:00,CBC/BTC,0.00000142,0.00000143,0.00000134,0.00000139,101831.4771,0.141423270638
1640736000,2021-12-29 00:00:00,CBC/BTC,0.00000149,0.00000149,0.00000132,0.00000141,302955.36136878,0.4205586924082675
