https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BRL,tradecount
1644249600000,2022-02-07 16:00:00,BTC/BRL,233854.00000000,234910.00000000,231846.00000000,233639.00000000,22.82668000,5324575.81689000,2152
1644246000000,2022-02-07 15:00:00,BTC/BRL,231474.00000000,233999.00000000,230101.00000000,233551.00000000,24.36504000,5649746.20325000,2585
1644242400000,2022-02-07 14:00:00,BTC/BRL,228626.00000000,231740.00000000,228334.00000000,231462.00000000,24.44390000,5623642.51471000,2361
1644238800000,2022-02-07 13:00:00,BTC/BRL,227340.00000000,229104.00000000,227235.00000000,228630.00000000,22.57265000,5150989.00209000,1671
1644235200000,2022-02-07 12:00:00,BTC/BRL,228980.00000000,229389.00000000,227149.00000000,227494.00000000,18.98644000,4332581.76865000,1511
1644231600000,2022-02-07 11:00:00,BTC/BRL,228335.00000000,229261.00000000,228246.00000000,229035.00000000,5.71102000,1307224.07902000,1116
1644228000000,2022-02-07 10:00:00,BTC/BRL,227534.00000000,228721.00000000,226942.00000000,228381.00000000,10.39151000,2370128.89169000,840
1644224400000,2022-02-07 09:00:00,BTC/BRL,228378.00000000,228665.00000000,226544.00000000,227575.00000000,2.71048000,617530.31867000,384
1644220800000,2022-02-07 08:00:00,BTC/BRL,228999.00000000,229267.00000000,228098.00000000,228515.00000000,1.21803000,278435.80258000,205
1644217200000,2022-02-07 07:00:00,BTC/BRL,229383.00000000,229479.00000000,228180.00000000,229090.00000000,0.86772000,198704.15897000,300
1644213600000,2022-02-07 06:00:00,BTC/BRL,229565.00000000,229814.00000000,228905.00000000,229432.00000000,1.54829000,355148.63140000,325
1644210000000,2022-02-07 05:00:00,BTC/BRL,229770.00000000,230572.00000000,229077.00000000,229562.00000000,3.73494000,857762.00775000,449
1644206400000,2022-02-07 04:00:00,BTC/BRL,229629.00000000,230047.00000000,229100.00000000,229770.00000000,4.25746000,976840.46856000,673
1644202800000,2022-02-07 03:00:00,BTC/BRL,227141.00000000,230357.00000000,227141.00000000,229630.00000000,7.60756000,1745067.36397000,1011
1644199200000,2022-02-07 02:00:00,BTC/BRL,226059.00000000,228982.00000000,226059.00000000,227139.00000000,9.53559000,2171159.54879000,1171
1644195600000,2022-02-07 01:00:00,BTC/BRL,224559.00000000,226788.00000000,223820.00000000,226035.00000000,7.60900000,1716388.55528000,1073
1644192000000,2022-02-07 00:00:00,BTC/BRL,227468.00000000,227970.00000000,223196.00000000,224406.00000000,13.27933000,2989328.99236000,1301
1644188400000,2022-02-06 23:00:00,BTC/BRL,223477.00000000,228855.00000000,222940.00000000,227416.00000000,20.41040000,4616352.77327000,1765
1644184800000,2022-02-06 22:00:00,BTC/BRL,223800.00000000,224116.00000000,223191.00000000,223500.00000000,2.63030000,588752.12715000,715
1644181200000,2022-02-06 21:00:00,BTC/BRL,223412.00000000,224112.00000000,223091.00000000,223879.00000000,3.46378000,775074.93805000,659
1644177600000,2022-02-06 20:00:00,BTC/BRL,224169.00000000,224292.00000000,222955.00000000,223335.00000000,4.23916000,948543.71072000,880
1644174000000,2022-02-06 19:00:00,BTC/BRL,222796.00000000,224199.00000000,222779.00000000,224173.00000000,4.04393000,904238.25802000,651
1644170400000,2022-02-06 18:00:00,BTC/BRL,223743.00000000,223837.00000000,222500.00000000,222881.00000000,7.35589000,1640970.28771000,742
1644166800000,2022-02-06 17:00:00,BTC/BRL,223919.00000000,224235.00000000,223250.00000000,223627.00000000,3.02132000,676259.95413000,690
1644163200000,2022-02-06 16:00:00,BTC/BRL,222832.00000000,223913.00000000,222341.00000000,223826.00000000,4.22153000,942084.29526000,815
1644159600000,2022-02-06 15:00:00,BTC/BRL,221645.00000000,222989.00000000,220900.00000000,222828.00000000,6.65776000,1478510.00890000,866
1644156000000,2022-02-06 14:00:00,BTC/BRL,223759.00000000,226000.00000000,221254.00000000,221674.00000000,14.44309000,3227592.19989000,1409
1644152400000,2022-02-06 13:00:00,BTC/BRL,223455.00000000,224473.00000000,222605.00000000,223758.00000000,5.08124000,1136334.12292000,862
1644148800000,2022-02-06 12:00:00,BTC/BRL,223234.00000000,223848.00000000,222782.00000000,223465.00000000,3.01597000,673825.42814000,588
1644145200000,2022-02-06 11:00:00,BTC/BRL,223406.00000000,223723.00000000,222844.00000000,223235.00000000,3.51805000,785446.43712000,558
1644141600000,2022-02-06 10:00:00,BTC/BRL,223635.00000000,223996.00000000,223165.00000000,223470.00000000,1.95404000,436923.65725000,379
1644138000000,2022-02-06 09:00:00,BTC/BRL,223600.00000000,223709.00000000,223310.00000000,223599.00000000,1.74085000,389173.27507000,236
1644134400000,2022-02-06 08:00:00,BTC/BRL,223555.00000000,223832.00000000,222904.00000000,223659.00000000,2.74145000,612902.17155000,275
1644130800000,2022-02-06 07:00:00,BTC/BRL,222720.00000000,224048.00000000,222466.00000000,223592.00000000,2.19865000,491186.19394000,250
1644127200000,2022-02-06 06:00:00,BTC/BRL,223341.00000000,223449.00000000,222433.00000000,222804.00000000,0.95428000,212868.10664000,255
1644123600000,2022-02-06 05:00:00,BTC/BRL,223255.00000000,223473.00000000,222935.00000000,223306.00000000,1.02469000,228762.91672000,302
1644120000000,2022-02-06 04:00:00,BTC/BRL,222729.00000000,223250.00000000,221986.00000000,223250.00000000,3.13052000,696977.06600000,387
1644116400000,2022-02-06 03:00:00,BTC/BRL,223204.00000000,223414.00000000,222729.00000000,222729.00000000,1.04896000,234040.38840000,409
1644112800000,2022-02-06 02:00:00,BTC/BRL,223616.00000000,223777.00000000,222857.00000000,223292.00000000,1.79635000,401312.09741000,592
1644109200000,2022-02-06 01:00:00,BTC/BRL,223000.00000000,223889.00000000,222914.00000000,223586.00000000,3.72122000,831214.82018000,680
1644105600000,2022-02-06 00:00:00,BTC/BRL,222387.00000000,223089.00000000,222177.00000000,222914.00000000,3.17629000,707379.79811000,684
1644102000000,2022-02-05 23:00:00,BTC/BRL,223443.00000000,223888.00000000,222223.00000000,222535.00000000,6.45214000,1439490.23011000,773
1644098400000,2022-02-05 22:00:00,BTC/BRL,223854.00000000,224369.00000000,223342.00000000,223470.00000000,5.55671000,1244906.97294000,875
1644094800000,2022-02-05 21:00:00,BTC/BRL,223666.00000000,224300.00000000,223249.00000000,223798.00000000,5.26020000,1177955.39904000,866
1644091200000,2022-02-05 20:00:00,BTC/BRL,223189.00000000,223856.00000000,222187.00000000,223683.00000000,7.70748000,1718767.31323000,880
1644087600000,2022-02-05 19:00:00,BTC/BRL,223959.00000000,223959.00000000,222790.00000000,223189.00000000,8.03084000,1795274.93621000,920
1644084000000,2022-02-05 18:00:00,BTC/BRL,223407.00000000,224264.00000000,223108.00000000,224000.00000000,10.42087000,2331623.09659000,879
1644080400000,2022-02-05 17:00:00,BTC/BRL,221902.00000000,223893.00000000,220132.00000000,223411.00000000,16.57002000,3680273.89114000,1188
1644076800000,2022-02-05 16:00:00,BTC/BRL,224442.00000000,224969.00000000,221636.00000000,221804.00000000,9.28397000,2072105.43900000,1191
1644073200000,2022-02-05 15:00:00,BTC/BRL,222727.00000000,225100.00000000,222260.00000000,224460.00000000,12.78689000,2865654.24863000,1242
1644069600000,2022-02-05 14:00:00,BTC/BRL,222887.00000000,224313.00000000,222250.00000000,222727.00000000,9.16589000,2043653.32944000,1135
1644066000000,2022-02-05 13:00:00,BTC/BRL,221998.00000000,222974.00000000,221884.00000000,222887.00000000,6.60264000,1468873.33776000,1039
1644062400000,2022-02-05 12:00:00,BTC/BRL,222314.00000000,222652.00000000,221778.00000000,222098.00000000,4.41854000,982225.53578000,878
1644058800000,2022-02-05 11:00:00,BTC/BRL,222727.00000000,223148.00000000,221938.00000000,222283.00000000,5.66491000,1260034.33272000,833
1644055200000,2022-02-05 10:00:00,BTC/BRL,222644.00000000,223168.00000000,222103.00000000,222787.00000000,4.03478000,898518.63162000,649
1644051600000,2022-02-05 09:00:00,BTC/BRL,221888.00000000,222734.00000000,221020.00000000,222734.00000000,2.79995000,621228.53236000,449
1644048000000,2022-02-05 08:00:00,BTC/BRL,221572.00000000,222750.00000000,221299.00000000,221913.00000000,2.20244000,489047.93179000,314
1644044400000,2022-02-05 07:00:00,BTC/BRL,222359.00000000,222440.00000000,221519.00000000,221591.00000000,1.50165000,333122.79348000,327
1644040800000,2022-02-05 06:00:00,BTC/BRL,222600.00000000,223699.00000000,222287.00000000,222440.00000000,2.05227000,457492.27025000,368
1644037200000,2022-02-05 05:00:00,BTC/BRL,222227.00000000,223120.00000000,221849.00000000,222560.00000000,2.36893000,526657.00321000,518
1644033600000,2022-02-05 04:00:00,BTC/BRL,222104.00000000,223330.00000000,221653.00000000,222257.00000000,3.87378000,861949.59858000,704
1644030000000,2022-02-05 03:00:00,BTC/BRL,221805.00000000,222370.00000000,221542.00000000,222104.00000000,2.63718000,585409.04414000,642
1644026400000,2022-02-05 02:00:00,BTC/BRL,221350.00000000,222242.00000000,220805.00000000,221723.00000000,7.19268000,1594797.22579000,1197
1644022800000,2022-02-05 01:00:00,BTC/BRL,222403.00000000,222798.00000000,220923.00000000,221382.00000000,11.02218000,2445849.44130000,1369
1644019200000,2022-02-05 00:00:00,BTC/BRL,222700.00000000,224700.00000000,221548.00000000,222303.00000000,17.74616000,3958956.74555000,2014
1644015600000,2022-02-04 23:00:00,BTC/BRL,217841.00000000,223558.00000000,217526.00000000,222532.00000000,16.78843000,3699878.81031000,1454
1644012000000,2022-02-04 22:00:00,BTC/BRL,217781.00000000,218000.00000000,216409.00000000,217966.00000000,6.22155000,1352216.30975000,1073
1644008400000,2022-02-04 21:00:00,BTC/BRL,217526.00000000,217799.00000000,216503.00000000,217799.00000000,8.58638000,1865436.06485000,1312
1644004800000,2022-02-04 20:00:00,BTC/BRL,217975.00000000,218564.00000000,216522.00000000,217520.00000000,19.55689000,4256283.30833000,1811
1644001200000,2022-02-04 19:00:00,BTC/BRL,216596.00000000,218500.00000000,216051.00000000,217930.00000000,15.22755000,3302979.01192000,1717
1643997600000,2022-02-04 18:00:00,BTC/BRL,216970.00000000,217660.00000000,215556.00000000,216584.00000000,15.16716000,3279870.37721000,1748
1643994000000,2022-02-04 17:00:00,BTC/BRL,215807.00000000,217159.00000000,215319.00000000,217059.00000000,22.72499000,4909963.62659000,2083
1643990400000,2022-02-04 16:00:00,BTC/BRL,211668.00000000,217180.00000000,211462.00000000,215593.00000000,38.70613000,8293303.62929000,2750
1643986800000,2022-02-04 15:00:00,BTC/BRL,203671.00000000,213675.00000000,203252.00000000,211713.00000000,62.28659000,13072636.47661000,3965
1643983200000,2022-02-04 14:00:00,BTC/BRL,200528.00000000,203853.00000000,199847.00000000,203521.00000000,19.64896000,3972176.68721000,1455
1643979600000,2022-02-04 13:00:00,BTC/BRL,202366.00000000,203951.00000000,200333.00000000,200670.00000000,21.53382000,4337424.39045000,1761
1643976000000,2022-02-04 12:00:00,BTC/BRL,201300.00000000,202786.00000000,201255.00000000,202248.00000000,6.84434000,1382960.50490000,914
1643972400000,2022-02-04 11:00:00,BTC/BRL,201596.00000000,202049.00000000,200924.00000000,201231.00000000,6.25777000,1261071.16362000,733
1643968800000,2022-02-04 10:00:00,BTC/BRL,202140.00000000,203205.00000000,201122.00000000,201684.00000000,10.22583000,2065670.23084000,746
1643965200000,2022-02-04 09:00:00,BTC/BRL,201844.00000000,202701.00000000,201489.00000000,202211.00000000,5.56055000,1125379.35052000,459
1643961600000,2022-02-04 08:00:00,BTC/BRL,201433.00000000,202271.00000000,201278.00000000,201803.00000000,2.29154000,462142.94170000,333
1643958000000,2022-02-04 07:00:00,BTC/BRL,202183.00000000,203154.00000000,201252.00000000,201288.00000000,2.90676000,588059.88904000,334
1643954400000,2022-02-04 06:00:00,BTC/BRL,199999.00000000,202174.00000000,199999.00000000,202143.00000000,4.40019000,887102.56949000,346
1643950800000,2022-02-04 05:00:00,BTC/BRL,198692.00000000,200659.00000000,198546.00000000,199983.00000000,3.04991000,609778.65371000,362
1643947200000,2022-02-04 04:00:00,BTC/BRL,198925.00000000,199238.00000000,198429.00000000,198709.00000000,2.51587000,499751.96405000,372
1643943600000,2022-02-04 03:00:00,BTC/BRL,199088.00000000,199597.00000000,198711.00000000,198836.00000000,2.08104000,414442.87461000,420
1643940000000,2022-02-04 02:00:00,BTC/BRL,198182.00000000,199575.00000000,197991.00000000,199120.00000000,3.58551000,712978.77709000,714
1643936400000,2022-02-04 01:00:00,BTC/BRL,198187.00000000,198338.00000000,197412.00000000,198244.00000000,3.34753000,662504.51968000,592
1643932800000,2022-02-04 00:00:00,BTC/BRL,198920.00000000,199151.00000000,197937.00000000,198302.00000000,3.54789000,703717.99389000,749
1643929200000,2022-02-03 23:00:00,BTC/BRL,196842.00000000,199034.00000000,196583.00000000,198700.00000000,2.92267000,578115.77077000,555
1643925600000,2022-02-03 22:00:00,BTC/BRL,197018.00000000,197238.00000000,196093.00000000,197056.00000000,3.63751000,715187.03026000,650
1643922000000,2022-02-03 21:00:00,BTC/BRL,194232.00000000,197489.00000000,194232.00000000,196933.00000000,10.81639000,2124326.02813000,1043
1643918400000,2022-02-03 20:00:00,BTC/BRL,195153.00000000,195548.00000000,193544.00000000,194012.00000000,11.21615000,2180601.79653000,1193
1643914800000,2022-02-03 19:00:00,BTC/BRL,196106.00000000,196540.00000000,194371.00000000,195140.00000000,11.13085000,2173717.74264000,1181
1643911200000,2022-02-03 18:00:00,BTC/BRL,196536.00000000,196713.00000000,195925.00000000,196106.00000000,9.53853000,1872177.32665000,1095
1643907600000,2022-02-03 17:00:00,BTC/BRL,195946.00000000,196939.00000000,195264.00000000,196650.00000000,11.61036000,2278756.92600000,1012
1643904000000,2022-02-03 16:00:00,BTC/BRL,196400.00000000,197203.00000000,195946.00000000,195946.00000000,12.60139000,2475804.35022000,1242
1643900400000,2022-02-03 15:00:00,BTC/BRL,195111.00000000,196911.00000000,194564.00000000,196403.00000000,11.36911000,2226450.57932000,1212
1643896800000,2022-02-03 14:00:00,BTC/BRL,195732.00000000,196881.00000000,194700.00000000,195281.00000000,19.39649000,3797642.05895000,1447
1643893200000,2022-02-03 13:00:00,BTC/BRL,195885.00000000,196363.00000000,195003.00000000,195672.00000000,14.30518000,2800806.28980000,1384
1643889600000,2022-02-03 12:00:00,BTC/BRL,195882.00000000,196000.00000000,193434.00000000,195837.00000000,16.65800000,3248187.67637000,1342
1643886000000,2022-02-03 11:00:00,BTC/BRL,193600.00000000,195992.00000000,193150.00000000,195737.00000000,12.32668000,2398683.56728000,1245
1643882400000,2022-02-03 10:00:00,BTC/BRL,194819.00000000,195023.00000000,192998.00000000,193590.00000000,15.53505000,3009570.08386000,1504
1643878800000,2022-02-03 09:00:00,BTC/BRL,196931.00000000,197036.00000000,194531.00000000,194805.00000000,7.15088000,1401896.56107000,591
1643875200000,2022-02-03 08:00:00,BTC/BRL,196753.00000000,197071.00000000,196439.00000000,196915.00000000,1.28514000,252865.33725000,264
1643871600000,2022-02-03 07:00:00,BTC/BRL,196177.00000000,197000.00000000,196177.00000000,196712.00000000,0.87400000,171859.81183000,168
1643868000000,2022-02-03 06:00:00,BTC/BRL,196477.00000000,196660.00000000,195845.00000000,196177.00000000,0.60716000,119101.93166000,193
1643864400000,2022-02-03 05:00:00,BTC/BRL,196203.00000000,196932.00000000,195826.00000000,196612.00000000,4.04870000,796152.86735000,399
1643860800000,2022-02-03 04:00:00,BTC/BRL,195676.00000000,196559.00000000,195571.00000000,196206.00000000,1.10808000,217221.30811000,419
1643857200000,2022-02-03 03:00:00,BTC/BRL,196516.00000000,196615.00000000,195571.00000000,195730.00000000,1.85268000,363193.75661000,449
1643853600000,2022-02-03 02:00:00,BTC/BRL,195876.00000000,196569.00000000,195400.00000000,196509.00000000,5.05369000,990220.41328000,824
1643850000000,2022-02-03 01:00:00,BTC/BRL,196162.00000000,196663.00000000,195502.00000000,195780.00000000,9.18752000,1803442.83512000,1009
1643846400000,2022-02-03 00:00:00,BTC/BRL,196078.00000000,196820.00000000,195390.00000000,196147.00000000,7.34726000,1440959.20029000,1196
1643842800000,2022-02-02 23:00:00,BTC/BRL,196774.00000000,197473.00000000,195618.00000000,196119.00000000,6.69444000,1315645.20212000,1152
1643839200000,2022-02-02 22:00:00,BTC/BRL,196285.00000000,197884.00000000,195700.00000000,196718.00000000,10.69642000,2102690.19402000,1438
1643835600000,2022-02-02 21:00:00,BTC/BRL,199650.00000000,199748.00000000,194650.00000000,196300.00000000,21.38801000,4210944.89765000,2324
1643832000000,2022-02-02 20:00:00,BTC/BRL,199860.00000000,200133.00000000,198776.00000000,199650.00000000,9.51827000,1898312.94551000,1307
1643828400000,2022-02-02 19:00:00,BTC/BRL,199642.00000000,200264.00000000,199118.00000000,199897.00000000,13.12668000,2621705.40987000,1433
1643824800000,2022-02-02 18:00:00,BTC/BRL,199945.00000000,200243.00000000,199006.00000000,199575.00000000,10.70136000,2137109.74874000,1472
1643821200000,2022-02-02 17:00:00,BTC/BRL,199532.00000000,200586.00000000,199220.00000000,199874.00000000,15.65596000,3127029.01803000,1483
1643817600000,2022-02-02 16:00:00,BTC/BRL,199943.00000000,200120.00000000,198101.00000000,199533.00000000,24.42493000,4863390.46857000,2253
1643814000000,2022-02-02 15:00:00,BTC/BRL,201695.00000000,202306.00000000,199696.00000000,200078.00000000,26.13743000,5251129.26417000,2001
1643810400000,2022-02-02 14:00:00,BTC/BRL,203692.00000000,204491.00000000,201089.00000000,201600.00000000,24.87835000,5045949.98841000,1993
1643806800000,2022-02-02 13:00:00,BTC/BRL,205333.00000000,205579.00000000,203500.00000000,203751.00000000,30.90879000,6314641.65546000,1608
1643803200000,2022-02-02 12:00:00,BTC/BRL,204223.00000000,205544.00000000,204152.00000000,205224.00000000,6.43914000,1319455.31549000,1015
1643799600000,2022-02-02 11:00:00,BTC/BRL,204886.00000000,204984.00000000,204168.00000000,204279.00000000,3.76582000,770020.26512000,700
1643796000000,2022-02-02 10:00:00,BTC/BRL,204437.00000000,205181.00000000,204077.00000000,204965.00000000,2.78247000,569126.01135000,557
1643792400000,2022-02-02 09:00:00,BTC/BRL,204477.00000000,205015.00000000,204100.00000000,204437.00000000,2.37068000,485025.38131000,477
1643788800000,2022-02-02 08:00:00,BTC/BRL,203597.00000000,204499.00000000,203473.00000000,204448.00000000,1.21362000,247621.23665000,271
1643785200000,2022-02-02 07:00:00,BTC/BRL,203510.00000000,204126.00000000,203181.00000000,203447.00000000,1.07235000,218315.33244000,236
1643781600000,2022-02-02 06:00:00,BTC/BRL,204101.00000000,204735.00000000,203169.00000000,203591.00000000,1.95394000,398145.77431000,316
1643778000000,2022-02-02 05:00:00,BTC/BRL,204100.00000000,204532.00000000,203550.00000000,204069.00000000,1.82919000,372926.66282000,334
1643774400000,2022-02-02 04:00:00,BTC/BRL,204643.00000000,204741.00000000,204003.00000000,204077.00000000,2.78810000,569669.70122000,447
1643770800000,2022-02-02 03:00:00,BTC/BRL,205345.00000000,205849.00000000,204618.00000000,204696.00000000,1.13741000,233478.28485000,460
1643767200000,2022-02-02 02:00:00,BTC/BRL,204230.00000000,205455.00000000,204001.00000000,205217.00000000,1.98596000,407221.78714000,644
1643763600000,2022-02-02 01:00:00,BTC/BRL,204610.00000000,205248.00000000,203852.00000000,204279.00000000,6.39084000,1305779.24816000,847
1643760000000,2022-02-02 00:00:00,BTC/BRL,205495.00000000,206301.00000000,204078.00000000,204703.00000000,7.18193000,1475166.62758000,1109
1643756400000,2022-02-01 23:00:00,BTC/BRL,205428.00000000,206446.00000000,205039.00000000,205436.00000000,4.17481000,859232.87809000,904
1643752800000,2022-02-01 22:00:00,BTC/BRL,205966.00000000,206379.00000000,204553.00000000,205439.00000000,6.98605000,1435606.59158000,1199
1643749200000,2022-02-01 21:00:00,BTC/BRL,204573.00000000,206096.00000000,204573.00000000,205977.00000000,10.51150000,2160309.53445000,1529
1643745600000,2022-02-01 20:00:00,BTC/BRL,204100.00000000,205722.00000000,203950.00000000,204631.00000000,10.55215000,2160195.07987000,1314
1643742000000,2022-02-01 19:00:00,BTC/BRL,204851.00000000,205219.00000000,203703.00000000,203925.00000000,14.88466000,3042871.66424000,1720
1643738400000,2022-02-01 18:00:00,BTC/BRL,206676.00000000,206832.00000000,204500.00000000,204816.00000000,8.75977000,1803555.18218000,1235
1643734800000,2022-02-01 17:00:00,BTC/BRL,208021.00000000,208298.00000000,205619.00000000,206836.00000000,14.27800000,2952973.99040000,1475
1643731200000,2022-02-01 16:00:00,BTC/BRL,205648.00000000,208687.00000000,205249.00000000,207947.00000000,31.85684000,6598377.11126000,1750
1643727600000,2022-02-01 15:00:00,BTC/BRL,204904.00000000,205787.00000000,203307.00000000,205608.00000000,30.54526000,6241010.87508000,1680
1643724000000,2022-02-01 14:00:00,BTC/BRL,206892.00000000,208037.00000000,204316.00000000,204885.00000000,36.69410000,7578425.13974000,2252
1643720400000,2022-02-01 13:00:00,BTC/BRL,205692.00000000,207339.00000000,205150.00000000,206931.00000000,18.27980000,3769286.84670000,1919
1643716800000,2022-02-01 12:00:00,BTC/BRL,205086.00000000,206137.00000000,204222.00000000,205717.00000000,10.09053000,2072025.94633000,1322
1643713200000,2022-02-01 11:00:00,BTC/BRL,204547.00000000,205435.00000000,204161.00000000,205319.00000000,4.96053000,1016317.69402000,928
1643709600000,2022-02-01 10:00:00,BTC/BRL,204312.00000000,204885.00000000,203001.00000000,204722.00000000,7.41328000,1513321.38945000,898
1643706000000,2022-02-01 09:00:00,BTC/BRL,206045.00000000,208499.00000000,204132.00000000,204346.00000000,13.77370000,2844427.52581000,1188
1643702400000,2022-02-01 08:00:00,BTC/BRL,205267.00000000,206075.00000000,204942.00000000,206013.00000000,1.08006000,222071.46860000,304
1643698800000,2022-02-01 07:00:00,BTC/BRL,204454.00000000,205362.00000000,204454.00000000,205338.00000000,1.13856000,233340.98978000,207
1643695200000,2022-02-01 06:00:00,BTC/BRL,204941.00000000,205059.00000000,204145.00000000,204478.00000000,3.67192000,751135.43090000,378
1643691600000,2022-02-01 05:00:00,BTC/BRL,205714.00000000,205882.00000000,204890.00000000,204890.00000000,2.60284000,534659.52797000,306
1643688000000,2022-02-01 04:00:00,BTC/BRL,206025.00000000,206257.00000000,205360.00000000,205725.00000000,2.46942000,508064.20151000,479
1643684400000,2022-02-01 03:00:00,BTC/BRL,205463.00000000,206256.00000000,204909.00000000,205977.00000000,2.80999000,577733.75093000,559
1643680800000,2022-02-01 02:00:00,BTC/BRL,204256.00000000,205555.00000000,204057.00000000,205478.00000000,3.39130000,695269.08584000,683
1643677200000,2022-02-01 01:00:00,BTC/BRL,204959.00000000,205272.00000000,203855.00000000,204201.00000000,4.47778000,916220.48429000,904
1643673600000,2022-02-01 00:00:00,BTC/BRL,205380.00000000,206307.00000000,204670.00000000,204960.00000000,7.99153000,1640158.67492000,1174
1643670000000,2022-01-31 23:00:00,BTC/BRL,205280.00000000,205910.00000000,204800.00000000,205563.00000000,8.50096000,1745253.08410000,1076
1643666400000,2022-01-31 22:00:00,BTC/BRL,205199.00000000,206903.00000000,205098.00000000,205359.00000000,10.83185000,2231228.26567000,1333
1643662800000,2022-01-31 21:00:00,BTC/BRL,205550.00000000,205796.00000000,204665.00000000,205199.00000000,8.36173000,1715124.41445000,1076
1643659200000,2022-01-31 20:00:00,BTC/BRL,205191.00000000,206242.00000000,204251.00000000,205542.00000000,19.50082000,4005587.29371000,1471
1643655600000,2022-01-31 19:00:00,BTC/BRL,205204.00000000,206332.00000000,204361.00000000,205177.00000000,27.63011000,5671471.16968000,1980
1643652000000,2022-01-31 18:00:00,BTC/BRL,205503.00000000,205990.00000000,204577.00000000,205138.00000000,22.96398000,4715365.05499000,1853
1643648400000,2022-01-31 17:00:00,BTC/BRL,204217.00000000,205998.00000000,203152.00000000,205377.00000000,26.47851000,5417633.08799000,1881
1643644800000,2022-01-31 16:00:00,BTC/BRL,201862.00000000,204466.00000000,201430.00000000,204023.00000000,20.28420000,4111277.94229000,1782
1643641200000,2022-01-31 15:00:00,BTC/BRL,202874.00000000,204245.00000000,201562.00000000,201821.00000000,19.23101000,3903593.02840000,1785
1643637600000,2022-01-31 14:00:00,BTC/BRL,201043.00000000,202920.00000000,200814.00000000,202841.00000000,20.11125000,4059692.78480000,2237
1643634000000,2022-01-31 13:00:00,BTC/BRL,201289.00000000,201887.00000000,200118.00000000,201010.00000000,14.13051000,2842671.79076000,1449
1643630400000,2022-01-31 12:00:00,BTC/BRL,202236.00000000,203250.00000000,200352.00000000,201252.00000000,18.62456000,3748983.57325000,1325
1643626800000,2022-01-31 11:00:00,BTC/BRL,202915.00000000,202988.00000000,200330.00000000,202385.00000000,6.79961000,1371582.66863000,808
1643623200000,2022-01-31 10:00:00,BTC/BRL,202227.00000000,203000.00000000,201885.00000000,202843.00000000,3.73577000,756564.58354000,594
1643619600000,2022-01-31 09:00:00,BTC/BRL,201957.00000000,202464.00000000,201629.00000000,202133.00000000,1.36164000,275109.05672000,259
1643616000000,2022-01-31 08:00:00,BTC/BRL,201770.00000000,202293.00000000,201684.00000000,201956.00000000,0.58672000,118529.69087000,227
1643612400000,2022-01-31 07:00:00,BTC/BRL,200739.00000000,202301.00000000,200736.00000000,201724.00000000,1.23598000,249432.72526000,188
1643608800000,2022-01-31 06:00:00,BTC/BRL,201201.00000000,201592.00000000,200819.00000000,200819.00000000,0.71806000,144502.08091000,205
1643605200000,2022-01-31 05:00:00,BTC/BRL,200863.00000000,201448.00000000,200439.00000000,201229.00000000,0.71530000,143685.53138000,269
1643601600000,2022-01-31 04:00:00,BTC/BRL,201336.00000000,201425.00000000,200262.00000000,200764.00000000,1.18537000,238072.78828000,407
1643598000000,2022-01-31 03:00:00,BTC/BRL,201292.00000000,201571.00000000,200716.00000000,201452.00000000,1.86695000,375683.41481000,451
1643594400000,2022-01-31 02:00:00,BTC/BRL,200406.00000000,201322.00000000,199360.00000000,201250.00000000,3.01549000,603872.72601000,785
1643590800000,2022-01-31 01:00:00,BTC/BRL,200339.00000000,200996.00000000,200000.00000000,200263.00000000,9.56686000,1917255.11355000,1112
1643587200000,2022-01-31 00:00:00,BTC/BRL,205980.00000000,206297.00000000,200307.00000000,200307.00000000,9.16527000,1864108.10511000,1238
1643583600000,2022-01-30 23:00:00,BTC/BRL,205568.00000000,207846.00000000,205517.00000000,205989.00000000,7.58891000,1568891.74861000,948
1643580000000,2022-01-30 22:00:00,BTC/BRL,205197.00000000,205800.00000000,204599.00000000,205385.00000000,3.35300000,688020.61480000,667
1643576400000,2022-01-30 21:00:00,BTC/BRL,204925.00000000,205450.00000000,203884.00000000,205199.00000000,3.07950000,630062.39289000,736
1643572800000,2022-01-30 20:00:00,BTC/BRL,203995.00000000,205266.00000000,203110.00000000,204925.00000000,4.42895000,905359.76881000,872
1643569200000,2022-01-30 19:00:00,BTC/BRL,205502.00000000,205540.00000000,203673.00000000,203900.00000000,8.86437000,1811556.34066000,1106
1643565600000,2022-01-30 18:00:00,BTC/BRL,206359.00000000,206665.00000000,205500.00000000,205614.00000000,3.63708000,749695.16700000,745
1643562000000,2022-01-30 17:00:00,BTC/BRL,205557.00000000,206519.00000000,205223.00000000,206380.00000000,3.12599000,643589.04128000,657
1643558400000,2022-01-30 16:00:00,BTC/BRL,206214.00000000,206745.00000000,205418.00000000,205575.00000000,3.41991000,704284.08820000,771
1643554800000,2022-01-30 15:00:00,BTC/BRL,205879.00000000,206869.00000000,205698.00000000,206197.00000000,5.83003000,1202989.30569000,761
1643551200000,2022-01-30 14:00:00,BTC/BRL,206254.00000000,206538.00000000,205000.00000000,205859.00000000,3.88234000,798055.20206000,814
1643547600000,2022-01-30 13:00:00,BTC/BRL,206184.00000000,206538.00000000,205600.00000000,206254.00000000,3.99492000,823430.00168000,776
