https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA3L,Volume USDT
1650801600,2022-04-24 12:00:00,LUNA3L/USDT,1.8607,1.8848,1.8448,1.8549,16820.38042517,31379.510938799286
1650798000,2022-04-24 11:00:00,LUNA3L/USDT,1.868,1.8852,1.83,1.8664,18601.88339576,34595.062280650415
1650794400,2022-04-24 10:00:00,LUNA3L/USDT,1.8842,1.9007,1.85,1.8722,16685.7243345,31265.587182114228
1650790800,2022-04-24 09:00:00,LUNA3L/USDT,1.8793,1.9087,1.8776,1.883,21281.47810981,40264.11328392543
1650787200,2022-04-24 08:00:00,LUNA3L/USDT,1.8834,1.8979,1.8712,1.8837,15562.62241749,29318.34598110359
1650783600,2022-04-24 07:00:00,LUNA3L/USDT,1.9,1.9097,1.8679,1.8797,24846.54797207,46813.381898832642
1650780000,2022-04-24 06:00:00,LUNA3L/USDT,1.8887,1.9231,1.8887,1.8973,22363.46227098,42578.149325213577
1650776400,2022-04-24 05:00:00,LUNA3L/USDT,1.9153,1.9251,1.8772,1.8909,23142.68095685,44038.519620903561
1650772800,2022-04-24 04:00:00,LUNA3L/USDT,1.8988,1.9592,1.897,1.911,43288.41373482,83496.268729500219
1650769200,2022-04-24 03:00:00,LUNA3L/USDT,1.858,1.92,1.8549,1.8941,38831.13731308,73478.580685063567
1650765600,2022-04-24 02:00:00,LUNA3L/USDT,1.8562,1.8999,1.842,1.8623,36074.30490369,67569.976176765266
1650762000,2022-04-24 01:00:00,LUNA3L/USDT,1.8595,1.9011,1.8516,1.8567,38235.71736538,72067.66554085731
1650758400,2022-04-24 00:00:00,LUNA3L/USDT,1.7659,1.8756,1.75,1.8604,62937.29651451,114937.67755528673
1650754800,2022-04-23 23:00:00,LUNA3L/USDT,1.8564,1.8679,1.7554,1.765,88126.96168599,158575.237721991265
1650751200,2022-04-23 22:00:00,LUNA3L/USDT,1.8858,1.8889,1.843,1.8585,34740.74235985,64675.442022497653
1650747600,2022-04-23 21:00:00,LUNA3L/USDT,1.8623,1.9028,1.8623,1.8853,28709.23412685,54139.134115525347
1650744000,2022-04-23 20:00:00,LUNA3L/USDT,1.9016,1.9187,1.8539,1.8545,27197.14610737,51351.5105980037
1650740400,2022-04-23 19:00:00,LUNA3L/USDT,1.9132,1.9247,1.8875,1.9067,18538.52851579,35198.315162620153
1650736800,2022-04-23 18:00:00,LUNA3L/USDT,1.9511,1.953,1.9054,1.9187,23164.32020554,44670.427530479653
1650733200,2022-04-23 17:00:00,LUNA3L/USDT,1.9626,1.963,1.923,1.9515,50861.52974043,98899.417000316189
1650729600,2022-04-23 16:00:00,LUNA3L/USDT,1.8967,1.9663,1.8905,1.9646,64347.0947552,124833.380596042356
1650726000,2022-04-23 15:00:00,LUNA3L/USDT,1.8852,1.9256,1.8777,1.8939,52546.90061914,99814.817183723303
1650722400,2022-04-23 14:00:00,LUNA3L/USDT,1.8985,1.9176,1.8386,1.8796,68421.36434314,128547.508764317078
1650718800,2022-04-23 13:00:00,LUNA3L/USDT,1.9282,1.9655,1.89,1.8966,31269.28366647,60268.557128169359
1650715200,2022-04-23 12:00:00,LUNA3L/USDT,1.9629,1.9629,1.867,1.9259,83832.31940103,160597.097968477146
1650711600,2022-04-23 11:00:00,LUNA3L/USDT,1.9789,2.0115,1.9519,1.9626,30847.64277279,61016.104422289026
1650708000,2022-04-23 10:00:00,LUNA3L/USDT,2.0031,2.0083,1.9647,1.9799,29299.54327166,58178.462715717251
1650704400,2022-04-23 09:00:00,LUNA3L/USDT,2.0311,2.0357,1.9965,2,23351.46461575,47043.535062030958
1650700800,2022-04-23 08:00:00,LUNA3L/USDT,2.0083,2.0469,1.9803,2.0298,53786.53111901,108674.125847934602
1650697200,2022-04-23 07:00:00,LUNA3L/USDT,1.9843,2.0117,1.9771,2.0117,25592.32728557,51213.683002698858
1650693600,2022-04-23 06:00:00,LUNA3L/USDT,1.9902,2.021,1.9718,1.9782,20280.10488646,40409.382614106405
1650690000,2022-04-23 05:00:00,LUNA3L/USDT,2.0028,2.036,1.9875,1.9961,37802.3018147,76072.245900492528
1650686400,2022-04-23 04:00:00,LUNA3L/USDT,1.9654,2.0265,1.925,2.0088,52347.59416579,103820.31445324894
1650682800,2022-04-23 03:00:00,LUNA3L/USDT,1.9383,1.9723,1.91,1.9654,36865.75132469,71524.80939806409
1650679200,2022-04-23 02:00:00,LUNA3L/USDT,1.9915,1.9931,1.9292,1.9383,32592.60905819,64114.988348663826
1650675600,2022-04-23 01:00:00,LUNA3L/USDT,1.9973,2.0168,1.9699,1.9926,49264.86085293,98153.034362906525
1650672000,2022-04-23 00:00:00,LUNA3L/USDT,2.0322,2.0791,1.9674,1.9915,49586.25810338,100616.700908779294
1650668400,2022-04-22 23:00:00,LUNA3L/USDT,2.0423,2.0603,2,2.0376,40482.62180359,82182.232139058009
1650664800,2022-04-22 22:00:00,LUNA3L/USDT,2.0103,2.0439,1.9539,2.0424,59796.77983358,119527.643202388962
1650661200,2022-04-22 21:00:00,LUNA3L/USDT,2.0666,2.0691,1.9837,2.0091,42217.30883216,84956.926606196381
1650657600,2022-04-22 20:00:00,LUNA3L/USDT,2.045,2.0793,2.0292,2.0636,32111.91539498,65820.795646724595
1650654000,2022-04-22 19:00:00,LUNA3L/USDT,2.0356,2.1183,2.022,2.0501,76659.86291806,158474.26443131246
1650650400,2022-04-22 18:00:00,LUNA3L/USDT,1.9474,2.0966,1.925,2.0418,92156.42313237,186182.083421362431
1650646800,2022-04-22 17:00:00,LUNA3L/USDT,1.9406,1.993,1.9267,1.9476,44947.21982798,87935.240846948203
1650643200,2022-04-22 16:00:00,LUNA3L/USDT,1.9592,2.0051,1.8979,1.9408,110417.01051685,215003.929395132084
1650639600,2022-04-22 15:00:00,LUNA3L/USDT,2.0578,2.0999,1.9378,1.9652,92226.3198778,185385.495618411514
1650636000,2022-04-22 14:00:00,LUNA3L/USDT,2.1146,2.1595,2.0239,2.0579,82210.13366889,170776.968640433535
1650632400,2022-04-22 13:00:00,LUNA3L/USDT,2.2128,2.226,2.07,2.1146,89406.65200325,192550.908635584065
1650628800,2022-04-22 12:00:00,LUNA3L/USDT,2.1999,2.2155,2.1609,2.21,34416.54822688,75343.593769236412
1650625200,2022-04-22 11:00:00,LUNA3L/USDT,2.1842,2.2228,2.1412,2.1988,59095.99727742,129100.509775559463
1650621600,2022-04-22 10:00:00,LUNA3L/USDT,2.009,2.1993,1.9831,2.1843,87316.42967083,183944.858453498256
1650618000,2022-04-22 09:00:00,LUNA3L/USDT,2.0579,2.0642,2.0029,2.0095,27489.06444393,56069.675997467061
1650614400,2022-04-22 08:00:00,LUNA3L/USDT,2.067,2.0796,2.017,2.0561,37192.32477957,76205.010321483933
1650610800,2022-04-22 07:00:00,LUNA3L/USDT,2.0864,2.0918,1.9662,2.0634,54496.47943912,110901.323510300076
1650607200,2022-04-22 06:00:00,LUNA3L/USDT,2.092,2.1428,2.0641,2.0859,32933.48384651,69127.59772921614
1650603600,2022-04-22 05:00:00,LUNA3L/USDT,2.065,2.11,2.065,2.0921,51115.092695,106871.957460649502
1650600000,2022-04-22 04:00:00,LUNA3L/USDT,1.9835,2.0757,1.9806,2.0658,47452.12814164,96727.027928758746
1650596400,2022-04-22 03:00:00,LUNA3L/USDT,1.957,2.007,1.9446,1.9835,27576.96348386,54642.833920282531
1650592800,2022-04-22 02:00:00,LUNA3L/USDT,1.9885,2.0232,1.9405,1.9568,45860.39914218,91354.466109233096
1650589200,2022-04-22 01:00:00,LUNA3L/USDT,1.9408,1.9999,1.9318,1.9825,62536.58245291,123309.313431582673
1650585600,2022-04-22 00:00:00,LUNA3L/USDT,1.8671,1.9889,1.8557,1.9349,101576.00516249,195827.883328322895
1650582000,2022-04-21 23:00:00,LUNA3L/USDT,1.8531,1.8972,1.8237,1.872,73805.77099635,137217.134151087655
1650578400,2022-04-21 22:00:00,LUNA3L/USDT,1.8947,1.947,1.8,1.8581,121664.23302645,227861.104883833947
1650574800,2022-04-21 21:00:00,LUNA3L/USDT,2.0354,2.0822,1.8949,1.8949,88679.45958527,177871.096887572944
1650571200,2022-04-21 20:00:00,LUNA3L/USDT,2.188,2.2108,2.0272,2.041,93218.16862482,197213.063351545859
1650567600,2022-04-21 19:00:00,LUNA3L/USDT,2.2321,2.2637,2.176,2.1884,48071.81944903,106396.431150272625
1650564000,2022-04-21 18:00:00,LUNA3L/USDT,2.3028,2.3287,2.2309,2.2323,57038.69195233,130243.757601237995
1650560400,2022-04-21 17:00:00,LUNA3L/USDT,2.272,2.3598,2.2502,2.3028,59842.46217809,137873.963477470188
1650556800,2022-04-21 16:00:00,LUNA3L/USDT,2.3443,2.3972,2.2715,2.272,70407.53508115,163632.617926130575
1650553200,2022-04-21 15:00:00,LUNA3L/USDT,2.3953,2.4219,2.337,2.337,55505.32034535,131986.82130636007
1650549600,2022-04-21 14:00:00,LUNA3L/USDT,2.3463,2.3995,2.2954,2.3956,80596.61085891,188361.798659445467
1650546000,2022-04-21 13:00:00,LUNA3L/USDT,2.3673,2.3991,2.3324,2.3422,50801.85480865,120035.554781285159
1650542400,2022-04-21 12:00:00,LUNA3L/USDT,2.3301,2.394,2.3104,2.3671,53669.04892196,126468.136959090034
1650538800,2022-04-21 11:00:00,LUNA3L/USDT,2.2695,2.37,2.265,2.3254,56550.29018554,131898.159874543068
1650535200,2022-04-21 10:00:00,LUNA3L/USDT,2.1215,2.2976,2.1156,2.2695,64051.2676548,142938.095169204113
1650531600,2022-04-21 09:00:00,LUNA3L/USDT,2.1516,2.1704,2.1076,2.123,18381.18239698,39251.619996210834
1650528000,2022-04-21 08:00:00,LUNA3L/USDT,2.1338,2.1769,2.0932,2.1501,36553.44806987,78134.658915657177
1650524400,2022-04-21 07:00:00,LUNA3L/USDT,2.0528,2.1389,2.032,2.1299,40915.86997444,85362.655712629044
1650520800,2022-04-21 06:00:00,LUNA3L/USDT,1.9988,2.0607,1.96,2.0521,42774.2796409,85718.917265256631
1650517200,2022-04-21 05:00:00,LUNA3L/USDT,2.056,2.0874,1.997,2.0036,35892.16609368,73095.374559944362
1650513600,2022-04-21 04:00:00,LUNA3L/USDT,2.0957,2.0957,2.0446,2.056,15587.85148945,32212.458428260677
1650510000,2022-04-21 03:00:00,LUNA3L/USDT,2.1095,2.1095,2.0734,2.102,17665.09073739,36850.533661685546
1650506400,2022-04-21 02:00:00,LUNA3L/USDT,2.1437,2.1679,2.0953,2.1164,23604.80737501,50244.298807099945
1650502800,2022-04-21 01:00:00,LUNA3L/USDT,2.1502,2.1713,2.1146,2.1491,30692.60601533,66009.946013353086
1650499200,2022-04-21 00:00:00,LUNA3L/USDT,2.112,2.1574,2.0994,2.1497,29402.42547975,62743.385852168727
1650495600,2022-04-20 23:00:00,LUNA3L/USDT,2.1939,2.2039,2.1,2.1041,36223.78818751,77351.126191362285
1650492000,2022-04-20 22:00:00,LUNA3L/USDT,2.1818,2.2131,2.1625,2.1874,21983.70014774,48165.221124112611
1650488400,2022-04-20 21:00:00,LUNA3L/USDT,2.1706,2.1927,2.1215,2.1826,46658.1067133,100538.3734164916
1650484800,2022-04-20 20:00:00,LUNA3L/USDT,2.0951,2.2474,2.0905,2.1759,60056.26777941,129984.216541524916
1650481200,2022-04-20 19:00:00,LUNA3L/USDT,2.0652,2.1407,2.0645,2.0916,42584.87349791,89760.324633768013
1650477600,2022-04-20 18:00:00,LUNA3L/USDT,2.1325,2.1341,2.0352,2.0683,60697.6455584,125864.622457989924
1650474000,2022-04-20 17:00:00,LUNA3L/USDT,2.1305,2.1675,2.1,2.1388,46545.83084827,99426.816131060022
1650470400,2022-04-20 16:00:00,LUNA3L/USDT,2.1544,2.1842,2.0441,2.1354,89775.45504287,188602.662981424591
1650466800,2022-04-20 15:00:00,LUNA3L/USDT,2.1902,2.1908,2.0859,2.1544,107854.44334829,230261.758863908731
1650463200,2022-04-20 14:00:00,LUNA3L/USDT,2.2104,2.2885,2.189,2.1973,94244.50544616,210002.744947758201
1650459600,2022-04-20 13:00:00,LUNA3L/USDT,2.2106,2.22,2.1235,2.2104,126529.88836172,274849.031983970664
1650456000,2022-04-20 12:00:00,LUNA3L/USDT,2.2758,2.276,2.2002,2.2107,52635.58074969,117123.989124667508
1650452400,2022-04-20 11:00:00,LUNA3L/USDT,2.2604,2.2819,2.2248,2.2759,50556.51545688,114090.700367951797
1650448800,2022-04-20 10:00:00,LUNA3L/USDT,2.146,2.2659,2.1261,2.2616,81002.44999322,178699.793619212855
1650445200,2022-04-20 09:00:00,LUNA3L/USDT,2.102,2.17,2.0903,2.1401,44167.48193513,94255.870223141526
1650441600,2022-04-20 08:00:00,LUNA3L/USDT,2.1093,2.1428,2.0899,2.1075,24534.77155069,51956.382906083581
1650438000,2022-04-20 07:00:00,LUNA3L/USDT,2.1345,2.17,2.0719,2.1088,42718.534341,90543.672758083723
1650434400,2022-04-20 06:00:00,LUNA3L/USDT,2.1458,2.1774,2.1008,2.1344,30787.97317451,65468.683298139374
1650430800,2022-04-20 05:00:00,LUNA3L/USDT,2.0719,2.175,2.0603,2.1439,58771.27494663,125084.63341708374
1650427200,2022-04-20 04:00:00,LUNA3L/USDT,2.0568,2.0754,2.0391,2.0716,26646.45360601,54766.829147350218
1650423600,2022-04-20 03:00:00,LUNA3L/USDT,2.0753,2.0772,2.0273,2.0626,21147.96328166,43384.7407475231
1650420000,2022-04-20 02:00:00,LUNA3L/USDT,2.0705,2.0816,2.0328,2.0753,30384.72141163,62501.72049205814
1650416400,2022-04-20 01:00:00,LUNA3L/USDT,2.0524,2.08,2.014,2.0704,40388.95810997,82983.543033728748
1650412800,2022-04-20 00:00:00,LUNA3L/USDT,2.1772,2.1884,2.049,2.0505,64325.10632844,136170.619688426989
1650409200,2022-04-19 23:00:00,LUNA3L/USDT,2.1262,2.2,2.1221,2.1772,54054.70539587,117160.565266406512
1650405600,2022-04-19 22:00:00,LUNA3L/USDT,2.1668,2.1778,2.1095,2.1262,48449.35736935,103772.827435634536
1650402000,2022-04-19 21:00:00,LUNA3L/USDT,2.0391,2.2,2.0385,2.1672,60177.77943554,126981.800784888557
1650398400,2022-04-19 20:00:00,LUNA3L/USDT,2.0763,2.0763,2.0046,2.0391,49937.92220275,101829.189825573541
1650394800,2022-04-19 19:00:00,LUNA3L/USDT,2.047,2.1125,2.047,2.0773,63392.74931704,131758.704010064558
1650391200,2022-04-19 18:00:00,LUNA3L/USDT,2.0299,2.08,2.0266,2.0523,36221.11976432,74254.174714568769
1650387600,2022-04-19 17:00:00,LUNA3L/USDT,2.0697,2.0801,1.9934,2.0264,48326.7058136,98163.21256762318
1650384000,2022-04-19 16:00:00,LUNA3L/USDT,2.0803,2.0985,2.0071,2.073,98272.01936521,201815.098197787431
1650380400,2022-04-19 15:00:00,LUNA3L/USDT,2.1221,2.1514,2.0458,2.0803,124054.81023455,260483.109775868356
1650376800,2022-04-19 14:00:00,LUNA3L/USDT,2.025,2.1353,1.9577,2.1211,107513.06809776,219231.370543859616
1650373200,2022-04-19 13:00:00,LUNA3L/USDT,1.8541,2.0358,1.827,2.0347,107850.98885352,206734.328527396176
1650369600,2022-04-19 12:00:00,LUNA3L/USDT,1.8193,1.9115,1.8163,1.8531,72666.03953321,135595.91409252186
1650366000,2022-04-19 11:00:00,LUNA3L/USDT,1.9085,1.93,1.8144,1.8164,86907.19634925,162974.13915482022
1650362400,2022-04-19 10:00:00,LUNA3L/USDT,1.8131,1.93,1.8102,1.9146,49725.87824374,93061.522890603169
1650358800,2022-04-19 09:00:00,LUNA3L/USDT,1.8255,1.8526,1.805,1.8185,15259.83109236,27837.499586646325
1650355200,2022-04-19 08:00:00,LUNA3L/USDT,1.7704,1.8471,1.7685,1.82,58848.70475253,107022.854067213096
1650351600,2022-04-19 07:00:00,LUNA3L/USDT,1.7457,1.8,1.7379,1.77,46780.83092398,82373.629723672076
1650348000,2022-04-19 06:00:00,LUNA3L/USDT,1.7779,1.789,1.7428,1.7428,50114.56959809,88447.739646904431
1650344400,2022-04-19 05:00:00,LUNA3L/USDT,1.8471,1.8643,1.778,1.778,24530.65766282,44468.703348503693
1650340800,2022-04-19 04:00:00,LUNA3L/USDT,1.7779,1.8618,1.7779,1.8525,42118.93599434,76525.405379649066
1650337200,2022-04-19 03:00:00,LUNA3L/USDT,1.7886,1.8507,1.7566,1.776,43173.59632107,77739.758824551749
1650333600,2022-04-19 02:00:00,LUNA3L/USDT,1.8019,1.87,1.7775,1.7877,75506.77062378,137677.951693664069
1650330000,2022-04-19 01:00:00,LUNA3L/USDT,1.9241,1.9245,1.781,1.8076,123522.8947808,227635.018163491507
1650326400,2022-04-19 00:00:00,LUNA3L/USDT,1.9063,1.9364,1.84,1.9168,98974.00568063,187947.761817669655
1650322800,2022-04-18 23:00:00,LUNA3L/USDT,1.803,1.9183,1.7756,1.9046,111562.05828743,204274.61384384951
1650319200,2022-04-18 22:00:00,LUNA3L/USDT,1.7859,1.8035,1.7497,1.8018,63090.2568103,111971.070152807908
1650315600,2022-04-18 21:00:00,LUNA3L/USDT,1.7581,1.8058,1.741,1.7869,70493.54863094,125291.312462105244
1650312000,2022-04-18 20:00:00,LUNA3L/USDT,1.7673,1.8,1.7237,1.758,145611.90076765,256945.181194315348
1650308400,2022-04-18 19:00:00,LUNA3L/USDT,1.7314,1.7752,1.7034,1.7709,103741.13998877,180787.9635628436
1650304800,2022-04-18 18:00:00,LUNA3L/USDT,1.6621,1.7338,1.6487,1.7314,93581.42566746,158632.364805899331
1650301200,2022-04-18 17:00:00,LUNA3L/USDT,1.5923,1.68,1.5746,1.6591,126002.22381696,206160.663398260824
1650297600,2022-04-18 16:00:00,LUNA3L/USDT,1.5531,1.6199,1.5011,1.5941,163320.10228381,256801.221137441833
1650294000,2022-04-18 15:00:00,LUNA3L/USDT,1.5791,1.5948,1.5263,1.5535,105215.23417945,163622.574532709065
1650290400,2022-04-18 14:00:00,LUNA3L/USDT,1.5429,1.5824,1.524,1.5814,124971.71780643,194159.583058127202
1650286800,2022-04-18 13:00:00,LUNA3L/USDT,1.5119,1.579,1.4748,1.5427,135459.63871297,206232.245884367861
1650283200,2022-04-18 12:00:00,LUNA3L/USDT,1.353,1.5384,1.3409,1.5074,189688.54778953,276388.821134932331
1650279600,2022-04-18 11:00:00,LUNA3L/USDT,1.3056,1.3681,1.3056,1.353,57551.2842549,76931.254409598054
1650276000,2022-04-18 10:00:00,LUNA3L/USDT,1.2528,1.3393,1.2481,1.3,67234.24110463,87287.608494691065
1650272400,2022-04-18 09:00:00,LUNA3L/USDT,1.2099,1.2741,1.187,1.251,25416.73584046,31081.626145216463
1650268800,2022-04-18 08:00:00,LUNA3L/USDT,1.1995,1.2354,1.1993,1.2091,27357.64151678,33286.020594736779
1650265200,2022-04-18 07:00:00,LUNA3L/USDT,1.2088,1.229,1.1775,1.2002,22250.46546976,26745.237631436351
1650261600,2022-04-18 06:00:00,LUNA3L/USDT,1.1794,1.2253,1.1736,1.2142,37683.55400523,45187.470865271145
1650258000,2022-04-18 05:00:00,LUNA3L/USDT,1.1555,1.2163,1.15,1.18,59017.95296101,69738.846694379502
1650254400,2022-04-18 04:00:00,LUNA3L/USDT,1.2876,1.2986,1.15,1.1637,100839.37914318,120762.390881089939
1650250800,2022-04-18 03:00:00,LUNA3L/USDT,1.2906,1.303,1.2779,1.2915,20267.92549943,26122.120247449967
1650247200,2022-04-18 02:00:00,LUNA3L/USDT,1.275,1.3,1.2659,1.2871,22305.68697133,28651.804875599935
1650243600,2022-04-18 01:00:00,LUNA3L/USDT,1.2659,1.3,1.2529,1.2813,41453.69554616,52837.1146066675
1650240000,2022-04-18 00:00:00,LUNA3L/USDT,1.2367,1.2703,1.2049,1.2593,56942.47713334,70145.159039875922
1650236400,2022-04-17 23:00:00,LUNA3L/USDT,1.3783,1.3788,1.2129,1.2392,157463.68459373,202951.370244898573
1650232800,2022-04-17 22:00:00,LUNA3L/USDT,1.4068,1.4119,1.37,1.3759,39939.80726658,55125.049076451472
1650229200,2022-04-17 21:00:00,LUNA3L/USDT,1.4183,1.4237,1.3847,1.4068,25825.5588078,36230.490288035036
1650225600,2022-04-17 20:00:00,LUNA3L/USDT,1.432,1.4462,1.4069,1.4179,39180.19635103,55985.038046904197
1650222000,2022-04-17 19:00:00,LUNA3L/USDT,1.4094,1.4399,1.3929,1.4399,25267.99045307,35776.363256790701
1650218400,2022-04-17 18:00:00,LUNA3L/USDT,1.4188,1.4237,1.3811,1.4114,51729.15622254,72680.932938530494
1650214800,2022-04-17 17:00:00,LUNA3L/USDT,1.4748,1.4945,1.4153,1.4233,35033.34819059,50968.434179183546
1650211200,2022-04-17 16:00:00,LUNA3L/USDT,1.5055,1.515,1.4655,1.4732,42017.77701859,62629.627862246025
1650207600,2022-04-17 15:00:00,LUNA3L/USDT,1.4507,1.51,1.4365,1.5078,42390.99298151,62634.250882727692
1650204000,2022-04-17 14:00:00,LUNA3L/USDT,1.4447,1.4765,1.4252,1.4537,32004.42583304,46399.941093501218
1650200400,2022-04-17 13:00:00,LUNA3L/USDT,1.4413,1.463,1.4199,1.4449,29306.84582494,42271.175970713957
1650196800,2022-04-17 12:00:00,LUNA3L/USDT,1.4456,1.4484,1.4367,1.4445,7710.50936407,11115.085984727488
1650193200,2022-04-17 11:00:00,LUNA3L/USDT,1.4515,1.4545,1.4365,1.4445,11269.96873101,16240.845570460042
1650189600,2022-04-17 10:00:00,LUNA3L/USDT,1.4491,1.4561,1.4386,1.4515,20172.7068082,29216.4258006065
1650186000,2022-04-17 09:00:00,LUNA3L/USDT,1.4511,1.475,1.4447,1.4491,27465.80753348,40181.633736077956
1650182400,2022-04-17 08:00:00,LUNA3L/USDT,1.4501,1.4684,1.4414,1.4499,10787.65454045,15672.939416086389
1650178800,2022-04-17 07:00:00,LUNA3L/USDT,1.4629,1.4723,1.4298,1.4491,21799.8055614,31567.218633458348
1650175200,2022-04-17 06:00:00,LUNA3L/USDT,1.4701,1.4849,1.4581,1.4638,22422.10813588,32927.28109642097
1650171600,2022-04-17 05:00:00,LUNA3L/USDT,1.4486,1.4832,1.4428,1.47,16186.74290624,23694.376540237532
1650168000,2022-04-17 04:00:00,LUNA3L/USDT,1.4392,1.4534,1.4194,1.4484,19290.69300787,27644.302560185977
1650164400,2022-04-17 03:00:00,LUNA3L/USDT,1.4095,1.4386,1.4013,1.4386,8694.47295602,12341.340430871016
1650160800,2022-04-17 02:00:00,LUNA3L/USDT,1.4411,1.4412,1.3904,1.4053,42947.53973269,60949.471338054461
1650157200,2022-04-17 01:00:00,LUNA3L/USDT,1.4267,1.4499,1.4143,1.4396,26373.53569066,37774.338616686894
1650153600,2022-04-17 00:00:00,LUNA3L/USDT,1.4336,1.4399,1.4017,1.4267,12065.48392107,17094.9488851287
1650150000,2022-04-16 23:00:00,LUNA3L/USDT,1.4392,1.4614,1.4232,1.4278,29440.1288151,42545.50341101962
1650146400,2022-04-16 22:00:00,LUNA3L/USDT,1.4381,1.47,1.4293,1.4382,26142.66740207,37914.035527931545
1650142800,2022-04-16 21:00:00,LUNA3L/USDT,1.408,1.4402,1.3984,1.4366,26896.70649894,38252.1184499766
1650139200,2022-04-16 20:00:00,LUNA3L/USDT,1.3884,1.4153,1.3695,1.4038,31789.9861984,44143.541753400506
1650135600,2022-04-16 19:00:00,LUNA3L/USDT,1.3929,1.3989,1.38,1.3884,12778.02388928,17770.732434554947
1650132000,2022-04-16 18:00:00,LUNA3L/USDT,1.3912,1.4141,1.38,1.3938,21864.66403957,30350.283958988521
1650128400,2022-04-16 17:00:00,LUNA3L/USDT,1.3931,1.3966,1.3805,1.39,10571.51940301,14672.117939027868
1650124800,2022-04-16 16:00:00,LUNA3L/USDT,1.3817,1.3959,1.3778,1.3931,28409.84684107,39386.868721159714
1650121200,2022-04-16 15:00:00,LUNA3L/USDT,1.4458,1.4598,1.3634,1.3835,90700.48924804,126324.473610604592
1650117600,2022-04-16 14:00:00,LUNA3L/USDT,1.4427,1.4501,1.4374,1.4458,8294.84328661,11961.117143175286
1650114000,2022-04-16 13:00:00,LUNA3L/USDT,1.4599,1.4699,1.4353,1.4435,40935.24880221,59489.262065762222
1650110400,2022-04-16 12:00:00,LUNA3L/USDT,1.4303,1.4664,1.4267,1.4599,30663.06179637,44593.419404980894
1650106800,2022-04-16 11:00:00,LUNA3L/USDT,1.4519,1.4648,1.4287,1.4287,35279.10111543,50970.895444553765
1650103200,2022-04-16 10:00:00,LUNA3L/USDT,1.4097,1.4543,1.4061,1.4473,11175.63062497,16026.971831123324
1650099600,2022-04-16 09:00:00,LUNA3L/USDT,1.4051,1.4189,1.4028,1.4101,10514.57137078,14835.236762196183
1650096000,2022-04-16 08:00:00,LUNA3L/USDT,1.4155,1.4259,1.394,1.4054,18028.93779027,25326.930852588911
1650092400,2022-04-16 07:00:00,LUNA3L/USDT,1.4294,1.4346,1.415,1.4158,15159.55830791,21548.047356947854
1650088800,2022-04-16 06:00:00,LUNA3L/USDT,1.4203,1.4351,1.4161,1.4335,11481.23314509,16394.407377347578
1650085200,2022-04-16 05:00:00,LUNA3L/USDT,1.414,1.4256,1.4083,1.4203,8397.10040432,11891.449918157732
1650081600,2022-04-16 04:00:00,LUNA3L/USDT,1.4012,1.4142,1.3975,1.414,3922.75133516,5522.12561621316
1650078000,2022-04-16 03:00:00,LUNA3L/USDT,1.407,1.4142,1.3961,1.4069,5320.51645626,7472.932672325317
1650074400,2022-04-16 02:00:00,LUNA3L/USDT,1.4258,1.4328,1.4028,1.4083,18727.39356839,26512.669268235538
1650070800,2022-04-16 01:00:00,LUNA3L/USDT,1.4144,1.4282,1.401,1.4281,12011.57524534,17048.26791354664
1650067200,2022-04-16 00:00:00,LUNA3L/USDT,1.4006,1.42,1.3859,1.4145,18992.07337473,26649.866237806901
1650063600,2022-04-15 23:00:00,LUNA3L/USDT,1.3908,1.4161,1.3754,1.4007,23225.86318504,32282.327799587886
1650060000,2022-04-15 22:00:00,LUNA3L/USDT,1.4054,1.4155,1.38,1.3908,19936.81738949,27758.538422165878
1650056400,2022-04-15 21:00:00,LUNA3L/USDT,1.4376,1.4434,1.392,1.4059,18238.16125741,25729.704218407381
1650052800,2022-04-15 20:00:00,LUNA3L/USDT,1.4098,1.4434,1.4061,1.4376,17755.83883691,25214.43928596213
1650049200,2022-04-15 19:00:00,LUNA3L/USDT,1.4143,1.4258,1.39,1.4106,22979.26191193,32305.765426727283
1650045600,2022-04-15 18:00:00,LUNA3L/USDT,1.4188,1.43,1.395,1.4212,32947.66768155,46628.963925223289
1650042000,2022-04-15 17:00:00,LUNA3L/USDT,1.3985,1.4209,1.371,1.4188,30132.65825371,42234.538786458556
1650038400,2022-04-15 16:00:00,LUNA3L/USDT,1.3933,1.41,1.3309,1.3927,64504.05039703,88293.954995701227
1650034800,2022-04-15 15:00:00,LUNA3L/USDT,1.419,1.4593,1.388,1.3923,36184.77080064,51567.217537858476
1650031200,2022-04-15 14:00:00,LUNA3L/USDT,1.4145,1.4648,1.37,1.4093,87259.73900478,122716.039853425968
1650027600,2022-04-15 13:00:00,LUNA3L/USDT,1.4486,1.4651,1.4067,1.4145,40335.88331337,57743.456940799764
1650024000,2022-04-15 12:00:00,LUNA3L/USDT,1.4757,1.5003,1.4412,1.4473,19446.90308777,28473.037880336417
1650020400,2022-04-15 11:00:00,LUNA3L/USDT,1.467,1.4962,1.459,1.4742,25907.59394542,38128.484367347448
1650016800,2022-04-15 10:00:00,LUNA3L/USDT,1.4618,1.4912,1.4591,1.4685,9699.71746573,14288.405160126274
1650013200,2022-04-15 09:00:00,LUNA3L/USDT,1.4806,1.4847,1.4365,1.4575,15280.85879261,22300.428386509333
