https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BETA,Volume USDT
1651888800,2022-05-07 02:00:00,BETA/USDT,0.24569,0.24569,0.24569,0.24569,198.221,48.70091749
1651885200,2022-05-07 01:00:00,BETA/USDT,0.24619,0.24648,0.24619,0.24648,807.47561836,198.8575120784156
1651881600,2022-05-07 00:00:00,BETA/USDT,0.24541,0.24541,0.24541,0.24541,1.5,0.368115
1651878000,2022-05-06 23:00:00,BETA/USDT,0.24599,0.24599,0.24599,0.24599,0,0
1651874400,2022-05-06 22:00:00,BETA/USDT,0.24599,0.24599,0.24599,0.24599,40,9.8396
1651870800,2022-05-06 21:00:00,BETA/USDT,0.2454,0.2454,0.2454,0.2454,50,12.27
1651867200,2022-05-06 20:00:00,BETA/USDT,0.24426,0.24426,0.24426,0.24426,0.40939981,0.0999999975906
1651863600,2022-05-06 19:00:00,BETA/USDT,0.24397,0.2465,0.24244,0.24432,8991.6871081,2195.16247705328
1651860000,2022-05-06 18:00:00,BETA/USDT,0.24207,0.24243,0.241,0.24243,423.0205,102.370134211
1651856400,2022-05-06 17:00:00,BETA/USDT,0.24531,0.24531,0.24295,0.24296,555.21737332,135.1365817531292
1651852800,2022-05-06 16:00:00,BETA/USDT,0.247,0.247,0.24448,0.24448,3126.0732,766.377494575
1651849200,2022-05-06 15:00:00,BETA/USDT,0.247,0.25084,0.247,0.24827,97.7596,24.301338034
1651845600,2022-05-06 14:00:00,BETA/USDT,0.244,0.24627,0.244,0.24567,3168.4248,779.928544402
1651842000,2022-05-06 13:00:00,BETA/USDT,0.24512,0.24512,0.23954,0.24154,3008.9679,728.457341483
1651838400,2022-05-06 12:00:00,BETA/USDT,0.24475,0.24786,0.24475,0.24786,3344.8315,818.751746006
1651834800,2022-05-06 11:00:00,BETA/USDT,0.244,0.244,0.24275,0.24275,58.082,14.155758
1651831200,2022-05-06 10:00:00,BETA/USDT,0.24668,0.24676,0.24668,0.24676,51.5,12.70414
1651827600,2022-05-06 09:00:00,BETA/USDT,0.24829,0.24829,0.24829,0.24829,0,0
1651824000,2022-05-06 08:00:00,BETA/USDT,0.24829,0.24829,0.24829,0.24829,2765.3161,686.600334469
1651820400,2022-05-06 07:00:00,BETA/USDT,0.25032,0.25032,0.244,0.24829,584.41142518,144.4903122094172
1651816800,2022-05-06 06:00:00,BETA/USDT,0.25242,0.25288,0.25176,0.25176,1618.7224,408.436185968
1651813200,2022-05-06 05:00:00,BETA/USDT,0.25277,0.25319,0.25277,0.25319,612.2068549,154.988749998131
1651809600,2022-05-06 04:00:00,BETA/USDT,0.25207,0.25207,0.25207,0.25207,0,0
1651806000,2022-05-06 03:00:00,BETA/USDT,0.25237,0.25237,0.25207,0.25207,41.4655,10.453887193
1651802400,2022-05-06 02:00:00,BETA/USDT,0.25442,0.25442,0.25377,0.25377,5.6126,1.426982692
1651798800,2022-05-06 01:00:00,BETA/USDT,0.25195,0.25195,0.25195,0.25195,2926.2539,737.269670105
1651795200,2022-05-06 00:00:00,BETA/USDT,0.25823,0.2583,0.25237,0.25237,2917.0909,753.089924921
1651791600,2022-05-05 23:00:00,BETA/USDT,0.25324,0.25852,0.25324,0.25647,4191.51313786,1075.3739466864564
1651788000,2022-05-05 22:00:00,BETA/USDT,0.25406,0.25411,0.25195,0.25195,4090.3004065,1031.6726071878354
1651784400,2022-05-05 21:00:00,BETA/USDT,0.25647,0.25647,0.25647,0.25647,1.0189,0.261317283
1651780800,2022-05-05 20:00:00,BETA/USDT,0.25278,0.25586,0.25278,0.25586,8549.98929478,2174.6337999983136
1651777200,2022-05-05 19:00:00,BETA/USDT,0.25237,0.25237,0.247,0.25237,4861.45345658,1213.2314200571166
1651773600,2022-05-05 18:00:00,BETA/USDT,0.25534,0.25534,0.25,0.25442,10539.7157,2672.53217355
1651770000,2022-05-05 17:00:00,BETA/USDT,0.25853,0.25853,0.25647,0.25647,270.6441,69.574412157
1651766400,2022-05-05 16:00:00,BETA/USDT,0.25852,0.262,0.25852,0.25929,7746.01269389,2016.15329897018
1651762800,2022-05-05 15:00:00,BETA/USDT,0.27193,0.27193,0.256,0.257,63509.47989005,16887.728331766788
1651759200,2022-05-05 14:00:00,BETA/USDT,0.27926,0.28044,0.27154,0.27193,54765.4788,15001.552614505
1651755600,2022-05-05 13:00:00,BETA/USDT,0.28752,0.28752,0.27902,0.27902,28051.21263962,7977.3989273406444
1651752000,2022-05-05 12:00:00,BETA/USDT,0.289,0.289,0.28695,0.28729,2271.4984,652.526208974
1651748400,2022-05-05 11:00:00,BETA/USDT,0.29173,0.29173,0.28927,0.28927,75.6126,22.047221802
1651744800,2022-05-05 10:00:00,BETA/USDT,0.28986,0.29255,0.28984,0.29255,4002.9572,1170.113514986
1651741200,2022-05-05 09:00:00,BETA/USDT,0.29067,0.29067,0.29067,0.29067,932.7981,271.136423727
1651737600,2022-05-05 08:00:00,BETA/USDT,0.29203,0.29203,0.29102,0.29102,8441.6379,2465.057338644
1651734000,2022-05-05 07:00:00,BETA/USDT,0.29337,0.29337,0.28995,0.29133,3389.3803,984.226726469
1651730400,2022-05-05 06:00:00,BETA/USDT,0.29542,0.29574,0.29468,0.29468,723.74190198,213.6212489195652
1651726800,2022-05-05 05:00:00,BETA/USDT,0.2965,0.2965,0.29337,0.29337,5.6126,1.651263462
1651723200,2022-05-05 04:00:00,BETA/USDT,0.29534,0.29534,0.29534,0.29534,46.0089,13.588268526
1651719600,2022-05-05 03:00:00,BETA/USDT,0.29337,0.29542,0.29274,0.29487,452.2175,132.845138439
1651716000,2022-05-05 02:00:00,BETA/USDT,0.29102,0.29414,0.29102,0.29414,660,194.105083298
1651712400,2022-05-05 01:00:00,BETA/USDT,0.295,0.29542,0.29132,0.29132,52.99929889,15.6148744590838
1651708800,2022-05-05 00:00:00,BETA/USDT,0.29337,0.29496,0.29241,0.29241,21487.4751,6308.247068979
1651705200,2022-05-04 23:00:00,BETA/USDT,0.28891,0.29215,0.28891,0.29079,23370.3146,6777.962022157
1651701600,2022-05-04 22:00:00,BETA/USDT,0.28892,0.28892,0.28892,0.28892,40.7768,11.781233056
1651698000,2022-05-04 21:00:00,BETA/USDT,0.29067,0.29067,0.28826,0.28826,7397.2467,2133.990632015
1651694400,2022-05-04 20:00:00,BETA/USDT,0.29021,0.292,0.28884,0.29051,4691.1153,1367.492647323
1651690800,2022-05-04 19:00:00,BETA/USDT,0.2894,0.28976,0.28751,0.28751,28875.06479712,8354.5602136264912
1651687200,2022-05-04 18:00:00,BETA/USDT,0.28107,0.28927,0.28107,0.28927,17733.9655,5121.034471137
1651683600,2022-05-04 17:00:00,BETA/USDT,0.28,0.28107,0.27902,0.28034,114.6988,32.13265755
1651680000,2022-05-04 16:00:00,BETA/USDT,0.27697,0.28,0.27697,0.28,95.1686,26.511582874
1651676400,2022-05-04 15:00:00,BETA/USDT,0.274,0.27594,0.274,0.27594,7467.146,2054.469610208
1651672800,2022-05-04 14:00:00,BETA/USDT,0.277,0.277,0.27492,0.27492,358.2717,98.652043632
1651669200,2022-05-04 13:00:00,BETA/USDT,0.27948,0.28,0.277,0.277,1918.2886083,535.654618448736
1651665600,2022-05-04 12:00:00,BETA/USDT,0.2802,0.28178,0.27978,0.27978,11482.26502347,3219.664914158417
1651662000,2022-05-04 11:00:00,BETA/USDT,0.28292,0.28292,0.28002,0.28002,18507.7991,5205.399283387
1651658400,2022-05-04 10:00:00,BETA/USDT,0.28036,0.28393,0.28031,0.28306,2484.1295389,698.275036215877
1651654800,2022-05-04 09:00:00,BETA/USDT,0.28269,0.28285,0.28017,0.28154,17147.4876,4847.42828297
1651651200,2022-05-04 08:00:00,BETA/USDT,0.283,0.28312,0.28153,0.28153,7649.9819,2155.394691212
1651647600,2022-05-04 07:00:00,BETA/USDT,0.27879,0.2816,0.27879,0.28107,4862.2526,1357.36588293
1651644000,2022-05-04 06:00:00,BETA/USDT,0.27492,0.277,0.27492,0.27665,1953.4086,539.91577768
1651640400,2022-05-04 05:00:00,BETA/USDT,0.27415,0.27415,0.27415,0.27415,3676,1007.7754
1651636800,2022-05-04 04:00:00,BETA/USDT,0.27537,0.27537,0.27287,0.27308,3857.7656,1053.903560403
1651633200,2022-05-04 03:00:00,BETA/USDT,0.27505,0.27505,0.27505,0.27505,0.47264133,0.1299999978165
1651629600,2022-05-04 02:00:00,BETA/USDT,0.27334,0.27475,0.27334,0.27475,1524.99344858,416.944347997355
1651626000,2022-05-04 01:00:00,BETA/USDT,0.27492,0.27492,0.27492,0.27492,4.1126,1.130635992
1651622400,2022-05-04 00:00:00,BETA/USDT,0.27282,0.27308,0.27282,0.27308,498.41925443,135.9957499997444
1651618800,2022-05-03 23:00:00,BETA/USDT,0.27249,0.27252,0.27249,0.27252,367.01936309,100.0200705812868
1651615200,2022-05-03 22:00:00,BETA/USDT,0.27287,0.27392,0.27287,0.27287,129,35.24223
1651611600,2022-05-03 21:00:00,BETA/USDT,0.27161,0.27161,0.27161,0.27161,3812,1035.37732
1651608000,2022-05-03 20:00:00,BETA/USDT,0.26918,0.26933,0.26918,0.26933,3361.6714,905.328507452
1651604400,2022-05-03 19:00:00,BETA/USDT,0.26914,0.26984,0.26914,0.26984,3946,1062.31837437
1651600800,2022-05-03 18:00:00,BETA/USDT,0.27546,0.27546,0.2696,0.2701,5468.5604,1483.922939046
1651597200,2022-05-03 17:00:00,BETA/USDT,0.27598,0.27598,0.27546,0.27546,103.4359,28.506883066
1651593600,2022-05-03 16:00:00,BETA/USDT,0.28481,0.28481,0.27546,0.27546,17070.17967363,4755.4536070588387
1651590000,2022-05-03 15:00:00,BETA/USDT,0.28206,0.28595,0.28206,0.28595,4943.5923,1402.66800012
1651586400,2022-05-03 14:00:00,BETA/USDT,0.289,0.29337,0.27919,0.2807,41778.0193,11993.381174593
1651582800,2022-05-03 13:00:00,BETA/USDT,0.277,0.28794,0.27697,0.28794,23921.4759,6763.305433915
1651579200,2022-05-03 12:00:00,BETA/USDT,0.27533,0.3004,0.27363,0.28014,67159.29289423,19227.6233871050938
1651575600,2022-05-03 11:00:00,BETA/USDT,0.27206,0.27492,0.27154,0.27492,1391.7118,379.583309928
1651572000,2022-05-03 10:00:00,BETA/USDT,0.27378,0.27378,0.27287,0.27287,360.10197102,98.5849751598556
1651568400,2022-05-03 09:00:00,BETA/USDT,0.27492,0.27492,0.274,0.274,44.2586,12.130639992
1651564800,2022-05-03 08:00:00,BETA/USDT,0.27689,0.27689,0.27689,0.27689,1004.4606,278.125095534
1651561200,2022-05-03 07:00:00,BETA/USDT,0.27528,0.27528,0.27528,0.27528,0,0
1651557600,2022-05-03 06:00:00,BETA/USDT,0.27697,0.27702,0.27528,0.27528,2845.8238,788.262109222
1651554000,2022-05-03 05:00:00,BETA/USDT,0.27605,0.27605,0.27605,0.27605,0,0
1651550400,2022-05-03 04:00:00,BETA/USDT,0.27527,0.27633,0.27515,0.27605,1623.5609,447.653602273
1651546800,2022-05-03 03:00:00,BETA/USDT,0.27449,0.27449,0.27449,0.27449,40.146,11.01967554
1651543200,2022-05-03 02:00:00,BETA/USDT,0.27376,0.275,0.27376,0.275,3865.9804,1061.484373011
1651539600,2022-05-03 01:00:00,BETA/USDT,0.27247,0.27247,0.27247,0.27247,2395,652.56565
1651536000,2022-05-03 00:00:00,BETA/USDT,0.27359,0.27359,0.27359,0.27359,1000,273.59
1651532400,2022-05-02 23:00:00,BETA/USDT,0.27428,0.27428,0.27332,0.27335,3223.0666,882.803085892
1651528800,2022-05-02 22:00:00,BETA/USDT,0.27287,0.27287,0.27227,0.27227,85.1126,23.176075162
1651525200,2022-05-02 21:00:00,BETA/USDT,0.2725,0.27279,0.26937,0.27279,3596.73151429,970.3864375431691
1651521600,2022-05-02 20:00:00,BETA/USDT,0.27019,0.28466,0.27,0.27287,130561.2167,36417.656981732
1651518000,2022-05-02 19:00:00,BETA/USDT,0.26751,0.26877,0.26691,0.26877,127.247,34.00726563
1651514400,2022-05-02 18:00:00,BETA/USDT,0.26954,0.26954,0.26672,0.26672,3831.14427643,1032.102813857382
1651510800,2022-05-02 17:00:00,BETA/USDT,0.2725,0.27383,0.26798,0.26798,13284.2073,3593.004896426
1651507200,2022-05-02 16:00:00,BETA/USDT,0.275,0.275,0.27287,0.27287,813.6355,222.544408654
1651503600,2022-05-02 15:00:00,BETA/USDT,0.28517,0.28835,0.27697,0.27697,17553.18503153,4995.7646738775843
1651500000,2022-05-02 14:00:00,BETA/USDT,0.27287,0.28722,0.27082,0.28722,37569.0428,10473.570075563
1651496400,2022-05-02 13:00:00,BETA/USDT,0.27789,0.27789,0.26877,0.27505,8918.6372,2433.573550382
1651492800,2022-05-02 12:00:00,BETA/USDT,0.2725,0.29,0.2725,0.27902,43889.97116942,12269.6367028218866
1651489200,2022-05-02 11:00:00,BETA/USDT,0.2725,0.2725,0.27,0.27,53.5236,14.505670482
1651485600,2022-05-02 10:00:00,BETA/USDT,0.27502,0.27502,0.27287,0.27336,4879.9266,1340.467730154
1651482000,2022-05-02 09:00:00,BETA/USDT,0.27902,0.27902,0.27697,0.27697,2053.5487,572.185920404
1651478400,2022-05-02 08:00:00,BETA/USDT,0.28107,0.28107,0.27985,0.28015,1991.69,557.871750417
1651474800,2022-05-02 07:00:00,BETA/USDT,0.28463,0.28504,0.2825,0.2825,5270.17193171,1499.3378890606184
1651471200,2022-05-02 06:00:00,BETA/USDT,0.285,0.28517,0.28433,0.28463,188.1625,53.50676811
1651467600,2022-05-02 05:00:00,BETA/USDT,0.28312,0.28355,0.28279,0.28355,356.48771654,101.0750515287516
1651464000,2022-05-02 04:00:00,BETA/USDT,0.28166,0.2825,0.2816,0.2825,3890.4184,1096.068293564
1651460400,2022-05-02 03:00:00,BETA/USDT,0.28478,0.2863,0.28,0.28,26593.33609565,7549.014918253294
1651456800,2022-05-02 02:00:00,BETA/USDT,0.28312,0.28312,0.2825,0.2825,46.8922,13.269030962
1651453200,2022-05-02 01:00:00,BETA/USDT,0.28728,0.28728,0.285,0.285,16.2749,4.655835202
1651449600,2022-05-02 00:00:00,BETA/USDT,0.28517,0.28754,0.28517,0.28754,830.4078,238.764239506
1651446000,2022-05-01 23:00:00,BETA/USDT,0.2825,0.285,0.2825,0.285,4049.0229,1145.46458428
1651442400,2022-05-01 22:00:00,BETA/USDT,0.28107,0.28107,0.28107,0.28107,0,0
1651438800,2022-05-01 21:00:00,BETA/USDT,0.28107,0.28138,0.27902,0.28107,2115.2815,595.185652922
1651435200,2022-05-01 20:00:00,BETA/USDT,0.27619,0.28,0.27619,0.28,3186.23561588,883.4264541868972
1651431600,2022-05-01 19:00:00,BETA/USDT,0.275,0.275,0.27443,0.27443,1591.0229,436.628658492
1651428000,2022-05-01 18:00:00,BETA/USDT,0.28334,0.28334,0.27697,0.27697,232.7754,65.854731562
1651424400,2022-05-01 17:00:00,BETA/USDT,0.28847,0.28847,0.28466,0.28466,3645.5734,1038.094508117
1651420800,2022-05-01 16:00:00,BETA/USDT,0.28639,0.2875,0.28639,0.28674,389.9231203,111.853022789717
1651417200,2022-05-01 15:00:00,BETA/USDT,0.27994,0.286,0.27955,0.286,1162.4892,325.744924086
1651413600,2022-05-01 14:00:00,BETA/USDT,0.28099,0.28099,0.28099,0.28099,0,0
1651410000,2022-05-01 13:00:00,BETA/USDT,0.28,0.28099,0.28,0.28099,1591.6652,447.206696
1651406400,2022-05-01 12:00:00,BETA/USDT,0.27519,0.28,0.27501,0.28,8154.19243937,2251.9166869554586
1651402800,2022-05-01 11:00:00,BETA/USDT,0.277,0.277,0.27543,0.27543,2383.9079,656.752932885
1651399200,2022-05-01 10:00:00,BETA/USDT,0.27909,0.27909,0.27798,0.27798,4330.688,1208.289623484
1651395600,2022-05-01 09:00:00,BETA/USDT,0.2775,0.2775,0.27731,0.27731,7632.849,2116.713086361
1651392000,2022-05-01 08:00:00,BETA/USDT,0.28107,0.28107,0.27871,0.27908,540.2334,151.274767325
1651388400,2022-05-01 07:00:00,BETA/USDT,0.27902,0.28002,0.27902,0.28002,7.989,2.23296718
1651384800,2022-05-01 06:00:00,BETA/USDT,0.28029,0.28085,0.27989,0.28085,6051.2022,1697.468585618
1651381200,2022-05-01 05:00:00,BETA/USDT,0.2781,0.28107,0.2781,0.28017,5394.9212,1502.251400023
1651377600,2022-05-01 04:00:00,BETA/USDT,0.27788,0.27788,0.27788,0.27788,178.6396646,49.640389999048
1651374000,2022-05-01 03:00:00,BETA/USDT,0.27562,0.27777,0.27562,0.27777,2563.0132,706.422912307
1651370400,2022-05-01 02:00:00,BETA/USDT,0.27843,0.27913,0.27566,0.27566,598.19263122,165.2073145877396
1651366800,2022-05-01 01:00:00,BETA/USDT,0.27632,0.28107,0.27492,0.2775,9915.0195,2756.984055619
1651363200,2022-05-01 00:00:00,BETA/USDT,0.27543,0.27793,0.27492,0.27589,3704.94169111,1021.2189377604915
1651359600,2022-04-30 23:00:00,BETA/USDT,0.28251,0.28251,0.26877,0.27546,26312.24742466,7182.2370330997412
1651356000,2022-04-30 22:00:00,BETA/USDT,0.2925,0.2925,0.283,0.28359,7551.58645321,2158.8992339941786
1651352400,2022-04-30 21:00:00,BETA/USDT,0.2934,0.29414,0.29296,0.29296,539.7309,158.163786832
1651348800,2022-04-30 20:00:00,BETA/USDT,0.29513,0.2954,0.29513,0.2954,3211.6607,948.724122391
1651345200,2022-04-30 19:00:00,BETA/USDT,0.29408,0.29491,0.29376,0.29491,1255.91228392,369.2366177748472
1651341600,2022-04-30 18:00:00,BETA/USDT,0.29644,0.29644,0.295,0.29593,1265.7844,373.532639563
1651338000,2022-04-30 17:00:00,BETA/USDT,0.30011,0.30011,0.29509,0.29509,7268.7165,2160.162795239
1651334400,2022-04-30 16:00:00,BETA/USDT,0.30384,0.30435,0.30157,0.30157,4636.34537796,1407.473203685126
1651330800,2022-04-30 15:00:00,BETA/USDT,0.30245,0.30362,0.30063,0.30248,5229.45274409,1580.5113771157616
1651327200,2022-04-30 14:00:00,BETA/USDT,0.31387,0.31387,0.302,0.302,26094.42104582,8067.1892400637782
1651323600,2022-04-30 13:00:00,BETA/USDT,0.314,0.31575,0.314,0.31575,199.0318,62.763112093
1651320000,2022-04-30 12:00:00,BETA/USDT,0.31552,0.31614,0.31416,0.31416,1725.61543562,544.2782181289068
1651316400,2022-04-30 11:00:00,BETA/USDT,0.31593,0.31593,0.31592,0.31592,5.6126,1.773147592
1651312800,2022-04-30 10:00:00,BETA/USDT,0.31387,0.31929,0.31387,0.31608,2257.2789,716.370817703
1651309200,2022-04-30 09:00:00,BETA/USDT,0.31182,0.31317,0.31182,0.31317,687.8564,215.407816877
1651305600,2022-04-30 08:00:00,BETA/USDT,0.3125,0.3125,0.30896,0.30896,121.5065,37.573650656
1651302000,2022-04-30 07:00:00,BETA/USDT,0.31256,0.31323,0.31256,0.31323,2872.4548,898.915979088
1651298400,2022-04-30 06:00:00,BETA/USDT,0.315,0.315,0.31273,0.31273,434.5358,136.119816341
1651294800,2022-04-30 05:00:00,BETA/USDT,0.31182,0.31387,0.31182,0.31387,8.2252,2.573212694
1651291200,2022-04-30 04:00:00,BETA/USDT,0.31265,0.31265,0.312,0.312,143.3632,44.76366422
1651287600,2022-04-30 03:00:00,BETA/USDT,0.31304,0.31359,0.31304,0.31359,99.6636,31.226100834
1651284000,2022-04-30 02:00:00,BETA/USDT,0.31879,0.31879,0.31387,0.31387,939.8268,299.184328381
1651280400,2022-04-30 01:00:00,BETA/USDT,0.31592,0.31814,0.31592,0.31814,16.2481,5.156838828
1651276800,2022-04-30 00:00:00,BETA/USDT,0.31386,0.31386,0.31289,0.3131,1419.0898,444.858318771
1651273200,2022-04-29 23:00:00,BETA/USDT,0.31514,0.31524,0.31289,0.31386,4600.7641,1448.089412251
1651269600,2022-04-29 22:00:00,BETA/USDT,0.31541,0.31541,0.31541,0.31541,0,0
1651266000,2022-04-29 21:00:00,BETA/USDT,0.31387,0.31541,0.31387,0.31541,660.64541924,208.3659499974884
1651262400,2022-04-29 20:00:00,BETA/USDT,0.30981,0.31367,0.30981,0.31338,3731.35449988,1165.3545788983596
1651258800,2022-04-29 19:00:00,BETA/USDT,0.31592,0.31592,0.30868,0.30896,6372.879,1989.297230218
1651255200,2022-04-29 18:00:00,BETA/USDT,0.32213,0.32213,0.3125,0.315,3006.0436,945.516847015
1651251600,2022-04-29 17:00:00,BETA/USDT,0.32292,0.32412,0.32142,0.32271,4901.4417,1579.172773846
1651248000,2022-04-29 16:00:00,BETA/USDT,0.32915,0.33027,0.32396,0.32396,136.3785,44.55152959
1651244400,2022-04-29 15:00:00,BETA/USDT,0.32957,0.32975,0.3273,0.32902,5517.14288347,1815.4988983954975
1651240800,2022-04-29 14:00:00,BETA/USDT,0.3342,0.3342,0.32832,0.33021,7294.30253563,2397.2892950974455
1651237200,2022-04-29 13:00:00,BETA/USDT,0.33278,0.33562,0.3325,0.33562,27.115,9.054974334
1651233600,2022-04-29 12:00:00,BETA/USDT,0.33168,0.33562,0.3312,0.33314,183.6888,61.003713788
1651230000,2022-04-29 11:00:00,BETA/USDT,0.33122,0.3338,0.33022,0.3338,13188.09182329,4385.6203352245016
1651226400,2022-04-29 10:00:00,BETA/USDT,0.33988,0.33988,0.329,0.3296,651.9964,217.764500845
1651222800,2022-04-29 09:00:00,BETA/USDT,0.34628,0.34628,0.34,0.34,921.008,315.927761543
1651219200,2022-04-29 08:00:00,BETA/USDT,0.34962,0.34962,0.34616,0.34758,3477.96492755,1206.3213951004648
1651215600,2022-04-29 07:00:00,BETA/USDT,0.35068,0.35307,0.34982,0.34982,322.287,113.065899388
1651212000,2022-04-29 06:00:00,BETA/USDT,0.34698,0.35157,0.34698,0.35157,2165.14147596,752.5603948796192
1651208400,2022-04-29 05:00:00,BETA/USDT,0.34667,0.34847,0.34651,0.34732,45.5346,15.796850888
1651204800,2022-04-29 04:00:00,BETA/USDT,0.3484,0.34847,0.34698,0.34698,15.194,5.284497907
1651201200,2022-04-29 03:00:00,BETA/USDT,0.34698,0.34731,0.34698,0.34731,141.4603,49.129434894
1651197600,2022-04-29 02:00:00,BETA/USDT,0.35422,0.35422,0.34732,0.34732,120.7183,42.334958741
1651194000,2022-04-29 01:00:00,BETA/USDT,0.35212,0.35692,0.35212,0.35502,3078.16321262,1097.3715006033524
1651190400,2022-04-29 00:00:00,BETA/USDT,0.35011,0.3525,0.35011,0.35192,66.0774,23.206352414
1651186800,2022-04-28 23:00:00,BETA/USDT,0.34617,0.35011,0.3461,0.35011,360.8532,125.694495369
1651183200,2022-04-28 22:00:00,BETA/USDT,0.34962,0.34984,0.34627,0.34757,1284.62265966,445.0509938644544
1651179600,2022-04-28 21:00:00,BETA/USDT,0.35082,0.35311,0.34847,0.34847,542.08395548,189.9517795428378
1651176000,2022-04-28 20:00:00,BETA/USDT,0.35212,0.35212,0.34962,0.34982,859.4109,300.931491002
1651172400,2022-04-28 19:00:00,BETA/USDT,0.35422,0.35594,0.35212,0.35383,1934.9063764,684.636282035612
1651168800,2022-04-28 18:00:00,BETA/USDT,0.35348,0.3555,0.35307,0.3555,68.6217,24.327928804
1651165200,2022-04-28 17:00:00,BETA/USDT,0.35077,0.35307,0.34887,0.35307,2029.9898,712.67067406
1651161600,2022-04-28 16:00:00,BETA/USDT,0.34502,0.35282,0.34387,0.35124,279.31690913,97.7332702958695
1651158000,2022-04-28 15:00:00,BETA/USDT,0.35014,0.35692,0.34364,0.34617,2993.97438278,1056.2704647975892
1651154400,2022-04-28 14:00:00,BETA/USDT,0.34502,0.35081,0.34042,0.35081,8499.50356163,2927.1725045142537
1651150800,2022-04-28 13:00:00,BETA/USDT,0.3525,0.3525,0.34556,0.34679,16469.9639,5747.419943058
1651147200,2022-04-28 12:00:00,BETA/USDT,0.36199,0.36342,0.35256,0.35256,18015.9917161,6424.8549369461511
1651143600,2022-04-28 11:00:00,BETA/USDT,0.35212,0.36296,0.35212,0.36296,20007.86164726,7190.1404521319271
1651140000,2022-04-28 10:00:00,BETA/USDT,0.35192,0.35192,0.3487,0.35192,65.9164,23.09875278
1651136400,2022-04-28 09:00:00,BETA/USDT,0.35077,0.35307,0.35077,0.35307,3002.6199,1056.886678652
1651132800,2022-04-28 08:00:00,BETA/USDT,0.35722,0.35722,0.34952,0.34952,13080.809,4642.21034156
1651129200,2022-04-28 07:00:00,BETA/USDT,0.34462,0.3584,0.34462,0.3584,3530.123,1226.77799201
1651125600,2022-04-28 06:00:00,BETA/USDT,0.34336,0.34414,0.34253,0.34414,162.597,55.732203861
1651122000,2022-04-28 05:00:00,BETA/USDT,0.34387,0.34387,0.34387,0.34387,4.1367,1.422487029
1651118400,2022-04-28 04:00:00,BETA/USDT,0.34372,0.34502,0.34372,0.34502,10.601,3.64915343
1651114800,2022-04-28 03:00:00,BETA/USDT,0.34414,0.34414,0.34387,0.34387,7.597,2.613314671
1651111200,2022-04-28 02:00:00,BETA/USDT,0.34414,0.34556,0.34336,0.34556,29.928,10.303506473
1651107600,2022-04-28 01:00:00,BETA/USDT,0.34528,0.34801,0.34462,0.34462,234.7067,81.47410831
1651104000,2022-04-28 00:00:00,BETA/USDT,0.34387,0.34502,0.3431,0.34502,95.60393555,32.9100773848855
1651100400,2022-04-27 23:00:00,BETA/USDT,0.34272,0.34272,0.34272,0.34272,0,0
1651096800,2022-04-27 22:00:00,BETA/USDT,0.34272,0.34272,0.34272,0.34272,7.597,2.60364384
1651093200,2022-04-27 21:00:00,BETA/USDT,0.34457,0.34465,0.3428,0.34316,5812.68903225,1999.1204333929625
1651089600,2022-04-27 20:00:00,BETA/USDT,0.3419,0.34414,0.3419,0.34414,16.5182,5.669985427
1651086000,2022-04-27 19:00:00,BETA/USDT,0.34414,0.34414,0.34257,0.34278,5741.63884596,1968.8075772001688
1651082400,2022-04-27 18:00:00,BETA/USDT,0.34667,0.34801,0.34439,0.34439,838.5311,288.872935492
1651078800,2022-04-27 17:00:00,BETA/USDT,0.34502,0.34803,0.34296,0.34596,2239.7214,778.773056668
1651075200,2022-04-27 16:00:00,BETA/USDT,0.34393,0.34707,0.34393,0.34556,85.9463,29.700785724
1651071600,2022-04-27 15:00:00,BETA/USDT,0.34186,0.34393,0.34186,0.34393,1309.3965,448.736670017
1651068000,2022-04-27 14:00:00,BETA/USDT,0.34628,0.34628,0.33988,0.3419,9755.9606,3324.960843839
1651064400,2022-04-27 13:00:00,BETA/USDT,0.34369,0.34856,0.3419,0.34659,1713.45465497,594.0418665073111
1651060800,2022-04-27 12:00:00,BETA/USDT,0.34336,0.34423,0.34272,0.34272,124.6546,42.885042207
1651057200,2022-04-27 11:00:00,BETA/USDT,0.34502,0.34502,0.3419,0.34319,793.3543,272.322297875
1651053600,2022-04-27 10:00:00,BETA/USDT,0.34629,0.34629,0.34556,0.34556,1802.409,624.133119185
1651050000,2022-04-27 09:00:00,BETA/USDT,0.34847,0.34962,0.34698,0.34698,28.9283,10.075488854
1651046400,2022-04-27 08:00:00,BETA/USDT,0.35358,0.35429,0.34732,0.34836,2611.1113,923.244219989
1651042800,2022-04-27 07:00:00,BETA/USDT,0.35731,0.36018,0.35212,0.35212,38706.838,13777.463136839
1651039200,2022-04-27 06:00:00,BETA/USDT,0.34762,0.35692,0.34685,0.35692,5068.52832053,1792.4720189436386
1651035600,2022-04-27 05:00:00,BETA/USDT,0.33697,0.36917,0.33697,0.34628,129530.44129781,45762.1056857289223
1651032000,2022-04-27 04:00:00,BETA/USDT,0.33598,0.33654,0.33598,0.33654,478.46097816,161.0202799979664
1651028400,2022-04-27 03:00:00,BETA/USDT,0.33697,0.33697,0.33582,0.33582,12.734,4.282159629
1651024800,2022-04-27 02:00:00,BETA/USDT,0.33606,0.33812,0.33606,0.33812,288.57,97.14622786
