https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA3S,Volume USDT
1651356000,2022-04-30 22:00:00,MANA3S/USDT,2.9573,3.1334,2.9539,3.1333,5376.13961503,16344.600691458153
1651352400,2022-04-30 21:00:00,MANA3S/USDT,2.8953,2.9641,2.8825,2.9568,4529.15113285,13301.407531323202
1651348800,2022-04-30 20:00:00,MANA3S/USDT,2.8307,2.933,2.829,2.8884,3376.06026265,9724.7941048526
1651345200,2022-04-30 19:00:00,MANA3S/USDT,2.8504,2.8981,2.8209,2.8278,1923.99786431,5518.478445906368
1651341600,2022-04-30 18:00:00,MANA3S/USDT,2.8796,2.8998,2.8285,2.8419,3235.90102687,9257.255724264374
1651338000,2022-04-30 17:00:00,MANA3S/USDT,2.7163,2.9363,2.7124,2.8805,4902.01737141,13806.678793153297
1651334400,2022-04-30 16:00:00,MANA3S/USDT,2.6489,2.7207,2.5955,2.7044,2973.95005871,7926.345212213592
1651330800,2022-04-30 15:00:00,MANA3S/USDT,2.684,2.7404,2.5939,2.6491,11873.74094842,31470.012849824882
1651327200,2022-04-30 14:00:00,MANA3S/USDT,2.4441,2.684,2.4169,2.6802,11549.38387069,29258.057568426976
1651323600,2022-04-30 13:00:00,MANA3S/USDT,2.4163,2.4651,2.3946,2.4441,781.55973145,1900.833722393469
1651320000,2022-04-30 12:00:00,MANA3S/USDT,2.4017,2.4337,2.3783,2.4163,987.70234887,2376.086863614875
1651316400,2022-04-30 11:00:00,MANA3S/USDT,2.4289,2.4289,2.3755,2.4017,1217.74823196,2921.813274998443
1651312800,2022-04-30 10:00:00,MANA3S/USDT,2.4294,2.4541,2.3748,2.4265,3100.54945094,7500.797571998518
1651309200,2022-04-30 09:00:00,MANA3S/USDT,2.4338,2.4716,2.421,2.4389,2690.27696711,6560.380674374935
1651305600,2022-04-30 08:00:00,MANA3S/USDT,2.3777,2.4832,2.3777,2.4338,1811.11320103,4428.496590203579
1651302000,2022-04-30 07:00:00,MANA3S/USDT,2.3178,2.4256,2.2703,2.3777,12117.59122179,28516.793639657578
1651298400,2022-04-30 06:00:00,MANA3S/USDT,2.2806,2.3256,2.2806,2.3256,581.1061,1342.22430908
1651294800,2022-04-30 05:00:00,MANA3S/USDT,2.2895,2.3085,2.2666,2.2892,1467.94068943,3348.457508957201
1651291200,2022-04-30 04:00:00,MANA3S/USDT,2.356,2.3608,2.2781,2.2895,474.73728946,1099.116113805958
1651287600,2022-04-30 03:00:00,MANA3S/USDT,2.3464,2.3921,2.3464,2.356,1012.7530576,2397.503100187368
1651284000,2022-04-30 02:00:00,MANA3S/USDT,2.3003,2.3463,2.2803,2.3463,977.69845229,2252.957790939174
1651280400,2022-04-30 01:00:00,MANA3S/USDT,2.3127,2.3383,2.2721,2.3004,2616.4190857,5992.851777980244
1651276800,2022-04-30 00:00:00,MANA3S/USDT,2.3634,2.3849,2.3055,2.3126,4781.59820145,11153.313620281744
1651273200,2022-04-29 23:00:00,MANA3S/USDT,2.4093,2.4093,2.3234,2.3663,7847.33974752,18642.98373188093
1651269600,2022-04-29 22:00:00,MANA3S/USDT,2.424,2.4641,2.41,2.41,7564.18317762,18445.224289155586
1651266000,2022-04-29 21:00:00,MANA3S/USDT,2.4115,2.4441,2.3889,2.424,5362.65753468,12934.561868908282
1651262400,2022-04-29 20:00:00,MANA3S/USDT,2.4673,2.4673,2.4031,2.4064,5049.73045904,12231.46135156715
1651258800,2022-04-29 19:00:00,MANA3S/USDT,2.3704,2.4999,2.3573,2.4692,5158.08856545,12398.659559243338
1651255200,2022-04-29 18:00:00,MANA3S/USDT,2.3319,2.437,2.3148,2.3663,4719.33752232,11186.426036281935
1651251600,2022-04-29 17:00:00,MANA3S/USDT,2.3082,2.3619,2.2877,2.3318,8206.92766762,18999.557164310961
1651248000,2022-04-29 16:00:00,MANA3S/USDT,2.2132,2.3483,2.2132,2.3106,4824.7204939,10837.117898399826
1651244400,2022-04-29 15:00:00,MANA3S/USDT,2.2159,2.2386,2.1759,2.2129,636.35176662,1402.717791410973
1651240800,2022-04-29 14:00:00,MANA3S/USDT,2.1711,2.25,2.1665,2.2176,4191.55745755,9294.89948071068
1651237200,2022-04-29 13:00:00,MANA3S/USDT,2.1691,2.1998,2.1503,2.1647,2592.14836695,5655.07719026661
1651233600,2022-04-29 12:00:00,MANA3S/USDT,2.1801,2.202,2.1318,2.1756,2032.3166,4405.48136068
1651230000,2022-04-29 11:00:00,MANA3S/USDT,2.1867,2.2179,2.1604,2.1869,2525.01187086,5478.475842027444
1651226400,2022-04-29 10:00:00,MANA3S/USDT,2.0987,2.2624,2.0841,2.1951,4789.27634867,10338.746557188228
1651222800,2022-04-29 09:00:00,MANA3S/USDT,2.0332,2.1022,2.0332,2.0966,6081.73285587,12598.17314373797
1651219200,2022-04-29 08:00:00,MANA3S/USDT,1.976,2.0315,1.976,2.0315,742.3893,1473.15344641
1651215600,2022-04-29 07:00:00,MANA3S/USDT,1.99,1.998,1.9683,1.9683,284.14024086,561.482955240406
1651212000,2022-04-29 06:00:00,MANA3S/USDT,2.0145,2.0229,1.9861,1.9901,1135.04063888,2277.392994520418
1651208400,2022-04-29 05:00:00,MANA3S/USDT,2.0158,2.0191,1.9961,2.0129,308.09877165,619.528940602748
1651204800,2022-04-29 04:00:00,MANA3S/USDT,2.0127,2.0743,1.9921,2.0166,1237.57508947,2524.419642536834
1651201200,2022-04-29 03:00:00,MANA3S/USDT,1.986,2.0129,1.9841,2.0124,1452.76689513,2894.032315122035
1651197600,2022-04-29 02:00:00,MANA3S/USDT,1.9243,2.01,1.9243,1.986,5478.69968851,10887.678144355878
1651194000,2022-04-29 01:00:00,MANA3S/USDT,1.8982,1.9238,1.8926,1.9238,204.87767757,391.259914650786
1651190400,2022-04-29 00:00:00,MANA3S/USDT,1.9261,1.9278,1.8926,1.9001,3501.84498786,6698.518405433325
1651186800,2022-04-28 23:00:00,MANA3S/USDT,1.9377,1.9439,1.8922,1.9266,2027.65774479,3887.027195371979
1651183200,2022-04-28 22:00:00,MANA3S/USDT,1.9225,1.9531,1.9111,1.936,4842.54434829,9372.075302187812
1651179600,2022-04-28 21:00:00,MANA3S/USDT,1.9145,1.9499,1.8826,1.9241,2838.32042207,5459.951345153178
1651176000,2022-04-28 20:00:00,MANA3S/USDT,1.8887,1.9339,1.8829,1.917,6734.28947791,12802.102778850136
1651172400,2022-04-28 19:00:00,MANA3S/USDT,1.8481,1.8981,1.7869,1.8906,1503.845074,2764.028943198826
1651168800,2022-04-28 18:00:00,MANA3S/USDT,1.8406,1.859,1.8263,1.8524,694.80855939,1276.637744179233
1651165200,2022-04-28 17:00:00,MANA3S/USDT,1.8925,1.9038,1.8412,1.8412,2973.2018,5528.77609236
1651161600,2022-04-28 16:00:00,MANA3S/USDT,1.9338,1.9899,1.8926,1.8926,2268.47942203,4421.638329584137
1651158000,2022-04-28 15:00:00,MANA3S/USDT,1.9078,1.9534,1.818,1.932,3680.55228043,6911.676617990492
1651154400,2022-04-28 14:00:00,MANA3S/USDT,1.9178,1.9828,1.9021,1.9021,6504.32825061,12664.255720071159
1651150800,2022-04-28 13:00:00,MANA3S/USDT,1.8467,1.9339,1.8413,1.911,2955.46595153,5577.82136463984
1651147200,2022-04-28 12:00:00,MANA3S/USDT,1.8051,1.8485,1.7905,1.8459,1369.12161845,2488.20543740465
1651143600,2022-04-28 11:00:00,MANA3S/USDT,1.8203,1.8211,1.8034,1.8052,144.6033,261.56580901
1651140000,2022-04-28 10:00:00,MANA3S/USDT,1.7832,1.8285,1.7832,1.8265,686.29697803,1246.235912693751
1651136400,2022-04-28 09:00:00,MANA3S/USDT,1.7869,1.7869,1.7565,1.7832,310.0242921,548.10193517272
1651132800,2022-04-28 08:00:00,MANA3S/USDT,1.8429,1.849,1.7731,1.7922,1700.205,3094.41766899
1651129200,2022-04-28 07:00:00,MANA3S/USDT,1.8659,1.8659,1.809,1.8397,2154.1521,3929.29555889
1651125600,2022-04-28 06:00:00,MANA3S/USDT,1.8868,1.8868,1.854,1.8714,841.7977,1569.32930456
1651122000,2022-04-28 05:00:00,MANA3S/USDT,1.8622,1.9052,1.8621,1.8931,1067.38058784,2007.345580024878
1651118400,2022-04-28 04:00:00,MANA3S/USDT,1.8545,1.8675,1.8431,1.8636,80.5069,149.39654335
1651114800,2022-04-28 03:00:00,MANA3S/USDT,1.8391,1.8619,1.8391,1.8619,94.9506,175.92414387
1651111200,2022-04-28 02:00:00,MANA3S/USDT,1.864,1.8698,1.83,1.8371,301.3907,557.88385395
1651107600,2022-04-28 01:00:00,MANA3S/USDT,1.8505,1.8773,1.8127,1.864,1540.55451987,2837.0474059169
1651104000,2022-04-28 00:00:00,MANA3S/USDT,1.8181,1.8638,1.8127,1.849,645.3660266,1187.140726961152
1651100400,2022-04-27 23:00:00,MANA3S/USDT,1.86,1.87,1.7939,1.8127,4098.83020979,7411.016652893144
1651096800,2022-04-27 22:00:00,MANA3S/USDT,1.8284,1.859,1.8222,1.859,218.04154762,402.042666948979
1651093200,2022-04-27 21:00:00,MANA3S/USDT,1.8338,1.8338,1.8165,1.8306,78.12350492,142.556791106552
1651089600,2022-04-27 20:00:00,MANA3S/USDT,1.8769,1.8829,1.827,1.8371,1411.8947849,2603.926661138864
1651086000,2022-04-27 19:00:00,MANA3S/USDT,1.8394,1.8952,1.833,1.8769,3966.96858446,7383.636876648066
1651082400,2022-04-27 18:00:00,MANA3S/USDT,1.7855,1.8442,1.7707,1.8375,814.20548056,1475.356060599798
1651078800,2022-04-27 17:00:00,MANA3S/USDT,1.7792,1.8143,1.7758,1.7869,2822.74479235,5073.566652117385
1651075200,2022-04-27 16:00:00,MANA3S/USDT,1.7725,1.7792,1.7379,1.7792,1554.44906257,2745.702483827848
1651071600,2022-04-27 15:00:00,MANA3S/USDT,1.7743,1.8012,1.7527,1.7778,531.45885183,943.84033477213
1651068000,2022-04-27 14:00:00,MANA3S/USDT,1.7005,1.8396,1.6812,1.781,10266.40413272,18229.712082834988
1651064400,2022-04-27 13:00:00,MANA3S/USDT,1.8051,1.8123,1.6701,1.7038,9857.87601752,16976.445036825017
1651060800,2022-04-27 12:00:00,MANA3S/USDT,1.7887,1.8123,1.7653,1.8123,1373.16325175,2458.352000153795
1651057200,2022-04-27 11:00:00,MANA3S/USDT,1.7491,1.8619,1.7466,1.79,1512.4062967,2756.726603741859
1651053600,2022-04-27 10:00:00,MANA3S/USDT,1.7687,1.776,1.7509,1.7509,890.475803,1573.423149177854
1651050000,2022-04-27 09:00:00,MANA3S/USDT,1.8039,1.8162,1.7635,1.7635,4375.81565683,7849.523674950865
1651046400,2022-04-27 08:00:00,MANA3S/USDT,1.7347,1.8306,1.7163,1.8011,2952.20729962,5243.779942410265
1651042800,2022-04-27 07:00:00,MANA3S/USDT,1.7653,1.7741,1.7358,1.7358,3025.53153878,5313.058218749314
1651039200,2022-04-27 06:00:00,MANA3S/USDT,1.8222,1.8222,1.7616,1.7705,1590.9408,2814.1529381
1651035600,2022-04-27 05:00:00,MANA3S/USDT,1.8526,1.8526,1.8108,1.8276,853.12359122,1552.84989869528
1651032000,2022-04-27 04:00:00,MANA3S/USDT,1.8924,1.8962,1.8446,1.8526,2674.66988593,4972.291958413676
1651028400,2022-04-27 03:00:00,MANA3S/USDT,1.8582,1.8924,1.8526,1.8924,315.04384797,592.25210466156
1651024800,2022-04-27 02:00:00,MANA3S/USDT,1.8754,1.8831,1.8431,1.8583,4069.2485,7537.64835834
1651021200,2022-04-27 01:00:00,MANA3S/USDT,1.9225,1.9225,1.8725,1.8773,2492.42786046,4712.93265364435
1651017600,2022-04-27 00:00:00,MANA3S/USDT,1.9298,1.9773,1.8754,1.9191,4722.96903153,9085.874560702108
1651014000,2022-04-26 23:00:00,MANA3S/USDT,1.8657,1.9899,1.8657,1.9241,7996.44002177,15531.403884709416
1651010400,2022-04-26 22:00:00,MANA3S/USDT,1.83,1.8657,1.81,1.8657,8188.19041637,14961.953794213971
1651006800,2022-04-26 21:00:00,MANA3S/USDT,1.9201,1.9201,1.8216,1.8352,7082.78515509,13188.64873123925
1651003200,2022-04-26 20:00:00,MANA3S/USDT,1.8829,1.9263,1.8641,1.9201,7908.27622706,15028.677553242793
1650999600,2022-04-26 19:00:00,MANA3S/USDT,1.8257,1.943,1.8102,1.881,11251.8584703,20916.332957478948
1650996000,2022-04-26 18:00:00,MANA3S/USDT,1.82,1.8589,1.8192,1.8203,4034.773533,7391.463708367444
1650992400,2022-04-26 17:00:00,MANA3S/USDT,1.7779,1.849,1.7778,1.8159,9541.85477133,17427.545847436327
1650988800,2022-04-26 16:00:00,MANA3S/USDT,1.8184,1.8315,1.7505,1.7779,9047.65295601,16247.7622868787
1650985200,2022-04-26 15:00:00,MANA3S/USDT,1.7748,1.8306,1.7453,1.815,5730.40758604,10262.418612068138
1650981600,2022-04-26 14:00:00,MANA3S/USDT,1.7406,1.781,1.7285,1.7752,4812.04866175,8443.615834841806
1650978000,2022-04-26 13:00:00,MANA3S/USDT,1.6868,1.7406,1.67,1.7406,5027.50612335,8556.052906864036
1650974400,2022-04-26 12:00:00,MANA3S/USDT,1.6529,1.7141,1.6257,1.6886,3897.19969202,6508.4171366736
1650970800,2022-04-26 11:00:00,MANA3S/USDT,1.6288,1.6726,1.6238,1.6529,3310.36497365,5459.840549302356
1650967200,2022-04-26 10:00:00,MANA3S/USDT,1.6131,1.6305,1.6087,1.6281,2152.86218119,3485.962203270295
1650963600,2022-04-26 09:00:00,MANA3S/USDT,1.5751,1.62,1.5725,1.6092,3730.29046025,5999.871841842412
1650960000,2022-04-26 08:00:00,MANA3S/USDT,1.552,1.5756,1.5411,1.5756,385.73248182,598.180201374563
1650956400,2022-04-26 07:00:00,MANA3S/USDT,1.5588,1.5858,1.5426,1.552,4451.5247512,6943.808129938194
1650952800,2022-04-26 06:00:00,MANA3S/USDT,1.5119,1.5598,1.5119,1.5584,739.96216272,1140.421685930656
1650949200,2022-04-26 05:00:00,MANA3S/USDT,1.5202,1.5213,1.5058,1.5074,766.4174,1159.4228833
1650945600,2022-04-26 04:00:00,MANA3S/USDT,1.5414,1.5414,1.5218,1.5218,319.90332384,489.425824549904
1650942000,2022-04-26 03:00:00,MANA3S/USDT,1.5529,1.5604,1.5426,1.5426,1390.92903617,2154.625211230188
1650938400,2022-04-26 02:00:00,MANA3S/USDT,1.5209,1.5682,1.5209,1.5522,5868.15462332,9044.886026052496
1650934800,2022-04-26 01:00:00,MANA3S/USDT,1.4949,1.523,1.4949,1.5205,4110.40103912,6230.909894034938
1650931200,2022-04-26 00:00:00,MANA3S/USDT,1.5184,1.5247,1.4682,1.4949,5880.97437079,8829.558647046248
1650927600,2022-04-25 23:00:00,MANA3S/USDT,1.5253,1.5327,1.5202,1.5202,537.51723646,819.614873982152
1650924000,2022-04-25 22:00:00,MANA3S/USDT,1.5247,1.5427,1.5247,1.5264,4650.38438125,7121.049838059181
1650920400,2022-04-25 21:00:00,MANA3S/USDT,1.5394,1.5443,1.5145,1.522,2708.47518841,4139.246191686252
1650916800,2022-04-25 20:00:00,MANA3S/USDT,1.5337,1.5494,1.5214,1.541,628.18214414,962.665437942104
1650913200,2022-04-25 19:00:00,MANA3S/USDT,1.5729,1.6032,1.5354,1.5424,4973.14581349,7797.360209543298
1650909600,2022-04-25 18:00:00,MANA3S/USDT,1.6379,1.6612,1.557,1.5729,19819.161158,31471.812108764204
1650906000,2022-04-25 17:00:00,MANA3S/USDT,1.6295,1.6398,1.6139,1.6379,3883.73515946,6316.561426951394
1650902400,2022-04-25 16:00:00,MANA3S/USDT,1.7132,1.7141,1.6017,1.6297,14138.13471604,23658.120577338183
1650898800,2022-04-25 15:00:00,MANA3S/USDT,1.6954,1.7215,1.6649,1.712,6666.03283031,11312.675036882568
1650895200,2022-04-25 14:00:00,MANA3S/USDT,1.729,1.7517,1.6598,1.7,10418.32153593,17630.39839884679
1650891600,2022-04-25 13:00:00,MANA3S/USDT,1.7182,1.7525,1.6721,1.7277,8219.47556232,14078.041732554045
1650888000,2022-04-25 12:00:00,MANA3S/USDT,1.7023,1.72,1.6558,1.7131,3426.8524,5758.10456303
1650884400,2022-04-25 11:00:00,MANA3S/USDT,1.7815,1.7903,1.7029,1.7029,8128.76180334,14326.058318915049
1650880800,2022-04-25 10:00:00,MANA3S/USDT,1.7509,1.787,1.7401,1.7868,3914.28110932,6946.360120860493
1650877200,2022-04-25 09:00:00,MANA3S/USDT,1.8051,1.8205,1.7408,1.7579,8205.6843128,14629.26381318913
1650873600,2022-04-25 08:00:00,MANA3S/USDT,1.7943,1.8069,1.7545,1.8069,3965.64654458,7084.321230876061
1650870000,2022-04-25 07:00:00,MANA3S/USDT,1.7555,1.8187,1.7555,1.7943,2935.16675003,5259.422845049778
1650866400,2022-04-25 06:00:00,MANA3S/USDT,1.6515,1.7563,1.6449,1.7396,5025.40972742,8490.707125652203
1650862800,2022-04-25 05:00:00,MANA3S/USDT,1.5969,1.6675,1.5969,1.656,6547.08036159,10714.069186907643
1650859200,2022-04-25 04:00:00,MANA3S/USDT,1.5794,1.6136,1.5715,1.5969,742.67975394,1177.824303681582
1650855600,2022-04-25 03:00:00,MANA3S/USDT,1.626,1.6273,1.5763,1.5857,2049.71638585,3272.07450817166
1650852000,2022-04-25 02:00:00,MANA3S/USDT,1.6461,1.6488,1.6191,1.6229,1609.96088253,2627.470572735997
1650848400,2022-04-25 01:00:00,MANA3S/USDT,1.68,1.7031,1.6423,1.6463,3732.69538178,6212.160190106678
1650844800,2022-04-25 00:00:00,MANA3S/USDT,1.477,1.7187,1.471,1.6838,11494.94584929,17931.915346216556
1650841200,2022-04-24 23:00:00,MANA3S/USDT,1.4744,1.4933,1.4305,1.4785,5049.84530794,7448.659040121938
1650837600,2022-04-24 22:00:00,MANA3S/USDT,1.4875,1.4977,1.4462,1.4746,3222.61743496,4721.889345672532
1650834000,2022-04-24 21:00:00,MANA3S/USDT,1.5343,1.5374,1.4727,1.489,2293.43060467,3449.29954603867
1650830400,2022-04-24 20:00:00,MANA3S/USDT,1.4979,1.5358,1.4979,1.5343,4997.08051095,7647.262377649378
1650826800,2022-04-24 19:00:00,MANA3S/USDT,1.509,1.509,1.4843,1.4979,5716.59015945,8511.328650571723
1650823200,2022-04-24 18:00:00,MANA3S/USDT,1.5418,1.5418,1.5103,1.5123,2041.8312,3125.36515501
1650819600,2022-04-24 17:00:00,MANA3S/USDT,1.5119,1.5563,1.5119,1.5395,3921.36820634,6037.972290905734
1650816000,2022-04-24 16:00:00,MANA3S/USDT,1.5122,1.552,1.5033,1.5117,2628.2423,4018.53261176
1650812400,2022-04-24 15:00:00,MANA3S/USDT,1.5052,1.5359,1.5022,1.5138,1121.23375439,1700.818013944787
1650808800,2022-04-24 14:00:00,MANA3S/USDT,1.5018,1.5702,1.5007,1.506,5945.9626141,9119.7883475725
1650805200,2022-04-24 13:00:00,MANA3S/USDT,1.4994,1.5243,1.4953,1.5031,1133.85601946,1713.591786271602
1650801600,2022-04-24 12:00:00,MANA3S/USDT,1.4919,1.4994,1.481,1.4979,334.93658946,500.38750389581
1650798000,2022-04-24 11:00:00,MANA3S/USDT,1.4725,1.5008,1.4695,1.486,342.13208469,509.718437774484
1650794400,2022-04-24 10:00:00,MANA3S/USDT,1.4724,1.4799,1.4724,1.474,23.15204417,34.184409623932
1650790800,2022-04-24 09:00:00,MANA3S/USDT,1.4769,1.4829,1.467,1.467,221.07715457,325.547968648773
1650787200,2022-04-24 08:00:00,MANA3S/USDT,1.48,1.48,1.4696,1.4769,58.38965282,86.056099239858
1650783600,2022-04-24 07:00:00,MANA3S/USDT,1.4771,1.4859,1.4771,1.4859,7.595251,11.2676534809
1650780000,2022-04-24 06:00:00,MANA3S/USDT,1.4851,1.4851,1.4785,1.4821,17.9438,26.58325412
1650776400,2022-04-24 05:00:00,MANA3S/USDT,1.4784,1.4912,1.4784,1.4817,83.19083988,123.597512225593
1650772800,2022-04-24 04:00:00,MANA3S/USDT,1.468,1.4799,1.4665,1.4799,487.60827049,719.985943198151
1650769200,2022-04-24 03:00:00,MANA3S/USDT,1.4905,1.4905,1.4612,1.4739,1792.53874313,2632.451930687918
1650765600,2022-04-24 02:00:00,MANA3S/USDT,1.4972,1.5182,1.4794,1.4909,2999.84763544,4481.03715001372
1650762000,2022-04-24 01:00:00,MANA3S/USDT,1.4475,1.4987,1.4456,1.4927,2636.81500941,3869.612714172781
1650758400,2022-04-24 00:00:00,MANA3S/USDT,1.4635,1.4635,1.4299,1.4482,2924.82105718,4227.052999014832
1650754800,2022-04-23 23:00:00,MANA3S/USDT,1.4197,1.4783,1.414,1.4655,3464.22430088,5037.924841808909
1650751200,2022-04-23 22:00:00,MANA3S/USDT,1.4151,1.4194,1.4028,1.4194,1267.2461,1794.26569128
1650747600,2022-04-23 21:00:00,MANA3S/USDT,1.414,1.4148,1.4088,1.4148,35.1354,49.54677193
1650744000,2022-04-23 20:00:00,MANA3S/USDT,1.4185,1.4227,1.414,1.4155,22.54181923,31.950768338521
1650740400,2022-04-23 19:00:00,MANA3S/USDT,1.4167,1.424,1.4167,1.4236,1327.18670168,1886.01341125232
1650736800,2022-04-23 18:00:00,MANA3S/USDT,1.3892,1.4186,1.3892,1.4127,1095.1411828,1547.99491458008
1650733200,2022-04-23 17:00:00,MANA3S/USDT,1.4077,1.4186,1.3836,1.3883,3703.3681172,5203.93328751992
1650729600,2022-04-23 16:00:00,MANA3S/USDT,1.4166,1.4227,1.3991,1.4053,6334.16930011,8899.425391066212
1650726000,2022-04-23 15:00:00,MANA3S/USDT,1.4272,1.4287,1.4166,1.4166,19.41631231,27.596939917297
1650722400,2022-04-23 14:00:00,MANA3S/USDT,1.4158,1.4298,1.4158,1.4229,233.02414762,331.477727844132
1650718800,2022-04-23 13:00:00,MANA3S/USDT,1.426,1.4272,1.4159,1.4159,2602.00470656,3692.632906182432
1650715200,2022-04-23 12:00:00,MANA3S/USDT,1.4257,1.4387,1.4155,1.4302,1263.63638898,1813.282932820656
1650711600,2022-04-23 11:00:00,MANA3S/USDT,1.423,1.4257,1.417,1.4257,988.77862501,1403.770075036757
1650708000,2022-04-23 10:00:00,MANA3S/USDT,1.435,1.4351,1.4231,1.4247,300.5966,428.64140468
1650704400,2022-04-23 09:00:00,MANA3S/USDT,1.4203,1.4393,1.4203,1.4393,898.5448,1292.66937577
1650700800,2022-04-23 08:00:00,MANA3S/USDT,1.4151,1.4258,1.4151,1.4185,128.31326092,182.790087359736
1650697200,2022-04-23 07:00:00,MANA3S/USDT,1.4215,1.4216,1.4141,1.4197,34.3396,48.63326174
1650693600,2022-04-23 06:00:00,MANA3S/USDT,1.4205,1.4257,1.414,1.42,1102.52886292,1567.288134844969
1650690000,2022-04-23 05:00:00,MANA3S/USDT,1.438,1.4497,1.4159,1.4196,3667.17780473,5212.07538818228
1650686400,2022-04-23 04:00:00,MANA3S/USDT,1.45,1.4987,1.438,1.438,3747.89508744,5514.729975992282
1650682800,2022-04-23 03:00:00,MANA3S/USDT,1.4456,1.4618,1.4397,1.4501,3536.70824371,5129.376331085615
1650679200,2022-04-23 02:00:00,MANA3S/USDT,1.4298,1.4499,1.4298,1.4499,451.0699,649.33214822
1650675600,2022-04-23 01:00:00,MANA3S/USDT,1.4399,1.4406,1.4116,1.4287,5013.51150803,7155.356174956896
1650672000,2022-04-23 00:00:00,MANA3S/USDT,1.4001,1.4399,1.3977,1.4399,2201.36410009,3126.206189812477
1650668400,2022-04-22 23:00:00,MANA3S/USDT,1.4116,1.4211,1.4004,1.4004,4389.03584307,6174.680156200555
1650664800,2022-04-22 22:00:00,MANA3S/USDT,1.4167,1.4492,1.4082,1.4138,5663.99943418,8109.308494228064
1650661200,2022-04-22 21:00:00,MANA3S/USDT,1.3894,1.4167,1.3894,1.4167,988.6265,1377.4177584
1650657600,2022-04-22 20:00:00,MANA3S/USDT,1.4043,1.4293,1.3893,1.3894,4497.08295795,6341.205716258474
1650654000,2022-04-22 19:00:00,MANA3S/USDT,1.4051,1.4122,1.3832,1.4035,1961.5436,2752.56847306
1650650400,2022-04-22 18:00:00,MANA3S/USDT,1.4212,1.4393,1.3963,1.4051,5681.37799143,8060.474339631757
1650646800,2022-04-22 17:00:00,MANA3S/USDT,1.4242,1.4257,1.3958,1.4197,221.2956,311.77701558
1650643200,2022-04-22 16:00:00,MANA3S/USDT,1.4425,1.4608,1.3978,1.4186,13058.00557097,18668.869422858747
1650639600,2022-04-22 15:00:00,MANA3S/USDT,1.4272,1.4614,1.4065,1.4456,7604.35683482,10934.217161153895
1650636000,2022-04-22 14:00:00,MANA3S/USDT,1.3969,1.4646,1.3893,1.4227,4791.96916181,6915.957835808628
1650632400,2022-04-22 13:00:00,MANA3S/USDT,1.3739,1.4237,1.3549,1.4018,4437.09148009,6172.107772458711
1650628800,2022-04-22 12:00:00,MANA3S/USDT,1.3697,1.385,1.3627,1.374,1130.0245,1544.6679903
1650625200,2022-04-22 11:00:00,MANA3S/USDT,1.3725,1.3906,1.3627,1.3697,3294.43385037,4537.428830003787
1650621600,2022-04-22 10:00:00,MANA3S/USDT,1.3962,1.42,1.3738,1.374,738.28912351,1035.104707241125
1650618000,2022-04-22 09:00:00,MANA3S/USDT,1.3681,1.3976,1.3638,1.3962,1274.38410839,1759.066641312657
1650614400,2022-04-22 08:00:00,MANA3S/USDT,1.3501,1.3787,1.3417,1.3641,961.15550954,1306.031636807023
1650610800,2022-04-22 07:00:00,MANA3S/USDT,1.3347,1.3922,1.3272,1.3513,4335.21230075,5938.45978721175
1650607200,2022-04-22 06:00:00,MANA3S/USDT,1.3278,1.3391,1.3137,1.3391,693.90796374,920.916225434234
1650603600,2022-04-22 05:00:00,MANA3S/USDT,1.3395,1.3447,1.3117,1.3328,5284.25342832,6974.384693036386
1650600000,2022-04-22 04:00:00,MANA3S/USDT,1.3784,1.3784,1.3394,1.3435,695.2461,946.79158831
1650596400,2022-04-22 03:00:00,MANA3S/USDT,1.381,1.3835,1.3739,1.3835,257.6046039,356.21854718565
1650592800,2022-04-22 02:00:00,MANA3S/USDT,1.3865,1.3865,1.3712,1.3838,345.98270103,476.520209545623
1650589200,2022-04-22 01:00:00,MANA3S/USDT,1.3981,1.4107,1.3862,1.3879,334.16757584,466.317959935735
1650585600,2022-04-22 00:00:00,MANA3S/USDT,1.4206,1.4543,1.3823,1.3963,3084.36101151,4341.172475901987
1650582000,2022-04-21 23:00:00,MANA3S/USDT,1.4408,1.4463,1.4205,1.4205,1044.28697761,1495.1310668995
1650578400,2022-04-21 22:00:00,MANA3S/USDT,1.4057,1.4912,1.4018,1.4422,5022.66214247,7243.74713452579
1650574800,2022-04-21 21:00:00,MANA3S/USDT,1.3851,1.4057,1.361,1.4057,1369.34586226,1871.861780668882
1650571200,2022-04-21 20:00:00,MANA3S/USDT,1.326,1.4116,1.326,1.3879,3676.47247248,5078.854841105559
1650567600,2022-04-21 19:00:00,MANA3S/USDT,1.2697,1.3364,1.2688,1.326,3765.98515937,4926.19236911199
1650564000,2022-04-21 18:00:00,MANA3S/USDT,1.2412,1.2809,1.2412,1.2685,2148.63153662,2709.384634964078
1650560400,2022-04-21 17:00:00,MANA3S/USDT,1.2465,1.2541,1.2167,1.2411,1698.94834224,2092.023041574448
1650556800,2022-04-21 16:00:00,MANA3S/USDT,1.228,1.2589,1.2218,1.2465,4437.74011612,5495.213516871156
1650553200,2022-04-21 15:00:00,MANA3S/USDT,1.2163,1.2343,1.1979,1.228,6552.69664758,7935.81183660614
1650549600,2022-04-21 14:00:00,MANA3S/USDT,1.1961,1.2293,1.1953,1.2141,2192.73889628,2665.037760534172
