https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1655359200000,2022-06-16 06:00:00,BTCG/USD,21959.43,21959.43,21730.68,21757.26,1.91788302,41727.8795157252
1655355600000,2022-06-16 05:00:00,BTCG/USD,22087.8,22121.53,21959.43,21959.43,3.275e-05,0.7191713325000001
1655352000000,2022-06-16 04:00:00,BTCG/USD,22167.16,22315.46,22064.86,22087.8,0.29887945,6601.589515709999
1655348400000,2022-06-16 03:00:00,BTCG/USD,22415.7,22415.7,22157.38,22167.16,2.13554812,47339.0368637392
1655344800000,2022-06-16 02:00:00,BTCG/USD,22416.92,22456.95,22415.7,22415.7,0.00191545,42.936152565
1655341200000,2022-06-16 01:00:00,BTCG/USD,22615.62,22928.85,22416.92,22416.92,0.34336397,7697.1626463724
1655337600000,2022-06-16 00:00:00,BTCG/USD,22513.41,22615.62,22513.41,22615.62,0.45056997,10189.9192249314
1655334000000,2022-06-15 23:00:00,BTCG/USD,22427.21,22621.12,22427.21,22513.41,0.40221278,9055.1812233798
1655330400000,2022-06-15 22:00:00,BTCG/USD,22256.52,22743.2,22256.52,22427.21,5.41528551,121449.74534272711
1655326800000,2022-06-15 21:00:00,BTCG/USD,21750.0,22321.11,21750.0,22256.52,9.39518871,209104.2054278892
1655323200000,2022-06-15 20:00:00,BTCG/USD,21618.9,21781.15,21532.69,21750.0,11.61281372,252578.69841
1655319600000,2022-06-15 19:00:00,BTCG/USD,21407.14,22181.59,21407.14,21618.9,4.13714727,89440.573115403
1655316000000,2022-06-15 18:00:00,BTCG/USD,21275.07,22317.69,20303.94,21407.14,15.35467977,328699.7794915578
1655312400000,2022-06-15 17:00:00,BTCG/USD,20745.7,21275.07,20500.0,21275.07,2.53523663,53937.3367698141
1655308800000,2022-06-15 16:00:00,BTCG/USD,21334.72,21468.37,20745.7,20745.7,6.73161792,139652.125882944
1655305200000,2022-06-15 15:00:00,BTCG/USD,21163.81,21365.63,21163.81,21334.72,2.31233493,49333.0182777696
1655301600000,2022-06-15 14:00:00,BTCG/USD,21606.67,21666.58,21163.81,21163.81,2.25797844,47787.426688256404
1655298000000,2022-06-15 13:00:00,BTCG/USD,21270.64,21690.74,21154.04,21606.67,1.08489242,23440.9125044414
1655294400000,2022-06-15 12:00:00,BTCG/USD,20973.28,21413.14,20973.28,21270.64,1.83450787,39021.1564799368
1655290800000,2022-06-15 11:00:00,BTCG/USD,20564.72,21136.14,20377.34,20973.28,0.72411823,15187.134390894398
1655287200000,2022-06-15 10:00:00,BTCG/USD,20168.45,20651.64,20168.45,20564.72,7.60064227,156305.08010271442
1655283600000,2022-06-15 09:00:00,BTCG/USD,20308.6,20363.56,20131.28,20168.45,2.61759213,52792.7759942985
1655280000000,2022-06-15 08:00:00,BTCG/USD,20666.6,20666.6,20222.0,20308.6,3.44793879,70022.809710594
1655276400000,2022-06-15 07:00:00,BTCG/USD,21154.35,21170.95,20666.6,20666.6,1.7288168,35728.76527888
1655272800000,2022-06-15 06:00:00,BTCG/USD,21296.22,21296.22,20931.39,21154.35,2.08487172,44104.106069982
1655269200000,2022-06-15 05:00:00,BTCG/USD,21174.37,21296.22,20775.85,21296.22,1.93729585,41257.078626687
1655265600000,2022-06-15 04:00:00,BTCG/USD,21586.38,21586.38,20965.68,21174.37,1.80833555,38290.3660198535
1655262000000,2022-06-15 03:00:00,BTCG/USD,21882.77,21962.82,21586.38,21586.38,0.69064867,14908.6046371146
1655258400000,2022-06-15 02:00:00,BTCG/USD,22178.99,22178.99,21882.77,21882.77,0.25774325,5640.1362588024995
1655254800000,2022-06-15 01:00:00,BTCG/USD,21734.83,22230.93,21734.83,22178.99,1.44805519,32116.401578458102
1655251200000,2022-06-15 00:00:00,BTCG/USD,22129.99,22129.99,21734.83,21734.83,2.93459276,63782.87475783081
1655247600000,2022-06-14 23:00:00,BTCG/USD,21572.74,22178.49,21572.74,22129.99,1.97189861,43638.096520313906
1655244000000,2022-06-14 22:00:00,BTCG/USD,21395.05,21576.96,21395.05,21572.74,0.02224649,479.9177446826001
1655240400000,2022-06-14 21:00:00,BTCG/USD,21955.27,22040.04,21379.78,21395.05,2.51000472,53701.676484635995
1655236800000,2022-06-14 20:00:00,BTCG/USD,22195.61,22195.61,21899.41,21955.27,0.99951373,21944.5938108571
1655233200000,2022-06-14 19:00:00,BTCG/USD,22266.95,22266.95,22111.85,22195.61,0.12354831,2742.2301049191
1655229600000,2022-06-14 18:00:00,BTCG/USD,22353.35,22539.8,22266.95,22266.95,0.5967376,13287.52630232
1655226000000,2022-06-14 17:00:00,BTCG/USD,22479.98,22668.84,22345.83,22353.35,3.23119116,72227.94691638599
1655222400000,2022-06-14 16:00:00,BTCG/USD,22626.46,22626.46,22479.98,22479.98,1.49438308,33593.7017507384
1655218800000,2022-06-14 15:00:00,BTCG/USD,22386.44,22731.92,22277.28,22626.46,1.03328482,23379.5776483372
1655215200000,2022-06-14 14:00:00,BTCG/USD,22362.58,22450.31,22022.7,22386.44,2.74734233,61503.21423000519
1655211600000,2022-06-14 13:00:00,BTCG/USD,22159.78,22524.56,22087.14,22362.58,0.64444626,14411.481044950802
1655208000000,2022-06-14 12:00:00,BTCG/USD,21906.53,22159.78,21851.18,22159.78,0.32692628,7244.6144410184
1655204400000,2022-06-14 11:00:00,BTCG/USD,22424.46,22424.46,21710.63,21906.53,4.37700864,95885.07108241919
1655200800000,2022-06-14 10:00:00,BTCG/USD,22397.96,22442.45,22397.96,22424.46,0.00230496,51.6874833216
1655197200000,2022-06-14 09:00:00,BTCG/USD,22867.05,22867.05,22375.87,22397.96,0.018065,404.61914740000003
1655193600000,2022-06-14 08:00:00,BTCG/USD,22885.08,22885.08,22710.0,22867.05,2.22904,50971.569132
1655190000000,2022-06-14 07:00:00,BTCG/USD,22637.99,22885.08,22220.28,22885.08,0.44930357,10282.3481437356
1655186400000,2022-06-14 06:00:00,BTCG/USD,22900.45,22900.45,22365.43,22637.99,0.03405732,770.9892695868001
1655182800000,2022-06-14 05:00:00,BTCG/USD,21834.03,22900.45,21834.03,22900.45,0.00236303,54.1144503635
1655179200000,2022-06-14 04:00:00,BTCG/USD,22087.05,22396.29,21834.03,21834.03,0.58345761,12739.230960468298
1655175600000,2022-06-14 03:00:00,BTCG/USD,21415.78,22087.05,21349.76,22087.05,1.33084737,29394.492403558503
1655172000000,2022-06-14 02:00:00,BTCG/USD,20906.36,21694.9,20889.47,21415.78,7.34226166,157240.2604129948
1655168400000,2022-06-14 01:00:00,BTCG/USD,21800.0,21800.0,20906.36,20906.36,0.95777832,20023.6583581152
1655164800000,2022-06-14 00:00:00,BTCG/USD,22429.64,22527.52,21800.0,21800.0,0.34612599,7545.546582
1655161200000,2022-06-13 23:00:00,BTCG/USD,22599.28,22599.28,21980.98,22429.64,3.60234344,80799.2665155616
1655157600000,2022-06-13 22:00:00,BTCG/USD,22970.97,22970.97,22599.28,22599.28,2.59209851,58579.5600150728
1655154000000,2022-06-13 21:00:00,BTCG/USD,23337.05,23337.05,22970.97,22970.97,0.16430693,3774.2895598221
1655150400000,2022-06-13 20:00:00,BTCG/USD,23194.0,23607.28,23194.0,23337.05,0.96197148,22449.576527334
1655146800000,2022-06-13 19:00:00,BTCG/USD,23423.61,23423.61,23131.82,23194.0,1.93723678,44932.26987532
1655143200000,2022-06-13 18:00:00,BTCG/USD,23459.45,23685.89,23423.61,23423.61,0.42022901,9843.2804409261
1655139600000,2022-06-13 17:00:00,BTCG/USD,23764.72,23764.72,23115.26,23459.45,0.5761256,13515.58970692
1655136000000,2022-06-13 16:00:00,BTCG/USD,23137.33,24107.3,23115.26,23764.72,3.64672206,86663.32867372321
1655132400000,2022-06-13 15:00:00,BTCG/USD,22818.15,23400.75,22655.38,23137.33,0.72987037,16887.2516079121
1655128800000,2022-06-13 14:00:00,BTCG/USD,23594.16,23594.16,22675.43,22818.15,3.92589939,89581.7611659285
1655125200000,2022-06-13 13:00:00,BTCG/USD,23762.58,23762.58,23345.0,23594.16,0.44183596,10424.7483339936
1655121600000,2022-06-13 12:00:00,BTCG/USD,23458.38,24289.54,23458.38,23762.58,1.66526302,39570.9457337916
1655118000000,2022-06-13 11:00:00,BTCG/USD,23990.01,23990.01,23457.13,23458.38,2.82065259,66167.9403042042
1655114400000,2022-06-13 10:00:00,BTCG/USD,24022.85,24233.92,23876.48,23990.01,0.15427195,3700.9856232194998
1655110800000,2022-06-13 09:00:00,BTCG/USD,24209.0,24444.84,23723.88,24022.85,0.6647802,15969.91502757
1655107200000,2022-06-13 08:00:00,BTCG/USD,24781.08,24781.08,24209.0,24209.0,2.98345578,72226.48097802
1655103600000,2022-06-13 07:00:00,BTCG/USD,25300.0,25300.0,24781.08,24781.08,1.00389385,24877.573808358004
1655100000000,2022-06-13 06:00:00,BTCG/USD,25213.33,25400.52,25213.33,25300.0,1.10577292,27976.054876
1655096400000,2022-06-13 05:00:00,BTCG/USD,25424.76,25674.24,25213.33,25213.33,3.29387007,83049.43305203311
1655092800000,2022-06-13 04:00:00,BTCG/USD,25519.93,26185.65,25424.76,25424.76,0.80626249,20499.0303052524
1655089200000,2022-06-13 03:00:00,BTCG/USD,25381.8,25586.42,24938.0,25519.93,2.95773654,75481.2294592422
1655085600000,2022-06-13 02:00:00,BTCG/USD,25750.55,25809.41,25381.8,25381.8,0.77513888,19674.420024384
1655082000000,2022-06-13 01:00:00,BTCG/USD,26447.12,26447.12,25600.0,25750.55,4.75286917,122388.9952055435
1655078400000,2022-06-13 00:00:00,BTCG/USD,26560.18,26734.02,26283.26,26447.12,2.663774,70449.15063088
1655074800000,2022-06-12 23:00:00,BTCG/USD,26980.99,27092.75,26560.18,26560.18,1.1671895,31000.763214110004
1655071200000,2022-06-12 22:00:00,BTCG/USD,27430.65,27430.65,26951.32,26980.99,6.24682397,168545.49506633033
1655067600000,2022-06-12 21:00:00,BTCG/USD,27400.35,27430.65,27355.99,27430.65,0.10157569,2786.2872008985
1655064000000,2022-06-12 20:00:00,BTCG/USD,27431.17,27512.39,27384.71,27400.35,1.05886476,29013.265026666002
1655060400000,2022-06-12 19:00:00,BTCG/USD,27871.84,27871.84,27431.17,27431.17,0.00771765,211.7041691505
1655056800000,2022-06-12 18:00:00,BTCG/USD,28023.29,28023.29,27871.84,27871.84,0.02142763,597.2274749392
1655053200000,2022-06-12 17:00:00,BTCG/USD,27971.87,28032.88,27971.87,28023.29,0.01109924,311.0372212996
1655049600000,2022-06-12 16:00:00,BTCG/USD,28240.81,28240.81,27948.75,27971.87,0.14537351,4066.3689231637
1655046000000,2022-06-12 15:00:00,BTCG/USD,27918.95,28248.14,27810.68,28240.81,0.4306365,12161.523575565
1655042400000,2022-06-12 14:00:00,BTCG/USD,27300.0,27918.95,26882.72,27918.95,0.6024464,16819.67091928
1655038800000,2022-06-12 13:00:00,BTCG/USD,27595.73,27622.3,27292.0,27300.0,0.88618969,24192.978537
1655035200000,2022-06-12 12:00:00,BTCG/USD,27595.73,27595.73,27302.9,27595.73,0.2356182,6502.056230286
1655031600000,2022-06-12 11:00:00,BTCG/USD,27557.32,27595.73,27557.32,27595.73,0.02138443,590.1189564839
1655028000000,2022-06-12 10:00:00,BTCG/USD,27668.39,27668.39,27557.32,27557.32,0.90243819,24868.7779820508
1655024400000,2022-06-12 09:00:00,BTCG/USD,27409.97,27668.39,27386.35,27668.39,0.00410116,113.4724943324
1655020800000,2022-06-12 08:00:00,BTCG/USD,27409.97,27409.97,27409.97,27409.97,0.0,0.0
1655017200000,2022-06-12 07:00:00,BTCG/USD,27257.34,27409.97,27257.34,27409.97,0.00028845,7.9064058465
1655013600000,2022-06-12 06:00:00,BTCG/USD,27257.34,27257.34,27257.34,27257.34,0.0,0.0
1655010000000,2022-06-12 05:00:00,BTCG/USD,27458.96,27458.96,27177.68,27257.34,0.09520931,2595.1525338354
1655006400000,2022-06-12 04:00:00,BTCG/USD,27526.67,27582.12,27458.96,27458.96,0.03021047,829.5480873112
1655002800000,2022-06-12 03:00:00,BTCG/USD,27304.15,27605.01,27304.15,27526.67,0.01518127,417.8898094709
1654999200000,2022-06-12 02:00:00,BTCG/USD,28678.88,28678.88,27304.15,27304.15,3.95314811,107937.34896765651
1654995600000,2022-06-12 01:00:00,BTCG/USD,28180.45,28678.88,28174.46,28678.88,0.73157291,20980.691697140803
1654992000000,2022-06-12 00:00:00,BTCG/USD,28678.88,28678.88,28180.45,28180.45,0.00243922,68.738317249
1654988400000,2022-06-11 23:00:00,BTCG/USD,28649.58,28678.88,28347.59,28678.88,0.01439653,412.8763562864
1654984800000,2022-06-11 22:00:00,BTCG/USD,28538.29,28649.58,28538.29,28649.58,0.00399004,114.31297018320001
1654981200000,2022-06-11 21:00:00,BTCG/USD,28350.81,28565.83,28350.81,28538.29,0.03850404,1098.8394596916
1654977600000,2022-06-11 20:00:00,BTCG/USD,28606.26,28606.26,28350.81,28350.81,0.66357445,18812.873152804503
1654974000000,2022-06-11 19:00:00,BTCG/USD,28530.85,28676.59,28530.85,28606.26,0.1091792,3123.208581792
1654970400000,2022-06-11 18:00:00,BTCG/USD,28385.9,28530.85,28385.9,28530.85,0.05298442,1511.6905393569998
1654966800000,2022-06-11 17:00:00,BTCG/USD,28202.35,28385.9,28202.35,28385.9,0.00086322,24.503276598000003
1654963200000,2022-06-11 16:00:00,BTCG/USD,28257.41,28333.33,28095.56,28202.35,0.11261905,3176.1218647674996
1654959600000,2022-06-11 15:00:00,BTCG/USD,28500.0,28500.0,28250.0,28257.41,0.09459694,2673.0645183254
1654956000000,2022-06-11 14:00:00,BTCG/USD,28659.42,28659.42,28500.0,28500.0,0.06575941,1874.1431850000001
1654952400000,2022-06-11 13:00:00,BTCG/USD,28459.15,28659.42,28334.66,28659.42,0.01756326,503.3528449092
1654948800000,2022-06-11 12:00:00,BTCG/USD,28720.97,28820.06,28459.15,28459.15,0.06363815,1811.0876565725002
1654945200000,2022-06-11 11:00:00,BTCG/USD,28864.87,28864.87,28563.5,28720.97,0.01506245,432.6081745765
1654941600000,2022-06-11 10:00:00,BTCG/USD,29035.99,29067.61,28864.87,28864.87,0.00228291,65.8959003717
1654938000000,2022-06-11 09:00:00,BTCG/USD,28988.0,29035.99,28750.0,29035.99,0.01389034,403.3197733366
1654934400000,2022-06-11 08:00:00,BTCG/USD,29313.17,29313.17,28988.0,28988.0,0.02126692,616.48547696
1654930800000,2022-06-11 07:00:00,BTCG/USD,29286.94,29327.3,29286.94,29313.17,0.00071876,21.0691340692
1654927200000,2022-06-11 06:00:00,BTCG/USD,29320.92,29320.92,29286.94,29286.94,0.0037447,109.670804218
1654923600000,2022-06-11 05:00:00,BTCG/USD,29360.25,29422.15,29313.24,29320.92,1.0135276,29717.561677391997
1654920000000,2022-06-11 04:00:00,BTCG/USD,29248.98,29360.25,29248.98,29360.25,0.05050531,1482.8485279274998
1654916400000,2022-06-11 03:00:00,BTCG/USD,29225.54,29248.98,29225.54,29248.98,0.00061493,17.986075271399997
1654912800000,2022-06-11 02:00:00,BTCG/USD,29216.77,29225.54,29165.95,29225.54,0.00190618,55.7091398372
1654909200000,2022-06-11 01:00:00,BTCG/USD,29124.94,29216.77,29124.94,29216.77,0.03528461,1030.9023349097001
1654905600000,2022-06-11 00:00:00,BTCG/USD,29132.27,29132.27,29082.87,29124.94,0.34179392,9954.727412364799
1654902000000,2022-06-10 23:00:00,BTCG/USD,29132.27,29132.27,29132.27,29132.27,0.0,0.0
1654898400000,2022-06-10 22:00:00,BTCG/USD,29235.28,29235.28,29083.69,29132.27,0.54921054,15999.749738125802
1654894800000,2022-06-10 21:00:00,BTCG/USD,29099.91,29235.28,29093.91,29235.28,0.00469141,137.15468494479998
1654891200000,2022-06-10 20:00:00,BTCG/USD,28975.02,29181.76,28975.02,29099.91,1.60119388,46594.5978005508
1654887600000,2022-06-10 19:00:00,BTCG/USD,28877.5,29088.71,28877.5,28975.02,0.72292126,20946.657966925202
1654884000000,2022-06-10 18:00:00,BTCG/USD,29109.56,29109.56,28877.5,28877.5,4.11844776,118930.4751894
1654880400000,2022-06-10 17:00:00,BTCG/USD,28992.76,29109.56,28992.76,29109.56,0.34569931,10063.1548064036
1654876800000,2022-06-10 16:00:00,BTCG/USD,29363.72,29448.23,28839.63,28992.76,2.9977099,86911.88368032398
1654873200000,2022-06-10 15:00:00,BTCG/USD,29555.38,29555.38,29351.31,29363.72,0.32693506,9600.0295600232
1654869600000,2022-06-10 14:00:00,BTCG/USD,29371.86,29588.7,29220.52,29555.38,0.42300558,12502.0906590204
1654866000000,2022-06-10 13:00:00,BTCG/USD,29619.62,29646.93,29299.34,29371.86,0.20495317,6019.8558157962
1654862400000,2022-06-10 12:00:00,BTCG/USD,29871.11,30050.41,29500.0,29619.62,2.71681462,80471.0166548444
1654858800000,2022-06-10 11:00:00,BTCG/USD,29871.11,29871.11,29871.11,29871.11,0.0,0.0
1654855200000,2022-06-10 10:00:00,BTCG/USD,29966.12,29966.12,29871.11,29871.11,0.00032821,9.8039970131
1654851600000,2022-06-10 09:00:00,BTCG/USD,29992.24,30022.92,29927.23,29966.12,0.18505717,5545.4453630804
1654848000000,2022-06-10 08:00:00,BTCG/USD,30072.25,30072.25,29992.24,29992.24,5.174e-05,1.5517984976
1654844400000,2022-06-10 07:00:00,BTCG/USD,30068.0,30090.0,30053.0,30072.25,0.00297465,89.4544184625
1654840800000,2022-06-10 06:00:00,BTCG/USD,30125.27,30183.49,30058.35,30068.0,0.49895283,15002.513692440001
1654837200000,2022-06-10 05:00:00,BTCG/USD,30074.6,30145.41,30074.6,30125.27,0.0227895,686.539840665
1654833600000,2022-06-10 04:00:00,BTCG/USD,30153.72,30153.72,30074.6,30074.6,0.00081488,24.507190048
1654830000000,2022-06-10 03:00:00,BTCG/USD,29998.69,30257.07,29998.69,30153.72,4.10459449,123768.79296500281
1654826400000,2022-06-10 02:00:00,BTCG/USD,29914.13,29998.69,29914.13,29998.69,0.00062092,18.6267865948
1654822800000,2022-06-10 01:00:00,BTCG/USD,29681.47,29921.67,29681.47,29914.13,0.20751038,6207.4924836694
1654819200000,2022-06-10 00:00:00,BTCG/USD,30061.35,30061.35,29647.53,29681.47,1.17186612,34782.7090847964
1654815600000,2022-06-09 23:00:00,BTCG/USD,29987.45,30061.35,29987.45,30061.35,0.00171424,51.53236862399999
1654812000000,2022-06-09 22:00:00,BTCG/USD,30162.2,30162.2,29987.45,29987.45,0.16115369,4832.5882211905
1654808400000,2022-06-09 21:00:00,BTCG/USD,30063.36,30167.69,30063.36,30162.2,0.37160412,11208.397788264
1654804800000,2022-06-09 20:00:00,BTCG/USD,30114.58,30114.58,30063.36,30063.36,0.44415981,13352.9362655616
1654801200000,2022-06-09 19:00:00,BTCG/USD,30231.67,30231.67,30032.59,30114.58,2.02448482,60966.510070675606
1654797600000,2022-06-09 18:00:00,BTCG/USD,30211.41,30231.67,30211.41,30231.67,8.868e-05,2.6809444956
1654794000000,2022-06-09 17:00:00,BTCG/USD,30324.9,30324.9,30211.41,30211.41,0.00100296,30.3008357736
1654790400000,2022-06-09 16:00:00,BTCG/USD,30068.12,30324.9,30068.12,30324.9,0.29810427,9039.982177323001
1654786800000,2022-06-09 15:00:00,BTCG/USD,30160.48,30160.48,30068.12,30068.12,0.00067094,20.173904432799997
1654783200000,2022-06-09 14:00:00,BTCG/USD,29942.08,30210.97,29942.08,30160.48,0.06785892,2046.6575994816
1654779600000,2022-06-09 13:00:00,BTCG/USD,30067.37,30067.37,29942.08,29942.08,0.00033289,9.9674190112
1654776000000,2022-06-09 12:00:00,BTCG/USD,30294.35,30294.35,30043.12,30067.37,0.83070744,24977.187960232797
1654772400000,2022-06-09 11:00:00,BTCG/USD,30531.98,30531.98,30294.35,30294.35,0.00051154,15.496771799
1654768800000,2022-06-09 10:00:00,BTCG/USD,30600.36,30600.36,30531.98,30531.98,0.00068639,20.9568457522
1654765200000,2022-06-09 09:00:00,BTCG/USD,30407.02,30649.03,30407.02,30600.36,0.00071737,21.951780253200003
1654761600000,2022-06-09 08:00:00,BTCG/USD,30407.02,30407.02,30407.02,30407.02,0.0,0.0
1654758000000,2022-06-09 07:00:00,BTCG/USD,30335.64,30407.02,30335.64,30407.02,2.77e-05,0.842274454
1654754400000,2022-06-09 06:00:00,BTCG/USD,30288.42,30335.64,30288.42,30335.64,0.03088799,937.0069449636
1654750800000,2022-06-09 05:00:00,BTCG/USD,30237.18,30342.61,30237.18,30288.42,0.03228458,977.8489185635999
1654747200000,2022-06-09 04:00:00,BTCG/USD,30251.47,30270.02,30237.18,30237.18,0.03521011,1064.6544338898002
1654743600000,2022-06-09 03:00:00,BTCG/USD,30182.46,30251.47,30182.46,30251.47,0.16212328,4904.4675412216
1654740000000,2022-06-09 02:00:00,BTCG/USD,30242.74,30242.74,30104.0,30182.46,0.659753,19912.96853238
1654736400000,2022-06-09 01:00:00,BTCG/USD,30079.87,30242.74,30079.87,30242.74,0.00428698,129.6500215252
1654732800000,2022-06-09 00:00:00,BTCG/USD,30243.05,30243.05,30077.31,30079.87,2.24904687,67651.03747350689
1654729200000,2022-06-08 23:00:00,BTCG/USD,30354.3,30354.3,30243.05,30243.05,0.00049639,15.0123475895
1654725600000,2022-06-08 22:00:00,BTCG/USD,30270.19,30354.3,30270.19,30354.3,0.0010786,32.74014798
1654722000000,2022-06-08 21:00:00,BTCG/USD,30246.24,30308.66,30243.05,30270.19,0.00079142,23.9564337698
1654718400000,2022-06-08 20:00:00,BTCG/USD,30157.92,30246.24,30146.04,30246.24,0.00054076,16.355956742400004
1654714800000,2022-06-08 19:00:00,BTCG/USD,30213.9,30234.24,30130.51,30157.92,0.23221619,7003.157280724799
1654711200000,2022-06-08 18:00:00,BTCG/USD,30376.52,30376.52,29937.5,30213.9,0.20902346,6315.413918094
1654707600000,2022-06-08 17:00:00,BTCG/USD,30312.5,30390.7,30312.5,30376.52,0.04757746,1445.2376652392002
1654704000000,2022-06-08 16:00:00,BTCG/USD,30485.63,30485.63,30312.5,30312.5,0.00393,119.12812500000001
1654700400000,2022-06-08 15:00:00,BTCG/USD,30414.5,30509.98,30377.16,30485.63,0.26505285,8080.3031155455
1654696800000,2022-06-08 14:00:00,BTCG/USD,30771.1,30771.1,30414.5,30414.5,0.00019374,5.89250523
1654693200000,2022-06-08 13:00:00,BTCG/USD,30125.0,30771.11,30096.0,30771.1,0.7024383,21614.79917313
1654689600000,2022-06-08 12:00:00,BTCG/USD,30500.0,30500.0,30125.0,30125.0,0.00327886,98.77565750000001
1654686000000,2022-06-08 11:00:00,BTCG/USD,30500.0,30500.0,30500.0,30500.0,0.0,0.0
1654682400000,2022-06-08 10:00:00,BTCG/USD,30500.0,30500.0,30500.0,30500.0,0.0,0.0
1654678800000,2022-06-08 09:00:00,BTCG/USD,30500.0,30500.0,30500.0,30500.0,0.0,0.0
1654675200000,2022-06-08 08:00:00,BTCG/USD,30500.0,30500.0,30500.0,30500.0,0.0,0.0
1654671600000,2022-06-08 07:00:00,BTCG/USD,30523.12,30523.12,30312.5,30500.0,6e-05,1.83
1654668000000,2022-06-08 06:00:00,BTCG/USD,30482.12,30523.12,30482.12,30523.12,0.0003475,10.6067842
1654664400000,2022-06-08 05:00:00,BTCG/USD,30244.49,30500.0,30244.49,30482.12,0.00113871,34.7102948652
1654660800000,2022-06-08 04:00:00,BTCG/USD,29937.5,30312.5,29913.0,30244.49,2.93718269,88833.59249587811
1654657200000,2022-06-08 03:00:00,BTCG/USD,30973.16,30973.16,29937.5,29937.5,4.01683277,120253.93105187498
1654653600000,2022-06-08 02:00:00,BTCG/USD,31055.94,31195.0,30973.16,30973.16,1.79748395,55673.757980782
1654650000000,2022-06-08 01:00:00,BTCG/USD,31021.26,31066.4,30995.3,31055.94,0.14581802,4528.5156800387995
1654646400000,2022-06-08 00:00:00,BTCG/USD,31166.62,31232.64,31021.26,31021.26,3.38221159,104920.46510840338
1654642800000,2022-06-07 23:00:00,BTCG/USD,31334.8,31334.8,30890.23,31166.62,1.52805631,47624.350352372196
1654639200000,2022-06-07 22:00:00,BTCG/USD,31347.81,31438.61,30312.5,31334.8,0.88927784,27865.343260832
1654635600000,2022-06-07 21:00:00,BTCG/USD,31358.7,31358.7,31330.68,31347.81,0.00077731,24.3669661911
1654632000000,2022-06-07 20:00:00,BTCG/USD,31079.97,31420.27,31079.97,31358.7,0.86460252,27112.811043924
1654628400000,2022-06-07 19:00:00,BTCG/USD,30151.15,31079.97,30151.15,31079.97,0.55062529,17113.417494441303
1654624800000,2022-06-07 18:00:00,BTCG/USD,29901.59,30155.47,29901.59,30151.15,0.03307444,997.2324016059999
1654621200000,2022-06-07 17:00:00,BTCG/USD,29851.82,29937.5,29851.82,29901.59,0.00883224,264.0980192616
1654617600000,2022-06-07 16:00:00,BTCG/USD,29838.48,29885.09,29750.0,29851.82,0.17519025,5229.747808755
1654614000000,2022-06-07 15:00:00,BTCG/USD,29898.12,29912.5,29814.25,29838.48,0.18161465,5419.105101732
1654610400000,2022-06-07 14:00:00,BTCG/USD,29627.2,29954.67,29500.0,29898.12,0.18105,5413.054625999999
1654606800000,2022-06-07 13:00:00,BTCG/USD,29477.27,29627.2,29477.27,29627.2,0.04919116,1457.396335552
1654603200000,2022-06-07 12:00:00,BTCG/USD,29477.27,29477.27,29477.27,29477.27,0.0,0.0
1654599600000,2022-06-07 11:00:00,BTCG/USD,29588.01,29588.01,29375.0,29477.27,0.06639356,1957.1008943812
1654596000000,2022-06-07 10:00:00,BTCG/USD,29545.89,29588.01,29545.89,29588.01,9.954e-05,2.9451905153999998
1654592400000,2022-06-07 09:00:00,BTCG/USD,29483.84,29622.19,29483.84,29545.89,0.02098553,620.0361609716999
1654588800000,2022-06-07 08:00:00,BTCG/USD,29483.84,29483.84,29483.84,29483.84,0.0,0.0
1654585200000,2022-06-07 07:00:00,BTCG/USD,29483.84,29483.84,29483.84,29483.84,0.0,0.0
1654581600000,2022-06-07 06:00:00,BTCG/USD,29468.09,29483.84,29468.09,29483.84,0.00023368,6.8897837312
1654578000000,2022-06-07 05:00:00,BTCG/USD,29539.45,29539.45,29420.49,29468.09,0.00220948,65.1091554932
1654574400000,2022-06-07 04:00:00,BTCG/USD,29596.34,29596.34,29480.0,29539.45,0.10567852,3121.685357614
1654570800000,2022-06-07 03:00:00,BTCG/USD,29365.65,29596.34,29365.65,29596.34,0.0127596,377.637459864
1654567200000,2022-06-07 02:00:00,BTCG/USD,29562.5,29562.5,29183.55,29365.65,0.90502336,26576.599231584
1654563600000,2022-06-07 01:00:00,BTCG/USD,30125.0,30233.68,29375.0,29562.5,0.65302055,19304.920009375
1654560000000,2022-06-07 00:00:00,BTCG/USD,31339.48,31339.48,30125.0,30125.0,3.50488978,105584.8046225
1654556400000,2022-06-06 23:00:00,BTCG/USD,31457.57,31457.57,31339.48,31339.48,0.0004601,14.419294748
1654552800000,2022-06-06 22:00:00,BTCG/USD,31407.63,31457.57,31407.63,31457.57,7.443e-05,2.3413869351
1654549200000,2022-06-06 21:00:00,BTCG/USD,31371.97,31627.21,31371.97,31407.63,0.14039787,4409.5643537481
1654545600000,2022-06-06 20:00:00,BTCG/USD,31299.61,31432.45,31299.61,31371.97,0.52853398,16581.1521645406
1654542000000,2022-06-06 19:00:00,BTCG/USD,31235.11,31330.62,31234.87,31299.61,0.01962321,614.1988199481
1654538400000,2022-06-06 18:00:00,BTCG/USD,31306.18,31306.18,31235.11,31235.11,0.00010532,3.2896817852
1654534800000,2022-06-06 17:00:00,BTCG/USD,31268.85,31306.18,31207.52,31306.18,0.04846024,1517.1049962832
1654531200000,2022-06-06 16:00:00,BTCG/USD,31350.54,31425.17,31268.85,31268.85,0.09212171,2880.5399317334995
