https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume ETH
1656489600000,2022-06-29 08:00:00,ETH/LTC,21.567381,21.609816,21.323668,21.527918,566.3962387113883,26.30984746
1656486000000,2022-06-29 07:00:00,ETH/LTC,21.581717,21.669363,21.553732,21.56684,646.2482630091415,29.96490274
1656482400000,2022-06-29 06:00:00,ETH/LTC,21.630724,21.713687,21.553732,21.616044,669.0550591097223,30.95178096
1656478800000,2022-06-29 05:00:00,ETH/LTC,21.767957,21.767957,21.626795,21.63214,597.841453505971,27.63672265
1656475200000,2022-06-29 04:00:00,ETH/LTC,21.687668,21.778832,21.661221,21.758478,572.4558571208468,26.30955424
1656471600000,2022-06-29 03:00:00,ETH/LTC,21.685459,21.723162,21.623935,21.676415,650.4143598920732,30.00562408
1656468000000,2022-06-29 02:00:00,ETH/LTC,21.635674,21.713691,21.600873,21.682238,590.5712669153528,27.23756039
1656464400000,2022-06-29 01:00:00,ETH/LTC,21.630278,21.664848,21.572402,21.605106,562.0690552466174,26.01556573
1656460800000,2022-06-29 00:00:00,ETH/LTC,21.696629,21.870532,21.600488,21.624385,690.4574449594916,31.92957603
1656378000000,2022-06-28 01:00:00,ETH/LTC,21.310374,21.331455,21.292385,21.315274,173.06724743900068,8.11940055
1656374400000,2022-06-28 00:00:00,ETH/LTC,21.324651,21.336121,21.216323,21.336121,349.8657103551452,16.39781244
1656370800000,2022-06-27 23:00:00,ETH/LTC,21.402847,21.409746,21.302384,21.35989,685.4684326149578,32.09138402
1656367200000,2022-06-27 22:00:00,ETH/LTC,21.370473,21.48276,21.370473,21.410667,585.4149056082827,27.34220777
1656363600000,2022-06-27 21:00:00,ETH/LTC,21.476999,21.506584,21.367231,21.367231,669.8052379299087,31.34731112
1656360000000,2022-06-27 20:00:00,ETH/LTC,21.481616,21.567761,21.452909,21.471307,593.4957839901733,27.64134405
1656356400000,2022-06-27 19:00:00,ETH/LTC,21.428195,21.490103,21.368851,21.484683,598.7478536043009,27.86859148
1656352800000,2022-06-27 18:00:00,ETH/LTC,21.340608,21.532378,21.340608,21.43184,665.7541209221793,31.06378738
1656349200000,2022-06-27 17:00:00,ETH/LTC,21.363342,21.363342,21.316517,21.348907,574.0685740644899,26.88983441
1656345600000,2022-06-27 16:00:00,ETH/LTC,21.247423,21.363342,21.239681,21.349437,682.0737641875531,31.94809138
1656342000000,2022-06-27 15:00:00,ETH/LTC,21.278682,21.31017,21.185675,21.259673,568.3784727248488,26.73505245
1656338400000,2022-06-27 14:00:00,ETH/LTC,21.207037,21.330416,21.167916,21.272168,665.4254583702668,31.28150635
1656334800000,2022-06-27 13:00:00,ETH/LTC,21.17191,21.282332,21.089839,21.208337,638.0336407941844,30.08409574
1656331200000,2022-06-27 12:00:00,ETH/LTC,21.075523,21.234283,21.075523,21.19831,628.4110319398807,29.64439297
1656327600000,2022-06-27 11:00:00,ETH/LTC,21.299209,21.306097,20.975475,21.062759,614.915966527514,29.19446434
1656324000000,2022-06-27 10:00:00,ETH/LTC,21.198024,22.309007,21.161135,21.298446,704.0701951662763,33.05735053
1656320400000,2022-06-27 09:00:00,ETH/LTC,21.081138,21.205659,21.061695,21.198321,567.4579924261033,26.76900649
1656316800000,2022-06-27 08:00:00,ETH/LTC,21.048156,21.124168,20.988023,21.097783,623.1197902014892,29.53484687
1656313200000,2022-06-27 07:00:00,ETH/LTC,21.114573,21.128624,21.0,21.043722,661.0147271386949,31.41149304
1656309600000,2022-06-27 06:00:00,ETH/LTC,21.097751,21.173846,21.089141,21.120942,652.5518905016844,30.89596527
1656306000000,2022-06-27 05:00:00,ETH/LTC,21.077356,21.181622,21.06218,21.093173,613.0194672660696,29.06245861
1656302400000,2022-06-27 04:00:00,ETH/LTC,21.107352,21.107352,21.0615,21.081544,576.1253666821927,27.3284237
1656298800000,2022-06-27 03:00:00,ETH/LTC,21.049484,21.134491,21.036768,21.098521,590.5706379442427,27.99109179
1656295200000,2022-06-27 02:00:00,ETH/LTC,21.13921,21.156195,20.547162,21.05399,568.2186143615326,26.98864274
1656291600000,2022-06-27 01:00:00,ETH/LTC,21.154485,21.250036,21.045095,21.151956,586.8428767642996,27.74414228
1656288000000,2022-06-27 00:00:00,ETH/LTC,21.148379,21.177279,21.03609,21.118535,569.3533788716672,26.95988992
1656284400000,2022-06-26 23:00:00,ETH/LTC,21.141228,21.149192,21.045034,21.127982,617.1065030681351,29.20801916
1656280800000,2022-06-26 22:00:00,ETH/LTC,21.219173,21.275533,21.138109,21.143708,617.2608132631418,29.19359335
1656277200000,2022-06-26 21:00:00,ETH/LTC,21.162788,21.267014,21.162788,21.222451,672.925351315328,31.70818259
1656273600000,2022-06-26 20:00:00,ETH/LTC,21.072394,21.180062,21.045027,21.176275,678.4143377731002,32.03652851
1656270000000,2022-06-26 19:00:00,ETH/LTC,21.095633,21.199169,21.035449,21.051585,598.6075463481834,28.43527204
1656266400000,2022-06-26 18:00:00,ETH/LTC,21.043864,21.129602,21.011846,21.129602,602.6156407187584,28.51997121
1656262800000,2022-06-26 17:00:00,ETH/LTC,20.944871,21.076601,20.940994,21.050804,579.7921845023628,27.54251973
1656259200000,2022-06-26 16:00:00,ETH/LTC,21.087071,21.107251,20.935725,20.935725,563.4389686840658,26.91279947
1656255600000,2022-06-26 15:00:00,ETH/LTC,21.026325,21.492239,21.012127,21.095616,613.7621987310298,29.09430086
1656252000000,2022-06-26 14:00:00,ETH/LTC,21.093894,21.101733,20.944358,21.032242,672.793589403839,31.98867669
1656248400000,2022-06-26 13:00:00,ETH/LTC,21.174618,21.275577,21.045068,21.106001,573.8067713012016,27.18690155
1656244800000,2022-06-26 12:00:00,ETH/LTC,21.30372,21.335223,21.163431,21.199174,609.161675413113,28.73516088
1656241200000,2022-06-26 11:00:00,ETH/LTC,21.221992,21.352251,21.137796,21.294374,651.9440114422509,30.61578666
1656237600000,2022-06-26 10:00:00,ETH/LTC,21.250448,21.352115,21.214322,21.226838,674.2271428522345,31.76295701
1656234000000,2022-06-26 09:00:00,ETH/LTC,21.189856,21.258836,21.171588,21.239489,567.2707903987791,26.70830689
1656230400000,2022-06-26 08:00:00,ETH/LTC,20.995899,21.206609,20.963164,21.187497,658.0323979085078,31.0575807
1656226800000,2022-06-26 07:00:00,ETH/LTC,20.919349,21.069074,20.910414,20.989547,573.6783225761401,27.33162
1656223200000,2022-06-26 06:00:00,ETH/LTC,20.869769,20.951586,20.840333,20.926834,621.1080093516115,29.67997975
1656219600000,2022-06-26 05:00:00,ETH/LTC,20.753402,20.87951,20.735765,20.865144,628.4263650906255,30.11847726
1656216000000,2022-06-26 04:00:00,ETH/LTC,20.577151,20.746439,20.487886,20.744546,581.334525524175,28.0234875
1656212400000,2022-06-26 03:00:00,ETH/LTC,20.82687,20.82687,20.527144,20.576926,573.0364356417567,27.84849572
1656208800000,2022-06-26 02:00:00,ETH/LTC,20.860942,20.878541,20.761036,20.818481,528.3008353395097,25.37653133
1656205200000,2022-06-26 01:00:00,ETH/LTC,20.974517,20.97842,20.863933,20.865127,597.3056920490327,28.62698569
1656201600000,2022-06-26 00:00:00,ETH/LTC,21.072954,21.10868,20.960757,20.962222,573.8364314720467,27.3747903
1656198000000,2022-06-25 23:00:00,ETH/LTC,21.137857,21.137857,20.969531,21.077246,678.1145826604957,32.17282669
1656194400000,2022-06-25 22:00:00,ETH/LTC,20.996704,21.199108,20.984521,21.146286,603.1041324291115,28.52057011
1656190800000,2022-06-25 21:00:00,ETH/LTC,20.549886,21.047193,20.537797,20.975641,573.6185898967976,27.34689204
1656187200000,2022-06-25 20:00:00,ETH/LTC,20.552404,20.647199,20.457446,20.556234,530.2820412405475,25.79665328
1656183600000,2022-06-25 19:00:00,ETH/LTC,20.472641,20.55641,20.393329,20.554593,571.5153563039256,27.80475178
1656180000000,2022-06-25 18:00:00,ETH/LTC,20.65008,20.672122,20.39645,20.497198,550.8481294329566,26.87431372
1656176400000,2022-06-25 17:00:00,ETH/LTC,21.048419,21.048991,20.397776,20.653569,609.3792429451497,29.5047913
1656172800000,2022-06-25 16:00:00,ETH/LTC,21.47702,21.47702,20.920569,21.023808,578.2271608942733,27.50344566
1656169200000,2022-06-25 15:00:00,ETH/LTC,21.633554,22.025454,21.428417,21.481195,667.0362451183611,31.05210139
1656165600000,2022-06-25 14:00:00,ETH/LTC,21.710599,21.720711,21.628188,21.640312,664.9074013810932,30.72540735
1656162000000,2022-06-25 13:00:00,ETH/LTC,21.740988,21.819587,21.686956,21.706194,614.2315317716918,28.29752336
1656158400000,2022-06-25 12:00:00,ETH/LTC,21.593516,21.79506,21.573773,21.746568,636.8591895800714,29.28550333
1656154800000,2022-06-25 11:00:00,ETH/LTC,21.612617,21.66774,21.57447,21.594673,563.542795822941,26.09638015
1656151200000,2022-06-25 10:00:00,ETH/LTC,21.629221,21.71815,21.542169,21.617223,619.9661482618534,28.67926876
1656147600000,2022-06-25 09:00:00,ETH/LTC,21.663418,21.741912,21.626742,21.634877,576.3309849594121,26.63897673
1656144000000,2022-06-25 08:00:00,ETH/LTC,21.698714,21.715181,21.625149,21.659516,546.5616795271529,25.23425175
1656140400000,2022-06-25 07:00:00,ETH/LTC,21.55259,21.689722,21.515713,21.689722,687.4430123456165,31.69441325
1656136800000,2022-06-25 06:00:00,ETH/LTC,21.679644,21.721517,21.40719,21.564749,696.3391778921522,32.2906229
1656133200000,2022-06-25 05:00:00,ETH/LTC,21.665756,21.698823,21.607359,21.683656,593.8480478176814,27.38689674
1656129600000,2022-06-25 04:00:00,ETH/LTC,21.664999,21.720734,21.626803,21.660952,625.5613037707897,28.8796773
1656126000000,2022-06-25 03:00:00,ETH/LTC,21.580243,21.674152,21.479803,21.657842,597.2407859071945,27.57619092
1656122400000,2022-06-25 02:00:00,ETH/LTC,21.505519,21.641373,21.494527,21.581499,641.0235797101815,29.70245856
1656118800000,2022-06-25 01:00:00,ETH/LTC,21.713487,21.713487,21.407191,21.407191,670.288237872987,31.31135878
1656115200000,2022-06-25 00:00:00,ETH/LTC,21.917969,21.977143,21.711357,21.711357,607.1674102889036,27.96542889
1656111600000,2022-06-24 23:00:00,ETH/LTC,21.939249,22.061874,21.916655,21.927879,580.6728648332917,26.48103197
1656108000000,2022-06-24 22:00:00,ETH/LTC,21.795569,21.954973,21.795569,21.950123,647.937076388784,29.518608
1656104400000,2022-06-24 21:00:00,ETH/LTC,21.996607,21.999094,21.716637,21.782346,659.9436580199269,30.29718002
1656100800000,2022-06-24 20:00:00,ETH/LTC,22.035087,22.171527,21.991538,22.008695,529.997494128819,24.08127761
1656097200000,2022-06-24 19:00:00,ETH/LTC,22.032225,22.065992,21.948642,22.038208,730.0326067755751,33.12576988
1656093600000,2022-06-24 18:00:00,ETH/LTC,22.025977,22.16,21.96537,22.024368,596.9892479488645,27.10585148
1656090000000,2022-06-24 17:00:00,ETH/LTC,21.802931,22.122862,21.782483,22.03717,625.0833697553352,28.36495656
1656086400000,2022-06-24 16:00:00,ETH/LTC,21.601771,21.793473,21.515985,21.787699,650.3730098322391,29.85046791
1656082800000,2022-06-24 15:00:00,ETH/LTC,21.575083,21.674977,21.570562,21.600762,624.9222108571813,28.93056323
1656079200000,2022-06-24 14:00:00,ETH/LTC,21.479862,21.585359,21.428413,21.572335,683.6179113213815,31.68956496
1656075600000,2022-06-24 13:00:00,ETH/LTC,21.486473,21.585244,21.394158,21.500999,587.3875592781278,27.31908221
1656072000000,2022-06-24 12:00:00,ETH/LTC,21.29218,21.55,21.265815,21.482235,619.2118451690789,28.82436791
1656068400000,2022-06-24 11:00:00,ETH/LTC,20.905705,21.310284,20.890899,21.310284,560.8127296862399,26.31653007
1656064800000,2022-06-24 10:00:00,ETH/LTC,20.761937,20.908488,20.761937,20.897821,619.454839067147,29.64207795
1656061200000,2022-06-24 09:00:00,ETH/LTC,20.727814,20.797611,20.664841,20.767838,662.0121990443107,31.87679907
1656057600000,2022-06-24 08:00:00,ETH/LTC,20.673254,20.779586,20.659481,20.731648,622.2502149565005,30.01450801
1656054000000,2022-06-24 07:00:00,ETH/LTC,20.531346,20.651881,20.426564,20.647593,578.865101106407,28.03547615
1656050400000,2022-06-24 06:00:00,ETH/LTC,20.632322,20.657603,20.492226,20.518456,580.9013730479686,28.31116401
1656046800000,2022-06-24 05:00:00,ETH/LTC,20.597262,20.635976,20.515552,20.635976,598.958176760194,29.02495025
1656043200000,2022-06-24 04:00:00,ETH/LTC,20.544747,20.60701,20.539107,20.589708,622.1255163144909,30.21536373
1656039600000,2022-06-24 03:00:00,ETH/LTC,20.526349,20.599028,20.448066,20.541741,547.2587779682216,26.64130455
1656036000000,2022-06-24 02:00:00,ETH/LTC,20.408945,20.524972,20.367847,20.519398,569.0221525041601,27.73093794
1656032400000,2022-06-24 01:00:00,ETH/LTC,20.503166,20.549617,20.391974,20.400636,560.0138423587842,27.45080312
1656028800000,2022-06-24 00:00:00,ETH/LTC,20.518018,20.574195,20.449133,20.489365,589.2601052583797,28.75931515
1656025200000,2022-06-23 23:00:00,ETH/LTC,20.322817,20.606106,20.278193,20.527276,576.1869643067292,28.06933391
1656021600000,2022-06-23 22:00:00,ETH/LTC,20.328883,20.377679,20.265308,20.33633,592.8978934228231,29.15461607
1656018000000,2022-06-23 21:00:00,ETH/LTC,20.376097,20.42675,20.295127,20.302472,616.14184579233,30.34811947
1656014400000,2022-06-23 20:00:00,ETH/LTC,20.281587,20.414683,20.246024,20.38124,629.5231836265988,30.88738387
1656010800000,2022-06-23 19:00:00,ETH/LTC,20.236124,20.328441,20.149014,20.280269,563.9516959755484,27.80790018
1656007200000,2022-06-23 18:00:00,ETH/LTC,20.004279,20.255934,19.980054,20.2259,568.301557031003,28.09771417
1656003600000,2022-06-23 17:00:00,ETH/LTC,20.202844,20.271945,20.012437,20.021944,463.47378830011786,23.14829111
1656000000000,2022-06-23 16:00:00,ETH/LTC,20.209082,20.256088,20.157016,20.20538,546.4940274602484,27.04695618
1655996400000,2022-06-23 15:00:00,ETH/LTC,20.339666,20.359264,20.105367,20.212175,576.5161981856154,28.52321426
1655992800000,2022-06-23 14:00:00,ETH/LTC,20.32915,20.404861,20.254124,20.35745,536.2278143112491,26.34061802
1655989200000,2022-06-23 13:00:00,ETH/LTC,20.49657,20.509026,20.269442,20.312301,613.53548714989,30.2051199
1655985600000,2022-06-23 12:00:00,ETH/LTC,20.308356,20.574253,20.289934,20.491861,619.1864250620322,30.21621243
1655982000000,2022-06-23 11:00:00,ETH/LTC,20.224236,20.338053,20.174617,20.306797,558.1873008684408,27.48770773
1655978400000,2022-06-23 10:00:00,ETH/LTC,20.159246,20.280491,20.14173,20.227594,549.2715047391574,27.15456444
1655974800000,2022-06-23 09:00:00,ETH/LTC,19.92599,20.135068,19.893039,20.127627,599.0050414305969,29.76034092
1655971200000,2022-06-23 08:00:00,ETH/LTC,19.814781,19.925375,19.750358,19.911965,600.252468543795,30.14531557
1655967600000,2022-06-23 07:00:00,ETH/LTC,19.862371,19.918845,19.821555,19.821555,43.3582783251696,2.18743072
1655964000000,2022-06-23 06:00:00,ETH/LTC,19.75601,19.903251,19.718837,19.868662,478.3737718359803,24.07679852
1655960400000,2022-06-23 05:00:00,ETH/LTC,19.840169,19.878916,19.679391,19.758006,501.2694065084707,25.3704451
1655956800000,2022-06-23 04:00:00,ETH/LTC,19.837216,19.894976,19.679403,19.838687,553.5435956687978,27.9022294
1655953200000,2022-06-23 03:00:00,ETH/LTC,19.92366,19.927994,19.815466,19.843085,534.2430763735491,26.92338799
1655949600000,2022-06-23 02:00:00,ETH/LTC,20.149402,20.167634,19.7,19.920854,522.9039016638326,26.24907053
1655946000000,2022-06-23 01:00:00,ETH/LTC,19.754325,20.168219,19.754325,20.159159,595.8262576117307,29.55610686
1655942400000,2022-06-23 00:00:00,ETH/LTC,20.162968,20.288813,19.744521,19.779256,537.9573619722686,27.19805851
1655938800000,2022-06-22 23:00:00,ETH/LTC,20.1,20.256856,20.1,20.152463,635.6388286863524,31.54149588
1655935200000,2022-06-22 22:00:00,ETH/LTC,20.181222,20.288724,20.1,20.113186,554.3257854592036,27.56031717
1655931600000,2022-06-22 21:00:00,ETH/LTC,20.351327,20.386295,20.205424,20.222603,501.3110565241872,24.78964041
1655928000000,2022-06-22 20:00:00,ETH/LTC,20.673849,20.700529,20.302617,20.365521,617.5163444248491,30.3216571
1655924400000,2022-06-22 19:00:00,ETH/LTC,20.788934,20.805986,20.663234,20.66516,547.0776683520128,26.47343008
1655920800000,2022-06-22 18:00:00,ETH/LTC,20.799656,20.806854,20.761236,20.801099,582.3420686254684,27.99573564
1655917200000,2022-06-22 17:00:00,ETH/LTC,20.721365,20.847382,20.714996,20.80322,568.3325519286063,27.31945112
1655913600000,2022-06-22 16:00:00,ETH/LTC,20.794194,20.79438,20.621516,20.712599,508.4274350312545,24.54677151
1655910000000,2022-06-22 15:00:00,ETH/LTC,21.091645,21.107679,20.793332,20.793332,593.2384785114975,28.53022683
1655906400000,2022-06-22 14:00:00,ETH/LTC,21.09046,21.453537,20.992644,21.107053,550.0717265534448,26.06103877
1655902800000,2022-06-22 13:00:00,ETH/LTC,21.014316,21.098886,20.963665,21.084632,587.1039882242839,27.84511431
1655899200000,2022-06-22 12:00:00,ETH/LTC,21.040317,21.107378,20.916593,21.025309,665.9852846337147,31.67541008
1655895600000,2022-06-22 11:00:00,ETH/LTC,21.12087,21.132504,20.941432,21.055764,620.6818888877692,29.47800369
1655892000000,2022-06-22 10:00:00,ETH/LTC,21.09664,21.128379,21.037785,21.128375,590.911853190505,27.96769052
1655888400000,2022-06-22 09:00:00,ETH/LTC,21.120526,21.13255,21.020816,21.115203,545.975571492615,25.85698899
1655884800000,2022-06-22 08:00:00,ETH/LTC,21.17846,21.183992,21.087823,21.133138,527.4579342021667,24.95880802
1655881200000,2022-06-22 07:00:00,ETH/LTC,21.101129,21.181527,21.096674,21.168156,614.8502373727993,29.04599897
1655877600000,2022-06-22 06:00:00,ETH/LTC,21.174695,21.231374,21.065934,21.105788,608.5609516231648,28.83384177
1655874000000,2022-06-22 05:00:00,ETH/LTC,21.178775,21.209546,21.120955,21.155758,549.0052410345822,25.95062966
1655870400000,2022-06-22 04:00:00,ETH/LTC,21.197995,21.233679,21.167491,21.175408,560.626616014153,26.47536312
1655866800000,2022-06-22 03:00:00,ETH/LTC,21.271802,21.281786,21.171759,21.217505,609.1809359678136,28.71124272
1655863200000,2022-06-22 02:00:00,ETH/LTC,21.269004,21.3363,21.214134,21.275062,607.5694608670433,28.55782328
1655859600000,2022-06-22 01:00:00,ETH/LTC,21.50534,21.518856,21.244146,21.276529,668.0147223035827,31.39679044
1655856000000,2022-06-22 00:00:00,ETH/LTC,21.048433,21.550372,21.03751,21.540605,655.4860312740603,30.43025167
1655852400000,2022-06-21 23:00:00,ETH/LTC,21.076297,21.076297,20.745489,21.039862,642.7066628800927,30.54709498
1655848800000,2022-06-21 22:00:00,ETH/LTC,21.17287,21.209707,20.970701,21.075028,533.4264751895222,25.31083115
1655845200000,2022-06-21 21:00:00,ETH/LTC,21.042309,21.233457,21.042309,21.199537,565.5303033338364,26.67654031
1655841600000,2022-06-21 20:00:00,ETH/LTC,21.177663,21.20114,21.038573,21.050037,661.1377768423621,31.40791519
1655838000000,2022-06-21 19:00:00,ETH/LTC,21.353533,21.385796,21.147515,21.178392,671.8164076235643,31.72178547
1655834400000,2022-06-21 18:00:00,ETH/LTC,21.402214,21.516014,21.325699,21.328837,566.1152534780879,26.5422467
1655830800000,2022-06-21 17:00:00,ETH/LTC,21.576218,21.644497,21.376782,21.403473,608.4292658427848,28.42666075
1655827200000,2022-06-21 16:00:00,ETH/LTC,21.581784,21.636938,21.49983,21.589787,572.5846186907754,26.52108697
1655823600000,2022-06-21 15:00:00,ETH/LTC,21.387894,21.715102,21.382482,21.574619,552.7633425247357,25.62100135
1655820000000,2022-06-21 14:00:00,ETH/LTC,21.837745,21.880396,21.325853,21.379204,615.0271872653432,28.76754379
1655816400000,2022-06-21 13:00:00,ETH/LTC,21.631691,21.845645,21.556494,21.824591,647.972720497499,29.69002812
1655812800000,2022-06-21 12:00:00,ETH/LTC,21.735544,21.750811,21.557229,21.627403,582.2369479387413,26.9212604
1655809200000,2022-06-21 11:00:00,ETH/LTC,21.704386,21.767217,21.679189,21.741057,584.4432427654194,26.88200683
1655805600000,2022-06-21 10:00:00,ETH/LTC,21.788869,21.802645,21.704364,21.704364,704.8180030791716,32.47356168
1655802000000,2022-06-21 09:00:00,ETH/LTC,21.666721,21.819912,21.666721,21.801852,587.7683272942867,26.95955955
1655798400000,2022-06-21 08:00:00,ETH/LTC,21.56095,21.749684,21.28193,21.658047,660.0685435633916,30.47682663
1655794800000,2022-06-21 07:00:00,ETH/LTC,21.425113,21.585298,21.36963,21.572557,619.9745882329306,28.73904045
1655791200000,2022-06-21 06:00:00,ETH/LTC,21.328063,21.487619,21.291984,21.421141,604.7994593121737,28.23376492
1655787600000,2022-06-21 05:00:00,ETH/LTC,21.311333,21.414196,21.16709,21.335673,616.3094632289711,28.88633807
1655784000000,2022-06-21 04:00:00,ETH/LTC,21.334825,21.404711,21.234977,21.311202,588.2628953361825,27.60345922
1655780400000,2022-06-21 03:00:00,ETH/LTC,21.180646,21.328028,21.114383,21.328028,585.1519943220751,27.43582268
1655776800000,2022-06-21 02:00:00,ETH/LTC,21.453969,21.541546,21.164438,21.164438,618.9432665591316,29.24449336
1655773200000,2022-06-21 01:00:00,ETH/LTC,21.359143,21.49092,21.223696,21.484524,638.464000156884,29.717391
1655769600000,2022-06-21 00:00:00,ETH/LTC,21.396279,21.412717,21.317884,21.361692,577.524013598771,27.03549951
1655766000000,2022-06-20 23:00:00,ETH/LTC,21.0638,21.412956,21.062713,21.394063,647.1163337533519,30.24747257
1655762400000,2022-06-20 22:00:00,ETH/LTC,21.205542,21.225937,20.966692,21.073732,539.1889558174207,25.58583149
1655758800000,2022-06-20 21:00:00,ETH/LTC,21.223788,21.477813,21.198332,21.198332,657.4919905199321,31.01621347
1655755200000,2022-06-20 20:00:00,ETH/LTC,21.172961,21.289559,21.119211,21.245014,671.6041527166115,31.61231867
1655751600000,2022-06-20 19:00:00,ETH/LTC,21.10515,21.22588,21.093546,21.206686,644.1373162617556,30.37425632
1655748000000,2022-06-20 18:00:00,ETH/LTC,20.998047,21.284763,20.920554,21.096872,570.5747837490325,27.04546834
1655744400000,2022-06-20 17:00:00,ETH/LTC,21.209246,21.257756,20.945676,20.97205,645.78935342449,30.7928578
1655740800000,2022-06-20 16:00:00,ETH/LTC,21.502468,22.216157,21.184976,21.228715,701.8126234674846,33.05959044
1655737200000,2022-06-20 15:00:00,ETH/LTC,21.456629,22.098987,21.372442,21.480108,670.6873604069309,31.22364936
1655733600000,2022-06-20 14:00:00,ETH/LTC,21.528911,21.672431,21.396722,21.444318,595.9112022667465,27.78876914
1655730000000,2022-06-20 13:00:00,ETH/LTC,21.586003,21.595221,21.449873,21.527087,554.8409651891651,25.77408477
1655726400000,2022-06-20 12:00:00,ETH/LTC,21.561112,21.689304,21.428622,21.579919,529.1684513415589,24.52133631
1655722800000,2022-06-20 11:00:00,ETH/LTC,21.63083,21.688022,21.44115,21.554381,660.0340406694269,30.62180448
1655719200000,2022-06-20 10:00:00,ETH/LTC,21.453024,21.667335,21.342454,21.637418,555.0879013362623,25.65407302
1655715600000,2022-06-20 09:00:00,ETH/LTC,21.197227,21.456421,21.071935,21.456421,575.7783195281148,26.83477918
1655712000000,2022-06-20 08:00:00,ETH/LTC,20.672086,21.233933,20.638843,21.194629,612.1148587150071,28.88065928
1655708400000,2022-06-20 07:00:00,ETH/LTC,20.698132,20.698132,20.612714,20.67396,552.3663394018536,26.71797466
1655704800000,2022-06-20 06:00:00,ETH/LTC,20.716833,20.797725,20.596104,20.669031,590.1353052063794,28.55166772
1655701200000,2022-06-20 05:00:00,ETH/LTC,20.632564,20.724272,20.563182,20.724272,541.6199059893893,26.13456849
1655697600000,2022-06-20 04:00:00,ETH/LTC,20.424604,20.722869,20.422333,20.627398,525.4805448687625,25.47488272
1655694000000,2022-06-20 03:00:00,ETH/LTC,20.500302,20.62362,20.351388,20.420153,680.5516924233318,33.32745315
1655690400000,2022-06-20 02:00:00,ETH/LTC,20.62788,20.677191,20.302547,20.466359,623.7102874824446,30.47490213
1655686800000,2022-06-20 01:00:00,ETH/LTC,20.799948,20.90002,20.61358,20.626284,597.7250340651366,28.97880365
1655683200000,2022-06-20 00:00:00,ETH/LTC,20.780337,20.92258,20.646303,20.79554,577.989343246529,27.79390885
1655679600000,2022-06-19 23:00:00,ETH/LTC,21.069034,21.073624,20.596778,20.768369,622.2937680391102,29.9635358
1655676000000,2022-06-19 22:00:00,ETH/LTC,20.771426,21.149637,20.6712,21.065112,614.9289173388249,29.19181808
1655672400000,2022-06-19 21:00:00,ETH/LTC,20.679323,20.801412,20.665874,20.761224,615.9578920257945,29.66866944
1655668800000,2022-06-19 20:00:00,ETH/LTC,19.975151,20.730409,19.726719,20.670504,715.5873053180921,34.61876427
1655665200000,2022-06-19 19:00:00,ETH/LTC,20.06069,20.296989,19.86913,19.964689,593.6881795363853,29.73691098
1655661600000,2022-06-19 18:00:00,ETH/LTC,19.543404,20.12337,19.504756,20.12337,605.0645663799969,30.06775537
1655658000000,2022-06-19 17:00:00,ETH/LTC,19.917079,19.967214,19.280493,19.536576,613.0116481699085,31.37763998
1655654400000,2022-06-19 16:00:00,ETH/LTC,20.734974,20.734974,19.901008,19.974929,540.1406512509899,27.04092972
1655650800000,2022-06-19 15:00:00,ETH/LTC,20.329291,22.090393,20.157412,20.723087,619.1373356657658,29.87669432
1655647200000,2022-06-19 14:00:00,ETH/LTC,20.294375,20.463826,20.157359,20.309163,558.2008680855056,27.48517347
1655643600000,2022-06-19 13:00:00,ETH/LTC,20.601501,20.775173,20.0,20.306922,572.4858904224789,28.19166245
1655640000000,2022-06-19 12:00:00,ETH/LTC,21.001691,21.153355,20.517134,20.517134,579.7327509456212,28.25602986
1655636400000,2022-06-19 11:00:00,ETH/LTC,21.346978,21.36271,20.474509,20.967138,673.8640036809752,32.13905511
1655632800000,2022-06-19 10:00:00,ETH/LTC,20.614728,21.545712,20.400711,21.355632,679.9029829688967,31.83717452
1655629200000,2022-06-19 09:00:00,ETH/LTC,20.571602,20.648801,20.180585,20.624107,660.9171774874669,32.0458567
1655625600000,2022-06-19 08:00:00,ETH/LTC,20.61413,20.778554,20.583008,20.600721,533.7535569266672,25.90946001
1655622000000,2022-06-19 07:00:00,ETH/LTC,20.672518,20.712218,20.301976,20.636527,557.220810453755,27.00167574
1655618400000,2022-06-19 06:00:00,ETH/LTC,20.697317,20.84678,20.565058,20.667569,578.044159751996,27.96865755
1655614800000,2022-06-19 05:00:00,ETH/LTC,20.988954,21.039393,20.5,20.618966,547.1260449072314,26.53508643
1655611200000,2022-06-19 04:00:00,ETH/LTC,21.03937,21.070257,20.81149,20.973362,577.4213345858645,27.53117667
1655607600000,2022-06-19 03:00:00,ETH/LTC,20.813392,21.014162,20.765262,21.014162,507.00233672466845,24.12669783
1655604000000,2022-06-19 02:00:00,ETH/LTC,20.858932,20.91614,20.682787,20.813268,689.0960883650516,33.10850023
1655600400000,2022-06-19 01:00:00,ETH/LTC,21.384879,21.427097,20.828596,20.867551,661.2433127214197,31.68763372
1655596800000,2022-06-19 00:00:00,ETH/LTC,21.087796,21.524266,21.062434,21.394087,693.4209708624542,32.41180476
1655593200000,2022-06-18 23:00:00,ETH/LTC,21.498296,21.601708,21.0,21.087598,577.3411961268237,27.37823417
1655589600000,2022-06-18 22:00:00,ETH/LTC,21.038099,21.696626,21.036828,21.472529,591.8583674493246,27.56351464
