https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume BTC
1642809600,2022-01-22 00:00:00,MKR/BTC,0.04929,0.05659,0.04743,0.05132,314.95106446,16.5026894365352
1642723200,2022-01-21 00:00:00,MKR/BTC,0.04665,0.05014,0.04643,0.0493,17.04432643,0.8233797234566
1642636800,2022-01-20 00:00:00,MKR/BTC,0.04787,0.04799,0.04643,0.04674,98.9531,4.698513812
1642550400,2022-01-19 00:00:00,MKR/BTC,0.04861,0.04962,0.04778,0.04783,55.42547836,2.6866881103912
1642464000,2022-01-18 00:00:00,MKR/BTC,0.04971,0.05009,0.04861,0.0488,40.985,2.01460682
1642377600,2022-01-17 00:00:00,MKR/BTC,0.05231,0.05293,0.04959,0.04961,44.2533965,2.2306506477388
1642291200,2022-01-16 00:00:00,MKR/BTC,0.05137,0.05241,0.05081,0.05229,25.4037,1.309072592
1642204800,2022-01-15 00:00:00,MKR/BTC,0.05081,0.05164,0.0505,0.05137,8.252,0.423513203
1642118400,2022-01-14 00:00:00,MKR/BTC,0.0491,0.05163,0.0491,0.05088,6.7622,0.341641963
1642032000,2022-01-13 00:00:00,MKR/BTC,0.0494,0.05004,0.04895,0.04924,4.21640445,0.20813936941
1641945600,2022-01-12 00:00:00,MKR/BTC,0.04864,0.04968,0.04798,0.04934,8.05381094,0.3939383093112
1641859200,2022-01-11 00:00:00,MKR/BTC,0.04754,0.04904,0.04736,0.0486,38.999351,1.8638616902905
1641772800,2022-01-10 00:00:00,MKR/BTC,0.05069,0.05106,0.04722,0.04749,43.39648906,2.0927071716888
1641686400,2022-01-09 00:00:00,MKR/BTC,0.0491,0.05096,0.04905,0.0507,21.349,1.072211249
1641600000,2022-01-08 00:00:00,MKR/BTC,0.05118,0.05293,0.04883,0.04915,52.61591836,2.7037199087948
1641513600,2022-01-07 00:00:00,MKR/BTC,0.0522,0.05278,0.05081,0.05126,14.31644132,0.7414361888208
1641427200,2022-01-06 00:00:00,MKR/BTC,0.05142,0.05563,0.04977,0.05209,82.88700491,4.2565822518568
1641340800,2022-01-05 00:00:00,MKR/BTC,0.05316,0.05426,0.05101,0.05147,36.24345253,1.9067872366274
1641254400,2022-01-04 00:00:00,MKR/BTC,0.05153,0.05402,0.05115,0.05322,7.96466229,0.4192784378952
1641168000,2022-01-03 00:00:00,MKR/BTC,0.05233,0.0552,0.0513,0.05132,14.26738572,0.755622559724
1641081600,2022-01-02 00:00:00,MKR/BTC,0.05066,0.05374,0.04954,0.05228,35.83440985,1.8340655035932
1640995200,2022-01-01 00:00:00,MKR/BTC,0.0505,0.05147,0.04953,0.05077,6.8215452,0.346766444628
1640908800,2021-12-31 00:00:00,MKR/BTC,0.05074,0.05087,0.04952,0.05053,25.92349585,1.2935875055218
1640822400,2021-12-30 00:00:00,MKR/BTC,0.05072,0.05198,0.04937,0.05074,31.46458304,1.5803444346544
1640736000,2021-12-29 00:00:00,MKR/BTC,0.05245,0.0534,0.05049,0.05072,32.6092,1.698694892
1640649600,2021-12-28 00:00:00,MKR/BTC,0.05295,0.05393,0.0516,0.05236,43.96015731,2.3226375748978
