https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume OMG
1645315200000,2022-02-20 00:00:00,OMG/ETH,0.0015552,0.0015612,0.0015336,0.0015571,5.064406342258025,3252.46056275
1645228800000,2022-02-19 00:00:00,OMG/ETH,0.0015586,0.0015963,0.0015427,0.0015565,2.44796813143927,1572.7389215800001
1645142400000,2022-02-18 00:00:00,OMG/ETH,0.0015101,0.0015686,0.0015067,0.0015557,1.789642937984728,1150.37792504
1645056000000,2022-02-17 00:00:00,OMG/ETH,0.0015451,0.0015548,0.00151,0.0015129,2.30069157801282,1520.7162258
1644969600000,2022-02-16 00:00:00,OMG/ETH,0.0015563,0.0015604,0.0015139,0.0015419,0.919538696172554,596.36727166
1644883200000,2022-02-15 00:00:00,OMG/ETH,0.0015753,0.0016056,0.0015482,0.0015554,3.3073260857259696,2126.35083305
1644796800000,2022-02-14 00:00:00,OMG/ETH,0.0016172,0.0016205,0.0015558,0.0015729,1.426886837468232,907.16945608
1644710400000,2022-02-13 00:00:00,OMG/ETH,0.0016501,0.0016501,0.0015892,0.0016242,2.200608569482434,1354.88767977
1644624000000,2022-02-12 00:00:00,OMG/ETH,0.001613,0.0016511,0.0015796,0.0016449,2.103417942820239,1278.75125711
1644537600000,2022-02-11 00:00:00,OMG/ETH,0.0016467,0.0016615,0.0016073,0.0016098,2.401038143711154,1491.51332073
1644451200000,2022-02-10 00:00:00,OMG/ETH,0.0016505,0.001693,0.0016234,0.0016486,6.132769614006807,3719.98642121
1644364800000,2022-02-09 00:00:00,OMG/ETH,0.0016703,0.0017289,0.0016498,0.0016505,4.3967417323406,2663.8847212
1644278400000,2022-02-08 00:00:00,OMG/ETH,0.0017215,0.0017818,0.001654,0.0016695,3.6869264303139446,2208.40157551
1644192000000,2022-02-07 00:00:00,OMG/ETH,0.0016917,0.0017736,0.0016761,0.0017206,15.388920344284411,8943.92673735
1644105600000,2022-02-06 00:00:00,OMG/ETH,0.0017001,0.0017332,0.0016702,0.0016938,3.869020213517862,2284.22494599
1644019200000,2022-02-05 00:00:00,OMG/ETH,0.0016667,0.0017247,0.0016667,0.0016977,1.318424606276514,776.59457282
1643932800000,2022-02-04 00:00:00,OMG/ETH,0.0017504,0.0017506,0.0016579,0.001666,2.0585673194529797,1235.63464553
1643846400000,2022-02-03 00:00:00,OMG/ETH,0.0017246,0.0018127,0.0016914,0.0017511,0.7962270607677361,454.70107976
1643760000000,2022-02-02 00:00:00,OMG/ETH,0.0017567,0.0017948,0.0017212,0.0017286,1.313320999648032,759.75992112
1643673600000,2022-02-01 00:00:00,OMG/ETH,0.0018608,0.0018677,0.0017318,0.0017553,1.11198275747646,633.5001182
1643587200000,2022-01-31 00:00:00,OMG/ETH,0.0018574,0.0020327,0.0018091,0.0018639,15.7801839363287,8466.21811059
1643500800000,2022-01-30 00:00:00,OMG/ETH,0.001872,0.0019322,0.0018091,0.0018581,7.799857504057278,4197.75981059
1643414400000,2022-01-29 00:00:00,OMG/ETH,0.0017943,0.0018958,0.0017823,0.001876,21.22248321126304,11312.62431304
1643328000000,2022-01-28 00:00:00,OMG/ETH,0.0017382,0.0018864,0.0017379,0.0017967,26.104678536013452,14529.23611956
1643241600000,2022-01-27 00:00:00,OMG/ETH,0.0017157,0.0017751,0.0017,0.0017408,3.330333903542272,1913.10541334
1643155200000,2022-01-26 00:00:00,OMG/ETH,0.0017133,0.0017603,0.0016702,0.0017141,3.8255837172501965,2231.83228356
1643068800000,2022-01-25 00:00:00,OMG/ETH,0.0016833,0.0017375,0.0016516,0.0017133,7.380651446380795,4307.85702818
1642982400000,2022-01-24 00:00:00,OMG/ETH,0.0017436,0.0017557,0.0016537,0.0016903,17.80095227867598,10531.2384066
1642896000000,2022-01-23 00:00:00,OMG/ETH,0.0017611,0.0017834,0.0017212,0.0017411,25.171097804721526,14457.00867539
1642809600000,2022-01-22 00:00:00,OMG/ETH,0.0018375,0.0018867,0.0017002,0.001759,47.12051992869327,26788.24327953
1642723200000,2022-01-21 00:00:00,OMG/ETH,0.0017382,0.0018584,0.0017271,0.0018342,23.267148457526602,12685.17525762
1642636800000,2022-01-20 00:00:00,OMG/ETH,0.0017646,0.0018156,0.0017286,0.0017403,31.26956877995496,17967.9186232
1642550400000,2022-01-19 00:00:00,OMG/ETH,0.0018687,0.0018773,0.0017578,0.0017659,8.745515691570036,4952.44107343
1642464000000,2022-01-18 00:00:00,OMG/ETH,0.0019455,0.0019489,0.0018493,0.0018755,16.765778497944574,8939.36470165
1642377600000,2022-01-17 00:00:00,OMG/ETH,0.0019543,0.0019609,0.0018633,0.0019429,27.753674400723202,14284.66436807
1642291200000,2022-01-16 00:00:00,OMG/ETH,0.0020378,0.0020838,0.001911,0.0019654,41.9761928557978,21357.582607
1642204800000,2022-01-15 00:00:00,OMG/ETH,0.0018211,0.002049,0.0018182,0.0020287,149.9555769591483,73917.07840447
1642118400000,2022-01-14 00:00:00,OMG/ETH,0.0018327,0.0019247,0.0018076,0.0018232,19.55016495992813,10722.99526104
1642032000000,2022-01-13 00:00:00,OMG/ETH,0.0017428,0.0019209,0.0017428,0.0018318,85.33763067814603,46586.76202541
1641945600000,2022-01-12 00:00:00,OMG/ETH,0.0016456,0.0018596,0.00164,0.0017424,85.06011505386226,48817.78871319
1641859200000,2022-01-11 00:00:00,OMG/ETH,0.0016504,0.0016861,0.0016367,0.0016406,18.70254636341047,11399.82101878
1641772800000,2022-01-10 00:00:00,OMG/ETH,0.0016995,0.0017009,0.0016383,0.0016542,15.907883491638325,9616.66273222
1641686400000,2022-01-09 00:00:00,OMG/ETH,0.0017399,0.0017506,0.0016702,0.001699,7.320938462740461,4308.96907754
1641600000000,2022-01-08 00:00:00,OMG/ETH,0.0017262,0.0018127,0.0017198,0.0017383,51.83160036865807,29817.40802431
1641513600000,2022-01-07 00:00:00,OMG/ETH,0.0016586,0.0017725,0.0016408,0.0017213,15.308212661879208,8893.40188339
1641427200000,2022-01-06 00:00:00,OMG/ETH,0.001575,0.0016608,0.0015621,0.0016558,10.722928181700365,6475.98030058
1641340800000,2022-01-05 00:00:00,OMG/ETH,0.0015917,0.0016359,0.0015465,0.0015744,35.1635170967616,22334.5510015
1641254400000,2022-01-04 00:00:00,OMG/ETH,0.0016449,0.0016449,0.0015895,0.0015918,20.805836902229316,13070.63506862
1641168000000,2022-01-03 00:00:00,OMG/ETH,0.0016452,0.0016946,0.001639,0.0016452,18.690233226751765,11360.46269557
1641081600000,2022-01-02 00:00:00,OMG/ETH,0.0016237,0.0017184,0.0016174,0.0016401,20.457322977842754,12473.21686351
1640995200000,2022-01-01 00:00:00,OMG/ETH,0.0015991,0.0016234,0.0015849,0.0016234,16.96280540997146,10448.93766784
1640908800000,2021-12-31 00:00:00,OMG/ETH,0.0016309,0.0016389,0.0015725,0.0015966,4.6660312661308385,2922.47981093
1640822400000,2021-12-30 00:00:00,OMG/ETH,0.0016319,0.0016453,0.0016061,0.0016359,7.099973210950138,4340.10221343
1640736000000,2021-12-29 00:00:00,OMG/ETH,0.0016508,0.0016766,0.0016084,0.0016323,16.06946111748731,9844.67384518
1640649600000,2021-12-28 00:00:00,OMG/ETH,0.0017046,0.0017046,0.001638,0.0016501,32.68009486209352,19804.91780019
1640563200000,2021-12-27 00:00:00,OMG/ETH,0.0016826,0.0017596,0.0016748,0.0017027,38.20692842569614,22439.02532783
1640476800000,2021-12-26 00:00:00,OMG/ETH,0.0016673,0.0017033,0.0016476,0.0016776,20.345041760190263,12127.46886039
1640390400000,2021-12-25 00:00:00,OMG/ETH,0.0016495,0.0016888,0.0016494,0.0016718,38.69951602279961,23148.41250317
1640304000000,2021-12-24 00:00:00,OMG/ETH,0.0016792,0.0017301,0.0016404,0.0016488,88.11794999142346,53443.68631212
1640217600000,2021-12-23 00:00:00,OMG/ETH,0.0016482,0.0017747,0.0016376,0.0016792,245.77570297645627,146364.7587997
1640131200000,2021-12-22 00:00:00,OMG/ETH,0.0015269,0.0016863,0.0015103,0.0016425,73.53569900833088,44770.59300355
1640044800000,2021-12-21 00:00:00,OMG/ETH,0.001481,0.0015261,0.0014756,0.0015261,9.55517424001306,6261.17177119
1639958400000,2021-12-20 00:00:00,OMG/ETH,0.001505,0.0015231,0.0014737,0.0014894,7.67825448548675,5155.26687625
1639872000000,2021-12-19 00:00:00,OMG/ETH,0.0015258,0.0015453,0.0015002,0.0015084,2.024807118133644,1342.35422841
1639785600000,2021-12-18 00:00:00,OMG/ETH,0.0015285,0.0015633,0.0015162,0.0015209,0.275878552013587,181.39164443
1639699200000,2021-12-17 00:00:00,OMG/ETH,0.0015427,0.0016838,0.0015213,0.0015311,15.882078685430677,10372.98588298
1639612800000,2021-12-16 00:00:00,OMG/ETH,0.0015007,0.0015816,0.0015007,0.0015376,21.09601560422888,13720.09339505
1639526400000,2021-12-15 00:00:00,OMG/ETH,0.0015428,0.0015492,0.0014937,0.0015038,1.531241672273568,1018.24821936
1639440000000,2021-12-14 00:00:00,OMG/ETH,0.0015122,0.0016006,0.0014962,0.0015476,7.51669315651244,4856.9999719
1639353600000,2021-12-13 00:00:00,OMG/ETH,0.001565,0.0016449,0.0015089,0.0015148,11.847615943085328,7821.24105036
1639267200000,2021-12-12 00:00:00,OMG/ETH,0.0015549,0.0015887,0.0015471,0.0015592,13.252044125077703,8499.25867437
1639180800000,2021-12-11 00:00:00,OMG/ETH,0.0015437,0.001574,0.0015177,0.0015568,3.087243407307248,1983.07002011
1639094400000,2021-12-10 00:00:00,OMG/ETH,0.0015577,0.0015719,0.0015348,0.0015502,4.837487982282703,3120.55733601
1639008000000,2021-12-09 00:00:00,OMG/ETH,0.0016021,0.0016255,0.0015553,0.0015555,9.955105404025215,6399.93918613
1638921600000,2021-12-08 00:00:00,OMG/ETH,0.0016343,0.0016678,0.0015526,0.0016096,14.379592353785121,8933.64336095
