https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAP,Volume BTC
1645833600,2022-02-26 00:00:00,MAP/BTC,0.00000047,0.00000055,0.00000047,0.00000055,5498524.27085926,2.7787140820433752
1645747200,2022-02-25 00:00:00,MAP/BTC,0.00000045,0.00000048,0.00000045,0.00000048,6034171.1748,2.817959017288
1645660800,2022-02-24 00:00:00,MAP/BTC,0.00000049,0.0000005,0.00000046,0.00000046,5695803.3266,2.705063332959
1645574400,2022-02-23 00:00:00,MAP/BTC,0.00000048,0.0000005,0.00000048,0.0000005,6009427.37618979,2.9196490246829971
1645488000,2022-02-22 00:00:00,MAP/BTC,0.00000049,0.00000051,0.00000048,0.00000049,5437906.025878,2.7169217673
1645401600,2022-02-21 00:00:00,MAP/BTC,0.00000049,0.00000053,0.00000048,0.0000005,6626984.79188474,3.2913782084276248
1645315200,2022-02-20 00:00:00,MAP/BTC,0.00000049,0.00000051,0.00000048,0.00000049,6106634.137544,3.042478692259
1645228800,2022-02-19 00:00:00,MAP/BTC,0.0000005,0.00000051,0.00000049,0.00000049,9571135.3998,4.785433011881
1645142400,2022-02-18 00:00:00,MAP/BTC,0.00000052,0.00000053,0.0000005,0.0000005,6021390.677,3.080541703634
1645056000,2022-02-17 00:00:00,MAP/BTC,0.00000051,0.00000054,0.0000005,0.00000052,5631233.65752159,2.8790212197070109
1644969600,2022-02-16 00:00:00,MAP/BTC,0.00000051,0.00000052,0.00000049,0.00000051,5065785.95577841,2.5354040031329891
1644883200,2022-02-15 00:00:00,MAP/BTC,0.00000049,0.00000051,0.00000048,0.0000005,6391408.147,3.170353321953
1644796800,2022-02-14 00:00:00,MAP/BTC,0.0000005,0.00000051,0.00000048,0.0000005,5379478.8938,2.671545104949
1644710400,2022-02-13 00:00:00,MAP/BTC,0.0000005,0.00000052,0.00000049,0.0000005,5831376.8352,2.937723177285
1644624000,2022-02-12 00:00:00,MAP/BTC,0.00000052,0.00000052,0.0000005,0.0000005,5144975.1154,2.645745191862
1644537600,2022-02-11 00:00:00,MAP/BTC,0.0000005,0.00000053,0.00000049,0.00000052,5431867.4261,2.745779786897
1644451200,2022-02-10 00:00:00,MAP/BTC,0.0000005,0.00000052,0.00000049,0.0000005,7351306.2539,3.65622865835
1644364800,2022-02-09 00:00:00,MAP/BTC,0.00000051,0.00000054,0.00000049,0.00000051,11954922.7105,6.059992355756
1644278400,2022-02-08 00:00:00,MAP/BTC,0.00000053,0.00000054,0.00000051,0.00000051,6098693.4568,3.167441428622
1644192000,2022-02-07 00:00:00,MAP/BTC,0.00000052,0.00000053,0.00000051,0.00000053,6803147.30022307,3.5382707312639964
1644105600,2022-02-06 00:00:00,MAP/BTC,0.00000053,0.00000055,0.00000052,0.00000052,4327465.6537,2.335438789278
1644019200,2022-02-05 00:00:00,MAP/BTC,0.00000053,0.00000055,0.00000053,0.00000054,4816686.8509,2.595513829388
1643932800,2022-02-04 00:00:00,MAP/BTC,0.00000055,0.00000057,0.00000053,0.00000053,5141478.4188035,2.826733714762995
1643846400,2022-02-03 00:00:00,MAP/BTC,0.00000058,0.00000059,0.00000056,0.00000057,4644470.02667368,2.6904806390139976
1643760000,2022-02-02 00:00:00,MAP/BTC,0.00000058,0.0000006,0.00000057,0.0000006,3453010.0907,2.024680398575
1643673600,2022-02-01 00:00:00,MAP/BTC,0.00000064,0.00000065,0.00000058,0.00000058,4324252.3068,2.677200598278
1643587200,2022-01-31 00:00:00,MAP/BTC,0.00000056,0.00000066,0.00000054,0.00000063,5045471.8142722,3.1721387016409893
1643500800,2022-01-30 00:00:00,MAP/BTC,0.00000053,0.00000057,0.00000053,0.00000055,5113967.9562,2.812392443253
1643414400,2022-01-29 00:00:00,MAP/BTC,0.00000053,0.00000055,0.00000052,0.00000053,6098559.7309,3.233392491299
1643328000,2022-01-28 00:00:00,MAP/BTC,0.00000055,0.00000056,0.00000052,0.00000053,5854584.05660229,3.1593662565149914
1643241600,2022-01-27 00:00:00,MAP/BTC,0.00000056,0.00000058,0.00000055,0.00000055,4625627.6277,2.592555237738
1643155200,2022-01-26 00:00:00,MAP/BTC,0.00000054,0.00000058,0.00000054,0.00000055,5405007.1141,2.995145544295
1643068800,2022-01-25 00:00:00,MAP/BTC,0.00000054,0.00000058,0.00000052,0.00000056,5196343.80689309,2.8742360188659922
1642982400,2022-01-24 00:00:00,MAP/BTC,0.00000058,0.00000059,0.00000054,0.00000055,6553089.70571576,3.6808932846119832
1642896000,2022-01-23 00:00:00,MAP/BTC,0.00000057,0.00000059,0.00000057,0.00000057,4459013.04285423,2.5858324799199957
1642809600,2022-01-22 00:00:00,MAP/BTC,0.00000056,0.00000059,0.00000056,0.00000057,5350422.0871,3.01837307361
1642723200,2022-01-21 00:00:00,MAP/BTC,0.0000006,0.00000066,0.00000055,0.00000056,7367531.27461741,4.4269563948460726
1642636800,2022-01-20 00:00:00,MAP/BTC,0.00000058,0.0000008,0.00000056,0.0000006,7040662.11465762,4.4616673545086719
1642550400,2022-01-19 00:00:00,MAP/BTC,0.00000059,0.00000061,0.00000056,0.00000059,5220921.45195862,3.0769939945279996
1642464000,2022-01-18 00:00:00,MAP/BTC,0.00000058,0.00000061,0.00000057,0.00000059,5121252.2144,2.978410464085
1642377600,2022-01-17 00:00:00,MAP/BTC,0.00000057,0.00000059,0.00000055,0.00000057,4783912.21399298,2.6822385752769986
1642291200,2022-01-16 00:00:00,MAP/BTC,0.00000058,0.00000059,0.00000056,0.00000057,4618767.3928,2.678033523561
1642204800,2022-01-15 00:00:00,MAP/BTC,0.00000059,0.0000006,0.00000056,0.00000058,5407639.2473,3.117374347198
1642118400,2022-01-14 00:00:00,MAP/BTC,0.00000056,0.00000061,0.00000055,0.00000057,5049553.7979,2.941891951431
1642032000,2022-01-13 00:00:00,MAP/BTC,0.00000056,0.00000057,0.00000054,0.00000056,5410767.65668571,2.9994799894299976
1641945600,2022-01-12 00:00:00,MAP/BTC,0.00000052,0.00000062,0.00000052,0.00000056,4895118.1504,2.7558227471710149
1641859200,2022-01-11 00:00:00,MAP/BTC,0.00000053,0.00000055,0.00000051,0.00000053,2430715.22428601,1.2812816547509926
1641772800,2022-01-10 00:00:00,MAP/BTC,0.00000057,0.00000057,0.00000052,0.00000053,2076971.0511,1.137487162791
1641686400,2022-01-09 00:00:00,MAP/BTC,0.00000056,0.00000059,0.00000056,0.00000057,975706.8404931,0.557114264604929
1641600000,2022-01-08 00:00:00,MAP/BTC,0.00000056,0.00000059,0.00000055,0.00000058,788448.9646,0.450614978927
1641513600,2022-01-07 00:00:00,MAP/BTC,0.00000056,0.00000062,0.00000052,0.00000056,2233682.71201428,1.2681149967111396
1641427200,2022-01-06 00:00:00,MAP/BTC,0.00000058,0.00000058,0.00000053,0.00000055,1236266.18035714,0.6948554160199984
