https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FLY,Volume USDT
1652846400,2022-05-18 04:00:00,FLY/USDT,0.00101,0.001025,0.00101,0.001022,342089.9298,348.707161529
1652842800,2022-05-18 03:00:00,FLY/USDT,0.001002,0.001036,0.001002,0.001013,154963.39589879,158.52417164989018
1652839200,2022-05-18 02:00:00,FLY/USDT,0.001004,0.001004,0.001004,0.001004,1008.0689,1.0121011756
1652835600,2022-05-18 01:00:00,FLY/USDT,0.00101,0.00102,0.001001,0.001001,23641.571,23.904060591
1652832000,2022-05-18 00:00:00,FLY/USDT,0.001015,0.001021,0.001008,0.00101,57645.6846,58.4836698922
1652828400,2022-05-17 23:00:00,FLY/USDT,0.00101,0.001024,0.001,0.001017,499265.80471119,503.22610249359142
1652824800,2022-05-17 22:00:00,FLY/USDT,0.001002,0.001021,0.001,0.001017,644561.23507246,646.71117675217904
1652821200,2022-05-17 21:00:00,FLY/USDT,0.001008,0.001025,0.001,0.001004,346094.67883941,347.48175967989525
1652817600,2022-05-17 20:00:00,FLY/USDT,0.000995,0.001019,0.000988,0.001019,698212.47077409,703.46088207369416
1652814000,2022-05-17 19:00:00,FLY/USDT,0.00099,0.001002,0.000983,0.001002,114067.93107005,112.3722677402901
1652810400,2022-05-17 18:00:00,FLY/USDT,0.001009,0.001009,0.00099,0.000994,1316982.59127777,1313.40928305949216
1652806800,2022-05-17 17:00:00,FLY/USDT,0.001022,0.001046,0.001006,0.001019,254325.23308121,260.69221981946769
1652803200,2022-05-17 16:00:00,FLY/USDT,0.00101,0.00104,0.001001,0.001023,983632.4313722,999.18312557927927
1652799600,2022-05-17 15:00:00,FLY/USDT,0.001001,0.001042,0.000964,0.001,3650196.036,3675.0942583319
1652796000,2022-05-17 14:00:00,FLY/USDT,0.001021,0.001026,0.001001,0.001002,1646002.0572,1653.8303172971
1652792400,2022-05-17 13:00:00,FLY/USDT,0.00103,0.00103,0.001003,0.001026,563761.46576946,575.60415978078728
1652788800,2022-05-17 12:00:00,FLY/USDT,0.001032,0.001051,0.001001,0.001026,2070416.04292431,2108.704322969082
1652785200,2022-05-17 11:00:00,FLY/USDT,0.00103,0.001047,0.001011,0.001044,1801500.08597616,1844.8107479270733
1652781600,2022-05-17 10:00:00,FLY/USDT,0.001042,0.001097,0.001025,0.001037,2013265.74121476,2118.16299330277022
1652778000,2022-05-17 09:00:00,FLY/USDT,0.001131,0.001202,0.001022,0.001042,17731567.91276608,19505.03816133180876
1652774400,2022-05-17 08:00:00,FLY/USDT,0.001006,0.00169,0.001006,0.001103,44940074.63268555,56039.61893610017761
1652770800,2022-05-17 07:00:00,FLY/USDT,0.001003,0.00103,0.000984,0.001025,1221243.66901472,1244.42062917376964
1652767200,2022-05-17 06:00:00,FLY/USDT,0.00098,0.001036,0.000955,0.001036,3577933.11385946,3622.87355554118423
1652763600,2022-05-17 05:00:00,FLY/USDT,0.000974,0.001024,0.000953,0.001008,3050725.5133509,3068.59295589918476
1652760000,2022-05-17 04:00:00,FLY/USDT,0.000982,0.000997,0.000971,0.000983,195293.1923,193.6315719621
1652756400,2022-05-17 03:00:00,FLY/USDT,0.000971,0.000983,0.00097,0.000983,169220.38430406,165.86754801648672
1652752800,2022-05-17 02:00:00,FLY/USDT,0.000969,0.000978,0.000963,0.000978,280966.21911493,270.93743762258306
1652749200,2022-05-17 01:00:00,FLY/USDT,0.00095,0.000965,0.000941,0.000941,110959.17459678,106.7660017950927
1652745600,2022-05-17 00:00:00,FLY/USDT,0.00097,0.00099,0.000937,0.000937,117159.61404422,111.85205512069325
1652742000,2022-05-16 23:00:00,FLY/USDT,0.00099,0.000996,0.000934,0.000975,460319.19150967,439.86748183979264
1652738400,2022-05-16 22:00:00,FLY/USDT,0.00096,0.001036,0.00096,0.001,4980025.99284376,4989.23282126708974
1652734800,2022-05-16 21:00:00,FLY/USDT,0.000947,0.000982,0.000933,0.00095,1942282.5825,1892.43661668
1652731200,2022-05-16 20:00:00,FLY/USDT,0.00097,0.000982,0.000939,0.000955,217680.3358,207.0155049238
1652727600,2022-05-16 19:00:00,FLY/USDT,0.000987,0.00102,0.000931,0.00098,1868607.46218758,1852.7885028683851
1652724000,2022-05-16 18:00:00,FLY/USDT,0.000935,0.00105,0.00093,0.000985,2042495.72126234,1956.5210698659985
1652720400,2022-05-16 17:00:00,FLY/USDT,0.000932,0.00095,0.00087,0.00093,5095982.85366802,4702.84696726308564
1652716800,2022-05-16 16:00:00,FLY/USDT,0.00092,0.001364,0.000918,0.000932,32537617.74401238,35960.56322520860138
1652713200,2022-05-16 15:00:00,FLY/USDT,0.00089,0.00112,0.00089,0.000901,1817521.29474202,1694.1868190858988
1652709600,2022-05-16 14:00:00,FLY/USDT,0.00086,0.00091,0.000852,0.00089,587177.9732,513.6768229221
1652706000,2022-05-16 13:00:00,FLY/USDT,0.000866,0.000896,0.000858,0.00087,452518.2346,398.4962851566
1652702400,2022-05-16 12:00:00,FLY/USDT,0.00087,0.000884,0.000857,0.000857,261312.4588,226.5822666624
1652698800,2022-05-16 11:00:00,FLY/USDT,0.000889,0.000889,0.00086,0.00086,123642.4556,108.082476081
1652695200,2022-05-16 10:00:00,FLY/USDT,0.00088,0.000903,0.000864,0.000869,1270916.01512311,1134.20942092308284
1652691600,2022-05-16 09:00:00,FLY/USDT,0.00083,0.000876,0.00083,0.000872,395140.8291,339.85073894665857
1652688000,2022-05-16 08:00:00,FLY/USDT,0.000836,0.000836,0.000825,0.000829,142735.79581212,118.160804997299
1652684400,2022-05-16 07:00:00,FLY/USDT,0.000831,0.000843,0.000801,0.000832,1079272.4839,876.7922993266
1652680800,2022-05-16 06:00:00,FLY/USDT,0.000853,0.000856,0.00084,0.00084,90153.9164,76.9573347635
1652677200,2022-05-16 05:00:00,FLY/USDT,0.000875,0.000875,0.000843,0.000851,769871.10792873,660.2368306138951
1652673600,2022-05-16 04:00:00,FLY/USDT,0.000949,0.000949,0.000862,0.000875,984823.111,881.6457056646
1652670000,2022-05-16 03:00:00,FLY/USDT,0.000932,0.000939,0.000932,0.000939,49144.332,45.8051950745
1652666400,2022-05-16 02:00:00,FLY/USDT,0.00093,0.00094,0.00093,0.00094,40060.8218,37.525625243
1652662800,2022-05-16 01:00:00,FLY/USDT,0.000925,0.000949,0.000925,0.000946,185546.06991559,174.51708363499491
1652659200,2022-05-16 00:00:00,FLY/USDT,0.00092,0.000934,0.000911,0.000911,288698.81012805,264.4554772370987
1652655600,2022-05-15 23:00:00,FLY/USDT,0.00092,0.000933,0.000911,0.000933,123919.9375944,114.989289259292
1652652000,2022-05-15 22:00:00,FLY/USDT,0.000882,0.000938,0.00088,0.000938,802930.2956,731.1150234143
1652648400,2022-05-15 21:00:00,FLY/USDT,0.0009,0.000912,0.000863,0.000863,1170683.1791,1030.8257975784
1652644800,2022-05-15 20:00:00,FLY/USDT,0.000885,0.000933,0.000877,0.000909,660262.88577049,606.30654707748563
1652641200,2022-05-15 19:00:00,FLY/USDT,0.00088,0.000925,0.000867,0.000884,1430280.26406934,1271.05403297547466
1652637600,2022-05-15 18:00:00,FLY/USDT,0.000899,0.0009,0.000867,0.0009,622749.08269333,549.143686759897
1652634000,2022-05-15 17:00:00,FLY/USDT,0.00088,0.0009,0.000871,0.0009,1798065.8838,1609.4718007018
1652630400,2022-05-15 16:00:00,FLY/USDT,0.000886,0.0009,0.00088,0.00088,280743.31312222,250.883229123298
1652626800,2022-05-15 15:00:00,FLY/USDT,0.000934,0.000934,0.00088,0.0009,2251476.4072,2046.1849401035
1652623200,2022-05-15 14:00:00,FLY/USDT,0.00089,0.000941,0.000885,0.000921,2106440.43955843,1922.21410805627676
1652619600,2022-05-15 13:00:00,FLY/USDT,0.00091,0.00091,0.000885,0.0009,2304130.16301111,2049.770724194699
1652616000,2022-05-15 12:00:00,FLY/USDT,0.000974,0.000986,0.000886,0.000919,6682947.88591011,6251.65021780928209
1652612400,2022-05-15 11:00:00,FLY/USDT,0.000905,0.000982,0.0009,0.000976,2439038.07120226,2291.63153152199446
1652608800,2022-05-15 10:00:00,FLY/USDT,0.000866,0.000934,0.000866,0.000902,1849331.8487872,1679.92564869538865
1652605200,2022-05-15 09:00:00,FLY/USDT,0.00089,0.000899,0.000862,0.000888,1178153.2474,1017.6268182118
1652601600,2022-05-15 08:00:00,FLY/USDT,0.000869,0.0009,0.000869,0.000873,2060603.77526008,1839.86288226439008
1652598000,2022-05-15 07:00:00,FLY/USDT,0.000835,0.0009,0.000835,0.00087,4170956.88675551,3660.99881548116938
1652594400,2022-05-15 06:00:00,FLY/USDT,0.00081,0.00084,0.000807,0.000836,117407.25605773,98.3540552673932
1652590800,2022-05-15 05:00:00,FLY/USDT,0.00082,0.000829,0.000808,0.000821,938264.2315,760.1955794663
1652587200,2022-05-15 04:00:00,FLY/USDT,0.000862,0.000862,0.00083,0.00083,2840805.8928,2365.4557718127
1652583600,2022-05-15 03:00:00,FLY/USDT,0.000844,0.000885,0.000814,0.000879,3169590.8665,2696.0468943462
1652580000,2022-05-15 02:00:00,FLY/USDT,0.00082,0.000869,0.00082,0.000842,1724783.7903,1486.2778456528
1652576400,2022-05-15 01:00:00,FLY/USDT,0.000789,0.0014,0.000774,0.000849,38255291.22270835,35888.07177001619198
1652572800,2022-05-15 00:00:00,FLY/USDT,0.00078,0.000798,0.000771,0.000798,203097.02669899,158.34088172949402
1652569200,2022-05-14 23:00:00,FLY/USDT,0.000784,0.000798,0.000784,0.00079,120144.2432,95.2863846968
1652565600,2022-05-14 22:00:00,FLY/USDT,0.000776,0.000814,0.000775,0.000785,437998.48888965,353.97698377129129
1652562000,2022-05-14 21:00:00,FLY/USDT,0.000774,0.000787,0.000763,0.000787,139736.08714406,107.62648039379825
1652558400,2022-05-14 20:00:00,FLY/USDT,0.000776,0.000787,0.000751,0.00077,428977.7662066,328.8389696314942
1652554800,2022-05-14 19:00:00,FLY/USDT,0.000785,0.00079,0.000776,0.000776,78053.7015,61.2616624992
1652551200,2022-05-14 18:00:00,FLY/USDT,0.00079,0.000807,0.000777,0.000777,30661.65046765,24.60281174399355
1652547600,2022-05-14 17:00:00,FLY/USDT,0.00079,0.000853,0.000776,0.000776,2066200.787,1661.167205641
1652544000,2022-05-14 16:00:00,FLY/USDT,0.000746,0.000856,0.000746,0.000793,997275.11531802,795.04104712269002
1652540400,2022-05-14 15:00:00,FLY/USDT,0.000768,0.000768,0.000745,0.000746,462431.93154712,354.52726872629968
1652536800,2022-05-14 14:00:00,FLY/USDT,0.000766,0.00078,0.000754,0.000772,449403.69427512,340.08838396269264
1652533200,2022-05-14 13:00:00,FLY/USDT,0.000796,0.000802,0.00076,0.000771,105591.3519,82.6558266947
1652529600,2022-05-14 12:00:00,FLY/USDT,0.00075,0.00082,0.00073,0.000801,2145554.92928013,1654.90024826379528
1652526000,2022-05-14 11:00:00,FLY/USDT,0.00079,0.000808,0.000732,0.00076,1644312.7028,1257.6821610112
1652522400,2022-05-14 10:00:00,FLY/USDT,0.00078,0.000815,0.000776,0.000796,273551.34664662,215.4096465443953
1652518800,2022-05-14 09:00:00,FLY/USDT,0.00079,0.000821,0.000772,0.000786,328788.53728465,258.88645263289765
1652515200,2022-05-14 08:00:00,FLY/USDT,0.000771,0.00082,0.00076,0.00078,1497332.2914,1160.0472248091
1652511600,2022-05-14 07:00:00,FLY/USDT,0.000772,0.000788,0.000757,0.000771,779960.2978,596.8984491006
1652508000,2022-05-14 06:00:00,FLY/USDT,0.00078,0.000808,0.000774,0.000775,579879.20142731,463.16844360109338
1652504400,2022-05-14 05:00:00,FLY/USDT,0.000802,0.000811,0.00077,0.000801,4841593.25659185,3845.80260737838912
1652500800,2022-05-14 04:00:00,FLY/USDT,0.00083,0.00083,0.0008,0.0008,11076.4064,8.8730055306
1652497200,2022-05-14 03:00:00,FLY/USDT,0.000818,0.000848,0.000808,0.000848,564644.5405,460.3514524024
1652493600,2022-05-14 02:00:00,FLY/USDT,0.00081,0.00087,0.0008,0.000826,3681912.52977904,3053.5867335122984
1652490000,2022-05-14 01:00:00,FLY/USDT,0.000815,0.000825,0.0008,0.000825,104800.6473,84.5167162457
1652486400,2022-05-14 00:00:00,FLY/USDT,0.000803,0.00082,0.000803,0.00082,933.8201,0.7519563059
1652482800,2022-05-13 23:00:00,FLY/USDT,0.000885,0.0009,0.000802,0.000802,1082516.6183,928.4379806064
1652479200,2022-05-13 22:00:00,FLY/USDT,0.000844,0.00088,0.000804,0.000861,3008411.88946208,2540.20023502559552
1652475600,2022-05-13 21:00:00,FLY/USDT,0.000802,0.000842,0.000802,0.000842,362215.1966,295.216962216
1652472000,2022-05-13 20:00:00,FLY/USDT,0.00079,0.00085,0.000772,0.000798,2841188.87387501,2334.46693868657378
1652468400,2022-05-13 19:00:00,FLY/USDT,0.000775,0.000797,0.000765,0.000797,91022.62132195,70.20105323099415
1652464800,2022-05-13 18:00:00,FLY/USDT,0.00084,0.00084,0.000774,0.000775,994034.18663287,787.26489225519739
1652461200,2022-05-13 17:00:00,FLY/USDT,0.00082,0.00086,0.0008,0.000859,777468.25612644,661.73291142978678
1652457600,2022-05-13 16:00:00,FLY/USDT,0.00086,0.00086,0.000802,0.00083,1429527.9075,1161.8723687275
1652454000,2022-05-13 15:00:00,FLY/USDT,0.00087,0.0009,0.000848,0.000876,86271.0633614,76.9105353827986
1652450400,2022-05-13 14:00:00,FLY/USDT,0.00082,0.000896,0.000817,0.000854,570736.52710931,493.62019113499521
1652446800,2022-05-13 13:00:00,FLY/USDT,0.00087,0.00087,0.000824,0.000839,18997.6029,16.0025157806
1652443200,2022-05-13 12:00:00,FLY/USDT,0.00088,0.00099,0.00081,0.000884,3748073.96258079,3279.54666950189682
1652439600,2022-05-13 11:00:00,FLY/USDT,0.00088,0.0009,0.000847,0.0009,224186.1147,195.2907318006
1652436000,2022-05-13 10:00:00,FLY/USDT,0.00084,0.000891,0.000772,0.00084,1112577.5278,920.2792800408
1652432400,2022-05-13 09:00:00,FLY/USDT,0.000769,0.000861,0.000769,0.000849,309745.84581418,249.18332535179776
1652428800,2022-05-13 08:00:00,FLY/USDT,0.0008,0.000824,0.00074,0.000769,1644090.7672,1221.381536284
1652425200,2022-05-13 07:00:00,FLY/USDT,0.00082,0.00084,0.000764,0.0008,618878.891,497.5012509317
1652421600,2022-05-13 06:00:00,FLY/USDT,0.0008,0.000891,0.000761,0.00081,2348337.09485816,1902.87836135209431
1652418000,2022-05-13 05:00:00,FLY/USDT,0.00077,0.0008,0.00073,0.0008,207328.4600025,162.8460158965
1652414400,2022-05-13 04:00:00,FLY/USDT,0.000701,0.0008,0.0007,0.00078,1302776.45084348,931.56586432248923
1652410800,2022-05-13 03:00:00,FLY/USDT,0.00071,0.00071,0.000686,0.000686,30102.2302,20.9781356229
1652407200,2022-05-13 02:00:00,FLY/USDT,0.000633,0.00072,0.000633,0.0007,280449.55723272,192.77863924879745
1652403600,2022-05-13 01:00:00,FLY/USDT,0.00066,0.00066,0.000631,0.000635,42323.83495151,26.8536212937966
1652400000,2022-05-13 00:00:00,FLY/USDT,0.00068,0.000695,0.000641,0.000641,39949.18490906,27.36395959758886
1652396400,2022-05-12 23:00:00,FLY/USDT,0.000604,0.000681,0.0006,0.00066,423162.2178,270.0690330605
1652392800,2022-05-12 22:00:00,FLY/USDT,0.00064,0.000697,0.0006,0.000607,199568.4395,124.9910399952
1652389200,2022-05-12 21:00:00,FLY/USDT,0.0007,0.000721,0.000645,0.000645,152939.9172,104.2480142887
1652385600,2022-05-12 20:00:00,FLY/USDT,0.00075,0.000777,0.000641,0.00072,314252.7467,210.3442889511
1652382000,2022-05-12 19:00:00,FLY/USDT,0.000708,0.000775,0.000708,0.000755,219623.93660377,165.0949647773091
1652378400,2022-05-12 18:00:00,FLY/USDT,0.00067,0.000745,0.00066,0.000708,208567.99619623,152.4647420631909
1652374800,2022-05-12 17:00:00,FLY/USDT,0.00069,0.0007,0.000666,0.0007,3358172.82084903,2292.88901324109436
1652371200,2022-05-12 16:00:00,FLY/USDT,0.00064,0.000697,0.000622,0.00068,368870.2525,244.5276992193
1652367600,2022-05-12 15:00:00,FLY/USDT,0.00063,0.0007,0.0006,0.00066,1095723.9284,742.7406287286
1652364000,2022-05-12 14:00:00,FLY/USDT,0.0006,0.000659,0.000536,0.0006,267560.38790998,154.76601144349698
1652360400,2022-05-12 13:00:00,FLY/USDT,0.000693,0.000699,0.00061,0.00061,947843.0452,657.8925724243
1652356800,2022-05-12 12:00:00,FLY/USDT,0.00065,0.00071,0.00061,0.000689,892548.548,587.0279410781
1652353200,2022-05-12 11:00:00,FLY/USDT,0.000728,0.00076,0.000611,0.00065,690768.19758151,438.64082410779814
1652349600,2022-05-12 10:00:00,FLY/USDT,0.000741,0.000741,0.000602,0.000728,2299149.09413974,1668.41286788238308
1652346000,2022-05-12 09:00:00,FLY/USDT,0.000707,0.0008,0.000707,0.000741,2105398.18795941,1601.44113520570287
1652342400,2022-05-12 08:00:00,FLY/USDT,0.000464,0.0008,0.000464,0.000707,4741573.62259542,2557.72351048599013
1652338800,2022-05-12 07:00:00,FLY/USDT,0.00059,0.00061,0.00047,0.00049,8782047.6311,4404.8716788072
1652335200,2022-05-12 06:00:00,FLY/USDT,0.0007,0.0007,0.000592,0.000615,2533291.1126,1699.674710344
1652331600,2022-05-12 05:00:00,FLY/USDT,0.0008,0.0008,0.0007,0.0007,2610468.0399,1873.3082604768
1652328000,2022-05-12 04:00:00,FLY/USDT,0.00089,0.00089,0.0008,0.0008,611496.7455,506.542895027
1652324400,2022-05-12 03:00:00,FLY/USDT,0.000869,0.000963,0.000869,0.000899,387179.67729284,349.31793824299613
1652320800,2022-05-12 02:00:00,FLY/USDT,0.00089,0.00089,0.00086,0.00086,1319.1778,1.168281017
1652317200,2022-05-12 01:00:00,FLY/USDT,0.00088,0.00089,0.000848,0.000889,11294.4057,9.9777720846
1652313600,2022-05-12 00:00:00,FLY/USDT,0.00088,0.000913,0.000849,0.00087,464285.6911,415.357538014
1652310000,2022-05-11 23:00:00,FLY/USDT,0.00087,0.000913,0.000851,0.000886,135599.5939,118.8558797932
1652306400,2022-05-11 22:00:00,FLY/USDT,0.00085,0.000916,0.000823,0.0009,911100.20980955,796.715366130395
1652302800,2022-05-11 21:00:00,FLY/USDT,0.0009,0.0009,0.000818,0.000863,376558.25879869,316.06400750579019
1652299200,2022-05-11 20:00:00,FLY/USDT,0.000894,0.00091,0.000835,0.0009,995462.4696,863.5347687586
1652295600,2022-05-11 19:00:00,FLY/USDT,0.00088,0.000999,0.000816,0.000894,1653190.16077391,1484.25837726287321
1652292000,2022-05-11 18:00:00,FLY/USDT,0.00088,0.0009,0.000864,0.000866,890934.7586,786.4127995428
1652288400,2022-05-11 17:00:00,FLY/USDT,0.00096,0.000966,0.000874,0.000879,1299303.30955224,1199.75447031249512
1652284800,2022-05-11 16:00:00,FLY/USDT,0.000928,0.001,0.000896,0.00095,1743735.3365,1627.9758780156
1652281200,2022-05-11 15:00:00,FLY/USDT,0.001057,0.001057,0.000869,0.000942,7187554.3939,6944.974812619
1652277600,2022-05-11 14:00:00,FLY/USDT,0.001067,0.0011,0.001016,0.001082,2236888.7366639,2413.56038022689
1652274000,2022-05-11 13:00:00,FLY/USDT,0.000999,0.00105,0.000845,0.00105,2978967.0336507,2781.69830526177985
1652270400,2022-05-11 12:00:00,FLY/USDT,0.001033,0.00115,0.001,0.001,2514767.9128422,2639.066155624754
1652266800,2022-05-11 11:00:00,FLY/USDT,0.00104,0.001097,0.000911,0.001033,3854300.7526,3817.3892436535
1652263200,2022-05-11 10:00:00,FLY/USDT,0.0011,0.001113,0.001,0.001063,3027764.6143,3097.947944267
1652259600,2022-05-11 09:00:00,FLY/USDT,0.00112,0.00113,0.001001,0.0011,444465.6596,491.2128283847
1652256000,2022-05-11 08:00:00,FLY/USDT,0.001109,0.001164,0.00096,0.00114,1229754.4302,1337.93226764
1652252400,2022-05-11 07:00:00,FLY/USDT,0.0012,0.001259,0.001,0.001109,8891188.70643998,9788.08427366769734
1652248800,2022-05-11 06:00:00,FLY/USDT,0.00128,0.001302,0.001177,0.0012,1970663.1466703,2425.4998253177979
1652245200,2022-05-11 05:00:00,FLY/USDT,0.00132,0.00132,0.0012,0.00127,949136.43403333,1190.20725143996251
1652241600,2022-05-11 04:00:00,FLY/USDT,0.00132,0.001389,0.001307,0.001328,316540.0775,435.595642938
1652238000,2022-05-11 03:00:00,FLY/USDT,0.001344,0.001361,0.001307,0.001345,419004.2856,553.9875944703
1652234400,2022-05-11 02:00:00,FLY/USDT,0.00134,0.001384,0.0013,0.001377,1177337.942,1576.609103144
1652230800,2022-05-11 01:00:00,FLY/USDT,0.00138,0.00139,0.001313,0.001346,2689.07126978,3.6203619448942
1652227200,2022-05-11 00:00:00,FLY/USDT,0.00133,0.001453,0.001314,0.001391,159804.72450481,223.00861673929071
1652223600,2022-05-10 23:00:00,FLY/USDT,0.001397,0.001399,0.001337,0.001337,396830.4182,554.3156364319
1652220000,2022-05-10 22:00:00,FLY/USDT,0.00144,0.00147,0.001269,0.001399,2632913.08784353,3592.8269374736891
1652216400,2022-05-10 21:00:00,FLY/USDT,0.00145,0.001487,0.001398,0.001463,1131027.10105453,1594.28737522178563
1652212800,2022-05-10 20:00:00,FLY/USDT,0.001501,0.001502,0.001421,0.001421,560600.970934,821.24801806619
1652209200,2022-05-10 19:00:00,FLY/USDT,0.001503,0.001575,0.0015,0.001502,915088.1476,1394.5929011088
1652205600,2022-05-10 18:00:00,FLY/USDT,0.0015,0.00153,0.001455,0.001506,239114.1592,354.3470709259
1652202000,2022-05-10 17:00:00,FLY/USDT,0.001461,0.001535,0.001431,0.001528,1577030.432,2400.23135350683214
1652198400,2022-05-10 16:00:00,FLY/USDT,0.00143,0.0015,0.001367,0.00146,860928.79479766,1225.62090574019
1652194800,2022-05-10 15:00:00,FLY/USDT,0.00141,0.001474,0.00139,0.001408,1007019.16958032,1426.97333266088311
1652191200,2022-05-10 14:00:00,FLY/USDT,0.001491,0.001506,0.00142,0.00142,490434.61192987,718.76159701018422
1652187600,2022-05-10 13:00:00,FLY/USDT,0.001535,0.001535,0.001491,0.001491,24160.0358,36.7447909161
1652184000,2022-05-10 12:00:00,FLY/USDT,0.00149,0.00159,0.001471,0.00152,120839.12598194,186.38708173199462
1652180400,2022-05-10 11:00:00,FLY/USDT,0.00149,0.001511,0.001464,0.001511,331448.298,498.9706544709
1652176800,2022-05-10 10:00:00,FLY/USDT,0.00147,0.001513,0.001466,0.001466,69590.03921489,104.8711744189649
1652173200,2022-05-10 09:00:00,FLY/USDT,0.00149,0.00149,0.001472,0.001477,119415.9763,176.2761711213
1652169600,2022-05-10 08:00:00,FLY/USDT,0.001495,0.001519,0.001474,0.001519,522578.50656339,781.08949311118941
1652166000,2022-05-10 07:00:00,FLY/USDT,0.001456,0.001567,0.00144,0.0015,697225.9185,1057.0662514324
1652162400,2022-05-10 06:00:00,FLY/USDT,0.00142,0.0015,0.001399,0.001454,393707.67395323,588.12167436217611
1652158800,2022-05-10 05:00:00,FLY/USDT,0.001354,0.0015,0.001354,0.00145,1271641.37009154,1789.052491966995
1652155200,2022-05-10 04:00:00,FLY/USDT,0.00133,0.001364,0.001287,0.001363,481223.3748,629.2048451735
1652151600,2022-05-10 03:00:00,FLY/USDT,0.00134,0.001364,0.001278,0.001356,369819.8477,485.0152696026
1652148000,2022-05-10 02:00:00,FLY/USDT,0.00134,0.001364,0.001314,0.001321,886588.28375425,1203.728968360797
1652144400,2022-05-10 01:00:00,FLY/USDT,0.001345,0.0014,0.001306,0.001355,1445200.14501358,1976.53160580228915
1652140800,2022-05-10 00:00:00,FLY/USDT,0.00148,0.00148,0.001238,0.001349,6587044.34302385,8671.59888919119665
1652137200,2022-05-09 23:00:00,FLY/USDT,0.001465,0.001518,0.001465,0.00147,618092.4259,921.2262805622
1652133600,2022-05-09 22:00:00,FLY/USDT,0.00149,0.001491,0.001434,0.001467,120606.50524916,176.82250993249924
1652130000,2022-05-09 21:00:00,FLY/USDT,0.001566,0.001566,0.001461,0.0015,271750.25558991,402.98389841869906
1652126400,2022-05-09 20:00:00,FLY/USDT,0.00144,0.0016,0.00143,0.001568,1135424.82077206,1706.67836152949008
1652122800,2022-05-09 19:00:00,FLY/USDT,0.001443,0.001478,0.001399,0.001412,880940.28448551,1254.93636814179093
1652119200,2022-05-09 18:00:00,FLY/USDT,0.00158,0.00158,0.00139,0.001443,2954589.7005,4332.0027465723
1652115600,2022-05-09 17:00:00,FLY/USDT,0.00156,0.001629,0.001533,0.001601,372561.8111797,584.33873458708054
1652112000,2022-05-09 16:00:00,FLY/USDT,0.001605,0.00169,0.001532,0.001532,1262691.1941,2022.4146607763
1652108400,2022-05-09 15:00:00,FLY/USDT,0.001635,0.001635,0.001564,0.0016,346237.8847,564.8098792074
1652104800,2022-05-09 14:00:00,FLY/USDT,0.001603,0.001635,0.001532,0.001635,947811.61525558,1538.31670741488239
1652101200,2022-05-09 13:00:00,FLY/USDT,0.00161,0.001635,0.001541,0.0016,1266930.5772,2022.0284483948
1652097600,2022-05-09 12:00:00,FLY/USDT,0.00161,0.001632,0.00161,0.001632,333897.4399,540.4647659486
1652094000,2022-05-09 11:00:00,FLY/USDT,0.00163,0.00166,0.001608,0.001608,1046649.31677089,1691.74176173327763
1652090400,2022-05-09 10:00:00,FLY/USDT,0.001707,0.001753,0.0016,0.001605,3230765.1202,5354.1293746133
1652086800,2022-05-09 09:00:00,FLY/USDT,0.001698,0.00174,0.001676,0.001702,455155.5281,767.1485726435
1652083200,2022-05-09 08:00:00,FLY/USDT,0.00159,0.00176,0.00159,0.001705,1653184.78762784,2730.09958483377818
1652079600,2022-05-09 07:00:00,FLY/USDT,0.001782,0.001797,0.001585,0.00159,3409693.6215,5718.4242897165
1652076000,2022-05-09 06:00:00,FLY/USDT,0.001808,0.00181,0.00179,0.00179,95292.4553,171.2616542569
1652072400,2022-05-09 05:00:00,FLY/USDT,0.001818,0.001818,0.001818,0.001818,0,0
1652068800,2022-05-09 04:00:00,FLY/USDT,0.001808,0.001872,0.001772,0.001818,824736.1884,1471.3048403205
1652065200,2022-05-09 03:00:00,FLY/USDT,0.00178,0.00181,0.001764,0.00181,171187.5771,305.0735439151
1652061600,2022-05-09 02:00:00,FLY/USDT,0.001874,0.001874,0.001759,0.00176,623244.201,1145.4005598728
1652058000,2022-05-09 01:00:00,FLY/USDT,0.001876,0.001876,0.001876,0.001876,0,0
1652054400,2022-05-09 00:00:00,FLY/USDT,0.00181,0.001876,0.00181,0.001876,97656.29027553,180.74335665559428
1652050800,2022-05-08 23:00:00,FLY/USDT,0.001785,0.001887,0.001785,0.001788,666108.28414801,1204.92928624079487
1652047200,2022-05-08 22:00:00,FLY/USDT,0.001772,0.001785,0.001772,0.001785,206389.93400895,366.87145860837575
1652043600,2022-05-08 21:00:00,FLY/USDT,0.00177,0.001779,0.001743,0.001772,592966.5372,1050.9588684833
1652040000,2022-05-08 20:00:00,FLY/USDT,0.001772,0.00178,0.00175,0.001769,266907.78045778,469.70107225058616
1652036400,2022-05-08 19:00:00,FLY/USDT,0.00177,0.001785,0.001767,0.001767,175109.28679271,311.64891607398735
1652032800,2022-05-08 18:00:00,FLY/USDT,0.001775,0.001793,0.001749,0.001757,811164.90512731,1444.87519197822104
1652029200,2022-05-08 17:00:00,FLY/USDT,0.001788,0.001788,0.001737,0.001777,933533.44131075,1641.0260663846995
1652025600,2022-05-08 16:00:00,FLY/USDT,0.001871,0.001871,0.001736,0.001788,1410795.6756,2547.4778131283
1652022000,2022-05-08 15:00:00,FLY/USDT,0.00183,0.001899,0.001802,0.00189,2479670.97417884,4646.38570588838238
