https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT
1656802800,2022-07-02 23:00:00,ETC/USDT,14.8451,14.8621,14.754,14.7642,513.21026319,7601.766623195065
1656799200,2022-07-02 22:00:00,ETC/USDT,14.8977,14.941,14.8446,14.8446,1770.7258111,26367.076965503564
1656795600,2022-07-02 21:00:00,ETC/USDT,14.753,14.9492,14.7436,14.8902,1207.94553289,17904.272052397859
1656792000,2022-07-02 20:00:00,ETC/USDT,14.7919,14.7919,14.7147,14.7413,618.3517409,9121.28077470187
1656788400,2022-07-02 19:00:00,ETC/USDT,14.8246,14.8835,14.726,14.7883,1754.99315417,25950.472592372339
1656784800,2022-07-02 18:00:00,ETC/USDT,14.7552,14.8974,14.7347,14.8343,2010.47814595,29772.960949218465
1656781200,2022-07-02 17:00:00,ETC/USDT,14.7582,14.8033,14.727,14.7579,748.610514,11049.942595945
1656777600,2022-07-02 16:00:00,ETC/USDT,14.6326,14.805,14.5788,14.7801,3574.18011649,52420.978671088368
1656774000,2022-07-02 15:00:00,ETC/USDT,14.7075,14.7117,14.5506,14.6447,1877.31765647,27459.02281609269
1656770400,2022-07-02 14:00:00,ETC/USDT,14.6832,14.7844,14.6805,14.7075,1268.24971083,18699.913368359273
1656766800,2022-07-02 13:00:00,ETC/USDT,14.7766,14.7821,14.6358,14.6721,1467.37247579,21620.033854240239
1656763200,2022-07-02 12:00:00,ETC/USDT,14.6307,14.88,14.6046,14.7766,3290.21689718,48525.71315628573
1656759600,2022-07-02 11:00:00,ETC/USDT,14.6751,14.6819,14.5912,14.6317,1751.84804022,25658.740824525076
1656756000,2022-07-02 10:00:00,ETC/USDT,14.5,14.7039,14.4557,14.6717,1836.31670909,26786.772106422139
1656752400,2022-07-02 09:00:00,ETC/USDT,14.4804,14.5029,14.3043,14.4984,1879.55089884,27111.462861593152
1656748800,2022-07-02 08:00:00,ETC/USDT,14.4622,14.5407,14.4578,14.4792,1545.943894,22420.6483237376
1656745200,2022-07-02 07:00:00,ETC/USDT,14.4994,14.5753,14.4466,14.4683,1546.87689645,22430.742300934679
1656741600,2022-07-02 06:00:00,ETC/USDT,14.5533,14.6053,14.4715,14.4994,2025.20210022,29440.346476273642
1656738000,2022-07-02 05:00:00,ETC/USDT,14.5023,14.594,14.4828,14.5244,1524.86366055,22173.719792932195
1656734400,2022-07-02 04:00:00,ETC/USDT,14.4358,14.548,14.4111,14.4954,2626.187716,38012.2777513725
1656730800,2022-07-02 03:00:00,ETC/USDT,14.4911,14.5171,14.3779,14.4239,4130.68250233,59652.540539670476
1656727200,2022-07-02 02:00:00,ETC/USDT,14.5953,14.6696,14.403,14.4838,5819.50320747,84464.186300084324
1656723600,2022-07-02 01:00:00,ETC/USDT,14.506,14.7224,14.4464,14.6026,4276.1622575,62402.511991302374
1656720000,2022-07-02 00:00:00,ETC/USDT,14.6455,14.7905,14.4982,14.4982,10311.22330176,151128.912507500259
1656716400,2022-07-01 23:00:00,ETC/USDT,14.6317,14.7839,14.5132,14.6455,3192.61701129,46818.565851975998
1656712800,2022-07-01 22:00:00,ETC/USDT,14.6548,14.7668,14.5716,14.6359,4419.7610382,64836.934943564531
1656709200,2022-07-01 21:00:00,ETC/USDT,14.7409,14.785,14.5132,14.6552,3240.49771034,47518.815381488399
1656705600,2022-07-01 20:00:00,ETC/USDT,14.6913,14.8744,14.6515,14.7306,3106.09530846,45916.323927571041
1656702000,2022-07-01 19:00:00,ETC/USDT,14.6007,14.6913,14.5741,14.6913,2689.29859527,39364.218191860187
1656698400,2022-07-01 18:00:00,ETC/USDT,14.6122,14.6792,14.5705,14.5921,2190.589286,32029.745983928
1656694800,2022-07-01 17:00:00,ETC/USDT,14.5346,14.666,14.503,14.6243,3444.38477349,50260.011740805418
1656691200,2022-07-01 16:00:00,ETC/USDT,14.46,14.629,14.44,14.5307,1815.53615634,26446.059763574506
1656687600,2022-07-01 15:00:00,ETC/USDT,14.4782,14.5842,14.4,14.4696,2969.93935806,43047.385566493692
1656684000,2022-07-01 14:00:00,ETC/USDT,14.636,14.6427,14.3968,14.4981,5188.13310429,75255.708934795254
1656680400,2022-07-01 13:00:00,ETC/USDT,14.4319,14.7259,14.4204,14.6448,5032.14808598,73290.550443289354
1656676800,2022-07-01 12:00:00,ETC/USDT,14.4676,14.5247,14.3641,14.4218,3786.10552663,54719.638005098624
1656673200,2022-07-01 11:00:00,ETC/USDT,14.3539,14.4721,14.2816,14.4639,9045.05486602,129806.876816514771
1656669600,2022-07-01 10:00:00,ETC/USDT,14.6225,14.6692,14.3274,14.375,3369.0808022,48685.403930032288
1656666000,2022-07-01 09:00:00,ETC/USDT,14.61,14.72,14.5545,14.6206,2443.33177856,35764.976651673445
1656662400,2022-07-01 08:00:00,ETC/USDT,14.6752,14.785,14.5803,14.5979,3546.81697964,52120.818845116678
1656658800,2022-07-01 07:00:00,ETC/USDT,14.5299,14.7039,14.4635,14.6821,2707.53804441,39605.921426248681
1656655200,2022-07-01 06:00:00,ETC/USDT,14.5368,14.5623,14.4265,14.5303,1630.98053251,23657.832710798639
1656651600,2022-07-01 05:00:00,ETC/USDT,14.4992,14.5905,14.4188,14.5398,2714.64532387,39337.706344035151
1656648000,2022-07-01 04:00:00,ETC/USDT,14.7943,14.802,14.4082,14.496,5542.29761101,81046.765262296318
1656644400,2022-07-01 03:00:00,ETC/USDT,15.1599,15.1616,14.7668,14.7959,3486.72618239,52343.534585807321
1656640800,2022-07-01 02:00:00,ETC/USDT,15.2185,15.2826,15.1369,15.1538,3652.09812831,55530.043808055692
1656637200,2022-07-01 01:00:00,ETC/USDT,15.255,15.3288,15.1519,15.22,8641.33549727,131501.731084079418
1656633600,2022-07-01 00:00:00,ETC/USDT,14.996,15.4411,14.8891,15.2529,18098.37926048,272760.511142049038
1656630000,2022-06-30 23:00:00,ETC/USDT,14.5031,15.0186,14.3,15.013,8929.31847012,130957.525514474151
1656626400,2022-06-30 22:00:00,ETC/USDT,14.3929,14.629,14.34,14.5002,3503.911432,50866.9142741362
1656622800,2022-06-30 21:00:00,ETC/USDT,14.3404,14.548,14.3404,14.3901,2003.3802302,28990.83178425686
1656619200,2022-06-30 20:00:00,ETC/USDT,14.5338,14.5623,14.2307,14.347,3730.00369605,53622.772722429655
1656615600,2022-06-30 19:00:00,ETC/USDT,14.3947,14.5352,14.3501,14.5259,4258.92249264,61577.685733831252
1656612000,2022-06-30 18:00:00,ETC/USDT,14.5448,14.5529,14.3297,14.3999,2258.17028711,32613.703189610048
1656608400,2022-06-30 17:00:00,ETC/USDT,14.5609,14.6752,14.5106,14.5379,2600.35350995,37964.197511183258
1656604800,2022-06-30 16:00:00,ETC/USDT,14.5049,14.7058,14.4286,14.5569,4856.64140239,70649.949879882689
1656601200,2022-06-30 15:00:00,ETC/USDT,14.4387,14.6703,14.4352,14.4972,3035.01949863,44087.422589200343
1656597600,2022-06-30 14:00:00,ETC/USDT,14.1698,14.4594,14.1623,14.4306,4742.62980684,68000.515357365993
1656594000,2022-06-30 13:00:00,ETC/USDT,14.5222,14.5843,14.1512,14.1709,14574.21984982,209097.168027176058
1656590400,2022-06-30 12:00:00,ETC/USDT,14.3791,14.5994,14.3497,14.5208,9233.30241962,133897.537663142484
1656586800,2022-06-30 11:00:00,ETC/USDT,14.3627,14.4721,14.2851,14.389,5129.94509653,73564.373203853619
1656583200,2022-06-30 10:00:00,ETC/USDT,14.3936,14.3953,14.2462,14.3537,2755.43858316,39463.989138853015
1656579600,2022-06-30 09:00:00,ETC/USDT,14.3909,14.4296,14.1875,14.4037,5634.83479044,80581.520517075315
1656576000,2022-06-30 08:00:00,ETC/USDT,14.562,14.566,14.3432,14.4116,3413.56469665,49301.178889391779
1656572400,2022-06-30 07:00:00,ETC/USDT,14.6049,14.6781,14.498,14.5728,3868.04846584,56342.436705485321
1656568800,2022-06-30 06:00:00,ETC/USDT,14.9537,14.9938,14.5242,14.5443,5694.76907935,83672.336719135514
1656565200,2022-06-30 05:00:00,ETC/USDT,14.9798,15.0597,14.8853,14.9547,2520.66177593,37713.392423623757
1656561600,2022-06-30 04:00:00,ETC/USDT,15.0178,15.1008,14.9013,14.9719,2096.70221514,31434.082936258496
1656558000,2022-06-30 03:00:00,ETC/USDT,15.0722,15.0722,14.9427,15.03,1554.7352515,23338.391532254143
1656554400,2022-06-30 02:00:00,ETC/USDT,14.8843,15.0831,14.8755,15.0557,2510.96424252,37617.61396480338
1656550800,2022-06-30 01:00:00,ETC/USDT,15.052,15.1677,14.7725,14.8973,6836.55678231,102150.182841883587
1656547200,2022-06-30 00:00:00,ETC/USDT,15.224,15.2955,15.03,15.0783,6336.625605,96139.2206135946
1656543600,2022-06-29 23:00:00,ETC/USDT,15.2871,15.304,15.0493,15.2244,3848.13968826,58295.96339580106
1656540000,2022-06-29 22:00:00,ETC/USDT,15.2845,15.4076,15.1724,15.2918,4013.34621538,61292.967203446695
1656536400,2022-06-29 21:00:00,ETC/USDT,15.317,15.4077,15.2768,15.2898,1104.5255,16951.1240428486
1656532800,2022-06-29 20:00:00,ETC/USDT,15.3296,15.4795,15.2647,15.3146,3273.1413733,50228.63163758819
1656529200,2022-06-29 19:00:00,ETC/USDT,15.12,15.3521,15.09,15.3264,4339.72371934,66053.567398991373
1656525600,2022-06-29 18:00:00,ETC/USDT,15.1741,15.3,15.1145,15.134,2398.87003184,36503.176329387956
1656522000,2022-06-29 17:00:00,ETC/USDT,15.0414,15.1888,14.9228,15.1764,3742.28058156,56207.644824186366
1656518400,2022-06-29 16:00:00,ETC/USDT,15.1376,15.3553,14.9461,15.0466,9494.51526044,143435.590271601273
1656514800,2022-06-29 15:00:00,ETC/USDT,15.3243,15.3501,15.0703,15.1517,1969.48591289,29984.618651086208
1656511200,2022-06-29 14:00:00,ETC/USDT,15.2323,15.38,15.2271,15.3223,2340.13589248,35795.032949744492
1656507600,2022-06-29 13:00:00,ETC/USDT,15.093,15.2916,14.9413,15.2497,3727.77355759,56363.982019877545
1656504000,2022-06-29 12:00:00,ETC/USDT,15.2434,15.2955,15.03,15.0992,3056.71028078,46372.35849979491
1656500400,2022-06-29 11:00:00,ETC/USDT,15.2406,15.2456,14.941,15.2426,4521.74248783,68370.075865483562
1656496800,2022-06-29 10:00:00,ETC/USDT,15.1365,15.2768,15.1262,15.2409,3076.71653724,46777.303655806702
1656493200,2022-06-29 09:00:00,ETC/USDT,15.2973,15.509,15.0856,15.1232,5557.20701728,85358.247909298575
1656489600,2022-06-29 08:00:00,ETC/USDT,15.3834,15.4675,15.2535,15.2737,1706.421541,26200.0140026575
1656486000,2022-06-29 07:00:00,ETC/USDT,15.1888,15.44,15.1888,15.3914,2380.47457291,36477.937370379319
1656482400,2022-06-29 06:00:00,ETC/USDT,15.4595,15.4675,15.0837,15.1951,4067.24296188,62372.185926062478
1656478800,2022-06-29 05:00:00,ETC/USDT,15.5373,15.7034,15.2895,15.4907,3699.48690006,57337.22534188393
1656475200,2022-06-29 04:00:00,ETC/USDT,15.5146,15.6314,15.4675,15.54,2205.55626129,34348.313655901212
1656471600,2022-06-29 03:00:00,ETC/USDT,15.6503,15.663,15.4623,15.5265,2559.406726,39847.325717862
1656468000,2022-06-29 02:00:00,ETC/USDT,15.6085,15.687,15.5,15.6545,1788.786576,27925.1155063124
1656464400,2022-06-29 01:00:00,ETC/USDT,15.4924,15.6394,15.4608,15.6103,1918.1397709,29861.83948879877
1656460800,2022-06-29 00:00:00,ETC/USDT,15.4422,15.6288,15.3364,15.5072,3627.75945612,56177.375718941158
1656457200,2022-06-28 23:00:00,ETC/USDT,15.4736,15.5489,15.3238,15.4393,5149.85950462,79383.635352113493
1656453600,2022-06-28 22:00:00,ETC/USDT,15.8876,15.8876,15.4266,15.4736,3806.42505142,59454.496553118917
1656450000,2022-06-28 21:00:00,ETC/USDT,15.8483,15.9088,15.8244,15.888,1276.92509143,20254.022254971274
1656446400,2022-06-28 20:00:00,ETC/USDT,15.7854,15.8817,15.7293,15.8561,2968.82012759,46913.173341399399
1656442800,2022-06-28 19:00:00,ETC/USDT,15.7892,15.8375,15.7117,15.7892,3595.034063,56668.603759365899
1656439200,2022-06-28 18:00:00,ETC/USDT,15.9362,15.9474,15.6571,15.8105,5388.91929546,84955.669481640664
1656435600,2022-06-28 17:00:00,ETC/USDT,16.0422,16.1171,15.8565,15.968,2872.25208827,45945.481085243252
1656432000,2022-06-28 16:00:00,ETC/USDT,16.0102,16.1803,15.9366,16.0315,3219.37472311,51617.631959764778
1656428400,2022-06-28 15:00:00,ETC/USDT,16.3608,16.3608,15.9793,16.0184,2599.00404681,41960.867746851236
1656424800,2022-06-28 14:00:00,ETC/USDT,16.6575,16.6634,16.2595,16.3623,3086.89057485,50654.116725083241
1656421200,2022-06-28 13:00:00,ETC/USDT,16.6105,16.7344,16.5596,16.6182,3013.06836224,50164.35738004966
1656417600,2022-06-28 12:00:00,ETC/USDT,16.6193,16.8232,16.56,16.6159,4612.7279163,76961.442245941614
1656414000,2022-06-28 11:00:00,ETC/USDT,16.4582,16.697,16.3575,16.632,4041.72670069,66925.623109050034
1656410400,2022-06-28 10:00:00,ETC/USDT,16.57,16.5983,16.3976,16.4631,2187.30011817,36142.671440252472
1656406800,2022-06-28 09:00:00,ETC/USDT,16.6189,16.7694,16.5054,16.5675,4416.65745404,73444.282134271151
1656403200,2022-06-28 08:00:00,ETC/USDT,16.4087,16.6926,16.346,16.6011,2562.153495,42327.2967224873
1656399600,2022-06-28 07:00:00,ETC/USDT,16.3382,16.4711,16.3309,16.3859,2300.40834334,37721.624226900982
1656396000,2022-06-28 06:00:00,ETC/USDT,16.1799,16.4189,16.1771,16.3439,2654.17113837,43347.962459561487
1656392400,2022-06-28 05:00:00,ETC/USDT,16.2155,16.32,16.122,16.176,1546.47331955,25091.439615651276
1656388800,2022-06-28 04:00:00,ETC/USDT,16.1568,16.2649,16.1189,16.2241,2138.38885588,34596.283830387524
1656385200,2022-06-28 03:00:00,ETC/USDT,16.0975,16.1642,16.0463,16.1396,3568.73614879,57391.150338316255
1656381600,2022-06-28 02:00:00,ETC/USDT,15.9992,16.1142,15.8308,16.1063,6780.40548311,108380.82810725416
1656378000,2022-06-28 01:00:00,ETC/USDT,16.4781,16.5873,15.8841,16.0156,6549.09022883,106150.706732101639
1656374400,2022-06-28 00:00:00,ETC/USDT,16.5666,16.7537,16.3376,16.4895,3243.64560793,53633.773131630628
1656370800,2022-06-27 23:00:00,ETC/USDT,16.6321,16.7727,16.4578,16.559,2443.46712167,40584.444400195177
1656367200,2022-06-27 22:00:00,ETC/USDT,16.5841,16.8062,16.5295,16.6343,3052.46832533,50877.166379092677
1656363600,2022-06-27 21:00:00,ETC/USDT,16.4912,16.6018,16.4812,16.576,2302.56528641,38104.719144900852
1656360000,2022-06-27 20:00:00,ETC/USDT,16.3195,16.6011,16.3155,16.5116,3593.67989896,59279.493012322387
1656356400,2022-06-27 19:00:00,ETC/USDT,16.4754,16.4809,16.1664,16.3195,5324.37747785,86621.541666918289
1656352800,2022-06-27 18:00:00,ETC/USDT,16.52,16.724,16.1884,16.4842,7067.84504586,116535.39123825988
1656349200,2022-06-27 17:00:00,ETC/USDT,16.6286,16.6286,16.47,16.5273,3266.62474407,54083.236859937484
1656345600,2022-06-27 16:00:00,ETC/USDT,16.718,16.8077,16.5719,16.6399,4625.7476105,77255.036412945973
1656342000,2022-06-27 15:00:00,ETC/USDT,16.697,16.8957,16.5572,16.718,7154.26893139,119554.778373892207
1656338400,2022-06-27 14:00:00,ETC/USDT,16.4838,16.6958,16.3346,16.6932,10183.16899556,168154.67385863919
1656334800,2022-06-27 13:00:00,ETC/USDT,16.9794,17.1166,16.4161,16.4675,10695.62585984,178512.244616195607
1656331200,2022-06-27 12:00:00,ETC/USDT,17.0794,17.1008,16.8563,16.986,2968.09385957,50368.369641916233
1656327600,2022-06-27 11:00:00,ETC/USDT,17.3423,17.3542,17.0574,17.0815,3481.29232033,59819.577413759857
1656324000,2022-06-27 10:00:00,ETC/USDT,17.3691,17.4936,17.3019,17.3322,4085.53674316,70985.026612093832
1656320400,2022-06-27 09:00:00,ETC/USDT,17.5018,17.5018,17.2996,17.3499,2461.04446863,42782.672273082416
1656316800,2022-06-27 08:00:00,ETC/USDT,17.2835,17.524,17.1888,17.5043,4202.91627259,72807.816034598306
1656313200,2022-06-27 07:00:00,ETC/USDT,17.2545,17.3668,17.2081,17.2686,2799.18909278,48391.43242047842
1656309600,2022-06-27 06:00:00,ETC/USDT,17.217,17.2756,17.0266,17.2619,2787.03829779,47867.699806577283
1656306000,2022-06-27 05:00:00,ETC/USDT,17.4223,17.4305,17.1614,17.204,1752.39985947,30256.181777875047
1656302400,2022-06-27 04:00:00,ETC/USDT,17.3103,17.5263,17.1493,17.4287,4907.14647892,85049.399706627491
1656298800,2022-06-27 03:00:00,ETC/USDT,17.1742,17.3531,17.1149,17.3065,4112.85877808,70949.698901049684
1656295200,2022-06-27 02:00:00,ETC/USDT,17.2759,17.3193,17.0905,17.1661,3820.33429568,65757.887642972498
1656291600,2022-06-27 01:00:00,ETC/USDT,17.289,17.3534,17.0336,17.2546,6602.41930719,113632.188571782752
1656288000,2022-06-27 00:00:00,ETC/USDT,16.6822,17.4873,16.6235,17.2741,20932.85229221,358339.134715164685
1656284400,2022-06-26 23:00:00,ETC/USDT,16.8069,17.0157,16.4956,16.6728,6691.04787688,112137.422500836439
1656280800,2022-06-26 22:00:00,ETC/USDT,17.3413,17.3874,16.5471,16.8241,10450.53866475,176118.861720521571
1656277200,2022-06-26 21:00:00,ETC/USDT,17.7241,17.7786,17.3287,17.3288,6816.6831942,120031.383496828381
1656273600,2022-06-26 20:00:00,ETC/USDT,16.3939,17.9882,16.3939,17.7229,18765.16233045,324896.16947223852
1656270000,2022-06-26 19:00:00,ETC/USDT,16.1685,16.4239,16.1678,16.3974,1477.286034,24144.8180056584
1656266400,2022-06-26 18:00:00,ETC/USDT,16.2613,16.2613,16.09,16.1998,1694.090204,27430.1999511892
1656262800,2022-06-26 17:00:00,ETC/USDT,16.3327,16.4033,16.1085,16.2698,3327.3913319,54096.252498065706
1656259200,2022-06-26 16:00:00,ETC/USDT,16.2484,16.4364,16.1937,16.3327,3176.97762777,51795.871415287141
1656255600,2022-06-26 15:00:00,ETC/USDT,16.442,16.442,16.0467,16.2512,3967.31802365,64345.06689862407
1656252000,2022-06-26 14:00:00,ETC/USDT,16.4398,16.5037,16.4096,16.4482,2162.26672959,35588.873484523376
1656248400,2022-06-26 13:00:00,ETC/USDT,16.5055,16.5055,16.3308,16.4351,2517.71162498,41311.785836613749
1656244800,2022-06-26 12:00:00,ETC/USDT,16.7626,16.9515,16.4416,16.4849,3442.92105198,57582.703016386389
1656241200,2022-06-26 11:00:00,ETC/USDT,16.4708,16.8464,16.4514,16.7614,3223.40873003,53629.85204054229
1656237600,2022-06-26 10:00:00,ETC/USDT,16.4469,16.497,16.3969,16.4807,2569.49001511,42279.799886361788
1656234000,2022-06-26 09:00:00,ETC/USDT,16.5378,16.5976,16.3928,16.4529,2416.95389722,39873.604820736602
1656230400,2022-06-26 08:00:00,ETC/USDT,16.5666,16.6112,16.4686,16.5282,2584.88688,42793.612638086752
1656226800,2022-06-26 07:00:00,ETC/USDT,16.6198,16.7659,16.56,16.573,3889.6518466,64867.897155806409
1656223200,2022-06-26 06:00:00,ETC/USDT,16.4,16.6496,16.286,16.6217,2977.0203482,48952.76326546324
1656219600,2022-06-26 05:00:00,ETC/USDT,16.4152,16.4428,16.3069,16.4,742.34185679,12158.393249112238
1656216000,2022-06-26 04:00:00,ETC/USDT,16.3732,16.4607,16.3389,16.4142,1027.369629,16856.0950743015
1656212400,2022-06-26 03:00:00,ETC/USDT,16.3706,16.4053,16.3476,16.3886,595.152598,9746.7561171494
1656208800,2022-06-26 02:00:00,ETC/USDT,16.3961,16.4782,16.2986,16.357,1899.833229,31165.275239166
1656205200,2022-06-26 01:00:00,ETC/USDT,16.5268,16.6231,16.2657,16.3928,1939.67425362,31868.517115488182
1656201600,2022-06-26 00:00:00,ETC/USDT,16.5691,16.6262,16.4166,16.5226,1300.20124255,21470.572820006205
1656198000,2022-06-25 23:00:00,ETC/USDT,16.4465,16.6094,16.4043,16.5448,2295.92241907,37910.6310747327
1656194400,2022-06-25 22:00:00,ETC/USDT,16.6144,16.6855,16.4465,16.448,2986.21234356,49498.406011086092
1656190800,2022-06-25 21:00:00,ETC/USDT,16.2444,16.6144,16.243,16.6061,3048.66884959,50146.669471816262
1656187200,2022-06-25 20:00:00,ETC/USDT,16.1993,16.2476,16.1359,16.2358,1539.59115295,24932.55326737444
1656183600,2022-06-25 19:00:00,ETC/USDT,16.2726,16.2927,16.1664,16.2072,1220.36253848,19808.270963831044
1656180000,2022-06-25 18:00:00,ETC/USDT,16.0866,16.2685,16.0143,16.2607,1951.40280864,31464.179708359004
1656176400,2022-06-25 17:00:00,ETC/USDT,16.0279,16.1583,15.9493,16.072,3227.723337,51808.73132144388
1656172800,2022-06-25 16:00:00,ETC/USDT,15.8406,16.0484,15.7821,16.029,1846.20365129,29425.602806733162
1656169200,2022-06-25 15:00:00,ETC/USDT,16.005,16.0915,15.7715,15.8407,4505.53564036,71804.849009389372
1656165600,2022-06-25 14:00:00,ETC/USDT,16.0729,16.1442,15.9693,16.015,2433.63630928,39070.107276893112
1656162000,2022-06-25 13:00:00,ETC/USDT,16.0429,16.1994,15.9703,16.0807,3080.50793078,49668.1484906987
1656158400,2022-06-25 12:00:00,ETC/USDT,16.35,16.3619,15.974,16.0328,4656.17957372,75004.251186014745
1656154800,2022-06-25 11:00:00,ETC/USDT,16.5227,16.5731,16.3191,16.3254,1894.2469473,31118.93187216048
1656151200,2022-06-25 10:00:00,ETC/USDT,16.5805,16.6182,16.4701,16.5227,918.51419426,15187.471131023657
1656147600,2022-06-25 09:00:00,ETC/USDT,16.5259,16.651,16.5158,16.5668,1120.19805237,18578.953630637927
1656144000,2022-06-25 08:00:00,ETC/USDT,16.6109,16.6868,16.4764,16.547,1708.80587226,28310.295571533214
1656140400,2022-06-25 07:00:00,ETC/USDT,16.4723,16.6875,16.4687,16.6006,2943.70617761,48887.6743719463
1656136800,2022-06-25 06:00:00,ETC/USDT,16.4317,16.4956,16.3772,16.4673,3300.46018056,54249.302687624155
1656133200,2022-06-25 05:00:00,ETC/USDT,16.4716,16.5786,16.4163,16.4163,3476.96875254,57435.944026069012
1656129600,2022-06-25 04:00:00,ETC/USDT,16.4703,16.5054,16.3141,16.4694,2055.61190318,33808.60140053644
1656126000,2022-06-25 03:00:00,ETC/USDT,16.219,16.4907,16.2047,16.4703,2426.45091164,39619.83563188044
1656122400,2022-06-25 02:00:00,ETC/USDT,16.6209,16.6239,16.18,16.2081,3602.26710455,59063.523103065599
1656118800,2022-06-25 01:00:00,ETC/USDT,16.3387,16.6567,16.3074,16.6123,4115.33764504,67898.971758646893
1656115200,2022-06-25 00:00:00,ETC/USDT,16.4254,16.4544,16.2595,16.3428,4385.69689869,71698.956164946456
1656111600,2022-06-24 23:00:00,ETC/USDT,16.5266,16.603,16.3506,16.4226,3854.80727472,63581.374939505332
1656108000,2022-06-24 22:00:00,ETC/USDT,16.6319,16.8025,16.5294,16.5305,3153.2262704,52495.845147209006
1656104400,2022-06-24 21:00:00,ETC/USDT,16.5433,16.6508,16.5342,16.6335,904.63540993,15007.5743999892
1656100800,2022-06-24 20:00:00,ETC/USDT,16.5585,16.6858,16.5,16.5,2553.47172886,42424.501454312107
1656097200,2022-06-24 19:00:00,ETC/USDT,16.4259,16.5651,16.4,16.5461,1907.56709767,31462.928543516135
1656093600,2022-06-24 18:00:00,ETC/USDT,16.2614,16.4299,16.2126,16.4299,4514.93462889,73506.033041634564
1656090000,2022-06-24 17:00:00,ETC/USDT,16.3239,16.4589,16.2535,16.2535,2447.63940306,40082.853106273042
1656086400,2022-06-24 16:00:00,ETC/USDT,16.3469,16.3685,16.1398,16.3346,4153.06944914,67388.67210087651
1656082800,2022-06-24 15:00:00,ETC/USDT,16.4646,16.4688,16.24,16.34,3437.5450103,56111.639554016644
1656079200,2022-06-24 14:00:00,ETC/USDT,16.4361,16.6747,16.35,16.4783,3321.54737433,54949.949230591354
1656075600,2022-06-24 13:00:00,ETC/USDT,16.5776,16.6451,16.4285,16.4285,2046.2011861,33901.325705336632
1656072000,2022-06-24 12:00:00,ETC/USDT,16.4375,16.822,16.4375,16.5767,6491.06479183,108098.985202985376
1656068400,2022-06-24 11:00:00,ETC/USDT,16.25,16.5458,16.2364,16.432,4840.31484823,79537.677143543795
1656064800,2022-06-24 10:00:00,ETC/USDT,16.1773,16.2803,16.1457,16.2534,983.61333458,15944.452803067544
1656061200,2022-06-24 09:00:00,ETC/USDT,16.3388,16.3644,16.1044,16.1666,2335.07617196,37956.496966050915
1656057600,2022-06-24 08:00:00,ETC/USDT,16.1797,16.4258,16.1797,16.3438,4552.61746746,74315.919517770012
1656054000,2022-06-24 07:00:00,ETC/USDT,16.0392,16.2809,15.99,16.1941,2776.76160506,44869.946277073032
1656050400,2022-06-24 06:00:00,ETC/USDT,15.9649,16.0595,15.9175,16.0316,1784.02225412,28498.006561122454
1656046800,2022-06-24 05:00:00,ETC/USDT,16.1069,16.198,15.925,15.965,2191.17347648,35247.185555009232
1656043200,2022-06-24 04:00:00,ETC/USDT,16.1887,16.3003,16.0504,16.1166,2370.52880861,38462.129824298678
1656039600,2022-06-24 03:00:00,ETC/USDT,16.2783,16.3768,16.183,16.1887,1533.5443744,24966.60558263159
1656036000,2022-06-24 02:00:00,ETC/USDT,16.0933,16.4933,16.0574,16.2961,4800.8544025,78187.410543032091
1656032400,2022-06-24 01:00:00,ETC/USDT,15.9,16.285,15.87,16.0886,3344.16992886,53863.156668201231
1656028800,2022-06-24 00:00:00,ETC/USDT,15.9316,16.0783,15.8804,15.9096,1651.2844546,26339.158334041688
1656025200,2022-06-23 23:00:00,ETC/USDT,15.9026,16.0341,15.8897,15.9215,1442.34745949,23001.536815398763
1656021600,2022-06-23 22:00:00,ETC/USDT,15.7614,16.055,15.75,15.9024,3884.65982421,61803.04003085197
1656018000,2022-06-23 21:00:00,ETC/USDT,15.8502,15.9585,15.7513,15.7513,1846.84373655,29288.406389663913
1656014400,2022-06-23 20:00:00,ETC/USDT,15.7062,15.92,15.616,15.8519,3802.31659557,60088.820036114695
1656010800,2022-06-23 19:00:00,ETC/USDT,15.371,15.7246,15.3174,15.6865,4898.50884903,76008.988861491889
1656007200,2022-06-23 18:00:00,ETC/USDT,15.3665,15.4821,15.3274,15.3707,1578.06908507,24305.948543046979
1656003600,2022-06-23 17:00:00,ETC/USDT,15.318,15.451,15.2145,15.3727,1444.48671211,22186.319283584972
1656000000,2022-06-23 16:00:00,ETC/USDT,15.3647,15.4206,15.2697,15.3223,2678.58932059,41127.026996391297
1655996400,2022-06-23 15:00:00,ETC/USDT,15.5571,15.6159,15.2655,15.3579,2003.28819666,30845.128526110002
1655992800,2022-06-23 14:00:00,ETC/USDT,15.5265,15.5757,15.4132,15.5635,3441.73568622,53293.832900129786
1655989200,2022-06-23 13:00:00,ETC/USDT,15.6658,15.7345,15.4534,15.5301,3066.66384336,47925.64241693818
1655985600,2022-06-23 12:00:00,ETC/USDT,15.6111,15.8,15.5802,15.6439,3220.28956427,50590.087277881295
1655982000,2022-06-23 11:00:00,ETC/USDT,15.7352,15.7422,15.5917,15.6112,1375.09518767,21523.642422685686
1655978400,2022-06-23 10:00:00,ETC/USDT,15.6799,15.7491,15.6388,15.7332,2282.610178,35834.1108916663
1655974800,2022-06-23 09:00:00,ETC/USDT,15.5853,15.7096,15.5133,15.6993,3058.39474909,47768.779030785714
