https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BCH
1655474400000,2022-06-17 14:00:00,BCH/ETH,0.101887,0.106769,0.101339,0.106769,1.7990018941605102,16.84947779
1655470800000,2022-06-17 13:00:00,BCH/ETH,0.101386,0.101836,0.100964,0.101758,1.46604122704872,14.40713484
1655467200000,2022-06-17 12:00:00,BCH/ETH,0.100981,0.101505,0.100733,0.10147,1.4363707857528,14.15562024
1655463600000,2022-06-17 11:00:00,BCH/ETH,0.10029,0.101025,0.09977,0.10095,1.215248288703,12.03812074
1655460000000,2022-06-17 10:00:00,BCH/ETH,0.098818,0.101026,0.098109,0.100287,1.9707138546440401,19.65074092
1655456400000,2022-06-17 09:00:00,BCH/ETH,0.103087,0.109,0.097,0.098987,3.76296650072189,38.01475447
1655452800000,2022-06-17 08:00:00,BCH/ETH,0.104552,0.104819,0.103048,0.103048,1.32234141906328,12.83228611
1655449200000,2022-06-17 07:00:00,BCH/ETH,0.103373,0.104538,0.102925,0.10447,2.4157609777033002,23.12396839
1655445600000,2022-06-17 06:00:00,BCH/ETH,0.10393,0.10443,0.103296,0.10343,1.7553669562364997,16.97154555
1655442000000,2022-06-17 05:00:00,BCH/ETH,0.104269,0.10556,0.103411,0.103927,2.5123892373025,24.1745575
1655438400000,2022-06-17 04:00:00,BCH/ETH,0.104366,0.104717,0.104151,0.104311,1.3080156745840401,12.53957564
1655434800000,2022-06-17 03:00:00,BCH/ETH,0.103817,0.104672,0.103634,0.104434,1.25607090041466,12.02741349
1655431200000,2022-06-17 02:00:00,BCH/ETH,0.103097,0.103962,0.102672,0.103786,1.28868385236592,12.41674072
1655427600000,2022-06-17 01:00:00,BCH/ETH,0.103866,0.104084,0.102672,0.103027,1.7359033138645001,16.8490135
1655424000000,2022-06-17 00:00:00,BCH/ETH,0.10229,0.104329,0.101807,0.103992,1.4236996630164,13.69047295
1655420400000,2022-06-16 23:00:00,BCH/ETH,0.100973,0.102937,0.100973,0.102215,1.4868845029993,14.54663702
1655416800000,2022-06-16 22:00:00,BCH/ETH,0.101045,0.101972,0.100453,0.10094,1.4336043300642,14.20253943
1655413200000,2022-06-16 21:00:00,BCH/ETH,0.102725,0.102725,0.101038,0.101038,1.3393848571609799,13.25624871
1655409600000,2022-06-16 20:00:00,BCH/ETH,0.101302,0.102805,0.100696,0.102649,1.31963442396825,12.85579425
1655406000000,2022-06-16 19:00:00,BCH/ETH,0.101345,0.101494,0.10072,0.101319,1.27166020881711,12.55105369
1655402400000,2022-06-16 18:00:00,BCH/ETH,0.101891,0.101986,0.101077,0.101222,1.36892278421778,13.52396499
1655398800000,2022-06-16 17:00:00,BCH/ETH,0.101054,0.101985,0.10104,0.101968,1.55337163772496,15.23391297
1655395200000,2022-06-16 16:00:00,BCH/ETH,0.100772,0.101971,0.100599,0.101056,1.2101190354092801,11.97473713
1655391600000,2022-06-16 15:00:00,BCH/ETH,0.101204,0.101701,0.100478,0.10073,1.4389889835916,14.28560492
1655388000000,2022-06-16 14:00:00,BCH/ETH,0.100603,0.102067,0.100438,0.101335,1.41706229744235,13.98393741
1655384400000,2022-06-16 13:00:00,BCH/ETH,0.100358,0.10073,0.099336,0.100681,0.5728056315401001,5.6893121
1655380800000,2022-06-16 12:00:00,BCH/ETH,0.100962,0.101214,0.099878,0.100479,0.20106416711619,2.00105661
1655377200000,2022-06-16 11:00:00,BCH/ETH,0.102047,0.102077,0.10072,0.101093,0.7862899860921501,7.77788755
1655373600000,2022-06-16 10:00:00,BCH/ETH,0.101659,0.102805,0.101084,0.1021,1.807270121302,17.70098062
1655370000000,2022-06-16 09:00:00,BCH/ETH,0.100952,0.102068,0.100952,0.101702,1.3980311493852802,13.74634864
1655366400000,2022-06-16 08:00:00,BCH/ETH,0.102395,0.102473,0.100927,0.100991,1.41178135135026,13.97927886
1655362800000,2022-06-16 07:00:00,BCH/ETH,0.101504,0.102727,0.101386,0.102445,1.3445312704159,13.12442062
1655359200000,2022-06-16 06:00:00,BCH/ETH,0.10316,0.103337,0.101078,0.101569,1.2643565155135201,12.44825208
1655355600000,2022-06-16 05:00:00,BCH/ETH,0.103407,0.103615,0.102912,0.103319,1.1866101291911,11.4849169
1655352000000,2022-06-16 04:00:00,BCH/ETH,0.104159,0.104824,0.103531,0.103552,1.5546782512652801,15.01350289
1655348400000,2022-06-16 03:00:00,BCH/ETH,0.103805,0.1052,0.103764,0.104127,1.45371671899995,13.96099685
1655344800000,2022-06-16 02:00:00,BCH/ETH,0.104543,0.104543,0.103618,0.103675,2.1118193665139997,20.36961048
1655341200000,2022-06-16 01:00:00,BCH/ETH,0.103277,0.104541,0.103277,0.104447,1.40607321069943,13.46207369
1655337600000,2022-06-16 00:00:00,BCH/ETH,0.103625,0.104362,0.103003,0.103339,1.3272931792206502,12.84406835
1655334000000,2022-06-15 23:00:00,BCH/ETH,0.10363,0.103862,0.103179,0.103355,1.7019770277065502,16.46729261
1655330400000,2022-06-15 22:00:00,BCH/ETH,0.102984,0.104111,0.102737,0.103607,1.181927727386,11.407798
1655326800000,2022-06-15 21:00:00,BCH/ETH,0.104734,0.104782,0.102122,0.103039,2.15996477880706,20.96259454
1655323200000,2022-06-15 20:00:00,BCH/ETH,0.104784,0.105747,0.104423,0.104698,1.49395106151874,14.26914613
1655319600000,2022-06-15 19:00:00,BCH/ETH,0.103343,0.105115,0.103231,0.104748,1.4716399311264,14.0493368
1655316000000,2022-06-15 18:00:00,BCH/ETH,0.104863,0.108976,0.0982,0.103628,3.8873189611298,37.51224535
1655312400000,2022-06-15 17:00:00,BCH/ETH,0.106006,0.107035,0.102337,0.104427,1.9415419090657202,18.59233636
1655308800000,2022-06-15 16:00:00,BCH/ETH,0.105242,0.107285,0.104983,0.105804,1.60546945585536,15.17399584
1655305200000,2022-06-15 15:00:00,BCH/ETH,0.105843,0.105878,0.104954,0.105226,1.3396591333334,12.7312559
1655301600000,2022-06-15 14:00:00,BCH/ETH,0.104982,0.106643,0.104606,0.105868,1.6981259087441603,16.04003012
1655298000000,2022-06-15 13:00:00,BCH/ETH,0.105487,0.105884,0.104182,0.104993,1.48081457659639,14.10393623
1655294400000,2022-06-15 12:00:00,BCH/ETH,0.105281,0.106133,0.104606,0.105606,1.6371671933062801,15.50259638
1655290800000,2022-06-15 11:00:00,BCH/ETH,0.107489,0.108189,0.100627,0.105109,1.25770296310928,11.96570192
1655287200000,2022-06-15 10:00:00,BCH/ETH,0.11081,0.11081,0.0962,0.107439,1.95230968395411,18.17133149
1655283600000,2022-06-15 09:00:00,BCH/ETH,0.110954,0.112186,0.11081,0.11109,1.5464778933618,13.92094602
1655280000000,2022-06-15 08:00:00,BCH/ETH,0.107935,0.111,0.107537,0.110859,2.0119492985772602,18.14872314
1655276400000,2022-06-15 07:00:00,BCH/ETH,0.106215,0.1083,0.106215,0.107692,1.67338694534232,15.53863746
1655272800000,2022-06-15 06:00:00,BCH/ETH,0.106127,0.106683,0.105738,0.106252,1.31090991598688,12.33774344
1655269200000,2022-06-15 05:00:00,BCH/ETH,0.106521,0.107676,0.096,0.106213,3.7406535357618598,35.21841522
1655265600000,2022-06-15 04:00:00,BCH/ETH,0.103995,0.10652,0.10386,0.10652,1.524873068598,14.31536865
1655262000000,2022-06-15 03:00:00,BCH/ETH,0.10525,0.105376,0.103115,0.103879,1.30731754845159,12.58500321
1655258400000,2022-06-15 02:00:00,BCH/ETH,0.106648,0.106981,0.105075,0.105075,1.60276017279375,15.25348725
1655254800000,2022-06-15 01:00:00,BCH/ETH,0.105861,0.10851,0.095,0.10663,3.5321266672775,33.12507425
1655251200000,2022-06-15 00:00:00,BCH/ETH,0.104216,0.106131,0.103104,0.106066,1.6883948307521999,15.9183417
1655247600000,2022-06-14 23:00:00,BCH/ETH,0.104575,0.104735,0.103724,0.104223,1.2323512682581799,11.82417766
1655244000000,2022-06-14 22:00:00,BCH/ETH,0.103638,0.104777,0.103476,0.104642,1.42700708526616,13.63703948
1655240400000,2022-06-14 21:00:00,BCH/ETH,0.104068,0.105386,0.103556,0.103556,1.2899260712240799,12.45631418
1655236800000,2022-06-14 20:00:00,BCH/ETH,0.103476,0.104398,0.102693,0.104098,1.4091841697046399,13.53709168
1655233200000,2022-06-14 19:00:00,BCH/ETH,0.102362,0.103647,0.101997,0.103558,1.29275019387332,12.48334454
1655229600000,2022-06-14 18:00:00,BCH/ETH,0.102725,0.102725,0.10069,0.102375,1.2422795337224999,12.13459862
1655226000000,2022-06-14 17:00:00,BCH/ETH,0.102252,0.102867,0.10208,0.102744,1.29868230341592,12.63998193
1655222400000,2022-06-14 16:00:00,BCH/ETH,0.102622,0.103631,0.10176,0.102233,1.37878959701129,13.48673713
1655218800000,2022-06-14 15:00:00,BCH/ETH,0.104016,0.104016,0.10176,0.102515,1.33970765236665,13.06840611
1655215200000,2022-06-14 14:00:00,BCH/ETH,0.10313,0.104484,0.102734,0.104104,1.4946558414788,14.35733345
1655211600000,2022-06-14 13:00:00,BCH/ETH,0.104473,0.105238,0.103228,0.103228,2.31124217814296,22.38968282
1655208000000,2022-06-14 12:00:00,BCH/ETH,0.105629,0.105871,0.103724,0.104637,1.4168846216296198,13.54095226
1655204400000,2022-06-14 11:00:00,BCH/ETH,0.105736,0.106253,0.105223,0.105652,1.4389050886758799,13.61928869
1655200800000,2022-06-14 10:00:00,BCH/ETH,0.10532,0.106545,0.105227,0.105696,1.45389578530176,13.75544756
1655197200000,2022-06-14 09:00:00,BCH/ETH,0.105314,0.105622,0.10305,0.105013,1.6902396472097099,16.09552767
1655193600000,2022-06-14 08:00:00,BCH/ETH,0.105369,0.106028,0.105106,0.105325,1.505900466532,14.29765456
1655190000000,2022-06-14 07:00:00,BCH/ETH,0.105739,0.106319,0.105106,0.105243,1.5323853446313,14.5604491
1655186400000,2022-06-14 06:00:00,BCH/ETH,0.106638,0.106786,0.105738,0.105867,1.5572230263864002,14.7092392
1655182800000,2022-06-14 05:00:00,BCH/ETH,0.111703,0.111897,0.10663,0.10663,1.8651506297348002,17.49179996
1655179200000,2022-06-14 04:00:00,BCH/ETH,0.111217,0.115415,0.110913,0.111874,1.75477914958304,15.68531696
1655175600000,2022-06-14 03:00:00,BCH/ETH,0.111849,0.114559,0.110951,0.111372,1.5225613853120399,13.67095307
1655172000000,2022-06-14 02:00:00,BCH/ETH,0.106609,0.116334,0.106512,0.111812,3.21082098831972,28.71624681
1655168400000,2022-06-14 01:00:00,BCH/ETH,0.106327,0.107549,0.104451,0.106912,1.9076101905369598,17.84280708
1655164800000,2022-06-14 00:00:00,BCH/ETH,0.105079,0.106526,0.102471,0.106384,1.47866994403136,13.89936404
1655161200000,2022-06-13 23:00:00,BCH/ETH,0.105511,0.107426,0.104513,0.104991,1.71741156312579,16.35770269
1655157600000,2022-06-13 22:00:00,BCH/ETH,0.106426,0.106426,0.103761,0.105288,2.6745945501216,25.4026532
1655154000000,2022-06-13 21:00:00,BCH/ETH,0.106294,0.107559,0.106294,0.106422,1.3623723870898201,12.80160481
1655150400000,2022-06-13 20:00:00,BCH/ETH,0.106878,0.10733,0.106105,0.106266,1.31528838169674,12.37732089
1655146800000,2022-06-13 19:00:00,BCH/ETH,0.106778,0.107596,0.106603,0.106861,1.40732516165668,13.16967988
1655143200000,2022-06-13 18:00:00,BCH/ETH,0.106291,0.107063,0.10536,0.106927,1.23619875136849,11.56114687
1655139600000,2022-06-13 17:00:00,BCH/ETH,0.106778,0.107587,0.106267,0.106267,1.29500232635046,12.18630738
1655136000000,2022-06-13 16:00:00,BCH/ETH,0.10839,0.10839,0.106052,0.106916,1.44415173530644,13.50734909
1655132400000,2022-06-13 15:00:00,BCH/ETH,0.106737,0.108472,0.106737,0.108447,1.43951720132496,13.27392368
1655128800000,2022-06-13 14:00:00,BCH/ETH,0.106161,0.107442,0.101625,0.106787,1.8202711901162003,17.0458126
1655125200000,2022-06-13 13:00:00,BCH/ETH,0.106513,0.107314,0.105998,0.106017,1.49769243830127,14.12690831
1655121600000,2022-06-13 12:00:00,BCH/ETH,0.107948,0.108348,0.106024,0.106672,1.7523496237672,16.42745635
1655118000000,2022-06-13 11:00:00,BCH/ETH,0.106931,0.110056,0.106525,0.108221,2.3006920173940397,21.25920124
1655114400000,2022-06-13 10:00:00,BCH/ETH,0.107043,0.107447,0.106,0.106914,1.7236114048784998,16.12147525
1655110800000,2022-06-13 09:00:00,BCH/ETH,0.10901,0.110331,0.106,0.107319,2.87798708831493,26.81712547
1655107200000,2022-06-13 08:00:00,BCH/ETH,0.106309,0.109579,0.106028,0.10888,1.663945594284,15.28238055
1655103600000,2022-06-13 07:00:00,BCH/ETH,0.105153,0.106933,0.105115,0.106366,1.41138672693434,13.26915299
1655100000000,2022-06-13 06:00:00,BCH/ETH,0.103553,0.105279,0.103352,0.104998,1.51516981077292,14.43046354
1655096400000,2022-06-13 05:00:00,BCH/ETH,0.10374,0.103921,0.10302,0.103579,1.36283632664515,13.15745785
1655092800000,2022-06-13 04:00:00,BCH/ETH,0.104771,0.107699,0.103764,0.103913,2.14964572046192,20.68697584
1655089200000,2022-06-13 03:00:00,BCH/ETH,0.104259,0.105048,0.103885,0.104569,1.49770303059153,14.32262937
1655085600000,2022-06-13 02:00:00,BCH/ETH,0.104394,0.104916,0.103855,0.104426,1.33443919227164,12.77880214
1655082000000,2022-06-13 01:00:00,BCH/ETH,0.10315,0.104771,0.102646,0.104394,1.4843485598085,14.21871525
1655078400000,2022-06-13 00:00:00,BCH/ETH,0.10192,0.103026,0.100937,0.103026,1.53654350663814,14.91413339
1655074800000,2022-06-12 23:00:00,BCH/ETH,0.10231,0.102779,0.101058,0.101843,1.2956111302906101,12.72165127
1655071200000,2022-06-12 22:00:00,BCH/ETH,0.103263,0.103918,0.102267,0.10228,1.2761456156572,12.47698099
1655067600000,2022-06-12 21:00:00,BCH/ETH,0.103307,0.103688,0.103221,0.103333,1.3099434468956799,12.67691296
1655064000000,2022-06-12 20:00:00,BCH/ETH,0.103507,0.1043,0.103122,0.103397,1.49876388877481,14.49523573
1655060400000,2022-06-12 19:00:00,BCH/ETH,0.10166,0.103517,0.101633,0.103502,1.26966315751968,12.26703984
1655056800000,2022-06-12 18:00:00,BCH/ETH,0.101402,0.101713,0.101175,0.101713,1.31668113697685,12.94506245
1655053200000,2022-06-12 17:00:00,BCH/ETH,0.102196,0.102196,0.101418,0.101447,1.2707028351085699,12.52578031
1655049600000,2022-06-12 16:00:00,BCH/ETH,0.10168,0.102422,0.101384,0.102151,1.28151038538691,12.54525541
1655046000000,2022-06-12 15:00:00,BCH/ETH,0.102776,0.102899,0.101649,0.101651,1.36034301627983,13.38248533
1655042400000,2022-06-12 14:00:00,BCH/ETH,0.103267,0.103765,0.101603,0.102542,1.48429831399806,14.47502793
1655038800000,2022-06-12 13:00:00,BCH/ETH,0.103264,0.103647,0.102731,0.103311,1.23432961366494,11.94770754
1655035200000,2022-06-12 12:00:00,BCH/ETH,0.103259,0.103565,0.10322,0.103418,1.37674251953616,13.31240712
1655031600000,2022-06-12 11:00:00,BCH/ETH,0.104067,0.104186,0.103137,0.103319,1.27084152769345,12.30017255
1655028000000,2022-06-12 10:00:00,BCH/ETH,0.103605,0.104065,0.103304,0.104041,0.9997938397698999,9.6096139
1655024400000,2022-06-12 09:00:00,BCH/ETH,0.103896,0.104021,0.103477,0.103611,1.10428241368722,10.65796502
1655020800000,2022-06-12 08:00:00,BCH/ETH,0.103943,0.104021,0.103636,0.103769,1.12460215762904,10.83755416
1655017200000,2022-06-12 07:00:00,BCH/ETH,0.103805,0.103931,0.103592,0.103931,1.25354815022104,12.06134984
1655013600000,2022-06-12 06:00:00,BCH/ETH,0.104341,0.104341,0.103742,0.10378,1.3411449517346,12.92296157
1655010000000,2022-06-12 05:00:00,BCH/ETH,0.102796,0.104396,0.102735,0.104396,1.8622061391720002,17.837907
1655006400000,2022-06-12 04:00:00,BCH/ETH,0.103059,0.103647,0.10249,0.102781,1.2958050624661799,12.60743778
1655002800000,2022-06-12 03:00:00,BCH/ETH,0.103517,0.104601,0.10283,0.103027,1.4943587686558,14.5045354
1654999200000,2022-06-12 02:00:00,BCH/ETH,0.101828,0.103776,0.101783,0.103663,1.23153255337672,11.88015544
1654995600000,2022-06-12 01:00:00,BCH/ETH,0.102652,0.103176,0.101794,0.101794,1.2513540949833,12.29300445
1654992000000,2022-06-12 00:00:00,BCH/ETH,0.102283,0.102829,0.10216,0.102807,1.32238700430858,12.86281094
1654988400000,2022-06-11 23:00:00,BCH/ETH,0.103651,0.10367,0.102121,0.102423,1.41612850184697,13.82627439
1654984800000,2022-06-11 22:00:00,BCH/ETH,0.103246,0.10415,0.102981,0.103627,1.23873147301178,11.95375214
1654981200000,2022-06-11 21:00:00,BCH/ETH,0.103024,0.103671,0.103024,0.103226,1.4096257346562,13.6557237
1654977600000,2022-06-11 20:00:00,BCH/ETH,0.102769,0.103187,0.102602,0.103016,1.7042369598708,16.54342005
1654974000000,2022-06-11 19:00:00,BCH/ETH,0.103652,0.104066,0.102736,0.102748,1.24728091665588,12.13922331
1654970400000,2022-06-11 18:00:00,BCH/ETH,0.102947,0.104192,0.1025,0.10365,1.5324750615090001,14.78509466
1654966800000,2022-06-11 17:00:00,BCH/ETH,0.103886,0.103886,0.102755,0.102909,1.23691615078965,12.01951385
1654963200000,2022-06-11 16:00:00,BCH/ETH,0.103993,0.104026,0.10264,0.103925,1.33156956344825,12.81279349
1654959600000,2022-06-11 15:00:00,BCH/ETH,0.103641,0.10415,0.103093,0.104025,1.4231589294547502,13.68093179
1654956000000,2022-06-11 14:00:00,BCH/ETH,0.102202,0.103775,0.102202,0.103723,1.2144435252763999,11.7085268
1654952400000,2022-06-11 13:00:00,BCH/ETH,0.102652,0.103402,0.102159,0.102159,1.28306124790533,12.55945387
1654948800000,2022-06-11 12:00:00,BCH/ETH,0.102897,0.103526,0.102613,0.102651,1.2979319183189701,12.64412347
1654945200000,2022-06-11 11:00:00,BCH/ETH,0.103899,0.103914,0.102733,0.102998,1.3286390828319001,12.89965905
1654941600000,2022-06-11 10:00:00,BCH/ETH,0.10411,0.104184,0.103764,0.103904,1.23029429733888,11.84068272
1654938000000,2022-06-11 09:00:00,BCH/ETH,0.104,0.10775,0.103361,0.10414,1.6114641178832,15.47401688
1654934400000,2022-06-11 08:00:00,BCH/ETH,0.101457,0.104,0.101141,0.104,1.6919168323199998,16.26843108
1654930800000,2022-06-11 07:00:00,BCH/ETH,0.101076,0.101472,0.101047,0.101393,1.23442214602984,12.17462888
1654927200000,2022-06-11 06:00:00,BCH/ETH,0.100654,0.101188,0.100538,0.101103,1.33846433637111,13.23862137
1654923600000,2022-06-11 05:00:00,BCH/ETH,0.101059,0.101112,0.10053,0.100693,1.1836043669892,11.7545844
1654920000000,2022-06-11 04:00:00,BCH/ETH,0.100995,0.101232,0.100917,0.10103,1.2752725862879,12.62271193
1654916400000,2022-06-11 03:00:00,BCH/ETH,0.1008,0.101001,0.100771,0.101001,1.39313617217088,13.79329088
1654912800000,2022-06-11 02:00:00,BCH/ETH,0.100832,0.100946,0.100654,0.100801,1.25619480022237,12.46212637
1654909200000,2022-06-11 01:00:00,BCH/ETH,0.100693,0.100843,0.100412,0.100825,1.26125569065225,12.50935473
1654905600000,2022-06-11 00:00:00,BCH/ETH,0.100807,0.101103,0.100543,0.100687,1.18545058165448,11.77362104
1654902000000,2022-06-10 23:00:00,BCH/ETH,0.101189,0.10131,0.100771,0.100815,1.21403619859665,12.04221791
1654898400000,2022-06-10 22:00:00,BCH/ETH,0.100653,0.101296,0.100493,0.101235,1.1816635067259,11.67247994
1654894800000,2022-06-10 21:00:00,BCH/ETH,0.100549,0.100777,0.100539,0.100735,1.2575127645074,12.48337484
1654891200000,2022-06-10 20:00:00,BCH/ETH,0.100781,0.100781,0.10041,0.100545,1.27279230285825,12.65893185
1654887600000,2022-06-10 19:00:00,BCH/ETH,0.099972,0.100847,0.099821,0.100777,1.22488972215893,12.15445709
1654884000000,2022-06-10 18:00:00,BCH/ETH,0.099717,0.100222,0.099695,0.100047,1.39489958981865,13.94244295
1654880400000,2022-06-10 17:00:00,BCH/ETH,0.099501,0.100256,0.099494,0.099746,1.33568976771014,13.39091059
1654876800000,2022-06-10 16:00:00,BCH/ETH,0.098904,0.100222,0.098781,0.099521,1.072547868621,10.777101
1654873200000,2022-06-10 15:00:00,BCH/ETH,0.098423,0.099417,0.098275,0.098906,2.04941154469506,20.72080101
1654869600000,2022-06-10 14:00:00,BCH/ETH,0.097603,0.099146,0.097447,0.098426,2.09102776048194,21.24466869
1654866000000,2022-06-10 13:00:00,BCH/ETH,0.097868,0.097965,0.097134,0.097729,1.23327116217007,12.61929583
1654862400000,2022-06-10 12:00:00,BCH/ETH,0.09856,0.099151,0.09608,0.097799,1.38642235101539,14.17624261
1654858800000,2022-06-10 11:00:00,BCH/ETH,0.098511,0.098677,0.098279,0.098591,1.14049817787314,11.56797454
1654855200000,2022-06-10 10:00:00,BCH/ETH,0.098039,0.098592,0.09792,0.098519,1.25903838268355,12.77965045
1654851600000,2022-06-10 09:00:00,BCH/ETH,0.097397,0.099845,0.097372,0.098114,1.3294027562650002,13.5495725
1654848000000,2022-06-10 08:00:00,BCH/ETH,0.097517,0.097539,0.097328,0.097392,1.09292431520736,11.22191058
1654844400000,2022-06-10 07:00:00,BCH/ETH,0.097952,0.097989,0.097456,0.097518,1.10066138986908,11.28675106
1654840800000,2022-06-10 06:00:00,BCH/ETH,0.097822,0.098002,0.09772,0.097908,1.2220914890982,12.48203915
1654837200000,2022-06-10 05:00:00,BCH/ETH,0.097602,0.097887,0.097602,0.097811,1.0784925979064999,11.0262915
1654833600000,2022-06-10 04:00:00,BCH/ETH,0.097741,0.09778,0.097657,0.097731,1.0970891126226898,11.22559999
1654830000000,2022-06-10 03:00:00,BCH/ETH,0.098309,0.098309,0.097719,0.097752,1.1729287797768,11.9990259
1654826400000,2022-06-10 02:00:00,BCH/ETH,0.098321,0.098358,0.098033,0.098285,1.0949541579922,11.14060292
1654822800000,2022-06-10 01:00:00,BCH/ETH,0.097638,0.09836,0.097561,0.09827,1.3481806523406,13.71914778
1654819200000,2022-06-10 00:00:00,BCH/ETH,0.098148,0.09879,0.097338,0.097658,1.30152780733536,13.32740592
1654815600000,2022-06-09 23:00:00,BCH/ETH,0.097495,0.098241,0.097412,0.098148,1.17021330498948,11.92294601
1654812000000,2022-06-09 22:00:00,BCH/ETH,0.097178,0.097435,0.097178,0.097347,1.26467611221573,12.99142359
1654808400000,2022-06-09 21:00:00,BCH/ETH,0.097262,0.097424,0.097124,0.097182,1.1977658574766201,12.32497641
1654804800000,2022-06-09 20:00:00,BCH/ETH,0.09772,0.09772,0.096874,0.097156,1.9529184080019202,20.10085232
1654801200000,2022-06-09 19:00:00,BCH/ETH,0.098065,0.098119,0.097764,0.09787,1.1091653549101999,11.33304746
1654797600000,2022-06-09 18:00:00,BCH/ETH,0.098445,0.098478,0.098053,0.098103,1.28625639039294,13.11128498
1654794000000,2022-06-09 17:00:00,BCH/ETH,0.098072,0.098713,0.098044,0.098411,1.0514422403367498,10.68419425
1654790400000,2022-06-09 16:00:00,BCH/ETH,0.098649,0.098833,0.098162,0.098222,1.219450145279,12.4152445
1654786800000,2022-06-09 15:00:00,BCH/ETH,0.09878,0.098834,0.098632,0.098676,1.18964157213816,12.05603766
1654783200000,2022-06-09 14:00:00,BCH/ETH,0.098552,0.098919,0.098552,0.098909,1.31460510538032,13.29105648
1654779600000,2022-06-09 13:00:00,BCH/ETH,0.098414,0.098934,0.098266,0.098521,1.2556939917710501,12.74544505
1654776000000,2022-06-09 12:00:00,BCH/ETH,0.098636,0.098822,0.098425,0.098425,1.30019320964775,13.20998943
1654772400000,2022-06-09 11:00:00,BCH/ETH,0.098676,0.098704,0.098387,0.098623,1.1689764662646,11.8529802
1654768800000,2022-06-09 10:00:00,BCH/ETH,0.098633,0.098712,0.098499,0.098666,1.2611306870558,12.7818163
1654765200000,2022-06-09 09:00:00,BCH/ETH,0.09879,0.098843,0.09851,0.098635,1.30521450074225,13.23277235
1654761600000,2022-06-09 08:00:00,BCH/ETH,0.098625,0.09879,0.098501,0.098699,1.2233300171436898,12.39455331
1654758000000,2022-06-09 07:00:00,BCH/ETH,0.098536,0.098713,0.098464,0.0987,1.1900509727609998,12.05725403
1654754400000,2022-06-09 06:00:00,BCH/ETH,0.098558,0.098604,0.098499,0.098552,1.27033528,12.89
1654750800000,2022-06-09 05:00:00,BCH/ETH,0.098188,0.09859,0.098148,0.098575,1.317351611773,13.36395244
1654747200000,2022-06-09 04:00:00,BCH/ETH,0.098317,0.098361,0.098155,0.098155,1.184846771055,12.071181
1654743600000,2022-06-09 03:00:00,BCH/ETH,0.098197,0.09832,0.09803,0.098172,1.34265873244428,13.67659549
1654740000000,2022-06-09 02:00:00,BCH/ETH,0.098537,0.098592,0.098139,0.098166,1.14788667886512,11.69332232
1654736400000,2022-06-09 01:00:00,BCH/ETH,0.09879,0.098928,0.098503,0.098517,1.20676248819441,12.24928173
1654732800000,2022-06-09 00:00:00,BCH/ETH,0.098641,0.098799,0.098414,0.098709,1.2426072309931802,12.58859102
1654729200000,2022-06-08 23:00:00,BCH/ETH,0.098665,0.098714,0.098383,0.098664,1.2871793990940001,13.04608975
1654725600000,2022-06-08 22:00:00,BCH/ETH,0.098683,0.098824,0.098544,0.098681,1.10317009488719,11.17915399
1654722000000,2022-06-08 21:00:00,BCH/ETH,0.098978,0.099068,0.098662,0.098711,1.2718979967034998,12.8850685
1654718400000,2022-06-08 20:00:00,BCH/ETH,0.098553,0.099051,0.098449,0.099048,1.30567906471848,13.18228601
1654714800000,2022-06-08 19:00:00,BCH/ETH,0.098549,0.098596,0.098137,0.098402,1.23551735092688,12.55581544
1654711200000,2022-06-08 18:00:00,BCH/ETH,0.098777,0.098909,0.098509,0.098509,1.16421956155272,11.81840808
1654707600000,2022-06-08 17:00:00,BCH/ETH,0.099255,0.099255,0.098763,0.098831,1.15243171068197,11.66062987
1654704000000,2022-06-08 16:00:00,BCH/ETH,0.099861,0.0999,0.098991,0.099378,1.203519206871,12.1105195
1654700400000,2022-06-08 15:00:00,BCH/ETH,0.100387,0.100387,0.099814,0.099889,1.27348010328693,12.74895237
1654696800000,2022-06-08 14:00:00,BCH/ETH,0.099742,0.100495,0.099742,0.100294,1.1039536084470598,11.00717499
1654693200000,2022-06-08 13:00:00,BCH/ETH,0.099614,0.099879,0.099371,0.099742,1.26089471091628,12.64156234
1654689600000,2022-06-08 12:00:00,BCH/ETH,0.099746,0.100144,0.09958,0.099671,1.20048155765109,12.04444179
1654686000000,2022-06-08 11:00:00,BCH/ETH,0.099903,0.099903,0.099584,0.09978,1.2467080818486,12.49456887
1654682400000,2022-06-08 10:00:00,BCH/ETH,0.099136,0.099862,0.099122,0.099809,1.15224493861842,11.54449938
1654678800000,2022-06-08 09:00:00,BCH/ETH,0.099332,0.099539,0.099096,0.099231,1.15110659579355,11.60027205
1654675200000,2022-06-08 08:00:00,BCH/ETH,0.099418,0.099418,0.099092,0.099343,1.0883400769168001,10.9553776
1654671600000,2022-06-08 07:00:00,BCH/ETH,0.098811,0.099525,0.098636,0.099389,1.22145193995599,12.28960891
1654668000000,2022-06-08 06:00:00,BCH/ETH,0.099064,0.099064,0.09874,0.098765,1.31951960287895,13.36019443
1654664400000,2022-06-08 05:00:00,BCH/ETH,0.099503,0.099541,0.098974,0.098974,1.22075899816576,12.33413824
1654660800000,2022-06-08 04:00:00,BCH/ETH,0.099613,0.10001,0.099245,0.099378,1.20624320058354,12.13792993
1654657200000,2022-06-08 03:00:00,BCH/ETH,0.099348,0.100144,0.099214,0.099708,1.3084676612380801,13.12299576
