https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNXM,Volume USDT
1655377200,2022-06-16 11:00:00,WNXM/USDT,10.0898,10.0898,9.701,9.7816,41.2459,404.15833833
1655373600,2022-06-16 10:00:00,WNXM/USDT,9.851,10.1098,9.8204,9.9995,106.95,1070.03243897
1655370000,2022-06-16 09:00:00,WNXM/USDT,10.1683,10.189,9.761,9.851,281.39619512,2784.50375856768
1655366400,2022-06-16 08:00:00,WNXM/USDT,10.042,10.278,10.042,10.2576,114.7766,1167.94475074
1655362800,2022-06-16 07:00:00,WNXM/USDT,10.3272,10.437,10.0898,10.1007,13.3204,137.00932152
1655359200,2022-06-16 06:00:00,WNXM/USDT,10.31,10.405,10.1982,10.2477,18.2543,187.81139117
1655355600,2022-06-16 05:00:00,WNXM/USDT,10.3992,10.4907,10.3049,10.3049,60.8503,631.72356784
1655352000,2022-06-16 04:00:00,WNXM/USDT,10.3272,10.5476,10.3272,10.3792,33.6329,352.45585931
1655348400,2022-06-16 03:00:00,WNXM/USDT,10.5197,10.5745,10.371,10.3791,114.9713,1202.35862819
1655344800,2022-06-16 02:00:00,WNXM/USDT,10.7186,10.7186,10.508,10.518,63.7952,676.20197851
1655341200,2022-06-16 01:00:00,WNXM/USDT,10.8414,11.048,10.6846,10.6846,20.3793,221.34528491
1655337600,2022-06-16 00:00:00,WNXM/USDT,10.932,10.9594,10.73,10.73,207.95907767,2250.785142376598
1655334000,2022-06-15 23:00:00,WNXM/USDT,10.842,10.909,10.732,10.802,13.9684,151.28303408
1655330400,2022-06-15 22:00:00,WNXM/USDT,10.7085,10.822,10.652,10.77,47.3593,509.91673545
1655326800,2022-06-15 21:00:00,WNXM/USDT,10.4027,10.7143,10.383,10.682,92.7149,974.75004504
1655323200,2022-06-15 20:00:00,WNXM/USDT,10.333,10.488,10.257,10.433,27.899,287.29137429
1655319600,2022-06-15 19:00:00,WNXM/USDT,10.0802,10.512,10.0697,10.438,216.34109793,2196.860195738
1655316000,2022-06-15 18:00:00,WNXM/USDT,9.7314,10.263,9.216,10.0651,265.19790901,2603.98097982338
1655312400,2022-06-15 17:00:00,WNXM/USDT,9.584,9.7978,9.52,9.7977,346.563,3369.56531989
1655308800,2022-06-15 16:00:00,WNXM/USDT,9.968,10.028,9.423,9.484,178.767,1727.76166571
1655305200,2022-06-15 15:00:00,WNXM/USDT,9.753,9.959,9.7158,9.844,398.21001029,3926.56602736079
1655301600,2022-06-15 14:00:00,WNXM/USDT,10.099,10.168,9.764,9.777,43.8134,438.44237206
1655298000,2022-06-15 13:00:00,WNXM/USDT,9.636,10.139,9.584,10.039,156.20558777,1523.749521315289
1655294400,2022-06-15 12:00:00,WNXM/USDT,9.825,9.8653,9.594,9.684,297.00535516,2882.979171330723
1655290800,2022-06-15 11:00:00,WNXM/USDT,9.6868,10.0189,9.554,9.927,100.38084075,994.47719012595
1655287200,2022-06-15 10:00:00,WNXM/USDT,9.44,9.727,9.4085,9.624,132.7131,1265.8281213
1655283600,2022-06-15 09:00:00,WNXM/USDT,9.404,9.534,9.276,9.5169,263.9551,2470.80966923
1655280000,2022-06-15 08:00:00,WNXM/USDT,10.0779,10.0779,9.3649,9.467,420.05380006,4022.08237613922
1655276400,2022-06-15 07:00:00,WNXM/USDT,10.689,10.699,9.728,10.0777,160.7074,1616.68467728
1655272800,2022-06-15 06:00:00,WNXM/USDT,10.983,10.983,10.578,10.699,151.1282,1613.667736
1655269200,2022-06-15 05:00:00,WNXM/USDT,11.053,11.107,10.846,11.107,13.8841,152.9481889
1655265600,2022-06-15 04:00:00,WNXM/USDT,11.212,11.249,11.201,11.209,24.5706,275.2678912
1655262000,2022-06-15 03:00:00,WNXM/USDT,11.649,11.649,11.32,11.359,2.6069,29.910037
1655258400,2022-06-15 02:00:00,WNXM/USDT,11.754,11.754,11.597,11.668,8.6188,100.3853607
1655254800,2022-06-15 01:00:00,WNXM/USDT,11.633,11.822,11.633,11.822,3.4476,40.4819671
1655251200,2022-06-15 00:00:00,WNXM/USDT,11.737,11.737,11.541,11.541,12.7043,147.6403331
1655247600,2022-06-14 23:00:00,WNXM/USDT,11.569,11.8,11.541,11.541,4.2879,49.7549048
1655244000,2022-06-14 22:00:00,WNXM/USDT,11.609,11.609,11.609,11.609,0.1954,2.2683986
1655240400,2022-06-14 21:00:00,WNXM/USDT,11.725,11.725,11.411,11.54,5.98,68.9420193
1655236800,2022-06-14 20:00:00,WNXM/USDT,11.796,11.796,11.795,11.795,1.7055,20.1173825
1655233200,2022-06-14 19:00:00,WNXM/USDT,11.881,11.927,11.795,11.91,21.80037552,259.86992072704
1655229600,2022-06-14 18:00:00,WNXM/USDT,11.862,11.996,11.855,11.996,0.78346048,9.37500115247
1655226000,2022-06-14 17:00:00,WNXM/USDT,11.976,12.194,11.912,11.985,15.5999,186.9817853
1655222400,2022-06-14 16:00:00,WNXM/USDT,12.138,12.426,12.124,12.264,22.96988645,285.20651937819
1655218800,2022-06-14 15:00:00,WNXM/USDT,11.971,12.411,11.813,12.411,17.30887241,211.66140310019
1655215200,2022-06-14 14:00:00,WNXM/USDT,11.762,11.927,11.587,11.721,10.02048412,118.32894959924
1655211600,2022-06-14 13:00:00,WNXM/USDT,11.616,11.795,11.557,11.646,5.8915,68.6478197
1655208000,2022-06-14 12:00:00,WNXM/USDT,11.515,11.727,11.303,11.72,13.29646781,152.4000306332
1655204400,2022-06-14 11:00:00,WNXM/USDT,11.574,11.707,11.459,11.467,18.2325,209.6672246
1655200800,2022-06-14 10:00:00,WNXM/USDT,11.666,11.851,11.627,11.686,21.13251442,247.54613649142
1655197200,2022-06-14 09:00:00,WNXM/USDT,11.849,11.884,11.795,11.795,4.7467,56.3083831
1655193600,2022-06-14 08:00:00,WNXM/USDT,12.08,12.116,11.862,11.864,2.972,35.6570224
1655190000,2022-06-14 07:00:00,WNXM/USDT,12.076,12.271,11.971,12.129,4.3963,53.1630138
1655186400,2022-06-14 06:00:00,WNXM/USDT,12.15,12.181,12.01,12.01,25.494,307.9983918
1655182800,2022-06-14 05:00:00,WNXM/USDT,11.804,12.316,11.804,12.316,23.3291,283.369014
1655179200,2022-06-14 04:00:00,WNXM/USDT,12.032,12.173,11.607,11.625,14.9804,177.8484203
1655175600,2022-06-14 03:00:00,WNXM/USDT,11.612,12.039,11.612,11.882,12.56847109,148.95164644217
1655172000,2022-06-14 02:00:00,WNXM/USDT,11.233,11.646,11.233,11.612,19.98796533,227.20063753318
1655168400,2022-06-14 01:00:00,WNXM/USDT,11.483,11.697,11.202,11.368,19.9899,227.7775455
1655164800,2022-06-14 00:00:00,WNXM/USDT,12.01,12.146,11.741,11.741,9.11221456,107.79521383808
1655161200,2022-06-13 23:00:00,WNXM/USDT,11.795,11.88,11.734,11.876,4.4697,52.7380472
1655157600,2022-06-13 22:00:00,WNXM/USDT,12.269,12.269,11.99,11.99,1.78901821,21.6193806379
1655154000,2022-06-13 21:00:00,WNXM/USDT,12.287,12.287,12.287,12.287,4.2481,52.1964047
1655150400,2022-06-13 20:00:00,WNXM/USDT,12.279,12.742,12.279,12.585,13.8628,174.8479722
1655146800,2022-06-13 19:00:00,WNXM/USDT,12.442,12.475,12.269,12.475,0.2469,3.0497868
1655143200,2022-06-13 18:00:00,WNXM/USDT,12.447,12.702,12.447,12.499,4.6038,57.9328758
1655139600,2022-06-13 17:00:00,WNXM/USDT,12.681,12.681,12.318,12.609,28.5217,358.3560807
1655136000,2022-06-13 16:00:00,WNXM/USDT,12.554,13.113,12.516,12.628,11.42076493,146.79581367539
1655132400,2022-06-13 15:00:00,WNXM/USDT,12.425,12.662,12.425,12.446,43.07334895,543.6060733049
1655128800,2022-06-13 14:00:00,WNXM/USDT,12.106,12.11,11.651,11.853,39.03169078,462.0130142458
1655125200,2022-06-13 13:00:00,WNXM/USDT,12.315,12.465,12.253,12.465,140.5583099,1722.85160585546
1655121600,2022-06-13 12:00:00,WNXM/USDT,12.516,12.767,12.338,12.456,19.58642957,246.58883662019
1655118000,2022-06-13 11:00:00,WNXM/USDT,12.387,12.709,12.308,12.308,7.85609867,97.79735149703
1655114400,2022-06-13 10:00:00,WNXM/USDT,12.536,12.735,12.403,12.708,1.3072,16.5854116
1655110800,2022-06-13 09:00:00,WNXM/USDT,12.3,12.618,12.28,12.574,18.185,225.28774775695
1655107200,2022-06-13 08:00:00,WNXM/USDT,12.526,12.587,12.319,12.587,173.927,2177.614748707
1655103600,2022-06-13 07:00:00,WNXM/USDT,12.883,13.075,12.527,12.527,19.42689933,245.11533544915
1655100000,2022-06-13 06:00:00,WNXM/USDT,12.988,13.048,12.765,12.783,25.39152039,327.40954590532
1655096400,2022-06-13 05:00:00,WNXM/USDT,13.244,13.244,12.81,12.81,1.4508,18.9375011
1655092800,2022-06-13 04:00:00,WNXM/USDT,13.351,13.559,13.348,13.36,12.26707814,164.38774615687
1655089200,2022-06-13 03:00:00,WNXM/USDT,12.789,13.323,12.607,13.269,16.447,212.6279253
1655085600,2022-06-13 02:00:00,WNXM/USDT,13.172,13.21,12.847,13.008,5.21416204,68.06603845008
1655082000,2022-06-13 01:00:00,WNXM/USDT,13.094,13.283,13.043,13.043,128.65242421,1694.31232193413
1655078400,2022-06-13 00:00:00,WNXM/USDT,13.754,13.754,13.459,13.524,2.78264185,37.49267153885
1655074800,2022-06-12 23:00:00,WNXM/USDT,13.909,13.909,13.818,13.818,4.5667,63.1509452
1655071200,2022-06-12 22:00:00,WNXM/USDT,14.038,14.038,14.038,14.038,0.6556,9.2033128
1655067600,2022-06-12 21:00:00,WNXM/USDT,14.416,14.416,14.416,14.416,1.0565,15.230504
1655064000,2022-06-12 20:00:00,WNXM/USDT,14.409,14.409,14.409,14.409,0.0229,0.3299661
1655060400,2022-06-12 19:00:00,WNXM/USDT,14.641,14.641,14.641,14.641,0,0
1655056800,2022-06-12 18:00:00,WNXM/USDT,14.596,14.641,14.596,14.641,1.8088,26.4027478
1655053200,2022-06-12 17:00:00,WNXM/USDT,14.589,14.865,14.589,14.865,18.904,275.8491731
1655049600,2022-06-12 16:00:00,WNXM/USDT,14.657,14.67,14.657,14.663,20.7704,304.5243035
1655046000,2022-06-12 15:00:00,WNXM/USDT,14.648,14.943,14.648,14.912,2.5286,37.1731781
1655042400,2022-06-12 14:00:00,WNXM/USDT,14.197,14.825,14.148,14.825,5.5207,79.6552326
1655038800,2022-06-12 13:00:00,WNXM/USDT,14.284,14.306,14.284,14.306,0.1192,1.7030664
1655035200,2022-06-12 12:00:00,WNXM/USDT,14.389,14.389,14.389,14.389,0.221,3.179969
1655031600,2022-06-12 11:00:00,WNXM/USDT,14.587,14.587,14.336,14.362,15.4725,223.9788401
1655028000,2022-06-12 10:00:00,WNXM/USDT,14.621,14.621,14.585,14.585,8.7404,127.5040572
1655024400,2022-06-12 09:00:00,WNXM/USDT,14.595,14.737,14.595,14.737,11.5102,168.8312955
1655020800,2022-06-12 08:00:00,WNXM/USDT,14.539,14.928,14.539,14.595,23.4263,347.0538609
1655017200,2022-06-12 07:00:00,WNXM/USDT,14.419,14.419,14.375,14.375,0.0324,0.4663572
1655013600,2022-06-12 06:00:00,WNXM/USDT,14.022,14.349,14.022,14.024,0.1644,2.3319766
1655010000,2022-06-12 05:00:00,WNXM/USDT,14.11,14.432,13.903,13.994,64.8899,921.8648733
1655006400,2022-06-12 04:00:00,WNXM/USDT,14.429,14.429,14.429,14.429,0,0
1655002800,2022-06-12 03:00:00,WNXM/USDT,14.398,14.879,14.378,14.429,27.1991,397.3726674
1654999200,2022-06-12 02:00:00,WNXM/USDT,14.623,14.623,14.249,14.329,10.90724025,158.03840590875
1654995600,2022-06-12 01:00:00,WNXM/USDT,14.785,14.918,14.716,14.716,3.16321438,46.71548302084
1654992000,2022-06-12 00:00:00,WNXM/USDT,14.952,14.952,14.952,14.952,11.0835,165.720492
1654988400,2022-06-11 23:00:00,WNXM/USDT,14.922,14.922,14.922,14.922,1.3,19.3986
1654984800,2022-06-11 22:00:00,WNXM/USDT,15.003,15.003,15.003,15.003,0,0
1654981200,2022-06-11 21:00:00,WNXM/USDT,15.004,15.004,15.003,15.003,11.751,176.304153
1654977600,2022-06-11 20:00:00,WNXM/USDT,14.955,14.955,14.955,14.955,0.5073,7.5866715
1654974000,2022-06-11 19:00:00,WNXM/USDT,15.054,15.054,15.054,15.054,0.0142,0.2137668
1654970400,2022-06-11 18:00:00,WNXM/USDT,14.874,15.003,14.874,15.003,1.3818,20.5543122
1654966800,2022-06-11 17:00:00,WNXM/USDT,15.004,15.004,15.004,15.004,0,0
1654963200,2022-06-11 16:00:00,WNXM/USDT,14.776,15.033,14.776,15.004,5.6394,83.5307028
1654959600,2022-06-11 15:00:00,WNXM/USDT,14.865,15.178,14.662,14.805,105.0055,1570.1813448
1654956000,2022-06-11 14:00:00,WNXM/USDT,15.16,15.16,14.925,14.925,56.7344,851.6430178
1654952400,2022-06-11 13:00:00,WNXM/USDT,15.197,15.348,15.173,15.173,34.0899,520.0590616
1654948800,2022-06-11 12:00:00,WNXM/USDT,15.481,15.571,15.283,15.283,15.842,245.3946388
1654945200,2022-06-11 11:00:00,WNXM/USDT,15.727,15.727,15.331,15.331,25.038,387.2646245
1654941600,2022-06-11 10:00:00,WNXM/USDT,16.058,16.058,16.058,16.058,0.0476,0.7643608
1654938000,2022-06-11 09:00:00,WNXM/USDT,16,16.019,15.806,15.916,96.1818,1533.7853867
1654934400,2022-06-11 08:00:00,WNXM/USDT,16.312,16.312,16,16,67.9168,1090.7757776
1654930800,2022-06-11 07:00:00,WNXM/USDT,16.376,16.444,16.343,16.343,0.3997,6.5693244
1654927200,2022-06-11 06:00:00,WNXM/USDT,16.348,16.348,16.348,16.348,0.6552,10.7112096
1654923600,2022-06-11 05:00:00,WNXM/USDT,16.418,16.418,16.338,16.338,6.6279,108.7306248
1654920000,2022-06-11 04:00:00,WNXM/USDT,16.507,16.517,16.507,16.517,2.2477,37.1031815
1654916400,2022-06-11 03:00:00,WNXM/USDT,16.494,16.544,16.494,16.544,0.9595,15.833968
1654912800,2022-06-11 02:00:00,WNXM/USDT,16.552,16.597,16.491,16.491,20.2045,334.7650926
1654909200,2022-06-11 01:00:00,WNXM/USDT,16.401,16.401,16.401,16.401,0.0132,0.2164932
1654905600,2022-06-11 00:00:00,WNXM/USDT,16.345,16.345,16.345,16.345,0.02,0.3269
1654902000,2022-06-10 23:00:00,WNXM/USDT,16.305,16.305,16.295,16.295,1.2067,19.6662435
1654898400,2022-06-10 22:00:00,WNXM/USDT,16.396,16.69,16.381,16.589,25.6676,422.8147391
1654894800,2022-06-10 21:00:00,WNXM/USDT,16.519,16.616,16.519,16.616,0.8412,13.8992691
1654891200,2022-06-10 20:00:00,WNXM/USDT,16.577,16.577,16.577,16.577,0,0
1654887600,2022-06-10 19:00:00,WNXM/USDT,16.577,16.577,16.577,16.577,0,0
1654884000,2022-06-10 18:00:00,WNXM/USDT,16.598,16.615,16.392,16.577,4.4634,73.8701427
1654880400,2022-06-10 17:00:00,WNXM/USDT,16.655,16.751,16.618,16.618,16.31420937,271.84482065687
1654876800,2022-06-10 16:00:00,WNXM/USDT,16.986,16.986,16.566,16.632,36.6045,609.9649287
1654873200,2022-06-10 15:00:00,WNXM/USDT,16.907,16.907,16.798,16.798,3.957,66.5093889
1654869600,2022-06-10 14:00:00,WNXM/USDT,17.101,17.201,16.986,16.986,14.0981,241.3402584
1654866000,2022-06-10 13:00:00,WNXM/USDT,17.106,17.106,16.819,16.897,13.2705,224.1578977
1654862400,2022-06-10 12:00:00,WNXM/USDT,17.673,17.673,17.055,17.236,183.6266,3152.1977949
1654858800,2022-06-10 11:00:00,WNXM/USDT,17.743,17.743,17.547,17.547,0.1389,2.4412963
1654855200,2022-06-10 10:00:00,WNXM/USDT,17.654,17.754,17.654,17.754,1.0851,19.2591654
1654851600,2022-06-10 09:00:00,WNXM/USDT,17.793,17.793,17.56,17.655,19.9699,353.0914277
1654848000,2022-06-10 08:00:00,WNXM/USDT,17.798,17.988,17.798,17.988,13.2395,238.0459244
1654844400,2022-06-10 07:00:00,WNXM/USDT,17.788,17.788,17.788,17.788,0.6415,11.411002
1654840800,2022-06-10 06:00:00,WNXM/USDT,17.856,18.031,17.839,18.031,0.8233,14.6989113
1654837200,2022-06-10 05:00:00,WNXM/USDT,17.911,18.001,17.881,17.881,3.9038,70.245825
1654833600,2022-06-10 04:00:00,WNXM/USDT,17.847,17.847,17.847,17.847,0.0235,0.4194045
1654830000,2022-06-10 03:00:00,WNXM/USDT,17.709,17.709,17.709,17.709,0,0
1654826400,2022-06-10 02:00:00,WNXM/USDT,17.728,17.728,17.709,17.709,1.0758,19.0667265
1654822800,2022-06-10 01:00:00,WNXM/USDT,17.844,17.844,17.844,17.844,0.0177,0.3158388
1654819200,2022-06-10 00:00:00,WNXM/USDT,17.68,17.698,17.457,17.64,2.3177,40.8189426
1654815600,2022-06-09 23:00:00,WNXM/USDT,17.58,17.58,17.58,17.58,0.0417,0.733086
1654812000,2022-06-09 22:00:00,WNXM/USDT,17.66,17.68,17.542,17.68,0.5734,10.0688568
1654808400,2022-06-09 21:00:00,WNXM/USDT,17.77,17.77,17.77,17.77,0.01,0.1777
1654804800,2022-06-09 20:00:00,WNXM/USDT,17.591,17.741,17.535,17.741,17.0317,299.282881
1654801200,2022-06-09 19:00:00,WNXM/USDT,17.632,17.757,17.631,17.677,49.9736,885.6537271
1654797600,2022-06-09 18:00:00,WNXM/USDT,17.79,17.79,17.79,17.79,0,0
1654794000,2022-06-09 17:00:00,WNXM/USDT,17.79,17.79,17.79,17.79,0,0
1654790400,2022-06-09 16:00:00,WNXM/USDT,17.79,17.79,17.79,17.79,0.037,0.65823
1654786800,2022-06-09 15:00:00,WNXM/USDT,17.795,17.795,17.748,17.748,1.0523,18.7230418
1654783200,2022-06-09 14:00:00,WNXM/USDT,17.725,17.725,17.725,17.725,0,0
1654779600,2022-06-09 13:00:00,WNXM/USDT,17.725,17.725,17.725,17.725,0.0254,0.450215
1654776000,2022-06-09 12:00:00,WNXM/USDT,17.662,17.705,17.662,17.697,0.0984,1.7402124
1654772400,2022-06-09 11:00:00,WNXM/USDT,17.591,17.591,17.591,17.591,0.0313,0.5505983
1654768800,2022-06-09 10:00:00,WNXM/USDT,17.775,17.775,17.713,17.713,16.3261,289.3670668
1654765200,2022-06-09 09:00:00,WNXM/USDT,17.749,17.749,17.749,17.749,0.1184,2.1014816
1654761600,2022-06-09 08:00:00,WNXM/USDT,17.739,17.74,17.739,17.74,3.87,68.6522083
1654758000,2022-06-09 07:00:00,WNXM/USDT,17.618,17.655,17.618,17.655,13.2139,232.8301597
1654754400,2022-06-09 06:00:00,WNXM/USDT,17.605,17.662,17.548,17.548,11.0601,195.1119441
1654750800,2022-06-09 05:00:00,WNXM/USDT,17.695,17.695,17.695,17.695,0.0411,0.7272645
1654747200,2022-06-09 04:00:00,WNXM/USDT,17.759,17.837,17.674,17.674,7.3432,130.6186274
1654743600,2022-06-09 03:00:00,WNXM/USDT,17.714,17.714,17.714,17.714,0.7331,12.9861334
1654740000,2022-06-09 02:00:00,WNXM/USDT,17.674,17.694,17.654,17.694,0.0953,1.6849932
1654736400,2022-06-09 01:00:00,WNXM/USDT,17.943,17.943,17.704,17.704,4.9301,88.2813343
1654732800,2022-06-09 00:00:00,WNXM/USDT,17.744,17.976,17.631,17.976,38.4729,685.9958418
1654729200,2022-06-08 23:00:00,WNXM/USDT,17.911,17.955,17.69,17.722,66.85093715,1188.62171959925
1654725600,2022-06-08 22:00:00,WNXM/USDT,17.976,17.976,17.976,17.976,0.0459,0.8250984
1654722000,2022-06-08 21:00:00,WNXM/USDT,17.911,18.111,17.911,17.945,0.22226867,4.00305308237
1654718400,2022-06-08 20:00:00,WNXM/USDT,17.975,18.234,17.911,18.044,80.79921188,1462.79917227792
1654714800,2022-06-08 19:00:00,WNXM/USDT,18.009,18.17,18.009,18.17,0.7003,12.6887895
1654711200,2022-06-08 18:00:00,WNXM/USDT,18.434,18.434,18.054,18.169,34.103,621.2180101
1654707600,2022-06-08 17:00:00,WNXM/USDT,18.593,18.593,17.867,18.534,199.61304837,3654.12456798958
1654704000,2022-06-08 16:00:00,WNXM/USDT,18.817,18.817,18.817,18.817,0.0227,0.4271459
1654700400,2022-06-08 15:00:00,WNXM/USDT,18.743,18.853,18.691,18.691,0.73281956,13.78555756468
1654696800,2022-06-08 14:00:00,WNXM/USDT,18.743,18.793,18.743,18.793,0.1755,3.2930037
1654693200,2022-06-08 13:00:00,WNXM/USDT,18.823,18.823,18.678,18.678,8.8536,166.6215415
1654689600,2022-06-08 12:00:00,WNXM/USDT,18.55,18.747,18.536,18.747,20.8383,387.0288611
1654686000,2022-06-08 11:00:00,WNXM/USDT,18.639,18.858,18.532,18.532,38.3345,712.7912643
1654682400,2022-06-08 10:00:00,WNXM/USDT,18.73,18.73,18.728,18.728,7.4,138.5926
1654678800,2022-06-08 09:00:00,WNXM/USDT,18.847,19.033,18.708,19.033,36.37962072,690.20319286376
1654675200,2022-06-08 08:00:00,WNXM/USDT,18.833,18.892,18.833,18.892,0.5633,10.6105169
1654671600,2022-06-08 07:00:00,WNXM/USDT,18.777,18.777,18.479,18.6,6.246,116.597433
1654668000,2022-06-08 06:00:00,WNXM/USDT,18.721,18.721,18.653,18.693,0.4395,8.2214895
1654664400,2022-06-08 05:00:00,WNXM/USDT,18.539,18.818,18.529,18.749,2.4693,46.4433117
1654660800,2022-06-08 04:00:00,WNXM/USDT,18.404,18.404,18.404,18.404,0.3759,6.9180636
1654657200,2022-06-08 03:00:00,WNXM/USDT,18.71,18.71,18.482,18.493,0.4942,9.2054763
1654653600,2022-06-08 02:00:00,WNXM/USDT,18.639,18.858,18.639,18.858,3.4161,64.3377629
1654650000,2022-06-08 01:00:00,WNXM/USDT,18.323,18.598,18.323,18.598,17.8564,332.0341647
1654646400,2022-06-08 00:00:00,WNXM/USDT,18.275,18.583,18.185,18.563,13.2649,244.2695248
1654642800,2022-06-07 23:00:00,WNXM/USDT,18.471,19.514,18.376,18.43,132.0665,2510.4930194
1654639200,2022-06-07 22:00:00,WNXM/USDT,18.529,18.569,18.344,18.36,59.1837,1091.9370055
1654635600,2022-06-07 21:00:00,WNXM/USDT,18.275,18.601,18.161,18.432,213.79356487,3965.55320964687
1654632000,2022-06-07 20:00:00,WNXM/USDT,17.911,18.201,17.911,18.167,9.5413,172.7967866
1654628400,2022-06-07 19:00:00,WNXM/USDT,17.795,17.911,17.795,17.911,2.0138,35.8371718
1654624800,2022-06-07 18:00:00,WNXM/USDT,17.601,17.725,17.584,17.725,24.77211944,438.558050074
1654621200,2022-06-07 17:00:00,WNXM/USDT,17.366,17.366,17.366,17.366,0,0
1654617600,2022-06-07 16:00:00,WNXM/USDT,17.366,17.366,17.366,17.366,0.1359,2.3600394
1654614000,2022-06-07 15:00:00,WNXM/USDT,17.584,17.584,17.532,17.532,2.3247,40.8759467
1654610400,2022-06-07 14:00:00,WNXM/USDT,17.296,17.711,17.296,17.618,18.7682,330.594913
1654606800,2022-06-07 13:00:00,WNXM/USDT,17.235,17.366,17.235,17.366,0.3974,6.8848063
1654603200,2022-06-07 12:00:00,WNXM/USDT,17.185,17.245,17.185,17.245,1.90041937,32.67926987345
1654599600,2022-06-07 11:00:00,WNXM/USDT,17.285,17.285,17.109,17.109,15.0852,258.3241284
1654596000,2022-06-07 10:00:00,WNXM/USDT,17.331,17.415,17.234,17.415,33.6496,582.0040457
1654592400,2022-06-07 09:00:00,WNXM/USDT,17.451,17.451,17.451,17.451,0,0
1654588800,2022-06-07 08:00:00,WNXM/USDT,17.504,17.572,17.44,17.451,17.3107,302.2378887
1654585200,2022-06-07 07:00:00,WNXM/USDT,17.553,17.672,17.381,17.381,19.042,335.4230705
1654581600,2022-06-07 06:00:00,WNXM/USDT,17.453,17.453,17.331,17.331,0.4075,7.0647005
1654578000,2022-06-07 05:00:00,WNXM/USDT,17.412,17.412,17.412,17.412,0,0
1654574400,2022-06-07 04:00:00,WNXM/USDT,17.412,17.412,17.412,17.412,0.0187,0.3256044
1654570800,2022-06-07 03:00:00,WNXM/USDT,17.489,17.579,17.489,17.579,0.1574,2.7649276
1654567200,2022-06-07 02:00:00,WNXM/USDT,17.378,17.725,17.33,17.725,84.3819,1476.7998132
1654563600,2022-06-07 01:00:00,WNXM/USDT,17.605,17.635,17.33,17.478,37.8872,662.550138
1654560000,2022-06-07 00:00:00,WNXM/USDT,18.321,18.321,17.609,17.609,16.1989,292.5802588
1654556400,2022-06-06 23:00:00,WNXM/USDT,18.284,18.284,18.142,18.165,2.1108,38.4695266
1654552800,2022-06-06 22:00:00,WNXM/USDT,18.343,18.343,18.263,18.263,2.7658,50.6086134
1654549200,2022-06-06 21:00:00,WNXM/USDT,18.299,18.354,18.254,18.254,0.9499,17.4256253
1654545600,2022-06-06 20:00:00,WNXM/USDT,18.271,18.298,18.244,18.298,4.6283,84.5117485
1654542000,2022-06-06 19:00:00,WNXM/USDT,18.282,18.282,18.282,18.282,0,0
1654538400,2022-06-06 18:00:00,WNXM/USDT,18.284,18.284,18.282,18.282,0.0379,0.692911
1654534800,2022-06-06 17:00:00,WNXM/USDT,18.393,18.393,18.236,18.377,0.5485,10.0799177
1654531200,2022-06-06 16:00:00,WNXM/USDT,18.334,18.39,18.334,18.39,5.6985,104.6791086
1654527600,2022-06-06 15:00:00,WNXM/USDT,18.412,18.412,18.412,18.412,2.7766,51.1227592
1654524000,2022-06-06 14:00:00,WNXM/USDT,18.413,18.573,18.111,18.334,148.5876,2716.2948666
1654520400,2022-06-06 13:00:00,WNXM/USDT,18.282,18.417,18.223,18.404,37.4823,685.8677276
1654516800,2022-06-06 12:00:00,WNXM/USDT,18.499,18.499,18.421,18.421,0.0884,1.6337204
1654513200,2022-06-06 11:00:00,WNXM/USDT,18.5,18.639,18.36,18.549,13.918,258.4074714
1654509600,2022-06-06 10:00:00,WNXM/USDT,18.411,18.411,18.411,18.411,0.5762,10.6084182
1654506000,2022-06-06 09:00:00,WNXM/USDT,18.371,18.552,18.371,18.552,2.897,53.6838047
1654502400,2022-06-06 08:00:00,WNXM/USDT,18.384,18.401,18.384,18.401,0.7139,13.1362801
1654498800,2022-06-06 07:00:00,WNXM/USDT,18.275,18.364,18.275,18.364,0.3523,6.4426265
1654495200,2022-06-06 06:00:00,WNXM/USDT,18.147,18.261,18.134,18.261,0.9216,16.7158158
1654491600,2022-06-06 05:00:00,WNXM/USDT,18.148,18.212,18.148,18.212,2.0446,37.1060536
1654488000,2022-06-06 04:00:00,WNXM/USDT,18.252,18.252,18.248,18.248,0.3896,7.1094672
1654484400,2022-06-06 03:00:00,WNXM/USDT,18.241,18.241,18.241,18.241,9.23321835,168.42313592235
1654480800,2022-06-06 02:00:00,WNXM/USDT,18.228,18.268,18.171,18.251,2.6305,48.0065092
1654477200,2022-06-06 01:00:00,WNXM/USDT,17.911,18.147,17.911,18.147,3.5668,64.6419596
1654473600,2022-06-06 00:00:00,WNXM/USDT,17.723,17.846,17.723,17.846,0.0783,1.3954658
1654470000,2022-06-05 23:00:00,WNXM/USDT,17.617,17.634,17.595,17.634,0.6583,11.6055947
1654466400,2022-06-05 22:00:00,WNXM/USDT,17.795,17.795,17.795,17.795,0,0
1654462800,2022-06-05 21:00:00,WNXM/USDT,17.723,17.795,17.722,17.795,22.7374,404.2995191
1654459200,2022-06-05 20:00:00,WNXM/USDT,17.719,17.884,17.719,17.829,2.9389,52.2395657
1654455600,2022-06-05 19:00:00,WNXM/USDT,17.546,17.744,17.516,17.744,17.9711,318.4831794
1654452000,2022-06-05 18:00:00,WNXM/USDT,17.547,17.547,17.547,17.547,0.0978,1.7160966
