https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ROOBEE
1661277600000,2022-08-23 18:00:00,ROOBEE/USDT,0.00082779,0.000876,0.000804,0.00087598,10955.637821859274,12506721.4112871
1661274000000,2022-08-23 17:00:00,ROOBEE/USDT,0.00085301,0.00086864,0.00082376,0.00083171,10319.077580284531,12407062.05322111
1661270400000,2022-08-23 16:00:00,ROOBEE/USDT,0.00083304,0.000911,0.000808,0.00085921,9235.722254238915,10749086.08400614
1661266800000,2022-08-23 15:00:00,ROOBEE/USDT,0.00080013,0.00084,0.00079687,0.00083193,10204.365757182464,12265894.67525208
1661263200000,2022-08-23 14:00:00,ROOBEE/USDT,0.00081998,0.00082528,0.00078624,0.00080398,10166.94462735755,12645768.08795934
1661259600000,2022-08-23 13:00:00,ROOBEE/USDT,0.00080547,0.000833,0.00079851,0.00081893,10044.320203076337,12265175.53768495
1661256000000,2022-08-23 12:00:00,ROOBEE/USDT,0.00081329,0.00083,0.0007836,0.00081512,10081.537520315225,12368163.60819907
1661252400000,2022-08-23 11:00:00,ROOBEE/USDT,0.00081613,0.00082808,0.00080542,0.00081636,9061.757124868249,11100197.36987144
1661248800000,2022-08-23 10:00:00,ROOBEE/USDT,0.00079507,0.00084886,0.00079327,0.00080742,6013.496384514035,7447792.20791414
1661245200000,2022-08-23 09:00:00,ROOBEE/USDT,0.0008126,0.00085,0.00074383,0.00079417,7287.811299041982,9176638.87963784
1661241600000,2022-08-23 08:00:00,ROOBEE/USDT,0.00081519,0.00084929,0.00077795,0.000797,2508.775314464413,3147773.292929
1661238000000,2022-08-23 07:00:00,ROOBEE/USDT,0.00079113,0.00084742,0.00077271,0.0007926,7693.1459856810825,9706214.97057921
1661234400000,2022-08-23 06:00:00,ROOBEE/USDT,0.00089275,0.000896,0.00075,0.00080175,7737.0543454121325,9650208.10154304
1661230800000,2022-08-23 05:00:00,ROOBEE/USDT,0.00079912,0.0016,0.00076655,0.00077,9883.16709431282,12835281.940666
1661227200000,2022-08-23 04:00:00,ROOBEE/USDT,0.00082747,0.00084805,0.00076776,0.00079272,4966.1661116666355,6264716.56028186
1661223600000,2022-08-23 03:00:00,ROOBEE/USDT,0.00081418,0.00082627,0.00078449,0.00080359,7111.66462253,8849867.0
1661220000000,2022-08-23 02:00:00,ROOBEE/USDT,0.00079606,0.00082593,0.00076899,0.00082263,7470.33099942,9081034.0
1661216400000,2022-08-23 01:00:00,ROOBEE/USDT,0.00079848,0.00082648,0.00078355,0.00079589,7646.94136382,9608038.0
1661212800000,2022-08-23 00:00:00,ROOBEE/USDT,0.00080439,0.0008263,0.00078441,0.00078758,6121.16941992,7772124.0
1661209200000,2022-08-22 23:00:00,ROOBEE/USDT,0.00079417,0.00082659,0.00078366,0.00082562,4664.43348506,5649613.0
1661205600000,2022-08-22 22:00:00,ROOBEE/USDT,0.00081319,0.00082587,0.00077168,0.00078504,5922.3496104,7544010.0
1661202000000,2022-08-22 21:00:00,ROOBEE/USDT,0.0007876,0.0008526,0.00078394,0.00081989,9214.28949094,11238446.0
1661198400000,2022-08-22 20:00:00,ROOBEE/USDT,0.00082933,0.00084911,0.00078416,0.00082129,7835.4104773,9540370.0
1661194800000,2022-08-22 19:00:00,ROOBEE/USDT,0.00080417,0.00084,0.00078375,0.00081505,8950.307564307512,10981298.77223178
1661191200000,2022-08-22 18:00:00,ROOBEE/USDT,0.00083678,0.00084809,0.00078236,0.00079417,9946.73900742394,12524697.49225473
1661187600000,2022-08-22 17:00:00,ROOBEE/USDT,0.0008245,0.000852,0.00080957,0.00080957,9902.67030346019,12232012.4306239
1661184000000,2022-08-22 16:00:00,ROOBEE/USDT,0.00078838,0.00085277,0.00078407,0.00082359,9613.316727234214,11672454.40963855
1661180400000,2022-08-22 15:00:00,ROOBEE/USDT,0.00080203,0.00085596,0.00078296,0.00079988,10060.753505017774,12577828.55555555
1661176800000,2022-08-22 14:00:00,ROOBEE/USDT,0.00082175,0.00085999,0.00078632,0.00079515,9967.023348487759,12534771.23622934
1661173200000,2022-08-22 13:00:00,ROOBEE/USDT,0.00082717,0.00084,0.0007913,0.00079467,9736.496361895626,12252251.07515777
1661169600000,2022-08-22 12:00:00,ROOBEE/USDT,0.00082644,0.00087661,0.00079094,0.00080717,10105.360185676174,12519494.26474742
1661166000000,2022-08-22 11:00:00,ROOBEE/USDT,0.0007998,0.00084494,0.00078753,0.00082109,6890.308447935358,8391660.41229994
1661162400000,2022-08-22 10:00:00,ROOBEE/USDT,0.00083538,0.00084351,0.00079673,0.00082081,7709.111864998475,9392078.39207426
1661158800000,2022-08-22 09:00:00,ROOBEE/USDT,0.00082517,0.00085,0.0007,0.00079988,8257.650123155909,10323611.19562423
1661155200000,2022-08-22 08:00:00,ROOBEE/USDT,0.0006882,0.000835,0.00065,0.00081848,6186.116241482958,7558054.24870853
1661151600000,2022-08-22 07:00:00,ROOBEE/USDT,0.00075194,0.00089127,0.00062107,0.00070534,8018.675402047239,11368524.96958522
1661148000000,2022-08-22 06:00:00,ROOBEE/USDT,0.00076,0.00080495,0.00074606,0.00075612,4905.17673647477,6487299.28645555
1661144400000,2022-08-22 05:00:00,ROOBEE/USDT,0.0007792,0.00084399,0.00069086,0.0007824,6880.766205228268,8794435.33388071
1661140800000,2022-08-22 04:00:00,ROOBEE/USDT,0.00075792,0.00078431,0.00067355,0.00077831,7878.0490505770995,10121993.87207809
1661137200000,2022-08-22 03:00:00,ROOBEE/USDT,0.00078541,0.00083209,0.00070973,0.00071868,4101.3450569999995,5706775.0
1661133600000,2022-08-22 02:00:00,ROOBEE/USDT,0.00075058,0.00078518,0.00071102,0.00077114,7318.9221278800005,9491042.0
1661130000000,2022-08-22 01:00:00,ROOBEE/USDT,0.00073259,0.00078562,0.00071019,0.00078432,6100.65429504,7778272.0
1661126400000,2022-08-22 00:00:00,ROOBEE/USDT,0.00073989,0.00084396,0.0007089,0.00075883,5879.392547082699,7747970.6219874
1661122800000,2022-08-21 23:00:00,ROOBEE/USDT,0.00069301,0.000764,0.00068453,0.00074064,6305.619024820542,8513743.55263089
1661119200000,2022-08-21 22:00:00,ROOBEE/USDT,0.00079122,0.00081516,0.00064372,0.00070257,6801.541388595798,9680944.80065445
1661115600000,2022-08-21 21:00:00,ROOBEE/USDT,0.00080225,0.00081989,0.00078804,0.00080775,8975.727692999999,11112012.0
1661112000000,2022-08-21 20:00:00,ROOBEE/USDT,0.00081427,0.0008216,0.000788,0.00081181,4582.3029473100005,5644551.0
1661108400000,2022-08-21 19:00:00,ROOBEE/USDT,0.00079245,0.00084604,0.00070304,0.00079677,7028.43695572049,8821161.63475092
1661104800000,2022-08-21 18:00:00,ROOBEE/USDT,0.00077948,0.00084618,0.00070151,0.00075446,8789.88180189709,11650560.40333098
1661101200000,2022-08-21 17:00:00,ROOBEE/USDT,0.00083385,0.00084,0.00073593,0.00076376,6659.45000160879,8719296.63979364
1661097600000,2022-08-21 16:00:00,ROOBEE/USDT,0.00083201,0.00084119,0.00082949,0.00083671,9508.50879994036,11364162.97156764
1661094000000,2022-08-21 15:00:00,ROOBEE/USDT,0.00075818,0.00082599,0.0007463,0.00082599,9022.829310435241,10923654.41522929
1661090400000,2022-08-21 14:00:00,ROOBEE/USDT,0.00076495,0.00080459,0.00074806,0.00074806,8789.21093940867,11749339.5441658
1661086800000,2022-08-21 13:00:00,ROOBEE/USDT,0.00076643,0.00080424,0.00074698,0.00077858,4632.778502351197,5950292.20163785
1661083200000,2022-08-21 12:00:00,ROOBEE/USDT,0.00075877,0.00081893,0.0007468,0.00079226,9500.134535705998,11991182.86384015
1661079600000,2022-08-21 11:00:00,ROOBEE/USDT,0.00063891,0.00084992,0.00063792,0.00078053,8567.172265927566,10976096.07052588
1661076000000,2022-08-21 10:00:00,ROOBEE/USDT,0.00085937,0.00086986,0.0006,0.00065015,5624.366692559731,8650875.47882755
1661072400000,2022-08-21 09:00:00,ROOBEE/USDT,0.00085963,0.00090999,0.00080512,0.00086123,9161.817972735702,10638061.81012703
1661068800000,2022-08-21 08:00:00,ROOBEE/USDT,0.00075472,0.000916,0.00015001,0.00084035,9452.211988358562,11247946.67502655
1661065200000,2022-08-21 07:00:00,ROOBEE/USDT,0.00082113,0.00084,0.00075336,0.00075585,10044.858436023504,13289486.58599392
1661061600000,2022-08-21 06:00:00,ROOBEE/USDT,0.00083196,0.0008455,0.00081518,0.00082678,9174.814811191192,11097044.93479667
1661058000000,2022-08-21 05:00:00,ROOBEE/USDT,0.00081553,0.00084885,0.00081547,0.00082944,8470.460731791527,10212264.57825946
1661054400000,2022-08-21 04:00:00,ROOBEE/USDT,0.00083485,0.00084,0.00081284,0.00082181,8663.480108573474,10541950.21790131
1661050800000,2022-08-21 03:00:00,ROOBEE/USDT,0.00082234,0.00084,0.00081305,0.00083154,7800.490910608569,9380776.52380952
1661047200000,2022-08-21 02:00:00,ROOBEE/USDT,0.00082111,0.00082776,0.00081232,0.00081705,8277.9044907,10131454.0
1661043600000,2022-08-21 01:00:00,ROOBEE/USDT,0.00082038,0.00082809,0.00080696,0.00081325,7676.696145999999,9439528.0
1661040000000,2022-08-21 00:00:00,ROOBEE/USDT,0.00082548,0.00082792,0.00081266,0.0008277,7741.5302451,9353063.0
1661036400000,2022-08-20 23:00:00,ROOBEE/USDT,0.00082233,0.00082725,0.000812,0.00082262,4880.01135098,5932279.0
1661032800000,2022-08-20 22:00:00,ROOBEE/USDT,0.0008286,0.00083433,0.00081257,0.0008161,9048.269632700001,11087207.0
1661029200000,2022-08-20 21:00:00,ROOBEE/USDT,0.00081839,0.00083461,0.0008094,0.00082157,9361.29227858,11394394.0
1661025600000,2022-08-20 20:00:00,ROOBEE/USDT,0.00082957,0.00083474,0.00081447,0.00081681,6099.1668281699995,7467057.0
1661022000000,2022-08-20 19:00:00,ROOBEE/USDT,0.00082782,0.00083389,0.00081586,0.000831,10467.785613253007,12596613.25301204
1661018400000,2022-08-20 18:00:00,ROOBEE/USDT,0.00082228,0.000844,0.00081526,0.00083445,5127.438587417061,6144692.41706161
1661014800000,2022-08-20 17:00:00,ROOBEE/USDT,0.00082759,0.00084,0.00081522,0.00083269,5079.294009476186,6099861.9047619
1661011200000,2022-08-20 16:00:00,ROOBEE/USDT,0.00081959,0.000844,0.00081545,0.0008334,10537.118347758957,12643530.53486796
1661007600000,2022-08-20 15:00:00,ROOBEE/USDT,0.00081681,0.00083442,0.00081539,0.00082669,10326.257025048539,12491087.37864077
1661004000000,2022-08-20 14:00:00,ROOBEE/USDT,0.00082373,0.00085,0.00081304,0.00082843,10668.6801081773,12878191.40805777
1661000400000,2022-08-20 13:00:00,ROOBEE/USDT,0.00082259,0.00082796,0.00081,0.00082558,10570.43274301844,12803644.39911146
1660996800000,2022-08-20 12:00:00,ROOBEE/USDT,0.00083164,0.00083164,0.0008125,0.00082419,10081.25616727272,12231713.76414749
1660993200000,2022-08-20 11:00:00,ROOBEE/USDT,0.00082594,0.00085,0.00081188,0.00082535,10088.485491135327,12223281.62735243
1660989600000,2022-08-20 10:00:00,ROOBEE/USDT,0.00082528,0.00082797,0.00081218,0.00081594,10185.227772585358,12482814.63414633
1660986000000,2022-08-20 09:00:00,ROOBEE/USDT,0.00082745,0.00083275,0.00081247,0.00081601,9888.993488837761,12118716.05597696
1660982400000,2022-08-20 08:00:00,ROOBEE/USDT,0.00082809,0.00083457,0.0008151,0.00082014,9403.078060361388,11465210.89126416
1660978800000,2022-08-20 07:00:00,ROOBEE/USDT,0.00081946,0.00083436,0.0008124,0.00082513,10628.41408309667,12880896.44431383
1660975200000,2022-08-20 06:00:00,ROOBEE/USDT,0.00083286,0.00083421,0.00081533,0.00083148,9972.60782934938,11993803.61445781
1660971600000,2022-08-20 05:00:00,ROOBEE/USDT,0.00082138,0.00083487,0.00081528,0.00082032,9166.365939878917,11174134.41081397
1660968000000,2022-08-20 04:00:00,ROOBEE/USDT,0.00082508,0.00084999,0.0008,0.00081939,7909.063779608237,9652380.16037325
1660964400000,2022-08-20 03:00:00,ROOBEE/USDT,0.00083449,0.00084,0.00081546,0.00082645,10273.947807700335,12431420.90592333
1660960800000,2022-08-20 02:00:00,ROOBEE/USDT,0.00083191,0.00083488,0.000807,0.00081845,10275.726546933674,12555106.0503802
1660957200000,2022-08-20 01:00:00,ROOBEE/USDT,0.00083699,0.00084091,0.00081,0.00081568,9982.777466826003,12238595.36439045
1660953600000,2022-08-20 00:00:00,ROOBEE/USDT,0.00082956,0.000844,0.00082786,0.00084013,4979.268150028431,5926782.93838862
1660950000000,2022-08-19 23:00:00,ROOBEE/USDT,0.00083861,0.00084248,0.00082944,0.00083803,9987.736032672672,11918112.75571599
1660946400000,2022-08-19 22:00:00,ROOBEE/USDT,0.00084441,0.00085,0.00083476,0.00084249,9991.651825104402,11859668.15642251
1660942800000,2022-08-19 21:00:00,ROOBEE/USDT,0.00084145,0.00085,0.000828,0.00083723,10075.75142791734,12034627.79393636
1660939200000,2022-08-19 20:00:00,ROOBEE/USDT,0.000828,0.00085,0.000828,0.00083753,10089.461124504984,12046686.23751386
1660935600000,2022-08-19 19:00:00,ROOBEE/USDT,0.00085018,0.00085027,0.000828,0.000828,8598.813106442933,10385039.98362673
1660932000000,2022-08-19 18:00:00,ROOBEE/USDT,0.00084194,0.00085024,0.00083772,0.00084424,13.592264,16100.0
1660928400000,2022-08-19 17:00:00,ROOBEE/USDT,0.00084759,0.000858,0.00083671,0.00084368,8404.744340047167,9962004.95454102
1660924800000,2022-08-19 16:00:00,ROOBEE/USDT,0.00083796,0.00084752,0.00083676,0.00084021,7110.481945621634,8462743.77313009
1660921200000,2022-08-19 15:00:00,ROOBEE/USDT,0.00084764,0.00085101,0.000828,0.00084463,7176.173306285138,8496233.03255288
1660917600000,2022-08-19 14:00:00,ROOBEE/USDT,0.00088047,0.00088749,0.000844,0.00084845,10598.289719786806,12491354.49323685
1660914000000,2022-08-19 13:00:00,ROOBEE/USDT,0.00088118,0.00088938,0.00087756,0.00087963,10880.589829920158,12369507.44053768
1660910400000,2022-08-19 12:00:00,ROOBEE/USDT,0.00085039,0.00091,0.00084894,0.00088116,5133.217929101574,5825523.09353758
1660906800000,2022-08-19 11:00:00,ROOBEE/USDT,0.0008627,0.00087753,0.00084939,0.0008494,10204.596042279658,12013887.49974059
1660903200000,2022-08-19 10:00:00,ROOBEE/USDT,0.0008507,0.00089,0.000844,0.00086571,10443.31529268853,12063295.20588711
1660899600000,2022-08-19 09:00:00,ROOBEE/USDT,0.00085509,0.0008919,0.0008455,0.00086265,7106.2486992049735,8237696.2837825
1660896000000,2022-08-19 08:00:00,ROOBEE/USDT,0.000849,0.00089499,0.00084405,0.00085622,6861.033076634119,8013166.09823891
1660892400000,2022-08-19 07:00:00,ROOBEE/USDT,0.00086582,0.00088,0.00083833,0.00086412,9004.92932683628,10420924.55542781
1660888800000,2022-08-19 06:00:00,ROOBEE/USDT,0.00089787,0.0008983,0.0008454,0.00086154,6836.997814269711,7935786.86337223
1660885200000,2022-08-19 05:00:00,ROOBEE/USDT,0.00089737,0.00089846,0.000895,0.00089797,10269.68687010849,11436558.98316034
1660881600000,2022-08-19 04:00:00,ROOBEE/USDT,0.00089784,0.00089847,0.00089651,0.00089779,10120.483564340238,11272662.38690589
1660878000000,2022-08-19 03:00:00,ROOBEE/USDT,0.00089719,0.00089849,0.00089655,0.00089659,6769.24732728,7549992.0
1660874400000,2022-08-19 02:00:00,ROOBEE/USDT,0.00089762,0.00089848,0.00089657,0.00089687,8413.898908610001,9381403.0
1660870800000,2022-08-19 01:00:00,ROOBEE/USDT,0.00089708,0.0008985,0.00089651,0.00089764,6845.2051592,7625780.0
1660867200000,2022-08-19 00:00:00,ROOBEE/USDT,0.00089831,0.00089848,0.00089659,0.00089812,8353.35035348,9300929.0
1660863600000,2022-08-18 23:00:00,ROOBEE/USDT,0.00089655,0.00089849,0.00089652,0.00089814,4956.82657674,5518991.0
1660860000000,2022-08-18 22:00:00,ROOBEE/USDT,0.00089658,0.0008985,0.00089654,0.00089825,6774.4919135,7541878.0
1660856400000,2022-08-18 21:00:00,ROOBEE/USDT,0.0008966,0.00089847,0.00089652,0.00089734,5024.011937220001,5598783.0
1660852800000,2022-08-18 20:00:00,ROOBEE/USDT,0.00090077,0.0009018,0.00089652,0.0008968,5575.9060144000005,6217558.0
1660849200000,2022-08-18 19:00:00,ROOBEE/USDT,0.00090104,0.000902,0.00089803,0.00089857,10390.912376893635,11563831.84047279
1660845600000,2022-08-18 18:00:00,ROOBEE/USDT,0.00090031,0.0009033,0.00089857,0.00089952,10619.932607050965,11806221.77055648
1660842000000,2022-08-18 17:00:00,ROOBEE/USDT,0.00090501,0.00090666,0.000896,0.00090085,10416.24344361952,11562683.51403621
1660838400000,2022-08-18 16:00:00,ROOBEE/USDT,0.00089734,0.00090654,0.000889,0.00090452,7833.515024306954,8660411.07361579
1660834800000,2022-08-18 15:00:00,ROOBEE/USDT,0.00089756,0.00090535,0.000885,0.00089989,9999.037795662094,11111400.05518685
1660831200000,2022-08-18 14:00:00,ROOBEE/USDT,0.00089735,0.00090221,0.000885,0.00089485,10128.581128865495,11318747.42008772
1660827600000,2022-08-18 13:00:00,ROOBEE/USDT,0.00089393,0.000906,0.00089276,0.00089435,10033.192887211178,11218418.83738042
1660824000000,2022-08-18 12:00:00,ROOBEE/USDT,0.00089773,0.000908,0.00089278,0.00089381,10019.488951373614,11209864.45818867
1660820400000,2022-08-18 11:00:00,ROOBEE/USDT,0.00090044,0.00090224,0.0008927,0.000897,7604.478435404054,8477679.41516617
1660816800000,2022-08-18 10:00:00,ROOBEE/USDT,0.00089497,0.00090236,0.00089251,0.00089966,10152.987207047101,11285360.25503757
1660813200000,2022-08-18 09:00:00,ROOBEE/USDT,0.00088461,0.00090222,0.00088343,0.00089919,5005.504350029605,5566681.51339495
1660809600000,2022-08-18 08:00:00,ROOBEE/USDT,0.00088706,0.00089855,0.00088352,0.00089831,17.786538,19800.0
1660806000000,2022-08-18 07:00:00,ROOBEE/USDT,0.00089592,0.00089846,0.00088353,0.00089124,6333.331785437807,7106202.35339281
1660802400000,2022-08-18 06:00:00,ROOBEE/USDT,0.00088438,0.0008976,0.00088352,0.00089024,9609.566935647246,10794355.38242187
1660798800000,2022-08-18 05:00:00,ROOBEE/USDT,0.00089606,0.00089775,0.0008842,0.00088977,8281.682653386419,9307666.76038349
1660795200000,2022-08-18 04:00:00,ROOBEE/USDT,0.00087733,0.0008982,0.00087568,0.00089003,10186.968450482134,11445646.15853638
1660791600000,2022-08-18 03:00:00,ROOBEE/USDT,0.00087509,0.0008775,0.0008744,0.00087564,3347.14791024,3822516.0
1660788000000,2022-08-18 02:00:00,ROOBEE/USDT,0.00087836,0.00087879,0.00087473,0.00087628,7907.51742136,9023962.0
1660784400000,2022-08-18 01:00:00,ROOBEE/USDT,0.00087775,0.00087876,0.00087688,0.00087856,3396.3767832,3865845.0
1660780800000,2022-08-18 00:00:00,ROOBEE/USDT,0.00087806,0.00087876,0.00087698,0.00087725,5341.375237,6088772.0
1660777200000,2022-08-17 23:00:00,ROOBEE/USDT,0.00087831,0.00088,0.00087679,0.00087866,7312.677692289031,8322533.96340909
1660773600000,2022-08-17 22:00:00,ROOBEE/USDT,0.00089108,0.00090081,0.00087729,0.0008776,6574.518300436356,7491474.81818181
1660770000000,2022-08-17 21:00:00,ROOBEE/USDT,0.00089643,0.00090944,0.00089091,0.00089095,8341.6957831,9362698.0
1660766400000,2022-08-17 20:00:00,ROOBEE/USDT,0.00089804,0.00089906,0.00089656,0.00089658,3562.98381576,3973972.0
1660762800000,2022-08-17 19:00:00,ROOBEE/USDT,0.00090966,0.00091716,0.00089792,0.00089817,7834.402640400638,8722627.83259365
1660759200000,2022-08-17 18:00:00,ROOBEE/USDT,0.0009224,0.00092399,0.000905,0.0009115,9528.757842526775,10453930.7103969
1660755600000,2022-08-17 17:00:00,ROOBEE/USDT,0.00091942,0.00092383,0.00091612,0.00092367,5151.448166978915,5577152.19394255
1660752000000,2022-08-17 16:00:00,ROOBEE/USDT,0.00092109,0.00092398,0.00091607,0.0009215,10041.40696131087,10896806.25210078
1660748400000,2022-08-17 15:00:00,ROOBEE/USDT,0.0009162,0.00092367,0.00091603,0.000921,9197.081860109873,9985973.78947869
1660744800000,2022-08-17 14:00:00,ROOBEE/USDT,0.00092178,0.00092392,0.00091609,0.00092371,6741.604892044862,7298399.81384294
1660741200000,2022-08-17 13:00:00,ROOBEE/USDT,0.00091889,0.0009238,0.00091606,0.00091665,9434.570715291487,10292446.09751976
1660737600000,2022-08-17 12:00:00,ROOBEE/USDT,0.00091795,0.000924,0.00091603,0.00092012,9316.316097173023,10125109.87390017
1660734000000,2022-08-17 11:00:00,ROOBEE/USDT,0.00092301,0.00092391,0.00091621,0.00091833,11527.108538438164,12552250.86672347
1660730400000,2022-08-17 10:00:00,ROOBEE/USDT,0.00092305,0.00092697,0.00091603,0.0009201,9893.90122399085,10753071.64872389
1660726800000,2022-08-17 09:00:00,ROOBEE/USDT,0.00092502,0.000928,0.00092306,0.00092483,9824.44914665891,10622978.43566808
1660723200000,2022-08-17 08:00:00,ROOBEE/USDT,0.00092527,0.00092677,0.00092116,0.00092405,10358.397477793329,11209780.29088613
1660719600000,2022-08-17 07:00:00,ROOBEE/USDT,0.00092342,0.000928,0.00092,0.00092654,10040.225879295962,10836257.34376925
1660716000000,2022-08-17 06:00:00,ROOBEE/USDT,0.00092395,0.000929,0.0009231,0.00092379,9460.231292130375,10240672.97993091
1660712400000,2022-08-17 05:00:00,ROOBEE/USDT,0.00092631,0.00093,0.00092273,0.00092453,11116.128550715714,12023545.53201704
1660708800000,2022-08-17 04:00:00,ROOBEE/USDT,0.00093252,0.00093499,0.00092326,0.00092338,10014.978359739142,10845998.78678241
1660705200000,2022-08-17 03:00:00,ROOBEE/USDT,0.00093205,0.00093348,0.00093151,0.00093224,8975.110768319999,9627468.0
1660701600000,2022-08-17 02:00:00,ROOBEE/USDT,0.00093151,0.00093347,0.00093151,0.00093194,8747.819763380001,9386677.0
1660698000000,2022-08-17 01:00:00,ROOBEE/USDT,0.00093173,0.00093346,0.00093165,0.00093178,10498.2021985,11266825.0
1660694400000,2022-08-17 00:00:00,ROOBEE/USDT,0.00093298,0.00093345,0.00093105,0.00093232,7310.484276,7841175.0
1660690800000,2022-08-16 23:00:00,ROOBEE/USDT,0.0009324,0.00093348,0.00093151,0.00093186,8934.73611462,9588067.0
1660687200000,2022-08-16 22:00:00,ROOBEE/USDT,0.00093252,0.00093349,0.00093153,0.00093192,11635.42099368,12485429.0
1660683600000,2022-08-16 21:00:00,ROOBEE/USDT,0.00093159,0.00093344,0.00093152,0.00093281,8404.06401086,9009406.0
1660680000000,2022-08-16 20:00:00,ROOBEE/USDT,0.0009316,0.00093348,0.00093082,0.00093316,8640.2077586,9259085.0
1660676400000,2022-08-16 19:00:00,ROOBEE/USDT,0.00091196,0.00093255,0.00089525,0.00093214,10394.730288701374,11151468.97322438
1660672800000,2022-08-16 18:00:00,ROOBEE/USDT,0.00090084,0.00091335,0.00090039,0.0009057,7955.877997394995,8784230.97868499
1660669200000,2022-08-16 17:00:00,ROOBEE/USDT,0.00090092,0.00091025,0.00089979,0.00090399,10329.157513967564,11426185.5927251
1660665600000,2022-08-16 16:00:00,ROOBEE/USDT,0.00090044,0.000908,0.00089972,0.00090354,10335.959854387656,11439404.84581497
1660662000000,2022-08-16 15:00:00,ROOBEE/USDT,0.00090118,0.000908,0.0008997,0.00090278,13651.947221830713,15122119.69896399
1660658400000,2022-08-16 14:00:00,ROOBEE/USDT,0.00090857,0.0009101,0.00089969,0.0009022,10358.281719389082,11481136.90909896
1660654800000,2022-08-16 13:00:00,ROOBEE/USDT,0.00091052,0.00093,0.00090666,0.00090697,5107.900849734946,5631829.99408464
1660651200000,2022-08-16 12:00:00,ROOBEE/USDT,0.00090725,0.00092,0.00090114,0.00090749,10357.124577301922,11412935.21394387
1660647600000,2022-08-16 11:00:00,ROOBEE/USDT,0.00090892,0.000914,0.00090534,0.00090775,9551.832087338898,10522536.03672696
1660644000000,2022-08-16 10:00:00,ROOBEE/USDT,0.00090683,0.000915,0.00090532,0.00090534,9908.891246964822,10944939.19076239
1660640400000,2022-08-16 09:00:00,ROOBEE/USDT,0.00090827,0.000914,0.00090536,0.00090763,10648.310597374975,11731994.97303414
1660636800000,2022-08-16 08:00:00,ROOBEE/USDT,0.00090677,0.000915,0.00090521,0.00090831,9882.455396546944,10880046.89648572
1660633200000,2022-08-16 07:00:00,ROOBEE/USDT,0.0009098,0.000913,0.000901,0.00090954,9186.345023424234,10099990.13064212
1660629600000,2022-08-16 06:00:00,ROOBEE/USDT,0.00088705,0.000914,0.00087942,0.00090986,9642.081806876598,10597324.65090959
1660626000000,2022-08-16 05:00:00,ROOBEE/USDT,0.00090864,0.000915,0.000862,0.00088035,9444.993971795997,10728680.6063452
1660622400000,2022-08-16 04:00:00,ROOBEE/USDT,0.00091175,0.000915,0.00090612,0.00090703,10167.760883283554,11209949.92809891
1660618800000,2022-08-16 03:00:00,ROOBEE/USDT,0.00091394,0.00091394,0.000906,0.00090871,5162.154879915654,5680750.60240963
1660615200000,2022-08-16 02:00:00,ROOBEE/USDT,0.00090786,0.000917,0.00090637,0.00090937,10192.189161609302,11207967.23183006
1660611600000,2022-08-16 01:00:00,ROOBEE/USDT,0.00090972,0.000918,0.00090653,0.0009116,10114.381944563132,11095197.39421142
1660608000000,2022-08-16 00:00:00,ROOBEE/USDT,0.00091189,0.000918,0.0009061,0.00091375,10172.149277777768,11132311.1111111
1660604400000,2022-08-15 23:00:00,ROOBEE/USDT,0.00090933,0.000914,0.000903,0.00090725,10233.355404863072,11279531.99764461
1660600800000,2022-08-15 22:00:00,ROOBEE/USDT,0.00090815,0.000917,0.00090612,0.00090953,15166.924283258222,16675562.41493763
1660597200000,2022-08-15 21:00:00,ROOBEE/USDT,0.00091211,0.0009198,0.00090597,0.00090618,15235.157709040408,16812507.12776756
1660593600000,2022-08-15 20:00:00,ROOBEE/USDT,0.00091102,0.000917,0.0009,0.00091273,10077.194769069005,11040718.25081788
1660590000000,2022-08-15 19:00:00,ROOBEE/USDT,0.00091108,0.0009198,0.00090601,0.00091362,8397.605129506634,9191573.22465208
1660586400000,2022-08-15 18:00:00,ROOBEE/USDT,0.00090721,0.00091379,0.00090596,0.00090965,5546.104063807318,6096964.83681341
1660582800000,2022-08-15 17:00:00,ROOBEE/USDT,0.00091199,0.00091378,0.00090603,0.0009114,7386.8846395695045,8104986.437974
1660579200000,2022-08-15 16:00:00,ROOBEE/USDT,0.00091,0.00091375,0.00090518,0.00090792,6269.813310657542,6905689.16937345
1660575600000,2022-08-15 15:00:00,ROOBEE/USDT,0.00090785,0.00091364,0.00090596,0.00090909,7685.168281894823,8453693.56377787
1660572000000,2022-08-15 14:00:00,ROOBEE/USDT,0.00090777,0.00091393,0.00090525,0.00091249,8203.253690439875,8989965.57818702
1660568400000,2022-08-15 13:00:00,ROOBEE/USDT,0.00091487,0.00091681,0.0009,0.00090728,8118.365643669529,8948026.67717742
1660564800000,2022-08-15 12:00:00,ROOBEE/USDT,0.0009147,0.000917,0.00091303,0.00091498,5596.467977359971,6116492.1390194
1660561200000,2022-08-15 11:00:00,ROOBEE/USDT,0.00091792,0.000924,0.00091313,0.00091382,9710.090417338997,10625823.92302532
1660557600000,2022-08-15 10:00:00,ROOBEE/USDT,0.00092001,0.000923,0.00091466,0.00091836,9673.618289844087,10533579.73980148
1660554000000,2022-08-15 09:00:00,ROOBEE/USDT,0.00091628,0.000923,0.00091442,0.00091536,9815.342199281275,10722931.08643733
