https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume PAX
1653307200,2022-05-23 12:00:00,BTC/PAX,30313.2,30313.2,30313.2,30313.2,0.00001255,0.38043066
1653303600,2022-05-23 11:00:00,BTC/PAX,30444.2,30444.2,30444.2,30444.2,0,0
1653300000,2022-05-23 10:00:00,BTC/PAX,30394.8,30444.2,30394.8,30444.2,0.00004589,1.395597892
1653296400,2022-05-23 09:00:00,BTC/PAX,30285.6,30285.6,30285.6,30285.6,0,0
1653292800,2022-05-23 08:00:00,BTC/PAX,30285.6,30285.6,30285.6,30285.6,0.0058434,176.97087504
1653289200,2022-05-23 07:00:00,BTC/PAX,30525.8,30525.8,30397.8,30397.8,0.01330903,405.617747429
1653285600,2022-05-23 06:00:00,BTC/PAX,30364.7,30528.5,30364.7,30528.5,0.05800867,1763.566026875
1653282000,2022-05-23 05:00:00,BTC/PAX,30159.1,30200.8,30159.1,30200.8,0.00566031,170.711135094
1653278400,2022-05-23 04:00:00,BTC/PAX,30098,30098,30098,30098,0,0
1653274800,2022-05-23 03:00:00,BTC/PAX,30102,30150.8,30098,30098,0.00728804,219.383276488
1653271200,2022-05-23 02:00:00,BTC/PAX,30226.6,30226.6,30093.7,30093.7,0.00391149,117.723930858
1653267600,2022-05-23 01:00:00,BTC/PAX,30325.8,30325.8,30325.8,30325.8,0,0
1653264000,2022-05-23 00:00:00,BTC/PAX,30219.7,30325.8,30219.7,30325.8,0.00096301,29.103730047
1653260400,2022-05-22 23:00:00,BTC/PAX,30311.6,30311.6,30305.6,30305.6,0.00003725,1.12898512
1653256800,2022-05-22 22:00:00,BTC/PAX,30089,30089,30089,30089,0.00193804,58.31368556
1653253200,2022-05-22 21:00:00,BTC/PAX,29913.3,29913.3,29913,29913,0.16417659,4911.023448261
1653249600,2022-05-22 20:00:00,BTC/PAX,29976.9,29976.9,29976.9,29976.9,0.00002521,0.755717649
1653246000,2022-05-22 19:00:00,BTC/PAX,29968.8,29968.8,29911,29911,0.01886843,565.35015229
1653242400,2022-05-22 18:00:00,BTC/PAX,29911.3,30008.9,29911.3,30008.9,0.02328038,698.615253804
1653238800,2022-05-22 17:00:00,BTC/PAX,30025.2,30025.2,29974.5,29974.5,0.08847111,2656.331378025
1653235200,2022-05-22 16:00:00,BTC/PAX,29779.5,29835.9,29779.5,29835.9,0.00008975,2.674121253
1653231600,2022-05-22 15:00:00,BTC/PAX,29928.9,29929.3,29750.9,29826,0.00201431,60.105092324
1653228000,2022-05-22 14:00:00,BTC/PAX,29980.1,29980.1,29980.1,29980.1,0,0
1653224400,2022-05-22 13:00:00,BTC/PAX,30024.8,30024.8,29980.1,29980.1,0.0093392,279.991492261
1653220800,2022-05-22 12:00:00,BTC/PAX,29936.6,30125.1,29936.6,30125.1,0.00839121,251.367026161
1653217200,2022-05-22 11:00:00,BTC/PAX,29983.4,29983.4,29884.8,29884.8,0.00341239,102.300287057
1653213600,2022-05-22 10:00:00,BTC/PAX,30165.3,30165.3,30151.3,30151.3,0.00013286,4.007404758
1653210000,2022-05-22 09:00:00,BTC/PAX,29488.8,30181.2,29488.8,30181.2,0.00291278,86.58522591
1653206400,2022-05-22 08:00:00,BTC/PAX,29403.4,29493.6,29403.4,29493.6,0.00316482,93.218161634
1653202800,2022-05-22 07:00:00,BTC/PAX,29307.1,29313.8,29307.1,29313.8,0.00103305,30.276153178
1653199200,2022-05-22 06:00:00,BTC/PAX,29335.7,29346.1,29335.7,29346.1,0.0007465,21.899204778
1653195600,2022-05-22 05:00:00,BTC/PAX,29350.8,29350.8,29350.8,29350.8,0.00001316,0.386256528
1653192000,2022-05-22 04:00:00,BTC/PAX,29402.5,29402.5,29402.5,29402.5,0,0
1653188400,2022-05-22 03:00:00,BTC/PAX,29402.5,29402.5,29402.5,29402.5,0.00001067,0.313724675
1653184800,2022-05-22 02:00:00,BTC/PAX,29447.2,29447.2,29373.8,29373.8,0.00597445,175.882403328
1653181200,2022-05-22 01:00:00,BTC/PAX,29438.1,29513.9,29438.1,29513.9,0.0531693,1569.177489902
1653177600,2022-05-22 00:00:00,BTC/PAX,29401.3,29401.3,29401.3,29401.3,0,0
1653174000,2022-05-21 23:00:00,BTC/PAX,29426.1,29426.1,29401.3,29401.3,0.00002543,0.747995227
1653170400,2022-05-21 22:00:00,BTC/PAX,29454.4,29454.4,29454.4,29454.4,0,0
1653166800,2022-05-21 21:00:00,BTC/PAX,29454.4,29454.4,29454.4,29454.4,0,0
1653163200,2022-05-21 20:00:00,BTC/PAX,29454.4,29454.4,29454.4,29454.4,0,0
1653159600,2022-05-21 19:00:00,BTC/PAX,29498.4,29498.4,29431.1,29454.4,0.00082498,24.296751153
1653156000,2022-05-21 18:00:00,BTC/PAX,29476.9,29476.9,29420.8,29420.8,0.07789064,2295.973921235
1653152400,2022-05-21 17:00:00,BTC/PAX,29480.2,29530.6,29378.6,29433.5,0.00927677,272.543046627
1653148800,2022-05-21 16:00:00,BTC/PAX,29523.4,29523.4,29514.4,29514.4,0.00004581,1.352285964
1653145200,2022-05-21 15:00:00,BTC/PAX,29239.9,29239.9,29239.9,29239.9,0,0
1653141600,2022-05-21 14:00:00,BTC/PAX,29239.9,29239.9,29239.9,29239.9,0,0
1653138000,2022-05-21 13:00:00,BTC/PAX,29239.9,29239.9,29239.9,29239.9,0,0
1653134400,2022-05-21 12:00:00,BTC/PAX,29239.9,29239.9,29239.9,29239.9,0.00104027,30.417390773
1653130800,2022-05-21 11:00:00,BTC/PAX,29197.1,29243.4,29197.1,29241.8,0.00245114,71.6515926
1653127200,2022-05-21 10:00:00,BTC/PAX,29316.9,29316.9,29316.9,29316.9,0.00049758,14.587503102
1653123600,2022-05-21 09:00:00,BTC/PAX,29298.9,29347.5,29209.1,29347.5,0.00312825,91.633663456
1653120000,2022-05-21 08:00:00,BTC/PAX,29364.9,29372.9,29364.9,29372.9,0.00003982,1.169539598
1653116400,2022-05-21 07:00:00,BTC/PAX,29375,29375,29375,29375,0.00003013,0.88506875
1653112800,2022-05-21 06:00:00,BTC/PAX,29196.3,29196.3,29196.3,29196.3,0.000011,0.3211593
1653109200,2022-05-21 05:00:00,BTC/PAX,29271.3,29271.3,29271.3,29271.3,0.00000043,0.012586659
1653105600,2022-05-21 04:00:00,BTC/PAX,29220.8,29220.8,29220.8,29220.8,0,0
1653102000,2022-05-21 03:00:00,BTC/PAX,29179.6,29220.8,29179.6,29220.8,0.02642815,771.16338752
1653098400,2022-05-21 02:00:00,BTC/PAX,29119.4,29119.4,29119.4,29119.4,0.00004686,1.364535084
1653094800,2022-05-21 01:00:00,BTC/PAX,29307.9,29307.9,29307.9,29307.9,0,0
1653091200,2022-05-21 00:00:00,BTC/PAX,29307.9,29307.9,29307.9,29307.9,0.00001348,0.395070492
1653087600,2022-05-20 23:00:00,BTC/PAX,29190,29190,29190,29190,0.00002399,0.7002681
1653084000,2022-05-20 22:00:00,BTC/PAX,29195.8,29195.8,29195.8,29195.8,0,0
1653080400,2022-05-20 21:00:00,BTC/PAX,29170.3,29241,29170.2,29195.8,0.00400082,116.846093731
1653076800,2022-05-20 20:00:00,BTC/PAX,29245.3,29326.5,29245.3,29253.4,0.02580251,755.368977305
1653073200,2022-05-20 19:00:00,BTC/PAX,28912.4,29340.9,28859.4,29340.9,0.01211637,350.784117291
1653069600,2022-05-20 18:00:00,BTC/PAX,28816.4,28959.1,28816.4,28959.1,0.00011126,3.209115072
1653066000,2022-05-20 17:00:00,BTC/PAX,28795.2,28956.6,28795.2,28956.6,0.02542475,733.48743057
1653062400,2022-05-20 16:00:00,BTC/PAX,29004.5,29004.5,28849.5,28849.5,0.01651108,476.606447342
1653058800,2022-05-20 15:00:00,BTC/PAX,29464.1,29464.1,29303.4,29314.3,0.00291909,85.544082661
1653055200,2022-05-20 14:00:00,BTC/PAX,29913.6,29913.6,29507,29507,0.00002505,0.743496904
1653051600,2022-05-20 13:00:00,BTC/PAX,30188.1,30369,30096,30297.8,0.04643771,1408.224358939
1653048000,2022-05-20 12:00:00,BTC/PAX,30383.7,30383.7,30095.5,30289.4,0.0151271,456.202479824
1653044400,2022-05-20 11:00:00,BTC/PAX,30339.4,30483.1,30326.9,30483.1,0.00080793,24.544098029
1653040800,2022-05-20 10:00:00,BTC/PAX,30259.3,30360.3,30259.3,30360.3,0.01323171,401.716266349
1653037200,2022-05-20 09:00:00,BTC/PAX,30199,30199,30199,30199,0.00002604,0.78638196
1653033600,2022-05-20 08:00:00,BTC/PAX,30277.9,30277.9,30203.7,30218.5,0.10603976,3208.229249349
1653030000,2022-05-20 07:00:00,BTC/PAX,30119.7,30322.6,30119.7,30322.6,0.01703889,516.06779865
1653026400,2022-05-20 06:00:00,BTC/PAX,30061.7,30061.7,30061.7,30061.7,0,0
1653022800,2022-05-20 05:00:00,BTC/PAX,30061.7,30061.7,30061.7,30061.7,0.00695185,208.984429145
1653019200,2022-05-20 04:00:00,BTC/PAX,30183.2,30242,30073,30073,0.03153805,951.52135092
1653015600,2022-05-20 03:00:00,BTC/PAX,30333.5,30333.5,30333.5,30333.5,0,0
1653012000,2022-05-20 02:00:00,BTC/PAX,30263.5,30333.5,30263.5,30333.5,0.00345923,104.836633065
1653008400,2022-05-20 01:00:00,BTC/PAX,30133.2,30447.4,30133.2,30424.6,0.00603168,183.63040688
1653004800,2022-05-20 00:00:00,BTC/PAX,30245,30285,30138.5,30285,0.00271472,81.821082415
1653001200,2022-05-19 23:00:00,BTC/PAX,30352.4,30352.4,30267.8,30267.8,0.00376963,114.415783814
1652997600,2022-05-19 22:00:00,BTC/PAX,30132.7,30148.8,30132.7,30148.8,0.03961529,1193.89589845
1652994000,2022-05-19 21:00:00,BTC/PAX,30313.7,30313.7,30285.2,30285.2,0.01297406,393.288086122
1652990400,2022-05-19 20:00:00,BTC/PAX,30195.6,30195.6,30195.6,30195.6,0.00001462,0.441459672
1652986800,2022-05-19 19:00:00,BTC/PAX,30024.5,30024.5,30004.4,30004.4,0.04382564,1315.372817122
1652983200,2022-05-19 18:00:00,BTC/PAX,30300.6,30300.6,30300.6,30300.6,0.00002453,0.743273718
1652979600,2022-05-19 17:00:00,BTC/PAX,30123.4,30123.4,30123.4,30123.4,0.04226345,1273.11880973
1652976000,2022-05-19 16:00:00,BTC/PAX,30315.6,30315.6,30116.8,30155.7,0.00239287,72.071673495
1652972400,2022-05-19 15:00:00,BTC/PAX,30013.6,30446.3,30013.6,30299.9,0.2687774,8145.080164359
1652968800,2022-05-19 14:00:00,BTC/PAX,29552.3,29552.3,29552.3,29552.3,0,0
1652965200,2022-05-19 13:00:00,BTC/PAX,29579.2,29602.8,29297,29552.3,0.17897662,5288.317673457
1652961600,2022-05-19 12:00:00,BTC/PAX,29392.8,29510.1,29374.9,29510.1,0.01437964,422.736027055
1652958000,2022-05-19 11:00:00,BTC/PAX,29170.1,29449.9,29094.7,29348,0.41065454,11961.974541008
1652954400,2022-05-19 10:00:00,BTC/PAX,29038.9,29038.9,29000,29000,0.5075,14717.79175
1652950800,2022-05-19 09:00:00,BTC/PAX,28913.8,29018.3,28913.8,29018.3,0.00049301,14.305164673
1652947200,2022-05-19 08:00:00,BTC/PAX,29020.3,29020.3,29020.3,29020.3,0.01078695,313.040525085
1652943600,2022-05-19 07:00:00,BTC/PAX,29214.8,29214.8,29200.9,29200.9,0.00004609,1.346245059
1652940000,2022-05-19 06:00:00,BTC/PAX,29207.1,29220.1,29132.4,29132.4,0.03361956,981.362092383
1652936400,2022-05-19 05:00:00,BTC/PAX,29111.4,29111.4,29111.4,29111.4,0.00004935,1.43664759
1652932800,2022-05-19 04:00:00,BTC/PAX,29174.5,29174.5,29174.5,29174.5,0.00001033,0.301372585
1652929200,2022-05-19 03:00:00,BTC/PAX,29096.5,29096.5,29096.5,29096.5,0.01193537,347.277493205
1652925600,2022-05-19 02:00:00,BTC/PAX,28713,29121.5,28713,29051.5,0.08255635,2398.028247889
1652922000,2022-05-19 01:00:00,BTC/PAX,29019.5,29019.5,29019.5,29019.5,0.0120591,349.94905245
1652918400,2022-05-19 00:00:00,BTC/PAX,28766.6,28945.5,28766.6,28925,0.01246465,358.615620919
1652914800,2022-05-18 23:00:00,BTC/PAX,28826.5,28826.5,28635.4,28714.2,0.01285342,370.363903713
1652911200,2022-05-18 22:00:00,BTC/PAX,29134.9,29134.9,29134.9,29134.9,0.00102127,29.754599323
1652907600,2022-05-18 21:00:00,BTC/PAX,29173.9,29217.8,29145,29145,0.00628885,183.622587857
1652904000,2022-05-18 20:00:00,BTC/PAX,29053.1,29225,28938.6,29225,0.02651893,771.169346021
1652900400,2022-05-18 19:00:00,BTC/PAX,29239.8,29263.2,29239.8,29263.2,0.00041357,12.093304062
1652896800,2022-05-18 18:00:00,BTC/PAX,28898.8,28951.3,28898.8,28951.3,0.02426845,702.340411888
1652893200,2022-05-18 17:00:00,BTC/PAX,29069.5,29069.5,28922.9,28922.9,0.00007592,2.204670946
1652889600,2022-05-18 16:00:00,BTC/PAX,28989.5,29030,28727.4,29022.5,0.00301952,87.615178065
1652886000,2022-05-18 15:00:00,BTC/PAX,29211.6,29211.8,28864,28939.2,0.08645549,2515.949257655
1652882400,2022-05-18 14:00:00,BTC/PAX,29285.3,29456.5,29113.1,29226.4,0.01073263,314.543128256
1652878800,2022-05-18 13:00:00,BTC/PAX,29613.6,29613.6,29446.2,29446.2,0.20145218,5932.061098067
1652875200,2022-05-18 12:00:00,BTC/PAX,29714.3,29728.9,29561.3,29569.1,0.02389435,710.312130955
1652871600,2022-05-18 11:00:00,BTC/PAX,29787.1,29787.1,29787.1,29787.1,0.00028246,8.413664266
1652868000,2022-05-18 10:00:00,BTC/PAX,29767.9,29767.9,29767.9,29767.9,0,0
1652864400,2022-05-18 09:00:00,BTC/PAX,29875.5,29875.5,29767.9,29767.9,0.00298339,88.810561445
1652860800,2022-05-18 08:00:00,BTC/PAX,29853.5,29875.7,29694.1,29875.7,0.01514406,451.607762595
1652857200,2022-05-18 07:00:00,BTC/PAX,29714.9,29771.7,29714.9,29771.7,0.0257813,766.089334706
1652853600,2022-05-18 06:00:00,BTC/PAX,29813,29813,29802.4,29802.4,0.00003514,1.047379296
1652850000,2022-05-18 05:00:00,BTC/PAX,29950.2,29989.1,29950.2,29989.1,0.01702147,510.457730794
1652846400,2022-05-18 04:00:00,BTC/PAX,29781.8,29789.9,29781.8,29789.9,0.03008743,896.301365393
1652842800,2022-05-18 03:00:00,BTC/PAX,29990.7,29990.7,29847.9,29847.9,0.10355637,3105.339783167
1652839200,2022-05-18 02:00:00,BTC/PAX,30154.4,30154.4,30150.9,30150.9,0.00004999,1.507340091
1652835600,2022-05-18 01:00:00,BTC/PAX,30293.3,30293.3,30108.9,30108.9,0.00004861,1.468567617
1652832000,2022-05-18 00:00:00,BTC/PAX,30388.4,30584.2,30388.4,30457.2,0.00317263,97.027853668
1652828400,2022-05-17 23:00:00,BTC/PAX,30362.2,30470.4,30362.2,30470.4,0.0209512,637.627530856
1652824800,2022-05-17 22:00:00,BTC/PAX,30444,30539.1,30240.3,30240.3,0.00320416,97.841107937
1652821200,2022-05-17 21:00:00,BTC/PAX,30092.4,30092.4,30092.4,30092.4,0,0
1652817600,2022-05-17 20:00:00,BTC/PAX,30092.4,30092.4,30047.1,30092.4,0.00045652,13.719280569
1652814000,2022-05-17 19:00:00,BTC/PAX,30059.9,30059.9,30059.9,30059.9,0.00275387,82.781056813
1652810400,2022-05-17 18:00:00,BTC/PAX,29788.1,29788.1,29575.6,29687.8,0.00977708,290.011489471
1652806800,2022-05-17 17:00:00,BTC/PAX,30216.3,30216.3,30216.3,30216.3,0.00529515,159.999840945
1652803200,2022-05-17 16:00:00,BTC/PAX,30033.8,30044.8,29948.5,30044.8,0.08085147,2428.734231494
1652799600,2022-05-17 15:00:00,BTC/PAX,30071.2,30151.8,30020.4,30151.8,0.07775327,2344.375280916
1652796000,2022-05-17 14:00:00,BTC/PAX,30493.7,30493.7,30039,30084.7,0.01570169,473.193524292
1652792400,2022-05-17 13:00:00,BTC/PAX,30518.2,30682.1,30493.8,30682.1,0.03350132,1022.112606037
1652788800,2022-05-17 12:00:00,BTC/PAX,30430.6,30600.3,30430.6,30600.3,0.0004822,14.74358566
1652785200,2022-05-17 11:00:00,BTC/PAX,30458.8,30458.8,30303.9,30349.5,0.02863057,869.11970224
1652781600,2022-05-17 10:00:00,BTC/PAX,30687.2,30687.2,30687.2,30687.2,0,0
1652778000,2022-05-17 09:00:00,BTC/PAX,30687.2,30687.2,30687.2,30687.2,0.00082268,25.245745696
1652774400,2022-05-17 08:00:00,BTC/PAX,30537.7,30537.7,30537.7,30537.7,0,0
1652770800,2022-05-17 07:00:00,BTC/PAX,30537.7,30537.7,30537.7,30537.7,0.00658071,200.959747767
1652767200,2022-05-17 06:00:00,BTC/PAX,30328.1,30328.1,30328.1,30328.1,0.0000372,1.12820532
1652763600,2022-05-17 05:00:00,BTC/PAX,30297,30297,30297,30297,0,0
1652760000,2022-05-17 04:00:00,BTC/PAX,30242.9,30420.5,30242.9,30297,0.01281062,387.478949105
1652756400,2022-05-17 03:00:00,BTC/PAX,30285.5,30285.5,30285.5,30285.5,0.00308979,93.575835045
1652752800,2022-05-17 02:00:00,BTC/PAX,30060.4,30060.4,30060.4,30060.4,0,0
1652749200,2022-05-17 01:00:00,BTC/PAX,30060.4,30060.4,30060.4,30060.4,0.00001382,0.415434728
1652745600,2022-05-17 00:00:00,BTC/PAX,30102.3,30102.3,30102.3,30102.3,0.0000125,0.37627875
1652742000,2022-05-16 23:00:00,BTC/PAX,30050.5,30050.5,30006.2,30006.2,0.00003682,1.10543165
1652738400,2022-05-16 22:00:00,BTC/PAX,30055.5,30055.5,30037.4,30037.4,0.00003059,0.919069954
1652734800,2022-05-16 21:00:00,BTC/PAX,30038.2,30075.4,30038.2,30074.4,0.01979913,595.363265334
1652731200,2022-05-16 20:00:00,BTC/PAX,29748.6,29748.6,29748.6,29748.6,0,0
1652727600,2022-05-16 19:00:00,BTC/PAX,29748.2,29748.6,29748.2,29748.6,0.00742306,220.825587808
1652724000,2022-05-16 18:00:00,BTC/PAX,29734.8,29913,29734.8,29737.9,0.02324803,693.209623671
1652720400,2022-05-16 17:00:00,BTC/PAX,29432.9,29492.9,29432.9,29492.9,0.01194029,352.144596541
1652716800,2022-05-16 16:00:00,BTC/PAX,29531.7,29531.7,29271.9,29271.9,0.01914402,564.681930805
1652713200,2022-05-16 15:00:00,BTC/PAX,29532,29584.8,29532,29584.8,0.00087991,26.024765256
1652709600,2022-05-16 14:00:00,BTC/PAX,29681.5,29681.5,29624.7,29624.7,0.05703897,1692.994312389
1652706000,2022-05-16 13:00:00,BTC/PAX,29478.7,29478.7,29478.7,29478.7,0.00313963,92.552210881
1652702400,2022-05-16 12:00:00,BTC/PAX,29737.2,29896.5,29737.2,29744.6,0.02263186,676.413098212
1652698800,2022-05-16 11:00:00,BTC/PAX,29954.8,29954.8,29944.5,29944.5,0.00025209,7.548949716
1652695200,2022-05-16 10:00:00,BTC/PAX,29556.6,29834.7,29546,29834.7,0.0006558,19.485210642
1652691600,2022-05-16 09:00:00,BTC/PAX,29648.8,29714.2,29509,29714.2,0.03019692,894.46093055
1652688000,2022-05-16 08:00:00,BTC/PAX,29703.1,29822.5,29630,29757,0.02534445,752.307385817
1652684400,2022-05-16 07:00:00,BTC/PAX,29486,29530.4,29332.2,29332.2,0.00524307,154.664587917
1652680800,2022-05-16 06:00:00,BTC/PAX,29956.8,29956.8,29461.5,29583.4,0.00030566,9.046694712
1652677200,2022-05-16 05:00:00,BTC/PAX,30421.1,30421.1,30421.1,30421.1,0.00021406,6.511940666
1652673600,2022-05-16 04:00:00,BTC/PAX,30292.2,30331.2,30292.2,30331.2,0.00020017,6.064458204
1652670000,2022-05-16 03:00:00,BTC/PAX,30305,30305,30291.6,30291.6,0.00178531,54.10361587
1652666400,2022-05-16 02:00:00,BTC/PAX,30776.3,30776.3,30445.2,30445.2,0.000102,3.112473577
1652662800,2022-05-16 01:00:00,BTC/PAX,31039.6,31050.9,30733.3,30733.3,0.0001837,5.699043505
1652659200,2022-05-16 00:00:00,BTC/PAX,31231.8,31231.8,31129.7,31129.7,0.01970031,613.308247059
1652655600,2022-05-15 23:00:00,BTC/PAX,31098.7,31318.4,31049.2,31318.4,0.0193237,605.00471808
1652652000,2022-05-15 22:00:00,BTC/PAX,31165.9,31165.9,31165.9,31165.9,0.00793296,247.237838064
1652648400,2022-05-15 21:00:00,BTC/PAX,31003.1,31136.5,30861,31136.5,0.03309308,1023.00497846
1652644800,2022-05-15 20:00:00,BTC/PAX,30549.4,30964,30549.4,30964,0.07904887,2430.898824161
1652641200,2022-05-15 19:00:00,BTC/PAX,30194.3,30231.8,30194.3,30231.8,0.01487964,449.404403802
1652637600,2022-05-15 18:00:00,BTC/PAX,30046,30334.7,30046,30334.7,0.06910789,2080.46939244
1652634000,2022-05-15 17:00:00,BTC/PAX,30151.8,30151.8,30080.1,30080.1,0.0197382,595.140092252
1652630400,2022-05-15 16:00:00,BTC/PAX,30099.2,30099.2,30099.2,30099.2,0.0002,6.01984
1652626800,2022-05-15 15:00:00,BTC/PAX,29997.8,30100,29892.1,29892.1,0.0570182,1707.46602782
1652623200,2022-05-15 14:00:00,BTC/PAX,29897.4,29910.8,29897.4,29910.8,0.00008222,2.45876227
1652619600,2022-05-15 13:00:00,BTC/PAX,30304.9,30304.9,30096.8,30096.8,0.01007134,303.124586748
1652616000,2022-05-15 12:00:00,BTC/PAX,29861,29861,29861,29861,0,0
1652612400,2022-05-15 11:00:00,BTC/PAX,29953,29953,29821,29861,0.02226851,664.735190886
1652608800,2022-05-15 10:00:00,BTC/PAX,29626.7,29626.7,29626.7,29626.7,0,0
1652605200,2022-05-15 09:00:00,BTC/PAX,29584.2,29729.7,29584.2,29626.7,0.00763906,226.471344717
1652601600,2022-05-15 08:00:00,BTC/PAX,29675.6,29675.6,29675.6,29675.6,0.00001537,0.456113972
1652598000,2022-05-15 07:00:00,BTC/PAX,29804.7,29820,29804.7,29820,0.00869,259.13529899
1652594400,2022-05-15 06:00:00,BTC/PAX,29722.6,29796.1,29722.6,29796.1,0.0135551,403.775433097
1652590800,2022-05-15 05:00:00,BTC/PAX,29606.6,29626.2,29503.6,29626.2,0.01016155,300.332346299
1652587200,2022-05-15 04:00:00,BTC/PAX,29578,29578,29452.9,29452.9,0.00040502,11.971252322
1652583600,2022-05-15 03:00:00,BTC/PAX,29720.1,29720.1,29628.4,29628.4,0.00583938,173.545218906
1652580000,2022-05-15 02:00:00,BTC/PAX,29947.8,29947.8,29947.8,29947.8,0,0
1652576400,2022-05-15 01:00:00,BTC/PAX,29819.1,29965.3,29819.1,29947.8,0.02470809,740.083716346
1652572800,2022-05-15 00:00:00,BTC/PAX,29922.7,29953.9,29891.3,29953.9,0.00770911,230.788032115
1652569200,2022-05-14 23:00:00,BTC/PAX,30013.7,30026.4,30013.7,30026.4,0.0000432,1.296905149
1652565600,2022-05-14 22:00:00,BTC/PAX,29605.8,30137.7,29605.8,30137.7,0.18632129,5608.446372407
1652562000,2022-05-14 21:00:00,BTC/PAX,29380.1,29494.5,29380.1,29494.5,0.00505839,148.973588695
1652558400,2022-05-14 20:00:00,BTC/PAX,29443.3,29443.3,29443.3,29443.3,0.00001379,0.406023107
1652554800,2022-05-14 19:00:00,BTC/PAX,29459.6,29460,29337.8,29337.8,0.10389849,3060.382064914
1652551200,2022-05-14 18:00:00,BTC/PAX,29485.3,29485.3,29485.3,29485.3,0.00003513,1.035818589
1652547600,2022-05-14 17:00:00,BTC/PAX,29206.3,29206.3,29206.3,29206.3,0.00002303,0.672621089
1652544000,2022-05-14 16:00:00,BTC/PAX,28829.4,29519.5,28649.5,29293.1,0.03810351,1109.980124429
1652540400,2022-05-14 15:00:00,BTC/PAX,28762.2,28762.2,28762.2,28762.2,0.0167833,482.72463126
1652536800,2022-05-14 14:00:00,BTC/PAX,28825.8,28866.6,28716,28857.2,0.08389541,2418.671795882
1652533200,2022-05-14 13:00:00,BTC/PAX,29019.9,29019.9,28760.7,28760.7,0.00843069,243.940949926
1652529600,2022-05-14 12:00:00,BTC/PAX,29034.8,29130.7,28886.3,29043.2,0.00933151,270.968114979
1652526000,2022-05-14 11:00:00,BTC/PAX,29182.7,29199.9,28835.3,28835.3,0.06203945,1792.094176116
1652522400,2022-05-14 10:00:00,BTC/PAX,29475,29475,29293,29293.5,0.01677161,492.97033961
1652518800,2022-05-14 09:00:00,BTC/PAX,29535.9,29535.9,29346.3,29346.3,0.05201262,1532.940625699
1652515200,2022-05-14 08:00:00,BTC/PAX,29345.2,29400,29338,29396.8,0.03541908,1039.856031452
1652511600,2022-05-14 07:00:00,BTC/PAX,29468.4,29468.4,29468.4,29468.4,0,0
1652508000,2022-05-14 06:00:00,BTC/PAX,29411,29468.4,29411,29468.4,0.00027111,7.975021936
1652504400,2022-05-14 05:00:00,BTC/PAX,29364.8,29364.8,29364.8,29364.8,0.01531804,449.811180992
1652500800,2022-05-14 04:00:00,BTC/PAX,29563.7,29563.7,29203,29343.6,0.02567248,754.277263571
1652497200,2022-05-14 03:00:00,BTC/PAX,29527.1,29527.1,29452,29473.6,0.00486522,143.396109934
1652493600,2022-05-14 02:00:00,BTC/PAX,29594.2,29621.1,29519.6,29554,0.01839059,543.772449144
1652490000,2022-05-14 01:00:00,BTC/PAX,29584.2,29651.6,29584.2,29651.6,0.00003297,0.9767721
1652486400,2022-05-14 00:00:00,BTC/PAX,29266,29266,29266,29266,0,0
1652482800,2022-05-13 23:00:00,BTC/PAX,29736.9,29736.9,29266,29266,0.0733187,2165.744562257
1652479200,2022-05-13 22:00:00,BTC/PAX,29956.8,29960.4,29780.9,29837.6,0.0368785,1099.745134095
1652475600,2022-05-13 21:00:00,BTC/PAX,29665.2,29834.4,29665.2,29834.4,0.00810018,241.092532576
1652472000,2022-05-13 20:00:00,BTC/PAX,30013.2,30042.4,30012.9,30042.4,0.01670664,501.416087068
1652468400,2022-05-13 19:00:00,BTC/PAX,29905.4,30122.4,29905.4,30054,0.01982246,596.763291519
1652464800,2022-05-13 18:00:00,BTC/PAX,29589.5,30097.3,29328.7,30097.3,0.02847149,842.30758135
1652461200,2022-05-13 17:00:00,BTC/PAX,29995.5,30415.9,29657.5,29720.9,0.24036724,7274.657396454
1652457600,2022-05-13 16:00:00,BTC/PAX,30343,30367.6,29860.1,30029,0.01851402,557.991749796
1652454000,2022-05-13 15:00:00,BTC/PAX,30532.5,30532.5,30259.8,30259.8,0.0296379,899.709198102
1652450400,2022-05-13 14:00:00,BTC/PAX,30614.9,30842.8,30594.3,30594.3,0.13994878,4295.932515644
1652446800,2022-05-13 13:00:00,BTC/PAX,30590.8,30726.4,30372.1,30726.3,0.01422221,435.073753842
1652443200,2022-05-13 12:00:00,BTC/PAX,30583.7,30780.7,30583.7,30780.7,0.05362678,1644.218392817
1652439600,2022-05-13 11:00:00,BTC/PAX,30338.4,30431.3,30338.4,30431.3,0.00244444,74.16375776
1652436000,2022-05-13 10:00:00,BTC/PAX,30174.1,30485.3,30060.5,30399.1,0.02260602,682.470832736
1652432400,2022-05-13 09:00:00,BTC/PAX,30228.4,30228.4,30228.4,30228.4,0.00001038,0.313770792
1652428800,2022-05-13 08:00:00,BTC/PAX,30186.1,30271,30186.1,30268.4,0.0031645,95.78066318
1652425200,2022-05-13 07:00:00,BTC/PAX,30241.5,30359.2,30227.2,30227.2,0.00169914,51.387326865
1652421600,2022-05-13 06:00:00,BTC/PAX,30523.5,30523.5,30315.7,30391.7,0.14886427,4522.906046052
1652418000,2022-05-13 05:00:00,BTC/PAX,30649.5,30649.9,30400.2,30523,0.01661915,509.157077318
