https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1634666400000,2021-10-19 18:00:00,ETH/BRL,21230.60000000,21301.00000000,21174.90000000,21277.12000000,147.21540000,3127103.22042200,967
1634662800000,2021-10-19 17:00:00,ETH/BRL,21239.96000000,21316.56000000,21200.07000000,21246.67000000,110.84800000,2356547.75426100,851
1634659200000,2021-10-19 16:00:00,ETH/BRL,21069.25000000,21240.00000000,21051.07000000,21220.98000000,75.59800000,1598110.70513200,692
1634655600000,2021-10-19 15:00:00,ETH/BRL,21219.46000000,21278.78000000,21050.31000000,21069.25000000,163.04860000,3452384.16052300,902
1634652000000,2021-10-19 14:00:00,ETH/BRL,21225.08000000,21297.18000000,20910.62000000,21217.53000000,230.82960000,4869294.40800900,1133
1634648400000,2021-10-19 13:00:00,ETH/BRL,21126.87000000,21400.95000000,21061.39000000,21207.63000000,302.84730000,6429496.89609600,1266
1634644800000,2021-10-19 12:00:00,ETH/BRL,21118.06000000,21220.01000000,21072.18000000,21114.06000000,134.45870000,2844575.63625800,921
1634641200000,2021-10-19 11:00:00,ETH/BRL,21040.48000000,21234.26000000,21004.28000000,21120.03000000,95.88450000,2025824.60639500,665
1634637600000,2021-10-19 10:00:00,ETH/BRL,21031.19000000,21099.83000000,20988.61000000,21046.10000000,36.41180000,766220.24237600,335
1634634000000,2021-10-19 09:00:00,ETH/BRL,21089.15000000,21132.06000000,20948.94000000,21038.27000000,32.70200000,687716.47962400,259
1634630400000,2021-10-19 08:00:00,ETH/BRL,21079.86000000,21096.31000000,20913.88000000,21096.31000000,48.28780000,1014193.54504200,234
1634626800000,2021-10-19 07:00:00,ETH/BRL,20995.18000000,21093.99000000,20889.64000000,21092.50000000,59.48030000,1249662.39042400,274
1634623200000,2021-10-19 06:00:00,ETH/BRL,21163.27000000,21209.17000000,20938.07000000,20947.85000000,52.08570000,1097367.83349200,235
1634619600000,2021-10-19 05:00:00,ETH/BRL,21145.46000000,21217.41000000,21101.05000000,21155.32000000,33.53040000,709825.14592900,195
1634616000000,2021-10-19 04:00:00,ETH/BRL,21152.97000000,21256.75000000,21129.50000000,21134.37000000,65.20110000,1382564.98074800,335
1634612400000,2021-10-19 03:00:00,ETH/BRL,20980.00000000,21190.00000000,20933.30000000,21166.65000000,94.32150000,1989070.95471500,605
1634608800000,2021-10-19 02:00:00,ETH/BRL,20975.26000000,21056.69000000,20923.51000000,20981.22000000,44.52430000,934863.16334100,518
1634605200000,2021-10-19 01:00:00,ETH/BRL,20777.73000000,21090.00000000,20777.73000000,20974.32000000,133.15800000,2789826.43863500,924
1634601600000,2021-10-19 00:00:00,ETH/BRL,20754.05000000,20883.22000000,20658.66000000,20777.73000000,84.20440000,1752055.18395500,715
1634598000000,2021-10-18 23:00:00,ETH/BRL,20750.55000000,20827.24000000,20700.83000000,20750.00000000,81.50560000,1692009.23080200,684
1634594400000,2021-10-18 22:00:00,ETH/BRL,20833.48000000,20844.29000000,20596.40000000,20766.32000000,129.93150000,2687825.24567000,966
1634590800000,2021-10-18 21:00:00,ETH/BRL,20766.98000000,20931.23000000,20711.49000000,20833.46000000,61.28950000,1277227.51220900,706
1634587200000,2021-10-18 20:00:00,ETH/BRL,20837.34000000,20926.60000000,20750.50000000,20767.24000000,97.15480000,2024573.65696700,654
1634583600000,2021-10-18 19:00:00,ETH/BRL,20696.00000000,20849.82000000,20550.75000000,20849.82000000,100.32010000,2074163.50053900,755
1634580000000,2021-10-18 18:00:00,ETH/BRL,20723.07000000,20789.80000000,20685.00000000,20713.91000000,91.13110000,1889814.78201900,662
1634576400000,2021-10-18 17:00:00,ETH/BRL,20761.47000000,20865.06000000,20700.97000000,20709.33000000,163.69000000,3403885.12104800,826
1634572800000,2021-10-18 16:00:00,ETH/BRL,20910.87000000,20999.98000000,20672.71000000,20746.44000000,135.78620000,2827130.61328200,827
1634569200000,2021-10-18 15:00:00,ETH/BRL,21056.12000000,21077.22000000,20756.16000000,20913.06000000,115.48350000,2412535.95092100,833
1634565600000,2021-10-18 14:00:00,ETH/BRL,21150.00000000,21200.00000000,20945.47000000,21056.95000000,182.13080000,3845093.46501900,997
1634562000000,2021-10-18 13:00:00,ETH/BRL,20686.55000000,21147.67000000,20402.71000000,21123.73000000,195.83690000,4082327.83012500,1201
1634558400000,2021-10-18 12:00:00,ETH/BRL,20701.71000000,20800.00000000,20555.27000000,20681.48000000,130.78790000,2706961.31945400,841
1634554800000,2021-10-18 11:00:00,ETH/BRL,20855.50000000,20920.00000000,20500.00000000,20704.51000000,180.66310000,3738447.96301300,793
1634551200000,2021-10-18 10:00:00,ETH/BRL,20918.00000000,20921.02000000,20673.34000000,20870.81000000,86.51840000,1800839.71461800,523
1634547600000,2021-10-18 09:00:00,ETH/BRL,21008.88000000,21153.41000000,20773.49000000,20940.22000000,99.33410000,2085230.00922000,443
1634544000000,2021-10-18 08:00:00,ETH/BRL,21113.46000000,21227.28000000,20993.78000000,21056.07000000,39.60340000,834822.97292300,276
1634540400000,2021-10-18 07:00:00,ETH/BRL,21238.60000000,21305.38000000,21095.52000000,21098.18000000,57.35910000,1218577.59200600,310
1634536800000,2021-10-18 06:00:00,ETH/BRL,21298.43000000,21352.05000000,21198.55000000,21245.00000000,53.83790000,1145548.01749700,264
1634533200000,2021-10-18 05:00:00,ETH/BRL,21243.13000000,21304.03000000,21166.79000000,21304.03000000,56.57330000,1200929.41914900,320
1634529600000,2021-10-18 04:00:00,ETH/BRL,21180.10000000,21245.45000000,21131.55000000,21231.92000000,31.09050000,658345.99107600,211
1634526000000,2021-10-18 03:00:00,ETH/BRL,21235.00000000,21282.72000000,21073.36000000,21180.00000000,26.67430000,564895.31461400,303
1634522400000,2021-10-18 02:00:00,ETH/BRL,21309.75000000,21327.82000000,21207.71000000,21217.05000000,30.18940000,641838.07610100,416
1634518800000,2021-10-18 01:00:00,ETH/BRL,21300.00000000,21374.58000000,21200.00000000,21272.51000000,83.62640000,1781393.49034100,662
1634515200000,2021-10-18 00:00:00,ETH/BRL,21204.86000000,21385.94000000,21154.18000000,21289.51000000,93.67830000,1994115.62514900,696
1634511600000,2021-10-17 23:00:00,ETH/BRL,21111.92000000,21280.20000000,21032.90000000,21204.86000000,99.59010000,2105160.22405600,633
1634508000000,2021-10-17 22:00:00,ETH/BRL,20805.29000000,21120.97000000,20804.55000000,21107.82000000,163.05370000,3420144.94058800,752
1634504400000,2021-10-17 21:00:00,ETH/BRL,20445.00000000,20806.66000000,20400.00000000,20791.12000000,92.72070000,1908960.56938400,639
1634500800000,2021-10-17 20:00:00,ETH/BRL,20793.53000000,20809.98000000,20150.00000000,20464.39000000,285.49320000,5842090.36916400,1419
1634497200000,2021-10-17 19:00:00,ETH/BRL,21048.96000000,21058.81000000,20763.57000000,20822.15000000,96.33010000,2010470.54595400,603
1634493600000,2021-10-17 18:00:00,ETH/BRL,20998.79000000,21080.64000000,20988.23000000,21049.06000000,51.53550000,1084032.38121900,356
1634490000000,2021-10-17 17:00:00,ETH/BRL,21035.77000000,21045.68000000,20935.66000000,20996.76000000,43.69730000,917600.14085800,393
1634486400000,2021-10-17 16:00:00,ETH/BRL,20910.68000000,21059.97000000,20880.00000000,21026.99000000,69.30400000,1454088.71591300,527
1634482800000,2021-10-17 15:00:00,ETH/BRL,21293.76000000,21293.76000000,20800.00000000,20941.80000000,147.28210000,3094670.03050300,856
1634479200000,2021-10-17 14:00:00,ETH/BRL,21302.32000000,21322.20000000,21227.81000000,21296.69000000,27.14840000,577597.17497500,331
1634475600000,2021-10-17 13:00:00,ETH/BRL,21277.91000000,21385.71000000,21227.37000000,21295.56000000,37.44190000,797223.72350700,381
1634472000000,2021-10-17 12:00:00,ETH/BRL,21282.00000000,21324.48000000,21169.16000000,21267.88000000,64.75530000,1375242.70571700,412
1634468400000,2021-10-17 11:00:00,ETH/BRL,21408.65000000,21456.52000000,21281.11000000,21282.00000000,30.66730000,655028.21318100,294
1634464800000,2021-10-17 10:00:00,ETH/BRL,21450.00000000,21486.53000000,21360.17000000,21408.65000000,35.07220000,751634.32707900,264
1634461200000,2021-10-17 09:00:00,ETH/BRL,21432.72000000,21540.96000000,21403.38000000,21450.00000000,47.09350000,1011164.03492200,207
1634457600000,2021-10-17 08:00:00,ETH/BRL,21405.23000000,21528.17000000,21404.89000000,21430.73000000,39.66930000,851313.58471000,185
1634454000000,2021-10-17 07:00:00,ETH/BRL,21369.08000000,21610.82000000,21369.08000000,21400.59000000,85.57970000,1840066.91196500,266
1634450400000,2021-10-17 06:00:00,ETH/BRL,21301.54000000,21426.00000000,21282.34000000,21397.24000000,45.45020000,971288.17655500,182
1634446800000,2021-10-17 05:00:00,ETH/BRL,21357.53000000,21417.17000000,21281.12000000,21289.43000000,47.95950000,1023567.91065100,222
1634443200000,2021-10-17 04:00:00,ETH/BRL,21383.95000000,21525.92000000,21323.01000000,21360.55000000,65.12360000,1395557.75810700,382
1634439600000,2021-10-17 03:00:00,ETH/BRL,21225.12000000,21427.49000000,21208.77000000,21375.71000000,60.06930000,1281058.67163300,420
1634436000000,2021-10-17 02:00:00,ETH/BRL,21222.84000000,21285.74000000,21181.10000000,21237.33000000,31.02300000,658601.95810300,375
1634432400000,2021-10-17 01:00:00,ETH/BRL,21174.36000000,21308.48000000,21173.53000000,21222.73000000,65.43870000,1390770.29529700,448
1634428800000,2021-10-17 00:00:00,ETH/BRL,21139.55000000,21199.49000000,21029.39000000,21192.32000000,102.57090000,2165162.39183200,496
1634425200000,2021-10-16 23:00:00,ETH/BRL,21102.66000000,21255.04000000,21077.91000000,21128.44000000,51.67700000,1094464.13275700,456
1634421600000,2021-10-16 22:00:00,ETH/BRL,21047.99000000,21147.21000000,21006.31000000,21119.78000000,114.96710000,2422060.57798400,603
1634418000000,2021-10-16 21:00:00,ETH/BRL,21145.35000000,21207.73000000,21043.14000000,21067.07000000,93.30530000,1968733.48236700,473
1634414400000,2021-10-16 20:00:00,ETH/BRL,21220.00000000,21252.12000000,21037.40000000,21157.30000000,78.45410000,1655877.79844500,528
1634410800000,2021-10-16 19:00:00,ETH/BRL,21361.56000000,21361.56000000,21211.27000000,21222.52000000,54.21120000,1154147.55746600,447
1634407200000,2021-10-16 18:00:00,ETH/BRL,21352.92000000,21433.22000000,21275.24000000,21361.56000000,58.90090000,1256673.44602400,451
1634403600000,2021-10-16 17:00:00,ETH/BRL,21504.91000000,21504.91000000,21142.00000000,21366.82000000,119.48850000,2543925.21110700,666
1634400000000,2021-10-16 16:00:00,ETH/BRL,21587.92000000,21602.15000000,21440.83000000,21504.92000000,72.06120000,1550816.44528500,530
1634396400000,2021-10-16 15:00:00,ETH/BRL,21536.65000000,21620.19000000,21440.35000000,21573.99000000,92.22770000,1986556.41851700,565
1634392800000,2021-10-16 14:00:00,ETH/BRL,21625.93000000,21639.99000000,21500.01000000,21548.10000000,67.82320000,1463912.33460000,558
1634389200000,2021-10-16 13:00:00,ETH/BRL,21533.16000000,21659.00000000,21485.60000000,21625.93000000,104.46350000,2255578.80827700,613
1634385600000,2021-10-16 12:00:00,ETH/BRL,21811.03000000,21870.68000000,21447.53000000,21590.51000000,135.90116000,2943684.13210360,879
1634382000000,2021-10-16 11:00:00,ETH/BRL,21694.23000000,21846.84000000,21612.70000000,21825.07000000,71.77570000,1558776.29351080,616
1634378400000,2021-10-16 10:00:00,ETH/BRL,21643.27000000,21712.99000000,21600.01000000,21706.10000000,95.61729000,2071920.44711580,507
1634374800000,2021-10-16 09:00:00,ETH/BRL,21629.50000000,21685.13000000,21505.26000000,21622.75000000,73.36239000,1583777.26037840,457
1634371200000,2021-10-16 08:00:00,ETH/BRL,21185.05000000,21658.00000000,21169.84000000,21650.00000000,179.52647000,3849581.43883250,780
1634367600000,2021-10-16 07:00:00,ETH/BRL,21170.54000000,21174.76000000,21076.38000000,21174.76000000,64.02370000,1353346.39457200,283
1634364000000,2021-10-16 06:00:00,ETH/BRL,21217.20000000,21267.00000000,21170.21000000,21172.68000000,52.70170000,1118100.82079000,290
1634360400000,2021-10-16 05:00:00,ETH/BRL,21113.78000000,21273.34000000,21102.47000000,21218.41000000,42.22670000,894547.24403200,263
1634356800000,2021-10-16 04:00:00,ETH/BRL,21158.45000000,21282.66000000,21113.78000000,21113.78000000,66.15990000,1400763.52953300,438
1634353200000,2021-10-16 03:00:00,ETH/BRL,21206.19000000,21223.79000000,21115.89000000,21160.25000000,58.92350000,1247177.31732700,477
1634349600000,2021-10-16 02:00:00,ETH/BRL,21167.33000000,21212.13000000,21096.08000000,21205.00000000,144.36620000,3052257.71214500,664
1634346000000,2021-10-16 01:00:00,ETH/BRL,21185.72000000,21267.58000000,21100.00000000,21179.34000000,93.07090000,1970818.49490800,576
1634342400000,2021-10-16 00:00:00,ETH/BRL,21319.10000000,21349.88000000,21172.00000000,21204.87000000,62.55390000,1328890.82747900,570
1634338800000,2021-10-15 23:00:00,ETH/BRL,21235.34000000,21340.97000000,21190.00000000,21319.10000000,148.23000000,3150141.30151500,763
1634335200000,2021-10-15 22:00:00,ETH/BRL,21205.40000000,21293.20000000,21171.59000000,21244.61000000,189.40870000,4020364.08502000,951
1634331600000,2021-10-15 21:00:00,ETH/BRL,21371.66000000,21400.00000000,21113.26000000,21217.45000000,158.84230000,3379722.03928500,1092
1634328000000,2021-10-15 20:00:00,ETH/BRL,21172.09000000,21430.00000000,21070.16000000,21385.16000000,309.97460000,6596008.19254260,1310
1634324400000,2021-10-15 19:00:00,ETH/BRL,21306.59000000,21330.24000000,21094.66000000,21177.84000000,127.65850000,2705632.43371700,991
1634320800000,2021-10-15 18:00:00,ETH/BRL,21131.01000000,21376.94000000,21131.01000000,21313.92000000,250.48340000,5332507.29522800,1384
1634317200000,2021-10-15 17:00:00,ETH/BRL,21177.84000000,21200.23000000,21075.13000000,21126.60000000,236.54650000,5001767.35348500,1805
1634313600000,2021-10-15 16:00:00,ETH/BRL,20847.91000000,21177.99000000,20833.92000000,21177.99000000,171.24380000,3597712.10376000,1091
1634310000000,2021-10-15 15:00:00,ETH/BRL,20915.76000000,20937.43000000,20812.36000000,20830.00000000,120.98460000,2525329.66834700,801
1634306400000,2021-10-15 14:00:00,ETH/BRL,21076.52000000,21095.89000000,20883.86000000,20917.56000000,112.89340000,2366456.08438500,938
1634302800000,2021-10-15 13:00:00,ETH/BRL,20820.00000000,21236.21000000,20815.00000000,21048.34000000,136.64690000,2874904.93277000,1055
1634299200000,2021-10-15 12:00:00,ETH/BRL,20950.00000000,20984.51000000,20827.40000000,20831.84000000,79.09280000,1652475.02985200,718
1634295600000,2021-10-15 11:00:00,ETH/BRL,20968.21000000,21049.35000000,20934.62000000,20975.31000000,83.84280000,1759905.58936100,762
1634292000000,2021-10-15 10:00:00,ETH/BRL,20940.46000000,20973.29000000,20807.09000000,20968.39000000,76.47820000,1597691.41225700,520
1634288400000,2021-10-15 09:00:00,ETH/BRL,20838.34000000,20950.00000000,20729.18000000,20949.77000000,64.68860000,1349819.27612100,397
1634284800000,2021-10-15 08:00:00,ETH/BRL,20995.99000000,21010.30000000,20753.01000000,20838.96000000,69.90570000,1460252.58703300,351
1634281200000,2021-10-15 07:00:00,ETH/BRL,21108.43000000,21120.27000000,20998.67000000,20998.67000000,37.55790000,790277.96063700,215
1634277600000,2021-10-15 06:00:00,ETH/BRL,21280.30000000,21285.09000000,21070.00000000,21108.43000000,20.59020000,435900.94841500,156
1634274000000,2021-10-15 05:00:00,ETH/BRL,21120.04000000,21270.20000000,21011.75000000,21270.20000000,103.67590000,2196638.23915000,433
1634270400000,2021-10-15 04:00:00,ETH/BRL,21196.47000000,21196.47000000,21012.25000000,21121.75000000,96.79790000,2042713.53020900,569
1634266800000,2021-10-15 03:00:00,ETH/BRL,21263.71000000,21292.45000000,21151.52000000,21188.05000000,94.75360000,2010407.05867800,768
1634263200000,2021-10-15 02:00:00,ETH/BRL,20917.21000000,21311.61000000,20864.14000000,21259.60000000,167.48336000,3536760.08053540,1188
1634259600000,2021-10-15 01:00:00,ETH/BRL,21041.20000000,21076.75000000,20871.48000000,20913.06000000,90.19270000,1890680.26456300,735
1634256000000,2021-10-15 00:00:00,ETH/BRL,21100.20000000,21145.04000000,20961.90000000,21023.34000000,94.40510000,1986349.12565500,830
1634252400000,2021-10-14 23:00:00,ETH/BRL,21068.97000000,21158.29000000,20996.88000000,21100.20000000,110.15350000,2323357.23587700,740
1634248800000,2021-10-14 22:00:00,ETH/BRL,21046.11000000,21098.99000000,20920.73000000,21069.35000000,131.28410000,2755822.33012800,802
1634245200000,2021-10-14 21:00:00,ETH/BRL,20981.73000000,21075.00000000,20981.72000000,21041.17000000,96.01940000,2018427.30885900,729
1634241600000,2021-10-14 20:00:00,ETH/BRL,21099.04000000,21105.89000000,20970.00000000,20977.35000000,142.55660000,2999348.75406800,825
1634238000000,2021-10-14 19:00:00,ETH/BRL,21132.88000000,21189.98000000,20950.02000000,21099.65000000,136.56630000,2878947.25330000,900
1634234400000,2021-10-14 18:00:00,ETH/BRL,21080.28000000,21150.00000000,20841.64000000,21132.89000000,162.37600000,3412621.27860200,979
1634230800000,2021-10-14 17:00:00,ETH/BRL,21005.49000000,21168.36000000,20970.13000000,21058.55000000,107.17710000,2260747.18725100,1004
1634227200000,2021-10-14 16:00:00,ETH/BRL,21107.62000000,21242.13000000,20940.01000000,20989.22000000,273.52617000,5772814.65809700,1539
1634223600000,2021-10-14 15:00:00,ETH/BRL,21013.74000000,21185.27000000,20850.01000000,21108.10000000,177.72422000,3745084.68753650,1415
1634220000000,2021-10-14 14:00:00,ETH/BRL,20863.30000000,21082.43000000,20863.30000000,21028.60000000,251.74006000,5286365.75782710,1763
1634216400000,2021-10-14 13:00:00,ETH/BRL,20647.77000000,20949.81000000,20565.00000000,20875.85000000,211.04741000,4383318.31881520,1208
1634212800000,2021-10-14 12:00:00,ETH/BRL,20660.00000000,20737.55000000,20561.82000000,20647.71000000,242.95650000,5019332.04821400,1274
1634209200000,2021-10-14 11:00:00,ETH/BRL,20151.90000000,20716.55000000,20146.85000000,20672.94000000,389.79100000,8010077.22983600,1871
1634205600000,2021-10-14 10:00:00,ETH/BRL,20134.93000000,20200.25000000,20089.87000000,20151.58000000,80.99460000,1631953.36557900,469
1634202000000,2021-10-14 09:00:00,ETH/BRL,20172.55000000,20188.94000000,20060.06000000,20154.88000000,78.26380000,1576459.27419700,425
1634198400000,2021-10-14 08:00:00,ETH/BRL,20093.63000000,20214.45000000,20093.53000000,20167.39000000,48.06610000,968870.54998400,239
1634194800000,2021-10-14 07:00:00,ETH/BRL,20071.04000000,20110.58000000,20027.03000000,20093.73000000,41.83660000,839704.81770000,224
1634191200000,2021-10-14 06:00:00,ETH/BRL,20143.61000000,20166.30000000,20005.00000000,20071.04000000,37.43270000,752897.14170400,220
1634187600000,2021-10-14 05:00:00,ETH/BRL,20201.15000000,20250.01000000,20117.10000000,20138.21000000,55.73030000,1124149.11593900,301
1634184000000,2021-10-14 04:00:00,ETH/BRL,20161.05000000,20212.78000000,20116.13000000,20209.00000000,64.74450000,1304943.42210100,418
1634180400000,2021-10-14 03:00:00,ETH/BRL,20118.09000000,20185.98000000,20081.77000000,20152.89000000,106.22710000,2138776.70360400,588
1634176800000,2021-10-14 02:00:00,ETH/BRL,20173.90000000,20200.90000000,20076.69000000,20118.14000000,140.25750000,2825606.18316700,970
1634173200000,2021-10-14 01:00:00,ETH/BRL,19996.57000000,20179.71000000,19965.75000000,20168.81000000,134.44110000,2699243.88360500,799
1634169600000,2021-10-14 00:00:00,ETH/BRL,20029.52000000,20153.32000000,19925.39000000,19979.41000000,169.81410000,3404747.79171500,970
1634166000000,2021-10-13 23:00:00,ETH/BRL,20038.49000000,20071.75000000,19894.41000000,20013.90000000,127.66420000,2550587.74670500,680
1634162400000,2021-10-13 22:00:00,ETH/BRL,19883.00000000,20040.56000000,19855.92000000,20029.12000000,137.51940000,2746432.15636600,872
1634158800000,2021-10-13 21:00:00,ETH/BRL,19886.51000000,19979.43000000,19874.05000000,19881.40000000,107.87370000,2149761.38239000,605
1634155200000,2021-10-13 20:00:00,ETH/BRL,19598.02000000,19939.61000000,19572.12000000,19903.12000000,233.05830000,4616293.77579100,1054
1634151600000,2021-10-13 19:00:00,ETH/BRL,19593.30000000,19700.00000000,19561.62000000,19601.48000000,137.30020000,2693692.56665600,686
1634148000000,2021-10-13 18:00:00,ETH/BRL,19708.59000000,19727.44000000,19534.21000000,19587.44000000,126.63430000,2483618.33912200,661
1634144400000,2021-10-13 17:00:00,ETH/BRL,19587.06000000,19728.97000000,19535.46000000,19708.59000000,228.69760000,4492811.95458400,889
1634140800000,2021-10-13 16:00:00,ETH/BRL,19491.66000000,19640.00000000,19458.21000000,19567.17000000,114.66720000,2237955.47600600,587
1634137200000,2021-10-13 15:00:00,ETH/BRL,19504.92000000,19605.75000000,19451.67000000,19479.04000000,77.60310000,1515292.37293400,487
1634133600000,2021-10-13 14:00:00,ETH/BRL,19263.02000000,19607.01000000,19109.55000000,19504.39000000,180.62480000,3493185.05210700,864
1634130000000,2021-10-13 13:00:00,ETH/BRL,19410.65000000,19466.55000000,19230.21000000,19263.02000000,61.17640000,1183607.92825800,489
1634126400000,2021-10-13 12:00:00,ETH/BRL,19400.31000000,19477.15000000,19300.00000000,19419.23000000,74.03270000,1436434.22845500,533
1634122800000,2021-10-13 11:00:00,ETH/BRL,19316.60000000,19444.24000000,19253.54000000,19400.31000000,66.11970000,1279534.56634000,422
1634119200000,2021-10-13 10:00:00,ETH/BRL,19283.65000000,19416.98000000,19260.06000000,19302.17000000,84.46670000,1634310.54312300,340
1634115600000,2021-10-13 09:00:00,ETH/BRL,19160.90000000,19305.00000000,19124.00000000,19295.49000000,60.25860000,1158220.42610800,277
1634112000000,2021-10-13 08:00:00,ETH/BRL,19178.99000000,19367.07000000,19152.36000000,19181.96000000,58.53580000,1127934.88220100,225
1634108400000,2021-10-13 07:00:00,ETH/BRL,19382.37000000,19402.60000000,19185.08000000,19210.49000000,44.45850000,856125.99422500,196
1634104800000,2021-10-13 06:00:00,ETH/BRL,19314.09000000,19449.47000000,19272.97000000,19382.37000000,37.01090000,716665.55913700,169
1634101200000,2021-10-13 05:00:00,ETH/BRL,19575.70000000,19670.69000000,19314.09000000,19314.72000000,93.92310000,1829710.15033600,321
1634097600000,2021-10-13 04:00:00,ETH/BRL,19532.00000000,19628.26000000,19498.91000000,19559.94000000,61.16770000,1197338.96877000,257
1634094000000,2021-10-13 03:00:00,ETH/BRL,19620.33000000,19631.66000000,19511.63000000,19532.00000000,64.07760000,1252756.80254600,350
1634090400000,2021-10-13 02:00:00,ETH/BRL,19542.27000000,19621.53000000,19500.02000000,19613.32000000,84.35670000,1650070.73870300,452
1634086800000,2021-10-13 01:00:00,ETH/BRL,19688.03000000,19718.92000000,19526.39000000,19542.27000000,85.00170000,1669951.11666700,457
1634083200000,2021-10-13 00:00:00,ETH/BRL,19501.31000000,19711.75000000,19462.88000000,19657.64000000,80.34860000,1576742.10164700,484
1634079600000,2021-10-12 23:00:00,ETH/BRL,19556.24000000,19600.80000000,19475.00000000,19501.29000000,83.36580000,1627728.31600400,466
1634076000000,2021-10-12 22:00:00,ETH/BRL,19475.34000000,19590.00000000,19433.80000000,19556.79000000,80.30750000,1566609.77347300,495
1634072400000,2021-10-12 21:00:00,ETH/BRL,19433.84000000,19482.49000000,19292.75000000,19470.29000000,70.91440000,1376552.68050600,448
1634068800000,2021-10-12 20:00:00,ETH/BRL,19376.75000000,19489.30000000,19127.91000000,19425.00000000,109.88450000,2126776.38915900,567
1634065200000,2021-10-12 19:00:00,ETH/BRL,19482.96000000,19571.38000000,19345.95000000,19377.46000000,70.96310000,1382551.59923000,465
1634061600000,2021-10-12 18:00:00,ETH/BRL,19433.42000000,19511.94000000,19406.91000000,19462.77000000,84.12450000,1637993.11890600,472
1634058000000,2021-10-12 17:00:00,ETH/BRL,19613.41000000,19642.00000000,19388.05000000,19418.02000000,71.66180000,1395756.17771200,340
1634054400000,2021-10-12 16:00:00,ETH/BRL,19572.69000000,19692.55000000,19474.93000000,19596.52000000,82.97810000,1624895.96551400,543
1634050800000,2021-10-12 15:00:00,ETH/BRL,19468.95000000,19606.87000000,19340.23000000,19580.65000000,100.29520000,1956963.65181000,572
1634047200000,2021-10-12 14:00:00,ETH/BRL,19508.61000000,19766.70000000,19357.01000000,19436.70000000,147.15660000,2885769.66644200,748
1634043600000,2021-10-12 13:00:00,ETH/BRL,19116.23000000,19585.00000000,19116.23000000,19508.62000000,144.83200000,2807814.35931900,682
1634040000000,2021-10-12 12:00:00,ETH/BRL,19320.80000000,19349.09000000,19020.74000000,19104.26000000,146.00670000,2798773.45973200,728
1634036400000,2021-10-12 11:00:00,ETH/BRL,19340.83000000,19366.25000000,19262.00000000,19335.00000000,99.34500000,1919333.10487800,517
1634032800000,2021-10-12 10:00:00,ETH/BRL,19187.84000000,19357.22000000,19107.64000000,19357.22000000,99.06510000,1903152.59937700,446
1634029200000,2021-10-12 09:00:00,ETH/BRL,19498.94000000,19505.56000000,19125.00000000,19199.98000000,115.01850000,2220548.99983500,459
1634025600000,2021-10-12 08:00:00,ETH/BRL,19433.95000000,19542.60000000,19396.18000000,19495.15000000,31.33710000,610702.93460200,185
1634022000000,2021-10-12 07:00:00,ETH/BRL,19419.05000000,19456.00000000,19349.06000000,19424.10000000,44.75150000,868515.58709800,185
1634018400000,2021-10-12 06:00:00,ETH/BRL,19555.82000000,19590.71000000,19374.13000000,19387.88000000,54.22470000,1057982.68696000,266
1634014800000,2021-10-12 05:00:00,ETH/BRL,19513.96000000,19621.09000000,19291.91000000,19546.34000000,51.98150000,1011298.80198500,274
1634011200000,2021-10-12 04:00:00,ETH/BRL,19429.57000000,19563.27000000,19391.08000000,19514.08000000,48.73280000,950797.52992900,306
1634007600000,2021-10-12 03:00:00,ETH/BRL,19447.44000000,19472.70000000,19275.82000000,19440.12000000,54.62680000,1059034.13518500,469
1634004000000,2021-10-12 02:00:00,ETH/BRL,19624.63000000,19656.90000000,19419.75000000,19458.37000000,63.95090000,1248546.26662100,442
1634000400000,2021-10-12 01:00:00,ETH/BRL,19549.47000000,19658.95000000,19470.07000000,19630.80000000,66.45320000,1299536.89995800,464
1633996800000,2021-10-12 00:00:00,ETH/BRL,19746.96000000,19761.36000000,19406.52000000,19550.42000000,109.18870000,2133516.71991800,653
1633993200000,2021-10-11 23:00:00,ETH/BRL,19616.61000000,19783.28000000,19544.35000000,19773.64000000,57.21910000,1123165.86166800,484
1633989600000,2021-10-11 22:00:00,ETH/BRL,19633.39000000,19718.23000000,19575.53000000,19607.60000000,67.42380000,1325286.01944200,542
1633986000000,2021-10-11 21:00:00,ETH/BRL,19519.22000000,19718.23000000,19439.16000000,19629.04000000,58.71800000,1147845.76427800,630
1633982400000,2021-10-11 20:00:00,ETH/BRL,19613.23000000,19694.50000000,19323.44000000,19520.00000000,151.08020000,2951886.61793600,957
1633978800000,2021-10-11 19:00:00,ETH/BRL,19780.42000000,19900.00000000,19621.50000000,19633.07000000,135.59150000,2681518.38653300,870
1633975200000,2021-10-11 18:00:00,ETH/BRL,19860.76000000,19891.39000000,19724.79000000,19780.71000000,121.59340000,2406386.19968800,838
1633971600000,2021-10-11 17:00:00,ETH/BRL,19921.36000000,19940.14000000,19767.32000000,19851.29000000,117.96420000,2345593.49865200,805
1633968000000,2021-10-11 16:00:00,ETH/BRL,19988.06000000,19998.99000000,19856.91000000,19928.32000000,86.12590000,1716211.93554400,745
1633964400000,2021-10-11 15:00:00,ETH/BRL,19987.74000000,20022.94000000,19902.01000000,19985.03000000,141.82340000,2833404.87856700,977
