https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MIM,Volume BTC
1657749600000,2022-07-13 22:00:00,BTC/MIM,19998,20501,19958,19958,31.496118960000004,0.0015781200000000001
1657746000000,2022-07-13 21:00:00,BTC/MIM,20260,20525,19764,20525,1497.484296,0.07295904
1657742400000,2022-07-13 20:00:00,BTC/MIM,20233,20233,19654,19661,1119.50205864,0.05694024
1657738800000,2022-07-13 19:00:00,BTC/MIM,19847,20445,19811,19814,97.06878599999999,0.004899
1657735200000,2022-07-13 18:00:00,BTC/MIM,19739,20437,19739,20437,334.74477595,0.01637935
1657731600000,2022-07-13 17:00:00,BTC/MIM,19827,20398,19799,19879,297.67251938,0.01497422
1657728000000,2022-07-13 16:00:00,BTC/MIM,19596,19639,19596,19639,86.50488525,0.00440475
1657724400000,2022-07-13 15:00:00,BTC/MIM,20166,20166,19596,19823,680.60149439,0.03433393
1657720800000,2022-07-13 14:00:00,BTC/MIM,19280,20155,19253,20141,469.93746558,0.02333238
1657717200000,2022-07-13 13:00:00,BTC/MIM,19191,19799,19102,19299,140.15956647000002,0.0072625300000000005
1657713600000,2022-07-13 12:00:00,BTC/MIM,19841,20989,19451,19451,408.02187641,0.02097691
1657710000000,2022-07-13 11:00:00,BTC/MIM,19833,20375,19821,19837,124.72255868999999,0.00628737
1657706400000,2022-07-13 10:00:00,BTC/MIM,19804,19804,19749,19784,25.9724352,0.0013128
1657702800000,2022-07-13 09:00:00,BTC/MIM,19846,20407,19800,20392,254.0914572,0.01246035
1657699200000,2022-07-13 08:00:00,BTC/MIM,19745,20394,19745,20394,126.45870732,0.00620078
1657695600000,2022-07-13 07:00:00,BTC/MIM,19569,19990,19533,19990,31.711136500000002,0.00158635
1657692000000,2022-07-13 06:00:00,BTC/MIM,19525,19527,19486,19527,25.39134864,0.00130032
1657688400000,2022-07-13 05:00:00,BTC/MIM,19461,19930,19461,19555,23.62771985,0.00120827
1657684800000,2022-07-13 04:00:00,BTC/MIM,19487,19931,19456,19456,16.0239616,0.0008236
1657681200000,2022-07-13 03:00:00,BTC/MIM,19538,19538,19483,19483,19.8746083,0.0010201
1657677600000,2022-07-13 02:00:00,BTC/MIM,19463,19935,19463,19932,54.03405744,0.00271092
1657674000000,2022-07-13 01:00:00,BTC/MIM,19452,19935,19412,19935,30.6109899,0.00153554
1657670400000,2022-07-13 00:00:00,BTC/MIM,19349,19430,19344,19409,27.72614468,0.00142852
1657666800000,2022-07-12 23:00:00,BTC/MIM,19386,19928,19374,19388,30.734827000000003,0.00158525
1657663200000,2022-07-12 22:00:00,BTC/MIM,19448,19950,19409,19409,121.53430575,0.00626175
1657659600000,2022-07-12 21:00:00,BTC/MIM,19496,20054,19445,20054,126.45109862,0.00630553
1657656000000,2022-07-12 20:00:00,BTC/MIM,19426,20053,19426,19454,27.38189408,0.00140752
1657652400000,2022-07-12 19:00:00,BTC/MIM,19912,19983,19360,19462,198.59686508,0.01020434
1657648800000,2022-07-12 18:00:00,BTC/MIM,19908,20417,19908,19911,28.80683658,0.00144678
1657645200000,2022-07-12 17:00:00,BTC/MIM,19946,20457,19852,20417,372.86934173,0.018262689999999998
1657641600000,2022-07-12 16:00:00,BTC/MIM,19946,19992,19946,19946,24.103344779999997,0.00120843
1657638000000,2022-07-12 15:00:00,BTC/MIM,19946,19946,19890,19890,30.392715600000002,0.00152804
1657634400000,2022-07-12 14:00:00,BTC/MIM,19858,20481,19858,20480,171.33199359999998,0.00836582
1657630800000,2022-07-12 13:00:00,BTC/MIM,19884,20518,19867,19914,230.7445137,0.01158705
1657627200000,2022-07-12 12:00:00,BTC/MIM,20317,20402,19841,20402,147.18227222000002,0.00721411
1657623600000,2022-07-12 11:00:00,BTC/MIM,19612,20353,19612,20324,302.1609728,0.0148672
1657620000000,2022-07-12 10:00:00,BTC/MIM,19633,20248,19633,20248,30.36410328,0.00149961
1657616400000,2022-07-12 09:00:00,BTC/MIM,19784,19784,19653,19653,25.10926239,0.00127763
1657612800000,2022-07-12 08:00:00,BTC/MIM,19308,19780,19308,19780,25.1550172,0.00127174
1657609200000,2022-07-12 07:00:00,BTC/MIM,19851,20294,19661,20294,39.37157764,0.00194006
1657605600000,2022-07-12 06:00:00,BTC/MIM,19921,20585,19890,19891,40.50344657,0.00203627
1657602000000,2022-07-12 05:00:00,BTC/MIM,20011,20585,20011,20585,27.27327235,0.0013249099999999999
1657598400000,2022-07-12 04:00:00,BTC/MIM,19938,20033,19938,20008,24.531408640000002,0.00122608
1657594800000,2022-07-12 03:00:00,BTC/MIM,19990,19990,19923,19932,23.693965679999998,0.00118874
1657591200000,2022-07-12 02:00:00,BTC/MIM,19928,20835,19928,19989,57.912530579999995,0.00289722
1657587600000,2022-07-12 01:00:00,BTC/MIM,19880,20416,19880,19889,29.54769507,0.00148563
1657584000000,2022-07-12 00:00:00,BTC/MIM,19974,20345,19817,20345,36.0277398,0.00177084
1657580400000,2022-07-11 23:00:00,BTC/MIM,20003,20029,19966,19966,25.576446,0.001281
1657576800000,2022-07-11 22:00:00,BTC/MIM,20222,20903,20054,20054,71.4644344,0.0035636
1657573200000,2022-07-11 21:00:00,BTC/MIM,20520,21076,20348,20348,32.81766136,0.00161282
1657569600000,2022-07-11 20:00:00,BTC/MIM,20531,21078,20520,20520,36.5336028,0.00178039
1657566000000,2022-07-11 19:00:00,BTC/MIM,20599,21081,20458,21079,146.26275441,0.00693879
1657562400000,2022-07-11 18:00:00,BTC/MIM,21013,21121,20577,20610,164.10197250000002,0.00796225
1657558800000,2022-07-11 17:00:00,BTC/MIM,20471,21018,20456,20626,161.21405356,0.00781606
1657555200000,2022-07-11 16:00:00,BTC/MIM,20447,21025,20426,20470,161.35989250000003,0.00788275
1657551600000,2022-07-11 15:00:00,BTC/MIM,20408,21027,20381,20453,116.55837452,0.00569884
1657548000000,2022-07-11 14:00:00,BTC/MIM,21148,21148,20346,20430,164.54056409999998,0.00805387
1657544400000,2022-07-11 13:00:00,BTC/MIM,20593,21154,20564,20595,161.5583013,0.00784454
1657540800000,2022-07-11 12:00:00,BTC/MIM,20464,21161,20446,21155,164.7386391,0.00778722
1657537200000,2022-07-11 11:00:00,BTC/MIM,20537,21193,20458,20458,100.54247764,0.00491458
1657533600000,2022-07-11 10:00:00,BTC/MIM,20605,21210,20544,20544,144.81855936,0.00704919
1657530000000,2022-07-11 09:00:00,BTC/MIM,20539,21189,20539,20604,146.2152558,0.00709645
1657526400000,2022-07-11 08:00:00,BTC/MIM,20446,21023,20440,20540,126.2569152,0.0061468799999999995
1657522800000,2022-07-11 07:00:00,BTC/MIM,20400,21028,20398,20447,135.87379099,0.00664517
1657519200000,2022-07-11 06:00:00,BTC/MIM,20524,21122,20406,21002,168.05863406,0.00800203
1657515600000,2022-07-11 05:00:00,BTC/MIM,20548,21125,20503,20517,134.27576337,0.00654461
1657512000000,2022-07-11 04:00:00,BTC/MIM,21175,21175,20468,21126,205.51943202,0.00972827
1657508400000,2022-07-11 03:00:00,BTC/MIM,21183,21183,20561,20621,144.51774188000002,0.00700828
1657504800000,2022-07-11 02:00:00,BTC/MIM,20548,21181,20485,20560,136.8527056,0.00665626
1657501200000,2022-07-11 01:00:00,BTC/MIM,20844,21537,20580,20586,164.57210082,0.00799437
1657497600000,2022-07-11 00:00:00,BTC/MIM,20058,21557,20058,20843,205.91821007,0.00987949
1657494000000,2022-07-10 23:00:00,BTC/MIM,20837,21560,20779,20852,92.02237824000001,0.00441312
1657490400000,2022-07-10 22:00:00,BTC/MIM,21016,21725,20831,20831,125.71196035,0.00603485
1657486800000,2022-07-10 21:00:00,BTC/MIM,21040,21725,21040,21046,207.91680136,0.00987916
1657483200000,2022-07-10 20:00:00,BTC/MIM,20896,21422,20869,20997,156.24119664,0.00744112
1657479600000,2022-07-10 19:00:00,BTC/MIM,20834,21445,20774,20928,120.02124288,0.00573496
1657476000000,2022-07-10 18:00:00,BTC/MIM,20948,21487,20799,20826,149.10624612,0.00715962
1657472400000,2022-07-10 17:00:00,BTC/MIM,20930,21495,20899,20948,190.10372844,0.00907503
1657468800000,2022-07-10 16:00:00,BTC/MIM,20158,21501,20158,20928,160.84800384,0.00768578
1657465200000,2022-07-10 15:00:00,BTC/MIM,20888,21672,20867,20920,103.489148,0.0049469
1657461600000,2022-07-10 14:00:00,BTC/MIM,21075,21676,20882,21672,169.80878879999997,0.0078354
1657458000000,2022-07-10 13:00:00,BTC/MIM,21348,21856,21041,21676,156.598262,0.0072245
1657454400000,2022-07-10 12:00:00,BTC/MIM,21308,21857,21295,21305,77.5945144,0.00364208
1657450800000,2022-07-10 11:00:00,BTC/MIM,21284,21861,21199,21303,157.29773049,0.00738383
1657447200000,2022-07-10 10:00:00,BTC/MIM,21344,21859,21277,21278,151.95534754,0.00714143
1657443600000,2022-07-10 09:00:00,BTC/MIM,21342,21862,21310,21341,106.5961609,0.0049949
1657440000000,2022-07-10 08:00:00,BTC/MIM,21349,21871,21326,21338,179.53963903999997,0.008414079999999999
1657436400000,2022-07-10 07:00:00,BTC/MIM,21299,21874,21264,21350,123.1047405,0.00576603
1657432800000,2022-07-10 06:00:00,BTC/MIM,21371,21936,21293,21293,128.40168739,0.00603023
1657429200000,2022-07-10 05:00:00,BTC/MIM,21295,21938,21292,21365,147.9842452,0.00692648
1657425600000,2022-07-10 04:00:00,BTC/MIM,21897,22321,21204,21290,173.6165436,0.00815484
1657422000000,2022-07-10 03:00:00,BTC/MIM,21313,21904,21273,21314,174.84833329999998,0.00820345
1657418400000,2022-07-10 02:00:00,BTC/MIM,21433,22035,21252,21303,122.77430172000001,0.00576324
1657414800000,2022-07-10 01:00:00,BTC/MIM,21415,22011,21403,22011,111.08907678000001,0.00504698
1657411200000,2022-07-10 00:00:00,BTC/MIM,21610,22424,21404,22204,153.17895683999998,0.00689871
1657407600000,2022-07-09 23:00:00,BTC/MIM,21644,22672,21592,21607,164.72442162,0.00762366
1657404000000,2022-07-09 22:00:00,BTC/MIM,22015,22270,21633,21644,189.61485928000002,0.00876062
1657400400000,2022-07-09 21:00:00,BTC/MIM,21691,22288,21689,22021,130.23946093,0.00591433
1657396800000,2022-07-09 20:00:00,BTC/MIM,21637,22225,21620,21981,144.52925138999998,0.00657519
1657393200000,2022-07-09 19:00:00,BTC/MIM,21766,22402,21584,22222,137.57240204,0.00619082
1657389600000,2022-07-09 18:00:00,BTC/MIM,21898,22517,21770,21770,103.76387489999999,0.00476637
1657386000000,2022-07-09 17:00:00,BTC/MIM,21716,22483,21708,21906,136.12322682,0.00621397
1657382400000,2022-07-09 16:00:00,BTC/MIM,21650,22243,21595,21669,130.34965281,0.00601549
1657378800000,2022-07-09 15:00:00,BTC/MIM,21638,22243,21638,21650,183.6874765,0.00848441
1657375200000,2022-07-09 14:00:00,BTC/MIM,21577,22166,21577,21643,149.82496608,0.00692256
1657371600000,2022-07-09 13:00:00,BTC/MIM,21530,22173,21528,21585,228.1154604,0.01056824
1657368000000,2022-07-09 12:00:00,BTC/MIM,21479,22174,21474,21540,108.85066680000001,0.00505342
1657364400000,2022-07-09 11:00:00,BTC/MIM,21758,22340,21439,22092,164.60351544,0.00745082
1657360800000,2022-07-09 10:00:00,BTC/MIM,21682,22346,21682,21752,136.21885472,0.00626236
1657357200000,2022-07-09 09:00:00,BTC/MIM,21725,22375,21635,21635,149.5727071,0.00691346
1657353600000,2022-07-09 08:00:00,BTC/MIM,21661,22153,21643,21743,112.94662265999999,0.00519462
1657350000000,2022-07-09 07:00:00,BTC/MIM,21616,22160,21606,22154,176.64868518,0.00797367
1657346400000,2022-07-09 06:00:00,BTC/MIM,21534,21568,21510,21558,53.1900534,0.0024673
1657342800000,2022-07-09 05:00:00,BTC/MIM,21595,22268,21521,21545,137.7152091,0.00639198
1657339200000,2022-07-09 04:00:00,BTC/MIM,21633,22271,21537,21549,117.1640679,0.0054371
1657335600000,2022-07-09 03:00:00,BTC/MIM,21576,22272,21544,21620,202.9635874,0.00938777
1657332000000,2022-07-09 02:00:00,BTC/MIM,21527,22185,21527,21564,107.94895272000001,0.00500598
1657328400000,2022-07-09 01:00:00,BTC/MIM,21649,22280,21454,22186,148.95369796,0.00671386
1657324800000,2022-07-09 00:00:00,BTC/MIM,21613,22287,21491,21648,229.87188576,0.01061862
1657321200000,2022-07-08 23:00:00,BTC/MIM,21772,22472,21714,22273,122.37320752000001,0.00549424
1657317600000,2022-07-08 22:00:00,BTC/MIM,21846,22511,21766,21788,179.44880043999999,0.00823613
1657314000000,2022-07-08 21:00:00,BTC/MIM,21890,22516,21841,22511,135.32532672,0.00601152
1657310400000,2022-07-08 20:00:00,BTC/MIM,21826,22517,21803,21889,249.51599435,0.01139915
1657306800000,2022-07-08 19:00:00,BTC/MIM,21750,22389,21718,21830,187.6701087,0.00859689
1657303200000,2022-07-08 18:00:00,BTC/MIM,21749,22387,21715,21745,161.18285545,0.00741241
1657299600000,2022-07-08 17:00:00,BTC/MIM,21745,22492,21700,21756,142.81856736,0.00656456
1657296000000,2022-07-08 16:00:00,BTC/MIM,22006,22652,21658,22493,238.98812500000003,0.010625
1657292400000,2022-07-08 15:00:00,BTC/MIM,21834,22663,21747,22005,273.73361805,0.01243961
1657288800000,2022-07-08 14:00:00,BTC/MIM,21238,22169,21238,21774,138.55297002,0.00636323
1657285200000,2022-07-08 13:00:00,BTC/MIM,21433,22174,21239,21280,140.0941136,0.00658337
1657281600000,2022-07-08 12:00:00,BTC/MIM,21596,22200,21224,21385,153.79792609999998,0.00719186
1657278000000,2022-07-08 11:00:00,BTC/MIM,21600,22202,21570,21624,139.48928808,0.00645067
1657274400000,2022-07-08 10:00:00,BTC/MIM,22214,22214,21531,22203,221.12789211,0.00995937
1657270800000,2022-07-08 09:00:00,BTC/MIM,21846,22468,21362,21585,173.55095475,0.00804035
1657267200000,2022-07-08 08:00:00,BTC/MIM,21816,22478,21794,21845,284.70042374999997,0.01303275
1657263600000,2022-07-08 07:00:00,BTC/MIM,21830,22509,21774,22479,206.41319271,0.00918249
1657260000000,2022-07-08 06:00:00,BTC/MIM,21867,22518,21801,21849,132.74818779,0.00607571
1657256400000,2022-07-08 05:00:00,BTC/MIM,21996,22685,21824,21867,127.89570959999999,0.0058487999999999995
1657252800000,2022-07-08 04:00:00,BTC/MIM,22139,22865,21999,22642,183.09543868,0.00808654
1657249200000,2022-07-08 03:00:00,BTC/MIM,22135,22944,21989,22133,253.99808667,0.01147599
1657245600000,2022-07-08 02:00:00,BTC/MIM,22171,22766,22127,22135,190.9891913,0.00862838
1657242000000,2022-07-08 01:00:00,BTC/MIM,21722,22780,21672,22118,288.15418872,0.01302804
1657238400000,2022-07-08 00:00:00,BTC/MIM,21667,22216,21604,21724,155.34897572,0.00715103
1657234800000,2022-07-07 23:00:00,BTC/MIM,21653,22240,21599,21669,131.72975142,0.00607918
1657231200000,2022-07-07 22:00:00,BTC/MIM,21682,22317,21612,21641,149.17444274,0.00689314
1657227600000,2022-07-07 21:00:00,BTC/MIM,21703,22379,21632,21675,170.51310675,0.00786681
1657224000000,2022-07-07 20:00:00,BTC/MIM,22422,22650,21656,22379,288.868132,0.012908
1657220400000,2022-07-07 19:00:00,BTC/MIM,21438,22372,21381,21865,166.30540865,0.00760601
1657216800000,2022-07-07 18:00:00,BTC/MIM,20920,21930,20920,21390,217.84025190000003,0.01018421
1657213200000,2022-07-07 17:00:00,BTC/MIM,21082,21438,20873,20914,131.86527968,0.00630512
1657209600000,2022-07-07 16:00:00,BTC/MIM,20944,21518,20888,21072,159.83554512,0.00758521
1657206000000,2022-07-07 15:00:00,BTC/MIM,20961,21521,20876,20944,152.88889616,0.00729989
1657202400000,2022-07-07 14:00:00,BTC/MIM,20553,21503,20520,20918,282.07483722,0.01348479
1657198800000,2022-07-07 13:00:00,BTC/MIM,20453,21028,20399,20508,181.71974735999999,0.00886092
1657195200000,2022-07-07 12:00:00,BTC/MIM,20747,21046,20413,21029,218.34578932,0.01038308
1657191600000,2022-07-07 11:00:00,BTC/MIM,20550,21089,20448,20502,137.54094732,0.00670866
1657188000000,2022-07-07 10:00:00,BTC/MIM,20608,21092,20510,20510,146.9845048,0.00716648
1657184400000,2022-07-07 09:00:00,BTC/MIM,20548,20990,20487,20986,182.52006878,0.00869723
1657180800000,2022-07-07 08:00:00,BTC/MIM,20442,20995,20413,20501,122.65010264,0.00598264
1657177200000,2022-07-07 07:00:00,BTC/MIM,20342,20996,20342,20438,68.40435095999999,0.0033469199999999998
1657173600000,2022-07-07 06:00:00,BTC/MIM,21029,21029,20299,20343,145.77468312,0.00716584
1657170000000,2022-07-07 05:00:00,BTC/MIM,20434,21089,20304,20304,137.86984512,0.00679028
1657166400000,2022-07-07 04:00:00,BTC/MIM,20485,21092,20378,20390,100.9973792,0.00495328
1657162800000,2022-07-07 03:00:00,BTC/MIM,20418,21114,20411,20479,173.64082663000002,0.00847897
1657159200000,2022-07-07 02:00:00,BTC/MIM,20576,21115,20399,20413,159.21609262,0.00779974
1657155600000,2022-07-07 01:00:00,BTC/MIM,20635,21198,20495,21118,139.56738374,0.00660893
1657152000000,2022-07-07 00:00:00,BTC/MIM,20609,21203,20609,21199,164.40587664,0.00775536
1657148400000,2022-07-06 23:00:00,BTC/MIM,20521,21203,20521,20608,189.55217792,0.00919799
1657144800000,2022-07-06 22:00:00,BTC/MIM,20358,21085,20355,20517,184.71537168,0.00900304
1657141200000,2022-07-06 21:00:00,BTC/MIM,20401,20865,20346,20351,144.05903072,0.00707872
1657137600000,2022-07-06 20:00:00,BTC/MIM,20352,20871,20319,20445,149.5641708,0.00731544
1657134000000,2022-07-06 19:00:00,BTC/MIM,20370,20877,20347,20872,167.62010992,0.00803086
1657130400000,2022-07-06 18:00:00,BTC/MIM,20312,20882,20312,20772,630.3884482799999,0.03034799
1657126800000,2022-07-06 17:00:00,BTC/MIM,20323,20886,20249,20883,310.16851644,0.01485268
1657123200000,2022-07-06 16:00:00,BTC/MIM,20144,20638,20144,20280,92.4729468,0.00455981
1657119600000,2022-07-06 15:00:00,BTC/MIM,20189,20643,20094,20639,147.61074717,0.00715203
1657116000000,2022-07-06 14:00:00,BTC/MIM,20203,20649,20141,20191,155.43213519,0.00769809
1657112400000,2022-07-06 13:00:00,BTC/MIM,20153,20656,20123,20216,169.89809424,0.008404140000000001
1657108800000,2022-07-06 12:00:00,BTC/MIM,20115,20665,19985,20657,275.69988992000003,0.01334656
1657105200000,2022-07-06 11:00:00,BTC/MIM,20183,20714,20062,20666,172.45322348,0.00834478
1657101600000,2022-07-06 10:00:00,BTC/MIM,20211,20759,20099,20183,561.3661272300001,0.02781381
1657098000000,2022-07-06 09:00:00,BTC/MIM,20189,20764,20167,20760,158.7189192,0.00764542
1657094400000,2022-07-06 08:00:00,BTC/MIM,20175,20678,20172,20183,497.11455588,0.02463036
1657090800000,2022-07-06 07:00:00,BTC/MIM,20127,20685,20120,20177,588.35143327,0.02915951
1657087200000,2022-07-06 06:00:00,BTC/MIM,20050,20691,19909,20080,323.85345279999996,0.01612816
1657083600000,2022-07-06 05:00:00,BTC/MIM,20208,20853,19943,20692,363.77136068,0.01758029
1657080000000,2022-07-06 04:00:00,BTC/MIM,19950,20856,19925,20854,715.12349114,0.03429191
1657076400000,2022-07-06 03:00:00,BTC/MIM,19861,20501,19805,19960,158.2804048,0.00792988
1657072800000,2022-07-06 02:00:00,BTC/MIM,19894,20842,19850,19853,145.59435786,0.00733362
1657069200000,2022-07-06 01:00:00,BTC/MIM,20283,20845,19883,19888,300.36030991999996,0.015102589999999999
1657065600000,2022-07-06 00:00:00,BTC/MIM,20197,20848,20146,20302,673.9035729,0.03319395
1657062000000,2022-07-05 23:00:00,BTC/MIM,20435,21012,20170,20208,334.60365984,0.01655798
1657058400000,2022-07-05 22:00:00,BTC/MIM,20341,21004,20276,20392,454.53197023999996,0.02228972
1657054800000,2022-07-05 21:00:00,BTC/MIM,20580,21253,20297,20336,248.32513296000002,0.01221111
1657051200000,2022-07-05 20:00:00,BTC/MIM,20423,21255,20393,20579,247.88660819,0.01204561
1657047600000,2022-07-05 19:00:00,BTC/MIM,20141,21097,20141,20426,571.3713915000001,0.02797275
1657044000000,2022-07-05 18:00:00,BTC/MIM,19745,20194,19691,20187,152.05978872,0.00753256
1657040400000,2022-07-05 17:00:00,BTC/MIM,19931,20198,19611,19706,579.7097285799999,0.02941793
1657036800000,2022-07-05 16:00:00,BTC/MIM,19526,20014,19505,19547,275.41547077,0.01408991
1657033200000,2022-07-05 15:00:00,BTC/MIM,19457,20020,19365,19523,161.79647204,0.00828748
1657029600000,2022-07-05 14:00:00,BTC/MIM,19441,20068,19418,19451,458.48068806000003,0.02357106
1657026000000,2022-07-05 13:00:00,BTC/MIM,19477,20294,19350,20069,600.37135984,0.02991536
1657022400000,2022-07-05 12:00:00,BTC/MIM,19458,20298,19410,19476,246.48066036000003,0.012655610000000001
1657018800000,2022-07-05 11:00:00,BTC/MIM,19750,20332,19517,19517,352.28458237999996,0.01805014
1657015200000,2022-07-05 10:00:00,BTC/MIM,19753,20363,19707,20362,156.19527304,0.0076709199999999995
1657011600000,2022-07-05 09:00:00,BTC/MIM,19938,20784,19663,19706,145.19400506,0.00736801
1657008000000,2022-07-05 08:00:00,BTC/MIM,20199,20796,19883,20273,741.0667430100001,0.03655437
1657004400000,2022-07-05 07:00:00,BTC/MIM,20391,20950,20208,20213,483.25806364,0.02390828
1657000800000,2022-07-05 06:00:00,BTC/MIM,20330,20951,20298,20388,99.75807624,0.00489298
1656997200000,2022-07-05 05:00:00,BTC/MIM,20280,20952,20240,20285,368.65492444999995,0.01817377
1656993600000,2022-07-05 04:00:00,BTC/MIM,20309,20809,20212,20237,282.89767751,0.01397923
1656990000000,2022-07-05 03:00:00,BTC/MIM,20195,20814,20181,20306,172.87878607999997,0.00851368
1656986400000,2022-07-05 02:00:00,BTC/MIM,20308,20814,20183,20195,136.69167505,0.00676859
1656982800000,2022-07-05 01:00:00,BTC/MIM,20419,20846,20301,20302,699.52997542,0.03445621
1656979200000,2022-07-05 00:00:00,BTC/MIM,20237,20795,20237,20433,230.10275589,0.01126133
1656975600000,2022-07-04 23:00:00,BTC/MIM,20157,20773,20125,20609,480.28985974,0.02330486
1656972000000,2022-07-04 22:00:00,BTC/MIM,19921,20379,19885,20208,272.05545408,0.01346276
1656968400000,2022-07-04 21:00:00,BTC/MIM,19785,20383,19754,19931,273.34987810999996,0.01371481
1656964800000,2022-07-04 20:00:00,BTC/MIM,19847,20391,19768,19787,330.05527267,0.01668041
1656961200000,2022-07-04 19:00:00,BTC/MIM,20000,20394,19781,19836,145.20328884,0.00732019
1656957600000,2022-07-04 18:00:00,BTC/MIM,19919,20408,19859,20394,345.53431836,0.01694294
1656954000000,2022-07-04 17:00:00,BTC/MIM,19847,20411,19725,20282,645.0156683399999,0.031802369999999996
1656950400000,2022-07-04 16:00:00,BTC/MIM,19844,20417,19826,19846,385.25491812,0.01941222
1656946800000,2022-07-04 15:00:00,BTC/MIM,19638,20419,19638,19844,331.82283508,0.01672157
1656943200000,2022-07-04 14:00:00,BTC/MIM,19531,20131,19527,19595,87.6727328,0.00447424
1656939600000,2022-07-04 13:00:00,BTC/MIM,19724,20308,19563,19563,150.4805523,0.0076920999999999995
1656936000000,2022-07-04 12:00:00,BTC/MIM,19783,20319,19674,19714,123.173072,0.006248
1656932400000,2022-07-04 11:00:00,BTC/MIM,19534,19973,19473,19969,133.8781667,0.0067043
1656928800000,2022-07-04 10:00:00,BTC/MIM,19425,19977,19425,19478,124.75659,0.006405
1656925200000,2022-07-04 09:00:00,BTC/MIM,19146,19979,19146,19382,1101.54088858,0.05683319
1656921600000,2022-07-04 08:00:00,BTC/MIM,19123,19656,19117,19140,76.0539384,0.00397356
1656918000000,2022-07-04 07:00:00,BTC/MIM,19101,19697,19089,19117,123.53348049,0.00646197
1656914400000,2022-07-04 06:00:00,BTC/MIM,19133,19706,19093,19096,145.33984696,0.00761101
1656910800000,2022-07-04 05:00:00,BTC/MIM,19127,19710,19127,19137,160.18683260999998,0.00837053
1656907200000,2022-07-04 04:00:00,BTC/MIM,19104,19782,19090,19129,247.40702569,0.01293361
1656903600000,2022-07-04 03:00:00,BTC/MIM,19084,19786,19065,19123,619.66379553,0.03240411
1656900000000,2022-07-04 02:00:00,BTC/MIM,19210,19788,19077,19787,83.7108822,0.0042306
1656896400000,2022-07-04 01:00:00,BTC/MIM,19279,19789,19153,19206,852.1293112200001,0.044367870000000004
1656892800000,2022-07-04 00:00:00,BTC/MIM,19308,19860,19239,19647,490.70504376,0.02497608
1656889200000,2022-07-03 23:00:00,BTC/MIM,19292,19866,19243,19313,723.51615945,0.03746265
1656885600000,2022-07-03 22:00:00,BTC/MIM,19296,19914,19250,19285,312.44303475,0.01620135
1656882000000,2022-07-03 21:00:00,BTC/MIM,19505,20129,19267,19292,155.97929255999998,0.008085179999999999
1656878400000,2022-07-03 20:00:00,BTC/MIM,19554,20132,19492,19504,291.594552,0.0149505
1656874800000,2022-07-03 19:00:00,BTC/MIM,19235,19852,19229,19510,811.198486,0.0415786
1656871200000,2022-07-03 18:00:00,BTC/MIM,19212,19704,19204,19232,285.23036896,0.01483103
1656867600000,2022-07-03 17:00:00,BTC/MIM,19149,19708,19114,19171,126.66375554999999,0.00660705
1656864000000,2022-07-03 16:00:00,BTC/MIM,19046,19553,19032,19153,119.77271091,0.00625347
1656860400000,2022-07-03 15:00:00,BTC/MIM,19081,19556,19046,19052,99.16451688,0.00520494
1656856800000,2022-07-03 14:00:00,BTC/MIM,18998,19557,18998,19557,30.075928020000003,0.00153786
1656853200000,2022-07-03 13:00:00,BTC/MIM,19067,19564,18998,18998,152.59687548,0.00803226
1656849600000,2022-07-03 12:00:00,BTC/MIM,19093,19567,19006,19006,116.14015426,0.00611071
1656846000000,2022-07-03 11:00:00,BTC/MIM,19068,19569,19066,19088,307.1516888,0.01609135
1656842400000,2022-07-03 10:00:00,BTC/MIM,19036,19571,19036,19062,256.47558821999996,0.01345481
1656838800000,2022-07-03 09:00:00,BTC/MIM,19000,19644,18998,19035,144.2023074,0.00757564
1656835200000,2022-07-03 08:00:00,BTC/MIM,19143,19724,18998,19000,341.69562,0.01798398
1656831600000,2022-07-03 07:00:00,BTC/MIM,19150,19732,19103,19138,179.17493187999997,0.009362259999999999
1656828000000,2022-07-03 06:00:00,BTC/MIM,19047,19742,19044,19733,262.61820914000003,0.01330858
1656824400000,2022-07-03 05:00:00,BTC/MIM,19243,19913,19044,19044,151.63251768,0.00796222
1656820800000,2022-07-03 04:00:00,BTC/MIM,19311,19919,18998,19206,129.41444538,0.00673823
1656817200000,2022-07-03 03:00:00,BTC/MIM,19249,19893,19248,19272,108.81106104000001,0.00564607
1656813600000,2022-07-03 02:00:00,BTC/MIM,19187,19860,19187,19243,96.39472962,0.00500934
1656810000000,2022-07-03 01:00:00,BTC/MIM,19229,19897,19183,19186,131.93694178,0.00687673
1656806400000,2022-07-03 00:00:00,BTC/MIM,19273,19898,19187,19221,107.50516731,0.00559311
1656802800000,2022-07-02 23:00:00,BTC/MIM,19376,19903,19238,19272,211.03668696,0.01095043
1656799200000,2022-07-02 22:00:00,BTC/MIM,19372,19885,19342,19376,175.97554464,0.00908214
1656795600000,2022-07-02 21:00:00,BTC/MIM,19279,19907,19279,19372,690.10444732,0.03562381
1656792000000,2022-07-02 20:00:00,BTC/MIM,19271,19841,19213,19278,459.47108088000004,0.02383396
1656788400000,2022-07-02 19:00:00,BTC/MIM,19330,19837,19233,19265,158.27180015000002,0.00821551
1656784800000,2022-07-02 18:00:00,BTC/MIM,19318,19838,19262,19321,139.41743785,0.00721585
1656781200000,2022-07-02 17:00:00,BTC/MIM,19293,19824,19287,19317,135.88447065,0.00703445
