https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KDA,Volume USDT
1659380400,2022-08-01 19:00:00,KDA/USDT,1.9034,1.914,1.8587,1.8845,167346.46722749,315360.364896169349
1659376800,2022-08-01 18:00:00,KDA/USDT,1.8903,1.9059,1.8549,1.9031,385930.19233536,723964.417903126957
1659373200,2022-08-01 17:00:00,KDA/USDT,1.9287,1.929,1.8598,1.8904,594202.21691891,1125548.933008964466
1659369600,2022-08-01 16:00:00,KDA/USDT,1.9768,1.9791,1.9213,1.9279,232409.97966428,452548.744249554954
1659366000,2022-08-01 15:00:00,KDA/USDT,2.0171,2.0373,1.955,1.977,341703.77127163,683531.966064024934
1659362400,2022-08-01 14:00:00,KDA/USDT,1.9997,2.0945,1.9652,2.0172,584137.59146936,1183708.935770828052
1659358800,2022-08-01 13:00:00,KDA/USDT,1.9183,2.032,1.9062,1.9998,397974.49374205,779826.387412890117
1659355200,2022-08-01 12:00:00,KDA/USDT,1.9739,2.0028,1.9156,1.9183,273525.66895772,534660.716574016609
1659351600,2022-08-01 11:00:00,KDA/USDT,2.0137,2.0296,1.9441,1.9754,387433.44775268,766388.130938881825
1659348000,2022-08-01 10:00:00,KDA/USDT,2.1049,2.1253,2,2.0129,281934.44264423,578656.829365922121
1659344400,2022-08-01 09:00:00,KDA/USDT,2.1039,2.1397,2.0549,2.1086,211095.97318922,444530.513047408964
1659340800,2022-08-01 08:00:00,KDA/USDT,2.0603,2.15,2.0526,2.1052,307978.38559724,649125.080022570964
1659337200,2022-08-01 07:00:00,KDA/USDT,2.0619,2.069,1.9819,2.0617,208902.75715866,422742.405466737178
1659333600,2022-08-01 06:00:00,KDA/USDT,2.0516,2.1041,2.0231,2.061,326141.16107602,672354.323804193035
1659330000,2022-08-01 05:00:00,KDA/USDT,2.0946,2.1079,2.0323,2.0512,221162.86184954,456977.450939718003
1659326400,2022-08-01 04:00:00,KDA/USDT,2.1205,2.155,2.0801,2.0967,210026.09210962,443416.381511488191
1659322800,2022-08-01 03:00:00,KDA/USDT,2.1453,2.1542,2.055,2.1205,311185.77035111,655088.929035497143
1659319200,2022-08-01 02:00:00,KDA/USDT,2.0942,2.1705,2.0811,2.1448,315916.24393776,671823.545194281524
1659315600,2022-08-01 01:00:00,KDA/USDT,2.0891,2.18,2.0626,2.0967,351394.86137717,747991.604235005022
1659312000,2022-08-01 00:00:00,KDA/USDT,2.0235,2.1569,2.0135,2.0885,597924.86448584,1250710.374103031356
1659308400,2022-07-31 23:00:00,KDA/USDT,2.0966,2.1219,2.0039,2.0214,431781.46932558,893234.59621533292
1659304800,2022-07-31 22:00:00,KDA/USDT,2.0581,2.1009,1.9721,2.0954,530699.83068325,1074405.369039170252
1659301200,2022-07-31 21:00:00,KDA/USDT,2.1329,2.133,2.0502,2.0562,338293.37287907,704471.319365231007
1659297600,2022-07-31 20:00:00,KDA/USDT,2.0337,2.2186,2.0333,2.1308,1006909.7351753,2150974.068678233543
1659294000,2022-07-31 19:00:00,KDA/USDT,1.9719,2.0463,1.97,2.0324,414693.73419671,837129.211902634145
1659290400,2022-07-31 18:00:00,KDA/USDT,1.9581,2.0799,1.8837,1.9715,964904.91491468,1914806.514424661359
1659286800,2022-07-31 17:00:00,KDA/USDT,1.9371,1.9709,1.9125,1.9533,303271.36988499,590056.07157947846
1659283200,2022-07-31 16:00:00,KDA/USDT,1.8856,1.957,1.8813,1.9368,413086.93052528,793390.91151009839
1659279600,2022-07-31 15:00:00,KDA/USDT,1.8607,1.8882,1.8554,1.8858,144177.80976043,269936.360961114051
1659276000,2022-07-31 14:00:00,KDA/USDT,1.8562,1.8755,1.8436,1.8603,174256.97271517,323856.80205292092
1659272400,2022-07-31 13:00:00,KDA/USDT,1.8942,1.8963,1.8513,1.8558,200794.09305184,374226.843053050483
1659268800,2022-07-31 12:00:00,KDA/USDT,1.8721,1.8989,1.8508,1.8941,124415.78314146,233093.616135951183
1659265200,2022-07-31 11:00:00,KDA/USDT,1.8896,1.893,1.8551,1.8729,122533.8861841,229441.35558882339
1659261600,2022-07-31 10:00:00,KDA/USDT,1.874,1.8903,1.8417,1.8852,163458.70519519,305635.613601448504
1659258000,2022-07-31 09:00:00,KDA/USDT,1.7936,1.8738,1.7858,1.8721,127932.95973348,234907.300865175019
1659254400,2022-07-31 08:00:00,KDA/USDT,1.8475,1.8502,1.7766,1.7937,136775.1679171,246657.890473655594
1659250800,2022-07-31 07:00:00,KDA/USDT,1.8765,1.8765,1.845,1.8479,74610.20012865,138991.877969660126
1659247200,2022-07-31 06:00:00,KDA/USDT,1.8481,1.8988,1.8393,1.8775,117999.3277698,220501.708830452745
1659243600,2022-07-31 05:00:00,KDA/USDT,1.8466,1.8782,1.8226,1.8454,215498.1437083,398484.993232943336
1659240000,2022-07-31 04:00:00,KDA/USDT,1.8142,1.875,1.8136,1.8472,153563.84282152,284300.88476000377
1659236400,2022-07-31 03:00:00,KDA/USDT,1.8001,1.8178,1.7984,1.8144,48994.29447839,88674.757293493619
1659232800,2022-07-31 02:00:00,KDA/USDT,1.7862,1.812,1.7862,1.8011,90064.23275606,162317.285726462174
1659229200,2022-07-31 01:00:00,KDA/USDT,1.7944,1.7989,1.7792,1.7859,48531.68981685,86760.88667004923
1659225600,2022-07-31 00:00:00,KDA/USDT,1.764,1.8118,1.7401,1.7932,150013.45974991,267374.003710814662
1659222000,2022-07-30 23:00:00,KDA/USDT,1.7773,1.7967,1.7307,1.763,195492.10051509,343125.54607667603
1659218400,2022-07-30 22:00:00,KDA/USDT,1.8053,1.8058,1.7614,1.7776,166322.93894348,296351.856758149114
1659214800,2022-07-30 21:00:00,KDA/USDT,1.8239,1.8359,1.8017,1.8078,80276.27612065,145931.931111314216
1659211200,2022-07-30 20:00:00,KDA/USDT,1.8348,1.8548,1.7955,1.8257,515665.01905711,938897.105057291569
1659207600,2022-07-30 19:00:00,KDA/USDT,1.9161,1.9337,1.8,1.835,563439.43897394,1054763.956198623956
1659204000,2022-07-30 18:00:00,KDA/USDT,1.8926,1.95,1.8714,1.9175,406170.12568902,778115.977912079397
1659200400,2022-07-30 17:00:00,KDA/USDT,1.8442,1.925,1.8315,1.8919,495152.73468592,934260.446986213994
1659196800,2022-07-30 16:00:00,KDA/USDT,1.8242,1.849,1.8105,1.8471,141633.72663658,259123.46345390191
1659193200,2022-07-30 15:00:00,KDA/USDT,1.7637,1.842,1.7637,1.8243,313288.04335801,569830.119516426945
1659189600,2022-07-30 14:00:00,KDA/USDT,1.7739,1.82,1.7542,1.7628,131229.18962961,233340.923005452982
1659186000,2022-07-30 13:00:00,KDA/USDT,1.7727,1.79,1.7651,1.7739,120494.22735079,214020.00893836871
1659182400,2022-07-30 12:00:00,KDA/USDT,1.7435,1.7747,1.7393,1.7727,80971.23913852,142590.067468719537
1659178800,2022-07-30 11:00:00,KDA/USDT,1.7282,1.7544,1.7276,1.7436,56824.18482515,98883.032193933339
1659175200,2022-07-30 10:00:00,KDA/USDT,1.7428,1.7439,1.7171,1.7294,58301.85552263,100900.412107856297
1659171600,2022-07-30 09:00:00,KDA/USDT,1.7441,1.79,1.7423,1.7437,110993.98657043,195161.385064349527
1659168000,2022-07-30 08:00:00,KDA/USDT,1.7398,1.751,1.7364,1.7454,45776.27417589,79888.228952732088
1659164400,2022-07-30 07:00:00,KDA/USDT,1.733,1.7425,1.7317,1.7385,48972.32065518,85126.747087581716
1659160800,2022-07-30 06:00:00,KDA/USDT,1.7167,1.733,1.7133,1.7317,51444.53643686,88602.80849777277
1659157200,2022-07-30 05:00:00,KDA/USDT,1.7231,1.7248,1.7137,1.7167,72452.75899989,124459.91631610584
1659153600,2022-07-30 04:00:00,KDA/USDT,1.716,1.7494,1.71,1.7204,100372.65271413,172467.269378194314
1659150000,2022-07-30 03:00:00,KDA/USDT,1.7415,1.7429,1.7146,1.7162,90461.79396139,156134.897945519482
1659146400,2022-07-30 02:00:00,KDA/USDT,1.7619,1.7639,1.7363,1.7415,61168.04498696,106796.740703872235
1659142800,2022-07-30 01:00:00,KDA/USDT,1.7741,1.7887,1.7277,1.7619,168586.16795017,296981.380669277008
1659139200,2022-07-30 00:00:00,KDA/USDT,1.7693,1.79,1.7547,1.7732,97329.67919951,171709.962989421739
1659135600,2022-07-29 23:00:00,KDA/USDT,1.7607,1.777,1.753,1.7684,121543.40461467,214780.678931867997
1659132000,2022-07-29 22:00:00,KDA/USDT,1.7506,1.7614,1.7307,1.7602,50677.94002492,88488.225920156524
1659128400,2022-07-29 21:00:00,KDA/USDT,1.7618,1.7775,1.7432,1.7557,171884.94266468,303875.003905993118
1659124800,2022-07-29 20:00:00,KDA/USDT,1.7384,1.7706,1.7319,1.7623,173629.77999848,304882.036650329387
1659121200,2022-07-29 19:00:00,KDA/USDT,1.7209,1.7467,1.712,1.7376,129796.01909059,224698.096314061891
1659117600,2022-07-29 18:00:00,KDA/USDT,1.7029,1.75,1.7006,1.7209,118104.27269865,203223.201070627559
1659114000,2022-07-29 17:00:00,KDA/USDT,1.7163,1.7163,1.6845,1.7035,124992.71755526,213162.607578175632
1659110400,2022-07-29 16:00:00,KDA/USDT,1.7382,1.74,1.68,1.7166,243196.11118831,413278.651225810535
1659106800,2022-07-29 15:00:00,KDA/USDT,1.7457,1.75,1.7196,1.7374,86770.75588886,150524.600250447483
1659103200,2022-07-29 14:00:00,KDA/USDT,1.7292,1.7757,1.7286,1.7448,348150.19134578,612160.424565006217
1659099600,2022-07-29 13:00:00,KDA/USDT,1.7023,1.7343,1.6954,1.7294,96198.68211747,165161.133299224407
1659096000,2022-07-29 12:00:00,KDA/USDT,1.7292,1.738,1.6869,1.7023,160527.48383808,274542.749349377974
1659092400,2022-07-29 11:00:00,KDA/USDT,1.7787,1.784,1.7154,1.7293,141067.83778323,245878.594939783538
1659088800,2022-07-29 10:00:00,KDA/USDT,1.765,1.8301,1.7635,1.7786,184329.65802033,331286.36197809079
1659085200,2022-07-29 09:00:00,KDA/USDT,1.7274,1.7668,1.7225,1.7644,92690.05837462,162165.856579128652
1659081600,2022-07-29 08:00:00,KDA/USDT,1.7571,1.7571,1.6959,1.7293,209389.08744352,361816.028209622359
1659078000,2022-07-29 07:00:00,KDA/USDT,1.76,1.7648,1.7411,1.7571,163939.51394735,287206.218344493191
1659074400,2022-07-29 06:00:00,KDA/USDT,1.7917,1.8067,1.76,1.76,161915.58526988,288582.008981662091
1659070800,2022-07-29 05:00:00,KDA/USDT,1.7805,1.7973,1.7782,1.7928,113319.1878541,202532.45809979121
1659067200,2022-07-29 04:00:00,KDA/USDT,1.7811,1.7872,1.7776,1.782,78941.98208901,140739.287721339343
1659063600,2022-07-29 03:00:00,KDA/USDT,1.7475,1.7858,1.7448,1.7813,67352.18812765,119177.989612871436
1659060000,2022-07-29 02:00:00,KDA/USDT,1.7542,1.766,1.7462,1.7488,73592.16859164,129180.81970604976
1659056400,2022-07-29 01:00:00,KDA/USDT,1.7613,1.7618,1.74,1.7542,138675.52137807,242436.076950426896
1659052800,2022-07-29 00:00:00,KDA/USDT,1.7815,1.7939,1.7426,1.76,127203.77123795,224348.130495929629
1659049200,2022-07-28 23:00:00,KDA/USDT,1.7612,1.8021,1.7293,1.7805,149301.75068828,262835.508966751472
1659045600,2022-07-28 22:00:00,KDA/USDT,1.7794,1.7824,1.7597,1.7597,66796.03053737,118075.166850992216
1659042000,2022-07-28 21:00:00,KDA/USDT,1.7564,1.84,1.7563,1.7816,297526.64034376,533269.451381873288
1659038400,2022-07-28 20:00:00,KDA/USDT,1.7235,1.793,1.7214,1.7559,373458.61302815,658801.068686125478
1659034800,2022-07-28 19:00:00,KDA/USDT,1.7273,1.742,1.7077,1.7238,107632.24566714,185575.208189084709
1659031200,2022-07-28 18:00:00,KDA/USDT,1.7494,1.7653,1.7273,1.7273,239415.12319426,417759.663314942938
1659027600,2022-07-28 17:00:00,KDA/USDT,1.7042,1.779,1.7031,1.75,609072.61872662,1063658.895718016315
1659024000,2022-07-28 16:00:00,KDA/USDT,1.6935,1.709,1.6807,1.7033,276288.26290983,467989.562008494272
1659020400,2022-07-28 15:00:00,KDA/USDT,1.6501,1.7058,1.6399,1.6946,280776.37688358,470611.778654814768
1659016800,2022-07-28 14:00:00,KDA/USDT,1.6315,1.6518,1.6183,1.6511,150400.78104618,246249.49056609526
1659013200,2022-07-28 13:00:00,KDA/USDT,1.6343,1.6705,1.6223,1.6274,282760.60420901,466371.943494937814
1659009600,2022-07-28 12:00:00,KDA/USDT,1.6549,1.6549,1.5867,1.6323,186525.87555637,302166.619377911365
1659006000,2022-07-28 11:00:00,KDA/USDT,1.6307,1.6599,1.6256,1.6545,133933.70070466,220895.560109245699
1659002400,2022-07-28 10:00:00,KDA/USDT,1.6156,1.6557,1.6145,1.6321,158970.92227688,259699.519719010029
1658998800,2022-07-28 09:00:00,KDA/USDT,1.6219,1.6238,1.595,1.615,92240.5739571,148151.744843236276
1658995200,2022-07-28 08:00:00,KDA/USDT,1.6227,1.6233,1.6084,1.6213,64745.78400127,104526.019125564693
1658991600,2022-07-28 07:00:00,KDA/USDT,1.6433,1.6454,1.621,1.6219,61149.82123538,99773.432323252685
1658988000,2022-07-28 06:00:00,KDA/USDT,1.6566,1.6575,1.6399,1.643,70694.44412365,116461.36247730015
1658984400,2022-07-28 05:00:00,KDA/USDT,1.6173,1.6584,1.6166,1.6552,109923.82309472,180432.750907949171
1658980800,2022-07-28 04:00:00,KDA/USDT,1.6523,1.6616,1.6139,1.6166,106606.79587582,174890.265595155224
1658977200,2022-07-28 03:00:00,KDA/USDT,1.6678,1.6721,1.6498,1.651,68252.99969311,113443.673147822089
1658973600,2022-07-28 02:00:00,KDA/USDT,1.6526,1.6825,1.6464,1.6655,111564.57215244,185758.933805661786
1658970000,2022-07-28 01:00:00,KDA/USDT,1.6505,1.6536,1.6451,1.6526,32702.05658774,53944.153624817273
1658966400,2022-07-28 00:00:00,KDA/USDT,1.6722,1.6757,1.6391,1.6499,110661.19657629,182837.063672051853
1658962800,2022-07-27 23:00:00,KDA/USDT,1.6683,1.6737,1.6488,1.6729,75884.02734009,125964.872807117993
1658959200,2022-07-27 22:00:00,KDA/USDT,1.6362,1.6713,1.6339,1.6695,124852.37145871,206258.658567497416
1658955600,2022-07-27 21:00:00,KDA/USDT,1.6445,1.6563,1.6316,1.6367,106746.71547498,175190.213422284901
1658952000,2022-07-27 20:00:00,KDA/USDT,1.6505,1.6676,1.6435,1.644,151977.21143043,251702.303711358939
1658948400,2022-07-27 19:00:00,KDA/USDT,1.6101,1.652,1.6101,1.648,263189.9152693,431138.896981625117
1658944800,2022-07-27 18:00:00,KDA/USDT,1.5414,1.6362,1.5414,1.6076,709625.3414887,1136119.577238889076
1658941200,2022-07-27 17:00:00,KDA/USDT,1.5499,1.5539,1.5351,1.5403,95848.48855226,148038.08381868838
1658937600,2022-07-27 16:00:00,KDA/USDT,1.5459,1.566,1.5401,1.5504,127195.24727453,197837.902527495476
1658934000,2022-07-27 15:00:00,KDA/USDT,1.5556,1.5565,1.5437,1.5472,68374.58976122,105970.146426311771
1658930400,2022-07-27 14:00:00,KDA/USDT,1.5566,1.5597,1.5408,1.5559,96035.1035918,148940.864055397283
1658926800,2022-07-27 13:00:00,KDA/USDT,1.557,1.5649,1.5512,1.5584,51422.92956921,80122.913822841261
1658923200,2022-07-27 12:00:00,KDA/USDT,1.5295,1.5603,1.526,1.5565,77443.17682907,119348.297369345202
1658919600,2022-07-27 11:00:00,KDA/USDT,1.5449,1.5453,1.5295,1.5306,53870.39577018,82776.374813871712
1658916000,2022-07-27 10:00:00,KDA/USDT,1.5486,1.551,1.5436,1.546,23822.93930529,36846.737206678862
1658912400,2022-07-27 09:00:00,KDA/USDT,1.5624,1.563,1.5433,1.5493,36910.09251908,57201.287043855609
1658908800,2022-07-27 08:00:00,KDA/USDT,1.5545,1.5694,1.5534,1.5618,43133.73946158,67454.470947680176
1658905200,2022-07-27 07:00:00,KDA/USDT,1.5406,1.5619,1.5395,1.5549,64453.96595497,100288.402477492654
1658901600,2022-07-27 06:00:00,KDA/USDT,1.5513,1.5522,1.5269,1.5411,55613.51869117,85349.551797738855
1658898000,2022-07-27 05:00:00,KDA/USDT,1.537,1.5536,1.534,1.5516,30967.49353728,47867.863143110876
1658894400,2022-07-27 04:00:00,KDA/USDT,1.5295,1.5383,1.527,1.5383,16804.89382588,25768.93049695243
1658890800,2022-07-27 03:00:00,KDA/USDT,1.5539,1.5568,1.5281,1.5281,33388.84754855,51445.715149837554
1658887200,2022-07-27 02:00:00,KDA/USDT,1.5486,1.5547,1.543,1.5546,42347.49524382,65475.445892602391
1658883600,2022-07-27 01:00:00,KDA/USDT,1.5523,1.5587,1.5464,1.5479,50478.31796724,78255.314010909761
1658880000,2022-07-27 00:00:00,KDA/USDT,1.5678,1.5758,1.5459,1.5531,113798.83061068,176927.554197187431
1658876400,2022-07-26 23:00:00,KDA/USDT,1.5374,1.5913,1.5374,1.5684,145334.44058489,228221.484645561689
1658872800,2022-07-26 22:00:00,KDA/USDT,1.5269,1.5413,1.5238,1.5383,62966.31804045,96636.277504883083
1658869200,2022-07-26 21:00:00,KDA/USDT,1.5446,1.5467,1.5221,1.5268,65631.59154028,100642.006893957715
1658865600,2022-07-26 20:00:00,KDA/USDT,1.5272,1.5447,1.5212,1.5443,114550.54719924,175723.605546657338
1658862000,2022-07-26 19:00:00,KDA/USDT,1.5045,1.54,1.499,1.5268,146406.25321144,222892.420543805289
1658858400,2022-07-26 18:00:00,KDA/USDT,1.5039,1.5097,1.499,1.5046,43052.74925159,64722.423830874314
1658854800,2022-07-26 17:00:00,KDA/USDT,1.5044,1.5138,1.5011,1.5045,47161.91175657,71090.519457948188
1658851200,2022-07-26 16:00:00,KDA/USDT,1.4864,1.5048,1.4857,1.5029,45776.50047909,68527.040914905278
1658847600,2022-07-26 15:00:00,KDA/USDT,1.5093,1.5126,1.4807,1.4868,150800.19274182,225775.114838965822
1658844000,2022-07-26 14:00:00,KDA/USDT,1.5094,1.5125,1.4937,1.5094,68234.65666955,102533.789005411444
1658840400,2022-07-26 13:00:00,KDA/USDT,1.5177,1.5192,1.4981,1.5069,114632.21064025,172688.050406622346
1658836800,2022-07-26 12:00:00,KDA/USDT,1.5229,1.5315,1.5163,1.5194,51579.32914715,78568.25824846272
1658833200,2022-07-26 11:00:00,KDA/USDT,1.517,1.5282,1.5126,1.5228,20831.95663697,31684.813685698086
1658829600,2022-07-26 10:00:00,KDA/USDT,1.5264,1.5277,1.5144,1.5162,13968.14207764,21219.59872441183
1658826000,2022-07-26 09:00:00,KDA/USDT,1.5133,1.5322,1.5117,1.5262,27995.5343525,42683.631296643012
1658822400,2022-07-26 08:00:00,KDA/USDT,1.5174,1.5178,1.5109,1.5128,32644.56410151,49426.655972680171
1658818800,2022-07-26 07:00:00,KDA/USDT,1.5152,1.5208,1.5068,1.518,36193.37072154,54809.70234023801
1658815200,2022-07-26 06:00:00,KDA/USDT,1.5312,1.5353,1.5153,1.516,26193.71383385,39934.001020882508
1658811600,2022-07-26 05:00:00,KDA/USDT,1.5172,1.5311,1.5073,1.5308,44005.90009887,66763.340059551617
1658808000,2022-07-26 04:00:00,KDA/USDT,1.5259,1.5281,1.5156,1.5183,25964.46242245,39493.794574923505
1658804400,2022-07-26 03:00:00,KDA/USDT,1.5277,1.5279,1.5096,1.5251,69364.45736274,105427.395281288625
1658800800,2022-07-26 02:00:00,KDA/USDT,1.5155,1.543,1.5143,1.5277,104259.33691912,159674.716252398678
1658797200,2022-07-26 01:00:00,KDA/USDT,1.4986,1.5234,1.4986,1.5158,68317.37267973,103568.469603283039
1658793600,2022-07-26 00:00:00,KDA/USDT,1.5091,1.5134,1.4905,1.4982,133430.66324927,200318.60009238286
1658790000,2022-07-25 23:00:00,KDA/USDT,1.5359,1.5403,1.505,1.509,62861.49511352,95656.709770996285
1658786400,2022-07-25 22:00:00,KDA/USDT,1.5301,1.5361,1.5124,1.5359,42293.24844927,64433.888063976692
1658782800,2022-07-25 21:00:00,KDA/USDT,1.5328,1.5491,1.5292,1.5302,41472.24675532,63756.436928523686
1658779200,2022-07-25 20:00:00,KDA/USDT,1.5233,1.5415,1.522,1.5327,78284.50278746,119906.014762214197
1658775600,2022-07-25 19:00:00,KDA/USDT,1.5284,1.5321,1.5047,1.5236,142999.78872832,216397.618715406566
1658772000,2022-07-25 18:00:00,KDA/USDT,1.5399,1.5418,1.5269,1.5295,63717.15774265,97800.920529364897
1658768400,2022-07-25 17:00:00,KDA/USDT,1.5193,1.5424,1.5136,1.542,112803.88926362,172061.69573572214
1658764800,2022-07-25 16:00:00,KDA/USDT,1.52,1.5272,1.5085,1.5208,53467.0394096,81267.23554355984
1658761200,2022-07-25 15:00:00,KDA/USDT,1.5259,1.5278,1.5067,1.5197,45270.60329545,68615.669700993332
1658757600,2022-07-25 14:00:00,KDA/USDT,1.5288,1.5314,1.5124,1.5255,41565.61936914,63209.72238559536
1658754000,2022-07-25 13:00:00,KDA/USDT,1.5325,1.5374,1.525,1.5291,32472.8985638,49732.307862719804
1658750400,2022-07-25 12:00:00,KDA/USDT,1.5302,1.5326,1.5165,1.5311,67105.35916957,102447.28191729545
1658746800,2022-07-25 11:00:00,KDA/USDT,1.5369,1.5409,1.5286,1.5287,27637.65057381,42458.183756949775
1658743200,2022-07-25 10:00:00,KDA/USDT,1.5314,1.5432,1.529,1.5394,46411.59645866,71402.737170598033
1658739600,2022-07-25 09:00:00,KDA/USDT,1.5701,1.5752,1.53,1.5311,207201.48325172,319653.317914060912
1658736000,2022-07-25 08:00:00,KDA/USDT,1.5376,1.5796,1.531,1.5694,180451.97098236,280945.753582586099
1658732400,2022-07-25 07:00:00,KDA/USDT,1.5387,1.5469,1.5356,1.5372,32565.45287251,50170.21802734194
1658728800,2022-07-25 06:00:00,KDA/USDT,1.5628,1.5661,1.5352,1.5385,53529.75187852,82933.832250498309
1658725200,2022-07-25 05:00:00,KDA/USDT,1.5438,1.57,1.5428,1.5624,76668.26275911,119394.371234721142
1658721600,2022-07-25 04:00:00,KDA/USDT,1.5362,1.546,1.5288,1.5445,38130.24377712,58671.137299629054
1658718000,2022-07-25 03:00:00,KDA/USDT,1.5116,1.5375,1.5001,1.5368,109341.17929774,165499.130215543138
1658714400,2022-07-25 02:00:00,KDA/USDT,1.53,1.5307,1.5015,1.5127,91703.36337316,138943.493083967724
1658710800,2022-07-25 01:00:00,KDA/USDT,1.5571,1.5587,1.51,1.5323,269322.98641499,411989.45401946435
1658707200,2022-07-25 00:00:00,KDA/USDT,1.6018,1.6079,1.5391,1.5559,314493.800881,491781.504648585153
1658703600,2022-07-24 23:00:00,KDA/USDT,1.6107,1.6158,1.6,1.6021,75270.58426946,120837.372901374867
1658700000,2022-07-24 22:00:00,KDA/USDT,1.6342,1.6455,1.6021,1.6118,132343.97690653,215513.427816818671
1658696400,2022-07-24 21:00:00,KDA/USDT,1.6325,1.6428,1.6322,1.6368,52865.44661579,86568.043523656976
1658692800,2022-07-24 20:00:00,KDA/USDT,1.6265,1.6359,1.625,1.6323,36673.67253216,59764.181764492266
1658689200,2022-07-24 19:00:00,KDA/USDT,1.6253,1.6399,1.6218,1.6264,59914.377858,97706.211502999723
1658685600,2022-07-24 18:00:00,KDA/USDT,1.6224,1.6295,1.6203,1.627,38992.17599963,63395.576780003801
1658682000,2022-07-24 17:00:00,KDA/USDT,1.6197,1.625,1.6179,1.6241,38028.33957792,61725.661477612655
1658678400,2022-07-24 16:00:00,KDA/USDT,1.6296,1.6299,1.6025,1.6179,77027.3384864,124577.676682510466
1658674800,2022-07-24 15:00:00,KDA/USDT,1.6156,1.63,1.615,1.63,62987.10782089,102427.252251868484
1658671200,2022-07-24 14:00:00,KDA/USDT,1.6157,1.6202,1.6103,1.6153,44070.96948602,71248.851940508266
1658667600,2022-07-24 13:00:00,KDA/USDT,1.6193,1.6193,1.6069,1.6155,19333.20091277,31157.401604364406
1658664000,2022-07-24 12:00:00,KDA/USDT,1.6207,1.64,1.6153,1.6208,79534.66078154,129682.752699029747
1658660400,2022-07-24 11:00:00,KDA/USDT,1.6036,1.6326,1.603,1.6187,58018.07563117,93873.09977696496
1658656800,2022-07-24 10:00:00,KDA/USDT,1.6089,1.6231,1.6014,1.6033,58070.54155416,93605.123358431705
1658653200,2022-07-24 09:00:00,KDA/USDT,1.6233,1.6239,1.607,1.6089,80648.48172954,130381.169859599232
1658649600,2022-07-24 08:00:00,KDA/USDT,1.626,1.6309,1.6158,1.6231,31676.32617647,51390.344515843801
1658646000,2022-07-24 07:00:00,KDA/USDT,1.6299,1.6387,1.6222,1.6265,54208.66046337,88300.9082961857
1658642400,2022-07-24 06:00:00,KDA/USDT,1.6232,1.638,1.6209,1.6294,46032.69272993,75074.946573606011
1658638800,2022-07-24 05:00:00,KDA/USDT,1.6012,1.6285,1.5985,1.6243,53880.90887676,86989.028244990395
1658635200,2022-07-24 04:00:00,KDA/USDT,1.5931,1.6012,1.5898,1.6012,28994.61128348,46303.710022928426
1658631600,2022-07-24 03:00:00,KDA/USDT,1.6024,1.603,1.583,1.593,51976.66035352,82786.975004562274
