https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ROUTE,Volume USDT
1662631200,2022-09-08 10:00:00,ROUTE/USDT,2.9939,3.0586,2.9939,3.0544,4339.9224,13131.78451553
1662627600,2022-09-08 09:00:00,ROUTE/USDT,3.0113,3.0113,2.9556,2.9918,5156.702,15353.28450687
1662624000,2022-09-08 08:00:00,ROUTE/USDT,2.8996,3.0122,2.8916,3.0011,7658.801,22705.73787497
1662620400,2022-09-08 07:00:00,ROUTE/USDT,2.9788,2.9846,2.8926,2.8996,6315.0132,18549.42097888
1662616800,2022-09-08 06:00:00,ROUTE/USDT,2.935,3.0719,2.9269,2.9824,6539.7629,19531.32329723
1662613200,2022-09-08 05:00:00,ROUTE/USDT,2.915,2.9703,2.9075,2.9285,6683.5368,19674.51318475
1662609600,2022-09-08 04:00:00,ROUTE/USDT,2.9079,2.917,2.8934,2.917,2331.3302,6770.25914092
1662606000,2022-09-08 03:00:00,ROUTE/USDT,2.9886,3.0391,2.8834,2.9078,13170.05410145,38999.50962918325
1662602400,2022-09-08 02:00:00,ROUTE/USDT,2.9399,3.05,2.9369,2.9939,6269.587,18759.6771654
1662598800,2022-09-08 01:00:00,ROUTE/USDT,2.9425,2.9469,2.9072,2.9392,3674.5113,10762.58895346
1662595200,2022-09-08 00:00:00,ROUTE/USDT,2.974,3.0037,2.8977,2.9369,7321.5662,21614.3309064
1662591600,2022-09-07 23:00:00,ROUTE/USDT,3.0269,3.0388,2.9701,2.9799,5592.6581,16750.19197003
1662588000,2022-09-07 22:00:00,ROUTE/USDT,3.0136,3.05,2.9589,3.0381,8093.0242,24328.87715074
1662584400,2022-09-07 21:00:00,ROUTE/USDT,2.9705,3.05,2.9621,3.0137,15616.8809,47001.18154748
1662580800,2022-09-07 20:00:00,ROUTE/USDT,2.9324,2.9734,2.8727,2.9705,10730.9875,31408.83748899
1662577200,2022-09-07 19:00:00,ROUTE/USDT,2.8302,2.9612,2.8302,2.9252,13172.0043,38425.51596036
1662573600,2022-09-07 18:00:00,ROUTE/USDT,2.8415,2.882,2.7965,2.8419,3242.4699,9164.43326032
1662570000,2022-09-07 17:00:00,ROUTE/USDT,2.6807,2.9,2.6564,2.8301,15206.1241,42160.58577369
1662566400,2022-09-07 16:00:00,ROUTE/USDT,2.6563,2.6996,2.6438,2.6895,7281.261,19438.94823795
1662562800,2022-09-07 15:00:00,ROUTE/USDT,2.6158,2.6566,2.6112,2.6509,5204.4946,13764.69825899
1662559200,2022-09-07 14:00:00,ROUTE/USDT,2.6236,2.6384,2.5753,2.6158,7037.8208,18291.59317473
1662555600,2022-09-07 13:00:00,ROUTE/USDT,2.6,2.6743,2.559,2.6205,18015.5659,47105.91536184
1662552000,2022-09-07 12:00:00,ROUTE/USDT,2.7296,2.7445,2.5917,2.6,16658.7883,44168.84894461
1662548400,2022-09-07 11:00:00,ROUTE/USDT,2.7145,2.7373,2.7,2.7299,2480.3352,6748.34799247
1662544800,2022-09-07 10:00:00,ROUTE/USDT,2.6923,2.7359,2.6811,2.7108,6075.0508,16484.61068799
1662541200,2022-09-07 09:00:00,ROUTE/USDT,2.6686,2.7055,2.6578,2.6847,5145.5531,13771.60631998
1662537600,2022-09-07 08:00:00,ROUTE/USDT,2.6019,2.6999,2.5885,2.6686,9473.0045,25018.04091445
1662534000,2022-09-07 07:00:00,ROUTE/USDT,2.5807,2.65,2.5702,2.5898,7218.0039,18808.81265753
1662530400,2022-09-07 06:00:00,ROUTE/USDT,2.5522,2.5964,2.5376,2.5841,3353.9331,8607.44792087
1662526800,2022-09-07 05:00:00,ROUTE/USDT,2.5239,2.5583,2.5136,2.5512,3696.4179,9388.47186907
1662523200,2022-09-07 04:00:00,ROUTE/USDT,2.4985,2.5788,2.4901,2.5221,4979.1481,12539.54047606
1662519600,2022-09-07 03:00:00,ROUTE/USDT,2.4105,2.5456,2.4105,2.5013,4713.5473,11713.91532695
1662516000,2022-09-07 02:00:00,ROUTE/USDT,2.4516,2.4526,2.39,2.4065,3176.3373,7682.44040541
1662512400,2022-09-07 01:00:00,ROUTE/USDT,2.4423,2.4719,2.4398,2.4516,2061.036,5063.23690042
1662508800,2022-09-07 00:00:00,ROUTE/USDT,2.4815,2.4963,2.39,2.4405,12214.8705,29947.35197448
1662505200,2022-09-06 23:00:00,ROUTE/USDT,2.5901,2.6,2.4593,2.4859,14117.521,35902.89978679
1662501600,2022-09-06 22:00:00,ROUTE/USDT,2.7128,2.7128,2.59,2.6005,8692.6284,22968.14168487
1662498000,2022-09-06 21:00:00,ROUTE/USDT,2.6769,2.7495,2.6769,2.7118,3563.2862,9681.73783721
1662494400,2022-09-06 20:00:00,ROUTE/USDT,2.6679,2.6769,2.6254,2.6769,2104.537,5579.19440317
1662490800,2022-09-06 19:00:00,ROUTE/USDT,2.6201,2.7495,2.6175,2.6678,5909.3112,15784.69125404
1662487200,2022-09-06 18:00:00,ROUTE/USDT,2.6963,2.7079,2.5322,2.6259,21768.9958,56934.69590234
1662483600,2022-09-06 17:00:00,ROUTE/USDT,2.9572,2.9882,2.6836,2.7,39324.8519,109762.58016531
1662480000,2022-09-06 16:00:00,ROUTE/USDT,3.01,3.0213,2.9574,2.9574,1285.473,3844.16156928
1662476400,2022-09-06 15:00:00,ROUTE/USDT,2.956,3.0219,2.9529,3.0047,5561.5307,16641.02903898
1662472800,2022-09-06 14:00:00,ROUTE/USDT,2.9964,3.0108,2.91,2.9561,5823.1599,17127.83067771
1662469200,2022-09-06 13:00:00,ROUTE/USDT,3.095,3.14,2.933,2.9962,25068.4223,75836.17698011
1662465600,2022-09-06 12:00:00,ROUTE/USDT,2.9663,3.1967,2.9657,3.0951,36660.8609,112889.55052449
1662462000,2022-09-06 11:00:00,ROUTE/USDT,2.9695,3,2.9272,2.9658,7076.6092,21063.83387763
1662458400,2022-09-06 10:00:00,ROUTE/USDT,2.9158,2.973,2.9025,2.9708,2628.403,7743.68851206
1662454800,2022-09-06 09:00:00,ROUTE/USDT,2.9305,2.9512,2.9,2.9061,3032.8686,8898.17296039
1662451200,2022-09-06 08:00:00,ROUTE/USDT,2.8734,2.9335,2.8714,2.9224,6374.143,18521.46184249
1662447600,2022-09-06 07:00:00,ROUTE/USDT,2.8507,2.8915,2.8448,2.8808,2464.8177,7073.13826511
1662444000,2022-09-06 06:00:00,ROUTE/USDT,2.8373,2.8649,2.824,2.8639,1848.7742,5263.48729194
1662440400,2022-09-06 05:00:00,ROUTE/USDT,2.7883,2.8415,2.77,2.8415,1837.7822,5174.08871975
1662436800,2022-09-06 04:00:00,ROUTE/USDT,2.8321,2.844,2.7603,2.7938,6769.764,18985.99980617
1662433200,2022-09-06 03:00:00,ROUTE/USDT,2.8367,2.8794,2.8324,2.8452,3047.4055,8682.39605047
1662429600,2022-09-06 02:00:00,ROUTE/USDT,2.85,2.8578,2.8353,2.8353,875.8911,2491.89039892
1662426000,2022-09-06 01:00:00,ROUTE/USDT,2.794,2.8698,2.7892,2.8653,5193.9388,14806.11729076
1662422400,2022-09-06 00:00:00,ROUTE/USDT,2.7517,2.9034,2.7486,2.7999,3449.8174,9756.51508842
1662418800,2022-09-05 23:00:00,ROUTE/USDT,2.7906,2.7939,2.7436,2.7558,2244.6016,6188.83839075
1662415200,2022-09-05 22:00:00,ROUTE/USDT,2.7778,2.7994,2.7778,2.7906,1667.2846,4646.33405553
1662411600,2022-09-05 21:00:00,ROUTE/USDT,2.7688,2.7801,2.7561,2.7801,1316.9829,3642.5719573
1662408000,2022-09-05 20:00:00,ROUTE/USDT,2.7154,2.7935,2.7143,2.7687,2238.5371,6143.4031641
1662404400,2022-09-05 19:00:00,ROUTE/USDT,2.7001,2.7192,2.7,2.7181,1993.766,5394.36335524
1662400800,2022-09-05 18:00:00,ROUTE/USDT,2.7296,2.7296,2.7001,2.7001,1915.3795,5198.98346541
1662397200,2022-09-05 17:00:00,ROUTE/USDT,2.7187,2.7497,2.7187,2.7305,863.8579,2363.32120476
1662393600,2022-09-05 16:00:00,ROUTE/USDT,2.7111,2.7252,2.7107,2.7187,866.7003,2356.44961411
1662390000,2022-09-05 15:00:00,ROUTE/USDT,2.8048,2.8151,2.6522,2.7126,20762.0396,56655.39282498
1662386400,2022-09-05 14:00:00,ROUTE/USDT,2.7965,2.8291,2.7816,2.8064,1988.6697,5563.78413536
1662382800,2022-09-05 13:00:00,ROUTE/USDT,2.7776,2.7965,2.772,2.7965,918.6755,2553.27094576
1662379200,2022-09-05 12:00:00,ROUTE/USDT,2.79,2.8144,2.7711,2.7759,1903.1327,5306.89170322
1662375600,2022-09-05 11:00:00,ROUTE/USDT,2.8588,2.8588,2.79,2.7901,5380.4874,15257.36639381
1662372000,2022-09-05 10:00:00,ROUTE/USDT,2.7635,2.8711,2.7617,2.8532,19059.9331,54175.15342648
1662368400,2022-09-05 09:00:00,ROUTE/USDT,2.7359,2.7819,2.7301,2.7585,3743.7123,10333.12661369
1662364800,2022-09-05 08:00:00,ROUTE/USDT,2.7308,2.7399,2.7255,2.73,489.8758,1338.45703918
1662361200,2022-09-05 07:00:00,ROUTE/USDT,2.7048,2.7733,2.7048,2.7302,2542.5262,6936.31977922
1662357600,2022-09-05 06:00:00,ROUTE/USDT,2.7099,2.7211,2.6873,2.7054,1246.1215,3368.0191703
1662354000,2022-09-05 05:00:00,ROUTE/USDT,2.7719,2.7795,2.7034,2.7071,2613.5157,7157.2319192
1662350400,2022-09-05 04:00:00,ROUTE/USDT,2.7945,2.8001,2.7719,2.7719,1391.7164,3879.7514056
1662346800,2022-09-05 03:00:00,ROUTE/USDT,2.7756,2.8011,2.7741,2.7945,312.5585,872.85760492
1662343200,2022-09-05 02:00:00,ROUTE/USDT,2.7952,2.7999,2.7633,2.7758,1324.4144,3680.06074504
1662339600,2022-09-05 01:00:00,ROUTE/USDT,2.8191,2.8326,2.79,2.7944,426.0224,1197.13266027
1662336000,2022-09-05 00:00:00,ROUTE/USDT,2.9636,2.9997,2.7982,2.8142,11856.8272,34167.58179171
1662332400,2022-09-04 23:00:00,ROUTE/USDT,2.9164,2.9945,2.855,2.9606,9160.1922,26657.08596914
1662328800,2022-09-04 22:00:00,ROUTE/USDT,2.6458,2.94,2.6354,2.9165,12248.4202,34911.31565256
1662325200,2022-09-04 21:00:00,ROUTE/USDT,2.5922,2.83,2.5874,2.6343,11971.0448,32436.9811767
1662321600,2022-09-04 20:00:00,ROUTE/USDT,2.541,2.7142,2.5061,2.5874,11114.01927528,28881.381808516992
1662318000,2022-09-04 19:00:00,ROUTE/USDT,2.5265,2.5623,2.5199,2.5379,8164.7124,20795.40041246
1662314400,2022-09-04 18:00:00,ROUTE/USDT,2.5258,2.5335,2.5248,2.5331,884.6924,2238.82844575
1662310800,2022-09-04 17:00:00,ROUTE/USDT,2.5358,2.5919,2.5238,2.5258,4858.0693,12380.96928336
1662307200,2022-09-04 16:00:00,ROUTE/USDT,2.4526,2.557,2.451,2.5297,16182.3964,40965.52808346
1662303600,2022-09-04 15:00:00,ROUTE/USDT,2.4423,2.4588,2.4422,2.4526,1101.7908,2697.05561805
1662300000,2022-09-04 14:00:00,ROUTE/USDT,2.4423,2.4539,2.4422,2.4423,707.5226,1730.04307298
1662296400,2022-09-04 13:00:00,ROUTE/USDT,2.4502,2.4716,2.44,2.4494,1215.7567,2977.81706071
1662292800,2022-09-04 12:00:00,ROUTE/USDT,2.4161,2.5004,2.4111,2.4418,6632.2742,16304.23964849
1662289200,2022-09-04 11:00:00,ROUTE/USDT,2.411,2.439,2.3917,2.4247,1795.3137,4321.15382217
1662285600,2022-09-04 10:00:00,ROUTE/USDT,2.418,2.4197,2.3941,2.4059,617.7367,1489.58761936
1662282000,2022-09-04 09:00:00,ROUTE/USDT,2.4135,2.4334,2.4106,2.4318,1034.8579,2505.31131913
1662278400,2022-09-04 08:00:00,ROUTE/USDT,2.413,2.424,2.3954,2.4128,1565.2389,3777.19070938
1662274800,2022-09-04 07:00:00,ROUTE/USDT,2.4108,2.4154,2.41,2.41,329.3009,793.94003713
1662271200,2022-09-04 06:00:00,ROUTE/USDT,2.4182,2.4182,2.3905,2.4122,701.5492,1685.53765845
1662267600,2022-09-04 05:00:00,ROUTE/USDT,2.4171,2.4535,2.4126,2.4269,971.728,2360.65131034
1662264000,2022-09-04 04:00:00,ROUTE/USDT,2.432,2.4331,2.4171,2.4221,493.9641,1197.29580411
1662260400,2022-09-04 03:00:00,ROUTE/USDT,2.4235,2.432,2.4191,2.4299,155.2499,376.84690516
1662256800,2022-09-04 02:00:00,ROUTE/USDT,2.4154,2.4467,2.4055,2.421,4004.8309,9714.75214228
1662253200,2022-09-04 01:00:00,ROUTE/USDT,2.4035,2.4153,2.3999,2.41,3991.1592,9610.77136755
1662249600,2022-09-04 00:00:00,ROUTE/USDT,2.35,2.4114,2.3495,2.4035,4159.4811,9919.5267129
1662246000,2022-09-03 23:00:00,ROUTE/USDT,2.3341,2.4,2.3313,2.348,6121.812,14472.86230278
1662242400,2022-09-03 22:00:00,ROUTE/USDT,2.304,2.3365,2.304,2.334,3136.4348,7301.44939297
1662238800,2022-09-03 21:00:00,ROUTE/USDT,2.2891,2.3061,2.2796,2.3061,2256.2372,5184.50272347
1662235200,2022-09-03 20:00:00,ROUTE/USDT,2.3184,2.342,2.2798,2.2882,4573.1142,10533.58095582
1662231600,2022-09-03 19:00:00,ROUTE/USDT,2.2808,2.3282,2.2785,2.3268,2686.5018,6187.80392
1662228000,2022-09-03 18:00:00,ROUTE/USDT,2.2785,2.2856,2.2752,2.2785,535.6088,1221.11669531
1662224400,2022-09-03 17:00:00,ROUTE/USDT,2.2724,2.306,2.2704,2.2808,1466.5254,3347.41207737
1662220800,2022-09-03 16:00:00,ROUTE/USDT,2.2793,2.33,2.2686,2.273,4494.1707,10312.10761111
1662217200,2022-09-03 15:00:00,ROUTE/USDT,2.2653,2.376,2.265,2.2776,2093.7112,4804.57740263
1662213600,2022-09-03 14:00:00,ROUTE/USDT,2.265,2.2819,2.265,2.2741,14868.3403,33688.59255879
1662210000,2022-09-03 13:00:00,ROUTE/USDT,2.3244,2.3268,2.265,2.265,13899.7813,31864.02117159
1662206400,2022-09-03 12:00:00,ROUTE/USDT,2.3144,2.3433,2.3112,2.3197,1837.9526,4288.50968558
1662202800,2022-09-03 11:00:00,ROUTE/USDT,2.3418,2.3421,2.3082,2.3148,396.8515,918.64266524
1662199200,2022-09-03 10:00:00,ROUTE/USDT,2.3115,2.341,2.3078,2.3365,377.2685,877.17212283
1662195600,2022-09-03 09:00:00,ROUTE/USDT,2.3397,2.3443,2.304,2.3079,2630.7354,6083.52269672
1662192000,2022-09-03 08:00:00,ROUTE/USDT,2.3334,2.3413,2.3225,2.341,926.9682,2160.43785621
1662188400,2022-09-03 07:00:00,ROUTE/USDT,2.3329,2.3407,2.3329,2.3334,110.4237,258.01134913
1662184800,2022-09-03 06:00:00,ROUTE/USDT,2.3372,2.3387,2.3307,2.3374,93.3766,218.09221458
1662181200,2022-09-03 05:00:00,ROUTE/USDT,2.3314,2.3514,2.3306,2.3414,404.7204,946.20168583
1662177600,2022-09-03 04:00:00,ROUTE/USDT,2.335,2.3399,2.3297,2.3388,1036.3218,2415.70682746
1662174000,2022-09-03 03:00:00,ROUTE/USDT,2.3258,2.3312,2.323,2.3303,54.4746,126.75923558
1662170400,2022-09-03 02:00:00,ROUTE/USDT,2.3287,2.3395,2.3213,2.3281,273.3389,636.94085483
1662166800,2022-09-03 01:00:00,ROUTE/USDT,2.3487,2.3602,2.3221,2.3344,1023.3565,2393.54539034
1662163200,2022-09-03 00:00:00,ROUTE/USDT,2.3493,2.3493,2.3162,2.3459,665.1968,1550.7677817
1662159600,2022-09-02 23:00:00,ROUTE/USDT,2.3511,2.3702,2.3328,2.3462,1186.3905,2789.82068143
1662156000,2022-09-02 22:00:00,ROUTE/USDT,2.3176,2.3514,2.3167,2.3514,917.6545,2140.42612862
1662152400,2022-09-02 21:00:00,ROUTE/USDT,2.3426,2.3426,2.3135,2.3247,1591.6065,3698.43253919
1662148800,2022-09-02 20:00:00,ROUTE/USDT,2.3435,2.3517,2.3415,2.3442,776.1317,1821.3764197
1662145200,2022-09-02 19:00:00,ROUTE/USDT,2.37,2.37,2.3125,2.3456,4492.1061,10484.11300759
1662141600,2022-09-02 18:00:00,ROUTE/USDT,2.3907,2.3932,2.3428,2.373,7433.665,17537.95839436
1662138000,2022-09-02 17:00:00,ROUTE/USDT,2.4088,2.4117,2.3906,2.3952,1366.0741,3272.5376918
1662134400,2022-09-02 16:00:00,ROUTE/USDT,2.403,2.4143,2.3941,2.4068,1252.031,3011.28502828
1662130800,2022-09-02 15:00:00,ROUTE/USDT,2.4403,2.4478,2.401,2.401,4997.247,12141.58020071
1662127200,2022-09-02 14:00:00,ROUTE/USDT,2.4199,2.4423,2.4094,2.4404,2314.3952,5619.8502393
1662123600,2022-09-02 13:00:00,ROUTE/USDT,2.4223,2.4746,2.4048,2.4141,5031.0503,12187.86388651
1662120000,2022-09-02 12:00:00,ROUTE/USDT,2.4165,2.4356,2.4104,2.4254,3307.0991,8008.78355624
1662116400,2022-09-02 11:00:00,ROUTE/USDT,2.4201,2.4203,2.4048,2.4161,4396.8053,10591.41190064
1662112800,2022-09-02 10:00:00,ROUTE/USDT,2.4092,2.4213,2.4071,2.4151,2784.8808,6727.34202912
1662109200,2022-09-02 09:00:00,ROUTE/USDT,2.3818,2.4146,2.3782,2.413,3123.6189,7499.33094143
1662105600,2022-09-02 08:00:00,ROUTE/USDT,2.4003,2.4151,2.3785,2.3871,4628.8771,11086.33259363
1662102000,2022-09-02 07:00:00,ROUTE/USDT,2.4119,2.4202,2.3909,2.4002,3010.4125,7238.82427458
1662098400,2022-09-02 06:00:00,ROUTE/USDT,2.3973,2.4224,2.3666,2.4118,6324.3908,15136.3329302
1662094800,2022-09-02 05:00:00,ROUTE/USDT,2.3994,2.4027,2.3967,2.4011,1780.907,4273.05561532
1662091200,2022-09-02 04:00:00,ROUTE/USDT,2.3986,2.41,2.3967,2.4026,2537.6628,6094.64936345
1662087600,2022-09-02 03:00:00,ROUTE/USDT,2.4001,2.408,2.3977,2.4024,1894.3175,4553.96097609
1662084000,2022-09-02 02:00:00,ROUTE/USDT,2.3969,2.4028,2.3801,2.4028,2795.5222,6697.42173707
1662080400,2022-09-02 01:00:00,ROUTE/USDT,2.3909,2.4024,2.3874,2.3945,2891.0589,6930.43209584
1662076800,2022-09-02 00:00:00,ROUTE/USDT,2.3861,2.4019,2.3758,2.3946,2352.4599,5622.9897362
1662073200,2022-09-01 23:00:00,ROUTE/USDT,2.3723,2.4019,2.3667,2.3859,4304.3366,10262.61534249
1662069600,2022-09-01 22:00:00,ROUTE/USDT,2.361,2.3764,2.3595,2.3673,2305.2184,5464.38830913
1662066000,2022-09-01 21:00:00,ROUTE/USDT,2.3559,2.3656,2.349,2.3612,2408.8103,5681.27196105
1662062400,2022-09-01 20:00:00,ROUTE/USDT,2.3284,2.3641,2.3267,2.356,8547.3488,20015.46518978
1662058800,2022-09-01 19:00:00,ROUTE/USDT,2.3389,2.3521,2.3193,2.3329,5195.2395,12102.92057604
1662055200,2022-09-01 18:00:00,ROUTE/USDT,2.3196,2.3532,2.3085,2.3474,6212.6178,14491.36143216
1662051600,2022-09-01 17:00:00,ROUTE/USDT,2.3416,2.3523,2.3194,2.3241,10505.6002,24510.55376876
1662048000,2022-09-01 16:00:00,ROUTE/USDT,2.3518,2.3541,2.3399,2.3448,6835.2767,16028.10354435
1662044400,2022-09-01 15:00:00,ROUTE/USDT,2.3248,2.3587,2.3114,2.3521,4880.3219,11406.76775638
1662040800,2022-09-01 14:00:00,ROUTE/USDT,2.3673,2.3839,2.3119,2.3231,9853.03487449,23194.436041853431
1662037200,2022-09-01 13:00:00,ROUTE/USDT,2.3794,2.3875,2.3625,2.3823,5633.097,13378.73891486
1662033600,2022-09-01 12:00:00,ROUTE/USDT,2.4136,2.4565,2.3667,2.3793,11742.1604,28196.70076986
1662030000,2022-09-01 11:00:00,ROUTE/USDT,2.3886,2.434,2.3872,2.4192,3510.7354,8449.02480158
1662026400,2022-09-01 10:00:00,ROUTE/USDT,2.3793,2.3934,2.3625,2.3882,7006.6584,16593.53441385
1662022800,2022-09-01 09:00:00,ROUTE/USDT,2.3928,2.4033,2.3664,2.384,8320.9089,19863.03368644
1662019200,2022-09-01 08:00:00,ROUTE/USDT,2.3864,2.4028,2.3646,2.3994,5449.7676,13024.70273054
1662015600,2022-09-01 07:00:00,ROUTE/USDT,2.3962,2.4051,2.3799,2.3877,9648.8911,23131.66522935
1662012000,2022-09-01 06:00:00,ROUTE/USDT,2.4038,2.409,2.3857,2.4024,5360.0087,12848.88676052
1662008400,2022-09-01 05:00:00,ROUTE/USDT,2.4158,2.4167,2.4,2.4038,5331.1008,12845.62566216
1662004800,2022-09-01 04:00:00,ROUTE/USDT,2.4028,2.4169,2.4015,2.4159,4568.1034,11006.82583947
1662001200,2022-09-01 03:00:00,ROUTE/USDT,2.4131,2.4148,2.4009,2.408,4030.702,9700.11953525
1661997600,2022-09-01 02:00:00,ROUTE/USDT,2.4092,2.4151,2.4011,2.4091,3226.9657,7774.25881277
1661994000,2022-09-01 01:00:00,ROUTE/USDT,2.4184,2.4325,2.4,2.4014,4180.2127,10048.569841
1661990400,2022-09-01 00:00:00,ROUTE/USDT,2.3961,2.4239,2.3961,2.4239,3724.5585,8990.58762355
1661986800,2022-08-31 23:00:00,ROUTE/USDT,2.4089,2.4154,2.3862,2.4026,4397.5732,10549.38640024
1661983200,2022-08-31 22:00:00,ROUTE/USDT,2.4307,2.4365,2.3938,2.4089,5865.9797,14114.08459725
1661979600,2022-08-31 21:00:00,ROUTE/USDT,2.3938,2.436,2.393,2.436,4862.2594,11731.62328429
1661976000,2022-08-31 20:00:00,ROUTE/USDT,2.4053,2.4307,2.3677,2.3995,7057.6142,16915.17937955
1661972400,2022-08-31 19:00:00,ROUTE/USDT,2.3945,2.416,2.3923,2.4102,6862.1778,16506.09533377
1661968800,2022-08-31 18:00:00,ROUTE/USDT,2.3981,2.4237,2.3868,2.4037,12666.2573,30368.29802515
1661965200,2022-08-31 17:00:00,ROUTE/USDT,2.4041,2.416,2.39,2.3979,7665.6466,18437.71517218
1661961600,2022-08-31 16:00:00,ROUTE/USDT,2.4061,2.4167,2.3902,2.4099,9025.6414,21685.57024272
1661958000,2022-08-31 15:00:00,ROUTE/USDT,2.3904,2.4062,2.39,2.406,6659.4873,15956.76903748
1661954400,2022-08-31 14:00:00,ROUTE/USDT,2.4342,2.4423,2.3902,2.3947,7926.4711,19175.94012389
1661950800,2022-08-31 13:00:00,ROUTE/USDT,2.4597,2.468,2.4189,2.4392,4830.2271,11809.69829687
1661947200,2022-08-31 12:00:00,ROUTE/USDT,2.4634,2.4668,2.4425,2.4595,5474.0589,13430.49965738
1661943600,2022-08-31 11:00:00,ROUTE/USDT,2.4494,2.4735,2.4426,2.4634,7173.3638,17659.36855915
1661940000,2022-08-31 10:00:00,ROUTE/USDT,2.3911,2.5106,2.39,2.4547,15444.0719,37670.08112516
1661936400,2022-08-31 09:00:00,ROUTE/USDT,2.3893,2.3992,2.3757,2.3973,7945.5411,19004.90750502
1661932800,2022-08-31 08:00:00,ROUTE/USDT,2.4084,2.4098,2.3756,2.3894,5632.5139,13472.93974508
1661929200,2022-08-31 07:00:00,ROUTE/USDT,2.4307,2.4832,2.3765,2.4086,6585.5679,15865.04039418
1661925600,2022-08-31 06:00:00,ROUTE/USDT,2.4807,2.4963,2.4273,2.4339,6080.7311,14961.04258052
1661922000,2022-08-31 05:00:00,ROUTE/USDT,2.5066,2.5149,2.4073,2.4941,17906.62200083,43799.099122244192
1661918400,2022-08-31 04:00:00,ROUTE/USDT,2.5033,2.5129,2.4981,2.5113,2697.41929337,6758.616810918251
1661914800,2022-08-31 03:00:00,ROUTE/USDT,2.4851,2.5129,2.4708,2.5,6019.63043081,14992.69321961835
1661911200,2022-08-31 02:00:00,ROUTE/USDT,2.4322,2.4899,2.4312,2.4882,3647.36349532,9002.827336934754
1661907600,2022-08-31 01:00:00,ROUTE/USDT,2.4536,2.4574,2.4316,2.4388,5829.4009962,14220.45624666242
1661904000,2022-08-31 00:00:00,ROUTE/USDT,2.4429,2.4599,2.4371,2.4414,2259.75942743,5527.710179797841
1661900400,2022-08-30 23:00:00,ROUTE/USDT,2.4714,2.4731,2.4371,2.4511,5386.12012811,13230.791815808963
1661896800,2022-08-30 22:00:00,ROUTE/USDT,2.4425,2.4733,2.4295,2.4629,3805.69145209,9339.045923037912
1661893200,2022-08-30 21:00:00,ROUTE/USDT,2.4346,2.4983,2.4334,2.4515,7465.19700793,18310.399702360436
1661889600,2022-08-30 20:00:00,ROUTE/USDT,2.4287,2.4472,2.4251,2.4453,3960.59358103,9661.199657297537
1661886000,2022-08-30 19:00:00,ROUTE/USDT,2.4095,2.4468,2.4028,2.4215,4954.26189681,12013.46576142567
1661882400,2022-08-30 18:00:00,ROUTE/USDT,2.3547,2.4148,2.3547,2.4142,4393.33954158,10526.609922400405
1661878800,2022-08-30 17:00:00,ROUTE/USDT,2.3709,2.383,2.3522,2.3591,6476.96368445,15330.722134503605
1661875200,2022-08-30 16:00:00,ROUTE/USDT,2.378,2.39,2.36,2.363,8186.11720373,19456.473404363382
1661871600,2022-08-30 15:00:00,ROUTE/USDT,2.4175,2.4326,2.368,2.3834,14918.00614276,35729.857333032122
1661868000,2022-08-30 14:00:00,ROUTE/USDT,2.4671,2.4754,2.3716,2.4117,28807.1748587,69771.203372669818
1661864400,2022-08-30 13:00:00,ROUTE/USDT,2.5133,2.5159,2.4608,2.4671,8221.41087126,20474.190964690178
1661860800,2022-08-30 12:00:00,ROUTE/USDT,2.5166,2.5283,2.504,2.5135,4685.47495177,11791.074681911084
1661857200,2022-08-30 11:00:00,ROUTE/USDT,2.5375,2.54,2.5057,2.5239,7419.6805427,18765.342294136375
1661853600,2022-08-30 10:00:00,ROUTE/USDT,2.5479,2.5705,2.5322,2.5375,10041.95755782,25590.928269410906
1661850000,2022-08-30 09:00:00,ROUTE/USDT,2.504,2.5844,2.4943,2.5482,9986.47326493,25278.348073248149
1661846400,2022-08-30 08:00:00,ROUTE/USDT,2.5209,2.5264,2.4936,2.5039,4381.58754954,10997.672183538748
1661842800,2022-08-30 07:00:00,ROUTE/USDT,2.4711,2.5253,2.4667,2.5253,2506.51467251,6257.945994909428
1661839200,2022-08-30 06:00:00,ROUTE/USDT,2.4742,2.6046,2.4592,2.4798,14922.40062186,37564.833347999042
1661835600,2022-08-30 05:00:00,ROUTE/USDT,2.4573,2.5583,2.4573,2.4829,7795.58991146,19560.6096301963
1661832000,2022-08-30 04:00:00,ROUTE/USDT,2.5066,2.5113,2.4211,2.4608,9535.7742279,23374.58969213838
1661828400,2022-08-30 03:00:00,ROUTE/USDT,2.4867,2.565,2.4797,2.5099,7961.22129052,19947.918731236313
1661824800,2022-08-30 02:00:00,ROUTE/USDT,2.4551,2.5497,2.443,2.4876,8655.74259118,21413.24166995772
1661821200,2022-08-30 01:00:00,ROUTE/USDT,2.4688,2.4838,2.45,2.4633,6576.35186981,16200.429926518597
1661817600,2022-08-30 00:00:00,ROUTE/USDT,2.4536,2.4792,2.45,2.4688,15425.58878317,37901.523742938609
1661814000,2022-08-29 23:00:00,ROUTE/USDT,2.3618,2.4687,2.3512,2.4621,10570.95938858,25412.535225373834
1661810400,2022-08-29 22:00:00,ROUTE/USDT,2.4166,2.4176,2.3488,2.3537,10956.22331698,26086.318160803854
1661806800,2022-08-29 21:00:00,ROUTE/USDT,2.3892,2.4177,2.3784,2.4167,7603.58592898,18239.50794383823
