https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZ,Volume USDT
1625702400,2021-07-08 00:00:00,XTZ/USDT,2.86701,2.89727,2.61688,2.69526,357306.57087632,974960.7342949237218
1625616000,2021-07-07 00:00:00,XTZ/USDT,2.86326,2.96358,2.81782,2.87479,371788.30595193,1083175.8985462400817
1625529600,2021-07-06 00:00:00,XTZ/USDT,2.82848,2.98371,2.805,2.86536,388963.86593497,1126216.0891433294242
1625443200,2021-07-05 00:00:00,XTZ/USDT,3.03954,3.03954,2.79325,2.83003,473311.94122489,1383266.4705387783985
1625356800,2021-07-04 00:00:00,XTZ/USDT,3.02793,3.10886,2.91163,3.04564,228509.32389238,695010.9472097124328
1625270400,2021-07-03 00:00:00,XTZ/USDT,2.95826,3.02738,2.87638,3.02717,154461.15646933,457449.3001934985401
1625184000,2021-07-02 00:00:00,XTZ/USDT,2.94083,2.97934,2.74963,2.95457,309814.55968423,884204.3122578309248
1625097600,2021-07-01 00:00:00,XTZ/USDT,3.04641,3.06583,2.83733,2.94365,447672.66548255,1316220.1220005195461
1625011200,2021-06-30 00:00:00,XTZ/USDT,2.97946,3.04545,2.74973,3.04545,504006.89626097,1455833.3374789035859
1624924800,2021-06-29 00:00:00,XTZ/USDT,2.70266,2.99133,2.69928,2.97934,533878.62324561,1540793.044804474534
1624838400,2021-06-28 00:00:00,XTZ/USDT,2.62176,2.73782,2.56277,2.69742,266527.39913535,708293.1091240067064
1624752000,2021-06-27 00:00:00,XTZ/USDT,2.54025,2.62843,2.45278,2.61501,405421.89521367,1029604.2453740885527
1624665600,2021-06-26 00:00:00,XTZ/USDT,2.52017,2.62144,2.38853,2.54143,557787.51346849,1397944.6843958655467
1624579200,2021-06-25 00:00:00,XTZ/USDT,2.83122,2.88,2.48419,2.52049,691316.93372324,1820871.8615250730909
1624492800,2021-06-24 00:00:00,XTZ/USDT,2.68878,2.85,2.57247,2.82979,532488.60840488,1452800.871367619127
1624406400,2021-06-23 00:00:00,XTZ/USDT,2.36392,2.7857,2.27837,2.6816,719182.27883033,1865197.6568795830811
1624320000,2021-06-22 00:00:00,XTZ/USDT,2.4988,2.65501,2.11867,2.375,1542543.49929333,3648349.9682829999349
1624233600,2021-06-21 00:00:00,XTZ/USDT,3.08022,3.09728,2.47904,2.48929,837104.21421816,2298923.4973153055998
1624147200,2021-06-20 00:00:00,XTZ/USDT,3.03101,3.11683,2.87644,3.07528,349697.61168725,1048165.4586145932573
1624060800,2021-06-19 00:00:00,XTZ/USDT,3.09678,3.17494,3.01924,3.03035,336722.19494666,1047392.9738478557791
1623974400,2021-06-18 00:00:00,XTZ/USDT,3.37344,3.38334,2.99479,3.097,560540.37783129,1783323.4437588838167
1623888000,2021-06-17 00:00:00,XTZ/USDT,3.11674,3.43662,3.1108,3.37056,797060.43809071,2656865.9579425335301
1623801600,2021-06-16 00:00:00,XTZ/USDT,3.26886,3.32738,3.08897,3.11697,606698.59266066,1938278.5598071024089
1623715200,2021-06-15 00:00:00,XTZ/USDT,3.34979,3.39206,3.21224,3.26971,397799.13419363,1313673.7804101310804
1623628800,2021-06-14 00:00:00,XTZ/USDT,3.31408,3.35392,3.18941,3.3525,336245.00762864,1104704.3371241550237
1623542400,2021-06-13 00:00:00,XTZ/USDT,3.1439,3.32164,3.00194,3.31311,400821.72899531,1251408.4402003243226
1623456000,2021-06-12 00:00:00,XTZ/USDT,3.13371,3.22653,2.9215,3.13147,396204.61923669,1224310.3202851998411
1623369600,2021-06-11 00:00:00,XTZ/USDT,3.27777,3.3692,3.08428,3.13563,405184.7288495,1313193.7763893172317
1623283200,2021-06-10 00:00:00,XTZ/USDT,3.50992,3.5425,3.19573,3.27485,517460.17284107,1743222.2826835780083
1623196800,2021-06-09 00:00:00,XTZ/USDT,3.44447,3.53195,3.22562,3.50935,664990.61357463,2261568.1288885212126
1623110400,2021-06-08 00:00:00,XTZ/USDT,3.47712,3.58152,3.07928,3.44556,916065.70850967,3051219.5649133395361
1623024000,2021-06-07 00:00:00,XTZ/USDT,3.83272,4.13852,3.43982,3.47996,1129942.28116543,4361844.6553972989626
1622937600,2021-06-06 00:00:00,XTZ/USDT,3.42552,3.89901,3.4063,3.83391,547903.57063821,2018319.8214847801301
1622851200,2021-06-05 00:00:00,XTZ/USDT,3.55006,3.6886,3.269,3.42888,362064.26812754,1260132.5060741744423
1622764800,2021-06-04 00:00:00,XTZ/USDT,3.87499,3.90243,3.36889,3.55382,522551.00917024,1877973.2731015220144
1622678400,2021-06-03 00:00:00,XTZ/USDT,3.80638,3.9875,3.72514,3.87551,454867.66127793,1745796.0755787948348
1622592000,2021-06-02 00:00:00,XTZ/USDT,3.67304,3.87215,3.57412,3.81872,376301.03761901,1411364.5379944637452
1622505600,2021-06-01 00:00:00,XTZ/USDT,3.6,3.69906,3.43551,3.67015,586421.40881922,2090137.3672386228562
1622419200,2021-05-31 00:00:00,XTZ/USDT,3.28038,3.61117,3.14754,3.60421,807143.63069175,2723522.6667731015176
1622332800,2021-05-30 00:00:00,XTZ/USDT,3.20956,3.45146,3.02222,3.28532,1108574.90435572,3641364.7140998255754
1622246400,2021-05-29 00:00:00,XTZ/USDT,3.39191,3.57092,3.03569,3.20196,1526694.03945703,5021402.0793839486291
1622160000,2021-05-28 00:00:00,XTZ/USDT,3.87426,3.9305,3.25125,3.39393,1753251.90772353,6138467.9538859169108
1622073600,2021-05-27 00:00:00,XTZ/USDT,3.92054,4.17,3.57606,3.87324,993068.43272464,3866344.3597092055613
1621987200,2021-05-26 00:00:00,XTZ/USDT,3.66472,3.97777,3.57777,3.93009,1124456.7983103,4273558.4942918517759
1621900800,2021-05-25 00:00:00,XTZ/USDT,3.53659,3.75262,3.24392,3.66,1281295.87421131,4525472.8653191313623
1621814400,2021-05-24 00:00:00,XTZ/USDT,2.90669,3.6125,2.83325,3.5375,1220443.63789344,3997712.2418935869691
1621728000,2021-05-23 00:00:00,XTZ/USDT,3.436,3.60014,2.43,2.904,1990742.26454966,5698341.8638024526719
1621641600,2021-05-22 00:00:00,XTZ/USDT,3.66278,3.73866,3.22222,3.4332,1061098.57882695,3720369.8367446507575
1621555200,2021-05-21 00:00:00,XTZ/USDT,4.177,4.39118,3.11703,3.67505,1223022.9646513,4519422.5947092922388
1621468800,2021-05-20 00:00:00,XTZ/USDT,3.61945,4.47021,3.16429,4.18988,1214699.02989153,4736758.6223168057589
1621382400,2021-05-19 00:00:00,XTZ/USDT,5.7486,5.83434,2.66574,3.60725,2433676.04027184,10273865.5223240475261
1621296000,2021-05-18 00:00:00,XTZ/USDT,5.17547,5.95071,5.09283,5.74046,1474861.58530925,8308265.2685868892062
1621209600,2021-05-17 00:00:00,XTZ/USDT,5.6724,5.67632,5.03917,5.16956,1352272.48812152,7179507.1978077548707
1621123200,2021-05-16 00:00:00,XTZ/USDT,5.7999,6.222,5.35276,5.6763,1171563.92070813,6797330.634967961853
1621036800,2021-05-15 00:00:00,XTZ/USDT,6.47043,6.5147,5.73836,5.77353,1057248.15240092,6440607.1496009995066
1620950400,2021-05-14 00:00:00,XTZ/USDT,6.11462,6.50952,6.0355,6.46164,1045460.27675369,6575322.0597962924586
1620864000,2021-05-13 00:00:00,XTZ/USDT,5.90713,6.4084,5.56868,6.12433,2150495.47231989,13086208.5645732702241
1620777600,2021-05-12 00:00:00,XTZ/USDT,7.12874,7.32633,5.8125,5.90713,1246787.85319621,8372230.6812773426322
1620691200,2021-05-11 00:00:00,XTZ/USDT,6.17819,7.25551,5.91656,7.12824,773163.36406692,5155599.6498659450102
1620604800,2021-05-10 00:00:00,XTZ/USDT,7.11355,7.25,5.86215,6.17882,504889.32860994,3366779.4775448332199
1620518400,2021-05-09 00:00:00,XTZ/USDT,6.9814,7.15555,6.5,7.096,343308.51164063,2348631.4785113229597
1620432000,2021-05-08 00:00:00,XTZ/USDT,7.08,7.29977,6.8,6.97282,536042.84442333,3803077.4413636898449
1620345600,2021-05-07 00:00:00,XTZ/USDT,7.57688,8.40971,6.76461,7.08322,1229945.43277458,9264495.5764683642967
1620259200,2021-05-06 00:00:00,XTZ/USDT,6.6,8.05479,6.4414,7.57374,1556684.7657196,11349250.3340004930027
1620172800,2021-05-05 00:00:00,XTZ/USDT,5.48221,6.7046,5.40781,6.59423,961791.38309167,6080561.0995565404037
1620086400,2021-05-04 00:00:00,XTZ/USDT,6.01228,6.05709,5.41545,5.48507,625854.29926845,3577239.2221455365972
1620000000,2021-05-03 00:00:00,XTZ/USDT,5.6038,6.09636,5.58675,6,538173.30222267,3162787.8213136702491
1619913600,2021-05-02 00:00:00,XTZ/USDT,5.81662,5.85558,5.44861,5.60121,241331.98329397,1359488.9310977239764
1619827200,2021-05-01 00:00:00,XTZ/USDT,5.60914,5.89213,5.48809,5.80976,357570.30599565,2026243.2289993831944
1619740800,2021-04-30 00:00:00,XTZ/USDT,5.23586,5.64746,5.125,5.60914,394472.56167697,2149909.3281924766478
1619654400,2021-04-29 00:00:00,XTZ/USDT,5.25288,5.42886,5.0955,5.24599,374703.17465256,1965233.1991709418606
1619568000,2021-04-28 00:00:00,XTZ/USDT,5.44575,5.54585,5.06719,5.24862,470893.4488918,2504776.4813164498326
1619481600,2021-04-27 00:00:00,XTZ/USDT,5.22458,5.48665,5.1471,5.42521,532769.58793826,2849457.4258894364421
1619395200,2021-04-26 00:00:00,XTZ/USDT,4.44923,5.35,4.38733,5.22529,518623.58003472,2600258.3622551435667
1619308800,2021-04-25 00:00:00,XTZ/USDT,4.45086,4.79481,4.23074,4.45,278887.07190459,1265174.2326936623117
1619222400,2021-04-24 00:00:00,XTZ/USDT,4.81831,4.94565,4.39706,4.4394,300643.70779031,1389581.6642802888333
1619136000,2021-04-23 00:00:00,XTZ/USDT,4.92,5.0666,4.02326,4.80776,687978.4939768,3111868.0190623549924
1619049600,2021-04-22 00:00:00,XTZ/USDT,5.33125,5.755,4.80287,4.92,479635.50045704,2576570.510401932406
1618963200,2021-04-21 00:00:00,XTZ/USDT,5.69942,5.83701,5.30624,5.32771,417832.75232053,2325446.5765334254053
1618876800,2021-04-20 00:00:00,XTZ/USDT,5.44752,5.70799,4.93591,5.70759,1171992.88139891,6134757.2503109277439
1618790400,2021-04-19 00:00:00,XTZ/USDT,6.18014,6.42149,5.3,5.45903,565801.40490231,3283677.2119352426188
1618704000,2021-04-18 00:00:00,XTZ/USDT,7.06734,7.16338,4.90656,6.18041,1398385.41435302,8432565.5866267659324
1618617600,2021-04-17 00:00:00,XTZ/USDT,7.19916,7.66761,6.95108,7.0769,748058.77243917,5478915.4227030935533
1618531200,2021-04-16 00:00:00,XTZ/USDT,6.81884,7.47975,6.50854,7.19757,1402169.79828079,9995016.1147980123491
1618444800,2021-04-15 00:00:00,XTZ/USDT,6.56543,6.92146,6.3736,6.79067,547835.85217593,3671646.4184024148142
1618358400,2021-04-14 00:00:00,XTZ/USDT,6.55457,6.91163,6.15,6.58274,608796.65442345,4002679.8277171143512
1618272000,2021-04-13 00:00:00,XTZ/USDT,6.30029,6.67635,6.09853,6.54865,329573.78525243,2110811.8699821765354
1618185600,2021-04-12 00:00:00,XTZ/USDT,6.45397,6.504,6.09063,6.28341,372037.34164319,2337117.04895536364
1618099200,2021-04-11 00:00:00,XTZ/USDT,6.56848,6.68167,6.29683,6.45124,359125.03671386,2330259.2907389581666
1618012800,2021-04-10 00:00:00,XTZ/USDT,6.81954,7.22312,6.24243,6.56767,1223160.32232955,8217796.7658081277435
1617926400,2021-04-09 00:00:00,XTZ/USDT,6.16453,6.89,6.007,6.835,1069065.68033499,6917183.6158843891324
1617840000,2021-04-08 00:00:00,XTZ/USDT,5.53811,6.23051,5.4702,6.1617,416043.42292211,2479634.5038663578505
1617753600,2021-04-07 00:00:00,XTZ/USDT,6.16772,6.48341,5.32802,5.51788,884448.94536385,5109400.8404798990961
1617667200,2021-04-06 00:00:00,XTZ/USDT,6.1046,6.80377,5.83999,6.15234,1167125.59676244,7298052.4078297585899
1617580800,2021-04-05 00:00:00,XTZ/USDT,5.13318,6.52624,4.96938,6.1046,1395405.40721873,8046119.7741630134038
1617494400,2021-04-04 00:00:00,XTZ/USDT,4.76743,5.20364,4.67161,5.13307,265407.9655742,1324820.3039072523425
1617408000,2021-04-03 00:00:00,XTZ/USDT,5.29463,5.41016,4.7306,4.77344,452062.54396846,2284656.2936643795725
1617321600,2021-04-02 00:00:00,XTZ/USDT,5.12624,5.38,4.9637,5.29463,676899.8453219,3478343.6093711439052
1617235200,2021-04-01 00:00:00,XTZ/USDT,4.83138,5.34691,4.74106,5.1128,909662.79037165,4545210.8854004459672
1617148800,2021-03-31 00:00:00,XTZ/USDT,4.55982,4.88284,4.22774,4.82769,664255.38019405,3000057.6768237336472
1617062400,2021-03-30 00:00:00,XTZ/USDT,4.59171,4.79309,4.54152,4.55927,699180.15691516,3262286.8654179277197
1616976000,2021-03-29 00:00:00,XTZ/USDT,4.22829,4.62951,4.18042,4.59,482360.6487154,2133905.1690148531132
1616889600,2021-03-28 00:00:00,XTZ/USDT,4.11132,4.32104,4.07228,4.2275,370569.78638109,1560040.1281087702741
1616803200,2021-03-27 00:00:00,XTZ/USDT,4.19698,4.22268,4.02127,4.10851,259167.13981089,1069746.6666660910095
1616716800,2021-03-26 00:00:00,XTZ/USDT,3.93444,4.20194,3.92928,4.19225,373499.22029836,1530769.2367305135286
1616630400,2021-03-25 00:00:00,XTZ/USDT,3.98586,4.07721,3.75442,3.91864,569361.66692547,2230383.9600339062352
1616544000,2021-03-24 00:00:00,XTZ/USDT,4.13124,4.52467,3.65818,3.98717,587056.03191524,2461290.1309205218021
1616457600,2021-03-23 00:00:00,XTZ/USDT,4.05868,4.23885,3.95001,4.12781,551628.32602801,2250588.9457005237298
1616371200,2021-03-22 00:00:00,XTZ/USDT,4.16264,4.42,4.02127,4.05442,725316.94948831,3061508.0342313985414
1616284800,2021-03-21 00:00:00,XTZ/USDT,4.35005,4.42445,4.04514,4.17087,617885.94315946,2592407.3393996317228
1616198400,2021-03-20 00:00:00,XTZ/USDT,4.223,4.60937,4.20689,4.36446,542453.9666354,2404432.7447984827653
1616112000,2021-03-19 00:00:00,XTZ/USDT,4.26257,4.34882,4.08995,4.23,586859.75643494,2501958.0806624082925
1616025600,2021-03-18 00:00:00,XTZ/USDT,4.41232,4.58357,4.18342,4.26049,1199918.83506802,5238922.7939015962472
1615939200,2021-03-17 00:00:00,XTZ/USDT,4.04321,4.45086,3.84423,4.3959,1157827.48236819,4854853.0679448753989
1615852800,2021-03-16 00:00:00,XTZ/USDT,3.8315,4.04599,3.67992,4.03819,629240.01734482,2461041.2370634533492
1615766400,2021-03-15 00:00:00,XTZ/USDT,3.93099,4.05469,3.73422,3.82941,458804.29788062,1784344.3491532090737
1615680000,2021-03-14 00:00:00,XTZ/USDT,4.1699,4.18779,3.92889,3.92889,531698.16988882,2160015.6836635958634
1615593600,2021-03-13 00:00:00,XTZ/USDT,3.96619,4.23344,3.805,4.17242,562518.5370242,2288502.4028918277067
1615507200,2021-03-12 00:00:00,XTZ/USDT,4.12529,4.14377,3.80254,3.96779,842545.78924013,3347559.4952308647549
1615420800,2021-03-11 00:00:00,XTZ/USDT,4.14892,4.1908,3.94771,4.11378,819434.3360399,3372058.8391276619425
1615334400,2021-03-10 00:00:00,XTZ/USDT,4.46104,4.4732,4.0663,4.14161,645594.71898556,2729300.9187284298398
1615248000,2021-03-09 00:00:00,XTZ/USDT,4.40231,4.58641,4.33535,4.46334,567540.37315215,2521314.9453919352252
1615161600,2021-03-08 00:00:00,XTZ/USDT,4.19229,4.48593,4.05218,4.3965,691557.37580251,2959393.4521737945744
1615075200,2021-03-07 00:00:00,XTZ/USDT,3.87641,4.20499,3.82121,4.19,440287.60059074,1769393.6342833274302
1614988800,2021-03-06 00:00:00,XTZ/USDT,3.77265,4.01043,3.71627,3.8723,305678.19485766,1183415.7039128009829
1614902400,2021-03-05 00:00:00,XTZ/USDT,3.66159,3.85881,3.44068,3.75646,345544.43067168,1264329.7468701085735
1614816000,2021-03-04 00:00:00,XTZ/USDT,3.84487,3.96856,3.56085,3.66022,383636.30445149,1446477.0542146025164
1614729600,2021-03-03 00:00:00,XTZ/USDT,3.67268,4.00315,3.66059,3.84492,488680.44160951,1898208.8252585000041
1614643200,2021-03-02 00:00:00,XTZ/USDT,3.63007,3.80447,3.49266,3.68383,259352.04080886,945723.2639804252973
1614556800,2021-03-01 00:00:00,XTZ/USDT,3.425,3.68668,3.39233,3.63403,264402.41106706,940582.323645051483
1614470400,2021-02-28 00:00:00,XTZ/USDT,3.62992,3.67019,3.19278,3.421,338816.61574664,1144786.0699809650536
1614384000,2021-02-27 00:00:00,XTZ/USDT,3.47,3.85717,3.47,3.64557,430923.77579827,1579898.6340848208779
1614297600,2021-02-26 00:00:00,XTZ/USDT,3.3375,3.79491,3.17028,3.46904,584875.56569492,2020250.41644670179
1614211200,2021-02-25 00:00:00,XTZ/USDT,3.53155,3.83678,3.30114,3.3375,494555.99586535,1777298.5153928114837
1614124800,2021-02-24 00:00:00,XTZ/USDT,3.54376,3.89468,3.35953,3.54438,375639.66368906,1365839.5328670362007
1614038400,2021-02-23 00:00:00,XTZ/USDT,4.28002,4.29379,2.91016,3.55592,963057.10643772,3406946.9454002409198
1613952000,2021-02-22 00:00:00,XTZ/USDT,4.6817,4.6817,3.6,4.27051,779731.52672899,3308835.9581668745117
1613865600,2021-02-21 00:00:00,XTZ/USDT,4.63199,4.8,4.50602,4.67176,350068.28755168,1646275.4796185886882
1613779200,2021-02-20 00:00:00,XTZ/USDT,4.98248,5.14648,4.32142,4.63095,559068.43453852,2696552.5388561626569
1613692800,2021-02-19 00:00:00,XTZ/USDT,4.85627,5.2,4.57377,4.9757,825688.73392938,4054813.6981518109185
1613606400,2021-02-18 00:00:00,XTZ/USDT,4.60701,4.995,4.5084,4.84467,479449.21808331,2272487.2998965507245
1613520000,2021-02-17 00:00:00,XTZ/USDT,4.55624,4.76516,4.18772,4.60696,548186.2540021,2494452.8648308499547
1613433600,2021-02-16 00:00:00,XTZ/USDT,4.54885,4.8888,4.30759,4.555,519361.14018029,2383578.826540153684
1613347200,2021-02-15 00:00:00,XTZ/USDT,4.86769,4.96,3.8019,4.55,1096538.77251904,4847109.6934877600342
1613260800,2021-02-14 00:00:00,XTZ/USDT,5.36662,5.63979,4.71781,4.84252,518766.15807799,2668249.5122327703097
1613174400,2021-02-13 00:00:00,XTZ/USDT,5.01191,5.37136,4.50669,5.36674,957824.86989151,4798684.0025845313174
1613088000,2021-02-12 00:00:00,XTZ/USDT,4.12023,5.42689,4.01,4.99972,879958.51374,4083834.9701529728133
1613001600,2021-02-11 00:00:00,XTZ/USDT,3.84424,4.31873,3.80084,4.11574,799154.95801967,3267816.1207698250947
1612915200,2021-02-10 00:00:00,XTZ/USDT,3.76712,3.89149,3.44811,3.84459,713782.28673978,2622319.1713714365871
1612828800,2021-02-09 00:00:00,XTZ/USDT,3.41528,4.09,3.19,3.76074,928677.92660516,3285966.6699420277495
1612742400,2021-02-08 00:00:00,XTZ/USDT,3.30353,3.45,3.23617,3.40857,400376.82920456,1342678.0193637932801
1612656000,2021-02-07 00:00:00,XTZ/USDT,3.17473,3.46194,3.05516,3.31271,345829.04902421,1124811.9633100079539
1612569600,2021-02-06 00:00:00,XTZ/USDT,3.47268,3.5102,3.08772,3.1676,537084.98358815,1738053.0242784391649
1612483200,2021-02-05 00:00:00,XTZ/USDT,2.96426,3.52477,2.95527,3.4707,812605.34797659,2630240.1596546456248
1612396800,2021-02-04 00:00:00,XTZ/USDT,3.05154,3.16427,2.85,2.96044,436237.76433607,1308918.3793695463876
1612310400,2021-02-03 00:00:00,XTZ/USDT,2.91263,3.185,2.88385,3.05507,370725.91361601,1123560.6980140386034
1612224000,2021-02-02 00:00:00,XTZ/USDT,2.92365,2.95844,2.83156,2.90659,239600.11394741,694829.3167654537389
1612137600,2021-02-01 00:00:00,XTZ/USDT,2.84036,2.93,2.75817,2.92217,259609.06989788,740920.3442216321008
1612051200,2021-01-31 00:00:00,XTZ/USDT,2.88313,3.07,2.7356,2.84439,318597.49921787,907585.758751577901
1611964800,2021-01-30 00:00:00,XTZ/USDT,2.91639,3.01625,2.8075,2.89151,324224.63168216,938455.4306250610565
1611878400,2021-01-29 00:00:00,XTZ/USDT,2.98857,3.05639,2.68,2.91353,427776.53951747,1249721.9355760546301
1611792000,2021-01-28 00:00:00,XTZ/USDT,2.79277,3.08,2.71986,2.99578,382615.55862583,1139176.28192085306
1611705600,2021-01-27 00:00:00,XTZ/USDT,2.90335,2.9376,2.63113,2.7964,330432.9662015,924462.0939398098535
1611619200,2021-01-26 00:00:00,XTZ/USDT,2.91913,3.00931,2.74563,2.91223,263186.51196165,754667.1778948008665
1611532800,2021-01-25 00:00:00,XTZ/USDT,3.04299,3.18,2.9,2.92126,380522.38979275,1165366.4851239261924
1611446400,2021-01-24 00:00:00,XTZ/USDT,3.15958,3.292,2.90733,3.0385,536488.52388288,1677401.531405320924
1611360000,2021-01-23 00:00:00,XTZ/USDT,2.91255,3.51436,2.82718,3.1605,1698546.12273631,5501649.6071680767885
1611273600,2021-01-22 00:00:00,XTZ/USDT,2.4545,3.13175,2.28744,2.91276,1081888.39144738,3174759.0663192236205
1611187200,2021-01-21 00:00:00,XTZ/USDT,2.91623,2.93198,2.42705,2.4623,374832.89811621,983187.8057431716842
1611100800,2021-01-20 00:00:00,XTZ/USDT,2.87382,2.95,2.65,2.91086,418163.23175924,1178306.9834169124491
1611014400,2021-01-19 00:00:00,XTZ/USDT,3.03587,3.22014,2.87144,2.88661,417912.25483853,1256322.8507408156765
1610928000,2021-01-18 00:00:00,XTZ/USDT,2.976,3.10964,2.84525,3.03074,465696.56062917,1394040.9952652593979
1610841600,2021-01-17 00:00:00,XTZ/USDT,2.854,3.11784,2.688,2.97,640876.49058305,1861099.5039134320637
1610755200,2021-01-16 00:00:00,XTZ/USDT,2.712,3.1793,2.70369,2.85581,1526025.89073222,4484185.5097487701198
1610668800,2021-01-15 00:00:00,XTZ/USDT,2.55284,2.90827,2.47002,2.71355,758648.29248428,2029687.5503985975739
1610582400,2021-01-14 00:00:00,XTZ/USDT,2.502,2.62076,2.40689,2.55475,341776.78281088,858540.9284095620097
1610496000,2021-01-13 00:00:00,XTZ/USDT,2.298,2.50199,2.22614,2.50199,294856.29554895,698721.1723497457567
1610409600,2021-01-12 00:00:00,XTZ/USDT,2.328,2.45,2.18572,2.294,299344.2213173,698088.8066541318143
1610323200,2021-01-11 00:00:00,XTZ/USDT,2.76319,2.76674,2.09509,2.326,531379.71053705,1255652.5945021456124
1610236800,2021-01-10 00:00:00,XTZ/USDT,2.63366,2.94683,2.40168,2.7641,736081.02507781,1969932.036194419721
1610150400,2021-01-09 00:00:00,XTZ/USDT,2.45811,2.686,2.4144,2.6357,374336.82214581,956688.5677505140229
1610064000,2021-01-08 00:00:00,XTZ/USDT,2.52818,2.5721,2.24,2.4583,477094.11419109,1146879.7362268595904
1609977600,2021-01-07 00:00:00,XTZ/USDT,2.649,2.79,2.35217,2.52876,513484.96539716,1325468.223685122454
1609891200,2021-01-06 00:00:00,XTZ/USDT,2.376,2.734,2.29601,2.649,404742.2526465,1018239.1537057732096
1609804800,2021-01-05 00:00:00,XTZ/USDT,2.332,2.45959,2.14,2.374,361012.36389743,838978.8903775621371
1609718400,2021-01-04 00:00:00,XTZ/USDT,2.134,2.35466,2.01773,2.33,556609.67327302,1220463.636270039204
1609632000,2021-01-03 00:00:00,XTZ/USDT,1.99905,2.228,1.95334,2.13343,466914.17365979,981789.6332385027223
1609545600,2021-01-02 00:00:00,XTZ/USDT,2.008,2.05432,1.94616,1.99712,214741.7204142,428639.5917876207339
1609459200,2021-01-01 00:00:00,XTZ/USDT,2.014,2.12731,1.97155,2.006,201841.86711409,415402.0658261525028
1609372800,2020-12-31 00:00:00,XTZ/USDT,1.98832,2.02333,1.93866,2.01,96655.01604135,192278.6323375084628
1609286400,2020-12-30 00:00:00,XTZ/USDT,2.04127,2.07798,1.95993,1.98873,145663.1696114,294744.9591948141124
1609200000,2020-12-29 00:00:00,XTZ/USDT,2.12088,2.17456,1.98121,2.0394,179845.54358591,370800.2557355867362
1609113600,2020-12-28 00:00:00,XTZ/USDT,2.004,2.236,1.98672,2.12274,210132.44563489,431598.850964720532
1609027200,2020-12-27 00:00:00,XTZ/USDT,1.97991,2.146,1.88248,2,218126.80429638,438076.1116550626844
1608940800,2020-12-26 00:00:00,XTZ/USDT,2.0275,2.04198,1.92588,1.9786,131713.20649056,263093.1007526553004
1608854400,2020-12-25 00:00:00,XTZ/USDT,2.064,2.11427,1.98,2.028,105382.95702251,216151.3470477947559
1608768000,2020-12-24 00:00:00,XTZ/USDT,1.82346,2.084,1.78295,2.06286,140334.99075313,266317.8505162420737
1608681600,2020-12-23 00:00:00,XTZ/USDT,2.18446,2.20048,1.57343,1.82479,308057.50825283,574383.7142891895872
1608595200,2020-12-22 00:00:00,XTZ/USDT,2.18,2.196,2.07877,2.184,86296.13841307,185855.8480136496122
1608508800,2020-12-21 00:00:00,XTZ/USDT,2.266,2.31246,2.12448,2.18075,124885.89982957,274170.1611426309255
1608422400,2020-12-20 00:00:00,XTZ/USDT,2.32201,2.358,2.23301,2.268,96532.01413998,222292.4064172881484
1608336000,2020-12-19 00:00:00,XTZ/USDT,2.32397,2.39,2.302,2.324,78543.88430555,184310.9837315369351
1608249600,2020-12-18 00:00:00,XTZ/USDT,2.29601,2.3465,2.25928,2.3253,108646.13213161,250632.6957242134769
1608163200,2020-12-17 00:00:00,XTZ/USDT,2.372,2.433,2.274,2.29702,208909.54677562,492978.4245839777116
1608076800,2020-12-16 00:00:00,XTZ/USDT,2.23128,2.37685,2.20202,2.37,128651.47655361,294203.922262079582
1607990400,2020-12-15 00:00:00,XTZ/USDT,2.22596,2.258,2.18323,2.232,66460.48316492,148165.5236005876593
1607904000,2020-12-14 00:00:00,XTZ/USDT,2.2302,2.26973,2.17734,2.22201,98218.68306421,218005.0508063494831
1607817600,2020-12-13 00:00:00,XTZ/USDT,2.13345,2.2706,2.12712,2.232,96320.37060225,210631.3690878659688
1607731200,2020-12-12 00:00:00,XTZ/USDT,2.076,2.158,2.07153,2.13417,90177.77984749,191802.7482921559808
1607644800,2020-12-11 00:00:00,XTZ/USDT,2.10493,2.11358,2.04574,2.0776,94997.50057756,197563.9936349677575
1607558400,2020-12-10 00:00:00,XTZ/USDT,2.174,2.182,2.07817,2.10272,60101.60184074,127397.5168563164063
1607472000,2020-12-09 00:00:00,XTZ/USDT,2.1526,2.2,2.03832,2.17187,166015.14142974,352111.8616383687522
1607385600,2020-12-08 00:00:00,XTZ/USDT,2.27464,2.36359,2.09772,2.15504,149426.72829633,334985.1761875351059
1607299200,2020-12-07 00:00:00,XTZ/USDT,2.32421,2.3286,2.225,2.27538,144007.77826876,327307.5455993923436
1607212800,2020-12-06 00:00:00,XTZ/USDT,2.325,2.33999,2.25254,2.3231,85216.0285009,195798.7666180869921
1607126400,2020-12-05 00:00:00,XTZ/USDT,2.275,2.33209,2.242,2.32249,70558.54907888,161876.591927785094
1607040000,2020-12-04 00:00:00,XTZ/USDT,2.40294,2.43,2.21961,2.275,123675.38023359,287265.3048636595226
1606953600,2020-12-03 00:00:00,XTZ/USDT,2.38956,2.44868,2.37482,2.40505,143567.80654988,346252.5860260635083
1606867200,2020-12-02 00:00:00,XTZ/USDT,2.32,2.415,2.29,2.38963,143885.76044668,340964.124878708804
1606780800,2020-12-01 00:00:00,XTZ/USDT,2.495,2.55173,2.17148,2.32465,460385.60366002,1092847.2975597073641
