https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume USDT
1652526000,2022-05-14 11:00:00,GAS/USDT,2.2603,2.265,2.1809,2.2619,327.8408,732.69074635
1652522400,2022-05-14 10:00:00,GAS/USDT,2.3437,2.3572,2.2605,2.2605,254.9571,586.5572447
1652518800,2022-05-14 09:00:00,GAS/USDT,2.367,2.3679,2.3482,2.3482,268.7979,633.96624243
1652515200,2022-05-14 08:00:00,GAS/USDT,2.4022,2.4188,2.35,2.3709,1146.7918,2716.50565509
1652511600,2022-05-14 07:00:00,GAS/USDT,2.3228,2.3768,2.3228,2.3623,118.3759,279.39054576
1652508000,2022-05-14 06:00:00,GAS/USDT,2.3013,2.3242,2.3013,2.3242,5.3598,12.42532028
1652504400,2022-05-14 05:00:00,GAS/USDT,2.2906,2.3404,2.2735,2.318,231.7349,532.71996586
1652500800,2022-05-14 04:00:00,GAS/USDT,2.355,2.4048,2.2671,2.2744,481.7017,1136.91296117
1652497200,2022-05-14 03:00:00,GAS/USDT,2.4065,2.4141,2.375,2.4075,140.2281,336.35402579
1652493600,2022-05-14 02:00:00,GAS/USDT,2.3903,2.4267,2.3903,2.4065,177.5364,426.4647053
1652490000,2022-05-14 01:00:00,GAS/USDT,2.3396,2.4679,2.3396,2.3968,227.08885742,550.794131166818
1652486400,2022-05-14 00:00:00,GAS/USDT,2.2681,2.3851,2.2678,2.3613,1034.8067,2414.22357389
1652482800,2022-05-13 23:00:00,GAS/USDT,2.3226,2.3419,2.2455,2.2455,2114.52005181,4804.579393335534
1652479200,2022-05-13 22:00:00,GAS/USDT,2.3156,2.3445,2.3036,2.3223,172.2370576,402.1566015132
1652475600,2022-05-13 21:00:00,GAS/USDT,2.2724,2.3322,2.27,2.3322,10.90756279,25.269151318838
1652472000,2022-05-13 20:00:00,GAS/USDT,2.3255,2.3255,2.2859,2.3132,23.6533,54.15733486
1652468400,2022-05-13 19:00:00,GAS/USDT,2.2792,2.3167,2.2712,2.2915,23.65302391,54.378912762297
1652464800,2022-05-13 18:00:00,GAS/USDT,2.2991,2.3086,2.2654,2.2948,18.99294777,43.515871318007
1652461200,2022-05-13 17:00:00,GAS/USDT,2.3093,2.3483,2.2878,2.2878,32.92656757,75.827973065092
1652457600,2022-05-13 16:00:00,GAS/USDT,2.3326,2.3393,2.2896,2.2937,123.0421,283.81748638
1652454000,2022-05-13 15:00:00,GAS/USDT,2.3636,2.38,2.3504,2.38,21.8555,51.95291776
1652450400,2022-05-13 14:00:00,GAS/USDT,2.393,2.4067,2.3588,2.3976,26.6586,64.08224453
1652446800,2022-05-13 13:00:00,GAS/USDT,2.383,2.383,2.3356,2.3465,207.7939,487.84445008
1652443200,2022-05-13 12:00:00,GAS/USDT,2.3621,2.393,2.3148,2.356,58.4504,138.08732003
1652439600,2022-05-13 11:00:00,GAS/USDT,2.3293,2.3591,2.3287,2.3591,25.0436,58.37049568
1652436000,2022-05-13 10:00:00,GAS/USDT,2.2697,2.3462,2.2697,2.3462,1.0381,2.40046562
1652432400,2022-05-13 09:00:00,GAS/USDT,2.3248,2.3358,2.2925,2.3358,73.62846317,171.873443397616
1652428800,2022-05-13 08:00:00,GAS/USDT,2.2054,2.309,2.2054,2.309,341.0161,773.18850597
1652425200,2022-05-13 07:00:00,GAS/USDT,2.3008,2.3008,2.2384,2.2497,103.5116,235.70450307
1652421600,2022-05-13 06:00:00,GAS/USDT,2.3077,2.3226,2.3023,2.3023,154.9236,357.67882727
1652418000,2022-05-13 05:00:00,GAS/USDT,2.2506,2.3879,2.2506,2.3309,984.88195756,2281.984328837524
1652414400,2022-05-13 04:00:00,GAS/USDT,2.2583,2.2596,2.2189,2.2504,960.5327,2159.92991719
1652410800,2022-05-13 03:00:00,GAS/USDT,2.1907,2.2743,2.1907,2.2356,320.72071154,718.686761108418
1652407200,2022-05-13 02:00:00,GAS/USDT,2.1107,2.1693,2.1107,2.1693,20.9703,45.23017347
1652403600,2022-05-13 01:00:00,GAS/USDT,2.19,2.2105,2.1148,2.1387,351.38559782,763.46325618964
1652400000,2022-05-13 00:00:00,GAS/USDT,2.0708,2.2315,2.036,2.1607,1888.4533,4078.40690112
1652396400,2022-05-12 23:00:00,GAS/USDT,2.0281,2.0786,2.0133,2.0786,6.06296521,12.373375735506
1652392800,2022-05-12 22:00:00,GAS/USDT,2.0406,2.0412,2.0135,2.0135,211.2926,429.38429976
1652389200,2022-05-12 21:00:00,GAS/USDT,2.0649,2.0711,2.0455,2.0455,33.8065,69.32681262
1652385600,2022-05-12 20:00:00,GAS/USDT,2.081,2.1139,2.0774,2.0925,177.1386,372.17632669
1652382000,2022-05-12 19:00:00,GAS/USDT,2.0957,2.1081,2.0801,2.1013,96.252,202.46811136
1652378400,2022-05-12 18:00:00,GAS/USDT,2.1156,2.1353,2.0803,2.101,167.715,356.74631873
1652374800,2022-05-12 17:00:00,GAS/USDT,2.1402,2.1927,2.1322,2.1858,168.91325943,368.767399912161
1652371200,2022-05-12 16:00:00,GAS/USDT,2.097,2.1835,2.0671,2.1835,766.46152654,1609.113544349624
1652367600,2022-05-12 15:00:00,GAS/USDT,2.0757,2.1716,2.0514,2.0959,499.57382603,1068.57607496248
1652364000,2022-05-12 14:00:00,GAS/USDT,1.954,2.023,1.9316,2.0158,849.89,1671.69257665
1652360400,2022-05-12 13:00:00,GAS/USDT,2.0069,2.0254,1.954,1.954,297.8333,586.94673252
1652356800,2022-05-12 12:00:00,GAS/USDT,1.9994,2.0246,1.9584,1.982,142.2694,284.73903424
1652353200,2022-05-12 11:00:00,GAS/USDT,1.994,2.0796,1.994,1.9996,419.2388,841.84803759
1652349600,2022-05-12 10:00:00,GAS/USDT,1.9741,2.0171,1.9741,2,81.0254,161.92876947
1652346000,2022-05-12 09:00:00,GAS/USDT,2.017,2.0401,1.9692,1.9692,102.63581493,204.261954942177
1652342400,2022-05-12 08:00:00,GAS/USDT,1.9761,2.3737,1.9358,1.985,5264.16855562,11279.822650975822
1652338800,2022-05-12 07:00:00,GAS/USDT,1.8343,1.9175,1.7696,1.8972,40.9095,76.49430234
1652335200,2022-05-12 06:00:00,GAS/USDT,1.8398,1.9426,1.8152,1.926,433.5197,792.39101107
1652331600,2022-05-12 05:00:00,GAS/USDT,1.8853,1.8856,1.7419,1.8146,851.5121,1539.86072734
1652328000,2022-05-12 04:00:00,GAS/USDT,2.0045,2.0234,1.8275,1.8275,842.5358,1616.0111991
1652324400,2022-05-12 03:00:00,GAS/USDT,2.1097,2.116,2.0125,2.0219,363.56487307,746.314962289047
1652320800,2022-05-12 02:00:00,GAS/USDT,2.2717,2.2824,2.1454,2.1555,175.6106,389.0257258
1652317200,2022-05-12 01:00:00,GAS/USDT,2.4063,2.4063,2.2919,2.3079,84.64813126,199.224928814954
1652313600,2022-05-12 00:00:00,GAS/USDT,2.3004,2.464,2.291,2.3911,198.4049,469.7310456
1652310000,2022-05-11 23:00:00,GAS/USDT,2.2939,2.3436,2.2467,2.3436,152.1456,349.76229599
1652306400,2022-05-11 22:00:00,GAS/USDT,2.255,2.3347,2.2215,2.2572,96.56656247,218.997335361947
1652302800,2022-05-11 21:00:00,GAS/USDT,2.1795,2.3102,2.1795,2.3102,1669.6602,3799.53603762
1652299200,2022-05-11 20:00:00,GAS/USDT,2.4115,2.4115,2.221,2.221,73.34169757,167.770376247614
1652295600,2022-05-11 19:00:00,GAS/USDT,2.4039,2.453,2.374,2.374,27.5005,66.31899635
1652292000,2022-05-11 18:00:00,GAS/USDT,2.4945,2.5018,2.4273,2.4273,19.4181,48.04009969
1652288400,2022-05-11 17:00:00,GAS/USDT,2.5012,2.5288,2.4268,2.4615,161.9551,402.50013215
1652284800,2022-05-11 16:00:00,GAS/USDT,2.5558,2.6101,2.5012,2.5384,94.3879,237.79623585
1652281200,2022-05-11 15:00:00,GAS/USDT,2.65,2.689,2.5511,2.5986,58.678,153.62756084
1652277600,2022-05-11 14:00:00,GAS/USDT,2.6609,2.7109,2.579,2.6898,873.0495,2267.37834786
1652274000,2022-05-11 13:00:00,GAS/USDT,2.485,2.6937,2.4616,2.6581,2389.2537,6055.40803278
1652270400,2022-05-11 12:00:00,GAS/USDT,2.741,2.8203,2.4306,2.4306,589.0069,1577.08498532
1652266800,2022-05-11 11:00:00,GAS/USDT,2.9321,2.9478,2.7366,2.7366,64.4011,187.76313424
1652263200,2022-05-11 10:00:00,GAS/USDT,2.9395,2.9861,2.9227,2.9321,44.16538161,130.231338212491
1652259600,2022-05-11 09:00:00,GAS/USDT,2.9244,2.9552,2.8533,2.9476,293.9928,846.72708632
1652256000,2022-05-11 08:00:00,GAS/USDT,2.7836,2.9063,2.7836,2.8826,61.8506,177.21991813
1652252400,2022-05-11 07:00:00,GAS/USDT,2.8806,2.8811,2.7704,2.8058,145.65484116,413.84785493616
1652248800,2022-05-11 06:00:00,GAS/USDT,2.9967,3.0245,2.9,2.9,2441.6937,7218.80697777
1652245200,2022-05-11 05:00:00,GAS/USDT,3.019,3.067,2.9714,3.0219,234.6717,706.07662513
1652241600,2022-05-11 04:00:00,GAS/USDT,3.0104,3.0389,2.9851,2.9851,29.10962664,87.522893294488
1652238000,2022-05-11 03:00:00,GAS/USDT,3.0502,3.0798,3.0137,3.014,7.2247,21.84904999
1652234400,2022-05-11 02:00:00,GAS/USDT,2.9666,3.0681,2.9579,3.0275,39.4032,118.5458968
1652230800,2022-05-11 01:00:00,GAS/USDT,3.0319,3.0621,2.9668,2.999,14.70484603,44.349681588463
1652227200,2022-05-11 00:00:00,GAS/USDT,3.0609,3.1,3.0337,3.0954,156.9762,480.22032072
1652223600,2022-05-10 23:00:00,GAS/USDT,3.0524,3.0989,3.0314,3.0768,100.9111,309.10811254
1652220000,2022-05-10 22:00:00,GAS/USDT,2.978,3.0554,2.978,3.0554,201.8302,610.25367798
1652216400,2022-05-10 21:00:00,GAS/USDT,3.0803,3.0892,2.9598,2.9598,855.4498,2627.66383504
1652212800,2022-05-10 20:00:00,GAS/USDT,3.1153,3.1153,3.0423,3.0425,14.3396,43.92369477
1652209200,2022-05-10 19:00:00,GAS/USDT,3.1237,3.1709,3.1023,3.1039,4.2553,13.27480825
1652205600,2022-05-10 18:00:00,GAS/USDT,3.2044,3.2092,3.1643,3.1821,282.7523,897.5704346
1652202000,2022-05-10 17:00:00,GAS/USDT,3.1798,3.2065,3.1512,3.1805,23.4332,74.6640872
1652198400,2022-05-10 16:00:00,GAS/USDT,3.1639,3.2405,3.125,3.1467,398.91619781,1265.538051979446
1652194800,2022-05-10 15:00:00,GAS/USDT,3.1574,3.1975,3.1224,3.1639,95.1936,301.73351507
1652191200,2022-05-10 14:00:00,GAS/USDT,3.2316,3.2799,3.1089,3.196,374.7824,1194.80953093
1652187600,2022-05-10 13:00:00,GAS/USDT,3.2819,3.2945,3.2015,3.2546,78.4833,256.64692413
1652184000,2022-05-10 12:00:00,GAS/USDT,3.2229,3.2819,3.2197,3.2819,112.5787,366.13295006
1652180400,2022-05-10 11:00:00,GAS/USDT,3.154,3.2459,3.1346,3.228,11.5622,37.19969808
1652176800,2022-05-10 10:00:00,GAS/USDT,3.1441,3.1958,3.1158,3.1902,38.0833,121.18573463
1652173200,2022-05-10 09:00:00,GAS/USDT,3.1751,3.2147,3.1511,3.1519,21.6861,68.65045465
1652169600,2022-05-10 08:00:00,GAS/USDT,3.186,3.2161,3.1497,3.2046,201.1641,636.77750716
1652166000,2022-05-10 07:00:00,GAS/USDT,3.2388,3.2425,3.1665,3.1665,23.0644,73.7118865
1652162400,2022-05-10 06:00:00,GAS/USDT,3.2265,3.2885,3.1879,3.2255,265.7217,864.6940904
1652158800,2022-05-10 05:00:00,GAS/USDT,3.1125,3.2296,3.1074,3.1699,217.4723,684.02021519
1652155200,2022-05-10 04:00:00,GAS/USDT,3.0358,3.1114,3.0081,3.0757,38.4149,119.13177035
1652151600,2022-05-10 03:00:00,GAS/USDT,3.0502,3.0815,3.0043,3.0043,24.99843301,76.861599430315
1652148000,2022-05-10 02:00:00,GAS/USDT,3.0292,3.118,3.0292,3.1145,10.1,30.83194
1652144400,2022-05-10 01:00:00,GAS/USDT,3.0114,3.0969,3.0114,3.0473,553.07900726,1701.005314824218
1652140800,2022-05-10 00:00:00,GAS/USDT,3.0102,3.0803,2.8789,3.0197,1392.2579,4199.52672424
1652137200,2022-05-09 23:00:00,GAS/USDT,3.1377,3.1377,3.009,3.042,249.897,756.03590232
1652133600,2022-05-09 22:00:00,GAS/USDT,3.098,3.1591,3.098,3.1272,32.1114,100.68019291
1652130000,2022-05-09 21:00:00,GAS/USDT,3.1462,3.1807,3.1206,3.1206,110.0554,348.32353789
1652126400,2022-05-09 20:00:00,GAS/USDT,3.1203,3.204,3.1187,3.1555,1136.91382989,3582.724470588048
1652122800,2022-05-09 19:00:00,GAS/USDT,3.1227,3.1302,3.0744,3.0999,132.5448,411.18118859
1652119200,2022-05-09 18:00:00,GAS/USDT,3.2064,3.2064,3.086,3.123,183.6279,578.63366947
1652115600,2022-05-09 17:00:00,GAS/USDT,3.1894,3.2381,3.1105,3.2095,181.59800296,575.418923637536
1652112000,2022-05-09 16:00:00,GAS/USDT,3.2849,3.296,3.165,3.165,968.3052,3127.87892054
1652108400,2022-05-09 15:00:00,GAS/USDT,3.2851,3.3145,3.2442,3.2647,361.5424,1183.20993708
1652104800,2022-05-09 14:00:00,GAS/USDT,3.3056,3.3544,3.2809,3.2809,442.1913121,1466.23898642541
1652101200,2022-05-09 13:00:00,GAS/USDT,3.3193,3.3476,3.2948,3.3229,445.9017,1482.51033977
1652097600,2022-05-09 12:00:00,GAS/USDT,3.2991,3.3469,3.2924,3.3469,159.4083,527.94348332
1652094000,2022-05-09 11:00:00,GAS/USDT,3.256,3.3065,3.2559,3.3065,128.7035,422.64847703
1652090400,2022-05-09 10:00:00,GAS/USDT,3.3733,3.3965,3.2688,3.2803,496.8657,1649.3307227
1652086800,2022-05-09 09:00:00,GAS/USDT,3.4,3.4273,3.3716,3.3934,32.0867,109.07718709
1652083200,2022-05-09 08:00:00,GAS/USDT,3.4333,3.4333,3.3617,3.4054,242.5192,818.19064207
1652079600,2022-05-09 07:00:00,GAS/USDT,3.4428,3.4428,3.4212,3.4212,1.1225,3.85293175
1652076000,2022-05-09 06:00:00,GAS/USDT,3.4366,3.4428,3.4026,3.4212,416.1803,1423.32198702
1652072400,2022-05-09 05:00:00,GAS/USDT,3.4494,3.4679,3.4365,3.4366,109.7022,377.2847817
1652068800,2022-05-09 04:00:00,GAS/USDT,3.4405,3.4771,3.4404,3.4771,293.07142984,1012.692391971176
1652065200,2022-05-09 03:00:00,GAS/USDT,3.4704,3.4958,3.4704,3.4855,278.68879548,969.524148758984
1652061600,2022-05-09 02:00:00,GAS/USDT,3.5575,3.7751,3.4417,3.4568,5997.53157971,21605.571314367275
1652058000,2022-05-09 01:00:00,GAS/USDT,3.5717,3.5796,3.5529,3.5529,80.2215,285.34825979
1652054400,2022-05-09 00:00:00,GAS/USDT,3.555,3.5999,3.555,3.5646,692.8272,2470.64574491
1652050800,2022-05-08 23:00:00,GAS/USDT,3.57,3.57,3.555,3.555,67.4178,240.05708712
1652047200,2022-05-08 22:00:00,GAS/USDT,3.5781,3.5781,3.5554,3.556,194.9955,695.23180724
1652043600,2022-05-08 21:00:00,GAS/USDT,3.5809,3.5809,3.5809,3.5809,89.84422086,321.723170477574
1652040000,2022-05-08 20:00:00,GAS/USDT,3.613,3.6138,3.5809,3.5809,344.23057914,1243.434168732426
1652036400,2022-05-08 19:00:00,GAS/USDT,3.6157,3.6428,3.6157,3.6372,41.2833,149.64441931
1652032800,2022-05-08 18:00:00,GAS/USDT,3.5505,3.5997,3.5505,3.5997,82.3995,292.73641371
1652029200,2022-05-08 17:00:00,GAS/USDT,3.5911,3.5911,3.5256,3.5505,347.51857341,1241.163905157915
1652025600,2022-05-08 16:00:00,GAS/USDT,3.6018,3.6206,3.6018,3.6206,15.225,54.9053707
1652022000,2022-05-08 15:00:00,GAS/USDT,3.5779,3.593,3.5779,3.5912,110.9336,397.04166186
1652018400,2022-05-08 14:00:00,GAS/USDT,3.6221,3.6221,3.5629,3.5629,35.52295896,127.495090319016
1652014800,2022-05-08 13:00:00,GAS/USDT,3.6129,3.6129,3.6018,3.6018,38.3561,138.37350936
1652011200,2022-05-08 12:00:00,GAS/USDT,3.6474,3.6474,3.6129,3.6129,172.4986,626.3574301
1652007600,2022-05-08 11:00:00,GAS/USDT,3.6207,3.6207,3.6207,3.6207,0,0
1652004000,2022-05-08 10:00:00,GAS/USDT,3.6133,3.6207,3.6133,3.6207,49.3259,178.57338483
1652000400,2022-05-08 09:00:00,GAS/USDT,3.6092,3.6092,3.6092,3.6092,2.8246,10.19454632
1651996800,2022-05-08 08:00:00,GAS/USDT,3.6096,3.6207,3.6096,3.6207,23.2889,84.07236798
1651993200,2022-05-08 07:00:00,GAS/USDT,3.6157,3.6157,3.6157,3.6157,0.1167,0.42195219
1651989600,2022-05-08 06:00:00,GAS/USDT,3.5941,3.6207,3.5941,3.6207,3.1,11.16669173
1651986000,2022-05-08 05:00:00,GAS/USDT,3.585,3.5996,3.5848,3.5848,19.40553444,69.750999476032
1651982400,2022-05-08 04:00:00,GAS/USDT,3.5579,3.6036,3.5579,3.586,205.9507,738.02159654
1651978800,2022-05-08 03:00:00,GAS/USDT,3.5579,3.5763,3.5579,3.5668,1319.9407,4709.1033127
1651975200,2022-05-08 02:00:00,GAS/USDT,3.6191,3.6191,3.557,3.557,327.4327,1171.86858657
1651971600,2022-05-08 01:00:00,GAS/USDT,3.6679,3.6679,3.6376,3.6455,382.54307897,1398.627564865135
1651968000,2022-05-08 00:00:00,GAS/USDT,3.7244,3.7791,3.6731,3.6731,1532.8887,5726.08356675
1651964400,2022-05-07 23:00:00,GAS/USDT,3.693,3.7384,3.693,3.7244,380.4597,1408.95366596
1651960800,2022-05-07 22:00:00,GAS/USDT,3.7189,3.7219,3.6478,3.6769,445.2459,1646.43144724
1651957200,2022-05-07 21:00:00,GAS/USDT,3.7562,3.7695,3.7149,3.7189,397.6395,1490.01005777
1651953600,2022-05-07 20:00:00,GAS/USDT,3.788,3.8081,3.7819,3.7941,108.95857439,413.306169734559
1651950000,2022-05-07 19:00:00,GAS/USDT,3.795,3.8087,3.795,3.8087,0.4181,1.59012957
1651946400,2022-05-07 18:00:00,GAS/USDT,3.8159,3.8159,3.812,3.8121,143.1801,546.290266
1651942800,2022-05-07 17:00:00,GAS/USDT,3.8128,3.8159,3.8025,3.8044,132.1331,503.09393128
1651939200,2022-05-07 16:00:00,GAS/USDT,3.8322,3.8384,3.8224,3.8384,57.6975,220.86231576
1651935600,2022-05-07 15:00:00,GAS/USDT,3.8141,3.842,3.8141,3.842,3.9287,14.99452378
1651932000,2022-05-07 14:00:00,GAS/USDT,3.8063,3.8063,3.795,3.799,9.2626,35.23072355
1651928400,2022-05-07 13:00:00,GAS/USDT,3.8203,3.8203,3.8017,3.8152,100.5198,383.49343937
1651924800,2022-05-07 12:00:00,GAS/USDT,3.8419,3.8419,3.8166,3.8203,231.91567941,888.772683396459
1651921200,2022-05-07 11:00:00,GAS/USDT,3.8419,3.8615,3.8419,3.8508,89.7049,346.00895045
1651917600,2022-05-07 10:00:00,GAS/USDT,3.8443,3.8477,3.8419,3.8419,26.6027,102.27252253
1651914000,2022-05-07 09:00:00,GAS/USDT,3.8485,3.8499,3.8419,3.8419,54.3736,209.1029178
1651910400,2022-05-07 08:00:00,GAS/USDT,3.8134,3.8578,3.8134,3.8426,489.3459,1882.3449175
1651906800,2022-05-07 07:00:00,GAS/USDT,3.821,3.8213,3.821,3.8213,50.528,193.07654269
1651903200,2022-05-07 06:00:00,GAS/USDT,3.816,3.8188,3.816,3.8187,133.9721,511.59774701
1651899600,2022-05-07 05:00:00,GAS/USDT,3.8006,3.8006,3.8006,3.8006,35.985,136.764591
1651896000,2022-05-07 04:00:00,GAS/USDT,3.8346,3.8346,3.8199,3.8199,61.8235,236.39516883
1651892400,2022-05-07 03:00:00,GAS/USDT,3.8413,3.8413,3.8346,3.8347,24.7444,94.88564688
1651888800,2022-05-07 02:00:00,GAS/USDT,3.8512,3.8512,3.8413,3.8413,29.2475,112.35127493
1651885200,2022-05-07 01:00:00,GAS/USDT,3.8555,3.8623,3.8527,3.8623,182.70083471,704.923894294405
1651881600,2022-05-07 00:00:00,GAS/USDT,3.8676,3.8676,3.8341,3.8341,0.7662,2.94552382
1651878000,2022-05-06 23:00:00,GAS/USDT,3.8554,3.8928,3.8554,3.8749,505.0292,1961.35858408
1651874400,2022-05-06 22:00:00,GAS/USDT,3.8336,3.8336,3.8336,3.8336,11.1484,42.73850624
1651870800,2022-05-06 21:00:00,GAS/USDT,3.8462,3.8462,3.8462,3.8462,0,0
1651867200,2022-05-06 20:00:00,GAS/USDT,3.8379,3.8499,3.8379,3.8462,47.1975747,181.37764091753
1651863600,2022-05-06 19:00:00,GAS/USDT,3.8218,3.8379,3.81,3.8379,4.1956,16.00611435
1651860000,2022-05-06 18:00:00,GAS/USDT,3.8218,3.8218,3.8116,3.8218,237.8796,907.88157682
1651856400,2022-05-06 17:00:00,GAS/USDT,3.8377,3.8469,3.8201,3.8218,727.5421,2784.28194703
1651852800,2022-05-06 16:00:00,GAS/USDT,3.8621,3.8715,3.8546,3.8561,185.1197,714.39964804
1651849200,2022-05-06 15:00:00,GAS/USDT,3.8304,3.8882,3.8304,3.8664,599.5445,2321.08527877
1651845600,2022-05-06 14:00:00,GAS/USDT,3.789,3.8455,3.789,3.8342,870.708,3327.02880137
1651842000,2022-05-06 13:00:00,GAS/USDT,3.836,3.8423,3.7819,3.7829,557.1875,2117.85077368
1651838400,2022-05-06 12:00:00,GAS/USDT,3.7841,3.8601,3.7841,3.836,1097.3375,4160.57972622
1651834800,2022-05-06 11:00:00,GAS/USDT,3.8127,3.8168,3.7953,3.8057,124.1456,472.51325261
1651831200,2022-05-06 10:00:00,GAS/USDT,3.8685,3.8685,3.8355,3.8355,81.4688,313.27702468
1651827600,2022-05-06 09:00:00,GAS/USDT,3.8455,3.8685,3.8423,3.8607,94.4677,364.14029435
1651824000,2022-05-06 08:00:00,GAS/USDT,3.8736,3.8791,3.8667,3.8667,68.7525,266.33360059
1651820400,2022-05-06 07:00:00,GAS/USDT,3.8687,3.8687,3.8352,3.8352,30.1923,115.80348191
1651816800,2022-05-06 06:00:00,GAS/USDT,3.8983,3.9,3.8873,3.8873,47.3200841,184.48581619
1651813200,2022-05-06 05:00:00,GAS/USDT,3.8558,3.8558,3.8558,3.8558,0.1072,0.41334176
1651809600,2022-05-06 04:00:00,GAS/USDT,3.8638,3.8638,3.8638,3.8638,0,0
1651806000,2022-05-06 03:00:00,GAS/USDT,3.8525,3.8638,3.8525,3.8638,0.4831,1.86496441
1651802400,2022-05-06 02:00:00,GAS/USDT,3.8458,3.8829,3.8458,3.8829,3120.1731,12104.39450057
1651798800,2022-05-06 01:00:00,GAS/USDT,3.8775,3.8775,3.8156,3.8338,369.6347139,1416.7356811103
1651795200,2022-05-06 00:00:00,GAS/USDT,3.9648,3.9661,3.8769,3.8811,315.6633,1234.2416556
1651791600,2022-05-05 23:00:00,GAS/USDT,3.9653,3.97,3.9531,3.9531,53.2266,211.10123698
1651788000,2022-05-05 22:00:00,GAS/USDT,3.965,4.271,3.965,3.97,1472.34411614,6084.48970909394
1651784400,2022-05-05 21:00:00,GAS/USDT,3.955,3.955,3.955,3.955,0,0
1651780800,2022-05-05 20:00:00,GAS/USDT,3.9083,3.98,3.9083,3.955,97.155,383.69679997
1651777200,2022-05-05 19:00:00,GAS/USDT,3.9304,3.9304,3.8938,3.9176,220.16972542,860.42613151369
1651773600,2022-05-05 18:00:00,GAS/USDT,3.961,3.9685,3.923,3.9378,320.056,1262.54562898
1651770000,2022-05-05 17:00:00,GAS/USDT,3.9683,3.9683,3.9673,3.9673,4.0003,15.87089879
1651766400,2022-05-05 16:00:00,GAS/USDT,3.9985,4.0398,3.9913,4.0398,333.8257,1338.83297947
1651762800,2022-05-05 15:00:00,GAS/USDT,4.1087,4.1087,3.9942,3.9942,1106.18148471,4454.489112958611
1651759200,2022-05-05 14:00:00,GAS/USDT,4.2247,4.2247,4.1175,4.1175,1334.91134017,5528.856078556199
1651755600,2022-05-05 13:00:00,GAS/USDT,4.2839,4.2851,4.2208,4.2208,260.2711,1105.07374978
1651752000,2022-05-05 12:00:00,GAS/USDT,4.2842,4.2849,4.2842,4.2849,44.9094,192.43182235
1651748400,2022-05-05 11:00:00,GAS/USDT,4.3049,4.3053,4.3049,4.3053,0.2937,1.26440913
1651744800,2022-05-05 10:00:00,GAS/USDT,4.2681,4.3289,4.2417,4.3023,699.6302,3006.04729623
1651741200,2022-05-05 09:00:00,GAS/USDT,4.2724,4.2724,4.2594,4.2594,55.7166,237.95628604
1651737600,2022-05-05 08:00:00,GAS/USDT,4.3002,4.307,4.2627,4.2627,12.28468017,52.54665954219
1651734000,2022-05-05 07:00:00,GAS/USDT,4.3054,4.3054,4.2558,4.2925,397.9059,1697.61796703
1651730400,2022-05-05 06:00:00,GAS/USDT,4.3079,4.3079,4.3079,4.3079,0.2029,0.87407291
1651726800,2022-05-05 05:00:00,GAS/USDT,4.3479,4.3479,4.3149,4.3149,14.7481,63.92099503
1651723200,2022-05-05 04:00:00,GAS/USDT,4.3998,4.3998,4.3633,4.37,19.8354,87.16161662
1651719600,2022-05-05 03:00:00,GAS/USDT,4.3604,4.3998,4.3493,4.3853,408.9693,1793.43261913
1651716000,2022-05-05 02:00:00,GAS/USDT,4.3482,4.3723,4.3482,4.3705,130.2516,566.54255384
1651712400,2022-05-05 01:00:00,GAS/USDT,4.3526,4.3566,4.3482,4.3536,237.7226,1034.75904016
1651708800,2022-05-05 00:00:00,GAS/USDT,4.3342,4.3898,4.3251,4.3602,599.76121272,2608.652864192016
1651705200,2022-05-04 23:00:00,GAS/USDT,4.3167,4.3231,4.3167,4.3231,0.3699,1.59709545
1651701600,2022-05-04 22:00:00,GAS/USDT,4.285,4.3231,4.285,4.3231,42.2486,182.53959103
1651698000,2022-05-04 21:00:00,GAS/USDT,4.2925,4.2925,4.2911,4.2925,9.6309,41.33624967
1651694400,2022-05-04 20:00:00,GAS/USDT,4.2843,4.2855,4.2441,4.2855,113.1537,484.20159797
1651690800,2022-05-04 19:00:00,GAS/USDT,4.1839,4.2716,4.1839,4.2716,244.4646,1033.3927899
1651687200,2022-05-04 18:00:00,GAS/USDT,4.1058,4.1958,4.1009,4.1828,70.69563524,294.397165986024
1651683600,2022-05-04 17:00:00,GAS/USDT,4.084,4.0901,4.0692,4.0692,2.0625,8.43183566
1651680000,2022-05-04 16:00:00,GAS/USDT,4.0733,4.1009,4.0733,4.1009,21.4909,87.84475727
1651676400,2022-05-04 15:00:00,GAS/USDT,4.0641,4.0936,4.0641,4.0732,215.781,877.58217508
1651672800,2022-05-04 14:00:00,GAS/USDT,4.0676,4.0726,4.0676,4.0726,0.8344,3.39700694
1651669200,2022-05-04 13:00:00,GAS/USDT,4.1062,4.1062,4.1062,4.1062,6.3517,26.08135054
1651665600,2022-05-04 12:00:00,GAS/USDT,4.064,4.0891,4.064,4.0891,3.87873596,15.842617584036
1651662000,2022-05-04 11:00:00,GAS/USDT,4.1039,4.1082,4.0992,4.1082,11.6947,48.02327872
1651658400,2022-05-04 10:00:00,GAS/USDT,4.0912,4.0912,4.0904,4.0912,11.4413,46.79985312
1651654800,2022-05-04 09:00:00,GAS/USDT,4.0877,4.0893,4.0803,4.0803,43.9784186,179.68868215122
1651651200,2022-05-04 08:00:00,GAS/USDT,4.0305,4.0619,4.0305,4.0619,23.3406,94.49105165
