https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAXG,Volume BTC
1654938000,2022-06-11 09:00:00,PAXG/BTC,0.064437,0.065014,0.064125,0.064325,6.27096234,0.40504184266638
1654934400,2022-06-11 08:00:00,PAXG/BTC,0.064022,0.064437,0.06401,0.064437,1.6843,0.1081228128
1654930800,2022-06-11 07:00:00,PAXG/BTC,0.064013,0.064013,0.064013,0.064013,0.19533102,0.01250372458326
1654927200,2022-06-11 06:00:00,PAXG/BTC,0.064107,0.064107,0.063947,0.064006,0.0012,0.0000768627
1654923600,2022-06-11 05:00:00,PAXG/BTC,0.063846,0.064112,0.063769,0.064112,0.4324,0.0276156768
1654920000,2022-06-11 04:00:00,PAXG/BTC,0.063986,0.064002,0.063859,0.063859,0.1012,0.0064691004
1654916400,2022-06-11 03:00:00,PAXG/BTC,0.064024,0.0641,0.063992,0.064,0.2413,0.0154487755
1654912800,2022-06-11 02:00:00,PAXG/BTC,0.064209,0.064209,0.064024,0.064024,0.4058,0.0260205145
1654909200,2022-06-11 01:00:00,PAXG/BTC,0.064109,0.06427,0.0641,0.0641,0.05599497,0.0035956490219
1654905600,2022-06-11 00:00:00,PAXG/BTC,0.06438,0.06438,0.064112,0.064222,0.5415048,0.03480641186264
1654902000,2022-06-10 23:00:00,PAXG/BTC,0.064325,0.064812,0.064216,0.064385,2.5691032,0.1657209381784
1654898400,2022-06-10 22:00:00,PAXG/BTC,0.06414,0.064331,0.06414,0.064152,0.1861,0.01196172
1654894800,2022-06-10 21:00:00,PAXG/BTC,0.06428,0.064322,0.063838,0.064112,1.477,0.0945842557
1654891200,2022-06-10 20:00:00,PAXG/BTC,0.06456,0.06456,0.0641,0.064213,0.50994869,0.0327788638264
1654887600,2022-06-10 19:00:00,PAXG/BTC,0.064612,0.064716,0.064306,0.064688,0.5343,0.0344660109
1654884000,2022-06-10 18:00:00,PAXG/BTC,0.064259,0.064612,0.064259,0.064522,0.3601,0.0231878257
1654880400,2022-06-10 17:00:00,PAXG/BTC,0.064527,0.064737,0.064214,0.064269,1.8438,0.1189743697
1654876800,2022-06-10 16:00:00,PAXG/BTC,0.063365,0.065068,0.063302,0.064437,10.25338592,0.66067439350048
1654873200,2022-06-10 15:00:00,PAXG/BTC,0.062647,0.06344,0.062643,0.06343,2.4145,0.1524337569
1654869600,2022-06-10 14:00:00,PAXG/BTC,0.062509,0.062735,0.062364,0.062735,6.12185509,0.38347468112081
1654866000,2022-06-10 13:00:00,PAXG/BTC,0.062143,0.06259,0.062001,0.062329,1.9544008,0.12180765213091
1654862400,2022-06-10 12:00:00,PAXG/BTC,0.06125,0.062264,0.060838,0.062056,5.1507,0.3174564879
1654858800,2022-06-10 11:00:00,PAXG/BTC,0.061397,0.061397,0.06125,0.06125,0.2618,0.0160460972
1654855200,2022-06-10 10:00:00,PAXG/BTC,0.061564,0.061564,0.061397,0.061487,0.0636,0.0039085976
1654851600,2022-06-10 09:00:00,PAXG/BTC,0.061466,0.06165,0.061311,0.06165,0.577,0.0354876799
1654848000,2022-06-10 08:00:00,PAXG/BTC,0.061347,0.061468,0.061347,0.061442,0.1678,0.0103069545
1654844400,2022-06-10 07:00:00,PAXG/BTC,0.061228,0.061304,0.061228,0.061304,0.0019,0.000116452
1654840800,2022-06-10 06:00:00,PAXG/BTC,0.061139,0.061244,0.061109,0.061195,0.0063,0.0003850729
1654837200,2022-06-10 05:00:00,PAXG/BTC,0.061289,0.061289,0.061158,0.061158,0.0074,0.000453138
1654833600,2022-06-10 04:00:00,PAXG/BTC,0.061268,0.061375,0.061252,0.061375,0.0375,0.0022992089
1654830000,2022-06-10 03:00:00,PAXG/BTC,0.061486,0.061486,0.060959,0.06126,2.0581,0.1259179837
1654826400,2022-06-10 02:00:00,PAXG/BTC,0.061784,0.061784,0.061486,0.061486,0.2484,0.015278996
1654822800,2022-06-10 01:00:00,PAXG/BTC,0.061871,0.061871,0.061502,0.061866,0.9944,0.0613672078
1654819200,2022-06-10 00:00:00,PAXG/BTC,0.061373,0.062182,0.061373,0.061953,2.785669,0.1724895124284
1654815600,2022-06-09 23:00:00,PAXG/BTC,0.061515,0.061515,0.06131,0.061455,0.2458,0.0150974547
1654812000,2022-06-09 22:00:00,PAXG/BTC,0.061211,0.061544,0.061211,0.061462,0.82919515,0.0509179867116
1654808400,2022-06-09 21:00:00,PAXG/BTC,0.061147,0.061147,0.061053,0.061092,0.605,0.0369610804
1654804800,2022-06-09 20:00:00,PAXG/BTC,0.061509,0.0616,0.061128,0.061228,0.38393585,0.02355660756
1654801200,2022-06-09 19:00:00,PAXG/BTC,0.061245,0.061502,0.061128,0.061502,0.4923,0.0302314595
1654797600,2022-06-09 18:00:00,PAXG/BTC,0.060809,0.06124,0.060806,0.061155,0.2432,0.0148749091
1654794000,2022-06-09 17:00:00,PAXG/BTC,0.060809,0.061116,0.06066,0.060838,0.6769,0.041144089
1654790400,2022-06-09 16:00:00,PAXG/BTC,0.060916,0.061131,0.060821,0.060821,1.1466,0.0697640194
1654786800,2022-06-09 15:00:00,PAXG/BTC,0.061245,0.061306,0.060688,0.060795,0.5499,0.0334945685
1654783200,2022-06-09 14:00:00,PAXG/BTC,0.061261,0.06139,0.060861,0.06124,0.9927,0.0605769788
1654779600,2022-06-09 13:00:00,PAXG/BTC,0.061311,0.061667,0.061139,0.061139,0.62041771,0.03807772480042
1654776000,2022-06-09 12:00:00,PAXG/BTC,0.06091,0.061502,0.06091,0.061502,1.47858229,0.09059970639958
1654772400,2022-06-09 11:00:00,PAXG/BTC,0.060725,0.060994,0.060583,0.060994,2.1889,0.1327993665
1654768800,2022-06-09 10:00:00,PAXG/BTC,0.060582,0.060809,0.060501,0.060809,0.2025,0.0122896802
1654765200,2022-06-09 09:00:00,PAXG/BTC,0.060731,0.060771,0.0604,0.060571,51.3608,3.1024430842
1654761600,2022-06-09 08:00:00,PAXG/BTC,0.060896,0.061065,0.060734,0.060734,0.2295,0.0139551999
1654758000,2022-06-09 07:00:00,PAXG/BTC,0.061145,0.061145,0.060898,0.060898,0.4504,0.0274655352
1654754400,2022-06-09 06:00:00,PAXG/BTC,0.061151,0.061304,0.061151,0.061219,0.4032,0.024656482
1654750800,2022-06-09 05:00:00,PAXG/BTC,0.06125,0.06125,0.06106,0.061229,0.2953,0.0180697302
1654747200,2022-06-09 04:00:00,PAXG/BTC,0.061344,0.061344,0.061257,0.061258,0.0273,0.001673359
1654743600,2022-06-09 03:00:00,PAXG/BTC,0.061488,0.061499,0.061354,0.061354,0.5243,0.0322251597
1654740000,2022-06-09 02:00:00,PAXG/BTC,0.061648,0.06166,0.061441,0.061443,0.0243,0.0014948835
1654736400,2022-06-09 01:00:00,PAXG/BTC,0.061429,0.061635,0.061241,0.061635,0.17271149,0.0106049995307
1654732800,2022-06-09 00:00:00,PAXG/BTC,0.061375,0.061617,0.061311,0.061311,0.4794,0.0294794379
1654729200,2022-06-08 23:00:00,PAXG/BTC,0.061069,0.06135,0.061069,0.061347,0.2865,0.0175415652
1654725600,2022-06-08 22:00:00,PAXG/BTC,0.060988,0.061174,0.060948,0.060948,0.5928,0.0361960828
1654722000,2022-06-08 21:00:00,PAXG/BTC,0.061241,0.061245,0.060992,0.060992,1.14525733,0.07004470579277
1654718400,2022-06-08 20:00:00,PAXG/BTC,0.061605,0.061605,0.061241,0.061241,0.6092,0.0374062681
1654714800,2022-06-08 19:00:00,PAXG/BTC,0.0615,0.061707,0.061342,0.061562,0.4389,0.0270188693
1654711200,2022-06-08 18:00:00,PAXG/BTC,0.061081,0.062,0.060801,0.061496,3.787,0.2330307625
1654707600,2022-06-08 17:00:00,PAXG/BTC,0.061111,0.061174,0.060967,0.06117,0.0499,0.0030455603
1654704000,2022-06-08 16:00:00,PAXG/BTC,0.060795,0.061304,0.060795,0.0612,0.5347,0.0326925737
1654700400,2022-06-08 15:00:00,PAXG/BTC,0.060859,0.060988,0.060709,0.060807,1.5802,0.0961154167
1654696800,2022-06-08 14:00:00,PAXG/BTC,0.060312,0.061092,0.060312,0.060916,2.0075,0.1219766571
1654693200,2022-06-08 13:00:00,PAXG/BTC,0.061322,0.06144,0.060116,0.06015,3.7293,0.2269489225
1654689600,2022-06-08 12:00:00,PAXG/BTC,0.060789,0.06132,0.060789,0.06132,1.0135,0.0619136948
1654686000,2022-06-08 11:00:00,PAXG/BTC,0.06078,0.060786,0.06069,0.06069,1.1464,0.0696778764
1654682400,2022-06-08 10:00:00,PAXG/BTC,0.0607,0.06078,0.0607,0.06078,12.3774,0.7522968641
1654678800,2022-06-08 09:00:00,PAXG/BTC,0.06078,0.06078,0.060408,0.060657,7.9165,0.480914431
1654675200,2022-06-08 08:00:00,PAXG/BTC,0.060614,0.06078,0.060614,0.060717,0.2985,0.018131995
1654671600,2022-06-08 07:00:00,PAXG/BTC,0.060628,0.060932,0.060408,0.060571,15.8901,0.9657423933
1654668000,2022-06-08 06:00:00,PAXG/BTC,0.06058,0.060898,0.06048,0.060629,0.494,0.0299917451
1654664400,2022-06-08 05:00:00,PAXG/BTC,0.061022,0.061022,0.060487,0.060735,1.2438,0.0754273957
1654660800,2022-06-08 04:00:00,PAXG/BTC,0.061601,0.061759,0.060861,0.06101,1.2244,0.0748265233
1654657200,2022-06-08 03:00:00,PAXG/BTC,0.059731,0.06181,0.059731,0.061562,6.1648,0.3750664323
1654653600,2022-06-08 02:00:00,PAXG/BTC,0.059581,0.059898,0.059559,0.059898,2.3563,0.1405644042
1654650000,2022-06-08 01:00:00,PAXG/BTC,0.059677,0.060116,0.059288,0.059593,4.25535072,0.25407714672148
1654646400,2022-06-08 00:00:00,PAXG/BTC,0.059613,0.05972,0.059241,0.059671,2.0769,0.1235559789
1654642800,2022-06-07 23:00:00,PAXG/BTC,0.059279,0.059898,0.0592,0.059607,1.6247,0.0966411277
1654639200,2022-06-07 22:00:00,PAXG/BTC,0.05903,0.0609,0.059013,0.0595,11.30741129,0.67576115537625
1654635600,2022-06-07 21:00:00,PAXG/BTC,0.05934,0.059414,0.05875,0.05902,0.96507255,0.05697679186195
1654632000,2022-06-07 20:00:00,PAXG/BTC,0.05975,0.059853,0.058875,0.059298,4.1662,0.2467385907
1654628400,2022-06-07 19:00:00,PAXG/BTC,0.061311,0.061311,0.059223,0.060046,6.3283,0.3811370209
1654624800,2022-06-07 18:00:00,PAXG/BTC,0.061748,0.061748,0.061306,0.061472,1.2326,0.0757094606
1654621200,2022-06-07 17:00:00,PAXG/BTC,0.061914,0.061958,0.061835,0.061958,0.00981331,0.00060745024907
1654617600,2022-06-07 16:00:00,PAXG/BTC,0.062179,0.062179,0.061596,0.061831,1.6594,0.1024673038
1654614000,2022-06-07 15:00:00,PAXG/BTC,0.061968,0.062211,0.061748,0.062012,0.2577,0.0159798888
1654610400,2022-06-07 14:00:00,PAXG/BTC,0.062576,0.06265,0.06166,0.061958,1.3155,0.0815595556
1654606800,2022-06-07 13:00:00,PAXG/BTC,0.06259,0.062664,0.062269,0.062544,0.9001,0.056293876
1654603200,2022-06-07 12:00:00,PAXG/BTC,0.062543,0.063164,0.06253,0.062607,2.7967817,0.17584910326202
1654599600,2022-06-07 11:00:00,PAXG/BTC,0.062504,0.06305,0.062402,0.062578,1.5909,0.0996035713
1654596000,2022-06-07 10:00:00,PAXG/BTC,0.062429,0.0625,0.062357,0.0625,0.1598,0.0099798085
1654592400,2022-06-07 09:00:00,PAXG/BTC,0.062311,0.062478,0.062265,0.062478,0.1002,0.0062534149
1654588800,2022-06-07 08:00:00,PAXG/BTC,0.062232,0.062273,0.061992,0.062273,1.3591,0.0843122409
1654585200,2022-06-07 07:00:00,PAXG/BTC,0.062408,0.06242,0.062125,0.062246,1.1217,0.069862755
1654581600,2022-06-07 06:00:00,PAXG/BTC,0.062558,0.062576,0.062417,0.062417,0.399,0.0249134942
1654578000,2022-06-07 05:00:00,PAXG/BTC,0.062456,0.062576,0.062319,0.062542,1.8937,0.1183845034
1654574400,2022-06-07 04:00:00,PAXG/BTC,0.062311,0.062473,0.062276,0.062444,0.0439,0.0027404497
1654570800,2022-06-07 03:00:00,PAXG/BTC,0.06254,0.06254,0.062109,0.062113,0.2995,0.0186373822
1654567200,2022-06-07 02:00:00,PAXG/BTC,0.062355,0.062886,0.062355,0.062708,4.4906,0.2806679733
1654563600,2022-06-07 01:00:00,PAXG/BTC,0.061024,0.06259,0.060809,0.062206,4.0622,0.2509398177
1654560000,2022-06-07 00:00:00,PAXG/BTC,0.058764,0.061024,0.058764,0.060884,7.37965847,0.4424703683
1654556400,2022-06-06 23:00:00,PAXG/BTC,0.058696,0.058848,0.058696,0.058815,0.16993927,0.0099959616125
1654552800,2022-06-06 22:00:00,PAXG/BTC,0.058683,0.05875,0.058554,0.058721,1.1445,0.0672212426
1654549200,2022-06-06 21:00:00,PAXG/BTC,0.058677,0.058751,0.0585,0.058735,0.36526073,0.0214088352875
1654545600,2022-06-06 20:00:00,PAXG/BTC,0.058708,0.059045,0.05864,0.058719,0.7717,0.0453827739
1654542000,2022-06-06 19:00:00,PAXG/BTC,0.059003,0.059045,0.058718,0.058718,0.6419,0.0377054691
1654538400,2022-06-06 18:00:00,PAXG/BTC,0.05896,0.05913,0.058839,0.058845,0.102,0.0060072107
1654534800,2022-06-06 17:00:00,PAXG/BTC,0.058929,0.059375,0.058929,0.058971,0.8219,0.0486029804
1654531200,2022-06-06 16:00:00,PAXG/BTC,0.058793,0.059166,0.05865,0.059081,1.61086836,0.09510343764076
1654527600,2022-06-06 15:00:00,PAXG/BTC,0.0588,0.06,0.058624,0.058624,10.96344153,0.6499491255
1654524000,2022-06-06 14:00:00,PAXG/BTC,0.059013,0.059013,0.058363,0.058751,2.8392,0.1664182225
1654520400,2022-06-06 13:00:00,PAXG/BTC,0.059182,0.059362,0.05896,0.059172,0.1945,0.0115102992
1654516800,2022-06-06 12:00:00,PAXG/BTC,0.059025,0.059214,0.059025,0.05905,0.0673,0.0039757552
1654513200,2022-06-06 11:00:00,PAXG/BTC,0.058952,0.059172,0.05882,0.05911,0.3097,0.0182402587
1654509600,2022-06-06 10:00:00,PAXG/BTC,0.058929,0.059045,0.058861,0.05889,0.8906,0.0525149531
1654506000,2022-06-06 09:00:00,PAXG/BTC,0.058889,0.059172,0.058842,0.058931,0.8198,0.048333199
1654502400,2022-06-06 08:00:00,PAXG/BTC,0.059433,0.059433,0.058897,0.058897,1.2496,0.0737993867
1654498800,2022-06-06 07:00:00,PAXG/BTC,0.059467,0.059598,0.059307,0.059466,0.1253,0.0074478421
1654495200,2022-06-06 06:00:00,PAXG/BTC,0.059676,0.059688,0.0592,0.059425,1.73137377,0.10299448109479
1654491600,2022-06-06 05:00:00,PAXG/BTC,0.059484,0.059635,0.059475,0.059635,0.0445,0.0026474464
1654488000,2022-06-06 04:00:00,PAXG/BTC,0.059571,0.059719,0.059446,0.059475,0.76222106,0.04534581651812
1654484400,2022-06-06 03:00:00,PAXG/BTC,0.059896,0.059896,0.059513,0.059513,0.7879,0.0470274914
1654480800,2022-06-06 02:00:00,PAXG/BTC,0.060155,0.060155,0.05975,0.060092,2.9231,0.1752958808
1654477200,2022-06-06 01:00:00,PAXG/BTC,0.061139,0.061153,0.060138,0.060138,3.776,0.2290504306
1654473600,2022-06-06 00:00:00,PAXG/BTC,0.061942,0.061943,0.061114,0.061304,1.8256,0.112204609
1654470000,2022-06-05 23:00:00,PAXG/BTC,0.061788,0.062047,0.061782,0.062047,0.0329,0.0020336387
1654466400,2022-06-05 22:00:00,PAXG/BTC,0.0621,0.0621,0.061792,0.061792,0.598,0.0370649913
1654462800,2022-06-05 21:00:00,PAXG/BTC,0.062179,0.062416,0.062108,0.062238,0.937,0.0583804503
1654459200,2022-06-05 20:00:00,PAXG/BTC,0.061906,0.062169,0.061906,0.062169,0.5238,0.032552535
1654455600,2022-06-05 19:00:00,PAXG/BTC,0.06195,0.06195,0.06188,0.06188,0.013,0.0008051922
1654452000,2022-06-05 18:00:00,PAXG/BTC,0.061997,0.062047,0.06185,0.062015,0.8245,0.0510173119
1654448400,2022-06-05 17:00:00,PAXG/BTC,0.062147,0.062147,0.061748,0.062083,3.4605,0.2143031499
1654444800,2022-06-05 16:00:00,PAXG/BTC,0.062057,0.062356,0.061648,0.062188,12.8605,0.7994518355
1654441200,2022-06-05 15:00:00,PAXG/BTC,0.062356,0.062431,0.062064,0.062064,0.6648,0.0413754534
1654437600,2022-06-05 14:00:00,PAXG/BTC,0.062708,0.062708,0.062356,0.062356,0.5938,0.0370459074
1654434000,2022-06-05 13:00:00,PAXG/BTC,0.062446,0.062673,0.062446,0.062616,0.0257,0.0016057238
1654430400,2022-06-05 12:00:00,PAXG/BTC,0.062588,0.062588,0.062452,0.062452,0.1658,0.0103645629
1654426800,2022-06-05 11:00:00,PAXG/BTC,0.062747,0.062754,0.062535,0.062535,0.0305,0.0019083436
1654423200,2022-06-05 10:00:00,PAXG/BTC,0.062674,0.062674,0.062607,0.062607,0.1029,0.0064461046
1654419600,2022-06-05 09:00:00,PAXG/BTC,0.062571,0.063255,0.06237,0.062714,5.3841,0.3380697007
1654416000,2022-06-05 08:00:00,PAXG/BTC,0.062569,0.06266,0.062569,0.06266,0.008,0.0005005702
1654412400,2022-06-05 07:00:00,PAXG/BTC,0.062572,0.062649,0.062413,0.062649,0.0116,0.0007258442
1654408800,2022-06-05 06:00:00,PAXG/BTC,0.062377,0.06251,0.062377,0.06251,0.0589,0.003675189
1654405200,2022-06-05 05:00:00,PAXG/BTC,0.062496,0.062496,0.062381,0.062381,0.0048,0.0002997201
1654401600,2022-06-05 04:00:00,PAXG/BTC,0.062432,0.062719,0.062432,0.06254,0.275,0.0172376605
1654398000,2022-06-05 03:00:00,PAXG/BTC,0.062531,0.062531,0.062531,0.062531,0.0103,0.0006440693
1654394400,2022-06-05 02:00:00,PAXG/BTC,0.06262,0.062627,0.062408,0.062408,0.015,0.0009385869
1654390800,2022-06-05 01:00:00,PAXG/BTC,0.062504,0.062618,0.062457,0.062618,0.0631,0.0039461646
1654387200,2022-06-05 00:00:00,PAXG/BTC,0.062444,0.0625,0.062444,0.0625,0.0391,0.0024436616
1654383600,2022-06-04 23:00:00,PAXG/BTC,0.062294,0.0624,0.062294,0.062305,0.0023,0.000143456
1654380000,2022-06-04 22:00:00,PAXG/BTC,0.06232,0.062381,0.062109,0.06224,0.30540056,0.01900021864432
1654376400,2022-06-04 21:00:00,PAXG/BTC,0.062485,0.062485,0.062324,0.062324,1.6041,0.0999907754
1654372800,2022-06-04 20:00:00,PAXG/BTC,0.062578,0.062578,0.062553,0.062553,0.0005,0.000031279
1654369200,2022-06-04 19:00:00,PAXG/BTC,0.062408,0.062646,0.062364,0.062646,0.0459,0.0028662744
1654365600,2022-06-04 18:00:00,PAXG/BTC,0.062506,0.062547,0.062408,0.062408,0.0188,0.0011753828
1654362000,2022-06-04 17:00:00,PAXG/BTC,0.062488,0.062724,0.062448,0.062534,0.5875,0.0367982299
1654358400,2022-06-04 16:00:00,PAXG/BTC,0.062234,0.062466,0.062234,0.062466,0.35853927,0.02237814523982
1654354800,2022-06-04 15:00:00,PAXG/BTC,0.062459,0.062459,0.062217,0.062289,0.2048,0.0127683998
1654351200,2022-06-04 14:00:00,PAXG/BTC,0.0628,0.062929,0.0621,0.062408,6.643,0.4148473207
1654347600,2022-06-04 13:00:00,PAXG/BTC,0.062678,0.0628,0.062678,0.0628,0.0287,0.0018021074
1654344000,2022-06-04 12:00:00,PAXG/BTC,0.062473,0.062772,0.062473,0.062772,0.5844,0.0366262609
1654340400,2022-06-04 11:00:00,PAXG/BTC,0.062363,0.062564,0.062254,0.062564,0.463,0.0288397918
1654336800,2022-06-04 10:00:00,PAXG/BTC,0.062309,0.062314,0.062212,0.062264,0.0126,0.0007839571
1654333200,2022-06-04 09:00:00,PAXG/BTC,0.06233,0.0624,0.062257,0.0624,0.2446,0.015231006
1654329600,2022-06-04 08:00:00,PAXG/BTC,0.062329,0.062368,0.0622,0.06223,0.4258,0.0265324506
1654326000,2022-06-04 07:00:00,PAXG/BTC,0.062454,0.062454,0.062329,0.062329,0.0366,0.0022832269
1654322400,2022-06-04 06:00:00,PAXG/BTC,0.062339,0.062409,0.062329,0.062336,0.0336,0.0020943598
1654318800,2022-06-04 05:00:00,PAXG/BTC,0.062413,0.06243,0.062356,0.062356,0.05794416,0.0036137857088
1654315200,2022-06-04 04:00:00,PAXG/BTC,0.062591,0.062591,0.06233,0.062399,0.2917,0.0182019213
1654311600,2022-06-04 03:00:00,PAXG/BTC,0.062679,0.062691,0.062544,0.062577,0.0082,0.0005137533
1654308000,2022-06-04 02:00:00,PAXG/BTC,0.062714,0.0628,0.062714,0.062773,0.1435,0.0090074658
1654304400,2022-06-04 01:00:00,PAXG/BTC,0.06253,0.062714,0.06253,0.062596,0.5323,0.0333486908
1654300800,2022-06-04 00:00:00,PAXG/BTC,0.062398,0.062494,0.06232,0.062494,0.00147601,0.00009210116894
1654297200,2022-06-03 23:00:00,PAXG/BTC,0.062444,0.06253,0.062338,0.062397,0.08029732,0.005018216434
1654293600,2022-06-03 22:00:00,PAXG/BTC,0.062222,0.0624,0.062124,0.0624,0.1037,0.0064452929
1654290000,2022-06-03 21:00:00,PAXG/BTC,0.062479,0.062531,0.062182,0.062182,0.3437,0.0214289032
1654286400,2022-06-03 20:00:00,PAXG/BTC,0.062645,0.062647,0.062324,0.062324,0.3346,0.0208913916
1654282800,2022-06-03 19:00:00,PAXG/BTC,0.062716,0.062841,0.062318,0.062631,1.5096,0.0942236995
1654279200,2022-06-03 18:00:00,PAXG/BTC,0.062807,0.062807,0.062807,0.062807,0.7611,0.0478024077
1654275600,2022-06-03 17:00:00,PAXG/BTC,0.062691,0.062923,0.062559,0.062923,0.2467,0.0154591858
1654272000,2022-06-03 16:00:00,PAXG/BTC,0.062944,0.063045,0.062714,0.062714,0.71678252,0.0449664392946
1654268400,2022-06-03 15:00:00,PAXG/BTC,0.063202,0.063332,0.062871,0.063061,0.3651,0.0229840255
1654264800,2022-06-03 14:00:00,PAXG/BTC,0.062672,0.063378,0.062628,0.063047,1.1074,0.0698496739
1654261200,2022-06-03 13:00:00,PAXG/BTC,0.063031,0.063106,0.062535,0.062716,0.82922149,0.05199446084249
1654257600,2022-06-03 12:00:00,PAXG/BTC,0.062628,0.063017,0.062436,0.063,2.1698,0.1362451256
1654254000,2022-06-03 11:00:00,PAXG/BTC,0.062409,0.062828,0.062364,0.062704,0.8453,0.0529587147
1654250400,2022-06-03 10:00:00,PAXG/BTC,0.061571,0.062645,0.061571,0.062451,2.4324,0.1513187593
1654246800,2022-06-03 09:00:00,PAXG/BTC,0.061347,0.061738,0.061128,0.061578,2.167,0.1332483058
1654243200,2022-06-03 08:00:00,PAXG/BTC,0.06125,0.061316,0.061156,0.061273,0.5935,0.0363096554
1654239600,2022-06-03 07:00:00,PAXG/BTC,0.061476,0.061648,0.06125,0.06125,1.0094215,0.0619634618175
1654236000,2022-06-03 06:00:00,PAXG/BTC,0.06124,0.061433,0.06124,0.061433,1.6767,0.1027263848
1654232400,2022-06-03 05:00:00,PAXG/BTC,0.061374,0.061374,0.061234,0.061234,0.0092,0.0005639562
1654228800,2022-06-03 04:00:00,PAXG/BTC,0.061374,0.061476,0.061351,0.061351,0.0298,0.0018314128
1654225200,2022-06-03 03:00:00,PAXG/BTC,0.061297,0.061455,0.061297,0.061439,0.087,0.0053419477
1654221600,2022-06-03 02:00:00,PAXG/BTC,0.061291,0.061347,0.061,0.061304,1.419,0.086890621
1654218000,2022-06-03 01:00:00,PAXG/BTC,0.061513,0.061513,0.061048,0.061304,1.0008,0.0613647354
1654214400,2022-06-03 00:00:00,PAXG/BTC,0.06145,0.061605,0.061354,0.061605,0.2531,0.0155690487
1654210800,2022-06-02 23:00:00,PAXG/BTC,0.06139,0.061444,0.061096,0.061444,0.0698,0.00427065
1654207200,2022-06-02 22:00:00,PAXG/BTC,0.061559,0.061559,0.061005,0.0612,1.4791,0.0907713665
1654203600,2022-06-02 21:00:00,PAXG/BTC,0.06172,0.06177,0.061559,0.061559,1.7529,0.1079760717
1654200000,2022-06-02 20:00:00,PAXG/BTC,0.061738,0.061782,0.061611,0.061782,0.0783,0.004831169
1654196400,2022-06-02 19:00:00,PAXG/BTC,0.062001,0.062091,0.061559,0.061559,2.10358946,0.12998957152976
1654192800,2022-06-02 18:00:00,PAXG/BTC,0.061762,0.062236,0.061616,0.061924,0.62151696,0.03856062037456
1654189200,2022-06-02 17:00:00,PAXG/BTC,0.061616,0.061918,0.061559,0.061704,0.1682,0.0104047519
1654185600,2022-06-02 16:00:00,PAXG/BTC,0.061796,0.061872,0.061563,0.061713,0.2058,0.0126815152
1654182000,2022-06-02 15:00:00,PAXG/BTC,0.06215,0.06215,0.061583,0.061914,1.5263,0.0944870846
1654178400,2022-06-02 14:00:00,PAXG/BTC,0.06232,0.06267,0.06201,0.062167,1.3639,0.0849451791
1654174800,2022-06-02 13:00:00,PAXG/BTC,0.06175,0.062741,0.0616,0.062513,8.10507977,0.5042129331226
1654171200,2022-06-02 12:00:00,PAXG/BTC,0.061633,0.061748,0.061542,0.061748,0.5901,0.036422234
1654167600,2022-06-02 11:00:00,PAXG/BTC,0.061879,0.061879,0.061482,0.061482,1.05829375,0.06521027918125
1654164000,2022-06-02 10:00:00,PAXG/BTC,0.061906,0.062109,0.0616,0.061802,0.3696,0.0228958899
1654160400,2022-06-02 09:00:00,PAXG/BTC,0.0619,0.062,0.061792,0.062,0.0732,0.0045359627
1654156800,2022-06-02 08:00:00,PAXG/BTC,0.061782,0.061872,0.061699,0.061872,0.0061,0.0003771815
1654153200,2022-06-02 07:00:00,PAXG/BTC,0.061858,0.061929,0.061571,0.061782,1.4762,0.0912050397
1654149600,2022-06-02 06:00:00,PAXG/BTC,0.061915,0.062047,0.061836,0.06188,0.0101,0.0006255419
1654146000,2022-06-02 05:00:00,PAXG/BTC,0.062112,0.062135,0.061844,0.061844,0.1365,0.0084764842
1654142400,2022-06-02 04:00:00,PAXG/BTC,0.062019,0.062179,0.061952,0.061952,0.5903,0.0366179938
1654138800,2022-06-02 03:00:00,PAXG/BTC,0.062015,0.062135,0.061931,0.062135,0.0486,0.0030132907
1654135200,2022-06-02 02:00:00,PAXG/BTC,0.06195,0.06195,0.0619,0.0619,0.1309,0.0081076234
1654131600,2022-06-02 01:00:00,PAXG/BTC,0.0624,0.062444,0.061964,0.061964,0.264,0.0163816304
1654128000,2022-06-02 00:00:00,PAXG/BTC,0.062082,0.0625,0.062082,0.0624,0.78279397,0.048768512925
1654124400,2022-06-01 23:00:00,PAXG/BTC,0.0621,0.0621,0.061596,0.062031,1.4608,0.0904159665
1654120800,2022-06-01 22:00:00,PAXG/BTC,0.062416,0.06255,0.062109,0.062146,0.5443,0.0339633954
1654117200,2022-06-01 21:00:00,PAXG/BTC,0.062188,0.0624,0.061785,0.0624,7.7421,0.4803374406
1654113600,2022-06-01 20:00:00,PAXG/BTC,0.06126,0.062897,0.06126,0.062211,34.5788,2.1265922358
1654110000,2022-06-01 19:00:00,PAXG/BTC,0.06126,0.06145,0.060932,0.06125,6.5173,0.3994296864
1654106400,2022-06-01 18:00:00,PAXG/BTC,0.061234,0.061561,0.060757,0.061258,2.95641845,0.18086144510045
1654102800,2022-06-01 17:00:00,PAXG/BTC,0.060759,0.06177,0.060759,0.061304,3.3227,0.2035862883
1654099200,2022-06-01 16:00:00,PAXG/BTC,0.059993,0.060994,0.059938,0.060709,4.54405999,0.27423382915069
1654095600,2022-06-01 15:00:00,PAXG/BTC,0.05913,0.059985,0.059072,0.059985,1.658,0.0987669819
