https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USDT,tradecount
1657738800000,2022-07-13 19:00:00,LUNA/USDT,1.72880000,1.73850000,1.71000000,1.71510000,162114.98000000,279102.23467400,1486
1657735200000,2022-07-13 18:00:00,LUNA/USDT,1.73010000,1.73310000,1.70790000,1.73010000,256457.41000000,441500.52458100,2150
1657731600000,2022-07-13 17:00:00,LUNA/USDT,1.70280000,1.74910000,1.70010000,1.72990000,695953.77000000,1203080.48137600,4422
1657728000000,2022-07-13 16:00:00,LUNA/USDT,1.68920000,1.70550000,1.65620000,1.70280000,357802.62000000,603268.86341100,2877
1657724400000,2022-07-13 15:00:00,LUNA/USDT,1.69360000,1.72190000,1.68510000,1.68740000,620446.67000000,1055794.65168400,3791
1657720800000,2022-07-13 14:00:00,LUNA/USDT,1.65860000,1.70640000,1.65210000,1.69400000,931586.69000000,1565788.63977300,5567
1657717200000,2022-07-13 13:00:00,LUNA/USDT,1.65190000,1.67150000,1.60380000,1.65630000,1395463.80000000,2290120.77264900,11003
1657713600000,2022-07-13 12:00:00,LUNA/USDT,1.87230000,1.88290000,1.48080000,1.65210000,2807985.64000000,4624262.13469500,19251
1657710000000,2022-07-13 11:00:00,LUNA/USDT,1.87120000,1.87600000,1.85740000,1.87220000,150592.52000000,281254.51076900,1028
1657706400000,2022-07-13 10:00:00,LUNA/USDT,1.88230000,1.88500000,1.86250000,1.87120000,129837.89000000,242928.52072800,999
1657702800000,2022-07-13 09:00:00,LUNA/USDT,1.87050000,1.88290000,1.85960000,1.88260000,239938.91000000,448411.44855100,1497
1657699200000,2022-07-13 08:00:00,LUNA/USDT,1.87120000,1.88850000,1.86530000,1.87230000,273967.11000000,514497.55162200,1766
1657695600000,2022-07-13 07:00:00,LUNA/USDT,1.84250000,1.87330000,1.83730000,1.87120000,204752.83000000,380237.17472300,1516
1657692000000,2022-07-13 06:00:00,LUNA/USDT,1.84420000,1.85310000,1.83560000,1.84420000,107251.02000000,197621.55993000,744
1657688400000,2022-07-13 05:00:00,LUNA/USDT,1.82840000,1.85710000,1.82740000,1.84300000,154216.67000000,284553.11886200,836
1657684800000,2022-07-13 04:00:00,LUNA/USDT,1.82930000,1.84680000,1.82040000,1.82840000,128170.77000000,235118.33473200,853
1657681200000,2022-07-13 03:00:00,LUNA/USDT,1.84430000,1.84860000,1.82840000,1.82840000,95118.88000000,174775.52907300,595
1657677600000,2022-07-13 02:00:00,LUNA/USDT,1.82380000,1.84870000,1.82380000,1.84430000,88606.07000000,162929.74292700,648
1657674000000,2022-07-13 01:00:00,LUNA/USDT,1.82030000,1.83970000,1.81460000,1.82390000,144402.27000000,263362.17607700,877
1657670400000,2022-07-13 00:00:00,LUNA/USDT,1.81730000,1.82250000,1.77360000,1.82020000,248192.62000000,447375.26457600,1797
1657666800000,2022-07-12 23:00:00,LUNA/USDT,1.83170000,1.84200000,1.80000000,1.81550000,120467.39000000,219381.15301500,913
1657663200000,2022-07-12 22:00:00,LUNA/USDT,1.82660000,1.84690000,1.82500000,1.83150000,121197.21000000,222880.48709300,773
1657659600000,2022-07-12 21:00:00,LUNA/USDT,1.84590000,1.84590000,1.82430000,1.82650000,79420.19000000,145838.76802800,813
1657656000000,2022-07-12 20:00:00,LUNA/USDT,1.83790000,1.84830000,1.82860000,1.84560000,80583.63000000,148275.38767400,753
1657652400000,2022-07-12 19:00:00,LUNA/USDT,1.85380000,1.86000000,1.81540000,1.83790000,253067.96000000,465290.85697900,1746
1657648800000,2022-07-12 18:00:00,LUNA/USDT,1.89260000,1.89350000,1.84810000,1.85360000,228922.50000000,427051.32697300,1613
1657645200000,2022-07-12 17:00:00,LUNA/USDT,1.89650000,1.90900000,1.87220000,1.88980000,158497.03000000,299591.30314800,1081
1657641600000,2022-07-12 16:00:00,LUNA/USDT,1.87410000,1.93800000,1.87040000,1.89650000,375236.50000000,717447.17769500,2870
1657638000000,2022-07-12 15:00:00,LUNA/USDT,1.86080000,1.88380000,1.85950000,1.87420000,208037.79000000,389775.45982500,1358
1657634400000,2022-07-12 14:00:00,LUNA/USDT,1.84130000,1.86500000,1.83000000,1.86070000,201981.94000000,374090.03033200,1398
1657630800000,2022-07-12 13:00:00,LUNA/USDT,1.85770000,1.86810000,1.83670000,1.84000000,248483.23000000,461152.02121900,1528
1657627200000,2022-07-12 12:00:00,LUNA/USDT,1.84060000,1.86470000,1.84050000,1.85780000,254546.76000000,471402.97773100,1768
1657623600000,2022-07-12 11:00:00,LUNA/USDT,1.81690000,1.84890000,1.81370000,1.83960000,221312.30000000,406024.47281100,1535
1657620000000,2022-07-12 10:00:00,LUNA/USDT,1.81530000,1.84270000,1.81240000,1.81740000,240126.22000000,438370.95950500,1732
1657616400000,2022-07-12 09:00:00,LUNA/USDT,1.86150000,1.86550000,1.79150000,1.81450000,371449.92000000,676251.12955900,2817
1657612800000,2022-07-12 08:00:00,LUNA/USDT,1.85950000,1.86540000,1.84340000,1.86270000,127690.47000000,236994.52924000,1201
1657609200000,2022-07-12 07:00:00,LUNA/USDT,1.86900000,1.86910000,1.82500000,1.85710000,384436.74000000,710342.88515600,2312
1657605600000,2022-07-12 06:00:00,LUNA/USDT,1.88800000,1.88840000,1.86120000,1.86940000,159993.07000000,300107.71177400,1281
1657602000000,2022-07-12 05:00:00,LUNA/USDT,1.88920000,1.90770000,1.88350000,1.88830000,135137.44000000,256150.99214500,1212
1657598400000,2022-07-12 04:00:00,LUNA/USDT,1.86160000,1.89340000,1.85600000,1.88930000,186621.08000000,350929.98325100,1387
1657594800000,2022-07-12 03:00:00,LUNA/USDT,1.88900000,1.89090000,1.85440000,1.86070000,267212.09000000,499606.00380600,1670
1657591200000,2022-07-12 02:00:00,LUNA/USDT,1.88010000,1.89720000,1.87530000,1.89130000,371216.99000000,701193.49681000,2280
1657587600000,2022-07-12 01:00:00,LUNA/USDT,1.83790000,1.88280000,1.83790000,1.88000000,716982.95000000,1333691.50294600,3196
1657584000000,2022-07-12 00:00:00,LUNA/USDT,1.88610000,1.91540000,1.81000000,1.83830000,489458.35000000,917144.26956600,3492
1657580400000,2022-07-11 23:00:00,LUNA/USDT,1.91100000,1.91540000,1.83000000,1.88700000,536966.87000000,1006140.46230200,3967
1657576800000,2022-07-11 22:00:00,LUNA/USDT,1.96530000,1.96700000,1.88220000,1.91150000,719118.06000000,1391440.92118100,4181
1657573200000,2022-07-11 21:00:00,LUNA/USDT,2.00650000,2.00820000,1.95000000,1.96690000,238803.56000000,470950.10208100,1763
1657569600000,2022-07-11 20:00:00,LUNA/USDT,2.02590000,2.02890000,2.00000000,2.00590000,158032.41000000,317470.05305400,1153
1657566000000,2022-07-11 19:00:00,LUNA/USDT,2.01830000,2.03090000,2.01250000,2.02260000,81225.52000000,164235.70768100,791
1657562400000,2022-07-11 18:00:00,LUNA/USDT,2.02590000,2.03670000,2.01720000,2.01780000,97775.99000000,198248.46127200,844
1657558800000,2022-07-11 17:00:00,LUNA/USDT,2.01730000,2.03330000,2.01410000,2.02700000,93914.15000000,190428.26850200,928
1657555200000,2022-07-11 16:00:00,LUNA/USDT,2.00980000,2.03280000,1.99570000,2.01470000,133608.68000000,269410.53156400,1324
1657551600000,2022-07-11 15:00:00,LUNA/USDT,2.01250000,2.02000000,1.98920000,2.01020000,162002.61000000,325205.00621600,1389
1657548000000,2022-07-11 14:00:00,LUNA/USDT,2.01020000,2.02630000,2.00670000,2.01310000,135343.85000000,272994.01066700,1124
1657544400000,2022-07-11 13:00:00,LUNA/USDT,2.02970000,2.05160000,1.99820000,2.00880000,392140.56000000,793035.84241100,2364
1657540800000,2022-07-11 12:00:00,LUNA/USDT,2.02400000,2.03580000,2.01670000,2.02970000,198730.32000000,402428.86133600,1490
1657537200000,2022-07-11 11:00:00,LUNA/USDT,2.01650000,2.03630000,2.01340000,2.02340000,401126.06000000,811061.77937200,2108
1657533600000,2022-07-11 10:00:00,LUNA/USDT,2.06700000,2.06770000,1.95020000,2.01640000,1379906.11000000,2754637.53465800,9154
1657530000000,2022-07-11 09:00:00,LUNA/USDT,2.07610000,2.08960000,2.06420000,2.06640000,205055.08000000,425369.80512700,1390
1657526400000,2022-07-11 08:00:00,LUNA/USDT,2.06730000,2.07900000,2.05760000,2.07760000,124974.71000000,258391.54759100,1008
1657522800000,2022-07-11 07:00:00,LUNA/USDT,2.05950000,2.07570000,2.05700000,2.06900000,160325.70000000,330916.05556100,845
1657519200000,2022-07-11 06:00:00,LUNA/USDT,2.06910000,2.07270000,2.04880000,2.05950000,159876.42000000,328992.09330000,1154
1657515600000,2022-07-11 05:00:00,LUNA/USDT,2.07540000,2.07870000,2.04350000,2.06910000,241530.31000000,498944.69589500,1256
1657512000000,2022-07-11 04:00:00,LUNA/USDT,2.07850000,2.08520000,2.05600000,2.07530000,366621.76000000,760583.67016000,2117
1657508400000,2022-07-11 03:00:00,LUNA/USDT,2.06820000,2.09000000,2.06000000,2.08120000,258359.32000000,537652.32826300,1205
1657504800000,2022-07-11 02:00:00,LUNA/USDT,2.06210000,2.09230000,2.06020000,2.06760000,151334.89000000,314406.97620700,1108
1657501200000,2022-07-11 01:00:00,LUNA/USDT,2.10280000,2.10280000,2.05020000,2.06070000,112409.83000000,233005.33972300,1159
1657497600000,2022-07-11 00:00:00,LUNA/USDT,2.11520000,2.11610000,2.09000000,2.10280000,212028.77000000,445793.04730800,1115
1657494000000,2022-07-10 23:00:00,LUNA/USDT,2.11900000,2.11990000,2.06620000,2.11220000,225449.63000000,472146.07132000,1676
1657490400000,2022-07-10 22:00:00,LUNA/USDT,2.12880000,2.13010000,2.11300000,2.12000000,98252.84000000,208582.54324100,834
1657486800000,2022-07-10 21:00:00,LUNA/USDT,2.13500000,2.14000000,2.11170000,2.12870000,108055.14000000,230309.88912000,814
1657483200000,2022-07-10 20:00:00,LUNA/USDT,2.13760000,2.13760000,2.11050000,2.12990000,141702.16000000,301158.44003600,1144
1657479600000,2022-07-10 19:00:00,LUNA/USDT,2.11990000,2.13680000,2.11260000,2.13680000,208960.78000000,443458.77596100,1219
1657476000000,2022-07-10 18:00:00,LUNA/USDT,2.12330000,2.12590000,2.10570000,2.12000000,273794.71000000,579730.25450100,1353
1657472400000,2022-07-10 17:00:00,LUNA/USDT,2.14220000,2.14460000,2.11450000,2.12330000,341182.77000000,726849.17226700,1701
1657468800000,2022-07-10 16:00:00,LUNA/USDT,2.09690000,2.15200000,2.08880000,2.14230000,356222.36000000,756828.14864800,2715
1657465200000,2022-07-10 15:00:00,LUNA/USDT,2.09070000,2.10540000,2.07370000,2.09680000,224519.43000000,469891.55413900,1919
1657461600000,2022-07-10 14:00:00,LUNA/USDT,2.09680000,2.10460000,2.06540000,2.09070000,646540.62000000,1349014.56314900,4377
1657458000000,2022-07-10 13:00:00,LUNA/USDT,2.23000000,2.23000000,2.02000000,2.09730000,1452355.43000000,3006364.34476100,10047
1657454400000,2022-07-10 12:00:00,LUNA/USDT,2.22200000,2.23000000,2.22100000,2.22990000,72113.58000000,160534.52755100,844
1657450800000,2022-07-10 11:00:00,LUNA/USDT,2.21800000,2.22230000,2.19770000,2.22200000,170483.67000000,376705.56685000,1388
1657447200000,2022-07-10 10:00:00,LUNA/USDT,2.23030000,2.23030000,2.21000000,2.21590000,138225.34000000,307076.93462900,1183
1657443600000,2022-07-10 09:00:00,LUNA/USDT,2.23110000,2.23430000,2.21650000,2.23030000,84981.81000000,189139.84914100,809
1657440000000,2022-07-10 08:00:00,LUNA/USDT,2.24040000,2.24140000,2.22440000,2.23000000,117487.65000000,262204.94437700,885
1657436400000,2022-07-10 07:00:00,LUNA/USDT,2.23920000,2.24270000,2.23410000,2.24050000,110591.81000000,247641.60147800,884
1657432800000,2022-07-10 06:00:00,LUNA/USDT,2.24630000,2.24630000,2.23080000,2.24040000,133092.74000000,297734.45315100,855
1657429200000,2022-07-10 05:00:00,LUNA/USDT,2.23740000,2.24780000,2.23590000,2.24640000,58223.10000000,130480.15972700,604
1657425600000,2022-07-10 04:00:00,LUNA/USDT,2.22820000,2.23970000,2.21640000,2.23740000,131722.73000000,293203.11805400,1134
1657422000000,2022-07-10 03:00:00,LUNA/USDT,2.24080000,2.24430000,2.21100000,2.22720000,170087.03000000,378803.10948100,1494
1657418400000,2022-07-10 02:00:00,LUNA/USDT,2.26030000,2.26500000,2.23250000,2.24160000,134922.10000000,303101.20544600,1164
1657414800000,2022-07-10 01:00:00,LUNA/USDT,2.24570000,2.27480000,2.23960000,2.25960000,145904.88000000,330089.45111000,1093
1657411200000,2022-07-10 00:00:00,LUNA/USDT,2.26540000,2.26580000,2.23000000,2.24690000,224141.89000000,504572.30723500,1831
1657407600000,2022-07-09 23:00:00,LUNA/USDT,2.26930000,2.27000000,2.26030000,2.26370000,50659.79000000,114768.01843700,752
1657404000000,2022-07-09 22:00:00,LUNA/USDT,2.27310000,2.27760000,2.26810000,2.26940000,63433.95000000,144160.71336400,696
1657400400000,2022-07-09 21:00:00,LUNA/USDT,2.27060000,2.27880000,2.26230000,2.27310000,69780.77000000,158459.10842600,723
1657396800000,2022-07-09 20:00:00,LUNA/USDT,2.27390000,2.27530000,2.26720000,2.27060000,47227.60000000,107251.09689700,641
1657393200000,2022-07-09 19:00:00,LUNA/USDT,2.27700000,2.28400000,2.26760000,2.27350000,81308.59000000,184932.15095400,877
1657389600000,2022-07-09 18:00:00,LUNA/USDT,2.28390000,2.28680000,2.27470000,2.27740000,101754.74000000,232167.36905800,925
1657386000000,2022-07-09 17:00:00,LUNA/USDT,2.27480000,2.28500000,2.27170000,2.28160000,129008.34000000,293952.87043200,985
1657382400000,2022-07-09 16:00:00,LUNA/USDT,2.25820000,2.27700000,2.25790000,2.27490000,119827.22000000,271640.52576500,923
1657378800000,2022-07-09 15:00:00,LUNA/USDT,2.26760000,2.26930000,2.25660000,2.25870000,144245.95000000,326523.38768200,1037
1657375200000,2022-07-09 14:00:00,LUNA/USDT,2.25650000,2.27900000,2.25260000,2.26520000,137471.30000000,311949.56629300,1269
1657371600000,2022-07-09 13:00:00,LUNA/USDT,2.25700000,2.26820000,2.25250000,2.25930000,116152.37000000,262658.87861900,1239
1657368000000,2022-07-09 12:00:00,LUNA/USDT,2.25050000,2.25980000,2.24310000,2.25710000,179002.81000000,403216.06437800,1378
1657364400000,2022-07-09 11:00:00,LUNA/USDT,2.27280000,2.28550000,2.24130000,2.25000000,237358.98000000,539330.48849600,2006
1657360800000,2022-07-09 10:00:00,LUNA/USDT,2.26470000,2.27570000,2.26000000,2.27280000,153795.55000000,348631.83080800,1091
1657357200000,2022-07-09 09:00:00,LUNA/USDT,2.27420000,2.27540000,2.26000000,2.26460000,104260.04000000,236337.27850100,998
1657353600000,2022-07-09 08:00:00,LUNA/USDT,2.26970000,2.27500000,2.24510000,2.27490000,254584.06000000,575930.91819800,1784
1657350000000,2022-07-09 07:00:00,LUNA/USDT,2.26730000,2.27890000,2.26400000,2.26980000,124843.19000000,283555.76062900,1167
1657346400000,2022-07-09 06:00:00,LUNA/USDT,2.26140000,2.27370000,2.25130000,2.26880000,112684.83000000,255061.62489800,1054
1657342800000,2022-07-09 05:00:00,LUNA/USDT,2.25440000,2.26440000,2.25230000,2.26140000,79556.23000000,179571.77424800,860
1657339200000,2022-07-09 04:00:00,LUNA/USDT,2.26200000,2.26360000,2.24330000,2.25410000,95142.12000000,214278.07599800,935
1657335600000,2022-07-09 03:00:00,LUNA/USDT,2.23600000,2.26730000,2.22860000,2.26430000,195706.14000000,439918.77796800,1670
1657332000000,2022-07-09 02:00:00,LUNA/USDT,2.23980000,2.26220000,2.20900000,2.23430000,181834.30000000,407494.80486500,1863
1657328400000,2022-07-09 01:00:00,LUNA/USDT,2.23140000,2.25120000,2.22780000,2.23850000,118418.82000000,265033.06807300,1282
1657324800000,2022-07-09 00:00:00,LUNA/USDT,2.27640000,2.28260000,2.20100000,2.23190000,466185.81000000,1049028.55419300,5268
1657321200000,2022-07-08 23:00:00,LUNA/USDT,2.34900000,2.36340000,2.25000000,2.27570000,342750.03000000,791135.58441400,3201
1657317600000,2022-07-08 22:00:00,LUNA/USDT,2.33570000,2.36800000,2.33490000,2.35020000,161620.46000000,379988.49546300,1645
1657314000000,2022-07-08 21:00:00,LUNA/USDT,2.33760000,2.39780000,2.33410000,2.33580000,389698.10000000,923737.01196300,3870
1657310400000,2022-07-08 20:00:00,LUNA/USDT,2.32460000,2.34000000,2.31030000,2.33760000,145331.33000000,338319.03057900,1490
1657306800000,2022-07-08 19:00:00,LUNA/USDT,2.31760000,2.34480000,2.30400000,2.32340000,197981.99000000,459108.64790500,1933
1657303200000,2022-07-08 18:00:00,LUNA/USDT,2.33410000,2.34480000,2.30820000,2.31760000,283457.11000000,658523.03765600,2213
1657299600000,2022-07-08 17:00:00,LUNA/USDT,2.31080000,2.34790000,2.29310000,2.33410000,205949.80000000,478261.43001900,1828
1657296000000,2022-07-08 16:00:00,LUNA/USDT,2.30010000,2.37130000,2.28710000,2.31150000,504432.08000000,1177568.53904600,4731
1657292400000,2022-07-08 15:00:00,LUNA/USDT,2.29700000,2.32240000,2.28000000,2.30310000,306824.69000000,706150.06078100,2321
1657288800000,2022-07-08 14:00:00,LUNA/USDT,2.27510000,2.31230000,2.26650000,2.29970000,256291.97000000,587819.37907800,2153
1657285200000,2022-07-08 13:00:00,LUNA/USDT,2.25500000,2.32000000,2.24570000,2.27500000,520112.08000000,1187536.19053300,3427
1657281600000,2022-07-08 12:00:00,LUNA/USDT,2.27930000,2.28180000,2.22810000,2.25620000,282617.36000000,637610.41825700,2614
1657278000000,2022-07-08 11:00:00,LUNA/USDT,2.26650000,2.28190000,2.25260000,2.27930000,126629.54000000,287422.85222100,1401
1657274400000,2022-07-08 10:00:00,LUNA/USDT,2.27880000,2.29880000,2.25150000,2.26440000,229633.99000000,522169.20747000,2175
1657270800000,2022-07-08 09:00:00,LUNA/USDT,2.25490000,2.28460000,2.20000000,2.28070000,544661.62000000,1223952.58020200,3963
1657267200000,2022-07-08 08:00:00,LUNA/USDT,2.36100000,2.36100000,2.25040000,2.25570000,449969.48000000,1040679.69737600,3691
1657263600000,2022-07-08 07:00:00,LUNA/USDT,2.34640000,2.36500000,2.30980000,2.36040000,495642.43000000,1160152.83765700,3484
1657260000000,2022-07-08 06:00:00,LUNA/USDT,2.31380000,2.36400000,2.30460000,2.34640000,402011.41000000,934385.85861200,2981
1657256400000,2022-07-08 05:00:00,LUNA/USDT,2.32150000,2.33380000,2.28750000,2.31510000,451770.92000000,1046734.37431300,3748
1657252800000,2022-07-08 04:00:00,LUNA/USDT,2.40210000,2.41530000,2.29100000,2.32030000,686983.64000000,1626379.09901500,5100
1657249200000,2022-07-08 03:00:00,LUNA/USDT,2.43870000,2.43870000,2.38050000,2.40340000,484302.03000000,1163291.35641300,4043
1657245600000,2022-07-08 02:00:00,LUNA/USDT,2.32240000,2.45800000,2.32040000,2.43700000,975301.76000000,2346758.75297000,8796
1657242000000,2022-07-08 01:00:00,LUNA/USDT,2.33350000,2.36000000,2.28470000,2.32010000,730307.31000000,1694231.02995800,4949
1657238400000,2022-07-08 00:00:00,LUNA/USDT,2.19330000,2.36820000,2.18830000,2.33410000,1172486.34000000,2696333.19265600,8917
1657234800000,2022-07-07 23:00:00,LUNA/USDT,2.18120000,2.19890000,2.17400000,2.19260000,135327.15000000,296043.29215200,1078
1657231200000,2022-07-07 22:00:00,LUNA/USDT,2.18750000,2.18980000,2.16530000,2.18080000,161718.81000000,352557.35324700,1247
1657227600000,2022-07-07 21:00:00,LUNA/USDT,2.17510000,2.19750000,2.15920000,2.18820000,171442.38000000,372892.48640900,1534
1657224000000,2022-07-07 20:00:00,LUNA/USDT,2.19170000,2.19290000,2.16940000,2.17510000,189487.85000000,412481.73107000,1474
1657220400000,2022-07-07 19:00:00,LUNA/USDT,2.18120000,2.19350000,2.17650000,2.19170000,179856.81000000,392864.01421300,1711
1657216800000,2022-07-07 18:00:00,LUNA/USDT,2.17830000,2.18270000,2.16160000,2.18110000,132695.88000000,288419.88810300,1447
1657213200000,2022-07-07 17:00:00,LUNA/USDT,2.19170000,2.19320000,2.16780000,2.17790000,169148.50000000,368406.66665200,1581
1657209600000,2022-07-07 16:00:00,LUNA/USDT,2.17150000,2.20120000,2.16000000,2.19110000,362349.72000000,791027.82801100,2844
1657206000000,2022-07-07 15:00:00,LUNA/USDT,2.17200000,2.18880000,2.15000000,2.17160000,419110.94000000,910806.84317800,3186
1657202400000,2022-07-07 14:00:00,LUNA/USDT,2.13950000,2.17960000,2.13740000,2.17250000,428086.43000000,922864.38495500,3061
1657198800000,2022-07-07 13:00:00,LUNA/USDT,2.13660000,2.14340000,2.12690000,2.13950000,169125.01000000,361433.39591600,1470
1657195200000,2022-07-07 12:00:00,LUNA/USDT,2.13750000,2.14190000,2.13270000,2.13650000,167398.82000000,357793.04077300,1393
1657191600000,2022-07-07 11:00:00,LUNA/USDT,2.13740000,2.13980000,2.13520000,2.13750000,131822.55000000,281791.09967300,1096
1657188000000,2022-07-07 10:00:00,LUNA/USDT,2.14340000,2.14490000,2.13690000,2.13740000,305089.90000000,653147.85465200,1519
1657184400000,2022-07-07 09:00:00,LUNA/USDT,2.14850000,2.14980000,2.14100000,2.14350000,132370.51000000,283772.67314600,1023
1657180800000,2022-07-07 08:00:00,LUNA/USDT,2.13680000,2.14990000,2.13500000,2.14990000,129413.13000000,276939.07024700,986
1657177200000,2022-07-07 07:00:00,LUNA/USDT,2.13360000,2.13860000,2.13050000,2.13640000,78461.69000000,167543.46864600,824
1657173600000,2022-07-07 06:00:00,LUNA/USDT,2.13180000,2.13720000,2.12770000,2.13340000,97184.92000000,207205.50003800,955
1657170000000,2022-07-07 05:00:00,LUNA/USDT,2.12800000,2.14330000,2.12590000,2.13140000,125281.30000000,267506.98735600,1174
1657166400000,2022-07-07 04:00:00,LUNA/USDT,2.13840000,2.14420000,2.12750000,2.12800000,81457.26000000,173833.13687500,868
1657162800000,2022-07-07 03:00:00,LUNA/USDT,2.14130000,2.14420000,2.12940000,2.13840000,103525.65000000,221280.10468500,1002
1657159200000,2022-07-07 02:00:00,LUNA/USDT,2.15310000,2.15710000,2.14030000,2.14210000,121795.38000000,261470.97839400,838
1657155600000,2022-07-07 01:00:00,LUNA/USDT,2.15120000,2.15790000,2.14270000,2.15310000,85733.76000000,184471.45948300,679
1657152000000,2022-07-07 00:00:00,LUNA/USDT,2.15090000,2.16200000,2.14470000,2.15120000,149811.20000000,322674.61905300,949
1657148400000,2022-07-06 23:00:00,LUNA/USDT,2.15130000,2.15810000,2.14890000,2.15220000,80604.90000000,173587.47966500,698
1657144800000,2022-07-06 22:00:00,LUNA/USDT,2.15000000,2.16230000,2.14810000,2.15100000,82123.42000000,176945.70360200,873
1657141200000,2022-07-06 21:00:00,LUNA/USDT,2.14060000,2.15000000,2.13690000,2.14980000,84773.87000000,181780.39342000,800
1657137600000,2022-07-06 20:00:00,LUNA/USDT,2.14120000,2.14260000,2.13540000,2.14090000,153788.22000000,328995.50893800,1126
1657134000000,2022-07-06 19:00:00,LUNA/USDT,2.14590000,2.15220000,2.13640000,2.13980000,170996.96000000,366681.52427300,1061
1657130400000,2022-07-06 18:00:00,LUNA/USDT,2.14100000,2.15370000,2.13630000,2.14510000,256867.04000000,550273.40436400,1791
1657126800000,2022-07-06 17:00:00,LUNA/USDT,2.14270000,2.14860000,2.13660000,2.14080000,169112.43000000,362408.60145200,1221
1657123200000,2022-07-06 16:00:00,LUNA/USDT,2.13640000,2.14460000,2.13320000,2.14370000,185846.35000000,397561.97088900,1437
1657119600000,2022-07-06 15:00:00,LUNA/USDT,2.14920000,2.14960000,2.11960000,2.13610000,420333.84000000,897725.97784600,2334
1657116000000,2022-07-06 14:00:00,LUNA/USDT,2.14920000,2.15790000,2.14510000,2.14920000,232105.90000000,499340.54998400,1631
1657112400000,2022-07-06 13:00:00,LUNA/USDT,2.14450000,2.16500000,2.14270000,2.15140000,325634.74000000,701081.33523900,1906
1657108800000,2022-07-06 12:00:00,LUNA/USDT,2.14720000,2.15100000,2.13960000,2.14450000,208751.23000000,447979.48768900,1342
1657105200000,2022-07-06 11:00:00,LUNA/USDT,2.14660000,2.15220000,2.13920000,2.14750000,174022.65000000,373376.78039000,1055
1657101600000,2022-07-06 10:00:00,LUNA/USDT,2.15660000,2.15660000,2.14370000,2.14660000,137545.89000000,295613.31623300,1005
1657098000000,2022-07-06 09:00:00,LUNA/USDT,2.15270000,2.15850000,2.14930000,2.15630000,102563.59000000,220893.79242200,834
1657094400000,2022-07-06 08:00:00,LUNA/USDT,2.15090000,2.15800000,2.14020000,2.15330000,132212.69000000,284619.44498000,972
1657090800000,2022-07-06 07:00:00,LUNA/USDT,2.14800000,2.15790000,2.14620000,2.15090000,170571.72000000,367137.24721400,1119
1657087200000,2022-07-06 06:00:00,LUNA/USDT,2.14990000,2.15370000,2.13460000,2.14640000,169602.42000000,363606.74191600,1091
1657083600000,2022-07-06 05:00:00,LUNA/USDT,2.15890000,2.16280000,2.13840000,2.15190000,141760.99000000,304934.76068800,959
1657080000000,2022-07-06 04:00:00,LUNA/USDT,2.16220000,2.17350000,2.15550000,2.15890000,140753.69000000,304578.42650200,1087
1657076400000,2022-07-06 03:00:00,LUNA/USDT,2.14890000,2.16310000,2.14770000,2.16140000,134708.99000000,290403.77135800,863
1657072800000,2022-07-06 02:00:00,LUNA/USDT,2.14150000,2.15140000,2.13680000,2.14880000,91685.44000000,196656.37470600,680
1657069200000,2022-07-06 01:00:00,LUNA/USDT,2.16620000,2.17650000,2.13750000,2.14170000,217786.95000000,470082.59104600,1390
1657065600000,2022-07-06 00:00:00,LUNA/USDT,2.16090000,2.17290000,2.15180000,2.16650000,122191.68000000,264197.61236400,1043
1657062000000,2022-07-05 23:00:00,LUNA/USDT,2.17330000,2.18000000,2.15240000,2.16280000,117021.32000000,253237.62687300,864
1657058400000,2022-07-05 22:00:00,LUNA/USDT,2.19350000,2.19410000,2.16550000,2.17480000,154099.61000000,335817.89841100,1148
1657054800000,2022-07-05 21:00:00,LUNA/USDT,2.17190000,2.20480000,2.17120000,2.19370000,751998.80000000,1643979.07926200,2876
1657051200000,2022-07-05 20:00:00,LUNA/USDT,2.14720000,2.17810000,2.14450000,2.17270000,538655.51000000,1166391.66566600,2913
1657047600000,2022-07-05 19:00:00,LUNA/USDT,2.15180000,2.15880000,2.14000000,2.14860000,262120.48000000,563941.06173600,1948
1657044000000,2022-07-05 18:00:00,LUNA/USDT,2.13190000,2.15260000,2.12310000,2.15050000,264557.54000000,565793.63340700,1690
1657040400000,2022-07-05 17:00:00,LUNA/USDT,2.12810000,2.14270000,2.12690000,2.13180000,116065.77000000,247891.79990700,1003
1657036800000,2022-07-05 16:00:00,LUNA/USDT,2.13090000,2.14510000,2.12410000,2.12830000,447162.33000000,954763.09739300,2089
1657033200000,2022-07-05 15:00:00,LUNA/USDT,2.12500000,2.13220000,2.11020000,2.13000000,167004.52000000,354423.67979900,1209
1657029600000,2022-07-05 14:00:00,LUNA/USDT,2.11710000,2.13980000,2.11580000,2.12700000,122015.66000000,259652.56677600,960
1657026000000,2022-07-05 13:00:00,LUNA/USDT,2.12530000,2.13570000,2.11110000,2.11750000,221249.00000000,469796.38298100,1304
1657022400000,2022-07-05 12:00:00,LUNA/USDT,2.12000000,2.13770000,2.10710000,2.12530000,229772.05000000,487806.74701500,1762
1657018800000,2022-07-05 11:00:00,LUNA/USDT,2.13320000,2.15090000,2.11520000,2.12020000,149227.65000000,318147.12679600,1364
1657015200000,2022-07-05 10:00:00,LUNA/USDT,2.12600000,2.14270000,2.12160000,2.13220000,122572.37000000,261519.96993900,1021
