https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USDT
1651017600,2022-04-27 00:00:00,MANA/USDT,1.80778,1.82519,1.78843,1.8102,80927.88121898,146583.3809196107516
1651014000,2022-04-26 23:00:00,MANA/USDT,1.82801,1.83164,1.7752,1.80783,187057.18119516,336433.8176292902465
1651010400,2022-04-26 22:00:00,MANA/USDT,1.84534,1.85007,1.82584,1.82763,95614.82889757,175948.962979187038
1651006800,2022-04-26 21:00:00,MANA/USDT,1.81401,1.85063,1.81098,1.84377,499626.9537884,922427.0746027688142
1651003200,2022-04-26 20:00:00,MANA/USDT,1.8301,1.83619,1.8023,1.81615,112765.24277036,204803.2754052973653
1650999600,2022-04-26 19:00:00,MANA/USDT,1.85421,1.86008,1.80443,1.82928,223707.6159164,408660.727230265345
1650996000,2022-04-26 18:00:00,MANA/USDT,1.85698,1.85698,1.83291,1.85458,126319.81197729,233091.0358844713222
1650992400,2022-04-26 17:00:00,MANA/USDT,1.86947,1.87044,1.84443,1.85714,84349.48658809,156571.731118638604
1650988800,2022-04-26 16:00:00,MANA/USDT,1.85477,1.87744,1.84692,1.87149,131792.61432135,245471.3103210855673
1650985200,2022-04-26 15:00:00,MANA/USDT,1.87011,1.88475,1.85215,1.85565,124560.81538081,232533.4758435160836
1650981600,2022-04-26 14:00:00,MANA/USDT,1.88387,1.89072,1.86752,1.87072,131753.39571664,247571.1659816257336
1650978000,2022-04-26 13:00:00,MANA/USDT,1.91484,1.91875,1.88375,1.88495,139143.46665362,264676.3660070526826
1650974400,2022-04-26 12:00:00,MANA/USDT,1.9287,1.94031,1.90455,1.91454,90297.50762706,173717.7372127139959
1650970800,2022-04-26 11:00:00,MANA/USDT,1.93529,1.94068,1.91752,1.93022,60693.31833964,117154.4568222474542
1650967200,2022-04-26 10:00:00,MANA/USDT,1.94189,1.94651,1.93329,1.93558,43920.12734701,85217.7376520419218
1650963600,2022-04-26 09:00:00,MANA/USDT,1.95846,1.95996,1.93825,1.94255,49546.51705069,96643.4769014419533
1650960000,2022-04-26 08:00:00,MANA/USDT,1.97036,1.97611,1.95798,1.95799,47074.1007232,92664.202968830137
1650956400,2022-04-26 07:00:00,MANA/USDT,1.96563,1.97352,1.95278,1.9699,103007.28398409,202347.2369849161845
1650952800,2022-04-26 06:00:00,MANA/USDT,1.98508,1.98682,1.9635,1.9635,60556.2526328,119551.4986533211565
1650949200,2022-04-26 05:00:00,MANA/USDT,1.98145,1.99185,1.97982,1.98573,33446.97438857,66444.229421348094
1650945600,2022-04-26 04:00:00,MANA/USDT,1.97105,1.98531,1.96856,1.9841,23234.69635261,45948.0762894438655
1650942000,2022-04-26 03:00:00,MANA/USDT,1.96848,1.97554,1.9625,1.96999,44579.5103687,87831.4406429192823
1650938400,2022-04-26 02:00:00,MANA/USDT,1.98239,1.98239,1.95918,1.96973,204879.5201303,402396.9739918210234
1650934800,2022-04-26 01:00:00,MANA/USDT,1.9922,1.99516,1.98,1.98128,58436.39061949,116192.8649732989214
1650931200,2022-04-26 00:00:00,MANA/USDT,1.98043,2.0064,1.97851,1.99174,72586.1535334,144690.6959700954012
1650927600,2022-04-25 23:00:00,MANA/USDT,1.98072,1.98368,1.97499,1.98035,34707.47003794,68693.8641722278669
1650924000,2022-04-25 22:00:00,MANA/USDT,1.98423,1.98632,1.9712,1.9797,27963.00415242,55295.6556629229346
1650920400,2022-04-25 21:00:00,MANA/USDT,1.97824,1.9873,1.96963,1.9843,59674.12804182,118084.0724057498783
1650916800,2022-04-25 20:00:00,MANA/USDT,1.9789,1.98507,1.96675,1.97808,87298.32100288,172351.6431265018546
1650913200,2022-04-25 19:00:00,MANA/USDT,1.95504,1.97912,1.94568,1.97893,182501.64072881,357848.0435856683065
1650909600,2022-04-25 18:00:00,MANA/USDT,1.93079,1.96474,1.92181,1.9544,223376.93493602,436123.6457950324015
1650906000,2022-04-25 17:00:00,MANA/USDT,1.93295,1.94179,1.9265,1.92989,88308.37006334,170624.7285801364992
1650902400,2022-04-25 16:00:00,MANA/USDT,1.89965,1.93945,1.89361,1.93169,187090.44112413,359376.2545971949022
1650898800,2022-04-25 15:00:00,MANA/USDT,1.90185,1.91674,1.89438,1.89972,124362.50959024,236506.0321119366135
1650895200,2022-04-25 14:00:00,MANA/USDT,1.88832,1.91896,1.88138,1.89864,244333.70338663,462711.0567244217063
1650891600,2022-04-25 13:00:00,MANA/USDT,1.89517,1.9117,1.87742,1.88924,169268.02065218,321070.1103138683218
1650888000,2022-04-25 12:00:00,MANA/USDT,1.89822,1.91908,1.89072,1.89633,89791.69518119,171106.1816002189913
1650884400,2022-04-25 11:00:00,MANA/USDT,1.86284,1.89844,1.85942,1.89765,117658.68108387,221089.7719317393668
1650880800,2022-04-25 10:00:00,MANA/USDT,1.87728,1.88359,1.85963,1.86124,66102.69216944,123643.6907832888274
1650877200,2022-04-25 09:00:00,MANA/USDT,1.85654,1.88139,1.84627,1.87741,120541.24855862,224912.6318319093089
1650873600,2022-04-25 08:00:00,MANA/USDT,1.85729,1.8756,1.85,1.85479,90546.90560482,168594.1088401881869
1650870000,2022-04-25 07:00:00,MANA/USDT,1.8792,1.88064,1.84306,1.85729,251059.3848406,467135.5238022319198
1650866400,2022-04-25 06:00:00,MANA/USDT,1.92386,1.92819,1.87379,1.88106,196713.49177194,374632.4768354808403
1650862800,2022-04-25 05:00:00,MANA/USDT,1.94809,1.95024,1.91823,1.9224,83959.74075355,162293.1231075782982
1650859200,2022-04-25 04:00:00,MANA/USDT,1.95052,1.95992,1.93694,1.94648,58145.97542201,113218.2824741977633
1650855600,2022-04-25 03:00:00,MANA/USDT,1.93339,1.95857,1.9316,1.94918,62782.76219141,122297.1642601237661
1650852000,2022-04-25 02:00:00,MANA/USDT,1.92335,1.93758,1.92296,1.93467,72274.95830977,139510.226036150565
1650848400,2022-04-25 01:00:00,MANA/USDT,1.90908,1.92645,1.8972,1.924,140368.93674851,268565.8382527411629
1650844800,2022-04-25 00:00:00,MANA/USDT,2.00124,2.00599,1.89246,1.90923,380194.48414717,738196.4318440123846
1650841200,2022-04-24 23:00:00,MANA/USDT,2.00441,2.02702,1.99532,2.00152,163819.87413711,329335.8739913231671
1650837600,2022-04-24 22:00:00,MANA/USDT,1.99977,2.01956,1.99221,2.00416,90209.74045123,180871.2545036260546
1650834000,2022-04-24 21:00:00,MANA/USDT,1.97638,2.00504,1.97253,1.99748,59116.47650994,117797.5350863075209
1650830400,2022-04-24 20:00:00,MANA/USDT,1.99209,1.99366,1.97456,1.97456,44050.13843551,87430.0413685894654
1650826800,2022-04-24 19:00:00,MANA/USDT,1.99033,1.99927,1.99029,1.99115,67798.31210215,135261.3602027877839
1650823200,2022-04-24 18:00:00,MANA/USDT,1.97531,1.99178,1.97379,1.99101,51342.88095634,101750.8060757661357
1650819600,2022-04-24 17:00:00,MANA/USDT,1.98706,1.98963,1.9639,1.97564,66365.42423291,130973.8027583567737
1650816000,2022-04-24 16:00:00,MANA/USDT,1.9888,1.99427,1.96849,1.98759,146845.04167083,290908.7666918647591
1650812400,2022-04-24 15:00:00,MANA/USDT,1.9892,1.993,1.97267,1.98864,53951.13541305,107007.1786610318094
1650808800,2022-04-24 14:00:00,MANA/USDT,1.99327,1.99398,1.955,1.98843,174521.82703918,345185.5498648703608
1650805200,2022-04-24 13:00:00,MANA/USDT,1.99401,1.99513,1.97803,1.9934,98769.58228397,196229.5691732630816
1650801600,2022-04-24 12:00:00,MANA/USDT,1.99691,2.0023,1.99033,1.99358,64097.50241753,127918.3640800494012
1650798000,2022-04-24 11:00:00,MANA/USDT,2.00615,2.00772,1.99226,1.99718,34390.0870976,68783.0354843137868
1650794400,2022-04-24 10:00:00,MANA/USDT,2.0038,2.00729,2.00143,2.00517,26584.31817283,53297.5692740375277
1650790800,2022-04-24 09:00:00,MANA/USDT,1.99969,2.00686,1.99767,2.00529,20080.39797501,40209.7235715138981
1650787200,2022-04-24 08:00:00,MANA/USDT,2.00237,2.00788,1.99969,1.9997,18835.60697429,37740.200551786101
1650783600,2022-04-24 07:00:00,MANA/USDT,2.0012,2.00417,1.99617,2.00285,17854.70401195,35719.7551938296601
1650780000,2022-04-24 06:00:00,MANA/USDT,2.00052,2.00671,2.00019,2.00043,19422.0818531,38911.459346823469
1650776400,2022-04-24 05:00:00,MANA/USDT,2.00068,2.00235,1.99279,2.00138,80802.78376381,161423.4731679794033
1650772800,2022-04-24 04:00:00,MANA/USDT,2.00577,2.01026,1.99872,2.00133,24534.23908471,49154.3559783330951
1650769200,2022-04-24 03:00:00,MANA/USDT,1.99487,2.0104,1.99336,2.00524,53481.71549414,107261.0288732879425
1650765600,2022-04-24 02:00:00,MANA/USDT,1.99579,2.00363,1.98125,1.99513,81417.75843943,162320.8358485206589
1650762000,2022-04-24 01:00:00,MANA/USDT,2.01416,2.01857,1.993,1.99504,102147.77905139,204792.8926111337666
1650758400,2022-04-24 00:00:00,MANA/USDT,2.01008,2.02597,2.00925,2.01609,40030.8285566,80758.3533602949426
1650754800,2022-04-23 23:00:00,MANA/USDT,2.02691,2.03259,2.00005,2.00874,77043.21200231,155139.7845541028675
1650751200,2022-04-23 22:00:00,MANA/USDT,2.0324,2.03838,2.02694,2.02847,19900.88137408,40455.7967508062209
1650747600,2022-04-23 21:00:00,MANA/USDT,2.03384,2.03664,2.02888,2.0325,21447.48200944,43610.0091782372803
1650744000,2022-04-23 20:00:00,MANA/USDT,2.03076,2.0349,2.02656,2.03103,25644.9417874,52081.9068281520807
1650740400,2022-04-23 19:00:00,MANA/USDT,2.02856,2.03178,2.02389,2.03069,46632.60590742,94518.6480554266233
1650736800,2022-04-23 18:00:00,MANA/USDT,2.04618,2.04655,2.0273,2.02945,34110.77077039,69414.6957673573937
1650733200,2022-04-23 17:00:00,MANA/USDT,2.03496,2.04991,2.02838,2.04432,74703.65280706,152425.8451063915702
1650729600,2022-04-23 16:00:00,MANA/USDT,2.03246,2.04433,2.0282,2.03515,59988.46105173,122136.7324572959118
1650726000,2022-04-23 15:00:00,MANA/USDT,2.02961,2.03277,2.02352,2.03156,32732.33814621,66424.1035896289767
1650722400,2022-04-23 14:00:00,MANA/USDT,2.0319,2.03364,2.02206,2.02922,34171.96474517,69265.9545199312427
1650718800,2022-04-23 13:00:00,MANA/USDT,2.0225,2.03294,2.0225,2.02929,21459.85228967,43533.7242113346732
1650715200,2022-04-23 12:00:00,MANA/USDT,2.0296,2.03453,2.0178,2.02307,25817.93169028,52317.3141169670461
1650711600,2022-04-23 11:00:00,MANA/USDT,2.02689,2.0336,2.0249,2.02964,21437.37169808,43513.5277786506012
1650708000,2022-04-23 10:00:00,MANA/USDT,2.0232,2.03028,2.02143,2.02692,18113.8931895,36692.7703394738976
1650704400,2022-04-23 09:00:00,MANA/USDT,2.03015,2.03081,2.01946,2.02388,29187.2952051,59103.5888804886303
1650700800,2022-04-23 08:00:00,MANA/USDT,2.03057,2.03307,2.02365,2.02954,22742.54723023,46147.113411038984
1650697200,2022-04-23 07:00:00,MANA/USDT,2.03084,2.03539,2.02888,2.03063,10855.88365137,22056.9799171427882
1650693600,2022-04-23 06:00:00,MANA/USDT,2.03,2.03538,2.02426,2.03109,52326.7967869,106162.2981979537556
1650690000,2022-04-23 05:00:00,MANA/USDT,2.02278,2.03434,2.01664,2.0291,49096.67224811,99501.1889706291706
1650686400,2022-04-23 04:00:00,MANA/USDT,2.01619,2.0243,1.99289,2.0234,111330.13657474,223169.7523589105711
1650682800,2022-04-23 03:00:00,MANA/USDT,2.01775,2.02144,2.00634,2.01627,51325.90165944,103355.2583176927142
1650679200,2022-04-23 02:00:00,MANA/USDT,2.02613,2.02754,2.01474,2.01634,51295.15988581,103700.4508407210158
1650675600,2022-04-23 01:00:00,MANA/USDT,2.02056,2.03541,2.01883,2.02539,46569.64070781,94439.9123484009942
1650672000,2022-04-23 00:00:00,MANA/USDT,2.03753,2.04246,2.01772,2.01813,72996.14068447,148297.9547040677231
1650668400,2022-04-22 23:00:00,MANA/USDT,2.03626,2.04143,2.031,2.03779,36157.58134306,73656.1552440739071
1650664800,2022-04-22 22:00:00,MANA/USDT,2.03688,2.0382,2.01457,2.03708,98058.02198331,198926.7912458190804
1650661200,2022-04-22 21:00:00,MANA/USDT,2.0478,2.04847,2.03149,2.0355,33326.79084381,68123.6714746149983
1650657600,2022-04-22 20:00:00,MANA/USDT,2.03837,2.04779,2.03446,2.04605,32012.45560198,65366.6547539244356
1650654000,2022-04-22 19:00:00,MANA/USDT,2.03906,2.05201,2.03075,2.03502,63325.09777647,129237.6068928182348
1650650400,2022-04-22 18:00:00,MANA/USDT,2.02852,2.04482,2.01954,2.03904,83826.52475939,170399.2402159256677
1650646800,2022-04-22 17:00:00,MANA/USDT,2.03156,2.04392,2.02723,2.03039,51126.78899014,104093.2959808154425
1650643200,2022-04-22 16:00:00,MANA/USDT,2.0203,2.04399,2.01276,2.031,93236.93072103,189125.1403454090707
1650639600,2022-04-22 15:00:00,MANA/USDT,2.0234,2.03961,2.01101,2.02114,159100.10662715,322220.6115735736964
1650636000,2022-04-22 14:00:00,MANA/USDT,2.03606,2.04419,2.01482,2.02369,108808.0512985,220632.2255268602674
1650632400,2022-04-22 13:00:00,MANA/USDT,2.05,2.05783,2.0266,2.03545,124228.24646423,253853.1374779450749
1650628800,2022-04-22 12:00:00,MANA/USDT,2.055,2.05813,2.043,2.05,50674.53179841,103949.2181477770639
1650625200,2022-04-22 11:00:00,MANA/USDT,2.05315,2.05865,2.04138,2.05482,57079.81886251,117086.5148517678059
1650621600,2022-04-22 10:00:00,MANA/USDT,2.04133,2.054,2.02857,2.05303,74404.22294192,151854.4898482651782
1650618000,2022-04-22 09:00:00,MANA/USDT,2.05346,2.056,2.03742,2.04014,84861.534939,173723.8580525386589
1650614400,2022-04-22 08:00:00,MANA/USDT,2.06329,2.06781,2.04617,2.05345,66475.19921926,136713.6340794655599
1650610800,2022-04-22 07:00:00,MANA/USDT,2.06594,2.07362,2.03821,2.0632,133235.03125566,273573.7282468594773
1650607200,2022-04-22 06:00:00,MANA/USDT,2.06847,2.07943,2.06135,2.06417,31580.30334716,65358.3941158997859
1650603600,2022-04-22 05:00:00,MANA/USDT,2.06512,2.07877,2.06308,2.06819,52967.58753113,109803.7633775133368
1650600000,2022-04-22 04:00:00,MANA/USDT,2.045,2.06932,2.045,2.06439,58300.06381712,119972.5356721244231
1650596400,2022-04-22 03:00:00,MANA/USDT,2.04663,2.0512,2.04311,2.04552,29644.76895643,60709.1372105860364
1650592800,2022-04-22 02:00:00,MANA/USDT,2.04158,2.05278,2.04112,2.045,37883.91308474,77496.4898565130149
1650589200,2022-04-22 01:00:00,MANA/USDT,2.04026,2.04527,2.02718,2.04146,53567.98863102,109126.0631742500405
1650585600,2022-04-22 00:00:00,MANA/USDT,2.02415,2.04817,2.01567,2.03999,88130.99844955,179061.9864457795941
1650582000,2022-04-21 23:00:00,MANA/USDT,2.01765,2.02839,2.01183,2.02597,98934.98965516,199931.349697650774
1650578400,2022-04-21 22:00:00,MANA/USDT,2.03876,2.04233,1.98811,2.01977,273833.01258649,552571.4549434935073
1650574800,2022-04-21 21:00:00,MANA/USDT,2.048,2.06045,2.03861,2.04005,41465.0835855,85102.8133801633321
1650571200,2022-04-21 20:00:00,MANA/USDT,2.07706,2.07795,2.0305,2.04855,205240.3301377,422315.4509334667753
1650567600,2022-04-21 19:00:00,MANA/USDT,2.11045,2.11045,2.07241,2.07719,119597.78482454,249521.8938151306686
1650564000,2022-04-21 18:00:00,MANA/USDT,2.12356,2.1281,2.1082,2.11,70043.84630273,148185.0537551521521
1650560400,2022-04-21 17:00:00,MANA/USDT,2.11891,2.14009,2.11552,2.12568,73121.86242248,155454.0663616892788
1650556800,2022-04-21 16:00:00,MANA/USDT,2.13304,2.13729,2.11806,2.11892,55389.99131254,117842.2379170835014
1650553200,2022-04-21 15:00:00,MANA/USDT,2.14062,2.15181,2.13,2.13374,99356.39027377,212826.068479763342
1650549600,2022-04-21 14:00:00,MANA/USDT,2.15382,2.15394,2.12657,2.13997,87596.60649978,187308.9542041088548
1650546000,2022-04-21 13:00:00,MANA/USDT,2.15297,2.16211,2.14333,2.15336,113355.08045968,244163.5773080344983
1650542400,2022-04-21 12:00:00,MANA/USDT,2.14898,2.16174,2.13751,2.15095,110210.68858373,236997.8827309175291
1650538800,2022-04-21 11:00:00,MANA/USDT,2.13717,2.15988,2.13696,2.14844,90706.34107752,194974.5583565210182
1650535200,2022-04-21 10:00:00,MANA/USDT,2.11539,2.14348,2.11378,2.13589,71193.75864916,151885.5286950696574
1650531600,2022-04-21 09:00:00,MANA/USDT,2.13996,2.14141,2.11047,2.11807,87424.68567356,185872.7108992970448
1650528000,2022-04-21 08:00:00,MANA/USDT,2.14265,2.14951,2.13348,2.1401,97042.17133288,207763.2258633255721
1650524400,2022-04-21 07:00:00,MANA/USDT,2.11815,2.14986,2.11,2.14199,53170.38280513,113356.6710709454142
1650520800,2022-04-21 06:00:00,MANA/USDT,2.10676,2.12394,2.09796,2.11699,67632.90061712,143059.4440420853531
1650517200,2022-04-21 05:00:00,MANA/USDT,2.13821,2.14348,2.10519,2.10772,51368.25925859,109227.218144451627
1650513600,2022-04-21 04:00:00,MANA/USDT,2.13017,2.1477,2.12331,2.13757,60133.50704732,128434.9512213118179
1650510000,2022-04-21 03:00:00,MANA/USDT,2.13012,2.13245,2.12,2.13,45842.77165241,97408.1371697456439
1650506400,2022-04-21 02:00:00,MANA/USDT,2.12844,2.132,2.12139,2.12841,61234.51350753,130216.9817522707631
1650502800,2022-04-21 01:00:00,MANA/USDT,2.11403,2.12829,2.10691,2.12829,38765.78606438,82169.1054625128969
1650499200,2022-04-21 00:00:00,MANA/USDT,2.10388,2.1214,2.10145,2.11467,44969.25096281,95063.7503087409509
1650495600,2022-04-20 23:00:00,MANA/USDT,2.114,2.114,2.09139,2.10417,53422.77591827,112368.6341277611736
1650492000,2022-04-20 22:00:00,MANA/USDT,2.1126,2.12024,2.10641,2.11406,30285.44433847,64036.1541055147551
1650488400,2022-04-20 21:00:00,MANA/USDT,2.10251,2.11404,2.10085,2.11262,38961.32368418,82125.5474684803872
1650484800,2022-04-20 20:00:00,MANA/USDT,2.08573,2.10461,2.07729,2.10249,81184.37721927,169594.8338815427502
1650481200,2022-04-20 19:00:00,MANA/USDT,2.07971,2.08938,2.0762,2.08297,89578.45978921,186569.9085497838536
1650477600,2022-04-20 18:00:00,MANA/USDT,2.10731,2.10731,2.06835,2.08047,110320.16164654,230276.5159066484808
1650474000,2022-04-20 17:00:00,MANA/USDT,2.11791,2.11975,2.10158,2.10572,77813.05659631,164041.8682955765287
1650470400,2022-04-20 16:00:00,MANA/USDT,2.1211,2.12216,2.09407,2.11709,90879.75250643,191588.1790870535254
1650466800,2022-04-20 15:00:00,MANA/USDT,2.14421,2.14421,2.10971,2.12221,138587.33065571,294226.1734451824591
1650463200,2022-04-20 14:00:00,MANA/USDT,2.1454,2.15919,2.12769,2.14426,85346.81288177,183160.2376635031808
1650459600,2022-04-20 13:00:00,MANA/USDT,2.1941,2.1941,2.1281,2.14558,160473.78315216,346009.9646256088684
1650456000,2022-04-20 12:00:00,MANA/USDT,2.20818,2.21122,2.18307,2.19364,61095.80548869,134060.8829249354523
1650452400,2022-04-20 11:00:00,MANA/USDT,2.20542,2.21616,2.19254,2.2094,85487.83205061,188575.4573883287386
1650448800,2022-04-20 10:00:00,MANA/USDT,2.18846,2.20796,2.17664,2.20542,90605.0968081,199019.3380497141882
1650445200,2022-04-20 09:00:00,MANA/USDT,2.19081,2.20091,2.18029,2.18804,47751.57844822,104672.2935912948809
1650441600,2022-04-20 08:00:00,MANA/USDT,2.18267,2.19349,2.17905,2.19076,48533.40212512,106099.7796051037482
1650438000,2022-04-20 07:00:00,MANA/USDT,2.18691,2.19707,2.16702,2.18283,57344.62837809,125115.0869132002883
1650434400,2022-04-20 06:00:00,MANA/USDT,2.18731,2.19786,2.17777,2.1868,37079.53522502,80979.5201581377711
1650430800,2022-04-20 05:00:00,MANA/USDT,2.18186,2.19489,2.17244,2.18971,66544.425157,145430.8565070218076
1650427200,2022-04-20 04:00:00,MANA/USDT,2.17842,2.19441,2.16697,2.18178,80629.14555702,176045.9018620850509
1650423600,2022-04-20 03:00:00,MANA/USDT,2.19798,2.20218,2.1751,2.17678,121023.04785875,265105.3072388608726
1650420000,2022-04-20 02:00:00,MANA/USDT,2.16435,2.23365,2.15217,2.19416,288628.98850225,635963.7432997407133
1650416400,2022-04-20 01:00:00,MANA/USDT,2.14597,2.17579,2.12848,2.16315,80830.21344948,174630.4708499251384
1650412800,2022-04-20 00:00:00,MANA/USDT,2.16302,2.18641,2.12265,2.14707,185855.96244538,401230.9740699988802
1650409200,2022-04-19 23:00:00,MANA/USDT,2.14684,2.17192,2.14678,2.16402,65199.80928265,140996.8102105635752
1650405600,2022-04-19 22:00:00,MANA/USDT,2.15077,2.15425,2.14359,2.14686,58233.42972816,125177.9678915469476
1650402000,2022-04-19 21:00:00,MANA/USDT,2.14916,2.154,2.14217,2.15085,17723.2451826,38058.3439362639063
1650398400,2022-04-19 20:00:00,MANA/USDT,2.15564,2.15564,2.14192,2.14912,29646.89645589,63669.5340278554043
1650394800,2022-04-19 19:00:00,MANA/USDT,2.15276,2.16129,2.14885,2.15678,28929.09541426,62309.1042088034486
1650391200,2022-04-19 18:00:00,MANA/USDT,2.16095,2.16858,2.14851,2.15339,24239.49041935,52338.4122570490023
1650387600,2022-04-19 17:00:00,MANA/USDT,2.15732,2.16637,2.15242,2.16259,75780.14359817,163696.2078263431068
1650384000,2022-04-19 16:00:00,MANA/USDT,2.16676,2.18111,2.14327,2.15625,160521.57628954,348137.0854817547781
1650380400,2022-04-19 15:00:00,MANA/USDT,2.17924,2.19809,2.15479,2.1668,105807.81048228,229725.9747658616826
1650376800,2022-04-19 14:00:00,MANA/USDT,2.18364,2.20419,2.17823,2.17956,187507.79838798,410610.0131499871899
1650373200,2022-04-19 13:00:00,MANA/USDT,2.15824,2.18473,2.15026,2.18364,77682.65856612,168289.7814953329353
1650369600,2022-04-19 12:00:00,MANA/USDT,2.1447,2.175,2.14404,2.15764,145147.49166047,313924.2771769258754
1650366000,2022-04-19 11:00:00,MANA/USDT,2.17016,2.19023,2.14064,2.14532,248770.9819653,540029.5496019138802
1650362400,2022-04-19 10:00:00,MANA/USDT,2.08175,2.17973,2.0812,2.16875,182847.08833232,388063.987806173726
1650358800,2022-04-19 09:00:00,MANA/USDT,2.08753,2.08852,2.07503,2.07969,40323.17669799,83894.4521569814449
1650355200,2022-04-19 08:00:00,MANA/USDT,2.08064,2.10221,2.08,2.08743,64279.1889117,134193.0171625880944
1650351600,2022-04-19 07:00:00,MANA/USDT,2.08203,2.08822,2.07711,2.08195,27257.26593337,56764.1610681765657
1650348000,2022-04-19 06:00:00,MANA/USDT,2.09179,2.09794,2.08152,2.08247,35629.49835615,74502.0160774299651
1650344400,2022-04-19 05:00:00,MANA/USDT,2.08746,2.1073,2.08699,2.09214,70185.89008757,147213.1642129981482
1650340800,2022-04-19 04:00:00,MANA/USDT,2.07308,2.08847,2.0707,2.08827,98286.70422207,204721.5584922594344
1650337200,2022-04-19 03:00:00,MANA/USDT,2.06802,2.07832,2.06802,2.07193,24104.20377975,49990.2160598597281
1650333600,2022-04-19 02:00:00,MANA/USDT,2.07655,2.07926,2.06548,2.06619,43342.19085248,89873.9259296082004
1650330000,2022-04-19 01:00:00,MANA/USDT,2.09412,2.09784,2.07392,2.07696,56292.31877568,117379.6265495193377
1650326400,2022-04-19 00:00:00,MANA/USDT,2.08741,2.11155,2.08665,2.09402,97000.83412182,203815.3891539270713
1650322800,2022-04-18 23:00:00,MANA/USDT,2.08492,2.09079,2.0781,2.08626,152797.07062989,318255.6925248159148
1650319200,2022-04-18 22:00:00,MANA/USDT,2.0886,2.0886,2.0703,2.08435,74859.34785498,155685.462876689897
1650315600,2022-04-18 21:00:00,MANA/USDT,2.07962,2.09645,2.07962,2.08815,44493.59661551,92892.4463558776681
1650312000,2022-04-18 20:00:00,MANA/USDT,2.07538,2.08512,2.0747,2.07623,45328.98507773,94252.8559476230972
1650308400,2022-04-18 19:00:00,MANA/USDT,2.08497,2.08528,2.06328,2.07503,76681.87358553,159201.7898770419949
1650304800,2022-04-18 18:00:00,MANA/USDT,2.0613,2.08973,2.05672,2.08284,110889.76323515,230275.2055368497634
1650301200,2022-04-18 17:00:00,MANA/USDT,2.02899,2.07005,2.02849,2.05993,245671.61663773,503621.7753952474851
1650297600,2022-04-18 16:00:00,MANA/USDT,2.01656,2.03752,1.9964,2.02849,169118.6629545,341249.5478712000239
1650294000,2022-04-18 15:00:00,MANA/USDT,2.02644,2.02766,2.01125,2.01811,84611.41202222,170625.7298198001514
1650290400,2022-04-18 14:00:00,MANA/USDT,2.02018,2.0351,2.02018,2.02684,127226.44155989,258282.2555249107991
1650286800,2022-04-18 13:00:00,MANA/USDT,2.0323,2.04052,2.01509,2.01903,86042.83241067,174443.7481355372821
1650283200,2022-04-18 12:00:00,MANA/USDT,2.00362,2.03547,2.00362,2.03302,86597.63527945,175118.0611132453308
1650279600,2022-04-18 11:00:00,MANA/USDT,1.99708,2.00926,1.99643,2.00347,31207.26175761,62554.6204708762915
1650276000,2022-04-18 10:00:00,MANA/USDT,1.99522,2.00741,1.99249,1.99544,70720.82876797,141456.1491535870082
1650272400,2022-04-18 09:00:00,MANA/USDT,1.98194,1.99527,1.974,1.995,70879.24554749,140648.8857828563134
1650268800,2022-04-18 08:00:00,MANA/USDT,1.98302,1.99499,1.97918,1.98071,36838.55892567,73212.3641542841109
1650265200,2022-04-18 07:00:00,MANA/USDT,1.99343,1.99941,1.97176,1.98249,117236.37940622,233069.8358647783272
1650261600,2022-04-18 06:00:00,MANA/USDT,1.98959,2.00207,1.98883,1.99307,43143.63666006,86104.2353038353679
1650258000,2022-04-18 05:00:00,MANA/USDT,1.9726,1.9955,1.96183,1.98964,79614.28623549,157742.3272134650551
1650254400,2022-04-18 04:00:00,MANA/USDT,2.0738,2.07753,1.95172,1.97546,314721.94005379,629839.4513177604098
1650250800,2022-04-18 03:00:00,MANA/USDT,2.07895,2.085,2.06725,2.07401,28269.83451104,58703.0219332653342
1650247200,2022-04-18 02:00:00,MANA/USDT,2.06697,2.07991,2.06587,2.07864,25316.35017328,52485.7930833250543
1650243600,2022-04-18 01:00:00,MANA/USDT,2.058,2.07519,2.05752,2.06768,71385.60000044,147465.2245212220528
1650240000,2022-04-18 00:00:00,MANA/USDT,2.05201,2.06005,2.04255,2.05816,53733.86627135,110360.7310754600066
1650236400,2022-04-17 23:00:00,MANA/USDT,2.1047,2.10491,2.03808,2.05203,294286.21731015,608119.1714237495661
1650232800,2022-04-17 22:00:00,MANA/USDT,2.12413,2.12884,2.10481,2.10539,47027.33496735,99645.5476371541177
1650229200,2022-04-17 21:00:00,MANA/USDT,2.12198,2.12614,2.11713,2.1241,14041.09116365,29786.7946781903893
1650225600,2022-04-17 20:00:00,MANA/USDT,2.1263,2.12769,2.11971,2.12099,10409.65709655,22105.7977577645588
1650222000,2022-04-17 19:00:00,MANA/USDT,2.11426,2.13311,2.11417,2.126,27677.95105714,58851.566354464206
1650218400,2022-04-17 18:00:00,MANA/USDT,2.13088,2.13242,2.10658,2.1157,50717.02177761,107277.7967139959755
1650214800,2022-04-17 17:00:00,MANA/USDT,2.13169,2.1375,2.1273,2.1315,22966.73901674,49000.3823591034126
1650211200,2022-04-17 16:00:00,MANA/USDT,2.14099,2.14687,2.13032,2.13202,40658.19514646,86993.9032303562339
