https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume AUD,tradecount
1614124800000,2021-02-24 00:00:00,ETH/AUD,2022.00000000,2198.88000000,1924.06000000,2057.96000000,6343.58657000,13176800.98228960,11249
1614038400000,2021-02-23 00:00:00,ETH/AUD,2270.34000000,2273.06000000,1731.79000000,2015.95000000,17298.13607000,34580776.17397880,24428
1613952000000,2021-02-22 00:00:00,ETH/AUD,2469.67000000,2474.52000000,2000.00000000,2266.37000000,6560.97085000,14933540.50148170,13617
1613865600000,2021-02-21 00:00:00,ETH/AUD,2459.55000000,2545.91000000,2416.63000000,2469.67000000,2132.41483000,5287482.99505150,6095
1613779200000,2021-02-20 00:00:00,ETH/AUD,2501.68000000,2613.64000000,2304.26000000,2461.74000000,3198.87796000,8088077.27198270,8651
1613692800000,2021-02-19 00:00:00,ETH/AUD,2504.00000000,2515.76000000,2447.08000000,2505.57000000,2276.23122000,5647639.50384920,7318
1613606400000,2021-02-18 00:00:00,ETH/AUD,2390.08000000,2514.44000000,2386.81000000,2504.00000000,2432.95337000,5983425.58883810,7674
1613520000000,2021-02-17 00:00:00,ETH/AUD,2314.86000000,2390.42000000,2252.53000000,2386.00000000,2360.05232000,5496034.07464190,8154
1613433600000,2021-02-16 00:00:00,ETH/AUD,2306.76000000,2357.96000000,2245.99000000,2310.12000000,2389.02667000,5521435.37174470,6691
1613347200000,2021-02-15 00:00:00,ETH/AUD,2333.54000000,2381.43000000,2168.47000000,2306.70000000,2566.65280000,5847899.05075550,8314
1613260800000,2021-02-14 00:00:00,ETH/AUD,2361.72000000,2402.06000000,2325.00000000,2333.54000000,1481.49760000,3512830.37730780,5143
1613174400000,2021-02-13 00:00:00,ETH/AUD,2393.41000000,2438.15000000,2300.00000000,2360.71000000,1586.70340000,3765345.48267080,4963
1613088000000,2021-02-12 00:00:00,ETH/AUD,2321.01000000,2426.67000000,2269.32000000,2394.88000000,1531.26807000,3586615.64848580,4398
1613001600000,2021-02-11 00:00:00,ETH/AUD,2272.31000000,2364.72000000,2227.00000000,2320.00000000,1746.97319000,4017294.81105370,5970
1612915200000,2021-02-10 00:00:00,ETH/AUD,2310.00000000,2399.85000000,2195.00000000,2270.00000000,2631.08809000,6083899.90799130,7414
1612828800000,2021-02-09 00:00:00,ETH/AUD,2283.59000000,2356.64000000,2224.33000000,2306.67000000,3017.32686000,6892666.00443030,7046
1612742400000,2021-02-08 00:00:00,ETH/AUD,2102.66000000,2317.12000000,2050.00000000,2281.72000000,2739.31924000,5998598.36048910,7836
1612656000000,2021-02-07 00:00:00,ETH/AUD,2192.85000000,2211.63000000,1957.17000000,2105.32000000,2180.41281000,4597008.73551160,6786
1612569600000,2021-02-06 00:00:00,ETH/AUD,2258.29000000,2280.00000000,2151.24000000,2189.96000000,2127.86841000,4697186.35948020,5997
1612483200000,2021-02-05 00:00:00,ETH/AUD,2109.51000000,2308.59000000,2101.52000000,2252.00000000,2197.73730000,4841015.26497110,7115
1612396800000,2021-02-04 00:00:00,ETH/AUD,2189.81000000,2221.14000000,1990.80000000,2103.78000000,4391.65303000,9472421.96159380,11299
1612310400000,2021-02-03 00:00:00,ETH/AUD,1990.35000000,2193.44000000,1983.33000000,2184.40000000,3433.12269000,7105600.32492760,8933
1612224000000,2021-02-02 00:00:00,ETH/AUD,1810.00000000,2034.44000000,1770.00000000,1986.00000000,4296.91749000,8164258.69531480,9919
1612137600000,2021-02-01 00:00:00,ETH/AUD,1735.64000000,1810.42000000,1679.36000000,1810.00000000,2479.33708000,4311571.26909170,6869
1612051200000,2021-01-31 00:00:00,ETH/AUD,1814.30000000,1814.30000000,1698.00000000,1735.64000000,1356.45965000,2380134.86534900,4013
1611964800000,2021-01-30 00:00:00,ETH/AUD,1813.22000000,1850.00000000,1746.59000000,1813.87000000,1616.42371000,2897556.82263550,4040
1611878400000,2021-01-29 00:00:00,ETH/AUD,1740.14000000,1866.00000000,1690.00000000,1812.32000000,3268.11297000,5830128.56308910,9073
1611792000000,2021-01-28 00:00:00,ETH/AUD,1628.15000000,1778.73000000,1602.72000000,1740.21000000,2064.55314000,3545696.15327170,7764
1611705600000,2021-01-27 00:00:00,ETH/AUD,1773.33000000,1785.89000000,1589.00000000,1630.00000000,2555.25229000,4241754.94804430,5297
1611619200000,2021-01-26 00:00:00,ETH/AUD,1718.89000000,1797.62000000,1630.00000000,1774.13000000,1677.51129000,2892373.68757190,4185
1611532800000,2021-01-25 00:00:00,ETH/AUD,1813.70000000,1917.83000000,1691.85000000,1718.89000000,2662.67928000,4884433.20179710,6518
1611446400000,2021-01-24 00:00:00,ETH/AUD,1606.30000000,1864.12000000,1596.05000000,1813.26000000,1685.08959000,2926266.38516160,3276
1611360000000,2021-01-23 00:00:00,ETH/AUD,1606.59000000,1663.37000000,1566.67000000,1608.09000000,799.46228000,1292089.51816360,2464
1611273600000,2021-01-22 00:00:00,ETH/AUD,1433.45000000,1660.74000000,1334.51000000,1608.79000000,2982.03359000,4382488.68151170,6593
1611187200000,2021-01-21 00:00:00,ETH/AUD,1786.38000000,1799.07000000,1408.15000000,1436.64000000,3342.92639000,5317314.21524330,8048
1611100800000,2021-01-20 00:00:00,ETH/AUD,1780.00000000,1842.00000000,1612.00000000,1786.38000000,2532.18284000,4349254.03524150,5682
1611014400000,2021-01-19 00:00:00,ETH/AUD,1643.00000000,1882.49000000,1632.48000000,1787.44000000,2521.76654000,4487834.68213540,7309
1610928000000,2021-01-18 00:00:00,ETH/AUD,1615.14000000,1645.00000000,1550.00000000,1642.93000000,1022.66720000,1642479.82588390,2792
1610841600000,2021-01-17 00:00:00,ETH/AUD,1607.22000000,1649.87000000,1529.62000000,1611.80000000,1356.12930000,2167463.84980280,3071
1610755200000,2021-01-16 00:00:00,ETH/AUD,1531.64000000,1684.18000000,1506.30000000,1617.31000000,1242.48536000,1982415.03616440,2884
1610668800000,2021-01-15 00:00:00,ETH/AUD,1589.00000000,1619.85000000,1398.94000000,1529.68000000,2137.14254000,3289599.18008450,4865
1610582400000,2021-01-14 00:00:00,ETH/AUD,1471.55000000,1613.38000000,1412.39000000,1587.52000000,2096.85434000,3158318.23877390,4756
1610496000000,2021-01-13 00:00:00,ETH/AUD,1354.56000000,1480.00000000,1262.00000000,1468.57000000,2151.11189000,2948820.63878490,4578
1610409600000,2021-01-12 00:00:00,ETH/AUD,1422.98000000,1501.88000000,1310.00000000,1357.86000000,2800.50488000,3958421.45149300,5566
1610323200000,2021-01-11 00:00:00,ETH/AUD,1639.00000000,1642.09000000,1197.43000000,1424.17000000,7475.42268000,10407892.06737210,13282
1610236800000,2021-01-10 00:00:00,ETH/AUD,1663.85000000,1757.95000000,1501.00000000,1639.00000000,3046.27094000,5138476.38297430,6179
1610150400000,2021-01-09 00:00:00,ETH/AUD,1585.62000000,1695.45000000,1525.00000000,1665.00000000,2112.61451000,3378135.78805440,4957
1610064000000,2021-01-08 00:00:00,ETH/AUD,1586.79000000,1645.00000000,1360.00000000,1580.25000000,4090.25233000,6282869.84992630,7303
1609977600000,2021-01-07 00:00:00,ETH/AUD,1550.90000000,1650.00000000,1487.83000000,1586.00000000,2906.15036000,4563410.51279940,7534
1609891200000,2021-01-06 00:00:00,ETH/AUD,1425.00000000,1558.81000000,1372.00000000,1549.59000000,3414.59530000,4969608.43980070,7415
1609804800000,2021-01-05 00:00:00,ETH/AUD,1372.55000000,1488.76000000,1270.73000000,1425.00000000,2723.52397000,3750089.55604160,6029
1609718400000,2021-01-04 00:00:00,ETH/AUD,1274.00000000,1530.00000000,1100.65000000,1366.17000000,5285.87611000,7027984.06649670,10254
1609632000000,2021-01-03 00:00:00,ETH/AUD,1016.53000000,1309.94000000,1005.00000000,1273.00000000,3394.39581000,3926916.20048530,7312
1609545600000,2021-01-02 00:00:00,ETH/AUD,954.54000000,1035.26000000,939.00000000,1013.57000000,1334.33866000,1316480.33685570,2685
1609459200000,2021-01-01 00:00:00,ETH/AUD,965.16000000,979.78000000,940.73000000,956.64000000,587.71659000,566057.71956620,1428
1609372800000,2020-12-31 00:00:00,ETH/AUD,985.31000000,987.98000000,943.96000000,963.62000000,695.46385000,672362.92905640,2005
1609286400000,2020-12-30 00:00:00,ETH/AUD,963.74000000,988.51000000,945.67000000,983.23000000,803.55376000,777848.91726140,2022
1609200000000,2020-12-29 00:00:00,ETH/AUD,968.43000000,980.00000000,914.76000000,964.56000000,715.08324000,677606.16504180,1713
1609113600000,2020-12-28 00:00:00,ETH/AUD,903.54000000,996.04000000,898.85000000,968.43000000,1277.49950000,1226024.75302120,2607
1609027200000,2020-12-27 00:00:00,ETH/AUD,841.95000000,943.53000000,829.31000000,901.22000000,2152.60118000,1889585.09708530,4123
