https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT
1660327200,2022-08-12 18:00:00,USDC/USDT,0.99949,0.99954,0.99948,0.99954,343751.45708152,343589.0584947034626
1660323600,2022-08-12 17:00:00,USDC/USDT,0.99939,0.99959,0.99939,0.99948,322170.67892987,321996.2339818923494
1660320000,2022-08-12 16:00:00,USDC/USDT,0.99939,0.9994,0.99939,0.99939,355607.69792676,355392.344988229944
1660316400,2022-08-12 15:00:00,USDC/USDT,0.9994,0.9994,0.99939,0.9994,338927.62815324,338722.901098634056
1660312800,2022-08-12 14:00:00,USDC/USDT,0.9994,0.9994,0.99939,0.9994,317232.7935485,317041.1559252049
1660309200,2022-08-12 13:00:00,USDC/USDT,0.9994,0.9994,0.99939,0.9994,283217.04708203,283045.975140067782
1660305600,2022-08-12 12:00:00,USDC/USDT,0.99939,0.9994,0.99939,0.99939,436008.78648725,435744.80820886965
1660302000,2022-08-12 11:00:00,USDC/USDT,0.9994,0.9994,0.99939,0.9994,329476.16430926,329276.814900165444
1660298400,2022-08-12 10:00:00,USDC/USDT,0.9994,0.9994,0.99939,0.9994,351525.84341482,351313.275636573108
1660294800,2022-08-12 09:00:00,USDC/USDT,0.9994,0.9994,0.99939,0.9994,282053.58236145,281883.03750222413
1660291200,2022-08-12 08:00:00,USDC/USDT,0.99937,0.9994,0.99936,0.9994,276080.23541445,275910.2138572875316
1660287600,2022-08-12 07:00:00,USDC/USDT,0.99937,0.99937,0.99936,0.99937,445138.68018157,444857.5357390546109
1660284000,2022-08-12 06:00:00,USDC/USDT,0.99937,0.99937,0.999,0.99937,502497.52694635,502171.1685998376538
1660280400,2022-08-12 05:00:00,USDC/USDT,0.99945,0.99945,0.99856,0.99937,384246.96202005,383954.1201891558191
1660276800,2022-08-12 04:00:00,USDC/USDT,0.99944,0.99945,0.99944,0.99945,164759.61975454,164668.165321870003
1660273200,2022-08-12 03:00:00,USDC/USDT,0.9997,0.99971,0.99944,0.99944,229104.66980441,229011.9082115898711
1660269600,2022-08-12 02:00:00,USDC/USDT,0.99971,0.99971,0.9997,0.9997,400245.90293555,400126.3514035016905
1660266000,2022-08-12 01:00:00,USDC/USDT,0.9997,0.99971,0.9997,0.9997,241880.16465654,241808.5766182186034
1660262400,2022-08-12 00:00:00,USDC/USDT,0.9997,0.99971,0.9997,0.99971,557890.76310867,557724.5435103644857
1660258800,2022-08-11 23:00:00,USDC/USDT,0.99974,0.99974,0.9997,0.9997,223300.22574734,223235.5547734132714
1660255200,2022-08-11 22:00:00,USDC/USDT,0.99973,0.99974,0.99973,0.99974,367477.62405722,367378.8099509631228
1660251600,2022-08-11 21:00:00,USDC/USDT,0.99974,0.99975,0.99973,0.99974,430870.27864434,430757.0697446789517
1660248000,2022-08-11 20:00:00,USDC/USDT,0.99974,0.99975,0.99974,0.99974,374243.77729372,374147.33919636357
1660244400,2022-08-11 19:00:00,USDC/USDT,0.99949,1,0.99949,0.99974,669415.85059036,669160.9314401747935
1660240800,2022-08-11 18:00:00,USDC/USDT,0.9995,0.9995,0.99949,0.99949,1026734.3255246,1026219.9033397217
1660237200,2022-08-11 17:00:00,USDC/USDT,0.99949,0.9995,0.99949,0.9995,347415.53690991,347240.732889120045
1660233600,2022-08-11 16:00:00,USDC/USDT,0.9995,0.9995,0.99949,0.99949,657506.89915329,657176.410962166355
1660230000,2022-08-11 15:00:00,USDC/USDT,0.9995,0.9995,0.99949,0.9995,407283.81334885,407077.797711290575
1660226400,2022-08-11 14:00:00,USDC/USDT,0.9995,0.9995,0.99949,0.99949,655185.25105562,654854.71553969219
1660222800,2022-08-11 13:00:00,USDC/USDT,0.9995,0.9995,0.99949,0.9995,1070122.81132519,1069585.112828758405
1660219200,2022-08-11 12:00:00,USDC/USDT,0.99937,0.9995,0.99936,0.9995,893301.76038579,892765.2630151466577
1660215600,2022-08-11 11:00:00,USDC/USDT,0.99936,0.99937,0.99936,0.99937,303107.51604314,302915.6734532848218
1660212000,2022-08-11 10:00:00,USDC/USDT,0.99937,0.99937,0.99936,0.99937,309743.03904208,309546.3118672474896
1660208400,2022-08-11 09:00:00,USDC/USDT,0.99932,0.9994,0.99928,0.99936,270103.52040483,269928.9181827141416
1660204800,2022-08-11 08:00:00,USDC/USDT,0.99945,0.99946,0.99934,0.99934,282698.57172761,282544.5999538420576
1660201200,2022-08-11 07:00:00,USDC/USDT,0.99969,0.9997,0.99945,0.99946,424141.83344139,423992.122473292296
1660197600,2022-08-11 06:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.99969,517305.91985314,517146.589805954058
1660194000,2022-08-11 05:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.99969,513057.99308362,512899.954430259914
1660190400,2022-08-11 04:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.99969,246573.59284575,246497.613911732275
1660186800,2022-08-11 03:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.9997,203767.89543886,203705.477834647342
1660183200,2022-08-11 02:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.99969,220849.35854879,220781.559650523363
1660179600,2022-08-11 01:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.99969,476469.89526111,476324.229180360667
1660176000,2022-08-11 00:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.9997,280012.65290806,279927.122101685582
1660172400,2022-08-10 23:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.9997,319095.87256498,318998.520993517506
1660168800,2022-08-10 22:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.99969,203751.34913665,203688.830847880005
1660165200,2022-08-10 21:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.99969,337301.95736913,337198.772439016261
1660161600,2022-08-10 20:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.9997,141974.07484749,141930.797730790753
1660158000,2022-08-10 19:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.9997,420998.78497598,420870.0807873405688
1660154400,2022-08-10 18:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.99969,425959.8327868,425829.38309219696
1660150800,2022-08-10 17:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.99969,249386.48341447,249309.661377686659
1660147200,2022-08-10 16:00:00,USDC/USDT,0.9996,0.9997,0.99959,0.99969,482495.87561494,482330.219875511611
1660143600,2022-08-10 15:00:00,USDC/USDT,0.99936,0.9996,0.99935,0.9996,2090046.82371712,2088827.5233035880194
1660140000,2022-08-10 14:00:00,USDC/USDT,0.99936,0.99936,0.99935,0.99935,920602.05598238,920008.3752913082768
1660136400,2022-08-10 13:00:00,USDC/USDT,0.99922,0.99937,0.9992,0.99935,1197551.86802448,1196678.9218314945621
1660132800,2022-08-10 12:00:00,USDC/USDT,0.99972,0.99973,0.99826,0.99922,1945743.66094518,1944711.2417516721888
1660129200,2022-08-10 11:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,243441.82433365,243375.1060303559145
1660125600,2022-08-10 10:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,154866.35566667,154823.5725845579991
1660122000,2022-08-10 09:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,225993.73934731,225932.1071127172263
1660118400,2022-08-10 08:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,527060.83251218,526914.2293754837114
1660114800,2022-08-10 07:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99973,195633.70230089,195579.2102045357597
1660111200,2022-08-10 06:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99973,482460.50862361,482328.7908492976253
1660107600,2022-08-10 05:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,74220.67220394,74200.3518421479362
1660104000,2022-08-10 04:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99973,146623.84974985,146583.6003768385405
1660100400,2022-08-10 03:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,133311.19360951,133274.5849113994323
1660096800,2022-08-10 02:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99973,254594.88155098,254525.1880482812354
1660093200,2022-08-10 01:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,439100.17881099,438978.5676593570327
1660089600,2022-08-10 00:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,455849.83098182,455724.2442691099086
1660086000,2022-08-09 23:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,213873.43741958,213814.1491922797134
1660082400,2022-08-09 22:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,188908.55975844,188856.2023722702212
1660078800,2022-08-09 21:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,183738.80773941,183688.2214527393593
1660075200,2022-08-09 20:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99973,150867.59240827,150825.8122825567671
1660071600,2022-08-09 19:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,212648.05288952,212589.6212989498296
1660068000,2022-08-09 18:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,332311.02794505,332219.1423382548365
1660064400,2022-08-09 17:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99973,194795.76987171,194742.4492935526383
1660060800,2022-08-09 16:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99973,253865.3566514,253795.633467415122
1660057200,2022-08-09 15:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,437909.4996172,437787.892766186356
1660053600,2022-08-09 14:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,799210.78441255,798990.8063193396115
1660050000,2022-08-09 13:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,362284.92954095,362185.2007088159435
1660046400,2022-08-09 12:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,245906.77545758,245839.3944765364534
1660042800,2022-08-09 11:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,411735.38156073,411621.8389671326029
1660039200,2022-08-09 10:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99973,328329.40980204,328238.7846377424492
1660035600,2022-08-09 09:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99972,544774.27931709,544624.3128892253857
1660032000,2022-08-09 08:00:00,USDC/USDT,0.99973,0.99973,0.99972,0.99972,581420.38251237,581258.7314136576601
1660028400,2022-08-09 07:00:00,USDC/USDT,0.99972,0.99973,0.99972,0.99973,198013.21834038,197958.7342602370974
1660024800,2022-08-09 06:00:00,USDC/USDT,0.9997,0.99973,0.99969,0.99972,291730.30354982,291643.6368575193944
1660021200,2022-08-09 05:00:00,USDC/USDT,0.99967,0.9997,0.99966,0.99969,171669.87194997,171614.6191306501785
1660017600,2022-08-09 04:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99967,251422.03085984,251338.2925066752528
1660014000,2022-08-09 03:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99966,333153.61472187,333042.4428632077829
1660010400,2022-08-09 02:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99967,267352.34077729,267263.0328595784943
1660006800,2022-08-09 01:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99966,633938.6350303,633725.048097852001
1660003200,2022-08-09 00:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99966,367754.77941026,367632.6353869756142
1659999600,2022-08-08 23:00:00,USDC/USDT,0.99967,0.99967,0.99966,0.99967,270258.85136906,270168.1595638862102
1659996000,2022-08-08 22:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99966,279673.71648485,279579.9581323299995
1659992400,2022-08-08 21:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99967,482349.04620521,482187.6145246502807
1659988800,2022-08-08 20:00:00,USDC/USDT,0.99967,0.99967,0.99966,0.99967,393221.18337211,393089.6168989262037
1659985200,2022-08-08 19:00:00,USDC/USDT,0.99967,0.99967,0.99966,0.99967,287171.0948224,287074.954353493608
1659981600,2022-08-08 18:00:00,USDC/USDT,0.99967,0.99967,0.99966,0.99966,388773.0647317,388642.745455224539
1659978000,2022-08-08 17:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99967,341773.11214629,341659.3800551397243
1659974400,2022-08-08 16:00:00,USDC/USDT,0.99967,0.99967,0.99966,0.99967,522306.04190778,522132.0619807104326
1659970800,2022-08-08 15:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99966,566049.36332802,565860.3723316677534
1659967200,2022-08-08 14:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99966,385544.11950415,385415.0286294896305
1659963600,2022-08-08 13:00:00,USDC/USDT,0.99966,0.99967,0.99966,0.99966,458974.83620602,458821.3395837170134
1659960000,2022-08-08 12:00:00,USDC/USDT,0.99962,0.99967,0.99961,0.99967,616816.63015824,616607.2790532928051
1659956400,2022-08-08 11:00:00,USDC/USDT,0.99978,0.99979,0.9996,0.99962,780155.26693838,779959.0061659863575
1659952800,2022-08-08 10:00:00,USDC/USDT,0.99979,0.99979,0.99978,0.99978,357134.12757223,357056.7869978988317
1659949200,2022-08-08 09:00:00,USDC/USDT,0.99979,0.99979,0.99978,0.99978,289810.20297685,289747.0204686158615
1659945600,2022-08-08 08:00:00,USDC/USDT,0.99978,0.99979,0.99978,0.99979,518747.649143,518635.88934061397
1659942000,2022-08-08 07:00:00,USDC/USDT,0.99978,0.99979,0.99978,0.99978,178903.54037975,178864.8769430252525
1659938400,2022-08-08 06:00:00,USDC/USDT,0.99979,0.99979,0.99978,0.99978,870398.30447645,870213.5548158259455
1659934800,2022-08-08 05:00:00,USDC/USDT,0.99979,0.99979,0.99978,0.99979,166115.78180279,166080.3013901724141
1659931200,2022-08-08 04:00:00,USDC/USDT,0.99987,0.99987,0.99978,0.99979,375895.76181335,375832.5434263643933
1659927600,2022-08-08 03:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,141096.42859624,141077.4361499304888
1659924000,2022-08-08 02:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99987,323766.82581545,323723.0811333059915
1659920400,2022-08-08 01:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99986,346833.34094059,346786.5734917487233
1659916800,2022-08-08 00:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99986,211132.23309203,211103.5679808060361
1659913200,2022-08-07 23:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99987,166102.26623994,166079.7532552238078
1659909600,2022-08-07 22:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,167851.0892611,167828.276631072057
1659906000,2022-08-07 21:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99986,224847.32164124,224816.8328967216388
1659902400,2022-08-07 20:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,364705.61800818,364656.1608997479366
1659898800,2022-08-07 19:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,177064.09872384,177040.0608568289008
1659895200,2022-08-07 18:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99986,204794.78458062,204767.0299229215194
1659891600,2022-08-07 17:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99987,421363.68291218,421305.9680322284166
1659888000,2022-08-07 16:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99986,312787.5952494,312744.644170443578
1659884400,2022-08-07 15:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99986,238924.69903659,238892.2913880612433
1659880800,2022-08-07 14:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99986,192733.26864351,192707.2348817073437
1659877200,2022-08-07 13:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99987,201479.3286832,201451.898702156184
1659873600,2022-08-07 12:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99986,323286.39325104,323242.4736416853648
1659870000,2022-08-07 11:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,288982.92677478,288943.8709571482786
1659866400,2022-08-07 10:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99986,196952.82564994,196926.0685400085078
1659862800,2022-08-07 09:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,196775.55097761,196749.1268548289107
1659859200,2022-08-07 08:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,254848.51036783,254814.0140183301821
1659855600,2022-08-07 07:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99986,225233.42146075,225203.0259436521025
1659852000,2022-08-07 06:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99987,322287.48790906,322243.0331129358222
1659848400,2022-08-07 05:00:00,USDC/USDT,0.99986,0.99987,0.99986,0.99987,131095.60383998,131078.0217088378026
1659844800,2022-08-07 04:00:00,USDC/USDT,0.99987,0.99987,0.99986,0.99986,138632.31214452,138613.6791895822124
1659841200,2022-08-07 03:00:00,USDC/USDT,0.99987,0.99988,0.99986,0.99986,193092.02463859,193065.9705573463298
1659837600,2022-08-07 02:00:00,USDC/USDT,0.99989,0.99989,0.99987,0.99988,238862.01098422,238833.9945905267358
1659834000,2022-08-07 01:00:00,USDC/USDT,0.99988,0.99989,0.99988,0.99988,232405.84639178,232379.2068141009042
1659830400,2022-08-07 00:00:00,USDC/USDT,0.99989,0.9999,0.99988,0.99989,317185.59000972,317150.2889831702505
1659826800,2022-08-06 23:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,327597.27604256,327562.040359814744
1659823200,2022-08-06 22:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,137961.25676794,137946.611960863206
1659819600,2022-08-06 21:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,173085.49435066,173067.057170862934
1659816000,2022-08-06 20:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,391669.64201943,391627.799800577057
1659812400,2022-08-06 19:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,152886.7215059,152870.58104898641
1659808800,2022-08-06 18:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,156135.35466976,156118.923133674024
1659805200,2022-08-06 17:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,364056.489877,364017.7670080193
1659801600,2022-08-06 16:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,205761.48553818,205739.825666277182
1659798000,2022-08-06 15:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,396585.35345884,396543.329763089116
1659794400,2022-08-06 14:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,288262.12191844,288231.299977781156
1659790800,2022-08-06 13:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,151961.38043353,151945.121363186647
1659787200,2022-08-06 12:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.99989,165526.59879944,165508.771757606056
1659783600,2022-08-06 11:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,241962.11863021,241936.507355952979
1659780000,2022-08-06 10:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,158847.61476148,158830.496820588852
1659776400,2022-08-06 09:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.99989,236058.20279704,236033.225379781296
1659772800,2022-08-06 08:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.99989,231708.69527814,231684.108095010186
1659769200,2022-08-06 07:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,237461.21405166,237436.282140336834
1659765600,2022-08-06 06:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,242351.33015032,242325.906653930968
1659762000,2022-08-06 05:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,268055.76093624,268028.357540632376
1659758400,2022-08-06 04:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,333399.28315485,333363.242415084515
1659754800,2022-08-06 03:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,254482.07472746,254455.057061111254
1659751200,2022-08-06 02:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,223659.54830335,223635.554047656665
1659747600,2022-08-06 01:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,266717.27018732,266688.933672632268
1659744000,2022-08-06 00:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,355561.67929257,355523.949701251743
1659740400,2022-08-05 23:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.99989,255683.83927919,255657.231126813081
1659736800,2022-08-05 22:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,207799.45659455,207777.584857183545
1659733200,2022-08-05 21:00:00,USDC/USDT,0.9999,1,0.99989,0.99989,831342.73514724,831261.246106080333
1659729600,2022-08-05 20:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,182275.63366572,182256.667434102428
1659726000,2022-08-05 19:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,142897.31104757,142882.271065345243
1659722400,2022-08-05 18:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,167563.31553272,167545.725061157728
1659718800,2022-08-05 17:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,247343.89113625,247317.910371989375
1659715200,2022-08-05 16:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,262766.1783486,262738.95554712814
1659711600,2022-08-05 15:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.99989,357344.71806242,357307.099774089758
1659708000,2022-08-05 14:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.99989,421973.83026564,421929.247207782436
1659704400,2022-08-05 13:00:00,USDC/USDT,0.9999,0.9999,0.99989,0.9999,348309.7987715,348273.16804829785
1659700800,2022-08-05 12:00:00,USDC/USDT,0.99992,0.99992,0.99989,0.99989,976453.7016949,976357.2421428843912
1659697200,2022-08-05 11:00:00,USDC/USDT,0.99992,0.99992,0.99991,0.99992,546664.82928642,546617.6588499750864
1659693600,2022-08-05 10:00:00,USDC/USDT,0.99992,0.99992,0.99991,0.99991,450800.94675397,450763.6468362596824
1659690000,2022-08-05 09:00:00,USDC/USDT,0.99992,0.99992,0.99991,0.99992,533986.17765358,533941.8471488147136
1659686400,2022-08-05 08:00:00,USDC/USDT,0.99991,0.99992,0.99991,0.99992,197308.39456729,197291.3148802076168
1659682800,2022-08-05 07:00:00,USDC/USDT,0.99992,0.99992,0.99991,0.99991,376693.73060125,376660.7899979199
1659679200,2022-08-05 06:00:00,USDC/USDT,0.99991,0.99992,0.99991,0.99991,270674.96686898,270651.6109429294816
1659675600,2022-08-05 05:00:00,USDC/USDT,0.99992,0.99992,0.99991,0.99992,151397.25412575,151384.20670060694
1659672000,2022-08-05 04:00:00,USDC/USDT,0.99992,0.99992,0.99991,0.99992,207059.71727853,207042.0345917587176
1659668400,2022-08-05 03:00:00,USDC/USDT,0.99991,0.99992,0.99991,0.99991,429288.64617556,429252.0827394049552
1659664800,2022-08-05 02:00:00,USDC/USDT,0.99991,0.99992,0.99991,0.99992,376097.06844892,376064.6130061280864
1659661200,2022-08-05 01:00:00,USDC/USDT,0.9998,0.99992,0.99979,0.99992,498839.93113674,498770.6002104978988
1659657600,2022-08-05 00:00:00,USDC/USDT,0.9998,0.9998,0.99979,0.9998,250223.96114704,250172.965406451592
1659654000,2022-08-04 23:00:00,USDC/USDT,0.9998,0.9998,0.99979,0.99979,227842.91000206,227796.670149336588
1659650400,2022-08-04 22:00:00,USDC/USDT,0.9998,0.9998,0.99979,0.9998,193689.62714109,193649.900405652782
1659646800,2022-08-04 21:00:00,USDC/USDT,0.9998,0.9998,0.99979,0.9998,124483.57082374,124457.980559454252
1659643200,2022-08-04 20:00:00,USDC/USDT,0.9998,0.9998,0.99979,0.9998,237571.803826,237523.3017902108
1659639600,2022-08-04 19:00:00,USDC/USDT,0.9998,0.9998,0.99979,0.99979,309367.84549091,309304.801254614818
1659636000,2022-08-04 18:00:00,USDC/USDT,0.99979,0.9998,0.99979,0.99979,345488.35785463,345417.417973653074
1659632400,2022-08-04 17:00:00,USDC/USDT,0.9998,0.9998,0.99979,0.9998,426491.21891816,426403.518997407368
1659628800,2022-08-04 16:00:00,USDC/USDT,0.9997,0.9998,0.99969,0.9998,709389.76917503,709210.8274157960719
1659625200,2022-08-04 15:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.9997,554356.29059323,554187.908919246031
1659621600,2022-08-04 14:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.9997,655576.69303666,655376.552743346002
1659618000,2022-08-04 13:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.99969,274885.76865589,274802.160263122233
1659614400,2022-08-04 12:00:00,USDC/USDT,0.9996,0.9997,0.99959,0.99969,568206.64603456,568016.044664731872
1659610800,2022-08-04 11:00:00,USDC/USDT,0.9996,0.9996,0.99959,0.9996,387154.18732001,386998.617266853996
1659607200,2022-08-04 10:00:00,USDC/USDT,0.99959,0.9996,0.99959,0.99959,371119.65357683,370969.691226983268
1659603600,2022-08-04 09:00:00,USDC/USDT,0.9996,0.9996,0.99959,0.9996,379985.34647698,379830.742124551208
1659600000,2022-08-04 08:00:00,USDC/USDT,0.99959,0.9996,0.99959,0.99959,226286.53065415,226195.33329863734
1659596400,2022-08-04 07:00:00,USDC/USDT,0.99959,0.9996,0.99956,0.9996,325180.89739381,325049.1167494472931
1659592800,2022-08-04 06:00:00,USDC/USDT,0.99978,0.99978,0.99888,0.99959,444931.27742345,444721.1732003903
1659589200,2022-08-04 05:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99977,197789.37737108,197744.8587814813624
1659585600,2022-08-04 04:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,347970.23032885,347891.418085519653
1659582000,2022-08-04 03:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,324858.35829941,324784.8389417981298
1659578400,2022-08-04 02:00:00,USDC/USDT,0.99978,0.99978,0.99977,0.99978,205858.98398521,205812.5123833522538
1659574800,2022-08-04 01:00:00,USDC/USDT,0.99978,0.99978,0.99977,0.99978,284142.9055731,284078.662770893918
1659571200,2022-08-04 00:00:00,USDC/USDT,0.99978,0.99978,0.99977,0.99978,335151.26704932,335076.0401198671496
1659567600,2022-08-03 23:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99977,347260.53360168,347182.2708712816304
1659564000,2022-08-03 22:00:00,USDC/USDT,0.99978,0.99978,0.99977,0.99977,535396.47012516,535274.6401878084648
1659560400,2022-08-03 21:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,211365.35579639,211317.6710818067942
1659556800,2022-08-03 20:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,180515.90658694,180475.0473962358732
1659553200,2022-08-03 19:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99977,224887.69660561,224836.7091860257658
1659549600,2022-08-03 18:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,195392.65067347,195348.4712552498366
1659546000,2022-08-03 17:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,330253.61378171,330179.5136228170238
1659542400,2022-08-03 16:00:00,USDC/USDT,0.99978,0.99978,0.99977,0.99977,394536.58756189,394447.8063672163842
1659538800,2022-08-03 15:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,503708.50237084,503594.9707107214152
1659535200,2022-08-03 14:00:00,USDC/USDT,0.9997,0.99978,0.99969,0.99978,352225.03935558,352139.0720272363634
1659531600,2022-08-03 13:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.9997,373663.74831244,373550.472483629268
1659528000,2022-08-03 12:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.9997,739166.293607,738942.9749311839
1659524400,2022-08-03 11:00:00,USDC/USDT,0.99969,0.9997,0.99969,0.99969,479587.01673414,479441.305658014758
1659520800,2022-08-03 10:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.9997,400612.33082748,400490.927327772756
1659517200,2022-08-03 09:00:00,USDC/USDT,0.9997,0.9997,0.99969,0.9997,321842.40155182,321744.829546021454
