https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LABS,Volume USDT
1644192000,2022-02-07 00:00:00,LABS/USDT,0.00421,0.00438,0.00411,0.00422,19601247.04755808,83861.8761441808083
1644105600,2022-02-06 00:00:00,LABS/USDT,0.00411,0.00431,0.00393,0.00421,10320548.7079879,42429.2755316568578
1644019200,2022-02-05 00:00:00,LABS/USDT,0.00406,0.00428,0.00399,0.0041,12285178.65139056,50580.9940648715653
1643932800,2022-02-04 00:00:00,LABS/USDT,0.0038,0.00406,0.00378,0.00404,7740824.42962846,30594.8396121177033
1643846400,2022-02-03 00:00:00,LABS/USDT,0.00376,0.00383,0.00368,0.00381,9598760.24051427,35967.5908813822665
1643760000,2022-02-02 00:00:00,LABS/USDT,0.00423,0.00445,0.00372,0.00376,40682074.88971838,168816.6298554708142
1643673600,2022-02-01 00:00:00,LABS/USDT,0.00341,0.00566,0.00341,0.00423,132191145.80025743,590221.870207081775
1643587200,2022-01-31 00:00:00,LABS/USDT,0.0033,0.00347,0.0031,0.00339,9746709.28552756,31957.5467371270509
1643500800,2022-01-30 00:00:00,LABS/USDT,0.00334,0.00345,0.00324,0.0033,7883329.52722147,26244.4091804631685
1643414400,2022-01-29 00:00:00,LABS/USDT,0.00333,0.00347,0.00324,0.00334,14591063.79490355,48838.2398299091534
1643328000,2022-01-28 00:00:00,LABS/USDT,0.00331,0.00335,0.00318,0.00333,5880477.00582307,19111.7838032139474
1643241600,2022-01-27 00:00:00,LABS/USDT,0.00335,0.0034,0.00317,0.0033,13041418.66868421,42769.0339096997396
1643155200,2022-01-26 00:00:00,LABS/USDT,0.00332,0.00371,0.00327,0.00335,25677249.20290909,88514.1756280044047
1643068800,2022-01-25 00:00:00,LABS/USDT,0.00332,0.00334,0.00318,0.00332,9012990.26025889,29347.6140407169429
1642982400,2022-01-24 00:00:00,LABS/USDT,0.00337,0.00337,0.00299,0.00332,19756356.08009769,62566.1526854306039
1642896000,2022-01-23 00:00:00,LABS/USDT,0.00333,0.00371,0.00323,0.00338,19607108.20543836,67778.3801503320616
1642809600,2022-01-22 00:00:00,LABS/USDT,0.00375,0.00378,0.00323,0.00333,23890967.83137843,82338.4655755497997
1642723200,2022-01-21 00:00:00,LABS/USDT,0.00434,0.0044,0.00356,0.00373,25706334.35132304,103067.8606953045584
1642636800,2022-01-20 00:00:00,LABS/USDT,0.00441,0.00491,0.00432,0.00436,22163961.59630033,102323.7253087464147
1642550400,2022-01-19 00:00:00,LABS/USDT,0.00455,0.00456,0.00436,0.00443,7321709.25149847,32673.1325682764081
1642464000,2022-01-18 00:00:00,LABS/USDT,0.00469,0.00479,0.0043,0.00453,12964286.8071543,58274.0651875908733
1642377600,2022-01-17 00:00:00,LABS/USDT,0.00502,0.00511,0.00465,0.00469,9306365.560025,44944.8782270915365
1642291200,2022-01-16 00:00:00,LABS/USDT,0.00542,0.0055,0.0049,0.00505,16248802.19035836,83878.1712617619895
1642204800,2022-01-15 00:00:00,LABS/USDT,0.00488,0.00574,0.00486,0.00539,44524686.65505074,235041.4932430383677
1642118400,2022-01-14 00:00:00,LABS/USDT,0.00487,0.00498,0.00456,0.00488,12554984.31928666,59958.8899586816213
1642032000,2022-01-13 00:00:00,LABS/USDT,0.00499,0.00557,0.00483,0.00489,19708015.05863119,101676.6070938856429
1641945600,2022-01-12 00:00:00,LABS/USDT,0.00458,0.00523,0.0045,0.00499,25914525.07984343,126791.8821775403371
1641859200,2022-01-11 00:00:00,LABS/USDT,0.00439,0.00473,0.00432,0.00458,18100165.55504525,81471.5356887863551
1641772800,2022-01-10 00:00:00,LABS/USDT,0.00469,0.00487,0.00428,0.00439,16043678.24442284,72783.6926257706172
1641686400,2022-01-09 00:00:00,LABS/USDT,0.00446,0.00477,0.00436,0.00469,10185968.89179468,46199.0012475897878
1641600000,2022-01-08 00:00:00,LABS/USDT,0.00467,0.00481,0.00435,0.00444,12889983.89370711,59147.4700310967306
1641513600,2022-01-07 00:00:00,LABS/USDT,0.00496,0.00498,0.0046,0.00469,15278456.95881499,72730.5873904697309
1641427200,2022-01-06 00:00:00,LABS/USDT,0.00492,0.00511,0.00479,0.00496,17189597.82011944,84826.4090559777107
1641340800,2022-01-05 00:00:00,LABS/USDT,0.00521,0.00536,0.0048,0.00492,15060105.9316264,76964.7492432571349
1641254400,2022-01-04 00:00:00,LABS/USDT,0.00514,0.00541,0.00506,0.00521,14696536.81090811,77130.0506665203604
1641168000,2022-01-03 00:00:00,LABS/USDT,0.00526,0.00536,0.00495,0.00514,11464241.77961133,59254.2067915539091
1641081600,2022-01-02 00:00:00,LABS/USDT,0.00532,0.00542,0.005,0.00526,15573326.07376883,81300.0094640358218
1640995200,2022-01-01 00:00:00,LABS/USDT,0.00519,0.00545,0.00493,0.00535,21952881.65819247,112890.9117480611316
1640908800,2021-12-31 00:00:00,LABS/USDT,0.00541,0.0056,0.00515,0.00519,19566566.71304886,105109.7721012806291
1640822400,2021-12-30 00:00:00,LABS/USDT,0.00525,0.00548,0.00477,0.00538,26475923.08194299,135796.9951653056325
1640736000,2021-12-29 00:00:00,LABS/USDT,0.00552,0.00561,0.00519,0.00528,15588450.61704409,84351.2579982803508
