https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VELO,Volume USDT
1656457200,2022-06-28 23:00:00,VELO/USDT,0.02698,0.02698,0.026868,0.026886,790.4593,21.2535776936
1656453600,2022-06-28 22:00:00,VELO/USDT,0.026957,0.027131,0.0268,0.026956,100815.60363097,2709.4529224150385
1656450000,2022-06-28 21:00:00,VELO/USDT,0.026965,0.027069,0.026891,0.026891,4005.14775814,107.94437720654278
1656446400,2022-06-28 20:00:00,VELO/USDT,0.026896,0.027061,0.026896,0.027061,7112.5229,192.1725555355
1656442800,2022-06-28 19:00:00,VELO/USDT,0.02705,0.02705,0.0269,0.026901,2608.1541,70.3743006993
1656439200,2022-06-28 18:00:00,VELO/USDT,0.027169,0.027169,0.026918,0.027069,60411.30800986,1633.0045695746511
1656435600,2022-06-28 17:00:00,VELO/USDT,0.027278,0.027278,0.027187,0.027187,41.72,1.1375776636
1656432000,2022-06-28 16:00:00,VELO/USDT,0.027176,0.027328,0.027176,0.027204,8379.32375574,228.53387402352828
1656428400,2022-06-28 15:00:00,VELO/USDT,0.027659,0.027659,0.027143,0.027143,96926.7695,2659.7419083693
1656424800,2022-06-28 14:00:00,VELO/USDT,0.027834,0.027834,0.027704,0.027704,18905.0564,523.8770626946
1656421200,2022-06-28 13:00:00,VELO/USDT,0.02784,0.028176,0.027606,0.027837,530016.6198,14741.35159933774844
1656417600,2022-06-28 12:00:00,VELO/USDT,0.027764,0.027843,0.027633,0.027638,8444.3476,233.5866551777
1656414000,2022-06-28 11:00:00,VELO/USDT,0.027747,0.027857,0.027508,0.027632,84803.92532145,2349.17146411487602
1656410400,2022-06-28 10:00:00,VELO/USDT,0.027747,0.027748,0.027747,0.027748,986.6667,27.3777704953
1656406800,2022-06-28 09:00:00,VELO/USDT,0.027748,0.027748,0.027748,0.027748,4010.64517941,111.28738243826868
1656403200,2022-06-28 08:00:00,VELO/USDT,0.02764,0.027748,0.027614,0.027748,9170.1553,253.4268732866
1656399600,2022-06-28 07:00:00,VELO/USDT,0.027625,0.027741,0.027508,0.027571,62519.0281932,1728.7771016372612
1656396000,2022-06-28 06:00:00,VELO/USDT,0.027509,0.027602,0.027508,0.027553,11561.1759,318.6158917671
1656392400,2022-06-28 05:00:00,VELO/USDT,0.027509,0.027509,0.027508,0.027509,12032.7604,330.9978398436
1656388800,2022-06-28 04:00:00,VELO/USDT,0.027407,0.027509,0.027407,0.027509,43678.6894,1201.176806544
1656385200,2022-06-28 03:00:00,VELO/USDT,0.027209,0.027361,0.027158,0.027361,15685.5604,427.6170969639
1656381600,2022-06-28 02:00:00,VELO/USDT,0.027432,0.027471,0.027216,0.027216,44527.91286351,1219.61418868170293
1656378000,2022-06-28 01:00:00,VELO/USDT,0.027558,0.027558,0.027432,0.027433,96105.4514,2636.5212098935
1656374400,2022-06-28 00:00:00,VELO/USDT,0.028136,0.028136,0.027432,0.027432,363712.5382046,10030.70677566304894
1656370800,2022-06-27 23:00:00,VELO/USDT,0.028155,0.028156,0.027845,0.027986,68613.3903,1919.560043002
1656367200,2022-06-27 22:00:00,VELO/USDT,0.027931,0.028155,0.027931,0.028155,864.3302,24.3171091002
1656363600,2022-06-27 21:00:00,VELO/USDT,0.027907,0.0281,0.027907,0.027958,23975.9779,671.7786408634
1656360000,2022-06-27 20:00:00,VELO/USDT,0.027855,0.028157,0.027693,0.027846,100830.66700348,2822.63214411068636
1656356400,2022-06-27 19:00:00,VELO/USDT,0.027616,0.027844,0.027616,0.027844,3941.5456,109.5127635192
1656352800,2022-06-27 18:00:00,VELO/USDT,0.02775,0.02775,0.027616,0.027616,24427.2076,674.6225098284
1656349200,2022-06-27 17:00:00,VELO/USDT,0.02784,0.027867,0.027616,0.027751,65540.12336979,1815.18498822913793
1656345600,2022-06-27 16:00:00,VELO/USDT,0.028012,0.028012,0.027726,0.027791,34517.3688,959.6580903092
1656342000,2022-06-27 15:00:00,VELO/USDT,0.02796,0.028025,0.027918,0.027918,528.4916,14.775685902
1656338400,2022-06-27 14:00:00,VELO/USDT,0.028047,0.028253,0.027788,0.02796,94375.9215,2649.9022307774
1656334800,2022-06-27 13:00:00,VELO/USDT,0.028055,0.028115,0.028047,0.028047,19815.1652,555.8273786395
1656331200,2022-06-27 12:00:00,VELO/USDT,0.02781,0.028055,0.027763,0.028004,19173.7598,534.6307304555
1656327600,2022-06-27 11:00:00,VELO/USDT,0.028132,0.028191,0.027651,0.027814,141206.2966,3933.1543137801
1656324000,2022-06-27 10:00:00,VELO/USDT,0.027991,0.02825,0.027872,0.028103,105408.404,2949.3961468303
1656320400,2022-06-27 09:00:00,VELO/USDT,0.027922,0.028056,0.027868,0.028056,10626.0068,297.548939696
1656316800,2022-06-27 08:00:00,VELO/USDT,0.028155,0.028417,0.027513,0.027824,233946.82918557,6530.75253351824269
1656313200,2022-06-27 07:00:00,VELO/USDT,0.027772,0.028239,0.027701,0.028239,156810.093,4410.4764106785
1656309600,2022-06-27 06:00:00,VELO/USDT,0.027569,0.027815,0.027435,0.027772,247602.19736894,6839.09666008830086
1656306000,2022-06-27 05:00:00,VELO/USDT,0.027874,0.028028,0.027569,0.027569,30978.3477,861.1010077216
1656302400,2022-06-27 04:00:00,VELO/USDT,0.028091,0.028091,0.027632,0.027857,45057.74419029,1256.35580651053639
1656298800,2022-06-27 03:00:00,VELO/USDT,0.02829,0.0283,0.027432,0.028112,633236.20188612,17604.8351797568606
1656295200,2022-06-27 02:00:00,VELO/USDT,0.0281,0.02839,0.0281,0.028291,3900.27682004,109.82355732376808
1656291600,2022-06-27 01:00:00,VELO/USDT,0.028102,0.028102,0.0281,0.0281,6396.9663,179.7558914282
1656288000,2022-06-27 00:00:00,VELO/USDT,0.0281,0.028151,0.0281,0.0281,42795.1688,1202.6979307595
1656284400,2022-06-26 23:00:00,VELO/USDT,0.028329,0.028329,0.02812,0.028157,3371.4934,95.0882675236
1656280800,2022-06-26 22:00:00,VELO/USDT,0.028263,0.028263,0.028262,0.028262,1324.2723,37.4274918537
1656277200,2022-06-26 21:00:00,VELO/USDT,0.028264,0.028272,0.028264,0.028272,7074.0932,199.942323156
1656273600,2022-06-26 20:00:00,VELO/USDT,0.028269,0.028386,0.028267,0.028319,19815.2115,560.4563960547
1656270000,2022-06-26 19:00:00,VELO/USDT,0.028235,0.028497,0.028189,0.028497,105375.86750143,2996.42087843925061
1656266400,2022-06-26 18:00:00,VELO/USDT,0.02863,0.02863,0.028,0.028268,97894.14358084,2767.13432674012356
1656262800,2022-06-26 17:00:00,VELO/USDT,0.029752,0.029752,0.028433,0.028769,463178.83489934,13349.10352013139992
1656259200,2022-06-26 16:00:00,VELO/USDT,0.029025,0.03,0.028947,0.03,350991.83240051,10423.592562166333
1656255600,2022-06-26 15:00:00,VELO/USDT,0.029153,0.029153,0.028947,0.028948,35071.7523,1015.8185037976
1656252000,2022-06-26 14:00:00,VELO/USDT,0.028977,0.02913,0.028948,0.02913,28593.3778,830.2093381573
1656248400,2022-06-26 13:00:00,VELO/USDT,0.0294,0.029425,0.028589,0.029002,219699.01738333,6344.246547790804
1656244800,2022-06-26 12:00:00,VELO/USDT,0.029196,0.0296,0.029127,0.029393,264446.0063,7774.8132136939
1656241200,2022-06-26 11:00:00,VELO/USDT,0.029126,0.029564,0.029126,0.029287,29514.62810286,865.10339472042926
1656237600,2022-06-26 10:00:00,VELO/USDT,0.029098,0.029237,0.029098,0.029237,16810.3686,490.8769974942
1656234000,2022-06-26 09:00:00,VELO/USDT,0.029159,0.029163,0.028931,0.029163,12158.98,353.0231476717
1656230400,2022-06-26 08:00:00,VELO/USDT,0.028899,0.029203,0.028899,0.029134,15548.03369856,452.95664365374768
1656226800,2022-06-26 07:00:00,VELO/USDT,0.028848,0.028976,0.028617,0.028975,41431.0526,1187.0351568562
1656223200,2022-06-26 06:00:00,VELO/USDT,0.028737,0.028976,0.028599,0.028858,21121.0081,605.8960584031
1656219600,2022-06-26 05:00:00,VELO/USDT,0.028857,0.028857,0.028857,0.028857,0,0
1656216000,2022-06-26 04:00:00,VELO/USDT,0.028857,0.028857,0.028857,0.028857,831.8291,24.0040923387
1656212400,2022-06-26 03:00:00,VELO/USDT,0.028904,0.028907,0.028736,0.028736,384.216,11.0721236214
1656208800,2022-06-26 02:00:00,VELO/USDT,0.028725,0.028991,0.028668,0.028793,13621.50674817,393.33423804739647
1656205200,2022-06-26 01:00:00,VELO/USDT,0.02878,0.029359,0.028622,0.028905,54183.65242454,1569.53895826416986
1656201600,2022-06-26 00:00:00,VELO/USDT,0.029293,0.029347,0.028785,0.028785,23990.41563823,694.87183310398042
1656198000,2022-06-25 23:00:00,VELO/USDT,0.029075,0.02936,0.028873,0.029223,14905.03594973,435.1975577824728
1656194400,2022-06-25 22:00:00,VELO/USDT,0.028727,0.029151,0.028651,0.029001,33146.4856,959.5128460867
1656190800,2022-06-25 21:00:00,VELO/USDT,0.028635,0.028751,0.028615,0.028751,4741.9803,136.0865476354
1656187200,2022-06-25 20:00:00,VELO/USDT,0.028703,0.028771,0.028374,0.028635,94920.7508,2702.8524760929
1656183600,2022-06-25 19:00:00,VELO/USDT,0.0287,0.028762,0.028436,0.028703,49423.6478,1408.329518456
1656180000,2022-06-25 18:00:00,VELO/USDT,0.028942,0.029041,0.028668,0.028668,86339.0776302,2485.3555671041542
1656176400,2022-06-25 17:00:00,VELO/USDT,0.028786,0.029049,0.028754,0.028926,18002.04073929,520.96058051306525
1656172800,2022-06-25 16:00:00,VELO/USDT,0.028801,0.029238,0.028702,0.028702,120693.4862,3482.4178946081757
1656169200,2022-06-25 15:00:00,VELO/USDT,0.028846,0.029002,0.028823,0.028823,27816.43963383,805.07584559173766
1656165600,2022-06-25 14:00:00,VELO/USDT,0.029009,0.029031,0.028733,0.028831,51054.96230794,1473.83877792097387
1656162000,2022-06-25 13:00:00,VELO/USDT,0.029061,0.029254,0.029009,0.029053,40159.87693006,1169.11962912617366
1656158400,2022-06-25 12:00:00,VELO/USDT,0.029093,0.029241,0.028738,0.029061,75077.68004527,2179.6463696055171
1656154800,2022-06-25 11:00:00,VELO/USDT,0.029361,0.029452,0.028862,0.029093,18438.4175,536.3849360759
1656151200,2022-06-25 10:00:00,VELO/USDT,0.029439,0.029572,0.029143,0.029334,44495.40539412,1302.7736263484928
1656147600,2022-06-25 09:00:00,VELO/USDT,0.028972,0.029334,0.028972,0.029276,35598.83413212,1040.77639518482536
1656144000,2022-06-25 08:00:00,VELO/USDT,0.029052,0.029673,0.028739,0.029113,104307.36516934,3045.32926109547772
1656140400,2022-06-25 07:00:00,VELO/USDT,0.0289,0.029488,0.028824,0.028824,114404.68913043,3326.55891214361984
1656136800,2022-06-25 06:00:00,VELO/USDT,0.029027,0.029078,0.0289,0.0289,69891.0981,2021.3775201749
1656133200,2022-06-25 05:00:00,VELO/USDT,0.028269,0.029027,0.028269,0.028973,86314.6549,2473.4250642948
1656129600,2022-06-25 04:00:00,VELO/USDT,0.028297,0.028324,0.028101,0.028221,49932.922,1404.1116790164
1656126000,2022-06-25 03:00:00,VELO/USDT,0.028258,0.028487,0.028102,0.028102,101765.5822,2878.7298213882
1656122400,2022-06-25 02:00:00,VELO/USDT,0.028589,0.028589,0.028078,0.028298,213906.1504,6047.0523119938
1656118800,2022-06-25 01:00:00,VELO/USDT,0.028501,0.028967,0.028501,0.02859,56789.37303938,1637.67277231703714
1656115200,2022-06-25 00:00:00,VELO/USDT,0.029328,0.029418,0.028498,0.028903,316902.93578048,9148.12199664671344
1656111600,2022-06-24 23:00:00,VELO/USDT,0.029153,0.029325,0.0291,0.029324,32091.4439,936.2877733928
1656108000,2022-06-24 22:00:00,VELO/USDT,0.029269,0.029487,0.02889,0.02915,168793.18960011,4930.64930233084949
1656104400,2022-06-24 21:00:00,VELO/USDT,0.028689,0.02925,0.028557,0.02925,48023.90604276,1395.26750095676372
1656100800,2022-06-24 20:00:00,VELO/USDT,0.028537,0.028671,0.028537,0.028557,2284.8537,65.2737225875
1656097200,2022-06-24 19:00:00,VELO/USDT,0.028555,0.028815,0.028434,0.028569,34418.57171894,989.2981601330053
1656093600,2022-06-24 18:00:00,VELO/USDT,0.028712,0.02877,0.028427,0.028562,145559.93875091,4176.51262846192425
1656090000,2022-06-24 17:00:00,VELO/USDT,0.028519,0.028729,0.028518,0.02861,56696.2869,1627.3733978883
1656086400,2022-06-24 16:00:00,VELO/USDT,0.02855,0.028729,0.02848,0.028489,190408.30134222,5460.09180160702263
1656082800,2022-06-24 15:00:00,VELO/USDT,0.028568,0.028728,0.028448,0.02848,116100.10068425,3312.103342271434
1656079200,2022-06-24 14:00:00,VELO/USDT,0.028447,0.028642,0.028439,0.028621,21468.18489654,612.20519113024712
1656075600,2022-06-24 13:00:00,VELO/USDT,0.028417,0.02848,0.028021,0.028314,90325.0011,2554.6456446947
1656072000,2022-06-24 12:00:00,VELO/USDT,0.028223,0.028723,0.028107,0.028424,155572.38221494,4417.43094301190776
1656068400,2022-06-24 11:00:00,VELO/USDT,0.02832,0.028478,0.028081,0.028126,36910.95497143,1044.85904338494026
1656064800,2022-06-24 10:00:00,VELO/USDT,0.028267,0.02836,0.028154,0.028154,10685.6956,302.3914701623
1656061200,2022-06-24 09:00:00,VELO/USDT,0.028157,0.028309,0.027865,0.028267,85246.5107,2381.4185176359
1656057600,2022-06-24 08:00:00,VELO/USDT,0.028079,0.028351,0.027926,0.028157,7713.74257749,216.75696968524719
1656054000,2022-06-24 07:00:00,VELO/USDT,0.02801,0.02814,0.02801,0.02814,8024.88798034,225.25248656714114
1656050400,2022-06-24 06:00:00,VELO/USDT,0.028086,0.028113,0.02801,0.02801,2823.4163,79.2529117573
1656046800,2022-06-24 05:00:00,VELO/USDT,0.028418,0.028461,0.028078,0.028078,7197.5766,203.6419317696
1656043200,2022-06-24 04:00:00,VELO/USDT,0.028034,0.028477,0.028034,0.028477,67502.18904394,1908.6363036493778
1656039600,2022-06-24 03:00:00,VELO/USDT,0.028003,0.02821,0.027949,0.028002,15884.336,445.7361496044
1656036000,2022-06-24 02:00:00,VELO/USDT,0.027898,0.028056,0.027668,0.028056,86903.83285927,2416.49985226285942
1656032400,2022-06-24 01:00:00,VELO/USDT,0.027678,0.02808,0.027678,0.02808,28873.2132,803.9929752302
1656028800,2022-06-24 00:00:00,VELO/USDT,0.027648,0.027895,0.027573,0.027735,224620.33020091,6224.76166688527808
1656025200,2022-06-23 23:00:00,VELO/USDT,0.027844,0.028105,0.027648,0.027648,109810.30591196,3063.42339987409572
1656021600,2022-06-23 22:00:00,VELO/USDT,0.028286,0.028316,0.027547,0.027762,52760.80637859,1467.44123056923394
1656018000,2022-06-23 21:00:00,VELO/USDT,0.028023,0.028288,0.027885,0.02822,85744.50785876,2408.08487521357824
1656014400,2022-06-23 20:00:00,VELO/USDT,0.027844,0.028207,0.027844,0.028079,43275.32331555,1216.44000924501885
1656010800,2022-06-23 19:00:00,VELO/USDT,0.027616,0.027777,0.027616,0.027777,2919.47145386,80.80700194896922
1656007200,2022-06-23 18:00:00,VELO/USDT,0.027678,0.027678,0.027657,0.027657,1686.5097,46.6559000817
1656003600,2022-06-23 17:00:00,VELO/USDT,0.027665,0.027804,0.027597,0.027804,24695.64693794,683.6385367464299
1656000000,2022-06-23 16:00:00,VELO/USDT,0.027632,0.027887,0.027527,0.027668,28089.70837022,778.27893372316355
1655996400,2022-06-23 15:00:00,VELO/USDT,0.027565,0.027942,0.027565,0.027675,78922.82730177,2194.3722814408318
1655992800,2022-06-23 14:00:00,VELO/USDT,0.02742,0.027706,0.027401,0.027666,6510.57998635,179.47744180006978
1655989200,2022-06-23 13:00:00,VELO/USDT,0.027652,0.027787,0.027437,0.027437,10671.2958,294.6436605338
1655985600,2022-06-23 12:00:00,VELO/USDT,0.027548,0.027885,0.027499,0.027499,101880.92291634,2813.12895404776548
1655982000,2022-06-23 11:00:00,VELO/USDT,0.027621,0.02776,0.02739,0.027518,8450.27882617,233.0751699644298
1655978400,2022-06-23 10:00:00,VELO/USDT,0.027605,0.027632,0.027388,0.027614,72811.3572,1998.9723704865
1655974800,2022-06-23 09:00:00,VELO/USDT,0.027534,0.027819,0.027528,0.027596,46654.16655503,1292.68430380989058
1655971200,2022-06-23 08:00:00,VELO/USDT,0.027591,0.027632,0.027277,0.027494,28560.5776,785.0702262896
1655967600,2022-06-23 07:00:00,VELO/USDT,0.027268,0.027844,0.027268,0.027599,48632.27654,1342.08358968032998
1655964000,2022-06-23 06:00:00,VELO/USDT,0.027782,0.027845,0.027212,0.027288,55108.28748398,1511.21408938114042
1655960400,2022-06-23 05:00:00,VELO/USDT,0.027844,0.027848,0.02742,0.027633,29593.41172836,819.16131922819263
1655956800,2022-06-23 04:00:00,VELO/USDT,0.027922,0.027999,0.027922,0.027952,2335.6404,65.346872931
1655953200,2022-06-23 03:00:00,VELO/USDT,0.028268,0.02841,0.027933,0.028262,118979.86750697,3338.24516070833464
1655949600,2022-06-23 02:00:00,VELO/USDT,0.028003,0.028387,0.027934,0.028228,107857.94119531,3032.35181142635154
1655946000,2022-06-23 01:00:00,VELO/USDT,0.027976,0.028222,0.027944,0.027944,17487.94300026,490.39173228323772
1655942400,2022-06-23 00:00:00,VELO/USDT,0.028021,0.028216,0.027794,0.028216,8342.19297368,234.81683092731478
1655938800,2022-06-22 23:00:00,VELO/USDT,0.02795,0.02795,0.027714,0.027847,9004.55248527,250.12868403323124
1655935200,2022-06-22 22:00:00,VELO/USDT,0.028061,0.028171,0.027731,0.027806,60597.7837839,1690.0668221875773
1655931600,2022-06-22 21:00:00,VELO/USDT,0.028257,0.028317,0.028046,0.028238,17811.65151466,502.10644047732354
1655928000,2022-06-22 20:00:00,VELO/USDT,0.027932,0.028728,0.027827,0.028259,117644.86967815,3332.97696037152719
1655924400,2022-06-22 19:00:00,VELO/USDT,0.027949,0.028051,0.027778,0.027936,10822.156,301.0110245905
1655920800,2022-06-22 18:00:00,VELO/USDT,0.027844,0.027913,0.02766,0.02787,11517.25745441,319.58257816030026
1655917200,2022-06-22 17:00:00,VELO/USDT,0.028098,0.028166,0.027917,0.027987,8733.3351,244.7272169698
1655913600,2022-06-22 16:00:00,VELO/USDT,0.028337,0.028376,0.028038,0.028167,80649.52898321,2272.99497088282666
1655910000,2022-06-22 15:00:00,VELO/USDT,0.027053,0.028728,0.026875,0.028337,693577.12317209,19428.80576262010152
1655906400,2022-06-22 14:00:00,VELO/USDT,0.027069,0.02718,0.026981,0.027143,39725.02542616,1075.08592583240284
1655902800,2022-06-22 13:00:00,VELO/USDT,0.027261,0.027417,0.026981,0.027141,120985.12247792,3292.92374311446566
1655899200,2022-06-22 12:00:00,VELO/USDT,0.027207,0.027254,0.027003,0.027217,20664.39546974,561.5810980166304
1655895600,2022-06-22 11:00:00,VELO/USDT,0.027138,0.027423,0.026845,0.027117,144860.1963,3937.19149126821903
1655892000,2022-06-22 10:00:00,VELO/USDT,0.027257,0.027257,0.0268,0.027189,81043.61522295,2187.39772515168698
1655888400,2022-06-22 09:00:00,VELO/USDT,0.026662,0.027296,0.02659,0.027257,94263.71756211,2549.56478086898032
1655884800,2022-06-22 08:00:00,VELO/USDT,0.026809,0.026809,0.026206,0.026589,118610.8576977,3129.53053711826752
1655881200,2022-06-22 07:00:00,VELO/USDT,0.026809,0.026922,0.026737,0.026752,14797.07513343,397.36872440346845
1655877600,2022-06-22 06:00:00,VELO/USDT,0.027324,0.027374,0.026855,0.026855,208870.1311,5672.9274246298
1655874000,2022-06-22 05:00:00,VELO/USDT,0.027557,0.027557,0.027158,0.027354,29676.14288153,810.35508631002042
1655870400,2022-06-22 04:00:00,VELO/USDT,0.027305,0.027529,0.027196,0.027506,46613.10571762,1277.93094321193866
1655866800,2022-06-22 03:00:00,VELO/USDT,0.027518,0.027518,0.027108,0.027341,124498.5451,3400.9282341245
1655863200,2022-06-22 02:00:00,VELO/USDT,0.027472,0.027678,0.027,0.027548,345758.9727,9422.4313097646
1655859600,2022-06-22 01:00:00,VELO/USDT,0.027428,0.028065,0.027095,0.027465,259811.82736507,7129.23127940660879
1655856000,2022-06-22 00:00:00,VELO/USDT,0.028562,0.029061,0.027098,0.027563,909335.38009661,25304.92179810964976
1655852400,2022-06-21 23:00:00,VELO/USDT,0.02864,0.029069,0.02812,0.028562,195013.69297246,5546.17517010574255
1655848800,2022-06-21 22:00:00,VELO/USDT,0.028918,0.028918,0.028244,0.028565,205670.62509025,5882.65295141128273
1655845200,2022-06-21 21:00:00,VELO/USDT,0.028291,0.029033,0.028062,0.029026,133832.98185199,3798.84940826998592
1655841600,2022-06-21 20:00:00,VELO/USDT,0.028904,0.028904,0.027773,0.02809,796998.8101225,22562.08951814183549
1655838000,2022-06-21 19:00:00,VELO/USDT,0.029453,0.02993,0.028888,0.028969,214348.36264061,6290.9911943928772
1655834400,2022-06-21 18:00:00,VELO/USDT,0.029385,0.02954,0.029108,0.029453,140358.47388455,4109.69683321203587
1655830800,2022-06-21 17:00:00,VELO/USDT,0.029428,0.029608,0.029256,0.029397,30715.81879595,904.57392285253542
1655827200,2022-06-21 16:00:00,VELO/USDT,0.029417,0.03015,0.028895,0.029428,136537.71984715,4035.03619593049076
1655823600,2022-06-21 15:00:00,VELO/USDT,0.028905,0.0302,0.028847,0.029402,767911.16894121,22778.4416859356792
1655820000,2022-06-21 14:00:00,VELO/USDT,0.028895,0.029217,0.028644,0.029148,321600.46921397,9275.08820462709422
1655816400,2022-06-21 13:00:00,VELO/USDT,0.028544,0.02896,0.028544,0.028747,239815.2680347,6914.75606346545007
1655812800,2022-06-21 12:00:00,VELO/USDT,0.02868,0.029031,0.028442,0.028448,328365.5634481,9421.47707283722106
1655809200,2022-06-21 11:00:00,VELO/USDT,0.029878,0.030074,0.028692,0.028692,396584.59682813,11643.55968177467603
1655805600,2022-06-21 10:00:00,VELO/USDT,0.030463,0.030646,0.029607,0.029964,164693.17879087,4946.54547277555418
1655802000,2022-06-21 09:00:00,VELO/USDT,0.029933,0.030644,0.029796,0.030463,466352.41063822,14132.90774229038464
1655798400,2022-06-21 08:00:00,VELO/USDT,0.030571,0.030646,0.029692,0.029891,237034.64035914,7133.48335406035572
1655794800,2022-06-21 07:00:00,VELO/USDT,0.029804,0.030646,0.029488,0.030571,627894.76491794,18864.97749446889609
1655791200,2022-06-21 06:00:00,VELO/USDT,0.029878,0.030031,0.02968,0.02979,37118.96278505,1106.5739206957039
1655787600,2022-06-21 05:00:00,VELO/USDT,0.029705,0.030546,0.029587,0.029896,78446.81574587,2349.75375731943592
1655784000,2022-06-21 04:00:00,VELO/USDT,0.03014,0.030583,0.029522,0.02973,165237.0057,4944.9478946117
1655780400,2022-06-21 03:00:00,VELO/USDT,0.030269,0.030646,0.029502,0.030065,366249.45172528,11004.03893405642846
1655776800,2022-06-21 02:00:00,VELO/USDT,0.030273,0.03109,0.029989,0.030328,394057.4268957,11988.97137778744242
1655773200,2022-06-21 01:00:00,VELO/USDT,0.030399,0.030653,0.030024,0.030286,223965.83971873,6804.40347144455799
1655769600,2022-06-21 00:00:00,VELO/USDT,0.03186,0.032014,0.030244,0.030244,1160819.21083695,35919.81422141728014
1655766000,2022-06-20 23:00:00,VELO/USDT,0.031987,0.032622,0.031305,0.031746,690482.51073922,22020.25034892556606
1655762400,2022-06-20 22:00:00,VELO/USDT,0.032622,0.032925,0.031806,0.03221,509132.52859533,16440.45710334321658
1655758800,2022-06-20 21:00:00,VELO/USDT,0.031236,0.03379,0.030647,0.032628,1006761.95956061,32892.26866725688623
1655755200,2022-06-20 20:00:00,VELO/USDT,0.031698,0.031699,0.030709,0.031115,282034.4756384,8767.38203844014496
1655751600,2022-06-20 19:00:00,VELO/USDT,0.031386,0.031829,0.030936,0.031565,315793.72333926,9884.60615776432873
1655748000,2022-06-20 18:00:00,VELO/USDT,0.030456,0.031963,0.030383,0.031303,970476.00911119,30094.93383609714028
1655744400,2022-06-20 17:00:00,VELO/USDT,0.030551,0.030716,0.029988,0.030383,410504.04709418,12361.31938231600793
1655740800,2022-06-20 16:00:00,VELO/USDT,0.030666,0.032508,0.029989,0.0306,1396657.76854704,43560.88564121677494
1655737200,2022-06-20 15:00:00,VELO/USDT,0.025729,0.031963,0.025729,0.0307,4758485.60485808,138816.96557903262966
1655733600,2022-06-20 14:00:00,VELO/USDT,0.025893,0.02599,0.025383,0.025714,165822.35973148,4237.76619895591832
1655730000,2022-06-20 13:00:00,VELO/USDT,0.025548,0.026125,0.025424,0.025866,47159.5698,1221.5801779487
1655726400,2022-06-20 12:00:00,VELO/USDT,0.026132,0.026141,0.025482,0.025543,77056.105,1994.2219279885
1655722800,2022-06-20 11:00:00,VELO/USDT,0.026163,0.026322,0.026041,0.026117,7008.43117548,183.71493924778456
1655719200,2022-06-20 10:00:00,VELO/USDT,0.026008,0.02624,0.025738,0.026057,158734.9253754,4133.79631241771528
1655715600,2022-06-20 09:00:00,VELO/USDT,0.025531,0.026019,0.025531,0.025964,6595.1419,169.5872588344
1655712000,2022-06-20 08:00:00,VELO/USDT,0.02569,0.0257,0.025306,0.025358,36203.78203265,924.63262898320935
1655708400,2022-06-20 07:00:00,VELO/USDT,0.025509,0.025621,0.025487,0.025487,5499.4946,140.3539829233
1655704800,2022-06-20 06:00:00,VELO/USDT,0.025299,0.025423,0.025223,0.025423,23210.8878,587.5610563085
1655701200,2022-06-20 05:00:00,VELO/USDT,0.025212,0.025331,0.02503,0.025064,19194.5314,484.2128238322
1655697600,2022-06-20 04:00:00,VELO/USDT,0.025278,0.025278,0.024962,0.025149,15310.3567,383.4209361752
1655694000,2022-06-20 03:00:00,VELO/USDT,0.025232,0.025249,0.024847,0.025014,32942.9062,824.4915478625
1655690400,2022-06-20 02:00:00,VELO/USDT,0.025379,0.025481,0.025022,0.025132,60820.3768,1541.6350849426
1655686800,2022-06-20 01:00:00,VELO/USDT,0.02538,0.025421,0.025379,0.025421,56904.7875,1444.2961020036
1655683200,2022-06-20 00:00:00,VELO/USDT,0.025846,0.026154,0.025379,0.02538,127961.1106,3288.7658641904
1655679600,2022-06-19 23:00:00,VELO/USDT,0.02571,0.025724,0.025379,0.025724,40053.65250793,1022.72092812818051
1655676000,2022-06-19 22:00:00,VELO/USDT,0.026003,0.026003,0.025572,0.025572,33739.9369,868.0809450127
1655672400,2022-06-19 21:00:00,VELO/USDT,0.026131,0.026175,0.025925,0.025925,24170.7476,628.8586060642
1655668800,2022-06-19 20:00:00,VELO/USDT,0.025724,0.02613,0.025724,0.02613,128276.1989,3333.8664692585
1655665200,2022-06-19 19:00:00,VELO/USDT,0.025042,0.0257,0.025041,0.025653,84884.0031,2148.9203611324
1655661600,2022-06-19 18:00:00,VELO/USDT,0.025027,0.025042,0.024722,0.025042,59962.8477,1492.6258568091
1655658000,2022-06-19 17:00:00,VELO/USDT,0.024966,0.02504,0.024966,0.024984,11443.5378,286.1044350942
1655654400,2022-06-19 16:00:00,VELO/USDT,0.025071,0.025341,0.024879,0.025002,90963.1194885,2275.3426796440935
1655650800,2022-06-19 15:00:00,VELO/USDT,0.025896,0.025896,0.024721,0.025071,234902.6301,5952.3528314196
1655647200,2022-06-19 14:00:00,VELO/USDT,0.025424,0.025962,0.025386,0.025936,147771.26227756,3815.56271149657396
1655643600,2022-06-19 13:00:00,VELO/USDT,0.025574,0.025855,0.02551,0.025512,37751.35958855,971.20795568000584
1655640000,2022-06-19 12:00:00,VELO/USDT,0.025477,0.025774,0.025296,0.025593,160156.52485994,4092.58627224009356
1655636400,2022-06-19 11:00:00,VELO/USDT,0.025027,0.025563,0.025027,0.025373,62416.33473833,1580.79345196995049
1655632800,2022-06-19 10:00:00,VELO/USDT,0.024724,0.025925,0.02472,0.025117,460041.91774173,11560.57399292343241
