https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXW,Volume USDT
1662584400,2022-09-07 21:00:00,MXW/USDT,0.003789,0.003861,0.003789,0.003789,311937.2,1190.0307768
1662580800,2022-09-07 20:00:00,MXW/USDT,0.003812,0.003812,0.003789,0.003789,192944.4,731.8181184
1662577200,2022-09-07 19:00:00,MXW/USDT,0.003823,0.003852,0.003817,0.003817,14130.3,54.2146662
1662573600,2022-09-07 18:00:00,MXW/USDT,0.003823,0.003856,0.003818,0.003818,38994.1,149.2105566
1662570000,2022-09-07 17:00:00,MXW/USDT,0.003854,0.003886,0.003823,0.003823,212622.8,816.8089452
1662566400,2022-09-07 16:00:00,MXW/USDT,0.003938,0.003947,0.003826,0.003854,1145306,4449.5702565
1662562800,2022-09-07 15:00:00,MXW/USDT,0.00398,0.004003,0.003916,0.003916,200810.2,796.0021436
1662559200,2022-09-07 14:00:00,MXW/USDT,0.004042,0.004209,0.003835,0.003966,1464272.2,5763.9916726
1662555600,2022-09-07 13:00:00,MXW/USDT,0.004105,0.00423,0.004,0.004041,1023279.6,4257.2555699
1662552000,2022-09-07 12:00:00,MXW/USDT,0.00411,0.00417,0.004105,0.004105,176308.2,725.3799484
1662548400,2022-09-07 11:00:00,MXW/USDT,0.004227,0.004512,0.004111,0.004111,1669190.7,7073.9907713
1662544800,2022-09-07 10:00:00,MXW/USDT,0.004401,0.004451,0.004216,0.004224,964376.1,4158.5670524
1662541200,2022-09-07 09:00:00,MXW/USDT,0.005,0.005117,0.0043,0.004401,2679733.6,12567.8331598
1662537600,2022-09-07 08:00:00,MXW/USDT,0.00353,0.005311,0.0035,0.005,9651924.4,44078.8807804
1662534000,2022-09-07 07:00:00,MXW/USDT,0.003519,0.00353,0.003519,0.00353,38733.9,136.6761241
1662530400,2022-09-07 06:00:00,MXW/USDT,0.003523,0.003527,0.003518,0.003519,133059.4,468.8649528
1662526800,2022-09-07 05:00:00,MXW/USDT,0.003518,0.003518,0.003518,0.003518,0,0
1662523200,2022-09-07 04:00:00,MXW/USDT,0.003525,0.003525,0.003518,0.003518,840,2.9595741
1662519600,2022-09-07 03:00:00,MXW/USDT,0.003522,0.003522,0.003522,0.003522,113.6,0.4000992
1662516000,2022-09-07 02:00:00,MXW/USDT,0.00353,0.00353,0.00353,0.00353,0,0
1662512400,2022-09-07 01:00:00,MXW/USDT,0.00353,0.00353,0.00353,0.00353,13298041,46942.08473
1662508800,2022-09-07 00:00:00,MXW/USDT,0.00354,0.003557,0.003522,0.00353,26658770.3,94085.7432994
1662505200,2022-09-06 23:00:00,MXW/USDT,0.003623,0.003623,0.003525,0.003525,55022.4,195.6822678
1662501600,2022-09-06 22:00:00,MXW/USDT,0.003673,0.003673,0.003615,0.003615,6851.1,24.8782102
1662498000,2022-09-06 21:00:00,MXW/USDT,0.003674,0.003674,0.003674,0.003674,31,0.113894
1662494400,2022-09-06 20:00:00,MXW/USDT,0.003613,0.003687,0.003613,0.003687,317491,1170.0964602
1662490800,2022-09-06 19:00:00,MXW/USDT,0.003709,0.003709,0.003584,0.003584,58461,214.7162023
1662487200,2022-09-06 18:00:00,MXW/USDT,0.003583,0.003709,0.003583,0.003709,77490.6,285.3888383
1662483600,2022-09-06 17:00:00,MXW/USDT,0.003765,0.003807,0.003531,0.003541,305531,1104.7546291
1662480000,2022-09-06 16:00:00,MXW/USDT,0.00373,0.003765,0.003711,0.003765,15817.8,58.7744606
1662476400,2022-09-06 15:00:00,MXW/USDT,0.003741,0.003741,0.003741,0.003741,26.7,0.0998847
1662472800,2022-09-06 14:00:00,MXW/USDT,0.0038,0.0038,0.003734,0.003734,412633.1,1549.0886535
1662469200,2022-09-06 13:00:00,MXW/USDT,0.003807,0.003807,0.003807,0.003807,0,0
1662465600,2022-09-06 12:00:00,MXW/USDT,0.003801,0.003807,0.003801,0.003807,14377.8,54.7173378
1662462000,2022-09-06 11:00:00,MXW/USDT,0.003807,0.003809,0.003807,0.003809,4177.8,15.9131876
1662458400,2022-09-06 10:00:00,MXW/USDT,0.003806,0.003806,0.003806,0.003806,446.7,1.7001402
1662454800,2022-09-06 09:00:00,MXW/USDT,0.003801,0.003801,0.003801,0.003801,1099.6,4.1795796
1662451200,2022-09-06 08:00:00,MXW/USDT,0.003807,0.003843,0.003801,0.003801,1508.6,5.759637
1662447600,2022-09-06 07:00:00,MXW/USDT,0.003803,0.003803,0.003803,0.003803,0,0
1662444000,2022-09-06 06:00:00,MXW/USDT,0.003823,0.003823,0.003803,0.003803,5119.2,19.5036056
1662440400,2022-09-06 05:00:00,MXW/USDT,0.003823,0.003823,0.003823,0.003823,300,1.1469
1662436800,2022-09-06 04:00:00,MXW/USDT,0.003808,0.003808,0.003808,0.003808,157.6,0.6001408
1662433200,2022-09-06 03:00:00,MXW/USDT,0.003808,0.003826,0.003808,0.003826,261.6,0.9989916
1662429600,2022-09-06 02:00:00,MXW/USDT,0.003805,0.003805,0.003805,0.003805,210.2,0.799811
1662426000,2022-09-06 01:00:00,MXW/USDT,0.003823,0.003823,0.003823,0.003823,0,0
1662422400,2022-09-06 00:00:00,MXW/USDT,0.003803,0.003826,0.003802,0.003823,37910111.5,144245.6679184
1662418800,2022-09-05 23:00:00,MXW/USDT,0.003803,0.003803,0.003803,0.003803,5000,19.015
1662415200,2022-09-05 22:00:00,MXW/USDT,0.003812,0.003812,0.003803,0.003803,233,0.8881879
1662411600,2022-09-05 21:00:00,MXW/USDT,0.003826,0.003826,0.003826,0.003826,87.6,0.3351576
1662408000,2022-09-05 20:00:00,MXW/USDT,0.0038,0.003843,0.0038,0.003826,5902.2,22.6271842
1662404400,2022-09-05 19:00:00,MXW/USDT,0.003784,0.003798,0.003784,0.003798,530.4,2.0103292
1662400800,2022-09-05 18:00:00,MXW/USDT,0.00379,0.003805,0.00379,0.003805,1334.9,5.0627015
1662397200,2022-09-05 17:00:00,MXW/USDT,0.003725,0.003784,0.003725,0.003784,20619.2,77.8199258
1662393600,2022-09-05 16:00:00,MXW/USDT,0.003754,0.003754,0.003717,0.003718,107457.2,400.469272
1662390000,2022-09-05 15:00:00,MXW/USDT,0.003755,0.003755,0.003755,0.003755,100,0.3755
1662386400,2022-09-05 14:00:00,MXW/USDT,0.0038,0.0038,0.003754,0.003754,7087.9,26.6982012
1662382800,2022-09-05 13:00:00,MXW/USDT,0.003824,0.003824,0.003812,0.003812,310.6,1.1849492
1662379200,2022-09-05 12:00:00,MXW/USDT,0.003809,0.003827,0.003805,0.003827,9678.3,36.9357594
1662375600,2022-09-05 11:00:00,MXW/USDT,0.003812,0.003812,0.003812,0.003812,232.1,0.8847652
1662372000,2022-09-05 10:00:00,MXW/USDT,0.003821,0.003821,0.003821,0.003821,4822.3,18.4260083
1662368400,2022-09-05 09:00:00,MXW/USDT,0.003826,0.003836,0.003826,0.003836,1635.2,6.2710902
1662364800,2022-09-05 08:00:00,MXW/USDT,0.003826,0.003826,0.003809,0.003809,571.1,2.1766527
1662361200,2022-09-05 07:00:00,MXW/USDT,0.003817,0.003817,0.003809,0.003809,1800,6.8627184
1662357600,2022-09-05 06:00:00,MXW/USDT,0.003817,0.003817,0.003817,0.003817,0,0
1662354000,2022-09-05 05:00:00,MXW/USDT,0.003817,0.003817,0.003817,0.003817,265.2,1.0122684
1662350400,2022-09-05 04:00:00,MXW/USDT,0.003822,0.003822,0.003822,0.003822,0,0
1662346800,2022-09-05 03:00:00,MXW/USDT,0.003821,0.003823,0.003817,0.003822,130218.1,497.5869657
1662343200,2022-09-05 02:00:00,MXW/USDT,0.003824,0.003824,0.003824,0.003824,0,0
1662339600,2022-09-05 01:00:00,MXW/USDT,0.00382,0.003825,0.003819,0.003824,39756231.1,152027.5643402
1662336000,2022-09-05 00:00:00,MXW/USDT,0.003837,0.003837,0.003821,0.003821,6597.3,25.210446
1662332400,2022-09-04 23:00:00,MXW/USDT,0.003842,0.003842,0.00384,0.00384,5277.8,20.277172
1662328800,2022-09-04 22:00:00,MXW/USDT,0.003851,0.003851,0.00384,0.00384,5493.4,21.1520618
1662325200,2022-09-04 21:00:00,MXW/USDT,0.003859,0.003859,0.003859,0.003859,3344.4,12.9060396
1662321600,2022-09-04 20:00:00,MXW/USDT,0.003869,0.003869,0.003822,0.003868,6797.2,26.0961113
1662318000,2022-09-04 19:00:00,MXW/USDT,0.003869,0.003885,0.003869,0.003885,1567.4,6.086149
1662314400,2022-09-04 18:00:00,MXW/USDT,0.003821,0.003895,0.003775,0.003895,186104.8,718.3810915
1662310800,2022-09-04 17:00:00,MXW/USDT,0.003821,0.003869,0.003821,0.003821,29757,113.7690154
1662307200,2022-09-04 16:00:00,MXW/USDT,0.00391,0.00391,0.003823,0.003824,112241.4,430.0740208
1662303600,2022-09-04 15:00:00,MXW/USDT,0.003854,0.003969,0.003821,0.003926,1080188.5,4198.1749157
1662300000,2022-09-04 14:00:00,MXW/USDT,0.003796,0.003869,0.003796,0.003869,3971.4,15.2629796
1662296400,2022-09-04 13:00:00,MXW/USDT,0.003843,0.003843,0.003798,0.003798,8409.6,32.2096867
1662292800,2022-09-04 12:00:00,MXW/USDT,0.003843,0.003843,0.003843,0.003843,81.4,0.3128202
1662289200,2022-09-04 11:00:00,MXW/USDT,0.003843,0.003843,0.003843,0.003843,0,0
1662285600,2022-09-04 10:00:00,MXW/USDT,0.003843,0.003843,0.003843,0.003843,78,0.299754
1662282000,2022-09-04 09:00:00,MXW/USDT,0.003843,0.003843,0.003843,0.003843,100,0.3843
1662278400,2022-09-04 08:00:00,MXW/USDT,0.003822,0.003843,0.003822,0.003826,1890.3,7.2501008
1662274800,2022-09-04 07:00:00,MXW/USDT,0.003822,0.003822,0.003822,0.003822,0,0
1662271200,2022-09-04 06:00:00,MXW/USDT,0.003822,0.003822,0.003822,0.003822,797.1,3.0465162
1662267600,2022-09-04 05:00:00,MXW/USDT,0.003821,0.003821,0.003821,0.003821,0,0
1662264000,2022-09-04 04:00:00,MXW/USDT,0.003823,0.003823,0.00382,0.003821,33401.8,127.5961177
1662260400,2022-09-04 03:00:00,MXW/USDT,0.00382,0.00382,0.00382,0.00382,39289880.1,150087.341982
1662256800,2022-09-04 02:00:00,MXW/USDT,0.00382,0.003824,0.003814,0.003824,977.6,3.7321424
1662253200,2022-09-04 01:00:00,MXW/USDT,0.003826,0.003826,0.003816,0.003816,356.5,1.362404
1662249600,2022-09-04 00:00:00,MXW/USDT,0.003826,0.003826,0.003816,0.003816,208.8,0.797595
1662246000,2022-09-03 23:00:00,MXW/USDT,0.003832,0.003843,0.003826,0.003843,755.9,2.9004647
1662242400,2022-09-03 22:00:00,MXW/USDT,0.003819,0.003819,0.003819,0.003819,0,0
1662238800,2022-09-03 21:00:00,MXW/USDT,0.003817,0.003819,0.003817,0.003819,3728.5,14.2328397
1662235200,2022-09-03 20:00:00,MXW/USDT,0.00384,0.003855,0.003813,0.003813,22498.6,85.9032177
1662231600,2022-09-03 19:00:00,MXW/USDT,0.003809,0.00384,0.003809,0.00384,4283,16.3302622
1662228000,2022-09-03 18:00:00,MXW/USDT,0.003812,0.003824,0.003765,0.003824,387254.7,1458.2546115
1662224400,2022-09-03 17:00:00,MXW/USDT,0.003786,0.00383,0.003754,0.00383,80245.8,304.4917933
1662220800,2022-09-03 16:00:00,MXW/USDT,0.003784,0.0038,0.003781,0.0038,9161.7,34.8046957
1662217200,2022-09-03 15:00:00,MXW/USDT,0.003817,0.003817,0.003745,0.0038,37369.5,140.4735097
1662213600,2022-09-03 14:00:00,MXW/USDT,0.003835,0.003835,0.003826,0.003826,344.9,1.3206188
1662210000,2022-09-03 13:00:00,MXW/USDT,0.00385,0.003851,0.00384,0.00384,1891.5,7.280356
1662206400,2022-09-03 12:00:00,MXW/USDT,0.003848,0.003851,0.003848,0.003851,8837,34.0227766
1662202800,2022-09-03 11:00:00,MXW/USDT,0.003849,0.003849,0.003849,0.003849,5788.8,22.2810912
1662199200,2022-09-03 10:00:00,MXW/USDT,0.003812,0.003855,0.003812,0.003855,35122.5,135.319495
1662195600,2022-09-03 09:00:00,MXW/USDT,0.003795,0.003795,0.003795,0.003795,474.3,1.7999685
1662192000,2022-09-03 08:00:00,MXW/USDT,0.003842,0.003843,0.003769,0.003812,82154.7,310.5948251
1662188400,2022-09-03 07:00:00,MXW/USDT,0.003842,0.003882,0.003813,0.00384,14495,55.5406545
1662184800,2022-09-03 06:00:00,MXW/USDT,0.003867,0.003867,0.003802,0.003842,15568.3,59.3282092
1662181200,2022-09-03 05:00:00,MXW/USDT,0.00391,0.00391,0.003867,0.003867,33301.3,129.5408947
1662177600,2022-09-03 04:00:00,MXW/USDT,0.003931,0.003931,0.003916,0.003917,385983.2,1511.6137489
1662174000,2022-09-03 03:00:00,MXW/USDT,0.003912,0.003913,0.003912,0.003912,38451142.2,150420.8808015
1662170400,2022-09-03 02:00:00,MXW/USDT,0.003952,0.003952,0.003916,0.003916,61059.8,240.2261624
1662166800,2022-09-03 01:00:00,MXW/USDT,0.00398,0.00398,0.003966,0.003966,1686.7,6.7007248
1662163200,2022-09-03 00:00:00,MXW/USDT,0.004006,0.004006,0.00399,0.00399,1452.5,5.8067239
1662159600,2022-09-02 23:00:00,MXW/USDT,0.00395,0.004051,0.00395,0.004008,51772.1,209.0399253
1662156000,2022-09-02 22:00:00,MXW/USDT,0.003966,0.003966,0.003966,0.003966,64.9,0.2573934
1662152400,2022-09-02 21:00:00,MXW/USDT,0.003959,0.003959,0.003959,0.003959,50.5,0.1999295
1662148800,2022-09-02 20:00:00,MXW/USDT,0.003945,0.003945,0.003945,0.003945,106575.9,420.4419255
1662145200,2022-09-02 19:00:00,MXW/USDT,0.004047,0.004138,0.003944,0.003944,298606.5,1193.4221969
1662141600,2022-09-02 18:00:00,MXW/USDT,0.004065,0.004066,0.004051,0.004066,1854.9,7.523505
1662138000,2022-09-02 17:00:00,MXW/USDT,0.004032,0.00417,0.004032,0.004052,352349.3,1438.7350939
1662134400,2022-09-02 16:00:00,MXW/USDT,0.003948,0.004167,0.003948,0.004025,43550.2,178.7824117
1662130800,2022-09-02 15:00:00,MXW/USDT,0.003948,0.003948,0.003948,0.003948,724.3,2.8595364
1662127200,2022-09-02 14:00:00,MXW/USDT,0.003966,0.003973,0.003944,0.003948,48727.4,192.1984154
1662123600,2022-09-02 13:00:00,MXW/USDT,0.004077,0.004077,0.003947,0.003947,55083.1,219.7052788
1662120000,2022-09-02 12:00:00,MXW/USDT,0.004006,0.004197,0.004006,0.004077,250060.7,1034.0503361
1662116400,2022-09-02 11:00:00,MXW/USDT,0.003926,0.004017,0.003926,0.004005,10030.8,40.0169538
1662112800,2022-09-02 10:00:00,MXW/USDT,0.003938,0.003948,0.003925,0.003925,5418.1,21.3158757
1662109200,2022-09-02 09:00:00,MXW/USDT,0.003921,0.003924,0.003921,0.003924,2156.2,8.4603192
1662105600,2022-09-02 08:00:00,MXW/USDT,0.003924,0.003948,0.003924,0.003924,84925.9,333.3478426
1662102000,2022-09-02 07:00:00,MXW/USDT,0.003948,0.003948,0.003924,0.003924,88475.5,348.2115924
1662098400,2022-09-02 06:00:00,MXW/USDT,0.003816,0.003948,0.003769,0.003948,37162.3,145.7602919
1662094800,2022-09-02 05:00:00,MXW/USDT,0.003773,0.003812,0.003773,0.003812,110888.2,422.0962144
1662091200,2022-09-02 04:00:00,MXW/USDT,0.003778,0.003791,0.003778,0.003791,108.2,0.4097682
1662087600,2022-09-02 03:00:00,MXW/USDT,0.00377,0.00377,0.00377,0.00377,0,0
1662084000,2022-09-02 02:00:00,MXW/USDT,0.003784,0.003784,0.00377,0.00377,17702.2,66.7421568
1662080400,2022-09-02 01:00:00,MXW/USDT,0.003784,0.003789,0.003765,0.003776,40046177.8,151250.3446885
1662076800,2022-09-02 00:00:00,MXW/USDT,0.003765,0.0038,0.003765,0.0038,46144.2,175.3371237
1662073200,2022-09-01 23:00:00,MXW/USDT,0.003767,0.003767,0.003767,0.003767,29,0.109243
1662069600,2022-09-01 22:00:00,MXW/USDT,0.00377,0.003779,0.003765,0.003765,1062.2,4.001206
1662066000,2022-09-01 21:00:00,MXW/USDT,0.00373,0.00381,0.00373,0.003784,159000.8,602.0584564
1662062400,2022-09-01 20:00:00,MXW/USDT,0.003713,0.00373,0.003704,0.00373,1617.9,6.0091511
1662058800,2022-09-01 19:00:00,MXW/USDT,0.00372,0.00373,0.003717,0.003717,1953.9,7.2803299
1662055200,2022-09-01 18:00:00,MXW/USDT,0.003739,0.003739,0.00373,0.00373,3642.4,13.6153255
1662051600,2022-09-01 17:00:00,MXW/USDT,0.003717,0.003769,0.003717,0.003756,77628.3,290.2969706
1662048000,2022-09-01 16:00:00,MXW/USDT,0.003704,0.003717,0.003704,0.003717,1152.3,4.2787174
1662044400,2022-09-01 15:00:00,MXW/USDT,0.003704,0.003704,0.003676,0.003704,1626.8,6.0001214
1662040800,2022-09-01 14:00:00,MXW/USDT,0.00372,0.00372,0.003687,0.003687,5378.2,19.9098477
1662037200,2022-09-01 13:00:00,MXW/USDT,0.003743,0.003743,0.003704,0.003721,671521.3,2494.4640361
1662033600,2022-09-01 12:00:00,MXW/USDT,0.003769,0.003769,0.003752,0.003752,303.4,1.1399486
1662030000,2022-09-01 11:00:00,MXW/USDT,0.00377,0.003787,0.003769,0.003769,29544,111.3814846
1662026400,2022-09-01 10:00:00,MXW/USDT,0.003784,0.00379,0.003688,0.00379,745478.7,2762.8158986
1662022800,2022-09-01 09:00:00,MXW/USDT,0.003801,0.003801,0.003784,0.003791,141856.6,539.1393402
1662019200,2022-09-01 08:00:00,MXW/USDT,0.003904,0.003954,0.0038,0.0038,251351,961.0802993
1662015600,2022-09-01 07:00:00,MXW/USDT,0.003826,0.003921,0.003826,0.003921,77649.4,299.9996866
1662012000,2022-09-01 06:00:00,MXW/USDT,0.003853,0.003853,0.00381,0.00381,24421,93.6364952
1662008400,2022-09-01 05:00:00,MXW/USDT,0.003829,0.003853,0.003829,0.003853,3840.7,14.7721323
1662004800,2022-09-01 04:00:00,MXW/USDT,0.003921,0.003921,0.003813,0.003853,320571,1234.9853177
1662001200,2022-09-01 03:00:00,MXW/USDT,0.003924,0.003924,0.003924,0.003924,0,0
1661997600,2022-09-01 02:00:00,MXW/USDT,0.004,0.004,0.003924,0.003924,37935052.3,151737.4114883
1661994000,2022-09-01 01:00:00,MXW/USDT,0.003999,0.004004,0.003999,0.004004,530.8,2.1236692
1661990400,2022-09-01 00:00:00,MXW/USDT,0.004036,0.004036,0.003999,0.003999,2072.4,8.3338832
1661986800,2022-08-31 23:00:00,MXW/USDT,0.004062,0.004062,0.004044,0.004044,1710.3,6.9318529
1661983200,2022-08-31 22:00:00,MXW/USDT,0.004051,0.004087,0.003949,0.004051,468019.7,1854.1037054
1661979600,2022-08-31 21:00:00,MXW/USDT,0.004012,0.004076,0.004012,0.004076,11191.7,45.5393663
1661976000,2022-08-31 20:00:00,MXW/USDT,0.004001,0.004001,0.004001,0.004001,0,0
1661972400,2022-08-31 19:00:00,MXW/USDT,0.004022,0.004096,0.004001,0.004001,325228.9,1301.6399884
1661968800,2022-08-31 18:00:00,MXW/USDT,0.003952,0.0041,0.003941,0.003999,122422.6,498.2687501
1661965200,2022-08-31 17:00:00,MXW/USDT,0.003997,0.003997,0.003953,0.003962,5240.8,20.76743
1661961600,2022-08-31 16:00:00,MXW/USDT,0.003998,0.003998,0.003994,0.003994,274.7,1.0975094
1661958000,2022-08-31 15:00:00,MXW/USDT,0.003949,0.004015,0.003949,0.004015,657078.7,2615.2624403
1661954400,2022-08-31 14:00:00,MXW/USDT,0.003938,0.003938,0.003938,0.003938,130.3,0.5131214
1661950800,2022-08-31 13:00:00,MXW/USDT,0.003938,0.003953,0.003918,0.003953,40151554.4,157426.5154813
1661947200,2022-08-31 12:00:00,MXW/USDT,0.004126,0.004126,0.003881,0.003919,1081923.2,4285.8488551
1661943600,2022-08-31 11:00:00,MXW/USDT,0.00414,0.00414,0.00414,0.00414,104.8,0.433872
1661940000,2022-08-31 10:00:00,MXW/USDT,0.004141,0.004141,0.004141,0.004141,5422,22.452502
1661936400,2022-08-31 09:00:00,MXW/USDT,0.004112,0.004112,0.004112,0.004112,0,0
1661932800,2022-08-31 08:00:00,MXW/USDT,0.004141,0.004141,0.004112,0.004112,73597.3,302.6434601
1661929200,2022-08-31 07:00:00,MXW/USDT,0.004141,0.004141,0.004112,0.004121,3839.9,15.8177724
1661925600,2022-08-31 06:00:00,MXW/USDT,0.004158,0.004158,0.004158,0.004158,3766.7,15.6619386
1661922000,2022-08-31 05:00:00,MXW/USDT,0.004139,0.004159,0.004129,0.004159,125844.3,523.1959098
1661918400,2022-08-31 04:00:00,MXW/USDT,0.004129,0.004129,0.004129,0.004129,0,0
1661914800,2022-08-31 03:00:00,MXW/USDT,0.004231,0.004231,0.004127,0.004129,1440373.83527616,6021.84491138471232
1661911200,2022-08-31 02:00:00,MXW/USDT,0.004249,0.004249,0.004249,0.004249,45.5,0.1933295
1661907600,2022-08-31 01:00:00,MXW/USDT,0.004227,0.004249,0.004227,0.004249,9874.4,41.9453981
1661904000,2022-08-31 00:00:00,MXW/USDT,0.004229,0.004246,0.004229,0.004246,288.8,1.2218231
1661900400,2022-08-30 23:00:00,MXW/USDT,0.004217,0.004217,0.004216,0.004216,13084.3,55.1735347
1661896800,2022-08-30 22:00:00,MXW/USDT,0.004232,0.004232,0.004217,0.004217,3023.6,12.7535396
1661893200,2022-08-30 21:00:00,MXW/USDT,0.004249,0.004253,0.00424,0.00424,444.7,1.8895916
1661889600,2022-08-30 20:00:00,MXW/USDT,0.004226,0.004246,0.004226,0.004231,2310.2,9.8053822
1661886000,2022-08-30 19:00:00,MXW/USDT,0.004226,0.004226,0.004222,0.004226,1417.3,5.9850602
1661882400,2022-08-30 18:00:00,MXW/USDT,0.004222,0.004222,0.004222,0.004222,20173.2,85.1712504
1661878800,2022-08-30 17:00:00,MXW/USDT,0.004222,0.004222,0.004222,0.004222,44597.6,188.2910672
1661875200,2022-08-30 16:00:00,MXW/USDT,0.004227,0.004227,0.004222,0.004222,20000,84.440828
1661871600,2022-08-30 15:00:00,MXW/USDT,0.004222,0.004224,0.004222,0.004222,10679.2,45.1065832
1661868000,2022-08-30 14:00:00,MXW/USDT,0.004229,0.004229,0.004222,0.004222,87562.9,369.6925504
1661864400,2022-08-30 13:00:00,MXW/USDT,0.004225,0.004225,0.004224,0.004224,23960.4,101.2091556
1661860800,2022-08-30 12:00:00,MXW/USDT,0.004232,0.004232,0.004222,0.004222,35617.2,150.3799881
1661857200,2022-08-30 11:00:00,MXW/USDT,0.004237,0.004259,0.004237,0.004259,34946.9,148.0740343
1661853600,2022-08-30 10:00:00,MXW/USDT,0.004246,0.004253,0.004224,0.004253,218145.3,923.4808888
1661850000,2022-08-30 09:00:00,MXW/USDT,0.004254,0.004254,0.004229,0.004246,4086,17.297007
1661846400,2022-08-30 08:00:00,MXW/USDT,0.004265,0.004265,0.004251,0.004251,4281.6,18.2332974
1661842800,2022-08-30 07:00:00,MXW/USDT,0.004246,0.004285,0.004246,0.004285,2260.6,9.6448456
1661839200,2022-08-30 06:00:00,MXW/USDT,0.004285,0.004285,0.00423,0.00423,5806.8,24.670044
1661835600,2022-08-30 05:00:00,MXW/USDT,0.004244,0.004384,0.00423,0.004285,233062.3,997.9579891
1661832000,2022-08-30 04:00:00,MXW/USDT,0.00425,0.00425,0.00425,0.00425,0,0
1661828400,2022-08-30 03:00:00,MXW/USDT,0.004246,0.00425,0.004246,0.00425,235.2,0.9987928
1661824800,2022-08-30 02:00:00,MXW/USDT,0.004242,0.004244,0.004242,0.004244,23737.8,100.7428932
1661821200,2022-08-30 01:00:00,MXW/USDT,0.00423,0.00423,0.00423,0.00423,0,0
1661817600,2022-08-30 00:00:00,MXW/USDT,0.004235,0.004238,0.00423,0.00423,33312281.3,141080.0314468
1661814000,2022-08-29 23:00:00,MXW/USDT,0.004237,0.004243,0.004235,0.004235,6144894,26023.6284412
1661810400,2022-08-29 22:00:00,MXW/USDT,0.004217,0.004217,0.004217,0.004217,0,0
1661806800,2022-08-29 21:00:00,MXW/USDT,0.004226,0.004226,0.004217,0.004217,185508.3,782.873101
1661803200,2022-08-29 20:00:00,MXW/USDT,0.004223,0.004244,0.004216,0.004224,189563.3,804.4059634
1661799600,2022-08-29 19:00:00,MXW/USDT,0.004246,0.004246,0.004216,0.004216,62615.2,264.0249101
1661796000,2022-08-29 18:00:00,MXW/USDT,0.004295,0.004295,0.00425,0.00425,3098,13.2349061
1661792400,2022-08-29 17:00:00,MXW/USDT,0.004338,0.004338,0.0043,0.0043,1904.5,8.2161608
1661788800,2022-08-29 16:00:00,MXW/USDT,0.004285,0.00436,0.004285,0.00436,8587.9,37.2429061
1661785200,2022-08-29 15:00:00,MXW/USDT,0.004261,0.004285,0.004219,0.004285,39828,168.1511476
1661781600,2022-08-29 14:00:00,MXW/USDT,0.004222,0.004285,0.004219,0.004266,26583.2,112.2289898
1661778000,2022-08-29 13:00:00,MXW/USDT,0.004222,0.004232,0.004222,0.004232,217.2,0.9186744
1661774400,2022-08-29 12:00:00,MXW/USDT,0.004232,0.004232,0.004231,0.004231,236.2,0.9993966
1661770800,2022-08-29 11:00:00,MXW/USDT,0.004279,0.004279,0.004216,0.004259,7490.7,31.7378036
1661767200,2022-08-29 10:00:00,MXW/USDT,0.004276,0.0043,0.004224,0.0043,42310,179.5051798
1661763600,2022-08-29 09:00:00,MXW/USDT,0.004276,0.004276,0.004276,0.004276,199,0.850924
1661760000,2022-08-29 08:00:00,MXW/USDT,0.004259,0.004259,0.004259,0.004259,300,1.2777
1661756400,2022-08-29 07:00:00,MXW/USDT,0.00426,0.00426,0.00426,0.00426,117.4,0.500124
1661752800,2022-08-29 06:00:00,MXW/USDT,0.00426,0.00426,0.00426,0.00426,0,0
1661749200,2022-08-29 05:00:00,MXW/USDT,0.004274,0.004274,0.00426,0.00426,30078.7,128.344443
1661745600,2022-08-29 04:00:00,MXW/USDT,0.004269,0.004269,0.004269,0.004269,300,1.2807
1661742000,2022-08-29 03:00:00,MXW/USDT,0.004269,0.004269,0.004269,0.004269,0,0
