https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume ETH
1578751200,2020-01-11 14:00:00,ETH/JPY,15593.0,15678.02,15593.0,15678.02,49940.95,3.185
1578747600,2020-01-11 13:00:00,ETH/JPY,15672.0,15672.0,15593.0,15593.0,77965.0,5.0
1578744000,2020-01-11 12:00:00,ETH/JPY,15672.0,15672.0,15672.0,15672.0,0.0,0.0
1578740400,2020-01-11 11:00:00,ETH/JPY,15672.0,15672.0,15672.0,15672.0,0.0,0.0
1578736800,2020-01-11 10:00:00,ETH/JPY,15694.0,15694.0,15672.0,15672.0,21188.94,1.352
1578733200,2020-01-11 09:00:00,ETH/JPY,15661.0,15724.0,15650.65,15694.0,213465.07,13.61
1578729600,2020-01-11 08:00:00,ETH/JPY,15640.0,15661.0,15640.0,15661.0,12654.17,0.8088
1578726000,2020-01-11 07:00:00,ETH/JPY,15624.0,15664.0,15624.0,15640.0,1524.77,0.09741
1578722400,2020-01-11 06:00:00,ETH/JPY,15620.01,15624.38,15620.01,15624.0,651.99,0.04173
1578718800,2020-01-11 05:00:00,ETH/JPY,15658.0,15658.0,15620.01,15620.01,693.49,0.0444
1578715200,2020-01-11 04:00:00,ETH/JPY,15658.0,15658.0,15658.0,15658.0,0.0,0.0
1578711600,2020-01-11 03:00:00,ETH/JPY,15755.0,15755.0,15658.0,15658.0,9329.25,0.5957
1578708000,2020-01-11 02:00:00,ETH/JPY,15792.0,15792.0,15691.0,15755.0,292083.05,18.57
1578704400,2020-01-11 01:00:00,ETH/JPY,15714.0,15860.82,15714.0,15792.0,177210.86,11.22
1578700800,2020-01-11 00:00:00,ETH/JPY,15698.0,15745.0,15685.0,15714.0,175826.96,11.18
1578697200,2020-01-10 23:00:00,ETH/JPY,15621.0,15698.0,15608.0,15698.0,200775.86,12.83
1578693600,2020-01-10 22:00:00,ETH/JPY,15652.0,15652.0,15569.0,15621.0,90021.46,5.766
1578690000,2020-01-10 21:00:00,ETH/JPY,15676.0,15676.0,15631.0,15652.0,72244.77,4.617
1578686400,2020-01-10 20:00:00,ETH/JPY,15714.0,15738.0,15676.0,15676.0,184698.0,11.75
1578682800,2020-01-10 19:00:00,ETH/JPY,15685.0,15829.0,15608.0,15714.0,463281.54,29.48
1578679200,2020-01-10 18:00:00,ETH/JPY,15530.0,15867.0,15530.0,15685.0,1234811.21,78.5
1578675600,2020-01-10 17:00:00,ETH/JPY,15469.5,15530.0,15422.0,15530.0,484357.39,31.36
1578672000,2020-01-10 16:00:00,ETH/JPY,15561.73,15632.0,15469.5,15469.5,333408.04,21.45
1578668400,2020-01-10 15:00:00,ETH/JPY,15339.0,15641.0,15339.0,15561.73,473681.05,30.58
1578664800,2020-01-10 14:00:00,ETH/JPY,15227.0,15339.0,15227.0,15339.0,323850.53,21.18
1578661200,2020-01-10 13:00:00,ETH/JPY,15265.0,15320.0,15223.0,15227.0,264860.36,17.36
1578657600,2020-01-10 12:00:00,ETH/JPY,15144.0,15265.0,15144.0,15265.0,541869.83,35.65
1578654000,2020-01-10 11:00:00,ETH/JPY,14948.0,15226.0,14948.0,15144.0,412315.91,27.25
1578650400,2020-01-10 10:00:00,ETH/JPY,14939.0,14981.0,14865.0,14948.0,179338.41,12.01
1578646800,2020-01-10 09:00:00,ETH/JPY,14898.0,14939.0,14898.0,14939.0,18076.35,1.21
1578643200,2020-01-10 08:00:00,ETH/JPY,14952.0,14952.0,14871.0,14898.0,45651.78,3.066
1578639600,2020-01-10 07:00:00,ETH/JPY,14952.0,14952.0,14952.0,14952.0,0.0,0.0
1578636000,2020-01-10 06:00:00,ETH/JPY,14928.0,14952.0,14862.0,14952.0,62884.3,4.226
1578632400,2020-01-10 05:00:00,ETH/JPY,14928.0,14928.0,14928.0,14928.0,0.0,0.0
1578628800,2020-01-10 04:00:00,ETH/JPY,14965.0,14966.0,14928.0,14928.0,73534.24,4.921
1578625200,2020-01-10 03:00:00,ETH/JPY,14965.0,14965.0,14965.0,14965.0,0.0,0.0
1578621600,2020-01-10 02:00:00,ETH/JPY,15040.0,15040.0,14965.0,14965.0,1658.72,0.1108
1578618000,2020-01-10 01:00:00,ETH/JPY,14910.0,15040.0,14910.0,15040.0,75200.0,5.0
1578614400,2020-01-10 00:00:00,ETH/JPY,14910.0,14910.0,14910.0,14910.0,0.0,0.0
1578610800,2020-01-09 23:00:00,ETH/JPY,15060.0,15060.0,14910.0,14910.0,75433.43,5.059
1578607200,2020-01-09 22:00:00,ETH/JPY,15009.0,15060.0,14978.0,15060.0,8906.11,0.5918
1578603600,2020-01-09 21:00:00,ETH/JPY,15133.26,15133.26,15009.0,15009.0,234892.95,15.61
1578600000,2020-01-09 20:00:00,ETH/JPY,15077.0,15231.27,15077.0,15133.26,146908.56,9.692
1578596400,2020-01-09 19:00:00,ETH/JPY,14869.0,15077.0,14869.0,15077.0,303155.62,20.22
1578592800,2020-01-09 18:00:00,ETH/JPY,14869.0,14905.0,14862.43,14869.0,151181.18,10.17
1578589200,2020-01-09 17:00:00,ETH/JPY,14868.0,14882.0,14868.0,14869.0,19107.13,1.284
1578585600,2020-01-09 16:00:00,ETH/JPY,15131.0,15135.0,14853.0,14868.0,271415.61,18.08
1578582000,2020-01-09 15:00:00,ETH/JPY,15110.52,15152.0,15110.52,15131.0,61803.28,4.081
1578578400,2020-01-09 14:00:00,ETH/JPY,15154.18,15154.18,15108.15,15110.52,30906.19,2.045
1578574800,2020-01-09 13:00:00,ETH/JPY,15132.0,15194.0,15132.0,15154.18,452674.7,29.83
1578571200,2020-01-09 12:00:00,ETH/JPY,15130.0,15155.0,15121.96,15132.0,177228.12,11.71
1578567600,2020-01-09 11:00:00,ETH/JPY,15196.0,15196.0,15107.0,15130.0,179951.01,11.91
1578564000,2020-01-09 10:00:00,ETH/JPY,15154.35,15215.0,15103.0,15196.0,491721.98,32.48
1578560400,2020-01-09 09:00:00,ETH/JPY,15298.0,15298.0,15118.0,15154.35,1191487.59,78.66
1578556800,2020-01-09 08:00:00,ETH/JPY,15312.0,15312.0,15298.0,15298.0,20453.43,1.337
1578553200,2020-01-09 07:00:00,ETH/JPY,15209.0,15312.0,15209.0,15312.0,305770.05,20.0
1578549600,2020-01-09 06:00:00,ETH/JPY,15221.0,15221.0,15209.0,15209.0,5018.97,0.33
1578546000,2020-01-09 05:00:00,ETH/JPY,15308.0,15308.0,15221.0,15221.0,18265.2,1.2
1578542400,2020-01-09 04:00:00,ETH/JPY,15269.0,15308.0,15257.0,15308.0,372240.52,24.36
1578538800,2020-01-09 03:00:00,ETH/JPY,15395.0,15395.0,15250.0,15269.0,280869.39,18.38
1578535200,2020-01-09 02:00:00,ETH/JPY,15430.0,15430.0,15387.3,15395.0,247758.15,16.09
1578531600,2020-01-09 01:00:00,ETH/JPY,15285.92,15430.0,15285.92,15430.0,25490.36,1.652
1578528000,2020-01-09 00:00:00,ETH/JPY,15330.0,15330.0,15222.0,15285.92,189128.72,12.41
1578524400,2020-01-08 23:00:00,ETH/JPY,15330.0,15380.3,15269.0,15330.0,80800.15,5.271
1578520800,2020-01-08 22:00:00,ETH/JPY,15169.0,15332.0,15113.0,15330.0,220163.68,14.39
1578517200,2020-01-08 21:00:00,ETH/JPY,15190.0,15191.0,15169.0,15169.0,3076.97,0.2027
1578513600,2020-01-08 20:00:00,ETH/JPY,15108.0,15190.0,14999.0,15190.0,839852.56,55.56
1578510000,2020-01-08 19:00:00,ETH/JPY,15259.0,15259.0,15108.0,15108.0,359678.63,23.77
1578506400,2020-01-08 18:00:00,ETH/JPY,15186.56,15259.0,15130.0,15259.0,336725.23,22.11
1578502800,2020-01-08 17:00:00,ETH/JPY,15103.0,15186.56,15042.0,15186.56,603627.74,39.94
1578499200,2020-01-08 16:00:00,ETH/JPY,15411.0,15411.0,15032.0,15103.0,405224.04,26.67
1578495600,2020-01-08 15:00:00,ETH/JPY,15418.0,15418.0,15268.0,15411.0,685093.4,44.76
1578492000,2020-01-08 14:00:00,ETH/JPY,15568.0,15568.0,15379.0,15418.0,233230.49,15.13
1578488400,2020-01-08 13:00:00,ETH/JPY,15561.0,15570.76,15380.44,15568.0,115698.25,7.454
1578484800,2020-01-08 12:00:00,ETH/JPY,15663.0,15663.0,15561.0,15561.0,53932.52,3.465
1578481200,2020-01-08 11:00:00,ETH/JPY,15593.0,15663.0,15593.0,15663.0,166372.98,10.63
1578477600,2020-01-08 10:00:00,ETH/JPY,15533.0,15613.0,15533.0,15593.0,52530.01,3.366
1578474000,2020-01-08 09:00:00,ETH/JPY,15598.61,15615.0,15533.0,15533.0,212366.38,13.66
1578470400,2020-01-08 08:00:00,ETH/JPY,15561.0,15598.61,15520.0,15598.61,304216.05,19.59
1578466800,2020-01-08 07:00:00,ETH/JPY,15700.32,15724.0,15561.0,15561.0,170190.54,10.88
1578463200,2020-01-08 06:00:00,ETH/JPY,15700.32,15700.32,15700.32,15700.32,0.0,0.0
1578459600,2020-01-08 05:00:00,ETH/JPY,15645.0,15700.32,15645.0,15700.32,3012.9,0.192
1578456000,2020-01-08 04:00:00,ETH/JPY,15645.0,15645.0,15645.0,15645.0,0.0,0.0
1578452400,2020-01-08 03:00:00,ETH/JPY,15680.0,15680.0,15587.0,15645.0,345090.66,22.08
1578448800,2020-01-08 02:00:00,ETH/JPY,15702.0,15794.08,15680.0,15680.0,1459320.55,92.66
1578445200,2020-01-08 01:00:00,ETH/JPY,15944.0,15944.0,15702.0,15702.0,688610.36,43.52
1578441600,2020-01-08 00:00:00,ETH/JPY,15464.0,15944.0,15464.0,15944.0,1406027.97,89.31
1578438000,2020-01-07 23:00:00,ETH/JPY,15379.0,15522.0,15379.0,15464.0,409243.26,26.47
1578434400,2020-01-07 22:00:00,ETH/JPY,15449.0,15477.0,15352.0,15379.0,107573.77,6.965
1578430800,2020-01-07 21:00:00,ETH/JPY,15701.0,15736.0,15449.0,15449.0,649372.47,41.51
1578427200,2020-01-07 20:00:00,ETH/JPY,15551.0,15701.0,15548.0,15701.0,1476120.26,94.53
1578423600,2020-01-07 19:00:00,ETH/JPY,15479.0,15634.79,15464.0,15551.0,3272144.2,210.21
1578420000,2020-01-07 18:00:00,ETH/JPY,15428.0,15570.0,15428.0,15479.0,846717.15,54.54
1578416400,2020-01-07 17:00:00,ETH/JPY,15370.37,15428.0,15342.0,15428.0,51773.09,3.365
1578412800,2020-01-07 16:00:00,ETH/JPY,15163.0,15379.0,15104.0,15370.37,12233.53,0.8028
1578409200,2020-01-07 15:00:00,ETH/JPY,15325.3,15325.3,15139.0,15163.0,39334.21,2.587
1578405600,2020-01-07 14:00:00,ETH/JPY,15314.0,15329.0,15256.49,15325.3,89417.14,5.839
1578402000,2020-01-07 13:00:00,ETH/JPY,15289.0,15314.0,15242.15,15314.0,11430.72,0.7488
1578398400,2020-01-07 12:00:00,ETH/JPY,15554.0,15554.0,15289.0,15289.0,25792.54,1.687
1578394800,2020-01-07 11:00:00,ETH/JPY,15507.0,15554.0,15507.0,15554.0,732.86,0.04712
1578391200,2020-01-07 10:00:00,ETH/JPY,15507.0,15507.0,15507.0,15507.0,0.0,0.0
1578387600,2020-01-07 09:00:00,ETH/JPY,15507.99,15511.0,15506.0,15507.0,405122.43,26.12
1578384000,2020-01-07 08:00:00,ETH/JPY,15468.0,15512.0,15468.0,15507.99,668503.12,43.16
1578380400,2020-01-07 07:00:00,ETH/JPY,15488.0,15496.0,15450.0,15468.0,221730.7,14.34
1578376800,2020-01-07 06:00:00,ETH/JPY,15440.0,15488.0,15440.0,15488.0,836.49,0.05401
1578373200,2020-01-07 05:00:00,ETH/JPY,15440.0,15440.0,15440.0,15440.0,0.0,0.0
1578369600,2020-01-07 04:00:00,ETH/JPY,15619.0,15619.0,15440.0,15440.0,2515.39,0.1627
1578366000,2020-01-07 03:00:00,ETH/JPY,15619.0,15619.0,15619.0,15619.0,0.0,0.0
1578362400,2020-01-07 02:00:00,ETH/JPY,15558.29,15619.0,15558.29,15619.0,1043.43,0.0668
1578358800,2020-01-07 01:00:00,ETH/JPY,15576.66,15576.66,15558.29,15558.29,19307.84,1.241
1578355200,2020-01-07 00:00:00,ETH/JPY,15536.0,15705.0,15536.0,15576.66,372291.76,23.74
1578351600,2020-01-06 23:00:00,ETH/JPY,15488.4,15632.0,15488.4,15536.0,9244.11,0.5939
1578348000,2020-01-06 22:00:00,ETH/JPY,15425.0,15488.4,15368.0,15488.4,195443.01,12.69
1578344400,2020-01-06 21:00:00,ETH/JPY,15359.72,15438.39,15359.72,15425.0,88217.74,5.715
1578340800,2020-01-06 20:00:00,ETH/JPY,15369.21,15369.21,15359.72,15359.72,1024.49,0.0667
1578337200,2020-01-06 19:00:00,ETH/JPY,15343.0,15369.21,15296.0,15369.21,13683.5,0.8929
1578333600,2020-01-06 18:00:00,ETH/JPY,15273.0,15366.0,15273.0,15343.0,18497.07,1.204
1578330000,2020-01-06 17:00:00,ETH/JPY,15273.0,15273.0,15273.0,15273.0,0.0,0.0
1578326400,2020-01-06 16:00:00,ETH/JPY,15228.0,15273.0,15200.0,15273.0,13195.35,0.8644
1578322800,2020-01-06 15:00:00,ETH/JPY,15289.33,15289.33,15228.0,15228.0,22876.95,1.498
1578319200,2020-01-06 14:00:00,ETH/JPY,15183.01,15289.33,15133.0,15289.33,95098.62,6.242
1578315600,2020-01-06 13:00:00,ETH/JPY,15400.0,15437.0,15123.0,15183.01,148508.77,9.714
1578312000,2020-01-06 12:00:00,ETH/JPY,15303.0,15400.0,15303.0,15400.0,30326.79,1.971
1578308400,2020-01-06 11:00:00,ETH/JPY,15356.0,15431.0,15299.0,15303.0,45485.26,2.954
1578304800,2020-01-06 10:00:00,ETH/JPY,15179.0,15363.0,15179.0,15356.0,272627.92,17.82
1578301200,2020-01-06 09:00:00,ETH/JPY,15200.0,15200.0,15109.0,15179.0,200992.41,13.26
1578297600,2020-01-06 08:00:00,ETH/JPY,15035.0,15200.0,15035.0,15200.0,20826.67,1.372
1578294000,2020-01-06 07:00:00,ETH/JPY,15026.36,15035.0,15026.36,15035.0,2092.64,0.1392
1578290400,2020-01-06 06:00:00,ETH/JPY,15023.0,15026.36,15023.0,15026.36,1090.77,0.07259
1578286800,2020-01-06 05:00:00,ETH/JPY,15079.0,15079.0,14997.0,15023.0,140733.02,9.363
1578283200,2020-01-06 04:00:00,ETH/JPY,15021.0,15090.0,15021.0,15079.0,136792.92,9.067
1578279600,2020-01-06 03:00:00,ETH/JPY,15088.0,15088.0,15005.05,15021.0,183205.67,12.19
1578276000,2020-01-06 02:00:00,ETH/JPY,14761.0,15088.0,14761.0,15088.0,108399.12,7.234
1578272400,2020-01-06 01:00:00,ETH/JPY,14553.07,14769.0,14553.07,14761.0,4163.02,0.282
1578268800,2020-01-06 00:00:00,ETH/JPY,14553.07,14553.07,14553.07,14553.07,0.0,0.0
1578265200,2020-01-05 23:00:00,ETH/JPY,14548.0,14553.07,14505.0,14553.07,28622.02,1.972
1578261600,2020-01-05 22:00:00,ETH/JPY,14634.0,14634.0,14548.0,14548.0,11959.18,0.822
1578258000,2020-01-05 21:00:00,ETH/JPY,14854.0,14865.0,14616.0,14634.0,40567.43,2.771
1578254400,2020-01-05 20:00:00,ETH/JPY,14897.0,14922.0,14854.0,14854.0,24738.6,1.658
1578250800,2020-01-05 19:00:00,ETH/JPY,14861.0,14899.0,14861.0,14897.0,3503.79,0.2352
1578247200,2020-01-05 18:00:00,ETH/JPY,14956.0,14956.0,14838.0,14861.0,73955.03,4.978
1578243600,2020-01-05 17:00:00,ETH/JPY,14904.0,14956.0,14853.0,14956.0,2652.13,0.1781
1578240000,2020-01-05 16:00:00,ETH/JPY,14913.0,14940.0,14858.46,14904.0,29565.33,1.988
1578236400,2020-01-05 15:00:00,ETH/JPY,14714.0,14913.0,14714.0,14913.0,75144.17,5.057
1578232800,2020-01-05 14:00:00,ETH/JPY,14683.0,14717.95,14683.0,14714.0,59451.2,4.041
