https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUB,Volume BTC
1628481600000,2021-08-09 04:00:00,BTC/RUB,3098537.67,3098537.67,3078424.0,3097316.79,285521.0996597823,0.09218337
1628478000000,2021-08-09 03:00:00,BTC/RUB,3085189.0,3096923.43,3079707.06,3096135.44,384694.6426518736,0.12424994
1628474400000,2021-08-09 02:00:00,BTC/RUB,3068952.91,3087670.01,3067319.0,3087670.01,115127.5124035621,0.03728621
1628470800000,2021-08-09 01:00:00,BTC/RUB,3072327.94,3076328.33,3046648.01,3063515.0,302690.87529135,0.09880509
1628467200000,2021-08-09 00:00:00,BTC/RUB,3109707.91,3109707.91,3066785.0,3076015.99,974132.9223780945,0.31668656
1628463600000,2021-08-08 23:00:00,BTC/RUB,3139687.23,3145304.99,3101943.01,3105980.21,396099.66163949465,0.12752807
1628460000000,2021-08-08 22:00:00,BTC/RUB,3134757.0,3153286.73,3129339.36,3136886.99,308962.19452781754,0.09849325
1628456400000,2021-08-08 21:00:00,BTC/RUB,3109717.82,3132174.04,3108724.92,3132174.04,23934.4139614388,0.00764147
1628452800000,2021-08-08 20:00:00,BTC/RUB,3094827.57,3128413.14,3094519.09,3105680.6,185677.95953273601,0.05978656
1628449200000,2021-08-08 19:00:00,BTC/RUB,3084438.04,3111110.95,3071014.99,3093066.99,432097.9324066315,0.13969886
1628445600000,2021-08-08 18:00:00,BTC/RUB,3097309.0,3105981.41,3079707.03,3087420.62,215236.7807189482,0.06971411
1628442000000,2021-08-08 17:00:00,BTC/RUB,3104885.95,3113438.91,3087102.85,3098225.62,242652.50386004458,0.07831983
1628438400000,2021-08-08 16:00:00,BTC/RUB,3116869.45,3143461.71,3099234.14,3104391.99,1375944.3260312695,0.44322506
1628434800000,2021-08-08 15:00:00,BTC/RUB,3112208.0,3130918.0,3103575.45,3116869.45,2934984.4397391668,0.94164497
1628431200000,2021-08-08 14:00:00,BTC/RUB,3159402.12,3165977.0,3109404.02,3109404.02,1034658.696290829,0.33275145
1628427600000,2021-08-08 13:00:00,BTC/RUB,3189386.18,3194751.71,3154793.54,3154793.54,566904.5371142896,0.17969624
1628424000000,2021-08-08 12:00:00,BTC/RUB,3143155.43,3189027.19,3143155.43,3185001.13,425723.46269155166,0.13366509
1628420400000,2021-08-08 11:00:00,BTC/RUB,3143473.62,3158589.82,3130331.0,3149137.0,174160.5024754,0.0553042
1628416800000,2021-08-08 10:00:00,BTC/RUB,3162066.0,3169712.0,3131875.03,3139707.13,1459791.7281022046,0.46494519
1628413200000,2021-08-08 09:00:00,BTC/RUB,3150006.78,3169970.27,3148734.32,3156566.05,283861.6199764675,0.08992735
1628409600000,2021-08-08 08:00:00,BTC/RUB,3165844.49,3177576.98,3150000.0,3150000.0,1572385.311,0.49916994
1628406000000,2021-08-08 07:00:00,BTC/RUB,3178345.94,3191766.94,3162043.37,3162043.37,973100.9815724596,0.30774435
1628402400000,2021-08-08 06:00:00,BTC/RUB,3162359.1,3195000.0,3154464.07,3182583.95,461997.38033794804,0.14516424
1628398800000,2021-08-08 05:00:00,BTC/RUB,3128400.29,3162191.76,3120600.43,3162191.76,472760.5382404631,0.14950407
1628395200000,2021-08-08 04:00:00,BTC/RUB,3131092.33,3139683.59,3121843.01,3125954.0,324702.3761397,0.10387305
1628391600000,2021-08-08 03:00:00,BTC/RUB,3101944.38,3132163.94,3101944.38,3131093.95,387646.62071578554,0.12380549
1628388000000,2021-08-08 02:00:00,BTC/RUB,3113441.76,3113441.76,3092828.04,3105667.56,888793.1103512543,0.28618424
1628384400000,2021-08-08 01:00:00,BTC/RUB,3143149.46,3143149.46,3105676.73,3109895.01,73367.24362316549,0.02359155
1628380800000,2021-08-08 00:00:00,BTC/RUB,3143162.3,3154805.37,3118258.0,3147662.0,789959.32063062,0.25096701
1628377200000,2021-08-07 23:00:00,BTC/RUB,3109718.86,3151461.28,3109718.86,3146931.16,513213.5233805196,0.16308381
1628373600000,2021-08-07 22:00:00,BTC/RUB,3091129.49,3113457.49,3091129.49,3105681.32,22270.530177588,0.0071709
1628370000000,2021-08-07 21:00:00,BTC/RUB,3109132.0,3131498.16,3083419.82,3083419.82,866763.7109725594,0.28110467
1628366400000,2021-08-07 20:00:00,BTC/RUB,3106506.85,3112399.99,3087115.13,3109055.0,471016.70255925,0.15149835
1628362800000,2021-08-07 19:00:00,BTC/RUB,3086353.35,3109724.84,3076036.31,3109724.84,1018881.3793925272,0.32764358
1628359200000,2021-08-07 18:00:00,BTC/RUB,3064988.0,3083733.76,3058562.12,3083733.76,503812.7432117376,0.16337751
1628355600000,2021-08-07 17:00:00,BTC/RUB,3086533.35,3091142.2,3057653.25,3067963.99,547699.09810242,0.17852201
1628352000000,2021-08-07 16:00:00,BTC/RUB,3065014.0,3086533.34,3009446.0,3083738.98,731650.9632963903,0.23726099
1628348400000,2021-08-07 15:00:00,BTC/RUB,3075621.99,3083755.36,3065269.08,3070790.0,294257.4076814,0.09582466
1628344800000,2021-08-07 14:00:00,BTC/RUB,3060272.0,3082395.99,3059661.0,3072366.91,1479125.607404317,0.4814287
1628341200000,2021-08-07 13:00:00,BTC/RUB,3068697.1,3089746.0,3043109.2,3061341.84,1857015.5011727305,0.60660181
1628337600000,2021-08-07 12:00:00,BTC/RUB,3097017.0,3147280.01,3062002.01,3074677.0,2912429.95357563,0.94723119
1628334000000,2021-08-07 11:00:00,BTC/RUB,3083757.86,3099319.89,3063140.01,3094570.49,1151194.3644671394,0.37200457
1628330400000,2021-08-07 10:00:00,BTC/RUB,3077101.0,3096500.0,3074664.01,3083757.87,808955.32525705,0.26232777
1628326800000,2021-08-07 09:00:00,BTC/RUB,3065572.0,3089852.0,3064388.0,3077101.01,2555154.859282083,0.83037731
1628323200000,2021-08-07 08:00:00,BTC/RUB,3050320.2,3066038.0,3044574.0,3066038.0,847601.2687788199,0.27644839
1628319600000,2021-08-07 07:00:00,BTC/RUB,3051523.0,3065873.0,3035947.45,3053979.76,1348709.1083811696,0.44162346
1628316000000,2021-08-07 06:00:00,BTC/RUB,3057664.62,3065872.99,3038970.52,3052385.0,1461760.4376074,0.47889124
1628312400000,2021-08-07 05:00:00,BTC/RUB,3057659.32,3072672.03,3052601.03,3062575.95,688347.9699813045,0.22476111
1628308800000,2021-08-07 04:00:00,BTC/RUB,3079742.59,3094898.89,3058647.07,3061325.83,383534.41056752077,0.12528376
1628305200000,2021-08-07 03:00:00,BTC/RUB,3050320.18,3087126.01,3039360.82,3087126.01,469167.33370519435,0.15197544
1628301600000,2021-08-07 02:00:00,BTC/RUB,3053439.99,3057948.11,3042244.1,3054283.97,92520.7365333164,0.03029212
1628298000000,2021-08-07 01:00:00,BTC/RUB,3047805.0,3061623.13,3028454.04,3054290.99,69119.4297622673,0.02263027
1628294400000,2021-08-07 00:00:00,BTC/RUB,3029395.99,3053039.04,3013021.0,3053039.04,407537.816641488,0.13348595
1628290800000,2021-08-06 23:00:00,BTC/RUB,3023858.0,3028748.97,3009446.04,3028748.97,85396.69784626891,0.02819537
1628287200000,2021-08-06 22:00:00,BTC/RUB,3003827.0,3025116.31,3003827.0,3021499.67,292719.0205100224,0.09687872
1628283600000,2021-08-06 21:00:00,BTC/RUB,3027633.0,3027633.0,2998192.8,3003427.07,639545.6155564433,0.21293862
1628280000000,2021-08-06 20:00:00,BTC/RUB,3036310.01,3042497.99,3012854.23,3028682.0,1245869.63233446,0.41135703
1628276400000,2021-08-06 19:00:00,BTC/RUB,3036014.77,3046882.0,3032075.06,3039664.35,566472.7297686615,0.18636029
1628272800000,2021-08-06 18:00:00,BTC/RUB,3034632.33,3045494.87,3024813.52,3033039.01,647703.7214228741,0.21354942
1628269200000,2021-08-06 17:00:00,BTC/RUB,3011856.0,3061619.5,3011681.93,3034923.89,623888.120446983,0.20556961
1628265600000,2021-08-06 16:00:00,BTC/RUB,2995004.88,3059999.99,2995004.88,3014256.16,3088710.9698399827,1.02470089
1628262000000,2021-08-06 15:00:00,BTC/RUB,2901544.45,3005000.0,2901544.45,3003129.56,3310331.7552732313,1.10229402
1628258400000,2021-08-06 14:00:00,BTC/RUB,2900035.0,2907297.35,2892143.0,2899553.03,530054.5023854376,0.18280559
1628254800000,2021-08-06 13:00:00,BTC/RUB,2900328.11,2912310.0,2896564.3,2903811.42,465195.7292302134,0.16020177
1628251200000,2021-08-06 12:00:00,BTC/RUB,2879895.0,2911609.0,2867201.0,2899356.0,674710.12054104,0.23271034
1628247600000,2021-08-06 11:00:00,BTC/RUB,2885595.0,2889920.16,2869927.0,2877353.0,2446019.68674963,0.85009371
1628244000000,2021-08-06 10:00:00,BTC/RUB,2875808.09,2889233.0,2862314.0,2889233.0,994779.6794514,0.3443058
1628240400000,2021-08-06 09:00:00,BTC/RUB,2899975.14,2900338.78,2875046.0,2879261.17,345886.4217526159,0.12013027
1628236800000,2021-08-06 08:00:00,BTC/RUB,2889916.76,2902346.0,2875796.76,2896416.0,528831.36965664,0.18258129
1628233200000,2021-08-06 07:00:00,BTC/RUB,2903522.46,2907296.69,2885000.0,2887269.03,279183.7859112828,0.09669476
1628229600000,2021-08-06 06:00:00,BTC/RUB,2874999.99,2919916.99,2872351.01,2907006.25,563533.1325939375,0.19385343
1628226000000,2021-08-06 05:00:00,BTC/RUB,2847735.0,2878938.77,2847735.0,2875000.0,501631.17875,0.17448041
1628222400000,2021-08-06 04:00:00,BTC/RUB,2855167.75,2862314.52,2831341.03,2848614.93,226611.98940998522,0.07955164
1628218800000,2021-08-06 03:00:00,BTC/RUB,2872631.5,2880462.0,2856481.01,2857230.0,125499.05617589998,0.04392333
1628215200000,2021-08-06 02:00:00,BTC/RUB,2882904.0,2887635.0,2864353.0,2867398.0,50567.997428999995,0.0176355
1628211600000,2021-08-06 01:00:00,BTC/RUB,2847650.79,2889904.3,2843464.03,2887712.0,168404.92424224,0.05831777
1628208000000,2021-08-06 00:00:00,BTC/RUB,2907072.0,2914276.03,2847650.79,2847650.79,434778.15508037613,0.15267959
1628204400000,2021-08-05 23:00:00,BTC/RUB,2913504.0,2917775.77,2903516.66,2906820.0,425369.1268134,0.14633487
1628200800000,2021-08-05 22:00:00,BTC/RUB,2910790.92,2917882.0,2899731.48,2913985.8,1420912.1900831219,0.48761809
1628197200000,2021-08-05 21:00:00,BTC/RUB,2911569.0,2934697.98,2901582.0,2907301.03,364996.4100591028,0.12554476
1628193600000,2021-08-05 20:00:00,BTC/RUB,2897155.27,2924783.16,2897155.27,2910496.42,469588.3403119168,0.16134304
1628190000000,2021-08-05 19:00:00,BTC/RUB,2911444.99,2944077.01,2895788.0,2897328.0,3014092.5783158396,1.04030078
1628186400000,2021-08-05 18:00:00,BTC/RUB,2898163.25,2914272.62,2882698.77,2911347.08,1371990.099780659,0.47125611
1628182800000,2021-08-05 17:00:00,BTC/RUB,2840000.0,2898163.25,2834665.01,2898163.25,812922.9671189401,0.28049592
1628179200000,2021-08-05 16:00:00,BTC/RUB,2767787.95,2838385.93,2767787.95,2836722.0,853501.1996981399,0.30087587
1628175600000,2021-08-05 15:00:00,BTC/RUB,2780829.81,2805344.0,2752282.86,2766453.0,573382.1308996801,0.20726256
1628172000000,2021-08-05 14:00:00,BTC/RUB,2711664.8,2784444.98,2707022.03,2784444.98,1436092.144615595,0.51575526
1628168400000,2021-08-05 13:00:00,BTC/RUB,2721475.0,2732050.07,2692312.01,2716664.45,343832.4356160455,0.12656419
1628164800000,2021-08-05 12:00:00,BTC/RUB,2714922.2,2723121.0,2672926.0,2721700.0,304928.816672,0.11203616
1628161200000,2021-08-05 11:00:00,BTC/RUB,2714697.0,2731903.99,2714697.0,2721133.96,210976.4275990584,0.07753254
1628157600000,2021-08-05 10:00:00,BTC/RUB,2718434.09,2729638.97,2704048.26,2711660.07,155746.6094979123,0.05743589
1628154000000,2021-08-05 09:00:00,BTC/RUB,2747645.41,2757826.97,2710997.0,2714232.01,506723.01388675114,0.18669112
1628150400000,2021-08-05 08:00:00,BTC/RUB,2774416.39,2784420.87,2748189.65,2748189.65,229742.36138570152,0.08359771
1628146800000,2021-08-05 07:00:00,BTC/RUB,2795500.0,2796000.0,2767395.0,2771093.65,567515.157817049,0.20479826
1628143200000,2021-08-05 06:00:00,BTC/RUB,2811891.0,2811899.0,2790827.0,2795779.0,893030.6357901599,0.31942104
1628139600000,2021-08-05 05:00:00,BTC/RUB,2808759.01,2820000.0,2808759.01,2811701.0,285237.90030474,0.10144674
1628136000000,2021-08-05 04:00:00,BTC/RUB,2818835.03,2828508.97,2810183.0,2811282.01,120455.28141067098,0.0428471
1628132400000,2021-08-05 03:00:00,BTC/RUB,2815139.0,2825863.0,2810183.01,2817986.02,576907.679166868,0.2047234
1628128800000,2021-08-05 02:00:00,BTC/RUB,2827890.6,2827890.6,2810987.91,2815139.0,72066.74200969,0.02559971
1628125200000,2021-08-05 01:00:00,BTC/RUB,2831310.0,2832170.0,2807024.0,2829652.01,230824.0240108129,0.08157329
1628121600000,2021-08-05 00:00:00,BTC/RUB,2845309.0,2849434.0,2831682.0,2831682.0,317505.37414974,0.11212607
1628118000000,2021-08-04 23:00:00,BTC/RUB,2843227.0,2850548.0,2834696.93,2847224.0,338397.01406943996,0.11885156
1628114400000,2021-08-04 22:00:00,BTC/RUB,2853057.0,2857064.47,2834708.57,2843490.0,704825.0223378,0.24787322
1628110800000,2021-08-04 21:00:00,BTC/RUB,2844752.0,2858146.49,2844752.0,2852923.01,153018.20886592587,0.05363559
1628107200000,2021-08-04 20:00:00,BTC/RUB,2845209.98,2848623.91,2837181.0,2845209.67,440294.1763336343,0.15474929
1628103600000,2021-08-04 19:00:00,BTC/RUB,2833035.0,2850126.97,2831307.45,2842961.01,767450.2741061951,0.26994752
1628100000000,2021-08-04 18:00:00,BTC/RUB,2818555.0,2842579.97,2818555.0,2833648.0,485371.06041968,0.17128841
1628096400000,2021-08-04 17:00:00,BTC/RUB,2828494.0,2828586.0,2814387.3,2815594.0,527018.21103396,0.18717834
1628092800000,2021-08-04 16:00:00,BTC/RUB,2812101.22,2834991.11,2812101.22,2828802.0,287338.5333921,0.10157605
1628089200000,2021-08-04 15:00:00,BTC/RUB,2794484.29,2825796.0,2794484.29,2811970.0,2082197.6755853002,0.74047649
1628085600000,2021-08-04 14:00:00,BTC/RUB,2782469.0,2794483.01,2775830.0,2794483.01,577063.1448203885,0.20650086
1628082000000,2021-08-04 13:00:00,BTC/RUB,2771123.28,2796266.99,2767873.01,2780834.7,1021273.695822639,0.36725437
1628078400000,2021-08-04 12:00:00,BTC/RUB,2724498.99,2769798.36,2724498.99,2769798.36,427289.0929577592,0.15426722
1628074800000,2021-08-04 11:00:00,BTC/RUB,2711938.0,2724992.0,2711420.45,2724499.99,190282.97533658572,0.06984143
1628071200000,2021-08-04 10:00:00,BTC/RUB,2697001.0,2708692.44,2692233.79,2708692.44,137982.66189138358,0.05094069
1628067600000,2021-08-04 09:00:00,BTC/RUB,2689002.15,2702393.0,2684076.03,2694260.0,1024442.4134196001,0.38023146
1628064000000,2021-08-04 08:00:00,BTC/RUB,2691952.0,2697586.0,2681866.41,2693350.0,1025298.9835659999,0.38067796
1628060400000,2021-08-04 07:00:00,BTC/RUB,2692238.32,2695731.17,2683664.0,2691493.0,317917.2691149,0.1181193
1628056800000,2021-08-04 06:00:00,BTC/RUB,2705182.17,2711945.36,2695462.01,2695462.01,403616.055461591,0.1497391
1628053200000,2021-08-04 05:00:00,BTC/RUB,2708690.0,2714517.51,2705835.0,2705835.0,184179.55915425002,0.06806755
1628049600000,2021-08-04 04:00:00,BTC/RUB,2705177.01,2707350.81,2693287.0,2707350.81,486487.22416390444,0.17969124
1628046000000,2021-08-04 03:00:00,BTC/RUB,2714935.51,2720228.89,2704281.0,2711488.34,95691.0265474064,0.03529096
1628042400000,2021-08-04 02:00:00,BTC/RUB,2734538.02,2734538.02,2716225.0,2717416.0,270381.85938192,0.09949962
1628038800000,2021-08-04 01:00:00,BTC/RUB,2744393.89,2744672.07,2737816.96,2737824.29,61627.0284775121,0.02250949
1628035200000,2021-08-04 00:00:00,BTC/RUB,2724989.91,2757865.45,2708816.0,2744445.0,909165.7429305,0.3312749
1628031600000,2021-08-03 23:00:00,BTC/RUB,2711803.86,2745268.61,2711803.86,2721721.7,612878.1905741611,0.22518033
1628020800000,2021-08-03 20:00:00,BTC/RUB,2708555.26,2708555.26,2708555.26,2708555.26,461.21278967279994,0.00017028
1628017200000,2021-08-03 19:00:00,BTC/RUB,2720000.0,2729133.0,2703511.33,2703511.33,26875.9035177763,0.00994111
1628013600000,2021-08-03 18:00:00,BTC/RUB,2708284.0,2720000.0,2690000.0,2720000.0,254159.1936,0.09344088
1628010000000,2021-08-03 17:00:00,BTC/RUB,2734662.49,2745941.0,2707636.2,2715060.42,441953.48972757417,0.16277851
1628006400000,2021-08-03 16:00:00,BTC/RUB,2721578.68,2737948.96,2705029.11,2731070.0,291686.3599672,0.10680296
1628002800000,2021-08-03 15:00:00,BTC/RUB,2728091.01,2728091.01,2709206.01,2718316.11,598984.1624515097,0.22035118
1627999200000,2021-08-03 14:00:00,BTC/RUB,2741206.0,2754411.99,2725109.01,2727832.44,155656.96588582438,0.05706251
1627995600000,2021-08-03 13:00:00,BTC/RUB,2734665.0,2744525.74,2731885.88,2739724.03,35279.042772945795,0.01287686
1627992000000,2021-08-03 12:00:00,BTC/RUB,2735818.97,2738085.0,2687482.82,2729224.76,477928.57593886636,0.17511514
1627988400000,2021-08-03 11:00:00,BTC/RUB,2744387.11,2747817.97,2729716.01,2731251.87,249435.5646554802,0.09132646
1627984800000,2021-08-03 10:00:00,BTC/RUB,2741368.19,2759356.97,2734528.23,2747618.0,502473.27946328,0.18287596
1627981200000,2021-08-03 09:00:00,BTC/RUB,2734524.36,2738081.29,2721441.2,2738081.29,857047.9198154161,0.3130104
1627977600000,2021-08-03 08:00:00,BTC/RUB,2731256.97,2742689.0,2718183.77,2736934.97,639659.8553624819,0.23371394
1627974000000,2021-08-03 07:00:00,BTC/RUB,2721442.08,2737662.48,2713799.0,2734809.39,124098.7583985372,0.04537748
1627970400000,2021-08-03 06:00:00,BTC/RUB,2713101.0,2727483.0,2711671.66,2727483.0,246983.21366498998,0.09055353
1627966800000,2021-08-03 05:00:00,BTC/RUB,2719287.91,2721722.56,2696628.93,2711941.96,765066.9497541252,0.28211037
1627963200000,2021-08-03 04:00:00,BTC/RUB,2740806.0,2751259.28,2712939.0,2724990.92,696142.0398703545,0.25546582
1627959600000,2021-08-03 03:00:00,BTC/RUB,2760904.0,2761176.17,2733259.92,2741377.65,78763.48074432749,0.02873135
1627956000000,2021-08-03 02:00:00,BTC/RUB,2747706.71,2768556.0,2747706.71,2757603.94,628094.485726708,0.2277682
1627952400000,2021-08-03 01:00:00,BTC/RUB,2780000.0,2780000.0,2751006.26,2751006.26,133055.03122084698,0.04836595
1627948800000,2021-08-03 00:00:00,BTC/RUB,2770096.0,2807952.17,2747713.34,2780864.75,295971.9125347475,0.10643161
1627945200000,2021-08-02 23:00:00,BTC/RUB,2791161.19,2791380.0,2770096.0,2770876.63,8998.9483224847,0.00324769
1627941600000,2021-08-02 22:00:00,BTC/RUB,2774474.7,2791164.1,2774474.7,2784398.0,10245.35950488,0.00367956
1627938000000,2021-08-02 21:00:00,BTC/RUB,2751061.01,2781139.07,2750237.01,2769152.0,196669.10723584,0.07102142
1627934400000,2021-08-02 20:00:00,BTC/RUB,2770886.09,2771165.2,2743867.01,2751061.01,695278.2625652595,0.25273095
1627930800000,2021-08-02 19:00:00,BTC/RUB,2805372.0,2810337.88,2764247.77,2774486.61,348599.3712982704,0.12564464
1627927200000,2021-08-02 18:00:00,BTC/RUB,2804646.0,2810224.0,2797598.15,2801181.01,475584.06368883833,0.16977984
1627923600000,2021-08-02 17:00:00,BTC/RUB,2807960.97,2818078.77,2800951.21,2803647.01,252495.6927359073,0.09005973
1627920000000,2021-08-02 16:00:00,BTC/RUB,2800952.56,2826400.0,2799834.01,2805637.73,209455.9789318647,0.07465539
1627916400000,2021-08-02 15:00:00,BTC/RUB,2797879.0,2808888.0,2797600.23,2803045.0,504144.65773315,0.17985607
1627912800000,2021-08-02 14:00:00,BTC/RUB,2787783.12,2806211.99,2786376.03,2792370.0,727357.8779376,0.26048048
1627909200000,2021-08-02 13:00:00,BTC/RUB,2767561.54,2793667.0,2760929.22,2785619.46,594040.2581812608,0.21325248
1627905600000,2021-08-02 12:00:00,BTC/RUB,2784197.54,2794507.51,2753022.75,2772422.0,2753485.3873923,0.99316965
1627902000000,2021-08-02 11:00:00,BTC/RUB,2790876.84,2790876.84,2779418.77,2787050.0,1687482.40983,0.6054726
1627898400000,2021-08-02 10:00:00,BTC/RUB,2787529.32,2805310.0,2783354.01,2792358.03,1085174.470921949,0.38862297
1627894800000,2021-08-02 09:00:00,BTC/RUB,2778082.34,2795493.0,2773119.43,2787529.32,2087597.6838015586,0.74890609
1627891200000,2021-08-02 08:00:00,BTC/RUB,2821559.01,2828228.26,2778896.0,2784471.74,1400874.554349763,0.50310245
1627887600000,2021-08-02 07:00:00,BTC/RUB,2838146.92,2852078.72,2821176.28,2821176.28,381564.17650528834,0.13525003
1627884000000,2021-08-02 06:00:00,BTC/RUB,2800949.76,2848257.72,2797594.48,2839684.07,717325.2097441179,0.2526074
1627880400000,2021-08-02 05:00:00,BTC/RUB,2800951.19,2807653.97,2792633.0,2806764.97,565696.5189263745,0.20154752
1627876800000,2021-08-02 04:00:00,BTC/RUB,2812246.0,2813961.99,2796860.0,2805491.0,553034.88220708,0.19712588
1627873200000,2021-08-02 03:00:00,BTC/RUB,2806974.71,2814716.59,2801931.26,2813272.97,782676.8750651906,0.27820865
1627869600000,2021-08-02 02:00:00,BTC/RUB,2794251.97,2810618.44,2787562.45,2810618.44,121255.72884466441,0.04314201
1627866000000,2021-08-02 01:00:00,BTC/RUB,2787849.46,2804615.95,2774223.63,2797884.53,882991.0377878813,0.31559238
1627862400000,2021-08-02 00:00:00,BTC/RUB,2814443.57,2824867.86,2784020.03,2784020.03,46540.7690837133,0.01671711
1627858800000,2021-08-01 23:00:00,BTC/RUB,2834909.5,2848824.02,2784020.01,2814443.57,839125.3371958147,0.29814964
1627855200000,2021-08-01 22:00:00,BTC/RUB,2892646.0,2898508.0,2823260.0,2835543.01,141652.5283847105,0.04995605
1627851600000,2021-08-01 21:00:00,BTC/RUB,2907197.94,2907491.59,2888812.99,2892700.0,478959.09177,0.1655751
1627848000000,2021-08-01 20:00:00,BTC/RUB,2913150.0,2919419.0,2896751.98,2911085.0,546066.4478095999,0.18758176
1627844400000,2021-08-01 19:00:00,BTC/RUB,2899485.96,2924972.98,2869083.75,2910684.55,369838.9429549115,0.12706253
1627840800000,2021-08-01 18:00:00,BTC/RUB,2896560.96,2903988.53,2889801.99,2899287.99,121988.20901548771,0.04207523
1627837200000,2021-08-01 17:00:00,BTC/RUB,2914167.01,2914167.01,2886340.19,2900243.0,129953.18926866999,0.04480769
1627833600000,2021-08-01 16:00:00,BTC/RUB,2910322.97,2921455.75,2878113.0,2914163.54,1427537.8926065736,0.48986197
1627830000000,2021-08-01 15:00:00,BTC/RUB,2921183.97,2931680.97,2910683.85,2914006.0,248961.62855726,0.08543621
1627826400000,2021-08-01 14:00:00,BTC/RUB,2924681.0,2931250.0,2915442.03,2921751.0,218924.11441908,0.07492908
1627822800000,2021-08-01 13:00:00,BTC/RUB,2931705.01,2935913.69,2921182.01,2928643.0,819290.19287797,0.27975079
1627819200000,2021-08-01 12:00:00,BTC/RUB,2931705.01,2948367.0,2931705.01,2935224.82,211017.4509767962,0.07189141
1627815600000,2021-08-01 11:00:00,BTC/RUB,2931994.34,2936324.97,2920178.42,2935153.0,321201.45353933,0.10943261
1627812000000,2021-08-01 10:00:00,BTC/RUB,2955188.0,2955188.0,2921178.43,2928482.44,570716.9489015072,0.19488488
1627808400000,2021-08-01 09:00:00,BTC/RUB,2945512.0,2957710.0,2942270.18,2957130.0,248867.95038929998,0.08415861
1627804800000,2021-08-01 08:00:00,BTC/RUB,2941000.0,2949618.73,2936274.01,2945512.0,915087.69169232,0.31067186
1627801200000,2021-08-01 07:00:00,BTC/RUB,2943000.0,2946084.19,2931152.59,2935526.01,403257.96354583616,0.13737162
1627797600000,2021-08-01 06:00:00,BTC/RUB,2949067.96,2949068.0,2935222.9,2943000.0,1141535.99025,0.38788175
1627794000000,2021-08-01 05:00:00,BTC/RUB,2966214.99,2969276.99,2938893.03,2945795.01,341982.3800203671,0.11609171
1627790400000,2021-08-01 04:00:00,BTC/RUB,2984914.83,2984914.83,2963503.33,2963503.33,584220.601221205,0.1971385
1627786800000,2021-08-01 03:00:00,BTC/RUB,2942545.6,2990796.99,2942545.6,2990796.99,981400.6327340883,0.32814017
1627783200000,2021-08-01 02:00:00,BTC/RUB,2941649.94,2942545.61,2931689.01,2942545.61,70587.5201945899,0.02398859
1627779600000,2021-08-01 01:00:00,BTC/RUB,2937176.04,2949010.88,2931684.7,2941649.9,625129.255420026,0.21250974
1627776000000,2021-08-01 00:00:00,BTC/RUB,2910657.71,2939008.42,2903679.74,2939008.42,434793.2612843592,0.14793876
1627772400000,2021-07-31 23:00:00,BTC/RUB,2949608.79,2950000.0,2914149.9,2914149.9,387593.622441099,0.13300401
1627768800000,2021-07-31 22:00:00,BTC/RUB,2950000.0,2950000.0,2935363.0,2949608.79,42110.561827841404,0.01427666
1627765200000,2021-07-31 21:00:00,BTC/RUB,2928464.27,2950000.0,2928464.27,2950000.0,1171205.8435,0.39701893
1627761600000,2021-07-31 20:00:00,BTC/RUB,2915071.02,2946076.67,2906319.0,2924662.62,409206.15924788156,0.13991568
1627758000000,2021-07-31 19:00:00,BTC/RUB,2917946.2,2928468.28,2908725.0,2914447.88,268177.55565032916,0.09201659
1627754400000,2021-07-31 18:00:00,BTC/RUB,2906185.77,2921447.95,2900208.05,2921447.95,290427.7139673875,0.09941225
1627750800000,2021-07-31 17:00:00,BTC/RUB,2916735.65,2916735.65,2900218.05,2903685.0,344293.995609,0.1185714
1627747200000,2021-07-31 16:00:00,BTC/RUB,2931988.15,2935502.73,2913089.0,2917501.0,121939.08407073001,0.04179573
1627743600000,2021-07-31 15:00:00,BTC/RUB,2920445.96,2946087.31,2920444.72,2927298.01,1574040.1060712691,0.53771092
1627740000000,2021-07-31 14:00:00,BTC/RUB,2920565.0,2929480.99,2900212.93,2917495.99,996054.2828319275,0.34140725
1627736400000,2021-07-31 13:00:00,BTC/RUB,2937870.99,2939021.21,2909699.35,2920565.0,654033.10764465,0.22394061
1627732800000,2021-07-31 12:00:00,BTC/RUB,2931690.07,2942593.99,2925481.01,2935496.66,663270.7148224108,0.22594838
1627729200000,2021-07-31 11:00:00,BTC/RUB,2948219.97,2950722.0,2921161.32,2931690.07,837995.0518482182,0.28584026
1627725600000,2021-07-31 10:00:00,BTC/RUB,2939028.53,2955150.0,2935210.79,2942994.38,872310.3914089054,0.29640233
1627722000000,2021-07-31 09:00:00,BTC/RUB,2938735.51,2953156.58,2929986.02,2933446.01,346046.3346609181,0.11796581
1627718400000,2021-07-31 08:00:00,BTC/RUB,2928183.95,2946073.99,2928183.95,2939270.0,331643.6832473,0.11283199
1627714800000,2021-07-31 07:00:00,BTC/RUB,2931989.0,2936666.0,2924729.0,2928472.01,233353.3007558832,0.07968432
1627711200000,2021-07-31 06:00:00,BTC/RUB,2938727.15,2943157.39,2918331.0,2930900.0,1619993.103701,0.55272889
1627707600000,2021-07-31 05:00:00,BTC/RUB,2950052.32,2953162.35,2909808.99,2942251.58,751645.7423190486,0.25546617
1627704000000,2021-07-31 04:00:00,BTC/RUB,2951280.0,2952754.96,2932225.26,2948970.21,999077.3119493935,0.33878854
