https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume CCD
1654761600000,2022-06-09 08:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0358181134234777,53459.87078131
1654725600000,2022-06-08 22:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0012300791999999999,1808.94
1654722000000,2022-06-08 21:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.10878931156095038,159984.28170728
1654718400000,2022-06-08 20:00:00,CCD/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.022405636642992798,32949.46565146
1654714800000,2022-06-08 19:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0548041121109642,79426.24943618
1654711200000,2022-06-08 18:00:00,CCD/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.147262231848696,213423.5244184
1654707600000,2022-06-08 17:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0037592166,5448.14
1654704000000,2022-06-08 16:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0352749528,51123.12
1654700400000,2022-06-08 15:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.103850008,152720.6
1654696800000,2022-06-08 14:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.031041221080852305,46330.180717690004
1654693200000,2022-06-08 13:00:00,CCD/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.1096240868,163618.04
1654689600000,2022-06-08 12:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0011484340756283999,1688.87364063
1654686000000,2022-06-08 11:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0019884831999999997,2924.24
1654682400000,2022-06-08 10:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0008992184,1322.38
1654678800000,2022-06-08 09:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.001012112,1488.4
1654675200000,2022-06-08 08:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.009416800799599999,13848.23647
1654671600000,2022-06-08 07:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0008223511999999999,1209.34
1654477200000,2022-06-06 01:00:00,CCD/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.0046891713346399995,6895.840198
1654473600000,2022-06-06 00:00:00,CCD/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.1589701050077788,233779.56618791
1654470000000,2022-06-05 23:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0007987992,1157.68
1654466400000,2022-06-05 22:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0009468869999999999,1372.3
1654462800000,2022-06-05 21:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.03935865615333,57041.530657
1654455600000,2022-06-05 19:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.14586939109763938,211404.91463426
1654448400000,2022-06-05 17:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0029489836783548,4273.88938892
1654444800000,2022-06-05 16:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0782775358664532,113445.70415428
1654441200000,2022-06-05 15:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0103857507379806,15051.81266374
1654408800000,2022-06-05 06:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.05330441613,77252.777
1654387200000,2022-06-05 00:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.027807,40300.0
1654380000000,2022-06-04 22:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0667511094937161,96740.73839669
1654376400000,2022-06-04 21:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0405928980604083,58830.28704407
1654351200000,2022-06-04 14:00:00,CCD/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.054951295551983095,79639.55877099
1654329600000,2022-06-04 08:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0134354899381476,19471.72454804
1654318800000,2022-06-04 05:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0273163544020908,39588.91942332
1654315200000,2022-06-04 04:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.026993821597909196,39121.48057668
1654304400000,2022-06-04 01:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.42808350472630635,629534.56577398
1654300800000,2022-06-04 00:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0420129537961748,61783.75558261
1654282800000,2022-06-03 19:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0017163518221843996,2524.0467973299997
1654272000000,2022-06-03 16:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.011418664824835598,16792.15415417
1654268400000,2022-06-03 15:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.041237640687551994,60643.5892464
1654264800000,2022-06-03 14:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.10538116669968839,154972.30397013
1654261200000,2022-06-03 13:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.005153220436674,7578.26534805
1654250400000,2022-06-03 10:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.13613781030357042,203190.76164712
1654246800000,2022-06-03 09:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.010566434073755999,16009.748596599999
1654239600000,2022-06-03 07:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,6.18522975378e-05,93.71560233
1654214400000,2022-06-03 00:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,9.0018885396e-06,13.63922506
1654210800000,2022-06-02 23:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,8.137671768600001e-06,12.32980571
1654207200000,2022-06-02 22:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.03173961312320701,48090.32291395
1654203600000,2022-06-02 21:00:00,CCD/BTC,6.6e-07,6.7e-07,6.6e-07,6.7e-07,0.0278467149106623,41562.26106069
1654200000000,2022-06-02 20:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.01321067323752,20016.171572
1654196400000,2022-06-02 19:00:00,CCD/BTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,0.044924062408341604,68066.76122476
1654192800000,2022-06-02 18:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0062463701405952,9464.19718272
1654189200000,2022-06-02 17:00:00,CCD/BTC,6.7e-07,6.7e-07,6.6e-07,6.7e-07,0.05686895451354461,84879.03658738
1654185600000,2022-06-02 16:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.0491664805249848,72303.64783086
1654182000000,2022-06-02 15:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0295096513240987,44044.25570761
1654178400000,2022-06-02 14:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0058044165105624,8535.90663318
1654174800000,2022-06-02 13:00:00,CCD/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.0022572523402790002,3369.0333437
1654171200000,2022-06-02 12:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00422400443708,6211.771231000001
1654167600000,2022-06-02 11:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.02423836576172,36176.665316
1654164000000,2022-06-02 10:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.026408383971855198,38835.85878214
1654156800000,2022-06-02 08:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00273598,4023.5
1654153200000,2022-06-02 07:00:00,CCD/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.0140653539826688,20684.34409216
1654149600000,2022-06-02 06:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00337414820812,4961.982659
1654146000000,2022-06-02 05:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,5.498368649999999e-06,8.08583625
1654142400000,2022-06-02 04:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.037414463114833596,55021.26928652
1654138800000,2022-06-02 03:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0008945014447275999,1315.44330107
1654135200000,2022-06-02 02:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0517573689108952,76113.77781014
1654131600000,2022-06-02 01:00:00,CCD/BTC,7e-07,7e-07,6.8e-07,6.8e-07,0.0892729244947232,131283.71249224
1654124400000,2022-06-01 23:00:00,CCD/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.0748666012699573,105445.91728163
1654117200000,2022-06-01 21:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,5.919485485e-07,0.83373035
1654113600000,2022-06-01 20:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0701604381166891,98817.51847421
1654110000000,2022-06-01 19:00:00,CCD/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.070810281508218,101157.54501174
1654106400000,2022-06-01 18:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,1.8748460887199997e-05,26.03952901
1654102800000,2022-06-01 17:00:00,CCD/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.0952004487929832,132222.84554581
1654099200000,2022-06-01 16:00:00,CCD/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.0528916049747584,72454.25339008
1654095600000,2022-06-01 15:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0174775945973112,24274.436940710002
1654092000000,2022-06-01 14:00:00,CCD/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.0443950834007808,61659.83805664
1654088400000,2022-06-01 13:00:00,CCD/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.023872304056245002,33622.9634595
1654084800000,2022-06-01 12:00:00,CCD/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.0196322352331444,27651.03553964
1654077600000,2022-06-01 10:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,1.4022250577e-05,19.7496487
1654063200000,2022-06-01 06:00:00,CCD/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.06515538125713989,91768.14261569
1654056000000,2022-06-01 04:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0451453715398656,62701.90491648
1654048800000,2022-06-01 02:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00028399999999999996,400.0
1654041600000,2022-06-01 00:00:00,CCD/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0122028039266258,17187.04778398
1654038000000,2022-05-31 23:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,3.88429410168e-05,53.94852919
1654034400000,2022-05-31 22:00:00,CCD/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.0247732937153208,34407.35238239
1654030800000,2022-05-31 21:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.307911823860636,427655.31091755
1654027200000,2022-05-31 20:00:00,CCD/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.013434036641280001,18658.384224
1654023600000,2022-05-31 19:00:00,CCD/BTC,6.8e-07,7.3e-07,6.8e-07,7.3e-07,1.0342978766746644,1416846.40640365
1654020000000,2022-05-31 18:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0401125737217272,58989.07900254
1654016400000,2022-05-31 17:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,1.1606682373999999e-05,17.06865055
1654012800000,2022-05-31 16:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.0405545222304245,60529.13765735
1654009200000,2022-05-31 15:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.11605779772203559,170673.23194417
1654002000000,2022-05-31 13:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0801344277887148,117844.74674811
1653998400000,2022-05-31 12:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0038502666178868,5662.15679101
1653994800000,2022-05-31 11:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,6.417999799999999e-05,94.38235
1653991200000,2022-05-31 10:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.08268417517954718,121594.37526403999
1653987600000,2022-05-31 09:00:00,CCD/BTC,6.8e-07,6.9e-07,6.7e-07,6.9e-07,0.5281297769888541,765405.4738968901
1653984000000,2022-05-31 08:00:00,CCD/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.04968735295149271,74160.22828581001
1653980400000,2022-05-31 07:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0003284087429976,482.95403382
1653976800000,2022-05-31 06:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.018156226337775597,26700.332849669998
1653973200000,2022-05-31 05:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0079990212424041,11938.83767523
1653969600000,2022-05-31 04:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.04553659878922581,67965.07281974
1653966000000,2022-05-31 03:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0404057777113415,60307.13091245
1653962400000,2022-05-31 02:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0533117629450814,79569.79544042
1653955200000,2022-05-31 00:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.07913712643886621,118115.11408786
1653944400000,2022-05-30 21:00:00,CCD/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.131226811407681,198828.50213285
1653940800000,2022-05-30 20:00:00,CCD/BTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,0.351999716367816,533332.9035876
1653937200000,2022-05-30 19:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0388508448435848,57986.33558744
1653933600000,2022-05-30 18:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,3.1724998279000005e-06,4.73507437
1653930000000,2022-05-30 17:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,6.6066e-10,0.001001
1653926400000,2022-05-30 16:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0268,40000.0
1653922800000,2022-05-30 15:00:00,CCD/BTC,6.6e-07,6.7e-07,6.6e-07,6.6e-07,0.0764392549511118,115817.05295622999
1653919200000,2022-05-30 14:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.050115550376159404,75932.65208509
1653915600000,2022-05-30 13:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0285611264408646,43274.43400131
1653912000000,2022-05-30 12:00:00,CCD/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.0723593500252986,109635.37882621
1653904800000,2022-05-30 10:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,6.613926e-10,0.00100211
1653901200000,2022-05-30 09:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.03329503342836,50447.020346
1653890400000,2022-05-30 06:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.155336934750231,238979.89961574
1653876000000,2022-05-30 02:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0503672454014004,76314.00818394
1653865200000,2022-05-29 23:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0099973083911255,14921.35580765
1653861600000,2022-05-29 22:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0785649737687893,117261.15487879
1653854400000,2022-05-29 20:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0236358174557872,34758.55508204
1653850800000,2022-05-29 19:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.054468793271509997,80101.16657575
1653840000000,2022-05-29 16:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0335,50000.0
1653836400000,2022-05-29 15:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,1.83684833225e-05,27.41564675
1653829200000,2022-05-29 13:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.1080822032068743,161316.72120429
1653825600000,2022-05-29 12:00:00,CCD/BTC,6.6e-07,6.7e-07,6.6e-07,6.7e-07,0.020846488209060203,31114.16150606
1653818400000,2022-05-29 10:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0040657967437563005,6068.35334889
1653814800000,2022-05-29 09:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,5.4870016268900006e-05,81.89554667
1653811200000,2022-05-29 08:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0490906685552,73269.65456
1653804000000,2022-05-29 06:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0018899999967999998,2779.41176
1653793200000,2022-05-29 03:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,4.44514448e-05,66.34544
1653786000000,2022-05-29 01:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,2.02999992e-05,29.85294
1653778800000,2022-05-28 23:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,9.236501812e-06,13.5830909
1653760800000,2022-05-28 18:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.06631971167256359,97528.98775377
1653757200000,2022-05-28 17:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,4.5869687519999994e-05,66.477808
1653750000000,2022-05-28 15:00:00,CCD/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.06005305426253609,87033.41197469
1650848400000,2022-04-25 01:00:00,CCD/BTC,9.2e-07,9.3e-07,9.1e-07,9.1e-07,0.020341292574693998,22353.0687634
1650844800000,2022-04-25 00:00:00,CCD/BTC,9.2e-07,9.3e-07,9.2e-07,9.3e-07,0.0801547298303493,86187.88153801
1650841200000,2022-04-24 23:00:00,CCD/BTC,9.2e-07,9.2e-07,9.1e-07,9.2e-07,0.0200041207721448,21743.60953494
1650837600000,2022-04-24 22:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,5.03287189008e-05,54.70512924
1650834000000,2022-04-24 21:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,9.7130140708e-06,10.55762399
1650830400000,2022-04-24 20:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0036965599999999998,4018.0
1650826800000,2022-04-24 19:00:00,CCD/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.00033932999931,364.870967
1650819600000,2022-04-24 17:00:00,CCD/BTC,9.3e-07,9.4e-07,9.3e-07,9.3e-07,0.1365203545591881,146796.08017117
1650816000000,2022-04-24 16:00:00,CCD/BTC,9.3e-07,9.3e-07,9.2e-07,9.2e-07,0.0612648727664492,66592.25300701
1650812400000,2022-04-24 15:00:00,CCD/BTC,9.2e-07,9.3e-07,9.2e-07,9.3e-07,0.027196798627615797,29243.86949206
1650808800000,2022-04-24 14:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0490930812656524,53362.04485397
1650805200000,2022-04-24 13:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0071836136593456,7808.27571668
1650798000000,2022-04-24 11:00:00,CCD/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.0007794779038502999,838.14828371
1650790800000,2022-04-24 09:00:00,CCD/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,2.0572217055e-06,2.21206635
1650787200000,2022-04-24 08:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0320322121659308,34817.621919490004
1650776400000,2022-04-24 05:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,2.0373291624000004e-06,2.2144882200000002
1650769200000,2022-04-24 03:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0670518127148252,72882.40512481
1650758400000,2022-04-24 00:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0506175525483388,55019.07885689
1650754800000,2022-04-23 23:00:00,CCD/BTC,9.2e-07,9.3e-07,9.2e-07,9.3e-07,0.0405441578420355,43595.86864735
1650751200000,2022-04-23 22:00:00,CCD/BTC,9.1e-07,9.1e-07,9.1e-07,9.1e-07,0.013680010260243599,15032.978307959998
1650747600000,2022-04-23 21:00:00,CCD/BTC,9.2e-07,9.2e-07,9.1e-07,9.1e-07,0.021024135366516098,23103.44545771
1650744000000,2022-04-23 20:00:00,CCD/BTC,9.1e-07,9.1e-07,9.1e-07,9.1e-07,0.026703392634018098,29344.38750991
1650740400000,2022-04-23 19:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,2.56209403256e-05,27.84884818
1650736800000,2022-04-23 18:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.044478236770682,48345.90953335
1650733200000,2022-04-23 17:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.06420574440968241,69788.85261922001
1650729600000,2022-04-23 16:00:00,CCD/BTC,9.3e-07,9.3e-07,9.2e-07,9.2e-07,0.0954564349658152,103756.99452806
1650726000000,2022-04-23 15:00:00,CCD/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.056107470948674,60986.38146595
1650722400000,2022-04-23 14:00:00,CCD/BTC,9.2e-07,9.3e-07,9.2e-07,9.3e-07,0.0179443434789702,19294.99298814
1650718800000,2022-04-23 13:00:00,CCD/BTC,9.2e-07,9.4e-07,9.2e-07,9.4e-07,0.07704250307671519,81960.10965607999
1650715200000,2022-04-23 12:00:00,CCD/BTC,9.5e-07,9.5e-07,9.1e-07,9.1e-07,0.12992311270801588,142772.65132749
1650711600000,2022-04-23 11:00:00,CCD/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0035859251701860005,3774.6580738800003
1650708000000,2022-04-23 10:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,3.4785309024e-05,36.2346969
1650704400000,2022-04-23 09:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,6.4924054656e-06,6.76292236
1650697200000,2022-04-23 07:00:00,CCD/BTC,9.5e-07,9.6e-07,9.5e-07,9.6e-07,0.00025506720901439996,265.69500939
1650690000000,2022-04-23 05:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,2.3628946896e-05,24.613486350000002
1650682800000,2022-04-23 03:00:00,CCD/BTC,9.7e-07,9.7e-07,9.6e-07,9.6e-07,0.045086054323152,46964.63991995
1650675600000,2022-04-23 01:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,3.21533264725e-05,33.14775925
1650668400000,2022-04-22 23:00:00,CCD/BTC,9.7e-07,9.7e-07,9.6e-07,9.7e-07,0.0085171777575013,8780.59562629
1650664800000,2022-04-22 22:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.0143775659198676,14822.23290708
1650661200000,2022-04-22 21:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,3.1891101611600004e-05,32.54194042
1650657600000,2022-04-22 20:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0300591030296228,30672.55411186
1650654000000,2022-04-22 19:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0346465817320476,35353.65482862
1650646800000,2022-04-22 17:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,2.1633400404e-06,2.18519196
1650643200000,2022-04-22 16:00:00,CCD/BTC,9.9e-07,9.9e-07,9.9e-07,9.9e-07,0.0322543963615005,32580.19834495
1650639600000,2022-04-22 15:00:00,CCD/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0699632265733436,71391.04752382
1650636000000,2022-04-22 14:00:00,CCD/BTC,9.7e-07,9.8e-07,9.7e-07,9.8e-07,0.004091740810117799,4175.245724609999
1650632400000,2022-04-22 13:00:00,CCD/BTC,9.6e-07,9.7e-07,9.6e-07,9.7e-07,0.0459266511017647,47347.06299151
1650628800000,2022-04-22 12:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.0221205810262168,22804.72270744
1650625200000,2022-04-22 11:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.018589675362595197,19364.24516937
1650621600000,2022-04-22 10:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.007245803687971199,7547.71217497
1650614400000,2022-04-22 08:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.012207371093203198,12716.01155542
1650607200000,2022-04-22 06:00:00,CCD/BTC,9.7e-07,9.7e-07,9.6e-07,9.6e-07,0.00045351658952639997,472.41311409
1650603600000,2022-04-22 05:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.004918954377302399,5123.91080969
1650600000000,2022-04-22 04:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,1.69274225088e-05,17.45095104
1650592800000,2022-04-22 02:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,1.14741202612e-05,11.82898996
1650589200000,2022-04-22 01:00:00,CCD/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.00019199999999999998,200.0
1650585600000,2022-04-22 00:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.0028673962279641,2956.07858553
1650582000000,2022-04-21 23:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.0382198525777703,39401.90987399
1650578400000,2022-04-21 22:00:00,CCD/BTC,9.7e-07,9.9e-07,9.7e-07,9.8e-07,0.1331959509326292,135914.23564554
1650574800000,2022-04-21 21:00:00,CCD/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,2.1381115690699998e-05,22.04238731
