https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC3S,Volume USDT
1655737200,2022-06-20 15:00:00,MATIC3S/USDT,1.0215,1.1198,1.0093,1.069,4268.18215787,4609.374228943399
1655733600,2022-06-20 14:00:00,MATIC3S/USDT,1.1044,1.111,1.0124,1.019,4989.09696025,5188.631966310556
1655730000,2022-06-20 13:00:00,MATIC3S/USDT,1.1189,1.1308,1.0539,1.1061,8902.82530534,9706.900653557386
1655726400,2022-06-20 12:00:00,MATIC3S/USDT,1.0215,1.1508,1.0204,1.123,14327.66615886,15544.509169911352
1655722800,2022-06-20 11:00:00,MATIC3S/USDT,1.0412,1.0919,0.997,1.0201,13717.31665254,14397.341903165916
1655719200,2022-06-20 10:00:00,MATIC3S/USDT,1.1838,1.2201,1.0317,1.0505,17468.22880986,19905.793612794148
1655715600,2022-06-20 09:00:00,MATIC3S/USDT,1.2924,1.3057,1.1792,1.1801,15077.02924066,18608.262739753311
1655712000,2022-06-20 08:00:00,MATIC3S/USDT,1.3923,1.3923,1.29,1.3006,6956.00279887,9165.789998328907
1655708400,2022-06-20 07:00:00,MATIC3S/USDT,1.3688,1.4377,1.3634,1.395,4279.23198328,6041.938993185664
1655704800,2022-06-20 06:00:00,MATIC3S/USDT,1.398,1.4272,1.3689,1.3689,4128.34759159,5782.350904137248
1655701200,2022-06-20 05:00:00,MATIC3S/USDT,1.4575,1.4781,1.3982,1.3982,10054.05346206,14566.292201655069
1655697600,2022-06-20 04:00:00,MATIC3S/USDT,1.4087,1.4568,1.3717,1.4488,3403.06389583,4792.929068953403
1655694000,2022-06-20 03:00:00,MATIC3S/USDT,1.442,1.4649,1.37,1.4075,10773.36320765,15224.078798915767
1655690400,2022-06-20 02:00:00,MATIC3S/USDT,1.4447,1.5004,1.3922,1.4467,4872.15964272,7067.010118307793
1655686800,2022-06-20 01:00:00,MATIC3S/USDT,1.3979,1.4733,1.383,1.4447,7800.26733496,11285.232518198436
1655683200,2022-06-20 00:00:00,MATIC3S/USDT,1.2545,1.4106,1.2274,1.4103,8799.00360739,11544.448259939479
1655679600,2022-06-19 23:00:00,MATIC3S/USDT,1.2672,1.3517,1.2559,1.2559,8951.98455426,11579.86858228842
1655676000,2022-06-19 22:00:00,MATIC3S/USDT,1.3403,1.3482,1.2179,1.2673,8384.83490282,10644.303074075574
1655672400,2022-06-19 21:00:00,MATIC3S/USDT,1.3005,1.3655,1.2752,1.3404,12618.0006782,16506.732772400514
1655668800,2022-06-19 20:00:00,MATIC3S/USDT,1.5028,1.5128,1.2495,1.2854,20750.72077414,27604.563734699417
1655665200,2022-06-19 19:00:00,MATIC3S/USDT,1.4855,1.5366,1.45,1.5045,9042.62244246,13544.728338654269
1655661600,2022-06-19 18:00:00,MATIC3S/USDT,1.6705,1.6705,1.4855,1.4855,8424.83608093,13255.396204703699
1655658000,2022-06-19 17:00:00,MATIC3S/USDT,1.6672,1.7215,1.6379,1.6734,10471.66935099,17536.119595734534
1655654400,2022-06-19 16:00:00,MATIC3S/USDT,1.5726,1.6785,1.5466,1.6571,7614.24524707,12277.431825170313
1655650800,2022-06-19 15:00:00,MATIC3S/USDT,1.6667,1.7384,1.56,1.5776,8658.4555323,14277.870850678027
1655647200,2022-06-19 14:00:00,MATIC3S/USDT,1.7357,1.8004,1.6654,1.6839,5066.33056623,8733.309682756408
1655643600,2022-06-19 13:00:00,MATIC3S/USDT,1.741,1.7559,1.6627,1.7559,11437.27698001,19420.480187997829
1655640000,2022-06-19 12:00:00,MATIC3S/USDT,1.6995,1.775,1.6093,1.7451,9910.79994722,16746.72783407059
1655636400,2022-06-19 11:00:00,MATIC3S/USDT,1.6377,1.7142,1.6335,1.6995,6187.05735735,10407.789388128661
1655632800,2022-06-19 10:00:00,MATIC3S/USDT,1.906,1.9176,1.6159,1.6377,31677.05113339,54488.088768551264
1655629200,2022-06-19 09:00:00,MATIC3S/USDT,1.9839,2.0297,1.8223,1.91,14008.98144716,26659.549240022932
1655625600,2022-06-19 08:00:00,MATIC3S/USDT,2.0487,2.06,1.952,1.9828,9514.75119822,19133.521524464426
1655622000,2022-06-19 07:00:00,MATIC3S/USDT,2.051,2.0634,1.9223,2.0426,10374.20153455,20430.818336617863
1655618400,2022-06-19 06:00:00,MATIC3S/USDT,2.104,2.1912,2.0009,2.0531,10296.3756366,21281.551918474281
1655614800,2022-06-19 05:00:00,MATIC3S/USDT,1.9943,2.1903,1.9333,2.1,14271.79330444,28953.749559386017
1655611200,2022-06-19 04:00:00,MATIC3S/USDT,2.0933,2.1147,1.9685,2.0023,6568.42669134,13199.211284443578
1655607600,2022-06-19 03:00:00,MATIC3S/USDT,2.0573,2.1208,1.956,2.0873,15617.51446549,31448.536374547962
1655604000,2022-06-19 02:00:00,MATIC3S/USDT,2.0215,2.1429,2.003,2.0592,12250.67699101,25487.077567581351
1655600400,2022-06-19 01:00:00,MATIC3S/USDT,1.9222,2.036,1.9143,2.036,12696.05344695,25069.296003166082
1655596800,2022-06-19 00:00:00,MATIC3S/USDT,1.8385,1.9639,1.7872,1.9206,14959.65601383,27675.14837297639
1655593200,2022-06-18 23:00:00,MATIC3S/USDT,1.8198,1.886,1.8025,1.8385,8214.83350592,15165.007423217398
1655589600,2022-06-18 22:00:00,MATIC3S/USDT,1.9097,1.9655,1.8006,1.8215,21223.14588643,39520.416911108391
1655586000,2022-06-18 21:00:00,MATIC3S/USDT,2.0374,2.0533,1.8602,1.9042,22588.28594262,43516.976035525959
1655582400,2022-06-18 20:00:00,MATIC3S/USDT,1.972,2.1503,1.9604,2.0385,39012.93297544,79822.001347840482
1655578800,2022-06-18 19:00:00,MATIC3S/USDT,1.8334,1.9697,1.8196,1.9684,13702.91946866,25781.974420343422
1655575200,2022-06-18 18:00:00,MATIC3S/USDT,1.799,1.86,1.7905,1.8333,8225.96315765,15036.584798129582
1655571600,2022-06-18 17:00:00,MATIC3S/USDT,1.7482,1.823,1.7298,1.813,6120.25825222,10786.644103726391
1655568000,2022-06-18 16:00:00,MATIC3S/USDT,1.7404,1.7629,1.6701,1.7494,8529.90233456,14624.971882170638
1655564400,2022-06-18 15:00:00,MATIC3S/USDT,1.7331,1.753,1.6956,1.7388,10460.91543,18062.438852525608
1655560800,2022-06-18 14:00:00,MATIC3S/USDT,1.6647,1.7403,1.6494,1.7298,6939.60073726,11664.96369224474
1655557200,2022-06-18 13:00:00,MATIC3S/USDT,1.6783,1.7043,1.6466,1.6666,9312.80602606,15653.871433142959
1655553600,2022-06-18 12:00:00,MATIC3S/USDT,1.668,1.6994,1.638,1.6828,6201.9930753,10381.493815929228
1655550000,2022-06-18 11:00:00,MATIC3S/USDT,1.6491,1.6829,1.6237,1.6673,5182.94196131,8585.963827174499
1655546400,2022-06-18 10:00:00,MATIC3S/USDT,1.6494,1.6667,1.6006,1.6491,7980.05231902,13052.016531314664
1655542800,2022-06-18 09:00:00,MATIC3S/USDT,1.6668,1.6924,1.6375,1.6494,7140.68215895,11908.769277190831
1655539200,2022-06-18 08:00:00,MATIC3S/USDT,1.6287,1.6996,1.5859,1.6662,22257.11071224,36429.940989428676
1655535600,2022-06-18 07:00:00,MATIC3S/USDT,1.5357,1.6694,1.5294,1.627,13521.72200695,21861.567400632919
1655532000,2022-06-18 06:00:00,MATIC3S/USDT,1.4048,1.5722,1.3923,1.5352,10447.64205663,15671.347460557442
1655528400,2022-06-18 05:00:00,MATIC3S/USDT,1.3979,1.4302,1.3792,1.406,1868.799882,2631.563515150628
1655524800,2022-06-18 04:00:00,MATIC3S/USDT,1.4048,1.4174,1.3924,1.4033,1528.05547243,2146.533156949005
1655521200,2022-06-18 03:00:00,MATIC3S/USDT,1.4097,1.422,1.3925,1.406,2075.04937594,2925.96344492668
1655517600,2022-06-18 02:00:00,MATIC3S/USDT,1.4095,1.4487,1.3994,1.4115,11487.21619573,16337.47664168326
1655514000,2022-06-18 01:00:00,MATIC3S/USDT,1.2992,1.464,1.2906,1.4078,13337.81214416,18495.149565758771
1655510400,2022-06-18 00:00:00,MATIC3S/USDT,1.3298,1.3298,1.2537,1.2991,2814.69651031,3608.802715859871
1655506800,2022-06-17 23:00:00,MATIC3S/USDT,1.3591,1.3654,1.2924,1.3236,9871.23823788,13079.692542224518
1655503200,2022-06-17 22:00:00,MATIC3S/USDT,1.3283,1.3877,1.3098,1.3463,4533.14382279,6138.850483560521
1655499600,2022-06-17 21:00:00,MATIC3S/USDT,1.3057,1.341,1.2924,1.3263,2056.88211012,2716.483289634761
1655496000,2022-06-17 20:00:00,MATIC3S/USDT,1.3794,1.3794,1.2881,1.298,4170.07205762,5479.934772527519
1655492400,2022-06-17 19:00:00,MATIC3S/USDT,1.3538,1.4104,1.3313,1.3794,13903.68934446,19228.60110703248
1655488800,2022-06-17 18:00:00,MATIC3S/USDT,1.3528,1.3627,1.3074,1.3575,2950.0005792,3941.128315863574
1655485200,2022-06-17 17:00:00,MATIC3S/USDT,1.3867,1.4211,1.3371,1.3601,11363.7864013,15529.847482459196
1655481600,2022-06-17 16:00:00,MATIC3S/USDT,1.3575,1.3987,1.3258,1.3766,16408.70702818,22326.674380906815
1655478000,2022-06-17 15:00:00,MATIC3S/USDT,1.3634,1.4043,1.3221,1.3615,6339.22247354,8649.511071638266
1655474400,2022-06-17 14:00:00,MATIC3S/USDT,1.2805,1.4417,1.2805,1.3651,23574.07946908,32246.355677744154
1655470800,2022-06-17 13:00:00,MATIC3S/USDT,1.3904,1.4241,1.2545,1.2907,11664.89253684,15771.867639650062
1655467200,2022-06-17 12:00:00,MATIC3S/USDT,1.3183,1.391,1.2924,1.3903,13829.37368658,18546.854880069039
1655463600,2022-06-17 11:00:00,MATIC3S/USDT,1.2512,1.3378,1.2274,1.3118,14766.61224362,18779.793725118684
1655460000,2022-06-17 10:00:00,MATIC3S/USDT,1.371,1.3907,1.236,1.2452,18513.68601373,23934.198840266574
1655456400,2022-06-17 09:00:00,MATIC3S/USDT,1.327,1.3948,1.3251,1.3684,15114.57831094,20492.13918018462
1655452800,2022-06-17 08:00:00,MATIC3S/USDT,1.3428,1.3556,1.2807,1.3354,5414.44883777,7147.140987535564
1655449200,2022-06-17 07:00:00,MATIC3S/USDT,1.3268,1.3697,1.2905,1.3419,4610.57618213,6093.148792364215
1655445600,2022-06-17 06:00:00,MATIC3S/USDT,1.362,1.4442,1.3125,1.3185,13309.12818674,18665.384291076371
1655442000,2022-06-17 05:00:00,MATIC3S/USDT,1.4274,1.4286,1.3403,1.3723,10545.33268843,14568.63132360661
1655438400,2022-06-17 04:00:00,MATIC3S/USDT,1.5078,1.5129,1.4078,1.4271,5549.29996473,8039.458646779213
1655434800,2022-06-17 03:00:00,MATIC3S/USDT,1.4645,1.5166,1.4077,1.5164,7169.0447174,10400.734286902363
1655431200,2022-06-17 02:00:00,MATIC3S/USDT,1.3614,1.4645,1.3497,1.4478,13676.00548525,19574.349154179654
1655427600,2022-06-17 01:00:00,MATIC3S/USDT,1.5355,1.5698,1.3565,1.3752,19232.52582901,28185.689473313776
1655424000,2022-06-17 00:00:00,MATIC3S/USDT,1.5497,1.6,1.4558,1.5355,22037.55088453,33536.436779421469
1655420400,2022-06-16 23:00:00,MATIC3S/USDT,1.591,1.6453,1.545,1.545,17374.72579458,27773.154775817048
1655416800,2022-06-16 22:00:00,MATIC3S/USDT,1.4906,1.595,1.4894,1.591,23246.97736263,35654.897612990419
1655413200,2022-06-16 21:00:00,MATIC3S/USDT,1.4827,1.5004,1.4324,1.5004,9015.76564996,13153.76260138135
1655409600,2022-06-16 20:00:00,MATIC3S/USDT,1.5426,1.5449,1.4827,1.4827,6961.19728811,10432.458479859201
1655406000,2022-06-16 19:00:00,MATIC3S/USDT,1.4772,1.5545,1.4519,1.5417,12889.41186184,19620.301713950446
1655402400,2022-06-16 18:00:00,MATIC3S/USDT,1.4682,1.5128,1.4414,1.4796,8746.98369722,12929.83837472061
1655398800,2022-06-16 17:00:00,MATIC3S/USDT,1.4403,1.5018,1.4029,1.4748,10987.39234563,15925.526903961129
1655395200,2022-06-16 16:00:00,MATIC3S/USDT,1.4927,1.5401,1.4177,1.4463,18768.92259121,27654.589263192299
1655391600,2022-06-16 15:00:00,MATIC3S/USDT,1.5272,1.5277,1.4359,1.4961,7697.86402927,11295.756550829032
1655388000,2022-06-16 14:00:00,MATIC3S/USDT,1.5449,1.5982,1.4889,1.5267,12707.97559494,19660.901779408995
1655384400,2022-06-16 13:00:00,MATIC3S/USDT,1.4851,1.571,1.4347,1.5433,9998.31335955,14919.36138100764
1655380800,2022-06-16 12:00:00,MATIC3S/USDT,1.5099,1.5234,1.4218,1.4814,7288.56094606,10706.286910107689
1655377200,2022-06-16 11:00:00,MATIC3S/USDT,1.4851,1.5356,1.4519,1.5099,7233.47734106,10796.254003578089
1655373600,2022-06-16 10:00:00,MATIC3S/USDT,1.458,1.5431,1.4477,1.4682,12937.43837334,19242.246047975369
1655370000,2022-06-16 09:00:00,MATIC3S/USDT,1.3552,1.5,1.3511,1.4599,28197.84464424,40630.874025109611
1655366400,2022-06-16 08:00:00,MATIC3S/USDT,1.3653,1.4042,1.3313,1.3536,30028.732849,40978.133250511786
1655362800,2022-06-16 07:00:00,MATIC3S/USDT,1.3199,1.3889,1.2925,1.3653,16761.70552132,22454.604700215861
1655359200,2022-06-16 06:00:00,MATIC3S/USDT,1.2931,1.3633,1.2715,1.3199,28055.9729671,36712.59146593079
1655355600,2022-06-16 05:00:00,MATIC3S/USDT,1.2502,1.3,1.2235,1.299,13418.15727031,16966.764460325162
1655352000,2022-06-16 04:00:00,MATIC3S/USDT,1.2149,1.2649,1.169,1.2456,14126.35834535,17128.235687414859
1655348400,2022-06-16 03:00:00,MATIC3S/USDT,1.2029,1.2506,1.1925,1.2298,8940.42616037,10903.482378273363
1655344800,2022-06-16 02:00:00,MATIC3S/USDT,1.2043,1.2258,1.1772,1.1973,5811.64548525,6974.993433864102
1655341200,2022-06-16 01:00:00,MATIC3S/USDT,1.1406,1.2196,1.0976,1.2043,15590.59470953,18174.54718315091
1655337600,2022-06-16 00:00:00,MATIC3S/USDT,1.1209,1.1712,1.0674,1.1406,17556.22799215,19625.290623889321
1655334000,2022-06-15 23:00:00,MATIC3S/USDT,1.2251,1.2414,1.1209,1.1237,12178.82626601,14263.206381574722
1655330400,2022-06-15 22:00:00,MATIC3S/USDT,1.245,1.2518,1.1798,1.2235,23668.22054498,28628.962655167534
1655326800,2022-06-15 21:00:00,MATIC3S/USDT,1.3635,1.3714,1.2185,1.2563,14794.94904301,18806.009535224999
1655323200,2022-06-15 20:00:00,MATIC3S/USDT,1.3977,1.4286,1.3446,1.3642,14652.90672269,20286.246853653304
1655319600,2022-06-15 19:00:00,MATIC3S/USDT,1.4477,1.4645,1.2851,1.3977,31253.83062532,43076.10002140452
1655316000,2022-06-15 18:00:00,MATIC3S/USDT,1.6765,1.8628,1.373,1.4581,56614.25337973,90635.736355429706
1655312400,2022-06-15 17:00:00,MATIC3S/USDT,1.7169,1.789,1.6426,1.6536,33658.65520589,57997.976735153119
1655308800,2022-06-15 16:00:00,MATIC3S/USDT,1.5371,1.7437,1.5227,1.7151,15701.99796621,25618.011523890363
1655305200,2022-06-15 15:00:00,MATIC3S/USDT,1.5916,1.6133,1.5354,1.5371,9572.26360603,15099.374482743396
1655301600,2022-06-15 14:00:00,MATIC3S/USDT,1.4978,1.6134,1.4579,1.5963,11735.49780936,17990.699432613529
1655298000,2022-06-15 13:00:00,MATIC3S/USDT,1.5964,1.6427,1.4724,1.499,15418.51135415,23778.164481842025
1655294400,2022-06-15 12:00:00,MATIC3S/USDT,1.5866,1.6184,1.5222,1.5951,17917.03747617,28111.754062146612
1655290800,2022-06-15 11:00:00,MATIC3S/USDT,1.6715,1.7076,1.5565,1.5819,14802.38743584,23934.798176234229
1655287200,2022-06-15 10:00:00,MATIC3S/USDT,1.7624,1.7877,1.636,1.6763,20707.77047258,35052.203393791036
1655283600,2022-06-15 09:00:00,MATIC3S/USDT,1.75,1.8,1.75,1.7649,6732.92242237,11920.784783684971
1655280000,2022-06-15 08:00:00,MATIC3S/USDT,1.6803,1.75,1.6796,1.75,28886.37399282,49930.133493404532
1655276400,2022-06-15 07:00:00,MATIC3S/USDT,1.5612,1.7002,1.5409,1.6642,12255.93440126,19756.67842805449
1655272800,2022-06-15 06:00:00,MATIC3S/USDT,1.5814,1.6427,1.5575,1.5672,13330.7203916,21104.234043052505
1655269200,2022-06-15 05:00:00,MATIC3S/USDT,1.53,1.7,1.53,1.5841,14534.86312751,23322.357223765827
1655265600,2022-06-15 04:00:00,MATIC3S/USDT,1.4799,1.5946,1.4697,1.53,15476.78583588,23934.114161406411
1655262000,2022-06-15 03:00:00,MATIC3S/USDT,1.3634,1.48,1.3386,1.48,9844.28310086,13881.623571922241
1655258400,2022-06-15 02:00:00,MATIC3S/USDT,1.3172,1.3853,1.3172,1.3637,6251.26497946,8452.131047468457
1655254800,2022-06-15 01:00:00,MATIC3S/USDT,1.3833,1.3948,1.2853,1.316,8355.85202883,11098.340568604719
1655251200,2022-06-15 00:00:00,MATIC3S/USDT,1.3308,1.3879,1.3098,1.3879,9580.84637126,12862.57036123238
1655247600,2022-06-14 23:00:00,MATIC3S/USDT,1.4412,1.4444,1.3147,1.3199,6953.7441039,9548.276606504878
1655244000,2022-06-14 22:00:00,MATIC3S/USDT,1.4841,1.4861,1.428,1.4441,7227.96175691,10474.31439031455
1655240400,2022-06-14 21:00:00,MATIC3S/USDT,1.412,1.4975,1.3947,1.4782,10320.22338592,14971.251819253042
1655236800,2022-06-14 20:00:00,MATIC3S/USDT,1.3706,1.4529,1.3665,1.412,6082.3767723,8611.225303822885
1655233200,2022-06-14 19:00:00,MATIC3S/USDT,1.3932,1.4246,1.3512,1.3665,14860.44895801,20599.580705755548
1655229600,2022-06-14 18:00:00,MATIC3S/USDT,1.3706,1.4014,1.3273,1.3958,10513.49964102,14305.302549554999
1655226000,2022-06-14 17:00:00,MATIC3S/USDT,1.276,1.3762,1.2458,1.3692,11284.82051052,14616.300861041756
1655222400,2022-06-14 16:00:00,MATIC3S/USDT,1.1793,1.2908,1.1553,1.2744,8416.47007725,10366.451832773968
1655218800,2022-06-14 15:00:00,MATIC3S/USDT,1.2437,1.259,1.1654,1.1654,6750.09397844,8149.617170505675
1655215200,2022-06-14 14:00:00,MATIC3S/USDT,1.2277,1.313,1.2106,1.2384,19783.81450867,25088.415636127726
1655211600,2022-06-14 13:00:00,MATIC3S/USDT,1.248,1.2935,1.1655,1.222,16175.61491623,19603.089690569097
1655208000,2022-06-14 12:00:00,MATIC3S/USDT,1.3161,1.3748,1.2167,1.2622,19245.2096905,24850.535337822921
1655204400,2022-06-14 11:00:00,MATIC3S/USDT,1.2645,1.3591,1.248,1.3169,19709.81666463,25466.927259351616
1655200800,2022-06-14 10:00:00,MATIC3S/USDT,1.2265,1.2646,1.2104,1.2625,5035.41623834,6240.767634105014
1655197200,2022-06-14 09:00:00,MATIC3S/USDT,1.1468,1.2295,1.1367,1.2295,10096.76192138,11817.973655577855
1655193600,2022-06-14 08:00:00,MATIC3S/USDT,1.0321,1.1533,1.0321,1.1412,5443.66061429,5933.18724494962
1655190000,2022-06-14 07:00:00,MATIC3S/USDT,1.0414,1.1488,1.0071,1.0177,13167.46051098,13830.117000118061
1655186400,2022-06-14 06:00:00,MATIC3S/USDT,1.1012,1.1706,1.0268,1.0432,21854.59421941,23657.376121698371
1655182800,2022-06-14 05:00:00,MATIC3S/USDT,1.2585,1.2609,1.064,1.1012,35539.87280683,40171.384213968923
1655179200,2022-06-14 04:00:00,MATIC3S/USDT,1.1936,1.2908,1.1466,1.2598,17655.53485395,21548.985045046604
1655175600,2022-06-14 03:00:00,MATIC3S/USDT,1.3767,1.4869,1.1896,1.2037,30435.77007415,39372.549145144854
1655172000,2022-06-14 02:00:00,MATIC3S/USDT,1.4692,1.4867,1.3736,1.3777,26330.57499445,37711.562693498572
1655168400,2022-06-14 01:00:00,MATIC3S/USDT,1.2462,1.4866,1.2438,1.4692,28741.03539599,39003.047721943441
1655164800,2022-06-14 00:00:00,MATIC3S/USDT,1.1931,1.2503,1.1608,1.2503,24443.63589372,29506.251606567968
1655161200,2022-06-13 23:00:00,MATIC3S/USDT,1.2833,1.3222,1.1886,1.1886,36326.76281493,45884.261634302977
1655157600,2022-06-13 22:00:00,MATIC3S/USDT,1.2338,1.2875,1.2212,1.2833,17035.3356404,21385.713362863371
1655154000,2022-06-13 21:00:00,MATIC3S/USDT,1.1644,1.2383,1.1567,1.2383,14393.37705915,17204.801721200373
1655150400,2022-06-13 20:00:00,MATIC3S/USDT,1.1885,1.1921,1.0935,1.1586,16458.97044085,18699.446568725245
1655146800,2022-06-13 19:00:00,MATIC3S/USDT,1.1962,1.2101,1.1817,1.1944,12141.84768984,14535.335892906271
1655143200,2022-06-13 18:00:00,MATIC3S/USDT,1.1936,1.213,1.1503,1.1996,14689.56601959,17261.447750006812
1655139600,2022-06-13 17:00:00,MATIC3S/USDT,1.1897,1.227,1.1838,1.1882,9914.42836731,11931.442212459537
1655136000,2022-06-13 16:00:00,MATIC3S/USDT,1.2313,1.2431,1.1357,1.1905,40629.81471063,47854.485704960599
1655132400,2022-06-13 15:00:00,MATIC3S/USDT,1.337,1.337,1.2222,1.2286,38428.90913926,48643.241965211615
1655128800,2022-06-13 14:00:00,MATIC3S/USDT,1.2779,1.3879,1.2715,1.3254,23837.55760134,31239.406154812497
1655125200,2022-06-13 13:00:00,MATIC3S/USDT,1.3241,1.371,1.2648,1.2779,31729.15025127,41484.502949785277
1655121600,2022-06-13 12:00:00,MATIC3S/USDT,1.3224,1.3241,1.2332,1.3241,26331.84138814,33568.317956519316
1655118000,2022-06-13 11:00:00,MATIC3S/USDT,1.2558,1.345,1.2535,1.3324,20999.8145162,27399.568019649646
1655114400,2022-06-13 10:00:00,MATIC3S/USDT,1.2408,1.2591,1.1964,1.2519,25780.7603298,31578.446703515645
1655110800,2022-06-13 09:00:00,MATIC3S/USDT,1.2547,1.3083,1.2104,1.2385,33346.25294506,41838.935361654987
1655107200,2022-06-13 08:00:00,MATIC3S/USDT,1.198,1.2583,1.1897,1.2583,23540.66587526,28948.907428349361
1655103600,2022-06-13 07:00:00,MATIC3S/USDT,1.1447,1.2202,1.1096,1.2001,22121.37396262,25676.223527694442
1655100000,2022-06-13 06:00:00,MATIC3S/USDT,1.1328,1.1638,1.0847,1.1507,25989.53992463,29315.245259250074
1655096400,2022-06-13 05:00:00,MATIC3S/USDT,1.0778,1.1326,1.0501,1.1326,34145.46373236,36927.185037330315
1655092800,2022-06-13 04:00:00,MATIC3S/USDT,1.0391,1.08,0.9999,1.0712,18134.81653969,18602.420844146142
1655089200,2022-06-13 03:00:00,MATIC3S/USDT,1.0605,1.102,1.007,1.0391,46231.24199211,48519.869458555477
1655085600,2022-06-13 02:00:00,MATIC3S/USDT,0.9912,1.064,0.9815,1.0622,16559.80382773,16933.530928223149
1655082000,2022-06-13 01:00:00,MATIC3S/USDT,0.9781,1.049,0.9649,0.9913,39881.88732185,40268.7656265189
1655078400,2022-06-13 00:00:00,MATIC3S/USDT,0.8989,0.9814,0.8725,0.9781,38654.50916237,35379.022164369531
1655074800,2022-06-12 23:00:00,MATIC3S/USDT,0.85,0.8989,0.8218,0.8989,29340.9036467,25042.958394525463
1655071200,2022-06-12 22:00:00,MATIC3S/USDT,0.8069,0.85,0.8069,0.85,20265.3917278,16701.554982990475
1655067600,2022-06-12 21:00:00,MATIC3S/USDT,0.8057,0.8106,0.7859,0.8039,15661.93542431,12510.676221479298
1655064000,2022-06-12 20:00:00,MATIC3S/USDT,0.7881,0.805,0.7771,0.8025,19108.35801068,15122.148877047088
1655060400,2022-06-12 19:00:00,MATIC3S/USDT,0.7652,0.7971,0.7545,0.7891,26278.85309986,20485.284491123812
1655056800,2022-06-12 18:00:00,MATIC3S/USDT,0.7546,0.7757,0.7546,0.7665,9509.17151848,7329.024425508576
1655053200,2022-06-12 17:00:00,MATIC3S/USDT,0.768,0.7692,0.7348,0.7609,21753.93381101,16273.319466737813
1655049600,2022-06-12 16:00:00,MATIC3S/USDT,0.7216,0.775,0.7215,0.7676,19242.57373668,14265.162824827442
1655046000,2022-06-12 15:00:00,MATIC3S/USDT,0.7541,0.7541,0.7038,0.7195,35126.70448484,25256.994164598795
1655042400,2022-06-12 14:00:00,MATIC3S/USDT,0.8507,0.8851,0.7322,0.7522,47055.46819379,37961.516695487109
1655038800,2022-06-12 13:00:00,MATIC3S/USDT,0.8144,0.8571,0.8106,0.8512,20345.61395421,16923.853786127177
1655035200,2022-06-12 12:00:00,MATIC3S/USDT,0.818,0.8199,0.7996,0.8144,6250.15780193,5045.984810345652
1655031600,2022-06-12 11:00:00,MATIC3S/USDT,0.8365,0.8466,0.8121,0.8196,4035.94807416,3353.103709728875
1655028000,2022-06-12 10:00:00,MATIC3S/USDT,0.841,0.8546,0.8132,0.8365,10024.05924927,8299.940342081078
1655024400,2022-06-12 09:00:00,MATIC3S/USDT,0.82,0.8426,0.8055,0.8426,14173.59012282,11634.255861760717
1655020800,2022-06-12 08:00:00,MATIC3S/USDT,0.8164,0.8263,0.7858,0.8189,16100.22589842,12923.273870450683
1655017200,2022-06-12 07:00:00,MATIC3S/USDT,0.8157,0.8463,0.8157,0.8162,11726.38755755,9722.676420311769
1655013600,2022-06-12 06:00:00,MATIC3S/USDT,0.8472,0.8486,0.8076,0.8133,16588.3704303,13800.791932941131
1655010000,2022-06-12 05:00:00,MATIC3S/USDT,0.8497,0.8702,0.8353,0.8439,30733.94629722,26407.580332601335
1655006400,2022-06-12 04:00:00,MATIC3S/USDT,0.8217,0.8509,0.7961,0.8509,11878.56994017,9809.829716939388
1655002800,2022-06-12 03:00:00,MATIC3S/USDT,0.8358,0.8528,0.8132,0.8245,10134.38774021,8471.251354565176
1654999200,2022-06-12 02:00:00,MATIC3S/USDT,0.7848,0.86,0.7779,0.84,40215.36946651,33105.642331677798
1654995600,2022-06-12 01:00:00,MATIC3S/USDT,0.711,0.785,0.7101,0.7827,36810.84326423,27435.673688635015
1654992000,2022-06-12 00:00:00,MATIC3S/USDT,0.7239,0.7289,0.6965,0.708,26092.95457029,18489.640148504271
1654988400,2022-06-11 23:00:00,MATIC3S/USDT,0.7027,0.7382,0.6995,0.7266,13369.66390842,9611.095477932579
1654984800,2022-06-11 22:00:00,MATIC3S/USDT,0.7059,0.7092,0.6939,0.701,12118.092115,8481.365764193326
1654981200,2022-06-11 21:00:00,MATIC3S/USDT,0.7223,0.7227,0.6978,0.7067,10296.49050505,7299.553190907563
1654977600,2022-06-11 20:00:00,MATIC3S/USDT,0.6956,0.7217,0.6956,0.7217,23236.46215763,16502.807060646832
1654974000,2022-06-11 19:00:00,MATIC3S/USDT,0.6916,0.7007,0.6793,0.7007,17507.30297906,12097.604043437386
1654970400,2022-06-11 18:00:00,MATIC3S/USDT,0.707,0.711,0.6825,0.6912,9639.88044438,6704.855566364212
1654966800,2022-06-11 17:00:00,MATIC3S/USDT,0.7076,0.7199,0.6974,0.7,12984.45085843,9179.903259126285
1654963200,2022-06-11 16:00:00,MATIC3S/USDT,0.7289,0.75,0.6992,0.7074,31888.82519477,23173.573999477868
1654959600,2022-06-11 15:00:00,MATIC3S/USDT,0.7127,0.75,0.7072,0.7233,29300.54350533,21360.689667290685
1654956000,2022-06-11 14:00:00,MATIC3S/USDT,0.6518,0.7126,0.6501,0.7125,37446.66961061,25717.994808621513
1654952400,2022-06-11 13:00:00,MATIC3S/USDT,0.6721,0.6828,0.645,0.6513,18906.84558871,12480.863583267721
