https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume USDT
1655503200,2022-06-17 22:00:00,PRE/USDT,0.0769,0.077564,0.075064,0.077304,21593.89420371,1648.07761680345175
1655499600,2022-06-17 21:00:00,PRE/USDT,0.077329,0.077329,0.075413,0.077294,29091.70563096,2227.78710314791439
1655496000,2022-06-17 20:00:00,PRE/USDT,0.075998,0.077329,0.075997,0.077329,34675.5438187,2678.01350387003674
1655492400,2022-06-17 19:00:00,PRE/USDT,0.077128,0.078588,0.075786,0.076366,26974.12541993,2096.60281891837852
1655488800,2022-06-17 18:00:00,PRE/USDT,0.077205,0.078456,0.0763,0.077564,8045.08979107,621.12084988689326
1655485200,2022-06-17 17:00:00,PRE/USDT,0.078233,0.078367,0.07654,0.077205,5081.75921004,391.89989373625468
1655481600,2022-06-17 16:00:00,PRE/USDT,0.08,0.080599,0.076646,0.078091,35941.21849084,2820.17478712531821
1655478000,2022-06-17 15:00:00,PRE/USDT,0.078984,0.080598,0.078429,0.08,8188.14905559,652.7731280609754
1655474400,2022-06-17 14:00:00,PRE/USDT,0.079506,0.079509,0.078744,0.078984,4433.67928348,351.33733391668293
1655470800,2022-06-17 13:00:00,PRE/USDT,0.079266,0.08,0.078517,0.079167,10711.96341473,848.7647427958248
1655467200,2022-06-17 12:00:00,PRE/USDT,0.079839,0.07985,0.077684,0.079758,12349.17433571,977.59264725008832
1655463600,2022-06-17 11:00:00,PRE/USDT,0.079092,0.07985,0.078253,0.079839,7525.31291267,595.59126012514403
1655460000,2022-06-17 10:00:00,PRE/USDT,0.07692,0.079095,0.074779,0.079095,26630.21109519,2064.95765934425891
1655456400,2022-06-17 09:00:00,PRE/USDT,0.08055,0.080599,0.073312,0.07692,117777.02578064,8926.75289463842634
1655452800,2022-06-17 08:00:00,PRE/USDT,0.080069,0.080599,0.07961,0.080003,25859.86415518,2069.26184452538379
1655449200,2022-06-17 07:00:00,PRE/USDT,0.080599,0.080599,0.080069,0.080073,32433.81505786,2613.19884924709749
1655445600,2022-06-17 06:00:00,PRE/USDT,0.080598,0.080599,0.080598,0.080599,3950.4625548,318.40311685479525
1655442000,2022-06-17 05:00:00,PRE/USDT,0.080599,0.080599,0.080069,0.080599,2945.68801928,237.26030676691877
1655438400,2022-06-17 04:00:00,PRE/USDT,0.08007,0.080599,0.08,0.080599,5954.57339577,478.95809284206888
1655434800,2022-06-17 03:00:00,PRE/USDT,0.079554,0.080069,0.079028,0.080069,1853.85361645,147.80717093723505
1655431200,2022-06-17 02:00:00,PRE/USDT,0.079762,0.080357,0.079028,0.079028,5785.74206753,461.05177967590606
1655427600,2022-06-17 01:00:00,PRE/USDT,0.081579,0.081579,0.078,0.079762,116276.68217753,9340.15563511027291
1655424000,2022-06-17 00:00:00,PRE/USDT,0.081428,0.082499,0.081151,0.081579,6843.46929302,560.25702806769303
1655420400,2022-06-16 23:00:00,PRE/USDT,0.083832,0.083832,0.081071,0.081809,24079.63466801,1977.14374667074598
1655416800,2022-06-16 22:00:00,PRE/USDT,0.08268,0.084284,0.082499,0.084284,15765.20575613,1313.50097023429032
1655413200,2022-06-16 21:00:00,PRE/USDT,0.082499,0.084997,0.08093,0.082646,92947.68208907,7767.65492793555709
1655409600,2022-06-16 20:00:00,PRE/USDT,0.081984,0.083,0.08186,0.082213,7322.12562458,602.68856433170628
1655406000,2022-06-16 19:00:00,PRE/USDT,0.083213,0.084997,0.081946,0.081992,30227.42794241,2537.5732136265998
1655402400,2022-06-16 18:00:00,PRE/USDT,0.08276,0.084284,0.08276,0.083448,23082.2806912,1928.22898187048748
1655398800,2022-06-16 17:00:00,PRE/USDT,0.082794,0.08391,0.081844,0.082309,11444.28233667,949.20117174309309
1655395200,2022-06-16 16:00:00,PRE/USDT,0.084337,0.084999,0.080758,0.083322,43508.15812202,3570.38872911718319
1655391600,2022-06-16 15:00:00,PRE/USDT,0.083747,0.084999,0.082214,0.084033,30966.96289274,2614.66563598371441
1655388000,2022-06-16 14:00:00,PRE/USDT,0.083724,0.084965,0.08318,0.083747,5218.4474281,439.3724125533061
1655384400,2022-06-16 13:00:00,PRE/USDT,0.084439,0.085715,0.083724,0.083724,9098.84601892,769.46798404428715
1655380800,2022-06-16 12:00:00,PRE/USDT,0.083252,0.08777,0.080758,0.083884,70614.6253541,5881.8506310335089
1655377200,2022-06-16 11:00:00,PRE/USDT,0.08366,0.0841,0.081834,0.083252,17266.04188079,1427.1739832259804
1655373600,2022-06-16 10:00:00,PRE/USDT,0.08318,0.085093,0.081925,0.084205,27697.1225992,2318.07846845780549
1655370000,2022-06-16 09:00:00,PRE/USDT,0.081294,0.084977,0.081294,0.0836,17287.43928528,1443.49787910395645
1655366400,2022-06-16 08:00:00,PRE/USDT,0.08444,0.088994,0.08066,0.081294,186073.05308869,15758.3855929372705
1655362800,2022-06-16 07:00:00,PRE/USDT,0.08366,0.084868,0.081925,0.084868,41423.95995715,3472.80471046880056
1655359200,2022-06-16 06:00:00,PRE/USDT,0.08066,0.083998,0.080658,0.083659,23781.09195839,1945.98390611709923
1655355600,2022-06-16 05:00:00,PRE/USDT,0.08108,0.082744,0.080657,0.081294,12879.07944175,1044.46775064406838
1655352000,2022-06-16 04:00:00,PRE/USDT,0.085148,0.085148,0.080658,0.081607,20474.70201935,1692.02858834294386
1655348400,2022-06-16 03:00:00,PRE/USDT,0.084336,0.086172,0.083153,0.085148,17990.17659349,1531.96932293280436
1655344800,2022-06-16 02:00:00,PRE/USDT,0.081754,0.087044,0.081195,0.084336,65632.02749103,5494.09504518716384
1655341200,2022-06-16 01:00:00,PRE/USDT,0.081134,0.084444,0.080758,0.081294,27065.45895059,2225.2264957807078
1655337600,2022-06-16 00:00:00,PRE/USDT,0.08197,0.082494,0.081034,0.081118,4304.33849623,350.85794453408986
1655334000,2022-06-15 23:00:00,PRE/USDT,0.078375,0.082602,0.078375,0.082422,31003.26262636,2505.88865752611804
1655330400,2022-06-15 22:00:00,PRE/USDT,0.078005,0.078869,0.077732,0.078375,3866.83677325,303.78933844899789
1655326800,2022-06-15 21:00:00,PRE/USDT,0.07352,0.07843,0.073175,0.078005,46211.80972737,3526.87868984966026
1655323200,2022-06-15 20:00:00,PRE/USDT,0.071388,0.07394,0.071001,0.073939,23259.73636849,1678.4242447293077
1655319600,2022-06-15 19:00:00,PRE/USDT,0.0691,0.0769,0.0691,0.07142,82165.88749602,5961.85210321225652
1655316000,2022-06-15 18:00:00,PRE/USDT,0.069337,0.06963,0.0655,0.0691,188198.06829691,12715.3205313164891
1655312400,2022-06-15 17:00:00,PRE/USDT,0.06879,0.06972,0.067286,0.069337,12374.30676346,847.4552440757037
1655308800,2022-06-15 16:00:00,PRE/USDT,0.06848,0.069475,0.06806,0.06879,10945.03096768,753.3382152370155
1655305200,2022-06-15 15:00:00,PRE/USDT,0.071084,0.071084,0.06631,0.06848,55983.40117724,3808.72896468282793
1655301600,2022-06-15 14:00:00,PRE/USDT,0.071,0.075,0.068893,0.071084,107744.60317992,7696.50364949612363
1655298000,2022-06-15 13:00:00,PRE/USDT,0.069383,0.07155,0.067762,0.07058,28388.35523747,1973.26909548483038
1655294400,2022-06-15 12:00:00,PRE/USDT,0.067094,0.070956,0.067094,0.069383,19712.27723133,1350.0855973447219
1655290800,2022-06-15 11:00:00,PRE/USDT,0.065844,0.06742,0.064855,0.06742,82037.88837267,5375.38813661342266
1655287200,2022-06-15 10:00:00,PRE/USDT,0.064407,0.066422,0.06412,0.065844,25822.46002636,1687.90938462870469
1655283600,2022-06-15 09:00:00,PRE/USDT,0.064407,0.064855,0.062,0.06411,21580.48946294,1371.53058525577534
1655280000,2022-06-15 08:00:00,PRE/USDT,0.065877,0.066147,0.062984,0.064855,99965.04103856,6436.30266805087812
1655276400,2022-06-15 07:00:00,PRE/USDT,0.068005,0.068005,0.065,0.06571,29354.00299633,1952.8261432063514
1655272800,2022-06-15 06:00:00,PRE/USDT,0.067755,0.0699,0.067755,0.06835,16407.93607713,1125.72986132819164
1655269200,2022-06-15 05:00:00,PRE/USDT,0.07083,0.07083,0.06742,0.068035,32631.62974934,2254.94575303446819
1655265600,2022-06-15 04:00:00,PRE/USDT,0.072336,0.072336,0.07,0.070831,16655.62405572,1181.00305013083874
1655262000,2022-06-15 03:00:00,PRE/USDT,0.07363,0.073708,0.071551,0.072336,24985.92157153,1820.2683938492872
1655258400,2022-06-15 02:00:00,PRE/USDT,0.074326,0.074625,0.072745,0.073857,18867.74772338,1396.22984164080789
1655254800,2022-06-15 01:00:00,PRE/USDT,0.073338,0.074761,0.07207,0.074694,49176.83471639,3607.07773081213397
1655251200,2022-06-15 00:00:00,PRE/USDT,0.072214,0.073338,0.072008,0.073001,13710.82520067,995.45359857305511
1655247600,2022-06-14 23:00:00,PRE/USDT,0.070821,0.072477,0.070794,0.072477,10337.62025582,739.07756938734018
1655244000,2022-06-14 22:00:00,PRE/USDT,0.07114,0.07138,0.07082,0.07082,7973.03755708,567.54371983735184
1655240400,2022-06-14 21:00:00,PRE/USDT,0.070806,0.073062,0.070806,0.071303,32957.8698924,2372.50781555985287
1655236800,2022-06-14 20:00:00,PRE/USDT,0.070631,0.071299,0.069771,0.07052,28220.54794187,1990.60614689641427
1655233200,2022-06-14 19:00:00,PRE/USDT,0.07114,0.07114,0.070336,0.070697,17787.39115801,1254.83602544068263
1655229600,2022-06-14 18:00:00,PRE/USDT,0.072115,0.072168,0.07114,0.07114,5772.00175696,414.29643501466249
1655226000,2022-06-14 17:00:00,PRE/USDT,0.072168,0.073997,0.072114,0.072114,21514.97863883,1574.04921137852088
1655222400,2022-06-14 16:00:00,PRE/USDT,0.0715,0.074,0.070838,0.07176,38858.77274628,2817.92027080840692
1655218800,2022-06-14 15:00:00,PRE/USDT,0.0695,0.07171,0.069357,0.07171,33705.19723981,2383.67762098541181
1655215200,2022-06-14 14:00:00,PRE/USDT,0.070806,0.074991,0.068604,0.069551,128177.32234139,9156.69161388255481
1655211600,2022-06-14 13:00:00,PRE/USDT,0.06804,0.074694,0.06804,0.070717,208175.68330267,14629.28049389656161
1655208000,2022-06-14 12:00:00,PRE/USDT,0.068112,0.068764,0.065516,0.068,45142.21591187,3037.21502968099654
1655204400,2022-06-14 11:00:00,PRE/USDT,0.070849,0.070849,0.06773,0.068349,59867.44321231,4113.51573933197154
1655200800,2022-06-14 10:00:00,PRE/USDT,0.07052,0.07231,0.0699,0.071,17554.10324998,1250.57123501083753
1655197200,2022-06-14 09:00:00,PRE/USDT,0.07114,0.071451,0.07052,0.071,8053.08093857,571.5335972844615
1655193600,2022-06-14 08:00:00,PRE/USDT,0.0707,0.072615,0.068971,0.071492,71966.85167896,5152.58666742406132
1655190000,2022-06-14 07:00:00,PRE/USDT,0.071,0.071,0.06866,0.071,18069.42664923,1261.72244829673
1655186400,2022-06-14 06:00:00,PRE/USDT,0.0695,0.073198,0.0695,0.0707,79085.17685328,5671.78298814918158
1655182800,2022-06-14 05:00:00,PRE/USDT,0.065717,0.072537,0.065415,0.0695,126399.57877636,8706.32994020018557
1655179200,2022-06-14 04:00:00,PRE/USDT,0.065115,0.07,0.064732,0.065717,99999.41472539,6663.85967366919192
1655175600,2022-06-14 03:00:00,PRE/USDT,0.06507,0.066646,0.064708,0.065115,199176.44597639,13060.10345494019033
1655172000,2022-06-14 02:00:00,PRE/USDT,0.064375,0.065515,0.064,0.065514,45712.21527587,2949.81887122097176
1655168400,2022-06-14 01:00:00,PRE/USDT,0.069375,0.069375,0.064375,0.064375,263127.63516507,17474.29855965025594
1655164800,2022-06-14 00:00:00,PRE/USDT,0.070792,0.070794,0.068726,0.069375,119508.66060407,8335.38804623505613
1655161200,2022-06-13 23:00:00,PRE/USDT,0.0731,0.074,0.070305,0.070781,133729.72956483,9637.2439478929406
1655157600,2022-06-13 22:00:00,PRE/USDT,0.07226,0.073657,0.072135,0.0731,8050.06977711,587.75949610509422
1655154000,2022-06-13 21:00:00,PRE/USDT,0.073517,0.074,0.072,0.072744,58708.17745349,4292.85812757127545
1655150400,2022-06-13 20:00:00,PRE/USDT,0.071956,0.07352,0.071956,0.07352,71028.00200616,5163.68489719155886
1655146800,2022-06-13 19:00:00,PRE/USDT,0.072006,0.072999,0.0713,0.072487,16083.55983587,1155.09762203515269
1655143200,2022-06-13 18:00:00,PRE/USDT,0.071,0.072999,0.071,0.072114,36018.83765749,2613.21243518458956
1655139600,2022-06-13 17:00:00,PRE/USDT,0.072725,0.073061,0.069022,0.071,53417.72142262,3799.93544680831134
1655136000,2022-06-13 16:00:00,PRE/USDT,0.071395,0.074863,0.069771,0.0725,80013.51820335,5792.89800960325886
1655132400,2022-06-13 15:00:00,PRE/USDT,0.079541,0.079541,0.0673,0.071,517432.26136169,36882.28353183000365
1655128800,2022-06-13 14:00:00,PRE/USDT,0.082,0.083884,0.078,0.079541,51839.85616511,4173.56340927929381
1655125200,2022-06-13 13:00:00,PRE/USDT,0.081039,0.0825,0.080725,0.082,13934.93362317,1135.58450415474836
1655121600,2022-06-13 12:00:00,PRE/USDT,0.08,0.082468,0.079541,0.080512,36246.40006009,2925.00846962359152
1655118000,2022-06-13 11:00:00,PRE/USDT,0.080096,0.080751,0.079428,0.079428,11802.28615458,943.99149718050629
1655114400,2022-06-13 10:00:00,PRE/USDT,0.0797,0.080937,0.079,0.080093,18534.07728364,1473.9923688008868
1655110800,2022-06-13 09:00:00,PRE/USDT,0.081205,0.081205,0.079,0.0797,39741.22336643,3170.53862798720114
1655107200,2022-06-13 08:00:00,PRE/USDT,0.0824,0.082499,0.08,0.081205,33515.61774079,2712.43888906284883
1655103600,2022-06-13 07:00:00,PRE/USDT,0.083266,0.083515,0.082,0.0824,15604.26530941,1291.58016933516585
1655100000,2022-06-13 06:00:00,PRE/USDT,0.083782,0.084399,0.083266,0.083266,3710.85758028,311.08821706961239
1655096400,2022-06-13 05:00:00,PRE/USDT,0.084,0.085383,0.083266,0.083884,19915.80428974,1687.35823975640837
1655092800,2022-06-13 04:00:00,PRE/USDT,0.086017,0.086703,0.083,0.08402,27126.49600777,2287.59576562468259
1655089200,2022-06-13 03:00:00,PRE/USDT,0.087414,0.087414,0.084,0.086012,40912.8274111,3477.56423739239977
1655085600,2022-06-13 02:00:00,PRE/USDT,0.0856,0.088793,0.085,0.088,88074.04144026,7606.12549563510582
1655082000,2022-06-13 01:00:00,PRE/USDT,0.08676,0.088,0.085,0.085,123227.97413466,10494.38817768285795
1655078400,2022-06-13 00:00:00,PRE/USDT,0.088757,0.089571,0.085002,0.086507,119853.60788886,10336.65379339099094
1655074800,2022-06-12 23:00:00,PRE/USDT,0.093297,0.093297,0.088452,0.08884,74388.9456348,6740.45203617746337
1655071200,2022-06-12 22:00:00,PRE/USDT,0.094992,0.096998,0.092314,0.092898,37060.0821312,3508.88875845679164
1655067600,2022-06-12 21:00:00,PRE/USDT,0.09526,0.095892,0.094148,0.094992,6055.37004216,575.15532492073784
1655064000,2022-06-12 20:00:00,PRE/USDT,0.094576,0.096997,0.093853,0.09526,15968.69442233,1524.93002860810421
1655060400,2022-06-12 19:00:00,PRE/USDT,0.09392,0.094623,0.093376,0.094576,10745.88075595,1005.70463885661408
1655056800,2022-06-12 18:00:00,PRE/USDT,0.096178,0.096178,0.093376,0.094137,13462.28973805,1268.89845167130123
1655053200,2022-06-12 17:00:00,PRE/USDT,0.096336,0.096997,0.096178,0.096178,3559.8901863,344.47756527172691
1655049600,2022-06-12 16:00:00,PRE/USDT,0.096999,0.096999,0.096285,0.096998,2211.47831989,214.36025568449022
1655046000,2022-06-12 15:00:00,PRE/USDT,0.0975,0.0975,0.096178,0.096999,6290.33566568,609.411529543851
1655042400,2022-06-12 14:00:00,PRE/USDT,0.092314,0.098269,0.092314,0.0975,68932.57477207,6620.2956984957637
1655038800,2022-06-12 13:00:00,PRE/USDT,0.091877,0.09288,0.091877,0.092314,3783.60386509,349.6766388572962
1655035200,2022-06-12 12:00:00,PRE/USDT,0.090881,0.09218,0.090322,0.092176,7761.0467774,707.788194670332
1655031600,2022-06-12 11:00:00,PRE/USDT,0.09288,0.093252,0.090876,0.091328,24867.4404101,2277.376856317331
1655028000,2022-06-12 10:00:00,PRE/USDT,0.09313,0.094063,0.092171,0.09288,8398.55122194,783.99075470695178
1655024400,2022-06-12 09:00:00,PRE/USDT,0.091358,0.093468,0.091358,0.093468,6651.8634454,614.35962319768224
1655020800,2022-06-12 08:00:00,PRE/USDT,0.091809,0.092104,0.091358,0.091358,10467.13176201,960.33196925772744
1655017200,2022-06-12 07:00:00,PRE/USDT,0.091159,0.091928,0.091158,0.091358,2660.97150078,243.43842666312393
1655013600,2022-06-12 06:00:00,PRE/USDT,0.090204,0.093039,0.090002,0.091716,25001.76313538,2270.50583248796411
1655010000,2022-06-12 05:00:00,PRE/USDT,0.091665,0.093556,0.090002,0.090836,58309.2363882,5267.32762611904708
1655006400,2022-06-12 04:00:00,PRE/USDT,0.0907,0.092732,0.09042,0.09188,17229.80646049,1574.85049716305886
1655002800,2022-06-12 03:00:00,PRE/USDT,0.10236,0.10236,0.09,0.0907,238538.80529328,22859.41003701605594
1654999200,2022-06-12 02:00:00,PRE/USDT,0.10392,0.104528,0.102,0.10236,59607.94996123,6107.43855329293616
1654995600,2022-06-12 01:00:00,PRE/USDT,0.103218,0.104036,0.103218,0.103327,1418.96862034,147.19634493364132
1654992000,2022-06-12 00:00:00,PRE/USDT,0.1034,0.103812,0.103215,0.103513,5399.97269207,559.79156955886084
1654988400,2022-06-11 23:00:00,PRE/USDT,0.10392,0.104,0.10254,0.103365,3560.15087129,366.63011365846
1654984800,2022-06-11 22:00:00,PRE/USDT,0.103215,0.104,0.103055,0.10337,5066.09834674,526.14493548656
1654981200,2022-06-11 21:00:00,PRE/USDT,0.10236,0.103938,0.10227,0.103052,32204.6971327,3312.69972293475179
1654977600,2022-06-11 20:00:00,PRE/USDT,0.1025,0.103999,0.1023,0.102905,6361.37551193,656.51474530471343
1654974000,2022-06-11 19:00:00,PRE/USDT,0.103476,0.103938,0.102401,0.102501,7979.46369512,820.88001169124505
1654970400,2022-06-11 18:00:00,PRE/USDT,0.104,0.105,0.10227,0.103476,16699.82455352,1719.81196310796916
1654966800,2022-06-11 17:00:00,PRE/USDT,0.10288,0.105555,0.10288,0.103624,47989.38150209,4990.19595433042225
1654963200,2022-06-11 16:00:00,PRE/USDT,0.102966,0.103189,0.10227,0.10227,13105.98376687,1343.16981320215907
1654959600,2022-06-11 15:00:00,PRE/USDT,0.102644,0.1034,0.10227,0.102966,38438.59250354,3943.73277262895112
1654956000,2022-06-11 14:00:00,PRE/USDT,0.102874,0.103457,0.102271,0.102972,8455.09418615,869.11611942331593
1654952400,2022-06-11 13:00:00,PRE/USDT,0.10443,0.10443,0.102272,0.102272,13978.24436538,1438.90206216862328
1654948800,2022-06-11 12:00:00,PRE/USDT,0.104229,0.105307,0.104123,0.104152,3250.14093814,340.16626556016533
1654945200,2022-06-11 11:00:00,PRE/USDT,0.103315,0.105,0.103315,0.104229,3894.39218543,406.19856689255
1654941600,2022-06-11 10:00:00,PRE/USDT,0.104356,0.106912,0.103,0.103937,29609.65896035,3089.53456890001365
1654938000,2022-06-11 09:00:00,PRE/USDT,0.10499,0.105162,0.104356,0.104356,2996.75603097,313.07190086836714
1654934400,2022-06-11 08:00:00,PRE/USDT,0.105888,0.106358,0.1045,0.1045,2967.76773109,312.14258047205392
1654930800,2022-06-11 07:00:00,PRE/USDT,0.106287,0.106998,0.105888,0.106509,1522.55703704,162.2581145830928
1654927200,2022-06-11 06:00:00,PRE/USDT,0.107084,0.108,0.103579,0.105888,214387.59777004,22742.65210010918771
1654923600,2022-06-11 05:00:00,PRE/USDT,0.10558,0.107808,0.1055,0.107041,8939.19301427,956.93681059015116
1654920000,2022-06-11 04:00:00,PRE/USDT,0.105167,0.107136,0.105166,0.10558,8381.12599362,892.06586474166913
1654916400,2022-06-11 03:00:00,PRE/USDT,0.105712,0.106815,0.105163,0.105292,9006.03547428,954.42118277375187
1654912800,2022-06-11 02:00:00,PRE/USDT,0.104916,0.107403,0.104,0.105163,35379.14098939,3725.93762465178952
1654909200,2022-06-11 01:00:00,PRE/USDT,0.106,0.106114,0.104551,0.105402,6088.92683382,639.11292901742
1654905600,2022-06-11 00:00:00,PRE/USDT,0.105,0.106,0.105,0.105998,8290.65866618,878.10345130368
1654902000,2022-06-10 23:00:00,PRE/USDT,0.10544,0.10548,0.104786,0.105,4429.6003,465.6393847501
1654898400,2022-06-10 22:00:00,PRE/USDT,0.10548,0.105999,0.104551,0.105998,42104.68367453,4421.62741818630256
1654894800,2022-06-10 21:00:00,PRE/USDT,0.105185,0.106422,0.105185,0.10548,8998.21722774,953.45000240448712
1654891200,2022-06-10 20:00:00,PRE/USDT,0.105135,0.105388,0.10401,0.104679,12109.03430836,1264.35596862204708
1654887600,2022-06-10 19:00:00,PRE/USDT,0.105436,0.105642,0.105101,0.105592,1044.37883809,109.87634584919928
1654884000,2022-06-10 18:00:00,PRE/USDT,0.105886,0.106973,0.10475,0.10592,22228.91321426,2351.58204833965618
1654880400,2022-06-10 17:00:00,PRE/USDT,0.106238,0.106407,0.10442,0.10539,15851.75830558,1673.26308851531749
1654876800,2022-06-10 16:00:00,PRE/USDT,0.106803,0.106858,0.106238,0.106238,7411.35538052,789.05968061043063
1654873200,2022-06-10 15:00:00,PRE/USDT,0.108527,0.10874,0.104848,0.106299,44530.99312507,4741.86960676016845
1654869600,2022-06-10 14:00:00,PRE/USDT,0.109696,0.110058,0.108044,0.108046,36055.03630091,3935.01470364952191
1654866000,2022-06-10 13:00:00,PRE/USDT,0.110786,0.110999,0.109279,0.109665,60082.9629127,6600.07739262386217
1654862400,2022-06-10 12:00:00,PRE/USDT,0.111895,0.114799,0.1103,0.110518,76578.18748188,8604.47596914289984
1654858800,2022-06-10 11:00:00,PRE/USDT,0.112133,0.113325,0.109308,0.111895,75114.71135246,8372.6172403213295
1654855200,2022-06-10 10:00:00,PRE/USDT,0.111157,0.112517,0.110691,0.112126,31394.0435,3486.2253614821
1654851600,2022-06-10 09:00:00,PRE/USDT,0.111154,0.111364,0.110692,0.110864,51734.8425,5745.8623215185
1654848000,2022-06-10 08:00:00,PRE/USDT,0.11126,0.112164,0.110607,0.11091,57355.75536004,6379.63246783137688
1654844400,2022-06-10 07:00:00,PRE/USDT,0.110755,0.111446,0.11067,0.110942,54501.42817016,6052.76674777193144
1654840800,2022-06-10 06:00:00,PRE/USDT,0.110555,0.111499,0.109784,0.110753,60817.86504506,6721.12718235439176
1654837200,2022-06-10 05:00:00,PRE/USDT,0.11177,0.112547,0.109906,0.110552,79056.92457586,8759.28188645189736
1654833600,2022-06-10 04:00:00,PRE/USDT,0.108519,0.111894,0.108519,0.111506,13059.54490299,1444.34324943704182
1654830000,2022-06-10 03:00:00,PRE/USDT,0.109034,0.109168,0.10697,0.108155,66533.91102014,7202.20933541664209
1654826400,2022-06-10 02:00:00,PRE/USDT,0.10924,0.10981,0.108044,0.108559,56349.7235657,6157.7674822774354
1654822800,2022-06-10 01:00:00,PRE/USDT,0.108222,0.11,0.107901,0.109035,53267.63422179,5824.77150101916482
1654819200,2022-06-10 00:00:00,PRE/USDT,0.10914,0.109977,0.107138,0.107951,83376.68889391,9053.0379619026912
1654815600,2022-06-09 23:00:00,PRE/USDT,0.10934,0.110748,0.108345,0.109192,85261.14912929,9375.7242230615279
1654812000,2022-06-09 22:00:00,PRE/USDT,0.11057,0.110922,0.109153,0.109241,85001.80074511,9348.27132128490377
1654808400,2022-06-09 21:00:00,PRE/USDT,0.111633,0.11246,0.110262,0.110262,82336.17834293,9161.68257191170004
1654804800,2022-06-09 20:00:00,PRE/USDT,0.114402,0.1148,0.110301,0.111126,114888.9213018,12920.10888830977334
1654801200,2022-06-09 19:00:00,PRE/USDT,0.11114,0.114799,0.110046,0.114402,106340.85686725,11913.8100249963461
1654797600,2022-06-09 18:00:00,PRE/USDT,0.10945,0.11408,0.108841,0.110958,101480.95275254,11177.92816357118171
1654794000,2022-06-09 17:00:00,PRE/USDT,0.111126,0.111533,0.108191,0.10929,79365.2031915,8663.79817365930697
1654790400,2022-06-09 16:00:00,PRE/USDT,0.112344,0.112688,0.109811,0.111126,98547.35195443,11038.3031316987232
1654786800,2022-06-09 15:00:00,PRE/USDT,0.11176,0.113582,0.110403,0.112477,103582.5390528,11591.6041526693885
1654783200,2022-06-09 14:00:00,PRE/USDT,0.10826,0.113118,0.107526,0.11176,111653.1286819,12395.814143783198
1654779600,2022-06-09 13:00:00,PRE/USDT,0.109656,0.110894,0.1075,0.108022,104981.2780181,11479.316975861002
1654776000,2022-06-09 12:00:00,PRE/USDT,0.109499,0.111539,0.108117,0.109672,124740.60645497,13594.99135013839883
1654772400,2022-06-09 11:00:00,PRE/USDT,0.110718,0.111449,0.107703,0.10931,153104.1769,16814.1694944971
1654768800,2022-06-09 10:00:00,PRE/USDT,0.112719,0.113294,0.110561,0.110717,127746.94914236,14283.66048556385192
1654765200,2022-06-09 09:00:00,PRE/USDT,0.113271,0.115,0.112013,0.112013,118340.4281,13405.6488154595
1654761600,2022-06-09 08:00:00,PRE/USDT,0.11373,0.114621,0.111722,0.113375,116085.3412,13122.3664126915
1654758000,2022-06-09 07:00:00,PRE/USDT,0.108282,0.114963,0.108282,0.113003,206671.15045059,23051.57394370866134
1654754400,2022-06-09 06:00:00,PRE/USDT,0.108281,0.1125,0.108281,0.109084,79134.01348006,8654.65223418608165
1654750800,2022-06-09 05:00:00,PRE/USDT,0.108281,0.108759,0.108281,0.108281,4951.9241,536.3403302313
1654747200,2022-06-09 04:00:00,PRE/USDT,0.106817,0.109444,0.106817,0.107672,27983.70269242,3017.21342500276566
1654743600,2022-06-09 03:00:00,PRE/USDT,0.105107,0.1071,0.105107,0.106998,2453.60387828,260.89644805895618
1654740000,2022-06-09 02:00:00,PRE/USDT,0.105229,0.105229,0.104994,0.105107,266.1044,27.9771495043
1654736400,2022-06-09 01:00:00,PRE/USDT,0.1071,0.1071,0.104994,0.105072,9422.12025237,998.427783696827
1654732800,2022-06-09 00:00:00,PRE/USDT,0.106402,0.1071,0.106039,0.106625,5125.30244873,547.079613647283
1654729200,2022-06-08 23:00:00,PRE/USDT,0.1064,0.107,0.106379,0.107,3358.2657,358.6568496629
1654725600,2022-06-08 22:00:00,PRE/USDT,0.107,0.107,0.1064,0.1064,4391.71471775,469.72877186445
1654722000,2022-06-08 21:00:00,PRE/USDT,0.10638,0.108222,0.106053,0.107,7949.28825665,852.1477361917468
1654718400,2022-06-08 20:00:00,PRE/USDT,0.106825,0.109278,0.105792,0.106998,13248.3307909,1420.17819214170605
1654714800,2022-06-08 19:00:00,PRE/USDT,0.104705,0.106825,0.10455,0.106825,5086.60024932,536.44069703890132
1654711200,2022-06-08 18:00:00,PRE/USDT,0.105745,0.106038,0.104153,0.105479,5296.19548442,559.09515296094759
1654707600,2022-06-08 17:00:00,PRE/USDT,0.105745,0.106379,0.103573,0.10563,6940.53658931,723.50073384267594
1654704000,2022-06-08 16:00:00,PRE/USDT,0.105191,0.107136,0.104,0.105745,5290.07969422,555.88214423325392
1654700400,2022-06-08 15:00:00,PRE/USDT,0.1072,0.1072,0.10416,0.105163,24156.1676,2540.4892965685
1654696800,2022-06-08 14:00:00,PRE/USDT,0.105568,0.1072,0.105568,0.1072,20908.62054578,2237.98297050659568
1654693200,2022-06-08 13:00:00,PRE/USDT,0.105189,0.1056,0.105137,0.105577,2729.0023379,288.0371676933255
1654689600,2022-06-08 12:00:00,PRE/USDT,0.10578,0.106054,0.105,0.1056,5600.212,589.9893206494
1654686000,2022-06-08 11:00:00,PRE/USDT,0.105716,0.10578,0.105716,0.10578,48.032,5.0793328
