https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GO,Volume USDT
1657134000,2022-07-06 19:00:00,GO/USDT,0.009258,0.009332,0.009155,0.009212,5127.3161,47.0572560166
1657130400,2022-07-06 18:00:00,GO/USDT,0.009247,0.009335,0.009166,0.009335,16401.6968,152.347483887
1657126800,2022-07-06 17:00:00,GO/USDT,0.009212,0.009335,0.009111,0.009247,16008.94347779,147.64590391611495
1657123200,2022-07-06 16:00:00,GO/USDT,0.009108,0.009222,0.009108,0.009166,8809.3337181,80.8754136601182
1657119600,2022-07-06 15:00:00,GO/USDT,0.009534,0.009534,0.008996,0.009108,112443.4827,1043.8275013547
1657116000,2022-07-06 14:00:00,GO/USDT,0.00898,0.009674,0.00898,0.009564,232666.66159903,2176.4534399790783
1657112400,2022-07-06 13:00:00,GO/USDT,0.00899,0.009028,0.008888,0.008936,92311.881,830.017111893
1657108800,2022-07-06 12:00:00,GO/USDT,0.008798,0.008993,0.008766,0.008992,70035.23161372,622.217646924495
1657105200,2022-07-06 11:00:00,GO/USDT,0.008882,0.00889,0.008766,0.00888,119675.3797,1062.53460348926196
1657101600,2022-07-06 10:00:00,GO/USDT,0.00888,0.00888,0.00888,0.00888,834.5536,7.410835968
1657098000,2022-07-06 09:00:00,GO/USDT,0.008782,0.00888,0.008782,0.00888,50315.8145,446.7866918338
1657094400,2022-07-06 08:00:00,GO/USDT,0.008766,0.008766,0.008766,0.008766,3629.3015,31.814456949
1657090800,2022-07-06 07:00:00,GO/USDT,0.008706,0.008766,0.008689,0.008766,80372.38440889,699.4657433124187
1657087200,2022-07-06 06:00:00,GO/USDT,0.00874,0.008766,0.008618,0.008633,5047.68069111,43.6825290439813
1657083600,2022-07-06 05:00:00,GO/USDT,0.008568,0.00871,0.008568,0.00871,35296.66898103,305.61537611443877
1657080000,2022-07-06 04:00:00,GO/USDT,0.008689,0.00874,0.008539,0.008614,3967.4267,34.0210378454
1657076400,2022-07-06 03:00:00,GO/USDT,0.00862,0.00866,0.008538,0.00866,3613.2974,30.8762841472
1657072800,2022-07-06 02:00:00,GO/USDT,0.0086,0.008733,0.0086,0.00866,5766.4227,49.8019343233
1657069200,2022-07-06 01:00:00,GO/USDT,0.00889,0.00889,0.008546,0.00866,123783.91949413,1068.10359917937419
1657065600,2022-07-06 00:00:00,GO/USDT,0.00888,0.009026,0.00888,0.008936,3689.5842,32.7824802496
1657062000,2022-07-05 23:00:00,GO/USDT,0.009026,0.009028,0.008881,0.008881,4370.4967,39.1413038564
1657058400,2022-07-05 22:00:00,GO/USDT,0.009103,0.009103,0.00888,0.008982,5010.9708,44.5580858451
1657054800,2022-07-05 21:00:00,GO/USDT,0.009028,0.009106,0.009028,0.009106,152.4515,1.384971929
1657051200,2022-07-05 20:00:00,GO/USDT,0.008959,0.009108,0.008881,0.009107,67394.42776229,607.50730488287397
1657047600,2022-07-05 19:00:00,GO/USDT,0.008936,0.008975,0.008801,0.008959,5799.4235,51.5235354613
1657044000,2022-07-05 18:00:00,GO/USDT,0.008836,0.00899,0.008767,0.00889,34224.2033,303.6481630252
1657040400,2022-07-05 17:00:00,GO/USDT,0.008768,0.008834,0.008768,0.008768,6379.5576,55.956255424
1657036800,2022-07-05 16:00:00,GO/USDT,0.008798,0.008798,0.008766,0.008766,8255.9736,72.3867932222
1657033200,2022-07-05 15:00:00,GO/USDT,0.008767,0.008889,0.008766,0.008889,1396.1763,12.2552314641
1657029600,2022-07-05 14:00:00,GO/USDT,0.008936,0.008936,0.008767,0.008767,3597.37736794,31.57397606831184
1657026000,2022-07-05 13:00:00,GO/USDT,0.008782,0.008905,0.008767,0.0089,4701.2699,41.3650142867
1657022400,2022-07-05 12:00:00,GO/USDT,0.008936,0.00895,0.008798,0.008798,679.959,6.0378759826
1657018800,2022-07-05 11:00:00,GO/USDT,0.008837,0.00889,0.008798,0.00889,25218.84698165,223.753192379152
1657015200,2022-07-05 10:00:00,GO/USDT,0.008752,0.00888,0.008652,0.008782,44427.67897734,387.49540430842021
1657011600,2022-07-05 09:00:00,GO/USDT,0.008844,0.008936,0.008766,0.008766,7862.5222,69.0249239558
1657008000,2022-07-05 08:00:00,GO/USDT,0.008936,0.009041,0.008794,0.008794,72670.07,648.758306471
1657004400,2022-07-05 07:00:00,GO/USDT,0.008982,0.008982,0.008936,0.008936,179.5512,1.6106602998
1657000800,2022-07-05 06:00:00,GO/USDT,0.00901,0.009012,0.008921,0.008921,20467.1094,184.125003068
1656997200,2022-07-05 05:00:00,GO/USDT,0.008894,0.008982,0.008881,0.008982,5170.9813,46.0803448375
1656993600,2022-07-05 04:00:00,GO/USDT,0.008936,0.008936,0.008936,0.008936,53.6537,0.4794494632
1656990000,2022-07-05 03:00:00,GO/USDT,0.00898,0.009021,0.008883,0.00902,4154.99449451,36.98915330237471
1656986400,2022-07-05 02:00:00,GO/USDT,0.008901,0.00905,0.008889,0.008977,67133.35840133,603.73031505147605
1656982800,2022-07-05 01:00:00,GO/USDT,0.008946,0.008999,0.008896,0.008896,4555.5236,40.581920524
1656979200,2022-07-05 00:00:00,GO/USDT,0.008987,0.009022,0.008951,0.009022,5943.373,53.3714349451
1656975600,2022-07-04 23:00:00,GO/USDT,0.008891,0.008982,0.008891,0.008942,3439.2905,30.8714158075
1656972000,2022-07-04 22:00:00,GO/USDT,0.008891,0.008949,0.008881,0.008936,8392.3817,74.5950994973
1656968400,2022-07-04 21:00:00,GO/USDT,0.008881,0.008998,0.008881,0.008891,55942.1563,502.720785024
1656964800,2022-07-04 20:00:00,GO/USDT,0.008936,0.008936,0.008881,0.008881,40,0.356065
1656961200,2022-07-04 19:00:00,GO/USDT,0.008939,0.009017,0.008881,0.008881,5254.1698,46.8541308313
1656957600,2022-07-04 18:00:00,GO/USDT,0.009028,0.009028,0.008889,0.008982,3882.4496,34.9375426273
1656954000,2022-07-04 17:00:00,GO/USDT,0.00889,0.009028,0.00889,0.009028,4981.6109,44.9301090188
1656950400,2022-07-04 16:00:00,GO/USDT,0.00889,0.009,0.008888,0.008892,30306.5809,272.3251081057
1656946800,2022-07-04 15:00:00,GO/USDT,0.008844,0.009037,0.008844,0.00889,32310.4457847,290.1958299652306
1656943200,2022-07-04 14:00:00,GO/USDT,0.008766,0.008766,0.008766,0.008766,8405.5014,73.6826252724
1656939600,2022-07-04 13:00:00,GO/USDT,0.008968,0.008968,0.008766,0.008766,67994.51737403,598.24164539670404
1656936000,2022-07-04 12:00:00,GO/USDT,0.008949,0.008994,0.00885,0.008968,47706.4337,426.0630106394
1656932400,2022-07-04 11:00:00,GO/USDT,0.008879,0.008951,0.0088,0.00895,52819.14940947,469.11649684448413
1656928800,2022-07-04 10:00:00,GO/USDT,0.008803,0.008879,0.0088,0.0088,42021.37049053,371.02780588471587
1656925200,2022-07-04 09:00:00,GO/USDT,0.008685,0.00885,0.00868,0.00885,25260.3861,221.0326237458
1656921600,2022-07-04 08:00:00,GO/USDT,0.00878,0.00878,0.00868,0.008751,87725.8659,764.6534013303
1656918000,2022-07-04 07:00:00,GO/USDT,0.00877,0.00878,0.00875,0.00875,28228.2088,247.3354455534
1656914400,2022-07-04 06:00:00,GO/USDT,0.00878,0.00878,0.00877,0.00877,11628.84,102.001215201
1656910800,2022-07-04 05:00:00,GO/USDT,0.008798,0.008805,0.00878,0.00878,10640.7346,93.5998560474
1656907200,2022-07-04 04:00:00,GO/USDT,0.00878,0.008844,0.00878,0.008844,8500.9259,75.005058058
1656903600,2022-07-04 03:00:00,GO/USDT,0.00879,0.008838,0.00878,0.00878,4349.8602952,38.2197051745776
1656900000,2022-07-04 02:00:00,GO/USDT,0.008844,0.008844,0.00879,0.00879,5663.506,49.7920187107
1656896400,2022-07-04 01:00:00,GO/USDT,0.008835,0.008916,0.00879,0.008916,39221.8615,345.8122098638
1656892800,2022-07-04 00:00:00,GO/USDT,0.008844,0.008845,0.008835,0.008835,3501.6206,30.9374789033
1656889200,2022-07-03 23:00:00,GO/USDT,0.008845,0.008891,0.008835,0.008891,10811.2412,95.6218088756
1656885600,2022-07-03 22:00:00,GO/USDT,0.008867,0.008867,0.008845,0.008845,33.9675,0.3008473969
1656882000,2022-07-03 21:00:00,GO/USDT,0.008846,0.008846,0.008845,0.008845,15478.8237,136.9218910988
1656878400,2022-07-03 20:00:00,GO/USDT,0.008875,0.008925,0.008845,0.008845,8045.92141042,71.1972446453296
1656874800,2022-07-03 19:00:00,GO/USDT,0.008797,0.008856,0.008753,0.008856,23183.6194,204.1730595152
1656871200,2022-07-03 18:00:00,GO/USDT,0.008761,0.00888,0.008701,0.008752,30674.22831362,267.52335967055579
1656867600,2022-07-03 17:00:00,GO/USDT,0.008798,0.008842,0.008761,0.008761,5386.5484,47.2013400091
1656864000,2022-07-03 16:00:00,GO/USDT,0.00877,0.00888,0.008662,0.008844,46684.72134541,410.94612523878711
1656860400,2022-07-03 15:00:00,GO/USDT,0.008706,0.008752,0.008706,0.008752,107.3074,0.9366862946
1656856800,2022-07-03 14:00:00,GO/USDT,0.008706,0.008777,0.008653,0.008777,173.68273126,1.51815093821827
1656853200,2022-07-03 13:00:00,GO/USDT,0.00866,0.008706,0.008653,0.008706,7037.8663,60.9037611187
1656849600,2022-07-03 12:00:00,GO/USDT,0.008749,0.008752,0.00866,0.008752,7529.63486197,65.88798150176144
1656846000,2022-07-03 11:00:00,GO/USDT,0.008714,0.008752,0.008714,0.008752,4661.7487,40.7025105773
1656842400,2022-07-03 10:00:00,GO/USDT,0.00875,0.008751,0.008698,0.008698,1995.50978916,17.43945992292585
1656838800,2022-07-03 09:00:00,GO/USDT,0.008711,0.008733,0.00866,0.008733,957.7934,8.3399838638
1656835200,2022-07-03 08:00:00,GO/USDT,0.008751,0.008751,0.008711,0.00872,4184.1477,36.4769625336
1656831600,2022-07-03 07:00:00,GO/USDT,0.008751,0.008751,0.008711,0.008751,10174.04326545,88.98484838395295
1656828000,2022-07-03 06:00:00,GO/USDT,0.008752,0.008752,0.008711,0.008751,577.6997,5.0535173564
1656824400,2022-07-03 05:00:00,GO/USDT,0.008877,0.008977,0.008766,0.008766,41702.9108,370.1925356613
1656820800,2022-07-03 04:00:00,GO/USDT,0.008844,0.008844,0.0088,0.0088,25560.2906,224.9329180428
1656817200,2022-07-03 03:00:00,GO/USDT,0.00889,0.008897,0.008801,0.008897,5653.32998177,49.79967956350769
1656813600,2022-07-03 02:00:00,GO/USDT,0.008844,0.008847,0.0088,0.008801,13926.4343,122.6031776962
1656810000,2022-07-03 01:00:00,GO/USDT,0.008882,0.008941,0.00885,0.00885,96740.8216,858.0588128267
1656806400,2022-07-03 00:00:00,GO/USDT,0.009028,0.009028,0.008882,0.008894,13120.5242,117.3161277611
1656802800,2022-07-02 23:00:00,GO/USDT,0.009166,0.009554,0.008853,0.009092,901745.06577018,8270.84843446916026
1656799200,2022-07-02 22:00:00,GO/USDT,0.00912,0.00912,0.009074,0.009074,78.8043,0.716281803
1656795600,2022-07-02 21:00:00,GO/USDT,0.009122,0.009204,0.00907,0.00912,127403.43274061,1155.57447829487444
1656792000,2022-07-02 20:00:00,GO/USDT,0.00918,0.009206,0.009179,0.009206,243.4753,2.2369950184
1656788400,2022-07-02 19:00:00,GO/USDT,0.009211,0.009212,0.00907,0.00918,17772.4216,162.1564454864
1656784800,2022-07-02 18:00:00,GO/USDT,0.00915,0.009212,0.00915,0.009211,580.99083715,5.3314958004225
1656781200,2022-07-02 17:00:00,GO/USDT,0.009154,0.009159,0.009075,0.009159,1397.66323349,12.68736561563491
1656777600,2022-07-02 16:00:00,GO/USDT,0.008997,0.00912,0.008997,0.009075,21666.9977,195.9577168969
1656774000,2022-07-02 15:00:00,GO/USDT,0.009166,0.009166,0.008994,0.008994,21462.2985,193.2038600328
1656770400,2022-07-02 14:00:00,GO/USDT,0.009108,0.00922,0.009108,0.00922,23964.0394,218.3477169959
1656766800,2022-07-02 13:00:00,GO/USDT,0.009121,0.009356,0.009034,0.009108,105511.18880252,979.86889067608118
1656763200,2022-07-02 12:00:00,GO/USDT,0.008995,0.009216,0.008994,0.009166,28529.56168907,257.49963908949927
1656759600,2022-07-02 11:00:00,GO/USDT,0.009074,0.009074,0.008998,0.008998,31907.234,287.252749534
1656756000,2022-07-02 10:00:00,GO/USDT,0.009002,0.009074,0.008995,0.009074,28197.6927,253.7523684462
1656752400,2022-07-02 09:00:00,GO/USDT,0.009111,0.00914,0.009001,0.009001,79277.74867158,717.12997491612954
1656748800,2022-07-02 08:00:00,GO/USDT,0.009336,0.009336,0.009109,0.00914,123060.85915029,1128.18704746930744
1656745200,2022-07-02 07:00:00,GO/USDT,0.009665,0.009665,0.0092,0.009336,218179.50437748,2032.30334491948752
1656741600,2022-07-02 06:00:00,GO/USDT,0.009396,0.009714,0.009396,0.009677,242479.25443117,2324.06224402017185
1656738000,2022-07-02 05:00:00,GO/USDT,0.00935,0.009449,0.009222,0.009447,18866.44029231,174.77814565485257
1656734400,2022-07-02 04:00:00,GO/USDT,0.009394,0.009512,0.009336,0.009396,33521.48111874,313.11317481095488
1656730800,2022-07-02 03:00:00,GO/USDT,0.009475,0.009562,0.00926,0.009337,280059.95131584,2649.09383397771136
1656727200,2022-07-02 02:00:00,GO/USDT,0.009318,0.009488,0.009223,0.009488,76893.7377,720.9226752962
1656723600,2022-07-02 01:00:00,GO/USDT,0.009243,0.009335,0.009242,0.009304,4565.6976,42.2272463566
1656720000,2022-07-02 00:00:00,GO/USDT,0.009377,0.00945,0.009154,0.009304,180796.5544,1665.7357127672
1656716400,2022-07-01 23:00:00,GO/USDT,0.009287,0.009447,0.009231,0.009436,91474.134,855.5124150018
1656712800,2022-07-01 22:00:00,GO/USDT,0.009394,0.009394,0.009227,0.00928,26403.5299,245.7968035581
1656709200,2022-07-01 21:00:00,GO/USDT,0.009488,0.009506,0.0093,0.009394,77810.65419152,732.30550351968912
1656705600,2022-07-01 20:00:00,GO/USDT,0.00958,0.009676,0.009442,0.009534,61711.7457,589.3168225405
1656702000,2022-07-01 19:00:00,GO/USDT,0.009623,0.009792,0.00951,0.00951,52505.1258,508.6823846114
1656698400,2022-07-01 18:00:00,GO/USDT,0.010048,0.010133,0.009624,0.009625,129612.2524,1280.2665043217
1656694800,2022-07-01 17:00:00,GO/USDT,0.009396,0.010048,0.009227,0.010048,308378.06349335,2983.4404550350575
1656691200,2022-07-01 16:00:00,GO/USDT,0.009394,0.00945,0.009256,0.00945,97986.58477794,923.92630489379032
1656687600,2022-07-01 15:00:00,GO/USDT,0.009739,0.00974,0.009109,0.009336,1392094.6662,13087.04444728135288
1656684000,2022-07-01 14:00:00,GO/USDT,0.009667,0.009792,0.00945,0.009792,142194.56939062,1380.03986173382964
1656680400,2022-07-01 13:00:00,GO/USDT,0.009902,0.009927,0.009401,0.009678,414021.47683404,3957.41419508584534
1656676800,2022-07-01 12:00:00,GO/USDT,0.00973,0.01093,0.009678,0.009856,2176899.96940586,22392.9396297819031
1656673200,2022-07-01 11:00:00,GO/USDT,0.009168,0.009729,0.009166,0.009675,783807.93286098,7464.61171172284423
1656669600,2022-07-01 10:00:00,GO/USDT,0.00935,0.009544,0.009166,0.009166,1446317.1025,13690.969198917
1656666000,2022-07-01 09:00:00,GO/USDT,0.009693,0.009914,0.009336,0.009436,390678.31702564,3761.22664726391846
1656662400,2022-07-01 08:00:00,GO/USDT,0.011578,0.01173,0.009,0.009693,7919943.38931666,77815.4584368732146
1656658800,2022-07-01 07:00:00,GO/USDT,0.009166,0.013999,0.009166,0.011578,4914395.31863969,59090.25080887630965
1656655200,2022-07-01 06:00:00,GO/USDT,0.009038,0.009221,0.0088,0.009087,898323.676,8143.1596186162
1656651600,2022-07-01 05:00:00,GO/USDT,0.00908,0.009198,0.00907,0.00907,1961.1501,17.899424221
1656648000,2022-07-01 04:00:00,GO/USDT,0.00918,0.00918,0.009108,0.009108,19046.7281,173.4938355919
1656644400,2022-07-01 03:00:00,GO/USDT,0.009304,0.009304,0.009212,0.009212,18173.5621,167.6334124018
1656640800,2022-07-01 02:00:00,GO/USDT,0.009377,0.009377,0.009304,0.009351,7439.8597,69.5670888656
1656637200,2022-07-01 01:00:00,GO/USDT,0.009304,0.009372,0.009223,0.009372,3933.705,36.3756570253
1656633600,2022-07-01 00:00:00,GO/USDT,0.009198,0.009394,0.009181,0.009393,93603.36132171,870.05665081384374
1656630000,2022-06-30 23:00:00,GO/USDT,0.009028,0.009198,0.009003,0.009198,25428.6851,231.7392665004
1656626400,2022-06-30 22:00:00,GO/USDT,0.008982,0.008982,0.008881,0.008982,3928.6818,34.9124019585
1656622800,2022-06-30 21:00:00,GO/USDT,0.008982,0.009052,0.008982,0.009052,1159.2114,10.491835839
1656619200,2022-06-30 20:00:00,GO/USDT,0.008982,0.008982,0.00888,0.008982,3577.1679,31.7809188898
1656615600,2022-06-30 19:00:00,GO/USDT,0.009028,0.009028,0.008881,0.00899,16785.4171,150.5315388375
1656612000,2022-06-30 18:00:00,GO/USDT,0.009065,0.009124,0.009065,0.009074,989.514,8.999663547
1656608400,2022-06-30 17:00:00,GO/USDT,0.009074,0.009074,0.008994,0.008994,3437.7023,30.924811008
1656604800,2022-06-30 16:00:00,GO/USDT,0.009074,0.009135,0.009074,0.009135,111.1728,1.01148584666425
1656601200,2022-06-30 15:00:00,GO/USDT,0.008888,0.00913,0.008888,0.008995,50239.34737285,453.7032247588205
1656597600,2022-06-30 14:00:00,GO/USDT,0.008869,0.008869,0.0088,0.0088,3563.52414161,31.36290239993909
1656594000,2022-06-30 13:00:00,GO/USDT,0.00889,0.00889,0.0088,0.0088,32130.5476,282.7850096772
1656590400,2022-06-30 12:00:00,GO/USDT,0.008817,0.008968,0.008802,0.008968,3996.09483528,35.24901137329104
1656586800,2022-06-30 11:00:00,GO/USDT,0.0088,0.0088,0.0088,0.0088,1155.9862,10.17267856
1656583200,2022-06-30 10:00:00,GO/USDT,0.0088,0.00888,0.0088,0.0088,1412.8077,12.441798664
1656579600,2022-06-30 09:00:00,GO/USDT,0.0088,0.0088,0.0088,0.0088,4565.9266,40.18015408
1656576000,2022-06-30 08:00:00,GO/USDT,0.008937,0.008937,0.0088,0.00888,66987.29879128,591.46819764667512
1656572400,2022-06-30 07:00:00,GO/USDT,0.009304,0.009324,0.008949,0.008992,56339.8431,512.2215652091
1656568800,2022-06-30 06:00:00,GO/USDT,0.009534,0.009577,0.009227,0.009227,28139.52521993,264.24054348086961
1656565200,2022-06-30 05:00:00,GO/USDT,0.009534,0.009599,0.009534,0.009599,1106.6964,10.6214269293
1656561600,2022-06-30 04:00:00,GO/USDT,0.00945,0.009521,0.00945,0.00945,4534.74221462,42.85657742999702
1656558000,2022-06-30 03:00:00,GO/USDT,0.009534,0.009534,0.009451,0.009534,3246.7761,30.6952374114
1656554400,2022-06-30 02:00:00,GO/USDT,0.009534,0.00962,0.009534,0.00962,241.4806,2.3095226396
1656550800,2022-06-30 01:00:00,GO/USDT,0.009674,0.009682,0.009451,0.009462,24324.76650331,232.30993428388784
1656547200,2022-06-30 00:00:00,GO/USDT,0.009764,0.009851,0.009678,0.009678,24692.0768231,240.7422674668581
1656543600,2022-06-29 23:00:00,GO/USDT,0.00984,0.00985,0.009678,0.009764,5543.688,54.0543056533
1656540000,2022-06-29 22:00:00,GO/USDT,0.009848,0.01002,0.009848,0.009902,20938.1296,207.0903618972
1656536400,2022-06-29 21:00:00,GO/USDT,0.009902,0.01002,0.00984,0.009902,5301.27155051,52.99851206825327
1656532800,2022-06-29 20:00:00,GO/USDT,0.009904,0.010019,0.009792,0.009812,65675.28617125,647.6938091473829
1656529200,2022-06-29 19:00:00,GO/USDT,0.009456,0.009905,0.009452,0.009856,75455.76770564,733.26930993255432
1656525600,2022-06-29 18:00:00,GO/USDT,0.009608,0.009639,0.009451,0.009453,6286.0834,60.4105968562
1656522000,2022-06-29 17:00:00,GO/USDT,0.009455,0.00967,0.009451,0.00967,4403.00692465,41.8416744529655
1656518400,2022-06-29 16:00:00,GO/USDT,0.009672,0.009672,0.009475,0.009488,22184.8189,211.9120868634
1656514800,2022-06-29 15:00:00,GO/USDT,0.009626,0.009724,0.009626,0.009722,14985.19756629,145.68647878356482
1656511200,2022-06-29 14:00:00,GO/USDT,0.009626,0.009718,0.009565,0.009718,4058.83363299,38.91289578262263
1656507600,2022-06-29 13:00:00,GO/USDT,0.00958,0.009626,0.009564,0.009626,9195.0528,87.9492107536
1656504000,2022-06-29 12:00:00,GO/USDT,0.009764,0.009764,0.009564,0.009581,22380.1786,216.0273824387
1656500400,2022-06-29 11:00:00,GO/USDT,0.009948,0.009948,0.009679,0.009822,13222.9522,129.417612153
1656496800,2022-06-29 10:00:00,GO/USDT,0.00958,0.009986,0.00958,0.009948,138229.2272643,1359.9476420901222
1656493200,2022-06-29 09:00:00,GO/USDT,0.00958,0.009677,0.009525,0.009525,32326.2016,310.1896515837
1656489600,2022-06-29 08:00:00,GO/USDT,0.009562,0.00962,0.009534,0.009534,34410.5157,329.6506924604
1656486000,2022-06-29 07:00:00,GO/USDT,0.009442,0.009544,0.009429,0.009544,8847.7287,84.10426058186296
1656482400,2022-06-29 06:00:00,GO/USDT,0.009442,0.009502,0.009229,0.00936,77411.86968148,730.64202239492296
1656478800,2022-06-29 05:00:00,GO/USDT,0.00932,0.009442,0.00932,0.009442,4579.4916,42.7688286858
1656475200,2022-06-29 04:00:00,GO/USDT,0.009396,0.009449,0.009338,0.009338,828.61377218,7.80110131532882
1656471600,2022-06-29 03:00:00,GO/USDT,0.009395,0.009448,0.009259,0.009396,5403.99609301,50.41386053125848
1656468000,2022-06-29 02:00:00,GO/USDT,0.0094,0.009449,0.009259,0.00935,14857.76878778,140.32047556853322
1656464400,2022-06-29 01:00:00,GO/USDT,0.009304,0.0094,0.009304,0.009366,3504.2542,32.820925232
1656460800,2022-06-29 00:00:00,GO/USDT,0.009258,0.009294,0.009222,0.009222,3758.861,34.6757199146
1656457200,2022-06-28 23:00:00,GO/USDT,0.009304,0.009347,0.009222,0.009222,190.716,1.7720503121
1656453600,2022-06-28 22:00:00,GO/USDT,0.009258,0.009258,0.009222,0.009222,3340.16,30.8048870532
1656450000,2022-06-28 21:00:00,GO/USDT,0.009244,0.009336,0.009244,0.009259,32843.9002,305.1216213309
1656446400,2022-06-28 20:00:00,GO/USDT,0.009191,0.009258,0.009191,0.009258,123.7244,1.1407457583
1656442800,2022-06-28 19:00:00,GO/USDT,0.009336,0.009336,0.009167,0.009167,55555.6948,511.6667639087
1656439200,2022-06-28 18:00:00,GO/USDT,0.009379,0.009442,0.009336,0.009336,14458.4796,135.1258502613
1656435600,2022-06-28 17:00:00,GO/USDT,0.009442,0.009442,0.009338,0.009396,3153.6537,29.4765113906
1656432000,2022-06-28 16:00:00,GO/USDT,0.009396,0.009556,0.009336,0.009488,6860.66229233,64.55533808650548
1656428400,2022-06-28 15:00:00,GO/USDT,0.009442,0.009442,0.009336,0.009396,860.1378,8.0642304196
1656424800,2022-06-28 14:00:00,GO/USDT,0.009602,0.009602,0.009443,0.009443,45616.069,430.9927974342
1656421200,2022-06-28 13:00:00,GO/USDT,0.00958,0.009622,0.009548,0.00958,3291.6005,31.4335995148
1656417600,2022-06-28 12:00:00,GO/USDT,0.009564,0.009668,0.009564,0.009652,43445.167873,419.5260719133561
1656414000,2022-06-28 11:00:00,GO/USDT,0.009626,0.009626,0.009564,0.009564,26034.9837,249.0567393809
1656410400,2022-06-28 10:00:00,GO/USDT,0.009672,0.009691,0.009565,0.009691,3556.1207,34.1615957319
1656406800,2022-06-28 09:00:00,GO/USDT,0.009488,0.009731,0.00945,0.009672,145099.0593,1398.6672971164
1656403200,2022-06-28 08:00:00,GO/USDT,0.009488,0.009488,0.009336,0.009488,3337.0797,31.2322313542
1656399600,2022-06-28 07:00:00,GO/USDT,0.009258,0.00951,0.009119,0.009442,50056.56167079,471.45644217599544
1656396000,2022-06-28 06:00:00,GO/USDT,0.009258,0.009336,0.009109,0.009336,7943.18172921,73.79984520690456
1656392400,2022-06-28 05:00:00,GO/USDT,0.009258,0.009336,0.009109,0.009336,3606.9907,32.9552299348
1656388800,2022-06-28 04:00:00,GO/USDT,0.009087,0.009304,0.009087,0.009258,6917.19242488,63.40775715174336
1656385200,2022-06-28 03:00:00,GO/USDT,0.009166,0.009222,0.009056,0.009165,14826.90797512,136.14976957945664
1656381600,2022-06-28 02:00:00,GO/USDT,0.009395,0.009395,0.009108,0.009222,73959.87574499,681.98847830486201
1656378000,2022-06-28 01:00:00,GO/USDT,0.00945,0.00945,0.00935,0.00935,10410.4245,98.3640304556
1656374400,2022-06-28 00:00:00,GO/USDT,0.00949,0.009492,0.00945,0.00945,3464.2919,32.7723746082
1656370800,2022-06-27 23:00:00,GO/USDT,0.009534,0.009534,0.00945,0.009534,3246.6737,30.6947247427
1656367200,2022-06-27 22:00:00,GO/USDT,0.009452,0.00958,0.009452,0.00958,333.9871,3.1681133462
1656363600,2022-06-27 21:00:00,GO/USDT,0.009534,0.00958,0.009338,0.009488,19034.7796,181.5700445532
1656360000,2022-06-27 20:00:00,GO/USDT,0.009488,0.00951,0.009488,0.00951,169.4371,1.6101664396
1656356400,2022-06-27 19:00:00,GO/USDT,0.009396,0.009564,0.009306,0.00945,19874.03266672,187.75338486720944
1656352800,2022-06-27 18:00:00,GO/USDT,0.009396,0.009551,0.009336,0.009442,13094.2612,124.3333850494
1656349200,2022-06-27 17:00:00,GO/USDT,0.009442,0.009442,0.009336,0.009336,1757.299,16.438214609
1656345600,2022-06-27 16:00:00,GO/USDT,0.009541,0.009741,0.00945,0.00945,134747.78824659,1294.19925334329902
1656342000,2022-06-27 15:00:00,GO/USDT,0.009488,0.009563,0.009336,0.009563,33192.59707079,312.14755251766477
1656338400,2022-06-27 14:00:00,GO/USDT,0.009437,0.009564,0.009437,0.009562,2351.4952,22.4265981693
1656334800,2022-06-27 13:00:00,GO/USDT,0.009623,0.009623,0.009442,0.009488,19899.7597,188.5301150811
1656331200,2022-06-27 12:00:00,GO/USDT,0.009672,0.009792,0.009564,0.009672,27135.16046907,262.10532213074504
1656327600,2022-06-27 11:00:00,GO/USDT,0.009902,0.009902,0.009624,0.009624,22189.0234,214.7717859484
1656324000,2022-06-27 10:00:00,GO/USDT,0.009817,0.00995,0.009792,0.00995,3348.0306,32.8172033756
1656320400,2022-06-27 09:00:00,GO/USDT,0.01002,0.01002,0.009792,0.009856,9518.68794651,93.37151543862094
1656316800,2022-06-27 08:00:00,GO/USDT,0.01002,0.01002,0.009792,0.009994,6434.731,63.6889786133
1656313200,2022-06-27 07:00:00,GO/USDT,0.009856,0.009994,0.009792,0.009994,8739.0085,86.4482940526
1656309600,2022-06-27 06:00:00,GO/USDT,0.009856,0.009902,0.009792,0.009902,14717.69,145.692202379
1656306000,2022-06-27 05:00:00,GO/USDT,0.009906,0.009906,0.009856,0.009902,3165.6237,31.3306104476
1656302400,2022-06-27 04:00:00,GO/USDT,0.009983,0.009984,0.009906,0.009906,13165.80417634,131.19505051039047
1656298800,2022-06-27 03:00:00,GO/USDT,0.009906,0.009906,0.009906,0.009906,0,0
1656295200,2022-06-27 02:00:00,GO/USDT,0.009983,0.009983,0.009906,0.009906,10662.51171191,106.20132443999753
1656291600,2022-06-27 01:00:00,GO/USDT,0.009948,0.009948,0.009906,0.009906,3145.8,31.1641211028
1656288000,2022-06-27 00:00:00,GO/USDT,0.009997,0.009997,0.009948,0.009986,6204.8581,61.9725434605
1656284400,2022-06-26 23:00:00,GO/USDT,0.009994,0.01,0.009906,0.01,13530.6319,135.023666462
1656280800,2022-06-26 22:00:00,GO/USDT,0.010041,0.010139,0.009694,0.01001,210188.6615,2086.7845912912
