https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume EUR
1583366400,2020-03-05 00:00:00,LTC/EUR,54.64,56.77,54.51,55.41,8477.83343595,469756.7506859895
1583280000,2020-03-04 00:00:00,LTC/EUR,54.83,55.48,53.00,54.05,8047.91846886,434989.99324188294
1583193600,2020-03-03 00:00:00,LTC/EUR,55.03,56.29,53.27,54.61,8085.17031100,441531.15068371
1583107200,2020-03-02 00:00:00,LTC/EUR,52.16,56.10,51.83,55.12,26508.79259059,1461164.6475933208
1583020800,2020-03-01 00:00:00,LTC/EUR,52.89,54.63,50.76,52.23,28066.02851316,1465888.6692423467
1582934400,2020-02-29 00:00:00,LTC/EUR,54.70,55.79,52.62,52.63,20071.44169017,1056359.976153647
1582848000,2020-02-28 00:00:00,LTC/EUR,56.06,57.77,51.69,54.49,32888.06097211,1792070.4423702739
1582761600,2020-02-27 00:00:00,LTC/EUR,55.70,60.13,52.50,56.21,40574.64494191,2280700.7921847613
1582675200,2020-02-26 00:00:00,LTC/EUR,65.11,66.36,52.72,55.60,56006.10477332,3113939.4253965924
1582588800,2020-02-25 00:00:00,LTC/EUR,69.89,70.11,64.00,65.25,19451.35896083,1269201.1721941575
1582502400,2020-02-24 00:00:00,LTC/EUR,73.55,73.75,66.00,69.83,22524.37367742,1572877.0138942385
1582416000,2020-02-23 00:00:00,LTC/EUR,69.21,73.92,69.21,73.89,11129.67286112,822371.5277081567
1582329600,2020-02-22 00:00:00,LTC/EUR,67.49,70.68,66.91,69.03,19196.57285531,1325139.4242020494
1582243200,2020-02-21 00:00:00,LTC/EUR,63.99,69.45,63.92,67.93,15302.02920813,1039466.844108271
1582156800,2020-02-20 00:00:00,LTC/EUR,65.11,66.89,61.48,64.78,16866.66880057,1092622.8049009247
1582070400,2020-02-19 00:00:00,LTC/EUR,71.19,74.02,62.51,65.64,30545.51030870,2005007.296663068
1581984000,2020-02-18 00:00:00,LTC/EUR,67.80,73.42,65.07,72.01,23851.54748107,1717549.9341118508
1581897600,2020-02-17 00:00:00,LTC/EUR,68.95,69.58,63.29,67.89,22547.15933026,1530726.6469313514
1581811200,2020-02-16 00:00:00,LTC/EUR,70.94,74.76,62.70,69.30,44812.90339878,3105534.2055354537
1581724800,2020-02-15 00:00:00,LTC/EUR,77.06,77.20,69.25,70.84,33578.92745596,2378731.2209802065
1581638400,2020-02-14 00:00:00,LTC/EUR,74.30,77.48,72.54,77.04,18953.94406851,1460211.8510380106
1581552000,2020-02-13 00:00:00,LTC/EUR,75.10,77.74,71.13,74.45,38469.04058992,2864020.071919544
1581465600,2020-02-12 00:00:00,LTC/EUR,70.49,76.35,70.49,75.05,38284.35016318,2873240.4797466593
1581379200,2020-02-11 00:00:00,LTC/EUR,67.93,71.10,66.62,70.70,24164.94111151,1708461.336583757
1581292800,2020-02-10 00:00:00,LTC/EUR,70.74,70.80,66.11,68.31,28493.85597736,1946415.3018134616
1581206400,2020-02-09 00:00:00,LTC/EUR,70.58,71.89,68.61,70.54,17577.36058248,1239907.0154881394
1581120000,2020-02-08 00:00:00,LTC/EUR,68.12,71.38,65.32,70.28,18069.84612651,1269948.785771123
1581033600,2020-02-07 00:00:00,LTC/EUR,67.12,68.59,66.52,67.85,19486.00103698,1322125.170359093
1580947200,2020-02-06 00:00:00,LTC/EUR,66.09,68.28,64.47,67.07,20413.04008577,1369102.5985525937
1580860800,2020-02-05 00:00:00,LTC/EUR,61.58,66.93,61.16,65.86,35247.82633470,2321421.842403342
1580774400,2020-02-04 00:00:00,LTC/EUR,63.10,63.75,60.19,61.60,24413.35316213,1503862.5547872079
1580688000,2020-02-03 00:00:00,LTC/EUR,62.81,65.77,61.89,63.07,20324.04972464,1281837.816133045
1580601600,2020-02-02 00:00:00,LTC/EUR,63.84,66.12,60.99,62.98,25024.97931889,1576073.1975036922
1580515200,2020-02-01 00:00:00,LTC/EUR,61.43,65.62,60.80,63.94,29658.12915696,1896340.7782960222
1580428800,2020-01-31 00:00:00,LTC/EUR,61.47,63.80,59.10,61.02,29589.71314250,1805564.2959553502
1580342400,2020-01-30 00:00:00,LTC/EUR,54.11,63.62,52.71,61.51,53219.67611911,3273542.278086456
1580256000,2020-01-29 00:00:00,LTC/EUR,55.33,56.66,53.95,54.31,17176.07557926,932832.6647096106
1580169600,2020-01-28 00:00:00,LTC/EUR,53.37,55.67,51.93,55.11,18301.77552626,1008610.8492521886
1580083200,2020-01-27 00:00:00,LTC/EUR,51.12,54.00,50.64,53.09,20561.60212110,1091615.456609199
1579996800,2020-01-26 00:00:00,LTC/EUR,48.11,51.28,47.93,50.74,11779.31135678,597682.2582430171
1579910400,2020-01-25 00:00:00,LTC/EUR,48.89,49.23,47.37,48.28,8462.54313879,408571.58274078125
1579824000,2020-01-24 00:00:00,LTC/EUR,49.11,50.08,45.85,49.49,20321.01427939,1005686.9966870112
1579737600,2020-01-23 00:00:00,LTC/EUR,52.16,52.16,47.42,49.29,18993.78278644,936203.5535436275
1579651200,2020-01-22 00:00:00,LTC/EUR,52.01,53.52,51.47,52.44,7804.10024875,409247.01704445
1579564800,2020-01-21 00:00:00,LTC/EUR,51.38,52.34,50.22,51.87,5359.95193554,278020.7068964598
1579478400,2020-01-20 00:00:00,LTC/EUR,52.14,52.50,50.21,51.61,6477.62661595,334310.3096491795
1579392000,2020-01-19 00:00:00,LTC/EUR,53.20,56.05,49.93,52.19,20886.69531527,1090076.6285039412
1579305600,2020-01-18 00:00:00,LTC/EUR,54.80,56.22,52.26,53.49,11110.49258399,594300.2483176251
1579219200,2020-01-17 00:00:00,LTC/EUR,51.88,57.00,50.83,55.08,28650.52816700,1578071.09143836
1579132800,2020-01-16 00:00:00,LTC/EUR,52.39,52.39,49.06,51.77,11969.00320115,619635.2957235356
1579046400,2020-01-15 00:00:00,LTC/EUR,52.11,54.19,49.55,52.26,17592.90602654,919405.2689469804
1578960000,2020-01-14 00:00:00,LTC/EUR,44.73,54.73,44.73,52.73,64448.66274241,3398377.986407279
1578873600,2020-01-13 00:00:00,LTC/EUR,46.29,46.29,44.00,44.64,13416.90236416,598930.5215361024
1578787200,2020-01-12 00:00:00,LTC/EUR,44.31,46.52,43.87,46.02,9927.20574345,456850.00831356907
1578700800,2020-01-11 00:00:00,LTC/EUR,44.07,46.73,43.25,44.38,17299.12436252,767735.1392086376
1578614400,2020-01-10 00:00:00,LTC/EUR,40.44,44.65,39.45,44.18,20345.27942952,898854.4451961936
1578528000,2020-01-09 00:00:00,LTC/EUR,40.85,41.16,39.54,40.44,9102.15002096,368090.9468476224
1578441600,2020-01-08 00:00:00,LTC/EUR,41.70,43.67,39.71,40.82,21164.08695079,863918.0293312478
1578355200,2020-01-07 00:00:00,LTC/EUR,40.99,42.05,39.78,41.66,16061.77708382,669133.6333119412
1578268800,2020-01-06 00:00:00,LTC/EUR,38.82,41.16,38.81,40.99,14048.89949198,575864.3901762603
1578182400,2020-01-05 00:00:00,LTC/EUR,38.40,39.95,38.22,38.71,6877.39222694,266223.8531048474
1578096000,2020-01-04 00:00:00,LTC/EUR,37.77,38.42,37.40,38.37,4915.81434217,188619.79630906286
1578009600,2020-01-03 00:00:00,LTC/EUR,35.11,37.89,34.70,37.72,11023.89920840,415821.478140848
1577923200,2020-01-02 00:00:00,LTC/EUR,37.01,37.08,35.00,35.26,10225.34264615,360545.581703249
1577836800,2020-01-01 00:00:00,LTC/EUR,36.69,37.51,36.69,36.93,6111.13817085,225684.3326494905
1577750400,2019-12-31 00:00:00,LTC/EUR,37.73,38.31,36.37,36.87,10480.02714879,386398.6009758873
1577664000,2019-12-30 00:00:00,LTC/EUR,38.43,39.32,37.20,37.74,7411.43423672,279707.5280938128
1577577600,2019-12-29 00:00:00,LTC/EUR,38.22,39.04,37.68,38.60,4953.78632474,191216.152134964
1577491200,2019-12-28 00:00:00,LTC/EUR,36.55,39.12,36.55,38.17,6542.71979685,249735.61464576452
1577404800,2019-12-27 00:00:00,LTC/EUR,36.10,36.99,35.60,36.61,6906.29516650,252839.466045565
1577318400,2019-12-26 00:00:00,LTC/EUR,36.19,37.44,35.79,36.09,5684.01032140,205135.932499326
1577232000,2019-12-25 00:00:00,LTC/EUR,36.42,36.46,35.57,36.11,4082.49687016,147418.9619814776
1577145600,2019-12-24 00:00:00,LTC/EUR,36.68,37.17,35.83,36.38,6254.81176923,227550.05216458743
1577059200,2019-12-23 00:00:00,LTC/EUR,37.98,38.55,36.40,36.61,12141.05118085,444483.88373091846
1576972800,2019-12-22 00:00:00,LTC/EUR,35.93,38.17,35.87,37.80,6248.10291936,236178.29035180798
1576886400,2019-12-21 00:00:00,LTC/EUR,36.31,36.36,35.73,35.95,2066.98248282,74308.020257379
1576800000,2019-12-20 00:00:00,LTC/EUR,35.70,36.46,35.51,36.34,4746.56729583,172490.25553046222
1576713600,2019-12-19 00:00:00,LTC/EUR,36.97,36.97,35.15,35.75,6243.03291517,223188.4267173275
1576627200,2019-12-18 00:00:00,LTC/EUR,33.08,37.40,32.26,36.84,24440.30426726,900380.8092058584
1576540800,2019-12-17 00:00:00,LTC/EUR,35.87,35.94,32.52,33.08,22817.33269109,754797.3654212571
1576454400,2019-12-16 00:00:00,LTC/EUR,39.00,39.00,35.00,35.86,17765.33667849,637064.9732906513
1576368000,2019-12-15 00:00:00,LTC/EUR,38.88,39.61,38.60,39.14,2956.21595393,115706.29243682021
1576281600,2019-12-14 00:00:00,LTC/EUR,39.94,40.00,38.90,39.00,2401.02791114,93640.08853446
1576195200,2019-12-13 00:00:00,LTC/EUR,39.17,39.97,38.82,39.82,3475.80058861,138406.3794384502
1576108800,2019-12-12 00:00:00,LTC/EUR,39.28,39.56,38.50,39.05,7285.60476467,284502.8660603635
1576022400,2019-12-11 00:00:00,LTC/EUR,39.81,40.10,39.00,39.11,5845.71189868,228625.79235737477
1575936000,2019-12-10 00:00:00,LTC/EUR,40.17,40.29,39.29,39.77,4313.39929533,171543.88997527413
1575849600,2019-12-09 00:00:00,LTC/EUR,41.25,41.49,39.88,40.15,10621.16350028,426439.71453624195
1575763200,2019-12-08 00:00:00,LTC/EUR,40.89,41.77,40.62,41.34,1762.64246041,72867.63931334941
1575676800,2019-12-07 00:00:00,LTC/EUR,41.05,42.00,40.75,40.93,4391.48061535,179743.3015862755
1575590400,2019-12-06 00:00:00,LTC/EUR,40.43,41.30,39.76,41.12,4321.85023199,177714.4815394288
1575504000,2019-12-05 00:00:00,LTC/EUR,40.37,40.81,39.45,40.35,7885.34262836,318173.57505432604
1575417600,2019-12-04 00:00:00,LTC/EUR,40.38,42.46,39.60,40.30,20918.19837108,843003.394354524
1575331200,2019-12-03 00:00:00,LTC/EUR,41.47,41.66,40.06,40.48,7995.86168281,323672.4809201488
1575244800,2019-12-02 00:00:00,LTC/EUR,43.28,43.28,40.41,41.18,8398.48632746,345849.6669648028
1575158400,2019-12-01 00:00:00,LTC/EUR,42.72,43.93,41.41,43.47,6785.62459434,294971.1011159598
1575072000,2019-11-30 00:00:00,LTC/EUR,44.01,44.37,42.48,43.14,4632.32831438,199838.6434823532
1574985600,2019-11-29 00:00:00,LTC/EUR,42.61,44.86,42.60,44.24,9285.97466353,410811.5191145672
1574899200,2019-11-28 00:00:00,LTC/EUR,43.43,43.72,42.07,42.65,9136.10648422,389654.94155198295
1574812800,2019-11-27 00:00:00,LTC/EUR,42.65,44.27,40.72,43.46,13610.27899949,591502.7253178353
1574726400,2019-11-26 00:00:00,LTC/EUR,41.63,43.22,41.36,42.67,11191.45902919,477539.5567755373
1574640000,2019-11-25 00:00:00,LTC/EUR,39.74,43.13,38.27,41.54,35879.23331470,1490423.351892638
1574553600,2019-11-24 00:00:00,LTC/EUR,43.88,43.91,39.58,39.91,14614.21777353,583253.4313415822
1574467200,2019-11-23 00:00:00,LTC/EUR,43.19,44.17,42.06,43.90,4011.58280802,176108.485272078
1574380800,2019-11-22 00:00:00,LTC/EUR,45.71,46.83,39.58,43.25,46271.92444190,2001260.732112175
1574294400,2019-11-21 00:00:00,LTC/EUR,49.53,49.76,43.50,45.71,25839.55675410,1181126.139229911
1574208000,2019-11-20 00:00:00,LTC/EUR,49.60,50.70,49.30,49.59,3270.59276661,162188.69529618992
1574121600,2019-11-19 00:00:00,LTC/EUR,50.31,50.75,48.80,49.72,10899.11370066,541903.9331968152
1574035200,2019-11-18 00:00:00,LTC/EUR,53.54,53.54,48.70,50.49,11897.60108534,600709.8787988166
1573948800,2019-11-17 00:00:00,LTC/EUR,53.13,54.28,52.39,53.76,3474.17723688,186771.76825466877
1573862400,2019-11-16 00:00:00,LTC/EUR,52.03,53.34,51.75,52.89,3009.84799395,159190.8604000155
1573776000,2019-11-15 00:00:00,LTC/EUR,53.45,55.15,50.82,52.14,13538.29330709,705886.6130316725
1573689600,2019-11-14 00:00:00,LTC/EUR,55.41,55.41,52.96,53.51,5097.53214315,272768.9449799565
1573603200,2019-11-13 00:00:00,LTC/EUR,55.56,56.15,54.77,55.53,3081.33383179,171106.46767929872
1573516800,2019-11-12 00:00:00,LTC/EUR,55.87,56.37,54.39,55.60,5979.79701265,332476.71390334005
1573430400,2019-11-11 00:00:00,LTC/EUR,57.87,58.30,54.76,55.80,8550.46778458,477116.10237956396
1573344000,2019-11-10 00:00:00,LTC/EUR,56.30,60.05,55.41,57.79,23519.02712707,1359164.5776733751
1573257600,2019-11-09 00:00:00,LTC/EUR,54.62,56.62,54.62,56.39,4426.98292473,249637.5671255247
1573171200,2019-11-08 00:00:00,LTC/EUR,55.26,56.39,53.32,54.62,7031.56958081,384064.33050384215
1573084800,2019-11-07 00:00:00,LTC/EUR,57.92,58.14,54.56,55.53,7187.88939947,399143.4983525691
1572998400,2019-11-06 00:00:00,LTC/EUR,57.01,58.21,56.52,58.06,7855.78430452,456106.8367204312
1572912000,2019-11-05 00:00:00,LTC/EUR,55.33,58.00,54.75,57.01,14215.48845476,810424.9968058675
1572825600,2019-11-04 00:00:00,LTC/EUR,52.35,56.43,51.97,55.37,17632.12758723,976290.904504925
1572739200,2019-11-03 00:00:00,LTC/EUR,52.39,52.72,51.25,52.31,2947.09219686,154162.39281774662
1572652800,2019-11-02 00:00:00,LTC/EUR,52.31,53.14,51.87,52.39,2978.67097505,156052.5723828695
1572566400,2019-11-01 00:00:00,LTC/EUR,52.28,52.85,50.67,52.37,7968.36555440,417303.304083928
1572480000,2019-10-31 00:00:00,LTC/EUR,52.48,53.52,51.11,52.40,9146.68100796,479286.084817104
1572393600,2019-10-30 00:00:00,LTC/EUR,54.00,55.01,51.30,52.15,10929.47886809,569972.3229708935
1572307200,2019-10-29 00:00:00,LTC/EUR,52.27,54.77,52.09,53.89,13158.83020010,709129.359483389
1572220800,2019-10-28 00:00:00,LTC/EUR,54.30,56.44,51.96,52.28,23092.00641978,1207250.0956260983
1572134400,2019-10-27 00:00:00,LTC/EUR,51.19,56.55,50.31,53.67,21468.92231484,1152237.060637463
1572048000,2019-10-26 00:00:00,LTC/EUR,51.58,57.77,48.76,51.20,59340.48838140,3038233.00512768
1571961600,2019-10-25 00:00:00,LTC/EUR,44.88,53.07,44.40,51.39,32958.19588530,1693721.6865455671
1571875200,2019-10-24 00:00:00,LTC/EUR,44.41,45.34,43.54,44.90,6642.67922132,298256.297037268
1571788800,2019-10-23 00:00:00,LTC/EUR,47.86,48.14,42.95,44.35,35526.41111612,1575596.3329999219
1571702400,2019-10-22 00:00:00,LTC/EUR,49.02,49.47,47.63,48.03,3606.99571886,173244.0043768458
1571616000,2019-10-21 00:00:00,LTC/EUR,49.33,50.10,48.19,49.10,32777.73157355,1609386.620261305
1571529600,2019-10-20 00:00:00,LTC/EUR,48.19,49.76,47.37,49.26,7345.98282916,361863.11416442157
1571443200,2019-10-19 00:00:00,LTC/EUR,47.79,48.55,47.14,48.27,8403.89867872,405656.1892218144
1571356800,2019-10-18 00:00:00,LTC/EUR,49.45,49.52,46.92,47.69,7982.66709674,380693.39384353056
1571270400,2019-10-17 00:00:00,LTC/EUR,47.49,49.67,46.54,49.42,30000.60885139,1482630.0894356938
1571184000,2019-10-16 00:00:00,LTC/EUR,49.44,50.12,46.24,47.47,21022.99257642,997961.4576026575
1571097600,2019-10-15 00:00:00,LTC/EUR,51.60,52.20,48.50,49.44,48889.33585021,2417088.7644343823
1571011200,2019-10-14 00:00:00,LTC/EUR,51.15,51.85,51.00,51.59,4174.11928125,215342.81371968752
1570924800,2019-10-13 00:00:00,LTC/EUR,50.61,52.43,50.52,51.35,3863.95353861,198414.01420762352
1570838400,2019-10-12 00:00:00,LTC/EUR,50.63,51.24,50.32,50.78,2093.75225109,106320.7393103502
1570752000,2019-10-11 00:00:00,LTC/EUR,52.12,53.18,50.24,50.52,11173.47333673,564483.8729715996
1570665600,2019-10-10 00:00:00,LTC/EUR,54.01,54.19,52.05,52.39,6112.72794159,320245.81685990014
1570579200,2019-10-09 00:00:00,LTC/EUR,52.14,54.77,51.71,54.18,10276.05608541,556756.7187075138
1570492800,2019-10-08 00:00:00,LTC/EUR,52.71,53.26,51.66,52.15,8452.27424971,440786.1021223765
1570406400,2019-10-07 00:00:00,LTC/EUR,49.73,53.55,48.52,52.60,14539.34986662,764769.802984212
1570320000,2019-10-06 00:00:00,LTC/EUR,51.85,51.85,48.44,49.71,14803.67630457,735890.7491001748
1570233600,2019-10-05 00:00:00,LTC/EUR,51.33,52.30,50.83,51.85,4977.70630204,258094.071760774
1570147200,2019-10-04 00:00:00,LTC/EUR,51.71,52.37,50.48,51.62,7713.52852419,398172.34241868777
1570060800,2019-10-03 00:00:00,LTC/EUR,51.69,52.00,49.00,51.55,16230.64021894,836689.5032863569
1569974400,2019-10-02 00:00:00,LTC/EUR,51.13,52.09,50.51,51.61,6119.87071575,315846.5276398575
1569888000,2019-10-01 00:00:00,LTC/EUR,51.14,53.00,50.35,50.98,10420.72800573,531248.7137321153
1569801600,2019-09-30 00:00:00,LTC/EUR,49.27,51.64,48.18,51.60,14499.48086998,748173.212890968
1569715200,2019-09-29 00:00:00,LTC/EUR,50.76,50.76,47.63,49.42,10455.50521067,516711.06751131144
1569628800,2019-09-28 00:00:00,LTC/EUR,51.35,51.42,49.25,50.61,8993.00758818,455136.1140377898
1569542400,2019-09-27 00:00:00,LTC/EUR,50.61,51.95,48.14,51.09,13511.05485226,690279.7924019635
1569456000,2019-09-26 00:00:00,LTC/EUR,52.46,52.64,46.04,50.64,27102.95321271,1372493.5506916344
1569369600,2019-09-25 00:00:00,LTC/EUR,49.89,53.40,48.10,52.71,48818.73776750,2573235.667724925
1569283200,2019-09-24 00:00:00,LTC/EUR,60.08,61.28,49.39,49.94,58603.50428470,2926659.003977918
1569196800,2019-09-23 00:00:00,LTC/EUR,65.62,67.52,56.08,60.48,25831.60841791,1562295.6771151966
1569110400,2019-09-22 00:00:00,LTC/EUR,66.46,66.46,64.62,66.03,5323.44096953,351506.8072180659
1569024000,2019-09-21 00:00:00,LTC/EUR,68.01,68.31,65.50,66.35,4957.22865197,328912.12105820945
1568937600,2019-09-20 00:00:00,LTC/EUR,69.77,69.77,66.11,68.31,7857.61060385,536753.3803489936
1568851200,2019-09-19 00:00:00,LTC/EUR,70.24,70.50,65.84,69.92,18160.00814096,1269747.769215923
1568764800,2019-09-18 00:00:00,LTC/EUR,66.89,72.70,66.89,70.63,18188.07298456,1284623.5948994728
1568678400,2019-09-17 00:00:00,LTC/EUR,66.32,70.26,65.53,66.88,22078.43385065,1476605.6559314718
1568592000,2019-09-16 00:00:00,LTC/EUR,63.38,67.15,63.10,66.03,10674.39432268,704830.2571265604
1568505600,2019-09-15 00:00:00,LTC/EUR,63.95,64.42,62.94,63.38,2814.77938983,178400.71772742542
1568419200,2019-09-14 00:00:00,LTC/EUR,62.47,64.44,61.52,63.88,5067.24383502,323695.5361810776
1568332800,2019-09-13 00:00:00,LTC/EUR,62.75,62.96,60.83,62.22,8973.55156250,558334.37821875
1568246400,2019-09-12 00:00:00,LTC/EUR,63.55,63.55,62.10,62.61,5881.01060001,368210.0736666261
1568160000,2019-09-11 00:00:00,LTC/EUR,64.10,64.73,61.97,63.50,8235.16890713,522933.22560275503
1568073600,2019-09-10 00:00:00,LTC/EUR,64.09,66.16,63.27,64.04,10577.94067183,677411.3206239933
1567987200,2019-09-09 00:00:00,LTC/EUR,64.00,64.82,61.50,63.47,7004.30557667,444563.2749512449
1567900800,2019-09-08 00:00:00,LTC/EUR,62.34,64.77,61.77,63.99,9144.97237070,585186.782001093
1567814400,2019-09-07 00:00:00,LTC/EUR,58.92,63.97,58.76,62.49,7584.06001564,473927.9103773436
1567728000,2019-09-06 00:00:00,LTC/EUR,59.31,61.92,58.00,59.09,13256.19867813,783308.7798907018
1567641600,2019-09-05 00:00:00,LTC/EUR,60.86,61.16,58.21,59.18,12662.88748907,749389.6816031627
1567555200,2019-09-04 00:00:00,LTC/EUR,62.97,63.09,60.19,60.67,13999.27198929,849335.8315902244
1567468800,2019-09-03 00:00:00,LTC/EUR,61.46,64.92,60.95,62.92,25649.29077801,1613853.3757523892
1567382400,2019-09-02 00:00:00,LTC/EUR,60.29,62.13,59.31,61.36,9911.21166176,608151.9475655936
1567296000,2019-09-01 00:00:00,LTC/EUR,58.80,61.29,58.23,60.47,14388.08293542,870047.3751048474
1567209600,2019-08-31 00:00:00,LTC/EUR,58.51,59.60,56.79,58.85,7032.28963647,413850.24510625954
1567123200,2019-08-30 00:00:00,LTC/EUR,57.60,59.73,56.34,58.57,18710.37446573,1095866.6324578063
1567036800,2019-08-29 00:00:00,LTC/EUR,60.22,60.22,56.12,57.55,12890.79720509,741865.3791529295
1566950400,2019-08-28 00:00:00,LTC/EUR,65.56,65.80,58.33,60.23,28912.97675462,1741428.5899307623
1566864000,2019-08-27 00:00:00,LTC/EUR,66.23,66.42,64.95,65.53,2069.93288212,135642.7017653236
1566777600,2019-08-26 00:00:00,LTC/EUR,65.12,67.92,65.05,66.57,7798.09815748,519119.39434344356
1566691200,2019-08-25 00:00:00,LTC/EUR,65.88,67.24,63.60,65.05,14626.17697257,951432.8120656784
1566604800,2019-08-24 00:00:00,LTC/EUR,67.76,67.76,64.15,65.85,3751.12179676,247011.37031664597
1566518400,2019-08-23 00:00:00,LTC/EUR,66.22,68.66,65.72,67.87,3778.57429421,256451.8373480327
1566432000,2019-08-22 00:00:00,LTC/EUR,66.36,67.21,64.22,66.50,5829.23923851,387644.409360915
1566345600,2019-08-21 00:00:00,LTC/EUR,67.72,67.76,63.01,65.70,10058.75629258,660860.288422506
1566259200,2019-08-20 00:00:00,LTC/EUR,69.71,69.71,66.16,67.74,5260.08963730,356318.47203070193
1566172800,2019-08-19 00:00:00,LTC/EUR,68.82,71.12,68.30,69.63,4905.04532659,341538.3060904617
1566086400,2019-08-18 00:00:00,LTC/EUR,65.69,70.43,64.49,68.86,16093.51175579,1108199.2195036993
1566000000,2019-08-17 00:00:00,LTC/EUR,67.43,67.97,64.57,65.71,5846.93943894,384202.3905327474
1565913600,2019-08-16 00:00:00,LTC/EUR,68.68,68.83,65.21,67.24,7015.36827896,471713.36307727033
1565827200,2019-08-15 00:00:00,LTC/EUR,68.24,69.81,63.71,68.69,20742.71136326,1424816.8435423295
1565740800,2019-08-14 00:00:00,LTC/EUR,75.50,76.77,67.05,67.91,28040.40861031,1904224.148726152
1565654400,2019-08-13 00:00:00,LTC/EUR,76.22,77.17,74.20,75.37,17256.79617991,1300644.7280798168
1565568000,2019-08-12 00:00:00,LTC/EUR,79.91,79.91,76.11,76.47,7961.32778975,608802.7360821825
1565481600,2019-08-11 00:00:00,LTC/EUR,76.39,81.60,76.04,80.22,20267.29197308,1625842.1620804775
1565395200,2019-08-10 00:00:00,LTC/EUR,75.36,78.09,73.08,76.17,17459.59855615,1329897.6220219454
1565308800,2019-08-09 00:00:00,LTC/EUR,80.70,80.70,73.67,75.25,17115.97149059,1287976.8546668976
1565222400,2019-08-08 00:00:00,LTC/EUR,80.86,82.77,78.33,80.63,10811.49951392,871731.2058073696
1565136000,2019-08-07 00:00:00,LTC/EUR,82.66,84.16,77.57,80.62,16650.10008757,1342331.0690598935
1565049600,2019-08-06 00:00:00,LTC/EUR,85.57,88.59,80.80,83.24,26221.19303951,2182652.108608812
1564963200,2019-08-05 00:00:00,LTC/EUR,84.13,96.13,84.13,85.71,65738.56310359,5634452.243608698
1564876800,2019-08-04 00:00:00,LTC/EUR,84.78,85.24,81.40,83.86,10081.21604164,845410.7772519304
1564790400,2019-08-03 00:00:00,LTC/EUR,85.13,87.01,84.27,84.67,7183.34793849,608214.0699519484
1564704000,2019-08-02 00:00:00,LTC/EUR,89.35,90.13,83.38,85.36,16264.78900233,1388362.3892388889
1564617600,2019-08-01 00:00:00,LTC/EUR,89.44,90.75,86.59,89.33,12970.26486792,1158633.7606512934
1564531200,2019-07-31 00:00:00,LTC/EUR,80.87,90.43,80.87,89.20,13933.51500498,1242869.538444216
1564444800,2019-07-30 00:00:00,LTC/EUR,81.23,83.31,79.40,81.03,4784.05437359,387651.9258919977
1564358400,2019-07-29 00:00:00,LTC/EUR,80.50,83.27,78.63,80.60,9179.71865874,739885.3238944439
1564272000,2019-07-28 00:00:00,LTC/EUR,79.42,81.75,75.00,80.83,10743.07593204,868362.8275867931
1564185600,2019-07-27 00:00:00,LTC/EUR,84.76,86.72,77.84,79.87,10684.92706589,853405.1247526344
1564099200,2019-07-26 00:00:00,LTC/EUR,82.80,85.00,80.91,84.76,6422.73113910,544390.691350116
1564012800,2019-07-25 00:00:00,LTC/EUR,84.80,86.78,82.14,83.69,7179.25179894,600831.5830532886
1563926400,2019-07-24 00:00:00,LTC/EUR,80.39,87.40,78.11,84.99,16294.48955754,1384868.6674953245
1563840000,2019-07-23 00:00:00,LTC/EUR,84.87,84.87,79.32,80.44,12886.55827947,1036594.7480005668
1563753600,2019-07-22 00:00:00,LTC/EUR,89.44,90.00,81.10,84.87,16689.95054959,1416476.1031437034
1563667200,2019-07-21 00:00:00,LTC/EUR,89.85,90.74,86.25,88.89,8926.33205369,793461.656252504
1563580800,2019-07-20 00:00:00,LTC/EUR,88.25,94.41,87.42,89.84,9526.94266405,855900.5289382521
1563494400,2019-07-19 00:00:00,LTC/EUR,89.40,90.21,84.66,87.87,20676.86604825,1816876.2196597278
1563408000,2019-07-18 00:00:00,LTC/EUR,80.60,93.65,77.73,89.88,36950.41046987,3321102.8930319156
1563321600,2019-07-17 00:00:00,LTC/EUR,71.68,84.63,68.57,80.46,43099.86270740,3467814.953437404
1563235200,2019-07-16 00:00:00,LTC/EUR,80.47,81.45,68.47,71.00,25136.67028738,1784703.5904039799
1563148800,2019-07-15 00:00:00,LTC/EUR,79.36,82.64,75.12,80.77,17705.98097715,1430112.0835244055
1563062400,2019-07-14 00:00:00,LTC/EUR,89.95,90.36,78.29,79.59,22681.74742498,1805240.2775541584
1562976000,2019-07-13 00:00:00,LTC/EUR,93.28,93.28,86.44,89.86,11323.26827967,1017508.8876111461
1562889600,2019-07-12 00:00:00,LTC/EUR,91.44,95.48,89.69,93.28,13579.24114127,1266671.6136576657
1562803200,2019-07-11 00:00:00,LTC/EUR,96.02,96.02,84.52,90.94,27452.34428215,2496516.1890187208
1562716800,2019-07-10 00:00:00,LTC/EUR,106.48,107.45,91.14,96.14,36536.83939411,3512651.7393497354
1562630400,2019-07-09 00:00:00,LTC/EUR,109.98,110.77,105.27,106.71,9762.19484651,1041723.812071082
1562544000,2019-07-08 00:00:00,LTC/EUR,107.18,111.72,105.50,110.18,9969.64996800,1098456.03347424
1562457600,2019-07-07 00:00:00,LTC/EUR,105.17,107.90,104.54,107.09,4124.67112378,441711.0306456002
1562371200,2019-07-06 00:00:00,LTC/EUR,105.68,108.88,104.50,105.25,4433.67541669,466644.3376066225
