https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LAYER,Volume BTC
1645056000,2022-02-17 00:00:00,LAYER/BTC,0.00000469,0.00000476,0.00000456,0.00000475,7872.8873,0.037077957848
1644969600,2022-02-16 00:00:00,LAYER/BTC,0.00000469,0.00000469,0.00000449,0.00000465,1444.4731,0.006665784199
1644883200,2022-02-15 00:00:00,LAYER/BTC,0.00000465,0.00000478,0.00000455,0.00000457,8440.6283,0.039503768934
1644796800,2022-02-14 00:00:00,LAYER/BTC,0.00000463,0.00000504,0.0000044,0.00000462,14754.7815,0.068758178624
1644710400,2022-02-13 00:00:00,LAYER/BTC,0.00000475,0.00000491,0.00000449,0.00000449,3534.9897,0.016781918528
1644624000,2022-02-12 00:00:00,LAYER/BTC,0.00000478,0.00000483,0.00000466,0.00000483,5008.951,0.0238984823
1644537600,2022-02-11 00:00:00,LAYER/BTC,0.00000521,0.00000524,0.00000468,0.00000468,20427.5721,0.104675347176
1644451200,2022-02-10 00:00:00,LAYER/BTC,0.00000498,0.0000053,0.00000487,0.00000528,30351.5406,0.155040546484
1644364800,2022-02-09 00:00:00,LAYER/BTC,0.00000482,0.00000504,0.00000473,0.00000497,5265.38198809,0.0256730843319983
1644278400,2022-02-08 00:00:00,LAYER/BTC,0.00000534,0.00000536,0.00000477,0.00000487,5129.866,0.026133966335
1644192000,2022-02-07 00:00:00,LAYER/BTC,0.00000551,0.00000568,0.00000503,0.00000532,7263.2785,0.037831668454
1644105600,2022-02-06 00:00:00,LAYER/BTC,0.00000499,0.00000546,0.0000049,0.00000542,11524.60804689,0.0591897037529524
1644019200,2022-02-05 00:00:00,LAYER/BTC,0.00000467,0.00000592,0.00000453,0.00000487,28287.67172244,0.1423072144059677
1643932800,2022-02-04 00:00:00,LAYER/BTC,0.00000472,0.00000489,0.00000458,0.00000458,4043.06328057,0.0190880176629873
1643846400,2022-02-03 00:00:00,LAYER/BTC,0.00000473,0.00000494,0.00000458,0.00000477,8524.7487,0.040653354418
1643760000,2022-02-02 00:00:00,LAYER/BTC,0.00000502,0.00000523,0.00000467,0.00000467,15688.7401,0.076383210872
1643673600,2022-02-01 00:00:00,LAYER/BTC,0.00000454,0.00000519,0.00000454,0.00000498,26531.93405997,0.1299527285049624
1643587200,2022-01-31 00:00:00,LAYER/BTC,0.00000474,0.00000482,0.00000433,0.00000454,137500.85294565,0.6246561645179454
1643500800,2022-01-30 00:00:00,LAYER/BTC,0.00000471,0.00000483,0.00000463,0.00000473,2406.6541,0.011377924386
1643414400,2022-01-29 00:00:00,LAYER/BTC,0.00000474,0.00000487,0.00000465,0.00000474,2963.0587,0.014010059083
1643328000,2022-01-28 00:00:00,LAYER/BTC,0.00000497,0.00000525,0.00000453,0.00000485,110650.2235,0.547152681024
1643241600,2022-01-27 00:00:00,LAYER/BTC,0.00000443,0.00000694,0.00000423,0.00000497,130874.24846436,0.7136751802867136
1643155200,2022-01-26 00:00:00,LAYER/BTC,0.00000439,0.00000473,0.00000418,0.00000441,21892.5164,0.096633899884
1643068800,2022-01-25 00:00:00,LAYER/BTC,0.00000425,0.00000446,0.00000423,0.00000428,19754.9784,0.08600951331
1642982400,2022-01-24 00:00:00,LAYER/BTC,0.00000506,0.00000568,0.00000403,0.0000042,97552.24847811,0.431121069881983
1642896000,2022-01-23 00:00:00,LAYER/BTC,0.00000486,0.00000544,0.0000047,0.00000496,33073.87806141,0.1675699166405607
1642809600,2022-01-22 00:00:00,LAYER/BTC,0.00000544,0.00000544,0.00000456,0.00000494,18795.5974,0.091428904812
1642723200,2022-01-21 00:00:00,LAYER/BTC,0.00000565,0.00000571,0.00000527,0.00000527,11775.62609226,0.0645020196179656
1642636800,2022-01-20 00:00:00,LAYER/BTC,0.00000571,0.00000577,0.00000545,0.00000555,5008.40663231,0.0281444191289621
1642550400,2022-01-19 00:00:00,LAYER/BTC,0.00000572,0.00000592,0.00000571,0.00000589,12769.92600933,0.0744907323039537
1642464000,2022-01-18 00:00:00,LAYER/BTC,0.00000592,0.00000608,0.00000571,0.00000582,1668.90943735,0.009909705900894
1642377600,2022-01-17 00:00:00,LAYER/BTC,0.00000608,0.00000622,0.00000583,0.00000583,5191.45431699,0.0315401087879128
1642291200,2022-01-16 00:00:00,LAYER/BTC,0.00000615,0.00000615,0.00000585,0.00000604,6601.7455,0.039802244007
1642204800,2022-01-15 00:00:00,LAYER/BTC,0.00000624,0.00000657,0.00000605,0.00000617,12711.1622335,0.079830921894907
1642118400,2022-01-14 00:00:00,LAYER/BTC,0.00000592,0.00000654,0.00000583,0.00000644,16497.2312,0.10090363995
1642032000,2022-01-13 00:00:00,LAYER/BTC,0.00000653,0.00000666,0.00000595,0.00000599,26289.7725,0.165599766146
1641945600,2022-01-12 00:00:00,LAYER/BTC,0.00000605,0.00000648,0.0000059,0.00000636,7511.0507766,0.046323837447962
1641859200,2022-01-11 00:00:00,LAYER/BTC,0.00000605,0.00000616,0.00000584,0.00000599,7558.04713432,0.0454735664069496
1641772800,2022-01-10 00:00:00,LAYER/BTC,0.00000648,0.00000661,0.0000059,0.0000059,14455.5799,0.089892718565
1641686400,2022-01-09 00:00:00,LAYER/BTC,0.00000658,0.00000673,0.00000632,0.00000653,8957.0519,0.058683587057
1641600000,2022-01-08 00:00:00,LAYER/BTC,0.00000667,0.00000739,0.00000633,0.00000642,23346.31513586,0.1566542108369996
1641513600,2022-01-07 00:00:00,LAYER/BTC,0.00000699,0.00000716,0.00000646,0.00000666,13554.21183109,0.0908471889089921
1641427200,2022-01-06 00:00:00,LAYER/BTC,0.00000736,0.00000739,0.00000676,0.00000709,7254.50557898,0.0509661930159296
1641340800,2022-01-05 00:00:00,LAYER/BTC,0.00000737,0.00000761,0.00000713,0.00000729,15958.3285,0.116579982946
1641254400,2022-01-04 00:00:00,LAYER/BTC,0.00000759,0.00000759,0.00000721,0.00000744,18865.2764,0.14072902643
1641168000,2022-01-03 00:00:00,LAYER/BTC,0.00000723,0.00000784,0.00000709,0.00000755,71844.58390935,0.5268236820085117
1641081600,2022-01-02 00:00:00,LAYER/BTC,0.00000704,0.00000738,0.00000686,0.00000714,5449.39876136,0.0388230739259744
1640995200,2022-01-01 00:00:00,LAYER/BTC,0.00000711,0.00000722,0.00000697,0.00000707,2060.5107,0.014580158049
1640908800,2021-12-31 00:00:00,LAYER/BTC,0.00000677,0.00000716,0.00000673,0.00000716,17784.6399,0.122847005224
1640822400,2021-12-30 00:00:00,LAYER/BTC,0.00000718,0.00000718,0.00000671,0.00000671,16600.86373075,0.1143676174609303
1640736000,2021-12-29 00:00:00,LAYER/BTC,0.00000705,0.00000731,0.00000699,0.00000728,15646.84143687,0.1111683727599892
1640649600,2021-12-28 00:00:00,LAYER/BTC,0.00000749,0.00000768,0.00000692,0.00000722,41770.68963243,0.3016197386528938
