https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume AUD,tradecount
1630281600000,2021-08-30 00:00:00,BTC/AUD,66781.64000000,67000.00000000,64413.68000000,64609.59000000,201.71742000,13268835.32545900,7146
1630195200000,2021-08-29 00:00:00,BTC/AUD,67280.00000000,68146.67000000,65730.07000000,66850.37000000,198.11485700,13235546.83774934,6400
1630108800000,2021-08-28 00:00:00,BTC/AUD,67397.76000000,67742.16000000,66220.00000000,67250.00000000,205.19061500,13772291.13743157,7385
1630022400000,2021-08-27 00:00:00,BTC/AUD,64882.78000000,67458.38000000,64252.87000000,67390.09000000,347.70241400,22859347.04272260,9732
1629936000000,2021-08-26 00:00:00,BTC/AUD,67414.33000000,67960.91000000,63965.52000000,64857.34000000,308.17170200,20160607.08808745,10029
1629849600000,2021-08-25 00:00:00,BTC/AUD,65858.27000000,67845.84000000,65195.65000000,67424.28000000,331.50318500,22028008.92098019,12816
1629763200000,2021-08-24 00:00:00,BTC/AUD,68791.23000000,69059.89000000,65801.00000000,65929.42000000,386.46868600,26100844.07585335,16590
1629676800000,2021-08-23 00:00:00,BTC/AUD,69163.88000000,70563.55000000,68116.07000000,68799.30000000,330.92108300,23016708.63307468,11347
1629590400000,2021-08-22 00:00:00,BTC/AUD,68825.66000000,69500.00000000,67699.47000000,69175.73000000,155.95064700,10715516.17656021,5614
1629504000000,2021-08-21 00:00:00,BTC/AUD,69192.70000000,69996.69000000,67933.09000000,68813.02000000,151.64730400,10435680.35904363,6916
1629417600000,2021-08-20 00:00:00,BTC/AUD,65376.01000000,69387.70000000,65170.00000000,69192.70000000,261.90298500,17619360.94901017,10019
1629331200000,2021-08-19 00:00:00,BTC/AUD,61980.15000000,65595.00000000,61046.00000000,65374.68000000,286.35105400,18061195.18580626,9075
1629244800000,2021-08-18 00:00:00,BTC/AUD,61793.89000000,63592.56000000,61100.18000000,61936.05000000,298.92348300,18603678.85457578,9504
1629158400000,2021-08-17 00:00:00,BTC/AUD,62672.38000000,64678.32000000,61360.00000000,61690.32000000,356.88479900,22464540.21131242,11379
1629072000000,2021-08-16 00:00:00,BTC/AUD,63937.82000000,65437.39000000,62373.65000000,62679.19000000,269.21266900,17193984.00463334,8846
1628985600000,2021-08-15 00:00:00,BTC/AUD,64227.34000000,64535.38000000,61999.00000000,63975.68000000,205.81982400,13006318.73158631,5917
1628899200000,2021-08-14 00:00:00,BTC/AUD,65089.17000000,65431.85000000,62589.57000000,64163.97000000,228.11776700,14615239.28053387,7599
1628812800000,2021-08-13 00:00:00,BTC/AUD,60583.26000000,65107.45000000,60380.03000000,65089.17000000,222.83199600,14066912.06448923,7518
1628726400000,2021-08-12 00:00:00,BTC/AUD,61911.45000000,62895.40000000,59726.55000000,60630.50000000,268.75602500,16486598.40596441,8581
1628640000000,2021-08-11 00:00:00,BTC/AUD,62194.61000000,63644.37000000,61837.75000000,61862.04000000,376.15382600,23592672.70157113,10959
1628553600000,2021-08-10 00:00:00,BTC/AUD,63171.33000000,63781.10000000,60895.35000000,62205.22000000,237.34649700,14768013.21784947,8712
1628467200000,2021-08-09 00:00:00,BTC/AUD,59844.69000000,63369.61000000,58343.00000000,63213.76000000,379.19329500,23255972.35873302,11281
1628380800000,2021-08-08 00:00:00,BTC/AUD,60724.26000000,61746.50000000,58941.21000000,59840.00000000,281.16159800,17006234.73394454,8574
1628294400000,2021-08-07 00:00:00,BTC/AUD,58243.17000000,60864.09000000,57644.94000000,60683.32000000,354.40752000,21003442.03643346,10179
1628208000000,2021-08-06 00:00:00,BTC/AUD,55192.77000000,58964.88000000,54060.88000000,58155.99000000,368.00462900,20677124.81213091,10157
1628121600000,2021-08-05 00:00:00,BTC/AUD,53898.76000000,55873.00000000,50550.00000000,55181.79000000,273.46126200,14513240.13734925,7386
1628035200000,2021-08-04 00:00:00,BTC/AUD,51729.98000000,54154.11000000,50614.84000000,53874.84000000,285.36932200,14881517.04833475,6893
1627948800000,2021-08-03 00:00:00,BTC/AUD,53276.77000000,54076.54000000,51053.85000000,51646.14000000,386.36730300,20158810.56778244,8737
1627862400000,2021-08-02 00:00:00,BTC/AUD,54438.94000000,55102.98000000,52632.27000000,53313.74000000,325.66189400,17570984.84118157,7261
1627776000000,2021-08-01 00:00:00,BTC/AUD,56722.37000000,58165.38000000,53841.25000000,54402.44000000,210.70238500,11874798.32399585,6690
1627689600000,2021-07-31 00:00:00,BTC/AUD,57511.30000000,57731.98000000,56062.52000000,56662.65000000,172.31010400,9800605.05385490,5162
1627603200000,2021-07-30 00:00:00,BTC/AUD,54198.53000000,57623.62000000,51897.90000000,57394.85000000,313.73292800,16965451.29457159,8947
1627516800000,2021-07-29 00:00:00,BTC/AUD,54202.57000000,54988.99000000,53336.67000000,54161.38000000,243.12899300,13139088.26745225,6900
1627430400000,2021-07-28 00:00:00,BTC/AUD,53650.00000000,55759.28000000,52900.00000000,54270.01000000,460.96004100,24998275.03733054,11013
1627344000000,2021-07-27 00:00:00,BTC/AUD,50313.53000000,53748.88000000,49311.04000000,53650.00000000,441.86814500,22707543.47964364,11134
1627257600000,2021-07-26 00:00:00,BTC/AUD,48078.06000000,54791.68000000,47850.93000000,50357.37000000,632.91549200,32776652.27405297,19295
1627171200000,2021-07-25 00:00:00,BTC/AUD,46585.98000000,48079.47000000,46095.94000000,47980.05000000,148.55002600,6950213.06414026,4899
1627084800000,2021-07-24 00:00:00,BTC/AUD,45730.91000000,46850.30000000,45421.08000000,46634.20000000,173.38362300,7971868.05943693,5315
1626998400000,2021-07-23 00:00:00,BTC/AUD,43869.19000000,45724.79000000,43455.40000000,45722.57000000,171.99908900,7595293.64689117,6052
1626912000000,2021-07-22 00:00:00,BTC/AUD,43789.98000000,44285.84000000,42988.93000000,43770.00000000,208.24843200,9067876.70599303,5808
1626825600000,2021-07-21 00:00:00,BTC/AUD,40608.42000000,44555.94000000,40262.55000000,43700.62000000,314.24494800,13425714.92956234,7645
1626739200000,2021-07-20 00:00:00,BTC/AUD,42028.61000000,42337.81000000,40083.00000000,40613.56000000,358.91485100,14613545.59821614,9502
1626652800000,2021-07-19 00:00:00,BTC/AUD,43002.62000000,43289.98000000,41540.00000000,41988.93000000,319.97888000,13547732.96569863,7145
1626566400000,2021-07-18 00:00:00,BTC/AUD,42655.31000000,43937.18000000,42202.19000000,43047.46000000,179.80217000,7743070.89850770,4276
1626480000000,2021-07-17 00:00:00,BTC/AUD,42470.00000000,43268.46000000,42227.07000000,42675.54000000,184.34346400,7865245.95615355,4379
1626393600000,2021-07-16 00:00:00,BTC/AUD,42962.05000000,43550.00000000,41900.00000000,42480.21000000,282.63674000,12078105.52749160,6021
1626307200000,2021-07-15 00:00:00,BTC/AUD,43882.44000000,44472.83000000,42048.90000000,42911.90000000,332.38703700,14375833.61773099,7096
1626220800000,2021-07-14 00:00:00,BTC/AUD,44031.54000000,44272.99000000,42500.88000000,43840.03000000,352.55104600,15294334.21907866,7611
1626134400000,2021-07-13 00:00:00,BTC/AUD,44262.87000000,44649.95000000,43344.00000000,44006.86000000,237.93740000,10471204.98993358,5383
1626048000000,2021-07-12 00:00:00,BTC/AUD,45790.60000000,46413.47000000,43750.00000000,44280.00000000,181.81906500,8192203.28433289,4991
1625961600000,2021-07-11 00:00:00,BTC/AUD,44939.49000000,46267.30000000,44566.07000000,45729.97000000,129.93025300,5886782.75987840,3936
1625875200000,2021-07-10 00:00:00,BTC/AUD,45218.27000000,45806.45000000,44250.00000000,44938.70000000,99.55681600,4497753.01569379,3220
1625788800000,2021-07-09 00:00:00,BTC/AUD,44190.32000000,46366.00000000,42880.00000000,45214.76000000,327.92265500,14592300.61160232,7093
1625702400000,2021-07-08 00:00:00,BTC/AUD,45192.15000000,45385.10000000,43210.00000000,44249.90000000,437.70439400,19306643.03570246,9452
1625616000000,2021-07-07 00:00:00,BTC/AUD,45612.14000000,46646.90000000,45192.17000000,45330.18000000,198.29521400,9132681.75316948,4579
1625529600000,2021-07-06 00:00:00,BTC/AUD,44748.96000000,46327.74000000,44594.34000000,45706.70000000,231.64423500,10521674.46836203,6394
1625443200000,2021-07-05 00:00:00,BTC/AUD,46911.50000000,46911.50000000,44015.95000000,44727.98000000,248.75380500,11268144.21957029,6112
1625356800000,2021-07-04 00:00:00,BTC/AUD,46042.94000000,47797.16000000,45735.67000000,46933.54000000,142.20875400,6663126.88731158,3440
1625270400000,2021-07-03 00:00:00,BTC/AUD,45025.74000000,46461.03000000,44351.80000000,46134.23000000,124.82882200,5687649.29321399,3207
1625184000000,2021-07-02 00:00:00,BTC/AUD,44790.00000000,45364.91000000,43836.20000000,45026.39000000,218.10933400,9704208.02979506,4970
1625097600000,2021-07-01 00:00:00,BTC/AUD,46512.81000000,46579.13000000,43864.83000000,44775.88000000,362.49622300,16292738.05095056,7301
1625011200000,2021-06-30 00:00:00,BTC/AUD,47749.63000000,47999.00000000,45260.86000000,46530.57000000,392.02724400,18179428.92660888,7670
1624924800000,2021-06-29 00:00:00,BTC/AUD,45555.58000000,48688.27000000,45300.88000000,47752.50000000,359.31998500,16959004.11413513,8266
1624838400000,2021-06-28 00:00:00,BTC/AUD,45671.63000000,46410.03000000,44760.00000000,45483.06000000,281.02212700,12798947.86196097,6675
1624752000000,2021-06-27 00:00:00,BTC/AUD,42641.04000000,45705.22000000,42273.42000000,45674.41000000,327.74458800,14331242.51700910,6659
1624665600000,2021-06-26 00:00:00,BTC/AUD,41782.60000000,43131.32000000,39918.00000000,42600.73000000,606.04847000,25054581.28347602,11907
1624579200000,2021-06-25 00:00:00,BTC/AUD,45790.00000000,46853.24000000,41386.86000000,41814.82000000,519.71934000,22775774.79297320,11152
1624492800000,2021-06-24 00:00:00,BTC/AUD,44543.22000000,46700.00000000,42763.95000000,45796.22000000,335.94051100,14899629.36347894,6931
1624406400000,2021-06-23 00:00:00,BTC/AUD,43059.79000000,46172.88000000,42069.55000000,44511.05000000,515.90674600,23069632.49253660,8989
1624320000000,2021-06-22 00:00:00,BTC/AUD,42135.77000000,44381.90000000,38527.93000000,43064.92000000,952.03917100,39679841.17981437,16699
1624233600000,2021-06-21 00:00:00,BTC/AUD,47500.00000000,47790.46000000,41577.01000000,42096.11000000,813.33745700,35672242.73855290,16640
1624147200000,2021-06-20 00:00:00,BTC/AUD,47684.03000000,48400.00000000,44730.54000000,47578.20000000,327.32431900,15281761.32376229,8200
1624060800000,2021-06-19 00:00:00,BTC/AUD,48049.59000000,48818.46000000,46810.62000000,47717.62000000,212.47650700,10179839.25970528,6468
1623974400000,2021-06-18 00:00:00,BTC/AUD,50496.13000000,50659.69000000,47000.00000000,48083.61000000,350.80893300,17158439.56170539,8585
1623888000000,2021-06-17 00:00:00,BTC/AUD,50275.40000000,52000.42000000,49527.81000000,50361.73000000,205.98019500,10510350.90371067,6239
1623801600000,2021-06-16 00:00:00,BTC/AUD,52180.53000000,52720.10000000,50030.77000000,50367.35000000,252.67086700,12947602.31759143,7459
1623715200000,2021-06-15 00:00:00,BTC/AUD,52597.34000000,53743.60000000,51411.45000000,52191.05000000,189.35400600,9892154.11494794,6943
1623628800000,2021-06-14 00:00:00,BTC/AUD,50673.19000000,53251.69000000,50216.80000000,52609.99000000,304.86098100,15670363.04136343,9611
1623542400000,2021-06-13 00:00:00,BTC/AUD,46187.78000000,50852.46000000,45289.96000000,50614.13000000,259.21811400,12374069.41553293,6636
1623456000000,2021-06-12 00:00:00,BTC/AUD,48512.92000000,48636.10000000,45064.00000000,46100.01000000,347.14295500,16100304.54311102,7370
1623369600000,2021-06-11 00:00:00,BTC/AUD,47332.03000000,48718.71000000,46500.00000000,48497.95000000,288.06079000,13800263.54521822,6910
1623283200000,2021-06-10 00:00:00,BTC/AUD,48436.65000000,49633.31000000,46287.24000000,47361.70000000,431.33553600,20705218.16634648,9733
1623196800000,2021-06-09 00:00:00,BTC/AUD,43262.86000000,48676.68000000,41997.24000000,48432.09000000,493.44018700,22298497.42541515,10053
1623110400000,2021-06-08 00:00:00,BTC/AUD,43323.26000000,44020.66000000,40271.56000000,43260.45000000,652.85507200,27800846.16135175,14638
1623024000000,2021-06-07 00:00:00,BTC/AUD,46306.00000000,47544.87000000,43054.00000000,43443.55000000,564.67268100,25843077.15198695,11175
1622937600000,2021-06-06 00:00:00,BTC/AUD,46103.00000000,47311.17000000,45600.00000000,46367.14000000,217.38550400,10123512.35788325,5953
1622851200000,2021-06-05 00:00:00,BTC/AUD,47801.25000000,49082.99000000,45158.15000000,46103.58000000,457.50866000,21482925.70159054,10616
1622764800000,2021-06-04 00:00:00,BTC/AUD,51318.97000000,51350.00000000,46443.51000000,47723.49000000,443.07567400,21369019.15381811,12136
1622678400000,2021-06-03 00:00:00,BTC/AUD,48570.00000000,51340.53000000,48077.10000000,51300.00000000,350.95087300,17533650.63436852,9188
1622592000000,2021-06-02 00:00:00,BTC/AUD,47332.42000000,49407.74000000,46338.49000000,48631.45000000,268.33725700,12954907.19699045,7400
1622505600000,2021-06-01 00:00:00,BTC/AUD,48201.29000000,49124.64000000,46182.50000000,47332.42000000,447.89736800,21210137.31792216,9084
1622419200000,2021-05-31 00:00:00,BTC/AUD,46337.70000000,48545.02000000,44400.00000000,48230.00000000,438.45838300,20355736.96952242,9035
1622332800000,2021-05-30 00:00:00,BTC/AUD,45196.02000000,47598.11000000,43570.39000000,46400.00000000,392.82416200,17997535.30939109,8721
1622246400000,2021-05-29 00:00:00,BTC/AUD,46450.00000000,48647.40000000,43990.00000000,45140.00000000,561.84884600,25807148.22123722,12366
1622160000000,2021-05-28 00:00:00,BTC/AUD,49711.05000000,50287.04000000,45213.00000000,46434.46000000,708.09605400,33544259.23910682,14929
1622073600000,2021-05-27 00:00:00,BTC/AUD,50854.33000000,52288.60000000,48230.97000000,49835.23000000,394.11393600,19815622.87593442,11941
1621987200000,2021-05-26 00:00:00,BTC/AUD,49590.52000000,52745.76000000,48867.71000000,50946.82000000,544.61800400,27740736.89547559,14953
1621900800000,2021-05-25 00:00:00,BTC/AUD,50418.05000000,51758.55000000,47105.06000000,49689.08000000,623.04827300,30789122.53619676,14975
1621814400000,2021-05-24 00:00:00,BTC/AUD,45155.05000000,51804.71000000,44651.52000000,50535.13000000,873.00841300,42053296.73558683,19655
1621728000000,2021-05-23 00:00:00,BTC/AUD,48638.63000000,49779.99000000,40381.08000000,45127.91000000,1753.90643800,77729781.09077540,29309
1621641600000,2021-05-22 00:00:00,BTC/AUD,48922.30000000,50640.00000000,46040.00000000,48720.00000000,956.49062200,46537006.49035700,16461
1621555200000,2021-05-21 00:00:00,BTC/AUD,52991.72000000,55182.46000000,43872.69000000,48965.52000000,1745.23177800,87658198.04940369,28048
1621468800000,2021-05-20 00:00:00,BTC/AUD,47959.47000000,55756.00000000,45721.42000000,53059.56000000,2690.11481400,136870938.14221593,43425
1621382400000,2021-05-19 00:00:00,BTC/AUD,55717.76000000,56521.77000000,38439.41000000,47959.31000000,3463.27714100,171183555.12995179,57304
1621296000000,2021-05-18 00:00:00,BTC/AUD,56387.54000000,59201.67000000,54750.00000000,55572.42000000,454.55375300,26038514.03995331,16196
1621209600000,2021-05-17 00:00:00,BTC/AUD,60203.23000000,60488.32000000,54552.89000000,56325.67000000,797.23619000,45606047.38643185,24440
1621123200000,2021-05-16 00:00:00,BTC/AUD,60532.51000000,64476.65000000,56904.40000000,60231.45000000,532.46371300,32288786.56676477,18617
1621036800000,2021-05-15 00:00:00,BTC/AUD,64549.73000000,65508.32000000,60304.01000000,60530.01000000,379.00425800,23939790.05589797,13974
1620950400000,2021-05-14 00:00:00,BTC/AUD,64989.99000000,66838.38000000,63450.00000000,64500.01000000,460.83672300,29961075.95664512,16882
1620864000000,2021-05-13 00:00:00,BTC/AUD,64170.00000000,67146.47000000,60131.35000000,64944.28000000,1064.58493800,68906070.44914132,35372
1620777600000,2021-05-12 00:00:00,BTC/AUD,73070.49000000,74902.47000000,63123.00000000,64247.39000000,613.55141300,43438012.26065320,25201
1620691200000,2021-05-11 00:00:00,BTC/AUD,71924.03000000,73361.90000000,70088.00000000,73049.26000000,392.10306700,28097105.98883882,15416
1620604800000,2021-05-10 00:00:00,BTC/AUD,75019.51000000,76400.00000000,69200.00000000,72030.30000000,480.84087100,35481532.92624435,18705
1620518400000,2021-05-09 00:00:00,BTC/AUD,75999.99000000,76369.42000000,72554.51000000,74949.53000000,327.17950400,24485262.06051349,15151
1620432000000,2021-05-08 00:00:00,BTC/AUD,73813.46000000,76639.63000000,73250.01000000,75913.07000000,290.60608500,21877455.85652872,14729
1620345600000,2021-05-07 00:00:00,BTC/AUD,72881.56000000,75450.00000000,71500.06000000,73767.70000000,303.48198000,22247251.67737422,14881
1620259200000,2021-05-06 00:00:00,BTC/AUD,74410.00000000,75616.03000000,71554.75000000,72881.56000000,351.83193100,25937483.96901121,17542
1620172800000,2021-05-05 00:00:00,BTC/AUD,69335.77000000,75201.10000000,69013.45000000,74410.00000000,396.22853900,28527956.57486737,19398
1620086400000,2021-05-04 00:00:00,BTC/AUD,74254.67000000,74284.87000000,69216.00000000,69340.79000000,577.01847700,41495240.94572479,25260
1620000000000,2021-05-03 00:00:00,BTC/AUD,73323.59000000,76698.99000000,73250.00000000,74300.00000000,271.72060400,20427048.74312807,14609
1619913600000,2021-05-02 00:00:00,BTC/AUD,75112.00000000,75216.61000000,72835.56000000,73373.15000000,189.03218600,13970604.35934144,10354
1619827200000,2021-05-01 00:00:00,BTC/AUD,75032.10000000,76209.73000000,74046.10000000,75112.00000000,204.65082300,15387873.17410134,9952
1619740800000,2021-04-30 00:00:00,BTC/AUD,69307.03000000,75332.13000000,68658.74000000,75089.23000000,234.53788300,16742696.22711172,12475
1619654400000,2021-04-29 00:00:00,BTC/AUD,70739.99000000,71149.99000000,67746.28000000,69307.19000000,273.36358800,18988695.21935491,11494
1619568000000,2021-04-28 00:00:00,BTC/AUD,71281.40000000,72942.80000000,65000.00000000,70699.99000000,292.87345700,20733026.04247467,12350
1619481600000,2021-04-27 00:00:00,BTC/AUD,69627.99000000,71789.00000000,68749.51000000,71145.60000000,255.43467800,18019762.21035074,10560
1619395200000,2021-04-26 00:00:00,BTC/AUD,63663.88000000,70086.19000000,63408.13000000,69664.35000000,548.94483100,37327556.59006805,18799
1619308800000,2021-04-25 00:00:00,BTC/AUD,65039.23000000,65693.64000000,60806.40000000,63562.55000000,319.35024000,20393194.94432376,14389
1619222400000,2021-04-24 00:00:00,BTC/AUD,66646.12000000,66752.00000000,63234.81000000,64985.94000000,349.00923800,22657898.48728332,16265
1619136000000,2021-04-23 00:00:00,BTC/AUD,67360.41000000,67942.95000000,61564.95000000,66646.08000000,1236.47529500,79673510.06195575,37251
1619049600000,2021-04-22 00:00:00,BTC/AUD,69860.29000000,71906.69000000,65765.47000000,67360.28000000,782.41351300,54101065.64248681,32516
1618963200000,2021-04-21 00:00:00,BTC/AUD,73789.31000000,74381.21000000,69652.63000000,69971.19000000,370.25802200,26653319.64129307,16973
1618876800000,2021-04-20 00:00:00,BTC/AUD,73024.00000000,74702.62000000,69109.19000000,73814.65000000,538.46631900,38794840.86064224,25509
1618790400000,2021-04-19 00:00:00,BTC/AUD,74500.01000000,76097.32000000,71234.35000000,73024.00000000,328.07311400,24466992.35198496,19969
1618704000000,2021-04-18 00:00:00,BTC/AUD,78714.24000000,79209.05000000,68750.00000000,74591.61000000,636.44444300,47288457.15498196,35402
1618617600000,2021-04-17 00:00:00,BTC/AUD,80124.41000000,81830.65000000,78417.02000000,78681.42000000,234.38968700,18866915.10245256,15889
1618531200000,2021-04-16 00:00:00,BTC/AUD,82103.98000000,83104.07000000,78836.26000000,80124.29000000,361.86504300,29161355.46235539,22824
1618444800000,2021-04-15 00:00:00,BTC/AUD,82306.88000000,82909.85000000,80717.67000000,82103.97000000,309.71381100,25385585.41411144,15062
1618358400000,2021-04-14 00:00:00,BTC/AUD,83656.61000000,85157.69000000,80250.00000000,82255.42000000,422.18208700,35140454.15590537,22820
1618272000000,2021-04-13 00:00:00,BTC/AUD,78891.95000000,84000.00000000,78855.38000000,83608.25000000,314.71763900,25793693.89188378,18151
1618185600000,2021-04-12 00:00:00,BTC/AUD,79003.31000000,80738.00000000,78367.00000000,78959.81000000,279.96073000,22222658.02297916,14415
1618099200000,2021-04-11 00:00:00,BTC/AUD,78848.79000000,80005.00000000,77966.38000000,79003.31000000,199.21694600,15706298.27185930,11297
1618012800000,2021-04-10 00:00:00,BTC/AUD,76679.69000000,80150.00000000,76375.72000000,78854.29000000,269.37298600,21219015.58864386,15838
1617926400000,2021-04-09 00:00:00,BTC/AUD,76251.86000000,77561.42000000,76030.92000000,76679.41000000,179.23820500,13738613.99773209,11120
1617840000000,2021-04-08 00:00:00,BTC/AUD,73865.41000000,76357.20000000,73547.68000000,76357.20000000,222.27246600,16711004.60934167,10857
1617753600000,2021-04-07 00:00:00,BTC/AUD,75915.54000000,76950.63000000,73203.06000000,73896.11000000,387.54754300,29091300.13131713,19481
1617667200000,2021-04-06 00:00:00,BTC/AUD,77037.03000000,77599.97000000,75500.00000000,75919.32000000,310.94404200,23854935.86295183,15722
1617580800000,2021-04-05 00:00:00,BTC/AUD,76813.65000000,77662.36000000,74999.00000000,77037.03000000,214.65892500,16353070.33350286,13505
1617494400000,2021-04-04 00:00:00,BTC/AUD,75425.78000000,77259.54000000,74467.93000000,76813.65000000,170.34496100,12942481.11865961,10757
1617408000000,2021-04-03 00:00:00,BTC/AUD,77790.21000000,78462.69000000,75141.18000000,75425.78000000,201.14555100,15554159.73918417,11412
1617321600000,2021-04-02 00:00:00,BTC/AUD,77389.90000000,78821.17000000,76920.00000000,77740.22000000,214.55559900,16751456.54371316,12365
1617235200000,2021-04-01 00:00:00,BTC/AUD,77420.00000000,78500.00000000,76492.39000000,77335.27000000,198.42549000,15440066.86728405,11143
1617148800000,2021-03-31 00:00:00,BTC/AUD,77284.19000000,78600.00000000,74895.48000000,77420.00000000,250.24136000,19276667.60756323,12817
1617062400000,2021-03-30 00:00:00,BTC/AUD,75550.00000000,77945.46000000,74599.84000000,77302.21000000,178.94457800,13662124.76374419,12117
1616976000000,2021-03-29 00:00:00,BTC/AUD,73300.37000000,76556.45000000,72194.24000000,75535.00000000,198.67726300,14830794.59449234,11245
1616889600000,2021-03-28 00:00:00,BTC/AUD,73416.98000000,74459.67000000,72006.87000000,73300.35000000,101.43583700,7450954.48165832,7150
1616803200000,2021-03-27 00:00:00,BTC/AUD,72448.72000000,74410.25000000,70853.86000000,73278.33000000,123.36513600,8959598.33136446,7967
1616716800000,2021-03-26 00:00:00,BTC/AUD,68025.08000000,72480.00000000,67950.00000000,72333.84000000,203.25637300,14260253.08796774,10249
1616630400000,2021-03-25 00:00:00,BTC/AUD,69413.03000000,70532.16000000,66795.51000000,68025.08000000,280.19884000,19300887.33183223,15598
1616544000000,2021-03-24 00:00:00,BTC/AUD,71524.33000000,75246.40000000,68654.80000000,69364.98000000,269.16190600,19315653.96295872,13542
1616457600000,2021-03-23 00:00:00,BTC/AUD,70423.50000000,73208.56000000,69570.07000000,71611.24000000,240.82684900,17123489.21635164,11354
1616371200000,2021-03-22 00:00:00,BTC/AUD,74801.48000000,75743.78000000,69995.00000000,70480.14000000,202.87281100,14854206.80420935,12387
1616284800000,2021-03-21 00:00:00,BTC/AUD,75555.00000000,76228.87000000,72107.08000000,74808.56000000,145.91997900,10881927.46888930,10044
1616198400000,2021-03-20 00:00:00,BTC/AUD,75513.21000000,77700.00000000,75295.47000000,75554.99000000,125.88550600,9601413.94138120,7872
1616112000000,2021-03-19 00:00:00,BTC/AUD,74856.64000000,76850.00000000,73090.98000000,75529.20000000,151.18946700,11406811.73163203,8814
1616025600000,2021-03-18 00:00:00,BTC/AUD,75956.87000000,77379.53000000,74095.47000000,74856.63000000,180.64259000,13660991.62665370,11228
1615939200000,2021-03-17 00:00:00,BTC/AUD,74201.06000000,76171.00000000,71021.47000000,75956.88000000,239.00317500,17542349.64271174,12926
1615852800000,2021-03-16 00:00:00,BTC/AUD,72304.42000000,74110.83000000,69006.06000000,74055.25000000,313.31241000,22428122.76485669,14819
1615766400000,2021-03-15 00:00:00,BTC/AUD,76730.11000000,78770.60000000,71085.88000000,72376.99000000,433.55575600,32291229.01730005,19685
1615680000000,2021-03-14 00:00:00,BTC/AUD,79053.35000000,79600.00000000,76604.78000000,76730.11000000,174.60269100,13658219.11376180,12415
1615593600000,2021-03-13 00:00:00,BTC/AUD,74528.90000000,79900.00000000,73000.01000000,78911.00000000,237.28573300,18064424.67453688,13553
1615507200000,2021-03-12 00:00:00,BTC/AUD,74796.71000000,74988.00000000,71810.89000000,74528.90000000,220.76470700,16266346.83850082,13373
1615420800000,2021-03-11 00:00:00,BTC/AUD,72435.89000000,74949.99000000,70422.98000000,74622.31000000,201.51060700,14645563.58186085,13308
1615334400000,2021-03-10 00:00:00,BTC/AUD,71554.99000000,74346.14000000,69373.10000000,72350.00000000,264.04450800,18968060.76450732,14782
1615248000000,2021-03-09 00:00:00,BTC/AUD,68610.05000000,71659.75000000,68067.76000000,71615.16000000,229.33183400,16162057.94964044,12411
1615161600000,2021-03-08 00:00:00,BTC/AUD,66000.00000000,68700.00000000,64666.09000000,68610.05000000,286.09548800,19049477.35352954,14423
1615075200000,2021-03-07 00:00:00,BTC/AUD,63818.91000000,66666.66000000,63747.42000000,66000.00000000,164.32259100,10728906.55318876,8697
1614988800000,2021-03-06 00:00:00,BTC/AUD,63671.20000000,64023.00000000,61300.00000000,63700.02000000,124.68242200,7860376.06373545,7007
1614902400000,2021-03-05 00:00:00,BTC/AUD,63125.19000000,64750.00000000,60250.00000000,63500.00000000,251.23345300,15604922.33266643,10574
1614816000000,2021-03-04 00:00:00,BTC/AUD,65209.11000000,66750.27000000,62000.00000000,63125.18000000,287.29357400,18315441.30352734,13470
1614729600000,2021-03-03 00:00:00,BTC/AUD,62164.97000000,67294.80000000,61873.27000000,65150.01000000,209.84958400,13643389.59581978,11001
1614643200000,2021-03-02 00:00:00,BTC/AUD,64296.13000000,65116.05000000,60663.11000000,62292.89000000,300.26236100,18897395.48085953,13600
1614556800000,2021-03-01 00:00:00,BTC/AUD,58617.48000000,64489.24000000,58407.15000000,64318.83000000,310.81958800,19117738.43796449,13203
1614470400000,2021-02-28 00:00:00,BTC/AUD,60510.06000000,61312.60000000,56686.90000000,58551.23000000,344.97651000,20311846.11261546,32013
1614384000000,2021-02-27 00:00:00,BTC/AUD,60633.22000000,63287.00000000,58981.65000000,60541.93000000,387.59613800,23900833.31105515,53562
1614297600000,2021-02-26 00:00:00,BTC/AUD,60290.82000000,63181.72000000,57214.88000000,60629.21000000,691.34576600,41626834.90623811,83977
1614211200000,2021-02-25 00:00:00,BTC/AUD,62910.26000000,65704.02000000,59827.78000000,60236.13000000,526.82511900,33235913.37930828,58590
1614124800000,2021-02-24 00:00:00,BTC/AUD,62521.09000000,66148.87000000,60227.58000000,62962.91000000,570.42748800,36230203.61622355,41628
1614038400000,2021-02-23 00:00:00,BTC/AUD,68990.51000000,69185.22000000,57000.00000000,62521.09000000,911.06929800,56360043.43587398,33976
1613952000000,2021-02-22 00:00:00,BTC/AUD,73342.33000000,73543.60000000,61654.00000000,68990.52000000,594.74645800,41318003.53566493,60244
1613865600000,2021-02-21 00:00:00,BTC/AUD,71773.34000000,74633.04000000,71070.82000000,73311.75000000,290.84484700,21224742.97785576,39714
1613779200000,2021-02-20 00:00:00,BTC/AUD,71491.82000000,73800.00000000,68888.99000000,71801.29000000,346.82005800,24945512.86344517,37107
1613692800000,2021-02-19 00:00:00,BTC/AUD,66603.33000000,71600.00000000,65700.01000000,71491.81000000,310.92931600,21098489.22072634,36560
