https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RGT,Volume EUR
1654081200,2022-06-01 11:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654077600,2022-06-01 10:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654074000,2022-06-01 09:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654070400,2022-06-01 08:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654066800,2022-06-01 07:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654063200,2022-06-01 06:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654059600,2022-06-01 05:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654056000,2022-06-01 04:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654052400,2022-06-01 03:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654048800,2022-06-01 02:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654045200,2022-06-01 01:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654041600,2022-06-01 00:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654038000,2022-05-31 23:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654034400,2022-05-31 22:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654030800,2022-05-31 21:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654027200,2022-05-31 20:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654023600,2022-05-31 19:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654020000,2022-05-31 18:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654016400,2022-05-31 17:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654012800,2022-05-31 16:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654009200,2022-05-31 15:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654005600,2022-05-31 14:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1654002000,2022-05-31 13:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653998400,2022-05-31 12:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653994800,2022-05-31 11:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653991200,2022-05-31 10:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653987600,2022-05-31 09:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653984000,2022-05-31 08:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653980400,2022-05-31 07:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653976800,2022-05-31 06:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653973200,2022-05-31 05:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653969600,2022-05-31 04:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653966000,2022-05-31 03:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653962400,2022-05-31 02:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653958800,2022-05-31 01:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653955200,2022-05-31 00:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653951600,2022-05-30 23:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653948000,2022-05-30 22:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653944400,2022-05-30 21:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653940800,2022-05-30 20:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653937200,2022-05-30 19:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653933600,2022-05-30 18:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,0.00000000,0.0
1653930000,2022-05-30 17:00:00,RGT/EUR,6.07219,6.07219,6.07219,6.07219,11.00000000,66.79409
1653926400,2022-05-30 16:00:00,RGT/EUR,5.92650,5.92650,5.85430,5.85430,24.43956550,143.07654830665
1653922800,2022-05-30 15:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653919200,2022-05-30 14:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653915600,2022-05-30 13:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653912000,2022-05-30 12:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653908400,2022-05-30 11:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653904800,2022-05-30 10:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653901200,2022-05-30 09:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653897600,2022-05-30 08:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653894000,2022-05-30 07:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653890400,2022-05-30 06:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653886800,2022-05-30 05:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653883200,2022-05-30 04:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653879600,2022-05-30 03:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653876000,2022-05-30 02:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653872400,2022-05-30 01:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653868800,2022-05-30 00:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653865200,2022-05-29 23:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653861600,2022-05-29 22:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653858000,2022-05-29 21:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653854400,2022-05-29 20:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653850800,2022-05-29 19:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653847200,2022-05-29 18:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653843600,2022-05-29 17:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653840000,2022-05-29 16:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653836400,2022-05-29 15:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653832800,2022-05-29 14:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653829200,2022-05-29 13:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653825600,2022-05-29 12:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653822000,2022-05-29 11:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653818400,2022-05-29 10:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653814800,2022-05-29 09:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653811200,2022-05-29 08:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653807600,2022-05-29 07:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653804000,2022-05-29 06:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653800400,2022-05-29 05:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653796800,2022-05-29 04:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653793200,2022-05-29 03:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653789600,2022-05-29 02:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653786000,2022-05-29 01:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653782400,2022-05-29 00:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653778800,2022-05-28 23:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653775200,2022-05-28 22:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653771600,2022-05-28 21:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653768000,2022-05-28 20:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653764400,2022-05-28 19:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653760800,2022-05-28 18:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653757200,2022-05-28 17:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653753600,2022-05-28 16:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653750000,2022-05-28 15:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653746400,2022-05-28 14:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653742800,2022-05-28 13:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,0.00000000,0.0
1653739200,2022-05-28 12:00:00,RGT/EUR,5.84715,5.84715,5.84715,5.84715,10.00000000,58.4715
1653735600,2022-05-28 11:00:00,RGT/EUR,6.69576,6.69576,6.69576,6.69576,0.00000000,0.0
1653732000,2022-05-28 10:00:00,RGT/EUR,6.69576,6.69576,6.69576,6.69576,0.00000000,0.0
1653728400,2022-05-28 09:00:00,RGT/EUR,6.69576,6.69576,6.69576,6.69576,0.00000000,0.0
1653724800,2022-05-28 08:00:00,RGT/EUR,6.69576,6.69576,6.69576,6.69576,2.00000000,13.39152
1653721200,2022-05-28 07:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653717600,2022-05-28 06:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653714000,2022-05-28 05:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653710400,2022-05-28 04:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653706800,2022-05-28 03:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653703200,2022-05-28 02:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653699600,2022-05-28 01:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653696000,2022-05-28 00:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653692400,2022-05-27 23:00:00,RGT/EUR,6.35329,6.35329,6.35329,6.35329,0.00000000,0.0
1653688800,2022-05-27 22:00:00,RGT/EUR,6.35328,6.35329,6.35328,6.35329,24.04846987,152.78690314037232
1653685200,2022-05-27 21:00:00,RGT/EUR,6.36580,6.36580,6.36580,6.36580,0.00000000,0.0
1653681600,2022-05-27 20:00:00,RGT/EUR,6.36580,6.36580,6.36580,6.36580,0.00000000,0.0
1653678000,2022-05-27 19:00:00,RGT/EUR,6.36580,6.36580,6.36580,6.36580,10.00000000,63.658
1653674400,2022-05-27 18:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653670800,2022-05-27 17:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653667200,2022-05-27 16:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653663600,2022-05-27 15:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653660000,2022-05-27 14:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653656400,2022-05-27 13:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653652800,2022-05-27 12:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653649200,2022-05-27 11:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653645600,2022-05-27 10:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653642000,2022-05-27 09:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,0.00000000,0.0
1653638400,2022-05-27 08:00:00,RGT/EUR,5.83472,5.83472,5.83472,5.83472,20.78401781,121.2689243963632
1653634800,2022-05-27 07:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653631200,2022-05-27 06:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653627600,2022-05-27 05:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653624000,2022-05-27 04:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653620400,2022-05-27 03:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653616800,2022-05-27 02:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653613200,2022-05-27 01:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653609600,2022-05-27 00:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653606000,2022-05-26 23:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653602400,2022-05-26 22:00:00,RGT/EUR,6.93000,6.93000,6.93000,6.93000,0.00000000,0.0
1653598800,2022-05-26 21:00:00,RGT/EUR,6.49999,6.93000,6.49999,6.93000,6.58377557,45.6255647001
1653595200,2022-05-26 20:00:00,RGT/EUR,6.50000,6.50000,6.50000,6.50000,0.00000000,0.0
1653591600,2022-05-26 19:00:00,RGT/EUR,6.50000,6.50000,6.50000,6.50000,0.00000000,0.0
1653588000,2022-05-26 18:00:00,RGT/EUR,6.50000,6.50000,6.50000,6.50000,0.00000000,0.0
1653584400,2022-05-26 17:00:00,RGT/EUR,6.50000,6.50000,6.50000,6.50000,0.00000000,0.0
1653580800,2022-05-26 16:00:00,RGT/EUR,6.60000,6.60000,6.50000,6.50000,11.51515152,74.84848488
1653577200,2022-05-26 15:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653573600,2022-05-26 14:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653570000,2022-05-26 13:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653566400,2022-05-26 12:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653562800,2022-05-26 11:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653559200,2022-05-26 10:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653555600,2022-05-26 09:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653552000,2022-05-26 08:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653548400,2022-05-26 07:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653544800,2022-05-26 06:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653541200,2022-05-26 05:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653537600,2022-05-26 04:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653534000,2022-05-26 03:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653530400,2022-05-26 02:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653526800,2022-05-26 01:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653523200,2022-05-26 00:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653519600,2022-05-25 23:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653516000,2022-05-25 22:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653512400,2022-05-25 21:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653508800,2022-05-25 20:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653505200,2022-05-25 19:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653501600,2022-05-25 18:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653498000,2022-05-25 17:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653494400,2022-05-25 16:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653490800,2022-05-25 15:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653487200,2022-05-25 14:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653483600,2022-05-25 13:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653480000,2022-05-25 12:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653476400,2022-05-25 11:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653472800,2022-05-25 10:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653469200,2022-05-25 09:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653465600,2022-05-25 08:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653462000,2022-05-25 07:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653458400,2022-05-25 06:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653454800,2022-05-25 05:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653451200,2022-05-25 04:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653447600,2022-05-25 03:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653444000,2022-05-25 02:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653440400,2022-05-25 01:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653436800,2022-05-25 00:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653433200,2022-05-24 23:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653429600,2022-05-24 22:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653426000,2022-05-24 21:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653422400,2022-05-24 20:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653418800,2022-05-24 19:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653415200,2022-05-24 18:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653411600,2022-05-24 17:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653408000,2022-05-24 16:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653404400,2022-05-24 15:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653400800,2022-05-24 14:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653397200,2022-05-24 13:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653393600,2022-05-24 12:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653390000,2022-05-24 11:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653386400,2022-05-24 10:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653382800,2022-05-24 09:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653379200,2022-05-24 08:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653375600,2022-05-24 07:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653372000,2022-05-24 06:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653368400,2022-05-24 05:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653364800,2022-05-24 04:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653361200,2022-05-24 03:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653357600,2022-05-24 02:00:00,RGT/EUR,6.60000,6.60000,6.60000,6.60000,0.00000000,0.0
1653354000,2022-05-24 01:00:00,RGT/EUR,6.85045,6.85045,6.60000,6.60000,32.55328817,214.851701922
1653350400,2022-05-24 00:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653346800,2022-05-23 23:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653343200,2022-05-23 22:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653339600,2022-05-23 21:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653336000,2022-05-23 20:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653332400,2022-05-23 19:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653328800,2022-05-23 18:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653325200,2022-05-23 17:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,0.00000000,0.0
1653321600,2022-05-23 16:00:00,RGT/EUR,7.10000,7.10000,7.10000,7.10000,3.79295774,26.929999953999996
1653318000,2022-05-23 15:00:00,RGT/EUR,7.00000,7.00000,7.00000,7.00000,1.43000000,10.01
1653314400,2022-05-23 14:00:00,RGT/EUR,7.60000,7.60000,7.22227,7.22227,9.31578948,67.2811468877196
1653310800,2022-05-23 13:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653307200,2022-05-23 12:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653303600,2022-05-23 11:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653300000,2022-05-23 10:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653296400,2022-05-23 09:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653292800,2022-05-23 08:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653289200,2022-05-23 07:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653285600,2022-05-23 06:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653282000,2022-05-23 05:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653278400,2022-05-23 04:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653274800,2022-05-23 03:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653271200,2022-05-23 02:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653267600,2022-05-23 01:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653264000,2022-05-23 00:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653260400,2022-05-22 23:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653256800,2022-05-22 22:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653253200,2022-05-22 21:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653249600,2022-05-22 20:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653246000,2022-05-22 19:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653242400,2022-05-22 18:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653238800,2022-05-22 17:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653235200,2022-05-22 16:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653231600,2022-05-22 15:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653228000,2022-05-22 14:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653224400,2022-05-22 13:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653220800,2022-05-22 12:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653217200,2022-05-22 11:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653213600,2022-05-22 10:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653210000,2022-05-22 09:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653206400,2022-05-22 08:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653202800,2022-05-22 07:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653199200,2022-05-22 06:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653195600,2022-05-22 05:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
1653192000,2022-05-22 04:00:00,RGT/EUR,7.60000,7.60000,7.60000,7.60000,0.00000000,0.0
