https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume UST
1651770000,2022-05-05 17:00:00,USDT/UST,1.0002,1.0003,1,1.0001,1775587.10595429,1775826.051516992451
1651766400,2022-05-05 16:00:00,USDT/UST,1.0004,1.0005,1.0001,1.0003,1667179.81029243,1667649.739070260638
1651762800,2022-05-05 15:00:00,USDT/UST,0.9999,1.0005,0.9998,1.0005,4594956.44260294,4595177.064948207711
1651759200,2022-05-05 14:00:00,USDT/UST,1.0001,1.0001,0.9998,0.9998,2239332.62467222,2239146.492619384016
1651755600,2022-05-05 13:00:00,USDT/UST,1.0001,1.0002,1,1,1015266.33793805,1015333.126194772179
1651752000,2022-05-05 12:00:00,USDT/UST,1.0001,1.0001,1,1,268416.29705559,268429.139879985559
1651748400,2022-05-05 11:00:00,USDT/UST,1.0001,1.0001,1,1,196300.08607745,196307.310085537745
1651744800,2022-05-05 10:00:00,USDT/UST,1.0002,1.0002,1,1,215375.42281105,215399.625082953091
1651741200,2022-05-05 09:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,292033.22868661,292074.258814567322
1651737600,2022-05-05 08:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,391118.1137406,391169.50251256812
1651734000,2022-05-05 07:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,187974.28922839,187999.156397475678
1651730400,2022-05-05 06:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,306289.07676982,306325.037849673964
1651726800,2022-05-05 05:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0002,1217398.97408475,1217578.557780937052
1651723200,2022-05-05 04:00:00,USDT/UST,1.0002,1.0003,1.0002,1.0002,373469.15394767,373571.798695644301
1651719600,2022-05-05 03:00:00,USDT/UST,1.0002,1.0003,1.0002,1.0002,372826.11794729,372907.361171914187
1651716000,2022-05-05 02:00:00,USDT/UST,1.0003,1.0003,1.0002,1.0003,244620.30432791,244685.265675988373
1651712400,2022-05-05 01:00:00,USDT/UST,1.0002,1.0003,1.0002,1.0002,361165.62704322,361247.656483902966
1651708800,2022-05-05 00:00:00,USDT/UST,1.0001,1.0004,1.0001,1.0002,823152.71193365,823357.143010997197
1651705200,2022-05-04 23:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,744163.7570233,744292.48679509466
1651701600,2022-05-04 22:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0001,473628.16396749,473701.097333333498
1651698000,2022-05-04 21:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0001,565076.1173056,565153.72374387112
1651694400,2022-05-04 20:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,773732.50400148,773858.070557460296
1651690800,2022-05-04 19:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,2191040.1927861,2191375.10792956722
1651687200,2022-05-04 18:00:00,USDT/UST,1.0001,1.0003,1.0001,1.0001,1571200.11174064,1571467.248449317671
1651683600,2022-05-04 17:00:00,USDT/UST,1,1.0002,1,1.0001,950436.06619625,950548.394851172108
1651680000,2022-05-04 16:00:00,USDT/UST,1.0001,1.0001,1,1,589146.5351644,589180.80929988644
1651676400,2022-05-04 15:00:00,USDT/UST,1,1.0001,1,1.0001,279668.77284892,279685.983316934892
1651672800,2022-05-04 14:00:00,USDT/UST,1.0001,1.0001,1,1.0001,375704.51072023,375729.663578792023
1651669200,2022-05-04 13:00:00,USDT/UST,1,1.0001,1,1.0001,202040.10928986,202051.130019028986
1651665600,2022-05-04 12:00:00,USDT/UST,1,1.0001,1,1.0001,542405.26770347,542432.847153820347
1651662000,2022-05-04 11:00:00,USDT/UST,1,1.0001,1,1,919525.54943784,919540.344377093784
1651658400,2022-05-04 10:00:00,USDT/UST,1,1.0001,1,1,603917.57390372,603939.185553300372
1651654800,2022-05-04 09:00:00,USDT/UST,1.0001,1.0001,1,1.0001,514141.13336283,514159.518645846283
1651651200,2022-05-04 08:00:00,USDT/UST,1,1.0001,1,1.0001,535106.97119887,535143.353477089887
1651647600,2022-05-04 07:00:00,USDT/UST,1,1.0001,1,1.0001,254054.35628043,254068.799519388043
1651644000,2022-05-04 06:00:00,USDT/UST,1.0001,1.0001,1,1.0001,442878.03578944,442899.117845038944
1651640400,2022-05-04 05:00:00,USDT/UST,1.0001,1.0001,1,1.0001,176815.76908538,176824.400208198538
1651636800,2022-05-04 04:00:00,USDT/UST,1,1.0001,1,1,309404.58426365,309411.335133706365
1651633200,2022-05-04 03:00:00,USDT/UST,1.0001,1.0001,1,1,240947.76665614,240960.067632575614
1651629600,2022-05-04 02:00:00,USDT/UST,1,1.0001,1,1,273164.38007721,273170.755486217721
1651626000,2022-05-04 01:00:00,USDT/UST,1,1.0001,1,1.0001,341746.25734283,341757.592000624283
1651622400,2022-05-04 00:00:00,USDT/UST,1,1.0001,1,1,321324.1480719,321339.55844736719
1651618800,2022-05-03 23:00:00,USDT/UST,1,1.0001,1,1,226151.08695991,226161.081365025991
1651615200,2022-05-03 22:00:00,USDT/UST,1.0001,1.0001,1,1.0001,405806.25483185,405828.508857223185
1651611600,2022-05-03 21:00:00,USDT/UST,1.0001,1.0001,1,1.0001,731366.8264736,731386.39921441736
1651608000,2022-05-03 20:00:00,USDT/UST,1.0001,1.0001,1,1.0001,588203.96281368,588242.981397981368
1651604400,2022-05-03 19:00:00,USDT/UST,1,1.0001,1,1.0001,878711.40345845,878754.314128425845
1651600800,2022-05-03 18:00:00,USDT/UST,1,1.0001,0.9999,1.0001,855904.47996012,855904.785456313709
1651597200,2022-05-03 17:00:00,USDT/UST,0.9999,1,0.9999,1,427424.45964132,427401.40929983
1651593600,2022-05-03 16:00:00,USDT/UST,1,1,0.9999,1,834002.6718426,833983.12861844
1651590000,2022-05-03 15:00:00,USDT/UST,1,1,0.9999,0.9999,332912.0072,332902.28291806
1651586400,2022-05-03 14:00:00,USDT/UST,1,1,0.9999,0.9999,530248.386,530225.95293481
1651582800,2022-05-03 13:00:00,USDT/UST,0.9999,1,0.9999,1,384664.39238576,384651.69733754
1651579200,2022-05-03 12:00:00,USDT/UST,0.9999,1,0.9999,1,441119.51126008,441099.180821
1651575600,2022-05-03 11:00:00,USDT/UST,1,1,0.9999,0.9999,282071.34363773,282062.12065688
1651572000,2022-05-03 10:00:00,USDT/UST,1,1,0.9999,1,278923.35575905,278909.34163354
1651568400,2022-05-03 09:00:00,USDT/UST,0.9999,1,0.9999,0.9999,180457.07508352,180454.63242393
1651564800,2022-05-03 08:00:00,USDT/UST,1,1,0.9999,1,145080.8581049,145076.89157427
1651561200,2022-05-03 07:00:00,USDT/UST,0.9999,1,0.9999,1,127752.03561852,127745.49551764
1651557600,2022-05-03 06:00:00,USDT/UST,0.9999,1,0.9999,0.9999,295419.03818129,295401.398349
1651554000,2022-05-03 05:00:00,USDT/UST,1,1,0.9999,0.9999,553682.7727,553668.76653511
1651550400,2022-05-03 04:00:00,USDT/UST,0.9999,1,0.9999,0.9999,168364.27307631,168354.87751247
1651546800,2022-05-03 03:00:00,USDT/UST,0.9999,1,0.9999,0.9999,414814.46266622,414789.76299874
1651543200,2022-05-03 02:00:00,USDT/UST,0.9999,1,0.9999,0.9999,439732.81394267,439716.24920806
1651539600,2022-05-03 01:00:00,USDT/UST,1,1,0.9999,0.9999,299596.48866562,299573.54246897
1651536000,2022-05-03 00:00:00,USDT/UST,1,1,0.9999,0.9999,483140.51886382,483120.65468621
1651532400,2022-05-02 23:00:00,USDT/UST,1,1,0.9999,1,160323.90326935,160320.12086262
1651528800,2022-05-02 22:00:00,USDT/UST,0.9999,1,0.9999,1,518721.38160959,518691.81076682
1651525200,2022-05-02 21:00:00,USDT/UST,1,1,0.9999,0.9999,465001.76300832,464973.58182194
1651521600,2022-05-02 20:00:00,USDT/UST,0.9999,1,0.9999,1,429638.00796506,429622.39721126
1651518000,2022-05-02 19:00:00,USDT/UST,0.9999,1,0.9999,0.9999,716101.35187687,716053.01723774
1651514400,2022-05-02 18:00:00,USDT/UST,1,1,0.9999,0.9999,783581.92357825,783556.88034729
1651510800,2022-05-02 17:00:00,USDT/UST,1,1,0.9999,0.9999,1019506.98447935,1019473.62578631
1651507200,2022-05-02 16:00:00,USDT/UST,1,1,0.9999,1,480132.4537,480110.46865366
1651503600,2022-05-02 15:00:00,USDT/UST,1,1,0.9999,0.9999,615132.61048679,615113.13818502
1651500000,2022-05-02 14:00:00,USDT/UST,1,1,0.9999,1,856841.54357313,856818.94455244
1651496400,2022-05-02 13:00:00,USDT/UST,1,1.0001,0.9999,1,1170452.73048003,1170428.805370860935
1651492800,2022-05-02 12:00:00,USDT/UST,1.0001,1.0001,1,1,492462.03738828,492473.365404858828
1651489200,2022-05-02 11:00:00,USDT/UST,1,1.0001,1,1,527623.65383877,527648.433248713877
1651485600,2022-05-02 10:00:00,USDT/UST,1.0001,1.0001,1,1.0001,258964.83026771,258985.662649106771
1651482000,2022-05-02 09:00:00,USDT/UST,1.0001,1.0001,1,1,303749.31742827,303768.849279522827
1651478400,2022-05-02 08:00:00,USDT/UST,1.0001,1.0001,1,1,1015366.91609588,1015378.686824699588
1651474800,2022-05-02 07:00:00,USDT/UST,1.0001,1.0002,1,1,1029210.7332948,1029287.31295607948
1651471200,2022-05-02 06:00:00,USDT/UST,1.0001,1.0001,1,1.0001,351889.31205715,351909.478301025715
1651467600,2022-05-02 05:00:00,USDT/UST,1,1.0001,1,1,235925.63622983,235938.513680522983
1651464000,2022-05-02 04:00:00,USDT/UST,1,1.0001,1,1,388536.74417738,388558.138987167738
1651460400,2022-05-02 03:00:00,USDT/UST,1,1.0001,1,1.0001,287021.3671099,287038.32467850099
1651456800,2022-05-02 02:00:00,USDT/UST,1.0001,1.0001,1,1,316541.27437369,316558.769419357369
1651453200,2022-05-02 01:00:00,USDT/UST,1,1.0001,1,1.0001,173754.22575083,173764.239288195083
1651449600,2022-05-02 00:00:00,USDT/UST,1.0001,1.0001,1,1,500265.44212371,500301.479861022371
1651446000,2022-05-01 23:00:00,USDT/UST,1.0001,1.0001,1,1,380575.3999346,380597.15953794346
1651442400,2022-05-01 22:00:00,USDT/UST,1,1.0001,1,1.0001,348707.40404261,348736.453181174261
1651438800,2022-05-01 21:00:00,USDT/UST,1,1.0001,1,1,245964.76975151,245979.020247245151
1651435200,2022-05-01 20:00:00,USDT/UST,1.0001,1.0001,1,1,617793.99541366,617816.575314781366
1651431600,2022-05-01 19:00:00,USDT/UST,1.0001,1.0002,1,1.0001,1352112.72032683,1352228.622209687685
1651428000,2022-05-01 18:00:00,USDT/UST,1,1.0001,1,1.0001,351932.45555277,351955.811554685277
1651424400,2022-05-01 17:00:00,USDT/UST,1,1.0002,1,1.0001,1073063.72911043,1073150.173810261031
1651420800,2022-05-01 16:00:00,USDT/UST,1,1.0001,1,1.0001,588617.51184148,588657.059729414148
1651417200,2022-05-01 15:00:00,USDT/UST,1,1.0001,1,1.0001,736231.64992381,736267.917891732381
1651413600,2022-05-01 14:00:00,USDT/UST,1.0001,1.0001,1,1.0001,554731.6150896,554762.70539893896
1651410000,2022-05-01 13:00:00,USDT/UST,1,1.0002,1,1,2827723.42479916,2827998.923707359916
1651406400,2022-05-01 12:00:00,USDT/UST,1.0002,1.0002,1,1,5978606.32337987,5979176.93409560112
1651402800,2022-05-01 11:00:00,USDT/UST,1,1.0002,1,1.0001,6698104.2465421,6698757.082990713952
1651399200,2022-05-01 10:00:00,USDT/UST,1.0001,1.0002,1,1,4287689.22629001,4288107.242884653995
1651395600,2022-05-01 09:00:00,USDT/UST,1,1.0001,1,1.0001,299741.17568028,299762.782126918028
1651392000,2022-05-01 08:00:00,USDT/UST,1.0003,1.0003,1,1.0001,1818340.20936602,1818580.665634292482
1651388400,2022-05-01 07:00:00,USDT/UST,1.0002,1.0003,1.0002,1.0002,215113.39099366,215167.145121238098
1651384800,2022-05-01 06:00:00,USDT/UST,1.0002,1.0003,1.0002,1.0002,299607.88249438,299693.750595508314
1651381200,2022-05-01 05:00:00,USDT/UST,1.0002,1.0003,1.0002,1.0003,383233.73550821,383333.323105582463
1651377600,2022-05-01 04:00:00,USDT/UST,1.0003,1.0003,1.0002,1.0002,266726.78750719,266791.140256502157
1651374000,2022-05-01 03:00:00,USDT/UST,1.0003,1.0003,1.0002,1.0003,429079.57401155,429194.859341663465
1651370400,2022-05-01 02:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0003,3705261.24542978,3706028.791389269536
1651366800,2022-05-01 01:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0001,4075905.28951175,4076691.067695532722
1651363200,2022-05-01 00:00:00,USDT/UST,1.0001,1.0003,1.0001,1.0002,2494275.4876915,2494747.726330111022
1651359600,2022-04-30 23:00:00,USDT/UST,1.0001,1.0004,1.0001,1.0002,4397803.57096219,4398632.50989205896
1651356000,2022-04-30 22:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,864419.03971,864559.130875842
1651352400,2022-04-30 21:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,349493.62666004,349554.745256822008
1651348800,2022-04-30 20:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,681236.62601696,681340.174806383392
1651345200,2022-04-30 19:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,1011769.59345617,1011924.718720521234
1651341600,2022-04-30 18:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,879374.70681556,879487.095641803112
1651338000,2022-04-30 17:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,864856.57624739,865000.976321479478
1651334400,2022-04-30 16:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,1226787.53700341,1226955.414940990682
1651330800,2022-04-30 15:00:00,USDT/UST,1.0001,1.0002,1,1.0002,1559543.48649814,1559741.011545997034
1651327200,2022-04-30 14:00:00,USDT/UST,1.0001,1.0001,1,1.0001,1225072.85187646,1225145.995905517646
1651323600,2022-04-30 13:00:00,USDT/UST,1.0001,1.0004,1,1.0001,2526679.28969983,2527055.590207385536
1651320000,2022-04-30 12:00:00,USDT/UST,1.0001,1.0001,1,1.0001,185595.38354014,185603.418334874014
1651316400,2022-04-30 11:00:00,USDT/UST,1,1.0001,1,1,420580.42618068,420598.097714458068
1651312800,2022-04-30 10:00:00,USDT/UST,1,1.0001,1,1,401537.12473213,401542.983142993213
1651309200,2022-04-30 09:00:00,USDT/UST,1.0001,1.0002,1,1,824119.15957987,824213.744959624344
1651305600,2022-04-30 08:00:00,USDT/UST,1.0001,1.0001,1,1.0001,283778.12649517,283795.629471339517
1651302000,2022-04-30 07:00:00,USDT/UST,0.9999,1.0001,0.9999,1,1063050.14126891,1063051.107840506891
1651298400,2022-04-30 06:00:00,USDT/UST,1.0001,1.0001,0.9999,0.9999,1266295.64177928,1266303.325403097928
1651294800,2022-04-30 05:00:00,USDT/UST,1,1.0001,1,1,222822.76711706,222828.044456421706
1651291200,2022-04-30 04:00:00,USDT/UST,1,1.0001,1,1.0001,225339.18305528,225352.224510775528
1651287600,2022-04-30 03:00:00,USDT/UST,1.0001,1.0001,1,1.0001,252516.38777851,252529.142604837851
1651284000,2022-04-30 02:00:00,USDT/UST,1,1.0001,0.9999,1.0001,757151.33769936,757142.72828741546
1651280400,2022-04-30 01:00:00,USDT/UST,0.9999,1,0.9999,0.9999,586699.2801575,586691.8916986
1651276800,2022-04-30 00:00:00,USDT/UST,0.9999,1,0.9999,0.9999,234903.31589501,234893.93090651
1651273200,2022-04-29 23:00:00,USDT/UST,1,1,0.9999,1,331781.003076,331764.09593432
1651269600,2022-04-29 22:00:00,USDT/UST,1,1,0.9999,0.9999,376689.32580539,376669.87332666
1651266000,2022-04-29 21:00:00,USDT/UST,1,1,0.9999,1,328042.63773829,328026.09216657
1651262400,2022-04-29 20:00:00,USDT/UST,1,1,0.9999,1,1491863.85848328,1491797.98620403
1651258800,2022-04-29 19:00:00,USDT/UST,1,1,0.9999,1,945245.93634104,945219.5632821
1651255200,2022-04-29 18:00:00,USDT/UST,1,1,0.9999,1,1501362.35416513,1501272.20915781
1651251600,2022-04-29 17:00:00,USDT/UST,0.9999,1,0.9999,1,828906.71230035,828884.33269056
1651248000,2022-04-29 16:00:00,USDT/UST,1,1,0.9999,0.9999,950090.09469325,950071.81049812
1651244400,2022-04-29 15:00:00,USDT/UST,1,1.0001,0.9999,1,540764.54297842,540785.749625557842
1651240800,2022-04-29 14:00:00,USDT/UST,1.0002,1.0002,1,1,1430176.28983382,1430337.739489749936
1651237200,2022-04-29 13:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,845498.00566203,845645.590624712406
1651233600,2022-04-29 12:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,498491.82429925,498573.12330739985
1651230000,2022-04-29 11:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,1859630.5452775,1859898.9587725055
1651226400,2022-04-29 10:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,691503.73663397,691601.058669136794
1651222800,2022-04-29 09:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,569625.89721839,569717.047688973678
1651219200,2022-04-29 08:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,731154.90505862,731238.705480071724
1651215600,2022-04-29 07:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0001,560197.40591505,560303.36140733301
1651212000,2022-04-29 06:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,387668.8456525,387731.4204217805
1651208400,2022-04-29 05:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,131418.15648878,131437.226348267756
1651204800,2022-04-29 04:00:00,USDT/UST,1.0001,1.0003,1.0001,1.0001,1284825.70057217,1285000.914564060308
1651201200,2022-04-29 03:00:00,USDT/UST,1.0001,1.0003,1,1.0001,1072574.43973519,1072673.535650180557
1651197600,2022-04-29 02:00:00,USDT/UST,0.9999,1.0002,0.9999,1.0001,313592.62261723,313614.447985203446
1651194000,2022-04-29 01:00:00,USDT/UST,1,1,0.9999,1,622633.3285,622617.73590461
1651190400,2022-04-29 00:00:00,USDT/UST,1,1,0.9999,0.9999,430706.03354947,430692.55450285
1651186800,2022-04-28 23:00:00,USDT/UST,0.9999,1,0.9999,0.9999,339881.37182988,339875.27366932
1651183200,2022-04-28 22:00:00,USDT/UST,1,1.0002,0.9999,0.9999,889495.90760678,889501.89489385
1651179600,2022-04-28 21:00:00,USDT/UST,1.0002,1.0002,0.9999,1,811970.2264387,812042.43172437774
1651176000,2022-04-28 20:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,608249.89996884,608340.753153373768
1651172400,2022-04-28 19:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,469831.210658,469913.0865222716
1651168800,2022-04-28 18:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0001,461290.18984519,461362.238975209038
1651165200,2022-04-28 17:00:00,USDT/UST,1.0001,1.0003,1.0001,1.0001,1273423.89308149,1273610.026982966298
1651161600,2022-04-28 16:00:00,USDT/UST,1.0001,1.0002,1,1.0001,769507.19627333,769567.318949101083
1651158000,2022-04-28 15:00:00,USDT/UST,1,1.0001,1,1.0001,2198100.5276503,2198237.56787254503
1651154400,2022-04-28 14:00:00,USDT/UST,1.0002,1.0002,1,1,709273.56643177,709343.146325903733
1651150800,2022-04-28 13:00:00,USDT/UST,1,1.0003,0.9999,1.0002,2226037.78906306,2226260.983945969762
1651147200,2022-04-28 12:00:00,USDT/UST,1,1,0.9999,1,611899.61955238,611891.39602165
1651143600,2022-04-28 11:00:00,USDT/UST,0.9999,1,0.9998,1,973425.62420813,973337.805155125735
1651140000,2022-04-28 10:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,430551.89342811,430483.736841607189
1651136400,2022-04-28 09:00:00,USDT/UST,0.9998,0.9999,0.9997,0.9999,1082776.30512765,1082572.126036779523
1651132800,2022-04-28 08:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,214586.1697916,214556.02690656084
1651129200,2022-04-28 07:00:00,USDT/UST,0.9998,0.9999,0.9998,0.9999,173616.77674275,173587.680015255725
1651125600,2022-04-28 06:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,200336.70518027,200305.505916421973
1651122000,2022-04-28 05:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,175752.69362204,175725.717822617796
1651118400,2022-04-28 04:00:00,USDT/UST,0.9998,0.9999,0.9998,0.9999,215881.42438805,215843.586603201195
1651114800,2022-04-28 03:00:00,USDT/UST,0.9998,0.9999,0.9998,0.9998,426270.9328779,426197.28466456221
1651111200,2022-04-28 02:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,230293.45358238,230254.570325541762
1651107600,2022-04-28 01:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,282944.13674362,282900.642391005638
1651104000,2022-04-28 00:00:00,USDT/UST,0.9998,0.9999,0.9998,0.9999,236147.13879707,236109.124130840293
1651100400,2022-04-27 23:00:00,USDT/UST,0.9998,0.9999,0.9998,0.9999,365569.8932224,365514.06383769776
1651096800,2022-04-27 22:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,330473.27255245,330429.051765214755
1651093200,2022-04-27 21:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,252959.31161799,252919.869261408201
1651089600,2022-04-27 20:00:00,USDT/UST,0.9998,0.9999,0.9998,0.9999,356234.76334736,356172.219389245264
1651086000,2022-04-27 19:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,438377.26213706,438311.069028516294
1651082400,2022-04-27 18:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,1583900.41945931,1583657.461687434069
1651078800,2022-04-27 17:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,706755.9220129,706635.42595371871
1651075200,2022-04-27 16:00:00,USDT/UST,0.9999,0.9999,0.9998,0.9999,558641.10071902,558561.528991098098
1651071600,2022-04-27 15:00:00,USDT/UST,0.9998,0.9999,0.9998,0.9998,530241.95046889,530152.479581993111
1651068000,2022-04-27 14:00:00,USDT/UST,0.9997,0.9999,0.9996,0.9998,1136866.36468163,1136674.991501353989
1651064400,2022-04-27 13:00:00,USDT/UST,0.9996,0.9997,0.9996,0.9997,853517.95332443,853216.323758502671
1651060800,2022-04-27 12:00:00,USDT/UST,0.9995,0.9997,0.9995,0.9996,335673.41389973,335550.944133360503
1651057200,2022-04-27 11:00:00,USDT/UST,0.9995,0.9996,0.9994,0.9995,3280781.37260422,3279076.358471318312
1651053600,2022-04-27 10:00:00,USDT/UST,0.9995,0.9996,0.9995,0.9995,1600319.90163161,1599532.826915997356
1651050000,2022-04-27 09:00:00,USDT/UST,0.9995,0.9996,0.9995,0.9996,856893.13854323,856476.273100362708
1651046400,2022-04-27 08:00:00,USDT/UST,0.9994,0.9997,0.9994,0.9995,1691236.50332379,1690362.892126169672
1651042800,2022-04-27 07:00:00,USDT/UST,0.9994,0.9995,0.9993,0.9994,2032822.95286963,2031636.644412655185
1651039200,2022-04-27 06:00:00,USDT/UST,0.9994,0.9995,0.9994,0.9994,555806.55547776,555486.18200826112
1651035600,2022-04-27 05:00:00,USDT/UST,0.9994,0.9995,0.9994,0.9994,664746.15697108,664354.24031628446
1651032000,2022-04-27 04:00:00,USDT/UST,0.9995,0.9996,0.9994,0.9994,1288478.90335502,1287821.858151137677
1651028400,2022-04-27 03:00:00,USDT/UST,0.9994,0.9996,0.9994,0.9995,883282.37702255,882842.921734056445
1651024800,2022-04-27 02:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9995,944128.77689923,943627.826067830385
1651021200,2022-04-27 01:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9994,438555.36273555,438316.774352482225
1651017600,2022-04-27 00:00:00,USDT/UST,0.9994,0.9995,0.9994,0.9994,630376.93252574,630010.31852148713
1651014000,2022-04-26 23:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9994,666746.9272804,666387.8019205498
1651010400,2022-04-26 22:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9995,459002.53378581,458746.283288977095
1651006800,2022-04-26 21:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9995,969810.81887435,969276.052757652825
1651003200,2022-04-26 20:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9994,1407001.28643497,1406236.857761042515
1650999600,2022-04-26 19:00:00,USDT/UST,0.9995,0.9996,0.9994,0.9995,1836273.64438307,1835356.872309356979
1650996000,2022-04-26 18:00:00,USDT/UST,0.9996,0.9996,0.9995,0.9996,650100.11761677,649797.770166273292
1650992400,2022-04-26 17:00:00,USDT/UST,0.9995,0.9996,0.9994,0.9995,1359285.23908955,1358651.05277078418
1650988800,2022-04-26 16:00:00,USDT/UST,0.9996,0.9996,0.9995,0.9995,1010325.4532806,1009869.54948098776
1650985200,2022-04-26 15:00:00,USDT/UST,0.9996,0.9996,0.9994,0.9996,2353745.0843344,2352581.44412643624
1650981600,2022-04-26 14:00:00,USDT/UST,0.9995,0.9996,0.9994,0.9996,1350186.9533317,1349494.846038541088
1650978000,2022-04-26 13:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9995,3378818.97012754,3376978.34794205623
1650974400,2022-04-26 12:00:00,USDT/UST,0.9994,0.9995,0.9994,0.9995,590353.85683157,590028.044790714215
1650970800,2022-04-26 11:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9994,330908.22148838,330722.11195478581
1650967200,2022-04-26 10:00:00,USDT/UST,0.9995,0.9995,0.9994,0.9994,298044.31620096,297880.93184818952
1650963600,2022-04-26 09:00:00,USDT/UST,0.9993,0.9995,0.9993,0.9994,1094273.15412107,1093603.395070531245
1650960000,2022-04-26 08:00:00,USDT/UST,0.9993,0.9994,0.9993,0.9994,467742.25374315,467439.93822828411
1650956400,2022-04-26 07:00:00,USDT/UST,0.9994,0.9995,0.9993,0.9993,410885.24489026,410646.145446596686
1650952800,2022-04-26 06:00:00,USDT/UST,0.9991,0.9994,0.9991,0.9994,500501.87710377,500111.217914236984
1650949200,2022-04-26 05:00:00,USDT/UST,0.9991,0.9992,0.9991,0.9992,236955.51182253,236760.407355811976
1650945600,2022-04-26 04:00:00,USDT/UST,0.9991,0.9992,0.9991,0.9992,295878.67725159,295632.038306968728
1650942000,2022-04-26 03:00:00,USDT/UST,0.9992,0.9992,0.9991,0.9991,132321.158285,132207.562202422
1650938400,2022-04-26 02:00:00,USDT/UST,0.9992,0.9992,0.9991,0.9991,162460.99406987,162325.132996464104
1650934800,2022-04-26 01:00:00,USDT/UST,0.9992,0.9992,0.9991,0.9992,390720.43456274,390385.721772939808
1650931200,2022-04-26 00:00:00,USDT/UST,0.9992,0.9992,0.9991,0.9992,1119930.95713749,1118940.971367380008
1650927600,2022-04-25 23:00:00,USDT/UST,0.9991,0.9992,0.9991,0.9991,601828.42530679,601308.119634894568
1650924000,2022-04-25 22:00:00,USDT/UST,0.9991,0.9992,0.9991,0.9992,593739.10403316,593234.875941693472
1650920400,2022-04-25 21:00:00,USDT/UST,0.9991,0.9992,0.9991,0.9991,487994.13478326,487580.996504653392
1650916800,2022-04-25 20:00:00,USDT/UST,0.9992,0.9992,0.9991,0.9991,672147.87353774,671578.488280829808
1650913200,2022-04-25 19:00:00,USDT/UST,0.9989,0.9992,0.9989,0.9992,1741337.03342414,1739743.871157067072
1650909600,2022-04-25 18:00:00,USDT/UST,0.999,0.999,0.9988,0.9989,1194440.99631933,1193165.441169481901
1650906000,2022-04-25 17:00:00,USDT/UST,0.999,0.999,0.9989,0.999,713052.33074847,712314.18049271153
1650902400,2022-04-25 16:00:00,USDT/UST,0.9992,0.9992,0.9989,0.9989,1083307.76297241,1082254.552955982697
1650898800,2022-04-25 15:00:00,USDT/UST,0.9992,0.9993,0.9991,0.9992,1260303.66160746,1259310.9912322573
