https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTCBEAR,Volume USDT
1628899200000.0,2021-08-14 00:00:00,LTCBEAR/USDT,0.003607,0.004088,0.003525,0.003655,44619247.51846786,163083.34968
1628812800000.0,2021-08-13 00:00:00,LTCBEAR/USDT,0.005192,0.00523,0.00358,0.003607,23973729.087884672,86473.24082
1628726400000.0,2021-08-12 00:00:00,LTCBEAR/USDT,0.004738,0.005457,0.003995,0.005192,12060007.580893684,62615.55936
1628640000000.0,2021-08-11 00:00:00,LTCBEAR/USDT,0.005235,0.005297,0.00425,0.004738,9880722.393414943,46814.8627
1628553600000.0,2021-08-10 00:00:00,LTCBEAR/USDT,0.005157,0.005768,0.004975,0.005235,16524688.410697231,86506.74383
1628467200000.0,2021-08-09 00:00:00,LTCBEAR/USDT,0.007475,0.00806,0.0048025,0.005157,19015028.980027147,98060.50445
1628380800000.0,2021-08-08 00:00:00,LTCBEAR/USDT,0.006695,0.0077375,0.006485,0.007475,3047744.575250836,22781.8907
1628294400000.0,2021-08-07 00:00:00,LTCBEAR/USDT,0.0079225,0.0081225,0.0066225,0.006695,6459201.318147872,43244.352825
1628208000000.0,2021-08-06 00:00:00,LTCBEAR/USDT,0.008805,0.00896,0.007445,0.0079225,1483863.540549069,11755.9089
1628121600000.0,2021-08-05 00:00:00,LTCBEAR/USDT,0.008875,0.010055,0.008495,0.008805,3229641.166950596,28436.990475
1628035200000.0,2021-08-04 00:00:00,LTCBEAR/USDT,0.009765,0.010365,0.008595,0.008875,4444480.343661972,39444.76305
1627948800000.0,2021-08-03 00:00:00,LTCBEAR/USDT,0.00918,0.01029,0.008955,0.009765,2177632.63952893,21264.582725
1627862400000.0,2021-08-02 00:00:00,LTCBEAR/USDT,0.009515,0.009665,0.008405,0.00918,3507321.8954248363,32197.215
1627776000000.0,2021-08-01 00:00:00,LTCBEAR/USDT,0.0087325,0.0096275,0.0077725,0.009515,9974684.15133999,94909.1197
1627689600000.0,2021-07-31 00:00:00,LTCBEAR/USDT,0.00853,0.0091,0.0083575,0.0087325,1979529.533352419,17286.24165
1627603200000.0,2021-07-30 00:00:00,LTCBEAR/USDT,0.00926,0.0103225,0.0085275,0.00853,5135337.124853458,43804.425675
1627516800000.0,2021-07-29 00:00:00,LTCBEAR/USDT,0.009695,0.01015,0.0090275,0.00926,622939.835313175,5768.422875
1627430400000.0,2021-07-28 00:00:00,LTCBEAR/USDT,0.011055,0.01154,0.0092825,0.009695,1457332.5219185145,14128.8388
1627344000000.0,2021-07-27 00:00:00,LTCBEAR/USDT,0.011905,0.0127,0.010955,0.011055,407644.71279963816,4506.5123
1627257600000.0,2021-07-26 00:00:00,LTCBEAR/USDT,0.013565,0.013815,0.009895,0.011905,1689416.4930701384,20112.50335
1627171200000.0,2021-07-25 00:00:00,LTCBEAR/USDT,0.0142,0.01483,0.013485,0.013565,14011.640250645043,190.0679
1627084800000.0,2021-07-24 00:00:00,LTCBEAR/USDT,0.014815,0.01497,0.013515,0.0142,1104694.7112676057,15686.6649
1626998400000.0,2021-07-23 00:00:00,LTCBEAR/USDT,0.016085,0.017485,0.014655,0.014815,1546769.5511306108,22915.3909
1626912000000.0,2021-07-22 00:00:00,LTCBEAR/USDT,0.01758,0.01841,0.015705,0.016085,5628111.2402859805,90528.1693
1626825600000.0,2021-07-21 00:00:00,LTCBEAR/USDT,0.02413,0.0255,0.017115,0.01758,10892282.150170648,191486.3202
1626739200000.0,2021-07-20 00:00:00,LTCBEAR/USDT,0.020725,0.02574,0.01993,0.02413,1116499.9917115623,26941.1448
1626652800000.0,2021-07-19 00:00:00,LTCBEAR/USDT,0.018255,0.02139,0.01757,0.02083,1770542.7628420545,36880.40575
1626566400000.0,2021-07-18 00:00:00,LTCBEAR/USDT,0.0178,0.019085,0.016075,0.018255,3015624.185154752,55050.2195
1626480000000.0,2021-07-17 00:00:00,LTCBEAR/USDT,0.01746,0.01869,0.01669,0.0178,1612968.2696629215,28710.8352
1626393600000.0,2021-07-16 00:00:00,LTCBEAR/USDT,0.01584,0.01756,0.01496,0.01746,1787237.7290950746,31205.17075
1626307200000.0,2021-07-15 00:00:00,LTCBEAR/USDT,0.01403,0.01676,0.013435,0.01584,3102599.61489899,49145.1779
1626220800000.0,2021-07-14 00:00:00,LTCBEAR/USDT,0.01398,0.016185,0.013665,0.01403,1577409.4262295081,22131.05425
1626134400000.0,2021-07-13 00:00:00,LTCBEAR/USDT,0.01336,0.01442,0.01301,0.01398,960881.6273247497,13433.12515
1626048000000.0,2021-07-12 00:00:00,LTCBEAR/USDT,0.01312,0.01367,0.0116,0.01336,3676310.973053892,49115.5146
1625961600000.0,2021-07-11 00:00:00,LTCBEAR/USDT,0.013185,0.013645,0.012525,0.01312,1055379.199695122,13846.5751
1625875200000.0,2021-07-10 00:00:00,LTCBEAR/USDT,0.0131,0.01413,0.01248,0.013185,131124.2737959803,1728.87355
1625788800000.0,2021-07-09 00:00:00,LTCBEAR/USDT,0.013835,0.015635,0.01278,0.0131,105849.4427480916,1386.6277
1625702400000.0,2021-07-08 00:00:00,LTCBEAR/USDT,0.01234,0.014885,0.012335,0.013835,1700985.5800505963,23533.1355
1625616000000.0,2021-07-07 00:00:00,LTCBEAR/USDT,0.012085,0.01246,0.01107,0.01234,740250.3646677472,9134.6895
1625529600000.0,2021-07-06 00:00:00,LTCBEAR/USDT,0.012295,0.012795,0.011105,0.012085,335459.71452213486,4054.03065
1625443200000.0,2021-07-05 00:00:00,LTCBEAR/USDT,0.01074,0.013085,0.01074,0.012295,1002696.466043107,12328.15305
1625356800000.0,2021-07-04 00:00:00,LTCBEAR/USDT,0.01206,0.012725,0.010035,0.01074,1238755.7169459963,13304.2364
1625270400000.0,2021-07-03 00:00:00,LTCBEAR/USDT,0.01306,0.0137,0.01175,0.01206,43559.26616915423,525.32475
1625184000000.0,2021-07-02 00:00:00,LTCBEAR/USDT,0.012925,0.014645,0.01248,0.01306,488222.03675344563,6376.1798
1625097600000.0,2021-07-01 00:00:00,LTCBEAR/USDT,0.01135,0.013525,0.011315,0.012925,986174.0735009671,12746.2999
1625011200000.0,2021-06-30 00:00:00,LTCBEAR/USDT,0.01116,0.01313,0.01067,0.01135,6502670.9559471365,73805.31535
1624924800000.0,2021-06-29 00:00:00,LTCBEAR/USDT,0.013605,0.01371,0.01031,0.011115,490271.7858749438,5449.3709
1624838400000.0,2021-06-28 00:00:00,LTCBEAR/USDT,0.01551,0.016215,0.01298,0.013605,220771.37081955164,3003.5945
1624752000000.0,2021-06-27 00:00:00,LTCBEAR/USDT,0.017965,0.01838,0.015515,0.01557,1210539.0430314706,18848.0929
1624665600000.0,2021-06-26 00:00:00,LTCBEAR/USDT,0.018455,0.021165,0.016975,0.017965,13169952.797105484,236598.202
1624579200000.0,2021-06-25 00:00:00,LTCBEAR/USDT,0.015855,0.0188,0.014525,0.018455,350268.88377133565,6464.21225
1624492800000.0,2021-06-24 00:00:00,LTCBEAR/USDT,0.01749,0.01968,0.014885,0.015855,138960.6117943866,2203.2205
1624406400000.0,2021-06-23 00:00:00,LTCBEAR/USDT,0.024075,0.024595,0.01649,0.017555,548652.2016519511,9631.5894
1624320000000.0,2021-06-22 00:00:00,LTCBEAR/USDT,0.022275,0.028665,0.0185,0.024075,677582.4319833852,16312.79705
1624233600000.0,2021-06-21 00:00:00,LTCBEAR/USDT,0.014405,0.022315,0.014405,0.022275,21508.01795735129,479.0911
1624147200000.0,2021-06-20 00:00:00,LTCBEAR/USDT,0.015065,0.01768,0.014225,0.014405,24315.0433877126,350.2582
1624060800000.0,2021-06-19 00:00:00,LTCBEAR/USDT,0.01444,0.01511,0.013125,0.015065,936999.9767673415,14115.90465
1623974400000.0,2021-06-18 00:00:00,LTCBEAR/USDT,0.012025,0.015135,0.011965,0.01444,5593211.263850416,80765.97065
1623888000000.0,2021-06-17 00:00:00,LTCBEAR/USDT,0.01221,0.012755,0.01066,0.012025,2196867.3347193347,26417.3297
1623801600000.0,2021-06-16 00:00:00,LTCBEAR/USDT,0.010495,0.012405,0.010135,0.01221,5280161.965601966,64470.7776
1623715200000.0,2021-06-15 00:00:00,LTCBEAR/USDT,0.00992,0.01095,0.009675,0.010495,5389902.2272510715,56567.023875
1623628800000.0,2021-06-14 00:00:00,LTCBEAR/USDT,0.01167,0.012445,0.0098875,0.00992,2517427.404233871,24972.87985
1623542400000.0,2021-06-13 00:00:00,LTCBEAR/USDT,0.01428,0.015395,0.01158,0.01167,2949343.4318766072,34418.83785
1623456000000.0,2021-06-12 00:00:00,LTCBEAR/USDT,0.01385,0.01606,0.01362,0.01428,1511941.0294117648,21590.5179
1623369600000.0,2021-06-11 00:00:00,LTCBEAR/USDT,0.01294,0.014365,0.011585,0.01385,289005.4620938628,4002.72565
1623283200000.0,2021-06-10 00:00:00,LTCBEAR/USDT,0.012075,0.01381,0.011625,0.01294,708961.1630602782,9173.95745
1623196800000.0,2021-06-09 00:00:00,LTCBEAR/USDT,0.01515,0.01742,0.01199,0.012075,500995.5652173913,6049.52145
1623110400000.0,2021-06-08 00:00:00,LTCBEAR/USDT,0.014915,0.019335,0.014455,0.01515,2279811.386138614,34539.1425
1623024000000.0,2021-06-07 00:00:00,LTCBEAR/USDT,0.012205,0.015265,0.01099,0.014845,4056435.5742674298,60217.7861
1622937600000.0,2021-06-06 00:00:00,LTCBEAR/USDT,0.01285,0.012945,0.011405,0.012205,4368782.834903728,53320.9945
1622851200000.0,2021-06-05 00:00:00,LTCBEAR/USDT,0.0118,0.013845,0.01047,0.01285,6134720.603112841,78831.15975
1622764800000.0,2021-06-04 00:00:00,LTCBEAR/USDT,0.0097025,0.01309,0.00966,0.0118,7503993.565677966,88547.124075
1622678400000.0,2021-06-03 00:00:00,LTCBEAR/USDT,0.01063,0.01152,0.008975,0.0097025,4281655.413553208,41542.76165
1622592000000.0,2021-06-02 00:00:00,LTCBEAR/USDT,0.011635,0.01228,0.010025,0.01063,3690265.790216369,39227.52535
1622505600000.0,2021-06-01 00:00:00,LTCBEAR/USDT,0.01089,0.012575,0.00996,0.011635,2245948.061882252,26131.6057
1622419200000.0,2021-05-31 00:00:00,LTCBEAR/USDT,0.015115,0.0169,0.01084,0.01089,7948911.877869604,86563.65035
1622332800000.0,2021-05-30 00:00:00,LTCBEAR/USDT,0.018285,0.02022,0.01288,0.015115,1317033.665233212,19906.96385
1622246400000.0,2021-05-29 00:00:00,LTCBEAR/USDT,0.014985,0.01902,0.01225,0.018285,636273.7161607876,11634.2649
1622160000000.0,2021-05-28 00:00:00,LTCBEAR/USDT,0.011315,0.01655,0.010375,0.014985,1761564.5945945948,26397.04545
1622073600000.0,2021-05-27 00:00:00,LTCBEAR/USDT,0.011105,0.01362,0.00945,0.011315,88354.32611577552,999.7292
1621987200000.0,2021-05-26 00:00:00,LTCBEAR/USDT,0.014885,0.015935,0.010435,0.011105,732832.7690229627,8138.1079
1621900800000.0,2021-05-25 00:00:00,LTCBEAR/USDT,0.01492,0.018315,0.01244,0.014885,263359.1266375546,3920.1006
1621814400000.0,2021-05-24 00:00:00,LTCBEAR/USDT,0.0368,0.03739,0.01492,0.01492,1569460.2432975871,23416.34683
1621728000000.0,2021-05-23 00:00:00,LTCBEAR/USDT,0.02366,0.04379,0.02112,0.0368,82106.72554347827,3021.5275
1621641600000.0,2021-05-22 00:00:00,LTCBEAR/USDT,0.021245,0.02616,0.018905,0.02366,1116737.6331360945,26422.0124
1621555200000.0,2021-05-21 00:00:00,LTCBEAR/USDT,0.015175,0.02348,0.013435,0.021245,44358.343139562254,942.393
1621468800000.0,2021-05-20 00:00:00,LTCBEAR/USDT,0.02055,0.026855,0.01251,0.015175,86640.03624382208,1314.76255
1621382400000.0,2021-05-19 00:00:00,LTCBEAR/USDT,0.01032,0.02534,0.010055,0.02055,107826.27980535281,2215.83005
1621296000000.0,2021-05-18 00:00:00,LTCBEAR/USDT,0.01339,0.01358,0.00868,0.01032,599061.9161821706,6182.318975
1621209600000.0,2021-05-17 00:00:00,LTCBEAR/USDT,0.01169,0.01565,0.01169,0.01339,1162074.3427931292,15560.17545
1621123200000.0,2021-05-16 00:00:00,LTCBEAR/USDT,0.01188,0.01301,0.00924,0.01169,8672.639007698888,101.38315
1621036800000.0,2021-05-15 00:00:00,LTCBEAR/USDT,0.00962,0.01207,0.00924,0.01188,29245.263047138047,347.433725
1620950400000.0,2021-05-14 00:00:00,LTCBEAR/USDT,0.01094,0.01169,0.00868,0.00962,840411.2474012474,8084.7562
1620864000000.0,2021-05-13 00:00:00,LTCBEAR/USDT,0.01226,0.01339,0.00924,0.01094,21118984.872029252,231041.6945
1620777600000.0,2021-05-12 00:00:00,LTCBEAR/USDT,0.00792,0.01263,0.00698,0.01226,723853.586867863,8874.444975
1620691200000.0,2021-05-11 00:00:00,LTCBEAR/USDT,0.0094175,0.0108825,0.00792,0.00792,4610.691287878788,36.516675
1620604800000.0,2021-05-10 00:00:00,LTCBEAR/USDT,0.0080775,0.0106125,0.0064275,0.0094175,10771784.637642685,101443.281825
1620518400000.0,2021-05-09 00:00:00,LTCBEAR/USDT,0.011725,0.01294,0.0079,0.0080775,11868669.380996596,95869.176925
1620432000000.0,2021-05-08 00:00:00,LTCBEAR/USDT,0.0117525,0.012715,0.010825,0.011725,397839.18976545846,4664.6645
1620345600000.0,2021-05-07 00:00:00,LTCBEAR/USDT,0.010795,0.012765,0.00939,0.0117525,8070129.217187832,94844.193625
1620259200000.0,2021-05-06 00:00:00,LTCBEAR/USDT,0.010645,0.013835,0.01,0.010795,3710138.7308939323,40050.9476
1620172800000.0,2021-05-05 00:00:00,LTCBEAR/USDT,0.018115,0.018795,0.010555,0.010645,800653.255049319,8522.9539
1620086400000.0,2021-05-04 00:00:00,LTCBEAR/USDT,0.021705,0.02489,0.015215,0.018115,1873546.2462048025,33939.29025
1620000000000.0,2021-05-03 00:00:00,LTCBEAR/USDT,0.02947,0.02947,0.02052,0.021705,48856.65514858328,1060.4337
1619913600000.0,2021-05-02 00:00:00,LTCBEAR/USDT,0.02733,0.02988,0.02714,0.02947,48040.783847980994,1415.7619
1619827200000.0,2021-05-01 00:00:00,LTCBEAR/USDT,0.0281,0.02966,0.02686,0.02733,2948.7559458470546,80.5895
1619740800000.0,2021-04-30 00:00:00,LTCBEAR/USDT,0.036,0.03733,0.02807,0.0281,239900.49288256228,6741.20385
1619654400000.0,2021-04-29 00:00:00,LTCBEAR/USDT,0.035,0.03795,0.03299,0.036,130.5975,4.70151
1619568000000.0,2021-04-28 00:00:00,LTCBEAR/USDT,0.03327,0.03746,0.03143,0.03466,28459.829774956717,986.4177
1619481600000.0,2021-04-27 00:00:00,LTCBEAR/USDT,0.04055,0.04127,0.03285,0.03327,263374.2744214007,8762.46211
1619395200000.0,2021-04-26 00:00:00,LTCBEAR/USDT,0.05725,0.05759,0.04017,0.04055,2454.9700369913685,99.549035
1619308800000.0,2021-04-25 00:00:00,LTCBEAR/USDT,0.05465,0.06435,0.04826,0.05725,274629.4819213974,15722.53784
1619222400000.0,2021-04-24 00:00:00,LTCBEAR/USDT,0.04758,0.05776,0.04714,0.05465,318362.6692589205,17398.519875
1619136000000.0,2021-04-23 00:00:00,LTCBEAR/USDT,0.03996,0.05926,0.03973,0.04758,368171.7076502733,17517.60985
1619049600000.0,2021-04-22 00:00:00,LTCBEAR/USDT,0.04019,0.04486,0.02831,0.03996,55564.21346346346,2220.34597
1618963200000.0,2021-04-21 00:00:00,LTCBEAR/USDT,0.039,0.04322,0.03335,0.04019,297.40955461557604,11.95289
1618876800000.0,2021-04-20 00:00:00,LTCBEAR/USDT,0.04063,0.05254,0.035,0.039,289577.058974359,11293.5053
1618790400000.0,2021-04-19 00:00:00,LTCBEAR/USDT,0.03493,0.0427,0.03247,0.04063,3946.478710312577,160.34543
1618704000000.0,2021-04-18 00:00:00,LTCBEAR/USDT,0.02709,0.04736,0.02635,0.03493,109694.70941883766,3831.6362
1618617600000.0,2021-04-17 00:00:00,LTCBEAR/USDT,0.02749,0.028615,0.021045,0.02709,87233.7246216316,2363.1616
1618531200000.0,2021-04-16 00:00:00,LTCBEAR/USDT,0.035,0.04234,0.02534,0.02749,145998.55329210623,4013.50023
1618444800000.0,2021-04-15 00:00:00,LTCBEAR/USDT,0.0378,0.04278,0.03316,0.035,32692.999428571424,1144.25498
1618358400000.0,2021-04-14 00:00:00,LTCBEAR/USDT,0.04375,0.04866,0.0359,0.0378,594250.4018518518,22462.66519
1618272000000.0,2021-04-13 00:00:00,LTCBEAR/USDT,0.0591,0.0593,0.0403,0.04375,39443.00445714286,1725.631445
1618185600000.0,2021-04-12 00:00:00,LTCBEAR/USDT,0.05365,0.06115,0.049625,0.0591,179054.3062605753,10582.1095
1618099200000.0,2021-04-11 00:00:00,LTCBEAR/USDT,0.050925,0.05766,0.0465,0.05365,40724.19217148182,2184.85291
1618012800000.0,2021-04-10 00:00:00,LTCBEAR/USDT,0.084175,0.08555,0.050825,0.050925,279707.63328424154,14244.111225
1617926400000.0,2021-04-09 00:00:00,LTCBEAR/USDT,0.077525,0.08555,0.074975,0.084175,9002.387288387288,757.77595
1617840000000.0,2021-04-08 00:00:00,LTCBEAR/USDT,0.085125,0.087575,0.075675,0.077525,16213.914866172205,1256.98375
1617753600000.0,2021-04-07 00:00:00,LTCBEAR/USDT,0.069025,0.091275,0.064275,0.085125,187827.36182085166,15988.804175
1617667200000.0,2021-04-06 00:00:00,LTCBEAR/USDT,0.08675,0.09015,0.062825,0.069025,172622.88591090185,11915.2947
1617580800000.0,2021-04-05 00:00:00,LTCBEAR/USDT,0.11635,0.1234,0.081425,0.08675,26573.537463976947,2305.254375
1617494400000.0,2021-04-04 00:00:00,LTCBEAR/USDT,0.1284,0.13285,0.11265,0.11635,7895.203266007736,918.6069
1617408000000.0,2021-04-03 00:00:00,LTCBEAR/USDT,0.1044,0.12985,0.096525,0.1284,37107.58138629284,4764.61345
1617321600000.0,2021-04-02 00:00:00,LTCBEAR/USDT,0.12,0.1227,0.10195,0.1044,36161.784482758616,3775.2903
1617235200000.0,2021-04-01 00:00:00,LTCBEAR/USDT,0.13065,0.13495,0.1159,0.12,47730.93041666667,5727.71165
1617148800000.0,2021-03-31 00:00:00,LTCBEAR/USDT,0.1318,0.14705,0.12555,0.13065,48736.1113662457,6367.37295
1617062400000.0,2021-03-30 00:00:00,LTCBEAR/USDT,0.13445,0.1417,0.1224,0.1318,422.8490136570561,55.7315
1616976000000.0,2021-03-29 00:00:00,LTCBEAR/USDT,0.16105,0.16575,0.12825,0.13445,13690.781331349946,1840.72555
1616889600000.0,2021-03-28 00:00:00,LTCBEAR/USDT,0.16065,0.17195,0.15445,0.16105,0.0,0.0
1616803200000.0,2021-03-27 00:00:00,LTCBEAR/USDT,0.16215,0.1769,0.1571,0.16065,10139.27668845316,1628.8748
1616716800000.0,2021-03-26 00:00:00,LTCBEAR/USDT,0.2043,0.20445,0.16215,0.16215,6689.947271045329,1084.77495
1616630400000.0,2021-03-25 00:00:00,LTCBEAR/USDT,0.1899,0.21405,0.18425,0.2043,25791.714145863923,5269.2472
1616544000000.0,2021-03-24 00:00:00,LTCBEAR/USDT,0.16365,0.194,0.1363,0.1899,15370.102159031068,2918.7824
1616457600000.0,2021-03-23 00:00:00,LTCBEAR/USDT,0.1652,0.1766,0.15605,0.16365,59061.47907118852,9665.41105
1616371200000.0,2021-03-22 00:00:00,LTCBEAR/USDT,0.14135,0.16635,0.13735,0.1652,53269.50393462469,8800.12205
1616284800000.0,2021-03-21 00:00:00,LTCBEAR/USDT,0.1328,0.14865,0.1288,0.14135,549575.5263530244,77682.50065
1616198400000.0,2021-03-20 00:00:00,LTCBEAR/USDT,0.13265,0.13485,0.12105,0.1328,442.5824548192771,58.77495
1616112000000.0,2021-03-19 00:00:00,LTCBEAR/USDT,0.13375,0.1413,0.1241,0.13265,13824.864304560875,1833.86825
1616025600000.0,2021-03-18 00:00:00,LTCBEAR/USDT,0.12415,0.1344,0.1195,0.13385,37939.067986552116,5078.14425
1615939200000.0,2021-03-17 00:00:00,LTCBEAR/USDT,0.13165,0.1436,0.1223,0.12415,21633.026983487718,2685.7403
1615852800000.0,2021-03-16 00:00:00,LTCBEAR/USDT,0.1325,0.15175,0.1252,0.1316,48349.82104863222,6362.83645
1615766400000.0,2021-03-15 00:00:00,LTCBEAR/USDT,0.11145,0.13695,0.099,0.1325,64131.00150943396,8497.3577
1615680000000.0,2021-03-14 00:00:00,LTCBEAR/USDT,0.0957,0.11145,0.09305,0.11145,9097.198968147151,1013.882825
1615593600000.0,2021-03-13 00:00:00,LTCBEAR/USDT,0.1019,0.11415,0.090875,0.0957,113221.50078369906,10835.297625
1615507200000.0,2021-03-12 00:00:00,LTCBEAR/USDT,0.13935,0.14495,0.09815,0.10185,211631.91605301917,21554.71065
1615420800000.0,2021-03-11 00:00:00,LTCBEAR/USDT,0.14225,0.1618,0.13625,0.13935,13188.820236813779,1837.8621
1615334400000.0,2021-03-10 00:00:00,LTCBEAR/USDT,0.1359,0.1573,0.12815,0.14225,133510.76590509666,18991.90645
1615248000000.0,2021-03-09 00:00:00,LTCBEAR/USDT,0.16695,0.17165,0.13385,0.1359,60994.65011037528,8289.17295
1615161600000.0,2021-03-08 00:00:00,LTCBEAR/USDT,0.17035,0.19685,0.1579,0.16695,25892.030248577423,4322.67445
1615075200000.0,2021-03-07 00:00:00,LTCBEAR/USDT,0.19535,0.1964,0.1666,0.17035,5990.276783093631,1020.44365
1614988800000.0,2021-03-06 00:00:00,LTCBEAR/USDT,0.201,0.2202,0.1894,0.19535,62404.72869209112,12190.76375
1614902400000.0,2021-03-05 00:00:00,LTCBEAR/USDT,0.2031,0.2413,0.19255,0.201,155172.65646766167,31189.70395
1614816000000.0,2021-03-04 00:00:00,LTCBEAR/USDT,0.1789,0.21225,0.1628,0.2031,166037.09379615952,33722.13375
1614729600000.0,2021-03-03 00:00:00,LTCBEAR/USDT,0.2173,0.2279,0.15825,0.1786,141966.06942889138,25355.14
1614643200000.0,2021-03-02 00:00:00,LTCBEAR/USDT,0.2292,0.24485,0.19325,0.2173,108524.0964104924,23582.28615
1614556800000.0,2021-03-01 00:00:00,LTCBEAR/USDT,0.2803,0.2889,0.22565,0.2292,29742.150959860384,6816.901
1614470400000.0,2021-02-28 00:00:00,LTCBEAR/USDT,0.2502,0.3331,0.2491,0.2803,681830.8599714591,191117.19005
1614384000000.0,2021-02-27 00:00:00,LTCBEAR/USDT,0.2636,0.2723,0.2154,0.2502,327082.92885691446,81836.1488
1614297600000.0,2021-02-26 00:00:00,LTCBEAR/USDT,0.22665,0.2886,0.2188,0.2636,1775018.5322458271,467894.8851
1614211200000.0,2021-02-25 00:00:00,LTCBEAR/USDT,0.2415,0.2598,0.1573,0.22665,3363028.9435252594,762230.51005
1614124800000.0,2021-02-24 00:00:00,LTCBEAR/USDT,0.2679,0.2948,0.2073,0.2415,45671.78240165632,11029.73545
1614038400000.0,2021-02-23 00:00:00,LTCBEAR/USDT,0.18615,0.3118,0.18615,0.2679,3073870.1424038815,823489.81115
1613952000000.0,2021-02-22 00:00:00,LTCBEAR/USDT,0.14635,0.22355,0.14635,0.18615,46460.89578297072,8648.69575
1613865600000.0,2021-02-21 00:00:00,LTCBEAR/USDT,0.14695,0.1574,0.1336,0.14635,112122.58250768705,16409.13995
1613779200000.0,2021-02-20 00:00:00,LTCBEAR/USDT,0.12905,0.15765,0.11365,0.14695,28552.214358625384,4195.7479
1613692800000.0,2021-02-19 00:00:00,LTCBEAR/USDT,0.1471,0.15795,0.11915,0.12905,6883.921348314607,888.37005
1613606400000.0,2021-02-18 00:00:00,LTCBEAR/USDT,0.13075,0.1537,0.1276,0.1471,35604.16893269884,5237.37325
1613520000000.0,2021-02-17 00:00:00,LTCBEAR/USDT,0.1979,0.2111,0.1297,0.13075,105478.8929254302,13791.36525
1613433600000.0,2021-02-16 00:00:00,LTCBEAR/USDT,0.20735,0.22815,0.1685,0.1979,128230.14401212735,25376.7455
1613347200000.0,2021-02-15 00:00:00,LTCBEAR/USDT,0.1903,0.24865,0.17705,0.20735,76935.63539908367,15952.604
1613260800000.0,2021-02-14 00:00:00,LTCBEAR/USDT,0.16415,0.19855,0.1559,0.1903,32002.691014188127,6090.1121
1613174400000.0,2021-02-13 00:00:00,LTCBEAR/USDT,0.258,0.2744,0.1563,0.16415,120601.00426439232,19796.65485
1613088000000.0,2021-02-12 00:00:00,LTCBEAR/USDT,0.3209,0.3575,0.2489,0.258,12673.715891472868,3269.8187
1613001600000.0,2021-02-11 00:00:00,LTCBEAR/USDT,0.3557,0.3809,0.2896,0.3209,3509.4973200373947,1126.19769
1612915200000.0,2021-02-10 00:00:00,LTCBEAR/USDT,0.3722,0.3922,0.2916,0.3557,236763.51163902166,84216.78109
1612828800000.0,2021-02-09 00:00:00,LTCBEAR/USDT,0.4875,0.5061,0.356,0.3722,43584.02665233746,16221.97472
1612742400000.0,2021-02-08 00:00:00,LTCBEAR/USDT,0.7075,0.7375,0.47,0.4875,29815.13964102564,14534.880575
1612656000000.0,2021-02-07 00:00:00,LTCBEAR/USDT,0.643,0.75875,0.62025,0.7075,725.8224381625441,513.519375
1612569600000.0,2021-02-06 00:00:00,LTCBEAR/USDT,0.6465,0.69025,0.537,0.643,16764.813841368585,10779.7753
1612483200000.0,2021-02-05 00:00:00,LTCBEAR/USDT,0.79675,0.817,0.61875,0.6465,3213.4600928074246,2077.50195
1612396800000.0,2021-02-04 00:00:00,LTCBEAR/USDT,0.668,0.83,0.6295,0.79675,12961.454596799498,10327.03895
1612310400000.0,2021-02-03 00:00:00,LTCBEAR/USDT,0.891,0.8965,0.6585,0.668,9232.644760479041,6167.4067
1612224000000.0,2021-02-02 00:00:00,LTCBEAR/USDT,1.187,1.187,0.84225,0.891,14207.14093714927,12658.562575
1612137600000.0,2021-02-01 00:00:00,LTCBEAR/USDT,1.262,1.342,1.0675,1.187,1576.9238837405221,1871.80865
1612051200000.0,2021-01-31 00:00:00,LTCBEAR/USDT,1.134,1.339,1.105,1.262,1615.2503961965133,2038.446
1611964800000.0,2021-01-30 00:00:00,LTCBEAR/USDT,1.095,1.273,1.07775,1.134,714.783774250441,810.5648
1611878400000.0,2021-01-29 00:00:00,LTCBEAR/USDT,1.198,1.235,0.89025,1.099,7934.677547770701,8720.210625
1611792000000.0,2021-01-28 00:00:00,LTCBEAR/USDT,1.6155,1.653,1.135,1.198,14057.45976627713,16840.8368
1611705600000.0,2021-01-27 00:00:00,LTCBEAR/USDT,1.2835,1.7185,1.278,1.6155,10399.085174868462,16799.7221
1611619200000.0,2021-01-26 00:00:00,LTCBEAR/USDT,1.208,1.4215,1.1535,1.2835,1901.417413322945,2440.46925
1611532800000.0,2021-01-25 00:00:00,LTCBEAR/USDT,1.124,1.2175,0.968,1.208,4591.7712748344375,5546.8597
1611446400000.0,2021-01-24 00:00:00,LTCBEAR/USDT,1.202,1.2955,1.083,1.124,2697.1008896797152,3031.5414
1611360000000.0,2021-01-23 00:00:00,LTCBEAR/USDT,1.208,1.261,1.055,1.202,936.8951747088186,1126.148
1611273600000.0,2021-01-22 00:00:00,LTCBEAR/USDT,1.501,1.7185,1.112,1.208,11252.210264900663,13592.67
1611187200000.0,2021-01-21 00:00:00,LTCBEAR/USDT,1.0775,1.57,1.0685,1.501,15102.88827448368,22669.4353
1611100800000.0,2021-01-20 00:00:00,LTCBEAR/USDT,1.013,1.2705,0.94875,1.0775,7759.249605568446,8360.59145
1611014400000.0,2021-01-19 00:00:00,LTCBEAR/USDT,1.0685,1.101,0.80275,1.013,6677.288968410662,6764.093725
