https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MASK,Volume USDT
1655604000,2022-06-19 02:00:00,MASK/USDT,1.3094,1.3277,1.2746,1.3105,8698.6,11343.48883651
1655600400,2022-06-19 01:00:00,MASK/USDT,1.3445,1.3465,1.301,1.3052,8865.38241397,11702.663254289445
1655596800,2022-06-19 00:00:00,MASK/USDT,1.3384,1.3712,1.3379,1.3435,18318.29238003,24797.830837367072
1655593200,2022-06-18 23:00:00,MASK/USDT,1.3396,1.35,1.315,1.3371,27080.60535094,36468.538194657735
1655589600,2022-06-18 22:00:00,MASK/USDT,1.2877,1.3366,1.281,1.3366,6440.5678,8497.25554893
1655586000,2022-06-18 21:00:00,MASK/USDT,1.24,1.3096,1.2391,1.2916,4974.81060827,6361.263473296789
1655582400,2022-06-18 20:00:00,MASK/USDT,1.2374,1.2718,1.2069,1.2374,3852.55436163,4772.588510086108
1655578800,2022-06-18 19:00:00,MASK/USDT,1.2969,1.3118,1.142,1.2324,38761.98122842,48509.432534077155
1655575200,2022-06-18 18:00:00,MASK/USDT,1.3048,1.323,1.2858,1.3035,11035.06811926,14482.716501987915
1655571600,2022-06-18 17:00:00,MASK/USDT,1.3035,1.3408,1.299,1.3019,14628.04184273,19297.228348875226
1655568000,2022-06-18 16:00:00,MASK/USDT,1.2653,1.3216,1.2653,1.2935,7104.8869,9269.01681357
1655564400,2022-06-18 15:00:00,MASK/USDT,1.2852,1.2852,1.2628,1.2628,3684.3252232,4699.72913545152
1655560800,2022-06-18 14:00:00,MASK/USDT,1.2954,1.297,1.2801,1.2823,896.20556897,1156.420982112343
1655557200,2022-06-18 13:00:00,MASK/USDT,1.2811,1.3095,1.2783,1.2909,4762.15128829,6160.635474648319
1655553600,2022-06-18 12:00:00,MASK/USDT,1.2821,1.3007,1.2713,1.2792,1680.9315,2152.34238105
1655550000,2022-06-18 11:00:00,MASK/USDT,1.2789,1.2935,1.2699,1.2846,4186.6547,5358.85122031
1655546400,2022-06-18 10:00:00,MASK/USDT,1.2415,1.3056,1.2411,1.2811,8523.25358842,10801.096868490436
1655542800,2022-06-18 09:00:00,MASK/USDT,1.2023,1.2441,1.198,1.2441,2848.365,3479.05593251
1655539200,2022-06-18 08:00:00,MASK/USDT,1.2182,1.225,1.1841,1.2016,6388.06039082,7675.75890241824
1655535600,2022-06-18 07:00:00,MASK/USDT,1.2295,1.2369,1.2,1.2183,28893.60217323,34868.632629597852
1655532000,2022-06-18 06:00:00,MASK/USDT,1.2839,1.2999,1.2126,1.2341,5201.50524539,6536.920671256758
1655528400,2022-06-18 05:00:00,MASK/USDT,1.3021,1.3044,1.2841,1.2869,682.5453,882.66511553
1655524800,2022-06-18 04:00:00,MASK/USDT,1.2884,1.3019,1.2874,1.2963,1121.64199772,1456.017797862188
1655521200,2022-06-18 03:00:00,MASK/USDT,1.2836,1.293,1.2805,1.2831,670.0952,862.68990017
1655517600,2022-06-18 02:00:00,MASK/USDT,1.2723,1.287,1.2678,1.285,4413.74065885,5644.86301546154
1655514000,2022-06-18 01:00:00,MASK/USDT,1.3267,1.3315,1.273,1.273,3272.37317231,4245.412881101841
1655510400,2022-06-18 00:00:00,MASK/USDT,1.3079,1.3433,1.3028,1.3242,4639.1866,6163.76273259
1655506800,2022-06-17 23:00:00,MASK/USDT,1.3005,1.3246,1.3001,1.309,8024.80431963,10499.490366976111
1655503200,2022-06-17 22:00:00,MASK/USDT,1.3099,1.327,1.2965,1.3056,2799.00029813,3672.818169368163
1655499600,2022-06-17 21:00:00,MASK/USDT,1.3242,1.3242,1.3093,1.3126,37.4203,49.10730086
1655496000,2022-06-17 20:00:00,MASK/USDT,1.2924,1.3242,1.2924,1.3203,1022.468,1339.74515904
1655492400,2022-06-17 19:00:00,MASK/USDT,1.3233,1.3246,1.2906,1.2957,3335.8691,4360.51167374
1655488800,2022-06-17 18:00:00,MASK/USDT,1.3051,1.3251,1.3012,1.3207,3561.0516,4680.87833774
1655485200,2022-06-17 17:00:00,MASK/USDT,1.2941,1.3118,1.2847,1.3031,3942.8426,5107.34968506
1655481600,2022-06-17 16:00:00,MASK/USDT,1.2983,1.3188,1.2941,1.2985,1567.8048,2044.61887289
1655478000,2022-06-17 15:00:00,MASK/USDT,1.2961,1.3081,1.2858,1.3031,1498.23116001,1949.212383582181
1655474400,2022-06-17 14:00:00,MASK/USDT,1.3155,1.3155,1.2756,1.298,2616.7542,3383.65650698
1655470800,2022-06-17 13:00:00,MASK/USDT,1.2792,1.325,1.2686,1.325,2767.5084,3622.12268207
1655467200,2022-06-17 12:00:00,MASK/USDT,1.3032,1.3103,1.2784,1.2784,1967.9478,2540.13886943
1655463600,2022-06-17 11:00:00,MASK/USDT,1.3199,1.3346,1.3049,1.3065,2860.0228,3777.13187463
1655460000,2022-06-17 10:00:00,MASK/USDT,1.292,1.3188,1.2854,1.3188,3630.188,4720.28343803
1655456400,2022-06-17 09:00:00,MASK/USDT,1.3032,1.3156,1.2889,1.2967,3552.3721,4615.51186437
1655452800,2022-06-17 08:00:00,MASK/USDT,1.3196,1.3247,1.3059,1.3059,1107.9405,1461.65719461
1655449200,2022-06-17 07:00:00,MASK/USDT,1.3208,1.3313,1.3083,1.3156,2895.7335,3820.72630087
1655445600,2022-06-17 06:00:00,MASK/USDT,1.2994,1.3236,1.2849,1.3202,881.9168,1153.47889891
1655442000,2022-06-17 05:00:00,MASK/USDT,1.29,1.3129,1.29,1.3016,1708.40249756,2232.35952278872
1655438400,2022-06-17 04:00:00,MASK/USDT,1.2714,1.2977,1.2687,1.2952,2856.1961268,3653.07064387136
1655434800,2022-06-17 03:00:00,MASK/USDT,1.2899,1.2922,1.2697,1.2697,1212.4286,1557.63903074
1655431200,2022-06-17 02:00:00,MASK/USDT,1.3178,1.3178,1.287,1.2914,2431.44745546,3160.38849770708
1655427600,2022-06-17 01:00:00,MASK/USDT,1.2783,1.3188,1.2732,1.3156,14222.37420126,18281.119102015006
1655424000,2022-06-17 00:00:00,MASK/USDT,1.2733,1.3044,1.256,1.2776,19851.8062,25504.76457827
1655420400,2022-06-16 23:00:00,MASK/USDT,1.2592,1.2756,1.2324,1.273,2853.0926,3593.53570799
1655416800,2022-06-16 22:00:00,MASK/USDT,1.2892,1.2962,1.254,1.2618,1725.0834,2191.58633184
1655413200,2022-06-16 21:00:00,MASK/USDT,1.2937,1.3044,1.29,1.29,541.3287,701.74929985
1655409600,2022-06-16 20:00:00,MASK/USDT,1.283,1.3188,1.2801,1.2938,4221.51141205,5481.6637501227
1655406000,2022-06-16 19:00:00,MASK/USDT,1.3127,1.3239,1.2746,1.2767,2481.1304,3205.14743529
1655402400,2022-06-16 18:00:00,MASK/USDT,1.3184,1.3237,1.3047,1.3117,1093.6853,1434.64738266
1655398800,2022-06-16 17:00:00,MASK/USDT,1.3334,1.343,1.3154,1.3154,2370.8988831,3164.7057833633
1655395200,2022-06-16 16:00:00,MASK/USDT,1.3174,1.3433,1.307,1.3397,1537.17502233,2024.247101021108
1655391600,2022-06-16 15:00:00,MASK/USDT,1.2915,1.3454,1.2915,1.3154,4586.63891161,6104.36102255935
1655388000,2022-06-16 14:00:00,MASK/USDT,1.2817,1.3055,1.26,1.2886,11597.7392,14741.24988823
1655384400,2022-06-16 13:00:00,MASK/USDT,1.3132,1.337,1.2746,1.2878,4637.78007412,6050.301148379952
1655380800,2022-06-16 12:00:00,MASK/USDT,1.2994,1.3454,1.287,1.3118,6160.61083215,8096.17942586756
1655377200,2022-06-16 11:00:00,MASK/USDT,1.3253,1.3253,1.2764,1.2937,5308.04445273,6870.604518631027
1655373600,2022-06-16 10:00:00,MASK/USDT,1.3368,1.3372,1.2924,1.3278,4006.71851238,5295.961977723516
1655370000,2022-06-16 09:00:00,MASK/USDT,1.3768,1.3789,1.3216,1.3383,8961.3406,12005.37869106
1655366400,2022-06-16 08:00:00,MASK/USDT,1.3635,1.3836,1.3568,1.3773,4241.2377,5803.98358242
1655362800,2022-06-16 07:00:00,MASK/USDT,1.3986,1.4055,1.3586,1.3692,4813.11999538,6712.705043254296
1655359200,2022-06-16 06:00:00,MASK/USDT,1.4143,1.4209,1.38,1.38,3249.5555,4536.11843694
1655355600,2022-06-16 05:00:00,MASK/USDT,1.435,1.449,1.411,1.4171,1605.8778,2309.25954533
1655352000,2022-06-16 04:00:00,MASK/USDT,1.4514,1.4746,1.4355,1.4355,4210.5597,6148.04624575
1655348400,2022-06-16 03:00:00,MASK/USDT,1.4565,1.4828,1.4461,1.4505,2317.1366,3406.25544042
1655344800,2022-06-16 02:00:00,MASK/USDT,1.4691,1.4711,1.4383,1.4598,6165.40431978,8965.100378978802
1655341200,2022-06-16 01:00:00,MASK/USDT,1.4881,1.5148,1.4646,1.4646,4290.4043,6451.08617643
1655337600,2022-06-16 00:00:00,MASK/USDT,1.4816,1.5023,1.459,1.4869,18301.1915,27287.24514765
1655334000,2022-06-15 23:00:00,MASK/USDT,1.4646,1.4854,1.4593,1.4765,1492.16965054,2202.617577384456
1655330400,2022-06-15 22:00:00,MASK/USDT,1.4397,1.4646,1.4346,1.4644,3779.7193,5484.05174785
1655326800,2022-06-15 21:00:00,MASK/USDT,1.3887,1.4552,1.3858,1.4392,3431.65139143,4835.353995902272
1655323200,2022-06-15 20:00:00,MASK/USDT,1.402,1.4141,1.3862,1.3862,4227.59570555,5933.196453375919
1655319600,2022-06-15 19:00:00,MASK/USDT,1.4079,1.4659,1.3997,1.4031,9128.01526672,13068.488055264776
1655316000,2022-06-15 18:00:00,MASK/USDT,1.4078,1.4704,1.2991,1.4085,41778.64731854,57658.951199795023
1655312400,2022-06-15 17:00:00,MASK/USDT,1.3334,1.5188,1.325,1.4165,75313.35349204,105819.20068092844
1655308800,2022-06-15 16:00:00,MASK/USDT,1.3624,1.3674,1.3281,1.3388,5800.26909735,7871.210822979362
1655305200,2022-06-15 15:00:00,MASK/USDT,1.3366,1.38,1.3295,1.3635,8232.69223526,11183.64347785012
1655301600,2022-06-15 14:00:00,MASK/USDT,1.391,1.3964,1.3156,1.3347,9597.24865623,13073.240669021792
1655298000,2022-06-15 13:00:00,MASK/USDT,1.3227,1.394,1.3227,1.394,13147.32665201,17920.285934511225
1655294400,2022-06-15 12:00:00,MASK/USDT,1.2812,1.3534,1.2799,1.3167,15595.28068608,20637.814004264172
1655290800,2022-06-15 11:00:00,MASK/USDT,1.2535,1.2871,1.2273,1.2838,3944.14973422,4963.606814541032
1655287200,2022-06-15 10:00:00,MASK/USDT,1.2204,1.2654,1.218,1.2534,3477.9078,4363.11377215
1655283600,2022-06-15 09:00:00,MASK/USDT,1.2047,1.2245,1.1997,1.2158,3440.5429,4174.28978649
1655280000,2022-06-15 08:00:00,MASK/USDT,1.2062,1.2303,1.1929,1.2029,14742.45374488,17770.455625840944
1655276400,2022-06-15 07:00:00,MASK/USDT,1.2631,1.2631,1.21,1.2243,2207.77417682,2749.790664716014
1655272800,2022-06-15 06:00:00,MASK/USDT,1.2359,1.2562,1.2229,1.2562,1402.6999,1741.07747763
1655269200,2022-06-15 05:00:00,MASK/USDT,1.2415,1.2478,1.21,1.242,7240.16460279,8860.275035242998
1655265600,2022-06-15 04:00:00,MASK/USDT,1.2694,1.2694,1.225,1.2426,2594.9638,3214.90036549
1655262000,2022-06-15 03:00:00,MASK/USDT,1.3144,1.3156,1.2627,1.2679,4061.4711843,5185.68593721851
1655258400,2022-06-15 02:00:00,MASK/USDT,1.342,1.342,1.2972,1.3099,2447.656,3229.24596657
1655254800,2022-06-15 01:00:00,MASK/USDT,1.3177,1.3454,1.2989,1.3397,6461.69371599,8571.598691000023
1655251200,2022-06-15 00:00:00,MASK/USDT,1.3315,1.333,1.3127,1.3138,4560.84279665,6020.67112599691
1655247600,2022-06-14 23:00:00,MASK/USDT,1.2846,1.3407,1.2846,1.33,3578.98812593,4681.43624635655
1655244000,2022-06-14 22:00:00,MASK/USDT,1.261,1.2905,1.261,1.2883,985.51964232,1264.1309695828
1655240400,2022-06-14 21:00:00,MASK/USDT,1.3007,1.3037,1.256,1.2582,1088.43660731,1403.180387964152
1655236800,2022-06-14 20:00:00,MASK/USDT,1.3035,1.3079,1.2782,1.2925,1163.99727218,1508.448284010809
1655233200,2022-06-14 19:00:00,MASK/USDT,1.3024,1.3087,1.2938,1.3053,5631.88804906,7349.157383808564
1655229600,2022-06-14 18:00:00,MASK/USDT,1.3125,1.3305,1.3027,1.3027,1791.40328733,2355.034500077277
1655226000,2022-06-14 17:00:00,MASK/USDT,1.3083,1.3277,1.3007,1.3007,4311.41775454,5692.3819945328
1655222400,2022-06-14 16:00:00,MASK/USDT,1.3355,1.3454,1.3,1.3,1160.9452,1533.6410442
1655218800,2022-06-14 15:00:00,MASK/USDT,1.3104,1.3477,1.3104,1.3477,667.14537927,885.445826467626
1655215200,2022-06-14 14:00:00,MASK/USDT,1.3238,1.3305,1.2824,1.3082,5745.08174196,7459.334750581177
1655211600,2022-06-14 13:00:00,MASK/USDT,1.3106,1.3331,1.2972,1.3248,1320.32385338,1742.342308486006
1655208000,2022-06-14 12:00:00,MASK/USDT,1.2856,1.3216,1.2591,1.3104,648.0013,838.91927257
1655204400,2022-06-14 11:00:00,MASK/USDT,1.3042,1.3156,1.2674,1.288,1941.49776599,2496.97308063898
1655200800,2022-06-14 10:00:00,MASK/USDT,1.3117,1.3256,1.2972,1.3097,3509.6496,4577.39654805
1655197200,2022-06-14 09:00:00,MASK/USDT,1.3413,1.3416,1.3072,1.31,1430.56333802,1896.090264104854
1655193600,2022-06-14 08:00:00,MASK/USDT,1.3623,1.3623,1.3299,1.3421,1002.1922,1346.96009933
1655190000,2022-06-14 07:00:00,MASK/USDT,1.3791,1.3809,1.325,1.3654,2161.53023232,2934.761233173504
1655186400,2022-06-14 06:00:00,MASK/USDT,1.3628,1.3966,1.3496,1.3783,3706.5484,5108.60532408
1655182800,2022-06-14 05:00:00,MASK/USDT,1.3131,1.3901,1.3109,1.3693,6425.30535933,8826.1072842191
1655179200,2022-06-14 04:00:00,MASK/USDT,1.321,1.3404,1.2879,1.3073,2318.9714,3071.64054391
1655175600,2022-06-14 03:00:00,MASK/USDT,1.2458,1.3197,1.2436,1.3197,2212.41172051,2843.855475419698
1655172000,2022-06-14 02:00:00,MASK/USDT,1.2027,1.2569,1.1966,1.2519,4956.85931649,6069.472401400309
1655168400,2022-06-14 01:00:00,MASK/USDT,1.2624,1.2688,1.2008,1.2065,1560.22563675,1919.718287548375
1655164800,2022-06-14 00:00:00,MASK/USDT,1.2924,1.3196,1.2635,1.2635,2794.3027,3644.47280245
1655161200,2022-06-13 23:00:00,MASK/USDT,1.2562,1.3039,1.2416,1.3039,1523.48862704,1917.596781947488
1655157600,2022-06-13 22:00:00,MASK/USDT,1.2858,1.2907,1.2428,1.2472,357.044,452.74934877
1655154000,2022-06-13 21:00:00,MASK/USDT,1.3145,1.3201,1.2837,1.2837,1808.4697,2354.29116963
1655150400,2022-06-13 20:00:00,MASK/USDT,1.315,1.3588,1.3149,1.3156,3316.1553,4468.37414803
1655146800,2022-06-13 19:00:00,MASK/USDT,1.3109,1.312,1.2858,1.305,1086.3793,1412.16451734
1655143200,2022-06-13 18:00:00,MASK/USDT,1.2946,1.3236,1.2946,1.3126,529.9566,699.11883894
1655139600,2022-06-13 17:00:00,MASK/USDT,1.3299,1.3299,1.2832,1.3007,884.272,1150.1855457
1655136000,2022-06-13 16:00:00,MASK/USDT,1.293,1.3424,1.2793,1.3261,10037.43293297,13224.018638275209
1655132400,2022-06-13 15:00:00,MASK/USDT,1.2262,1.3188,1.2258,1.2927,9844.2372354,12725.259630581638
1655128800,2022-06-13 14:00:00,MASK/USDT,1.2665,1.2744,1.2,1.2324,10158.52932344,12462.578733051664
1655125200,2022-06-13 13:00:00,MASK/USDT,1.2515,1.2858,1.2345,1.2665,6158.3808601,7779.32449827702
1655121600,2022-06-13 12:00:00,MASK/USDT,1.2496,1.2871,1.2472,1.2472,7539.67736347,9589.711266868543
1655118000,2022-06-13 11:00:00,MASK/USDT,1.2631,1.2784,1.2278,1.2325,8912.30216923,11188.706495084579
1655114400,2022-06-13 10:00:00,MASK/USDT,1.2742,1.2932,1.2451,1.2592,6194.98262624,7841.195126394627
1655110800,2022-06-13 09:00:00,MASK/USDT,1.1832,1.2888,1.171,1.2798,10515.14319501,13088.90413638175
1655107200,2022-06-13 08:00:00,MASK/USDT,1.1952,1.254,1.1777,1.1832,7091.18643587,8604.846517780459
1655103600,2022-06-13 07:00:00,MASK/USDT,1.2312,1.2472,1.1838,1.194,7267.33010872,8697.698036626999
1655100000,2022-06-13 06:00:00,MASK/USDT,1.2214,1.2479,1.2024,1.2252,3647.01506498,4466.469823425155
1655096400,2022-06-13 05:00:00,MASK/USDT,1.2611,1.2789,1.22,1.2236,2006.71490228,2493.917963179278
1655092800,2022-06-13 04:00:00,MASK/USDT,1.2709,1.3177,1.2638,1.2641,4480.12865329,5758.084480700919
1655089200,2022-06-13 03:00:00,MASK/USDT,1.2406,1.2967,1.2281,1.2759,13275.65524535,17038.423157029062
1655085600,2022-06-13 02:00:00,MASK/USDT,1.2822,1.2899,1.2436,1.2436,8466.6753,10621.2671863
1655082000,2022-06-13 01:00:00,MASK/USDT,1.2957,1.3122,1.2629,1.2858,4239.22444957,5451.759046373437
1655078400,2022-06-13 00:00:00,MASK/USDT,1.341,1.366,1.2829,1.2916,13441.6555,17657.32094603
1655074800,2022-06-12 23:00:00,MASK/USDT,1.3595,1.3777,1.3349,1.3365,5646.398,7652.17073534
1655071200,2022-06-12 22:00:00,MASK/USDT,1.4,1.4,1.3522,1.3655,3160.2096,4369.93219996
1655067600,2022-06-12 21:00:00,MASK/USDT,1.4,1.418,1.4,1.4129,868.1098,1220.24704461
1655064000,2022-06-12 20:00:00,MASK/USDT,1.4365,1.44,1.405,1.405,2970.1978,4240.41215204
1655060400,2022-06-12 19:00:00,MASK/USDT,1.4323,1.4377,1.4093,1.4374,2007.59798348,2863.359805894592
1655056800,2022-06-12 18:00:00,MASK/USDT,1.4428,1.4428,1.4268,1.438,1311.1375,1876.58270207
1655053200,2022-06-12 17:00:00,MASK/USDT,1.4221,1.4497,1.4221,1.443,633.08435297,913.275762443433
1655049600,2022-06-12 16:00:00,MASK/USDT,1.447,1.4655,1.4196,1.4196,3443.15774345,4969.62888666333
1655046000,2022-06-12 15:00:00,MASK/USDT,1.4308,1.477,1.4256,1.452,4123.06625186,6011.817381321224
1655042400,2022-06-12 14:00:00,MASK/USDT,1.3461,1.4484,1.3273,1.4264,8721.5216905,12187.669796229625
1655038800,2022-06-12 13:00:00,MASK/USDT,1.3794,1.386,1.3393,1.3441,3994.88327363,5430.012673612698
1655035200,2022-06-12 12:00:00,MASK/USDT,1.3909,1.4043,1.3865,1.3865,1162.57545648,1624.602416691064
1655031600,2022-06-12 11:00:00,MASK/USDT,1.377,1.4015,1.3651,1.3919,4012.92420138,5586.159310274888
1655028000,2022-06-12 10:00:00,MASK/USDT,1.3743,1.3915,1.357,1.3772,1129.14802488,1544.264342303344
1655024400,2022-06-12 09:00:00,MASK/USDT,1.4013,1.4104,1.3718,1.3786,1602.8835608,2234.17787595856
1655020800,2022-06-12 08:00:00,MASK/USDT,1.3971,1.4278,1.3892,1.3991,2357.32238931,3319.725530731535
1655017200,2022-06-12 07:00:00,MASK/USDT,1.3829,1.4052,1.3582,1.3983,4755.07316646,6582.605087047534
1655013600,2022-06-12 06:00:00,MASK/USDT,1.3813,1.3843,1.3509,1.3784,4590.71297477,6279.840385344795
1655010000,2022-06-12 05:00:00,MASK/USDT,1.35,1.3782,1.3279,1.3723,3931.86709878,5293.454061441946
1655006400,2022-06-12 04:00:00,MASK/USDT,1.3788,1.4008,1.3516,1.3541,1070.37880957,1470.289759302148
1655002800,2022-06-12 03:00:00,MASK/USDT,1.3585,1.3874,1.3585,1.3785,3721.19962104,5127.10567513613
1654999200,2022-06-12 02:00:00,MASK/USDT,1.4254,1.4376,1.35,1.3534,7884.30376061,11046.388855676747
1654995600,2022-06-12 01:00:00,MASK/USDT,1.4867,1.4867,1.425,1.4297,788.7339,1139.30654053
1654992000,2022-06-12 00:00:00,MASK/USDT,1.4879,1.5007,1.4871,1.4907,770.0416771,1152.438556995666
1654988400,2022-06-11 23:00:00,MASK/USDT,1.5064,1.5089,1.4742,1.4855,1117.35426386,1668.058141347048
1654984800,2022-06-11 22:00:00,MASK/USDT,1.4969,1.5193,1.4964,1.5175,1587.0733799,2392.97475816
1654981200,2022-06-11 21:00:00,MASK/USDT,1.4744,1.5043,1.4744,1.4898,1428.75084493,2133.930761187135
1654977600,2022-06-11 20:00:00,MASK/USDT,1.4996,1.505,1.4734,1.4734,6054.8970454,9008.677222978778
1654974000,2022-06-11 19:00:00,MASK/USDT,1.5096,1.5264,1.5,1.5027,2357.2482,3575.47512677
1654970400,2022-06-11 18:00:00,MASK/USDT,1.4723,1.5143,1.4702,1.5109,2275.94270984,3408.281598751828
1654966800,2022-06-11 17:00:00,MASK/USDT,1.4826,1.491,1.4693,1.4773,3902.7613,5777.95547991
1654963200,2022-06-11 16:00:00,MASK/USDT,1.4617,1.4954,1.4548,1.4798,3556.91406058,5247.143950293642
1654959600,2022-06-11 15:00:00,MASK/USDT,1.501,1.5103,1.4414,1.4595,22494.3985397,33147.700382854441
1654956000,2022-06-11 14:00:00,MASK/USDT,1.5634,1.5634,1.4971,1.5,7589.13709296,11647.588277468558
1654952400,2022-06-11 13:00:00,MASK/USDT,1.5559,1.6146,1.5431,1.5676,6391.30639753,10136.445811042642
1654948800,2022-06-11 12:00:00,MASK/USDT,1.553,1.5809,1.5507,1.5535,3438.97197365,5390.683947372633
1654945200,2022-06-11 11:00:00,MASK/USDT,1.598,1.598,1.5252,1.5516,17209.28359576,26724.786767144612
1654941600,2022-06-11 10:00:00,MASK/USDT,1.6323,1.6326,1.5949,1.5949,1099.985,1775.15632041
1654938000,2022-06-11 09:00:00,MASK/USDT,1.6304,1.6483,1.6214,1.6294,2017.78151316,3294.004797182889
1654934400,2022-06-11 08:00:00,MASK/USDT,1.6879,1.6897,1.632,1.632,5904.2668,9777.09467314
1654930800,2022-06-11 07:00:00,MASK/USDT,1.6779,1.6962,1.6735,1.6871,7033.17016964,11867.2192415749
1654927200,2022-06-11 06:00:00,MASK/USDT,1.6671,1.6895,1.6671,1.6762,1268.58849294,2130.080770758862
1654923600,2022-06-11 05:00:00,MASK/USDT,1.7015,1.7027,1.6656,1.6673,2432.1024,4076.31057622
1654920000,2022-06-11 04:00:00,MASK/USDT,1.6753,1.6999,1.6753,1.6972,988.85508926,1674.237147842272
1654916400,2022-06-11 03:00:00,MASK/USDT,1.6755,1.6873,1.6708,1.6782,1460.4498,2450.6072727
1654912800,2022-06-11 02:00:00,MASK/USDT,1.6666,1.6765,1.6582,1.6745,1287.2757,2142.96090629
1654909200,2022-06-11 01:00:00,MASK/USDT,1.6761,1.6789,1.6583,1.6682,6617.89654253,11044.032945046275
1654905600,2022-06-11 00:00:00,MASK/USDT,1.6361,1.6775,1.6356,1.6775,981.05949072,1624.206304209008
1654902000,2022-06-10 23:00:00,MASK/USDT,1.6771,1.6778,1.6305,1.6367,2614.9874,4296.21409394
1654898400,2022-06-10 22:00:00,MASK/USDT,1.6852,1.6903,1.6777,1.6777,924.65710043,1553.797208831411
1654894800,2022-06-10 21:00:00,MASK/USDT,1.6742,1.6824,1.6694,1.6824,288.652,483.52407478
1654891200,2022-06-10 20:00:00,MASK/USDT,1.6798,1.6896,1.6774,1.679,1352.84613624,2277.027851508976
1654887600,2022-06-10 19:00:00,MASK/USDT,1.6607,1.6999,1.6593,1.6702,443.23464565,745.440884579401
1654884000,2022-06-10 18:00:00,MASK/USDT,1.6702,1.6834,1.662,1.6644,1440.3154,2400.9883923
1654880400,2022-06-10 17:00:00,MASK/USDT,1.6637,1.686,1.6558,1.6802,884.6242,1481.80141388
1654876800,2022-06-10 16:00:00,MASK/USDT,1.6928,1.703,1.651,1.6679,5356.89429707,8955.355449795408
1654873200,2022-06-10 15:00:00,MASK/USDT,1.6981,1.7001,1.6812,1.6926,2953.3284027,4996.63183301463
1654869600,2022-06-10 14:00:00,MASK/USDT,1.6655,1.703,1.6565,1.6956,4997.62870333,8372.094057829998
1654866000,2022-06-10 13:00:00,MASK/USDT,1.6742,1.6945,1.651,1.6646,4268.59011479,7136.132234267107
1654862400,2022-06-10 12:00:00,MASK/USDT,1.765,1.7693,1.6558,1.6785,25760.04005411,44239.159759204879
1654858800,2022-06-10 11:00:00,MASK/USDT,1.7629,1.7825,1.7543,1.7739,1346.47746365,2378.257406526585
1654855200,2022-06-10 10:00:00,MASK/USDT,1.7481,1.7722,1.7432,1.7646,2717.18143906,4787.682911008945
1654851600,2022-06-10 09:00:00,MASK/USDT,1.7669,1.7744,1.74,1.7471,5944.54127894,10425.359494760772
1654848000,2022-06-10 08:00:00,MASK/USDT,1.806,1.8105,1.765,1.7708,3620.72709226,6466.924699127887
1654844400,2022-06-10 07:00:00,MASK/USDT,1.822,1.8254,1.804,1.804,3319.41911497,6039.772141293342
1654840800,2022-06-10 06:00:00,MASK/USDT,1.83,1.8346,1.8183,1.8211,1349.82562465,2465.360365125495
1654837200,2022-06-10 05:00:00,MASK/USDT,1.83,1.8441,1.83,1.8332,842.59351851,1551.007538118452
1654833600,2022-06-10 04:00:00,MASK/USDT,1.8307,1.8397,1.8162,1.8195,11418.49803091,20825.421646878452
1654830000,2022-06-10 03:00:00,MASK/USDT,1.7964,1.8463,1.7964,1.8316,7012.97956959,12858.884052800446
1654826400,2022-06-10 02:00:00,MASK/USDT,1.7775,1.801,1.7775,1.7929,2018.71003844,3619.306107171647
1654822800,2022-06-10 01:00:00,MASK/USDT,1.7611,1.792,1.7542,1.7817,2141.09634117,3793.54595053856
1654819200,2022-06-10 00:00:00,MASK/USDT,1.824,1.8364,1.7573,1.7615,4862.74443706,8635.987613052838
1654815600,2022-06-09 23:00:00,MASK/USDT,1.8172,1.8236,1.7887,1.8236,3842.04790882,6941.482971348497
1654812000,2022-06-09 22:00:00,MASK/USDT,1.8315,1.8368,1.8092,1.8127,11027.78026089,20104.858511374314
1654808400,2022-06-09 21:00:00,MASK/USDT,1.8349,1.8366,1.8315,1.8335,7350.43087965,13482.157447879435
1654804800,2022-06-09 20:00:00,MASK/USDT,1.843,1.856,1.8259,1.8325,7276.3698927,13384.717167773839
1654801200,2022-06-09 19:00:00,MASK/USDT,1.8744,1.8764,1.8431,1.8484,720.17751134,1337.14824442415
1654797600,2022-06-09 18:00:00,MASK/USDT,1.883,1.9049,1.8684,1.8785,5418.65603498,10211.504580181305
1654794000,2022-06-09 17:00:00,MASK/USDT,1.8747,1.8886,1.8595,1.8821,6694.66391727,12541.05723374167
1654790400,2022-06-09 16:00:00,MASK/USDT,1.844,1.8767,1.8381,1.874,18018.61388675,33366.195887734197
1654786800,2022-06-09 15:00:00,MASK/USDT,1.8328,1.8471,1.8222,1.8433,1656.6831,3032.35725758
1654783200,2022-06-09 14:00:00,MASK/USDT,1.8502,1.8514,1.833,1.8355,3266.98000704,6019.376387149904
1654779600,2022-06-09 13:00:00,MASK/USDT,1.839,1.852,1.83,1.8396,13091.18284848,24071.449218131278
1654776000,2022-06-09 12:00:00,MASK/USDT,1.843,1.8497,1.8113,1.8367,4509.99927069,8244.75236598354
1654772400,2022-06-09 11:00:00,MASK/USDT,1.8555,1.8618,1.843,1.8495,16893.76785546,31338.735354975336
1654768800,2022-06-09 10:00:00,MASK/USDT,1.8996,1.8996,1.847,1.8632,3517.2711613,6572.19052287962
1654765200,2022-06-09 09:00:00,MASK/USDT,1.8835,1.9236,1.8686,1.9006,24904.72254165,46666.238108547187
